codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;592;Antioquia;Carepa;5147;2021;50885;9.949395696;0.601355999;26.64832465;38;34.0;384;1;0;0;0;0;32.96818066;46.54071994;75.88498212;905965.75;54.69195244;27830.0;50.17034149;47.06011963;231.9278564;1395.179106;809.2115076;87.50734353;498.4602552;2.74182786;58.00054659;6.272122564;35.72733084;94.29507446;468.3027344;204.0991821;19.91059419;38.71746182;11.12429781;18.40121842;41.91822549;11.02432928;;;;;;;;;;69.30293074;67.0190617;71.4236587;69.1971584;73.18755926;0.0;
5;562;Antioquia;El Carmen de Viboral;5148;2011;53063;7.729962497;;44.48862673;197;2150.0;453;1;0;0;0;0;52.71745699;43.81773498;72.85256501;533883.3333;27.43154364;14556.0;48.07715221;46.70535188;223.8625205;296.2866706;46.92462264;34.17031093;215.191737;0.558367734;15.83757465;11.5328546;72.62957074;0.0;216.3161621;49.75696564;19.01244019;39.70143541;13.09090909;18.31984557;41.17603386;13.67956047;;;;;;;;;;69.91142677;67.69987686;71.9914408;53.1287192;68.01559562;2.0;LL
5;562;Antioquia;El Carmen de Viboral;5148;2016;57208;13.05076796;0.318137323;43.00272689;202;2150.0;453;1;0;0;0;0;50.7820092;43.74484314;66.06493573;685696.25;22.68039435;12975.0;56.09816972;54.31447587;272.4276206;560.4816036;115.6769122;50.38372159;394.4209697;0.979725919;20.63884194;8.989362232;70.37179583;0.0;216.3161621;49.75696564;18.1390079;41.48638601;15.03381369;17.67650613;42.34420853;16.03659589;;;;;;;;;;57.83378036;55.3494351;60.182922;44.7457539;57.82963068;2.0;LL
5;562;Antioquia;El Carmen de Viboral;5148;2021;62600;16.63684771;1.54313099;39.47444089;207;2150.0;453;1;0;0;0;0;47.32440357;44.09069705;62.89424861;905965.75;25.32587859;15854.0;54.68924713;52.97496414;260.3696594;788.3027922;122.1558909;55.54043514;610.6064661;1.259269636;15.49606219;7.045571282;77.45836653;0.0;216.3161621;49.75696564;16.38319241;43.35050377;17.02465416;16.02747928;43.21053793;18.64305297;;;;;;;;;;55.83887669;53.24209364;58.3401869;55.7536536;54.45055206;2.0;LL
5;558;Antioquia;Carolina;5150;2011;3905;8.469910371;;26.24839949;197;1800.0;168;1;0;0;0;0;33.16624896;47.11779449;69.86512524;533883.3333;52.98335467;2069.0;46.47057692;43.76923077;214.3076923;27.12957955;3.299489269;2.564597029;21.26549325;0.694739553;12.16196242;9.453139606;78.38489797;31.12601662;289.9200439;65.42459869;16.12903226;40.1144641;19.40686785;15.22945033;41.25063036;22.69288956;;;;;;;;;;77.5736555;75.71840913;79.3983787;58.9515784;75.74348555;0.0;
5;558;Antioquia;Carolina;5150;2016;3900;10.48076923;0.051282051;25.79487179;202;1800.0;168;1;0;0;0;0;33.12202853;46.14368727;57.0223689;686167.0833;40.46153846;1578.0;50.859375;45.984375;243.953125;37.7195295;4.982818829;3.269963583;29.46674708;0.967167423;13.21018288;8.669152629;78.12066449;31.12601662;289.9200439;65.42459869;15.98551474;41.38644594;24.4180031;14.43823081;41.17946111;28.36807321;;;;;;;;;;67.43721649;65.15735552;69.8132732;52.1758923;64.36880971;0.0;
5;558;Antioquia;Carolina;5150;2021;4108;15.32375852;0.511197663;23.34469328;207;1800.0;168;1;0;0;0;0;30.32581454;46.76691729;57.64622974;942782.1667;37.75559883;1551.0;47.77419281;43.61290359;222.6290283;64.76393637;16.26516392;4.084981391;44.41379106;1.576532044;25.11453879;6.307493986;68.57796723;31.12601662;289.9200439;65.42459869;14.15841584;41.93069307;27.17821782;12.78735632;40.27777778;32.23180077;;;;;;;;;;60.11560901;57.53862497;62.3455743;60.0238587;64.51004377;0.0;
5;511;Antioquia;Caucasia;5154;2011;79274;8.971100235;;17.56313545;69;51.0;1058;1;0;0;0;0;21.81861766;49.10906912;89.29165483;533883.3333;78.55917451;62277.0;42.79738014;43.26183219;209.8065068;665.4207749;113.8260471;64.66911567;486.9256122;0.839393464;17.10587516;9.718529704;73.17559513;101.8910522;386.8963013;183.3147736;20.14699413;34.87487384;10.95209751;20.12403711;37.4621613;10.70066202;199.0;63094.0;73.0;23915.0;88.0;28523.0;82.95454545;83.84461663;0.170136965;83.82306981;78.59676046;87.9002069;63.7007789;81.24687774;0.0;
5;511;Antioquia;Caucasia;5154;2016;86492;11.79193837;0.911066919;15.55866439;74;51.0;1058;1;0;0;0;0;18.99016719;49.88329005;85.89062988;685696.25;77.89969014;67377.0;51.7039778;49.40333025;249.5661425;876.2257664;86.23021433;74.42253984;715.5730123;1.013071459;9.841095484;8.493534736;81.66536978;101.8910522;386.8963013;183.3147736;19.13010283;35.3350989;12.58320807;18.81379125;38.40148949;12.73020929;219.0;1263543.0;67.0;31999.0;91.0;43947.0;73.62637;72.81271;0.246986374;73.2968175;67.86273339;78.3642915;56.7094411;72.30798837;0.0;
5;511;Antioquia;Caucasia;5154;2021;95274;11.19901547;1.791674539;10.97991057;79;51.0;1058;1;0;0;0;0;13.71339712;50.32550539;80.7104022;905965.75;78.72347125;75003.0;51.44425964;48.87175369;238.3470306;2277.144673;1174.895717;74.62443494;1027.624521;2.390100838;51.59512835;3.277105571;45.12776608;101.8910522;386.8963013;183.3147736;17.42473327;37.64200251;14.27584122;17.17307849;39.96773667;14.89218329;180.0;1106510.0;64.0;863296.0;75.0;973587.0;85.33334;88.67168;0.14341533;87.2344273;82.51663392;91.5015825;87.1012874;83.7671359;0.0;
5;592;Antioquia;Chigorodó;5172;2011;49975;6.071369018;;19.67783892;96;31.0;615;1;0;0;0;0;23.85718708;48.88814364;95.41546338;533883.3333;77.04252126;38502.0;42.99312417;40.89377837;202.5166889;525.3088301;158.0397941;53.50944534;313.7595906;1.051143232;30.08512042;10.18628325;59.72859634;77.93408203;453.4729309;189.1349335;20.80254725;33.53880067;8.984773646;21.08093257;36.54132977;8.897872674;289.0;116243.0;54.0;20903.0;93.0;33411.0;58.06451613;62.56322768;0.277871708;64.57786506;59.15906725;69.3807692;49.0755148;67.9299915;0.0;
5;592;Antioquia;Chigorodó;5172;2016;54908;8.194161142;0.273184235;18.46179063;101;31.0;615;1;0;0;0;0;22.37384024;49.66734555;84.49341729;685696.25;61.61397246;33831.0;49.46921182;47.05172414;239.067734;815.3138905;338.9116373;72.10413639;404.2981168;1.484872679;41.56824032;8.843727211;49.58803247;77.93408203;453.4729309;189.1349335;20.92813358;34.83885525;10.57876725;20.15043967;39.09665572;11.03224212;244.0;676761.0;55.0;27239.0;85.0;44851.0;64.70588;60.7322;0.313182734;62.01280167;56.26051556;68.3933195;47.9790452;66.13071303;0.0;
5;592;Antioquia;Chigorodó;5172;2021;60646;10.10179292;0.580417505;15.05787686;106;31.0;615;1;0;0;0;0;18.5216082;50.30316595;79.44915794;905965.75;62.65046334;37995.0;48.63670731;45.93671036;225.1658173;1118.207818;421.1430077;70.97141738;626.0933929;1.843827817;37.66232009;6.34688975;55.99079016;77.93408203;453.4729309;189.1349335;19.14456097;37.22667763;12.17012818;18.42824457;40.74933266;12.94330749;237.0;777015.0;57.0;279249.0;89.0;460361.0;64.04494;60.6587;0.32573347;61.56484862;54.84536286;67.4100887;61.4708864;65.51386439;0.0;
5;556;Antioquia;Cisneros;5190;2011;9637;4.830341393;;15.30559303;88;1044.0;47;1;0;0;0;0;20.64352856;49.46975175;76.60705655;533883.3333;68.00871641;6554.0;41.63384181;41.51576271;200.7062147;90.97213062;9.036425589;18.02230244;63.9134026;0.943988073;9.933180115;19.81079514;70.25602474;25.25173187;258.0741882;70.43186951;17.77730009;36.30696475;19.38950989;16.32898696;39.73921765;20.32096289;;;;;;;;;;80.12305481;78.48782296;81.8656036;60.8889773;79.99395551;0.0;
5;556;Antioquia;Cisneros;5190;2016;9617;7.390558386;0.405531871;14.2768015;93;1044.0;47;1;0;0;0;0;20.04941758;49.67643252;69.69744721;689458.75;67.65103463;6506.0;49.59090909;46.48181818;239.2545455;97.66382861;4.159840443;9.638444631;83.86554353;1.015533208;4.259346068;9.869001419;85.87165251;25.25173187;258.0741882;70.43186951;16.30080417;37.92653771;22.45164095;15.45055821;39.63317384;24.0430622;;;;;;;;;;75.02266237;73.09497779;77.0029504;58.04472;71.65989433;0.0;
5;556;Antioquia;Cisneros;5190;2021;10147;15.50129759;2.315955455;11.50093624;98;1044.0;47;1;0;0;0;0;16.40346975;50.36699288;68.29669508;974834.2083;62.91514733;6384.0;50.44202805;49.02898407;235.2463837;135.4271651;6.548850328;10.53174814;118.3465667;1.334652263;4.83569919;7.776688028;87.38761278;25.25173187;258.0741882;70.43186951;14.41292193;39.138538;25.05694761;13.59533659;39.75178639;27.41632193;;;;;;;;;;67.00169153;64.57746681;69.2992339;66.8994314;67.76993468;0.0;
5;562;Antioquia;Cocorná;5197;2011;17280;3.263888889;;66.59722222;147;1300.0;221;1;0;0;0;0;73.08007492;41.48911262;91.03250478;533949.8333;60.69444444;10488.0;44.69992481;43.71210526;214.9699248;148.9944558;28.80583042;48.92666429;71.26196106;0.862236434;19.33349149;32.83790933;47.82859918;10.41981316;209.7834625;61.40337753;15.92274173;33.38829349;20.91626428;16.17931505;37.00079645;18.67106611;;;;;;;;;;78.85785578;76.86227565;80.6076516;59.9274978;83.25039322;0.0;
5;562;Antioquia;Cocorná;5197;2016;15873;6.008106008;0.207900208;61.38096138;152;1300.0;221;1;0;0;0;0;68.8113761;41.56995281;83.92911392;696951.25;67.70616771;10747.0;52.8137931;51.05517241;257.4758621;140.7707952;16.92460519;16.58404339;107.2621466;0.886856896;12.02280997;11.78088351;76.19630653;10.41981316;209.7834625;61.40337753;15.91753105;34.71635293;21.80817006;15.95982143;37.5;20.13888889;;;;;;;;;;78.70964066;76.72841213;80.4425249;60.8973197;79.41523054;0.0;
5;562;Antioquia;Cocorná;5197;2021;16062;6.736396464;0.311293737;53.38687586;157;1300.0;221;1;0;0;0;0;61.43238434;42.55846467;82.01280512;905965.75;69.66753829;11190.0;52.1686058;48.139534;241.0639496;178.1472854;23.3211554;18.2644633;136.5616667;1.109122683;13.09094065;10.25245109;76.65660826;10.41981316;209.7834625;61.40337753;14.34903749;35.54964539;24.67071935;14.49914279;37.71736468;23.54886113;;;;;;;;;;77.3352055;75.142458;79.1606336;77.2171741;74.64117307;0.0;
5;562;Antioquia;Concepción;5206;2011;5122;3.566315241;;65.77508786;238;1900.0;169;1;0;0;0;0;71.84355421;40.57338143;78.75267502;533883.3333;63.33463491;3244.0;44.72355932;38.61542373;199.779661;46.91757932;13.29014905;10.02049855;23.60693171;0.916001158;28.32658727;21.35766316;50.31574957;15.82444;248.6115417;49.68102264;17.20804331;36.89095128;19.72157773;16.0488959;39.11671924;21.05678233;;;;;;;;;;82.03059406;80.2472806;83.6955757;62.338599;87.48407437;0.0;
5;562;Antioquia;Concepción;5206;2016;4850;4.134020619;0.041237113;62.35051546;243;1900.0;169;1;0;0;0;0;70.15968064;39.66067864;75.07163324;689455.0;60.04123711;2912.0;52.73913043;50.0;250.5217391;54.8783617;15.22583874;5.342700204;34.30982275;1.131512612;27.74470351;9.735531526;62.51976496;15.82444;248.6115417;49.68102264;15.4491018;36.52694611;23.55289421;14.75479744;39.445629;24.2217484;;;;;;;;;;78.90832554;77.01491177;80.7550512;61.0510414;83.34881865;0.0;
5;562;Antioquia;Concepción;5206;2021;4927;5.490156282;0.020296326;55.61193424;248;1900.0;169;1;0;0;0;0;63.8563777;40.48799841;74.62168979;908526.0;55.24660037;2722.0;48.98360825;47.45901489;232.9180298;66.00976041;21.27743246;5.487240853;39.2450871;1.339755641;32.23376714;8.312771959;59.4534609;15.82444;248.6115417;49.68102264;13.78091873;37.29878288;26.10914802;13.23529412;38.94957983;28.19327731;;;;;;;;;;74.88191099;72.86673609;76.8412579;74.7676239;80.63809599;0.0;
5;585;Antioquia;Concordia;5209;2011;21315;4.575416373;;66.19282196;163;1950.0;234;1;0;0;0;0;72.14360838;40.32890334;82.13706706;533883.3333;68.79193057;14663.0;44.93862069;41.70612069;208.8534483;254.5299347;127.7862583;26.85991571;99.88376065;1.194135279;50.20480537;10.55275316;39.24244148;37.55239105;264.4465027;37.55239105;17.31337768;37.53695492;15.68736142;17.2147555;38.5854542;15.6610428;;;;;;;;;;84.20200154;82.3491321;85.6093078;63.9887455;91.2844795;0.0;
5;585;Antioquia;Concordia;5209;2016;21153;6.081485684;0.05200208;65.7211743;168;1950.0;234;1;0;0;0;0;72.30887821;40.44164324;72.04478576;685696.25;64.08074505;13555.0;49.84615385;46.239819;236.9773756;224.5246904;97.77871238;20.13155399;106.614424;1.061431903;43.54920263;8.966298519;47.48449885;37.55239105;264.4465027;37.55239105;17.49976377;37.64528017;20.06992346;17.18070009;39.38505203;20.05676443;;;;;;;;;;79.15603938;77.2999632;80.9843069;61.2426965;85.75242105;0.0;
5;585;Antioquia;Concordia;5209;2021;22137;6.892683441;0.117450422;62.98504766;173;1950.0;234;1;0;0;0;0;69.96869506;40.64925597;69.88157985;905965.75;60.63603921;13423.0;47.17368317;43.70526505;218.0736847;348.8318438;140.5143546;23.13300672;185.1844825;1.575786438;40.28140122;6.631563926;53.08703485;37.55239105;264.4465027;37.55239105;15.69835947;38.82896764;22.79525061;15.53494236;39.67939481;23.34293948;;;;;;;;;;75.78118276;73.6729145;77.9952734;75.6655231;76.37251094;0.0;
5;595;Antioquia;Copacabana;5212;2011;69716;8.906731119;;21.71524471;199;1400.0;71;1;0;0;0;0;27.9956289;48.26898103;60.44102291;570520.8333;23.64450055;16484.0;48.13817568;47.59496139;225.6930502;755.2107806;7.659405085;359.3176154;388.2337601;1.083267515;1.014207594;47.57845421;51.4073382;18.33585548;263.1553955;18.33585548;18.43563766;42.58045292;15.06555423;17.13961721;44.57904635;16.92111959;721.0;60977.0;149.0;12616.0;314.0;26674.0;47.4522293;47.29699333;0.081805169;47.69208806;44.00818721;51.6949381;36.243282;47.90643066;2.0;LL
5;595;Antioquia;Copacabana;5212;2016;74957;11.44722975;0.903184492;20.35967288;204;1400.0;71;1;0;0;0;0;26.5331415;47.95509908;51.74334185;693787.1667;20.40636632;15296.0;54.77302326;52.78325581;268.3925581;1141.393576;8.745885014;537.9864717;594.6612192;1.522731134;0.76624621;47.1341773;52.09957649;18.33585548;263.1553955;18.33585548;17.92307268;43.71245936;18.96732242;16.55070739;44.85942632;21.13390063;803.0;871675.0;130.0;13934.0;401.0;39027.0;32.41895;35.70349;0.05710001;36.35885374;33.09433823;39.4585865;28.130693;38.63444575;2.0;LL
5;595;Antioquia;Copacabana;5212;2021;82038;12.66069789;2.454959897;17.65645189;209;1400.0;71;1;0;0;0;0;23.29443564;48.27559321;50.29019055;905982.1667;21.10241595;17312.0;55.35446167;51.50821686;258.6162109;1649.697641;11.06075802;737.5212909;901.1155917;2.010894513;0.670471834;44.70645243;54.62307574;18.33585548;263.1553955;18.33585548;16.13875562;45.02022054;21.18007586;14.95251853;44.9428091;24.16226585;656.0;821575.0;109.0;189309.0;300.0;479202.0;36.33333;39.50505;0.08349531;39.82390051;36.27641273;43.6174909;39.76312;40.86130425;2.0;LL
5;560;Antioquia;Dabeiba;5234;2011;22494;1.418896891;;61.84315818;124;412.0;1905;1;0;0;0;0;66.08087092;42.75790565;117.589472;533883.3333;78.46981417;17651.0;44.4972;43.764;210.93;134.5515475;19.97872104;14.26303842;100.3097881;0.598166389;14.848377;10.60042689;74.55119611;0.0;376.3009949;112.3125076;18.14627211;29.55656269;13.48973607;18.52148385;32.16795659;12.38323993;;;;;;;;;;86.88215443;85.31572407;88.3353454;66.0255097;87.42957474;0.0;
5;560;Antioquia;Dabeiba;5234;2016;22673;3.191020156;0.255810876;61.15203105;129;412.0;1905;1;0;0;0;0;64.43224202;42.41607957;114.1387973;948719.625;84.28968376;19111.0;46.61616162;43.85353535;227.5353535;225.0760115;72.22215623;19.632917;133.2209383;0.99270503;32.08789588;8.722794076;59.18931005;0.0;376.3009949;112.3125076;17.79387381;31.19818483;12.86325159;18.22721598;32.8874621;12.42197253;;;;;;;;;;83.26029262;81.3526599;85.1994137;64.4181401;81.21196811;0.0;
5;560;Antioquia;Dabeiba;5234;2021;23950;14.63395964;2.17954071;58.48016701;134;412.0;1905;1;0;0;0;0;62.16398173;42.28901178;107.6171733;1465029.167;83.28601253;19947.0;44.93859482;40.28070068;206.1315765;332.920368;126.971939;18.94159121;187.0068378;1.390064167;38.13883174;5.689526093;56.17164217;0.0;376.3009949;112.3125076;16.20305407;33.37185307;14.80808915;16.66244191;34.43177017;14.67680608;;;;;;;;;;79.43688557;77.43749157;81.2183888;79.3156465;75.30047478;0.0;
5;558;Antioquia;Donmatías;5237;2011;17292;20.70707071;;38.56696738;197;2200.0;183;1;0;0;0;0;46.36549782;46.87739954;75.72550057;533883.3333;38.27203331;6618.0;45.40088983;44.35745763;217.5;224.3514119;66.58664716;41.68322593;116.0815388;1.297428937;29.67962029;18.57943553;51.74094418;24.42317772;269.4215088;41.30860138;19.54051082;37.7245509;12.75815716;18.9482929;40.80579647;13.48117247;;;;;;;;;;62.50773417;60.78338437;64.9293321;47.5023327;69.2754797;2.0;LL
5;558;Antioquia;Donmatías;5237;2016;18332;24.88590079;0.414575605;36.91359372;202;2200.0;183;1;0;0;0;0;44.78737599;47.55467889;68.83758607;685696.25;32.03142047;5872.0;54.95154185;53.2246696;268.0704846;357.7370947;141.3910171;43.23154291;173.1145347;1.951435167;39.52372264;12.08472466;48.3915527;24.42317772;269.4215088;41.30860138;18.28771112;38.80023296;15.73675015;18.22099107;41.24345953;18.03631887;;;;;;;;;;52.18464631;49.71940634;54.5854542;40.3750425;63.56406694;2.0;LL
5;558;Antioquia;Donmatías;5237;2021;19839;29.07110573;0.882100912;33.17707546;207;2200.0;183;1;0;0;0;0;40.96057271;48.16219682;65.77853644;905965.75;33.14179142;6575.0;53.47481918;51.24460602;253.8704987;540.0429295;244.9928454;46.31541271;248.7346714;2.722127776;45.36543893;8.576246477;46.05831459;24.42317772;269.4215088;41.30860138;16.71354392;40.48031155;17.62224145;16.47947145;41.9726286;20.88721095;;;;;;;;;;48.61697499;46.01304355;50.7900228;48.5427742;62.76639153;2.0;LL
5;560;Antioquia;Ebéjico;5240;2011;12845;2.323212664;;83.15297781;178;1250.0;238;1;0;0;0;0;87.55014427;37.49736083;78.22423058;533883.3333;67.46594005;8666.0;45.76105769;43.66865385;216.2788462;99.45777397;26.86027037;17.37798107;55.21952254;0.77429174;27.00670777;17.47272272;55.52056952;14.74542618;277.0432129;14.74542618;15.54189085;36.97156034;22.35203689;14.54258675;39.54258675;21.51419558;;;;;;;;;;84.91650104;83.48995843;86.5348961;64.5317246;86.29095842;2.0;LL
5;560;Antioquia;Ebéjico;5240;2016;12227;3.798287942;0.008178621;82.37507156;183;1250.0;238;1;0;0;0;0;86.92652393;36.81627427;70.5505279;746251.2083;59.17232355;7235.0;50.36;46.56666667;239.6666667;154.2224811;62.51379474;14.30389582;77.40479051;1.261327235;40.53481328;9.274844833;50.19034188;14.74542618;277.0432129;14.74542618;14.98870603;36.44724105;28.31558567;13.11992038;38.92851219;27.0857522;;;;;;;;;;80.92991162;79.00447624;82.762346;62.6151341;82.20797514;0.0;
5;560;Antioquia;Ebéjico;5240;2021;12486;3.82161354;0.0800897;78.80826526;188;1250.0;238;1;0;0;0;0;84.17520066;36.85995018;69.91698674;908526.0;54.00448502;6743.0;49.07500076;46.98333359;228.75;196.919009;81.24066248;14.00154495;101.6768015;1.577118444;41.25587616;7.110306425;51.63381741;14.74542618;277.0432129;14.74542618;13.4152102;36.70288144;31.7745237;11.42624287;38.48410758;31.01874491;;;;;;;;;;77.26528523;75.07150075;79.0483718;77.1473605;79.56358962;2.0;LL
5;511;Antioquia;El Bagre;5250;2011;44881;5.228084639;;36.84409884;32;50.0;1951;1;0;0;0;0;43.06356778;44.85522521;102.7480801;729683.7083;87.99269178;39492.0;40.79837067;41.0101833;199.1283096;522.319756;277.7493274;25.79623055;218.774198;1.163788142;53.17610989;4.938781323;41.88510879;105.1003952;360.1697693;179.3821716;20.00528658;32.80761267;9.925547381;19.78180507;35.01487693;9.106482734;;;;;;;;;;89.42213783;87.97103402;90.8936717;67.955753;85.65490468;0.0;
5;511;Antioquia;El Bagre;5250;2016;49488;4.674197112;0.127303589;36.70990947;37;50.0;1951;1;0;0;0;0;43.10899817;45.39939583;99.38816212;1000250.458;91.49894924;45281.0;47.24094203;43.69021739;223.2844203;1072.309493;708.7498112;33.96778451;329.5918975;2.166807091;66.09563897;3.167722074;30.73663896;105.1003952;360.1697693;179.3821716;19.55497807;32.51989605;11.55189216;19.26790024;35.69991955;10.34593725;;;;;;;;;;84.59482414;82.90518052;86.2169128;65.4506615;79.4799518;0.0;
5;511;Antioquia;El Bagre;5250;2021;54863;4.45351755;0.874906585;34.08854784;42;50.0;1951;1;0;0;0;0;40.50420539;45.86635467;93.79438468;918272.25;85.37630097;46840.0;45.78491592;41.95391083;210.2430115;1186.949817;691.6604548;32.66942292;462.6199391;2.163479607;58.2720891;2.752384512;38.97552639;105.1003952;360.1697693;179.3821716;17.77506835;34.68927806;13.30082022;17.52707127;37.38532935;12.23513329;;;;;;;;;;82.76497733;80.9540326;84.5659453;82.6386588;81.13309436;0.0;
5;558;Antioquia;Entrerríos;5264;2011;9892;18.68429034;;51.31419329;176;2292.0;222;1;0;0;0;0;58.30795998;41.64854284;74.33506573;533883.3333;23.31176708;2306.0;49.87171429;48.16952381;234.9809524;92.11222002;8.158645972;22.53957211;61.41400194;0.931178933;8.857289478;24.4696872;66.67302332;35.80974197;285.9477234;35.80974197;17.92789223;42.09587956;11.82646593;17.42361685;41.08175062;12.46903386;;;;;;;;;;62.15542058;59.76363858;64.4740642;47.2345944;65.10160546;2.0;LL
5;558;Antioquia;Entrerríos;5264;2016;10830;20.97568483;0.572483841;50.1754386;181;2292.0;222;1;0;0;0;0;57.39599384;42.08397535;67.5078434;685696.25;22.64081256;2452.0;54.34693878;53.92857143;269.5714286;312.0342059;46.40486159;171.6559575;93.97338677;2.88120227;14.87172263;55.01190391;30.11637346;35.80974197;285.9477234;35.80974197;18.37977487;42.1295442;14.57833549;17.70467566;40.93513214;14.63685086;;;;;;;;;;50.62009745;48.49827443;52.9379579;39.1645576;54.92818612;2.0;LL
5;558;Antioquia;Entrerríos;5264;2021;11767;29.25554517;1.784651993;46.32446673;186;2292.0;222;1;0;0;0;0;53.72950097;42.585082;64.13124534;905982.1667;20.17506586;2374.0;52.9743576;51.26153946;254.5589752;481.6905226;92.41240259;246.7854088;142.4927112;4.093571195;19.18501574;51.23318755;29.58179671;35.80974197;285.9477234;35.80974197;16.66382107;43.879119;16.54430596;16.04060914;41.94585448;17.14043993;;;;;;;;;;41.98827747;39.49645085;44.5617076;41.9241936;54.98469366;2.0;LL
5;595;Antioquia;Envigado;5266;2011;198772;15.7953585;;5.825770229;197;1566.0;51;1;0;0;0;0;8.062721352;53.53739614;50.17044163;539841.6667;9.179864367;18247.0;52.23862481;51.82429892;245.009245;4120.272443;23.28384851;1503.293536;2593.695059;2.072863604;0.565104586;36.48529452;62.94960089;15.92576885;248.753891;15.92576885;17.2546743;44.9226152;18.32480804;15.05559432;47.25843219;21.81437544;1974.0;167329.0;368.0;30831.0;1024.0;87535.0;35.9375;35.22134004;0.022701005;35.39991986;33.29782797;37.5651171;26.9019313;41.23491547;2.0;LL
5;595;Antioquia;Envigado;5266;2016;218805;20.35872885;1.872900528;5.728388291;202;1566.0;51;1;0;0;0;0;8.083183915;53.19973004;48.43543632;714483.0;7.252576495;15869.0;58.2411513;57.32516531;289.3134967;8624.089518;16.3621717;2962.138448;5645.588899;3.941449929;0.189726367;34.34725998;65.46301365;15.92576885;248.753891;15.92576885;15.5315376;45.01451314;22.5810606;13.2994519;45.73399399;27.41850639;1978.0;2171237.0;298.0;28582.0;995.0;93908.0;29.94975;30.43617;0.018759772;30.5453397;28.60539536;32.46731;23.6328015;31.86753853;2.0;LL
5;595;Antioquia;Envigado;5266;2021;241984;22.92066142;2.894819492;3.234511373;207;1566.0;51;1;0;0;0;0;4.631231899;53.87666442;48.17986054;964863.3333;7.995569955;19348.0;59.60409546;56.97739029;285.3562317;10247.13132;29.02048174;2565.166969;7652.943867;4.23463176;0.283205912;25.03302524;74.68376885;15.92576885;248.753891;15.92576885;13.81251236;45.8549875;25.12812674;11.75152563;44.95511066;31.08376795;1917.0;2286978.0;239.0;349670.0;936.0;1389998.0;25.53419;25.15615;0.021119509;25.29394265;23.37720417;27.1699922;25.2553382;29.59977727;2.0;LL
5;585;Antioquia;Fredonia;5282;2011;24189;6.565656566;;66.65839845;181;1820.0;250;1;0;0;0;0;73.24715248;39.97950577;70.79563183;533883.3333;38.67873827;9356.0;43.55140078;42.30276265;207.2178988;218.9046417;72.26451215;22.1694243;124.4707053;0.904975988;33.01186836;10.12743454;56.8606971;10.77248383;233.4161377;44.23552322;15.90890337;39.7227494;19.8613747;15.22783761;41.32560066;19.89229495;163.0;62119.0;56.0;21495.0;76.0;27617.0;73.68421053;77.83249448;0.233461615;77.65116106;70.63106723;83.3383601;59.0104783;73.57135022;2.0;LL
5;585;Antioquia;Fredonia;5282;2016;24143;8.122437145;0.161537506;66.92623121;186;1820.0;250;1;0;0;0;0;73.66270712;39.29787395;63.96805897;685696.25;32.72998385;7902.0;51.11016949;47.86440678;244.9110169;279.157131;104.4144256;24.45674444;150.2859609;1.156265298;37.40345993;8.760924127;53.83561594;10.77248383;233.4161377;44.23552322;15.64693254;39.29485592;25.51399554;14.42819149;39.73570479;25.65658245;130.0;482783.0;48.0;19369.0;63.0;26211.0;76.19048;73.89645;0.355094066;72.74462793;66.07905613;79.4094613;56.2822143;70.53491712;2.0;LL
5;585;Antioquia;Fredonia;5282;2021;25299;9.360712545;0.418988893;64.81679118;191;1820.0;250;1;0;0;0;0;71.93540319;39.32259102;63.10708189;905965.75;30.19882209;7640.0;49.25853729;44.43414688;228.0731659;409.2032811;153.5873231;28.07900062;227.5369573;1.617468205;37.53325798;6.86187084;55.60487118;10.77248383;233.4161377;44.23552322;13.86045046;39.83304457;28.65805639;12.72914848;39.51273708;29.38655662;109.0;470790.0;32.0;179592.0;45.0;253227.0;71.11111;70.92135;0.669417204;69.69513066;62.65862961;77.0048409;69.5887598;68.70037642;2.0;LL
