codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;560;Antioquia;Frontino;5284;2011;21756;2.807654593;;62.1253907;152;1500.0;1278;1;0;0;0;0;66.82981544;42.0515958;102.184124;533883.3333;84.92369921;18476.0;42.95145455;42.24995455;207.3272727;133.5228849;6.996147437;36.62737968;89.89935782;0.613729017;5.239661681;27.43153707;67.32880125;40.00450134;345.8328857;86.9165802;18.1685383;32.34730211;14.39788186;17.74507081;34.86068685;14.31083958;;;;;;;;;;85.82343616;84.14057873;87.3642127;65.2209438;85.39110466;0.0;
5;560;Antioquia;Frontino;5284;2016;20813;3.826134307;0.067265651;59.51088262;157;1500.0;1278;1;0;0;0;0;63.52319879;42.34520666;101.2194124;741994.6667;89.81886321;18694.0;52.33663366;49.58910891;251.0742574;175.0854473;37.07212676;16.63153344;121.3817871;0.841231189;21.17373392;9.499095264;69.32717081;40.00450134;345.8328857;86.9165802;17.87115918;32.24849239;15.61213746;16.82423307;34.76750916;15.82095312;;;;;;;;;;85.78234309;84.19234817;87.3724448;66.36944;84.06063148;0.0;
5;560;Antioquia;Frontino;5284;2021;21345;4.770828453;0.126493324;54.88404779;162;1500.0;1278;1;0;0;0;0;59.32159503;42.84308648;94.84568385;943279.5417;86.11384399;18381.0;51.02347565;47.73709106;237.3802795;270.4438904;71.90072023;20.20183722;178.3413329;1.267012838;26.58618767;7.46988116;65.94393117;40.00450134;345.8328857;86.9165802;16.22053161;34.25378041;18.02385649;15.19910264;36.03477285;18.76986353;;;;;;;;;;83.6465213;82.00167267;85.5670333;83.5188573;83.9959187;0.0;
5;560;Antioquia;Giraldo;5306;2011;5219;2.546784186;;65.37650891;146;1950.0;97;1;0;0;0;0;72.79454722;39.37682571;88.24992229;533883.3333;60.68212301;3167.0;43.44444444;42.42592593;211.1481481;26.1834918;4.568833984;1.721709886;19.89294793;0.50169557;17.44929217;6.575554931;75.9751529;52.12543488;316.3242798;52.12543488;16.8161435;36.58445441;17.18983558;16.83051514;36.68895006;17.26307511;;;;;;;;;;84.94485823;83.20825914;86.3502779;64.5532744;87.22683518;0.0;
5;560;Antioquia;Giraldo;5306;2016;5396;4.609896219;0.129725723;63.73239437;151;1950.0;97;1;0;0;0;0;71.59283695;39.83034873;85.36585366;911522.3333;64.65900667;3489.0;49.03370787;45.15730337;238.8089888;41.93453309;7.738979469;3.536290572;30.65926305;0.777141088;18.45490792;8.432884095;73.11220798;52.12543488;316.3242798;52.12543488;16.44234267;37.75918516;17.24263368;17.37816396;37.13638081;16.73592747;;;;;;;;;;80.18490651;78.37299039;82.2790892;62.0387267;83.01900129;0.0;
5;560;Antioquia;Giraldo;5306;2021;5796;5.965320911;0.327812284;59.83436853;156;1950.0;97;1;0;0;0;0;68.23406479;39.91640543;82.07029105;944575.1667;63.59558316;3686.0;49.08641815;46.37036896;230.4814758;67.39482932;15.59469543;4.088228916;47.71190498;1.162781734;23.13930547;6.066086905;70.79460762;52.12543488;316.3242798;52.12543488;14.7386172;39.52782462;19.25801012;15.75415048;38.25503356;19.28647121;;;;;;;;;;78.07976557;76.05726932;80.146515;77.9605978;79.57340966;0.0;
5;595;Antioquia;Girardota;5308;2011;45715;11.13474789;;45.5102264;178;1400.0;79;1;0;0;0;0;53.87538665;43.88864339;62.53348883;674081.875;27.3148857;12487.0;47.39714808;46.74107861;220.8829982;695.3584634;8.920151668;317.4905802;368.9477316;1.521072872;1.282813417;45.65854834;53.05863824;17.80411148;262.203125;23.12257767;18.20961288;42.12940066;15.2016546;17.06994973;43.91241373;16.93788873;367.0;31926.0;86.0;7638.0;171.0;15011.0;50.29239766;50.88268603;0.152309227;51.57491853;46.82943194;56.482341;39.1940129;52.12934864;2.0;LL
5;595;Antioquia;Girardota;5308;2016;49613;16.58285127;1.503638159;44.76246145;183;1400.0;79;1;0;0;0;0;53.70194402;43.48101516;55.87370682;842670.625;23.98564892;11900.0;55.6836518;54.03184713;273.7791932;1872.548212;39.64225857;1275.751124;557.1548297;3.77430958;2.117022052;68.12914699;29.75383096;17.80411148;262.203125;23.12257767;17.56272401;43.17966465;18.03238166;16.50749803;44.51065509;20.18942384;370.0;393583.0;68.0;10723.0;170.0;21643.0;40.0;49.54489;0.148462213;49.47025426;44.84414967;54.7723603;38.2749288;45.76815771;2.0;LL
5;595;Antioquia;Girardota;5308;2021;54489;21.57056164;6.021398814;41.97911505;188;1400.0;79;1;0;0;0;0;50.94034596;43.69420345;54.08173743;1087145.792;25.44366753;13864.0;54.1771431;51.13904572;253.3600006;3003.698597;275.626875;1790.504958;937.5667644;5.512486184;9.176249416;59.61000746;31.21374313;17.80411148;262.203125;23.12257767;15.72814806;44.67048818;20.21280581;14.8320023;44.81257644;23.11317361;346.0;408308.0;58.0;81190.0;149.0;183391.0;38.92617;44.27153;0.176551915;44.37165913;39.53509819;49.3796008;44.3039377;44.9503414;2.0;LL
5;558;Antioquia;Gómez Plata;5310;2011;9616;5.735232945;;51.32071547;108;1750.0;364;1;0;0;0;0;56.4314882;42.96733212;89.69634937;533883.3333;55.18926789;5307.0;48.90070423;46.96521127;224.6197183;197.7243598;6.87360207;22.66415079;168.186607;2.056201745;3.476355709;11.462498;85.06114629;37.32157135;279.2712097;68.82402802;15.55647497;35.62267273;19.50765412;15.202844;37.62024258;18.92513593;;;;;;;;;;80.3832324;78.63866034;82.2048545;61.0866975;84.30010288;0.0;
5;558;Antioquia;Gómez Plata;5310;2016;9662;7.17587801;0.113848065;49.53425792;113;1750.0;364;1;0;0;0;0;57.27386411;42.24676949;70.87148721;698363.75;48.6648727;4702.0;53.525;52.7875;260.875;272.4418285;17.29656735;24.20756149;230.9376997;2.81972499;6.348719446;8.885405598;84.76587496;37.32157135;279.2712097;68.82402802;15.79055865;37.66233766;24.0981241;13.90563292;40.40739971;23.88276866;;;;;;;;;;70.97922853;68.75057893;73.0120818;54.9163322;73.81671605;0.0;
5;558;Antioquia;Gómez Plata;5310;2021;10117;10.18747323;0.286646239;45.04299694;118;1750.0;364;1;0;0;0;0;52.97560008;43.20571315;68.88654513;913144.5;46.2291193;4677.0;51.76829147;48.60975647;239.2926788;437.562012;43.8758342;28.01118615;365.6749917;4.325017416;10.02734081;6.401649454;83.57100974;37.32157135;279.2712097;68.82402802;13.97249352;38.82798485;26.78891768;12.33333333;40.41176471;27.41176471;;;;;;;;;;67.80850073;65.66869391;70.1908004;67.7050093;68.57431922;0.0;
5;562;Antioquia;Granada;5313;2011;12065;2.458903163;;54.82801492;194;2075.0;185;1;0;0;0;0;61.55935887;43.92828036;97.70082714;533883.3333;56.13758806;6773.0;45.54392857;47.17547619;219.3333333;52.02328824;6.442929016;4.664991435;40.91536779;0.43119178;12.38470161;8.967121444;78.64817695;0.0;216.7701721;60.45016479;15.81007488;32.93056501;18.6691627;16.20617224;35.7893036;17.91888835;;;;;;;;;;80.83387531;78.75077112;82.6405059;61.4291606;83.99773108;0.0;
5;562;Antioquia;Granada;5313;2016;10654;4.85733058;0.084475314;48.31049371;199;2075.0;185;1;0;0;0;0;56.69633616;43.4589112;92.43645381;690477.5;61.03810775;6503.0;53.8125;53.94642857;263.25;70.98281837;7.979949815;6.136244319;56.86662423;0.6662551;11.24208646;8.644689602;80.11322393;0.0;216.7701721;60.45016479;16.38852428;33.11456966;19.1824489;16.42548393;36.12102988;19.56399173;;;;;;;;;;75.65644963;73.69056612;77.6870523;58.5350786;75.24181572;0.0;
5;562;Antioquia;Granada;5313;2021;10497;6.427233178;0.104791845;43.50766886;204;2075.0;185;1;0;0;0;0;52.01380898;44.28287478;89.8103151;905965.75;64.5517767;6776.0;50.84693909;50.32653046;244.1428528;106.8814305;21.98623079;6.716672523;78.1785272;1.018209303;20.57067414;6.284227757;73.1450981;0.0;216.7701721;60.45016479;14.81410502;34.28516673;21.55998467;14.81341163;36.5978405;22.90206478;;;;;;;;;;75.25062253;73.26366348;77.445704;75.1357727;78.51363015;0.0;
5;558;Antioquia;Guadalupe;5315;2011;6523;3.640962747;;67.94419746;47;1725.0;88;1;0;0;0;0;74.33080613;39.53272474;81.39813263;534966.6667;65.07741837;4245.0;46.53358491;45.36358491;215.4339623;56.74270097;17.45952273;9.176625825;30.10655241;0.86988657;30.76963633;16.17234581;53.05801785;29.47464752;296.5169678;79.99882507;18.70137642;36.95391981;14.75164572;18.13895002;39.23294561;14.20936812;;;;;;;;;;83.66802571;82.16545247;85.2766763;63.5829541;88.74561692;0.0;
5;558;Antioquia;Guadalupe;5315;2016;6464;4.737778465;0.077351485;66.84715347;52;1725.0;88;1;0;0;0;0;73.9916343;39.66238422;73.17702227;762684.5833;57.61138614;3724.0;54.09803922;49.84313725;251.3333333;52.25114864;6.819564108;5.06895569;40.36262884;0.80834079;13.05151042;9.701137338;77.24735224;29.47464752;296.5169678;79.99882507;17.36216875;38.89734998;17.51446847;18.20182333;39.35869224;18.0132034;;;;;;;;;;77.9020494;75.8549174;79.8439065;60.2724897;83.49855383;0.0;
5;558;Antioquia;Guadalupe;5315;2021;6797;5.886175273;0.323672208;62.83654553;57;1725.0;88;1;0;0;0;0;70.50502193;39.87834206;70.45908184;1045978.958;57.96675004;3940.0;48.71250153;46.03749847;227.2624969;76.26799947;11.99924756;5.670793965;58.59795794;1.122083264;15.7330042;7.43535166;76.83164414;29.47464752;296.5169678;79.99882507;15.58516802;40.61413673;19.69872538;16.32286996;40.0;20.95665172;;;;;;;;;;75.87197689;73.845151;77.7038986;75.7561787;81.09115079;0.0;
5;562;Antioquia;Guarne;5318;2011;48524;9.223442695;;67.69021515;194;2138.0;153;1;0;0;0;0;74.78676686;40.2537328;67.70849168;542812.5;23.0813618;11200.0;46.37238532;46.2940367;220.5908257;540.9139696;15.8890393;219.0371791;305.9877512;1.114734914;2.937442957;40.49390317;56.56865387;12.5693121;249.8323975;23.40586281;17.42729958;40.87032492;15.84640346;16.69865643;43.16167762;17.10703639;270.0;76240.0;75.0;21440.0;128.0;35272.0;58.59375;60.78475845;0.199669111;61.00012276;55.85167679;66.4934086;46.3566336;58.36531989;2.0;LL
5;562;Antioquia;Guarne;5318;2016;52793;12.46708844;1.600590987;66.96910575;199;2138.0;153;1;0;0;0;0;74.41635083;39.84389872;60.80557073;725796.5;20.43263311;10787.0;54.77479339;53.8822314;270.1053719;1210.612914;62.14996943;742.7931408;405.6698043;2.293131503;5.13376065;61.35678316;33.5094562;12.5693121;249.8323975;23.40586281;17.28380909;41.75169093;19.11804043;15.84660457;43.49083534;21.51817909;283.0;1052059.0;48.0;15462.0;139.0;45584.0;34.53238;33.9198;0.179147196;36.05601237;31.00282942;41.4794609;27.8963859;41.27244465;2.0;LL
5;562;Antioquia;Guarne;5318;2021;58183;18.44940389;6.818142756;64.2902566;204;2138.0;153;1;0;0;0;0;72.19433097;40.01372042;59.16012578;944157.25;20.65723665;12019.0;55.27950287;52.62939835;260.7494812;1486.111946;77.99960106;790.5645535;617.547792;2.554203026;5.248568336;53.19683725;41.55459442;12.5693121;249.8323975;23.40586281;15.55046349;43.07884595;21.42485158;14.2205582;43.63852961;24.59496256;236.0;887952.0;54.0;101603.0;119.0;265990.0;45.37815;38.19805;0.257392833;39.21785129;33.4163372;44.8637018;39.1579958;40.47249019;2.0;LL
5;562;Antioquia;Guatapé;5321;2011;7433;8.85129378;;35.62491592;193;1891.0;70;1;0;0;0;0;44.49898932;44.73000289;69.57485392;533883.3333;31.33324364;2329.0;47.86367347;46.12795918;222.7653061;176.4250126;7.303004818;14.67818524;154.4438226;2.3735371;4.139438455;8.319786985;87.54077456;0.0;232.2279358;53.64774323;19.77124183;38.15359477;17.21132898;16.67109811;41.2124435;17.73464504;;;;;;;;;;72.00361178;69.96257201;74.0359098;54.7186611;68.20870113;0.0;
5;562;Antioquia;Guatapé;5321;2016;8068;10.94447199;0.545364403;35.4858701;198;1891.0;70;1;0;0;0;0;44.9742268;44.71649485;64.80058544;685696.25;34.92811106;2818.0;54.32631579;51.95789474;262.7789474;295.8926859;4.619808025;25.302005;265.9708729;3.667484952;1.561312004;8.551074833;89.88761316;0.0;232.2279358;53.64774323;17.02558905;39.87838865;20.85127945;15.67580684;41.93157001;21.25697646;;;;;;;;;;61.67721646;59.24224006;63.8028863;47.7194043;61.75792359;0.0;
5;562;Antioquia;Guatapé;5321;2021;8791;15.96803549;1.217153907;32.7494028;203;1891.0;70;1;0;0;0;0;41.97312588;45.17916077;63.61190516;905965.75;36.2188602;3184.0;55.9397583;51.91566086;261.9397583;444.948746;4.268250672;27.60769519;413.0728002;5.061412195;0.95926794;6.204691088;92.83604097;0.0;232.2279358;53.64774323;15.2087707;40.96104502;23.3030091;14.09857904;42.11811723;24.24511545;;;;;;;;;;59.94684538;57.5957954;61.9797727;59.8553526;59.20379885;0.0;
5;560;Antioquia;Heliconia;5347;2011;5991;1.994658655;;61.77599733;180;1450.0;118;1;0;0;0;0;69.4205298;39.55298013;76.13519092;534350.0;75.39642798;4517.0;44.08264151;42.87679245;209.490566;40.06422743;8.17607196;3.536781218;28.35137425;0.668740234;20.40741201;8.827778406;70.76480958;14.90402603;266.3273926;14.90402603;16.43481074;39.08120349;19.18472986;15.75862069;38.24137931;20.62068966;;;;;;;;;;88.11574501;86.73601755;89.5124579;66.9629685;87.93721249;4.0;HL
5;560;Antioquia;Heliconia;5347;2016;5562;5.137540453;0.071916577;59.13340525;185;1450.0;118;1;0;0;0;0;67.15961244;38.90872004;64.51612903;767124.3333;65.08450198;3620.0;47.47457627;44.55932203;231.8983051;51.91784866;13.00618033;4.479276146;34.43239218;0.933438487;25.05146239;8.627622796;66.32091481;14.90402603;266.3273926;14.90402603;15.46427339;38.90231274;25.99240594;14.44652908;39.54971857;25.96622889;;;;;;;;;;83.10926522;81.04077401;84.952038;64.3012908;81.07411232;4.0;HL
5;560;Antioquia;Heliconia;5347;2021;5575;5.905829596;0.251121076;53.77578475;190;1450.0;118;1;0;0;0;0;62.31096007;39.33729822;63.57085669;1000559.083;58.47533632;3260.0;47.52830124;45.71697998;225.1886749;145.7273105;24.88270964;9.021910662;111.8226902;2.61394279;17.07484311;6.190953933;76.73420296;14.90402603;266.3273926;14.90402603;13.80968739;39.53967709;28.7873583;12.95045045;38.96396396;29.84234234;;;;;;;;;;77.31573718;75.22095693;79.3129894;77.1977355;74.48733736;2.0;LL
5;585;Antioquia;Hispania;5353;2011;5336;4.007371314;;41.77286357;28;960.0;59;1;0;0;0;0;48.79493464;43.1372549;79.75875257;533883.3333;54.92878561;2931.0;48.2;47.9;223.55;39.05283494;5.802340446;6.216727651;27.03376684;0.731874718;14.85766771;15.91876149;69.2235708;36.28567886;246.891571;60.23926926;16.85103245;37.16814159;19.24778761;16.61585366;38.56707317;18.25457317;;;;;;;;;;80.58806754;78.85592876;82.1930447;61.2423606;85.30489123;0.0;
5;585;Antioquia;Hispania;5353;2016;5418;6.879844961;0.276854928;39.20265781;33;960.0;59;1;0;0;0;0;45.69903105;44.03796717;72.51627512;685700.0;52.62089332;2851.0;54.98113208;53.16981132;265.6981132;60.44747328;17.63173625;5.544053899;37.27168314;1.115678724;29.16869025;9.171688406;61.65962134;36.28567886;246.891571;60.23926926;17.1460177;37.83185841;21.71828909;15.33628973;39.32002956;21.24907613;;;;;;;;;;73.2583004;71.34826243;75.2803289;56.6796405;68.54160869;0.0;
5;585;Antioquia;Hispania;5353;2021;5693;6.452368406;0.298612331;33.98910943;38;960.0;59;1;0;0;0;0;40.38641906;44.77583943;70.69290914;905965.75;46.77674337;2663.0;53.35848999;51.73584747;253.92453;82.52679153;24.4379558;5.685684685;52.40315104;1.449618681;29.61214818;6.889501676;63.49835014;36.28567886;246.891571;60.23926926;15.4090268;38.64598025;24.92947814;13.44067203;39.86699335;24.88624431;;;;;;;;;;69.06582376;66.91515885;71.3676501;68.9604133;70.01490474;0.0;
5;595;Antioquia;Itagüí;5360;2011;246219;14.78693764;;9.388796153;179;1578.0;17;1;0;0;0;0;12.00753173;51.48449486;55.15624647;534183.3333;20.69620947;50958.0;48.08424896;46.71338866;224.619917;4749.03742;5.353538937;2185.309945;2558.373936;1.928785926;0.112728927;46.0158502;53.87142088;11.87640095;253.3139648;11.87640095;19.15983958;44.13841566;14.11836287;17.2906035;45.8437237;17.43651903;2566.0;217927.0;544.0;46247.0;1267.0;109276.0;42.93606946;42.32127823;0.019748663;42.42288656;40.49945663;44.3654001;32.2389877;44.27654529;2.0;LL
5;595;Antioquia;Itagüí;5360;2016;266257;18.6778501;2.206139181;10.13081346;184;1578.0;17;1;0;0;0;0;13.04634344;50.9630923;51.33596552;696844.6667;15.22889539;40548.0;54.69842683;51.44167409;264.2270703;7140.322132;0.51185496;3088.972158;4050.838119;2.681740624;0.007168514;43.26096359;56.7318679;11.87640095;253.3139648;11.87640095;17.8467775;45.00220827;17.36805577;16.04462896;45.38975054;21.57377331;2685.0;2955221.0;506.0;50927.0;1411.0;140388.0;35.86109;36.27589;0.015044722;36.36378532;34.64064161;38.1587154;28.1345086;34.57956492;2.0;LL
5;595;Antioquia;Itagüí;5360;2021;291662;21.33394134;3.620286496;8.208817055;189;1578.0;17;1;0;0;0;0;10.70184057;51.29845648;49.74708144;913005.1667;15.75968073;45965.0;54.60611343;50.8468399;256.0285034;9124.903154;1.022816305;3454.504253;5669.376084;3.128588281;0.011209065;37.85798265;62.13080828;11.87640095;253.3139648;11.87640095;15.96152737;46.51107458;19.62854012;14.31036962;45.43231829;24.83231568;2582.0;3171202.0;442.0;686948.0;1327.0;1930194.0;33.30821;35.58958;0.017648851;35.63522431;33.89934444;37.4898766;35.5808367;35.85181275;2.0;LL
5;558;Antioquia;Ituango;5361;2011;26337;1.9383377;;75.37304932;154;1750.0;2375;1;0;0;0;0;79.37584803;36.62267177;96.38774866;533883.3333;81.47473137;21458.0;41.68883721;39.1655814;197.879845;139.5515322;27.91217913;13.17908627;98.46026676;0.529868748;20.00134194;9.443885042;70.55477302;42.88922501;356.9532166;102.1004562;17.77146027;37.13077243;13.92317293;18.08644566;33.55434326;12.49685271;290.0;55863.0;87.0;16503.0;97.0;19060.0;89.69072165;86.58447009;0.169465004;86.99283131;82.95183796;90.1788803;66.1096178;90.5381963;0.0;
5;558;Antioquia;Ituango;5361;2016;26625;5.151173709;1.39342723;74.24600939;159;1750.0;2375;1;0;0;0;0;78.84822804;31.60246533;62.27522343;1051098.5;70.4713615;18763.0;46.16165414;41.85338346;219.3082707;209.4840278;43.91202754;19.57068325;146.0013171;0.786794471;20.96199313;9.34232717;69.6956797;42.88922501;356.9532166;102.1004562;17.4374807;48.81753628;13.35597407;18.82070949;37.29626079;13.56663471;48.0;149756.0;9.0;4309.0;14.0;5484.0;64.28571;78.57404;1.550702378;85.04269549;76.71944032;91.9111972;65.7971777;77.03193917;1.0;HH
5;558;Antioquia;Ituango;5361;2021;28142;4.853066591;1.378722195;71.22805771;164;1750.0;2375;1;0;0;0;0;76.18909723;31.80699341;59.64211697;1243372.333;62.36941227;17552.0;44.52985001;40.3134346;205.5895538;280.6787097;60.31893402;17.85019453;202.5095812;0.997365893;21.49038453;6.359653906;72.14996156;42.88922501;356.9532166;102.1004562;15.69601028;50.34756703;15.04176646;17.13689558;38.52853125;16.0664066;74.0;365998.0;25.0;74820.0;34.0;99402.0;73.52941;75.27012;0.60123303;77.87489468;69.1431154;85.686007;77.7560396;76.77326451;0.0;
5;585;Antioquia;Jardín;5364;2011;14055;5.1345903;;48.49519744;129;1750.0;227;1;0;0;0;0;55.11519372;43.69212534;76.56645744;533883.3333;72.24475276;10154.0;46.59232558;45.82217054;217.8294574;144.9021903;47.14334635;20.14153908;77.61730487;1.030965424;32.53459886;13.90009291;53.56530823;39.9383049;224.1030579;80.22525024;17.31595531;37.76854769;18.361501;15.42485508;39.47405627;21.235685;;;;;;;;;;84.43876735;82.75548247;86.1700775;64.1686741;86.40224212;0.0;
5;585;Antioquia;Jardín;5364;2016;14357;7.760442061;0.167165842;47.71888277;134;1750.0;227;1;0;0;0;0;54.75352113;43.02816901;69.88714271;685696.25;67.34693878;9669.0;54.23809524;52.49206349;267.7380952;175.2812106;49.30028971;15.7683024;110.2126185;1.220876302;28.12639731;8.996002678;62.87760001;39.9383049;224.1030579;80.22525024;17.37128506;37.89591182;21.86409934;14.95132128;39.42976356;24.40890125;;;;;;;;;;78.95142715;77.13603269;80.9418682;61.0843889;78.48413301;0.0;
5;585;Antioquia;Jardín;5364;2021;15115;11.84695115;0.568971221;44.46576249;139;1750.0;227;1;0;0;0;0;51.54920213;43.59042553;68.63691194;905965.75;62.11710222;9389.0;54.23225784;49.6258049;251.4387054;276.4684417;99.14642545;18.8651433;158.4568729;1.829099846;35.86175147;6.823615451;57.31463308;39.9383049;224.1030579;80.22525024;15.65831557;38.87260128;24.66684435;13.09946131;39.37721719;28.31428196;;;;;;;;;;72.65098766;70.60867813;74.676413;72.5401054;72.16216578;0.0;
5;585;Antioquia;Jericó;5368;2011;13976;8.131797367;;47.08070979;159;1975.0;195;1;0;0;0;0;55.66578483;43.66549089;74.08221587;533883.3333;44.46193475;6214.0;46.49068323;46.65838509;224.4409938;130.2100397;42.76601267;15.99993041;71.4440966;0.931668859;32.84386732;12.28778553;54.86834716;20.84322357;231.0132599;58.18902206;15.42857143;38.81318681;20.26373626;14.92099007;40.2880716;21.25576842;;;;;;;;;;76.034392;74.08064328;77.9253003;57.7818255;77.88398456;0.0;
5;585;Antioquia;Jericó;5368;2016;13697;9.961427076;0.30663649;45.19237789;164;1975.0;195;1;0;0;0;0;53.34687069;42.99804192;67.40374037;686406.5;47.38263853;6490.0;55.9202454;53.34355828;271.3190184;167.5268932;51.26844243;14.9925051;101.2659457;1.223091868;30.60311181;8.949312445;60.44757575;20.84322357;231.0132599;58.18902206;15.06024096;39.30355569;24.86041728;14.84545059;38.87679582;26.58540125;;;;;;;;;;71.53372145;69.41867557;73.4939952;55.345341;77.44105403;0.0;
5;585;Antioquia;Jericó;5368;2021;14106;14.50269389;1.552530838;40.96129307;169;1975.0;195;1;0;0;0;0;49.18216918;43.53106353;66.41278696;905965.75;45.11555367;6364.0;49.1243515;47.25906754;233.1865234;555.3393549;353.2996791;35.1357653;166.9039105;3.936901708;63.61870016;6.326899938;30.0543999;20.84322357;231.0132599;58.18902206;13.2914106;40.06002573;27.88337859;13.11014207;38.43015895;30.77788719;;;;;;;;;;65.32880863;63.42797412;67.3626727;65.2291017;69.73995611;0.0;
5;562;Antioquia;La Ceja;5376;2011;56960;14.4243036;;17.34726124;97;2143.0;133;1;0;0;0;0;22.98427635;48.51208429;64.29591472;533883.3333;18.57268258;10579.0;50.161;49.91280952;235.3174603;383.6059734;12.61581725;72.83469207;298.1554641;0.673465543;3.288743692;18.98685034;77.72440597;0.0;224.3377533;40.11593628;18.60448353;41.85828588;14.46695019;17.62511125;43.26008078;16.08475389;;;;;;;;;;60.35780747;58.01578614;62.2586165;45.8685104;59.40264949;2.0;LL
5;562;Antioquia;La Ceja;5376;2016;62185;21.94218863;1.175524644;15.9540082;102;2143.0;133;1;0;0;0;0;21.13611544;48.72442129;57.92069036;685696.25;15.44102275;9602.0;54.92403315;53.94337017;271.0469613;616.4438923;37.71001306;89.46483242;489.2690468;0.991306412;6.11734718;14.51305359;79.36959923;0.0;224.3377533;40.11593628;18.30076184;42.14971845;18.04239815;16.6713549;43.04735115;20.47819972;;;;;;;;;;48.73157489;46.68458407;51.3209859;37.7034156;53.54830418;2.0;LL
5;562;Antioquia;La Ceja;5376;2021;68554;24.55655396;2.023222569;12.382939;107;2143.0;133;1;0;0;0;0;16.73079733;49.4780251;56.02098567;905965.75;18.36800187;12592.0;55.35245895;53.74590302;264.057373;1012.799239;64.26031063;104.6885187;843.8504095;1.477374389;6.344822168;10.33655188;83.31862595;0.0;224.3377533;40.11593628;16.49615211;43.63060208;20.23540063;15.05689037;43.27903103;23.50715718;;;;;;;;;;45.20992629;42.60421972;47.4197273;45.1409255;50.6117527;2.0;LL
5;595;Antioquia;La Estrella;5380;2011;62544;11.36093523;;18.2255692;178;1764.0;35;1;0;0;0;0;24.11599427;48.98655216;56.3263847;565609.6667;18.12643899;11337.0;47.8364759;47.57893072;226.1430723;991.0828418;5.550278246;579.5636738;405.9688897;1.584616976;0.560021626;58.47782339;40.96215499;14.80121994;252.6575012;14.80121994;18.73604957;44.13165873;14.15531199;16.69997233;46.49983091;16.82294709;478.0;40273.0;104.0;9118.0;216.0;18601.0;48.14814815;49.01886995;0.120279065;49.20105497;44.76929714;53.3126599;37.3900112;45.95959161;2.0;LL
5;595;Antioquia;La Estrella;5380;2016;68483;17.53865923;3.982010134;15.63161661;183;1764.0;35;1;0;0;0;0;21.365141;48.84779426;51.89741116;722912.75;12.59728692;8627.0;55.91532847;52.87737226;270.6029197;1477.644428;6.045907999;755.9811842;715.6173354;2.157680633;0.409158515;51.16123813;48.42960336;14.80121994;252.6575012;14.80121994;17.70449187;45.15144187;17.18154888;15.96000113;46.47043869;20.0728793;459.0;540591.0;63.0;7068.0;230.0;26277.0;27.3913;26.89805;0.098019477;28.02722432;24.17493558;32.2783736;21.6845462;31.18522491;2.0;LL
5;595;Antioquia;La Estrella;5380;2021;75609;23.67740613;7.052070521;12.80403127;188;1764.0;35;1;0;0;0;0;17.78696554;49.19615074;50.42267348;941592.25;13.27355209;10036.0;56.69752121;52.99338913;265.3338928;2304.780701;8.004142738;1185.345815;1111.430743;3.048288829;0.347284353;51.42987419;48.22284146;14.80121994;252.6575012;14.80121994;15.90933916;46.63025669;19.229929;14.34763651;46.67726795;22.93723871;595.0;730080.0;102.0;206522.0;286.0;553404.0;35.66434;37.31849;0.085123687;37.33644413;33.67999687;40.9343426;37.2794601;37.57876613;2.0;LL
5;585;Antioquia;La Pintada;5390;2011;9059;6.511020348;;26.85726901;15;592.0;55;1;0;0;0;0;34.17288951;45.46259967;74.99582986;534116.6667;53.27298819;4826.0;41.19811321;40.23584906;197.009434;108.5110113;10.74334697;40.20650189;57.56116241;1.197825491;9.900697494;37.0529234;53.04637911;12.58330631;216.4174042;60.46619034;18.72675563;39.09429009;12.88558302;18.71657754;41.93404635;12.32174688;;;;;;;;;;73.39059209;71.52399193;75.3557974;55.7726875;71.85401893;0.0;
