codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;585;Antioquia;La Pintada;5390;2016;8343;13.01989692;0.803068441;17.46374206;20;592.0;55;1;0;0;0;0;23.16990357;47.05962244;61.2698956;686292.0833;48.2919813;4029.0;46.22680412;43.82474227;225.2371134;145.4930219;4.736418612;46.64512827;94.11147499;1.743893346;3.255426653;32.06004499;64.68452836;12.58330631;216.4174042;60.46619034;19.82283936;41.0342351;15.10653579;18.77100336;43.59097456;14.9543927;;;;;;;;;;64.89231086;62.79087272;67.1932718;50.2069094;61.05065644;0.0;
5;585;Antioquia;La Pintada;5390;2021;8373;18.84032008;3.594888332;9.745610892;25;592.0;55;1;0;0;0;0;13.31589094;48.11346736;59.03001526;906416.6667;51.70189896;4329.0;50.53164673;45.36708832;231.3038025;197.1835812;10.746977;63.72640488;122.7101993;2.354993207;5.450239281;32.31831195;62.23144877;12.58330631;216.4174042;60.46619034;18.14946619;42.84697509;16.72597865;17.0995671;44.37229437;17.62866763;;;;;;;;;;60.13786029;57.89957756;62.6298326;60.046076;60.35831776;0.0;
5;562;Antioquia;La Unión;5400;2011;19810;9.457765438;;44.74003029;100;2472.0;200;1;0;0;0;0;52.80729195;43.60606224;75.04799939;533883.3333;41.37809187;8197.0;46.35137795;47.07267717;223.9566929;155.1892689;19.94021072;26.80699686;108.4420613;0.783388535;12.84896235;17.2737439;69.87729375;0.0;214.9680023;49.46942902;18.52342159;39.04276986;13.95112016;17.30730731;41.18118118;15.11511512;;;;;;;;;;72.62644498;70.43690377;74.5349615;55.191979;81.93500856;0.0;
5;562;Antioquia;La Unión;5400;2016;20784;11.88935399;0.279060816;42.01308699;105;2472.0;200;1;0;0;0;0;49.83729662;43.88986233;65.47501759;685696.25;41.30581216;8585.0;52.50714286;50.89285714;257.3035714;200.7222743;22.47575272;25.60657586;152.6399457;0.965753822;11.19743825;12.75721688;76.04534486;0.0;214.9680023;49.46942902;18.98512686;39.85612909;16.39933897;17.89082595;41.32609317;17.87177289;;;;;;;;;;66.39322515;64.12650812;68.4532251;51.3681605;78.48349792;0.0;
5;562;Antioquia;La Unión;5400;2021;22474;14.80191925;0.694135445;37.04280502;110;2472.0;200;1;0;0;0;0;44.76331772;44.67986462;62.5605581;905965.75;39.88164101;8963.0;50.98147964;50.0370369;242.6740723;340.7343377;59.67036592;42.36974984;238.6942219;1.516126803;17.5122843;12.43483417;70.05288154;0.0;214.9680023;49.46942902;17.18933574;41.48215093;18.5630366;16.29415374;41.86168814;20.72924884;;;;;;;;;;61.37305341;58.79192338;63.7158833;61.2793839;81.16763059;2.0;LL
5;560;Antioquia;Liborina;5411;2011;10226;2.427635439;;78.09505183;178;750.0;220;1;0;0;0;0;82.88689068;38.16374823;86.16015132;533883.3333;76.45218072;7818.0;42.17229358;41.79706422;204.6972477;72.23477892;18.45239492;7.238660621;46.54372338;0.706383522;25.54502858;10.02101859;64.43395284;48.61481094;316.3016052;54.48921204;16.30373035;37.01950388;18.34879758;15.44994944;38.17997978;19.47421638;215.0;56287.0;89.0;22018.0;93.0;23129.0;95.69892473;95.19650655;0.064222945;94.5666665;90.95670877;97.1680832;71.865303;93.6473029;0.0;
5;560;Antioquia;Liborina;5411;2016;10094;4.207119741;0.019813751;77.24390727;183;750.0;220;1;0;0;0;0;82.50739645;38.10096154;78.54923889;811058.0;71.13136517;7180.0;48.18881119;44.28671329;228.3286713;85.3355718;20.15437838;7.451572553;57.72962087;0.845408875;23.61779262;8.732082525;67.65012485;48.61481094;316.3016052;54.48921204;15.93502224;37.45890543;21.15644943;15.05179768;38.35059923;22.48628885;171.0;733736.0;63.0;29574.0;75.0;34903.0;84.0;84.73197;0.220790925;84.5095111;79.62140114;89.1072178;65.3846552;85.37481551;0.0;
5;560;Antioquia;Liborina;5411;2021;10361;4.52980729;0.125470514;74.66460766;188;750.0;220;1;0;0;0;0;80.37225042;38.13340458;76.73327278;1115839.833;71.15143326;7372.0;48.84732819;44.38167953;223.4122162;139.4258474;37.24356264;8.926974098;93.25531063;1.345679446;26.71209345;6.402667989;66.88523856;48.61481094;316.3016052;54.48921204;14.16729465;38.56443105;23.96382818;13.51672274;38.25450228;26.08351474;223.0;639763.0;78.0;480826.0;101.0;656989.0;77.22772;73.18631;0.194562552;74.15388625;68.60563463;79.2711693;74.0407103;76.78778197;0.0;
5;546;Antioquia;Maceo;5425;2011;8411;5.421471882;;64.23730829;53;1100.0;436;1;0;0;0;0;70.63414634;40.80487805;87.5;533883.3333;76.34050648;6421.0;41.91509434;41.19811321;202.3113208;75.61884423;24.53161653;9.278519214;41.80870848;0.899047013;32.44114187;12.27011509;55.28874305;20.40006065;243.9597473;106.9815369;16.92271331;35.07445048;18.26991255;16.10047847;38.42105263;16.98564593;118.0;53490.0;51.0;20744.0;53.0;21575.0;96.22641509;96.14831981;0.073697133;94.78645794;90.25876318;97.9851876;72.032332;92.62212594;0.0;
5;546;Antioquia;Maceo;5425;2016;8277;14.68728605;1.063187145;62.89718497;58;1100.0;436;1;0;0;0;0;69.53789279;40.96118299;84.50349108;812815.9167;66.69083001;5520.0;51.84415584;49.14285714;249.7402597;91.93347698;26.57510456;7.645202079;57.71317035;1.110710124;28.9068851;8.316015373;62.77709953;20.40006065;243.9597473;106.9815369;16.14545455;35.61212121;20.0;15.55876686;38.3911368;18.47302505;95.0;272227.0;27.0;13315.0;50.0;26490.0;54.0;50.26425;0.566575304;57.96218605;49.20220421;66.2277708;44.8451009;59.67683005;0.0;
5;546;Antioquia;Maceo;5425;2021;8495;9.30351187;3.260741613;59.50559152;63;1100.0;436;1;0;0;0;0;66.52039848;41.29506641;81.71374765;905965.75;67.26309594;5714.0;50.14545441;48.20909119;234.154541;133.1306472;43.49495714;8.078317517;81.55737254;1.56716477;32.67088237;6.067962326;61.2611553;20.40006065;243.9597473;106.9815369;14.38746439;36.96581197;22.7682811;13.63530236;38.96801307;21.94723325;121.0;423053.0;40.0;327188.0;57.0;474047.0;70.17544;69.02016;0.37749086;70.45658982;62.65642796;77.4691101;70.3490568;70.54583476;0.0;
5;562;Antioquia;Marinilla;5440;2011;57642;11.13395325;;35.38912598;224;2088.0;116;1;0;0;0;0;42.92540995;45.5806694;74.45077299;535343.4167;27.15381146;15652.0;48.16562162;47.53031081;227.3175676;653.7670105;142.637642;192.7022902;318.4270783;1.134185161;21.81780966;29.4756828;48.70650754;0.0;234.1060944;38.15295792;18.90143123;38.9844217;13.05341632;18.34959767;41.01010101;14.62420818;317.0;58584.0;86.0;16490.0;134.0;24414.0;64.17910448;67.54321291;0.181947765;67.23589103;62.04177606;72.1147461;51.0954638;63.723153;2.0;LL
5;562;Antioquia;Marinilla;5440;2016;62194;16.44732611;0.633501624;32.56905811;229;2088.0;116;1;0;0;0;0;40.28440143;45.59299614;65.65552216;685711.25;23.80615493;14806.0;55.33532934;54.01497006;270.8083832;886.252996;151.4514563;275.2347568;459.5667828;1.424981503;17.0889641;31.05600298;51.85503292;0.0;234.1060944;38.15295792;18.47921617;40.65948374;15.34780769;17.69453182;42.49038859;17.2624154;208.0;964974.0;58.0;23776.0;93.0;38410.0;62.36559;61.90055;0.277464325;60.57299961;54.52237112;66.2762401;46.8650764;58.5204546;2.0;LL
5;562;Antioquia;Marinilla;5440;2021;68112;16.80100423;1.935048156;28.14335213;234;2088.0;116;1;0;0;0;0;35.44786798;46.48160514;62.56326288;905965.75;27.31236786;18603.0;54.58034515;51.64542007;255.6600342;1544.743843;231.9285522;599.2761482;713.5391429;2.267946681;15.01404607;38.79453223;46.1914217;0.0;234.1060944;38.15295792;16.7774982;42.47244189;17.28073329;16.09940106;43.16689703;19.93492283;236.0;715407.0;62.0;346365.0;104.0;547897.0;59.61538;63.21717;0.304355589;61.93460316;56.60222172;67.6707117;61.8400766;60.53127005;2.0;LL
5;585;Antioquia;Montebello;5467;2011;7246;3.950455424;;75.48992548;98;2200.0;84;1;0;0;0;0;81.29467832;38.35054276;82.22904783;533883.3333;65.59481093;4753.0;44.0635443;41.96962025;210.0632911;90.17639063;13.9699751;39.8345489;36.37186662;1.244498905;15.49183218;44.17403339;40.33413443;10.1656723;224.4004974;42.7192955;16.07335491;36.05717368;20.98166127;14.89542114;38.27020916;20.49180328;73.0;27484.0;28.0;9740.0;32.0;11005.0;87.5;88.5052249;0.320560113;86.44208075;78.42904595;92.4615455;65.6910786;86.23060683;4.0;HL
5;585;Antioquia;Montebello;5467;2016;6786;5.655025052;0.412614206;73.2979664;103;2200.0;84;1;0;0;0;0;79.1587517;38.10040706;73.37602928;686167.0833;64.02888299;4345.0;52.86538462;50.07692308;256.0384615;116.910291;17.24105523;55.44058167;44.22865405;1.722815959;14.74725201;47.42147267;37.83127532;10.1656723;224.4004974;42.7192955;15.24195885;36.74297305;26.5140539;13.76311844;38.3808096;25.06746627;48.0;196000.0;17.0;8189.0;21.0;9822.0;80.95238;83.37406;0.766409235;80.93778352;72.67144448;88.3918347;62.6212245;80.16258123;4.0;HL
5;585;Antioquia;Montebello;5467;2021;6840;10.15107212;0.438596491;68.37719298;108;2200.0;84;1;0;0;0;0;75.10050925;38.58214956;72.38312429;905965.75;64.32748538;4400.0;48.10344696;46.70689774;231.7758636;106.3269362;25.4136817;19.94500137;60.96825313;1.554487371;23.90145207;18.7581831;57.34036483;10.1656723;224.4004974;42.7192955;13.41217191;37.52523796;29.6509951;12.00711533;38.48206345;28.75778239;49.0;211271.0;18.0;163099.0;25.0;271345.0;72.0;60.10761;1.162925549;65.7910524;54.7720696;75.1823984;65.69064;63.49494305;2.0;LL
5;592;Antioquia;Murindó;5475;2011;4180;2.101275917;;64.23444976;162;25.0;1365;1;0;0;0;0;66.51277316;41.79747615;139.4470046;550889.9583;81.19617225;3394.0;41.375;36.875;199.4583333;16.59810773;1.513892092;1.091417691;13.99279795;0.397083917;9.120871589;6.575554931;84.30357348;51.71881866;398.3180542;142.4277191;19.89700375;27.57490637;7.209737828;18.78669276;29.64774951;7.045009785;;;;;;;;;;88.38334375;86.79840823;89.8281486;67.1663284;87.32602648;0.0;
5;592;Antioquia;Murindó;5475;2016;4696;3.12677456;0.085178876;64.56558773;167;25.0;1365;1;0;0;0;0;64.83926521;43.14006889;152.7670528;1010207.375;85.86030664;4032.0;43.27777778;42.66666667;216.8888889;35.42833544;1.950084784;2.987630465;30.49062019;0.754436445;5.504308231;8.432884095;86.06280767;51.71881866;398.3180542;142.4277191;18.07482135;26.31357713;7.440100883;17.56581787;29.30513595;7.121277514;;;;;;;;;;79.97790169;77.83758498;81.8275212;61.878568;82.44335492;0.0;
5;592;Antioquia;Murindó;5475;2021;5183;5.583960383;0.617403048;62.87864171;172;25.0;1365;1;0;0;0;0;63.32655137;43.08240081;143.4404537;992080.5833;91.06694964;4720.0;40.63999939;36.91999817;187.4400024;52.75218894;2.671917176;3.199993625;46.88027814;1.017792571;5.06503565;6.066086905;88.86887745;51.71881866;398.3180542;142.4277191;16.82600382;28.68068834;8.374760994;16.31619938;30.8411215;8.761682243;;;;;;;;;;84.53397914;82.85004933;86.3316273;84.4049607;81.53367647;0.0;
5;592;Antioquia;Mutatá;5480;2011;12940;2.821354972;;65.70324575;60;132.0;1119;1;0;0;0;0;70.88303365;40.64447214;109.0787359;533883.3333;112.1561051;14513.0;40.80136986;37.51369863;195.7054795;95.46206707;31.96452019;7.603488658;55.89405822;0.737728494;33.48400173;7.964931927;58.55106634;34.18059158;409.7050171;145.4007874;20.02401681;31.46202342;10.55238667;19.48072635;34.19878942;8.681108633;173.0;66366.0;56.0;22801.0;72.0;28579.0;77.77777778;79.78235768;0.22806318;82.14911071;76.6429476;87.2297994;62.4286649;82.82708727;0.0;
5;592;Antioquia;Mutatá;5480;2016;13625;5.926605505;0.168807339;64.03669725;65;132.0;1119;1;0;0;0;0;68.68977177;41.46238377;106.4805457;900573.0417;129.2110092;17605.0;46.44102564;43.63589744;224.3589744;145.6015825;39.34167635;12.32499186;93.93491433;1.068635468;27.02008842;8.464874934;64.51503664;34.18059158;409.7050171;145.4007874;19.0898517;32.43675487;10.97702821;18.57121684;34.74136653;9.752482585;195.0;834924.0;60.0;27494.0;76.0;34339.0;78.94736;80.0664;0.236871978;83.06701359;77.92065277;87.1350171;64.2686009;81.02063697;0.0;
5;592;Antioquia;Mutatá;5480;2021;14639;14.84277159;1.30473393;59.94261903;70;132.0;1119;1;0;0;0;0;64.97584541;41.57706093;100.2302291;1080184.083;137.1063597;20071.0;46.82962799;41.20000076;212.318512;231.0973728;75.93373037;13.567465;141.5961775;1.578641798;32.85789424;5.870886731;61.27121903;34.18059158;409.7050171;145.4007874;17.46288799;34.62887989;12.57759784;17.07013418;36.63023931;11.4400332;172.0;784411.0;55.0;144722.0;78.0;214384.0;70.51282;67.50597;0.304692332;71.89967608;64.9257367;78.2143087;71.7899405;70.54021419;0.0;
5;562;Antioquia;Nariño;5483;2011;11423;1.831100995;;73.07187254;98;1661.0;317;1;0;0;0;0;78.28196603;39.32967922;93.50159559;533883.3333;86.13323995;9839.0;44.45351648;42.2289011;205.4835165;115.172423;26.05913723;42.1939953;46.91929045;1.008250223;22.62619519;36.63550198;40.73830283;17.79136086;171.8476105;92.52548981;16.52129297;34.70155635;17.8724132;16.2661406;35.49139168;17.44978479;;;;;;;;;;87.03022121;85.50900308;88.5843099;66.138032;86.41007081;0.0;
5;562;Antioquia;Nariño;5483;2016;10501;3.861536996;0.076183221;70.22188363;103;1661.0;317;1;0;0;0;0;76.20479098;39.73696571;85.60061209;889898.9583;82.31596991;8644.0;47.11235955;43.26966292;224.9325843;91.41838934;18.94556273;12.15294214;60.31988447;0.870568416;20.7240172;13.29376095;65.98222185;17.79136086;171.8476105;92.52548981;16.52400447;34.10867138;20.89691105;16.73493271;35.90793837;21.39652818;;;;;;;;;;85.8463116;84.36255349;87.3369368;66.4189322;76.08417592;0.0;
5;562;Antioquia;Nariño;5483;2021;10541;3.342503874;0.284602979;66.05635139;108;1661.0;317;1;0;0;0;0;72.67069206;40.13934046;83.69681257;1169479.25;77.10843373;8128.0;46.89772797;43.64772797;221.1931763;129.2733222;38.5001572;14.03907809;76.7340869;1.226385753;29.78198173;10.85999637;59.3580219;17.79136086;171.8476105;92.52548981;14.74036851;34.97115206;23.91587567;14.95743034;36.16486068;25.01934985;;;;;;;;;;82.43390372;80.47288385;84.3481671;82.3080905;75.24956447;0.0;
5;592;Antioquia;Necoclí;5490;2011;38885;2.390167588;;75.02635978;34;6.0;1377;1;0;0;0;0;79.34113567;40.29186534;116.2909224;533883.3333;116.1141828;45151.0;38.90114943;37.64367816;191.2252874;277.1446627;44.14165432;28.34168133;204.6613271;0.712728977;15.92729727;10.22631324;73.84638949;78.40380096;524.3864136;263.690979;19.86009732;30.01317924;10.77656123;19.70037062;32.28062849;9.474343582;;;;;;;;;;95.76427995;94.83847091;96.6948167;72.7754213;89.210188;0.0;
5;592;Antioquia;Necoclí;5490;2016;41016;4.040090046;0.053637605;74.33196801;39;6.0;1377;1;0;0;0;0;78.91044698;41.10467845;104.470392;1019136.375;111.9587478;45921.0;45.81090909;42.08545455;219.1290909;420.7256463;85.90139816;36.9174747;297.9067735;1.025759816;20.41743804;8.774714596;70.80784736;78.40380096;524.3864136;263.690979;19.13684002;31.74312834;11.7312636;18.89070618;35.39542043;11.19876852;;;;;;;;;;91.11078797;89.59626817;92.4181224;70.4920355;83.84215533;0.0;
5;592;Antioquia;Necoclí;5490;2021;44348;4.979931451;0.426174799;71.1666817;44;6.0;1377;1;0;0;0;0;76.30934551;41.05032927;98.67833068;908526.0;108.6272211;48174.0;44.43246841;40.42019272;203.8840332;647.9166344;186.6483985;40.97123307;420.2970029;1.46098276;28.8074713;6.323534679;64.86899402;78.40380096;524.3864136;263.690979;17.38732974;33.97933998;13.5707103;17.23631509;37.09390298;13.20872274;;;;;;;;;;90.20405092;88.74068541;91.7639396;90.0663787;83.72407894;0.0;
5;511;Antioquia;Nechí;5495;2011;22669;2.207493346;;50.05073007;30;35.0;925;1;0;0;0;0;56.9115035;41.24438408;102.1669282;533883.3333;89.83634038;20365.0;41.52543307;40.86283465;204.4015748;277.7514311;165.9481801;16.85515033;94.94810069;1.225247832;59.74701172;6.068429695;34.18455858;121.8269424;399.1660767;202.7311401;19.17668982;33.62696934;12.12095545;19.38690969;34.39197275;9.785510448;;;;;;;;;;92.4542363;91.26594909;93.4888509;70.2599759;88.83632305;0.0;
5;511;Antioquia;Nechí;5495;2016;24697;2.374107516;0.295582459;49.2529457;35;35.0;925;1;0;0;0;0;55.53999227;42.31066461;105.8203643;846922.4583;93.55792201;23106.0;46.98918919;43.69189189;224.5675676;319.4330288;157.9270479;17.61273626;143.8932447;1.293408223;49.43979915;5.513749258;45.04645159;121.8269424;399.1660767;202.7311401;18.26252378;32.53012048;13.29264426;18.50840162;34.12796954;10.60342687;;;;;;;;;;87.93183742;86.44576844;89.4631943;68.0324948;84.2102711;0.0;
5;511;Antioquia;Nechí;5495;2021;27195;2.372372372;0.187534473;46.14451186;40;35.0;925;1;0;0;0;0;52.49261768;42.04881014;100.330033;1214070.0;92.85530428;25252.0;45.72000122;42.10285568;210.5085754;322.4277875;87.21409484;17.37275556;217.8409371;1.185614221;27.0491869;5.388107425;67.56270568;121.8269424;399.1660767;202.7311401;16.56682356;34.63842533;15.18328341;16.78433159;35.82327488;12.47248159;;;;;;;;;;87.6675473;86.10910426;89.2768711;87.5337463;86.18190619;0.0;
5;560;Antioquia;Olaya;5501;2011;3110;2.58306538;;92.73311897;152;400.0;91;1;0;0;0;0;95.02458779;36.36100665;86.14583333;533883.3333;69.19614148;2152.0;40.71136364;39.13204545;197.3863636;22.53378885;3.097904472;1.846497271;17.58938711;0.724559127;13.74781885;8.194348863;78.05783228;36.9307785;300.1567688;36.9307785;17.09616593;35.38654934;20.23884349;16.06319947;37.78801843;19.48650428;;;;;;;;;;86.63235029;85.08512402;88.2429267;65.8356727;89.84712286;0.0;
5;560;Antioquia;Olaya;5501;2016;3092;5.217766279;0.09702458;93.20827943;157;400.0;91;1;0;0;0;0;95.21652986;36.37135579;80.94747683;783063.875;57.14747736;1767.0;47.28947368;43.57894737;222.6578947;32.47929668;5.230016496;2.785874103;24.46340608;1.050430035;16.10261622;8.577384328;75.31999945;36.9307785;300.1567688;36.9307785;15.38461538;36.08974359;23.14102564;15.01305483;38.5770235;22.06266319;;;;;;;;;;78.41137843;76.57532937;80.069258;60.6665555;80.17668675;0.0;
5;560;Antioquia;Olaya;5501;2021;3236;4.625051504;0.463535229;90.2039555;162;400.0;91;1;0;0;0;0;93.19946452;36.33199465;79.51628825;906990.8333;54.11001236;1751.0;47.7441864;44.4883728;223.837204;47.65550108;11.84540097;2.955970771;32.85412934;1.472666906;24.85631396;6.202790243;68.94089579;36.9307785;300.1567688;36.9307785;13.74233129;36.87116564;26.19631902;13.26276463;38.66749689;25.40473225;;;;;;;;;;76.91469623;74.93111528;78.9808951;76.7973066;81.07234159;0.0;
5;562;Antioquia;Peñol;5541;2011;19561;4.545609461;;50.84607126;237;1891.0;145;1;0;0;0;0;59.57736878;43.3013476;77.69921347;533883.3333;61.00915086;11934.0;47.65501916;44.94042146;220.9923372;155.6639366;57.07210975;19.54742286;79.04440401;0.795787212;36.66366854;12.55745119;50.77888027;0.0;236.5967407;44.56386566;17.56501678;37.33221477;17.60696309;16.45885287;40.0798005;18.49376559;;;;;;;;;;81.07053869;79.2502411;82.5677351;61.6090113;82.7765884;2.0;LL
5;562;Antioquia;Peñol;5541;2016;20351;7.365321933;0.113016559;48.68556828;242;1891.0;145;1;0;0;0;0;58.21619481;42.8133043;70.44676098;685696.25;53.29959216;10847.0;53.61085973;53.25791855;264.6651584;341.2689047;185.542094;30.9593578;124.7674529;1.676914671;54.36829767;9.071836718;36.55986561;0.0;236.5967407;44.56386566;16.62306299;38.73012679;20.69832964;15.73033708;39.84442524;21.51157207;;;;;;;;;;72.98708097;71.00317243;74.9973515;56.4697992;73.85154304;2.0;LL
5;562;Antioquia;Peñol;5541;2021;22008;10.03763783;0.308978553;44.32933479;247;1891.0;145;1;0;0;0;0;53.99752872;43.29321313;68.73624862;905965.75;53.15794257;11699.0;48.90839767;47.05725098;231.1450348;560.9489119;353.3119542;37.02639111;170.6105666;2.54884093;62.98469373;6.600670814;30.41463545;0.0;236.5967407;44.56386566;15.02513498;39.88084156;22.92869112;14.18427126;40.07633588;24.48961477;;;;;;;;;;70.29576069;68.13289369;72.5454205;70.1884731;71.25255092;2.0;LL
5;560;Antioquia;Peque;5543;2011;7904;1.822916667;;75.18977733;96;1200.0;397;1;0;0;0;0;79.70068027;38.63945578;109.6910425;535263.5;88.80313765;7019.0;41.83870968;38.11290323;204.516129;45.21926716;10.08468841;3.71016102;31.42441773;0.572106113;22.30175109;8.204823416;69.49342549;46.63967896;347.8540344;88.31512451;18.45783133;31.6626506;14.91566265;16.72882259;33.27117741;15.34363346;;;;;;;;;;91.18698753;89.85129531;92.6143531;69.2969387;91.80098382;0.0;
5;560;Antioquia;Peque;5543;2016;7991;3.354815834;0.025028157;72.64422475;101;1200.0;397;1;0;0;0;0;77.57742062;38.28563962;96.10254273;1087212.583;81.50419222;6513.0;47.28421053;41.47368421;224.7052632;65.36457288;14.12292983;5.608315155;45.6333279;0.817977386;21.60639809;8.580053243;69.81354867;46.63967896;347.8540344;88.31512451;19.02392798;34.11513859;14.99644634;17.63925729;36.23342175;15.25198939;;;;;;;;;;86.2026895;84.53715447;87.9456005;66.6946602;85.27880106;0.0;
5;560;Antioquia;Peque;5543;2021;8431;4.177045032;0.498161547;67.95160716;106;1200.0;397;1;0;0;0;0;73.64037237;38.63302303;91.390082;1087486.958;78.6858024;6634.0;48.60185242;43.87963104;223.7037048;89.7855853;22.04463675;5.577368352;62.1635802;1.064945858;24.55253443;6.211875028;69.23559054;46.63967896;347.8540344;88.31512451;17.49718151;36.09921082;17.0011274;16.14114114;37.03703704;18.19319319;;;;;;;;;;84.31562285;82.6072025;86.0652586;84.1869377;85.58010457;0.0;
5;585;Antioquia;Pueblorrico;5576;2011;8796;3.190844323;;51.80763984;100;1800.0;86;1;0;0;0;0;58.87300252;42.96527694;83.85633956;533883.3333;68.66757617;6040.0;45.03311828;44.93537634;218.827957;72.07958632;12.90384424;16.99166419;42.18407789;0.819458689;17.9022174;23.57347628;58.52430632;31.42336082;244.2328186;56.73041153;17.20331187;35.6025759;18.39926403;16.32194245;37.79226619;18.07553957;;;;;;;;;;82.50442014;80.73101355;84.2679303;62.6986799;85.72788916;0.0;
5;585;Antioquia;Pueblorrico;5576;2016;8739;4.396956173;0.080100698;49.43357364;105;1800.0;86;1;0;0;0;0;56.35248319;42.66839684;76.31578947;689455.0;68.03982149;5946.0;53.20779221;51.35064935;262.2077922;78.002636;18.14827889;7.920852939;51.93350416;0.892580799;23.26623794;10.15459649;66.57916557;31.42336082;244.2328186;56.73041153;16.86166552;35.51273228;22.41339757;15.98173516;38.10502283;21.23287671;;;;;;;;;;80.27803707;78.57356033;82.2579731;62.1107814;82.36822115;0.0;
5;585;Antioquia;Pueblorrico;5576;2021;8959;4.7391822;0.04464784;45.4180154;110;1800.0;86;1;0;0;0;0;52.57142857;42.93714286;74.96955992;908526.0;63.85757339;5721.0;48.39603806;45.22772217;225.742569;126.7133953;42.04755265;10.2059285;74.45991414;1.414369855;33.18319468;8.054340648;58.76246467;31.42336082;244.2328186;56.73041153;15.24362986;36.27626285;25.48055431;14.35897436;38.10479376;24.90523969;;;;;;;;;;76.74529159;74.60895908;78.9753391;76.6281605;81.27258938;0.0;
5;546;Antioquia;Puerto Berrío;5579;2011;36620;10.97464955;;18.23593665;130;113.0;1198;1;0;0;0;0;23.45963756;48.21087315;77.87911903;533883.3333;71.42545057;26156.0;42.64015054;39.94969892;198.7204301;357.0584162;22.16263021;55.67262257;279.2231634;0.975036636;6.207004009;15.59202081;78.20097518;35.52238846;237.9269104;121.7623291;19.61272476;37.57123098;13.26141079;18.20436775;40.36128336;13.89053653;201.0;67233.0;58.0;17279.0;84.0;24561.0;69.04761905;70.35137006;0.313596218;71.56083078;65.74278178;77.2114412;54.3821727;72.2158099;0.0;
5;546;Antioquia;Puerto Berrío;5579;2016;38302;13.77473761;1.472507963;17.43251005;135;113.0;1198;1;0;0;0;0;22.2391842;47.39413184;67.93006291;685696.25;63.47449219;24312.0;48.29919679;44.50803213;227.5983936;498.1538268;44.77883563;53.78945037;399.5855408;1.300594817;8.988957471;10.79775914;80.21328339;35.52238846;237.9269104;121.7623291;19.07189678;39.97502861;15.61231922;17.37421384;41.20545073;17.00209644;206.0;845512.0;70.0;30035.0;98.0;42840.0;71.42857;70.10971;0.248223823;70.61735689;64.67831435;76.3726399;54.6363536;69.70689865;0.0;
5;546;Antioquia;Puerto Berrío;5579;2021;41108;18.30118225;2.276929065;13.54967403;140;113.0;1198;1;0;0;0;0;17.49886389;48.0430584;65.56092324;905965.75;60.23645033;24762.0;47.7938385;43.63033295;218.9312744;730.5926496;88.95563763;62.36229131;579.2747207;1.777251751;12.17581886;8.535849812;79.28833133;35.52238846;237.9269104;121.7623291;17.09189872;41.62414346;17.77227001;15.62028153;41.95119575;19.77010375;198.0;927177.0;60.0;224724.0;89.0;326022.0;67.41573;68.92909;0.253915437;68.6936342;62.29977203;74.608576;68.5887918;68.66475993;0.0;
5;546;Antioquia;Puerto Nare;5585;2011;14696;4.896457086;;71.27789875;44;131.0;668;1;0;0;0;0;77.98587043;39.37616636;81.13974126;533883.3333;54.09635275;7950.0;43.21319797;41.72588832;203.9238579;276.043935;86.08876851;43.00783617;146.9473303;1.878361017;31.18661836;15.58006923;53.23331242;45.5661087;201.6560822;104.0999527;16.2488142;37.89131319;17.33297195;16.7828345;39.27839278;15.92182588;;;;;;;;;;81.22627904;79.46003125;83.1554371;61.7273652;84.85767458;0.0;
5;546;Antioquia;Puerto Nare;5585;2016;14370;7.50637903;1.496172582;69.71468337;49;131.0;668;1;0;0;0;0;75.60762723;39.55955418;75.57554342;721412.5;50.78636047;7298.0;47.91925466;45.40372671;233.8757764;380.8741407;100.002577;48.78040089;232.0911628;2.650481146;26.25606896;12.80748564;60.9364454;45.5661087;201.6560822;104.0999527;15.27681421;39.28125434;18.99542112;14.75638699;40.59751501;19.18190702;;;;;;;;;;71.88359316;69.78176216;73.8751875;55.6160353;69.39808535;0.0;
