codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;546;Antioquia;Puerto Nare;5585;2021;14855;8.988556042;2.362840794;65.57388085;54;131.0;668;1;0;0;0;0;72.14138553;39.99484934;72.12289355;961201.0;47.35779199;7035.0;47.36805725;43.96527863;219.1180573;549.543217;136.7345276;56.19920375;356.6094856;3.699382141;24.88148764;10.22653033;64.89198203;45.5661087;201.6560822;104.0999527;13.62960962;40.75374848;21.51830339;13.09715513;41.23725174;22.26247987;;;;;;;;;;70.03752714;67.79706341;72.3364638;69.9306337;70.23512914;0.0;
5;546;Antioquia;Puerto Triunfo;5591;2011;15873;7.159432159;;83.45618346;34;152.0;365;1;0;0;0;0;88.99939357;37.30139478;82.85148515;533883.3333;61.19196119;9713.0;43.12080537;42.40939597;206.0604027;152.6529073;27.45087179;13.90425047;111.2977851;0.961714278;17.98254109;9.108408556;72.90905035;47.46630478;185.078476;109.7614899;17.86814541;39.19901417;12.8034504;18.07166796;39.12090745;13.13482856;158.0;56069.0;51.0;17405.0;71.0;24839.0;71.83098592;70.07125891;0.333989994;72.16002015;65.60736521;78.6788973;54.8375226;77.1829283;0.0;
5;546;Antioquia;Puerto Triunfo;5591;2016;17294;8.54968968;0.659188158;83.60703134;39;152.0;365;1;0;0;0;0;87.46206059;34.76629325;66.458474;685700.0;48.15542963;8328.0;52.35344828;51.74137931;259.4051724;167.5155238;34.1528368;13.40650591;119.9561811;0.968633768;20.38786378;8.0031424;71.60899382;47.46630478;185.078476;109.7614899;19.1957672;45.3015873;11.31216931;17.96277409;40.88475268;13.14380418;162.0;769893.0;47.0;25420.0;76.0;47390.0;61.84211;53.64001;0.419833185;58.51498668;51.36440916;65.3654662;45.2728004;59.92239139;0.0;
5;546;Antioquia;Puerto Triunfo;5591;2021;19045;12.52778507;1.239170386;81.2181675;44;152.0;365;1;0;0;0;0;85.60150936;34.7649074;63.21534147;905965.75;50.74822788;9665.0;52.88489151;49.5611496;245.1798553;233.6115178;18.27209474;28.01589974;187.3235233;1.22662913;7.821572716;11.99251647;80.18591082;47.46630478;185.078476;109.7614899;17.1321624;47.6437278;12.66916211;16.43867378;42.14004173;15.17505217;131.0;678472.0;34.0;177054.0;48.0;272415.0;70.83334;64.99422;0.552481972;66.49204159;58.85049062;73.6101701;66.3905593;65.17589806;0.0;
5;556;Antioquia;Remedios;5604;2011;26325;3.372586261;;62.00949668;171;728.0;2008;1;0;0;0;0;69.24912569;41.35363094;92.43604004;533916.6667;61.11301045;16088.0;41.1809816;38.3190184;194.3650307;256.5216716;136.674772;15.26814623;104.5787534;0.974441298;53.28000989;5.951990774;40.76799933;42.47617722;284.7347717;135.6122742;18.20514756;36.05555136;11.52539814;18.61425512;38.17681248;10.88253288;201.0;59142.0;70.0;20026.0;79.0;24664.0;88.60759494;81.19526435;0.38243311;81.53525135;76.39650897;86.4361034;61.9621666;87.35539574;0.0;
5;556;Antioquia;Remedios;5604;2016;27530;5.039048311;0.279694878;59.97457319;176;728.0;2008;1;0;0;0;0;67.07378739;41.54576218;86.16004606;844259.6667;63.71957864;17542.0;47.80733945;44.99541284;227.2844037;465.3481992;280.9234198;20.30855473;164.1162247;1.690331272;60.36843384;4.364163171;35.26740299;42.47617722;284.7347717;135.6122742;18.71463804;36.70390251;11.67851443;18.61175786;38.96973225;11.79423749;155.0;739376.0;43.0;20290.0;66.0;30208.0;65.15151;67.16764;0.438816007;69.1531532;62.47624337;74.9418558;53.5035053;72.66953759;0.0;
5;556;Antioquia;Remedios;5604;2021;29747;8.771752894;1.616969778;55.70981948;181;728.0;2008;1;0;0;0;0;63.31690594;41.89700736;80.91099476;905965.75;71.99717619;21417.0;47.19614029;43.31832886;214.2089996;1513.075542;1236.225843;20.79522731;256.0544719;5.08648113;81.70285015;1.374368082;16.92278177;42.47617722;284.7347717;135.6122742;17.03963332;39.12105689;13.20436775;16.98075246;40.55395346;13.7080008;216.0;1156498.0;64.0;238457.0;82.0;312271.0;78.04878;76.3622;0.278454623;76.63867911;71.68567658;81.5650978;76.5217107;75.90520751;0.0;
5;562;Antioquia;Retiro;5607;2011;20870;11.4163073;;48.49065644;197;2250.0;276;1;0;0;0;0;56.59269244;42.79112309;63.95162972;533883.3333;19.57834212;4086.0;48.81040724;46.38737557;226.4932127;239.9866304;25.6982387;44.33782308;169.9505686;1.149911981;10.70819597;18.47512214;70.81668189;12.22604179;236.478363;28.25067902;16.89651847;42.57884078;15.90317292;15.58899152;44.91953147;17.88401105;181.0;35558.0;54.0;10312.0;83.0;16139.0;65.06024096;63.89491294;0.307792658;64.04152799;57.27221621;70.3777646;48.667929;63.55697595;2.0;LL
5;562;Antioquia;Retiro;5607;2016;22486;16.179697;1.071777995;47.18046785;202;2250.0;276;1;0;0;0;0;55.69833853;43.0815161;59.48793258;685696.25;16.27234724;3659.0;51.196;49.284;250.88;357.905006;36.77105819;42.654061;278.4798868;1.591679294;10.27397147;11.9177045;77.80832404;12.22604179;236.478363;28.25067902;15.70157923;42.63024142;20.45743329;14.41402163;43.67806069;23.5524939;193.0;521631.0;50.0;21897.0;101.0;43625.0;49.50495;50.1937;0.311099715;50.76457165;44.04697622;56.84588;39.2763367;50.42379553;2.0;LL
5;562;Antioquia;Retiro;5607;2021;24776;21.38023356;2.829350985;44.02647724;207;2250.0;276;1;0;0;0;0;52.70217425;43.55154075;57.97009042;905965.75;14.32838231;3550.0;52.95366669;49.8725853;248.5212402;590.6571489;80.80922441;49.84708402;460.0008405;2.383989138;13.68124039;8.439258563;77.87950105;12.22604179;236.478363;28.25067902;14.08590582;43.69775718;22.94132252;12.84960214;43.4491452;26.94398487;185.0;530400.0;30.0;131044.0;90.0;482864.0;33.33333;27.1389;0.275537348;29.68596013;23.64121806;36.1749924;29.6406525;35.5150101;2.0;LL
5;562;Antioquia;Rionegro;5615;2011;118781;22.31810362;;41.60008756;228;2088.0;198;1;0;0;0;0;49.95146136;43.94827168;59.73533842;533883.3333;15.67001456;18613.0;48.88002654;48.23966821;229.8871931;2178.632901;47.96805412;1065.528604;1065.136243;1.83415942;2.201750194;48.90812965;48.89012016;0.0;237.7892609;30.1181736;19.92804897;42.34028405;14.14980137;17.10460669;44.76467653;16.24313986;354.0;87841.0;63.0;14872.0;160.0;39192.0;39.375;37.9465197;0.179470191;38.85632196;34.17872276;43.4780006;29.5286009;65.18243408;2.0;LL
5;562;Antioquia;Rionegro;5615;2016;129753;35.30284464;4.299707907;39.43646775;233;2088.0;198;1;0;0;0;0;48.02204929;44.19970972;54.76226399;685696.25;14.46980031;18775.0;54.54397394;52.67643865;266.8295331;2920.799315;47.64724705;1503.2633;1369.888768;2.251045691;1.631308485;51.46753125;46.90116027;0.0;237.7892609;30.1181736;18.45834447;43.71903556;17.5319671;16.18358218;44.52487457;20.73837877;303.0;1197404.0;53.0;16754.0;137.0;45988.0;38.68613;36.43124;0.20332376;36.93957326;31.66140767;41.7766276;28.5799933;57.65132335;2.0;LL
5;562;Antioquia;Rionegro;5615;2021;143102;41.19567395;14.78665567;35.89817054;238;2088.0;198;1;0;0;0;0;44.41517424;44.61362159;53.25144509;906021.75;18.77192492;26863.0;54.47739029;51.74012756;257.3835144;4425.166706;54.9165568;2186.466114;2183.784036;3.092316464;1.241005378;49.40980213;49.34919249;0.0;237.7892609;30.1181736;16.54465802;45.24594375;19.72401787;14.51146868;44.70797672;23.82745635;343.0;1251419.0;59.0;235105.0;151.0;577843.0;39.07285;40.68666;0.242532999;40.23933213;35.46259242;44.8760735;40.1779176;59.36675956;2.0;LL
5;560;Antioquia;Sabanalarga;5628;2011;8737;1.410667277;;69.55476708;271;850.0;268;1;0;0;0;0;75.14601715;39.59239468;102.4970737;533883.3333;89.17248483;7791.0;42.02287129;41.06920792;202.1485149;46.82208169;5.464413654;5.367088952;35.99057909;0.535905708;11.670591;11.46273031;76.86667868;38.54961777;330.2115173;71.45793152;19.02968542;33.14133806;13.55782012;18.25716315;33.19914753;13.35543453;;;;;;;;;;90.39204176;88.95523777;91.6306124;68.692825;84.0568177;0.0;
5;560;Antioquia;Sabanalarga;5628;2016;8881;3.224111399;0.168899899;67.94279923;276;850.0;268;1;0;0;0;0;73.86863048;38.79320584;91.64052408;1118820.667;79.95721203;7101.0;46.67901235;42.86419753;225.5185185;72.65031311;16.07710233;6.333985518;50.23922526;0.818042035;22.12943295;8.718455912;69.15211114;38.54961777;330.2115173;71.45793152;18.41537133;35.92400691;14.98272884;18.19251589;35.2082843;14.87408802;;;;;;;;;;86.50753974;84.93167048;88.0738214;66.9305216;77.59834746;0.0;
5;560;Antioquia;Sabanalarga;5628;2021;9409;3.779183052;0.414496758;64.00255075;281;850.0;268;1;0;0;0;0;70.4961705;38.82783883;87.5215443;1117911.583;75.42778191;7097.0;49.03061295;48.05102158;232.1224518;101.2129442;25.85926724;6.57148113;68.78219584;1.07570352;25.54936767;6.492727962;67.95790437;38.54961777;330.2115173;71.45793152;16.81218274;37.76649746;17.11675127;16.59232828;36.15075825;17.61819804;;;;;;;;;;83.49264675;81.76391918;85.1196372;83.3652176;77.63538065;0.0;
5;595;Antioquia;Sabaneta;5631;2011;68989;23.07300198;;15.29519199;271;1600.0;15;1;0;0;0;0;20.34942002;50.65317358;51.68947055;552670.6667;7.193900477;4963.0;50.22010444;49.66908616;235.7650131;1558.181764;18.56217583;787.8080612;751.8115274;2.258594507;1.191271535;50.55944558;48.24928288;16.28066635;249.9382935;16.28066635;17.49396546;45.8655691;15.11109736;16.24812543;47.89911384;17.93047035;511.0;43683.0;89.0;7521.0;232.0;20294.0;38.36206897;37.06021484;0.103619543;37.3510035;33.64593003;41.0003331;28.3846442;40.65488073;2.0;LL
5;595;Antioquia;Sabaneta;5631;2016;77966;29.08992381;4.549418978;14.67178001;276;1600.0;15;1;0;0;0;0;19.79776403;50.95292257;47.09548224;693777.9167;6.310443014;4920.0;57.22515723;55.78113208;283.4;3000.857477;8.195123146;1390.45435;1602.208004;3.848930915;0.273092715;46.33523453;53.39167276;16.28066635;249.9382935;16.28066635;15.37527929;48.36013571;17.52130858;14.01961019;48.98472898;21.72703953;637.0;697954.0;75.0;9642.0;338.0;37576.0;22.18935;25.66;0.052384415;25.99757335;22.94025461;29.0473296;20.1142137;29.66222749;2.0;LL
5;595;Antioquia;Sabaneta;5631;2021;87446;33.51096677;6.599501407;11.67005924;281;1600.0;15;1;0;0;0;0;15.98511172;51.48820933;45.62851609;920925.0417;9.705418201;8487.0;58.38017654;55.5257225;278.1179504;3762.277326;7.052988749;1387.96961;2367.254727;4.302400711;0.187465945;36.89174109;62.92079296;16.28066635;249.9382935;16.28066635;13.61422668;49.87947658;19.58874459;12.36802736;49.05749092;24.75315238;585.0;716928.0;71.0;151872.0;305.0;662897.0;23.27869;22.91035;0.062852452;23.26100305;20.19590686;26.0881495;23.2255014;28.13852337;2.0;LL
5;585;Antioquia;Salgar;5642;2011;19038;2.642521974;;65.50583044;117;1250.0;423;1;0;0;0;0;72.03121589;40.2477625;86.72618546;533883.3333;71.77224498;13664.0;41.96887097;41.23064516;204.9112903;138.8763349;46.56319438;12.74852494;79.56461562;0.72946914;33.52853055;9.1797677;57.29170175;45.18276596;264.0916138;50.24630356;17.05064342;36.78912412;15.63926941;17.28355669;37.38566262;14.77345246;;;;;;;;;;86.18908082;84.65674906;87.6387763;65.498813;88.46620053;0.0;
5;585;Antioquia;Salgar;5642;2016;18341;4.496755902;0.125402105;63.61158061;122;1250.0;423;1;0;0;0;0;69.38478928;40.40045212;72.20566319;692437.5;69.81625866;12805.0;51.74285714;48.56190476;249.5047619;212.5033078;79.61795316;18.33561628;114.5497383;1.158624436;37.46668887;8.628390998;53.90492014;45.18276596;264.0916138;50.24630356;17.28582259;38.61150222;19.27867432;17.12779974;39.06455863;18.46728151;;;;;;;;;;82.08308441;80.10253176;83.849943;63.507339;83.93422626;0.0;
5;585;Antioquia;Salgar;5642;2021;18789;5.493906009;0.287402203;59.68385758;127;1250.0;423;1;0;0;0;0;65.9570038;40.84118474;69.19244677;910198.75;68.38575762;12849.0;50.36458206;46.94791794;230.0416718;367.8883759;190.5742635;23.0202797;154.2938328;1.957998701;51.80219761;6.257408826;41.94039357;45.18276596;264.0916138;50.24630356;15.54492291;39.90430622;22.0414673;15.4198636;39.66325661;21.77109974;;;;;;;;;;79.16861932;77.07569868;81.1043923;79.0477897;79.49218945;0.0;
5;558;Antioquia;San Andrés de Cuerquía;5647;2011;7424;2.651311063;;65.71928879;155;1400.0;179;1;0;0;0;0;71.62851728;39.91835545;95.76176667;536199.1667;66.31196121;4923.0;42.52258427;40.75719101;202.3258427;43.49925404;8.722952077;4.001622153;30.77467981;0.585927452;20.05310728;9.19928914;70.74760358;29.4620018;325.0231323;69.89744568;18.51756198;33.62603306;14.9018595;18.2713964;36.03603604;13.34459459;175.0;75220.0;56.0;22784.0;68.0;27694.0;82.35294118;82.27052791;0.264321594;82.65813079;77.50040883;87.584785;62.8154913;85.07269286;0.0;
5;558;Antioquia;San Andrés de Cuerquía;5647;2016;7270;4.201054562;0.082530949;62.37964237;160;1400.0;179;1;0;0;0;0;68.29734097;40.56118701;88.55555556;882797.5833;59.50481431;4326.0;49.41818182;47.0;240.4;65.77068386;14.02974394;5.670208948;46.07073097;0.90468616;21.33130312;8.621179856;70.04751702;29.4620018;325.0231323;69.89744568;18.29399142;35.21995708;15.77253219;18.18181818;35.77075099;15.4432524;188.0;914351.0;56.0;23260.0;71.0;29997.0;78.87324;77.54108;0.327874045;77.63074044;72.49122173;82.5548326;60.0625791;78.9966685;0.0;
5;558;Antioquia;San Andrés de Cuerquía;5647;2021;7478;5.9775341;1.698315058;56.73976999;165;1400.0;179;1;0;0;0;0;63.16761364;41.10795455;84.30493274;983203.875;57.83631987;4325.0;49.17948532;46.23077011;229.9230804;91.59420211;25.19796697;5.790965327;60.60526981;1.224848918;27.51043886;6.322414731;66.16714641;29.4620018;325.0231323;69.89744568;16.72328194;36.63443951;18.13430886;16.7077513;36.83922213;18.21418789;141.0;548290.0;42.0;231670.0;57.0;322982.0;73.68421;71.72845;0.48970487;72.30032701;66.22340681;79.104359;72.18998;73.55807072;0.0;
5;562;Antioquia;San Carlos;5649;2011;18357;3.529534601;;58.22302119;181;1000.0;710;1;0;0;0;0;65.52175149;41.63207279;87.95329913;555772.8333;47.59492292;8737.0;43.78725389;40.97290155;204.8290155;480.7285426;21.12590687;37.07803307;422.5246027;2.618775086;4.394560547;7.712883631;87.89255582;26.91494179;212.7787018;83.9018631;18.02994142;33.91191148;18.60490345;16.33657949;37.27978991;18.24050771;;;;;;;;;;80.51915183;78.74932154;82.1726759;61.1899886;86.03805233;0.0;
5;562;Antioquia;San Carlos;5649;2016;16739;5.53846307;0.083637015;55.7082263;186;1000.0;710;1;0;0;0;0;63.52104908;41.09933207;79.01095813;809300.25;56.15628174;9400.0;49.48847926;45.79262673;239.2073733;671.2070581;34.77755506;55.78941034;580.6400927;4.009839645;5.181345256;8.311803291;86.50685145;26.91494179;212.7787018;83.9018631;16.95534347;36.22010133;20.5255096;15.37809016;38.43916626;20.24963645;;;;;;;;;;74.24556446;72.1393185;76.200337;57.4434826;76.71400385;0.0;
5;562;Antioquia;San Carlos;5649;2021;16538;6.868021123;0.362800822;52.51541903;191;1000.0;710;1;0;0;0;0;60.57093532;41.18626302;77.24216308;1024782.125;62.9701294;10414.0;48.94230652;44.6875;225.6826935;1018.112211;23.62228673;62.78422401;931.7057006;6.156199125;2.320204636;6.166729297;91.51306607;26.91494179;212.7787018;83.9018631;15.30054645;37.12283203;23.2002851;13.83004926;38.5591133;23.50985222;;;;;;;;;;76.84800455;74.73902074;78.7316867;76.7307167;81.26208771;0.0;
5;562;Antioquia;San Francisco;5652;2011;5823;3.59780182;;59.07607762;25;1250.0;368;1;0;0;0;0;66.48828197;41.63129729;97.14038128;605467.6667;85.7805255;4995.0;46.5440625;44.56875;218.375;31.23731461;3.654116006;3.514779262;24.06841934;0.5364471;11.69791979;11.25186114;77.05021908;16.55309296;187.1912842;84.72782135;17.26373251;32.71920846;17.98021153;18.01521438;34.57814661;16.07883817;;;;;;;;;;88.60417267;87.06504899;90.0361557;67.3341459;86.84162689;0.0;
5;562;Antioquia;San Francisco;5652;2016;5649;4.399008674;0.088511241;56.94813241;30;1250.0;368;1;0;0;0;0;64.53928225;42.11445199;102.5366748;784740.625;87.60842627;4949.0;53.875;55.29166667;271.9166667;70.07928364;8.315369578;5.880896303;55.88301776;1.240560872;11.86566007;8.391775711;79.74256422;16.55309296;187.1912842;84.72782135;16.55488881;31.80374162;19.02576774;16.69034091;34.30397727;17.75568182;;;;;;;;;;84.98895158;83.44005225;86.5350706;65.7555963;80.93962313;0.0;
5;562;Antioquia;San Francisco;5652;2021;5839;5.2591768;0.154135982;53.24541874;35;1250.0;368;1;0;0;0;0;61.17148646;42.49401363;97.36842105;975497.0417;85.18581949;4974.0;48.52272797;46.86363602;230.2954559;84.29671762;7.734664253;5.415680817;71.14637255;1.443684152;9.175522454;6.424545308;84.39993224;16.55309296;187.1912842;84.72782135;14.68868249;33.50533196;22.11902305;14.87039563;35.60709413;20.97544338;;;;;;;;;;83.47114885;81.5267428;85.2253593;83.3437526;77.55753189;0.0;
5;560;Antioquia;San Jerónimo;5656;2011;14277;5.770353249;;60.0616376;395;734.0;157;1;0;0;0;0;67.48402334;41.42122812;73.25878594;533883.3333;45.82895566;6543.0;40.81262626;40.03222222;198.6464646;114.6202272;8.81824573;9.988923848;95.8130576;0.802831317;7.69344639;8.714800253;83.59175336;20.20713806;284.1442871;20.20713806;18.09916181;39.53686603;15.95397073;16.41337386;41.28212213;16.86930091;;;;;;;;;;77.41901676;75.39278607;79.2245536;58.8340618;74.3479212;2.0;LL
5;560;Antioquia;San Jerónimo;5656;2016;14912;8.152829936;0.516362661;57.1888412;400;734.0;157;1;0;0;0;0;65.4676259;41.14453891;65.59405941;685696.25;40.71888412;6072.0;48.76571429;45.14857143;235.3657143;162.1365318;14.62505974;13.98283254;133.5286395;1.087288974;9.020212519;8.624109806;82.35567768;20.20713806;284.1442871;20.20713806;17.60860684;40.73267057;18.67084298;16.39582508;41.07543929;18.93248778;;;;;;;;;;69.54255155;67.37653999;71.7024394;53.8047812;64.20945318;2.0;LL
5;560;Antioquia;San Jerónimo;5656;2021;16081;9.229836453;1.6914371;53.44816865;405;734.0;157;1;0;0;0;0;62.08419015;41.56888835;63.10839193;905965.75;42.20508675;6787.0;49.28776932;45.84172821;229.1942444;223.4209354;24.8548964;13.9990851;184.5669539;1.389347276;11.12469445;6.265789313;82.60951624;20.20713806;284.1442871;20.20713806;15.74214792;42.3378926;20.84599797;14.75870495;41.66157605;21.72266341;;;;;;;;;;67.70621895;65.30975661;69.8695853;67.6028836;64.64910392;2.0;LL
5;558;Antioquia;San José de La Montaña;5658;2011;3428;7.198074679;;33.5764294;47;2550.0;173;1;0;0;0;0;39.31683513;45.97420704;84.06998158;533883.3333;60.38506418;2070.0;48.42857143;48.28571429;230.0;23.61085535;2.360671633;3.514259228;17.73592449;0.688764742;9.998246985;14.88408266;75.11767035;31.47977257;314.9092407;59.93076324;20.13025459;37.00414446;11.54529307;20.12650949;35.30764807;12.19091432;;;;;;;;;;78.47184501;76.6102341;80.1104068;59.6341515;79.35875815;0.0;
5;558;Antioquia;San José de La Montaña;5658;2016;3576;9.789802386;0.167785235;35.45861298;52;2550.0;173;1;0;0;0;0;41.02564103;45.19230769;73.90004272;689455.0;55.36912752;1980.0;51.90625;48.46875;249.875;31.61907932;3.792399788;2.916709305;24.90997023;0.884202442;11.99402345;9.224523191;78.78145336;31.47977257;314.9092407;59.93076324;21.23995408;39.78185993;12.91618829;19.3565976;35.55070883;13.52235551;;;;;;;;;;74.4387199;72.2576557;76.4494959;57.5929262;70.63381092;0.0;
5;558;Antioquia;San José de La Montaña;5658;2021;3796;12.69318581;0.158061117;34.1938883;57;2550.0;173;1;0;0;0;0;39.86325803;45.09512485;70.49441786;908048.8333;48.34035827;1835.0;50.76190567;47.47618866;233.0476227;44.50135527;6.00797118;3.067243263;35.42614083;1.17232232;13.50064766;6.892471576;79.60688076;31.47977257;314.9092407;59.93076324;19.37398813;41.55423637;15.27253103;17.0869789;36.9016984;16.46937725;;;;;;;;;;66.46400983;64.25871616;68.6702746;66.3625704;70.86679847;0.0;
5;592;Antioquia;San Juan de Urabá;5659;2011;17983;0.765074422;;65.867764;25;7.0;241;1;0;0;0;0;71.83331216;41.50044467;113.1666667;533883.3333;113.2236001;20361.0;38.94366197;39.61502347;196.1220657;118.2860205;26.2524444;9.742173679;82.29140246;0.657765782;22.19403805;8.236115844;69.56984611;65.02818298;543.8094482;286.1719666;19.26301853;31.16725508;10.34863195;19.40800538;33.45666555;10.0011212;;;;;;;;;;95.97864967;94.96778971;96.850634;72.9383301;89.54878045;0.0;
5;592;Antioquia;San Juan de Urabá;5659;2016;19332;3.408424719;0.248292986;66.71839437;30;7.0;241;1;0;0;0;0;72.69090078;42.2210791;107.4514715;1150666.417;103.1191806;19935.0;46.79166667;42.97083333;223.8791667;186.7637061;56.85442373;16.01734236;113.89194;0.966085796;30.44190165;8.576260717;60.98183764;65.02818298;543.8094482;286.1719666;18.81697836;31.20403446;11.68312671;18.36152435;35.22518851;11.63643774;;;;;;;;;;88.21236351;86.66136339;89.7030885;68.2495366;84.85573717;0.0;
5;592;Antioquia;San Juan de Urabá;5659;2021;21169;4.236540854;0.193679437;64.23071472;35;7.0;241;1;0;0;0;0;70.6432388;42.11878339;101.5400658;913588.5833;97.35462233;20609.0;46.19230652;42.05384445;211.8807678;222.3152709;52.27417455;13.82716319;156.2139332;1.050192597;23.51353298;6.21961916;70.26684786;65.02818298;543.8094482;286.1719666;17.20760515;33.4261571;13.39542923;16.71780567;36.77359368;13.66806137;;;;;;;;;;87.08601602;85.39247469;88.6526896;86.9531026;85.67241804;0.0;
5;562;Antioquia;San Luis;5660;2011;13187;2.618740679;;50.27678775;129;1050.0;458;1;0;0;0;0;58.07808819;42.46045103;91.14486847;533883.3333;68.1201183;8983.0;42.14441748;39.53781553;202.7864078;86.64989793;5.286271814;19.68415265;61.67947347;0.657085751;6.100724802;22.71687921;71.18239599;19.44254303;200.4280396;79.60150146;19.07454248;34.41452165;14.37286118;17.6616146;37.17909063;14.81596041;;;;;;;;;;83.09798268;81.53095225;84.7956172;63.1497538;86.85104097;0.0;
5;562;Antioquia;San Luis;5660;2016;12993;5.589548218;0.069268067;45.30131609;134;1050.0;458;1;0;0;0;0;53.76574415;43.66378202;89.67459324;685726.25;74.61710152;9695.0;49.66137566;46.23809524;238.0846561;108.3832251;16.6290167;9.993870907;81.76033746;0.834166282;15.34279561;9.220865037;75.43633935;19.44254303;200.4280396;79.60150146;17.21031376;35.89624107;15.1444548;16.41495042;38.30663616;15.77421815;;;;;;;;;;79.68232728;77.73299902;81.6909463;61.6498833;82.12807256;0.0;
5;562;Antioquia;San Luis;5660;2021;13434;6.714306982;0.424296561;38.55888045;139;1050.0;458;1;0;0;0;0;47.0539281;44.84853529;86.45269864;926606.6667;76.26916778;10246.0;51.40259552;49.07792282;240.0584412;138.325496;9.990454687;11.03954335;117.295498;1.029667232;7.222424626;7.980844942;84.79673043;19.44254303;200.4280396;79.60150146;15.74074074;37.31026108;17.10686096;14.88460415;39.04469763;18.50715746;;;;;;;;;;78.77622297;76.64901587;80.7245916;78.6559922;78.62113401;0.0;
5;558;Antioquia;San Pedro de Los Milagros;5664;2011;20218;16.81917104;;49.1591651;198;2471.0;232;1;0;0;0;0;57.59115203;42.8692385;76.33962264;534050.0;44.65327926;9028.0;43.7566443;42.25599553;207.5458613;407.0601185;55.07772328;205.6314352;146.35096;2.013355023;13.53061152;50.51623233;35.95315615;23.15755653;275.3816833;23.15755653;18.85908048;39.81250623;11.92779495;18.23177313;40.71239329;12.84466686;;;;;;;;;;63.04387379;60.61226157;65.4320568;47.9097684;65.88841166;2.0;LL
5;558;Antioquia;San Pedro de Los Milagros;5664;2016;21226;15.89913314;0.32036182;47.02723075;203;2471.0;232;1;0;0;0;0;55.50739296;43.90502336;65.36343612;685696.25;42.44323;9009.0;51.15068493;48.44657534;247.5013699;764.6359407;98.39140454;460.5260736;205.7184626;3.602355322;12.8677452;60.22814899;26.90410581;23.15755653;275.3816833;23.15755653;18.77010038;40.64905955;15.18370529;17.70177839;42.27086183;16.57090743;;;;;;;;;;57.02922808;54.91918388;59.5208495;44.1232752;62.44969303;2.0;LL
5;558;Antioquia;San Pedro de Los Milagros;5664;2021;22983;20.7791266;0.69181569;42.0267154;208;2471.0;232;1;0;0;0;0;50.63674414;44.61661769;62.01584507;907314.75;39.69455685;9123.0;52.87399292;49.67828369;245.6434326;1053.609256;120.3746314;641.2549454;291.9796791;4.584298203;11.42497855;60.86269097;27.71233049;23.15755653;275.3816833;23.15755653;17.11394235;42.50474383;16.8699738;16.22188654;43.20241692;18.89895938;;;;;;;;;;50.71050453;48.31996428;53.0425412;50.6331086;58.44018341;2.0;LL
5;592;Antioquia;San Pedro de Urabá;5665;2011;28981;1.285324868;;62.84462234;34;434.0;482;1;0;0;0;0;69.42377043;40.86165887;102.1918289;533883.3333;102.4809358;29700.0;40.66978193;40.74766355;202.682243;176.5414827;38.26232829;13.97821374;124.3009407;0.60916284;21.67327911;7.917806922;70.40891397;48.23727798;507.9638367;251.5511017;20.17922113;31.88923326;12.32987468;19.49218474;35.03076597;10.67968032;;;;;;;;;;94.52327458;93.46466045;95.5650885;71.8323276;89.95122567;0.0;
5;592;Antioquia;San Pedro de Urabá;5665;2016;30106;3.551340818;0.328838105;60.51617618;39;434.0;482;1;0;0;0;0;67.18996416;40.89247312;92.75818982;820597.6667;98.39566864;29623.0;47.42571429;44.70857143;230.3571429;264.3019761;61.09211505;22.58997;180.619891;0.877904657;23.11451316;8.547030308;68.33845653;48.23727798;507.9638367;251.5511017;19.94285343;33.44373011;13.70218845;17.92343782;37.58754335;12.85782281;;;;;;;;;;89.27671079;87.73506698;90.7273948;69.0730177;82.43179213;0.0;
