codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;592;Antioquia;San Pedro de Urabá;5665;2021;32322;3.762659076;0.219664625;55.47924015;44;434.0;482;1;0;0;0;0;62.68389068;41.17158702;87.88634098;994223.9583;94.69401646;30607.0;45.98809433;42.63333511;213.9428558;326.5132104;59.26665146;20.23945334;247.0071056;1.010188758;18.15137936;6.198662931;75.64995771;48.23727798;507.9638367;251.5511017;18.47149163;35.3648951;15.50879739;16.2136476;39.07368688;15.10485966;;;;;;;;;;87.68757089;85.98296264;89.3277021;87.5537394;86.55868109;0.0;
5;562;Antioquia;San Rafael;5667;2011;16142;3.500185851;;52.1930368;140;1011.0;366;1;0;0;0;0;60.09102731;42.86085826;84.47131107;533883.3333;56.43042993;9109.0;44.1091129;40.58471774;203.6370968;120.3930715;5.362481002;21.69916108;93.3314294;0.74583739;4.454144193;18.02359622;77.52225959;22.72975159;231.1818695;74.72084045;18.6698219;34.82376386;17.71079836;17.44114384;37.24885985;18.62442993;;;;;;;;;;80.24952839;78.45008863;82.0092;60.9850901;84.72721161;0.0;
5;562;Antioquia;San Rafael;5667;2016;15721;5.210652418;0.050887348;50.65835507;145;1011.0;366;1;0;0;0;0;58.89530733;42.55857727;75.38537064;767888.5;57.05743909;8970.0;50.46875;48.5390625;246.96875;178.6212657;11.73442307;16.69462379;150.1922188;1.136195316;6.569443469;9.346380862;84.08417567;22.72975159;231.1818695;74.72084045;16.63904118;36.74614306;20.92311615;16.00660066;39.46433105;21.59177456;;;;;;;;;;75.20629032;73.09919675;77.1038465;58.1867922;77.9995577;0.0;
5;562;Antioquia;San Rafael;5667;2021;16199;6.818322119;0.271621705;47.42885363;150;1011.0;366;1;0;0;0;0;55.73400251;42.89836888;73.19969599;978275.6667;59.51601951;9641.0;52.0390625;48.484375;241.96875;262.6497639;18.61795245;18.49734318;225.5344683;1.621394925;7.088509115;7.042588923;85.86890196;22.72975159;231.1818695;74.72084045;14.91651206;37.92207792;23.42609771;14.44417057;39.77076658;24.67340399;;;;;;;;;;74.25833166;72.10004052;76.5431836;74.1449963;75.67678705;0.0;
5;556;Antioquia;San Roque;5670;2011;21045;2.976558169;;71.8698028;127;1427.0;446;1;0;0;0;0;78.22769113;39.68140411;88.32116788;533883.3333;63.52102637;13368.0;41.175;40.93214286;204.1607143;149.5359532;21.49722291;39.5053015;88.5334288;0.710553353;14.37595605;26.41859744;59.20544652;24.65027618;238.4480743;83.78509521;17.29790842;35.14226493;16.97757679;17.53427284;37.04342824;15.89492858;;;;;;;;;;81.92801042;80.16891626;83.5319894;62.2606412;86.53825314;0.0;
5;556;Antioquia;San Roque;5670;2016;21217;4.072991783;0.249799689;70.29268982;132;1427.0;446;1;0;0;0;0;76.79744526;39.17883212;76.9005634;709577.7083;61.07838054;12959.0;48.64081633;46.50612245;234.6693878;186.2676335;46.11100342;17.47544015;122.68119;0.877916923;24.75524198;9.381898413;65.86285961;24.65027618;238.4480743;83.78509521;17.09297984;37.7613891;19.25877521;16.38267492;38.98143741;18.56258924;;;;;;;;;;79.27914773;77.34578267;81.1231443;61.3379449;80.67872516;0.0;
5;556;Antioquia;San Roque;5670;2021;22355;6.406844106;1.149630955;66.195482;137;1427.0;446;1;0;0;0;0;73.30521241;39.43959024;74.46705426;918534.875;60.29523597;13479.0;48.14473724;45.46710587;221.1282959;247.9920934;54.37248141;20.34031645;173.2792955;1.109336137;21.92508667;8.202001996;69.87291133;24.65027618;238.4480743;83.78509521;15.38665958;39.02028523;21.86198955;14.67558287;39.56262425;21.6880535;;;;;;;;;;76.57393516;74.41062236;78.6378108;76.4570656;75.60613584;0.0;
5;562;Antioquia;San Vicente;5674;2011;21763;2.059688462;;77.58581078;197;2200.0;246;1;0;0;0;0;83.10528151;38.23426878;79.6641791;533883.3333;69.55382989;15137.0;43.06873077;43.19784615;208.9538462;133.9408949;42.26531043;11.00146982;80.67411469;0.61545235;31.55519489;8.213675014;60.2311301;0.0;246.5316467;35.57513809;17.99784134;37.38082389;16.99946033;17.12541099;38.01784876;18.74119305;;;;;;;;;;86.53942002;85.03345209;88.1251792;65.765051;88.81250872;4.0;HL
5;562;Antioquia;San Vicente;5674;2016;21860;4.170478805;0.086916743;75.69075938;202;2200.0;246;1;0;0;0;0;81.36048047;37.60276015;68.95183361;685703.75;55.53522415;12140.0;53.84574468;53.19148936;265.0851064;217.8121344;78.36123479;18.61226502;120.8386346;0.996395857;35.976524;8.545100147;55.47837585;0.0;246.5316467;35.57513809;17.73307338;40.04785537;18.62814605;16.16868381;40.25151286;19.93192133;;;;;;;;;;79.04992793;77.0919789;81.0358122;61.1605985;78.99882054;4.0;HL
5;562;Antioquia;San Vicente;5674;2021;22934;6.115374553;0.23981861;71.4703061;207;2200.0;246;1;0;0;0;0;77.86250253;37.70837558;66.98094805;905965.75;50.19621523;11512.0;51.03797531;49.86919785;243.1729889;345.8526874;147.8694361;21.42371755;176.5595337;1.508034741;42.75503459;6.194463231;51.05050218;0.0;246.5316467;35.57513809;16.06139394;41.30671811;20.90078001;14.61266007;40.6048497;23.01335029;;;;;;;;;;74.73570739;72.69535068;76.7775761;74.6216434;72.24746549;2.0;LL
5;585;Antioquia;Santa Bárbara;5679;2011;27394;2.615232046;;59.11878514;189;1806.0;188;1;0;0;0;0;67.0527854;41.9146737;75.15202703;533883.3333;51.64999635;14149.0;45.11327434;42.42427729;209.0766962;196.0275705;46.64290948;22.41298929;126.9716717;0.715585787;23.79405579;11.4335903;64.77235391;0.0;223.6514893;48.35529327;16.4874552;37.09677419;20.58691756;15.74775032;39.85859163;20.84702185;213.0;75647.0;65.0;20652.0;85.0;28310.0;76.47058824;72.94948781;0.282373582;73.83274386;68.67891766;79.1891205;56.1086978;86.18387511;2.0;LL
5;585;Antioquia;Santa Bárbara;5679;2016;26671;4.535825428;0.131228675;56.21086573;194;1806.0;188;1;0;0;0;0;64.51670094;41.38004397;67.90960452;685696.25;49.58569232;13225.0;53.59166667;51.45;259.35;268.3652865;85.71852872;23.48615253;159.1606053;1.006206316;31.94098977;8.751561291;59.30744894;0.0;223.6514893;48.35529327;16.47903287;37.0683793;24.98677748;14.8481691;39.28996725;26.68204823;152.0;794824.0;56.0;25680.0;72.0;34100.0;77.77778;75.30791;0.293098995;75.17288767;68.13806677;80.9715208;58.1609487;79.43391689;2.0;LL
5;585;Antioquia;Santa Bárbara;5679;2021;27249;4.979693444;0.425703696;51.51381702;199;1806.0;188;1;0;0;0;0;60.22762761;41.86821194;66.61492405;905965.75;46.88612426;12776.0;49.72622299;45.94812775;230.3832855;379.6441633;125.2713878;24.8976789;229.4750966;1.393240718;32.99705353;6.558161906;60.44478456;0.0;223.6514893;48.35529327;14.69411939;38.04621538;27.84031995;13.12286317;39.07034262;30.39208555;147.0;658982.0;46.0;244458.0;64.0;355423.0;71.875;68.77946;0.376613066;69.15386899;61.90317537;75.7449487;69.0483242;79.90755885;2.0;LL
5;558;Antioquia;Santa Rosa de Osos;5686;2011;33557;11.46308271;;49.10450875;197;2588.0;822;1;0;0;0;0;56.34266886;43.05649772;77.67456758;533883.3333;48.13898739;16154.0;46.04586207;45.62938424;218.6945813;453.2350654;132.4780403;129.0569227;191.7001024;1.350642386;29.22943311;28.47461119;42.29595569;39.55760574;285.2659607;46.40922546;19.25325063;39.03733747;12.26887749;18.32529331;40.03930677;12.9891013;;;;;;;;;;71.41057097;69.31127909;73.4318578;54.2679837;70.65074637;2.0;LL
5;558;Antioquia;Santa Rosa de Osos;5686;2016;35308;16.46463502;0.693893735;46.16800725;202;2588.0;822;1;0;0;0;0;53.57389866;43.38896407;70.37209106;685696.25;43.39243231;15321.0;52.71674877;50.05172414;256.408867;757.868787;271.1747944;158.6004671;328.0935255;2.146450626;35.78123272;20.92716705;43.29160023;39.55760574;285.2659607;46.40922546;19.43732559;39.87698616;13.94726351;18.463012;40.95441997;14.58673728;;;;;;;;;;63.69826948;61.55335217;65.8542046;49.2830846;63.71181243;2.0;LL
5;558;Antioquia;Santa Rosa de Osos;5686;2021;38066;21.80095098;1.778489991;41.80896338;207;2588.0;822;1;0;0;0;0;49.32210924;43.86008779;66.76093441;905965.75;42.13208638;16038.0;53.14962769;50.12718201;247.8379059;1312.732352;470.2730209;318.8657477;523.5935834;3.448569201;35.82398348;24.29023305;39.88578347;39.55760574;285.2659607;46.40922546;17.70403303;41.82809357;15.79866624;16.753599;42.01961193;17.17609013;;;;;;;;;;57.616454;55.12629314;59.9652815;57.528518;62.04087928;2.0;LL
5;556;Antioquia;Santo Domingo;5690;2011;13127;2.041593662;;78.69277063;233;1950.0;274;1;0;0;0;0;83.10466202;38.45269736;80.01918925;533883.3333;58.52822427;7683.0;42.88965517;41.79310345;209.0206897;96.515173;20.49525351;21.18888465;54.83103483;0.735241662;21.23526579;21.95394153;56.81079268;24.74206924;251.48909;62.54066086;17.15745192;37.21454327;19.15564904;15.77808685;38.58754443;19.5023953;;;;;;;;;;82.36379479;80.53192147;84.1021298;62.5918126;87.74691407;2.0;LL
5;556;Antioquia;Santo Domingo;5690;2016;12535;3.718920356;0.087754288;77.47905864;238;1950.0;274;1;0;0;0;0;82.75712111;37.37044285;70.88484848;996788.9167;49.94814519;6261.0;49.01470588;45.86764706;235.7205882;162.2875311;73.26612094;14.79699011;74.22442002;1.294675158;45.14587193;9.117761551;45.73636652;24.74206924;251.48909;62.54066086;16.88372093;38.01550388;22.41860465;15.89153657;39.14543961;22.25143796;;;;;;;;;;77.31608751;75.55044786;79.3186787;59.8191335;81.07894441;2.0;LL
5;556;Antioquia;Santo Domingo;5690;2021;12729;4.817739021;0.966297431;75.03338833;243;1950.0;274;1;0;0;0;0;80.77821012;37.14892112;69.50388524;1075310.958;48.48770524;6172.0;48.43333435;44.56000137;223.1066742;462.501515;339.4903335;22.12529939;100.8858822;3.633447365;73.4030749;4.783832847;21.81309226;24.74206924;251.48909;62.54066086;15.11522135;38.93268648;25.33353548;14.21816403;39.08364585;25.68074352;;;;;;;;;;75.19662597;73.11466157;77.2510283;75.0818585;77.94377722;2.0;LL
5;562;Antioquia;El Santuario;5697;2011;32729;7.152168821;;34.10125577;173;2137.0;76;1;0;0;0;0;40.8859381;48.17507992;87.11927687;533883.3333;46.12117694;15095.0;46.07089245;45.25629291;220.3066362;261.871228;72.99894287;40.71179809;148.1604871;0.800119857;27.87589283;15.54649528;56.5776119;0.0;224.1962128;48.64670563;17.29649282;35.1235926;15.06406108;17.4934877;38.38494935;16.09261939;;;;;;;;;;72.09692126;70.20975275;73.9653205;54.789571;72.79831454;2.0;LL
5;562;Antioquia;El Santuario;5697;2016;34347;12.53239002;0.177599208;31.38556497;178;2137.0;76;1;0;0;0;0;38.4309798;47.63478551;82.94862935;685696.25;41.06326608;14104.0;54.2278481;52.47468354;265.0443038;382.1827739;121.7984377;42.98216232;217.4021739;1.112710787;31.86915947;11.24649389;56.88434664;0.0;224.1962128;48.64670563;17.76087618;35.84423486;15.64952845;16.99977669;38.73939259;17.63063868;;;;;;;;;;61.11049344;58.81379457;63.2948968;47.2809331;68.20955906;2.0;LL
5;562;Antioquia;El Santuario;5697;2021;37132;15.24897662;0.490143273;26.81514597;183;2137.0;76;1;0;0;0;0;33.54961715;48.61465605;79.35246629;905965.75;40.50684046;15041.0;52.35021973;48.93171692;242.6519775;567.1625937;158.1278531;51.67054696;357.3641936;1.527422691;27.8805152;9.110358746;63.00912606;0.0;224.1962128;48.64670563;16.18608884;37.51919468;17.82403458;15.49951404;39.3677426;20.54836565;;;;;;;;;;58.53588437;56.06920666;61.1045957;58.4465451;65.5805086;2.0;LL
5;556;Antioquia;Segovia;5736;2011;34239;7.792040266;;21.92528987;126;681.0;1246;1;0;0;0;0;26.06124374;46.91604383;84.96966354;533883.3333;63.96214843;21900.0;41.48125;39.35591146;196.3984375;350.8398424;123.7626218;31.38188154;195.695339;1.024678999;35.27610234;8.944788403;55.77910926;74.51027679;322.8752747;157.2300568;20.31077227;37.26357446;9.590874702;19.3304409;38.90712946;10.21341463;;;;;;;;;;81.68751072;79.81912594;83.4535986;62.0778751;79.07125479;0.0;
5;556;Antioquia;Segovia;5736;2016;36605;16.27122888;0.213085644;20.85507444;131;681.0;1246;1;0;0;0;0;24.81897296;47.34936557;77.37435983;834670.0833;60.52725038;22156.0;49.04242424;44.41515152;231.4636364;546.3609328;247.109516;28.24269301;271.0087238;1.492585529;45.22825501;5.169237278;49.60250771;74.51027679;322.8752747;157.2300568;20.56718212;37.80667723;10.82454511;19.49300699;39.77819056;11.94820804;;;;;;;;;;70.99679331;68.70483998;73.0990966;54.929922;71.52170304;0.0;
5;556;Antioquia;Segovia;5736;2021;39856;17.68596113;1.16670012;17.23956242;136;681.0;1246;1;0;0;0;0;20.77209782;47.92582043;72.46071724;1037103.625;61.21035729;24396.0;47.21689987;41.08732224;211.4422607;1065.147748;617.158887;31.15733693;416.8315243;2.672490336;57.94115305;2.925165732;39.13368122;74.51027679;322.8752747;157.2300568;18.84919635;40.12193279;12.44016728;17.78699585;41.21145485;14.14363536;;;;;;;;;;68.21250379;65.95833417;70.4830286;68.1083957;72.51988732;0.0;
5;562;Antioquia;Sonsón;5756;2011;37002;3.60971479;;54.92676072;203;2492.0;1339;1;0;0;0;0;61.48737244;42.79117496;83.31833183;533933.3333;70.42051781;26057.0;45.27233032;43.10260181;212.8687783;479.2763128;59.23233655;222.3639322;197.6800441;1.295271371;12.3587031;46.39576926;41.24552763;0.0;177.030838;89.25961304;18.2740563;36.33536985;15.91206633;17.07016604;38.35565078;16.88269952;;;;;;;;;;79.23797748;77.47477032;81.1653497;60.2163687;78.82263037;0.0;
5;562;Antioquia;Sonsón;5756;2016;36242;6.797132241;0.171072237;53.33590861;208;2492.0;1339;1;0;0;0;0;59.97017109;42.26699685;72.84882015;702313.0833;63.54781745;23031.0;51.17313433;48.95820896;250.7970149;737.5774821;129.6185192;349.2777522;258.6812108;2.035145638;17.57354614;47.3547201;35.07173376;0.0;177.030838;89.25961304;18.17181828;38.63711363;17.52282477;17.18715393;39.10299003;19.43521595;;;;;;;;;;73.66546999;71.80103902;75.6024474;56.994666;73.94039368;0.0;
5;562;Antioquia;Sonsón;5756;2021;37511;8.119618245;0.522513396;50.07597771;213;2492.0;1339;1;0;0;0;0;57.0066268;42.34146867;70.23780734;908827.2917;61.45130762;23051.0;50.04559326;47.79331207;235.4012146;1149.597426;407.9826935;362.8582041;378.7565283;3.064694159;35.48917946;31.56393673;32.94688382;0.0;177.030838;89.25961304;16.32999311;40.16754149;20.04665712;15.41018767;39.5227882;22.84718499;;;;;;;;;;71.57150798;69.59275512;73.6595389;71.4622733;69.52624239;0.0;
5;560;Antioquia;Sopetrán;5761;2011;14529;3.706380343;;57.88423154;176;660.0;226;1;0;0;0;0;65.5215752;41.46068985;79.60725076;533883.3333;57.94617661;8419.0;42.41117978;42.97679775;206.4044944;94.9644372;14.75818762;10.15448061;70.05176897;0.653619913;15.54075195;10.6929298;73.76631825;28.09441948;291.9329224;28.09441948;16.97931034;38.48275862;17.29655172;16.87044924;38.2882264;18.35416953;;;;;;;;;;81.71559859;80.14516918;83.2674431;62.0992203;86.04347534;0.0;
5;560;Antioquia;Sopetrán;5761;2016;14882;5.688079559;0.262061551;56.82031985;181;660.0;226;1;0;0;0;0;64.44796619;40.91389329;68.21345708;689455.0;49.33476683;7342.0;48.48;46.26285714;237.2;140.6914196;18.41229159;12.36140321;109.9177248;0.945379785;13.08700391;8.786181306;78.12681478;28.09441948;291.9329224;28.09441948;16.59500134;40.09674819;20.82773448;15.81989247;39.19354839;21.62634409;;;;;;;;;;74.86658316;72.82845109;76.9685847;57.9239622;74.07409472;0.0;
5;560;Antioquia;Sopetrán;5761;2021;15672;7.317721627;0.580653395;54.06457376;186;660.0;226;1;0;0;0;0;62.0531281;41.13083416;65.90909091;905965.75;49.91704952;7823.0;49.79761887;44.95238113;226.3392792;197.1755288;29.54288269;12.66790159;154.9647445;1.258138903;14.98303713;6.424682448;78.59228042;28.09441948;291.9329224;28.09441948;14.7916134;41.30657121;23.52339555;14.14012739;39.52866242;24.92993631;;;;;;;;;;71.90524171;69.78149392;74.0255421;71.7954977;70.93728011;0.0;
5;585;Antioquia;Támesis;5789;2011;17222;4.024890644;;59.52270352;147;1500.0;246;1;0;0;0;0;67.19417089;41.17379177;75.47424256;533883.3333;54.03553594;9306.0;46.32795322;45.80444444;221.4678363;159.1052781;56.89242744;20.22697939;81.98587122;0.923849019;35.75772478;12.71295311;51.52932211;21.83159256;220.7636566;65.88858795;15.65562296;38.74241717;20.55529631;14.58959538;39.96531792;21.60693642;;;;;;;;;;81.62084275;80.01810365;83.2069844;62.0272112;80.98440196;2.0;LL
5;585;Antioquia;Támesis;5789;2016;16441;6.759017091;0.109482392;56.56590232;152;1500.0;246;1;0;0;0;0;64.64927536;40.96811594;68.42347314;685700.0;55.14263123;9066.0;48.81896552;45.44396552;237.0948276;200.2926796;77.75143909;17.97292171;104.5683188;1.218251199;38.81891202;8.973329302;52.20775868;21.83159256;220.7636566;65.88858795;15.2766009;38.92991163;24.75487229;14.92665037;39.32762836;25.63569682;;;;;;;;;;76.35336806;74.01699201;78.1767321;59.0742814;76.89827157;2.0;LL
5;585;Antioquia;Támesis;5789;2021;16729;8.733835455;0.322792755;51.82617012;157;1500.0;246;1;0;0;0;0;60.23938444;41.40210886;67.60512215;907173.75;54.89867894;9184.0;50.09189224;46.33513641;233.3729706;286.2484154;102.4068488;31.47555589;152.3660108;1.711091012;35.77551638;10.99588825;53.22859536;21.83159256;220.7636566;65.88858795;13.62718308;39.65783533;27.63454913;13.28200192;39.03994225;29.49951877;;;;;;;;;;72.35320817;70.11753338;74.4190213;72.2427804;72.45776696;2.0;LL
5;511;Antioquia;Tarazá;5790;2011;24285;2.681353373;;54.05394276;33;97.0;1578;1;0;0;0;0;62.34111174;42.72908367;101.5562318;533916.6667;129.4955734;31448.0;40.39513678;38.4893617;197.1246201;591.36242;422.0047644;16.0036;153.3540556;2.43509335;71.36144438;2.706225397;25.93233023;48.91368103;361.2966614;131.7939606;20.36899761;32.92150564;9.043736101;20.86627141;35.3013834;8.613306983;182.0;92673.0;74.0;33278.0;80.0;36579.0;92.5;90.97569644;0.134831166;91.80621967;87.68274448;95.1581169;69.76752;88.41903862;0.0;
5;511;Antioquia;Tarazá;5790;2016;25973;4.495694247;0.069302737;53.36695799;38;97.0;1578;1;0;0;0;0;60.50028326;43.41308232;96.98130066;728548.0;118.9542987;30896.0;47.98657718;43.80201342;228.352349;315.3633915;110.3081841;20.02706493;185.0281425;1.214197018;34.97811954;6.350472334;58.67140813;48.91368103;361.2966614;131.7939606;19.10401247;33.86832879;11.16478379;18.59491551;36.77880956;11.06713351;127.0;748238.0;39.0;28153.0;42.0;31455.0;92.85714;89.50246;0.374218053;90.24194517;85.1782206;94.4046712;69.8198155;86.77879021;1.0;HH
5;511;Antioquia;Tarazá;5790;2021;28352;4.254843868;0.391506772;50.03879797;43;97.0;1578;1;0;0;0;0;57.44537948;43.53443167;91.36071592;913592.0833;93.45019752;26495.0;48.01748276;44.69230652;222.8076935;357.4923918;67.67251106;20.08865838;269.7312223;1.260907138;18.92977658;5.619324731;75.45089869;48.91368103;361.2966614;131.7939606;17.2687036;36.31496288;12.73557967;16.80145008;38.53876185;13.00892359;128.0;679963.0;32.0;332413.0;34.0;349714.0;94.11765;95.05282;0.120102544;93.77899591;89.83611311;97.1734105;93.6358675;91.45287388;0.0;
5;585;Antioquia;Tarso;5792;2011;6386;3.879580332;;50.39148137;75;1325.0;120;1;0;0;0;0;59.11692559;42.38757155;79.26739927;533883.3333;61.03977451;3898.0;44.08196721;38.91803279;205.3442623;78.40062802;16.04099597;6.717560439;55.64207161;1.227695397;20.46029015;8.568248251;70.9714616;26.67279625;244.2124023;49.96439743;17.37622201;37.46452223;17.06086408;17.48055988;39.47122862;15.61430793;;;;;;;;;;82.61463513;80.87648274;84.2489287;62.782437;85.19650275;0.0;
5;585;Antioquia;Tarso;5792;2016;6141;8.429680291;0.195407914;47.43527113;80;1325.0;120;1;0;0;0;0;55.9882199;42.09751309;67.97862002;685696.25;50.31753786;3090.0;45.09259259;42.07407407;219.8518519;90.40010541;35.84278302;7.824009397;46.733313;1.472074669;39.64905003;8.654867559;51.69608241;26.67279625;244.2124023;49.96439743;18.27048114;39.36931079;18.98569571;18.10766721;39.6411093;19.6411093;;;;;;;;;;73.39951098;71.43796641;75.2537965;56.7888946;70.64627753;0.0;
5;585;Antioquia;Tarso;5792;2021;6394;9.974194557;0.422270879;42.69627776;85;1325.0;120;1;0;0;0;0;51.44608614;42.62810437;66.04434072;905965.75;46.76258993;2990.0;51.44927597;49.34782791;241.4057922;117.6708319;44.30606009;7.42524125;65.93953053;1.840332059;37.65254259;6.310179959;56.03727745;26.67279625;244.2124023;49.96439743;16.30094044;40.94043887;21.69278997;16.32334582;39.95006242;22.721598;;;;;;;;;;68.84880286;66.66039633;71.1815848;68.7437236;67.72159675;0.0;
5;585;Antioquia;Titiribí;5809;2011;11451;9.234273571;;61.82866125;154;1550.0;144;1;0;0;0;0;69.4181999;40.65970496;71.00159405;533883.3333;36.11038337;4135.0;43.91209302;42.98476744;207.3953488;120.7542448;49.29387528;9.677818282;61.78255125;1.054530127;40.82165009;8.014474602;51.16387531;29.52694321;256.529541;29.52694321;15.9203103;38.8751763;21.84414669;14.81225125;39.85118533;23.04897041;249.0;94846.0;56.0;20878.0;98.0;37016.0;57.14285714;56.4026367;0.283969357;58.28860102;52.50181104;64.4388606;44.2960308;64.11326492;0.0;
5;585;Antioquia;Titiribí;5809;2016;10992;10.62742601;0.081877729;58.54257642;159;1550.0;144;1;0;0;0;0;67.20556207;40.79410286;66.13828915;685696.25;32.77838428;3603.0;50.71052632;47.25;246.1842105;109.8021966;31.99109257;8.620130005;69.19097398;0.99892828;29.13520273;7.850598873;63.0141984;29.52694321;256.529541;29.52694321;15.5769587;38.76643823;25.67142063;14.76846058;39.13820847;27.06955122;204.0;1000094.0;38.0;13607.0;84.0;30648.0;45.23809;44.39768;0.34459671;47.93664396;41.50615292;53.7944859;37.0883809;54.91464021;0.0;
5;585;Antioquia;Titiribí;5809;2021;11054;11.75667933;0.325673964;52.46064773;164;1550.0;144;1;0;0;0;0;61.71174943;41.4621891;65.39617486;905965.75;30.84856161;3410.0;52.07546997;46.24528122;238.0188751;134.3963885;31.51859687;8.247519422;94.6302722;1.215816795;23.45196714;6.136712091;70.41132077;29.52694321;256.529541;29.52694321;13.97750323;39.79347225;28.21316614;13.08826141;38.71426034;30.84709643;232.0;981605.0;38.0;227953.0;93.0;540768.0;40.86021;42.15357;0.327857793;44.19855879;37.91294109;50.1792343;44.1311016;49.63205937;2.0;LL
5;558;Antioquia;Toledo;5819;2011;5255;7.840152236;;71.39866794;99;1850.0;141;1;0;0;0;0;76.45867099;39.30307942;98.49503682;842250.0;84.09134158;4419.0;45.75111111;40.82425926;204.8333333;38.2081731;9.337802999;4.401339348;24.46903075;0.727082266;24.43928155;11.51936612;64.04135233;30.36647034;336.04599;81.29066467;18.84913316;33.16119513;15.1604574;18.27830189;34.08018868;14.58333333;;;;;;;;;;87.41601295;85.81272605;88.7114132;66.4312119;84.94640768;0.0;
5;558;Antioquia;Toledo;5819;2016;5049;14.68277547;0.217864924;67.71637948;104;1850.0;141;1;0;0;0;0;73.33608077;38.84195343;87.93377905;1501936.25;79.93662111;4036.0;45.82653061;42.87755102;225.9795918;61.61718222;9.168461398;5.442868146;47.00585268;1.220383882;14.87971547;8.833361005;76.28692352;30.36647034;336.04599;81.29066467;17.22972973;37.27477477;15.16516517;17.14884696;38.07127883;15.26205451;;;;;;;;;;82.6143163;80.68853572;84.4475355;63.9183509;80.33934393;0.0;
5;558;Antioquia;Toledo;5819;2021;5134;12.45130503;1.207635372;63.0697312;109;1850.0;141;1;0;0;0;0;69.21057945;39.08742176;84.27419355;2064572.875;74.71756915;3836.0;50.68421173;48.44736862;237.1842041;106.6012193;22.76392477;6.805956706;77.03133781;2.07637747;21.3542818;6.384501746;72.26121645;30.36647034;336.04599;81.29066467;15.49503128;38.97681266;17.37210158;15.22548614;38.93256103;18.32850641;;;;;;;;;;79.79952968;77.62776951;81.6478157;79.6777371;73.56940237;0.0;
5;592;Antioquia;Turbo;5837;2011;112602;5.512927538;;61.14367418;171;2.0;3090;1;0;0;0;0;67.68494255;42.84922395;103.4801702;533883.3333;79.67798085;89719.0;40.6620014;39.21063681;197.1637509;1493.004334;578.9179147;121.0835142;793.0029051;1.325912803;38.77536733;8.110057783;53.11457489;108.6745605;491.6589355;228.0583801;20.81570943;31.71403373;9.019240807;20.74400014;35.12437985;8.70396017;404.0;167753.0;131.0;55479.0;167.0;70926.0;78.44311377;78.22096269;0.117313536;78.83209407;74.55260018;82.8028773;59.9079204;80.22592721;0.0;
5;592;Antioquia;Turbo;5837;2016;120238;7.417164291;0.211247692;60.91169181;176;2.0;3090;1;0;0;0;0;68.12562158;43.31608865;95.80814519;685696.25;75.98512949;91363.0;47.78571429;43.20160214;227.0640854;2127.433292;846.6358532;185.7699262;1095.027513;1.769351862;39.79611753;8.732115217;51.47176726;108.6745605;491.6589355;228.0583801;20.28494949;32.94879544;9.99222865;19.52737715;37.19538607;10.38936037;389.0;1629147.0;115.0;41461.0;155.0;53955.0;74.19355;76.84367;0.140009343;76.91076643;72.75868406;80.5280625;59.5055382;76.76775514;0.0;
5;592;Antioquia;Turbo;5837;2021;131021;8.402724245;0.376275559;58.12350692;181;2.0;3090;1;0;0;0;0;65.72116339;43.46171663;90.63250105;905965.75;74.99713786;98262.0;45.98133087;41.78531265;208.6197815;2712.758884;939.4187818;171.3390828;1602.00102;2.0704764;34.62964539;6.316045402;59.05430921;108.6745605;491.6589355;228.0583801;18.49854436;35.25509474;11.60533893;17.85892433;38.78994161;12.30744403;411.0;1680256.0;115.0;372208.0;164.0;590476.0;70.12195;63.03525;0.123527099;63.97979111;59.96062391;68.4483112;63.8821431;67.15878965;0.0;
