codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
5;560;Antioquia;Uramita;5842;2011;7268;1.307099615;;71.94551458;33;647.0;239;1;0;0;0;0;77.06287557;39.51341052;103.805247;533883.3333;80.51733627;5852.0;38.78975904;36.47457831;194.060241;45.73614185;8.82339355;6.863044978;30.04970332;0.629280983;19.29194985;15.0057366;65.70231355;26.86247444;353.1924744;88.9004364;17.43386243;31.71957672;16.98412698;17.83256881;33.83027523;15.7396789;;;;;;;;;;88.32885839;86.86827647;89.7359599;67.1249226;90.94774053;0.0;
5;560;Antioquia;Uramita;5842;2016;6957;3.071247185;0.129366106;70.63389392;38;647.0;239;1;0;0;0;0;76.18411284;39.45063103;92.4899313;982134.375;81.35690671;5660.0;49.87179487;46.25641026;233.7179487;58.48033009;14.89589395;5.396988251;38.18744789;0.840596954;25.4716311;9.228723987;65.29964491;26.86247444;353.1924744;88.9004364;17.28567439;33.95699525;17.92795309;17.15047393;35.75236967;17.20971564;;;;;;;;;;85.67649483;83.96487307;87.2721525;66.2875456;85.31130895;0.0;
5;560;Antioquia;Uramita;5842;2021;7085;4.001411433;1.863091037;66.18207481;43;647.0;239;1;0;0;0;0;72.3699422;39.81213873;89.07660264;1031062.958;75.07410021;5319.0;47.8133316;44.95999908;223.2666626;119.0015963;57.17213249;7.9485581;53.88090573;1.67962733;48.04316434;6.679370988;45.27746467;26.86247444;353.1924744;88.9004364;15.61983471;35.31680441;20.77134986;15.54269175;36.06367583;20.5788712;;;;;;;;;;82.32685584;80.68793335;84.157841;82.201206;83.63890147;0.0;
5;585;Antioquia;Urrao;5847;2011;29371;2.848614847;;50.02894011;177;2000.0;2585;1;0;0;0;0;56.07009239;43.60540582;95.0302482;533883.3333;85.14180654;25007.0;44.96823729;43.19867797;211.1627119;222.3881126;25.46054375;35.48368831;161.4438805;0.757169019;11.44869816;15.95574867;72.59555317;69.91012573;326.0525513;78.78038025;18.37041081;33.62904326;15.09485465;17.44241354;36.30495346;15.33600598;222.0;51450.0;64.0;14817.0;76.0;16713.0;84.21052632;88.65553761;0.115212821;88.50274156;84.0702527;92.5311215;67.257064;85.64622292;0.0;
5;585;Antioquia;Urrao;5847;2016;29631;4.836432565;0.242988762;47.88228544;182;2000.0;2585;1;0;0;0;0;53.84239967;43.619777;88.96442081;701422.1667;82.43056259;24425.0;51.47368421;49.15170279;247.6130031;366.2852505;134.990884;37.21676986;194.0775967;1.236155548;36.85403215;10.16059746;52.98537039;69.91012573;326.0525513;78.78038025;18.45266373;34.61825585;16.03664744;17.50134264;36.71455424;15.89688507;238.0;1266844.0;86.0;36942.0;98.0;42361.0;87.7551;87.20757;0.128523342;86.68054991;82.51930747;90.1970147;67.0643788;85.13431324;0.0;
5;585;Antioquia;Urrao;5847;2021;31312;8.806527849;0.539729177;44.0054931;187;2000.0;2585;1;0;0;0;0;50.23358741;43.83364361;84.37788018;905965.75;77.70183955;24330.0;47.62918472;44.32535934;220.7727203;1098.914199;754.9674241;72.52867318;271.4181014;3.509562464;68.70121662;6.600030582;24.6987528;69.91012573;326.0525513;78.78038025;16.77365515;36.42316087;18.37206317;15.7938223;37.86703953;18.69836024;171.0;678914.0;54.0;386856.0;67.0;499001.0;80.59702;77.5261;0.421876088;77.76208896;71.49463625;83.0869212;77.643406;76.98605471;0.0;
5;558;Antioquia;Valdivia;5854;2011;13636;2.149946221;;74.83866236;99;1064.0;551;1;0;0;0;0;80.47314179;39.69394129;103.2976605;533883.3333;101.0853623;13784.0;39.64078125;38.1015625;197.2265625;90.34830577;13.57521356;7.42334;69.34975221;0.662571911;15.02542128;8.216357724;76.758221;35.45544434;349.7107544;118.3785019;20.39017341;32.03757225;10.79479769;20.10125074;34.17212627;11.07802263;;;;;;;;;;92.38699122;91.17090414;93.564871;70.2088734;89.92563204;0.0;
5;558;Antioquia;Valdivia;5854;2016;13683;7.037930278;0.095008405;73.77768033;104;1064.0;551;1;0;0;0;0;78.77972185;40.22730671;89.70432324;742981.2917;95.73193013;13099.0;48.67948718;46.58974359;237.8333333;117.0460648;16.9641986;9.78196356;90.29990262;0.855412298;14.49360868;8.357362187;77.14902913;35.45544434;349.7107544;118.3785019;19.3477625;34.61538462;12.70839427;18.93352812;37.34112491;12.89992695;;;;;;;;;;87.73352096;86.14355006;89.2815071;67.8790581;80.9780738;0.0;
5;558;Antioquia;Valdivia;5854;2021;14333;4.803018675;0.593037047;70.32721691;109;1064.0;551;1;0;0;0;0;75.81329562;40.41725601;84.96007098;985741.5417;93.11379334;13346.0;48.04000092;44.75;221.6900024;150.5351468;18.5932624;9.323087834;122.6187965;1.050269635;12.3514427;6.193296406;81.45526089;35.45544434;349.7107544;118.3785019;17.55639624;36.72411377;14.75409836;17.10672596;38.63257365;15.28627015;;;;;;;;;;86.70922044;85.00656505;88.4729979;86.5768821;84.09986384;0.0;
5;585;Antioquia;Valparaíso;5856;2011;7276;4.203316841;;51.71797691;147;1358.0;132;1;0;0;0;0;59.15235145;42.5936356;75.82627119;533883.3333;52.89994502;3849.0;46.68455882;44.045;212.3823529;70.43515423;15.32268817;14.09070976;41.02175631;0.968047749;21.75431904;20.00522312;58.24045784;22.77965164;211.605896;70.22763824;15.23233434;39.1531482;19.21913665;15.4987634;40.61555372;19.81313548;;;;;;;;;;79.1640735;77.49068773;80.8624093;60.1602059;85.9941045;0.0;
5;585;Antioquia;Valparaíso;5856;2016;6747;6.857368707;0.148214021;46.25759597;152;1358.0;132;1;0;0;0;0;53.45449084;42.55031541;67.21166593;685750.4167;47.45812954;3202.0;50.1641791;49.01492537;242.8059701;108.5730738;48.96459043;8.26821741;51.34026597;1.609205185;45.09828147;7.615348005;47.28637052;22.77965164;211.605896;70.22763824;15.12408759;38.51094891;23.79562044;14.68994582;41.45093317;23.93136665;;;;;;;;;;71.63911999;69.49779753;73.6381828;55.4268874;78.78963401;0.0;
5;585;Antioquia;Valparaíso;5856;2021;6739;8.437206312;0.326457931;40.51046149;157;1358.0;132;1;0;0;0;0;47.70088949;43.3740389;66.77807487;906625.6667;43.86407479;2956.0;51.86956406;49.97826004;244.4565277;304.0852684;216.9219429;18.74573239;68.41759305;4.51232035;71.33589341;6.164630233;22.49947635;22.77965164;211.605896;70.22763824;13.53647817;38.93934955;26.9557574;13.10883945;40.64942874;28.14191221;;;;;;;;;;68.00700258;65.5536959;70.4439892;67.9032082;77.10791193;0.0;
5;556;Antioquia;Vegachí;5858;2011;11888;3.251177658;;40.94885599;28;1000.0;518;1;0;0;0;0;48.46317417;44.86758167;90.58485925;533883.3333;84.44650067;10039.0;42.08;38.68;196.895;110.1529114;31.86997822;20.09044987;58.19248333;0.926589093;28.93248831;18.23869166;52.82882003;25.44745445;277.2635498;117.9069443;18.28011488;33.99222842;15.07011319;18.1604959;37.77852237;13.57011225;;;;;;;;;;86.66928823;85.22588934;88.275684;65.8637434;88.00567583;0.0;
5;556;Antioquia;Vegachí;5858;2016;11757;4.162059482;0.110572425;34.668708;33;1000.0;518;1;0;0;0;0;41.59174789;45.7178007;77.32147528;701639.375;87.029004;10232.0;46.50299401;43.09580838;223.9700599;121.774827;31.05267939;10.30584083;80.41630682;1.035764456;25.50008088;8.463030564;66.03688856;25.44745445;277.2635498;117.9069443;18.85175664;36.07540703;16.14395887;18.30462682;39.88517393;16.31205674;;;;;;;;;;84.03462812;82.25720106;85.6523585;65.0172402;82.48082934;0.0;
5;556;Antioquia;Vegachí;5858;2021;12230;11.26464977;2.878168438;28.04578904;38;1000.0;518;1;0;0;0;0;34.49693868;46.76048616;73.67570256;919466.4583;89.05151267;10891.0;45.99547577;42.1085968;210.2036133;155.5913054;31.59012596;11.49619984;112.5049796;1.272210183;20.30327201;7.388716105;72.30801188;25.44745445;277.2635498;117.9069443;17.26987275;37.67972236;18.04660387;16.63699628;41.04223984;18.99983816;;;;;;;;;;80.389433;78.24022204;82.4259043;80.2667401;74.97158141;0.0;
5;585;Antioquia;Venecia;5861;2011;11787;8.442917338;;58.38635785;102;1330.0;143;1;0;0;0;0;66.98885976;41.44003932;67.79021507;533883.3333;61.59328073;7260.0;44.38297872;42.80851064;210.1914894;128.8310766;29.54891744;18.16690031;81.11525884;1.092992929;22.9361721;14.10133392;62.96249398;24.53074837;247.5306854;37.55548477;15.90245578;40.13395157;19.04516572;14.83903421;43.0583501;19.68477532;;;;;;;;;;80.45646518;78.61857746;82.1031665;61.1423503;84.89570964;2.0;LL
5;585;Antioquia;Venecia;5861;2016;11634;12.7807862;0.214887399;57.06549768;107;1330.0;143;1;0;0;0;0;64.93207277;41.7414793;58.8104365;685696.25;49.08887743;5711.0;51.84;49.04;247.5;150.2741063;39.77105693;13.69605109;96.80699832;1.291680474;26.46567522;9.114045942;64.42027883;24.53074837;247.5306854;37.55548477;16.08550902;39.88084808;24.46118801;14.71233339;43.14155559;24.63303526;;;;;;;;;;70.39880829;68.25222718;72.4829801;54.4672635;76.54230709;2.0;LL
5;585;Antioquia;Venecia;5861;2021;11991;15.36291107;0.775581686;52.89800684;112;1330.0;143;1;0;0;0;0;61.14448552;42.52926679;58.4280532;905965.75;46.7267117;5603.0;49.59632874;45.0;229.7155914;232.3824533;71.39216961;15.66749524;145.3227885;1.937973925;30.72184177;6.74211629;62.53604194;24.53074837;247.5306854;37.55548477;14.15564336;40.57722041;27.62411957;12.94975689;42.75526742;28.46029173;;;;;;;;;;65.56276038;63.32322993;67.6663968;65.4626964;73.95812648;2.0;LL
5;592;Antioquia;Vigía del Fuerte;5873;2011;8496;0.579684557;;68.24387947;28;7.0;1801;1;0;0;0;0;72.59408216;41.4392416;140.5306496;614348.2917;87.79425612;7459.0;35.82089552;35.26865672;179.880597;31.77040642;3.334087199;2.089080526;26.3472387;0.373945462;10.49431712;6.575554931;82.93012795;76.49142456;363.509552;122.4747467;19.66682092;25.26608052;10.36557149;17.34547197;30.8097748;10.63727839;;;;;;;;;;90.03229548;88.50800312;91.4966007;68.4194382;88.92556683;0.0;
5;592;Antioquia;Vigía del Fuerte;5873;2016;8842;3.170474252;0.033928975;66.57995929;33;7.0;1801;1;0;0;0;0;71.21007038;42.46074716;129.7113752;1045698.917;74.89255824;6622.0;43.6969697;39.68939394;209.9621212;55.54911758;9.921715326;4.684392701;40.94300955;0.628241547;17.8611574;8.432884095;73.7059585;76.49142456;363.509552;122.4747467;20.2650217;26.47932374;10.25816769;18.94736842;30.86226204;10.05599104;;;;;;;;;;78.45349908;76.52958818;80.2121064;60.699144;82.93786738;0.0;
5;592;Antioquia;Vigía del Fuerte;5873;2021;9502;3.623798499;0.263102505;63.32351084;38;7.0;1801;1;0;0;0;0;68.36747362;42.619491;122.4134597;1162351.167;78.06777521;7418.0;40.52212524;37.75221252;185.0531006;97.40725411;16.41250279;5.892607584;75.10214374;1.025123701;16.84936398;6.049454569;77.10118145;76.49142456;363.509552;122.4747467;18.65384615;28.5042735;12.17948718;17.3164662;32.55910411;11.90377437;;;;;;;;;;81.33438804;79.13707919;83.2155002;81.2102529;84.84491019;0.0;
5;556;Antioquia;Yalí;5885;2011;7605;4.789612097;;55.34516765;52;1200.0;483;1;0;0;0;0;61.26750397;41.70636639;88.08213378;533883.3333;66.24589086;5038.0;46.37452381;42.54380952;210.0714286;44.46119307;9.404582973;3.682191737;31.37441836;0.584631073;21.15234055;8.281810456;70.56584899;13.32091999;264.5927124;108.7967987;17.4412666;35.39325843;16.41981614;17.21333695;37.7338032;14.42125237;;;;;;;;;;84.83256602;83.11390001;86.4414791;64.4679387;88.57273491;0.0;
5;556;Antioquia;Yalí;5885;2016;7618;4.188544675;0.039380415;53.58361775;57;1200.0;483;1;0;0;0;0;59.99722106;41.12824788;77.83201139;902731.1667;68.81071147;5242.0;48.22666667;44.56;231.56;65.75559065;12.11109967;5.538779075;48.1057119;0.863160812;18.41835737;8.423282371;73.15836026;13.32091999;264.5927124;108.7967987;16.45954857;37.71240172;18.99568856;17.3877551;38.20408163;17.36054422;;;;;;;;;;81.91519863;80.26892806;83.6860572;63.3774465;82.91950745;0.0;
5;556;Antioquia;Yalí;5885;2021;7893;3.931753875;0.126694539;50.13302927;62;1200.0;483;1;0;0;0;0;56.78405316;41.54152824;74.83908719;972584.875;69.09920182;5454.0;47.84415436;42.88311768;218.649353;83.81957475;14.08336403;5.083086502;64.65312421;1.061948242;16.80199891;6.064319126;77.13368197;13.32091999;264.5927124;108.7967987;14.71744472;39.06633907;21.47420147;15.48522103;38.92231232;20.58592728;;;;;;;;;;80.06712125;78.20534088;81.7946143;79.9449203;81.98797822;0.0;
5;558;Antioquia;Yarumal;5887;2011;39681;9.377493847;;32.44373882;100;2269.0;733;1;0;0;0;0;39.11632259;47.17819756;83.65656485;533883.3333;75.90282503;30119.0;44.86910714;43.64625;212.9801587;359.2901009;28.36681485;89.63504007;241.288246;0.905446186;7.895239746;24.94781789;67.15694236;0.0;320.9198914;82.97784424;19.86619976;36.00585376;12.78419485;18.62955032;37.87716566;14.09869574;166.0;54757.0;49.0;16195.0;80.0;25240.0;61.25;64.16402536;0.347545161;66.42123067;59.79928755;73.2443854;50.4763681;68.70719607;0.0;
5;558;Antioquia;Yarumal;5887;2016;40691;10.19226201;0.42515544;30.65788504;105;2269.0;733;1;0;0;0;0;36.7329467;46.84617509;73.55035985;685696.25;68.85060579;28016.0;52.99780702;50.51096491;256.5986842;494.2804553;48.48280209;118.6167355;327.1809177;1.214716904;9.808763744;23.99786078;66.19337548;0.0;320.9198914;82.97784424;19.89182085;37.79698716;14.80133455;18.07355684;39.32277966;16.70094218;142.0;381406.0;33.0;24071.0;59.0;38601.0;55.93221;62.35849;0.465703476;64.95186408;58.20576117;72.1719467;50.2529855;66.27130444;0.0;
5;558;Antioquia;Yarumal;5887;2021;43308;11.24907638;1.175302485;27.03195714;110;2269.0;733;1;0;0;0;0;32.89222515;47.20631481;70.25103295;905982.1667;60.51537822;26208.0;53.22494888;51.0286293;250.7607422;664.8159349;50.84607749;169.5110673;444.4587901;1.535088055;7.648143618;25.49744349;66.8544129;0.0;320.9198914;82.97784424;17.9828102;39.72648274;16.93337765;16.27039418;40.24001079;19.53795676;149.0;515014.0;44.0;390080.0;67.0;599722.0;65.67164;65.04347;0.297891884;65.42235335;58.33331084;72.4686505;65.3225037;66.95695009;0.0;
5;556;Antioquia;Yolombó;5890;2011;22233;2.148832816;;71.31291324;128;1462.0;952;1;0;0;0;0;76.93429991;39.46108603;88.90838634;533883.3333;70.44033644;15661.0;41.25832714;39.40925651;197.0;186.3050629;34.12581428;54.38669034;97.79255826;0.837966369;18.31716957;29.19227717;52.49055326;0.0;260.0223083;95.68061829;16.3764292;35.98065084;17.84520668;16.44113044;36.89588511;17.33406978;;;;;;;;;;84.31544577;82.71717202;85.8952517;64.0749567;86.92832957;0.0;
5;556;Antioquia;Yolombó;5890;2016;22278;4.287488404;0.094263399;70.19929976;133;1462.0;952;1;0;0;0;0;75.91591068;39.56734124;78.59750105;686546.6667;64.65122542;14403.0;47.59447005;43.62211982;225.1105991;189.8885935;40.99660521;21.64384629;127.248142;0.852359249;21.58981983;11.39818137;67.0119988;0.0;260.0223083;95.68061829;16.64019764;36.44785601;20.76936651;16.59356725;37.3994883;20.79678363;;;;;;;;;;80.47134975;78.75263336;82.3689829;62.2603467;81.10910098;0.0;
5;556;Antioquia;Yolombó;5890;2021;23387;5.761391656;0.487450293;67.92235002;138;1462.0;952;1;0;0;0;0;74.04930877;39.61521106;76.38657145;907246.0833;63.71916022;14902.0;47.13712311;43.81939697;217.6889648;282.5500399;76.65069314;24.34592783;181.5534189;1.208149997;27.12818344;8.61650129;64.25531526;0.0;260.0223083;95.68061829;14.90328007;37.51892347;23.58284272;14.91693485;37.68809255;24.22371053;;;;;;;;;;77.74759116;75.55860165;79.8678321;77.6289303;76.04490161;0.0;
5;546;Antioquia;Yondó;5893;2011;16508;3.524553752;;51.04797674;33;100.0;1903;1;0;0;0;0;59.97468532;40.69334083;101.1147474;1493698.333;63.33898716;10456.0;40.76704545;40.53409091;199.6079545;974.0658165;893.1379824;8.92410552;72.0037286;5.90056831;91.69174888;0.916170691;7.39208043;59.76132965;269.2808228;140.3812561;17.71421981;33.67546996;14.1390843;19.13997703;35.56207733;10.46318744;269.0;102317.0;99.0;34063.0;128.0;45261.0;77.34375;75.25905305;0.175984181;76.39298589;71.60684521;80.9017035;58.0543365;79.43149944;0.0;
5;546;Antioquia;Yondó;5893;2016;18204;5.286383945;2.005053834;49.76378818;38;100.0;1903;1;0;0;0;0;57.95707827;41.64172451;96.97829869;1506759.917;54.30125247;9885.0;49.60629921;47.57480315;242.5669291;669.453306;533.1768891;15.57684742;120.6995695;3.677506625;79.64362627;2.32680118;18.02957255;59.76132965;269.2808228;140.3812561;16.33397725;36.3275381;13.61880232;17.00427639;37.65473779;11.00607698;228.0;1064833.0;75.0;29167.0;110.0;42474.0;68.18182;68.67024;0.283407746;69.19303912;63.66697801;74.5514845;53.5343649;69.73418921;2.0;LL
5;546;Antioquia;Yondó;5893;2021;20228;5.831850241;9.20506229;46.45540834;43;100.0;1903;1;0;0;0;0;54.87604243;41.77681965;91.76594538;1921246.833;48.25983785;9762.0;49.45578384;45.8571434;229.836731;1039.182446;796.3837076;19.20323621;223.595502;5.137346479;76.6356005;1.847917686;21.51648181;59.76132965;269.2808228;140.3812561;14.82339317;38.51573055;15.11291257;15.48753294;39.26616663;12.74072572;189.0;886673.0;80.0;334928.0;89.0;367437.0;89.88764;91.1525;0.213787518;89.33882486;84.59101131;92.8602438;89.2024731;85.50911981;0.0;
5;511;Antioquia;Zaragoza;5895;2011;24015;2.730932056;;53.03352072;241;67.0;1077;1;0;0;0;0;59.51606544;42.49457914;103.5229202;533883.3333;86.91234645;20872.0;39.82524272;38.13592233;193.4223301;239.2797703;111.2175711;14.96057645;113.1016228;0.996376308;46.48013953;6.252336513;47.26752395;85.49378204;354.463501;161.7666168;19.00452489;33.91197038;10.16042781;19.2158516;34.80607083;9.173693086;284.0;104695.0;80.0;32756.0;91.0;36097.0;87.91208791;90.74438319;0.087407551;90.69639973;87.25612332;93.6832266;68.9241198;88.29390889;0.0;
5;511;Antioquia;Zaragoza;5895;2016;24233;3.886573405;0.301242108;54.27722527;246;67.0;1077;1;0;0;0;0;60.5078388;43.36347023;102.8489631;721132.0833;93.20348285;22586.0;44.6627907;40.48449612;210.8178295;490.6069904;315.8082363;17.51151019;157.2872439;2.024540876;64.37092062;3.569356029;32.05972335;85.49378204;354.463501;161.7666168;18.169049;32.43823845;11.68305379;18.75515251;35.56471558;10.98103875;296.0;975352.0;90.0;29982.0;101.0;34449.0;89.10891;87.033;0.152832142;86.85125111;82.96496097;89.9765616;67.1964496;83.62951136;0.0;
5;511;Antioquia;Zaragoza;5895;2021;25520;4.730276907;0.748432602;51.63793103;251;67.0;1077;1;0;0;0;0;58.07498198;43.56975487;96.38452551;1034487.75;93.07210031;23752.0;44.36654663;40.01779175;201.6975098;377.6354684;134.5275092;17.73816752;225.3697916;1.479762807;35.62364251;4.697166713;59.67919078;85.49378204;354.463501;161.7666168;16.47736236;34.8793185;13.20397539;17.17022271;37.25276437;12.71608784;276.0;1175908.0;86.0;162792.0;98.0;183585.0;87.7551;88.67391;0.197355123;88.41133655;84.26823299;91.5021629;88.2764004;87.12127606;0.0;
8;858;Atlántico;Barranquilla;8001;2011;1134420;26.91617008;;0.131609104;135;32.0;166;0;1;0;0;0;0.179429299;53.04161602;71.33636526;533883.3333;51.23234781;581190.0;45.96434215;46.52294571;222.0232948;14371.6315;33.47414544;3560.926078;10777.23128;1.266870427;0.2329182;24.77746578;74.98961602;0.0;735.685791;0.0;18.4422289;40.10084612;13.75771046;17.10877432;41.69401411;16.45917425;26267.0;1205390.0;7711.0;360598.0;11198.0;520636.0;68.86051081;69.26105763;0.002001024;69.25172842;68.67836638;69.8112935;52.6273858;67.97293908;0.0;
8;858;Atlántico;Barranquilla;8001;2016;1167555;37.09344171;3.973859904;0.098153834;140;32.0;166;0;1;0;0;0;0.134743865;52.59307671;68.8740105;685696.3333;55.0399767;642622.0;53.52665723;51.90333805;263.2638594;23081.87269;3.445529126;6219.95366;16858.4735;1.976940931;0.014927425;26.94735277;73.0377198;0.0;735.685791;0.0;17.99847847;40.31312727;16.0358523;16.36347477;41.00883654;19.34525034;26198.0;15300000.0;7640.0;373977.0;12595.0;617412.0;60.65899;60.57171;0.001875746;60.56456557;59.96932827;61.1674773;46.858551;60.82698408;2.0;LL
8;858;Atlántico;Barranquilla;8001;2021;1294390;36.19235702;4.345444572;0.04789901;145;32.0;166;0;1;0;0;0;0.065528702;52.53613023;65.78616309;905965.75;52.18689885;675502.0;53.85177994;50.81629944;252.2124023;31276.78992;6.103756078;7029.958238;24240.72793;2.416334329;0.019515289;22.47659768;77.50388703;0.0;735.685791;0.0;17.25237303;41.16918105;17.78089282;15.76032046;41.15079224;21.60135031;27193.0;16500000.0;7766.0;4505968.0;11867.0;6970963.0;65.44198;64.63911;0.001987058;64.63128576;64.0099973;65.163525;64.5326435;63.41306983;0.0;
8;823;Atlántico;Baranoa;8078;2011;56000;4.788988095;;17.17678571;155;116.0;127;0;1;0;0;0;23.06999485;47.13715903;78.46557921;533883.3333;68.17857143;38180.0;42.46153724;42.30432647;208.0158479;313.5912918;40.01402022;44.29264465;229.2846269;0.55998445;12.7599271;14.12432227;73.11575064;26.70458603;711.1741333;26.70458603;17.81272337;39.16011437;14.2494639;17.25553176;40.15703069;14.92148465;365.0;61148.0;132.0;22246.0;156.0;25609.0;84.61538462;86.867898;0.070221355;86.53472853;83.13830033;89.6100814;65.7614857;82.14717994;0.0;
8;823;Atlántico;Baranoa;8078;2016;59622;5.057137746;0.204622455;17.10610177;160;116.0;127;0;1;0;0;0;22.94027384;47.19271325;74.31122253;685696.25;58.47338231;34863.0;50.37601078;47.99056604;244.3072776;650.2055389;37.75743096;286.4417428;326.0063651;1.09054634;5.80699928;44.05402995;50.13897077;26.70458603;711.1741333;26.70458603;17.50336022;39.16330645;16.49865591;16.71354899;40.31210234;17.32636796;349.0;695293.0;113.0;19155.0;154.0;25362.0;73.37663;75.52637;0.16996481;75.06044283;70.01558159;79.7057862;58.0739506;73.31442499;0.0;
8;823;Atlántico;Baranoa;8078;2021;67587;4.470041083;0.201222129;16.83607794;165;116.0;127;0;1;0;0;0;22.6549035;47.11864985;70.84458329;905965.75;59.51884238;40227.0;49.12302017;45.32886887;226.7965851;808.9994069;76.35732096;283.687758;448.954328;1.196974872;9.438489115;35.06649765;55.49501324;26.70458603;711.1741333;26.70458603;16.73083758;40.05449591;18.26501599;16.11033912;40.64689708;19.4216953;328.0;690593.0;111.0;237651.0;144.0;316777.0;77.08334;75.02155;0.149235199;75.09965269;70.45718121;79.5695318;74.9850332;75.04349008;0.0;
8;882;Atlántico;Campo de La Cruz;8137;2011;23118;1.654915362;;11.62297777;97;7.0;105;0;1;0;0;0;15.68253256;48.45644365;101.4395393;1177939.375;89.77852755;20755.0;34.29411765;36.62352941;186.4647059;72.40307821;1.711258895;4.408749179;66.28307014;0.313189195;2.363516769;6.089173675;91.54730956;67.52896118;668.9505005;67.74500275;18.81127983;33.42299349;13.63991323;17.43293367;34.53808333;15.45760373;;;;;;;;;;89.20433073;87.57728758;90.6580768;67.7902319;86.45905634;0.0;
8;882;Atlántico;Campo de La Cruz;8137;2016;22555;2.573708712;0.093105742;12.38749723;102;7.0;105;0;1;0;0;0;16.42132263;48.26586372;88.35876495;888044.1667;97.74772778;22047.0;46.945;43.805;224.71;112.964543;6.731499734;9.950092003;96.28295125;0.500840359;5.958949203;8.808154967;85.23289583;67.52896118;668.9505005;67.74500275;18.1914988;35.83281569;14.70405537;17.11855396;37.12564239;16.12617402;;;;;;;;;;87.80696105;86.32744026;89.4278031;67.9358784;83.06416966;0.0;
8;882;Atlántico;Campo de La Cruz;8137;2021;24295;3.146395006;0.164642931;13.75591686;107;7.0;105;0;1;0;0;0;18.14876534;47.89173358;83.79405214;916140.6667;99.66248199;24213.0;46.875;43.44791794;215.6701355;167.7219307;9.719080939;7.831351426;150.1714983;0.690355755;5.794758562;4.669247125;89.53599431;67.52896118;668.9505005;67.74500275;17.40667653;37.00871567;16.37066272;16.50869529;37.66586994;18.18181818;;;;;;;;;;91.28942709;89.83565546;92.5425387;91.1500983;82.24307031;1.0;HH
8;882;Atlántico;Candelaria;8141;2011;14360;1.832636955;;29.00417827;151;13.0;143;0;1;0;0;0;37.26760326;43.94716918;95.57532348;903563.875;86.86629526;12474.0;35.55;35.89166667;187.45;47.98277877;2.149831622;2.744676598;43.08827055;0.334141913;4.480423346;5.720128489;89.79944817;56.98547363;679.4318848;56.98547363;18.76277422;35.46804742;12.67202616;17.44765703;35.86383706;13.51659308;;;;;;;;;;90.19650389;88.81926842;91.4726927;68.5442273;75.1282817;0.0;
8;882;Atlántico;Candelaria;8141;2016;15254;1.984179013;0.091779205;28.3269962;156;13.0;143;0;1;0;0;0;36.16758136;44.50027054;86.98299391;1012879.417;86.40356628;13180.0;44.70229008;40.5648855;210.5648855;76.63220931;4.885535352;6.721059476;65.02561448;0.50237452;6.375302756;8.770541182;84.85415606;56.98547363;679.4318848;56.98547363;17.74401236;36.99459181;14.12567602;17.44123932;37.95405983;14.71688034;;;;;;;;;;86.24445002;84.67844335;87.8073981;66.7269702;71.11743967;0.0;
8;882;Atlántico;Candelaria;8141;2021;17204;2.722235139;0.20344106;28.17949314;161;13.0;143;0;1;0;0;0;36.09356096;44.42801452;82.53094911;907088.5833;86.34038596;14854.0;42.88888931;38.92424393;197.469696;125.7696431;12.18799618;5.804109495;107.7775374;0.731048844;9.690729719;4.614873155;85.69439713;56.98547363;679.4318848;56.98547363;17.04169046;38.20673901;15.55682467;16.98425849;38.65546218;16.38063676;;;;;;;;;;89.57647194;88.26702421;90.9695703;89.4397575;63.29078808;0.0;
