codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
8;858;Atlántico;Galapa;8296;2011;50713;2.01772721;;7.293987735;138;87.0;98;0;1;0;0;0;9.77042591;48.8882018;85.99893647;538451.3333;41.57119476;21082.0;42.17867435;44.15273775;213.6829971;240.4430934;36.16804586;67.84377244;136.4312751;0.474125162;15.04224778;28.21614524;56.74160699;13.78767586;723.0982056;13.78767586;17.83379653;38.10232121;11.64128861;17.53159024;39.85933402;11.88905666;;;;;;;;;;71.75276926;69.61972876;73.8481555;54.528035;71.84474507;2.0;LL
8;858;Atlántico;Galapa;8296;2016;56946;3.323616526;0.481157588;7.438626067;143;87.0;98;0;1;0;0;0;9.900238802;49.13294798;79.47287158;691595.8333;41.64296;23714.0;51.14487633;48.38162544;249.1713781;706.7832497;22.70523548;338.7610712;345.316943;1.241146436;3.21247504;47.92998014;48.85754482;13.78767586;723.0982056;13.78767586;18.28002098;38.65757735;12.36497116;17.54348823;41.06065418;13.09410395;;;;;;;;;;61.45799376;59.09983552;63.7025327;47.5497927;66.28144064;2.0;LL
8;858;Atlántico;Galapa;8296;2021;66485;7.093329322;0.940061668;7.219673611;148;87.0;98;0;1;0;0;0;9.674694498;49.141216;74.93323595;905965.75;45.5320749;30272.0;50.58982468;47.64228821;235.3100128;1085.176873;37.46137891;424.4486726;623.2668217;1.63221309;3.4520989;39.1133172;57.4345839;13.78767586;723.0982056;13.78767586;17.59028923;39.8861082;13.80488536;16.99275362;41.8115942;14.74637681;;;;;;;;;;68.2234202;66.14657261;70.2535073;68.1192955;66.15238633;0.0;
8;859;Atlántico;Juan de Acosta;8372;2011;18406;2.186786917;;38.23209823;119;50.0;176;0;1;0;0;0;46.79787947;42.76399976;80.98998132;588894.4167;66.62501358;12263.0;38.77610169;38.27384181;195.259887;100.479288;3.067996576;17.51453178;79.89675962;0.545905074;3.053362178;17.43098716;79.51565066;32.70351791;718.225647;32.70351791;17.79562507;39.07851633;14.03360457;17.30962764;40.21022028;14.01095829;;;;;;;;;;83.52936537;81.89449568;85.1480654;63.4775801;83.26913521;0.0;
8;859;Atlántico;Juan de Acosta;8372;2016;19923;1.981378306;0.210811625;37.80053205;124;50.0;176;0;1;0;0;0;46.99411893;42.64321499;74.53297751;1020217.792;62.13421673;12379.0;49.19125683;46.06010929;238.4153005;133.3763306;4.531828368;14.19133694;114.6531653;0.669459071;3.397775563;10.6400715;85.96215294;32.70351791;718.225647;32.70351791;17.32841472;39.35540239;16.17318707;17.07545209;41.51943463;16.23363126;;;;;;;;;;78.6817039;76.64073746;80.7769196;60.8757051;78.32489034;0.0;
8;859;Atlántico;Juan de Acosta;8372;2021;22823;2.841797018;0.070104719;37.12483022;129;50.0;176;0;1;0;0;0;46.32445838;42.47812456;70.93145639;905965.75;62.12154406;14178.0;46.11210632;41.9417038;214.9596405;202.5550164;7.600366817;12.35844907;182.5962005;0.887503906;3.752248132;6.10128018;90.14647169;32.70351791;718.225647;32.70351791;16.70753361;40.19616133;17.87435529;16.62422699;41.88795926;18.07020735;;;;;;;;;;83.54514207;81.82776278;85.2550856;83.4176328;80.063501;0.0;
8;882;Atlántico;Luruaco;8421;2011;25606;2.015478143;;50.19917207;56;31.0;247;0;1;0;0;0;60.07871321;41.70516769;90.33388556;980600.8333;76.42349449;19569.0;37.13968254;37.2952381;190.5492063;128.1053371;31.13775463;8.407608873;88.55997356;0.500294216;24.30636798;6.563043403;69.13058862;46.89505005;697.2247925;53.99624252;18.07500778;36.25894802;14.39464675;17.719931;36.69437039;13.9328838;537.0;68069.0;159.0;19433.0;187.0;23427.0;85.02673797;82.95129551;0.111188518;83.19667294;79.94436834;86.1242981;63.2247528;87.45603713;0.0;
8;882;Atlántico;Luruaco;8421;2016;27047;2.267041323;0.140496173;49.63212186;61;31.0;247;0;1;0;0;0;59.9492426;41.98984852;86.56476746;1239648.917;77.33574888;20917.0;46.40672783;42.24464832;222.2446483;159.2785532;11.95179242;24.53924248;122.7875183;0.588895453;7.503704783;15.40649509;77.08980013;46.89505005;697.2247925;53.99624252;17.82090216;36.57506851;15.5321828;17.5992913;36.99985235;15.87184409;474.0;993016.0;158.0;23611.0;173.0;25779.0;91.32948;91.59006;0.041689927;91.06983592;88.63114212;93.2644816;70.4603511;88.60186864;0.0;
8;882;Atlántico;Luruaco;8421;2021;30283;4.50830499;0.267476802;49.15629231;66;31.0;247;0;1;0;0;0;59.52372687;41.87871004;82.16080402;905965.75;72.73717928;22027.0;44.75;42.17329407;208.4261322;227.3430467;30.12413858;15.59802696;181.6208811;0.750728285;13.25052119;6.861009028;79.88846978;46.89505005;697.2247925;53.99624252;17.10752546;37.48181457;17.31913768;17.08990172;37.58327287;17.8682145;495.0;1041851.0;180.0;354190.0;201.0;388366.0;89.55224;91.20005;0.053840806;90.94837913;87.81420978;93.2132731;90.8095708;88.83533185;0.0;
8;858;Atlántico;Malambo;8433;2011;111734;2.028030859;;6.44924553;99;10.0;108;0;1;0;0;0;8.953611302;49.3825296;82.22399307;548944.3333;54.52592765;60924.0;42.58326068;43.58413252;209.7515257;830.2548442;50.44729553;340.3045717;439.5029769;0.743063744;6.076121794;40.98796581;52.93591239;18.32887268;717.6071777;18.32887268;19.53378525;38.21662941;10.6043124;18.16372232;39.56741194;11.73355135;1002.0;139808.0;298.0;41146.0;414.0;56557.0;71.98067633;72.75138356;0.06640951;72.7559473;69.9950947;75.4557414;55.2903934;70.90761215;0.0;
8;858;Atlántico;Malambo;8433;2016;121589;3.972261745;0.374211483;6.489073847;104;10.0;108;0;1;0;0;0;9.006566097;49.31222208;77.41886621;695462.6667;56.7954338;69057.0;49.62795549;47.07301808;240.4951321;1582.765457;35.84062244;780.6157224;766.3091117;1.301734085;2.264430418;49.31973459;48.41583499;18.32887268;717.6071777;18.32887268;19.34005196;38.89688726;12.32851776;18.01667757;39.58796599;13.91268803;1105.0;1733818.0;317.0;34170.0;465.0;50611.0;68.17204;67.51497;0.06540037;67.54577557;64.95255558;70.0449097;52.259884;67.71830562;2.0;LL
8;858;Atlántico;Malambo;8433;2021;139494;5.334219871;0.64088778;6.720002294;109;10.0;108;0;1;0;0;0;9.315445782;49.26302696;73.22942184;953926.9167;54.90271983;76586.0;50.3655777;46.80715942;232.7393188;2175.989716;57.80942409;985.5209414;1132.65935;1.559916352;2.656695648;45.29069849;52.05260586;18.32887268;717.6071777;18.32887268;18.63122809;40.06175779;13.77429549;17.45095525;40.23592768;15.7199641;1036.0;1814169.0;311.0;471717.0;439.0;684670.0;70.84283;68.89699;0.063860882;68.96471704;66.00781691;71.4255068;68.8594609;69.37448175;0.0;
8;882;Atlántico;Manatí;8436;2011;18791;1.476770795;;10.34005641;156;10.0;206;0;1;0;0;0;13.26231501;48.07321084;106.2655258;1286747.625;73.7267841;13854.0;36.70616114;38.492891;188.8009479;76.38348611;1.035348535;11.40549872;63.94263886;0.406489735;1.355461223;14.93189077;83.712648;60.15245819;675.9484863;62.70425034;17.92837005;32.83909366;13.33402945;17.49511613;34.42587367;14.01128717;;;;;;;;;;84.61629;82.9011764;86.2728647;64.3035812;85.08252959;0.0;
8;882;Atlántico;Manatí;8436;2016;19208;1.879425239;0.041649313;11.22969596;161;10.0;206;0;1;0;0;0;14.82579689;47.94797493;92.85957157;1385121.458;79.5241566;15275.0;42.61607143;38.61160714;203.3526786;112.3707392;7.490604359;11.34176343;93.53837138;0.585020508;6.665974091;10.09316439;83.24086152;60.15245819;675.9484863;62.70425034;19.19934641;34.31372549;12.94934641;18.75531011;36.46983857;13.55140187;;;;;;;;;;82.37968131;80.63823168;84.1104132;63.7368148;83.44469168;0.0;
8;882;Atlántico;Manatí;8436;2021;21237;1.923922086;0.131845364;12.23807506;166;10.0;206;0;1;0;0;0;16.04386435;47.58924847;88.25444907;1405989.833;80.1808165;17028.0;43.16872406;39.49382782;200.4032898;180.2784497;13.82108473;10.11514267;156.3422223;0.848888495;7.66652074;5.610844053;86.72263521;60.15245819;675.9484863;62.70425034;18.64235056;35.38730773;14.44229529;18.24662813;37.06165703;15.34682081;;;;;;;;;;86.96728658;85.11358822;88.4717589;86.8345544;84.15225568;1.0;HH
8;823;Atlántico;Palmar de Varela;8520;2011;25705;1.861829735;;4.119821046;154;4.0;94;0;1;0;0;0;5.351070214;49.03980796;79.9151258;954681.5417;59.94164559;15408.0;41.04405286;42.86343612;208.6343612;103.5199841;7.405352638;10.29630182;85.81832967;0.402723144;7.153548854;9.946197254;82.90025389;37.06696701;698.7791138;37.06696701;18.18252187;39.13615605;13.73945352;17.07336149;39.40247145;14.39856093;;;;;;;;;;81.26775985;79.25821462;82.8871096;61.7588882;81.26656418;0.0;
8;823;Atlántico;Palmar de Varela;8520;2016;27561;2.032158969;0.058053046;4.150792787;159;4.0;94;0;1;0;0;0;5.451479101;49.40516888;75.36231884;872244.9583;55.26649976;15232.0;51.83406114;51.34934498;254.558952;144.8386987;11.92348135;13.59058698;119.3246303;0.525520477;8.232248329;9.383256758;82.38449491;37.06696701;698.7791138;37.06696701;17.35859974;39.74396065;15.62997252;16.89115399;39.79614124;16.57808518;;;;;;;;;;73.60347077;71.55318155;75.5883888;56.9466974;77.99662586;0.0;
8;823;Atlántico;Palmar de Varela;8520;2021;31364;2.510840454;0.315648514;3.991837776;164;4.0;94;0;1;0;0;0;5.263779528;49.41732283;71.61504744;1052477.875;53.59966841;16811.0;49.04558563;47.19942856;230.0028534;217.4997866;20.91463787;11.20998834;185.3751604;0.69346954;9.615934892;5.154022684;85.23004242;37.06696701;698.7791138;37.06696701;16.62961316;40.65934066;17.27116814;16.31777735;40.29831637;18.59676077;;;;;;;;;;77.74017435;75.70463454;79.7550614;77.6215248;79.04455811;0.0;
8;859;Atlántico;Piojó;8549;2011;5943;1.800437489;;56.90728588;106;250.0;258;0;1;0;0;0;65.03571429;39.28571429;81.27805651;1005726.417;80.93555443;4810.0;38.66101695;38.69491525;195.7288136;24.88972521;2.951886773;2.326782374;19.61105606;0.418807424;11.85986084;9.348365055;78.79177411;42.11179733;710.522522;42.11179733;16.72005125;39.42985266;15.91928251;17.36972705;39.3123006;13.61219426;173.0;24975.0;56.0;9141.0;67.0;10174.0;83.58208955;89.84666798;0.112532987;89.79109192;84.75241665;93.3471295;68.2361372;87.37421513;0.0;
8;859;Atlántico;Piojó;8549;2016;6295;1.70240932;;57.10881652;111;250.0;258;0;1;0;0;0;64.12438625;39.55810147;74.77499392;1316539.75;62.81175536;3954.0;45.72727273;40.18181818;215.0727273;35.83127154;5.684825412;3.319962278;26.82648385;0.56920209;15.86554194;9.265544135;74.86891393;42.11179733;710.522522;42.11179733;17.13850837;39.33028919;17.99086758;16.84385382;41.06312292;15.28239203;109.0;318124.0;33.0;4492.0;40.0;5360.0;82.5;83.80597;0.406069588;83.1223345;76.72103518;88.1595839;64.3114025;;0.0;
8;859;Atlántico;Piojó;8549;2021;7118;2.829680622;2.247822422;57.03849396;116;250.0;258;0;1;0;0;0;64.23709586;39.25127623;70.97664544;1144276.542;54.81876932;3902.0;43.18571472;38.91428757;201.9142914;77.5634448;12.14445899;3.822949678;61.59603613;1.089680315;15.65745181;4.928803366;79.41374482;42.11179733;710.522522;42.11179733;16.42512077;40.33816425;19.59205582;16.50943396;41.59787736;17.06957547;103.0;274727.0;36.0;89527.0;47.0;118004.0;76.59574;75.86777;0.591475936;77.38967104;69.5823819;84.1401829;77.2715565;77.41894674;0.0;
8;823;Atlántico;Polonuevo;8558;2011;16338;1.748480026;;17.19916758;118;75.0;73;0;1;0;0;0;22.01007292;46.44065248;81.73445894;838380.5417;59.21165381;9674.0;40.07438017;39.10743802;201.1818182;100.7370801;35.8281028;7.10816141;57.80081591;0.616581467;35.56595323;7.056151917;57.37789485;28.22768974;707.7602539;28.22768974;17.5589891;38.32794347;14.66043838;17.51157842;39.31656027;14.08186256;540.0;68735.0;180.0;23549.0;228.0;29180.0;78.94736842;80.70253598;0.07147381;80.77700541;77.44237576;84.056266;61.3859427;80.69465256;0.0;
8;823;Atlántico;Polonuevo;8558;2016;17371;1.883886938;0.241782281;16.91900294;123;75.0;73;0;1;0;0;0;21.90686139;47.17553045;79.15472779;938721.75;58.62644638;10184.0;49.77272727;45.96969697;237.8333333;134.878289;42.99753784;12.11070537;79.77004581;0.776456675;31.87876874;8.978987989;59.14224327;28.22768974;707.7602539;28.22768974;17.41310541;38.00569801;16.47863248;17.54304328;39.28571429;16.01907864;401.0;790993.0;134.0;22260.0;190.0;31799.0;70.52631;70.0022;0.1357125;70.47279413;65.68380145;74.293222;54.524506;75.11788254;0.0;
8;823;Atlántico;Polonuevo;8558;2021;19606;2.337294706;0.086708151;16.81118025;128;75.0;73;0;1;0;0;0;21.78971991;46.99214299;75.44492356;914838.5833;59.11455677;11590.0;46.98189926;43.60181046;215.9683228;193.2194646;61.39726425;9.279570277;122.5426301;0.985511908;31.7759209;4.802606349;63.42147275;28.22768974;707.7602539;28.22768974;16.72207112;38.81333736;18.34391055;16.96456245;39.7871681;17.97706375;396.0;858405.0;117.0;255733.0;157.0;343524.0;74.52229;74.444;0.120944157;74.85284305;70.96484394;78.7487547;74.7386003;76.5620219;0.0;
8;823;Atlántico;Ponedera;8560;2011;21404;1.643384414;;43.11810876;46;8.0;204;0;1;0;0;0;51.86613119;42.25435074;92.65683503;1079998.625;75.56998692;16175.0;38.72081218;37.74619289;194.7411168;94.22070368;13.74529858;6.331495838;74.14390926;0.440201381;14.58840578;6.719856242;78.69173798;42.36985016;693.3180542;42.36985016;18.07919891;36.10377788;12.95402822;17.90958825;37.39322392;12.71715136;;;;;;;;;;87.44317409;85.9127416;89.0054311;66.4518528;87.75518247;0.0;
8;823;Atlántico;Ponedera;8560;2016;22778;1.67961776;0.096584424;42.81763105;51;8.0;204;0;1;0;0;0;51.76706043;42.49731524;85.0623563;1514397.333;78.88313285;17968.0;47.65326633;45.45226131;231.4371859;153.5060944;28.56105484;13.66508031;111.2799593;0.67392262;18.60581168;8.901979011;72.49220931;42.36985016;693.3180542;42.36985016;18.28689727;36.95333391;13.99982748;17.89003129;38.48904783;13.87572642;;;;;;;;;;84.35456478;82.63795776;86.0750803;65.2647739;85.23664913;0.0;
8;823;Atlántico;Ponedera;8560;2021;25852;2.275774924;0.680798391;42.69688999;56;8.0;204;0;1;0;0;0;51.73169293;42.22212859;80.39002596;1078992.0;75.64598484;19556.0;44.17204285;42.37634277;207.9856567;219.7237208;45.94626813;10.35918849;163.4182641;0.849929293;20.91092758;4.714642761;74.37442966;42.36985016;693.3180542;42.36985016;17.6969697;37.96212121;15.56818182;17.44388239;39.0768258;15.70502687;;;;;;;;;;87.63401325;85.88433264;89.0690652;87.5002635;85.23546139;0.0;
8;858;Atlántico;Puerto Colombia;8573;2011;42626;2.426922536;;14.92516305;161;4.0;73;0;1;0;0;0;20.58045289;47.9625658;72.24785994;618717.0833;38.90817811;16585.0;43.22618824;42.47157647;208.4517647;302.747512;9.65325557;20.11426341;272.979993;0.71024143;3.188549926;6.643907088;90.16754299;5.751773834;735.7788696;5.751773834;17.37180093;40.55623761;14.16564359;16.48172324;42.70328236;15.46064901;497.0;64919.0;150.0;21268.0;216.0;28719.0;69.44444444;74.05550333;0.142274075;74.10483777;70.48778826;77.3439695;56.3154737;70.56884907;0.0;
8;858;Atlántico;Puerto Colombia;8573;2016;46638;4.774004031;0.390239719;13.58977658;166;4.0;73;0;1;0;0;0;18.52894598;49.07619215;68.00507453;890813.0;32.9195077;15353.0;51.25149701;49.16167665;251.9041916;615.264057;5.092111755;99.34378325;510.828162;1.319233366;0.827630299;16.146528;83.0258417;5.751773834;735.7788696;5.751773834;17.39741058;40.77243801;15.78231293;16.30822119;43.15599715;17.03349683;562.0;838493.0;160.0;19807.0;246.0;30691.0;65.04065;64.53683;0.158133521;64.2588467;60.07479521;68.3037867;49.7168009;65.29546374;2.0;LL
8;858;Atlántico;Puerto Colombia;8573;2021;53716;6.923604389;0.43190111;12.42646511;171;4.0;73;0;1;0;0;0;17.0784821;49.38335489;64.69626805;971443.0;32.37769007;17392.0;53.45946121;50.20270157;251.783783;624.9228627;7.28586244;52.73192159;564.9050787;1.163383094;1.165881883;8.438148887;90.39596923;5.751773834;735.7788696;5.751773834;16.75526829;41.57264696;17.48575362;15.78947368;43.42558671;19.03224636;446.0;808851.0;112.0;225610.0;184.0;362222.0;60.86956;62.28501;0.195279659;62.53528673;57.84598845;67.1413288;62.4398434;62.95673626;0.0;
8;882;Atlántico;Repelón;8606;2011;23934;1.721052338;;33.21216679;106;10.0;363;0;1;0;0;0;42.06614824;44.07914165;93.46225311;1168829.125;79.75683129;19089.0;36.26254826;37.31660232;191.8262548;106.8274866;11.02429594;7.905459899;87.89773074;0.446341968;10.31971854;7.400211455;82.28007;41.93950653;687.2849731;62.46569824;18.32067371;34.99009247;14.12648613;17.76349179;36.17831162;14.24462866;;;;;;;;;;88.20385393;86.78212322;89.7359354;67.0299263;88.06801661;0.0;
8;882;Atlántico;Repelón;8606;2016;25143;1.78280237;0.127272004;32.90776757;111;10.0;363;0;1;0;0;0;42.44125504;44.70955766;86.48717622;1457304.583;79.33420833;19947.0;44.90793651;40.21269841;212.4888889;163.2757384;29.47406078;14.69785884;119.1038188;0.649388452;18.05170876;9.001863342;72.9464279;41.93950653;687.2849731;62.46569824;18.06251491;35.37739601;16.00254514;17.48607796;37.58154336;16.35640414;;;;;;;;;;83.26856697;81.26871603;85.0385773;64.4245419;85.62319103;0.0;
8;882;Atlántico;Repelón;8606;2021;28155;2.133428047;0.298348428;32.64073877;116;10.0;363;0;1;0;0;0;42.1643716;44.5573237;82.48101266;1194098.5;78.52956846;22110.0;44.57024765;41.34710693;207.5454559;230.5299317;35.52536098;11.10872239;183.8958483;0.818788605;15.410303;4.818776593;79.77092041;41.93950653;687.2849731;62.46569824;17.33579231;36.2888353;17.79685062;16.88126912;38.05221598;18.38941453;;;;;;;;;;87.2725605;85.63980884;88.6969487;87.1393624;86.65437005;1.0;HH
8;823;Atlántico;Sabanagrande;8634;2011;28267;2.771783352;;4.995224113;135;6.0;43;0;1;0;0;0;6.763439875;48.84604817;81.31176503;606358.9167;59.44033679;16802.0;41.82410423;42.90228013;208.7557003;207.6814762;25.22397415;68.47816321;113.9793389;0.73471354;12.14550985;32.97268705;54.8818031;25.59857178;710.8757935;25.59857178;18.54997193;39.11426165;12.02975856;17.64034525;39.36086739;13.18210999;476.0;73439.0;153.0;25242.0;202.0;31686.0;75.74257426;79.66294262;0.111270114;79.49977286;76.16071321;82.7760487;60.4153184;76.81441036;0.0;
8;823;Atlántico;Sabanagrande;8634;2016;30705;3.231015578;0.263800684;4.947077023;140;6.0;43;0;1;0;0;0;6.760864208;49.32637805;75.41521631;769163.4583;57.08842208;17529.0;51.66770186;49.67701863;250.2515528;251.822201;23.89362265;53.03628221;174.8922962;0.820134183;9.488290769;21.06100336;69.45070587;25.59857178;710.8757935;25.59857178;18.43480533;39.63940423;13.9600209;17.67876859;39.58563356;14.87302721;484.0;886094.0;171.0;29191.0;229.0;40106.0;74.67249;72.78462;0.079735136;72.77223756;68.82155611;76.3738526;56.3035758;73.33208284;0.0;
8;823;Atlántico;Sabanagrande;8634;2021;35172;3.311820008;0.233139998;4.651427272;145;6.0;43;0;1;0;0;0;6.375105723;49.38328165;71.3002182;942023.5;55.93369726;19673.0;46.14791107;43.64951706;215.6334381;328.0750796;42.16439244;45.36852051;240.5421667;0.932773455;12.85205584;13.8287006;73.31924355;25.59857178;710.8757935;25.59857178;17.68800639;40.70523793;15.57685724;17.15969625;40.15640938;16.76867279;504.0;965441.0;147.0;235643.0;203.0;324067.0;72.4138;72.71429;0.129106501;72.93625354;68.98076151;77.1443757;72.8249359;74.07491335;0.0;
8;823;Atlántico;Sabanalarga;8638;2011;83826;3.732632676;;26.15536946;331;99.0;399;0;1;0;0;0;33.50381095;46.03887456;85.24839409;587383.75;74.49478682;62446.0;39.32741792;40.31588287;200.0328305;382.5101999;29.79957623;26.87742989;325.8331938;0.456314508;7.79053114;7.026591683;85.18287718;43.55661774;695.0690308;43.55661774;17.70830834;37.20400182;14.19351743;17.26895243;38.393641;14.74433503;1126.0;145628.0;355.0;48554.0;449.0;58552.0;79.06458797;82.92457986;0.031514181;82.97828257;80.79109848;85.0987857;63.0587885;84.0568177;0.0;
8;823;Atlántico;Sabanalarga;8638;2016;89188;4.433985887;0.252276091;25.88576939;336;99.0;399;0;1;0;0;0;33.02642218;46.22838363;80.70763828;685741.6667;69.41853164;61913.0;48.60469012;44.30067002;232.8207705;643.8862334;152.0790066;47.87201332;443.9352135;0.721942675;23.61892501;7.434855854;68.94621914;43.55661774;695.0690308;43.55661774;17.60625438;37.80870823;15.40095352;16.96601456;39.1533685;16.33615989;1124.0;1820301.0;346.0;29592.0;475.0;40119.0;72.8421;73.76056;0.039247354;73.91866428;71.46801723;76.4562871;57.1905613;77.59834746;0.0;
8;823;Atlántico;Sabanalarga;8638;2021;101057;4.683577915;0.897513285;25.19667119;341;99.0;399;0;1;0;0;0;32.30774453;46.19336441;76.78022365;905965.75;66.56936185;67273.0;47.49361038;43.80191803;219.6269989;947.1140845;216.9642881;37.95554902;692.1942474;0.937207798;22.90793598;4.007494941;73.08456908;43.55661774;695.0690308;43.55661774;16.86293263;38.79092195;17.11000857;16.40849224;39.61470415;18.37035581;1137.0;1926554.0;328.0;458256.0;425.0;605804.0;77.17647;75.64426;0.043846277;75.80196453;73.23184513;78.131388;75.6862732;77.63538065;3.0;LH
8;882;Atlántico;Santa Lucía;8675;2011;14130;1.163599906;;14.52229299;44;7.0;50;0;1;0;0;0;19.97846954;46.90051135;92.54043989;1090544.208;78.59164897;11105.0;35.34146341;38.13414634;191.0121951;48.72628398;1.89769564;3.235418079;43.59317026;0.344842774;3.894603661;6.639985271;89.46541107;60.64240646;664.0505371;74.29387665;18.72632908;36.17618179;13.10141675;17.48321668;36.98043137;13.5552064;;;;;;;;;;87.77673797;86.29841961;89.1223395;66.7053424;86.16547199;0.0;
8;882;Atlántico;Santa Lucía;8675;2016;15253;1.482768417;0.085229135;14.54795778;49;7.0;50;0;1;0;0;0;20.08140008;47.81440781;88.02950474;1119979.417;70.24847571;10715.0;44.69402985;40.24626866;209.8656716;71.61540453;4.87936447;6.364458735;60.37158132;0.469516846;6.813288988;8.886996836;84.29971418;60.64240646;664.0505371;74.29387665;18.9845185;35.75177119;13.34295461;18.35932381;38.08150963;13.66793343;;;;;;;;;;78.83591716;76.94111835;80.8459455;60.9950193;81.86996682;0.0;
8;882;Atlántico;Santa Lucía;8675;2021;17379;2.422943399;0.051786639;14.32188273;54;7.0;50;0;1;0;0;0;19.81760786;47.87092248;83.29238329;906992.4583;71.90287128;12496.0;43.171875;41.296875;203.0625;110.711102;6.044637878;5.243503691;99.42296039;0.637039542;5.459829928;4.736204047;89.80396603;60.64240646;664.0505371;74.29387665;18.37276399;36.81477207;14.87593768;17.94812945;38.75372963;15.28574707;;;;;;;;;;84.05148319;82.30739743;85.872223;83.9232012;81.66668015;1.0;HH
8;823;Atlántico;Santo Tomás;8685;2011;26779;2.760247458;;5.664886665;154;6.0;67;0;1;0;0;0;7.051762941;49.90153788;76.07063005;534308.3333;57.85130139;15492.0;43.31612903;45.64193548;216.0225806;144.1901113;29.52040048;9.91541652;104.7542943;0.538444719;20.47324898;6.876627276;72.65012374;30.9278183;704.9274292;30.9278183;17.76003615;40.06176094;14.34812081;16.89379351;40.05332543;16.18278774;;;;;;;;;;79.94388364;78.27831894;81.5256788;60.7528174;79.71185377;0.0;
8;823;Atlántico;Santo Tomás;8685;2016;28502;3.558522209;0.182443337;5.753982177;159;6.0;67;0;1;0;0;0;7.331239513;50.02796541;71.62977867;691167.0833;57.17493509;16296.0;51.34963325;50.90953545;251.9413203;211.7454869;24.64151674;18.90778663;168.1961836;0.742914486;11.63732795;8.929487427;79.43318462;30.9278183;704.9274292;30.9278183;17.18074169;40.23257463;16.64184925;16.84839225;40.14167651;18.32766164;;;;;;;;;;73.04875815;70.71760605;75.25253;56.5175186;75.02599152;0.0;
8;823;Atlántico;Santo Tomás;8685;2021;32311;4.006891358;0.102132401;5.555383615;164;6.0;67;0;1;0;0;0;7.106068523;50.11196537;68.25763526;905965.75;57.60267401;18612.0;49.88095093;48.38095093;234.4246063;288.8419132;35.27049162;13.78679283;239.7846288;0.893942971;12.21100194;4.773127512;83.01587055;30.9278183;704.9274292;30.9278183;16.46727216;41.05856561;18.40275603;16.24862352;40.41967454;20.54936988;;;;;;;;;;77.74829076;75.5048601;79.7459912;77.6296289;77.63683851;0.0;
8;858;Atlántico;Soledad;8758;2011;509818;1.946887582;;0.254012216;198;14.0;67;0;1;0;0;0;0.332651698;51.97179939;76.93475688;533883.3333;49.50315603;252376.0;44.32796958;44.86080814;214.0304196;3235.177778;12.34303319;803.1719748;2419.66277;0.63457504;0.381525655;24.82620832;74.79226602;13.96710396;722.8929443;13.96710396;18.7264168;39.8895793;10.21170008;17.93456854;41.87460563;11.67938201;11197.0;539038.0;3181.0;153899.0;4632.0;224878.0;68.67443869;68.43666344;0.005170599;68.44592514;67.70470609;69.2510056;52.0150211;68.30151611;2.0;LL
8;858;Atlántico;Soledad;8758;2016;568201;2.290899993;0.143787146;0.232136163;203;14.0;67;0;1;0;0;0;0.264313817;51.96360239;71.05251438;685696.25;43.56680118;247547.0;51.83839927;49.575989;252.304567;5695.012068;2.507272568;1480.432587;4212.072209;1.002288287;0.044025764;25.99524934;73.9607249;13.96710396;722.8929443;13.96710396;18.62939657;40.31672608;12.3659561;17.78095398;41.96692699;14.42383346;11586.0;6973056.0;3304.0;165257.0;5376.0;271103.0;61.45833;60.95728;0.004528738;60.96466816;60.12310997;61.924785;47.1681087;62.28820322;2.0;LL
