codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
13;1331;Bolívar;San Cristóbal;13620;2016;7959;1.262721447;0.012564393;24.21158437;20;5.0;43;0;1;0;0;0;32.81698221;45.82616179;78.97526502;1673664.958;80.16082422;6380.0;47.43902439;44.95121951;229.6585366;39.0646354;3.469716114;5.108209796;30.48670949;0.490823412;8.881987708;13.07630225;78.04171004;47.63362503;668.9723511;74.29990387;19.10908631;36.34522906;16.95773222;16.14271457;39.49600798;18.13872255;;;;;;;;;;83.2865119;81.5416395;85.0290469;64.4384258;85.37645995;0.0;
13;1331;Bolívar;San Cristóbal;13620;2021;8534;1.910983517;0.058589173;23.51769393;25;5.0;43;0;1;0;0;0;32.29540918;45.16300732;79.64569109;1622740.167;81.69674244;6972.0;43.03845978;39.59230804;196.5461578;65.2024071;13.2449332;5.617324355;46.34014955;0.764031018;20.31356477;8.61521009;71.07122514;47.63362503;668.9723511;74.29990387;18.89745387;35.64587713;18.99088998;15.84763696;38.51399012;19.72725135;;;;;;;;;;87.94387971;86.31375451;89.4162229;87.809657;87.46069774;1.0;HH
13;1331;Bolívar;San Estanislao;13647;2011;17118;1.467753242;;29.71141488;75;25.0;208;0;1;0;0;0;36.94105009;46.08567208;81.66804294;1209905.583;84.54842855;14473.0;36.47804878;39.11707317;190.5560976;81.91719417;16.15290912;7.872708851;57.8915762;0.478544188;19.71858202;9.610569467;70.67084851;33.2396698;670.4372559;80.90528107;18.43879361;36.55824956;15.18628031;17.76520836;38.79718342;15.76820963;;;;;;;;;;88.10042443;86.59252453;89.4699575;66.9513258;89.47205288;0.0;
13;1331;Bolívar;San Estanislao;13647;2016;17777;1.867112936;0.011250492;30.9782303;80;25.0;208;0;1;0;0;0;38.25626143;45.59333796;77.1339076;1382510.333;78.50030939;13955.0;45.6;41.66857143;217.6857143;113.9254789;15.24237535;15.03349717;83.64960643;0.640858857;13.37925062;13.1959043;73.42484508;33.2396698;670.4372559;80.90528107;17.6717774;37.76263487;17.08120386;16.48461881;39.14400357;18.42398573;;;;;;;;;;82.50984945;80.70510077;84.2232509;63.8375253;85.29182619;0.0;
13;1331;Bolívar;San Estanislao;13647;2021;19406;1.943556976;0.025765227;33.53601979;85;25.0;208;0;1;0;0;0;41.42055439;44.41925061;77.14926689;1851502.083;78.13047511;15162.0;42.11999893;38.27636337;194.5163574;162.234723;26.38838138;14.17019572;121.6761459;0.836002901;16.26555702;8.734379088;75.00006389;33.2396698;670.4372559;80.90528107;17.22966014;37.34294542;19.28939238;16.13036304;38.28382838;20.07013201;;;;;;;;;;86.98016591;85.09673284;88.5593099;86.847414;87.67103755;0.0;
13;1330;Bolívar;San Fernando;13650;2011;11493;1.650279881;;81.47568085;179;25.0;288;0;1;0;0;0;85.70927889;38.49995619;104.9461387;1131829.417;88.07970069;10123.0;40.36144578;39.68674699;198.3012048;48.36499359;8.192545221;3.98084729;36.19160108;0.420821314;16.93899784;8.230844242;74.83015791;122.3121948;520.460022;218.9919891;15.87356124;33.01838172;18.29582546;15.14456982;34.22073343;18.45909732;;;;;;;;;;92.85722332;91.61413912;94.0355347;70.5662231;93.63261934;1.0;HH
13;1330;Bolívar;San Fernando;13650;2016;12107;1.70218331;0.016519369;82.50598827;184;25.0;288;0;1;0;0;0;85.81473306;38.23072521;101.4461931;1515976.167;82.19212026;9951.0;46.02222222;42.12222222;222.0888889;76.73536074;14.59837554;10.04600407;52.09098113;0.633809868;19.02431343;13.09175323;67.88393334;122.3121948;520.460022;218.9919891;17.75461107;32.12510024;18.36407378;17.4386921;33.54904632;18.71594005;;;;;;;;;;86.32989918;84.94903453;87.9228447;66.7930818;87.14996188;1.0;HH
13;1330;Bolívar;San Fernando;13650;2021;13439;1.839794628;;83.69670362;189;25.0;288;0;1;0;0;0;87.09053114;37.6818866;98.0474198;1934044.708;70.73442965;9506.0;44.36619568;41.52112579;207.3661957;96.67355776;22.96724477;8.345142308;65.36117068;0.719350828;23.75752512;8.632290464;67.61018441;122.3121948;520.460022;218.9919891;17.29073298;32.34061009;20.6447882;16.94265563;33.60932229;20.76050291;;;;;;;;;;87.38324889;85.63257953;88.9428343;87.2498818;;1.0;HH
13;1352;Bolívar;San Jacinto;13654;2011;24358;2.034581383;;16.3765498;112;239.0;434;0;1;0;0;0;20.38376532;46.85553546;83.81767126;1140540.625;95.4265539;23244.0;41.25932476;44.30305466;206.2411576;134.9642307;26.46305071;19.50471007;88.99646988;0.554085847;19.60745494;14.4517625;65.94078256;66.77159882;612.7597656;132.3905945;17.61340746;37.52316493;16.11473693;16.94986189;37.47384281;17.23445216;;;;;;;;;;91.00755012;89.50585387;92.1887287;69.1605764;89.40268516;0.0;
13;1352;Bolívar;San Jacinto;13654;2016;23888;2.044959812;0.125586068;14.27913597;117;239.0;434;0;1;0;0;0;17.22449392;47.3825029;79.57639939;1626610.792;94.86771601;22662.0;48.17699115;45.64306785;233.7610619;190.4358797;39.81787463;25.76754822;124.8504569;0.797203113;20.90880914;13.53082636;65.56036449;66.77159882;612.7597656;132.3905945;18.00759954;36.90731868;18.69320998;16.95807163;37.36207775;19.32609065;;;;;;;;;;88.21364129;86.74109015;89.8019557;68.2505252;85.72134389;0.0;
13;1352;Bolívar;San Jacinto;13654;2021;25185;2.732446562;0.329561247;14.10760373;122;239.0;434;0;1;0;0;0;17.25825612;46.78070801;80.24932318;1342325.958;90.35139964;22755.0;48.87234116;45.67730331;227.4503479;284.8124195;74.59930996;25.803061;184.4100485;1.130881157;26.19243574;9.059668481;64.74789578;66.77159882;612.7597656;132.3905945;17.66399502;36.18395456;21.03338262;16.71801524;36.41154532;20.87724988;;;;;;;;;;89.56223764;87.96426777;90.9361853;89.4255449;85.95728668;1.0;HH
13;1316;Bolívar;San Jacinto del Cauca;13655;2011;8369;1.383080416;;75.30170869;14;25.0;428;0;1;0;0;0;80.71231502;36.91998997;91.38905124;1206958.583;131.7600669;11027.0;39.89552239;40.55223881;198.4776119;67.45430591;31.8789615;4.093801456;31.48154296;0.806001982;47.2600838;6.068999451;46.67091675;147.4860077;428.6996155;208.2121277;17.70249046;37.85057213;13.52927978;17.7402863;37.16768916;10.71063395;;;;;;;;;;98.76982894;98.23372839;99.2094492;75.0594681;92.90138823;0.0;
13;1316;Bolívar;San Jacinto del Cauca;13655;2016;9379;1.550449586;0.010662117;74.43224224;19;25.0;428;0;1;0;0;0;79.80360065;37.42498636;91.86678352;1602502.833;104.7339802;9823.0;45.4;42.175;219.0875;104.2650784;43.09708795;13.64332337;47.52466704;1.111686516;41.33415389;13.08522814;45.58061797;147.4860077;428.6996155;208.2121277;17.17334407;35.61505939;17.55586873;17.6337262;35.87941976;14.34723481;;;;;;;;;;93.40944277;92.14957364;94.5753661;72.2704951;88.12319891;1.0;HH
13;1316;Bolívar;San Jacinto del Cauca;13655;2021;10781;1.9293201;0.03710231;75.2063816;24;25.0;428;0;1;0;0;0;80.87948789;36.97003433;88.83171913;2000590.917;77.6273073;8369.0;44.45744705;40.27659607;203.3191528;121.0843981;50.71295025;9.289222761;61.08222512;1.123127707;41.882316;7.671692558;50.44599144;147.4860077;428.6996155;208.2121277;16.62578837;35.96706377;19.4639103;17.09047901;36.09304159;16.06544451;;;;;;;;;;90.07097096;88.53499655;91.5304054;89.9335018;88.97416678;0.0;
13;1352;Bolívar;San Juan Nepomuceno;13657;2011;35311;2.799882945;;27.05955651;231;166.0;637;0;1;0;0;0;34.52049472;45.21466036;79.36121201;639435.6667;91.6484948;32362.0;41.53579677;41.31639723;204.187067;198.0958466;47.56602024;20.55763501;129.9721914;0.561003219;24.01161915;10.37762041;65.61076044;66.6894455;625.3800049;116.4148636;17.58445946;38.15315315;16.90315315;16.93920574;38.80120791;17.24118284;;;;;;;;;;90.58483989;89.21673194;91.9597352;68.8393406;89.87792926;1.0;HH
13;1352;Bolívar;San Juan Nepomuceno;13657;2016;36218;3.151517662;0.074548567;26.09199845;236;166.0;637;0;1;0;0;0;33.27764371;45.12097024;74.69203976;872531.9583;88.79286543;32159.0;48.15521064;44.76718404;230.3902439;275.0676504;48.0029909;36.44486919;190.6197903;0.759477747;17.45134;13.24942033;69.29923967;66.6894455;625.3800049;116.4148636;17.19484209;38.38378319;19.32029286;16.58294262;38.87028355;19.95423086;;;;;;;;;;86.84344354;85.15124572;88.4721274;67.190409;86.08675815;1.0;HH
13;1352;Bolívar;San Juan Nepomuceno;13657;2021;39191;3.778503568;0.178612437;26.27899263;241;166.0;637;0;1;0;0;0;33.86243386;44.25487367;74.95949097;1012528.25;85.49922176;33508.0;46.77366257;43.14403152;215.5576172;369.3158226;75.3633644;32.5018134;261.4506448;0.942348556;20.40621056;8.80054723;70.79324221;66.6894455;625.3800049;116.4148636;16.85976828;37.69476628;21.6689972;16.31449888;38.01846924;21.54745135;;;;;;;;;;88.88840118;87.27876492;90.4082168;88.7527369;86.2225246;1.0;HH
13;1344;Bolívar;San Martín de Loba;13667;2011;19426;1.386458012;;66.60146196;321;27.0;414;0;1;0;0;0;73.09004093;39.64301955;107.594597;1189309.417;73.19571708;14219.0;40.00884956;39.47787611;196.8451327;58.88850217;5.639399513;5.015893444;48.23320921;0.303142707;9.576401684;8.51761084;81.90598748;167.8932953;488.0839844;183.1485138;18.37539432;32.40339117;13.91955836;18.17496229;33.83968972;13.01443654;;;;;;;;;;89.12646944;87.71574269;90.4268008;67.7310618;91.59098705;1.0;HH
13;1344;Bolívar;San Martín de Loba;13667;2016;16076;2.460707473;;57.37123663;326;27.0;414;0;1;0;0;0;64.93963436;40.70369093;100.1677501;1579362.625;78.14754914;12563.0;45.99173554;42.19008264;221.392562;100.3704256;19.63072772;11.87966532;68.86003258;0.6243495;19.55827884;11.8358224;68.60589876;167.8932953;488.0839844;183.1485138;17.78093883;32.71692745;15.63537221;17.63089005;35.52356021;15.34031414;;;;;;;;;;83.85720038;82.13632686;85.600846;64.8799651;;1.0;HH
13;1344;Bolívar;San Martín de Loba;13667;2021;15616;2.601498463;0.012807377;51.3960041;331;27.0;414;0;1;0;0;0;59.83052054;40.98127181;96.86530438;1962630.833;88.87038934;13878.0;45.0;41.72608566;208.3695679;260.6193953;168.777001;9.718508426;82.12388592;1.668925431;64.75995418;3.729004287;31.51104154;167.8932953;488.0839844;183.1485138;17.44384766;32.98339844;17.32177734;17.29525862;35.45258621;16.76993534;;;;;;;;;;91.34664468;89.98498269;92.7028954;91.2072286;85.92352467;1.0;HH
13;1347;Bolívar;San Pablo;13670;2011;25116;2.254207146;;27.14604236;43;75.0;1977;0;1;0;0;0;34.08508962;44.95765216;88.88106967;726727.7083;87.43828635;21961.0;40.622;41.41890909;201.2109091;301.4880999;170.7411973;16.42940823;114.3174944;1.200382624;56.63281481;5.449438382;37.91774681;61.28549957;333.3611755;121.2742462;17.77482616;38.40143761;11.22743964;17.99951287;38.71072501;10.33530892;242.0;53902.0;112.0;26322.0;118.0;27607.0;94.91525424;95.34538342;0.042488932;94.91651148;91.91449019;97.3004436;72.1311653;91.09696446;0.0;
13;1347;Bolívar;San Pablo;13670;2016;26436;3.201757704;0.056740808;24.37206839;48;75.0;1977;0;1;0;0;0;30.61167359;45.99449447;87.73402585;801577.7083;86.96474504;22990.0;47.48580442;45.44794953;230.9716088;278.0997567;55.30768709;45.78836261;177.003707;1.05197366;19.88771502;16.46472588;63.6475591;61.28549957;333.3611755;121.2742462;18.72142697;37.60773439;10.90459417;18.76575269;38.76117009;10.35667914;287.0;684271.0;117.0;27062.0;131.0;30243.0;89.31298;89.48186;0.085078244;88.87360306;85.42481352;92.0959462;68.7611349;87.19183177;0.0;
13;1347;Bolívar;San Pablo;13670;2021;28939;3.109989979;0.283354643;19.98341339;53;75.0;1977;0;1;0;0;0;25.89301048;46.05014597;87.09356887;1052691.0;85.61802412;24777.0;46.60526276;43.76608276;216.1637421;364.2406216;80.71068788;40.16043875;243.3694949;1.258649648;22.15861798;11.02579898;66.81558303;61.28549957;333.3611755;121.2742462;18.62731734;37.41139586;12.19329335;18.53928647;38.38228079;11.20067288;229.0;786989.0;87.0;261552.0;104.0;306688.0;83.65385;85.28276;0.107607991;85.58272749;81.5440369;89.793518;85.4521084;86.95846466;0.0;
13;1331;Bolívar;Santa Catalina;13673;2011;13348;1.591998801;;59.61941864;239;33.0;139;0;1;0;0;0;66.92477876;41.84576485;88.2941531;1382104.708;83.63050644;11163.0;39.7295082;41.82786885;200.7459016;66.01449693;7.918457036;6.056322277;52.03971762;0.494564706;11.99502746;9.174230749;78.83074179;43.91639709;707.600708;56.3037529;18.12847901;36.48262374;13.22401083;18.3106999;38.47186987;13.52037009;;;;;;;;;;88.02116657;86.4269582;89.3811836;66.8910943;90.27521406;0.0;
13;1331;Bolívar;Santa Catalina;13673;2016;14061;2.338619823;0.014223739;60.94872342;244;33.0;139;0;1;0;0;0;68.6322805;41.56766155;81.85672841;1397583.125;78.89908257;11094.0;48.18644068;44.80508475;230.8644068;111.9413102;8.988268717;14.71962;88.2334215;0.796112013;8.029447485;13.14940836;78.82114416;43.91639709;707.600708;56.3037529;18.07505013;36.23603552;15.59725007;18.03927108;39.03093657;15.94858031;;;;;;;;;;83.11559544;81.1948018;85.0213909;64.3061885;85.49318812;0.0;
13;1331;Bolívar;Santa Catalina;13673;2021;15547;3.106172681;0.392358654;61.29799961;249;33.0;139;0;1;0;0;0;69.37817504;41.02630056;79.1499599;1039452.042;73.31317939;11398.0;44.46875;41.31874847;205.7875061;151.0813666;26.95393554;13.12608728;111.0013438;0.971771831;17.84067495;8.688091438;73.47123361;43.91639709;707.600708;56.3037529;17.87008282;36.19306418;17.66304348;17.67489449;38.73896918;17.63652641;;;;;;;;;;86.17447071;84.35751649;88.0443252;86.0429485;85.73135201;0.0;
13;1331;Bolívar;Santa Rosa;13683;2011;18989;1.508768234;;8.025699089;212;50.0;151;0;1;0;0;0;10.28984528;49.43584893;80.43033625;1252594.125;70.83574701;13451.0;36.32460733;36.54450262;184.4502618;89.32910426;14.35384231;7.417825682;67.55743627;0.470425532;16.06849462;8.303929322;75.62757606;20.3780365;683.9637451;80.36016083;18.91662241;38.91662241;11.56664896;18.59202005;40.03551285;11.57301024;;;;;;;;;;83.88992116;82.13471818;85.6067189;63.7515821;88.16866657;0.0;
13;1331;Bolívar;Santa Rosa;13683;2016;20291;2.485091913;0.054211227;8.013404958;217;50.0;151;0;1;0;0;0;10.87945879;49.600246;74.60234486;1092740.292;71.67709822;14544.0;44.65972222;40.54166667;213.3263889;131.5502756;11.11552355;17.22545911;103.209293;0.648318346;8.449639116;13.09420222;78.45615866;20.3780365;683.9637451;80.36016083;18.80733945;39.39968089;12.96370164;18.36694924;40.16369483;14.06996005;;;;;;;;;;78.20015044;76.3591682;80.5160354;60.5031293;81.63902549;0.0;
13;1331;Bolívar;Santa Rosa;13683;2021;22327;3.183738672;0.900255296;9.656469745;222;50.0;151;0;1;0;0;0;13.21994588;49.01430228;74.70825087;1169590.167;71.88157836;16049.0;44.05579376;41.3862648;204.6695251;181.6282513;27.6270009;15.65127142;138.349979;0.813491519;15.2107399;8.617200961;76.17205914;20.3780365;683.9637451;80.36016083;18.47422307;38.81489535;14.93159373;18.08680248;39.43312666;15.27900797;;;;;;;;;;82.8061721;80.92334518;84.6023359;82.6797907;83.50659923;0.0;
13;1347;Bolívar;Santa Rosa del Sur;13688;2011;28045;3.278065015;;41.99322517;27;600.0;2360;0;1;0;0;0;50.298732;43.03460133;93.24669297;535600.0;86.50026743;24259.0;45.09404389;47.73040752;222.6018809;241.6752855;102.5864919;16.52142211;122.5673715;0.861741079;42.44806897;6.83620672;50.71572431;99.82272339;375.6865845;142.040863;18.15656039;38.13989025;9.029658957;18.53018757;37.99091442;8.814478312;412.0;78220.0;185.0;32371.0;200.0;35714.0;92.5;90.63952512;0.053283066;90.59768677;87.83356688;93.1008435;68.8491035;90.64408388;0.0;
13;1347;Bolívar;Santa Rosa del Sur;13688;2016;31080;4.124034749;0.045045045;41.24517375;32;600.0;2360;0;1;0;0;0;49.18600753;43.19934434;82.17589121;774647.4167;94.48198198;29365.0;52.2722372;52.03773585;257.4043127;278.9565498;47.94827947;36.10506286;194.9032075;0.897543596;17.1884401;12.94289841;69.86866148;99.82272339;375.6865845;142.040863;20.8698922;37.99824517;9.61393833;20.27241471;39.07696377;9.309706427;503.0;1002065.0;227.0;32870.0;253.0;37371.0;89.72332;87.9559;0.05129968;87.94160199;85.14955922;90.7406643;68.0400496;86.44167755;0.0;
13;1347;Bolívar;Santa Rosa del Sur;13688;2021;35147;7.607097808;0.210544285;39.71035935;37;600.0;2360;0;1;0;0;0;48.04390564;43.07994758;80.21905516;1005771.833;100.4779924;35315.0;53.74687576;53.875;257.7687378;378.6481156;73.01927359;32.50868589;273.1201561;1.077326985;19.28420361;8.585460895;72.13033549;99.82272339;375.6865845;142.040863;20.76151416;38.07570803;10.83522696;20.12394761;38.88564079;10.21983162;507.0;1077381.0;238.0;436629.0;268.0;492000.0;88.80597;88.74574;0.037072599;88.88748605;86.00512149;91.2527531;88.7518232;86.40396663;0.0;
13;1347;Bolívar;Simití;13744;2011;15616;2.05078125;;63.49257172;362;25.0;1345;0;1;0;0;0;69.6986804;39.54555077;92.12582023;1268564.375;100.4226434;15682.0;42.00793651;44.3968254;211.047619;154.5781334;72.47489767;10.99507074;71.10816502;0.989870219;46.88560798;7.11295349;46.00143853;101.1209641;385.23703;129.2877808;17.04282054;38.18470172;11.94339392;17.65736622;38.03747136;11.06618143;;;;;;;;;;93.56785363;92.4864455;94.6102056;71.1062619;92.35531047;0.0;
13;1347;Bolívar;Simití;13744;2016;17260;3.296156817;0.052143685;65.70683662;367;25.0;1345;0;1;0;0;0;71.30804249;39.50834598;84.14901388;1116504.458;93.72537659;16177.0;47.83969466;47.41221374;235.6793893;388.2203927;264.3482626;22.7643934;101.1077367;2.249249089;68.09231756;5.863780942;26.0439015;101.1209641;385.23703;129.2877808;17.81201507;38.06251386;13.71092884;18.17188638;39.2328235;12.86720078;;;;;;;;;;88.76331972;87.1776992;90.2241765;68.6758091;84.08623779;0.0;
13;1347;Bolívar;Simití;13744;2021;19504;3.213016133;0.164068909;67.59126333;372;25.0;1345;0;1;0;0;0;73.42995169;38.62108801;81.38378898;1119657.833;83.53158326;16292.0;49.69599915;48.30400085;231.6719971;273.2071122;104.5440559;22.32619854;146.3368578;1.400774775;38.26549574;8.171895072;53.56260919;101.1209641;385.23703;129.2877808;17.53462064;38.39477277;15.33060269;17.89189189;39.2972973;13.91351351;;;;;;;;;;90.36823435;88.99528864;91.8983301;90.2303115;86.76912483;0.0;
13;1331;Bolívar;Soplaviento;13760;2011;10137;1.481371872;;2.515537141;103;5.0;88;0;1;0;0;0;2.904055876;51.12118613;70.21999114;1241441.625;71.80625432;7279.0;36.67368421;35.04210526;185.0421053;36.53226794;1.456410476;3.339056543;31.73680092;0.360385399;3.986641286;9.140019853;86.87333886;42.90858078;665.9672241;79.61530304;18.36118381;39.90336219;15.44191665;16.09284333;41.99226306;17.52417795;;;;;;;;;;83.88253056;82.33555486;85.5875759;63.7459656;81.58163808;0.0;
13;1331;Bolívar;Soplaviento;13760;2016;10422;2.038156464;0.009595087;2.053348685;108;5.0;88;0;1;0;0;0;2.159468439;51.42382534;71.55963303;1269274.958;60.49702552;6305.0;46.77777778;42.82962963;220.6814815;55.79571504;2.535704615;7.338645364;45.92136507;0.535364758;4.544622491;13.15270421;82.30267329;42.90858078;665.9672241;79.61530304;16.42531244;40.11108907;18.27018449;15.57331351;39.78814347;20.12637056;;;;;;;;;;73.5573642;71.3887699;75.6018956;56.911025;79.45825217;0.0;
13;1331;Bolívar;Soplaviento;13760;2021;11269;1.771822404;0.035495607;1.899014997;113;5.0;88;0;1;0;0;0;2.222948676;50.39773346;72.57010618;1731660.0;64.6108794;7281.0;42.28813553;38.95762634;193.9067841;81.75327016;8.120871863;7.103729027;66.52866927;0.725470496;9.933390856;8.689229205;81.37737994;42.90858078;665.9672241;79.61530304;16.1214531;39.09271643;20.98319176;15.16736402;38.66806137;21.9665272;;;;;;;;;;80.58789526;78.55294673;82.5483392;80.4648995;82.42828396;1.0;HH
13;1330;Bolívar;Talaigua Nuevo;13780;2011;14233;1.540434202;;56.05986089;27;16.0;261;0;1;0;0;0;64.04945904;40.77279753;96.64240432;1289360.208;84.78887093;12068.0;38.84491979;39.10695187;198.2673797;88.10870474;21.87499951;14.21713347;52.01657175;0.61904521;24.82728532;16.13590112;59.03681357;86.87023163;547.6959229;188.0413361;18.59097127;35.18467852;13.70725034;18.4168713;35.01372237;13.93904377;286.0;59895.0;85.0;17376.0;91.0;18507.0;93.40659341;93.88879883;0.08477121;93.63254218;90.9360428;95.8559258;71.1554215;92.91282066;0.0;
13;1330;Bolívar;Talaigua Nuevo;13780;2016;13327;2.435531878;;53.45539131;32;16.0;261;0;1;0;0;0;61.14276278;41.6315746;94.06927486;1634142.333;86.27598109;11498.0;47.24390244;42.89268293;224.5707317;110.30792;21.4789828;14.26292758;74.56600961;0.827702559;19.47184101;12.93010291;67.59805608;86.87023163;547.6959229;188.0413361;18.32687146;35.13271697;14.92693111;17.56532246;36.02174898;14.45400997;308.0;819753.0;116.0;21805.0;124.0;23461.0;93.54839;92.94147;0.105524017;92.29554583;89.42267372;94.9799416;71.4086777;;0.0;
13;1330;Bolívar;Talaigua Nuevo;13780;2021;13597;3.31323086;0.029418254;52.4380378;37;16.0;261;0;1;0;0;0;60.72112317;41.41671985;91.53509837;1293435.5;89.28440097;12140.0;45.1242218;42.60869598;209.2111816;138.1092863;31.07994219;12.34033443;94.68900969;1.015733517;22.50387575;8.935195276;68.56092897;86.87023163;547.6959229;188.0413361;18.05392732;35.06740914;16.86694021;17.20064964;35.84822088;15.85707958;356.0;898374.0;134.0;521475.0;140.0;538137.0;95.71429;96.90376;0.016096415;96.56838157;94.55613678;98.2287623;96.4209959;94.36004048;1.0;HH
13;1316;Bolívar;Tiquisio;13810;2011;16700;1.245508982;;70.37724551;17;25.0;758;0;1;0;0;0;76.94129118;37.58618288;117.2945205;1166012.833;117.8323353;19678.0;37.9375;40.07638889;194.4027778;81.23226726;15.71008601;6.212735296;59.30944596;0.486420762;19.33971134;7.648112635;73.01217602;152.8752899;458.800415;201.2751465;19.02179927;32.62144517;10.31315702;18.24350776;32.46770194;9.160903041;;;;;;;;;;97.27181428;96.46291251;97.9730918;73.9210619;93.15908079;1.0;HH
13;1316;Bolívar;Tiquisio;13810;2016;17515;1.799885812;0.005709392;67.0225521;22;25.0;758;0;1;0;0;0;73.72172899;39.03181907;110.4206214;1369624.25;104.9157865;18376.0;44.41525424;40.58898305;211.9364407;134.596023;41.01019106;13.87639433;79.70943761;0.76846145;30.4690957;10.30966147;59.22124282;152.8752899;458.800415;201.2751465;18.31139158;33.42400174;11.66358394;18.40461317;33.61364728;10.3195579;;;;;;;;;;92.07408674;90.67498932;93.2302646;71.2373357;86.20769812;1.0;HH
13;1316;Bolívar;Tiquisio;13810;2021;19131;1.950150715;0.036589828;66.35303957;27;25.0;758;0;1;0;0;0;73.63488183;38.61334265;106.303699;2075944.0;105.9484606;20269.0;44.67114258;41.09395981;205.4496613;143.5327313;20.80575992;12.11438292;110.6125885;0.750262565;14.49548108;8.440153552;77.06436536;152.8752899;458.800415;201.2751465;17.96913888;34.01692384;13.22050772;17.95069337;34.04138235;11.55624037;;;;;;;;;;95.31790027;94.26985313;96.249822;95.1724231;86.50985333;1.0;HH
13;1331;Bolívar;Turbaco;13836;2011;92862;2.638682489;;7.701750985;412;179.0;196;0;1;0;0;0;10.45801841;49.23252082;82.24744148;536218.75;39.41439986;36601.0;43.41754739;44.90100711;215.4703791;456.529482;53.48901131;130.0599993;272.9804714;0.491621419;11.71644186;28.48884998;59.79470816;16.84434891;672.9025269;90.41441345;17.81842526;38.58895176;12.96808189;17.1986425;40.28267033;13.40750924;558.0;68891.0;172.0;21728.0;243.0;29928.0;70.781893;72.60090885;0.112239423;72.58494768;68.80216139;76.0009905;55.1604434;71.19949583;0.0;
13;1331;Bolívar;Turbaco;13836;2016;100929;3.303147097;0.127812621;7.531036669;417;179.0;196;0;1;0;0;0;10.27399786;49.42655899;75.54934682;694056.625;42.88162966;43280.0;52.26936416;50.37919075;253.8809249;714.1360519;21.31268272;166.4787871;526.344582;0.707562794;2.984400894;23.31191468;73.70368442;16.84434891;672.9025269;90.41441345;17.99052397;39.29168657;14.16228699;17.38761662;40.96889362;15.03836519;490.0;767558.0;142.0;19818.0;199.0;27714.0;71.35678;71.50899;0.126063649;71.07399216;66.9369906;75.0437555;54.9896504;71.13190754;0.0;
13;1331;Bolívar;Turbaco;13836;2021;112533;4.196620843;0.27014298;8.632134574;422;179.0;196;0;1;0;0;0;11.72828303;49.55002082;67.78801964;907307.1667;45.32714848;51008.0;52.11515808;49.17027664;243.2116089;1058.400871;33.66266356;267.9043069;756.833901;0.940524887;3.180521149;25.31217746;71.50730139;16.84434891;672.9025269;90.41441345;17.55781517;41.05642041;15.63394223;16.62863362;42.46243505;17.19561859;447.0;886986.0;121.0;40286.0;165.0;55803.0;73.33334;72.19325;0.148012443;72.11600576;68.65280793;75.9647365;72.00594;70.86515406;0.0;
13;1331;Bolívar;Turbaná;13838;2011;15148;2.236818942;;22.11513071;117;50.0;148;0;1;0;0;0;28.87318351;45.79528309;80.76408197;866574.0417;67.52706628;10229.0;42.94375;42.78125;207.6375;106.3112541;53.32407015;8.612093765;44.37509018;0.701817099;50.15844334;8.100829811;41.74072685;18.7618866;660.6589966;107.1780472;17.18199609;39.94781474;13.22896282;17.8805292;40.18441801;12.70880663;465.0;63365.0;140.0;18291.0;203.0;26540.0;68.96551724;68.91861341;0.114201172;69.89859004;65.53641552;73.9170998;53.118964;76.10595713;0.0;
