codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
13;1331;Bolívar;Turbaná;13838;2016;15883;2.571932255;0.050368318;23.63533338;122;50.0;148;0;1;0;0;0;30.73980512;45.54312523;72.68580118;1160753.25;68.67720204;10908.0;47.85185185;46.0617284;231.7592593;105.2134974;20.60783084;13.77037454;70.83529203;0.662428366;19.5866798;13.08803042;67.32528979;18.7618866;660.6589966;107.1780472;17.01280935;40.59196617;15.68212909;17.12573323;41.22672788;16.2076001;467.0;835566.0;131.0;17571.0;187.0;25275.0;70.05347;69.51929;0.138103438;70.29791703;66.50379803;74.4156149;54.3892043;76.44803847;0.0;
13;1331;Bolívar;Turbaná;13838;2021;17455;3.205385276;0.148954454;25.70037239;127;50.0;148;0;1;0;0;0;33.4796643;44.51258877;72.23859892;1015345.958;61.76453738;10781.0;46.47340393;45.03191376;215.8882904;156.9129729;36.65836814;15.09864282;105.155962;0.898957164;23.36222904;9.62230371;67.01546725;18.7618866;660.6589966;107.1780472;16.72837428;40.23336699;17.59228094;16.98665418;40.51744322;17.51346289;400.0;949439.0;121.0;194698.0;155.0;255020.0;78.06451;76.34617;0.112188049;76.71327349;72.18633712;80.5582131;76.5961913;78.71437684;0.0;
13;1331;Bolívar;Villanueva;13873;2011;21926;1.568153486;;12.65164645;241;112.0;134;0;1;0;0;0;17.02663993;47.75136064;82.96880602;1189276.083;85.84785187;18823.0;39.76829268;41.40243902;198.3536585;117.6944467;35.33512731;10.48116662;71.8781528;0.536780292;30.02276513;8.905404554;61.07183032;26.44599915;680.8066406;77.29202271;17.92127698;38.78106294;12.6700526;18.57798165;38.8440367;12.5412844;513.0;56999.0;207.0;25157.0;220.0;26416.0;94.09090909;95.23394912;0.02258562;94.95514096;93.22437906;96.6731613;72.1605216;82.40992126;0.0;
13;1331;Bolívar;Villanueva;13873;2016;23055;1.680040483;0.013012362;12.66102798;246;112.0;134;0;1;0;0;0;16.97900446;47.55409977;80.34026465;1600518.875;74.52179571;17181.0;45.82173913;43.10434783;221.6652174;168.8893073;38.07512434;22.19966607;108.6145169;0.732549587;22.54442567;13.14450656;64.31106777;26.44599915;680.8066406;77.29202271;18.28733557;38.48336343;13.73914539;18.1109944;39.14565826;13.83053221;430.0;744804.0;159.0;24158.0;184.0;28191.0;86.41304;85.69402;0.079565903;85.32859064;81.9551623;88.2897721;66.0183736;77.75192495;0.0;
13;1331;Bolívar;Villanueva;13873;2021;25278;1.656249176;0.166152385;13.91724029;251;112.0;134;0;1;0;0;0;18.72272331;46.33401222;80.94824915;2113248.25;71.78574254;18146.0;44.41588974;42.75233459;207.9766388;242.2276301;68.18208055;21.01792794;153.0276216;0.958254728;28.14793694;8.676932493;63.17513057;26.44599915;680.8066406;77.29202271;18.03012746;37.94515257;15.57358053;17.88696992;38.28752128;14.97608043;359.0;751778.0;132.0;526206.0;151.0;577756.0;87.41722;91.07755;0.0582218;90.71618388;87.89317762;93.1630951;90.57773;81.85307286;0.0;
13;1352;Bolívar;Zambrano;13894;2011;11659;2.319381308;;11.35603397;112;21.0;287;0;1;0;0;0;14.99834455;46.54011698;91.3493841;949268.5;76.85050176;8960.0;37.37579618;39.56050955;194.1401274;56.05564292;2.430777451;10.17120307;43.4536624;0.480792889;4.336365305;18.14483349;77.5188012;79.88333893;598.7888184;137.9067078;17.55222899;35.77891101;15.44661951;18.11827957;36.16487455;14.35483871;;;;;;;;;;86.93867447;85.36607571;88.5621295;66.0684617;86.48387045;1.0;HH
13;1352;Bolívar;Zambrano;13894;2016;11745;3.111962537;0.008514261;11.81779481;117;21.0;287;0;1;0;0;0;15.05857295;46.16613419;82.80160858;1283800.458;81.64325245;9589.0;44.26451613;41.06451613;214.7870968;104.8213413;24.06253444;14.28496963;66.47383723;0.892476299;22.95575895;13.62792105;63.41632;79.88333893;598.7888184;137.9067078;18.35320657;35.67515308;17.19303899;18.48709153;37.51579708;16.26647409;;;;;;;;;;84.98527673;83.37620109;86.6356124;65.7527531;85.52412712;1.0;HH
13;1352;Bolívar;Zambrano;13894;2021;12546;3.595435464;0.175354695;13.36681014;122;21.0;287;0;1;0;0;0;17.3186554;45.01670926;82.90619871;1002969.5;81.21313566;10189.0;44.37795258;40.81102371;206.8031464;136.585893;29.25378886;12.57864568;94.75345849;1.088680799;21.41786989;9.209330044;69.37280006;79.88333893;598.7888184;137.9067078;17.99194391;35.04401014;19.58824407;18.3125107;36.62502139;17.71350334;;;;;;;;;;88.16653745;86.55942722;89.8242086;88.0319749;86.2485397;1.0;HH
15;1521;Boyacá;Tunja;15001;2011;154630;32.68738278;;5.073401022;470;2778.0;118;1;0;0;0;0;6.387574812;53.37999489;60.16234064;582519.5;33.42171636;51680.0;49.60233804;49.92104958;235.5617083;1828.142413;90.96675784;256.9047038;1480.270951;1.182268908;4.975912008;14.05277302;80.97131497;0.0;154.0657349;154.0657349;20.70623113;41.39722384;12.32926052;19.79161613;43.90374072;14.6742031;22781.0;172909.0;5207.0;40474.0;9483.0;73916.0;54.90878414;54.75675091;0.003560707;54.75675589;54.16200025;55.4414707;41.6120288;57.00860298;0.0;
15;1521;Boyacá;Tunja;15001;2016;167207;40.37829357;3.967537244;4.993212007;475;2778.0;118;1;0;0;0;0;6.405194474;52.82300653;58.93124603;713369.4167;30.27863666;50628.0;57.20339637;57.18139714;285.7194134;3023.164098;105.8954644;437.3597578;2479.908876;1.808036803;3.502802395;14.46695395;82.03024366;0.0;154.0657349;154.0657349;19.74826169;41.79439679;14.14378521;18.01911873;44.11448611;17.42858759;21667.0;2283687.0;4577.0;42780.0;9669.0;88042.0;47.33685;48.59045;0.003942383;48.58163422;47.89703997;49.251392;37.5874072;51.32039937;0.0;
15;1521;Boyacá;Tunja;15001;2021;181729;44.26605;6.188335379;4.300359326;480;2778.0;118;1;0;0;0;0;5.579277338;52.65096299;56.55598324;923082.75;31.19920321;56698.0;58.35411835;57.03921509;280.3901978;3979.161355;72.00681074;366.8861787;3540.268365;2.18961275;1.809597659;9.220188526;88.97021381;0.0;154.0657349;154.0657349;19.41666182;42.52081271;15.51493276;17.23634239;44.13317474;19.37419139;19817.0;2536436.0;3458.0;367438.0;7984.0;857556.0;43.31162;42.84711;0.004369339;42.84105203;42.16436994;43.504463;42.7756667;45.76429447;0.0;
15;1562;Boyacá;Almeida;15022;2011;3317;8.127323887;;90.53361471;103;1925.0;57;1;0;0;0;0;93.39184306;35.44140423;89.00152053;903391.0417;49.71359662;1649.0;43.58139535;41.41860465;209.8372093;12.04834009;3.292123992;1.167497962;7.588718139;0.36323003;27.32429502;9.690114596;62.98559038;62.27720261;107.2310257;97.21347809;12.4358243;36.45179692;29.03593839;12.53196931;33.18414322;34.59079284;;;;;;;;;;83.50711487;81.67629865;85.1159101;63.460671;77.74754177;0.0;
15;1562;Boyacá;Almeida;15022;2016;2333;15.59508501;0.085726532;86.62666095;108;1925.0;57;1;0;0;0;0;90.89615932;35.20625889;84.45408532;685696.25;51.65023575;1205.0;49.35714286;50.64285714;251.7142857;18.53362351;5.047422559;2.259576633;11.22662432;0.794411638;27.23386799;12.19176937;60.57436265;62.27720261;107.2310257;97.21347809;11.71171171;36.11793612;35.38083538;10.79136691;31.29496403;41.63669065;;;;;;;;;;78.36459957;76.15393987;80.0711966;60.6303629;65.5928116;0.0;
15;1562;Boyacá;Almeida;15022;2021;1992;22.33517403;0.401606426;80.37148594;113;1925.0;57;1;0;0;0;0;86.21564482;36.02536998;83.27702703;905969.6667;55.97389558;1115.0;51.57143021;53.2142868;256.2142944;24.22093168;6.66723581;1.977852863;15.575843;1.215910225;27.52675206;8.165882672;64.30736527;62.27720261;107.2310257;97.21347809;11.56069364;36.03082852;36.22350674;10.37735849;31.44654088;42.34800839;;;;;;;;;;70.39907413;68.26824113;72.6839779;70.2916288;70.83807983;0.0;
15;1580;Boyacá;Aquitania;15047;2011;15426;3.670750681;;65.46091015;222;3042.0;876;1;0;0;0;0;73.12276132;39.56366005;82.96776851;631053.1667;96.16880591;14835.0;42.38232082;42.21757679;208.7406143;181.1409342;80.92125327;21.66442204;78.55525893;1.17425732;44.67309038;11.9599814;43.36692822;24.97558784;187.2436981;167.2965851;16.19303635;39.3625192;16.28264209;16.58786446;38.07459942;17.0869451;;;;;;;;;;92.72970241;91.54391694;93.9290921;70.4693145;89.36652444;0.0;
15;1580;Boyacá;Aquitania;15047;2016;15315;2.629774731;0.032647731;63.0950049;227;3042.0;876;1;0;0;0;0;70.9293142;39.82493089;83.16019115;996864.875;86.9539667;13317.0;53.40853659;51.1097561;262.5182927;318.831279;162.38052;39.03175864;117.4190003;2.081823565;50.92992147;12.24213595;36.82794257;24.97558784;187.2436981;167.2965851;15.70364664;38.5721623;17.69388803;15.75660954;38.34196891;18.62627873;;;;;;;;;;86.70063301;85.21395277;88.2634488;67.0799171;86.84707667;0.0;
15;1580;Boyacá;Aquitania;15047;2021;15950;3.745559039;0.181818182;60.55799373;232;3042.0;876;1;0;0;0;0;68.79645244;39.74767347;79.61500494;934953.75;81.79937304;13047.0;50.02206039;48.63970566;240.7647095;398.7033843;202.1937934;32.77096873;163.7386221;2.499707738;50.71283601;8.219385644;41.06777835;24.97558784;187.2436981;167.2965851;15.32981206;39.41776195;19.29738361;14.98271226;38.71174286;20.65565373;;;;;;;;;;84.57764424;82.87187704;86.3265794;84.4485592;83.73661452;0.0;
15;1567;Boyacá;Arcabuco;15051;2011;5346;3.580558673;;61.26075571;155;2563.0;137;1;0;0;0;0;68.95252449;41.08892238;82.1735268;570498.25;76.74897119;4103.0;45.7826087;52.17391304;234.0652174;76.03256881;34.56175998;10.75453534;30.71627349;1.422232862;45.45652017;14.14464289;40.39883693;26.75892448;170.7138977;159.3958588;16.66042681;38.26282291;16.81018345;17.19626168;38.5046729;18.05607477;;;;;;;;;;87.72893047;86.23431269;89.2335821;66.6690114;87.15172702;0.0;
15;1567;Boyacá;Arcabuco;15051;2016;5715;4.90376203;0.227471566;59.91251094;160;2563.0;137;1;0;0;0;0;67.89391031;40.98761124;76.82496608;685700.0;65.30183727;3732.0;55.3877551;58.26530612;280.6122449;108.4576293;48.08793286;13.37378202;46.99591437;1.89777129;44.33799004;12.33088176;43.3311282;26.75892448;170.7138977;159.3958588;17.11775044;38.5940246;17.82073814;16.2369338;39.51219512;19.12891986;;;;;;;;;;78.24688781;76.27764631;79.9601061;60.5392898;80.5607405;0.0;
15;1567;Boyacá;Arcabuco;15051;2021;6140;7.289630836;0.325732899;57.8990228;165;2563.0;137;1;0;0;0;0;66.05415861;41.07027724;74.41043653;905965.75;60.76547231;3731.0;51.62337494;51.12987137;247.5584412;126.2634328;55.76601565;10.49742;59.99999714;2.0564077;44.16640227;8.313903537;47.51969419;26.75892448;170.7138977;159.3958588;16.79712981;38.97586432;19.34116112;15.54977228;39.68770332;21.04749512;;;;;;;;;;75.32794347;73.26728721;77.4557058;75.2129756;75.69646127;0.0;
15;1589;Boyacá;Belén;15087;2011;7647;4.494137134;;45.80881391;255;3144.0;143;1;0;0;0;0;55.05542941;44.19660745;80.52894627;550078.9167;76.87982215;5879.0;42.62820513;45.68589744;216.275641;65.06637878;3.676245737;18.97041057;42.41972248;0.850874575;5.649992831;29.1554731;65.19453407;22.26117706;228.4918976;128.6825867;17.36167893;36.24965931;20.49604797;16.16390146;37.83308195;22.37305178;162.0;18796.0;44.0;5526.0;59.0;7191.0;74.57627119;76.84605757;0.367773534;77.93398568;71.95437688;83.9401643;59.2254089;81.36832917;0.0;
15;1589;Boyacá;Belén;15087;2016;7568;5.706042988;0.105708245;42.19080338;260;3144.0;143;1;0;0;0;0;51.83033905;44.57652303;79.45320715;706280.7917;66.38477801;5024.0;53.06766917;54.78195489;268.1954887;105.8279449;41.20175426;13.64079176;50.98539889;1.398360794;38.93277366;12.88959336;48.17763298;22.26117706;228.4918976;128.6825867;16.78186342;37.2408073;21.03953553;15.05947861;37.53480132;24.80384713;121.0;232231.0;42.0;7348.0;60.0;9888.0;70.0;74.31229;0.341509958;74.90441207;68.20520687;81.5145526;57.9532303;76.70992848;0.0;
15;1589;Boyacá;Belén;15087;2021;7726;9.229657434;0.828371732;38.0015532;265;3144.0;143;1;0;0;0;0;47.62283141;45.09336512;77.15632043;905965.75;60.97592545;4711.0;52.30612183;53.81632614;250.7755127;103.3181206;20.94164355;9.690449314;72.68602777;1.337278289;20.26909067;9.379234983;70.35167435;22.26117706;228.4918976;128.6825867;16.67570499;37.82537961;22.20715835;14.28925211;37.46904408;26.9440317;121.0;250929.0;26.0;71781.0;41.0;110110.0;63.41463;65.19026;0.758227659;66.40943824;58.06122776;73.2640872;66.3080821;74.50782222;2.0;LL
15;1543;Boyacá;Berbeo;15090;2011;1639;5.425055928;;67.17510677;74;1525.0;67;1;0;0;0;0;75.59558396;38.17547937;90.27635619;860190.5833;104.2708969;1709.0;47.65217391;47.60869565;225.2173913;14.74629849;4.76131804;1.293601529;8.691378927;0.899713148;32.28822502;8.77238128;58.9393937;46.76034546;149.7086945;132.1457367;16.86320755;33.13679245;25.58962264;14.79140329;34.51327434;27.81289507;35.0;3352.0;16.0;1508.0;17.0;1609.0;94.11764706;93.7228092;0.39386861;94.17734917;86.66013518;98.578732;71.5694439;91.90894911;0.0;
15;1543;Boyacá;Berbeo;15090;2016;1616;4.15119637;0.061881188;73.51485149;79;1525.0;67;1;0;0;0;0;82.1307779;36.9222097;91.1205074;1067070.667;76.91831683;1243.0;53.8;54.76;272.84;20.68249159;7.201399037;2.517302639;10.96378992;1.279857153;34.81881766;12.1711769;53.01000544;46.76034546;149.7086945;132.1457367;14.28571429;32.80871671;30.75060533;10.88607595;34.81012658;31.7721519;45.0;76313.0;19.0;1648.0;25.0;2140.0;76.0;77.00935;0.713450229;81.40149662;72.17768078;88.1739351;62.9799974;78.42579831;0.0;
15;1543;Boyacá;Berbeo;15090;2021;1645;7.092198582;0.121580547;72.03647416;84;1525.0;67;1;0;0;0;0;80.1306478;37.28905825;88.7966805;916635.4167;71.67173252;1179.0;52.59999847;50.59999847;254.6666718;29.91258461;12.77368004;2.434288923;14.70461565;1.818394201;42.70336451;8.13800932;49.15862617;46.76034546;149.7086945;132.1457367;13.55529132;33.05588585;33.53151011;10.19900498;34.70149254;35.07462687;17.0;33325.0;4.0;33388.0;4.0;33388.0;100.0;100.0;;81.55534928;79.57480325;83.413468;81.4308769;75.50973224;0.0;
15;1593;Boyacá;Betéitiva;15092;2011;2226;4.099281222;;84.81581312;257;2570.0;124;1;0;0;0;0;89.56215794;38.31118061;89.48159279;820257.625;65.31895777;1454.0;38.54761905;40.5;202.9285714;10.78812022;1.164362351;0.948250404;8.675507461;0.484641519;10.79300497;8.789764899;80.41723013;26.73667908;225.6563568;140.2375793;17.27019499;32.77623027;24.23398329;15.40469974;33.68146214;28.63359443;107.0;13614.0;45.0;4135.0;51.0;7046.0;88.23529412;58.68577917;1.273829769;64.9991971;56.44420286;72.3413406;49.3957032;87.691188;2.0;LL
15;1593;Boyacá;Betéitiva;15092;2016;1967;3.986612439;0.050838841;84.08744281;262;2570.0;124;1;0;0;0;0;89.10891089;37.40852346;81.84079602;970757.375;57.70208439;1135.0;52.71428571;53.75;265.8214286;19.20090893;5.701849594;1.893648911;11.60541042;0.976151954;29.69572751;9.862287865;60.44198463;26.73667908;225.6563568;140.2375793;16.49484536;34.74226804;26.90721649;14.54363089;32.39719157;33.90170512;63.0;98153.0;29.0;2358.0;34.0;3133.0;85.29412;75.26333;1.960298978;77.53568276;69.02681646;85.3146546;59.9890334;77.11063211;2.0;LL
15;1593;Boyacá;Betéitiva;15092;2021;1995;6.86716792;0.050125313;81.45363409;267;2570.0;124;1;0;0;0;0;87.04793944;37.55256518;79.80376124;941153.9167;49.92481203;996.0;52.5625;57.0;259.125;21.58593753;4.984875945;1.607550196;14.99351138;1.082001881;23.09316396;7.447210454;69.45962558;26.73667908;225.6563568;140.2375793;16.24106231;34.62717058;29.62206333;13.68110236;31.69291339;36.81102362;88.0;220620.0;4.0;20004.0;18.0;89427.0;22.22222;22.36908;0.344535592;33.44919584;24.84907422;42.033974;33.3981446;38.40616736;2.0;LL
15;1558;Boyacá;Boavita;15097;2011;6844;3.274157413;;65.45879603;398;2161.0;146;1;0;0;0;0;74.20553033;40.8997111;96.5010142;938131.1667;76.38807715;5228.0;44.14772727;48.26136364;222.4886364;39.51965587;4.881144485;7.448072328;27.19043905;0.577435065;12.35118165;18.84650097;68.80231737;59.1330719;275.5039063;103.2144394;15.09715994;31.00149477;28.72944694;14.2326379;32.52357817;30.35152901;;;;;;;;;;87.42881277;85.80608486;88.7586805;66.440939;86.83567343;0.0;
15;1558;Boyacá;Boavita;15097;2016;5587;5.001193246;0.017898693;58.86880258;403;2161.0;146;1;0;0;0;0;68.53700516;40.8777969;92.04162841;702611.6667;70.07338464;3915.0;54.42028986;59.02898551;274.2318841;55.2568279;10.55601015;6.475581685;38.22523606;0.989025021;19.10353987;11.71906157;69.17739855;59.1330719;275.5039063;103.2144394;15.26827512;33.23730645;28.37594526;13.23843416;32.66903915;31.886121;;;;;;;;;;81.89233734;80.04848951;83.7982154;63.3597588;80.83449374;0.0;
15;1558;Boyacá;Boavita;15097;2021;5263;12.00202673;0.39901197;51.70055102;408;2161.0;146;1;0;0;0;0;61.79671647;41.76351227;89.52811894;905965.75;71.46114383;3761.0;52.84722137;55.19444275;257.6111145;60.58678088;15.07036254;4.88238651;40.63403183;1.151183372;24.874011;8.058501275;67.06748772;59.1330719;275.5039063;103.2144394;15.08785332;33.80443086;29.64094729;12.24952741;32.93005671;34.3289225;;;;;;;;;;76.74287664;74.51962945;78.8574695;76.6257492;72.6506482;0.0;
15;1549;Boyacá;Boyacá;15104;2011;5020;37.31075697;;87.11155378;474;2411.0;48;1;0;0;0;0;90.60232221;37.11901306;94.38966338;547144.875;82.98804781;4166.0;44.89023923;46.49980861;219.4976077;50.93112699;16.22389107;5.601393396;29.10584253;1.014564283;31.85456915;10.99797654;57.14745431;12.29837418;143.0501099;143.0501099;14.27444795;34.85804416;25.11829653;14.89533011;33.69565217;25.36231884;;;;;;;;;;78.54602906;76.44411207;80.7452208;59.6905272;81.63657696;;
15;1549;Boyacá;Boyacá;15104;2016;5013;53.57902786;2.692998205;85.63734291;479;2411.0;48;1;0;0;0;0;89.35634664;36.80330816;89.13547532;685741.6667;75.34410533;3777.0;53.2037037;53.14506173;264.2561728;128.0888661;22.80056518;39.73562484;65.55267605;2.555133973;17.80058321;31.02191943;51.17749736;12.29837418;143.0501099;143.0501099;15.32790066;35.35118355;23.86495925;14.57307061;35.87848933;25.49261084;;;;;;;;;;67.92862686;65.50759062;70.2742368;52.5560944;70.02825266;;
15;1560;Boyacá;Briceño;15106;2011;2446;3.836195149;;80.13082584;121;1340.0;49;1;0;0;0;0;85.69206843;36.27527216;91.31025119;899927.625;85.48650859;2091.0;43.26;44.04;214.62;19.58003508;5.033346053;2.513333536;12.03335549;0.800492031;25.70652214;12.83620548;61.45727238;11.28007126;143.378067;143.378067;14.96546431;35.5333845;22.48656946;14.26071741;37.00787402;22.04724409;104.0;13182.0;52.0;5769.0;54.0;6244.0;96.2962963;92.39269699;0.26302312;92.28507509;87.55341694;96.2924682;70.1314229;92.52658687;0.0;
15;1560;Boyacá;Briceño;15106;2016;2224;4.147931655;;78.19244604;126;1340.0;49;1;0;0;0;0;83.50687214;36.23490212;85.96620132;860389.75;77.11330935;1715.0;50.28125;51.40625;251.84375;36.68716138;15.65749041;4.494467504;16.53520347;1.64960258;42.67839162;12.2507911;45.07081728;11.28007126;143.378067;143.378067;14.23813489;34.72106578;26.89425479;14.27174976;36.16813294;26.09970674;114.0;199314.0;43.0;5114.0;51.0;6315.0;84.31373;80.98179;0.871211942;82.44498375;76.01314225;87.7061922;63.787339;82.61771952;0.0;
15;1560;Boyacá;Briceño;15106;2021;2237;5.148264044;0.491729996;76.44166294;131;1340.0;49;1;0;0;0;0;82.22854819;35.99023993;81.89717596;939780.4167;78.45328565;1755.0;53.44444275;54.83333206;257.6666565;66.11309607;38.96569075;5.424579704;21.72282561;2.955435676;58.93793071;8.205000259;32.85706903;11.28007126;143.378067;143.378067;14.35684647;35.10373444;29.04564315;13.56589147;36.04651163;28.77906977;82.0;177434.0;21.0;15760.0;27.0;23614.0;77.77778;66.74007;1.081062946;71.69312617;61.74746014;79.590032;71.5837059;72.94173544;0.0;
15;1560;Boyacá;Buenavista;15109;2011;4602;3.293857743;;84.78922208;189;2197.0;111;1;0;0;0;0;88.64282812;36.26574563;88.48484848;1033626.083;96.82746632;4456.0;42.13846154;44.76923077;214.8923077;39.89390302;13.10578518;3.871998645;22.91611919;0.866881856;32.85159935;9.705740358;57.44266029;19.99049759;122.6223984;122.6223984;14.37989287;37.86567779;21.13720643;14.16091954;36.59770115;22.8045977;;;;;;;;;;93.88761924;92.71539486;94.9891603;71.3492656;89.86194848;0.0;
15;1560;Boyacá;Buenavista;15109;2016;4410;5.079365079;0.068027211;83.35600907;194;2197.0;111;1;0;0;0;0;87.87078423;36.36733035;82.86764706;878774.3333;83.24263039;3671.0;50.6969697;49.98484848;251.1363636;50.08773931;16.01689222;6.111593561;27.95925353;1.135776401;31.97767046;12.20177562;55.82055392;19.99049759;122.6223984;122.6223984;13.93728223;36.97735192;25.87108014;12.10974456;37.22800378;28.0037843;;;;;;;;;;87.81455795;86.29601646;89.4946508;67.9417561;84.02092763;0.0;
15;1560;Boyacá;Buenavista;15109;2021;4549;5.165970543;0.06594856;80.808969;199;2197.0;111;1;0;0;0;0;86.01439409;36.35479479;80.07079646;1313468.417;81.4244889;3704.0;50.55769348;50.75;240.384613;81.39017367;39.42072003;6.644006285;35.32544736;1.789188254;48.4342498;8.163155311;43.40259489;19.99049759;122.6223984;122.6223984;13.44289928;37.12600084;28.02359882;11.25919118;36.94852941;31.02022059;;;;;;;;;;85.60607748;83.89099561;87.185714;85.4754228;84.73670077;0.0;
15;1589;Boyacá;Busbanzá;15114;2011;1051;2.743418966;;63.74881066;160;2500.0;25;1;0;0;0;0;71.54398564;40.21543986;82.0;972727.9167;50.33301618;529.0;53.0;52.0;214.0;5.792787675;0.554449219;0.86361787;4.374720586;0.551169141;9.571371334;14.90850206;75.52012661;20.69516945;218.5827179;146.4989471;16.05415861;36.75048356;23.21083172;16.47940075;36.1423221;26.40449438;;;;;;;;;;82.69084509;81.04959478;84.2200206;62.8403523;80.81597091;0.0;
15;1589;Boyacá;Busbanzá;15114;2016;1105;4.034690799;;62.35294118;165;2500.0;25;1;0;0;0;0;71.83098592;39.34859155;92.66055046;694382.9167;36.19909502;400.0;56.0;54.42857143;270.1428571;8.93797656;0.482900352;1.105455102;7.349621106;0.808866657;5.402792778;12.36806894;82.22913829;20.69516945;218.5827179;146.4989471;15.09090909;37.81818182;19.81818182;13.33333333;36.03603604;28.10810811;;;;;;;;;;69.20320757;66.92866984;71.4890657;53.5422322;;0.0;
15;1589;Boyacá;Busbanzá;15114;2021;1164;6.400343643;;59.96563574;170;2500.0;25;1;0;0;0;0;69.66666667;39.25;90.18759019;905965.75;37.97250859;442.0;56.36363602;54.63636398;267.9090881;12.61384146;1.279328159;1.043841189;10.29067211;1.083663356;10.14225653;8.275363155;81.58238032;20.69516945;218.5827179;146.4989471;14.55479452;39.04109589;20.71917808;13.10344828;36.03448276;29.31034483;;;;;;;;;;68.92807346;66.65307087;70.9441219;68.8228733;;2.0;LL
15;1560;Boyacá;Caldas;15131;2011;3349;2.819249527;;92.98297999;174;2650.0;88;1;0;0;0;0;95.07096774;36.92903226;84.64163823;1296719.542;92.71424306;3105.0;41.21296296;40.7962963;206.9351852;26.28739655;7.87062737;2.425245853;15.99152332;0.784932713;29.94068795;9.225888342;60.83342371;8.63133812;133.3006744;133.3006744;14.89104116;36.56174334;23.84987893;14.84973483;36.59398939;24.39599293;;;;;;;;;;92.65463625;91.37975828;93.8026097;70.4122684;67.45643242;0.0;
15;1560;Boyacá;Caldas;15131;2016;3245;2.835130971;0.092449923;92.60400616;179;2650.0;88;1;0;0;0;0;94.69816273;36.7191601;82.68268268;1100413.375;73.52850539;2386.0;52.43137255;55.21568627;262.8039216;33.16045033;6.129943867;4.04064145;22.98986501;1.021893693;18.48570754;12.18512237;69.32917009;8.63133812;133.3006744;133.3006744;14.20560748;35.57632399;26.66666667;14.45121951;37.19512195;25.6097561;;;;;;;;;;84.41934017;82.67682603;86.1686256;65.3148903;59.58521647;0.0;
15;1560;Boyacá;Caldas;15131;2021;3223;13.28989554;0.558485883;90.56779398;184;2650.0;88;1;0;0;0;0;93.3767927;36.61016949;82.0668693;905965.75;66.2116041;2134.0;51.65116119;50.3255806;247.7441864;45.61126614;15.46422347;3.718685579;26.42835709;1.415180457;33.9043942;8.152997918;57.94260789;8.63133812;133.3006744;133.3006744;13.8836773;35.64727955;28.83051907;13.66995074;36.51477833;28.75615764;;;;;;;;;;76.92237125;74.82496124;78.8846874;76.8049699;49.36401142;0.0;
15;1543;Boyacá;Campohermoso;15135;2011;3500;3.347619048;;78.48571429;188;1300.0;302;1;0;0;0;0;82.96931158;37.43433785;92.7168184;1224434.625;76.25714286;2669.0;44.31578947;48.36842105;225.3684211;23.22722015;4.289783908;2.778677304;16.15875894;0.663634861;18.46877879;11.96302134;69.56819987;62.77109146;130.5775909;107.9895782;15.51535088;34.10087719;23.46491228;15.33412888;33.94988067;22.55369928;;;;;;;;;;89.40533796;88.01019732;90.7956175;67.942986;91.35925638;0.0;
15;1543;Boyacá;Campohermoso;15135;2016;3252;3.859163592;0.215252153;77.24477245;193;1300.0;302;1;0;0;0;0;82.25998807;38.01431127;94.21875;1086006.083;67.74292743;2203.0;53.7;55.0;267.35;32.96313216;8.261119272;4.04182157;20.66019131;1.01362645;25.06169387;12.26164295;62.67666318;62.77109146;130.5775909;107.9895782;14.75704859;34.67306539;23.51529694;14.57413249;33.4384858;24.41640379;;;;;;;;;;82.48175073;80.66168096;84.351873;63.8157855;80.74554187;0.0;
15;1543;Boyacá;Campohermoso;15135;2021;3189;5.960593708;0.595798056;72.93822515;198;1300.0;302;1;0;0;0;0;78.53482062;38.40820018;92.23817119;1143868.083;65.03606146;2074.0;52.40000153;51.40000153;251.6499939;43.71126499;13.54977707;3.598040712;26.56344721;1.370688774;30.99836409;8.231380887;60.77025503;62.77109146;130.5775909;107.9895782;14.10177805;35.13182097;26.05763335;13.86392811;32.92682927;27.72785623;;;;;;;;;;78.94769474;76.93662451;80.9685381;78.8272023;78.45177623;0.0;
