codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1589;Boyacá;Cerinza;15162;2011;3912;2.336826858;;61.1196319;229;3269.0;72;1;0;0;0;0;70.44534413;41.03357942;77.42326333;1249010.292;60.71063395;2375.0;43.79591837;47.97959184;226.877551;23.29755392;2.336676827;3.678888691;17.2819884;0.595540744;10.02970885;15.79087961;74.17941155;13.23782444;219.6351929;133.1141205;17.85714286;35.60767591;22.60127932;15.12770138;37.91748527;25.44204322;117.0;19919.0;36.0;7216.0;45.0;8270.0;80.0;87.25513906;0.225921907;86.81427446;81.24679305;91.8714865;65.9739247;83.09300945;0.0;
15;1589;Boyacá;Cerinza;15162;2016;3808;2.770483193;0.210084034;57.90441176;234;3269.0;72;1;0;0;0;0;68.40724845;41.08249881;71.98697068;918369.3333;55.48844538;2113.0;56.21428571;55.11904762;277.1190476;30.48241194;3.608149521;3.772356616;23.10190581;0.800483507;11.83682422;12.37551879;75.78765699;13.23782444;219.6351929;133.1141205;17.54768392;36.51226158;24.85013624;15.00253421;37.81044095;29.24480487;78.0;189279.0;43.0;7996.0;49.0;9314.0;87.7551;85.84926;0.467868568;83.23170432;75.79325129;89.4904045;64.3960214;81.87226752;0.0;
15;1589;Boyacá;Cerinza;15162;2021;3830;5.230635335;0.130548303;53.81201044;239;3269.0;72;1;0;0;0;0;64.73108044;41.17087101;71.62052117;928873.8333;57.98955614;2221.0;53.63636398;54.11363602;259.4090881;40.98603401;4.91712638;3.430967436;32.63794019;1.070131436;11.99707778;8.371064728;79.63185749;13.23782444;219.6351929;133.1141205;16.97198276;37.12284483;26.61637931;14.1337386;37.18338399;31.408308;60.0;165958.0;14.0;97379.0;20.0;139860.0;70.0;69.62605;1.921522617;71.37245987;62.37520699;79.4805908;71.263529;71.12571476;2.0;LL
15;1554;Boyacá;Chinavita;15172;2011;3340;3.992015968;;65.2994012;185;1757.0;128;1;0;0;0;0;73.03149606;40.66366704;94.58051068;590567.125;76.79640719;2565.0;44.71111111;49.37777778;219.0666667;25.85411039;3.284802575;5.792094756;16.77721306;0.774075161;12.7051464;22.40299383;64.89185977;37.87611389;127.043251;123.5499573;13.6725935;33.53770693;30.22685469;12.81451141;33.35283792;31.48039789;;;;;;;;;;87.59638921;85.8430162;89.0398013;66.5682876;86.82640507;0.0;
15;1554;Boyacá;Chinavita;15172;2016;3202;4.200499688;0.187382886;62.4609619;190;1757.0;128;1;0;0;0;0;70.85978073;40.59434507;87.19030047;736629.75;65.67770144;2103.0;50.20512821;49.20512821;251.1282051;34.4703583;7.222665194;4.335672559;22.91202055;1.076525868;20.95326405;12.57797358;66.46876237;37.87611389;127.043251;123.5499573;11.90626979;33.94553515;33.56554782;12.81577326;33.33333333;34.25754775;;;;;;;;;;80.81777785;78.91543313;82.6960597;62.5283766;77.03640632;0.0;
15;1554;Boyacá;Chinavita;15172;2021;3295;5.04552352;0.364188164;60.36418816;195;1757.0;128;1;0;0;0;0;68.94824708;40.76238175;85.80215274;923710.25;64.58270106;2128.0;54.62162018;53.2702713;257.3513489;40.2357273;8.547509724;3.468965837;28.21925174;1.221114637;21.243582;8.621605896;70.1348121;37.87611389;127.043251;123.5499573;11.67387276;34.15688697;35.26868437;12.17183771;32.45823389;37.11217184;;;;;;;;;;77.6391336;75.82427458;79.6351019;77.5206383;80.30804273;0.0;
15;1560;Boyacá;Chiquinquirá;15176;2011;51297;10.93809904;;13.58364037;235;2565.0;171;1;0;0;0;0;18.10209182;50.41419845;72.91488798;533883.3333;54.1025791;27753.0;43.85932986;43.85571243;214.5588809;479.4674082;7.972760591;61.87962351;409.6150241;0.934688984;1.662836818;12.90590819;85.43125499;0.0;139.1727448;139.1727448;20.38029033;38.18850951;13.19566551;17.97928619;41.04761195;15.84457194;422.0;52990.0;151.0;21153.0;191.0;25043.0;79.05759162;84.46671725;0.058406213;83.94421288;80.18529404;87.0977144;63.7928407;75.20420014;0.0;
15;1560;Boyacá;Chiquinquirá;15176;2016;54562;11.69663258;1.301271948;12.6864851;240;2565.0;171;1;0;0;0;0;17.20913312;50.4354711;69.19907218;685696.25;52.07287123;28412.0;52.71783496;52.5501331;262.4960071;768.3564486;20.66212107;94.43299765;653.2613298;1.408226327;2.689132252;12.29025901;85.02060874;0.0;139.1727448;139.1727448;19.71728191;38.62021281;15.06933507;17.59613025;41.58224964;17.75736969;316.0;668761.0;101.0;19027.0;143.0;27184.0;70.62937;69.99338;0.124672544;69.49245883;64.17000471;74.1089981;53.7660247;68.41923892;0.0;
15;1560;Boyacá;Chiquinquirá;15176;2021;58918;13.04100614;1.529244034;11.81981737;245;2565.0;171;1;0;0;0;0;16.1863048;50.32067577;66.11437868;905965.75;51.44777487;30312.0;54.75444412;52.8544426;259.1344299;980.5340585;23.04435588;80.78793328;876.7017693;1.664235138;2.350184135;8.239176659;89.41063921;0.0;139.1727448;139.1727448;19.39916906;39.49433614;16.49089166;16.701889;41.78886107;19.87840166;401.0;717516.0;88.0;230583.0;151.0;382806.0;58.27814;60.23495;0.226135761;60.45080103;55.56349137;65.1637607;60.3585391;61.35321005;0.0;
15;1540;Boyacá;Chiscas;15180;2011;4468;2.961802447;;80.66248881;250;2400.0;664;1;0;0;0;0;85.60129791;38.41005881;90.04881712;1095614.292;90.17457475;4029.0;40.33707865;42.4494382;206.5955056;26.48490376;3.457997773;3.612281624;19.41462437;0.592768661;13.05648608;13.63902114;73.30449278;76.97902679;318.6468506;91.15618134;15.14878269;32.64201984;27.32191163;15.55555556;34.84444444;25.95555556;;;;;;;;;;90.9215644;89.55387068;92.0401204;69.0952321;92.13242956;0.0;
15;1540;Boyacá;Chiscas;15180;2016;4175;3.425149701;;79.32934132;255;2400.0;664;1;0;0;0;0;84.48830723;38.14632053;88.3339992;1024436.167;75.13772455;3137.0;47.85106383;48.04255319;242.1489362;38.76243421;8.439763567;4.764477029;25.55819361;0.928441538;21.77304842;12.29148047;65.93547112;76.97902679;318.6468506;91.15618134;15.46489564;32.77988615;27.79886148;14.99758104;34.15578133;29.46298984;;;;;;;;;;85.05072692;83.32000952;86.720705;65.8033916;;0.0;
15;1540;Boyacá;Chiscas;15180;2021;4063;3.833374354;0.024612355;76.66748708;260;2400.0;664;1;0;0;0;0;82.36323851;38.18380744;86.78703324;1822178.5;66.65025843;2708.0;49.95555496;48.79999924;238.422226;42.21562581;10.5057702;3.458857549;28.25099805;1.039025986;24.88597528;8.193311086;66.92071363;76.97902679;318.6468506;91.15618134;15.21633447;32.62032086;29.99513855;14.35692921;33.54935194;32.20338983;;;;;;;;;;80.27181934;78.49314717;82.3950429;80.149306;84.63449424;0.0;
15;1593;Boyacá;Chita;15183;2011;9580;3.787404315;;79.81210856;242;2949.0;614;1;0;0;0;0;84.16223543;39.18256699;117.8931061;645244.75;93.94572025;9000.0;41.73;43.71;212.72;54.07450764;7.329099937;7.943151242;38.80225646;0.564452063;13.55370628;14.6892715;71.75702222;66.74563599;267.453949;142.6868286;16.34095634;28.46153846;22.41164241;15.55555556;30.81761006;22.70440252;;;;;;;;;;91.32721617;90.02224209;92.5683738;69.4035045;88.75041042;0.0;
15;1593;Boyacá;Chita;15183;2016;8362;3.537829865;;76.90743841;247;2949.0;614;1;0;0;0;0;81.46317946;38.65252501;116.4932477;926184.8333;86.2951447;7216.0;49.06557377;48.67213115;244.4508197;68.93154385;10.99577676;8.417254783;49.51851231;0.824342787;15.95173435;12.21103476;71.83723088;66.74563599;267.453949;142.6868286;16.33849039;29.91092358;22.3628692;14.6484375;31.54296875;22.70507813;;;;;;;;;;86.23307828;84.44115986;87.8496738;66.7181719;;0.0;
15;1593;Boyacá;Chita;15183;2021;8135;3.999180496;0.172095882;73.46035648;252;2949.0;614;1;0;0;0;0;78.72807018;38.54775828;110.7999104;1616524.792;80.86047941;6578.0;47.63207626;47.07546997;227.7641449;71.55156955;9.822344961;5.914958475;55.81426612;0.879552176;13.7276443;8.266706813;78.00564888;66.74563599;267.453949;142.6868286;16.14758026;30.66602779;24.38907523;13.83489018;31.86064125;25.42287301;;;;;;;;;;84.54860598;82.70110509;86.3205729;84.4195652;84.06648891;0.0;
15;1567;Boyacá;Chitaraque;15185;2011;5846;2.811038887;;81.91926103;390;1650.0;155;1;0;0;0;0;85.86956522;36.63879599;86.62420382;876098.5;91.17345193;5330.0;38.89090909;40.89090909;201.6363636;37.87668904;4.924288286;8.487246031;24.46515472;0.647907784;13.00084144;22.40757111;64.59158745;40.458992;193.8773041;134.944809;15.54977228;38.8093689;18.31489915;15.25974026;36.3997114;18.10966811;214.0;25363.0;84.0;8936.0;87.0;9914.0;96.55172414;90.1351624;0.288751256;90.30934739;85.97207155;93.6484916;68.6299819;94.48420949;0.0;
15;1567;Boyacá;Chitaraque;15185;2016;5736;3.287715016;;80.4567643;395;1650.0;155;1;0;0;0;0;85.17842324;37.29460581;86.70454545;822319.5;85.07670851;4880.0;50.75471698;53.73584906;259.2641509;60.34761558;7.469523553;14.79364807;38.08444396;1.052085348;12.37749575;24.51405566;63.1084486;40.458992;193.8773041;134.944809;12.98920378;38.19163293;22.19973009;13.85281385;37.48196248;21.64502165;180.0;246841.0;72.0;9689.0;76.0;10273.0;94.73684;94.31519;0.064371334;93.2124658;89.54022324;96.3261191;72.1180948;;1.0;HH
15;1567;Boyacá;Chitaraque;15185;2021;6038;3.345478635;0.066247102;78.48625373;400;1650.0;155;1;0;0;0;0;83.63721365;37.16690042;83.23081038;1216696.792;79.54620735;4803.0;50.45098114;50.2156868;243.2745056;76.21899444;10.08061667;19.94493207;46.19344571;1.262321869;13.22585891;26.16792863;60.60621246;40.458992;193.8773041;134.944809;12.55190035;38.80549345;24.17757905;13.0374957;37.70209838;23.59821121;160.0;316311.0;48.0;48823.0;49.0;51628.0;97.95918;94.5669;0.321625127;93.31014121;89.15967372;96.3954012;93.1677283;92.05309525;1.0;HH
15;1521;Boyacá;Chivatá;15187;2011;2779;3.433489265;;84.81468154;35;2900.0;51;1;0;0;0;0;87.70811194;37.7612469;104.7348485;808090.9583;82.97948902;2306.0;44.51612903;45.35483871;213.6451613;25.8737608;4.841153889;2.994992004;18.03761491;0.931045729;18.71066957;11.57540269;69.71392774;13.74809074;166.0300903;166.0300903;15.8493248;33.33333333;19.61620469;16.47230321;32.14285714;20.55393586;119.0;19259.0;45.0;7268.0;52.0;8588.0;86.53846154;84.62971588;0.310942065;85.80981869;79.74468654;91.2761118;65.2105953;87.87429639;0.0;
15;1521;Boyacá;Chivatá;15187;2016;2793;4.066714405;;84.10311493;40;2900.0;51;1;0;0;0;0;88.36477987;37.31656184;100.2475248;777309.4583;66.59505908;1860.0;52.86363636;55.81818182;271.8181818;27.46784253;4.221740242;3.156073802;20.09002849;0.983453009;15.36975551;11.49006806;73.14017643;13.74809074;166.0300903;166.0300903;15.51107934;34.95353824;19.37097927;14.27546628;33.71592539;20.87517934;99.0;234046.0;31.0;4907.0;48.0;7538.0;64.58334;65.09684;0.642363261;69.86934307;62.15103865;76.4949572;54.0576184;;0.0;
15;1521;Boyacá;Chivatá;15187;2021;2913;7.077468818;0.240302094;81.49673876;45;2900.0;51;1;0;0;0;0;86.46864686;37.29372937;96.06807512;905965.75;55.06350841;1604.0;50.5;53.58333206;250.5833282;33.75413332;5.887870456;2.619369663;25.2468932;1.158741274;17.44340582;7.760144924;74.79644926;13.74809074;166.0300903;166.0300903;15.4109589;35.89041096;20.75342466;14.10874054;33.10392292;23.33103923;122.0;299964.0;23.0;42773.0;37.0;58070.0;62.16216;73.65765;0.813446101;74.00441039;67.34539002;80.1528499;73.8914625;73.47734695;0.0;
15;1549;Boyacá;Ciénega;15189;2011;4721;4.079291111;;75.7678458;194;2400.0;55;1;0;0;0;0;82.09739341;39.24025056;92.01977401;604874.75;82.41897903;3891.0;44.42317073;44.45109756;216.3658537;37.16066843;8.300214624;6.655639172;22.20481464;0.787135531;22.33602078;17.91043986;59.75353936;15.86852264;149.5626526;149.0552063;14.93811353;35.7234315;20.61459667;15.7275021;35.36585366;22.28763667;;;;;;;;;;88.94292625;87.56941513;90.4251596;67.5915794;89.00965014;0.0;
15;1549;Boyacá;Ciénega;15189;2016;4650;4.302867384;0.064516129;74.60215054;199;2400.0;55;1;0;0;0;0;81.51191454;39.05094495;91.1637931;767166.2083;72.68817204;3380.0;52.72881356;53.27118644;263.4745763;56.87805519;10.70205333;14.20266365;31.97333821;1.223183983;18.81578633;24.97037495;56.21383871;15.86852264;149.5626526;149.0552063;14.30434783;35.13043478;23.0;15.14893617;34.76595745;23.53191489;;;;;;;;;;81.4485676;79.75013213;83.1575868;63.016416;82.48663205;0.0;
15;1549;Boyacá;Ciénega;15189;2021;4780;5.742677824;0.167364017;72.11297071;204;2400.0;55;1;0;0;0;0;79.49276798;39.17178522;89.56005587;973521.3333;71.79916318;3432.0;52.25;52.93333435;255.4499969;92.09544147;36.04404453;14.7276867;41.32371024;1.926682876;39.13770753;15.99176513;44.87052734;15.86852264;149.5626526;149.0552063;13.69978858;35.34883721;25.03171247;14.12008282;34.94824017;25.92132505;;;;;;;;;;79.5730151;77.52895674;81.524844;79.4515683;77.27568593;0.0;
15;1521;Boyacá;Cómbita;15204;2011;11953;2.340416632;;90.88095039;234;2825.0;149;1;0;0;0;0;93.652261;30.10553886;57.88850752;916782.1667;64.00903539;7651.0;44.3592233;47.11650485;219.4951456;81.46131403;11.55024899;14.80476887;55.10629617;0.681513545;14.17881497;18.1739873;67.64719772;18.29890633;170.9813232;164.0471039;14.58160729;54.90196078;12.5932063;17.29993632;37.29569094;19.6985778;244.0;26476.0;100.0;10385.0;116.0;12182.0;86.20689655;85.24872763;0.175339472;85.90240273;81.32500125;89.4109368;65.2809539;86.91003542;0.0;
15;1521;Boyacá;Cómbita;15204;2016;12585;3.539266322;0.039729837;90.13905443;239;2825.0;149;1;0;0;0;0;92.7522604;28.79566004;51.81000439;1088684.583;52.2924116;6581.0;52.75925926;53.03703704;264.287037;133.6146936;33.34032909;16.58630369;83.68806086;1.061698003;24.9525918;12.4135327;62.6338755;18.29890633;170.9813232;164.0471039;13.06013022;57.32158815;14.5538108;15.46717172;38.11026936;22.97979798;232.0;279347.0;84.0;8388.0;111.0;10969.0;75.67567;76.47005;0.369086117;78.44981931;73.36947179;83.2501594;60.696297;77.78244821;0.0;
15;1521;Boyacá;Cómbita;15204;2021;13615;5.194026197;0.6022769;88.68160118;244;2825.0;149;1;0;0;0;0;91.66058999;28.86973815;50.77982581;1319604.917;47.32280573;6443.0;52.52747345;51.81318665;253.6813202;172.5587768;37.80410092;14.40544496;120.349231;1.267416649;21.90795601;8.348138079;69.74390591;18.29890633;170.9813232;164.0471039;12.31132075;57.60613208;15.94339623;14.7224927;37.99415774;25.43330088;162.0;238419.0;45.0;131901.0;60.0;195350.0;75.0;67.52035;0.73660356;69.55017349;63.41213022;76.0544877;69.4440238;69.58388118;0.0;
15;1560;Boyacá;Coper;15212;2011;3896;2.934633812;;80.33880903;227;950.0;172;1;0;0;0;0;84.74409449;37.03248031;90.41737649;1072434.208;87.11498973;3394.0;43.29166667;45.04166667;224.3333333;29.37409508;8.315666615;3.809727496;17.24870097;0.753955213;28.3095244;12.96968463;58.72079097;29.62228966;118.3453751;118.3453751;14.95098039;33.48039216;24.95098039;14.0625;36.9612069;21.82112069;;;;;;;;;;91.68318468;90.40718515;92.8760076;69.6740204;93.26994604;1.0;HH
15;1560;Boyacá;Coper;15212;2016;3760;3.260195035;;77.81914894;232;950.0;172;1;0;0;0;0;83.37874659;37.00767897;87.64291996;1120541.292;73.48404255;2763.0;50.5;51.86111111;254.0;42.69163901;14.18861461;5.243313292;23.25971111;1.135415931;33.23511334;12.2818271;54.48305955;29.62228966;118.3453751;118.3453751;14.23487544;32.89273005;28.46975089;12.93920803;37.36754044;26.04573341;;;;;;;;;;84.48031095;82.66749408;86.1080993;65.3620632;;1.0;HH
15;1560;Boyacá;Coper;15212;2021;3712;4.092582615;0.080818966;73.86853448;237;950.0;172;1;0;0;0;0;80.11477046;37.3502994;85.79064588;1580551.958;63.84698276;2370.0;48.40476227;47.7142868;235.0714264;86.40759467;50.44075159;7.103292146;28.86355093;2.327790805;58.37536826;8.220680339;33.4039514;29.62228966;118.3453751;118.3453751;13.90180879;33.38501292;30.28423773;12.21159257;37.1412493;28.58750703;;;;;;;;;;80.15206878;78.21236359;81.8122816;80.0297382;83.6973707;0.0;
15;1589;Boyacá;Corrales;15215;2011;2428;11.37081274;;39.86820428;222;2388.0;59;1;0;0;0;0;48.26403772;44.79211316;76.15384615;533916.6667;46.45799012;1128.0;40.11864407;44.50847458;211.2372881;120.8891295;106.4391137;3.142716812;11.30729897;4.978959203;88.04688573;2.59966866;9.353445609;16.00124931;215.2589111;151.5014496;17.39495798;38.31932773;19.24369748;16.72051696;38.52988691;22.85945073;;;;;;;;;;78.05450122;76.34672143;79.7571779;59.3169939;71.12032191;2.0;LL
15;1589;Boyacá;Corrales;15215;2016;2448;14.26674837;0.285947712;38.07189542;227;2388.0;59;1;0;0;0;0;46.10111397;43.83033419;71.17393977;685696.25;40.76797386;998.0;55.59574468;56.17021277;272.2978723;62.35324775;42.35583997;2.802934225;17.19447355;2.547109794;67.92884332;4.495249768;27.57590691;16.00124931;215.2589111;151.5014496;17.18875502;39.59839357;17.51004016;16.37572735;40.73150457;23.69077307;;;;;;;;;;65.17762691;63.19104926;67.5913261;50.4276573;62.77678598;2.0;LL
15;1589;Boyacá;Corrales;15215;2021;2595;13.87925498;2.928709056;37.30250482;232;2388.0;59;1;0;0;0;0;45.26946108;43.27345309;69.03523975;905965.75;39.53757225;1026.0;54.79166794;57.20833206;265.5;59.03580245;31.877651;2.793216633;24.36493482;2.274982753;53.99715033;4.73139437;41.2714553;16.00124931;215.2589111;151.5014496;16.64167916;39.95502249;19.64017991;15.70182395;40.28548771;26.09040444;;;;;;;;;;64.27730164;61.84175366;66.5981232;64.1791996;63.60409057;2.0;LL
15;1558;Boyacá;Covarachía;15218;2011;3232;2.789810231;;85.67450495;189;2350.0;104;1;0;0;0;0;89.7733711;36.40226629;90.42224511;1042205.917;84.65346535;2736.0;41.8125;46.20833333;209.75;16.22807409;2.489586504;1.423588534;12.31489905;0.502106253;15.34123205;8.77238128;75.88638667;42.00059509;285.882843;78.97525024;15.92920354;31.74041298;26.54867257;15.81001952;35.26350033;23.8776838;;;;;;;;;;91.12148258;89.81722945;92.332291;69.2471586;91.90837609;1.0;HH
15;1558;Boyacá;Covarachía;15218;2016;2966;3.472690492;0.033715442;83.37828726;194;2350.0;104;1;0;0;0;0;88.52206109;36.74791731;93.8646789;837426.625;79.19757249;2349.0;50.85185185;50.44444444;248.8148148;25.71575532;5.936345501;3.129910071;16.64949974;0.867018048;23.08446875;12.1711769;64.74435435;42.00059509;285.882843;78.97525024;13.66580311;33.29015544;27.59067358;13.29113924;34.95077356;27.98874824;;;;;;;;;;86.42046239;84.67632385;87.928981;66.8631502;81.90620825;0.0;
15;1558;Boyacá;Covarachía;15218;2021;2854;4.292221444;0.490539594;80.51857043;199;2350.0;104;1;0;0;0;0;86.38826905;36.94612687;93.76124775;1311296.167;86.01962158;2455.0;53.82222366;53.26666641;258.1111145;54.72667281;29.01114536;4.453661734;21.26186572;1.917542845;53.0109796;8.13800932;38.85101108;42.00059509;285.882843;78.97525024;13.20754717;33.35579515;29.44743935;12.26277372;34.30656934;30.94890511;;;;;;;;;;86.7269059;85.03412892;88.2934007;86.5945406;83.46433241;0.0;
15;1540;Boyacá;Cubará;15223;2011;8809;1.847542286;;78.07923714;46;357.0;1166;1;0;0;0;0;81.58321888;39.5180422;112.0631116;860351.0;72.02860711;6345.0;42.05970149;39.94029851;201.8507463;58.29439032;2.916739865;8.867266757;46.5103837;0.661759454;5.003465768;15.21118363;79.7853506;78.78356171;355.3847656;107.9044495;17.55759338;33.59427421;10.51218967;18.85661595;33.95573997;9.520516367;;;;;;;;;;85.46780744;83.86535242;87.0408346;64.9506862;90.61813556;0.0;
15;1540;Boyacá;Cubará;15223;2016;9827;2.288762254;0.020352091;78.49801567;51;357.0;1166;1;0;0;0;0;81.05716336;40.40899306;129.4050343;892958.4167;68.26091381;6708.0;49.62121212;50.18181818;251.4090909;68.62214892;6.244647569;8.512103668;53.86539768;0.698302116;9.100046658;12.4043094;78.49564394;78.78356171;355.3847656;107.9044495;17.80349168;30.06496143;9.419407227;17.93511528;31.60579474;9.018567639;;;;;;;;;;76.88967111;74.81274678;78.9196864;59.4892169;83.55658252;3.0;LH
15;1540;Boyacá;Cubará;15223;2021;10944;3.839242203;0.557383041;77.66812865;56;357.0;1166;1;0;0;0;0;80.47988265;40.20326907;121.0938803;1122151.542;72.3501462;7918.0;47.45161438;50.5;231.0967712;92.23188703;6.109610649;7.705229044;78.41704734;0.842762126;6.624184809;8.354192126;85.02162307;78.78356171;355.3847656;107.9044495;17.52238261;31.82897862;10.25031975;17.29117163;32.80935844;10.03472857;;;;;;;;;;80.4362055;78.62644222;82.1050546;80.3134412;83.13494612;0.0;
15;1521;Boyacá;Cucaita;15224;2011;3580;3.298417132;;63.37988827;35;2634.0;43;1;0;0;0;0;70.34363269;39.90759457;87.73669973;993643.125;88.99441341;3186.0;47.17714286;49.275;229.5714286;36.22555269;11.39182703;5.516388381;19.31733728;1.011886947;31.44693782;15.22789294;53.32516924;9.300538063;148.7504425;148.7504425;17.03743896;36.46228974;16.60336408;17.15601612;36.96027634;17.44386874;;;;;;;;;;90.74497493;89.3047523;91.9969213;68.9610342;88.73077145;4.0;HL
15;1521;Boyacá;Cucaita;15224;2016;3728;3.632421316;0.026824034;61.40021459;40;2634.0;43;1;0;0;0;0;68.75848954;39.9076338;79.23497268;987405.0833;80.28433476;2993.0;49.85454545;50.6;253.1454545;61.18867317;24.92630851;7.334305122;28.92805954;1.64132707;40.73680179;11.98637712;47.27682108;9.300538063;148.7504425;148.7504425;18.05702218;37.59239704;17.687434;16.30316249;38.22246456;18.5387132;;;;;;;;;;85.28697053;83.64239621;86.8001955;65.9861723;84.7770119;0.0;
15;1521;Boyacá;Cucaita;15224;2021;3876;5.011609907;0.103199174;59.21052632;45;2634.0;43;1;0;0;0;0;66.959442;39.98966675;76.42570281;1277502.25;73.52941176;2850.0;50.37931061;49.41379166;242.379303;52.45849273;9.85094161;4.398838097;38.20871302;1.353418285;18.7785449;8.385368828;72.83608627;9.300538063;148.7504425;148.7504425;17.95523906;37.84333672;19.37945066;15.4973822;38.63874346;20.41884817;;;;;;;;;;81.46593625;79.64882701;83.2704565;81.3416004;82.6976467;4.0;HL
15;1580;Boyacá;Cuítiva;15226;2011;1858;3.332436311;;87.62109795;311;2750.0;43;1;0;0;0;0;91.43852663;38.37730214;101.8639329;726408.3333;75.08073197;1395.0;46.45625;46.7428125;220.1875;13.08328223;3.710918135;1.395392582;7.976971515;0.704159431;28.36381628;10.66546266;60.97072106;11.26099491;189.6541443;173.0882416;16.06557377;32.56830601;19.78142077;15.37645811;34.252386;23.0116649;;;;;;;;;;88.6786583;87.25801385;90.2425049;67.3907507;87.63420225;0.0;
15;1580;Boyacá;Cuítiva;15226;2016;1803;3.780735811;;86.07875763;316;2750.0;43;1;0;0;0;0;90.14227642;38.56707317;98.00380228;794013.8333;67.33222407;1214.0;52.25;54.625;267.1875;21.16463441;6.171458831;2.585756754;12.40741883;1.173856595;29.15929805;12.21734665;58.6233553;11.26099491;189.6541443;173.0882416;13.84790011;33.93870602;22.13393871;14.42516269;34.59869848;25.1626898;;;;;;;;;;79.66003068;77.67179434;81.6876489;61.6326325;;0.0;
15;1580;Boyacá;Cuítiva;15226;2021;1873;5.161060687;0.053390283;83.60918313;321;2750.0;43;1;0;0;0;0;88.35091083;38.87823586;95.16864175;908526.0;65.02936466;1218.0;53.6896553;55.72413635;261.5862122;26.26414535;8.208903059;2.151051019;15.90419127;1.402250152;31.25516917;8.190066686;60.55476415;11.26099491;189.6541443;173.0882416;13.00992282;34.72987872;24.3660419;13.45755694;34.88612836;27.95031056;;;;;;;;;;78.14297221;76.20863754;79.993044;78.0237079;76.97719282;0.0;
15;1521;Boyacá;Chíquiza;15232;2011;4656;2.482459908;;94.09364261;35;2600.0;117;1;0;0;0;0;95.96855473;35.83954848;89.08647141;1249877.0;114.604811;5336.0;38.69491525;41.77966102;203.2881356;58.18256705;27.28246926;5.709278315;25.19081947;1.249625581;46.8911405;9.812695804;43.2961637;15.45639038;158.3954773;158.3954773;18.18933444;36.66804465;15.41959487;18.05990165;36.20920876;14.9754135;;;;;;;;;;96.05575623;95.16050467;96.8650843;72.9969267;92.4408316;0.0;
15;1521;Boyacá;Chíquiza;15232;2016;4638;2.607086388;0.021561018;93.18671841;40;2600.0;117;1;0;0;0;0;95.39269051;35.96423017;86.41456583;1255262.167;94.50194049;4383.0;48.91666667;48.13333333;244.8;91.34534329;52.84840584;11.14138443;27.35555301;1.969498562;57.8556103;12.19699224;29.94739746;15.45639038;158.3954773;158.3954773;15.04424779;36.74673409;20.8596713;14.79028698;37.35099338;21.45695364;;;;;;;;;;90.32504097;88.94866513;91.6219117;69.8841063;86.274529;0.0;
15;1521;Boyacá;Chíquiza;15232;2021;4853;2.864207707;0.020605811;91.8194931;45;2600.0;117;1;0;0;0;0;94.41279177;35.63683146;83.48288468;1869942.833;83.98928498;4076.0;47.79999924;49.8571434;237.3428497;76.88128214;31.31691017;6.290788661;39.27358331;1.584201157;40.73411538;8.182471059;51.08341356;15.45639038;158.3954773;158.3954773;14.89191353;37.22978383;22.57806245;14.14012739;36.73036093;23.82165605;;;;;;;;;;87.15885622;85.6124353;88.9388463;87.0258316;86.87997685;0.0;
15;1562;Boyacá;Chivor;15236;2011;2781;2.606975908;;70.08270406;21;1850.0;111;1;0;0;0;0;77.0767613;36.69821241;81.4793578;999270.6667;64.43725279;1792.0;47.62068966;47.44827586;223.2758621;15.47685369;1.784866772;2.154986049;11.53700087;0.556521168;11.53249109;13.92392855;74.54358036;69.80436707;104.6180344;89.04210663;15.03659348;39.05522289;21.75648703;14.71048513;36.85446009;23.39593114;;;;;;;;;;87.77729587;86.31210682;89.1416051;66.7057664;89.56151777;0.0;
