codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1562;Boyacá;Chivor;15236;2016;2527;3.241656774;0.158290463;71.3494262;26;1850.0;111;1;0;0;0;0;78.50396675;36.64525878;85.68665377;1261364.958;57.41986545;1451.0;48.14285714;46.85714286;235.75;21.34045615;2.461957303;2.626557121;16.25194172;0.844497671;11.536573;12.30787713;76.15554987;69.80436707;104.6180344;89.04210663;13.2020423;37.92851933;24.50765864;15.57093426;35.46712803;26.03806228;;;;;;;;;;81.37602108;79.42809662;83.1160086;62.9602871;78.71716784;0.0;
15;1562;Boyacá;Chivor;15236;2021;2572;5.180793157;0.155520995;71.85069984;31;1850.0;111;1;0;0;0;0;78.68020305;36.3306744;82.23062382;958186.1667;58.51477449;1505.0;49.57894897;47.42105103;234.0;27.90023538;2.276666679;2.31841104;23.30515766;1.084768094;8.16002678;8.309646885;83.53032633;69.80436707;104.6180344;89.04210663;12.62553802;38.23529412;27.54662841;14.68590832;35.05942275;29.11714771;;;;;;;;;;78.96707361;77.06052222;80.9119047;78.8465516;79.10287217;0.0;
15;1589;Boyacá;Duitama;15238;2011;110498;16.64404182;;12.87353617;221;2532.0;229;1;0;0;0;0;17.32661311;51.22696488;65.91780676;533883.3333;36.42871364;40253.0;49.70301813;51.13317981;239.1700147;1185.829616;14.55040106;321.420563;849.8586521;1.073168398;1.227022909;27.1051219;71.66785519;0.0;207.7173004;138.17659;17.87599071;40.77222745;15.3869773;16.77713268;44.07679529;17.35087088;838.0;143147.0;253.0;44618.0;367.0;63255.0;68.9373297;70.53671647;0.05915229;70.32005934;67.11976716;73.6017789;53.4392568;65.91378697;0.0;
15;1589;Boyacá;Duitama;15238;2016;118852;19.75650389;2.052132063;12.30606132;226;2532.0;229;1;0;0;0;0;16.72072003;50.77529793;62.03092921;685696.25;34.62878201;41157.0;57.3196347;57.95383054;286.3221715;1923.500829;28.52760185;466.5828728;1428.390354;1.618400051;1.483108373;24.2569624;74.25992923;0.0;207.7173004;138.17659;18.0094116;40.87853377;17.15139936;16.28373392;43.67519173;20.07990245;670.0;1894324.0;149.0;25413.0;290.0;48725.0;51.37931;52.15598;0.098770927;52.19612454;48.79076402;56.0416038;40.3839232;53.94819338;0.0;
15;1589;Boyacá;Duitama;15238;2021;128898;21.41150367;2.838678645;11.20265636;231;2532.0;229;1;0;0;0;0;15.31391688;50.74762995;59.93247234;905965.75;35.37758538;45601.0;57.98452377;57.15528107;278.1216736;2546.950462;26.73216078;512.1898737;2008.028427;1.975942576;1.049575215;20.10992681;78.84049797;0.0;207.7173004;138.17659;17.58239969;41.52553413;18.69463262;15.46747666;43.56793599;22.15291154;641.0;1907662.0;110.0;149626.0;229.0;341760.0;48.03493;43.78102;0.129960442;44.06296759;40.26011728;47.4631968;43.9957173;47.1552311;0.0;
15;1540;Boyacá;El Cocuy;15244;2011;4812;4.580562483;;52.93017456;286;2700.0;191;1;0;0;0;0;59.67567568;42.96216216;86.69125042;583668.8333;86.72069825;4173.0;44.19354839;45.98924731;219.2150538;40.99390071;6.774122067;7.802784766;26.41699387;0.851909823;16.52470721;19.03401392;64.44127887;83.79241943;293.410675;118.3483429;16.48079306;33.91160677;20.19826518;16.22751987;38.43580092;20.99539941;122.0;13085.0;48.0;5052.0;54.0;5722.0;88.88888889;88.29080741;0.210593734;88.1748398;82.34807515;93.0767606;67.0078772;88.0986316;0.0;
15;1540;Boyacá;El Cocuy;15244;2016;4374;5.61080628;0.228623685;50.13717421;291;2700.0;191;1;0;0;0;0;55.82822086;42.82208589;89.82482296;865683.625;78.94375857;3453.0;52.31343284;55.11940299;268.7313433;49.29188165;9.652587052;6.167313891;33.4719807;1.126929164;19.58250878;12.51182484;67.90566638;83.79241943;293.410675;118.3483429;15.31933899;33.76507369;20.32157213;14.42622951;39.57845433;20.98360656;104.0;176838.0;45.0;6816.0;50.0;7492.0;90.0;90.97704;0.296261371;88.61831042;83.1685902;93.3400003;68.563616;87.85266918;0.0;
15;1540;Boyacá;El Cocuy;15244;2021;4298;13.70404839;0.209399721;45.97487203;296;2700.0;191;1;0;0;0;0;51.91216383;43.02985443;86.32768362;942772.5;75.33736622;3238.0;54.75925827;55.0;262.944458;56.56322822;8.271091855;4.840939442;43.45119692;1.316036022;14.62273657;8.558456784;76.81880665;83.79241943;293.410675;118.3483429;15.10204082;34.28571429;22.58503401;13.8079312;39.27376971;23.98471094;77.0;213764.0;22.0;49742.0;27.0;65609.0;81.48148;75.81582;0.596051197;76.07630836;68.25302375;83.0481344;75.9601983;76.18019562;0.0;
15;1540;Boyacá;El Espino;15248;2011;3317;2.710782836;;60.1748568;219;2128.0;70;1;0;0;0;0;68.03327392;36.6607249;73.84183435;929393.0;75.24871872;2496.0;39.97029703;41.32673267;204.3861386;22.59348152;1.766119438;4.306246495;16.52111559;0.681142042;7.816942403;19.05968538;73.12337222;69.8221283;297.9431152;99.69658661;26.02150538;33.49462366;20.37634409;14.75634866;35.82704187;27.38503775;;;;;;;;;;90.57225037;89.20102785;91.7338149;68.8297733;89.31916024;0.0;
15;1540;Boyacá;El Espino;15248;2016;3079;4.333116813;;56.90159143;224;2128.0;70;1;0;0;0;0;65.25689223;39.7556391;79.66804979;690670.0;62.87755765;1936.0;48.97368421;51.15789474;246.4736842;29.57793181;4.131746592;3.699279803;21.74690541;0.960634356;13.96901791;12.50689138;73.52409071;69.8221283;297.9431152;99.69658661;19.43925234;33.45794393;24.48598131;14.11126187;37.31343284;29.03663501;;;;;;;;;;80.64195239;78.62144892;82.2938257;62.3923412;;0.0;
15;1540;Boyacá;El Espino;15248;2021;3141;5.253104107;0.127347978;54.40942375;229;2128.0;70;1;0;0;0;0;63.57078449;40.48692516;76.58067779;968884.2083;58.834766;1848.0;49.94871902;49.28205109;239.1025696;35.39167424;6.128801215;3.002695575;26.26017745;1.126764541;17.3170706;8.484186293;74.19874311;69.8221283;297.9431152;99.69658661;19.3081761;33.58490566;26.41509434;13.08833011;36.81495809;31.65699549;;;;;;;;;;76.24452093;74.16174243;78.2598575;76.1281541;80.01385975;0.0;
15;1580;Boyacá;Firavitoba;15272;2011;6324;3.030782205;;63.0455408;293;2500.0;108;1;0;0;0;0;71.35707978;41.86046512;81.86925434;604442.1667;59.80392157;3782.0;42.86468085;45.53680851;219.2659574;51.01746232;4.398203246;13.91660339;32.70265568;0.806727741;8.620976124;27.27811765;64.10090622;11.88696766;191.2150726;166.4550629;15.72996342;36.28200865;23.17924842;14.19957793;38.76997287;26.28881519;130.0;12681.0;36.0;3144.0;46.0;4363.0;78.26086957;72.06050882;0.576177053;73.90695713;67.208848;81.0244571;56.1650956;80.93180582;2.0;LL
15;1580;Boyacá;Firavitoba;15272;2016;6523;3.964178037;0.076651847;62.85451479;298;2500.0;108;1;0;0;0;0;71.30372493;40.68767908;79.81290005;743453.2083;50.95814809;3324.0;52.94545455;52.81818182;264.9636364;63.41490554;8.97489318;15.72147067;38.71854169;0.972173931;14.1526556;24.7914438;61.0559006;11.88696766;191.2150726;166.4550629;15.83939298;36.23142586;24.66013279;13.51190476;37.29166667;28.27380952;107.0;211605.0;34.0;2447.0;45.0;3284.0;75.55556;74.51279;0.495678838;74.16949934;66.94956068;81.2445611;57.3846314;75.62329476;2.0;LL
15;1580;Boyacá;Firavitoba;15272;2021;6961;5.640951971;0.086194512;62.03131734;303;2500.0;108;1;0;0;0;0;70.62176853;40.302267;78.64391144;925502.8333;44.79241488;3118.0;52.5686264;53.45098114;256.5490112;82.80448821;12.8829174;20.05933673;49.86223408;1.189548746;15.55823564;24.22493897;60.21682539;11.88696766;191.2150726;166.4550629;15.40041068;36.52097389;26.34203579;12.61261261;36.93693694;31.05292793;107.0;217310.0;17.0;34752.0;38.0;79315.0;44.73684;43.81517;0.70462944;48.76310065;41.36748019;57.2517145;48.6886769;51.81582287;2.0;LL
15;1589;Boyacá;Floresta;15276;2011;3480;2.923850575;;68.47701149;193;2500.0;92;1;0;0;0;0;76.79916862;41.25746947;86.0807601;1168391.667;77.61494253;2701.0;44.16666667;48.27083333;224.6041667;23.04383144;1.545490056;5.444662297;16.05367909;0.662179064;6.706740847;23.62741765;69.6658415;15.12415314;213.3500977;143.6752167;15.55826724;34.10616229;25.44234289;14.34003259;35.74144487;29.82074959;;;;;;;;;;87.08864025;85.5255298;88.6199963;66.1824272;86.03336428;4.0;HL
15;1589;Boyacá;Floresta;15276;2016;3350;2.870646766;;66.3880597;198;2500.0;92;1;0;0;0;0;74.98656636;41.21440086;85.62904028;1250237.375;73.2238806;2453.0;52.65714286;54.85714286;270.9142857;27.99160528;2.829399506;3.541168271;21.6210375;0.835570307;10.10802874;12.6508224;77.24114886;15.12415314;213.3500977;143.6752167;16.50732951;34.92670491;25.74888464;13.36327906;33.35204941;33.85738349;;;;;;;;;;82.86367859;81.17550674;84.673051;64.1112815;;4.0;HL
15;1589;Boyacá;Floresta;15276;2021;3362;4.513682332;0.0594884;62.04640095;203;2500.0;92;1;0;0;0;0;71.3368984;41.20320856;83.23442136;1277896.0;71.74301011;2412.0;52.5;50.58333206;248.972229;34.70542897;3.827104282;3.018342382;27.85998231;1.032285216;11.02739368;8.697032341;80.27557398;15.12415314;213.3500977;143.6752167;15.72327044;35.66037736;28.42767296;12.75395034;32.78781038;36.34311512;;;;;;;;;;79.67061032;77.73211126;81.5373296;79.5490145;80.7405252;4.0;HL
15;1567;Boyacá;Gachantivá;15293;2011;2896;3.004143646;;82.94198895;217;2450.0;88;1;0;0;0;0;87.05386113;37.50811162;96.57412877;1249877.0;93.05939227;2695.0;38.8;43.925;211.8;24.37861664;2.859880257;7.096237382;14.422499;0.841803061;11.73110148;29.10844978;59.16044874;31.15156555;163.5045929;163.5045929;13.72155288;34.67202142;24.29718876;15.04992867;33.80884451;25.60627675;;;;;;;;;;91.11769035;89.78935657;92.2729576;69.2442767;92.07372731;0.0;
15;1567;Boyacá;Gachantivá;15293;2016;2794;3.671558101;0.214745884;80.78024338;222;2450.0;88;1;0;0;0;0;85.55555556;36.76767677;94.18181818;1221991.667;81.81818182;2286.0;48.58333333;50.83333333;246.4444444;29.13565229;5.223942717;3.736351684;20.17535789;1.042793568;17.92972632;12.82398502;69.24628866;31.15156555;163.5045929;163.5045929;12.89884589;37.13509844;23.55736592;14.00454201;35.35200606;25.81377744;;;;;;;;;;87.088951;85.66354673;88.5959482;67.3803571;81.5882275;0.0;
15;1567;Boyacá;Gachantivá;15293;2021;2857;5.425271264;0.0700035;78.64893245;227;2450.0;88;1;0;0;0;0;84.11003236;36.66666667;89.90610329;1253916.5;77.91389569;2226.0;47.97058868;49.26470566;233.2352905;44.33389774;13.13700021;3.897704175;27.29919335;1.551764009;29.63195407;8.791702002;61.57634393;31.15156555;163.5045929;163.5045929;12.8;38.06666667;25.2;13.04347826;35.4458364;28.22402358;;;;;;;;;;84.28903431;82.32266194;85.7784709;84.1603897;82.40170237;0.0;
15;1580;Boyacá;Gámeza;15296;2011;4948;5.424750741;;73.03961196;235;2750.0;117;1;0;0;0;0;78.7836767;39.54041204;93.54404842;533883.3333;67.68391269;3349.0;42.23728814;45.30508475;214.8983051;41.25785647;16.56864482;4.050665468;20.63854619;0.833828951;40.15876305;9.817925153;50.0233118;21.97384834;222.7653656;155.6252594;17.38085703;34.00080096;18.06167401;16.36066911;36.14851081;20.76703386;;;;;;;;;;86.1026858;84.7548719;87.5975999;65.4331577;85.90815704;0.0;
15;1580;Boyacá;Gámeza;15296;2016;4841;5.091923156;;73.08407354;240;2750.0;117;1;0;0;0;0;78.69689542;39.07271242;93.52839931;686213.3333;64.32555257;3114.0;52.67272727;55.38181818;268.4181818;58.14704418;23.69001744;5.759841726;28.69718502;1.201137042;40.74156782;9.905648355;49.35278383;21.97384834;222.7653656;155.6252594;15.36595228;35.82693085;18.76263647;14.69594595;35.72635135;22.97297297;;;;;;;;;;79.2057637;77.38665989;81.2281164;61.281168;;0.0;
15;1580;Boyacá;Gámeza;15296;2021;5028;6.488663484;0.139220366;71.49960223;245;2750.0;117;1;0;0;0;0;77.37495153;38.98797984;90.29605263;906337.6667;59.10898966;2972.0;48.69491577;49.25423813;234.6101685;56.14545119;15.33585709;4.073899706;36.73569439;1.116655752;27.31451394;7.255974652;65.42951141;21.97384834;222.7653656;155.6252594;14.78599222;36.26459144;20.93385214;13.79170057;35.59804719;25.50854353;;;;;;;;;;76.37611635;74.41541957;78.441356;76.2595487;74.82414999;2.0;LL
15;1554;Boyacá;Garagoa;15299;2011;16906;6.236444655;;32.21933042;257;1675.0;210;1;0;0;0;0;42.06843913;46.6670907;84.64426687;533883.3333;58.39938483;9873.0;45.11746988;46.08433735;219.5301205;122.1110931;9.549838229;21.61596744;90.94528747;0.722294411;7.820614806;17.70188677;74.47749843;49.51817703;123.891716;113.464386;14.92240844;35.38175047;23.31471136;14.38255564;37.56637668;25.11580612;;;;;;;;;;79.8601674;77.98934439;81.5001685;60.6891978;79.36210409;0.0;
15;1554;Boyacá;Garagoa;15299;2016;17504;7.983413315;0.874085923;31.03861974;262;1675.0;210;1;0;0;0;0;39.70543669;46.86950724;80.33299604;685696.25;48.41179159;8474.0;56.18686869;57.67676768;283.2272727;163.5539677;18.66765258;20.36683343;124.5194817;0.934380529;11.41375709;12.45266851;76.1335744;49.51817703;123.891716;113.464386;14.37634666;36.05458463;25.97558056;13.59562842;37.51912568;28.43715847;;;;;;;;;;67.77685825;65.38652599;69.8958244;52.4386717;70.38661681;0.0;
15;1554;Boyacá;Garagoa;15299;2021;18793;7.984799305;1.803863141;29.45777683;267;1675.0;210;1;0;0;0;0;38.12632519;47.0315813;78.68276807;905965.75;46.65566966;8768.0;53.86826324;53.85628891;260.0598755;199.5422198;17.56038967;16.82098557;165.1608445;1.061790133;8.800337937;8.429787734;82.76987433;49.51817703;123.891716;113.464386;14.0382251;36.3809098;27.89761931;12.77676214;37.16229941;31.06845419;;;;;;;;;;65.90695503;63.28868348;68.1114859;65.8063658;66.76955449;0.0;
15;1540;Boyacá;Guacamayas;15317;2011;2069;2.618011922;;72.88545191;248;2195.0;59;1;0;0;0;0;78.75392201;40.07171672;99.14602904;1135187.25;65.29724505;1351.0;43.33333333;47.77777778;225.4444444;11.2711789;0.711871431;1.833253017;8.726054455;0.544764568;6.315856014;16.26496246;77.41918153;68.88091278;294.3552246;101.2221298;14.61232604;28.72763419;32.30616302;15.23988711;32.36124177;28.97460019;;;;;;;;;;85.1798346;83.35419539;86.7633976;64.7318431;86.80379444;0.0;
15;1540;Boyacá;Guacamayas;15317;2016;1899;3.234158329;;67.82517114;253;2195.0;59;1;0;0;0;0;73.71631927;41.17946111;103.9289055;919121.4167;61.13744076;1161.0;51.32;50.28;254.36;15.60676786;1.559557063;1.929461568;12.11774923;0.821841383;9.992825401;12.36297986;77.64419474;68.88091278;294.3552246;101.2221298;13.90086207;30.06465517;27.47844828;15.96292482;32.4407827;28.11534501;;;;;;;;;;76.83753469;74.92114889;78.7542181;59.4488791;;0.0;
15;1540;Boyacá;Guacamayas;15317;2021;1907;6.20520888;0.10487677;64.97115889;258;2195.0;59;1;0;0;0;0;71.63437655;40.73522106;100.7428041;920685.0833;60.09438909;1146.0;56.65000153;53.90000153;269.25;22.45133033;5.331316998;1.878213537;15.2417998;1.177311501;23.74610733;8.365711561;67.88818111;68.88091278;294.3552246;101.2221298;12.81779661;30.93220339;30.61440678;14.33021807;32.81412253;31.98338525;;;;;;;;;;75.45448587;73.57341151;77.4506732;75.3393249;74.94315183;0.0;
15;1562;Boyacá;Guateque;15322;2011;10448;6.908818275;;29.63246554;257;1810.0;37;1;0;0;0;0;38.22181485;47.27568999;75.94841805;533883.3333;57.80053599;6039.0;44.37773196;45.53469072;215.5;120.5163986;26.40193578;19.96658049;74.14788233;1.153487735;21.90733882;16.5675217;61.52513948;49.23789215;103.0545349;103.0545349;15.65900846;37.92825474;22.28939944;13.99927087;39.44586219;25.6288735;;;;;;;;;;79.19620771;77.16375946;81.1047302;60.1846261;77.01255891;0.0;
15;1562;Boyacá;Guateque;15322;2016;10599;8.522816618;0.528351731;28.69138598;262;1810.0;37;1;0;0;0;0;37.64879488;46.65027054;71.64835165;685696.25;43.09840551;4568.0;53.45251397;53.23463687;264.0949721;141.3269549;31.12682389;17.5810228;92.61910816;1.333398951;22.02469014;12.43996435;65.53534551;49.23789215;103.0545349;103.0545349;14.52347929;38.91420646;25.97582722;12.66210375;38.63472622;29.30475504;;;;;;;;;;66.38481836;64.09438919;68.5911828;51.3616562;67.38774805;0.0;
15;1562;Boyacá;Guateque;15322;2021;11161;11.63276887;1.245408118;28.38455336;267;1810.0;37;1;0;0;0;0;37.43674671;46.71082896;70.62351792;907815.5;44.52110026;4969.0;52.70588303;52.18487549;252.4117584;168.8295442;32.46050544;14.2599425;122.1090963;1.512673992;19.22679208;8.446354908;72.32685301;49.23789215;103.0545349;103.0545349;14.03177005;39.0128593;28.1580938;11.79976162;38.05550826;32.18116806;;;;;;;;;;63.734924;61.64302048;65.848808;63.6376498;65.52933572;0.0;
15;1562;Boyacá;Guayatá;15325;2011;4107;3.45548251;;73.36255174;191;1700.0;81;1;0;0;0;0;80.64110622;36.62266918;82.57142857;852985.25;79.71755539;3274.0;45.23404255;45.38297872;216.1276596;47.49855043;17.54771724;7.05418175;22.89665143;1.156526672;36.94369004;14.85136217;48.20494779;55.5168457;95.65920258;93.67047882;11.11630079;35.17048108;37.73937412;10.42726348;35.50356053;37.99593082;;;;;;;;;;91.59722782;90.35526646;92.7330451;69.608698;88.70330465;0.0;
15;1562;Boyacá;Guayatá;15325;2016;3639;3.702940368;;69.66199505;196;1700.0;81;1;0;0;0;0;77.38209817;38.20981713;94.77539063;1088779.375;71.11843913;2588.0;53.57692308;55.76923077;273.2307692;54.74822857;22.64136783;6.645795219;25.46106552;1.504485534;41.35543455;12.13883151;46.50573394;55.5168457;95.65920258;93.67047882;10.98961181;33.02351011;37.94423182;8.839779006;31.7679558;41.93370166;;;;;;;;;;84.3342546;82.64358542;85.7607473;65.24906;;0.0;
15;1562;Boyacá;Guayatá;15325;2021;3425;5.180048662;0.467153285;65.75182482;201;1700.0;81;1;0;0;0;0;74.23625255;38.79837067;93.60374415;1171553.375;66.94890511;2293.0;49.30769348;49.15384674;236.7307739;57.00883788;19.76617893;4.830465188;32.41219376;1.664491617;34.67213097;8.473186558;56.85468247;55.5168457;95.65920258;93.67047882;10.66822978;33.00117233;39.97655334;7.969749855;31.12274578;44.85165794;;;;;;;;;;79.81581855;77.97661796;81.6702085;79.6940011;80.41459051;0.0;
15;1540;Boyacá;Güicán de La Sierra;15332;2011;4605;4.987332609;;70.09771987;212;2880.0;917;1;0;0;0;0;74.18410984;41.05334234;99.92576095;560000.0;86.71009772;3993.0;40.47619048;40.64285714;200.7261905;27.91301262;2.445878335;3.654767447;21.81236684;0.606145768;8.762502165;13.0934181;78.14407973;95.506073;318.5804443;116.2155304;17.32040546;33.01013662;17.18818863;17.6369863;33.51883562;18.9640411;217.0;23635.0;83.0;8860.0;92.0;9798.0;90.2173913;90.42661768;0.096179295;90.21120382;86.41913611;93.4693684;68.5553984;89.01429108;0.0;
15;1540;Boyacá;Güicán de La Sierra;15332;2016;4313;4.169564881;0.023185718;69.34848134;217;2880.0;917;1;0;0;0;0;73.40998043;40.50880626;103.253012;691596.7083;84.975655;3665.0;48.96078431;47.70588235;241.5294118;41.30077157;4.378201539;6.775858595;30.14671143;0.957588026;10.60077421;16.40613078;72.99309502;95.506073;318.5804443;116.2155304;17.16383662;33.04268013;17.16383662;14.94845361;34.53608247;19.96251172;167.0;350858.0;59.0;9509.0;69.0;11043.0;85.50725;86.10885;0.218016235;85.79916011;80.71130399;89.8723778;66.3824512;85.3066772;0.0;
15;1540;Boyacá;Güicán de La Sierra;15332;2021;4402;5.588368923;0.113584734;67.71921854;222;2880.0;917;1;0;0;0;0;72.13883677;40.36116323;98.67755737;1088259.5;82.84870513;3647.0;52.63158035;50.89473724;247.4473724;49.16302341;6.288873682;6.479934667;36.39421506;1.116833789;12.7918774;13.18050481;74.02761778;95.506073;318.5804443;116.2155304;16.79389313;33.857207;19.2635833;14.43678161;34.52873563;22.62068966;139.0;377902.0;44.0;28525.0;50.0;31551.0;88.0;90.40918;0.131624611;89.34425658;84.44284835;93.7052567;89.2078966;88.22088474;0.0;
15;1580;Boyacá;Iza;15362;2011;1892;5.263389711;;45.77167019;232;2500.0;34;1;0;0;0;0;54.69168901;44.12868633;76.05284889;543144.3333;63.53065539;1202.0;44.8125;46.28125;223.34375;17.4764402;2.085437602;4.527365198;10.8636374;0.923701913;11.93285119;25.90553423;62.16161458;9.873702049;191.2033081;170.1352386;16.06160616;38.17381738;21.23212321;16.27670397;38.65717192;22.38046796;;;;;;;;;;81.80079017;80.2262076;83.5236621;62.163961;82.27344991;0.0;
15;1580;Boyacá;Iza;15362;2016;1920;6.284722222;0.15625;41.51041667;237;2500.0;34;1;0;0;0;0;49.11111111;44.77777778;78.55402112;703577.9583;54.21875;1041.0;58.2;59.73333333;289.6;22.06756109;2.744958959;2.667355725;16.65524641;1.14935214;12.43888687;12.08722484;75.47388829;9.873702049;191.2033081;170.1352386;15.61181435;35.97046414;20.56962025;14.81481481;41.04938272;21.81069959;;;;;;;;;;70.49730841;68.2450639;72.5585407;54.5434726;71.70810619;0.0;
15;1580;Boyacá;Iza;15362;2021;2032;9.616961942;0.098425197;39.02559055;242;2500.0;34;1;0;0;0;0;46.51041667;44.79166667;76.9348659;905965.75;52.55905512;1068.0;55.0;57.0;266.0499878;29.58068531;5.002014232;2.334364111;22.24430697;1.455742387;16.90973072;7.891514637;75.19875464;9.873702049;191.2033081;170.1352386;15.13353116;36.39960435;22.35410485;13.80999021;41.03819785;24.38785504;;;;;;;;;;69.14398056;66.94603692;71.4130711;69.0384508;69.90697606;0.0;
15;1549;Boyacá;Jenesano;15367;2011;6943;3.400307264;;77.56013251;182;2075.0;53;1;0;0;0;0;83.5924933;39.02144772;89.11222781;866162.7083;78.75558116;5468.0;44.58333333;46.38095238;222.1785714;52.72064165;12.65008856;6.146758191;33.9237949;0.759335181;23.99456487;11.65911112;64.34632401;16.50484848;140.7355957;140.7355957;14.21842802;36.97380041;22.34324404;14.26959955;35.44839255;24.33728144;;;;;;;;;;89.56794162;88.01751202;90.9911052;68.0665556;90.31574568;0.0;
15;1549;Boyacá;Jenesano;15367;2016;7013;3.393697419;0.342221588;76.45800656;187;2075.0;53;1;0;0;0;0;82.82427608;38.87346291;89.56397427;926939.3333;70.42635106;4939.0;50.81481481;53.51851852;263.5061728;84.6214613;23.99889713;10.36325312;50.25931105;1.206637121;28.36029627;12.24660146;59.39310227;16.50484848;140.7355957;140.7355957;14.31480943;36.04887984;23.85801571;13.42281879;35.17897092;26.09060403;;;;;;;;;;82.097848;80.31649057;83.8227743;63.5187615;78.9706911;0.0;
15;1549;Boyacá;Jenesano;15367;2021;7508;4.160007104;0.572722429;74.82685136;192;2075.0;53;1;0;0;0;0;81.60331384;38.65740741;86.89395617;912086.2917;67.38145978;5059.0;53.24637604;51.92753601;254.072464;152.8658024;63.81559124;12.52229974;76.52791145;2.036038924;41.74615265;8.191694639;50.06215271;16.50484848;140.7355957;140.7355957;14.03081914;36.5233847;25.73668559;12.60173274;34.73352586;28.90522447;;;;;;;;;;80.01048105;78.09994823;81.8781433;79.8883665;80.37578129;0.0;
15;1593;Boyacá;Jericó;15368;2011;4170;6.472821743;;74.62829736;290;3100.0;117;1;0;0;0;0;81.22401848;38.08314088;94.51219512;533950.0;80.16786571;3343.0;39.64102564;42.8974359;200.4615385;33.99629641;12.21724588;2.749348395;19.02970213;0.815258907;35.9369907;8.087199741;55.97580956;60.29560471;263.2884216;124.4427948;16.8071161;33.47378277;22.65917603;15.88003933;33.87413963;23.00884956;;;;;;;;;;89.57299405;88.16794975;90.8372497;68.0703952;77.88398456;0.0;
15;1593;Boyacá;Jericó;15368;2016;4058;3.714884179;0.049285362;71.61163135;295;3100.0;117;1;0;0;0;0;79.14374552;38.02917962;89.35562806;720675.4167;69.76343026;2831.0;45.78431373;43.78431373;224.4117647;45.24436681;13.92449547;5.147586404;26.17228494;1.114942504;30.77619703;11.37729792;57.84650506;60.29560471;263.2884216;124.4427948;15.43239369;36.69374104;21.45246058;15.01272265;36.08142494;22.49363868;;;;;;;;;;82.94310423;80.92524431;84.529521;64.1727328;77.44105403;0.0;
15;1593;Boyacá;Jericó;15368;2021;4032;11.98743386;0.27281746;67.01388889;300;3100.0;117;1;0;0;0;0;75.44492544;38.11928812;88.65979381;905965.75;67.95634921;2740.0;45.68181992;42.79545593;216.0227203;55.43636902;13.18823479;4.256674739;37.9914595;1.374909946;23.78986037;7.678487632;68.53165199;60.29560471;263.2884216;124.4427948;14.88038278;37.1291866;23.3492823;14.21215242;36.09680742;24.5623069;;;;;;;;;;78.01531571;75.92593419;79.9122188;77.8962463;69.73995611;0.0;
15;1542;Boyacá;Labranzagrande;15377;2011;3818;2.32888074;;72.78679937;257;1100.0;686;1;0;0;0;0;77.89020997;36.73159626;81.09348915;1249877.0;93.76636983;3580.0;47.16129032;47.96774194;227.4516129;25.50929609;3.427331804;2.994921856;19.08704243;0.668132428;13.43561889;11.74051156;74.82386955;37.34233475;215.8141174;188.5592651;16.04095563;38.17649927;21.89176012;14.37464629;35.71024335;23.93887946;;;;;;;;;;94.82696147;93.68070449;95.667172;72.0631124;93.17494614;0.0;
15;1542;Boyacá;Labranzagrande;15377;2016;3625;2.92183908;0.110344828;69.82068966;262;1100.0;686;1;0;0;0;0;76.45822386;35.9169732;74.75183427;1345959.667;75.50344828;2737.0;49.025;49.65;250.5;37.0771213;9.06513958;4.543099955;23.46888176;1.022817139;24.44941587;12.25310865;63.29747548;37.34233475;215.8141174;188.5592651;13.70070779;40.44489383;25.58139535;13.72191864;35.03339405;28.35458409;;;;;;;;;;89.32803534;87.67128479;90.8713965;69.1127272;84.20396886;0.0;
15;1542;Boyacá;Labranzagrande;15377;2021;3615;4.681881051;0.055325035;65.44951591;267;1100.0;686;1;0;0;0;0;72.85528031;36.50586701;72.01894102;1385090.625;67.82849239;2452.0;48.42856979;47.95238113;230.8571472;46.96497654;15.53888141;3.862890647;27.56320448;1.299169475;33.08610491;8.225045411;58.68884967;37.34233475;215.8141174;188.5592651;13.86189258;40.25575448;27.51918159;13.19277108;35.18072289;30.54216867;;;;;;;;;;82.42247779;80.3672584;84.2343184;82.296682;84.5548192;0.0;
