codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1562;Boyacá;La Capilla;15380;2011;2851;3.048637905;;66.67835847;218;1975.0;54;1;0;0;0;0;74.95145631;39.48220065;92.46534057;610884.25;81.86601193;2334.0;39.31578947;46.18421053;205.5;24.34528118;6.468685139;4.820749604;13.05584644;0.853920771;26.5705912;19.80157702;53.62783178;44.96276093;111.7936554;111.7936554;11.84302733;35.0385424;30.55360897;11.44662921;35.53370787;32.09269663;88.0;13633.0;42.0;5309.0;47.0;6473.0;89.36170213;82.01761162;0.612146361;84.01047458;76.61565064;89.3938722;63.8431959;88.53742441;0.0;
15;1562;Boyacá;La Capilla;15380;2016;2674;4.911493393;;63.12640239;223;1975.0;54;1;0;0;0;0;71.22327375;39.71258325;97.03947368;963451.9167;72.43829469;1937.0;54.11111111;56.0;279.1111111;38.92094953;16.58280329;4.835110691;17.50303554;1.455532892;42.60636879;12.42290013;44.97073108;44.96276093;111.7936554;111.7936554;12.59204713;31.36966127;33.65243004;11.32218845;34.19452888;34.57446809;47.0;126203.0;22.0;4213.0;24.0;4686.0;91.66666;89.90611;0.487269321;86.66930081;78.37628541;92.9179002;67.0556755;;0.0;
15;1562;Boyacá;La Capilla;15380;2021;2757;5.64321122;0.036271309;60.57308669;228;1975.0;54;1;0;0;0;0;69.07251265;39.79763912;94.78371501;1041249.583;64.8531012;1788.0;45.72727203;47.59090805;229.0;50.64560918;23.54742735;4.285625007;22.81255682;1.83698256;46.49450907;8.46198728;45.04350365;44.96276093;111.7936554;111.7936554;11.84867951;32.33404711;35.33190578;10.39823009;33.99705015;37.16814159;79.0;159350.0;34.0;120563.0;34.0;120563.0;100.0;100.0;;78.38934645;76.35773792;80.5474363;78.2697062;78.67853839;0.0;
15;1560;Boyacá;La Victoria;15401;2011;1378;3.694968553;;73.51233672;46;1400.0;111;1;0;0;0;0;79.16366258;36.55371305;88.54415274;995191.2917;91.29172714;1258.0;45.14285714;45.85714286;222.2380952;8.094228505;0.678963844;1.275181088;6.140083572;0.587389587;8.388246565;15.75420174;75.85755169;47.51330566;124.2717972;124.2717972;13.93442623;38.52459016;21.31147541;13.00309598;34.05572755;23.374613;;;;;;;;;;93.33494065;91.97326847;94.3906952;70.9292612;85.64115314;0.0;
15;1560;Boyacá;La Victoria;15401;2016;1178;4.605263158;;66.04414261;51;1400.0;111;1;0;0;0;0;72.24025974;38.87987013;69.51530612;1009809.0;80.475382;948.0;46.15384615;45.0;236.8461538;22.59163188;3.118902721;2.773111669;16.69961749;1.917795576;13.80556631;12.27495067;73.91948302;47.51330566;124.2717972;124.2717972;15.22435897;40.86538462;21.31410256;16.42599278;40.07220217;23.64620939;;;;;;;;;;86.00885611;84.42635484;87.4450423;66.5446922;75.58072634;0.0;
15;1560;Boyacá;La Victoria;15401;2021;1163;5.631986242;;62.33877902;56;1400.0;111;1;0;0;0;0;69.40894569;40.09584665;68.05736636;1749853.208;76.09630267;885.0;51.6875;50.9375;254.125;16.61292525;4.323168674;1.38263103;10.90712554;1.428454449;26.02292257;8.32262235;65.65445508;47.51330566;124.2717972;124.2717972;14.09395973;40.26845638;25.83892617;15.52028219;39.15343915;28.57142857;;;;;;;;;;81.78905969;80.07128852;83.6062264;81.6642307;74.30120168;0.0;
15;1558;Boyacá;La Uvita;15403;2011;4587;3.578955018;;69.91497711;245;2367.0;177;1;0;0;0;0;77.36916549;39.48272378;93.82716049;670386.875;53.19380859;2440.0;42.72972973;43.09459459;212.8243243;25.72664769;3.823998895;5.297626035;16.60502276;0.560859989;14.86396106;20.59197957;64.54405937;65.85134888;270.8502502;116.6101608;14.42307692;32.77972028;28.4965035;14.0060896;33.753806;29.92605481;;;;;;;;;;82.51310587;80.6043737;84.1800165;62.7052806;84.51392427;0.0;
15;1558;Boyacá;La Uvita;15403;2016;3445;3.872762458;0.029027576;63.57039187;250;2367.0;177;1;0;0;0;0;71.86052847;39.06292563;87.84909358;846958.0833;54.45573295;1876.0;55.52380952;57.42857143;279.1428571;36.11522582;7.025937562;4.067205683;25.02208257;1.048337469;19.45422575;11.26174789;69.28402635;65.85134888;270.8502502;116.6101608;14.17953116;36.53516295;28.47341338;14.1509434;31.83962264;32.60613208;;;;;;;;;;79.44848973;77.45441109;81.4218475;61.4689641;79.91530422;0.0;
15;1558;Boyacá;La Uvita;15403;2021;3118;11.27057943;;53.97690827;255;2367.0;177;1;0;0;0;0;63.09633733;40.01231148;86.91639522;905965.75;55.4842848;1730.0;48.79999924;49.52000046;239.9600067;40.56008051;9.548408064;3.259583596;27.75208885;1.30083645;23.54139327;8.036432756;68.42217397;65.85134888;270.8502502;116.6101608;14.45631678;35.76367065;30.672533;13.42501637;31.89259987;34.38113949;;;;;;;;;;72.99990877;71.07022028;75.0595803;72.888494;;0.0;
15;1567;Boyacá;Villa de Leyva;15407;2011;13695;9.448703907;;50.71193866;226;2143.0;121;1;0;0;0;0;58.60959365;43.40342737;76.44073531;533883.3333;45.9437751;6292.0;46.2327044;47.9245283;225.2578616;280.9681969;142.5001873;38.09241557;100.375594;2.051611514;50.71755055;13.5575542;35.72489525;24.52468109;158.2522736;158.2522736;16.0130719;39.54248366;17.20142602;16.35789171;41.56254488;18.87117622;;;;;;;;;;76.67503119;74.83088945;78.643993;58.2686749;72.96375982;0.0;
15;1567;Boyacá;Villa de Leyva;15407;2016;15386;12.52328957;0.57844794;50.64344209;231;2143.0;121;1;0;0;0;0;59.15474642;42.87386216;69.45394158;685696.25;43.90354868;6755.0;53.63636364;56.32057416;273.2200957;230.8137443;43.25432064;28.77524989;158.7841738;1.500154324;18.73992416;12.46687019;68.79320564;24.52468109;158.2522736;158.2522736;16.91714324;40.52400585;18.03431307;15.82560061;41.93466379;20.27456464;;;;;;;;;;66.13142412;64.10086975;68.441253;51.1656062;64.85515184;0.0;
15;1567;Boyacá;Villa de Leyva;15407;2021;17106;14.49442691;1.601777154;50.09938033;236;2143.0;121;1;0;0;0;0;58.78864644;42.62766999;66.75390386;905965.75;46.90167193;8023.0;56.31867981;57.6428566;274.2857056;594.6524981;334.0670827;49.01199334;211.5734221;3.476280241;56.17853851;8.242123509;35.57933798;24.52468109;158.2522736;158.2522736;16.40811456;41.18138425;19.86873508;14.989686;41.96653679;22.53036901;;;;;;;;;;65.91840827;63.6670489;68.1907905;65.8178015;65.79777249;0.0;
15;1554;Boyacá;Macanal;15425;2011;4843;3.197054168;;78.83543258;203;1850.0;198;1;0;0;0;0;84.45869483;37.91022256;93.22990127;795290.875;74.99483791;3632.0;45.07843137;44.35294118;216.0980392;33.81441585;8.667337526;3.733949974;21.41312835;0.698212179;25.63207824;11.0424796;63.32544216;63.61776352;115.9469147;99.62935638;14.29745275;34.18241578;26.9104355;13.03445413;34.16355334;28.76712329;;;;;;;;;;89.38746878;87.90818813;90.7895808;67.9294065;90.39226262;0.0;
15;1554;Boyacá;Macanal;15425;2016;4888;3.597244954;0.020458265;77.2913257;208;1850.0;198;1;0;0;0;0;82.67254038;37.84875184;86.86556927;829144.9583;59.04255319;2886.0;51.50819672;50.54098361;258.9344262;47.30996901;9.284566913;7.476224363;30.54917773;0.96787989;19.62496934;15.80264059;64.57239007;63.61776352;115.9469147;99.62935638;14.3437627;34.49817148;29.7440065;12.11372064;34.7342398;31.60280181;;;;;;;;;;79.73279131;77.9183053;81.5964066;61.6889271;80.72251393;0.0;
15;1554;Boyacá;Macanal;15425;2021;5184;4.988104424;0.289351852;75.67515432;213;1850.0;198;1;0;0;0;0;81.45616134;37.63459238;85.82089552;1004760.083;52.98996914;2747.0;53.4313736;53.47058868;258.1568604;56.52533692;10.48180134;4.641067527;41.40246805;1.090380728;18.5435451;8.21059684;73.24585806;63.61776352;115.9469147;99.62935638;14.04109589;34.24657534;32.26788432;11.3458529;33.60719875;35.13302034;;;;;;;;;;75.7464435;73.41396289;77.5594674;75.6308369;80.55509038;0.0;
15;1560;Boyacá;Maripí;15442;2011;6202;3.98661722;;88.31022251;234;1250.0;112;1;0;0;0;0;91.4250078;35.03274088;88.82769473;890311.9167;102.8539181;6379.0;41.32142857;43.78571429;212.5;51.99706432;8.335303146;12.96033891;30.70142226;0.838391879;16.03033413;24.92513583;59.04453004;27.10645676;131.2567139;131.2567139;15.28851874;37.44794765;19.18500892;15.91549296;36.93661972;16.79577465;;;;;;;;;;93.29623784;91.95585972;94.3726564;70.8998493;92.23192609;1.0;HH
15;1560;Boyacá;Maripí;15442;2016;5805;4.702842377;0.051679587;87.14900947;239;1250.0;112;1;0;0;0;0;90.36334913;34.61295419;80.71135431;887407.1667;83.96210164;4874.0;49.81609195;49.37931034;245.8275862;71.23445744;14.44407464;9.008412608;47.78197019;1.227122436;20.27680866;12.64614476;67.07704658;27.10645676;131.2567139;131.2567139;14.92771842;37.02074167;24.3557511;14.71597408;38.35303088;22.03583683;;;;;;;;;;89.26805334;87.676049;90.6044477;69.0663194;84.26335753;0.0;
15;1560;Boyacá;Maripí;15442;2021;5894;7.383214568;0.39022735;85.05259586;244;1250.0;112;1;0;0;0;0;88.72087641;34.30026231;78.76344086;949888.4167;73.66813709;4342.0;49.328125;49.1875;236.9375;94.57481375;27.88126961;8.165922835;58.5276213;1.604594736;29.48064977;8.634352542;61.88499769;27.10645676;131.2567139;131.2567139;14.52650935;37.29696598;26.41740729;13.98707716;38.00836184;24.43937666;;;;;;;;;;83.96656204;82.22799611;85.6621474;83.8384096;77.72402123;0.0;
15;1543;Boyacá;Miraflores;15455;2011;8794;8.172238648;;43.98453491;234;1523.0;265;1;0;0;0;0;53.28407225;44.15904293;80.21284271;1074322.167;60.09779395;5285.0;45.5248227;45.57446809;220.3546099;75.7107216;11.11122352;11.37214121;53.22735686;0.860936111;14.67589172;15.02051622;70.30359206;46.47676849;140.9080658;125.2666855;14.94571495;37.56063756;21.57542158;15.07278835;39.10414334;23.89697648;183.0;16902.0;77.0;6836.0;96.0;8612.0;80.20833333;79.37761263;0.18651922;79.57276389;74.14959023;84.7738688;60.4707874;86.74735036;0.0;
15;1543;Boyacá;Miraflores;15455;2016;8816;6.547754083;1.270417423;41.76497278;239;1523.0;265;1;0;0;0;0;51.03686636;44.03225806;76.30507875;721175.75;58.55263158;5162.0;55.54861111;55.88194444;276.3125;115.1991352;29.97699012;14.21846749;71.00367761;1.306705254;26.02188815;12.34251235;61.6355995;46.47676849;140.9080658;125.2666855;14.38620377;37.0773769;23.98457;14.17555001;40.23588115;26.99024722;100.0;163979.0;43.0;6493.0;56.0;9153.0;76.78571;70.93849;0.422795955;71.65491296;63.89922344;78.3441354;55.4391064;78.0410909;0.0;
15;1543;Boyacá;Miraflores;15455;2021;9176;7.77027027;3.138622493;38.57890148;244;1523.0;265;1;0;0;0;0;47.72953265;44.12772069;74.64358452;995071.5833;58.43504795;5362.0;54.99090958;54.88181686;268.6181946;150.1063032;39.88239103;12.4688893;97.75502283;1.635857707;26.56943126;8.306706003;65.12386274;46.47676849;140.9080658;125.2666855;14.03470716;37.37527115;25.7483731;13.38151555;39.7065265;29.52255804;147.0;245331.0;32.0;151605.0;48.0;222693.0;66.66666;68.07803;0.46974984;68.79086182;60.93106984;75.0953155;68.685871;74.43529177;0.0;
15;1580;Boyacá;Mongua;15464;2011;4828;5.576843413;;59.27920464;212;3000.0;354;1;0;0;0;0;67.41200828;42.79503106;87.90431267;533916.6667;75.26926263;3634.0;42.2967033;44.82417582;219.3516484;46.58215457;21.25748315;4.109336302;21.21533512;0.964833359;45.63439227;8.821696506;45.54391122;23.65628815;221.2630463;165.6377106;16.50943396;33.96226415;19.38250429;16.58653846;36.77884615;21.875;;;;;;;;;;86.73500404;85.09622831;88.2063648;65.9136837;85.5274502;0.0;
15;1580;Boyacá;Mongua;15464;2016;4678;5.338820009;0.021376657;57.86660966;217;3000.0;354;1;0;0;0;0;67.48281787;42.56872852;90.20091646;725813.9583;58.9354425;2757.0;47.75510204;50.7755102;249.6734694;50.34331287;15.43399906;5.126385406;29.7829284;1.076171716;30.65749586;10.18285273;59.15965141;23.65628815;221.2630463;165.6377106;16.41526176;33.45164153;20.14196983;16.17161716;35.27227723;22.97854785;;;;;;;;;;74.8331575;72.75249125;76.8293762;57.8981009;78.43470912;0.0;
15;1580;Boyacá;Mongua;15464;2021;4803;7.946422375;0.083281283;55.94420154;222;3000.0;354;1;0;0;0;0;65.81967213;42.35655738;84.63356974;909216.8333;52.82115345;2537.0;45.89473724;44.59649277;220.7894745;56.10483521;17.21333465;3.843391758;35.0481088;1.168120658;30.68066163;6.850375274;62.46896309;23.65628815;221.2630463;165.6377106;15.70319241;34.68507334;22.69197584;14.80885312;36.05633803;25.79476861;;;;;;;;;;71.10128287;68.86414549;73.3079475;70.9927659;74.42696003;0.0;
15;1580;Boyacá;Monguí;15466;2011;4538;3.551491112;;44.40282063;390;2900.0;70;1;0;0;0;0;52.06378987;45.59099437;89.28830792;755149.1667;60.3790216;2740.0;43.44444444;45.25;215.6805556;36.28038846;8.393545851;6.531688586;21.35515402;0.799479693;23.13521494;18.00335901;58.86142605;7.5133214;208.059433;163.409729;18.31381733;33.44262295;18.78220141;16.10486891;36.07990012;21.30669996;;;;;;;;;;81.77860216;79.89221591;83.4953484;62.1470994;83.21975405;0.0;
15;1580;Boyacá;Monguí;15466;2016;4302;3.645591198;0.162715016;44.65364947;395;2900.0;70;1;0;0;0;0;51.78833905;45.73738364;84.53142642;833199.9167;58.0427708;2497.0;52.97368421;53.92105263;264.5263158;38.12846124;6.010620531;4.378055876;27.73978484;0.88629617;15.76413088;11.4823828;72.75348632;7.5133214;208.059433;163.409729;17.49502982;34.49304175;20.07952286;15.72052402;35.54585153;23.44978166;;;;;;;;;;73.49397367;71.36996726;75.7442114;56.86198;76.64984638;0.0;
15;1580;Boyacá;Monguí;15466;2021;4352;5.445772059;0.068933824;46.02481618;400;2900.0;70;1;0;0;0;0;53.22274882;44.83412322;82.93680297;991914.3333;54.59558824;2376.0;51.14035034;50.84210587;243.1403503;45.87887609;6.139294611;3.812056909;35.92752457;1.054202116;13.38152792;8.308958794;78.30951329;7.5133214;208.059433;163.409729;16.82061254;35.05104521;22.21682061;14.72766885;34.90196078;26.31808279;;;;;;;;;;71.17206105;69.02889105;73.3803736;71.063436;75.92253589;0.0;
15;1567;Boyacá;Moniquirá;15469;2011;21811;7.027035288;;50.61666132;221;1669.0;220;1;0;0;0;0;58.75876347;42.92570461;82.17321219;533883.3333;66.50772546;14506.0;43.92215569;45.15868263;216.8952096;219.2820563;67.66107965;32.05592519;119.5650515;1.005373694;30.85573018;14.61858108;54.52568874;39.9058876;175.9968567;151.649765;15.00138902;36.50337994;22.08537828;15.77370142;38.16745369;21.69451507;;;;;;;;;;83.84574293;82.10709109;85.3224546;63.7180091;83.16115573;0.0;
15;1567;Boyacá;Moniquirá;15469;2016;22302;8.312782112;0.336292709;49.33638239;226;1669.0;220;1;0;0;0;0;58.03916285;42.82762957;77.03254896;685696.25;61.95856874;13818.0;52.66037736;53.40377358;263.7962264;273.8713393;60.9205941;36.4702602;176.480485;1.228012462;22.24423857;13.31656693;64.4391945;39.9058876;175.9968567;151.649765;15.04168177;36.29938383;24.61036607;14.59257944;39.02006036;25.02219066;;;;;;;;;;75.4755694;73.32794988;77.5247474;58.3951323;75.31454918;0.0;
15;1567;Boyacá;Moniquirá;15469;2021;23560;8.851867572;0.772495756;47.32173175;231;1669.0;220;1;0;0;0;0;56.14950753;42.85714286;75.07155695;908526.0;65.48387097;15428.0;51.99245453;51.33207703;247.4981079;347.675588;81.52401175;33.54567478;232.6059015;1.475702835;23.44829909;9.648556279;66.90314463;39.9058876;175.9968567;151.649765;14.62474297;36.60897875;26.74777245;13.77018843;38.6692463;27.64973082;;;;;;;;;;75.16698978;73.15089319;77.1018943;75.0522676;72.82616049;0.0;
15;1521;Boyacá;Motavita;15476;2011;5263;2.457407056;;87.85863576;35;2908.0;61;1;0;0;0;0;91.22492837;38.10888252;88.27692308;1253002.333;83.37450124;4388.0;43.34482759;45.45977011;219.7816092;36.4094589;9.026144352;3.323965422;24.05934912;0.691800473;24.79065777;9.129400774;66.07994145;9.394146919;160.580368;160.580368;17.90409899;36.62026295;14.50116009;18.60291371;35.89839372;15.76391483;;;;;;;;;;90.15341062;88.78901748;91.5261654;68.5114788;91.20266341;0.0;
15;1521;Boyacá;Motavita;15476;2016;5474;3.309584703;0.091340884;86.71903544;40;2908.0;61;1;0;0;0;0;90.29927761;38.11489508;88.07829181;721531.75;74.22360248;4063.0;50.58730159;51.15873016;256.6190476;75.93366584;31.04409705;9.01455826;35.87501052;1.387169635;40.8831797;11.87162263;47.24519767;9.394146919;160.580368;160.580368;16.61080074;36.42458101;16.42458101;16.17067049;37.32520617;17.46145572;;;;;;;;;;82.56280006;80.7777546;84.3518675;63.878493;83.3532402;0.0;
15;1521;Boyacá;Motavita;15476;2021;5826;3.658885456;1.407483694;84.7751459;45;2908.0;61;1;0;0;0;0;88.84811742;37.97064454;84.21922335;963050.125;64.57260556;3762.0;50.68888855;48.86666489;243.7333374;87.65702986;31.09324415;6.972147843;49.59163787;1.504583417;35.4714781;7.95389469;56.57462721;9.394146919;160.580368;160.580368;16.32937893;37.40404745;17.86461968;15.50675676;37.5;19.29054054;;;;;;;;;;79.42672567;77.43087787;81.1330418;79.3055021;80.64288834;0.0;
15;1560;Boyacá;Muzo;15480;2011;9386;6.58161091;;45.34412955;453;843.0;136;1;0;0;0;0;53.65304914;39.58555358;79.6185738;575775.8333;80.91838909;7595.0;41.24444444;40.45185185;200.9703704;62.72268689;6.844405322;7.189409451;48.68887212;0.668257904;10.91216857;11.46221536;77.62561607;33.47808838;125.7675476;125.7675476;14.63271303;40.94025465;17.72771792;16.95865452;39.3366036;14.36580238;;;;;;;;;;89.59865312;88.21713549;90.8752641;68.0898946;82.12970164;1.0;HH
15;1560;Boyacá;Muzo;15480;2016;8766;9.148984714;0.250969655;39.80150582;458;843.0;136;1;0;0;0;0;48.36085778;39.65984718;69.80257511;685696.25;70.727812;6200.0;50.53225806;49.00806452;248.6612903;90.23283196;7.904200704;11.04840567;71.28022559;1.029350125;8.759783476;12.24432995;78.99588657;33.47808838;125.7675476;125.7675476;15.56346879;41.85169669;20.52785924;17.63527054;38.75250501;17.61022044;;;;;;;;;;84.509603;82.79271095;86.2268324;65.3847263;75.59105067;1.0;HH
15;1560;Boyacá;Muzo;15480;2021;8831;5.92515004;0.158532443;33.34843166;463;843.0;136;1;0;0;0;0;41.42398815;40.89338598;67.24137931;908565.5;68.8370513;6079.0;51.58762741;48.10309219;238.4329834;105.9702366;11.85107036;8.718959218;85.40020703;1.199980032;11.1833952;8.227743466;80.58886133;33.47808838;125.7675476;125.7675476;15.20050388;42.53621667;21.39407936;16.8633235;39.35594887;19.1986234;;;;;;;;;;80.57569803;78.76288747;82.5365215;80.4527209;76.75163319;0.0;
15;1580;Boyacá;Nobsa;15491;2011;14576;9.68715697;;68.85976948;215;2500.0;53;1;0;0;0;0;76.52427184;40.89320388;73.257631;580466.6667;38.95444566;5678.0;46.18591398;48.87693548;229.7204301;820.6917751;6.698592628;653.8464588;160.1467237;5.630432047;0.81621296;79.67016103;19.51362601;10.81572914;206.0141907;154.9885406;16.53283625;40.78004015;15.07026097;16.5614312;42.40989213;17.06129966;;;;;;;;;;62.42016084;60.12568363;64.5524788;47.4357819;65.52563796;0.0;
15;1580;Boyacá;Nobsa;15491;2016;15533;9.635936393;0.991437584;68.33837636;220;2500.0;53;1;0;0;0;0;75.30311175;40.90067491;69.25226441;775241.7917;32.23459731;5007.0;54.16666667;54.15686275;269.9117647;1596.353763;16.38239809;1330.136185;249.8351804;10.2771761;1.026238574;83.32339707;15.65036436;10.81572914;206.0141907;154.9885406;17.15206013;39.94094752;17.35337539;16.35733729;41.6975996;20.06928978;;;;;;;;;;48.19436148;45.90802225;50.6135277;37.2877759;59.49022254;2.0;LL
15;1580;Boyacá;Nobsa;15491;2021;16799;12.28842987;2.083457349;67.1170903;225;2500.0;53;1;0;0;0;0;74.38147139;40.69754768;66.64307202;940665.5833;31.47211144;5287.0;57.02155304;56.8146553;275.625;1734.017319;15.97588901;1351.185173;366.8562575;10.32214608;0.921322344;77.92224205;21.1564356;10.81572914;206.0141907;154.9885406;16.70585324;40.7746566;18.92092563;15.59990824;41.55769672;22.35604496;;;;;;;;;;51.33837815;48.90105458;53.8968077;51.2600239;56.99527594;2.0;LL
15;1549;Boyacá;Nuevo Colón;15494;2011;5084;2.961906635;;82.08103855;228;2450.0;50;1;0;0;0;0;86.59926471;37.26102941;85.50446999;754937.8333;96.30212431;4896.0;44.2;49.2875;219.175;60.22359982;27.40092674;7.056829967;25.76584311;1.1845712;45.49865306;11.71771529;42.78363165;21.10094833;133.543808;133.543808;14.19205553;38.29541072;21.13382183;14.93376154;36.97310317;21.51746287;160.0;20065.0;62.0;6450.0;63.0;6780.0;98.41269841;95.13274336;0.224538404;94.889022;91.17389528;97.3092179;72.1102749;94.74000435;0.0;
15;1549;Boyacá;Nuevo Colón;15494;2016;5053;3.087274886;0.019790224;80.70453196;233;2450.0;50;1;0;0;0;0;85.89628566;37.08953885;81.78356077;796619.9583;88.42271918;4468.0;52.45454545;53.43181818;263.25;104.6620773;52.30552255;12.81576088;39.54079383;2.071285914;49.97562051;12.24489444;37.77948505;21.10094833;133.543808;133.543808;14.51177152;37.47587804;23.4658433;14.21608448;37.93663688;24.45166531;120.0;244236.0;61.0;9129.0;68.0;10305.0;89.70588;88.58807;0.235685497;88.58785743;82.97283465;92.9553016;68.5400547;87.2811268;0.0;
15;1549;Boyacá;Nuevo Colón;15494;2021;5307;3.947616356;0.018843037;79.08422838;238;2450.0;50;1;0;0;0;0;84.59847844;36.92307692;79.70490816;963149.125;77.95364613;4137.0;53.15714264;52.07143021;252.1714325;113.228214;57.39385216;9.306878927;46.52748295;2.133563483;50.68864916;8.219575842;41.091775;21.10094833;133.543808;133.543808;14.18647166;37.65996344;25.41133455;13.72472784;37.09175739;27.25505443;128.0;250233.0;29.0;36759.0;33.0;40318.0;87.87878;91.17268;0.293594343;90.1722954;85.26275127;94.3499153;90.0346716;89.05668082;0.0;
15;1521;Boyacá;Oicatá;15500;2011;2661;5.104597269;;86.69673055;35;2525.0;62;1;0;0;0;0;90.74138531;37.48694744;97.00063816;571034.1667;65.68959038;1748.0;42.08695652;44.5;213.5;30.32708926;11.0591789;6.611555843;12.65635452;1.139687684;36.46633808;21.80082561;41.7328363;12.02830029;165.8756714;165.8756714;15.24796447;33.75277572;21.24352332;15.41984733;35.57251908;22.51908397;30.0;3420.0;14.0;1451.0;16.0;1723.0;87.5;84.21358096;1.118256617;84.55529845;74.05956666;92.7667546;64.2572311;87.30554037;2.0;LL
15;1521;Boyacá;Oicatá;15500;2016;2819;5.06385243;0.070947144;85.91699184;40;2525.0;62;1;0;0;0;0;90.35725577;37.33797028;83.22946176;689272.0833;53.316779;1503.0;50.88;52.68;255.96;35.18918512;8.358096111;4.890609055;21.94047995;1.248286099;23.75188878;13.89804577;62.35006545;12.02830029;165.8756714;165.8756714;17.03910615;34.4273743;21.08938547;15.86157174;37.99567412;24.22494593;48.0;70942.0;9.0;1748.0;19.0;4015.0;47.36842;43.53674;1.571146958;58.20168749;47.78141219;67.471707;45.0304021;60.23476503;0.0;
15;1521;Boyacá;Oicatá;15500;2021;2966;6.771184536;0.20229265;83.91773432;45;2525.0;62;1;0;0;0;0;89.11097852;37.20167064;81.39784946;905965.8333;48.21308159;1430.0;55.59999847;56.66666794;268.7666626;46.37205746;10.27378316;5.023787905;31.07448639;1.563454398;22.15511608;10.83365324;67.01123068;12.02830029;165.8756714;165.8756714;16.51193634;34.8806366;22.94429708;15.02057613;37.72290809;26.33744856;24.0;37404.0;7.0;38350.0;9.0;45968.0;77.77778;83.4276;1.49990404;78.08200194;64.96371473;86.7877292;77.9628307;79.07918817;4.0;HL
15;1560;Boyacá;Otanche;15507;2011;7898;5.272431839;;61.55988858;52;1040.0;501;1;0;0;0;0;68.55543419;39.69142545;88.03175249;795529.7083;92.28918714;7289.0;46.25609756;44.8902439;217.6585366;57.83509284;10.62210944;6.936127974;40.27685543;0.732275169;18.36620108;11.99293998;69.64085894;47.34889221;148.396698;148.396698;16.16038882;39.07654921;13.99756987;17.34073487;37.642083;13.4284959;;;;;;;;;;91.24230857;89.84478447;92.4371342;69.3389795;90.0089827;0.0;
15;1560;Boyacá;Otanche;15507;2016;7937;6.646087943;0.277182815;57.9564067;57;1040.0;501;1;0;0;0;0;65.98867147;39.79145211;79.6875;872803.0833;72.13052791;5725.0;48.3814433;45.94845361;236.3298969;80.1755512;14.82288465;9.83719379;55.51547276;1.010149316;18.48803586;12.26956802;69.24239612;47.34889221;148.396698;148.396698;15.83577713;39.44281525;18.35288368;16.33289987;37.68530559;19.06371912;;;;;;;;;;82.85979993;81.08735471;84.5924679;64.1082806;78.7797636;0.0;
15;1560;Boyacá;Otanche;15507;2021;8334;4.542636589;1.091912647;54.49964003;62;1040.0;501;1;0;0;0;0;63.02285992;40.26021401;75.72039413;967623.6667;64.49484041;5375.0;46.97752762;45.85393143;221.617981;102.5925145;26.87289003;8.447773996;67.27185043;1.231011692;26.19381167;8.234298615;65.57188971;47.34889221;148.396698;148.396698;15.72533396;40.16873682;19.52191235;15.95770838;38.0132776;20.65404475;;;;;;;;;;78.75535653;76.58256153;80.6942339;78.6351576;82.45751389;0.0;
15;1554;Boyacá;Pachavita;15511;2011;2672;2.738273453;;82.33532934;215;2000.0;67;1;0;0;0;0;87.52047167;36.06288896;94.16775885;903056.8333;76.12275449;2034.0;42.8;43.0;215.45;30.08072264;7.515700258;8.251736327;14.31328606;1.125775548;24.9851054;27.43197504;47.58291956;41.71450424;121.8210144;119.2588959;12.0950324;34.84521238;33.40532757;11.6913484;33.6710834;34.06079501;122.0;17149.0;53.0;6734.0;56.0;7540.0;94.64285714;89.31034483;0.347831682;89.31860308;84.07029782;93.6172887;67.8770724;92.12917862;0.0;
15;1554;Boyacá;Pachavita;15511;2016;2535;3.139381986;0.078895464;80.23668639;220;2000.0;67;1;0;0;0;0;85.65037853;35.96008259;98.36298932;809291.0833;62.4852071;1584.0;54.31034483;53.62068966;266.5172414;34.94950428;13.49259969;4.457575017;16.99932957;1.37867867;38.60598303;12.75432974;48.63968723;41.71450424;121.8210144;119.2588959;11.78247734;33.6102719;36.70694864;9.744013212;31.29644922;38.7283237;83.0;187129.0;37.0;6978.0;41.0;7769.0;90.2439;89.81851;0.339322397;87.86806814;80.84346336;92.710809;67.9831567;84.59035203;0.0;
