codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1554;Boyacá;Pachavita;15511;2021;2524;4.10723719;0.039619651;77.25832013;225;2000.0;67;1;0;0;0;0;83.4017796;36.61875428;98.55907781;1068673.5;58.47860539;1476.0;53.0;52.40000153;252.3600006;55.32434625;27.76501487;4.846793835;22.71253754;2.191931309;50.18588878;8.760688853;41.05342237;41.71450424;121.8210144;119.2588959;11.29900077;33.82013836;38.20138355;8.912510221;30.9893704;41.86426819;100.0;241883.0;24.0;164282.0;30.0;192924.0;80.0;85.15374;0.497375894;83.89140399;77.00977977;89.9335413;83.7633663;84.50098079;0.0;
15;1543;Boyacá;Páez;15514;2011;3533;3.02622889;;65.4118313;49;1500.0;326;1;0;0;0;0;72.1316166;38.65522175;88.26530612;1233219.792;61.50580243;2173.0;44.51162791;47.1627907;218.8139535;26.29664951;6.374919148;3.075326869;16.84640349;0.744315016;24.24232466;11.69474791;64.06292743;66.59767151;152.5957184;123.6905365;15.88075881;36.15176152;21.0298103;14.51421801;36.5521327;21.44549763;;;;;;;;;;86.65887761;85.00043072;88.0857979;65.8558319;90.6206827;0.0;
15;1543;Boyacá;Páez;15514;2016;3386;4.018999803;1.151801536;61.39988187;54;1500.0;326;1;0;0;0;0;68.78338279;38.48664688;80.76743098;1381386.167;68.60602481;2323.0;52.44444444;52.44444444;258.1944444;42.63591681;11.84929893;5.218484693;25.56813318;1.259182422;27.79182394;12.23964461;59.96853145;66.59767151;152.5957184;123.6905365;15.90401786;37.109375;21.65178571;14.30363864;37.45294856;23.71392723;;;;;;;;;;83.37673665;81.65010052;84.9692719;64.5082323;81.59437727;0.0;
15;1543;Boyacá;Páez;15514;2021;3369;5.649549817;1.899673494;56.24814485;59;1500.0;326;1;0;0;0;0;63.99164678;38.75298329;78.49109653;1061817.625;63.75779163;2148.0;54.0;53.44444275;258.305542;50.45927724;15.0529535;4.150653581;31.25567016;1.497752367;29.83188488;8.225749176;61.94236594;66.59767151;152.5957184;123.6905365;15.92178771;37.31843575;23.29608939;13.61621279;37.17542749;26.15579481;;;;;;;;;;79.36647183;77.27600688;81.4237175;79.2453402;81.78644228;0.0;
15;1589;Boyacá;Paipa;15516;2011;30386;11.60594791;;43.12512341;409;2513.0;395;1;0;0;0;0;51.94447315;44.92094657;76.2703252;533883.3333;44.20785888;13433.0;49.61796943;51.55336245;236.2270742;325.0750772;41.82122542;44.0515252;239.2023266;1.069818591;12.86509743;13.55118503;73.58371754;12.3810339;195.9384918;145.5002441;16.2396666;38.86725422;17.38744278;16.45183821;40.98037971;18.76944568;488.0;52599.0;122.0;13062.0;196.0;21460.0;62.24489796;60.8667288;0.13140504;61.59810994;57.16999504;65.9234066;46.8110699;67.63034079;0.0;
15;1589;Boyacá;Paipa;15516;2016;32500;12.53358974;0.763076923;40.85538462;414;2513.0;395;1;0;0;0;0;49.81974575;45.08569983;70.8383735;685696.25;42.92;13949.0;57.60805085;59.98516949;292.0805085;567.4295543;48.01345193;76.16362263;443.2524797;1.74593709;8.461570527;13.42256886;78.11586062;12.3810339;195.9384918;145.5002441;16.89699296;38.48368522;19.37300064;16.02252519;40.88322466;21.63011263;513.0;699147.0;108.0;10926.0;211.0;21446.0;51.18483;50.94656;0.143661653;51.84551809;47.97243691;56.4644946;40.1126605;58.37359247;0.0;
15;1589;Boyacá;Paipa;15516;2021;35324;15.10233835;1.409806364;38.34503454;419;2513.0;395;1;0;0;0;0;47.36021257;45.09011091;68.34694572;905965.75;41.73649643;14743.0;57.72146225;58.53881454;281.401825;723.2095643;31.92528477;63.77454371;627.5097358;2.047360334;4.414389181;8.818266082;86.76734474;12.3810339;195.9384918;145.5002441;16.50155343;39.0820095;21.126678;15.24226663;40.77196825;23.92554065;391.0;801865.0;53.0;114678.0;145.0;318197.0;36.55172;36.03994;0.21858234;37.6283472;33.52618343;42.2547388;37.5709176;45.10729899;2.0;LL
15;1542;Boyacá;Pajarito;15518;2011;2493;3.924321433;;64.34015243;158;793.0;322;1;0;0;0;0;71.52182783;37.82129743;84.17680974;743283.5833;70.27677497;1752.0;44.16666667;41.35714286;208.9761905;23.1004095;8.487497539;2.891794137;11.72111782;0.92661089;36.74176226;12.51836743;50.73987031;40.88862991;200.328537;171.077179;18.15453863;36.15903976;18.67966992;16.46551724;37.67241379;17.67241379;;;;;;;;;;88.95172775;87.45452288;90.1937531;67.598268;89.75704099;0.0;
15;1542;Boyacá;Pajarito;15518;2016;2395;4.328462074;0.083507307;61.1691023;163;793.0;322;1;0;0;0;0;68.49489796;38.86054422;80.57932851;840036.9583;56.78496868;1360.0;49.80769231;51.23076923;253.6923077;22.82382323;4.074616386;2.807232313;15.94197453;0.952978005;17.85247084;12.29957087;69.84795829;40.88862991;200.328537;171.077179;16.45264848;38.20224719;18.78009631;14.96953873;39.59965187;18.79895561;;;;;;;;;;77.95539872;75.96188267;79.9818109;60.3137659;80.92917502;0.0;
15;1542;Boyacá;Pajarito;15518;2021;2462;4.291903601;0.649878148;58.28594639;168;793.0;322;1;0;0;0;0;66.19318182;39.04220779;76.44078531;944791.3333;56.25507717;1385.0;51.34782791;50.21739197;243.3913116;40.24008254;13.02568017;3.329513306;23.88488906;1.634446894;32.36991416;8.274121462;59.35596438;40.88862991;200.328537;171.077179;15.8183242;39.23257635;20.90837901;14.85232068;39.15611814;21.35021097;;;;;;;;;;76.95963793;74.86139621;78.7837449;76.8421797;82.48924526;0.0;
15;1540;Boyacá;Panqueba;15522;2011;1886;3.835277483;;61.18769883;211;2250.0;38;1;0;0;0;0;69.28972918;40.01021972;88.49241748;853917.375;99.89395546;1884.0;44.94444444;47.19444444;218.8333333;13.04777893;2.945368721;1.807557015;8.294853193;0.691822849;22.57371724;13.85336941;63.57291335;74.30861664;296.3505249;105.9536209;16.54294804;34.14634146;26.93531283;14.20996819;34.7826087;26.61717922;61.0;7731.0;20.0;2401.0;25.0;2952.0;80.0;81.33468835;0.623434782;85.44881254;77.4411883;91.5305003;64.9362511;83.63684572;0.0;
15;1540;Boyacá;Panqueba;15522;2016;1737;4.14507772;;54.40414508;216;2250.0;38;1;0;0;0;0;62.12211025;41.84943687;91.29158513;802435.5833;79.62003454;1383.0;55.81481481;54.59259259;271.037037;19.84383718;6.273453448;2.439588771;11.13079496;1.142420102;31.61411471;12.29393665;56.09194865;74.30861664;296.3505249;105.9536209;14.95877503;37.45583039;23.55712603;12.83783784;35.58558559;23.87387387;47.0;69475.0;21.0;2594.0;27.0;3444.0;77.77778;75.3194;0.873099081;79.13647496;69.8090347;86.7055193;61.2275596;;0.0;
15;1540;Boyacá;Panqueba;15522;2021;1761;6.714934696;;49.74446337;221;2250.0;38;1;0;0;0;0;58.47651775;42.61168385;86.74928503;927491.4583;70.30096536;1238.0;52.70000076;52.84999847;254.3500061;25.70614486;7.894374426;2.132885282;15.67888515;1.459747011;30.71006745;8.29718067;60.99275188;74.30861664;296.3505249;105.9536209;14.43661972;37.44131455;26.29107981;11.77117712;36.85368537;26.95269527;48.0;95841.0;16.0;55037.0;21.0;67006.0;76.19048;82.13742;1.057992317;80.6983135;71.50368898;88.4896996;80.5751492;;0.0;
15;1560;Boyacá;Pauna;15531;2011;7693;3.386195242;;74.53529182;169;1121.0;260;1;0;0;0;0;80.07852077;37.55065856;88.5099126;925404.5833;91.10880021;7009.0;39.32098765;40.03703704;200.2098765;64.47393253;18.95475185;7.140020899;38.37915979;0.838085695;29.39909371;11.07427548;59.52663081;28.63564301;147.3576202;147.3576202;15.57962097;36.47551071;21.33891213;15.50964187;36.22589532;21.32231405;270.0;35706.0;112.0;13308.0;122.0;15242.0;91.80327869;87.31137646;0.148940913;87.85096938;84.15493445;91.2591976;66.7617541;92.13862133;1.0;HH
15;1560;Boyacá;Pauna;15531;2016;7278;3.86782083;0.082440231;71.87414125;174;1121.0;260;1;0;0;0;0;78.38864961;37.83886496;77.88440567;1003433.375;77.06787579;5609.0;51.16513761;52.03669725;257.853211;85.01512915;24.78557842;10.41041259;49.81913814;1.168111145;29.15431485;12.24536467;58.60032048;28.63564301;147.3576202;147.3576202;14.72295515;37.59894459;26.04221636;13.84747706;38.21674312;26.00344037;253.0;507522.0;94.0;12962.0;111.0;15275.0;84.68468;84.85761;0.248041819;84.98472602;80.74711227;89.3069568;65.752327;84.64520252;0.0;
15;1560;Boyacá;Pauna;15531;2021;7372;4.653870501;0.176342919;69.31633207;179;1121.0;260;1;0;0;0;0;76.30990812;38.01837596;76.54533707;1204737.583;71.12045578;5243.0;51.23809433;50.76190567;247.3571472;136.1704058;66.91923995;11.15992491;58.09124095;1.847129759;49.14374717;8.195558237;42.6606946;28.63564301;147.3576202;147.3576202;14.22605064;37.69250848;28.08666145;13.10364304;37.67297374;28.63597854;251.0;549268.0;81.0;82966.0;90.0;97808.0;90.0;84.82537;0.210891617;84.5600716;80.15044185;88.5906476;84.4310134;84.32393355;0.0;
15;1542;Boyacá;Paya;15533;2011;2507;3.024863715;;83.00757878;212;980.0;584;1;0;0;0;0;85.29411765;36.05042017;101.6227181;1149877.458;81.73115277;2049.0;39.61904762;40.42857143;198.7619048;13.15520258;1.670796485;1.345069574;10.13933652;0.524738835;12.70065189;10.22462076;77.07472736;59.60276794;243.2197571;189.2218323;19.58610495;35.10716925;11.97339246;16.11785095;34.05545927;13.51819757;;;;;;;;;;91.98313679;90.74226693;93.099344;69.9019669;91.08324939;0.0;
15;1542;Boyacá;Paya;15533;2016;2574;3.532116032;;81.77933178;217;980.0;584;1;0;0;0;0;85.43307087;36.69291339;90.44303797;1175726.792;71.87257187;1850.0;45.51851852;45.2962963;232.6666667;19.04922136;2.58868392;2.326232381;14.13430506;0.74006299;13.58944742;12.21169274;74.19885984;59.60276794;243.2197571;189.2218323;19.77941176;38.38235294;11.61764706;17.21581549;35.17298188;14.41515651;;;;;;;;;;84.88403539;83.25833799;86.6005506;65.6744231;;0.0;
15;1542;Boyacá;Paya;15533;2021;2706;5.530918946;;79.04656319;222;980.0;584;1;0;0;0;0;83.17343173;36.49446494;85.14792899;1296453.208;63.96895787;1731.0;48.05555725;53.11111069;244.3888855;25.55008856;4.688732735;2.089533141;18.77182268;0.944201351;18.35114084;8.178183556;73.47067561;59.60276794;243.2197571;189.2218323;19.77715877;39.48467967;12.95264624;16.53543307;35.82677165;16.2992126;;;;;;;;;;80.17649548;78.17762337;82.0441593;80.0541276;;0.0;
15;1593;Boyacá;Paz de Río;15537;2011;4840;8.438360882;;39.33884298;328;2213.0;117;1;0;0;0;0;49.73909413;44.66708412;74.73447055;533983.3333;44.54545455;2156.0;46.96247312;47.67827957;220.5806452;66.98660363;35.38676825;4.508007991;27.09182739;1.384020736;52.82663448;6.729715714;40.44364981;36.27630234;238.0050507;133.1032715;16.13597246;38.51118761;21.77280551;14.38791733;39.30842607;25.7154213;170.0;18142.0;36.0;3914.0;71.0;7657.0;50.70422535;51.11662531;0.37419186;55.07582398;48.23308797;61.8458491;41.8545025;61.29619457;0.0;
15;1593;Boyacá;Paz de Río;15537;2016;4501;6.944753018;0.288824706;36.61408576;333;2213.0;117;1;0;0;0;0;47.29109275;44.0312213;76.85314685;699341.875;34.83670295;1568.0;53.07317073;59.41463415;275.8536585;65.71326894;23.54790769;5.448688821;36.71667243;1.459970427;35.83432703;8.291611282;55.87406169;36.27630234;238.0050507;133.1032715;16.43213799;37.85746709;21.92464821;13.18537859;37.29329852;28.11140122;129.0;343362.0;38.0;9112.0;68.0;14966.0;55.88235;60.88467;0.383585179;62.08103328;54.44163718;69.2942261;48.0318357;62.94785753;0.0;
15;1593;Boyacá;Paz de Río;15537;2021;4370;11.7791762;0.800915332;33.89016018;338;2213.0;117;1;0;0;0;0;44.48356808;44.22535211;75.89317936;1048297.792;35.2173913;1539.0;52.15000153;53.09999847;254.3500061;101.2802038;50.86908923;4.378194759;46.03291976;2.3176248;50.2260929;4.322853428;45.45105367;36.27630234;238.0050507;133.1032715;16.00559963;37.89080728;24.03173122;12.66277503;36.59631792;30.75886843;158.0;358171.0;30.0;106053.0;56.0;217362.0;53.57143;48.79096;0.475596916;50.79606846;43.94377335;57.8316798;50.7185419;53.73777536;2.0;LL
15;1580;Boyacá;Pesca;15542;2011;7888;2.633747465;;69.42190669;257;2600.0;247;1;0;0;0;0;76.15384615;39.82905983;86.20974401;1051011.0;81.27535497;6411.0;40.48534653;41.96613861;205.2277228;45.62274904;3.029660436;6.627761625;35.96532698;0.578381707;6.640679267;14.52731754;78.83200319;25.52665329;175.3665009;165.6520538;16.00505689;36.13147914;21.011378;15.7640478;36.63869819;22.90872108;;;;;;;;;;89.86475669;88.4467409;91.2163709;68.2921182;88.6841199;0.0;
15;1580;Boyacá;Pesca;15542;2016;7088;3.235515425;0.098758465;67.57900677;262;2600.0;247;1;0;0;0;0;73.88624264;40.01120762;94.73934777;730558.0833;78.89390519;5592.0;51.75;54.38888889;264.3888889;66.13961368;10.00086594;8.118110372;48.02063738;0.933120961;15.12084117;12.27420289;72.60495594;25.52665329;175.3665009;165.6520538;16.08586563;33.34262615;21.71731252;14.42445016;35.41845187;24.27877749;;;;;;;;;;84.08067964;82.41347447;85.7230014;65.0528701;84.21694744;0.0;
15;1580;Boyacá;Pesca;15542;2021;6976;6.92254396;0.65940367;65.625;267;2600.0;247;1;0;0;0;0;72.22066255;39.73891072;91.60654161;905965.75;76.34747706;5326.0;50.18823624;51.85882187;244.4235229;77.38514315;15.09384586;6.457417889;55.83387941;1.109305378;19.50483677;8.344518891;72.15064434;25.52665329;175.3665009;165.6520538;15.67689277;33.77427526;24.12046158;13.61378907;34.88168273;27.25679229;;;;;;;;;;81.48743679;79.47897996;83.3179407;81.3630681;74.96390762;0.0;
15;1542;Boyacá;Pisba;15550;2011;1723;3.264654672;;73.24434127;212;1500.0;298;1;0;0;0;0;77.71639042;36.89379988;95.18768046;1218790.958;92.10679048;1587.0;38.15384615;42.46153846;210.0769231;9.800503171;1.86637052;0.919804111;7.01432854;0.568804595;19.04361937;9.385274357;71.57110628;50.23116684;244.058075;171.3201752;21.05263158;34.21052632;12.93859649;14.67324291;35.6350185;14.79654747;;;;;;;;;;93.88881102;92.70043276;94.8461162;71.3501713;90.81182183;0.0;
15;1542;Boyacá;Pisba;15550;2016;1727;3.96641575;;70.75854082;217;1500.0;298;1;0;0;0;0;77.25894482;36.74954518;89.60302457;1200171.625;73.6537348;1272.0;47.76470588;50.29411765;245.7058824;14.66942969;2.787841383;1.787735933;10.09385237;0.84941689;19.00442923;12.18681279;68.80875798;50.23116684;244.058075;171.3201752;20.15250545;36.38344227;14.59694989;16.68726823;35.22867738;15.08034611;;;;;;;;;;86.12539657;84.57592099;87.7606558;66.634859;;0.0;
15;1542;Boyacá;Pisba;15550;2021;1826;5.362358525;0.054764513;67.63417306;222;1500.0;298;1;0;0;0;0;74.53416149;37.32354602;86.69032831;1266877.875;71.96056955;1314.0;52.34999847;51.20000076;250.8000031;19.99866144;4.543197537;1.630924614;13.82453929;1.095216946;22.71750813;8.155168881;69.12732299;50.23116684;244.058075;171.3201752;19.75180972;36.7114788;16.23578077;16.41443539;35.8556461;17.34575087;;;;;;;;;;82.64946206;80.71677851;84.3989051;82.5233198;81.8887068;0.0;
15;1560;Boyacá;Puerto Boyacá;15572;2011;42895;14.55414384;;30.4627579;54;144.0;1472;1;0;0;0;0;36.81058348;45.99393101;73.63601141;792455.0833;72.08066208;30919.0;44.0231453;42.07957265;206.0700855;2852.516484;2515.315777;40.11434723;297.0863601;6.649997631;88.17883405;1.406279244;10.41488671;51.78232956;169.476944;139.4312439;17.42513006;40.39930637;14.09757698;17.93301791;41.99833009;13.51238519;344.0;54842.0;102.0;15458.0;135.0;20473.0;75.55555556;75.50432277;0.150505279;76.00873557;71.777907;80.2735562;57.762328;75.80198393;0.0;
15;1560;Boyacá;Puerto Boyacá;15572;2016;45509;12.23256206;4.142037839;29.60513305;59;144.0;1472;1;0;0;0;0;36.14929267;46.04695495;73.02747417;691043.5833;62.21406755;28313.0;50.42649728;47.59528131;243.5462795;1882.56942;1363.217876;76.07020735;443.2813362;4.13669696;72.41262191;4.040765061;23.54661302;51.78232956;169.476944;139.4312439;17.12891058;39.8402485;15.57133348;16.23139201;41.94741882;15.58283277;340.0;680495.0;103.0;16568.0;152.0;24918.0;67.76316;66.49009;0.158985506;66.93484214;61.96865148;71.2794563;51.7872073;66.6156877;0.0;
15;1560;Boyacá;Puerto Boyacá;15572;2021;49106;13.59915285;5.482018491;28.15338248;64;144.0;1472;1;0;0;0;0;34.60186143;46.03010456;69.68571081;1003162.0;60.03543355;29481.0;49.76547241;46.89902115;231.1140137;2456.81404;1751.244189;66.33639485;639.2334556;5.003083207;71.28110475;2.70009833;26.01879692;51.78232956;169.476944;139.4312439;16.69269335;40.70025479;17.05432728;15.37623123;42.30179235;17.38656548;287.0;802599.0;75.0;150781.0;109.0;218856.0;68.80734;68.89507;0.218954217;69.03289364;63.52370043;73.6366131;68.9275335;69.35539945;0.0;
15;1560;Boyacá;Quípama;15580;2011;4825;3.98791019;;75.23316062;25;1200.0;184;1;0;0;0;0;81.39534884;34.41452468;72.28651861;835955.6667;116.6217617;5627.0;42.22857143;43.15714286;212.9142857;33.04050732;2.361500049;4.104572505;26.57443477;0.684777354;7.147287496;12.42284952;80.42986298;47.30092621;130.5888672;130.5888672;14.14437523;42.6896299;19.4576768;14.98091603;41.03053435;16.60305344;320.0;42368.0;115.0;14504.0;126.0;16789.0;91.26984127;86.38989815;0.175357319;87.47501214;84.03246095;90.6783725;66.4760479;90.43675104;1.0;HH
15;1560;Boyacá;Quípama;15580;2016;4931;6.276617319;;73.37254107;30;1200.0;184;1;0;0;0;0;79.9924713;36.13777527;72.05973864;685696.25;77.02291624;3798.0;47.75471698;48.71698113;242.5283019;53.34523107;10.46231117;6.539923631;36.34299627;1.08183393;19.61245825;12.2596219;68.12791985;47.30092621;130.5888672;130.5888672;14.61769115;36.8065967;27.5862069;15.33362793;39.46089262;22.62483429;261.0;467416.0;81.0;10122.0;101.0;12752.0;80.19802;79.37579;0.333181093;80.41413771;75.68128418;84.4347184;62.2160819;;1.0;HH
15;1560;Boyacá;Quípama;15580;2021;5104;4.932405956;;71.27742947;35;1200.0;184;1;0;0;0;0;78.31563793;36.49451143;70.55639098;1028430.25;72.60971787;3706.0;47.90909195;44.95454407;221.8863678;83.61532993;26.85178423;6.872840718;49.89070499;1.638231386;32.1134704;8.21959409;59.66693551;47.30092621;130.5888672;130.5888672;14.13956887;36.49981732;30.03288272;14.65990706;39.12125053;24.96831432;207.0;490784.0;43.0;24086.0;57.0;35202.0;75.4386;68.42225;0.553699676;70.27269531;64.43598053;76.1112244;70.1654429;;0.0;
15;1549;Boyacá;Ramiriquí;15599;2011;9576;4.352896129;;60.74561404;257;2313.0;139;1;0;0;0;0;68.09161917;41.58750264;88.96882494;537916.6667;80.86883876;7744.0;44.61673759;48.29659574;222.964539;64.36660202;4.392333264;13.76871479;46.20555398;0.672165852;6.823932172;21.39108536;71.78498246;20.76174355;141.6693573;141.465332;16.2202381;36.54336735;18.26105442;16.19458128;36.37110016;20.09441708;290.0;39815.0;105.0;14387.0;130.0;17212.0;80.76923077;83.5870323;0.100732956;83.90361583;79.33113454;87.4626662;63.7619893;82.92331294;3.0;LH
15;1549;Boyacá;Ramiriquí;15599;2016;9676;4.803982362;0.165357586;59.10500207;262;2313.0;139;1;0;0;0;0;66.48548867;41.04194442;80.95551895;704483.4583;75.41339396;7297.0;51.625;52.25694444;260.7222222;95.83430774;17.82921665;11.98720111;66.01788998;0.99043311;18.60421082;12.50825658;68.88753259;20.76174355;141.6693573;141.465332;17.99916283;37.40058602;19.0874843;15.98611678;36.66802777;21.29440588;319.0;503298.0;144.0;20299.0;179.0;25110.0;80.44693;80.8403;0.07946266;81.09831717;76.61538603;85.1513561;62.7454287;81.32841511;0.0;
15;1549;Boyacá;Ramiriquí;15599;2021;10310;6.812964759;1.435499515;57.50727449;267;2313.0;139;1;0;0;0;0;65.32021568;40.80030271;77.09352078;905965.75;69.214355;7136.0;51.63768005;51.81884003;250.4927521;134.8016727;30.72406849;11.42515075;92.65245349;1.307484701;22.79205285;8.475525945;68.73242121;20.76174355;141.6693573;141.465332;17.58607199;38.30203443;20.83333333;15.14043863;36.95652174;23.70142362;220.0;482999.0;58.0;122985.0;72.0;142195.0;80.55556;86.49038;0.167740765;85.72795852;81.72317653;89.675367;85.5971178;82.40141493;0.0;
15;1567;Boyacá;Ráquira;15600;2011;7383;9.185516276;;74.23811459;231;2150.0;233;1;0;0;0;0;80.70953437;37.58314856;98.73766353;534016.6667;59.47446837;4391.0;43.8556701;44.53608247;215.8556701;125.057403;54.87533671;25.31145106;44.87061527;1.693856197;43.88011855;20.23986621;35.88001524;23.22154236;135.7585907;135.7585907;16.61928147;36.28844663;15.68880848;16.16391577;35.60045532;17.64371087;481.0;36396.0;199.0;15774.0;218.0;17749.0;91.28440367;88.87261254;0.087447319;88.55551886;85.17772635;91.4422088;67.2971717;86.94014883;0.0;
15;1567;Boyacá;Ráquira;15600;2016;7684;7.43861704;0.052056221;72.09786569;236;2150.0;233;1;0;0;0;0;79.01387512;36.96729435;76.75970874;685703.75;50.61166059;3889.0;51.04225352;51.45070423;258.0140845;121.5203835;49.42178184;11.77177925;60.32682242;1.581472977;40.66954071;9.687082041;49.64337725;23.22154236;135.7585907;135.7585907;16.53562654;40.29484029;18.5995086;15.0802435;39.42999447;21.25069175;286.0;795260.0;101.0;11564.0;136.0;16440.0;74.26471;70.34063;0.17624076;71.0503324;66.24239021;75.973;54.9713449;72.20855537;0.0;
15;1567;Boyacá;Ráquira;15600;2021;8248;12.06858228;0.315227934;67.74975752;241;2150.0;233;1;0;0;0;0;75.47148114;37.20101196;72.36842105;907878.0833;53.50387973;4413.0;54.62963104;53.18518448;259.4629517;145.1598215;67.73211817;8.943468028;68.48423531;1.75993964;46.66037576;6.161118094;47.17850615;23.22154236;135.7585907;135.7585907;16.37279597;41.03503549;19.76185024;14.45503736;39.93816027;22.67456841;291.0;764642.0;95.0;149605.0;129.0;196868.0;73.64341;75.99255;0.193286757;75.82981483;71.11668943;80.1201302;75.714081;75.19728184;0.0;
15;1549;Boyacá;Rondón;15621;2011;2647;3.758972422;;78.95731016;107;2075.0;159;1;0;0;0;0;84.57300275;37.12121212;90.1774398;1226272.958;85.30411787;2258.0;43.31034483;45.34482759;219.6551724;18.14727272;1.247756992;5.39341442;11.50610131;0.685578871;6.875727344;29.7202478;63.40402486;25.8862896;152.5963287;146.0547028;15.89403974;32.59749816;27.07873436;14.13043478;34.9378882;26.78571429;;;;;;;;;;89.81578374;88.41157031;91.0547997;68.2549016;90.56394608;1.0;HH
15;1549;Boyacá;Rondón;15621;2016;2425;3.501718213;0.082474227;76.0;112;2075.0;159;1;0;0;0;0;83.16981132;38.37735849;101.795977;1292609.458;77.15463918;1871.0;50.87878788;51.78787879;258.4545455;27.89957664;8.243966629;3.545686828;16.10992319;1.150498006;29.54871586;12.70874778;57.74253636;25.8862896;152.5963287;146.0547028;13.17891374;29.31309904;28.35463259;14.32225064;34.27109974;31.37254902;;;;;;;;;;83.75754086;82.09609167;85.3842243;64.802859;79.9637276;0.0;
15;1549;Boyacá;Rondón;15621;2021;2472;4.490291262;0.040453074;72.85598706;117;2075.0;159;1;0;0;0;0;80.99383388;39.10047153;96.8641115;1708118.833;73.58414239;1819.0;52.53845978;50.65384674;252.0769196;31.63761039;9.890173383;2.785714382;18.96172262;1.279838608;31.26081035;8.805072028;59.93411762;25.8862896;152.5963287;146.0547028;12.67150928;29.94350282;30.58918483;13.38199513;34.30656934;33.57664234;;;;;;;;;;81.45884195;79.58703155;83.3836931;81.3345169;83.15503338;0.0;
15;1560;Boyacá;Saboyá;15632;2011;13144;2.587999594;;93.47991479;227;2625.0;251;1;0;0;0;0;95.18987342;37.85836469;92.73906409;1171455.083;77.26719416;10156.0;43.07058824;44.77647059;213.1882353;118.0416362;50.23038777;11.58472786;56.22652054;0.898064791;42.55311041;9.814103087;47.6327865;13.09198189;152.2612152;152.2612152;15.74594257;35.01872659;19.75655431;15.70665083;35.59976247;21.80819477;;;;;;;;;;89.09991159;87.67605792;90.4275017;67.7108793;90.76788349;0.0;
15;1560;Boyacá;Saboyá;15632;2016;13345;3.05545148;0.014986886;92.9636568;232;2625.0;251;1;0;0;0;0;94.99734607;37.44692144;86.01270462;926553.9167;69.50917947;9276.0;48.75;49.01388889;245.2175926;220.0351128;120.4797625;26.45491468;73.10043569;1.648820628;54.75478932;12.02304229;33.22216839;13.09198189;152.2612152;152.2612152;16.433942;35.82936934;20.66901949;15.42179262;35.83772701;22.77387229;;;;;;;;;;82.03784452;80.40467564;83.8205108;63.4723371;84.24980005;0.0;
15;1560;Boyacá;Saboyá;15632;2021;14171;4.122856538;0.239926611;91.46143533;237;2625.0;251;1;0;0;0;0;93.90753719;37.2863642;83.19029637;933019.1667;65.12596147;9229.0;48.60563278;48.11267471;231.8943634;217.4244728;108.3842807;17.69710653;91.34308561;1.534291672;49.84916338;8.13942713;42.01140949;13.09198189;152.2612152;152.2612152;16.03691953;36.31381598;22.81511393;14.53641011;35.77449219;25.46635346;;;;;;;;;;79.66227577;77.75670685;81.5901786;79.5406927;80.4648085;0.0;
15;1567;Boyacá;Sáchica;15638;2011;4722;3.100734152;;54.0025413;202;2152.0;61;1;0;0;0;0;61.27272727;42.25;87.2579001;977990.5;67.00550614;3164.0;44.34;44.89878049;210.5365854;30.25230484;6.660212922;3.404109539;20.18798238;0.640667193;22.01555537;11.25239732;66.73204732;19.88617516;146.9836731;146.9836731;18.31996623;36.97762769;13.42338539;18.52953676;37.22906927;15.38461538;;;;;;;;;;85.28633122;83.61500408;86.9179635;64.8127745;86.7089394;0.0;
15;1567;Boyacá;Sáchica;15638;2016;5288;3.536308623;0.226928896;53.46066566;207;2152.0;61;1;0;0;0;0;61.03818616;41.34844869;77.74221705;741724.75;61.70574887;3263.0;50.7254902;50.90196078;255.2352941;111.3860237;65.06134033;13.58813433;32.736549;2.106392278;58.41068582;12.19913763;29.39017654;19.88617516;146.9836731;146.9836731;18.29992576;38.90126206;14.0311804;18.11873554;40.1310717;14.99614495;;;;;;;;;;77.14801043;75.1924686;79.2405064;59.6890929;78.92754709;0.0;
