codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1567;Boyacá;Sáchica;15638;2021;5732;4.124505699;0.348918353;51.62247034;212;2152.0;61;1;0;0;0;0;59.25993438;41.1410864;75.0;906057.2917;67.18422889;3851.0;52.5128212;52.17948532;254.1538391;97.73178841;47.34749361;7.994660204;42.38963459;1.705020733;48.44635955;8.180204552;43.37343589;19.88617516;146.9836731;146.9836731;17.86321878;39.60530793;15.51548146;17.32903688;40.38668099;16.61296097;;;;;;;;;;79.29126978;77.40741708;81.2466374;79.1702529;80.86585911;0.0;
15;1521;Boyacá;Samacá;15646;2011;16877;24.68151923;;63.47099603;455;2604.0;150;1;0;0;0;0;70.15671273;40.91806515;84.72703437;533883.3333;55.56674764;9378.0;44.33439114;46.86;218.2878229;328.8251488;196.9201545;28.31730022;103.5876941;1.948362558;59.88597746;8.611658907;31.50236363;18.98736382;138.0865936;138.0865936;18.04981702;38.72033998;11.59249203;18.7366167;38.66285986;12.95503212;;;;;;;;;;73.50139069;71.68650233;75.3696107;55.8568881;75.65136439;0.0;
15;1521;Boyacá;Samacá;15646;2016;17800;17.54447566;0.174157303;61.71910112;460;2604.0;150;1;0;0;0;0;69.30584431;40.74844075;81.10077247;685720.4167;52.69662921;9380.0;53.37333333;54.67111111;269.4177778;287.6178996;116.6065263;30.59514328;140.41623;1.615830896;40.54216599;10.63742671;48.8204073;18.98736382;138.0865936;138.0865936;17.71499047;39.04025115;13.26381881;17.29534962;39.64643621;14.8294111;;;;;;;;;;69.35635878;67.1414996;71.5378652;53.6607246;69.68423594;0.0;
15;1521;Boyacá;Samacá;15646;2021;19231;26.97857626;2.605168738;59.4664864;465;2604.0;150;1;0;0;0;0;67.32395855;40.70099387;77.01370522;924333.1667;53.87655348;10361.0;54.58823395;54.16386414;260.2310791;399.4013693;183.6816163;26.08902543;189.6307275;2.076862198;45.98923049;6.532032046;47.47873746;18.98736382;138.0865936;138.0865936;17.45209736;40.10357328;14.53133092;16.45781119;40.15246449;16.55179616;;;;;;;;;;64.29578539;61.84827943;66.6031382;64.1976551;69.90422687;0.0;
15;1543;Boyacá;San Eduardo;15660;2011;2009;3.600464576;;65.35589846;46;1950.0;106;1;0;0;0;0;73.45007099;38.3341221;89.52618454;959907.75;73.17073171;1470.0;44.30434783;46.34782609;211.826087;13.81594177;2.702094738;2.844482392;8.269364638;0.687702428;19.55780346;20.58840751;59.85378903;48.48638916;155.9944305;136.9094391;15.1371807;34.34247871;26.39545885;13.44537815;36.2394958;28.67647059;;;;;;;;;;88.52956124;86.96162613;89.9328643;67.2774454;88.82686459;1.0;HH
15;1543;Boyacá;San Eduardo;15660;2016;1798;3.582684464;;59.73303671;51;1950.0;106;1;0;0;0;0;68.81606765;39.05919662;79.43009795;1106528.042;71.2458287;1281.0;56.125;56.625;284.4375;20.44443221;7.103860931;2.555023252;10.78554803;1.137065195;34.74716665;12.49740382;52.75542953;48.48638916;155.9944305;136.9094391;15.43340381;36.25792812;26.6384778;13.14553991;38.49765258;29.92957746;;;;;;;;;;83.44967006;81.7419758;85.2178788;64.5646606;;0.0;
15;1543;Boyacá;San Eduardo;15660;2021;1728;4.923804012;;53.53009259;56;1950.0;106;1;0;0;0;0;63.16371681;40.32079646;79.51356408;1328863.75;74.36342593;1285.0;51.33333206;49.27777863;240.1666718;33.17393394;15.93531451;2.788154146;14.45046529;1.919787844;48.03564912;8.404653338;43.55969754;48.48638916;155.9944305;136.9094391;15.24663677;35.98654709;28.47533632;11.84210526;39.71291866;31.22009569;;;;;;;;;;81.73112224;79.84091896;83.5794835;81.6063816;;0.0;
15;1567;Boyacá;San José de Pare;15664;2011;5090;3.169613621;;82.02357564;235;1525.0;77;1;0;0;0;0;86.69090909;36.70909091;82.16859919;799053.9583;87.48526523;4453.0;42.046875;40.5;206.03125;43.24476138;6.751980626;5.557027161;30.9357536;0.849602385;15.61340706;12.85017418;71.53641876;52.24729538;190.1736145;137.3101959;13.82144191;37.87822189;22.82405678;13.67592209;38.83133029;23.0832988;;;;;;;;;;92.08213145;90.78310552;93.258302;69.9771973;92.42969643;0.0;
15;1567;Boyacá;San José de Pare;15664;2016;4973;3.356458208;0.080434345;80.93706012;240;1525.0;77;1;0;0;0;0;86.08727406;36.40679204;82.91966035;924987.0417;79.81097929;3969.0;49.57894737;48.56140351;243.5438596;56.02413525;11.23262988;6.885239779;37.9062656;1.126566162;20.04962651;12.28977431;67.66059918;52.24729538;190.1736145;137.3101959;12.60601388;36.96993061;27.44795682;11.60151324;37.6208491;27.99495586;;;;;;;;;;87.19722791;85.60557733;88.7225717;67.4641305;84.23364974;0.0;
15;1567;Boyacá;San José de Pare;15664;2021;5163;3.767189618;0.154948673;78.55897734;245;1525.0;77;1;0;0;0;0;84.35715522;36.49420315;81.23231688;980489.875;76.50590742;3950.0;51.08571243;48.20000076;241.6857147;77.06141915;20.955338;6.366756704;49.73932445;1.492570582;27.19303411;8.261925065;64.54504082;52.24729538;190.1736145;137.3101959;11.98960653;37.04528582;29.844098;10.73309032;37.46456055;31.18671527;;;;;;;;;;84.65256173;83.01389289;86.3691817;84.5233623;84.41340865;0.0;
15;1554;Boyacá;San Luis de Gaceno;15667;2011;5660;5.634570082;;59.43462898;55;400.0;247;1;0;0;0;0;66.67267809;40.45085663;85.51803091;550470.4167;73.56890459;4164.0;45.42857143;48.03571429;223.3690476;50.29018813;14.84248103;5.766900328;29.68080677;0.888519225;29.51367171;11.46724747;59.01908081;81.12762451;122.7472;81.12762451;16.21342513;35.14629948;22.06540448;15.68058076;37.56805808;20.50816697;;;;;;;;;;86.48628793;84.99384007;87.9694154;65.7246736;87.58263177;0.0;
15;1554;Boyacá;San Luis de Gaceno;15667;2016;5577;5.388201542;0.215169446;57.539896;60;400.0;247;1;0;0;0;0;66.16968406;40.27334043;79.33978372;733571.9167;61.78949256;3446.0;51.95;53.5;265.5;73.91043117;26.18350857;9.04536571;38.68155689;1.32527221;35.42599895;12.23828026;52.33572079;81.12762451;122.7472;81.12762451;15.01754386;36.56140351;24.49122807;14.30143014;39.12724606;23.10231023;;;;;;;;;;78.19723145;76.18117523;79.9090113;60.5008708;80.22193748;0.0;
15;1554;Boyacá;San Luis de Gaceno;15667;2021;5683;8.17203355;0.668660919;54.49586486;65;400.0;247;1;0;0;0;0;63.38589499;40.56489343;78.25356843;909130.3333;56.67781102;3221.0;52.078125;51.71875;245.8125;76.79311605;21.04861128;6.190110348;49.55439442;1.351277777;27.40950278;8.060762041;64.52973517;81.12762451;122.7472;81.12762451;14.51724138;36.68965517;26.51724138;13.47466762;38.62738052;26.01509163;;;;;;;;;;74.22075567;72.11834104;76.1575709;74.1074776;75.78242323;0.0;
15;1558;Boyacá;San Mateo;15673;2011;4431;6.065222297;;73.75310314;234;2221.0;132;1;0;0;0;0;80.18394649;38.16889632;101.4913341;581485.4167;81.49401941;3611.0;43.05797101;42.30434783;208.9275362;36.94163226;15.75191502;3.024510056;18.16520719;0.833708695;42.64000818;8.18726697;49.17272485;63.20664597;287.8722229;99.54024506;13.65853659;29.75609756;32.94900222;13.60294118;31.66360294;31.89338235;;;;;;;;;;90.30097885;88.78194141;91.6635891;68.6236223;85.6174965;0.0;
15;1558;Boyacá;San Mateo;15673;2016;3668;4.302980734;0.027262814;68.7568157;239;2221.0;132;1;0;0;0;0;76.97638604;39.29671458;106.2902427;866435.4583;71.40130862;2619.0;51.84482759;53.56896552;261.8793103;36.50232752;8.516224155;4.087758913;23.89834445;0.995156148;23.33063323;11.19862538;65.47074139;63.20664597;287.8722229;99.54024506;12.87506819;29.73267867;31.64211675;13.6239782;30.51771117;34.22343324;;;;;;;;;;82.66359174;80.83334348;84.3888873;63.9564751;81.14558895;0.0;
15;1558;Boyacá;San Mateo;15673;2021;3459;6.413221548;0.260190807;62.30124313;244;2221.0;132;1;0;0;0;0;71.68214091;40.3058438;102.8139656;1178715.542;74.73258167;2585.0;49.30555725;50.33333206;235.3611145;51.07998125;19.91475206;3.48692274;27.67830644;1.476726836;38.9873911;6.826397847;54.18621105;63.20664597;287.8722229;99.54024506;12.50730567;29.98246639;33.48918761;13.15789474;30.60640732;35.98398169;;;;;;;;;;80.88846891;78.78782624;82.7134147;80.7650144;77.91740254;0.0;
15;1560;Boyacá;San Miguel de Sema;15676;2011;3132;5.986590038;;87.22860792;52;2543.0;70;1;0;0;0;0;90.8288237;38.50754771;92.32818327;604862.5;80.71519796;2528.0;45.64615385;44.72307692;216.7846154;31.62401544;1.832612406;3.83294899;25.95845405;1.009706751;5.795002249;12.12037414;82.08462361;10.87244225;132.6700897;132.6700897;15.34974093;33.5492228;21.95595855;15.17632242;37.97229219;23.80352645;;;;;;;;;;87.82955229;86.45874305;89.3802746;66.7454783;86.32541539;0.0;
15;1560;Boyacá;San Miguel de Sema;15676;2016;3035;7.26523888;0.032948929;86.49093904;57;2543.0;70;1;0;0;0;0;90.40645547;37.80633592;99.49095023;689481.25;61.54859967;1868.0;49.26315789;50.23684211;252.4473684;47.2575883;13.63204099;5.795415512;27.8301318;1.557086929;28.84624772;12.26346016;58.89029212;10.87244225;132.6700897;132.6700897;13.78413524;32.57477243;23.08192458;12.95925184;37.34134937;26.98730795;;;;;;;;;;75.6457587;73.52613471;77.6803034;58.526807;72.14992;0.0;
15;1560;Boyacá;San Miguel de Sema;15676;2021;3097;10.05542999;0.29060381;84.72715531;62;2543.0;70;1;0;0;0;0;89.17050691;37.93202765;97.78147532;905973.8333;55.86051017;1730.0;50.20000076;47.64444351;237.0888824;46.76606667;11.7124358;3.863835848;31.18979502;1.510044129;25.04473143;8.26205008;66.69321849;10.87244225;132.6700897;132.6700897;13.35902376;32.81952473;25.11239563;12.27272727;36.94805195;29.54545455;;;;;;;;;;73.69036766;71.54189508;75.7868401;73.5778991;71.88033824;0.0;
15;1560;Boyacá;San Pablo de Borbur;15681;2011;6531;3.362170163;;89.25126321;52;678.0;165;1;0;0;0;0;91.51421983;34.6810146;90.27605073;1190536.917;99.64783341;6508.0;40.18181818;41.29292929;205.1515152;47.34171378;8.176844513;6.799788341;32.36508092;0.724876953;17.27196559;14.36320699;68.36482742;32.63551712;142.2169647;142.2169647;14.68120805;40.01677852;15.57606264;16.07445008;37.63113367;13.02876481;;;;;;;;;;94.10065808;93.0027016;95.0826148;71.511163;92.15125658;0.0;
15;1560;Boyacá;San Pablo de Borbur;15681;2016;6507;6.078069771;0.015368065;88.90425695;57;678.0;165;1;0;0;0;0;91.6702264;34.78570412;81.00585938;685696.25;73.92039342;4810.0;50.81967213;47.63934426;245.8852459;70.55544405;15.4685478;8.694880869;46.39201539;1.084300662;21.92396066;12.32347267;65.75256667;32.63551712;142.2169647;142.2169647;15.11860532;38.09659903;22.49214061;15.4587766;37.3337766;18.98271277;;;;;;;;;;86.22192819;84.48333847;87.7806996;66.7095451;80.12533747;0.0;
15;1560;Boyacá;San Pablo de Borbur;15681;2021;6876;10.98385689;0.203606748;87.43455497;62;678.0;165;1;0;0;0;0;90.49018298;34.32616535;77.73964768;1285025.542;68.9063409;4738.0;47.20652008;45.34782791;223.8369598;82.4187335;15.03625017;6.854177991;60.52830534;1.198643594;18.24372874;8.31628648;73.43998478;32.63551712;142.2169647;142.2169647;14.82371795;38.46153846;24.35897436;14.8467433;37.4201788;20.78544061;;;;;;;;;;81.02198698;79.10013542;82.8014166;80.8983287;77.94732559;0.0;
15;1567;Boyacá;Santana;15686;2011;7284;3.489383123;;68.6298737;231;1591.0;73;1;0;0;0;0;74.82172244;39.08392759;84.54605408;579191.6667;92.65513454;6749.0;39.20873786;41.10679612;201.8203883;47.21174892;1.864902833;7.011306632;38.33553946;0.648156904;3.950082079;14.85076658;81.19915134;49.49545288;200.0861664;127.5440674;15.93391953;38.28936851;17.98561151;15.97281223;37.92126876;18.43670348;;;;;;;;;;91.52707678;90.15248178;92.7040267;69.5553872;89.16645649;0.0;
15;1567;Boyacá;Santana;15686;2016;7392;4.115936147;0.162337662;66.77489177;236;1591.0;73;1;0;0;0;0;73.53440397;38.99986943;76.42737196;695286.6667;82.15638528;6073.0;50.8877551;51.93877551;257.1938776;76.09850643;10.3539786;9.380426437;56.36410139;1.029471137;13.60602078;12.32668928;74.06728994;49.49545288;200.0861664;127.5440674;15.94544978;37.87044322;21.19066352;15.73065102;39.2008941;21.40262643;;;;;;;;;;86.45050921;84.84043056;88.0127429;66.8863973;84.22161415;1.0;HH
15;1567;Boyacá;Santana;15686;2021;7888;4.992816092;0.240872211;65.18762677;241;1591.0;73;1;0;0;0;0;72.22826744;38.97956716;73.23449083;917866.5833;77.63691684;6124.0;49.93181992;48.77272797;234.7045441;97.42510628;20.00418321;8.085708116;69.33521495;1.235105303;20.53288313;8.29940908;71.16770779;49.49545288;200.0861664;127.5440674;15.61347431;38.48045242;22.98991886;15.0745878;39.02119864;23.60638576;;;;;;;;;;83.27399564;81.63337056;85.0384234;83.1469002;82.33746006;1.0;HH
15;1554;Boyacá;Santa María;15690;2011;4042;6.35617681;;44.58189015;50;900.0;532;1;0;0;0;0;52.9521774;42.10526316;83.67670365;829320.9167;67.16971796;2715.0;39.30434783;43.84782609;206.4565217;337.5554964;3.576658716;31.31714926;302.6616885;8.351199813;1.0595765;9.277629781;89.66279372;77.51363373;109.3308945;77.51363373;15.53211889;37.15244487;20.70949185;16.87116564;37.73006135;18.35378323;;;;;;;;;;84.5965443;82.96850698;86.1618888;64.2885756;86.93643327;0.0;
15;1554;Boyacá;Santa María;15690;2016;3707;8.726733207;0.539519827;42.16347451;55;900.0;532;1;0;0;0;0;51.93886216;41.2397396;75.61388654;690741.6667;56.35284597;2089.0;54.7173913;54.30434783;270.1521739;533.1446676;6.791816689;64.9549758;461.3978751;14.38210595;1.273916275;12.18336781;86.54271592;77.51363373;109.3308945;77.51363373;14.98694517;37.54569191;26.00522193;13.72767857;38.671875;21.93080357;;;;;;;;;;67.30946488;64.98223591;69.9810064;52.0770514;78.81138974;0.0;
15;1554;Boyacá;Santa María;15690;2021;3639;13.48355775;1.896125309;40.42319318;60;900.0;532;1;0;0;0;0;50.05678592;41.05621806;73.1016731;1007571.417;55.8944765;2034.0;50.46666718;49.5;240.8000031;807.4703836;8.522691429;65.81043384;733.1372583;22.18934827;1.055480375;8.15019785;90.79432178;77.51363373;109.3308945;77.51363373;14.16490486;37.89640592;28.43551797;12.93646251;38.63766457;24.78534631;;;;;;;;;;72.12175746;70.10997903;74.394544;72.011683;77.4074095;0.0;
15;1589;Boyacá;Santa Rosa de Viterbo;15693;2011;12420;4.090177134;;40.90177134;257;2748.0;107;1;0;0;0;0;49.47882736;40.61074919;62.53957088;608398.7083;46.11916264;5728.0;44.78887931;45.77297414;219.012931;80.72860892;6.895717202;15.55969175;58.27319997;0.6499888;8.541850645;19.27407391;72.18407544;10.4120121;214.4516296;138.4151764;25.16505451;38.16981422;16.04483341;15.57474183;40.93448451;21.56763162;;;;;;;;;;81.96394072;80.28992735;83.6544775;62.2879462;76.05578594;0.0;
15;1589;Boyacá;Santa Rosa de Viterbo;15693;2016;12747;3.665568369;0.031379933;39.31121048;262;2748.0;107;1;0;0;0;0;48.45204934;41.3609232;62.4426079;709592.3333;38.87973641;4956.0;55.48780488;56.31097561;277.3597561;103.2331297;8.671551581;12.91632035;81.64525775;0.809862161;8.399969668;12.5117977;79.08823263;10.4120121;214.4516296;138.4151764;22.35099338;38.80192655;19.11499097;14.81238735;40.17696215;24.66000328;;;;;;;;;;72.91163215;70.65442317;74.9352641;56.4114248;71.4968062;2.0;LL
15;1589;Boyacá;Santa Rosa de Viterbo;15693;2021;13663;5.202615336;0.226890141;38.70306668;267;2748.0;107;1;0;0;0;0;47.79763218;41.34127509;60.16615188;924509.9583;36.1633609;4941.0;55.45378113;56.12604904;269.3109131;132.5276366;11.89941126;11.23666338;109.391562;0.969974651;8.978814959;8.478732186;82.54245285;10.4120121;214.4516296;138.4151764;22.6973223;38.70741623;20.62245899;13.98162328;39.81623277;27.13629403;;;;;;;;;;68.36463353;66.22904169;70.6943585;68.2602933;66.62711356;2.0;LL
15;1567;Boyacá;Santa Sofía;15696;2011;3130;3.860489883;;71.69329073;112;2370.0;82;1;0;0;0;0;79.2106056;38.71648087;96.20670698;737673.2083;80.15974441;2509.0;42.96969697;45.66666667;215.969697;39.33549561;12.37942536;11.43988566;15.51618459;1.256725099;31.47138525;29.08285629;39.44575846;28.45434952;161.2989349;161.2989349;12.8643853;34.98098859;25.85551331;14.3685567;34.27835052;27.31958763;;;;;;;;;;88.32102662;86.94443891;89.6650725;67.1189709;88.90732647;0.0;
15;1567;Boyacá;Santa Sofía;15696;2016;3153;6.771328893;0.063431652;68.56961624;117;2370.0;82;1;0;0;0;0;76.33982948;38.7637028;100.0;718476.25;65.84205519;2076.0;47.58974359;48.25641026;241.1538462;50.31424643;21.76444785;6.426554399;22.12324419;1.595757895;43.25702836;12.77283246;43.97013919;28.45434952;161.2989349;161.2989349;12.66375546;34.1235184;26.57517155;13.61290323;34.70967742;27.74193548;;;;;;;;;;79.07560743;76.94330279;80.986944;61.1804667;76.24431361;0.0;
15;1567;Boyacá;Santa Sofía;15696;2021;3309;5.469930493;0.483529767;66.27379873;122;2370.0;82;1;0;0;0;0;74.48571429;38.54285714;97.10373881;1117158.667;60.04835298;1987.0;53.7142868;53.7857132;257.1785583;76.4970516;38.2970286;6.694604658;31.50541835;2.311787598;50.06340479;8.751454491;41.18514072;28.45434952;161.2989349;161.2989349;12.24127735;34.83146067;28.50384388;13.0407911;34.48702101;30.16069221;;;;;;;;;;77.56983648;75.50769064;79.484304;77.451447;79.49518268;0.0;
15;1558;Boyacá;Sativanorte;15720;2011;2552;6.984717868;;75.94043887;257;2600.0;162;1;0;0;0;0;83.29221008;37.53965456;87.93671721;534083.3333;73.86363636;1885.0;47.2972973;45.59459459;219.5675676;15.5158055;3.470215629;1.766822121;10.27876775;0.607986109;22.36568143;11.38724072;66.24707785;48.12525177;252.9909515;121.761116;13.60123648;35.93508501;28.82534776;12.6391097;34.10174881;31.3990461;;;;;;;;;;88.94230817;87.54122698;90.4012503;67.5911097;82.5369629;0.0;
15;1558;Boyacá;Sativanorte;15720;2016;2350;5.964539007;;71.70212766;262;2600.0;162;1;0;0;0;0;79.51294936;37.22458446;85.85786073;685741.6667;67.31914894;1582.0;48.34615385;49.69230769;245.6538462;22.46808576;6.185655621;2.652388699;13.63004144;0.956088756;27.53085282;11.80513875;60.66400843;48.12525177;252.9909515;121.761116;13.26699834;36.56716418;31.75787728;11.27622378;31.46853147;34.52797203;;;;;;;;;;84.89494965;83.15522465;86.391562;65.6828674;;0.0;
15;1558;Boyacá;Sativanorte;15720;2021;2248;20.23650652;0.3113879;67.57117438;267;2600.0;162;1;0;0;0;0;76.26160678;37.98950343;85.50943396;906037.5;66.77046263;1501.0;47.47999954;46.75999832;230.5599976;39.82372169;18.91326196;2.059323677;18.85113605;1.771517869;47.49245214;5.171098004;47.33644986;48.12525177;252.9909515;121.761116;13.01671064;36.4116095;33.50923483;10.2610261;31.50315032;36.63366337;;;;;;;;;;74.48831823;72.22962576;76.6758032;74.3746318;70.57624959;0.0;
15;1558;Boyacá;Sativasur;15723;2011;1148;14.09698026;;74.04181185;133;2600.0;62;1;0;0;0;0;80.42121685;39.46957878;81.24118477;533883.3333;87.19512195;1001.0;46.31818182;46.63636364;229.3636364;11.34951265;5.21067627;0.9633635;5.175472876;0.988633506;45.91101339;8.488148608;45.600838;45.5923233;247.9231415;129.3261414;18.29710145;36.95652174;21.37681159;14.4295302;36.0738255;28.3557047;;;;;;;;;;88.08084472;86.60652285;89.5836594;66.9364463;79.52738042;0.0;
15;1558;Boyacá;Sativasur;15723;2016;1083;19.75992613;;72.48384118;138;2600.0;62;1;0;0;0;0;79.56630525;41.28440367;83.73860182;685696.25;66.75900277;723.0;53.2;52.8;264.4;20.48623462;11.75571469;1.237462766;7.493057162;1.891619078;57.38348169;6.040459798;36.57605851;45.5923233;247.9231415;129.3261414;15.44715447;39.43089431;21.34146341;13.70558376;33.67174281;30.28764805;;;;;;;;;;75.23206032;73.21695566;77.0974791;58.2067303;;0.0;
15;1558;Boyacá;Sativasur;15723;2021;1119;42.53798034;0.268096515;71.58176944;143;2600.0;62;1;0;0;0;0;78.91805887;40.81145585;80.49490539;937322.3333;55.94280608;626.0;48.59999847;54.26666641;245.6666718;30.84635846;18.85710764;1.091077614;10.8981732;2.756600398;61.13236241;3.537135885;35.33050171;45.5923233;247.9231415;129.3261414;14.89361702;39.84526112;23.40425532;13.12292359;33.22259136;33.38870432;;;;;;;;;;56.87941329;54.5983688;59.3283655;56.7926021;70.11698313;2.0;LL
15;1521;Boyacá;Siachoque;15740;2011;6664;2.892406963;;84.21368547;119;2700.0;167;1;0;0;0;0;87.89050878;37.97976793;100.8997429;1358748.792;102.5510204;6834.0;43.19090909;44.01818182;213.3545455;84.00121123;45.31249993;8.507617393;30.18109391;1.260522377;53.94267447;10.1279699;35.92935563;19.67561913;162.7785645;159.443573;16.90265487;34.33628319;16.81415929;17.19609041;33.5980452;17.0739157;;;;;;;;;;93.88862657;92.70804347;94.9357605;71.3500311;91.53694259;0.0;
15;1521;Boyacá;Siachoque;15740;2016;6610;3.083711548;0.015128593;83.54009077;124;2700.0;167;1;0;0;0;0;87.54491018;37.54491018;102.4523872;911814.5833;91.42208775;6043.0;49.75510204;49.3877551;250.0510204;118.9994609;60.16686093;14.53126098;44.30133902;1.800294417;50.56061637;12.211199;37.22818463;19.67561913;162.7785645;159.443573;15.6626506;33.58801058;18.71877755;16.37043966;33.83224197;18.95852822;;;;;;;;;;88.41519196;86.92980607;89.8522594;68.4064641;84.9723284;0.0;
15;1521;Boyacá;Siachoque;15740;2021;6995;4.481772695;0.300214439;82.08720515;129;2700.0;167;1;0;0;0;0;86.42420877;37.36812882;96.96675564;1049669.167;81.42959257;5696.0;48.7865181;50.5617981;238.3595581;198.9968278;130.3689796;16.25583313;52.37201508;2.844843858;65.51309438;8.168890581;26.31801504;19.67561913;162.7785645;159.443573;15.34832084;34.63780183;20.53844019;15.47759434;34.10966981;21.25589623;;;;;;;;;;85.02001011;83.31996419;86.6302004;84.8902499;83.22509682;0.0;
15;1558;Boyacá;Soatá;15753;2011;10550;6.091627172;;38.71090047;282;1960.0;111;1;0;0;0;0;48.18225885;45.31265148;78.17879795;533883.3333;61.66824645;6506.0;44.72631579;47.66842105;222.3263158;56.9301505;2.452333195;8.658499878;45.81931743;0.53962228;4.307617621;15.20898821;80.48339417;57.02850342;268.8579712;104.9167786;15.4974237;35.92944907;25.64407451;14.88008721;37.97238372;26.12645349;;;;;;;;;;81.61020009;79.54491844;83.3083027;62.0191234;80.69849107;0.0;
15;1558;Boyacá;Soatá;15753;2016;9481;7.67412017;0.316422318;32.43328763;287;1960.0;111;1;0;0;0;0;41.69684996;46.13105038;76.25020907;689500.4167;57.77871533;5478.0;54.9;55.13076923;276.9076923;79.76783593;4.420782368;9.838817946;65.50823561;0.841344119;5.542061304;12.33431725;82.12362145;57.02850342;268.8579712;104.9167786;15.28761062;35.84070796;27.05752212;13.44486999;37.81495666;28.56278976;;;;;;;;;;72.91928767;70.83709979;75.0500818;56.4173478;71.52296487;0.0;
15;1558;Boyacá;Soatá;15753;2021;9220;9.733369487;0.770065076;27.46203905;292;1960.0;111;1;0;0;0;0;36.0950108;47.00534152;74.35326366;948936.1667;58.56832972;5400.0;52.82692337;50.86538315;250.9134674;109.2130034;10.69155261;9.111879689;89.40957109;1.184522813;9.789633361;8.343218669;81.86714797;57.02850342;268.8579712;104.9167786;14.80637813;36.19589977;28.67881549;12.83643892;37.63975155;30.64182195;;;;;;;;;;69.84497107;67.62669135;72.0079185;69.7383715;71.60434727;0.0;
15;1593;Boyacá;Socotá;15755;2011;8134;14.47729694;;83.64888124;184;2400.0;617;1;0;0;0;0;87.59358289;36.76767677;95.68016615;533950.0;70.89992624;5767.0;39.55263158;41.18421053;202.25;83.81343852;40.368182;5.544321968;37.90093455;1.030408637;48.16433106;6.615075179;45.22059376;48.10155869;248.7741547;147.3898621;15.57492931;35.60320452;20.19321395;16.45244216;33.16195373;21.1311054;;;;;;;;;;85.56753698;83.76180749;87.0622714;65.026475;81.08517526;0.0;
15;1593;Boyacá;Socotá;15755;2016;7425;8.34006734;0.053872054;81.38720539;189;2400.0;617;1;0;0;0;0;85.90524087;36.39491795;99.76754998;685696.25;66.1952862;4915.0;52.5;53.64473684;264.2105263;112.3106065;47.88261994;9.453566556;54.97442005;1.512600761;42.63410324;8.417340844;48.94855592;48.10155869;248.7741547;147.3898621;14.53755749;36.56106285;20.56719469;14.69666762;33.18142979;21.84562803;;;;;;;;;;81.68152955;79.91374845;83.4679127;63.1966577;79.33360672;0.0;
15;1593;Boyacá;Socotá;15755;2021;7460;14.4772118;0.348525469;78.56568365;194;2400.0;617;1;0;0;0;0;83.79078198;36.30243397;95.31428571;905965.75;64.39678284;4804.0;51.86153793;51.86153793;250.9384613;138.8805165;61.66045132;7.493207482;69.72685772;1.861669122;44.39820132;5.395434629;50.20636405;48.10155869;248.7741547;147.3898621;14.22774537;37.35734213;22.36875476;13.87546204;33.57975547;24.22519192;;;;;;;;;;77.14133613;74.9131859;79.2344084;77.0236006;73.63844113;0.0;
15;1593;Boyacá;Socha;15757;2011;7921;16.16483609;;50.58704709;223;2667.0;163;1;0;0;0;0;59.79354839;42.54193548;81.10977564;533883.3333;55.99040525;4435.0;42.8447205;44.60248447;211.6770186;104.2620211;58.47326075;7.01427004;38.77449035;1.316273465;56.08299178;6.727540828;37.18946739;42.27528763;242.3139954;136.5691376;16.75152749;37.57637475;19.01731161;16.15326822;37.94139745;21.26220887;;;;;;;;;;78.6966184;76.95918247;80.6294657;59.8049665;78.63125354;2.0;LL
15;1593;Boyacá;Socha;15757;2016;7923;13.49762295;0.126214818;48.12570996;228;2667.0;163;1;0;0;0;0;57.38501971;42.45729304;81.9352243;685696.25;41.56253944;3293.0;52.03157895;52.08421053;259.5368421;121.8200068;51.64796588;9.323109301;60.84893162;1.537548994;42.39694877;7.653184026;49.9498672;42.27528763;242.3139954;136.5691376;15.68926123;39.07083016;18.48184818;15.83835341;37.34939759;21.28514056;;;;;;;;;;66.84481184;64.47211061;69.3244667;51.7175513;66.06190788;0.0;
