codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1593;Boyacá;Socha;15757;2021;8236;27.41015056;0.558523555;45.55609519;233;2667.0;163;1;0;0;0;0;54.71935565;42.60005034;80.16225613;1055255.625;42.90917921;3534.0;51.0625;51.11606979;244.9642792;154.9936195;61.97610814;8.002583777;85.01492758;1.881904074;39.98623191;5.163169815;54.85059828;42.27528763;242.3139954;136.5691376;15.27947278;39.68757628;19.99023676;15.02778449;37.11041314;23.38729162;;;;;;;;;;58.92919084;56.69178778;61.4301254;58.8392513;65.75070612;2.0;LL
15;1580;Boyacá;Sogamoso;15759;2011;117006;16.04041673;;13.27795156;459;2492.0;214;1;0;0;0;0;17.66564308;51.25290343;64.84053659;533883.3333;34.81188999;40732.0;49.02500526;50.64450578;236.5052576;1765.097515;52.77389051;728.5807634;983.7428607;1.508552993;2.989856938;41.27708284;55.73306022;0.0;200.8921356;165.6478424;18.40387029;40.377935;16.14135278;16.86471148;43.41131516;18.3851152;1277.0;147744.0;325.0;36514.0;498.0;57277.0;65.26104418;63.74984723;0.058610726;63.69435102;61.0073102;66.2529924;48.4040942;64.58324994;0.0;
15;1580;Boyacá;Sogamoso;15759;2016;124070;19.17768195;1.571693399;12.35189812;464;2492.0;214;1;0;0;0;0;16.44986475;50.76488455;63.65891801;685696.25;37.18545982;46136.0;56.87678768;56.93564356;283.989549;2678.595758;59.80094309;1089.614412;1529.180403;2.158939114;2.232548263;40.67856856;57.08888318;0.0;200.8921356;165.6478424;17.64965162;40.66319698;17.72085375;15.97959529;42.83453436;20.98090131;865.0;1930399.0;206.0;32197.0;357.0;54505.0;57.70308;59.07164;0.080810854;58.79096699;55.51669065;62.3534643;45.4863252;57.49303913;0.0;
15;1580;Boyacá;Sogamoso;15759;2021;133585;19.46513456;2.334842984;11.35082532;469;2492.0;214;1;0;0;0;0;15.23522234;50.63550705;61.32106189;905965.75;37.99453531;50755.0;56.88628387;55.60479355;273.166748;3348.52943;26.79148947;1225.932459;2095.805481;2.506665741;0.800097178;36.61107017;62.58883266;0.0;200.8921356;165.6478424;17.2544219;41.27312962;19.38258236;15.10992157;42.72628385;23.33829507;837.0;2002120.0;168.0;247815.0;299.0;431942.0;56.18729;57.37229;0.090836448;57.16878239;54.13004911;60.4603453;57.0815296;56.38104277;2.0;LL
15;1562;Boyacá;Somondoco;15761;2011;3165;4.428646656;;79.77883096;255;1680.0;68;1;0;0;0;0;85.94594595;37.89189189;89.37093275;894250.9583;68.97314376;2183.0;44.27118644;45.59322034;218.220339;34.4877445;12.01941067;7.980143594;14.48819024;1.089660174;34.85125178;23.13907073;42.00967749;58.54109573;104.9085999;98.11326599;11.18971061;35.36977492;33.82636656;10.86956522;34.16149068;36.08695652;;;;;;;;;;86.7057913;84.97372541;88.2897952;65.8914837;87.35973473;0.0;
15;1562;Boyacá;Somondoco;15761;2016;3013;5.224582365;0.033189512;78.69233322;260;1680.0;68;1;0;0;0;0;85.53390063;37.46911886;84.39273553;840065.9583;56.05708596;1689.0;51.78378378;50.21621622;254.3783784;39.86699249;15.12776501;5.033636454;19.70559103;1.32316603;37.94558872;12.62607521;49.42833607;58.54109573;104.9085999;98.11326599;11.59618008;34.99317872;38.60845839;10.60116354;31.99741435;40.07756949;;;;;;;;;;80.02170206;78.07522679;81.8315738;61.9124561;77.05213137;0.0;
15;1562;Boyacá;Somondoco;15761;2021;2993;6.27018599;0.400935516;75.94386903;265;1680.0;68;1;0;0;0;0;83.37927233;37.67916207;84.98273878;1262266.167;52.52255262;1572.0;51.79166794;50.625;245.125;43.0952442;14.14505499;3.800129193;25.15006002;1.439867831;32.82277488;8.817978095;58.35924702;58.54109573;104.9085999;98.11326599;10.78498294;34.67576792;40.54607509;9.751308901;31.80628272;42.80104712;;;;;;;;;;74.76351371;72.68560836;77.1313624;74.6494073;75.53771379;0.0;
15;1521;Boyacá;Sora;15762;2011;2908;2.960224668;;84.90371389;35;2700.0;46;1;0;0;0;0;88.6504065;37.62601626;88.56664808;1348585.583;81.53370014;2371.0;45.64516129;49.61290323;231.1290323;16.35833349;3.241189717;1.936970333;11.18017344;0.562528662;19.8136914;11.84087813;68.34543046;9.818349838;153.9837799;153.9837799;16.95945946;36.14864865;16.89189189;17.71708683;35.6442577;18.55742297;;;;;;;;;;89.96487109;88.54618631;91.2762463;68.3681995;89.68244462;0.0;
15;1521;Boyacá;Sora;15762;2016;3007;3.098326128;0.033255737;84.13701363;40;2700.0;46;1;0;0;0;0;88.43155597;37.23105706;86.84916801;1115843.5;72.2979714;2174.0;50.95121951;52.56097561;260.8536585;27.38649677;7.392703149;3.354198921;16.6395947;0.910758123;26.99397155;12.24763776;60.75839068;9.818349838;153.9837799;153.9837799;16.43041237;35.88917526;18.68556701;16.08247423;36.70103093;20.96219931;;;;;;;;;;83.85123984;81.89994191;85.5311697;64.8753535;82.66082482;0.0;
15;1521;Boyacá;Sora;15762;2021;3145;4.112347642;0.12718601;82.6073132;45;2700.0;46;1;0;0;0;0;87.35699619;37.07832209;84.55242967;1278679.542;62.82988871;1976.0;49.12820435;50.9743576;245.0;38.78067322;14.66207474;3.183392072;20.9352064;1.233089768;37.80768493;8.208707607;53.98360746;9.818349838;153.9837799;153.9837799;16.24615385;36.43076923;20.36923077;15.32894737;36.71052632;23.42105263;;;;;;;;;;79.54962069;77.58381127;81.7351918;79.4282096;83.03575983;0.0;
15;1521;Boyacá;Sotaquirá;15763;2011;7827;3.863762191;;89.48511563;217;2650.0;286;1;0;0;0;0;92.21771306;37.02554309;93.48708093;537125.0;70.87006516;5547.0;46.94666667;49.59652174;226.7101449;67.42527108;20.47523953;10.40179492;36.54823663;0.861444629;30.36730769;15.42714587;54.20554645;24.07592201;185.3703766;152.0026245;15.39044731;35.60778367;19.53500126;15.63307494;35.7881137;20.20671835;107.0;8044.0;48.0;3591.0;56.0;4085.0;85.71428571;87.90697674;0.178913807;87.80522353;81.3900496;92.4919866;66.7269898;86.40317359;0.0;
15;1521;Boyacá;Sotaquirá;15763;2016;7988;4.060257052;0.237856785;88.99599399;222;2650.0;286;1;0;0;0;0;91.74216028;36.52729384;90.5719022;687033.25;54.36905358;4343.0;52.43373494;52.8313253;261.2891566;101.3753217;32.04686119;18.25285243;51.07560809;1.269095164;31.61209321;18.00522269;50.38268409;24.07592201;185.3703766;152.0026245;15.84619153;35.48861132;20.6220916;15.13444302;35.90268886;21.4084507;105.0;81510.0;35.0;3797.0;42.0;4477.0;83.33334;84.81126;0.261390279;82.86413053;76.14186211;88.8431592;64.1116311;81.41909339;0.0;
15;1521;Boyacá;Sotaquirá;15763;2021;8510;13.50959655;2.350176263;87.82608696;227;2650.0;286;1;0;0;0;0;90.89352595;36.28678438;87.04203625;905965.75;48.9306698;4164.0;52.61643982;53.83561707;256.5753479;121.3286477;30.05004123;15.35765981;75.92094671;1.42571854;24.76747395;12.65790075;62.5746253;24.07592201;185.3703766;152.0026245;15.50618415;36.02840128;22.67521759;14.40637066;35.90733591;23.98648649;112.0;106801.0;31.0;57244.0;41.0;76212.0;75.60976;75.11153;0.55973609;74.25851662;66.06789907;81.8192782;74.1451809;72.89783633;0.0;
15;1521;Boyacá;Soracá;15764;2011;5682;3.863076382;;79.14466737;35;2799.0;57;1;0;0;0;0;84.50338014;39.01889409;94.37774524;905619.5417;95.24815206;5412.0;43.31632653;46.32653061;216.2346939;55.37850764;21.17385304;6.78574407;27.41891053;0.974630546;38.23478447;12.25338919;49.51182634;6.747591972;153.7522125;153.7522125;16.66077114;35.37318712;16.2009197;17.47810858;35.69176883;16.25218914;;;;;;;;;;91.6251011;90.27406246;92.8169968;69.6298801;90.13761642;0.0;
15;1521;Boyacá;Soracá;15764;2016;5861;4.939430131;0.068247739;76.16447705;40;2799.0;57;1;0;0;0;0;82.60439016;39.01633933;90.24732996;755802.6667;81.01006654;4748.0;54.92;56.64;277.0533333;65.62306922;17.35937495;8.062582772;40.2011115;1.11965653;26.45315917;12.28620189;61.26063894;6.747591972;153.7522125;153.7522125;16.27106983;35.500516;18.88544892;16.11374408;36.5267434;18.51726473;;;;;;;;;;84.41629127;82.71054913;86.0852128;65.3125314;80.87739081;0.0;
15;1521;Boyacá;Soracá;15764;2021;6228;14.22206166;0.979447656;73.37829159;45;2799.0;57;1;0;0;0;0;80.33647168;38.98749807;87.05111402;916334.25;73.58702633;4583.0;52.65079498;53.77777863;253.7301636;109.6946721;46.26626152;9.134192102;54.29421848;1.761314581;42.17730964;8.326924113;49.49576624;6.747591972;153.7522125;153.7522125;15.98320956;36.09945108;20.43913465;15.52219738;36.85723411;19.89779623;;;;;;;;;;77.76003479;75.87031243;79.9604266;77.641355;73.07039401;0.0;
15;1558;Boyacá;Susacón;15774;2011;2972;2.963772992;;78.36473755;202;2484.0;193;1;0;0;0;0;83.83378829;37.85259327;88.98305085;785959.2917;88.79542396;2639.0;42.57777778;43.24444444;208.2;19.45572468;4.489366365;2.248541151;12.71781717;0.654634074;23.07478359;11.55722127;65.36799515;55.54979706;262.2772522;111.4703979;15.08678238;35.11348465;26.50200267;14.5183175;33.71777476;29.30800543;;;;;;;;;;92.09626664;90.93697027;93.2514968;69.9879392;91.54284274;0.0;
15;1558;Boyacá;Susacón;15774;2016;2725;3.816513761;0.036697248;78.16513761;207;2484.0;193;1;0;0;0;0;82.93650794;36.83862434;87.26937269;851163.2083;71.9266055;1960.0;47.07407407;52.74074074;245.7037037;22.15429285;2.942715406;2.721758473;16.48981897;0.813001572;13.28282255;12.28546761;74.43170983;55.54979706;262.2772522;111.4703979;14.50813871;35.31493277;28.8039632;12.80487805;34.07012195;31.55487805;;;;;;;;;;85.71035887;84.09621371;87.2491237;66.3137461;80.49923956;0.0;
15;1558;Boyacá;Susacón;15774;2021;2770;15.30986763;0.216606498;76.67870036;212;2484.0;193;1;0;0;0;0;81.82110682;36.87258687;86.00847971;925732.1667;67.8700361;1880.0;48.88888931;52.5;246.277771;31.98360747;8.389079483;2.617294568;20.97723342;1.154642869;26.22930978;8.183237524;65.5874527;55.54979706;262.2772522;111.4703979;14.28571429;35.67944251;30.31358885;11.83520599;33.55805243;34.38202247;;;;;;;;;;77.24224954;75.17994786;79.265976;77.12436;73.24546061;0.0;
15;1567;Boyacá;Sutamarchán;15776;2011;5660;3.624852768;;69.08127208;455;2093.0;103;1;0;0;0;0;76.38818565;39.67932489;82.36790054;536500.0;79.18727915;4482.0;43.34117647;47.36470588;221.4941176;66.08083226;25.82166719;10.53712964;29.72203543;1.16750587;39.07588072;15.94581859;44.97830069;20.32264709;149.1479492;149.1479492;15.97296336;38.31376734;19.24581999;16.25131625;37.52193752;21.27062127;;;;;;;;;;88.66783987;87.36064135;90.0181113;67.3825293;86.90596124;0.0;
15;1567;Boyacá;Sutamarchán;15776;2016;5980;3.935340022;0.284280936;66.22073579;460;2093.0;103;1;0;0;0;0;74.4197063;39.34943944;77.77777778;690130.8333;72.77591973;4352.0;50.78205128;55.29487179;262.5512821;86.48229666;33.81922455;10.71939036;41.94368176;1.446192252;39.10537284;12.39489557;48.49973159;20.32264709;149.1479492;149.1479492;16.5438714;38.31212324;20.83054253;14.76285905;38.47695391;23.38009352;;;;;;;;;;82.93826343;81.08554329;84.5470667;64.1689874;82.01522586;0.0;
15;1567;Boyacá;Sutamarchán;15776;2021;6379;6.838846214;0.799498354;63.31713435;465;2093.0;103;1;0;0;0;0;71.92205492;39.28255093;75.62054559;953612.9167;71.53158802;4563.0;52.546875;53.03125;252.890625;238.5580611;160.3751571;19.67397621;58.50892783;3.73974073;67.22688654;8.247038947;24.52607451;20.32264709;149.1479492;149.1479492;16.38629283;38.84735202;22.30529595;14.04228463;38.21394762;25.46544651;;;;;;;;;;80.40696213;78.35013188;82.3117783;80.2842425;76.26980759;0.0;
15;1562;Boyacá;Sutatenza;15778;2011;4299;2.673102272;;83.83344964;257;1950.0;41;1;0;0;0;0;88.33801686;38.25772782;94.82200647;940324.9167;76.20376832;3276.0;41.625;43.44444444;212.8055556;48.17020457;23.92587406;5.833004076;18.41132643;1.120497897;49.66944665;12.10915363;38.22139972;52.97404861;108.9164276;105.7154694;13.29534663;33.33333333;30.4368471;12.72229822;34.15412677;32.69493844;;;;;;;;;;89.21145483;87.68743633;90.5898902;67.7956459;89.46655911;0.0;
15;1562;Boyacá;Sutatenza;15778;2016;4221;3.127221038;0.023691068;83.34517887;262;1950.0;41;1;0;0;0;0;87.76328987;38.3550652;91.07142857;810988.7083;65.00829187;2744.0;50.08196721;50.85245902;252.557377;64.46888147;31.1595873;7.908339114;25.40095505;1.527336685;48.33275619;12.26690914;39.40033467;52.97404861;108.9164276;105.7154694;13.09408341;33.3656644;31.42580019;12.8300139;33.4877258;35.47938861;;;;;;;;;;80.76849745;78.96205534;82.5128507;62.4902486;82.31307999;0.0;
15;1562;Boyacá;Sutatenza;15778;2021;4387;4.718486437;0.136767723;81.12605425;267;1950.0;41;1;0;0;0;0;86.0952381;38.32380952;89.77673325;909140.1667;57.03214041;2502.0;48.86363602;48.45454407;235.0909119;58.93346366;21.11579115;4.88806951;32.929603;1.343365937;35.82988312;8.294217252;55.87589962;52.97404861;108.9164276;105.7154694;12.51751518;33.7692667;33.62914526;11.66518255;32.72484417;39.2252894;;;;;;;;;;76.25757937;74.17563464;78.3581534;76.1411927;81.31506497;0.0;
15;1593;Boyacá;Tasco;15790;2011;6312;7.289026193;;75.22179975;233;2525.0;210;1;0;0;0;0;81.59328523;38.94860845;85.14520689;533883.3333;64.93979721;4099.0;46.83823529;49.17647059;222.2058824;61.95920503;29.04372121;6.041818607;26.87366521;0.981609712;46.87555497;9.751284905;43.37316012;28.81423187;228.8340454;144.2333221;16.48527529;36.55569782;20.19846351;15.52697616;36.26097867;23.52572146;337.0;44497.0;111.0;12282.0;156.0;21059.0;71.15384615;58.32185764;0.397058809;60.54913538;55.27460244;65.66905;46.0139087;77.01050974;2.0;LL
15;1593;Boyacá;Tasco;15790;2016;5955;10.39602575;0.067170445;73.23257767;238;2525.0;210;1;0;0;0;0;79.99684741;39.18663304;87.11001642;685696.25;51.15029387;3046.0;52.87671233;54.36986301;268.4520548;74.1052437;31.46834431;5.680358788;36.9565406;1.244420549;42.46439622;7.6652589;49.87034488;28.81423187;228.8340454;144.2333221;14.89645959;37.54175017;19.73947896;14.48834853;36.47416413;25.59945964;323.0;567522.0;71.0;8419.0;116.0;14542.0;61.2069;57.89437;0.40400899;59.54195544;54.80144087;64.9809634;46.0673618;62.81692898;0.0;
15;1593;Boyacá;Tasco;15790;2021;6041;14.5284997;0.562820725;70.7995365;243;2525.0;210;1;0;0;0;0;78.07692308;39.13846154;84.45637584;905965.75;45.77056779;2765.0;51.9148941;52.76595688;250.4042511;73.91830774;23.78879129;4.685033253;45.4444832;1.223610457;32.18254315;6.338122986;61.47933386;28.81423187;228.8340454;144.2333221;14.62853386;38.56015779;21.1374096;13.5045015;35.91197066;28.34278093;238.0;551034.0;45.0;35285.0;87.0;69899.0;51.72414;50.47998;0.573593751;52.24814028;46.70843063;58.5228873;52.1683975;54.50065574;2.0;LL
15;1562;Boyacá;Tenza;15798;2011;4036;4.274033697;;73.14172448;257;1600.0;49;1;0;0;0;0;80.15097691;39.43161634;86.49093904;535600.0;79.23686819;3198.0;46.26785714;45.85714286;217.2321429;74.67186711;27.57889171;26.49926928;20.59370612;1.850145369;36.93344331;35.48762112;27.57893557;50.32891846;111.1700439;109.6748428;13.12625251;36.27254509;27.35470942;11.81372549;36.07843137;33.18627451;;;;;;;;;;86.37778466;84.81664574;87.9131054;65.6422172;86.71488654;0.0;
15;1562;Boyacá;Tenza;15798;2016;3940;3.91285956;0.076142132;71.77664975;262;1600.0;49;1;0;0;0;0;79.17771883;39.50044209;83.2006703;689455.0;62.15736041;2449.0;52.02222222;54.44444444;262.3333333;68.27593913;29.98417877;9.07611217;29.21564819;1.732891856;43.91617186;13.2932806;42.79054754;50.32891846;111.1700439;109.6748428;13.36073998;34.5323741;31.24357657;11.28385155;34.10230692;38.46539619;;;;;;;;;;79.67657665;77.76421579;81.6531319;61.645434;78.50064045;0.0;
15;1562;Boyacá;Tenza;15798;2021;3948;7.410925363;0.531914894;69.12360689;267;1600.0;49;1;0;0;0;0;77.06321335;39.74978051;83.31925676;925756.5;59.295846;2341.0;55.24242401;56.42424393;265.6969604;69.72584591;26.53369448;6.812704192;36.37944724;1.76610552;38.05431707;9.770701386;52.17498155;50.32891846;111.1700439;109.6748428;12.8998968;34.41692466;33.64293086;10.64676617;32.88557214;41.44278607;;;;;;;;;;75.01547053;72.9874837;77.0967542;74.9009796;74.46528833;0.0;
15;1549;Boyacá;Tibaná;15804;2011;9108;2.778692724;;82.70750988;234;2085.0;133;1;0;0;0;0;87.56466375;38.23119777;93.98468149;849516.375;85.11198946;7752.0;46.2815534;49.44660194;227.2524272;53.3559542;7.626255358;6.495866407;39.23383244;0.585814166;14.29316648;12.17458577;73.53224776;23.81134224;134.0051575;134.0051575;14.2097096;34.8038129;24.29616493;13.44355014;34.89232108;27.75723298;;;;;;;;;;91.14021397;89.65851716;92.2372597;69.2613934;93.34422212;0.0;
15;1549;Boyacá;Tibaná;15804;2016;8991;2.863975086;0.1334668;81.28128128;239;2085.0;133;1;0;0;0;0;86.57805317;38.41694983;93.8365257;962622.2917;73.91836281;6646.0;51.5631068;55.01941748;268.6407767;119.8846113;46.83451031;14.6647046;58.3853964;1.333384621;39.06632369;12.23234945;48.70132685;23.81134224;134.0051575;134.0051575;13.62508459;33.83713061;26.32528762;13.09784993;34.05002194;30.14480035;;;;;;;;;;83.42130638;81.54319358;84.8834014;64.5427158;83.63778185;0.0;
15;1549;Boyacá;Tibaná;15804;2021;9392;3.794896366;0.095826235;79.57836457;244;2085.0;133;1;0;0;0;0;85.34036343;38.29206289;92.14259731;1062612.583;67.63202726;6352.0;52.26595688;51.12765884;249.4468079;295.428714;200.0166202;24.1443259;71.26776796;3.145535711;67.70385229;8.17264022;24.12350749;23.81134224;134.0051575;134.0051575;13.25847549;33.96674584;28.89224789;12.39235455;33.43835329;33.10228943;;;;;;;;;;80.305937;78.27602749;82.2153281;80.1833716;82.79224442;0.0;
15;1580;Boyacá;Tibasosa;15806;2011;11538;4.254059051;;66.93534408;303;2500.0;95;1;0;0;0;0;73.72647428;41.23797574;79.58600027;570517.125;48.06725602;5546.0;47.2227972;48.13083916;229.5314685;428.5500125;52.11698126;303.7530545;72.67997675;3.714248679;12.16123667;70.87925461;16.95950872;12.90348816;199.1065369;156.9815521;16.45907473;38.66548043;17.34875445;16.12031092;40.06421088;19.95606624;390.0;34582.0;123.0;9895.0;153.0;12860.0;80.39215686;76.94401244;0.153751508;76.51894752;72.65616635;80.5025478;58.1500602;75.94641182;2.0;LL
15;1580;Boyacá;Tibasosa;15806;2016;12499;5.024401952;0.240019202;66.86934955;308;2500.0;95;1;0;0;0;0;73.9251353;40.61184606;71.73622095;686859.1667;41.36330906;5170.0;56.2;59.88181818;288.4090909;659.7166433;104.5674924;451.9789038;103.1702471;5.278155399;15.85036446;68.51106583;15.6385697;12.90348816;199.1065369;156.9815521;16.97591146;38.8671875;19.44986979;15.84579072;40.58221873;22.20298977;313.0;545638.0;105.0;7232.0;144.0;9980.0;72.91666;72.46493;0.163246517;71.21171401;66.49754994;75.905647;55.0962052;70.4785476;2.0;LL
15;1580;Boyacá;Tibasosa;15806;2021;13637;7.190608883;0.674635184;66.15824595;313;2500.0;95;1;0;0;0;0;73.34420216;40.39127777;69.44074567;908992.6667;36.51829581;4980.0;54.82456207;53.95613861;261.7456055;964.1230024;61.89461041;728.8888381;173.3395539;7.069905422;6.419783602;75.60122892;17.97898748;12.90348816;199.1065369;156.9815521;16.51307967;39.38763377;21.26932224;15.05282964;40.35316254;24.75032566;264.0;568605.0;47.0;58254.0;81.0;107315.0;58.02469;54.28318;0.31791986;54.50334586;48.33416334;60.31345;54.4201611;56.31004948;2.0;LL
15;1567;Boyacá;Tinjacá;15808;2011;3025;2.873278237;;80.0661157;351;2113.0;90;1;0;0;0;0;85.23550725;37.74154589;89.03581267;916305.75;62.7107438;1897.0;41.79545455;44.36363636;211.8409091;28.5886151;11.56000062;4.27998402;12.74863046;0.945078185;40.43567897;14.97093862;44.59338241;14.68128014;142.0394135;142.0394135;14.76159373;35.92423253;24.36316133;14.25702811;36.41231593;25.76974565;38.0;1737.0;15.0;712.0;15.0;712.0;100.0;100.0;;86.45155354;85.0518859;87.918093;65.6982774;89.06183397;0.0;
15;1567;Boyacá;Tinjacá;15808;2016;3226;3.72494317;0.06199628;78.02231866;356;2113.0;90;1;0;0;0;0;83.9031339;38.11965812;87.05701079;788721.8333;59.60942343;1923.0;52.07142857;52.07142857;261.3809524;32.1234899;8.065305553;3.984545635;20.07363871;0.995768441;25.10718972;12.40383796;62.48897231;14.68128014;142.0394135;142.0394135;14.61442786;35.5721393;25.31094527;13.47342398;37.08281829;25.95797281;48.0;91060.0;20.0;2757.0;24.0;3338.0;83.33334;82.59437;0.788302161;80.84721787;70.43835345;88.4820101;62.5511542;81.09988398;0.0;
15;1567;Boyacá;Tinjacá;15808;2021;3425;5.00243309;0.175182482;76.0;361;2113.0;90;1;0;0;0;0;82.5464191;38.09018568;85.65891473;921948.5;55.50364964;1901.0;53.34482574;53.89655304;256.8275757;46.06655218;14.29209575;3.844684855;27.92977158;1.345008823;31.02488697;8.345935765;60.62917726;14.68128014;142.0394135;142.0394135;14.19354839;36.01173021;27.15542522;12.84883721;36.68604651;28.13953488;58.0;88347.0;10.0;22696.0;13.0;28748.0;76.92308;78.9481;1.066418923;78.06770439;68.91484209;85.7422156;77.948555;78.39865206;0.0;
15;1558;Boyacá;Tipacoque;15810;2011;3582;3.347757305;;75.48855388;43;1850.0;73;1;0;0;0;0;81.49596039;38.54573886;84.57040036;767691.4583;89.11222781;3192.0;43.68518519;47.05555556;220.5925926;20.11947028;2.392723062;2.62932279;15.09742443;0.561682587;11.89257485;13.06854879;75.03887637;51.57722473;280.2190247;92.96951294;15.20435967;35.42234332;22.77929155;16.14195764;38.63766457;22.09502003;;;;;;;;;;90.37747321;88.96315132;91.4930233;68.6817537;90.96007994;0.0;
15;1558;Boyacá;Tipacoque;15810;2016;3446;4.268233701;0.058038305;73.41845618;48;1850.0;73;1;0;0;0;0;79.31406967;38.45530651;82.12290503;740374.2083;79.1642484;2728.0;52.075;52.025;255.3;28.68457895;3.929004115;3.523447267;21.23212757;0.832402175;13.69726961;12.28341986;74.01931054;51.57722473;280.2190247;92.96951294;15.68181818;35.51136364;23.69318182;13.22657177;39.20521945;25.20759193;;;;;;;;;;84.93836689;83.30521046;86.4912686;65.7164591;84.10496864;0.0;
15;1558;Boyacá;Tipacoque;15810;2021;3412;5.092321219;0.468933177;70.31066823;53;1850.0;73;1;0;0;0;0;76.75675676;38.89189189;81.0466761;1000592.292;82.7080891;2822.0;56.70000076;57.09999847;269.7000122;36.62021034;3.821567577;3.031360009;29.76728275;1.073276974;10.43567894;8.277833419;81.28648764;51.57722473;280.2190247;92.96951294;15.47344111;35.50808314;25.69284065;12.38095238;38.80952381;28.33333333;;;;;;;;;;84.5453406;82.79046564;86.2468871;84.4163048;81.66175643;0.0;
15;1521;Boyacá;Toca;15814;2011;8529;8.439832728;;56.14960722;244;2700.0;168;1;0;0;0;0;64.43437806;41.40548482;89.48176583;534250.0;80.66596318;6880.0;42.14744828;44.39503448;211.6689655;72.22642592;21.11552979;7.564216305;43.54667983;0.846833461;29.23518577;10.47292069;60.29189354;24.23303604;173.908905;171.3349457;16.82569234;35.79241331;18.03583896;16.87145558;36.8147448;18.33648393;215.0;33631.0;80.0;10958.0;97.0;14100.0;82.4742268;77.71631206;0.254699751;78.94995996;73.72752852;83.8447803;59.9974918;82.6537523;0.0;
15;1521;Boyacá;Toca;15814;2016;8654;9.554348663;0.115553501;52.91194823;249;2700.0;168;1;0;0;0;0;61.96889923;41.74115342;91.28780673;689455.0;70.86896233;6133.0;48.53030303;48.34848485;244.530303;146.2874063;63.37799288;17.85468132;65.05473212;1.690402199;43.3242987;12.20520739;44.47049391;24.23303604;173.908905;171.3349457;16.284929;34.88318827;18.43792945;16.6511194;36.63712687;19.07649254;215.0;429848.0;92.0;14648.0;113.0;18335.0;81.41593;79.89092;0.171917398;79.66725414;73.81544452;84.4380872;61.6382212;80.20316668;0.0;
15;1521;Boyacá;Toca;15814;2021;9122;12.49269166;0.30695023;50.15347512;254;2700.0;168;1;0;0;0;0;59.42995058;41.65038501;87.53793965;905965.75;72.01271651;6569.0;51.26436615;51.42528915;246.7816162;180.2740992;85.0534768;14.73906224;80.48156017;1.976256295;47.18008698;8.175917839;44.64399519;24.23303604;173.908905;171.3349457;15.9714718;35.44413227;20.31553923;15.92880979;36.92992214;21.09010011;193.0;409326.0;54.0;92282.0;68.0;144359.0;79.41177;63.92535;0.424372545;65.57782207;59.6009991;72.2978874;65.4777351;67.50362425;0.0;
15;1567;Boyacá;Togüí;15816;2011;4448;2.990107914;;86.48830935;154;1650.0;113;1;0;0;0;0;89.36355711;36.57367044;92.36214605;987268.25;98.87589928;4398.0;42.51785714;46.66071429;221.0892857;34.3449305;8.77682288;3.868622152;21.69948547;0.772143222;25.5549298;11.26402673;63.18104347;44.40866852;184.9458008;143.3482819;14.73729176;36.86458778;19.56428877;14.90270527;36.40246796;18.84195539;206.0;23728.0;64.0;7707.0;68.0;8786.0;94.11764706;87.71909857;0.374181825;88.52244516;84.56836218;92.0666259;67.2720376;94.06043955;0.0;
15;1567;Boyacá;Togüí;15816;2016;4318;3.662961247;;85.87308939;159;1650.0;113;1;0;0;0;0;89.26292629;36.69966997;93.69404438;879075.4583;85.78045391;3704.0;51.47619048;52.11904762;261.7380952;53.19266636;18.90740279;6.508558639;27.77670493;1.231882037;35.54513071;12.23581949;52.21904979;44.40866852;184.9458008;143.3482819;12.75078021;35.93401694;23.45073562;13.39759036;35.56626506;22.93975904;175.0;317631.0;65.0;9557.0;70.0;10312.0;92.85714;92.67844;0.203089439;91.909141;88.17592688;95.0982173;71.1097179;;0.0;
