codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
15;1567;Boyacá;Togüí;15816;2021;4476;4.08847185;0.17873101;84.51742627;164;1650.0;113;1;0;0;0;0;88.25496343;36.99059561;90.81404033;1023415.875;85.00893655;3805.0;50.22000122;50.52000046;240.0599976;56.49579637;16.28787038;4.645435712;35.56249027;1.262193842;28.83023416;8.222621878;62.94714396;44.40866852;184.9458008;143.3482819;12.33709818;36.40312772;25.23892268;12.60349586;35.28058878;25.25298988;120.0;257835.0;36.0;37244.0;42.0;44852.0;85.71429;83.03754;0.845756195;83.65735538;77.33514899;89.6865966;83.5296749;83.55814608;1.0;HH
15;1580;Boyacá;Tópaga;15820;2011;3526;8.437322745;;70.41973908;217;2900.0;33;1;0;0;0;0;76.66484716;40.28384279;83.02145139;533883.3333;52.35394214;1846.0;45.65957447;47.72340426;222.0425532;35.74109111;17.04357474;2.961000474;15.7365159;1.013644104;47.68621832;8.284583326;44.02919835;13.19469547;213.4944611;155.1478271;16.88235294;38.0;18.52941176;16.21029573;36.80175246;20.31763417;;;;;;;;;;81.39807032;79.65382272;83.0918355;61.8579168;76.93154369;2.0;LL
15;1580;Boyacá;Tópaga;15820;2016;3589;9.426952726;0.055725829;71.18974645;222;2900.0;33;1;0;0;0;0;77.67714438;40.43686734;83.37058561;685696.25;49.95820563;1793.0;54.57142857;56.26190476;278.047619;53.46787214;23.4185006;3.889405284;26.15996626;1.489770748;43.79920064;7.274284778;48.92651458;13.19469547;213.4944611;155.1478271;16.53179191;36.64739884;19.13294798;17.26734804;36.20225928;20.44109736;;;;;;;;;;72.06630704;69.85373852;73.9003731;55.7574003;67.41504156;2.0;LL
15;1580;Boyacá;Tópaga;15820;2021;3749;11.66533298;0.560149373;69.67191251;227;2900.0;33;1;0;0;0;0;76.50163358;40.21110832;80.52721088;905965.75;49.4798613;1855.0;53.08571243;52.11428452;254.4857178;61.65487393;22.32215492;3.846463986;35.48625503;1.644568523;36.20501267;6.238702215;57.55628511;13.19469547;213.4944611;155.1478271;16.02209945;37.40331492;20.93922652;16.50335224;35.94636411;22.94997421;;;;;;;;;;69.58694114;67.59365987;71.8784302;69.4807354;67.99123335;2.0;LL
15;1580;Boyacá;Tota;15822;2011;5128;3.103874155;;83.48283931;215;2875.0;216;1;0;0;0;0;86.98926756;38.58030503;96.8987133;788622.5417;94.36427457;4839.0;40.07246377;43.8115942;205.5507246;33.49829207;7.932834107;4.720601573;20.84485639;0.653242825;23.68130916;14.09206643;62.22662441;26.72002983;175.1810608;162.36763;16.77091478;34.87099296;17.51368256;16.77042802;34.0077821;19.49416342;;;;;;;;;;91.92058662;90.58812673;93.0582088;69.8544324;91.52507696;0.0;
15;1580;Boyacá;Tota;15822;2016;5121;2.901451539;;83.92892013;220;2875.0;216;1;0;0;0;0;88.35476057;38.01006149;95.17558254;888886.4167;82.21050576;4210.0;47.28169014;46.54929577;235.6197183;63.15047489;25.10870318;7.757898434;30.28387327;1.23316686;39.76011776;12.28478242;47.95509982;26.72002983;175.1810608;162.36763;14.78599222;35.95330739;18.75486381;14.62171697;36.2994904;20.61936495;;;;;;;;;;85.25858008;83.60682287;86.737038;65.9642067;;0.0;
15;1580;Boyacá;Tota;15822;2021;5399;3.012903624;0.407482867;81.99666605;225;2875.0;216;1;0;0;0;0;86.85356086;38.06372976;91.99629172;1397070.958;76.99573995;4157.0;46.59016418;49.31147385;232.0163879;59.66668213;17.47297342;4.954639586;37.23906912;1.105143214;29.28430541;8.303863076;62.41183151;26.72002983;175.1810608;162.36763;14.71893491;36.39053254;20.34023669;13.91465677;36.36363636;22.78293135;;;;;;;;;;83.62631806;81.94832193;85.388986;83.4986849;85.45828837;0.0;
15;1560;Boyacá;Tununguá;15832;2011;1568;3.53422619;;83.41836735;49;1250.0;54;1;0;0;0;0;87.57763975;35.0310559;100.9911894;791777.5417;85.45918367;1340.0;42.6;41.0;206.2333333;17.10995952;7.098830269;3.043620861;6.967508394;1.091196398;41.48946267;17.78859183;40.72194551;18.76086426;149.5668488;149.5668488;14.65116279;35.93023256;21.04651163;15.25423729;33.61581921;21.89265537;38.0;3792.0;15.0;1356.0;15.0;1356.0;100.0;100.0;;91.99023862;90.77491725;93.1708442;69.9073639;91.28735671;0.0;
15;1560;Boyacá;Tununguá;15832;2016;1541;3.704304564;0.129785853;83.4523037;54;1250.0;54;1;0;0;0;0;87.88819876;35.77639752;96.28820961;1074839.625;77.87151201;1200.0;46.73913043;43.0;231.0;51.71928991;34.23694384;6.363661465;11.1186846;3.356216087;66.19762936;12.30423209;21.49813855;18.76086426;149.5668488;149.5668488;13.24582339;36.9928401;20.40572792;14.93598862;36.55761024;23.18634424;43.0;66104.0;23.0;3917.0;28.0;4768.0;82.14286;82.15185;0.550198788;83.36257578;74.52705924;90.9346522;64.4972761;82.49072085;0.0;
15;1560;Boyacá;Tununguá;15832;2021;1589;7.1166352;0.566393958;81.81246067;59;1250.0;54;1;0;0;0;0;86.63101604;35.11586453;92.13011542;991460.3333;79.54688483;1264.0;48.41176605;47.76470566;236.4705811;92.16391843;69.64250617;7.579217407;14.94219486;5.800120732;75.56374268;8.223627571;16.21262975;18.76086426;149.5668488;149.5668488;12.9587156;37.5;22.93577982;14.36541144;35.9832636;25.38354254;29.0;40078.0;11.0;40278.0;11.0;40278.0;100.0;100.0;;85.31283996;83.3534738;87.0468819;85.1826328;77.25547022;0.0;
15;1549;Boyacá;Turmequé;15835;2011;6260;3.308040469;;67.66773163;474;2450.0;80;1;0;0;0;0;75.41058394;40.0243309;90.90177134;982635.2917;92.84345048;5812.0;44.93043478;51.33913043;227.1913043;51.43226963;11.33495448;6.880956785;33.21635836;0.821601751;22.03860448;13.37867614;64.58271938;31.5905056;122.5920868;122.5920868;13.85406622;34.49051752;25.87592414;13.43283582;35.72562718;27.34201334;;;;;;;;;;91.93796966;90.67071335;93.1358516;69.8676425;89.20057068;0.0;
15;1549;Boyacá;Turmequé;15835;2016;6119;3.813259247;0.01634254;66.77561693;479;2450.0;80;1;0;0;0;0;75.10716473;40.2173913;89.85745614;968343.4583;81.46756006;4985.0;53.75;55.83653846;272.8173077;82.00849806;30.36252261;10.06826006;41.57771539;1.34022713;37.02362966;12.2770936;50.69927675;31.5905056;122.5920868;122.5920868;13.2031767;34.48047651;27.20052945;12.72198902;35.90571521;29.44785276;;;;;;;;;;84.53781189;82.81151721;86.1944382;65.4065514;83.06462234;0.0;
15;1549;Boyacá;Turmequé;15835;2021;6324;5.127292853;0.031625553;64.80075901;484;2450.0;80;1;0;0;0;0;73.45922998;40.2722881;89.63675214;1172703.792;72.07463631;4558.0;54.30097198;53.94174576;261.4077759;135.5719478;66.04021725;11.17640754;58.355323;2.14376894;48.71230245;8.243893907;43.04380364;31.5905056;122.5920868;122.5920868;12.56393862;34.43094629;29.69948849;11.79599499;35.04380476;32.94743429;;;;;;;;;;80.27473022;78.50559648;82.1221333;80.1522124;81.70291861;0.0;
15;1521;Boyacá;Tuta;15837;2011;7861;8.688462028;;73.56570411;286;2600.0;165;1;0;0;0;0;79.78282089;39.82430454;90.49525817;1061949.0;67.09070093;5274.0;44.53191489;47.28368794;220.3262411;287.8530198;26.44963409;184.6466815;76.7567042;3.661786284;9.188590104;64.14616794;26.66524196;25.68112183;178.7910309;164.6247864;15.87671588;34.86143486;20.64232064;16.075;36.175;21.175;154.0;26787.0;64.0;9245.0;75.0;12939.0;85.33333333;71.45065306;0.627664384;72.13974121;65.26421695;78.8555419;54.8221118;82.65080156;0.0;
15;1521;Boyacá;Tuta;15837;2016;8080;8.796410891;0.272277228;71.98019802;291;2600.0;165;1;0;0;0;0;78.90210861;39.94581223;88.71857756;1215098.583;62.22772277;5028.0;53.36;53.81;267.28;599.6504508;34.29980621;456.9721109;108.3785337;7.42141647;5.719966718;76.20641497;18.07361831;25.68112183;178.7910309;164.6247864;15.51373347;35.91047813;20.98168871;15.33269045;36.35486982;22.56509161;140.0;292260.0;54.0;5950.0;59.0;6476.0;91.52542;91.8777;0.323748984;87.54092113;82.16607451;92.1005571;67.7300445;82.84263949;0.0;
15;1521;Boyacá;Tuta;15837;2021;8641;10.71442348;1.27300081;70.0960537;296;2600.0;165;1;0;0;0;0;77.50651042;39.81119792;85.22727273;1254551.833;57.30818192;4952.0;53.74782562;54.43478394;261.7739258;644.1297529;39.03802567;437.7861282;167.305599;7.454342702;6.060584144;67.96551878;25.97389707;25.68112183;178.7910309;164.6247864;14.99762696;36.80588514;22.75747508;14.50192004;36.34515473;25.07341315;170.0;385695.0;47.0;69476.0;63.0;95186.0;74.60317;72.98972;0.588488486;71.91227681;65.96030419;77.5054874;71.802522;71.08507254;2.0;LL
15;1589;Boyacá;Tutazá;15839;2011;2097;4.065331426;;91.89318073;162;2800.0;127;1;0;0;0;0;94.39966059;38.31141281;86.88906129;1249877.0;95.99427754;2013.0;41.77651163;45.77651163;215.7209302;28.1016824;16.17909094;2.753373915;9.169217546;1.340089766;57.57338906;9.797897062;32.62871388;30.99951553;238.0118256;121.322876;17.02970297;35.54455446;18.61386139;16.83532659;36.24655014;21.25114995;84.0;12802.0;33.0;4265.0;34.0;4336.0;97.05882353;98.36254613;0.027914488;97.17879867;93.59501623;99.3317118;73.8503753;93.56256132;0.0;
15;1589;Boyacá;Tutazá;15839;2016;2038;3.66781158;;91.80569185;167;2800.0;127;1;0;0;0;0;94.50454349;37.90566854;84.95645289;1183551.417;83.07163886;1693.0;51.84;51.16;255.84;59.93761152;39.9069996;7.305940924;12.724671;2.941001546;66.58089735;12.18924268;21.22985997;30.99951553;238.0118256;121.322876;15.68228106;35.43788187;20.0610998;14.01515152;38.25757576;23.76893939;53.0;117352.0;24.0;3421.0;29.0;3952.0;82.75862;86.56377;0.357721583;85.60118931;77.38649224;92.1486565;66.2292821;;0.0;
15;1589;Boyacá;Tutazá;15839;2021;2106;5.361665084;;90.36087369;172;2800.0;127;1;0;0;0;0;93.29494035;37.8033731;81.24525437;1270862.5;71.27255461;1501.0;48.29999924;50.34999847;236.5;38.89353025;17.30137834;3.182273699;18.40987821;1.846796308;44.48394947;8.182012994;47.33403754;30.99951553;238.0118256;121.322876;15.73254671;35.49655851;22.51720747;13.49862259;38.20018365;26.26262626;52.0;118101.0;12.0;24700.0;14.0;29841.0;85.71429;82.77203;1.401023008;82.10156667;73.34992586;89.7196274;81.9762607;;0.0;
15;1549;Boyacá;Úmbita;15842;2011;7693;2.229299363;;87.5211231;231;2500.0;130;1;0;0;0;0;91.44800777;36.55247813;99.43858073;1259025.25;92.08371247;7084.0;44.53020134;47.26174497;221.8120805;57.01657579;12.10412511;9.15341601;35.75903466;0.741148782;21.22913372;16.05395604;62.71691025;35.10697937;121.2286758;121.2286758;14.33610481;35.37414966;22.12144117;15.11815252;32.8141783;23.73791622;;;;;;;;;;92.41729912;91.12945404;93.5618867;70.2319057;91.93571629;0.0;
15;1549;Boyacá;Úmbita;15842;2016;7442;2.221625011;0.040311744;86.32088148;236;2500.0;130;1;0;0;0;0;90.09682559;36.4137762;89.62962963;1445638.875;75.1948401;5596.0;49.7;49.64166667;247.8416667;99.59594639;39.0322643;12.25353866;48.31014343;1.338295437;39.19061539;12.30325039;48.50613422;35.10697937;121.2286758;121.2286758;14.47609093;37.02639143;23.72615626;13.47164592;34.60580913;25.83679115;;;;;;;;;;86.02603172;84.316543;87.8540073;66.5579809;86.32223038;0.0;
15;1549;Boyacá;Úmbita;15842;2021;7784;3.436536485;0.102774923;84.98201439;241;2500.0;130;1;0;0;0;0;89.13645809;36.23874394;87.48127541;1513723.417;65.99434738;5137.0;51.17105103;51.0263176;248.4342041;97.05920312;30.21626814;8.105048877;58.7378861;1.246906515;31.13179088;8.35062376;60.51758536;35.10697937;121.2286758;121.2286758;14.0652228;37.26661688;25.79039084;12.7422352;34.29784975;28.59039023;;;;;;;;;;81.44632538;79.549918;83.2431681;81.3220194;84.2311434;0.0;
15;1521;Boyacá;Ventaquemada;15861;2011;14503;3.116596566;;85.8787837;234;2642.0;151;1;0;0;0;0;89.70131885;38.37600207;88.54610725;556781.3333;78.28035579;11353.0;43.828;45.316;216.56;125.6118907;41.25434206;16.8851527;67.4723959;0.866109706;32.84270449;13.44232032;53.71497519;25.11911583;129.5401001;129.5401001;16.19234544;37.44567503;15.95401654;16.49932157;37.81546811;17.48982361;359.0;44256.0;155.0;17994.0;169.0;19977.0;91.71597633;90.07358462;0.114749733;89.93925028;86.78074966;92.6314511;68.3487291;90.59160781;0.0;
15;1521;Boyacá;Ventaquemada;15861;2016;15270;3.171250819;0.065487885;85.10805501;239;2642.0;151;1;0;0;0;0;89.23791149;38.32147594;86.24696314;697872.6667;69.0897184;10550.0;52.7260274;53.52739726;264.8493151;224.8711316;91.91933634;27.6144463;105.337349;1.472633475;40.8764503;12.28012066;46.84342904;25.11911583;129.5401001;129.5401001;16.26521969;37.00370566;17.19163579;16.15245009;38.6569873;19.62665284;288.0;540445.0;106.0;16886.0;125.0;19471.0;84.8;86.72385;0.288717123;86.03099008;81.81378603;89.7503696;66.5618171;85.83090751;0.0;
15;1521;Boyacá;Ventaquemada;15861;2021;16498;5.29710672;0.260637653;83.56164384;244;2642.0;151;1;0;0;0;0;88.12365917;38.09890533;84.11707317;905965.75;64.09261729;10574.0;51.51304245;50.0;245.4391327;311.7910024;137.5774013;25.6988486;148.5147525;1.889871514;44.12487861;8.242331693;47.6327897;25.11911583;129.5401001;129.5401001;15.93849158;37.53966317;19.14815719;15.30587669;38.54768786;22.12186898;256.0;528221.0;73.0;96397.0;88.0;115241.0;82.95454;83.64818;0.199298374;83.1912291;78.6218287;87.2263949;83.06426;82.0433278;4.0;HL
15;1549;Boyacá;Viracachá;15879;2011;2993;2.934625237;;86.6020715;224;2500.0;64;1;0;0;0;0;90.53089103;36.41726172;92.2861934;1048172.708;96.59204811;2891.0;43.45;43.725;214.875;25.10454656;7.411689865;3.245353125;14.44750357;0.838775361;29.52329709;12.92735209;57.54935082;15.43113708;151.6225433;150.84021;14.99356499;34.68468468;23.16602317;14.45448228;35.16330785;23.55802641;;;;;;;;;;93.80261764;92.70596478;94.8623953;71.2846692;93.23704154;0.0;
15;1549;Boyacá;Viracachá;15879;2016;2858;2.767086541;0.034989503;85.44436669;229;2500.0;64;1;0;0;0;0;89.95946367;36.38914874;86.60508083;1484804.875;81.45556333;2328.0;49.28205128;50.97435897;252.1794872;38.8568534;15.93016901;4.770463349;18.15622103;1.359581994;40.99706389;12.27701919;46.72591691;15.43113708;151.6225433;150.84021;16.95945946;34.39189189;24.86486486;13.28011611;33.52685051;30.26124819;;;;;;;;;;88.50849039;87.17666754;89.8258296;68.4786487;83.1462386;0.0;
15;1549;Boyacá;Viracachá;15879;2021;2908;3.407267309;0.722145805;83.70013755;234;2500.0;64;1;0;0;0;0;88.82850242;36.26207729;83.25817362;1394358.458;71.25171939;2072.0;47.57894897;52.4736824;238.9473724;42.08531343;12.44694565;3.482805182;26.1555626;1.447225359;29.57550896;8.275583328;62.14890771;15.43113708;151.6225433;150.84021;16.4;35.06666667;27.13333333;12.64204545;33.16761364;32.59943182;;;;;;;;;;83.10787936;81.17395251;84.8612654;82.9810375;82.34228169;0.0;
15;1543;Boyacá;Zetaquira;15897;2011;4719;3.213957759;;77.62237762;246;1661.0;255;1;0;0;0;0;83.14046289;38.58739026;92.27744011;1161202.917;83.11082857;3922.0;41.42201835;42.44036697;207.9266055;34.54980283;6.935042601;5.312186136;22.30257409;0.732142463;20.07259675;15.37544559;64.55195766;36.15314484;151.2380524;139.3238525;15.10152284;33.92554992;24.95769882;15.07430998;34.69214437;23.82165605;119.0;12208.0;52.0;5050.0;55.0;5241.0;94.54545455;96.35565732;0.046441422;95.4296016;91.47424894;98.3820569;72.5210847;93.33492134;0.0;
15;1543;Boyacá;Zetaquira;15897;2016;4652;3.167096589;0.32244196;75.70937231;251;1661.0;255;1;0;0;0;0;81.54952077;38.51837061;89.54365792;1026333.875;74.4411006;3463.0;50.05479452;51.05479452;251.0684932;53.51407103;17.10841;6.600492656;29.80516837;1.150345465;31.96992804;12.33412545;55.69594651;36.15314484;151.2380524;139.3238525;14.58333333;34.01360544;26.53061224;14.0;35.34782609;27.0;83.0;135577.0;29.0;3014.0;40.0;5852.0;72.5;51.50376;0.667134486;62.54814577;53.81173339;71.1749423;48.3932387;67.95497634;0.0;
15;1543;Boyacá;Zetaquira;15897;2021;4793;3.953682454;0.918005425;72.93970373;256;1661.0;255;1;0;0;0;0;79.33346102;38.61329247;86.81928547;1359606.875;73.56561652;3526.0;50.02500153;49.5;241.2250061;74.6990009;29.93354189;6.21208248;38.55337653;1.558502001;40.07221185;8.31615203;51.61163612;36.15314484;151.2380524;139.3238525;14.22697368;34.16940789;28.65953947;13.13002965;35.36637018;29.98729352;75.0;159740.0;26.0;106433.0;29.0;118761.0;89.65517;89.61949;0.326795527;87.86453444;79.98547186;93.6768927;87.7304328;87.42801048;0.0;
17;1721;Caldas;Manizales;17001;2011;411019;26.57073031;;7.171444629;162;2126.0;477;1;0;0;0;0;9.494439278;51.79324248;56.36882684;533883.3333;21.14014194;86890.0;49.41672504;48.50723993;232.5816112;3995.959505;158.1767153;972.0262001;2865.75659;0.972207977;3.958416373;24.32522649;71.71635714;0.0;168.481369;43.77178955;18.76334593;42.00886991;18.02983328;16.90772098;43.57525104;20.90674042;24463.0;392265.0;4762.0;78818.0;10543.0;165631.0;45.16740966;47.58650253;0.003343479;47.59143338;46.97031642;48.1760826;36.1667901;49.24502863;0.0;
17;1721;Caldas;Manizales;17001;2016;425208;33.2888257;2.414582981;6.813136159;167;2126.0;477;1;0;0;0;0;9.089123314;51.84941361;55.80010271;685696.25;17.33363436;73704.0;54.58969622;53.49445813;270.5995484;6193.657029;143.5805872;1706.03579;4344.040652;1.45661818;2.318187567;27.54488636;70.13692607;0.0;168.481369;43.77178955;17.6241993;41.68832524;21.36819246;15.6202144;42.42049478;25.084941;23247.0;4897271.0;3985.0;67826.0;10544.0;177787.0;37.79401;38.15015;0.00286142;38.15575013;37.51827662;38.8275594;29.5209442;42.27263454;0.0;
17;1721;Caldas;Manizales;17001;2021;449434;35.14655841;4.500327078;5.533626739;172;2126.0;477;1;0;0;0;0;7.414249401;52.24879811;55.07393378;905965.8333;17.22099352;77397.0;54.73989105;52.76480865;261.3774719;8405.381323;280.2254696;1819.997865;6305.157989;1.870214831;3.333881699;21.65276976;75.01334855;0.0;168.481369;43.77178955;16.34132291;42.52370429;23.67076534;14.29743581;41.99606157;28.55195281;21407.0;5000718.0;2796.0;717606.0;8728.0;2210042.0;32.03483;32.47024;0.003808699;32.47412795;31.78426312;33.045914;32.4245649;38.20354813;2.0;LL
17;1758;Caldas;Aguadas;17013;2011;24462;5.927561115;;53.86313466;203;2181.0;510;1;0;0;0;0;60.51250513;42.59532595;68.87773834;543521.1667;71.12255744;17398.0;46.33382456;45.81915789;221.1192982;162.1090564;51.09625293;21.0770538;89.93574972;0.662697475;31.5196782;13.0017744;55.4785474;29.62836456;195.9664459;77.2282486;16.28944325;40.38493309;19.07318685;15.52282292;41.30786662;20.71867918;361.0;27933.0;123.0;9700.0;141.0;10780.0;87.23404255;89.98144712;0.058050326;89.62563189;86.50330921;92.3881659;68.1103969;85.63538865;0.0;
17;1758;Caldas;Aguadas;17013;2016;22984;7.400800557;0.087017055;50.82666203;208;2181.0;510;1;0;0;0;0;57.94497961;42.54100495;67.04774277;685696.25;67.8515489;15595.0;50.18996416;47.62365591;246.6236559;236.5287845;78.57771686;34.70392797;123.2471397;1.029101917;33.22120689;14.67217956;52.10661355;29.62836456;195.9664459;77.2282486;15.06502575;40.59526927;21.97783015;14.38362106;40.64370608;24.13464041;247.0;363926.0;84.0;12036.0;107.0;14993.0;78.50467;80.27747;0.163115025;80.08857997;74.88426213;84.8086657;61.9641993;79.43565392;0.0;
17;1758;Caldas;Aguadas;17013;2021;23139;10.61663569;0.285232724;47.73758589;213;2181.0;510;1;0;0;0;0;55.19244105;42.93082524;69.93476972;905982.1667;59.74761226;13825.0;52.69200134;50.42399979;249.3200073;542.3057049;314.0884682;53.67421703;174.5430197;2.34368687;57.91723475;9.897409625;32.18535562;29.62836456;195.9664459;77.2282486;13.64070504;40.35773205;24.32056959;13.00980898;39.83823782;27.02632938;269.0;344916.0;90.0;70167.0;119.0;94815.0;75.63025;74.00411;0.179202238;73.85328406;68.08887094;78.9022225;73.7405668;73.35284999;2.0;LL
17;1713;Caldas;Anserma;17042;2011;36765;4.610363117;;45.87787298;129;1765.0;228;1;0;0;0;0;53.32869662;43.67505912;66.73775703;533883.3333;70.0747994;25763.0;45.55220884;43.76104418;216.0943775;265.1887175;89.90050541;27.25010811;148.038104;0.721307541;33.90057701;10.27574188;55.82368111;26.42503548;195.288147;49.8458252;16.86097668;40.1341839;19.06071271;16.12399763;41.71465475;20.03121468;693.0;56163.0;199.0;16193.0;221.0;18360.0;90.04524887;88.19716776;0.061210932;88.05433666;85.61525039;90.5055759;66.9163017;87.34761607;0.0;
17;1713;Caldas;Anserma;17042;2016;36028;5.763804078;0.183190852;44.40157655;134;1765.0;228;1;0;0;0;0;52.03055556;43.24722222;63.29702607;685696.25;63.57832797;22906.0;50.35549872;47.73657289;246.1253197;373.5051037;135.7606157;34.06651964;203.6779683;1.036707849;36.34772709;9.120764161;54.53150875;26.42503548;195.288147;49.8458252;15.96498076;39.89293481;23.32013606;14.92677535;40.9118541;24.59795524;631.0;671313.0;208.0;18743.0;260.0;24911.0;80.0;75.23985;0.09888208;75.42457845;72.34840926;78.5602614;58.3556808;76.82883995;0.0;
17;1713;Caldas;Anserma;17042;2021;36966;7.916959729;0.451766488;42.18471027;139;1765.0;228;1;0;0;0;0;50.09661178;43.20043543;67.00220067;905965.75;60.20126603;22254.0;51.35830688;48.85667801;241.3550415;518.2402056;189.0558124;29.41281045;299.7715828;1.401937471;36.48034451;5.6755169;57.84413859;26.42503548;195.288147;49.8458252;14.34902448;39.3665892;25.92552559;13.52434599;40.03141418;27.32492011;642.0;776552.0;217.0;205284.0;257.0;254289.0;84.4358;80.72862;0.080591417;80.48947136;77.18767287;83.1598528;80.3666258;78.72927365;0.0;
17;1758;Caldas;Aranzazu;17050;2011;11533;4.901153213;;41.22084453;156;1908.0;157;1;0;0;0;0;48.31368248;45.64482223;72.56508524;533883.3333;86.67302523;9996.0;43.19306931;40.44059406;207.4455446;91.41599663;22.18788587;11.71505222;57.51305853;0.792647157;24.27133837;12.81510092;62.91356071;20.13180542;175.6101379;63.24617386;16.15689097;37.72939906;20.45699892;15.46443515;40.26778243;21.50627615;;;;;;;;;;86.80529551;85.05870464;88.3556536;65.9671012;83.09260845;0.0;
17;1758;Caldas;Aranzazu;17050;2016;10831;5.942049057;0.064629305;37.04182439;161;1908.0;157;1;0;0;0;0;43.75121477;47.13313897;73.55961209;685696.25;82.06075155;8888.0;51.86928105;48.08496732;249.0784314;123.4639631;41.1582002;11.58649125;70.71927165;1.139912871;33.33620529;9.384512663;57.27928204;20.13180542;175.6101379;63.24617386;14.94724502;35.93200469;24.73622509;14.94836338;39.27883774;24.87309645;;;;;;;;;;80.6197864;78.68878845;82.5282208;62.3751915;80.82810004;0.0;
17;1758;Caldas;Aranzazu;17050;2021;10691;11.47148692;0.224487887;33.05584136;166;1908.0;157;1;0;0;0;0;39.8550005;47.80017877;78.10871184;905965.75;76.44747919;8173.0;49.54438019;45.23668671;231.1005859;198.3436356;83.8496476;11.77683993;102.7171481;1.855239319;42.27493731;5.93759406;51.78746863;20.13180542;175.6101379;63.24617386;13.4156051;35.2906051;27.62738854;13.56979001;37.99188283;28.16304923;;;;;;;;;;74.83856233;72.76452299;76.7072415;74.7243414;73.25272827;0.0;
17;1713;Caldas;Belalcázar;17088;2011;11670;3.29834333;;60.63410454;100;1600.0;121;1;0;0;0;0;66.81283985;39.53692335;75.94470046;540083.3333;70.55698372;8234.0;44.66363636;42.40909091;212.0454545;103.7134522;43.63679366;9.967231515;50.10942708;0.888718528;42.07438159;9.610355551;48.31526286;6.783575535;192.3552094;28.81282616;16.43970468;38.47415915;18.96636587;16.48430493;39.56950673;16.91479821;;;;;;;;;;86.37749637;84.70003732;87.9366514;65.6419982;85.45414733;0.0;
17;1713;Caldas;Belalcázar;17088;2016;10865;3.023469857;0.055223194;58.30648873;105;1600.0;121;1;0;0;0;0;64.05314371;41.28929641;79.59272097;721727.5;69.18545789;7517.0;51.10687023;48.59541985;250.9389313;161.7648937;83.59365428;14.2465556;63.92468384;1.488862344;51.67601719;8.806951419;39.51703139;6.783575535;192.3552094;28.81282616;15.5478955;35.90348331;21.66182874;16.12180086;37.90397908;21.6140482;;;;;;;;;;81.20615102;79.60440603;82.9354236;62.8288593;82.87080778;0.0;
17;1713;Caldas;Belalcázar;17088;2021;10775;4.238205723;0.278422274;54.5800464;110;1600.0;121;1;0;0;0;0;60.89221443;41.58931616;82.32848233;908526.0;65.91183295;7102.0;48.12396622;44.3388443;225.1818237;210.9169909;107.4213127;11.41003699;92.08564122;1.957466273;50.93061125;5.409728698;43.65966005;6.783575535;192.3552094;28.81282616;14.22295442;35.51162365;24.19915797;14.90963855;37.33057229;24.34111446;;;;;;;;;;78.63476875;76.36700299;80.5947425;78.5147539;78.45695512;0.0;
17;1721;Caldas;Chinchiná;17174;2011;50584;10.58717513;;15.477226;81;1378.0;114;1;0;0;0;0;19.79022093;49.33676139;67.46881878;533883.3333;54.49549265;27566.0;46.95512039;45.40685393;219.4446228;697.6064464;122.176682;246.9534978;328.4762666;1.379104947;17.5136974;35.40011693;47.08618567;11.77074337;175.8978729;26.70805931;16.68026767;40.19095805;18.56536641;16.75103543;41.88909342;18.77588587;469.0;48725.0;96.0;11179.0;141.0;13986.0;68.08510638;79.92992993;0.160805101;79.42710552;75.68923736;83.1871898;60.3600953;67.97437789;2.0;LL
17;1721;Caldas;Chinchiná;17174;2016;50745;14.12815713;0.805990738;13.78263868;86;1378.0;114;1;0;0;0;0;17.92295922;49.89466214;62.76733543;685715.0;49.43738299;25087.0;49.94694534;47.88424437;245.4405145;1163.323053;121.4057392;555.7089424;486.2083711;2.292488034;10.43611565;47.76909914;41.79478521;11.77074337;175.8978729;26.70805931;16.71640571;39.76534075;21.51588243;15.95267083;41.75163598;22.85040329;459.0;570270.0;115.0;13104.0;190.0;21164.0;60.52632;61.91646;0.220007729;61.79736314;57.62103173;66.0084248;47.8123613;62.93605333;2.0;LL
