codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
17;1721;Caldas;Chinchiná;17174;2021;52701;13.28327103;1.092958388;11.30718582;91;1378.0;114;1;0;0;0;0;14.86188314;50.5346459;61.42674664;905965.75;49.37667217;26022.0;52.23272705;49.88363647;246.856369;1716.60523;190.9159203;771.334383;754.3549261;3.257253619;11.12171378;44.9337081;43.94457812;11.77074337;175.8978729;26.70805931;15.51348568;40.54417997;23.91777892;14.65831269;41.6108116;26.20209821;454.0;632789.0;104.0;107367.0;173.0;186617.0;60.11561;57.53334;0.380245969;57.51859061;53.25493142;62.7000961;57.4308039;58.74552327;2.0;LL
17;1703;Caldas;Filadelfia;17272;2011;12744;2.81766583;;68.62052731;138;1575.0;215;1;0;0;0;0;74.33098325;39.7013115;74.72606863;539250.0;66.85499058;8520.0;44.02962963;40.34074074;211.5555556;94.13019447;20.25221654;26.29028162;47.5876963;0.738623623;21.51511176;27.92970074;50.5551875;20.91178894;183.6257324;60.55416489;15.27001862;38.29919305;20.60831782;14.88888889;40.68253968;20.19047619;532.0;48393.0;160.0;14344.0;193.0;17209.0;82.9015544;83.35173456;0.081056537;83.33780896;80.27555678;86.1800171;63.3320081;83.33966822;0.0;
17;1703;Caldas;Filadelfia;17272;2016;11779;3.093075247;0.03395874;66.78835215;143;1575.0;215;1;0;0;0;0;72.67768203;39.81342399;69.1316671;707453.9167;59.87774854;7053.0;49.22115385;45.03846154;235.9038462;103.8712009;30.01389196;12.91496091;60.94234801;0.881833779;28.89529697;12.43363011;58.67107292;20.91178894;183.6257324;60.55416489;14.82986287;36.87150838;26.951075;13.76021798;39.66280654;25.54495913;491.0;596020.0;162.0;14351.0;202.0;17831.0;80.19802;80.48343;0.1009334;80.39609464;77.11547869;83.5613208;62.2021221;81.40889209;0.0;
17;1703;Caldas;Filadelfia;17272;2021;11556;4.753663321;0.164416753;64.01869159;148;1575.0;215;1;0;0;0;0;70.54844165;39.84859467;72.8216887;908526.0;55.92765663;6463.0;50.1428566;47.09889984;234.5054932;148.0133024;44.72311731;14.73183134;88.55835376;1.280835085;30.21560669;9.953045506;59.8313478;20.91178894;183.6257324;60.55416489;13.34712882;36.19589584;30.10863942;12.40229286;38.57912107;28.86920271;415.0;749920.0;146.0;204698.0;166.0;246492.0;87.95181;83.04448;0.226232503;82.6156997;78.30651844;86.0652285;82.489609;82.00977006;0.0;
17;1762;Caldas;La Dorada;17380;2011;69249;11.94939036;;12.9027134;91;176.0;574;1;0;0;0;0;16.47868509;49.79961784;65.69970568;533883.3333;64.54966859;44700.0;44.669124;44.15964733;212.6496018;625.6391452;18.52818926;69.38852194;537.722434;0.903463076;2.961481774;11.09082168;85.94769655;0.0;140.833252;129.8087006;17.72713732;41.14089961;16.16026214;17.24263572;42.23773088;17.52010987;614.0;135404.0;150.0;33188.0;213.0;47118.0;70.42253521;70.43592682;0.108482619;70.77898332;67.3921344;74.0943325;53.7880129;71.71712608;0.0;
17;1762;Caldas;La Dorada;17380;2016;70745;13.73053455;1.067213231;13.00303908;96;176.0;574;1;0;0;0;0;16.57364519;49.88460972;63.36117125;685696.25;53.53593894;37874.0;50.9075067;48.8458445;249.7895442;956.1457109;30.88085978;100.2139487;825.0509024;1.351538216;3.229723193;10.48103313;86.28924368;0.0;140.833252;129.8087006;16.99982516;41.56710764;18.4276473;16.09245889;41.55159634;20.97894419;541.0;1769183.0;137.0;19460.0;192.0;26615.0;71.35416;73.11666;0.129811582;72.7400369;68.66338607;76.2014104;56.2786622;70.12793619;0.0;
17;1762;Caldas;La Dorada;17380;2021;74200;13.00303235;1.495956873;12.25202156;101;176.0;574;1;0;0;0;0;15.8242069;50.07306381;67.87344943;905974.0833;52.09973046;38658.0;51.19346237;47.99591446;239.629425;1408.501972;59.32220566;95.97054308;1253.209223;1.898250636;4.211723295;6.813660541;88.97461616;0.0;140.833252;129.8087006;15.18170182;41.06516779;20.56597473;14.60718206;40.77936334;23.19011029;441.0;1500298.0;111.0;133608.0;171.0;213321.0;64.91228;62.63237;0.198175316;62.73728441;58.96434572;66.8215444;62.6415328;63.00541242;0.0;
17;1703;Caldas;La Merced;17388;2011;7170;3.59716411;;70.58577406;42;1800.0;100;1;0;0;0;0;76.33159269;39.03394256;69.57705193;534283.3333;63.75174338;4571.0;44.7752809;43.12359551;210.1235955;39.82400495;10.66833156;3.311943132;25.84373026;0.555425453;26.78869584;8.316449178;64.89485498;30.84332848;187.2840576;71.51726532;15.0273224;38.93442623;22.24043716;15.07122507;42.25071225;20.56980057;;;;;;;;;;85.35171371;83.70628193;86.8925032;64.8624615;85.41375339;0.0;
17;1703;Caldas;La Merced;17388;2016;6277;3.788965005;0.063724709;66.32149116;47;1800.0;100;1;0;0;0;0;72.34698371;39.27785117;66.10290615;685696.25;63.08746216;3960.0;47.81052632;44.68421053;230.7894737;55.77336718;15.75973143;4.813425693;35.20021005;0.888535402;28.25673297;8.630330096;63.11293694;30.84332848;187.2840576;71.51726532;14.96875;37.46875;27.25;13.97465063;40.16899578;26.32434189;;;;;;;;;;81.34671208;79.24257028;83.1913489;62.9376108;79.08040304;0.0;
17;1703;Caldas;La Merced;17388;2021;6186;4.758055825;0.06466214;61.28354349;52;1800.0;100;1;0;0;0;0;68.11572478;39.85909159;68.42624568;905982.1667;57.59780149;3563.0;49.70000076;45.6428566;231.6142883;71.20538101;19.00433969;3.728588182;48.47245314;1.151073085;26.68947125;5.23638541;68.07414334;30.84332848;187.2840576;71.51726532;13.47562918;37.05001593;30.32812998;12.66819823;39.15326551;29.76698392;;;;;;;;;;76.69822024;74.70817001;78.8473482;76.581161;79.73171;0.0;
17;1704;Caldas;Manzanares;17433;2011;20255;4.06196001;;50.24932116;123;2075.0;195;1;0;0;0;0;57.11570078;42.10337032;73.94094994;533983.3333;71.96741545;14577.0;43.95577586;42.32823276;211.9698276;140.5238754;37.91305158;22.04420858;80.5666152;0.693773761;26.97979363;15.68716243;57.33304394;40.53278732;143.2285309;81.77124786;16.49644976;38.9748079;19.20046688;16.08181271;39.72328053;19.21997193;481.0;51712.0;141.0;14598.0;166.0;17588.0;84.93975904;82.99977257;0.120961398;83.13365814;80.0125339;86.336964;63.1768651;84.92025278;0.0;
17;1704;Caldas;Manzanares;17433;2016;18442;5.375863066;0.444637241;45.14694719;128;2075.0;195;1;0;0;0;0;52.38680827;42.67188373;70.24671053;685696.25;71.83060406;13247.0;52.09405941;49.86138614;256.0148515;181.3635123;56.36801743;18.07120151;106.9242933;0.983426484;31.08013113;9.964077827;58.95579105;40.53278732;143.2285309;81.77124786;15.61796548;38.51431022;23.15360703;15.06638868;39.46011193;23.26346977;488.0;636896.0;183.0;19190.0;209.0;22014.0;87.55981;87.1718;0.103645818;86.81866382;83.92829758;89.4491043;67.171237;83.22208754;0.0;
17;1704;Caldas;Manzanares;17433;2021;18461;6.167054872;0.357510427;40.23075673;133;2075.0;195;1;0;0;0;0;47.74988693;43.4531886;73.86765449;906132.1667;69.41660798;12815.0;51.41884995;48.87434387;242.151825;277.9790712;116.004752;18.50690725;143.4674119;1.505763887;41.73146974;6.657662095;51.61086816;40.53278732;143.2285309;81.77124786;14.27956526;37.85645109;25.67523943;13.87434555;38.62347295;25.95986038;461.0;696837.0;168.0;152848.0;199.0;196535.0;84.42211;77.77139;0.111569464;77.78888819;73.8969561;81.4758891;77.6701643;77.1674736;0.0;
17;1703;Caldas;Marmato;17442;2011;8576;12.71377488;;88.36287313;474;1050.0;41;1;0;0;0;0;91.14399293;36.84849823;78.79712747;729545.4583;65.33348881;5603.0;42.22033898;38.96610169;200.5932203;160.8340845;113.8437628;4.466933544;42.52338814;1.87539744;70.78335613;2.777355035;26.43928883;39.87969971;198.8420258;82.10249329;17.59238268;39.90024938;12.83155747;17.16686675;40.96038415;13.03721489;;;;;;;;;;82.79333009;80.93853664;84.6040634;62.9182351;77.90996253;0.0;
17;1703;Caldas;Marmato;17442;2016;8727;23.70421298;0.034376074;89.10278446;479;1050.0;41;1;0;0;0;0;91.66142228;36.8156073;74.84779962;864630.4167;57.93514381;5056.0;48.66906475;43.29496403;230.1870504;190.1565289;128.1639514;6.183528595;55.80904889;2.178944985;67.39918537;3.251809776;29.34900485;39.87969971;198.8420258;82.10249329;17.50561798;39.93258427;14.42696629;17.44213234;40.8931494;15.78209025;;;;;;;;;;72.5183082;70.30136775;74.4690185;56.1071117;70.59224081;0.0;
17;1703;Caldas;Marmato;17442;2021;9143;28.3094535;0.546866455;87.23613694;484;1050.0;41;1;0;0;0;0;90.33190471;36.84840028;74.87479132;1229786.75;53.34135404;4877.0;46.54166794;44.59375;218.4166718;384.9007567;296.0998975;5.014841695;83.78601749;4.209786248;76.92889462;1.302892137;21.76821324;39.87969971;198.8420258;82.10249329;16.05415861;40.68343005;16.07565012;16.1247216;41.09131403;17.86191537;;;;;;;;;;66.39777967;63.89623852;68.8712217;66.2964413;73.39385747;0.0;
17;1704;Caldas;Marquetalia;17444;2011;13921;3.012235711;;57.69700453;121;1275.0;94;1;0;0;0;0;64.20412402;40.9286456;76.73025732;608194.8333;81.79010129;11386.0;46.28205128;43.4974359;219.7794872;95.96740084;25.73556697;16.041762;54.19007187;0.689371459;26.81698863;16.71584503;56.46716635;31.19400787;139.8377533;95.56673431;15.8641022;38.90214797;18.65786888;16.16651956;39.37922919;18.29949985;;;;;;;;;;88.3415269;86.9873734;89.7610166;67.13455;87.51800245;0.0;
17;1704;Caldas;Marquetalia;17444;2016;13395;3.84969516;0.022396417;53.49010825;126;1275.0;94;1;0;0;0;0;60.52792188;41.5776625;75.77128277;696891.25;77.09593132;10327.0;51.59493671;48.3164557;251.0063291;116.9721701;33.77981516;12.1035464;71.08880858;0.873252483;28.87850599;10.3473727;60.77412131;31.19400787;139.8377533;95.56673431;15.25523753;37.37090587;22.92711714;14.59876077;38.05349856;23.30361191;;;;;;;;;;84.33726313;82.5771176;85.9176836;65.2513877;84.32419932;0.0;
17;1704;Caldas;Marquetalia;17444;2021;13464;5.01275005;0.13368984;49.70291147;131;1275.0;94;1;0;0;0;0;57.30962918;42.17915459;78.78180961;908526.0;75.51990493;10168.0;50.53987885;48.25153351;237.9877319;195.1916879;80.4673738;12.86080905;101.863505;1.449730302;41.22479531;6.588809797;52.18639489;31.19400787;139.8377533;95.56673431;13.85933806;36.99763593;25.26595745;13.27658303;37.45519713;26.12007168;;;;;;;;;;81.05478324;79.0457336;82.9092834;80.9310749;79.99550291;0.0;
17;1704;Caldas;Marulanda;17446;2011;2994;3.857715431;;64.92985972;124;2825.0;374;1;0;0;0;0;71.1441107;38.67701654;76.56731757;728955.5417;70.9752839;2125.0;47.53846154;43.11538462;214.9230769;22.22958014;5.180330275;2.789314681;14.25993519;0.742470947;23.30377021;12.54776142;64.14846837;29.09982872;152.261261;69.07805634;16.10653139;40.20291693;17.31135067;16.01976006;39.37896965;17.85462244;56.0;6389.0;14.0;1539.0;14.0;1539.0;100.0;100.0;;86.96591205;85.45815503;88.440641;66.0891607;88.21690369;0.0;
17;1704;Caldas;Marulanda;17446;2016;2660;4.658521303;;67.89473684;129;2825.0;374;1;0;0;0;0;72.46696035;38.76651982;70.82392777;873609.9167;60.78947368;1617.0;47.15151515;42.21212121;231.0909091;39.5519287;10.94128545;3.619217674;24.99142557;1.486914613;27.66308954;9.150546618;63.18636384;29.09982872;152.261261;69.07805634;15.01072194;38.31308077;21.80128663;14.19508327;42.03013481;21.41157811;70.0;69510.0;27.0;2317.0;32.0;2801.0;84.375;82.72046;0.897208694;81.45018253;73.64608873;88.601981;63.0176655;;0.0;
17;1704;Caldas;Marulanda;17446;2021;2684;7.128663686;0.074515648;67.25037258;134;2825.0;374;1;0;0;0;0;72.37509051;38.23316437;73.4740445;905965.75;55.32786885;1485.0;45.41176605;45.52941132;220.4117584;41.8231716;13.40822885;2.508719987;25.90622276;1.558240373;32.05933061;5.998397278;61.94227211;29.09982872;152.261261;69.07805634;13.51161154;38.63476425;23.9268121;12.98495645;41.09263658;24.14885194;56.0;93003.0;18.0;25787.0;23.0;33329.0;78.26087;77.37106;1.990808174;76.94795895;67.87751637;85.72784;76.8305185;76.73021366;2.0;LL
17;1721;Caldas;Neira;17486;2011;22672;3.635174077;;50.08821454;167;1965.0;393;1;0;0;0;0;56.89405591;42.11526282;68.40480725;533883.3333;64.70977417;14671.0;48.45021645;47.45887446;229.004329;172.135032;49.37840109;15.63623617;107.1203947;0.759240614;28.68585233;9.083703642;62.23044402;7.183181763;172.871521;49.70606232;17.10286062;39.22267629;19.52873663;16.50702712;41.04377406;18.94190314;;;;;;;;;;84.1794464;82.58689042;85.8877103;63.9716048;83.53643919;0.0;
17;1721;Caldas;Neira;17486;2016;21335;5.131630341;0.117178345;46.55730021;172;1965.0;393;1;0;0;0;0;53.41390303;42.97949279;69.39179632;685696.25;62.98101711;13437.0;53.31924883;52.84976526;264.3568075;244.5074632;90.79969481;20.69622637;133.011542;1.146039199;37.13575595;8.464455891;54.39978816;7.183181763;172.871521;49.70606232;16.00373483;37.67507003;23.35200747;15.14352941;40.59294118;23.60470588;;;;;;;;;;77.90579431;75.99817623;79.8356158;60.2753871;79.46161628;0.0;
17;1721;Caldas;Neira;17486;2021;21303;7.132798197;0.286344646;42.21940572;177;1965.0;393;1;0;0;0;0;49.27787406;43.65492008;72.57714037;907898.8333;55.03450218;11724.0;51.19230652;49.55555725;243.777771;306.8686074;109.9687679;16.3835927;180.5162468;1.440494801;35.8357829;5.338960163;58.82525694;7.183181763;172.871521;49.70606232;14.57102672;37.11204876;25.99156118;13.86538823;39.89471705;26.39593909;;;;;;;;;;72.47495669;70.19912598;74.7993241;72.3643431;74.13417207;0.0;
17;1762;Caldas;Norcasia;17495;2011;6641;6.341916378;;43.35190483;12;727.0;226;1;0;0;0;0;50.18518519;42.87878788;79.76106817;554638.3333;68.66435778;4560.0;44.38333333;43.16666667;211.0666667;39.84135162;7.463264976;3.438907088;28.93917955;0.599930005;18.7324593;8.631502066;72.63603863;17.5616169;155.8477325;112.4570999;19.74616293;37.10153483;14.52184179;18.35229019;38.48754995;13.92560713;;;;;;;;;;84.71329294;83.18799206;86.3404136;64.3772979;82.568213;0.0;
17;1762;Caldas;Norcasia;17495;2016;6192;6.542043497;0.306847545;36.07881137;17;727.0;226;1;0;0;0;0;42.31586402;45.0601983;74.9876665;780309.9167;70.93023256;4392.0;48.81176471;44.75294118;235.4;68.10081638;24.3372579;5.254243555;38.50931492;1.099819386;35.73710154;7.715389968;56.54750849;17.5616169;155.8477325;112.4570999;17.58419689;38.01813472;17.00129534;17.68685567;40.39948454;17.46134021;;;;;;;;;;78.62713634;76.74796088;80.5805271;60.8334865;75.59330013;0.0;
17;1762;Caldas;Norcasia;17495;2021;6064;8.231640281;0.247361478;31.53034301;22;727.0;226;1;0;0;0;0;38.09610817;45.80668737;77.57824525;1009617.25;74.76912929;4534.0;47.69696808;44.76767731;222.4444427;69.79960817;9.355924635;3.695944341;56.74773919;1.151048947;13.40397873;5.295078924;81.30094234;17.5616169;155.8477325;112.4570999;16.24500666;38.18242344;18.70838881;16.2745098;39.90196078;19.70588235;;;;;;;;;;77.73825462;75.79992576;79.6671325;77.619608;77.5510593;0.0;
17;1758;Caldas;Pácora;17513;2011;16557;3.596666063;;56.69505345;77;1814.0;283;1;0;0;0;0;63.40645768;41.4691525;66.79856115;533916.6667;65.41040043;10830.0;46.58373206;43.26794258;215.5263158;111.3053811;30.37091966;16.98568518;63.94877627;0.672255729;27.28611982;15.26043486;57.45344532;40.97094345;189.247406;82.77410889;15.60617016;40.49168474;21.48710533;14.74754813;41.56677564;22.4845623;501.0;52588.0;128.0;13389.0;173.0;17928.0;73.98843931;74.68206158;0.119808607;75.2165539;71.67707613;78.5512921;57.1603149;78.64722209;0.0;
17;1758;Caldas;Pácora;17513;2016;15583;4.463731845;0.025668998;52.65994995;82;1814.0;283;1;0;0;0;0;59.6165739;41.34817563;61.67766258;685696.25;63.65269845;9919.0;50.925;46.5;244.57;153.6609798;53.0770739;14.82371041;85.76019549;0.986080856;34.54167347;9.647023225;55.8113033;40.97094345;189.247406;82.77410889;15.01398424;40.02034071;26.30307653;13.36011403;40.20992614;27.5754827;552.0;657230.0;156.0;15217.0;200.0;18806.0;78.0;80.91566;0.069417327;80.90716998;77.58414516;84.1034415;62.5975389;80.7472602;0.0;
17;1758;Caldas;Pácora;17513;2021;15536;8.159007037;0.212409887;49.53656025;87;1814.0;283;1;0;0;0;0;56.88193492;41.72173046;65.16723219;908526.0;55.4454171;8614.0;52.0508461;50.07344818;246.344635;347.4939805;204.6524447;20.80483495;122.0367008;2.236701728;58.89381004;5.987106576;35.11908339;40.97094345;189.247406;82.77410889;13.53940478;39.20040874;29.25022353;12.13182821;39.08135461;30.7642403;459.0;788971.0;133.0;158333.0;183.0;214562.0;72.6776;73.79359;0.131782272;73.77319379;69.84971705;77.5574946;73.6605988;73.71638438;0.0;
17;1721;Caldas;Palestina;17524;2011;16473;6.687711204;;69.24057549;135;1600.0;119;1;0;0;0;0;75.16856545;39.10137177;68.51102114;533883.3333;58.81138833;9688.0;44.93659193;44.51591928;213.735426;191.9727532;55.96314091;14.86246495;121.1471474;1.165378214;29.15160614;7.741965823;63.10642804;14.14849854;179.7738037;33.42926407;16.49595045;41.03144354;17.27012863;16.96174322;42.9243531;15.79794478;;;;;;;;;;81.74132904;79.84952775;83.4076682;62.1187739;86.74691831;0.0;
17;1721;Caldas;Palestina;17524;2016;15642;5.626944551;0.166219154;68.48868431;140;1600.0;119;1;0;0;0;0;74.54914606;39.26907918;65.51886792;685700.0;55.00575374;8604.0;49.14485981;45.87850467;239.6588785;253.0426662;82.47053398;18.68405647;151.8880758;1.617712992;32.59155272;7.383757351;60.02468992;14.14849854;179.7738037;33.42926407;15.29113924;40.56962025;21.56962025;15.80986825;41.97881684;20.39524671;;;;;;;;;;76.5088497;74.31737204;78.4691858;59.1945769;81.95354546;2.0;LL
17;1721;Caldas;Palestina;17524;2021;15795;6.976891421;0.677429566;65.80563469;145;1600.0;119;1;0;0;0;0;72.430156;39.38549143;67.39439962;907815.5;47.23013612;7460.0;49.0755806;46.4476738;231.9302368;348.3696427;85.99928401;16.94729034;245.4230684;2.205569121;24.68621644;4.864743726;70.44903984;14.14849854;179.7738037;33.42926407;13.86870459;40.57880231;23.84114257;14.42467682;41.59733777;22.84653782;;;;;;;;;;72.22321067;69.95248244;74.5404339;72.1129813;78.72653693;2.0;LL
17;1704;Caldas;Pensilvania;17541;2011;22493;4.895967634;;66.76743876;100;2100.0;573;1;0;0;0;0;72.55756615;39.91546691;78.69126349;577297.5;73.57844663;16550.0;45.516;44.57685185;223.2444444;140.6337844;29.06814848;15.64116032;95.92447557;0.625233559;20.66939221;11.12190815;68.20869964;40.95019913;153.9367676;92.78840637;16.35313676;38.26231516;19.30177618;15.69956616;38.08749096;20.22776573;577.0;51163.0;145.0;13028.0;176.0;16010.0;82.38636364;81.37414116;0.112098036;81.63747322;78.76200776;84.5051902;62.0398494;84.86646589;0.0;
17;1704;Caldas;Pensilvania;17541;2016;20459;4.650357626;0.395913779;62.87697346;105;2100.0;573;1;0;0;0;0;69.18101398;40.27870256;75.05507026;724025.1667;68.46864461;14008.0;51.81276596;48.49361702;253.5617021;175.6455088;37.9854227;19.80701998;117.8530661;0.858524409;21.62618501;11.27670165;67.09711334;40.95019913;153.9367676;92.78840637;15.22769023;37.977376;23.35879339;14.85765125;37.53459866;24.3772242;462.0;630592.0;149.0;15065.0;197.0;20277.0;75.63452;74.296;0.142711902;74.91215225;70.916564;78.4954247;57.9592188;77.03360061;0.0;
17;1704;Caldas;Pensilvania;17541;2021;20006;7.446516045;0.389883035;58.36748975;110;2100.0;573;1;0;0;0;0;65.3267317;40.84513947;77.97968576;909815.5;66.15515345;13235.0;49.80952454;47.62770462;236.4761963;238.115336;64.05661332;18.20484601;155.8538767;1.190219614;26.90150681;7.645389969;65.45310322;40.95019913;153.9367676;92.78840637;13.84508579;37.63760785;25.92482396;13.55436864;36.66229971;27.57230676;480.0;571273.0;146.0;132783.0;197.0;200731.0;74.11167;66.14972;0.142226147;66.77144303;62.6371861;71.0113864;66.6695343;69.29958587;0.0;
17;1703;Caldas;Riosucio;17614;2011;45694;4.425271006;;61.90528297;165;1783.0;422;1;0;0;0;0;68.299596;41.96543774;73.49393542;533883.3333;88.63308093;40500.0;45.31140351;43.59502924;216.1710526;253.9981766;33.24143303;35.90814468;184.8485989;0.555867678;13.08727231;14.13716632;72.77556137;41.40159988;206.3614044;72.38037109;16.20927403;38.42098148;20.24694696;15.19805982;39.95660128;22.58009616;167.0;23509.0;45.0;5289.0;72.0;9289.0;62.5;56.93831413;0.407815725;61.93742471;54.65328047;68.1243198;47.0689299;81.6235282;0.0;
17;1703;Caldas;Riosucio;17614;2016;48898;6.161976632;0.386518876;63.73880322;170;1783.0;422;1;0;0;0;0;70.20625986;40.97734842;71.45269214;685696.25;78.05227208;38166.0;50.50221566;47.788774;245.8478582;373.9865608;47.61039134;47.56175877;278.8144107;0.764829974;12.73050862;12.71750479;74.5519866;41.40159988;206.3614044;72.38037109;16.49939616;38.85395411;21.44671636;15.02913402;39.19630299;24.08278079;137.0;241595.0;31.0;2832.0;57.0;5818.0;54.38596;48.67652;0.532639353;56.85961732;49.40547465;63.5356955;43.992048;72.56182422;0.0;
17;1703;Caldas;Riosucio;17614;2021;53116;7.161056304;0.402891784;62.69673921;175;1783.0;422;1;0;0;0;0;69.56646056;40.58222238;74.21560858;907577.6667;69.25032005;36783.0;49.91469955;46.17967224;231.8439178;511.8718449;70.11911903;51.64330188;390.109424;0.963686733;13.69856923;10.08910773;76.21232304;41.40159988;206.3614044;72.38037109;15.0334499;38.66504485;23.89387259;13.69740376;38.48851089;26.87630558;136.0;276911.0;38.0;80792.0;54.0;116785.0;70.37037;69.18011;0.481063547;70.72465222;63.37454133;76.9577643;70.61671;77.66912782;0.0;
17;1713;Caldas;Risaralda;17616;2011;11992;4.417528352;;66.19412942;95;1700.0;101;1;0;0;0;0;71.82334074;38.72851386;69.07242063;533883.3333;70.1551034;8413.0;45.81132075;43.85849057;215.5660377;149.5408471;89.89380572;11.30574016;48.34130123;1.247005063;60.11321151;7.560302335;32.32648615;14.06493855;192.1656799;37.82996368;16.49122807;41.37161085;17.43221691;15.85110101;41.68123034;17.65117092;287.0;23613.0;109.0;9357.0;117.0;9948.0;93.16239316;94.05910736;0.049233186;93.52876698;90.36533223;95.8870811;71.0765582;88.57510276;0.0;
17;1713;Caldas;Risaralda;17616;2016;11092;6.043394639;0.24341868;62.58564731;100;1700.0;101;1;0;0;0;0;68.28950794;38.88744251;64.25830356;685696.25;72.99855752;8097.0;49.61068702;47.96183206;245.0305344;198.4731036;112.5659187;16.93875943;68.96842539;1.789335589;56.71595633;8.534536483;34.74950719;14.06493855;192.1656799;37.82996368;15.7378741;41.52046784;21.37942896;15.10041682;41.45509663;22.20538083;184.0;211131.0;65.0;6516.0;80.0;8374.0;81.25;77.81228;0.367095764;78.92845963;72.95913147;83.6859194;61.066619;79.101838;0.0;
17;1713;Caldas;Risaralda;17616;2021;11146;7.789042407;0.825408218;57.34792751;105;1700.0;101;1;0;0;0;0;63.66091654;39.51036766;66.41630901;905970.5;70.29427597;7835.0;49.11403656;46.72806931;234.2368469;251.2801978;146.8929846;12.76529617;91.62191702;2.25444283;58.45784343;5.080104314;36.46205225;14.06493855;192.1656799;37.82996368;14.43529008;41.16031583;23.96155166;13.7593985;40.78947368;25.26315789;172.0;274065.0;67.0;139718.0;78.0;166060.0;85.89744;84.13706;0.250713644;83.65585837;78.10070622;88.1352808;83.5281802;81.02518661;0.0;
17;1758;Caldas;Salamina;17653;2011;21004;4.675299943;;44.62007237;186;1793.0;411;1;0;0;0;0;51.88569207;43.74513997;68.32022873;533883.3333;66.31593982;13929.0;45.56122449;44.65816327;217.9540816;133.4384898;28.43780322;18.04579588;86.95489067;0.63530037;21.31154457;13.52368115;65.16477429;32.93579865;173.9303741;76.65748596;16.02273822;39.68590423;21.41824839;14.88;40.44235294;23.10588235;;;;;;;;;;83.74744742;82.11509075;85.5256763;63.6433101;85.02021145;0.0;
17;1758;Caldas;Salamina;17653;2016;19703;7.290767903;0.238542354;42.44023753;191;1793.0;411;1;0;0;0;0;49.6516654;43.15789474;64.40192829;685696.25;59.17880526;11660.0;52.53170732;50.34146341;257.4926829;191.8767872;39.89929968;30.31381829;121.6636693;0.973845542;20.7942296;15.7985855;63.4071849;32.93579865;173.9303741;76.65748596;14.97633196;39.3493806;25.66220163;13.55637405;40.208717;27.58338449;;;;;;;;;;76.41382119;74.46231592;78.2324582;59.1210538;74.16633886;0.0;
17;1758;Caldas;Salamina;17653;2021;19737;11.21413251;0.420529969;39.60581649;196;1793.0;411;1;0;0;0;0;47.07171619;43.64646516;67.93616529;905982.1667;50.1545321;9899.0;51.31210327;48.76433182;241.1337585;302.3053561;101.2742697;40.91308268;160.1180037;1.531668218;33.50065344;13.53369428;52.96565228;32.93579865;173.9303741;76.65748596;13.52334748;38.60925814;28.44147968;12.26252159;39.14456974;30.66138372;;;;;;;;;;67.85017311;65.42475609;69.9628303;67.746618;78.31590264;0.0;
17;1762;Caldas;Samaná;17662;2011;23679;1.811379985;;76.59529541;103;1250.0;796;1;0;0;0;0;81.26364348;38.47357799;80.22879058;919001.6667;78.0184974;18474.0;44.57352941;42.64705882;213.4901961;138.8347504;34.92535389;21.18978936;82.71960713;0.586320159;25.15606056;15.26259766;59.58134178;23.71262169;154.0789642;110.7162552;16.82143151;37.4887008;18.04585422;16.03822763;39.09643788;17.35013032;;;;;;;;;;88.68215304;87.27403294;89.9428643;67.3934065;91.90423242;0.0;
17;1762;Caldas;Samaná;17662;2016;21144;3.72446084;0.004729474;72.59742717;108;1250.0;796;1;0;0;0;0;78.22863122;38.82090706;76.71444322;722066.6667;76.46140749;16167.0;48.99293286;46.47349823;240.5583039;185.8271805;46.77954269;18.41071664;120.6369212;0.878864834;25.17368157;9.907440123;64.91887831;23.71262169;154.0789642;110.7162552;15.23289193;38.04981943;21.40012964;14.50942484;39.46834219;21.09231513;;;;;;;;;;84.59399652;82.82812879;86.2898615;65.4500212;85.50463114;0.0;
