codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
17;1762;Caldas;Samaná;17662;2021;21054;4.182894779;0.03799753;67.73059751;113;1250.0;796;1;0;0;0;0;74.293213;39.41891519;79.07710807;949948.8333;75.72432792;15943.0;50.29203415;47.04424667;235.2433624;241.6580414;74.40811774;15.88954931;151.3603743;1.147801089;30.79066491;6.575220598;62.63411449;23.71262169;154.0789642;110.7162552;13.82919081;37.78732947;23.85535414;13.1568779;38.92967543;23.96638331;;;;;;;;;;82.67906398;81.01574278;84.428534;82.5528766;83.80527384;0.0;
17;1713;Caldas;San José;17665;2011;6582;2.178922313;;79.82376177;14;1750.0;61;1;0;0;0;0;84.22502537;36.76960998;74.10423453;591423.7917;57.74840474;3801.0;44.79661017;43.42372881;211.0847458;47.77064365;18.21577414;4.952703942;24.60216557;0.725777023;38.13173268;10.36767262;51.50059469;13.17089558;194.1353912;36.9409256;15.31505251;40.69428238;19.31155193;15.75776791;39.41027267;17.0577045;155.0;8370.0;55.0;3039.0;61.0;3505.0;90.16393443;86.70470756;0.306986435;86.42608143;81.03445405;91.1764584;65.6789201;88.87717772;0.0;
17;1713;Caldas;San José;17665;2016;5262;3.632965919;0.057012543;75.82668187;19;1750.0;61;1;0;0;0;0;80.36000713;37.74728212;72.51240152;691285.25;66.49562904;3499.0;52.07142857;52.10714286;261.4464286;76.59770036;36.21461162;6.839330009;33.54375873;1.455676556;47.27898025;8.928897312;43.79212244;13.17089558;194.1353912;36.9409256;13.43449297;40.3034789;23.64914878;14.9609375;39.0234375;21.8359375;163.0;173387.0;63.0;7059.0;69.0;7506.0;91.30434;94.04476;0.066206395;92.33317021;88.62682637;95.6037018;71.4377875;88.09539751;0.0;
17;1713;Caldas;San José;17665;2021;4858;4.813366269;0.041169205;71.32564841;24;1750.0;61;1;0;0;0;0;76.72347018;38.03253292;74.34083601;911812.9167;68.1556196;3311.0;48.04761887;45.0;225.8571472;114.4484906;61.74324492;6.207711565;46.4975341;2.35587671;53.94850085;5.424022224;40.62747692;13.17089558;194.1353912;36.9409256;12.16973579;40.11208967;26.46116894;13.77118644;38.43220339;25.08474576;134.0;212230.0;45.0;41716.0;48.0;47314.0;93.75;88.1684;0.921049435;87.11909306;81.29910328;92.0881247;86.9861292;85.51192336;0.0;
17;1703;Caldas;Supía;17777;2011;27476;4.317100985;;53.63226088;471;1184.0;124;1;0;0;0;0;61.24931706;43.29266072;69.76845546;533883.3333;73.43863736;20178.0;43.51833741;41.98288509;207.5843521;204.7422814;30.01589018;53.98470798;120.7416832;0.745167715;14.66032809;26.36715172;58.97252019;40.80698013;199.868454;77.81233978;17.3955589;39.60105382;17.07188559;16.4470439;41.84342189;18.61743358;424.0;48887.0;109.0;12473.0;148.0;17007.0;73.64864865;73.34038925;0.138876145;73.91583653;70.13889423;77.8286929;56.1718435;77.9720068;0.0;
17;1703;Caldas;Supía;17777;2016;28029;6.0354157;0.164115737;53.08073781;476;1184.0;124;1;0;0;0;0;60.98150483;42.86815188;65.98399495;685696.25;65.98879732;18496.0;48.63089005;44.58376963;234.1675393;270.9002113;64.09418132;30.61164515;176.1943848;0.966499737;23.65970149;11.29997094;65.04032757;40.80698013;199.868454;77.81233978;16.99509193;40.01904622;18.96564354;16.33050494;41.7026012;21.17123383;404.0;612447.0;126.0;13013.0;175.0;17835.0;72.0;72.96327;0.126579555;73.38256933;68.81667366;77.8066534;56.7757869;75.93797592;0.0;
17;1703;Caldas;Supía;17777;2021;29505;7.578094108;0.24063718;51.1608202;481;1184.0;124;1;0;0;0;0;59.52500251;42.69632896;68.84685971;905982.1667;62.58261312;18465.0;48.53845978;46.26259995;226.7108765;352.4487908;61.39605864;32.50604441;258.5466877;1.194539199;17.41985226;9.222912735;73.35723501;40.80698013;199.868454;77.81233978;15.39365452;39.95299647;21.05481441;14.94879638;41.02274239;23.64676154;336.0;644754.0;104.0;153632.0;146.0;227461.0;71.23288;67.54213;0.191133481;68.07524293;63.08162385;73.2505815;67.9713444;69.71342735;0.0;
17;1762;Caldas;Victoria;17867;2011;10479;4.595699335;;61.49441741;104;675.0;577;1;0;0;0;0;67.20710288;41.11175449;78.25505351;533883.3333;63.9469415;6701.0;44.3125;40.8984375;208.453125;68.30994894;19.16080168;6.919685939;42.22946132;0.651874692;28.04979652;10.12983621;61.82036727;13.17171574;137.6121979;125.3728561;15.75665974;38.1825052;19.19516342;15.52256074;39.7801774;19.05129194;;;;;;;;;;84.82191665;83.15305869;86.4251199;64.4598458;86.5922949;0.0;
17;1762;Caldas;Victoria;17867;2016;10163;4.131818033;0.108235757;58.67361999;109;675.0;577;1;0;0;0;0;64.97367908;41.47007214;73.6810188;686410.4583;55.87916954;5679.0;51.16304348;49.2826087;252.7826087;92.13484544;26.75367504;8.271626922;57.10954348;0.906571342;29.03752094;8.977740053;61.984739;13.17171574;137.6121979;125.3728561;15.65355582;38.04131903;22.24870878;14.93468512;39.28641061;21.71963346;;;;;;;;;;76.22383136;74.20325127;78.1676013;58.9740594;79.4666988;0.0;
17;1762;Caldas;Victoria;17867;2021;10343;4.271004544;0.328724741;55.76718554;114;675.0;577;1;0;0;0;0;62.70699722;41.70575285;75.5111313;948060.7917;50.96200329;5271.0;47.91150284;47.04424667;230.9645996;128.9803429;42.65005836;7.12665973;79.20362476;1.24703029;33.06709954;5.52538439;61.40751606;13.17171574;137.6121979;125.3728561;14.10658307;38.02899687;24.94122257;13.55220462;38.90055354;24.47031876;;;;;;;;;;73.13750322;70.84778668;75.0417844;73.0258785;78.03913018;0.0;
17;1721;Caldas;Villamaría;17873;2011;57678;3.483708404;;15.91421339;159;1944.0;480;1;0;0;0;0;20.12315941;49.54932204;56.64824329;533883.3333;25.40483373;14653.0;48.72452727;47.63438182;228.6909091;299.8760756;21.86674991;72.88393284;205.1253928;0.519914136;7.291928797;24.30468409;68.40338711;16.13167381;157.6871948;34.11923218;18.64364094;43.02212628;16.13239791;17.26734264;44.85828063;18.11397785;3062.0;58903.0;614.0;11278.0;1305.0;23090.0;47.04980843;48.84365526;0.034728477;48.99439358;47.03215986;50.7603745;37.2329603;55.03654658;2.0;LL
17;1721;Caldas;Villamaría;17873;2016;62261;4.63104244;0.181494033;14.12601789;164;1944.0;480;1;0;0;0;0;18.30058361;49.68142635;55.02564564;685696.25;21.62509436;13464.0;53.57912458;51.62962963;264.4494949;453.8717737;45.80437761;51.46465679;356.6027393;0.728982467;10.09192029;11.33903005;78.56904967;16.13167381;157.6871948;34.11923218;17.43767498;43.52752966;18.38754833;15.605915;45.07238739;21.25120129;2680.0;663566.0;512.0;9492.0;1204.0;22108.0;42.52492;42.93468;0.04106324;43.11743075;41.33966999;45.1674425;33.3597758;50.25902203;2.0;LL
17;1721;Caldas;Villamaría;17873;2021;67781;6.476618325;0.150484649;11.66846166;169;1944.0;480;1;0;0;0;0;15.47149159;50.13267438;58.58852889;907815.5;17.89587052;12130.0;53.4257431;50.84818649;254.7227783;648.7024389;93.84535596;40.3889275;514.4681554;0.95705646;14.46662604;6.226110013;79.30726394;16.13167381;157.6871948;34.11923218;15.84573914;43.11707407;20.33327207;14.30767041;44.28917034;23.44670556;2569.0;777124.0;313.0;109136.0;1025.0;323080.0;30.53658;33.77987;0.079254829;33.97716489;32.19574481;35.7980245;33.9253079;41.33734801;2.0;LL
17;1713;Caldas;Viterbo;17877;2011;13136;6.661084044;;17.5091352;100;1000.0;122;1;0;0;0;0;22.12618842;49.73206569;66.58031088;533883.3333;59.86601705;7864.0;43.58525346;40.98156682;208.0322581;108.3184133;40.3022447;10.82072406;57.19544449;0.824592062;37.20719635;9.989736494;52.80306716;11.43573761;200.0232391;33.89108276;17.96388045;39.12418092;18.33146875;16.65939817;41.37229248;20.04651839;;;;;;;;;;77.61428835;75.75290674;79.4100564;58.9824571;77.01121433;0.0;
17;1713;Caldas;Viterbo;17877;2016;12765;6.322626975;0.156678418;16.29455542;105;1000.0;122;1;0;0;0;0;20.50270224;50.3645878;60.90971272;685696.25;53.40383862;6817.0;50.35915493;49.50704225;249.4014085;147.8654123;58.24069892;13.23586567;76.38884766;1.15836594;39.38764179;8.951292579;51.66106563;11.43573761;200.0232391;33.89108276;16.9858039;39.43545725;23.06041598;16.4305949;41.34486358;24.8099001;;;;;;;;;;69.05984679;66.95719141;71.141849;53.4313146;71.64610484;0.0;
17;1713;Caldas;Viterbo;17877;2021;12991;6.847689426;0.546532215;14.7794627;110;1000.0;122;1;0;0;0;0;19.01819721;50.59669911;65.05871517;905965.75;49.67285043;6453.0;50.58741379;47.46853256;235.6783142;209.0129676;83.07659594;11.50106454;114.4353072;1.608905917;39.74710128;5.502560279;54.75033844;11.43573761;200.0232391;33.89108276;15.17610777;38.98717741;25.59649408;14.99267936;40.43923865;27.55490483;;;;;;;;;;65.82614711;63.49839011;68.243032;65.7256812;69.99951138;0.0;
18;1818;Caquetá;Florencia;18001;2011;162937;12.358611;;11.59159675;99;266.0;2292;0;0;0;0;1;14.30594236;48.94154645;82.42819167;533916.6667;58.38575646;95132.0;45.22574468;46.09109183;218.5240761;963.1872559;23.26930437;143.0474154;796.8705361;0.591140905;2.415865059;14.85146471;82.73267023;142.2667542;341.2758789;153.9111786;20.75457849;36.52634541;11.49362009;19.63643529;39.09182718;11.94270654;25611.0;211294.0;7018.0;61611.0;9673.0;78836.0;72.55246563;78.15084479;0.004954541;78.14897325;77.60923878;78.6302657;59.3887873;82.80676424;0.0;
18;1818;Caquetá;Florencia;18001;2016;167157;16.19206295;1.321512111;11.99112212;104;266.0;2292;0;0;0;0;1;15.05914873;49.04217691;77.33230461;685696.25;61.13653631;102194.0;51.70067372;50.24494706;254.5673725;1682.80468;31.8816169;294.8835565;1356.039506;1.006721034;1.894552427;17.52333827;80.5821093;142.2667542;341.2758789;153.9111786;20.24401374;37.7116507;12.8143238;18.75230976;39.69338245;14.25199385;23377.0;2733619.0;6103.0;47959.0;9714.0;73566.0;62.82685;65.1918;0.007852287;65.19872784;64.5957693;65.800043;50.443983;76.50474295;0.0;
18;1818;Caquetá;Florencia;18001;2021;175182;17.36094462;2.468290121;11.73122809;109;266.0;2292;0;0;0;0;1;14.84153215;49.32594594;68.49249117;905990.3333;66.1078193;115809.0;52.39516068;50.37311935;246.9967804;2195.741598;32.4728415;239.8343388;1923.434418;1.253405942;1.478900866;10.92270325;87.59839589;142.2667542;341.2758789;153.9111786;19.98132156;40.1309797;13.64102801;18.40793208;40.8429526;16.57640954;19835.0;2973689.0;4688.0;530811.0;7579.0;828495.0;61.85513;64.06931;0.009895625;64.07477469;63.28469012;64.7197587;63.9769818;73.02226149;0.0;
18;1818;Caquetá;Albania;18029;2011;5913;1.851851852;;61.06883139;26;270.0;417;0;0;0;0;1;65.83636712;40.06514658;96.67411962;535741.375;79.36749535;4693.0;42.79591837;41.6122449;205.8163265;39.77646997;11.05675129;9.316684197;19.40303448;0.672695247;27.79721604;23.42260187;48.7801821;149.5463562;401.2564392;211.9648285;18.17307692;35.70512821;12.05128205;18.6895811;36.48406731;9.810239885;;;;;;;;;;88.63709569;87.18724847;90.0348929;67.3591655;85.61320191;0.0;
18;1818;Caquetá;Albania;18029;2016;4949;11.90307806;0.020206102;58.01171954;31;270.0;417;0;0;0;0;1;64.19887104;41.03343465;86.61926309;698629.1667;77.59143261;3840.0;49.50980392;48.74509804;245.7843137;42.83010395;12.91156031;6.371129775;23.54741387;0.86542946;30.14599339;14.87535445;54.97865215;149.5463562;401.2564392;211.9648285;18.63940228;35.62721195;15.2575698;18.24605154;37.82211139;13.30008313;;;;;;;;;;81.10159881;79.2048633;82.8638353;62.7479677;75.59818498;0.0;
18;1818;Caquetá;Albania;18029;2021;4701;9.568886053;0.127632419;51.26568815;36;270.0;417;0;0;0;0;1;58.35023665;42.12305612;81.14973262;905986.3333;84.85428632;3989.0;48.63265228;45.38775635;226.1020355;72.07784295;34.27453843;4.86792692;32.9353776;1.533244904;47.55211453;6.753707826;45.69417764;149.5463562;401.2564392;211.9648285;18.46412086;36.04699958;17.24716744;17.55823986;38.22260569;16.35030198;;;;;;;;;;82.21059475;80.14710273;83.994763;82.0851224;78.6991788;0.0;
18;1818;Caquetá;Belén de Los Andaquíes;18094;2011;11985;1.229314421;;46.0492282;61;313.0;1095;0;0;0;0;1;50.9682022;43.91561353;107.2672327;535215.3333;73.07467668;8758.0;39.90625;37.7734375;193.9921875;46.42947028;12.43417115;6.036274546;27.95902459;0.387396498;26.78077322;13.00095502;60.21827176;141.7762146;375.0403748;184.7967987;18.85807504;32.30016313;11.59869494;19.45345858;34.41502989;10.00853971;;;;;;;;;;86.63494769;85.1176943;88.1106899;65.8376466;90.32336533;0.0;
18;1818;Caquetá;Belén de Los Andaquíes;18094;2016;11305;4.023293528;0.044228218;40.72534277;66;313.0;1095;0;0;0;0;1;46.60800164;45.70756165;92.29994243;1383762.333;69.39407342;7845.0;45.70895522;44.04477612;225.6492537;79.43114428;24.82495717;11.09413427;43.51205285;0.702619587;31.25343011;13.96698281;54.77958708;141.7762146;375.0403748;184.7967987;18.88457466;33.74514649;13.41334275;19.70207484;37.27611279;12.8036886;;;;;;;;;;76.44119055;74.21896233;78.4013408;59.1422293;83.22620743;0.0;
18;1818;Caquetá;Belén de Los Andaquíes;18094;2021;11280;5.520094563;0.079787234;37.34042553;71;313.0;1095;0;0;0;0;1;43.65303244;46.24219222;87.50355417;1424661.208;73.72340426;8316.0;46.92307663;44.52136612;220.4871826;77.23993566;16.82096931;5.998690069;54.42027629;0.684751203;21.77755479;7.766306403;70.45613881;141.7762146;375.0403748;184.7967987;18.78571429;34.5;15.01785714;19.03169014;37.42957746;15.14084507;;;;;;;;;;77.3888656;75.04358579;79.3169489;77.2707523;84.85491842;0.0;
18;1818;Caquetá;Cartagena del Chairá;18150;2011;26393;1.485558039;;46.91395446;26;242.0;13161;0;0;0;0;1;51.31490223;43.28581062;113.3101465;592542.5;79.85450688;21076.0;44.49152542;46.73728814;216.1271186;85.20910518;28.64290026;9.009600068;47.55660485;0.322847366;33.61483518;10.57351799;55.81164683;294.8395081;417.1875;294.8395081;16.50196894;34.54194219;10.18649231;18.20009278;34.11937529;7.816607391;790.0;34941.0;275.0;11869.0;290.0;12705.0;94.82758621;93.41991342;0.032187949;93.33272987;91.6543908;94.934893;70.9275811;92.63420121;1.0;HH
18;1818;Caquetá;Cartagena del Chairá;18150;2016;29373;2.593368059;0.078303204;48.66033432;31;242.0;13161;0;0;0;0;1;53.90201923;42.91591453;108.3937518;1044542.125;85.06451503;24986.0;48.38610039;46.6023166;237.5945946;201.9055922;83.6336519;27.9390794;90.33286089;0.687384987;41.42215725;13.83769469;44.74014806;294.8395081;417.1875;294.8395081;17.21885208;34.37104193;10.59929338;18.4316727;34.85249095;8.77400501;871.0;521308.0;313.0;11613.0;348.0;12925.0;89.94253;89.84913;0.039569443;89.6308531;87.6138432;91.4016469;69.3470161;88.03218849;0.0;
18;1818;Caquetá;Cartagena del Chairá;18150;2021;32111;3.617919093;0.214879636;47.18632244;36;242.0;13161;0;0;0;0;1;52.64129351;43.0211525;95.08179907;1184348.833;91.72246271;29453.0;48.32195282;47.39512253;228.4390259;306.7760306;163.2708046;23.167904;120.337322;0.955361186;53.22149984;7.552058077;39.22644208;294.8395081;417.1875;294.8395081;17.4840998;36.69887476;11.5398728;18.37680056;36.46805;10.57173679;;;;;;;;;;85.9700101;84.11765337;87.7718359;85.8388;84.75434234;0.0;
18;1818;Caquetá;Curillo;18205;2011;7206;1.917383662;;31.00194283;26;232.0;459;0;0;0;0;1;35.25102734;46.14972307;104.4829222;534183.3333;136.2614488;9819.0;43.18461538;46.84615385;216.1538462;43.67271346;10.94504662;6.940350645;25.78731619;0.606060414;25.06152184;15.89173215;59.04674601;136.5054779;418.0257263;227.8577271;18.74827681;32.9473394;11.41439206;19.11148365;35.40094999;9.248393406;783.0;27470.0;222.0;7441.0;230.0;7784.0;96.52173913;95.59352518;0.024272641;95.64597025;94.14622304;96.9152954;72.6855126;94.0736956;1.0;HH
18;1818;Caquetá;Curillo;18205;2016;7523;3.442775489;0.159510833;30.89193141;31;232.0;459;0;0;0;0;1;35.4337289;45.54571285;98.92641467;1034938.375;113.585006;8545.0;47.22764228;45.83739837;233.8455285;65.32249823;13.58745918;9.251025067;42.48401398;0.868303845;20.80058104;14.16208093;65.03733803;136.5054779;418.0257263;227.8577271;18.86243386;33.51851852;13.28042328;17.39246594;35.42612877;12.36975688;649.0;392241.0;252.0;9249.0;281.0;10611.0;89.67972;87.16426;0.056590233;87.43562665;84.78963485;89.8651443;67.6485786;86.34640404;0.0;
18;1818;Caquetá;Curillo;18205;2021;7926;4.181386155;0.239717386;29.8763563;36;232.0;459;0;0;0;0;1;34.89881044;45.91379577;94.51193967;1203317.833;110.2321474;8737.0;46.66666794;44.04597855;220.1724091;76.73526737;8.153181863;6.104032569;62.47805294;0.968146194;10.62507781;7.954663844;81.42025835;136.5054779;418.0257263;227.8577271;18.84830036;33.4601725;15.14459665;16.99297189;35.46686747;14.58333333;576.0;419040.0;187.0;85741.0;203.0;94188.0;92.11823;91.03177;0.055018376;90.97060684;88.38366429;93.058517;90.8317646;89.54124978;0.0;
18;1818;Caquetá;El Doncello;18247;2011;20367;2.904616946;;30.11243678;44;373.0;1027;0;0;0;0;1;34.82371128;46.43557881;90.14006048;542146.9167;77.70412923;15826.0;43.54811715;44.23849372;212.6025105;88.77804122;12.13277078;14.50471446;62.14055598;0.435891595;13.66640964;16.33817807;69.9954123;133.253067;306.3642273;133.253067;18.33039734;35.77999609;13.36856528;18.19883732;38.1712484;13.1737117;600.0;24994.0;202.0;8740.0;224.0;9481.0;90.17857143;92.18436874;0.029029325;91.93405835;89.55239826;93.8601309;69.8646701;89.52064561;0.0;
18;1818;Caquetá;El Doncello;18247;2016;19605;5.836521296;0.086712573;29.83422596;49;373.0;1027;0;0;0;0;1;35.46884453;46.83605566;88.5040409;950194.25;84.99872482;16664.0;50.97590361;48.85542169;248.5301205;128.8139706;17.66746351;18.22727349;92.91923358;0.657046522;13.7154871;14.15007503;72.13443787;133.253067;306.3642273;133.253067;17.6422094;35.39777411;15.34418796;17.03868296;38.13756186;16.10948389;555.0;336065.0;195.0;8124.0;231.0;9978.0;84.41558;81.41912;0.065867818;81.42905691;78.29180492;84.707741;63.0013207;82.44799453;1.0;HH
18;1818;Caquetá;El Doncello;18247;2021;19851;6.390526086;0.151125888;29.89270062;54;373.0;1027;0;0;0;0;1;36.21009867;46.76146257;84.30064309;1192035.25;85.43650194;16960.0;50.859375;49.140625;237.9570313;153.8715516;23.68640405;12.22213706;117.9630105;0.775132495;15.39362137;7.9430778;76.66330083;133.253067;306.3642273;133.253067;17.49718613;35.73109588;17.17998567;16.3921413;38.03333995;18.75372098;446.0;389388.0;134.0;88854.0;163.0;108864.0;82.20859;81.61927;0.101418188;81.58254266;77.67776981;84.94777;81.4580288;82.15707785;0.0;
18;1818;Caquetá;El Paujíl;18256;2011;17337;1.508815443;;48.90696199;44;346.0;1336;0;0;0;0;1;55.19046635;42.87387201;103.8294512;533883.3333;73.07492646;12669.0;41.90062112;42.85714286;208.2857143;55.7102807;11.69513655;6.889667845;37.12547631;0.32133749;20.99277979;12.36695949;66.64026072;141.4689331;318.90802;141.4689331;18.60174782;33.39008058;12.39359891;18.08585503;35.39760732;10.77879428;869.0;36182.0;309.0;12212.0;334.0;13205.0;92.51497006;92.48012117;0.02409908;92.33188098;90.27990114;93.9475876;70.1669928;91.55454214;0.0;
18;1818;Caquetá;El Paujíl;18256;2016;17856;2.943455048;0.145609319;50.29121864;49;346.0;1336;0;0;0;0;1;56.58155756;42.25379151;93.98801291;906268.8333;71.61178315;12787.0;49.33082707;49.18045113;250.2932331;92.51023069;17.53970893;12.90308182;62.06743994;0.51809045;18.95975051;13.947735;67.0925145;141.4689331;318.90802;141.4689331;18.03672934;35.3082641;13.69698295;17.79972439;36.97749196;12.98805696;892.0;446949.0;361.0;13553.0;414.0;15539.0;87.19807;87.21925;0.028645058;86.97564502;84.62555382;88.9729555;67.2926927;86.1743728;0.0;
18;1818;Caquetá;El Paujíl;18256;2021;18826;4.152501859;0.191224902;50.03187082;54;346.0;1336;0;0;0;0;1;56.96574417;42.18814266;88.30489582;908527.6667;71.31626474;13426.0;49.96154022;49.83654022;237.6538391;116.8894052;26.71021167;8.966521238;81.21267234;0.620893473;22.8508406;7.670944359;69.47821504;141.4689331;318.90802;141.4689331;18.05106826;35.98749349;15.08077124;17.34373307;37.47156321;15.10128913;756.0;444010.0;276.0;96152.0;314.0;111266.0;87.89809;86.41634;0.042523033;86.21453971;84.0074041;88.8190692;86.0829564;85.78902373;0.0;
18;1818;Caquetá;La Montañita;18410;2011;14602;1.1876227;;82.45445829;56;237.0;2001;0;0;0;0;1;85.66159521;37.31366221;116.1746768;535766.6667;84.18024928;12292.0;41.53846154;40.70940171;203.7692308;54.88468422;12.79441213;6.037688271;36.05258382;0.375871005;23.31144345;11.00067962;65.68787693;169.4707794;345.5023193;169.4707794;17.14285714;33.23037323;11.32561133;17.94496487;33.82611241;8.533372365;602.0;28964.0;168.0;7358.0;178.0;7785.0;94.38202247;94.51509313;0.035412746;94.38533785;92.53994239;95.9396603;71.7275035;93.32670064;0.0;
18;1818;Caquetá;La Montañita;18410;2016;14720;2.758152174;0.033967391;83.0298913;61;237.0;2001;0;0;0;0;1;85.90503392;37.57229561;99.89751765;1169708.167;81.66440217;12021.0;47.35294118;43.82352941;230.254902;83.30660739;16.25915434;11.55918097;55.48827208;0.565941626;19.5172446;13.87546718;66.60728821;169.4707794;345.5023193;169.4707794;16.98623086;35.96705701;12.48230601;17.95941862;36.26421068;10.54828033;518.0;332029.0;151.0;7041.0;180.0;8326.0;83.88889;84.56642;0.154884637;84.64097539;81.64372327;87.5622591;65.4863686;85.38347187;0.0;
18;1818;Caquetá;La Montañita;18410;2021;15238;4.143697773;0.06562541;81.5198845;66;237.0;2001;0;0;0;0;1;84.94072199;37.73145065;91.39016323;1725242.542;85.50990944;13030.0;46.70370483;44.53086472;218.9876556;98.72828057;23.52715847;7.50995554;67.69116655;0.647908391;23.83021191;7.606691312;68.56309678;169.4707794;345.5023193;169.4707794;16.90317719;37.17192013;13.92691197;17.64948454;37.37457045;12.28865979;475.0;381111.0;131.0;69747.0;151.0;80451.0;86.75497;86.69501;0.138913421;86.66785151;83.37745495;89.4506697;86.5355763;86.34043094;0.0;
18;1818;Caquetá;Milán;18460;2011;9460;0.821881607;;88.01268499;26;207.0;1366;0;0;0;0;1;89.44404505;37.53894081;122.0921305;758368.0833;92.87526427;8786.0;40.8;39.37142857;199.6142857;35.98349926;7.402713447;3.69479828;24.88598753;0.380375256;20.57252241;10.26803495;69.15944264;203.6056671;385.1419373;209.3975983;17.85571142;32.10420842;9.699398798;17.71812081;33.06487696;7.651006711;898.0;26756.0;270.0;7189.0;289.0;7809.0;93.42560554;92.06044308;0.038105223;92.08409931;90.39100079;93.6694732;69.9786927;92.67752999;0.0;
18;1818;Caquetá;Milán;18460;2016;9636;2.342777086;0.083022001;89.52885015;31;207.0;1366;0;0;0;0;1;90.72589879;37.26814747;117.0668156;1195174.0;75.91324201;7315.0;43.39506173;40.49382716;214.8024691;67.53901152;23.81061466;9.339459763;34.38893709;0.700902984;35.25460933;13.82824467;50.91714599;203.6056671;385.1419373;209.3975983;18.69418535;31.95078389;11.05378051;17.09810746;32.4124429;9.701979552;670.0;347245.0;252.0;10580.0;285.0;11985.0;88.42105;88.27702;0.055826415;88.03364659;85.47469753;90.3936428;68.1112641;87.22129188;0.0;
18;1818;Caquetá;Milán;18460;2021;10096;3.746533281;0.45562599;88.99564184;36;207.0;1366;0;0;0;0;1;90.52840434;37.52088555;106.7375279;1664650.917;72.09786054;7279.0;45.03278732;42.47541046;209.4754028;83.80528566;30.63413283;6.327375518;46.84377731;0.83008405;36.5539388;7.550091225;55.89596997;203.6056671;385.1419373;209.3975983;18.88931591;33.14757879;12.16372022;17.06868357;33.44235487;11.63123467;678.0;399065.0;200.0;76756.0;234.0;94899.0;85.47009;80.88178;0.123527809;80.92959239;77.62337479;83.602771;80.8060751;81.96874374;0.0;
18;1818;Caquetá;Morelia;18479;2011;3652;1.159182183;;45.15334064;26;258.0;440;0;0;0;0;1;50.56397035;43.24846922;91.69271996;698659.3333;92.68893757;3385.0;42.73529412;40.44117647;198.8529412;20.43005752;5.367425316;2.389435341;12.67319686;0.559421071;26.27219875;11.69568582;62.03211543;153.0160675;370.4794312;182.8930817;17.74541532;37.32470334;12.40560949;18.63181313;36.31813126;11.34593993;;;;;;;;;;91.6898038;90.55801981;92.8415065;69.6790505;92.58599066;0.0;
18;1818;Caquetá;Morelia;18479;2016;3730;4.939678284;0.402144772;46.00536193;31;258.0;440;0;0;0;0;1;52.48248553;42.52208346;83.19148936;1265924.0;88.04289544;3284.0;49.83333333;46.375;240.5;30.31967311;8.451039399;4.219479751;17.64915396;0.812859869;27.87312175;13.91663999;58.21023827;153.0160675;370.4794312;182.8930817;17.10945802;39.16046759;15.03719447;18.34415584;37.06709957;12.39177489;;;;;;;;;;86.70772312;85.13750797;88.3763219;67.0854026;80.81623779;0.0;
18;1818;Caquetá;Morelia;18479;2021;3834;6.41627543;0.625978091;45.01825769;36;258.0;440;0;0;0;0;1;51.93083573;42.62247839;79.00326797;1221158.5;86.07198748;3300.0;49.21739197;45.13043594;225.3043518;41.45513852;7.319680453;3.168504023;30.96695404;1.081250353;17.65687129;7.643211762;74.69991694;153.0160675;370.4794312;182.8930817;16.96938246;39.5433316;16.86559419;17.46198217;37.65076036;14.9449397;;;;;;;;;;83.66731874;81.80538126;85.4792909;83.539623;82.92210892;0.0;
18;1818;Caquetá;Puerto Rico;18592;2011;28334;1.567021952;;48.11886779;44;250.0;2791;0;0;0;0;1;53.37497397;42.85654799;98.56569472;564946.3333;79.6145973;22558.0;43.05462185;41.77731092;206.4915966;132.8863709;37.37011782;16.8773925;78.63886055;0.468999685;28.12185898;12.70061963;59.17752139;125.061203;293.4859924;125.061203;18.63639481;34.67316002;12.3190891;18.76408579;36.31406761;10.58524173;784.0;33823.0;262.0;10558.0;293.0;12236.0;89.41979522;86.28636809;0.052457902;86.33729236;83.93061968;88.5926901;65.6114454;92.0118609;1.0;HH
