codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
18;1818;Caquetá;Puerto Rico;18592;2016;27085;3.081041167;0.036920805;46.2063873;49;250.0;2791;0;0;0;0;1;52.02783984;43.01426362;94.32904916;926664.0417;84.32711833;22840.0;48.08920188;46.23474178;236.3333333;264.5305954;49.72078288;75.43651037;139.3733021;0.97666825;18.79585339;28.51712115;52.68702546;125.061203;293.4859924;125.061203;19.51395399;34.18187063;13.57178914;18.53533061;36.20820094;12.34679982;694.0;479623.0;288.0;13579.0;327.0;15557.0;88.07339;87.28547;0.053059706;87.09323985;84.55627401;89.4564435;67.3836753;84.53171261;0.0;
18;1818;Caquetá;Puerto Rico;18592;2021;27230;11.26851512;0.253396989;43.55123026;54;250.0;2791;0;0;0;0;1;49.977069;43.63560559;88.70516862;968342.1667;84.46933529;23001.0;48.15517426;46.37931061;225.0344849;302.153025;79.55812901;75.5793115;147.0155844;1.10963285;26.33040957;25.01358757;48.65600285;125.061203;293.4859924;125.061203;19.59444727;34.57373356;15.16825351;18.13525351;36.63425135;14.60173706;558.0;538050.0;195.0;82562.0;234.0;105113.0;83.33334;78.54594;0.133630156;78.54265163;75.50019722;81.8377521;78.4227774;76.56398699;0.0;
18;1818;Caquetá;San José del Fragua;18610;2011;11231;1.250259698;;46.28261063;26;365.0;1227;0;0;0;0;1;51.71936548;42.37197913;99.11137441;676338.0;91.79057965;10309.0;40.07027027;39.30810811;199.5297297;38.6802746;7.693217388;4.827892056;26.15916516;0.344406327;19.88925225;12.48153511;67.62921263;125.6738205;406.1505127;213.3657074;19.16780355;35.06139154;10.11255116;20.34656233;35.81144028;8.869014347;876.0;35265.0;257.0;9830.0;288.0;11281.0;89.23611111;87.1376651;0.059494376;87.28575172;84.93011454;89.2098853;66.3322207;90.52800777;1.0;HH
18;1818;Caquetá;San José del Fragua;18610;2016;12379;3.513342489;0.040390985;49.60012925;31;365.0;1227;0;0;0;0;1;56.26161278;42.56781865;96.33787757;1110618.75;78.8270458;9758.0;47.09047619;45.63333333;229.7809524;90.02773167;31.63772946;12.52182612;45.86817609;0.727261747;35.14220438;13.9088544;50.94894121;125.6738205;406.1505127;213.3657074;18.82018029;34.65127313;12.13031789;19.08850727;36.31109643;10.58454425;684.0;437674.0;241.0;12141.0;283.0;14102.0;85.15901;86.09417;0.093999389;85.91623861;83.62282501;88.3583066;66.4730344;85.79650784;1.0;HH
18;1818;Caquetá;San José del Fragua;18610;2021;13494;4.187046095;0.370535053;48.41410997;36;365.0;1227;0;0;0;0;1;55.80471659;42.74720728;90.34698043;1245748.0;85.77886468;11575.0;48.57143021;45.74106979;225.7142792;97.02517471;23.85287732;7.429454455;65.74284294;0.719024564;24.58421476;7.657244088;67.75854115;125.6738205;406.1505127;213.3657074;18.82508057;35.43803106;13.33138002;18.77624475;36.84763047;12.4175165;1299.0;1289090.0;421.0;174582.0;492.0;210773.0;85.56911;82.82939;0.041107947;82.85387666;80.95397518;84.7960838;82.7274225;83.77412696;1.0;HH
18;1818;Caquetá;San Vicente del Caguán;18753;2011;46902;2.47981607;;52.53294103;61;250.0;17873;0;0;0;0;1;60.642069;41.08792251;99.72898763;567189.1667;76.22702657;35752.0;41.4508547;42.77564103;207.5106838;300.3805768;143.0987956;38.91117137;118.3706098;0.640443002;47.63916401;12.95395721;39.40687879;216.3692474;328.1367798;216.3692474;18.61122491;35.30929947;10.76198279;18.78001067;36.19064556;9.003201138;1494.0;116872.0;479.0;36985.0;513.0;39602.0;93.37231969;93.39174789;0.013323365;93.32415556;91.91951385;94.5930346;70.9210652;91.88377773;0.0;
18;1818;Caquetá;San Vicente del Caguán;18753;2016;49782;4.536278173;0.144630589;53.497248;66;250.0;17873;0;0;0;0;1;58.79948975;40.97845601;94.31575489;728354.7917;85.12916315;42379.0;49.25;46.76446281;240.2086777;492.780123;190.6670567;68.92537221;233.1876941;0.989876106;38.69211597;13.98704391;47.32084011;216.3692474;328.1367798;216.3692474;18.47859327;37.01834862;10.50076453;17.91973584;37.74447549;9.35991872;1069.0;1749399.0;387.0;22650.0;471.0;28672.0;82.1656;78.99693;0.04066393;79.22484433;76.81348893;81.6567208;61.2959306;81.48981873;0.0;
18;1818;Caquetá;San Vicente del Caguán;18753;2021;53252;7.093004332;1.136107564;52.12949748;71;250.0;17873;0;0;0;0;1;58.10216473;41.39151702;87.92419965;943376.6667;87.35070983;46516.0;48.8755455;46.51964951;227.6550293;633.1272572;263.9661812;48.7499023;320.4111736;1.18892672;41.69243675;7.699858402;50.60770485;216.3692474;328.1367798;216.3692474;18.55334539;37.80108499;11.72875226;17.60409343;38.42277947;11.0694477;1063.0;1878068.0;365.0;178774.0;420.0;207128.0;86.90476;86.31088;0.041918477;86.26617939;84.22297864;88.094142;86.1345172;84.15284379;0.0;
18;1818;Caquetá;Solano;18756;2011;10121;0.89912064;;73.98478411;26;200.0;41653;0;0;0;0;1;75.16059957;39.13591132;136.4234675;545896.25;88.4003557;8947.0;39.075;39.775;196.25;56.89844309;21.40164432;4.72588243;30.77091633;0.562182028;37.61376087;8.305820289;54.08041884;379.4177856;462.463501;379.4177856;17.13228492;31.24884366;8.140610546;17.55725191;30.57675997;6.424936387;;;;;;;;;;94.23755335;93.08408545;95.2815827;71.6151957;91.45209877;1.0;HH
18;1818;Caquetá;Solano;18756;2016;10933;2.336199274;0.064026342;74.80106101;31;200.0;41653;0;0;0;0;1;77.80731604;37.21820502;108.2638124;1118358.667;73.4016281;8025.0;46.77777778;44.7037037;231.6666667;73.11608922;24.51937238;7.688030571;40.90868627;0.668765108;33.5348521;10.51482738;55.95032052;379.4177856;462.463501;379.4177856;20.93489149;33.60601002;8.881469115;18.49079506;33.80538135;7.667408456;;;;;;;;;;84.81178382;82.91414866;86.7860495;65.6185223;85.9427787;1.0;HH
18;1818;Caquetá;Solano;18756;2021;11828;3.311351595;0.388907677;74.49272912;36;200.0;41653;0;0;0;0;1;78.10405061;37.13530356;99.42188381;1515738.167;70.12174501;8294.0;47.10638428;44.10638428;217.0851135;73.95222334;17.57064324;5.551575457;50.83000465;0.62523016;23.75945231;7.506975729;68.73357196;379.4177856;462.463501;379.4177856;21.3676539;34.56349822;9.970538068;18.53504369;34.74623536;9.146681539;;;;;;;;;;82.85140057;81.19156918;84.50551;82.7249502;84.06777415;0.0;
18;1818;Caquetá;Solita;18785;2011;7003;0.534294826;;52.26331572;15;200.0;747;0;0;0;0;1;57.43116128;41.71369933;101.4165666;885945.0;93.88833357;6575.0;40.91666667;40.77083333;202.5416667;28.46910986;6.60675613;3.228422047;18.63393168;0.406527343;23.20675343;11.34008778;65.45315879;169.9901733;419.2166748;235.520462;18.80318419;35.24567664;10.04666484;19.58333333;35.92261905;6.93452381;;;;;;;;;;92.82326568;91.52963753;93.9399364;70.5404173;92.32229882;1.0;HH
18;1818;Caquetá;Solita;18785;2016;6429;2.965728211;0.031109037;44.0192876;20;200.0;747;0;0;0;0;1;50.7616975;43.10845122;93.30779055;1252193.417;104.4485923;6715.0;46.80952381;41.45238095;222.7619048;40.07371861;9.125764223;5.56947575;25.37847863;0.623327401;22.77244174;13.89807571;63.32948255;169.9901733;419.2166748;235.520462;18.73664937;34.69636863;13.8846506;18.27411168;37.30964467;10.91370558;;;;;;;;;;90.33115577;89.04930916;91.7659894;69.8888373;86.37127497;0.0;
18;1818;Caquetá;Solita;18785;2021;6257;3.817058228;0.239731501;39.42784082;25;200.0;747;0;0;0;0;1;46.70218629;43.61565313;89.33575506;1722175.417;118.8908423;7439.0;45.16666794;44.24074173;213.9629669;60.93435392;16.50298774;4.640992242;39.79037394;0.973858941;27.08322428;7.616380487;65.30039523;169.9901733;419.2166748;235.520462;18.71252761;34.71126538;15.84095929;17.81088083;37.37046632;13.11528497;;;;;;;;;;92.60464307;91.32892852;93.8186542;92.4633069;86.24890381;0.0;
18;1818;Caquetá;Valparaíso;18860;2011;9168;0.623545666;;70.80061082;26;225.0;1080;0;0;0;0;1;74.77143563;39.07832963;104.6796657;629749.1667;94.21902269;8638.0;44.0;46.87234043;217.9574468;57.43005801;12.92235901;17.5413262;26.96637279;0.626418608;22.50103772;30.54380721;46.95515507;175.7756653;396.4956055;212.5681;17.37435897;34.52307692;11.93846154;17.56347543;36.19846261;9.457255998;;;;;;;;;;91.15405514;89.7817103;92.4209479;69.2719119;85.9941045;1.0;HH
18;1818;Caquetá;Valparaíso;18860;2016;7521;2.840934273;0.212737668;67.55750565;31;225.0;1080;0;0;0;0;1;73.03956075;39.77192735;90.76823757;1122944.833;83.41975801;6274.0;50.68;49.4;250.16;61.61741028;11.03634759;9.540951312;41.04011138;0.81927151;17.91108639;15.48418096;66.60473265;175.7756653;396.4956055;212.5681;19.81776765;33.94077449;14.32548722;18.0952381;37.81512605;12.40896359;;;;;;;;;;85.30379061;83.74442131;86.9089812;65.9991859;78.78963401;1.0;HH
18;1818;Caquetá;Valparaíso;18860;2021;7161;4.022948378;0.432900433;66.38737606;36;225.0;1080;0;0;0;0;1;72.28518147;39.83646536;84.88269146;1615090.167;81.37131686;5827.0;47.73913193;47.41304398;226.217392;77.13372706;20.19411234;7.288902998;49.65071172;1.077136253;26.18065159;9.449696359;64.36965205;175.7756653;396.4956055;212.5681;19.68925797;34.66380927;16.12643986;17.59043174;38.27304551;14.81913652;;;;;;;;;;83.92087645;82.2489553;85.5821497;83.7927938;77.10791193;1.0;HH
19;1921;Cauca;Popayán;19001;2011;292988;19.18192895;;15.58118421;474;1738.0;464;0;0;1;0;0;20.33971391;50.16640729;65.1553673;534494.0;41.60750611;121905.0;48.37306435;47.83760981;230.2221655;2189.97711;23.28488317;259.0160927;1907.676134;0.747463074;1.063247787;11.82734247;87.10940975;0.0;342.1279602;101.9079208;18.96140371;40.87538421;15.07168292;17.57846364;42.8660822;17.41094417;28724.0;268943.0;7343.0;71869.0;11117.0;105905.0;66.05199244;67.8617629;0.004932064;67.86064756;67.3618003;68.4715042;51.5702433;65.95004697;3.0;LH
19;1921;Cauca;Popayán;19001;2016;310409;29.15564626;1.808903737;16.0430271;479;1738.0;464;0;0;1;0;0;21.27269506;49.41221565;60.41377524;685727.5;42.16114868;130872.0;53.67318786;53.37672435;267.5871583;3856.942266;40.89902098;662.0075847;3154.03566;1.242535579;1.060400135;17.16405222;81.77554764;0.0;342.1279602;101.9079208;18.45859301;42.48542337;16.40682005;16.77493076;43.38926633;19.79121384;27653.0;3405567.0;7025.0;76379.0;11810.0;123805.0;59.48349;61.69299;0.005847836;61.68991397;61.1237059;62.2272212;47.7292284;61.16145783;3.0;LH
19;1921;Cauca;Popayán;19001;2021;332323;28.63333765;2.446715996;17.93947455;484;1738.0;464;0;0;1;0;0;23.63947137;49.04222714;55.56701556;928887.5833;44.87892803;149143.0;54.69617462;52.48893356;259.0906067;5429.296638;56.45384576;671.8791433;4700.963649;1.63374086;1.039800356;12.37506786;86.58513178;0.0;342.1279602;101.9079208;17.17776038;44.59201253;18.22709475;15.33659915;44.57839697;22.59898783;22765.0;3530984.0;4940.0;827774.0;8690.0;1412136.0;56.84695;58.61858;0.009738468;58.6209102;57.97570053;59.1590906;58.5314411;57.80200589;3.0;LH
19;1982;Cauca;Almaguer;19022;2011;18741;1.268608932;;92.61512193;212;2200.0;224;0;0;1;0;0;94.62143748;36.901449;79.94981179;898276.75;88.80529321;16643.0;40.72222222;39.47222222;201.4074074;52.66098295;3.565679071;3.007901582;46.0874023;0.280993453;6.771007436;5.711821948;87.51717062;66.69786835;401.8849182;165.9493408;19.63151207;36.58407454;16.40194833;18.35000538;37.68957728;17.24212111;;;;;;;;;;92.44592365;91.19934765;93.668015;70.2536587;92.59411198;0.0;
19;1982;Cauca;Almaguer;19022;2016;18490;5.141067244;0.021633315;92.67171444;217;2200.0;224;0;0;1;0;0;94.85266864;36.61045219;70.34883721;704368.6667;85.54353705;15817.0;46.74264706;44.55882353;227.8455882;103.9430518;20.1031637;11.72007433;72.11981376;0.562158203;19.34055557;11.27547646;69.38396797;66.69786835;401.8849182;165.9493408;18.94611556;38.86604631;19.04349708;17.77681661;38.91652249;20.19896194;;;;;;;;;;90.76607919;89.26574816;91.9448949;70.2253358;86.49776606;1.0;HH
19;1982;Cauca;Almaguer;19022;2021;19031;7.189147531;0.015763754;93.4370238;222;2200.0;224;0;0;1;0;0;95.4601227;36.32340053;66.81893361;905965.75;81.67200883;15543.0;46.55681992;46.45454407;220.5795441;120.1141263;27.21225425;8.978860841;83.92301117;0.631149841;22.65533214;7.475274658;69.8693932;66.69786835;401.8849182;165.9493408;17.88016485;39.95561661;21.13494663;16.58653846;39.83068562;22.58570234;;;;;;;;;;89.26087256;87.70312443;90.7506617;89.1246398;82.37930887;1.0;HH
19;1982;Cauca;Argelia;19050;2011;24388;0.783855448;;89.99917992;44;1750.0;674;0;0;1;0;0;94.84357916;34.78291539;89.2358258;1082036.333;97.99081515;23898.0;43.81310345;44.05183908;213.3218391;66.9706484;6.181395255;3.532700477;57.25655267;0.274604922;9.230006582;5.274998169;85.49499525;73.8574295;409.3495178;139.1133575;16.87393129;33.51468988;26.23970154;17.47960424;32.39021003;25.62923104;;;;;;;;;;95.55354992;94.48739814;96.4220312;72.6152784;87.88756318;1.0;HH
19;1982;Cauca;Argelia;19050;2016;25582;1.55187241;0.015635994;89.84442186;49;1750.0;674;0;0;1;0;0;92.16441875;36.02012417;67.99448181;1308560.333;93.31170354;23871.0;50.84482759;48.87931034;250.5;114.7685356;17.56748033;12.80065504;84.40040025;0.448630035;15.30687853;11.15345331;73.53966816;73.8574295;409.3495178;139.1133575;20.09903219;42.15620077;12.22147198;19.58703991;41.62245981;11.98890068;;;;;;;;;;93.37176995;92.03934553;94.5781265;72.2413478;85.9849431;1.0;HH
19;1982;Cauca;Argelia;19050;2021;27246;2.252012528;0.058724216;90.28481245;54;1750.0;674;0;0;1;0;0;92.60681236;35.44661023;63.33350988;1751522.667;95.45254349;26007.0;49.03743362;47.45454407;230.9358215;141.0943702;14.05236746;10.35295812;116.6890446;0.517853521;9.959552209;7.337612486;82.70283531;73.8574295;409.3495178;139.1133575;19.03895922;44.04420508;13.38042946;18.42613329;43.30836358;13.39099544;;;;;;;;;;94.33082706;93.20026766;95.3883359;94.1868564;83.49844008;1.0;HH
19;1982;Cauca;Balboa;19075;2011;20438;1.294157941;;76.15715823;44;1500.0;329;0;0;1;0;0;81.81774945;38.59982878;79.22137057;1030983.583;96.88325668;19801.0;42.5472973;41.71621622;206.1959459;101.2122868;15.76456561;10.28299983;75.16472136;0.495216199;15.57574293;10.15983351;74.26442356;83.16082764;425.0810547;165.043396;20.01154512;38.3971522;13.03636713;19.54400637;38.49064118;13.49064118;;;;;;;;;;92.98702245;91.90300216;94.1086446;70.6648631;87.5452355;1.0;HH
19;1982;Cauca;Balboa;19075;2016;20851;1.700158266;0.038367464;74.97961728;49;1500.0;329;0;0;1;0;0;81.12596013;38.54282289;71.14074504;1180149.417;97.20876697;20269.0;49.04255319;46.15957447;239.7659574;166.7209484;41.29274756;21.43023157;103.9979693;0.799582507;24.76758196;12.85395253;62.37846551;83.16082764;425.0810547;165.043396;19.1197485;39.06830523;17.35734019;18.15723392;39.65617153;17.99304617;;;;;;;;;;93.22331065;91.94567848;94.4420146;72.1264855;86.05338397;1.0;HH
19;1982;Cauca;Balboa;19075;2021;21915;2.413111263;0.100387862;75.10837326;54;1500.0;329;0;0;1;0;0;81.48576145;38.34502683;67.0269168;1327047.25;92.79945243;20337.0;47.34090805;44.625;221.6761322;239.3678792;78.53392694;21.08751671;139.7464356;1.092255894;32.80888279;8.809668521;58.38144869;83.16082764;425.0810547;165.043396;17.99380466;40.58855685;18.87755102;17.15878965;40.80811774;19.82813786;;;;;;;;;;92.52039305;91.16301628;93.8219647;92.3791855;75.73524429;1.0;HH
19;1982;Cauca;Bolívar;19100;2011;42244;1.383628444;;87.3567844;218;1700.0;717;0;0;1;0;0;90.42141498;37.30302966;75.87313161;1044346.417;97.04099991;40994.0;42.43065104;43.50481771;209.0494792;137.8858747;12.88614403;10.37660395;114.6231267;0.326403453;9.345514224;7.525501775;83.128984;72.20001984;411.6825867;167.3668365;19.18441704;38.28942451;16.35369955;17.69053561;39.37416011;17.88251104;391.0;47096.0;144.0;16312.0;149.0;17181.0;96.6442953;94.94208719;0.064208353;94.86757746;92.40077932;96.6957526;72.0939783;92.84479657;1.0;HH
19;1982;Cauca;Bolívar;19100;2016;39164;2.108654206;0.020426923;87.06209784;223;1700.0;717;0;0;1;0;0;90.41424547;36.65037859;67.9581513;1053650.458;91.09130834;35675.0;49.06526807;47.92773893;241.9463869;214.7530006;31.76874259;25.24602134;157.7382367;0.548342867;14.79315423;11.75584102;73.45100475;72.20001984;411.6825867;167.3668365;18.07319645;40.24298409;19.88553642;16.409457;40.01558846;22.61366589;305.0;613325.0;127.0;17995.0;144.0;19931.0;88.19444;90.28649;0.150513893;90.58345491;86.89001406;93.6098592;70.0840401;84.66910867;1.0;HH
19;1982;Cauca;Bolívar;19100;2021;38478;2.801817489;0.04418109;87.26545039;228;1700.0;717;0;0;1;0;0;90.70439811;36.43770808;64.4005707;1506619.5;90.14241904;34685.0;48.21234512;46.38271713;225.2814789;257.2573186;64.68407514;21.18753812;171.3857053;0.668582875;25.14372594;8.235932115;66.62034195;72.20001984;411.6825867;167.3668365;17.03711308;41.63030645;21.43113803;15.31820814;40.93804285;24.69337264;344.0;566013.0;153.0;319041.0;159.0;327609.0;96.22642;97.38469;0.101595093;97.1215245;95.18010401;98.5573226;96.9732946;86.04368779;1.0;HH
19;1958;Cauca;Buenos Aires;19110;2011;28245;1.273086682;;96.02407506;160;1200.0;410;0;0;1;0;0;96.98247463;37.35999473;86.93168966;982625.5833;80.89573376;22849.0;36.73387543;36.4132872;185.1937716;134.1760506;35.98123008;7.857451253;90.33736926;0.47504355;26.81643253;5.856075819;67.32749165;37.82097244;311.8088379;37.82097244;20.61811723;35.74422735;11.6731794;21.15031757;36.73253352;11.64431898;358.0;27187.0;156.0;11487.0;165.0;12385.0;94.54545455;92.7492935;0.129679684;92.44346615;89.5625969;94.8981503;70.2517912;93.44209599;0.0;
19;1958;Cauca;Buenos Aires;19110;2016;30550;2.049918167;0.049099836;95.98036007;165;1200.0;410;0;0;1;0;0;97.04717427;37.00934027;81.75283668;835232.0;70.54337152;21551.0;44.08300395;39.91304348;212.3003953;275.7457006;108.5807853;24.65079868;142.5141166;0.902604585;39.37714536;8.939685596;51.68316905;37.82097244;311.8088379;37.82097244;19.76774701;36.11074662;14.34851069;19.93075516;37.62085184;14.63940423;327.0;340969.0;112.0;10543.0;137.0;12593.0;81.75182;83.72112;0.481156074;83.95494411;80.31504559;87.504682;64.955589;85.69280052;0.0;
19;1958;Cauca;Buenos Aires;19110;2021;34244;3.022427287;0.07592571;96.65926878;170;1200.0;410;0;0;1;0;0;97.60311723;36.6171909;76.39656645;1082653.083;65.78086672;22526.0;43.09053421;39.17695618;199.2839508;309.2859924;85.45439597;21.56770818;202.2638882;0.903183017;27.62957201;6.973386675;65.39704132;37.82097244;311.8088379;37.82097244;18.78083157;37.80244304;15.83861875;18.866171;39.12639405;16.37430297;227.0;309141.0;86.0;130579.0;103.0;159170.0;83.49515;82.03745;0.459984364;82.47583222;77.80248956;87.029582;82.349955;83.67577638;0.0;
19;1921;Cauca;Cajibío;19130;2011;41002;1.418629986;;95.15389493;187;1800.0;526;0;0;1;0;0;96.27155222;36.12966917;89.50822264;986155.4167;80.64484659;33066.0;43.44900383;41.86394636;208.816092;168.0672834;45.01524788;13.80174256;109.2502929;0.409900208;26.78406349;8.212034065;65.00390244;19.6863842;338.7051086;85.18107605;18.75670883;35.88929855;14.95309656;19.08045977;35.86717752;14.76372925;534.0;55682.0;220.0;21208.0;233.0;23742.0;94.42060086;89.32693118;0.095031131;89.34014918;86.84144474;91.7771773;67.8934463;94.29162002;0.0;
19;1921;Cauca;Cajibío;19130;2016;41704;1.646324893;0.023978515;94.8110493;192;1800.0;526;0;0;1;0;0;96.08659272;36.23334549;80.97144584;1121916.667;78.95885287;32929.0;47.86622074;46.71571906;238.729097;254.9168151;69.14158634;35.86161906;149.9136097;0.611252674;27.12319559;14.06796921;58.8088352;19.6863842;338.7051086;85.18107605;19.10479839;35.78470308;18.01616596;18.86606571;36.80606867;17.99911334;500.0;749561.0;218.0;32494.0;233.0;33967.0;93.56223;95.66344;0.109084509;95.31355951;93.44337221;96.8723604;73.7437023;92.6493663;1.0;HH
19;1921;Cauca;Cajibío;19130;2021;43575;2.463759801;0.084911073;95.32300631;197;1800.0;526;0;0;1;0;0;96.53381281;35.91249625;76.04752081;1326458.625;75.21285141;32774.0;46.73273087;45.32432556;222.7507477;327.3579012;124.8524436;25.61772801;176.8877296;0.751251638;38.13943185;7.825602471;54.03496568;19.6863842;338.7051086;85.18107605;18.05193638;37.31242699;19.76817324;17.69479758;38.06351738;20.04034339;396.0;892439.0;176.0;536901.0;191.0;596838.0;92.1466;89.95757;0.057894003;89.91578981;87.10236931;92.8395488;89.7785575;89.83969102;0.0;
19;1962;Cauca;Caldono;19137;2011;34742;1.195479055;;94.49369639;265;1700.0;373;0;0;1;0;0;95.83297632;36.97198184;101.6166846;1052086.625;82.66363479;28719.0;40.86323651;40.04020747;203.4356846;108.4174902;19.45478462;8.482147613;80.48055796;0.31206462;17.94432299;7.823597095;74.23207991;39.67958069;310.8704834;64.03924561;19.46316262;33.78818509;12.16868823;19.22758946;33.67780796;12.12353844;;;;;;;;;;89.24163356;87.68345923;90.6176142;67.81858;94.38957181;0.0;
19;1962;Cauca;Caldono;19137;2016;38483;1.574288214;0.0207884;94.48067978;270;1700.0;373;0;0;1;0;0;95.71681416;36.7863464;97.22439406;1106510.5;83.89158849;32284.0;46.06646526;43.29607251;225.918429;198.7224405;51.9694325;23.73188245;123.0211256;0.5163902;26.15176845;11.94222575;61.90600581;39.67958069;310.8704834;64.03924561;20.16190622;33.7253704;12.96268011;19.7802781;33.77030039;12.90733468;;;;;;;;;;90.05069118;88.61212352;91.4145366;69.671843;89.07192888;1.0;HH
19;1962;Cauca;Caldono;19137;2021;41953;1.820290961;0.083426692;95.26136391;275;1700.0;373;0;0;1;0;0;96.3868966;36.40533309;90.71923946;1770661.667;84.54699306;35470.0;43.05031586;40.48427582;204.3081818;305.5864228;114.3711724;24.39823889;166.8170114;0.728401837;37.42678467;7.984071634;54.58914369;39.67958069;310.8704834;64.03924561;19.25439625;35.47479484;14.33997655;18.8093853;35.39363971;14.54333915;;;;;;;;;;91.38805819;89.85125482;92.5799734;91.2485789;88.8190767;1.0;HH
19;1958;Cauca;Caloto;19142;2011;24512;18.11187718;;80.11178198;468;1100.0;302;0;0;1;0;0;84.66313745;39.1666984;80.0332035;754387.9167;69.63528068;17069.0;40.28497409;39.19064767;198.484456;902.2716819;166.8696886;634.2883605;101.1136329;3.68093865;18.49439497;70.29904331;11.20656172;43.09022903;281.3676758;43.09022903;18.8221709;37.89178489;14.99505114;18.73587343;39.46561188;15.54730384;422.0;57474.0;83.0;10758.0;138.0;18772.0;60.14492754;57.30875772;0.22304724;57.91162033;53.29474263;62.5586621;44.0095469;67.45278054;2.0;LL
19;1958;Cauca;Caloto;19142;2016;28515;16.44660705;0.571628967;82.00245485;473;1100.0;302;0;0;1;0;0;85.8942647;38.51785891;78.4516899;820494.625;59.85621603;17068.0;47.34444444;44.27777778;229.1388889;1732.795882;196.6552064;1360.861338;175.2793385;6.076787243;11.34901164;78.53558237;10.11540599;43.09022903;281.3676758;43.09022903;20.15611932;37.14803457;14.21103987;20.08893908;38.62497353;14.56201031;353.0;676430.0;98.0;10127.0;160.0;16119.0;61.25;62.82648;0.182463916;63.27942894;59.14231702;67.9747881;48.9590294;65.27509479;0.0;
19;1958;Cauca;Caloto;19142;2021;30585;15.70541115;1.337256825;82.85107079;478;1100.0;302;0;0;1;0;0;87.02083149;38.19794337;70.59371933;1183792.5;59.33954553;18149.0;45.35691452;42.63022614;213.7620544;2082.169106;307.3036789;1523.08145;251.7839773;6.807811366;14.75882425;73.14878726;12.09238849;43.09022903;281.3676758;43.09022903;19.06640368;39.55292571;15.65417488;18.58861789;41.17723577;16.68292683;273.0;726734.0;67.0;295179.0;110.0;477739.0;60.90909;61.78667;0.256001577;62.52606106;57.26484262;67.8864344;62.4306318;64.33787584;0.0;
19;1958;Cauca;Corinto;19212;2011;24573;3.223388814;;49.60322305;143;1052.0;294;0;0;1;0;0;57.26432046;43.23092431;81.13087675;554106.75;86.64794693;21292.0;42.38831615;41.25773196;205.975945;138.6389113;42.79370889;9.662701063;86.18250136;0.564192045;30.86702607;6.96968908;62.16328485;46.0359993;266.3547668;46.0359993;20.7644459;36.65902766;12.46521526;19.27154998;38.61594496;13.5329826;506.0;59631.0;133.0;15933.0;177.0;21376.0;75.14124294;74.53686377;0.130716281;75.29329546;71.74891466;78.9008929;57.2186341;79.80667512;0.0;
19;1958;Cauca;Corinto;19212;2016;25067;3.818433266;0.055850321;49.30386564;148;1052.0;294;0;0;1;0;0;57.54943935;42.37308869;67.90502628;721084.1667;86.08529142;21579.0;48.55107527;45.91666667;237.9086022;223.4652639;64.67936445;25.98334659;132.8025529;0.891471911;28.94381137;11.62746556;59.42872308;46.0359993;266.3547668;46.0359993;21.98598503;38.67654085;14.53256888;19.21816292;40.17907107;16.2443041;527.0;739361.0;168.0;20596.0;211.0;25081.0;79.62085;82.11794;0.081785914;82.60646939;79.24221927;85.826565;63.9122798;83.03091302;0.0;
19;1958;Cauca;Corinto;19212;2021;26261;6.205970831;0.091390275;51.0224287;153;1052.0;294;0;0;1;0;0;59.56501936;41.74447734;64.00866859;905965.75;84.98533948;22318.0;48.98765564;46.80555725;230.8734589;249.9470311;66.13242665;22.68139059;161.1332138;0.951780325;26.45857659;9.074478898;64.46694451;46.0359993;266.3547668;46.0359993;21.15078463;39.97422485;15.95785005;18.31675593;41.33129304;17.75822494;362.0;789853.0;122.0;360613.0;171.0;469155.0;71.34503;76.86436;0.130433764;77.74272983;73.29300028;82.0312277;77.6240764;78.06476354;0.0;
