codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
19;1921;Cauca;El Tambo;19256;2011;52520;1.1336951;;94.53160701;97;1750.0;2615;0;0;1;0;0;96.0777307;36.10870046;80.34036678;1071374.417;82.6351866;43400.0;42.91602241;42.06162465;209.7338936;210.117297;71.96668387;14.19755784;123.9530553;0.400071015;34.25071848;6.756967674;58.99231385;35.89516068;371.9526062;110.9370804;17.85581568;37.41360089;18.51356373;17.86411558;37.58688012;17.87192503;489.0;50395.0;173.0;18071.0;186.0;19750.0;93.01075269;91.49873418;0.080749701;91.47269373;88.95047395;93.7944844;69.5140592;93.62269358;0.0;
19;1921;Cauca;El Tambo;19256;2016;53446;1.741321458;0.014968379;94.44673128;102;1750.0;2615;0;0;1;0;0;96.05955319;35.74652552;75.00868659;1119309.25;80.8722823;43223.0;48.87626263;46.58585859;240.4949495;437.1126387;200.981857;50.39296892;185.7378128;0.817858472;45.97942023;11.52860029;42.49197948;35.89516068;371.9526062;110.9370804;17.57712785;38.15549559;20.47990664;17.24177682;38.19551184;20.60021519;343.0;641465.0;149.0;20438.0;167.0;22710.0;89.22156;89.9956;0.126922305;90.05251295;86.7525714;92.69653;69.6732525;90.31420834;1.0;HH
19;1921;Cauca;El Tambo;19256;2021;55898;2.344150655;0.157429604;94.89606068;107;1750.0;2615;0;0;1;0;0;96.42651559;35.42581877;70.61535104;1606786.208;75.11538874;41988.0;47.66201019;44.89385605;223.8100586;579.5899907;308.9518641;44.47928563;226.158841;1.036870712;53.30524492;7.674267387;39.02048769;35.89516068;371.9526062;110.9370804;16.48965903;39.5332588;22.2715204;16.06291706;39.35982987;22.69560754;339.0;674459.0;150.0;378981.0;164.0;423986.0;91.46342;89.38526;0.198981958;89.40407478;85.88281907;92.2578226;89.2676235;88.62124032;1.0;HH
19;1982;Cauca;Florencia;19290;2011;5425;1.680491551;;77.41935484;18;1500.0;56;0;0;1;0;0;82.35497835;38.51082251;79.4849537;1075807.0;94.56221198;5130.0;43.6122449;42.65306122;207.8163265;22.69437735;0.491918967;1.925103431;20.27735495;0.418329536;2.167580805;8.482732974;89.34968622;74.37493134;439.6676331;196.5310211;17.79230211;38.09005084;17.75599129;17.633845;38.5623362;18.15799326;101.0;10414.0;50.0;5121.0;50.0;5121.0;100.0;100.0;;93.41514168;92.22235962;94.359371;70.9902094;82.80676424;1.0;HH
19;1982;Cauca;Florencia;19290;2016;5223;3.100070202;0.038292169;76.64177676;23;1500.0;56;0;0;1;0;0;81.73244848;38.19420189;72.10250437;846832.9167;99.94256175;5220.0;53.640625;51.421875;259.328125;25.42245119;1.017329154;3.233451427;21.17167061;0.486740402;4.001695771;12.71888144;83.27942278;74.37493134;439.6676331;196.5310211;18.74533234;36.81852128;20.46303211;18.54616896;40.23575639;19.52848723;67.0;101635.0;28.0;5267.0;33.0;5944.0;84.84849;88.61037;0.639178138;90.58350212;83.97825373;95.7269327;70.0840766;76.50474295;1.0;HH
19;1982;Cauca;Florencia;19290;2021;5340;6.736891386;0.31835206;77.15355805;28;1500.0;56;0;0;1;0;0;82.39025204;37.82340177;68.46110485;905965.75;101.7790262;5435.0;51.73469543;46.26530457;235.4489746;51.43073501;16.39124518;4.306403452;30.73308638;0.963122378;31.87052485;8.37321001;59.75626514;74.37493134;439.6676331;196.5310211;17.2830465;38.19113878;22.70230685;17.17133001;41.47182829;21.46416251;73.0;121676.0;37.0;109567.0;37.0;109567.0;100.0;100.0;;93.58087905;92.33572473;94.7194791;93.438053;73.02226149;1.0;HH
19;1982;Cauca;Guachené;19300;2011;22143;0.207364254;;67.55182225;5;852.0;97;0;0;1;0;0;75.04535472;40.93382985;95.47214775;533883.3333;34.8507429;7717.0;36.95183857;36.77304933;187.5695067;84.21590325;33.91986278;4.442387355;45.85365311;0.380327432;40.2772653;5.274998169;54.44773653;74.37493134;439.6676331;196.5310211;20.29607969;33.97605775;10.62779859;21.625;34.80357143;9.928571429;;;;;;;;;;79.34853355;77.26125566;80.9876717;60.3003851;80.37546546;;
19;1982;Cauca;Guachené;19300;2016;20287;3.038481129;0.271109578;67.31897274;10;852.0;97;0;0;1;0;0;75.27874971;41.30160952;70.92963154;787566.3333;34.28796766;6956.0;44.91093117;42.10931174;216.3198381;131.4363568;45.72191922;14.65969269;71.05474488;0.647884639;34.78635618;11.15345331;54.06019051;74.37493134;439.6676331;196.5310211;20.42676611;38.23285685;13.88025689;19.85328694;41.51227311;13.88131289;;;;;;;;;;69.3746977;67.19616531;71.3174184;53.6749134;75.06896811;;
19;1982;Cauca;Guachené;19300;2021;19964;7.147866159;0.816469645;67.46643959;15;852.0;97;0;0;1;0;0;76.01309865;41.5973075;62.2872456;910502.2917;36.90142256;7367.0;43.3969841;40.18090439;200.2814026;236.0987243;72.55391818;17.32400947;146.2207966;1.182622342;30.73033046;7.337612486;61.93205706;74.37493134;439.6676331;196.5310211;19.33254131;40.8251431;15.36883033;18.20644559;44.26903316;16.3568426;;;;;;;;;;71.91043194;69.74143803;74.2297789;71.80068;71.1910118;;
19;1960;Cauca;Guapi;19318;2011;27443;3.038115366;;53.36515687;96;4.0;2885;0;0;1;0;0;60.91496985;43.34964607;126.7921451;885419.6667;87.42120031;23991.0;35.3019943;34.78062678;181.4444444;106.8743184;10.78934497;7.674742683;88.41023077;0.38944109;10.09535792;7.181091581;82.7235505;126.4249725;445.4779663;161.7513123;21.76131807;26.64576803;10.84056281;19.04414979;29.06163485;13.34693283;769.0;62858.0;224.0;18857.0;273.0;21515.0;82.05128205;87.64582849;0.032973848;87.71810517;85.35771829;90.0034465;66.6607848;84.31510674;1.0;HH
19;1960;Cauca;Guapi;19318;2016;27505;3.905956493;0.072714052;50.54717324;101;4.0;2885;0;0;1;0;0;57.67643591;43.28785582;107.6996017;937349.0417;78.85475368;21689.0;44.17586207;38.84827586;208.2241379;304.3787468;162.7709671;17.29211561;124.3156641;1.106630601;53.47645617;5.681117946;40.84242588;126.4249725;445.4779663;161.7513123;22.2765771;29.41734813;11.55081776;19.34245782;31.76913607;13.78086755;715.0;795897.0;231.0;25835.0;296.0;31818.0;78.04054;81.19617;0.048229127;81.40525708;78.28278934;84.1437524;62.9829069;81.94731496;1.0;HH
19;1960;Cauca;Guapi;19318;2021;28594;5.144435896;0.167867385;49.79716024;106;4.0;2885;0;0;1;0;0;57.10874501;43.23181711;97.50058672;1139481.958;73.40001399;20988.0;41.46959305;37.60135269;188.1452637;214.8583266;20.51094416;16.79346074;177.5539217;0.751410529;9.546264501;7.816062337;82.63767316;126.4249725;445.4779663;161.7513123;21.19181946;31.91114245;13.20874471;18.17677258;33.86291106;16.17177744;610.0;830186.0;203.0;106798.0;233.0;113878.0;87.12447;93.78282;0.032247737;93.47976008;91.31376006;95.1087742;93.3370883;90.93010142;1.0;HH
19;1962;Cauca;Inzá;19355;2011;26372;1.449137975;;94.79751251;126;1800.0;685;0;0;1;0;0;96.18938962;37.26183685;106.7372157;959220.875;92.85226756;24487.0;40.18113208;40.49433962;203.8566038;127.7848724;49.45094701;5.358741068;72.97518435;0.484547522;38.69859246;4.193564516;57.10784302;50.52416992;301.7391052;108.820549;18.92674237;33.15519929;12.4396942;19.31157454;32.0800062;12.57461819;229.0;24153.0;88.0;8976.0;92.0;9566.0;95.65217391;93.83232281;0.105383398;93.65595048;90.13217155;96.2053142;71.1732105;94.25922016;1.0;HH
19;1962;Cauca;Inzá;19355;2016;28150;2.797809355;0.042628774;95.21492007;131;1800.0;685;0;0;1;0;0;96.18447924;37.15452689;96.72150621;742100.5833;84.64298401;23827.0;49.4;47.27017544;245.3157895;154.6920978;41.06843732;17.3962707;96.22738978;0.549527878;26.54850371;11.24573973;62.20575657;50.52416992;301.7391052;108.820549;19.29578453;34.09553202;13.89492881;19.90210898;34.01713093;13.75512848;239.0;381003.0;84.0;11719.0;93.0;12517.0;90.32258;93.62467;0.392229343;93.13282916;89.83559126;95.7884415;72.0564803;91.06761887;1.0;HH
19;1962;Cauca;Inzá;19355;2021;30152;3.267058017;0.069647121;96.05001327;136;1800.0;685;0;0;1;0;0;96.92302954;36.68956171;90.50361276;1176305.583;82.65123375;24921.0;48.37223816;47.10725403;231.4321747;203.3610836;69.83095472;15.08827764;118.4418512;0.67445305;34.3384061;7.419451832;58.24214207;50.52416992;301.7391052;108.820549;18.34132878;35.87435105;15.43668266;18.8550385;35.49380649;15.51389354;174.0;286352.0;67.0;162553.0;71.0;172422.0;94.3662;94.27625;0.140748057;93.81569249;89.93628659;96.7490504;93.672508;92.44175917;1.0;HH
19;1962;Cauca;Jambaló;19364;2011;15407;0.724237901;;89.35548777;96;2250.0;252;0;0;1;0;0;91.48426585;37.66881778;100.2070619;780230.75;95.01525281;14639.0;38.47312925;35.1077551;192.0204082;49.81341604;4.562010203;3.325274812;41.92613103;0.323316778;9.158195855;6.675460299;84.16634385;54.08338547;290.7800293;63.56844711;21.74796748;33.19359756;9.717987805;21.51293962;33.07232913;8.785666888;133.0;21685.0;42.0;6083.0;52.0;8542.0;80.76923077;71.21283072;0.589591265;75.17848498;68.08452697;81.6000883;57.1313847;86.35177468;0.0;
19;1962;Cauca;Jambaló;19364;2016;17154;1.638587696;;89.20368427;101;2250.0;252;0;0;1;0;0;91.62148279;37.75469437;89.55490731;784722.2083;89.54762738;15361.0;44.43564356;40.01980198;212.5693069;81.40845296;10.53192072;9.50490272;61.37162952;0.474574169;12.93713409;11.67557222;75.38729368;54.08338547;290.7800293;63.56844711;21.26649687;35.48275064;10.80111137;20.91357445;36.06153124;10.3100047;102.0;230167.0;51.0;6058.0;62.0;6589.0;82.25806;91.94112;0.425504567;91.68497501;86.43926386;96.2435608;70.9362816;;0.0;
19;1962;Cauca;Jambaló;19364;2021;18735;2.169735789;0.154790499;90.05070723;106;2250.0;252;0;0;1;0;0;92.42393509;37.35294118;83.24351634;912479.1667;86.51721377;16209.0;41.74093246;40.23316193;198.1502533;106.725011;15.53501552;8.298959052;82.89103639;0.569655783;14.55611518;7.776020801;77.66786402;54.08338547;290.7800293;63.56844711;20.38731645;37.30580975;12.04511598;20.01713613;37.77444575;11.66327514;134.0;355578.0;41.0;114435.0;50.0;143818.0;82.0;79.56931;0.452301418;81.78227844;75.74935928;87.3348262;81.6574598;81.17813099;1.0;HH
19;1921;Cauca;La Sierra;19392;2011;11199;1.713694675;;84.93615501;96;1800.0;203;0;0;1;0;0;88.67351129;36.46817248;78.08581778;1019436.75;96.87472096;10849.0;41.29064748;39.30582734;203.2446043;41.14873215;10.14210219;2.926265822;28.08036414;0.367432201;24.64742329;7.111436171;68.24114054;36.6823349;377.8821411;133.3395233;17.93561574;37.98330778;18.82132516;17.5487988;37.98798799;18.71246246;;;;;;;;;;93.96677088;92.78157395;95.0431175;71.4094163;94.6235448;0.0;
19;1921;Cauca;La Sierra;19392;2016;10832;2.367983752;0.036927622;83.41026588;101;1800.0;203;0;0;1;0;0;88.07189542;36.53594771;71.3720503;1118838.792;90.75886263;9831.0;47.96842105;45.61052632;235.4315789;69.93035884;22.14990536;8.202777061;39.57767642;0.645590462;31.6742338;11.72992274;56.59584346;36.6823349;377.8821411;133.3395233;17.5229854;39.13827294;21.59725978;17.31315043;38.92147588;20.83254494;;;;;;;;;;92.97985557;91.70568515;94.3151786;71.9381253;89.81625828;1.0;HH
19;1921;Cauca;La Sierra;19392;2021;11036;4.15382989;0.063428779;83.7803552;106;1800.0;203;0;0;1;0;0;88.44977652;36.2973418;68.61394324;905965.75;86.72526278;9571.0;49.98947525;46.97894669;233.0947418;131.8910152;72.75384937;8.431660671;50.70550511;1.195097999;55.16209674;6.392899972;38.44500329;36.6823349;377.8821411;133.3395233;15.99786932;40.53622159;23.52627841;15.85862324;39.98889711;23.14951887;;;;;;;;;;91.82017623;90.38460643;93.1168114;91.6800374;85.42381649;1.0;HH
19;1982;Cauca;La Vega;19397;2011;23532;1.553558275;;95.03229645;96;2200.0;492;0;0;1;0;0;96.14671098;36.24101415;85.88098016;987663.8333;83.53306136;19657.0;40.9408284;41.59171598;207.9940828;96.32486778;15.57940144;5.628642346;75.11682399;0.409335661;16.17381036;5.843394832;77.98279481;44.46942139;380.4160156;144.9909821;16.30054918;37.0361125;18.92993843;16.85773841;37.4066354;17.6480806;333.0;55290.0;120.0;18458.0;133.0;21274.0;90.22556391;86.76318511;0.122391479;87.15227277;83.65506493;90.1905035;66.2307843;86.91816229;1.0;HH
19;1982;Cauca;La Vega;19397;2016;24218;1.569424946;0.024774961;95.44553638;101;2200.0;492;0;0;1;0;0;96.61748576;35.90560096;74.24203822;1268218.583;72.70625155;17608.0;47.2039801;44.46268657;230.1791045;152.5571379;42.67146384;16.97307207;92.912602;0.629932851;27.97080781;11.1257148;60.90347739;44.46942139;380.4160156;144.9909821;18.10218978;38.15896188;20.0892133;18.65746972;38.54306864;19.71736205;292.0;706464.0;119.0;17669.0;140.0;19844.0;85.0;89.03951;0.200595567;88.95180102;85.58116996;92.0994677;68.8216363;79.5776795;1.0;HH
19;1982;Cauca;La Vega;19397;2021;25455;2.261507235;0.039285013;96.3032803;106;2200.0;492;0;0;1;0;0;97.30776807;35.55716068;70.33999761;1573780.0;66.28167354;16872.0;47.41242981;46.29943466;225.966095;132.1088887;29.80034074;10.05884338;92.24970456;0.518989938;22.55740779;7.614054952;69.82853726;44.46942139;380.4160156;144.9909821;17.11565258;39.51076018;21.72162874;17.50019941;39.69051607;21.63994576;296.0;718114.0;109.0;267076.0;123.0;299709.0;88.61789;89.11177;0.22126839;88.9626506;85.23166914;92.3709058;88.826873;78.11610527;1.0;HH
19;1960;Cauca;López de Micay;19418;2011;17706;1.283463233;;90.7827855;100;390.0;3297;0;0;1;0;0;93.39072631;37.35629052;92.21851234;1063391.167;53.24748673;9428.0;33.87234043;31.17021277;174.2659574;51.24063263;11.40954009;2.170568917;37.66052363;0.289396999;22.26658709;4.236030677;73.49738224;79.04180145;383.7495117;97.02200317;19.72134119;35.81785229;12.33574989;19.47510701;35.49222798;12.8182023;;;;;;;;;;83.58476454;81.76750874;85.3549601;63.5196804;89.35720737;0.0;
19;1960;Cauca;López de Micay;19418;2016;18282;2.042537286;0.010939722;90.15425008;105;390.0;3297;0;0;1;0;0;91.9967617;38.53004106;112.5888227;1108022.417;64.42402363;11778.0;41.09574468;36.70212766;196.0319149;67.64408996;1.804121994;7.460413353;58.37955461;0.370003774;2.667079999;11.02892116;86.30399884;79.04180145;383.7495117;97.02200317;20.32748034;30.94904664;9.447376926;20.33559284;31.68129792;10.22335815;;;;;;;;;;81.93348493;80.19841326;83.7828179;63.3915945;82.73900795;0.0;
19;1960;Cauca;López de Micay;19418;2021;19335;2.894578054;0.072407551;90.45254719;110;390.0;3297;0;0;1;0;0;92.39855917;38.08666172;104.5755675;1470737.833;57.50193949;11118.0;38.77777863;33.30555725;174.0370331;109.2861594;25.45837499;8.018994877;75.80878953;0.565224512;23.29515021;7.337612486;69.36723731;79.04180145;383.7495117;97.02200317;19.4952488;32.70665168;10.78982323;19.44909929;33.41013825;11.6464181;;;;;;;;;;82.76164979;80.87826403;84.4895128;82.6353364;83.23713887;1.0;HH
19;1982;Cauca;Mercaderes;19450;2011;21297;1.30221784;;71.85049537;96;1156.0;640;0;0;1;0;0;78.08549605;39.19238844;77.55326159;1028737.792;73.44696436;15642.0;43.40816327;44.63265306;211.6938776;75.9422757;12.40961862;6.455211848;57.07744523;0.356586729;16.34085693;8.500155926;75.15898714;87.80054474;443.8260498;189.1109619;18.11425917;37.90989317;18.30933581;16.9103684;38.98594759;19.41701481;484.0;50299.0;215.0;20635.0;223.0;21568.0;96.41255605;95.67414688;0.023658338;95.42131513;93.64888685;97.0795296;72.5147875;94.92706494;1.0;HH
19;1982;Cauca;Mercaderes;19450;2016;22225;1.914885639;0.031496063;73.42182227;101;1156.0;640;0;0;1;0;0;79.63189683;38.74469474;72.76881534;991242.9167;67.52305962;15007.0;49.32596685;47.8121547;242.878453;142.2785189;32.90953074;17.21591098;92.15307715;0.640173313;23.13035798;12.10014774;64.76949428;87.80054474;443.8260498;189.1109619;16.87778769;38.43889384;22.03389831;15.73309124;39.45528824;23.54970495;438.0;585875.0;199.0;35230.0;216.0;37908.0;92.12963;92.93553;0.059020071;92.41550938;89.81534838;94.825431;71.501493;91.08658707;1.0;HH
19;1982;Cauca;Mercaderes;19450;2021;24178;2.364063749;0.107535776;74.55538092;106;1156.0;640;0;0;1;0;0;80.80652834;38.34669009;69.85280182;1048788.417;60.66672181;14668.0;47.97752762;45.98314667;224.0449371;195.4599306;59.736788;16.13870785;119.5844348;0.808420592;30.56216576;8.256785826;61.18104841;87.80054474;443.8260498;189.1109619;15.83141637;39.53335524;23.90732829;14.5510578;40.28818924;25.73713143;419.0;655142.0;195.0;587871.0;211.0;603669.0;92.41706;97.383;0.041108459;96.90196917;95.14647597;98.3619818;96.7540743;94.1325593;1.0;HH
19;1958;Cauca;Miranda;19455;2011;29538;6.977734895;;43.89938384;112;1094.0;212;0;0;1;0;0;52.99101412;43.71171832;81.32590825;566050.0;49.68176586;14675.0;45.4597205;44.66791925;217.0124224;437.0387338;56.77301534;244.6267661;135.6389524;1.479581332;12.99038528;55.97370373;31.03591099;36.53852463;257.4682922;43.89369202;19.26159326;37.27652579;13.66531954;18.52868331;39.06553317;14.27806413;;;;;;;;;;68.65795164;66.27167723;70.5308996;52.1761492;70.65224799;2.0;LL
19;1958;Cauca;Miranda;19455;2016;30855;6.810349484;0.116674769;43.02706206;117;1094.0;212;0;0;1;0;0;51.43552636;44.05281937;65.28713811;685790.8333;47.5546913;14673.0;51.54479419;49.62227603;255.4745763;806.5495593;75.03473689;536.7012558;194.8135667;2.613999544;9.30317747;66.54287384;24.15394869;36.53852463;257.4682922;43.89369202;19.08164616;40.5782718;15.92563186;18.09923131;42.48141795;16.7587828;;;;;;;;;;66.07674085;63.77476055;68.3322905;51.123298;67.25299902;0.0;
19;1958;Cauca;Miranda;19455;2021;32675;5.662586075;0.275439939;43.2654935;122;1094.0;212;0;0;1;0;0;52.09279338;43.84826862;62.00921741;916148.8333;49.27314461;16100.0;50.03022003;47.6428566;234.0714264;883.0465905;108.6626355;498.0172953;276.3666597;2.702514432;12.30542496;56.39762393;31.29695111;36.53852463;257.4682922;43.89369202;18.11685055;41.76278837;17.44608826;17.16199247;43.5507983;18.24433415;;;;;;;;;;70.09968713;67.86846264;72.2303182;69.9926988;69.27454992;0.0;
19;1921;Cauca;Morales;19473;2011;34027;0.979859131;;93.44344197;96;1500.0;418;0;0;1;0;0;95.15347797;36.59683013;93.92473638;1038572.5;68.34278661;23255.0;42.06056452;41.34975806;208.3951613;124.3343736;40.25996667;11.91598063;72.15842633;0.365399164;32.38039931;9.583818446;58.03578224;40.06281281;331.8540649;66.59414673;19.17450958;35.46320444;13.07404468;19.97071206;34.90755995;11.75788639;276.0;23346.0;113.0;9227.0;118.0;9877.0;95.76271186;93.41905437;0.217910414;92.88189054;89.66102706;95.6407242;70.5849688;93.6870106;0.0;
19;1921;Cauca;Morales;19473;2016;37470;1.133351125;0.010675207;93.53616226;101;1500.0;418;0;0;1;0;0;95.17457925;36.79728711;87.13911887;1069961.375;68.81505204;25785.0;48.26482213;45.55335968;236.7391304;219.9722031;64.14086613;27.52857365;128.3027633;0.587062191;29.15862333;12.51456923;58.32680744;40.06281281;331.8540649;66.59414673;18.95390444;36.44495896;14.21279731;19.64691866;36.5536662;13.35427272;295.0;384714.0;130.0;11232.0;139.0;11881.0;93.52518;94.5375;0.346444035;93.73664378;90.72430196;96.0543384;72.5236492;88.70541735;1.0;HH
19;1921;Cauca;Morales;19473;2021;40770;1.829163601;0.071130733;94.3144469;106;1500.0;418;0;0;1;0;0;95.8369743;36.43431695;81.11685705;1189687.25;68.66568555;27995.0;47.4152832;44.8039856;223.8504944;332.1686783;129.4641294;28.17237383;174.5321751;0.814737989;38.97541757;8.481345674;52.54323675;40.06281281;331.8540649;66.59414673;18.06034692;38.24887032;15.52888587;18.69830106;38.10490861;14.92892169;256.0;447118.0;133.0;282982.0;138.0;297414.0;96.37681;95.14751;0.075996137;94.56530461;91.60433066;96.663049;94.4209761;86.83018599;1.0;HH
19;1958;Cauca;Padilla;19513;2011;9850;2.47715736;;57.14720812;44;1000.0;68;0;0;1;0;0;65.742715;42.67438319;78.73554112;645477.875;51.49238579;5072.0;41.16091954;40.5862069;199.8045977;83.37361469;41.59979534;4.790567908;36.98325144;0.846432636;49.89563604;5.745904056;44.3584599;34.27718735;273.0138855;34.27718735;19.93650794;35.44973545;16.48677249;18.92682927;39.84390244;15.1804878;;;;;;;;;;79.53034488;77.7453645;81.4061441;60.4385514;80.06929252;2.0;LL
19;1958;Cauca;Padilla;19513;2016;9828;3.116096866;0.040700041;55.52503053;49;1000.0;68;0;0;1;0;0;64.54943984;42.72771554;66.76217765;695185.9167;49.98982499;4913.0;46.94805195;42.51948052;222.2597403;127.6712369;61.32239618;14.44570262;51.90313807;1.299056134;48.03148907;11.31476672;40.65374421;34.27718735;273.0138855;34.27718735;19.84552671;37.43831796;18.2793392;18.52138572;42.32630153;17.36017031;;;;;;;;;;74.72297304;72.41542908;76.766853;57.8128516;78.09074691;2.0;LL
19;1958;Cauca;Padilla;19513;2021;10275;3.355231144;0.02919708;55.67883212;54;1000.0;68;0;0;1;0;0;65.03477306;42.5329429;63.71555048;909282.1667;49.85888078;5123.0;43.92623138;39.55737686;199.2131195;143.9031524;59.9948811;10.85773221;73.05053906;1.400517298;41.69115138;7.545166334;50.76368228;34.27718735;273.0138855;34.27718735;18.98186315;38.31409728;19.9299258;17.55485893;43.48146782;18.66125761;;;;;;;;;;78.023324;76.004944;80.1267884;77.9042423;79.10920909;4.0;HL
19;1962;Cauca;Páez;19517;2011;38890;1.108896889;;92.63049627;104;1400.0;1599;0;0;1;0;0;94.09025691;37.62960557;116.0627017;858728.5833;82.36821805;32033.0;40.56218905;39.98507463;201.3383085;112.2642736;12.15661399;7.118595941;92.98906366;0.288671313;10.8285687;6.340927273;82.83050403;72.6911087;275.38974;86.80545044;19.34108916;31.73202287;11.15735633;19.41629723;30.76841883;11.05657589;;;;;;;;;;89.39267778;87.95754882;90.6958595;67.933365;90.6206827;0.0;
19;1962;Cauca;Páez;19517;2016;43795;1.506831069;0.01598356;93.27092134;109;1400.0;1599;0;0;1;0;0;94.59860548;37.52237822;111.3862978;928386.75;71.37572782;31259.0;46.26645768;42.95924765;225.7648903;218.6323525;56.17931394;25.07558272;137.3774558;0.49921761;25.69579173;11.46929191;62.83491636;72.6911087;275.38974;86.80545044;19.6695691;32.05626256;11.26590757;20.21495327;31.48598131;11.14018692;;;;;;;;;;85.29087373;83.54269004;86.9900014;65.9891922;81.59437727;1.0;HH
19;1962;Cauca;Páez;19517;2021;48191;2.059167341;0.014525534;94.46162146;114;1400.0;1599;0;0;1;0;0;95.6578484;37.00772721;104.2649631;1164984.5;68.46091594;32992.0;45.40410995;43.07534409;213.2842407;345.3936351;126.6213886;26.16929594;192.6029506;0.716718132;36.66002372;7.576658419;55.76331786;72.6911087;275.38974;86.80545044;18.82022472;33.89920208;12.46946751;19.33804546;33.09772718;12.5322724;;;;;;;;;;86.90298212;85.16402667;88.5508938;86.7703481;81.78644228;1.0;HH
19;1982;Cauca;Patía;19532;2011;36525;2.435546429;;64.72826831;104;987.0;723;0;0;1;0;0;72.44236216;42.0233463;75.66035359;596789.4167;77.36618754;28258.0;40.92827988;40.82655977;200.9970845;120.1667165;16.56696995;10.79543466;92.80431185;0.328998539;13.78665444;8.983714443;77.22963112;64.3891449;406.5069275;151.1423492;17.92803615;38.69915909;15.15359533;17.79563117;40.26990128;16.95547154;455.0;58562.0;162.0;19628.0;184.0;22194.0;88.04347826;88.43831666;0.058137131;88.3957773;85.17606239;91.2532956;67.1757772;88.48360349;1.0;HH
19;1982;Cauca;Patía;19532;2016;36653;3.51221819;0.15278422;63.25539519;109;987.0;723;0;0;1;0;0;70.98031067;41.22811575;69.23549153;789552.5;73.50285106;26941.0;47.41860465;46.00290698;233.1918605;246.0211295;37.00566525;30.00287148;179.0125928;0.671216898;15.04166139;12.19524174;72.76309687;64.3891449;406.5069275;151.1423492;19.08871826;39.0124979;17.47463991;17.23551302;40.24986709;19.420521;408.0;679224.0;170.0;26366.0;197.0;29868.0;86.29442;88.27508;0.067411223;88.00693356;85.03114353;90.459342;68.0905963;87.55220422;1.0;HH
19;1982;Cauca;Patía;19532;2021;38152;4.531435661;0.30404697;64.01237157;114;987.0;723;0;0;1;0;0;71.95972303;40.89623562;65.88107183;908526.0;72.61218285;27703.0;46.85797119;44.73333359;219.1565247;314.7904315;86.07912588;26.22392971;202.487376;0.825095491;27.3448991;8.330599371;64.32450153;64.3891449;406.5069275;151.1423492;18.12435849;40.26254659;19.01572038;16.21098722;41.24535411;21.20054987;372.0;738769.0;138.0;70973.0;156.0;83916.0;88.46154;84.57624;0.090922258;84.64281028;81.1174308;88.2099176;84.5136258;84.431937;1.0;HH
19;1982;Cauca;Piamonte;19533;2011;7178;1.323488437;;79.29785456;15;310.0;1162;0;0;1;0;0;84.18310971;37.00078927;110.9086492;880958.8333;110.8526052;7957.0;37.87179487;40.53846154;197.5384615;32.56298569;18.36716292;0.843078416;13.35274435;0.453649842;56.40503331;2.589069763;41.00589693;109.1439133;426.1002197;232.851181;19.20977385;34.72835976;9.175981284;20.26418493;32.00240168;5.403782648;;;;;;;;;;96.83847172;96.02258076;97.5203386;73.5917461;91.08888755;1.0;HH
19;1982;Cauca;Piamonte;19533;2016;8312;2.494385627;;76.84071222;20;310.0;1162;0;0;1;0;0;82.02373517;38.05121799;89.165532;737541.6667;82.84408085;6886.0;50.78947368;45.31578947;240.3421053;63.77302341;34.6975666;3.871190131;25.20426668;0.767240416;54.40790595;6.070262823;39.52183123;109.1439133;426.1002197;232.851181;19.11111111;37.12280702;12.9122807;19.76715383;34.90215507;9.635868219;;;;;;;;;;90.33368988;88.82770619;91.5210097;69.890798;;0.0;
