codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
19;1982;Cauca;Piamonte;19533;2021;9489;3.37583869;0.685003688;76.79418274;25;310.0;1162;0;0;1;0;0;82.25567098;37.66164935;81.70832644;1051312.75;80.72505006;7660.0;47.38000107;45.24000168;225.8600006;102.4554309;37.21947893;5.778053511;59.45789846;1.079728432;36.32748269;5.63957758;58.03293973;109.1439133;426.1002197;232.851181;17.92298238;39.26669398;14.35886932;18.6021272;37.48643369;10.9398741;;;;;;;;;;90.1376015;88.76436327;91.5777716;90.0000307;85.62886376;0.0;
19;1921;Cauca;Piendamó - Tunía;19548;2011;37781;2.636466301;;65.13326804;104;1865.0;171;0;0;1;0;0;72.31303798;40.61965306;79.13867711;655939.7083;79.78878272;30145.0;44.82368778;43.76192308;214.2352941;196.1417245;47.38027038;22.34152313;126.419931;0.519154402;24.15614041;11.3905;64.45335959;28.52031708;323.3007202;73.43204498;18.31992378;37.75142918;15.81621851;18.52400868;39.16035788;15.50108529;454.0;55018.0;176.0;20514.0;192.0;21702.0;91.66666667;94.52585015;0.020065157;94.20226481;91.87704267;96.2488835;71.5883784;90.76272925;0.0;
19;1921;Cauca;Piendamó - Tunía;19548;2016;39927;3.321895793;0.142760538;65.06123676;109;1865.0;171;0;0;1;0;0;72.60868523;40.41435868;72.4650383;711566.9167;74.92173216;29914.0;50.124197;47.03426124;245.0428266;321.0466042;75.90294838;44.33727249;200.8063833;0.804083964;23.64234581;13.81022939;62.5474248;28.52031708;323.3007202;73.43204498;18.33442888;38.33746271;18.2130758;18.06947891;39.75186104;18.39702233;448.0;716864.0;197.0;17902.0;219.0;19324.0;89.95434;92.64127;0.027853381;92.17987416;89.6920697;94.5233878;71.319183;88.88403682;1.0;HH
19;1921;Cauca;Piendamó - Tunía;19548;2021;42578;4.538141763;0.199633614;66.09986378;114;1865.0;171;0;0;1;0;0;73.79071197;39.9877096;68.62544531;908526.0;73.73761097;31396.0;48.9355545;46.65333176;230.3022156;404.823153;100.8581501;38.18033608;265.7846669;0.950780105;24.91412591;9.431361767;65.65451232;28.52031708;323.3007202;73.43204498;17.34979815;39.71978152;19.72928046;17.06081866;40.9004321;20.01579705;276.0;751702.0;103.0;203774.0;126.0;245141.0;81.74603;83.12522;0.114934903;83.41891795;79.51652244;87.6619951;83.2916014;83.03133874;1.0;HH
19;1958;Cauca;Puerto Tejada;19573;2011;40831;11.484942;;13.0342142;99;1000.0;92;0;0;1;0;0;17.94909433;51.79520301;74.7262162;546405.8333;52.15644976;21296.0;41.25903346;40.9335316;203.1895911;447.6444552;57.15821454;164.5815346;225.9047061;1.096334783;12.76866358;36.76612826;50.46520816;18.96829224;278.3158875;18.96829224;18.87436342;38.15298997;13.19892897;18.11421227;42.0078957;14.78608153;493.0;47675.0;77.0;7681.0;156.0;17674.0;49.35897436;43.45931877;0.308350706;44.57543839;40.66577922;49.1401188;33.874805;58.25043968;2.0;LL
19;1958;Cauca;Puerto Tejada;19573;2016;41209;12.6602603;1.618578466;12.76177534;104;1000.0;92;0;0;1;0;0;17.92657195;51.9454213;65.80686421;702379.1667;46.00208692;18957.0;47.27495622;44.46059545;228.2889667;647.338109;98.20620263;262.6029101;286.5289963;1.570865852;15.17077417;40.56657664;44.26264919;18.96829224;278.3158875;18.96829224;19.16976391;39.50688374;14.673088;17.58798516;42.92499774;17.83678639;451.0;653764.0;113.0;11903.0;193.0;19985.0;58.54922;59.55967;0.198087282;59.59539506;55.27902328;63.8300028;46.1087078;60.68523831;2.0;LL
19;1958;Cauca;Puerto Tejada;19573;2021;43172;16.96605053;2.012878718;14.36579264;109;1000.0;92;0;0;1;0;0;20.26305406;51.46126529;62.82829638;949676.25;49.09432039;21195.0;46.20622635;42.68677139;211.9708099;719.1222113;21.14732424;359.2248905;338.7499965;1.665714378;2.940713541;49.95324646;47.10604;18.96829224;278.3158875;18.96829224;18.29365873;40.75315063;15.82316463;16.69399379;43.96358302;19.01536072;409.0;646098.0;74.0;52921.0;153.0;103598.0;48.36601;51.08303;0.370892626;51.63428321;46.72176155;55.8849369;51.5554773;54.6134917;2.0;LL
19;1962;Cauca;Puracé;19585;2011;15510;1.414141414;;90.12250161;96;2400.0;783;0;0;1;0;0;92.64541039;37.60119567;89.42277691;1026999.083;100.2578981;15550.0;44.60204082;43.70408163;215.7244898;53.79876983;3.138928307;4.099195972;46.56064555;0.346865054;5.834572643;7.619497592;86.54592977;25.8222847;346.1143188;124.2271576;19.86536263;35.53918455;12.38409755;19.61503208;37.09571821;11.53594343;;;;;;;;;;92.94554658;91.72263319;94.0322845;70.6333438;92.93810511;1.0;HH
19;1962;Cauca;Puracé;19585;2016;16756;1.569089679;0.059680115;90.04535689;101;2400.0;783;0;0;1;0;0;92.83565764;37.10691824;76.17305406;1117295.917;86.73907854;14534.0;47.94776119;44.76865672;234.2164179;88.09436041;14.40104928;10.5084301;63.18488103;0.525748152;16.34729988;11.92860707;71.72409305;25.8222847;346.1143188;124.2271576;20.41497734;37.93226807;13.68948247;19.40262843;39.34289128;13.59617682;;;;;;;;;;90.79162795;89.45899038;92.0765115;70.2451027;89.73854506;1.0;HH
19;1962;Cauca;Puracé;19585;2021;18074;2.138891963;0.016598429;90.74914241;106;2400.0;783;0;0;1;0;0;93.43979496;36.79826507;71.18333333;1652770.75;81.75832688;14777.0;48.1875;46.46875;227.8229218;131.2883174;32.52394542;10.5318805;88.23249152;0.726393258;24.77291663;8.021947958;67.20513541;25.8222847;346.1143188;124.2271576;19.55338296;39.34007333;15.37606933;18.43932547;40.7252287;15.28711562;;;;;;;;;;90.53521667;88.96189761;91.8283226;90.397039;89.82781634;1.0;HH
19;1921;Cauca;Rosas;19622;2011;11346;2.314325166;;90.71919619;167;1714.0;130;0;0;1;0;0;93.06643685;35.85083046;76.8436984;1070344.917;82.28450555;9336.0;43.72815534;43.05825243;213.776699;46.45395904;9.63036906;3.04585372;33.77773626;0.409430275;20.73099744;6.556715043;72.71228751;27.79938507;368.7197571;126.351181;17.68788084;38.507109;20.02369668;17.13865392;38.23096727;19.8050754;518.0;45026.0;210.0;18793.0;223.0;19847.0;94.17040359;94.68937371;0.024238969;94.54502506;92.11335296;96.3151676;71.8488567;94.02881153;0.0;
19;1921;Cauca;Rosas;19622;2016;11393;2.543959741;0.061441236;90.38005793;172;1714.0;130;0;0;1;0;0;93.0588585;35.79072533;70.14765101;1150041.542;76.81909945;8752.0;48.45901639;46.57377049;239.852459;75.32824102;17.03958772;8.733901368;49.55475193;0.661180032;22.62045083;11.59445813;65.78509103;27.79938507;368.7197571;126.351181;16.8034188;38.23931624;24.58119658;16.21865416;39.1845571;24.26483854;386.0;502108.0;178.0;21129.0;198.0;23488.0;89.89899;89.95657;0.079574261;89.93714011;86.95913639;92.5316482;69.5839891;89.50077459;1.0;HH
19;1921;Cauca;Rosas;19622;2021;11887;3.191862258;0.100950618;91.02380752;177;1714.0;130;0;0;1;0;0;93.62101313;35.54304774;66.81551416;1069263.0;71.0524102;8446.0;49.09901047;46.78217697;232.267334;104.8584196;33.04389418;8.101912636;63.7126128;0.882126858;31.51286688;7.7265256;60.76060752;27.79938507;368.7197571;126.351181;15.60646012;39.55174687;26.61502966;14.89946726;39.76628287;26.94621069;354.0;559194.0;139.0;392182.0;152.0;416850.0;91.44736;94.08228;0.082508428;93.74559448;90.87639883;95.9589854;93.602517;92.44811127;1.0;HH
19;1982;Cauca;San Sebastián;19693;2011;10577;1.538716082;;92.78623428;96;2100.0;389;0;0;1;0;0;94.60925581;35.00593321;69.80303245;967308.8333;94.42185875;9987.0;41.9047619;40.04761905;210.3015873;41.80463994;7.260867879;2.392047512;32.15172455;0.395240994;17.36856935;5.721966545;76.9094641;68.53087616;398.0685425;169.6692963;23.86912212;38.45878777;14.28571429;18.35874799;38.62359551;16.27207063;;;;;;;;;;94.46639859;93.32920949;95.3498478;71.7891051;93.72278742;1.0;HH
19;1982;Cauca;San Sebastián;19693;2016;10819;2.306128108;0.018485997;93.5483871;101;2100.0;389;0;0;1;0;0;95.24662978;35.7048235;64.583049;930336.5833;77.47481283;8382.0;47.11764706;45.57352941;233.6176471;52.3787277;6.044044143;5.948217656;40.3864659;0.484136498;11.53911981;11.35617056;77.10470963;68.53087616;398.0685425;169.6692963;20.60210374;40.24301777;18.46209648;18.62393968;39.34024505;20.0;;;;;;;;;;90.44236361;88.93606482;91.8599762;69.9748784;88.87085439;1.0;HH
19;1982;Cauca;San Sebastián;19693;2021;11368;2.93807178;0.017593244;94.51090781;106;2100.0;389;0;0;1;0;0;96.07142857;35.90714286;60.82487473;1066087.667;71.25263899;8100.0;46.88158035;44.93421173;225.5263214;76.62111733;22.49832103;5.755025745;48.36777055;0.674007014;29.36308138;7.511017778;63.12590085;68.53087616;398.0685425;169.6692963;17.7675733;42.42317202;21.1586012;17.40273396;40.69400631;22.69540834;;;;;;;;;;88.16397225;86.58236025;89.8490564;88.0294136;89.55956823;1.0;HH
19;1958;Cauca;Santander de Quilichao;19698;2011;102064;9.166389063;;53.63987302;148;1071.0;444;0;0;1;0;0;61.05452125;43.56354761;75.00037295;534150.0;51.60977426;52675.0;44.01015284;43.06818777;211.1717613;912.4395215;149.5456706;403.7860795;359.1077714;0.893987617;16.38965291;44.25346229;39.35688481;41.00839615;298.5480957;41.00839615;19.1622319;38.66110305;13.49983874;18.54887906;41.10111331;14.6904072;807.0;127018.0;238.0;36588.0;318.0;51435.0;74.8427673;71.13444153;0.084424857;71.07601729;68.15134213;74.0197253;54.0137419;71.38731725;2.0;LL
19;1958;Cauca;Santander de Quilichao;19698;2016;107906;11.02201608;0.851667192;52.9488629;153;1071.0;444;0;0;1;0;0;61.11286518;42.9470869;68.76144578;695784.5833;56.15072378;60590.0;50.63397129;47.73763955;246.7480064;1522.099286;267.3384983;662.9700659;591.790722;1.410578917;17.56380157;43.5562957;38.87990274;41.00839615;298.5480957;41.00839615;19.1011236;39.78402631;15.05161695;17.79340771;41.80845101;17.30341548;903.0;1579096.0;276.0;26970.0;391.0;36340.0;70.58823;74.21574;0.058972492;74.11215244;71.55901128;76.9697079;57.3402623;70.63416571;0.0;
19;1958;Cauca;Santander de Quilichao;19698;2021;114453;10.6160753;0.862362717;53.6517173;158;1071.0;444;0;0;1;0;0;62.15815754;42.50194849;65.03245797;916622.6667;59.20596227;67763.0;50.34252548;48.14056778;237.1156616;1963.584985;229.103379;892.6915946;841.7900112;1.715625615;11.66760699;45.46233555;42.87005745;41.00839615;298.5480957;41.00839615;18.19550489;41.21410904;16.30282826;16.83799587;42.98402632;18.71153617;709.0;1805597.0;249.0;336646.0;316.0;418931.0;78.79747;80.35834;0.076794985;80.12790106;77.17945372;82.9726623;80.0056073;76.19237414;0.0;
19;1982;Cauca;Santa Rosa;19701;2011;5709;1.766217084;;88.26414433;96;1750.0;3009;0;0;1;0;0;90.26904263;37.01956674;96.0058309;1139983.417;106.743738;6094.0;41.10042553;39.99;206.2553191;17.90152107;2.247015197;0.916612551;14.73789332;0.313566668;12.5520909;5.120305406;82.3276037;84.0406189;422.4936829;217.7058868;18.25158492;35.33533534;14.54788121;18.43657817;35.4719764;13.01622419;;;;;;;;;;95.75276707;94.74444158;96.591663;72.7666722;88.16866657;1.0;HH
19;1982;Cauca;Santa Rosa;19701;2016;5431;2.74044068;0.073651261;87.09261646;101;1750.0;3009;0;0;1;0;0;89.92917602;36.51753325;81.13207547;1135481.25;58.00036826;3150.0;49.23684211;47.31578947;243.3684211;26.35696392;2.641040365;2.939711666;20.77621189;0.485305909;10.02027537;11.15345331;78.82627131;84.0406189;422.4936829;217.7058868;17.69692688;37.54856941;18.12080537;18.65384615;37.03846154;15.61538462;;;;;;;;;;83.4631292;81.79500927;85.1049551;64.5750739;81.63902549;1.0;HH
19;1982;Cauca;Santa Rosa;19701;2021;5529;3.694158076;0.61493941;87.99059504;106;1750.0;3009;0;0;1;0;0;90.76086957;35.98484848;76.18513324;1655582.708;58.41924399;3230.0;50.45454407;46.63636398;236.6136322;36.8865575;6.994019882;2.706592649;27.18594497;0.667146998;18.96089078;7.337612486;73.70149673;84.0406189;422.4936829;217.7058868;16.79362881;39.02354571;19.94459834;17.53123817;38.58386975;17.68269595;;;;;;;;;;84.58846295;82.80367005;86.1525473;84.4593614;83.50659923;1.0;HH
19;1962;Cauca;Silvia;19743;2011;32774;1.95480157;;86.37334472;103;2750.0;582;0;0;1;0;0;88.80129493;38.80279368;90.16053347;814840.8333;109.4587173;35874.0;41.68264535;39.25476744;203.1598837;119.6411256;6.216131483;16.03009038;97.39490373;0.365048897;5.195647778;13.39847841;81.40587381;36.17765045;305.9510193;82.94997406;19.39494152;35.69110172;12.03380489;19.34326543;36.47309213;12.37458194;641.0;54087.0;262.0;21553.0;277.0;24409.0;94.58483755;88.29939776;0.091256312;88.50254125;85.96780477;90.5800481;67.2569117;93.77807059;0.0;
19;1962;Cauca;Silvia;19743;2016;35948;2.643633396;0.011127184;87.71558918;108;2750.0;582;0;0;1;0;0;90.12125348;38.08199045;82.5357909;813638.25;89.4097029;32141.0;47.03636364;43.36103896;228.5688312;180.8885002;16.79689443;25.57554742;138.5160584;0.503194893;9.285772401;14.13884652;76.57538107;36.17765045;305.9510193;82.94997406;20.31738936;36.44389808;13.12583818;19.5878573;37.60248172;14.059384;560.0;678016.0;237.0;28050.0;252.0;29866.0;94.04762;93.91951;0.08370814;93.72623596;91.7521703;95.4139066;72.5155967;91.77176817;1.0;HH
19;1962;Cauca;Silvia;19743;2021;39175;3.374388428;0.056158264;88.93171666;113;2750.0;582;0;0;1;0;0;91.27750626;37.59558497;77.23779118;1027761.0;82.30504148;32243.0;44.82352829;42.71826553;213.024765;231.4401533;20.61622794;23.90631286;186.9176125;0.590785331;8.907800848;10.32937134;80.76282781;36.17765045;305.9510193;82.94997406;19.57527766;38.08103661;14.33052242;18.66984336;39.10883561;15.46104324;545.0;735932.0;255.0;489452.0;268.0;513782.0;95.14925;95.26453;0.013089656;95.05120367;93.28335132;96.583329;94.9061335;92.65260426;1.0;HH
19;1921;Cauca;Sotará Paispamba;19760;2011;12829;1.403071167;;96.13375945;75;2450.0;449;0;0;1;0;0;97.28519259;36.09177978;77.57201646;1127545.583;82.65648141;10604.0;44.3612987;42.62311688;215.3636364;89.92005891;11.45546707;4.743281462;73.72131038;0.700912455;12.73961251;5.274998169;81.98538932;26.20719337;360.4224243;128.0982208;18.39045288;38.93818849;16.40146879;18.62386779;38.56666137;16.51040839;424.0;51209.0;165.0;19338.0;178.0;21054.0;92.69662921;91.84952978;0.069535989;91.79937702;89.37683535;94.0361973;69.7623199;92.96346625;0.0;
19;1921;Cauca;Sotará Paispamba;19760;2016;13607;1.356532177;0.007349159;95.99470861;80;2450.0;449;0;0;1;0;0;97.21427683;36.07760229;68.18932306;1294717.083;70.58131844;9604.0;48.41860465;45.89534884;237.244186;70.75602281;16.67766018;7.891739971;46.18662266;0.519997228;23.57065804;11.15345331;65.27588864;26.20719337;360.4224243;128.0982208;18.67452135;39.67599411;18.80706922;18.02845827;40.13495673;18.84993399;333.0;597992.0;137.0;20249.0;168.0;24783.0;81.54762;81.7052;0.165036891;82.33658767;78.69848798;85.9326734;63.7034734;85.04869213;1.0;HH
19;1921;Cauca;Sotará Paispamba;19760;2021;14554;1.713732765;0.068709633;96.46832486;85;2450.0;449;0;0;1;0;0;97.55876522;35.83120929;64.311852;1996250.292;63.47395905;9238.0;50.05970001;45.11940384;232.8059692;102.5364246;35.29091473;7.523725492;59.72178435;0.704524011;34.4179299;7.337612486;58.24445762;26.20719337;360.4224243;128.0982208;17.65601218;40.77763941;20.83852221;16.91005869;41.16282244;21.12733725;306.0;645044.0;124.0;189253.0;132.0;199177.0;93.93939;95.01749;0.045258171;94.48023044;91.50988039;96.5923829;94.3360317;92.95807064;1.0;HH
19;1958;Cauca;Suárez;19780;2011;29571;0.952227971;;78.16441784;22;1250.0;370;0;0;1;0;0;82.82103239;38.5960092;90.92355814;988721.0833;55.89936086;16530.0;37.90186528;37.1634715;190.5854922;104.0390464;29.84292556;5.26670385;68.929417;0.351827961;28.6843513;5.062237719;66.25341098;52.92404175;324.5343628;52.92404175;19.4712327;35.24240635;13.06829364;19.51423786;36.32049135;12.44416527;;;;;;;;;;83.37570057;81.82543184;85.1033811;63.3608036;88.82040776;0.0;
19;1958;Cauca;Suárez;19780;2016;31209;1.226676066;0.032042039;79.56358743;27;1250.0;370;0;0;1;0;0;84.48940567;38.34006724;80.46828097;1132142.417;53.34999519;16650.0;44.68018018;40.71171171;214.9144144;200.559962;34.80797221;22.50831183;143.243678;0.642635016;17.3553943;11.22273439;71.42187131;52.92404175;324.5343628;52.92404175;19.31221948;36.99348884;14.95669764;19.73359324;37.14100065;14.69135802;;;;;;;;;;80.7161335;78.74101749;82.7739348;62.4497348;82.01138527;0.0;
19;1958;Cauca;Suárez;19780;2021;33081;2.375734309;0.096732263;81.20673498;32;1250.0;370;0;0;1;0;0;85.99650054;37.8732291;75.5010206;1077588.167;55.12529851;18236.0;44.88888931;40.56481552;205.3148193;383.2144285;146.7779386;21.75597627;214.6805136;1.158412468;38.30177773;5.677233071;56.0209892;52.92404175;324.5343628;52.92404175;18.29443447;38.59365649;16.49311789;18.69769715;38.51933297;16.43149472;;;;;;;;;;83.01266179;81.16005603;84.9295577;82.8859652;82.32821032;0.0;
19;1982;Cauca;Sucre;19785;2011;9665;0.74754268;;84.28349715;12;1125.0;128;0;0;1;0;0;87.80930544;37.30772905;74.44164832;1056830.083;69.17744439;6686.0;39.25;39.36363636;197.7954545;25.78128016;5.106391504;1.404812554;19.2700761;0.266748889;19.8065863;5.448963532;74.74445017;58.12918091;399.1528625;152.1994324;19.83487716;38.6830447;14.72009666;19.28069802;39.90210683;14.5775697;;;;;;;;;;88.55743315;86.94436912;89.9993016;67.2986265;91.52570883;1.0;HH
19;1982;Cauca;Sucre;19785;2016;9496;1.314588599;0.042122999;83.04549284;17;1125.0;128;0;0;1;0;0;87.2707162;37.73619688;66.75995025;1086381.292;69.39764111;6590.0;47.68852459;45.73770492;232.3114754;50.86653353;15.67559602;5.697593194;29.49334432;0.535662737;30.81711085;11.20106443;57.98182472;58.12918091;399.1528625;152.1994324;18.99937978;38.99111019;18.42050858;18.80231809;41.51105387;19.55355226;;;;;;;;;;86.10061363;84.01906049;87.6559043;66.6156846;87.98672061;1.0;HH
19;1982;Cauca;Sucre;19785;2021;9736;3.151533826;0.112982744;83.44289236;22;1125.0;128;0;0;1;0;0;87.71868132;37.40659341;63.30881249;1220032.5;67.55341002;6577.0;47.23809433;43.36507797;216.5238037;72.90644995;25.72213448;5.382866889;41.80144859;0.748833709;35.28101354;7.383251952;57.33573451;58.12918091;399.1528625;152.1994324;17.65776699;40.73624595;20.12540453;17.32053422;42.77963272;21.51502504;;;;;;;;;;86.46761883;84.75906447;88.0407284;86.3356492;83.59034712;1.0;HH
19;1921;Cauca;Timbío;19807;2011;34108;2.683143739;;60.32015949;476;1798.0;169;0;0;1;0;0;68.39851556;41.35312589;74.72745292;642902.6667;74.85927055;25533.0;44.57922078;43.05561688;212.1590909;152.7262893;36.34385602;16.94787268;99.4345606;0.447772632;23.79672562;11.09689285;65.10638152;16.85018921;358.7351685;111.3953705;17.42442135;38.20264525;18.61124232;17.41206615;40.47868623;18.92033543;;;;;;;;;;87.0074894;85.47052607;88.450065;66.1207571;86.51474291;0.0;
19;1921;Cauca;Timbío;19807;2016;35004;2.736115872;0.03142498;59.34750314;481;1798.0;169;0;0;1;0;0;67.99967421;40.95672477;68.85457439;736739.9167;69.68346475;24392.0;51.05151515;49.26363636;252.8272727;252.2779449;61.72204112;33.31645425;157.2394495;0.720711761;24.46588866;13.20624927;62.32786207;16.85018921;358.7351685;111.3953705;17.35694509;38.68827873;21.12367328;16.82137197;40.85918044;21.05501472;;;;;;;;;;84.15929836;82.38996855;85.6356339;65.1136971;86.87260725;0.0;
19;1921;Cauca;Timbío;19807;2021;36873;4.799356349;0.046104195;60.06563068;486;1798.0;169;0;0;1;0;0;68.9254989;40.55049575;65.91654187;908526.0;70.46348277;25982.0;50.90675354;48.74597931;239.0900269;365.1272273;138.9564362;32.98506615;193.185725;0.990229239;38.05699104;9.033855513;52.90915345;16.85018921;358.7351685;111.3953705;16.40744797;39.67141292;22.87513691;15.80615699;41.63219255;22.94632784;;;;;;;;;;85.24120957;83.520273;87.0006579;85.1111118;82.57056734;0.0;
19;1960;Cauca;Timbiquí;19809;2011;24147;1.260681106;;77.27668033;96;10.0;2002;0;0;1;0;0;80.7751123;40.26569817;128.8497361;1114210.5;93.16271172;22496.0;33.51351351;32.72297297;179.3513514;119.9821374;63.61724641;3.087297674;53.27759327;0.496882169;53.02226466;2.573131086;44.40460426;120.1352386;425.5535583;139.763092;20.47915983;28.85625205;9.115523466;18.79755832;29.3001087;11.23003596;;;;;;;;;;91.9326819;90.65409348;93.1019975;69.8636241;90.74252641;0.0;
19;1960;Cauca;Timbiquí;19809;2016;25491;2.168739294;0.031383626;76.42305127;101;10.0;2002;0;0;1;0;0;81.251632;40.02088955;114.9784032;1078327.667;84.53964144;21550.0;41.50480769;37.35096154;198.7163462;196.5405006;108.8796884;10.13085739;77.52995487;0.771019186;55.39809252;5.154590202;39.44731728;120.1352386;425.5535583;139.763092;19.97984184;31.33819197;9.249496046;19.3679028;32.26395617;10.66465497;;;;;;;;;;87.54511759;85.88424672;88.988311;67.7332912;84.61653237;1.0;HH
19;1960;Cauca;Timbiquí;19809;2021;27234;3.008494284;0.165234633;76.75332305;106;10.0;2002;0;0;1;0;0;81.83650085;39.61831759;107.5162152;1212996.083;78.03848131;21253.0;39.51136398;35.52840805;181.2954559;171.2356415;49.99238506;8.989500923;112.2537555;0.628756854;29.19508148;5.249783774;65.55513475;120.1352386;425.5535583;139.763092;19.10684413;33.26060077;10.34257037;18.41305154;34.05265109;12.05784205;;;;;;;;;;88.27057315;86.77624605;89.844037;88.1358518;85.15130222;1.0;HH
19;1962;Cauca;Toribío;19821;2011;28927;0.884410182;;92.38773464;196;1700.0;412;0;0;1;0;0;94.13705409;37.56615575;96.1779806;765367.8333;94.46192139;27325.0;39.1416087;38.8813913;198.6608696;106.2373607;10.05519465;13.31206659;82.87009942;0.367260209;9.464838531;12.53049446;78.00466701;59.26067734;275.2392883;59.26067734;21.67491022;34.22996138;9.424757775;21.85911914;33.97092038;9.479107849;275.0;37521.0;109.0;14987.0;112.0;15624.0;97.32142857;95.92293907;0.058404234;95.51520525;92.91377737;97.6034797;72.5861386;94.32281284;0.0;
19;1962;Cauca;Toribío;19821;2016;33386;1.260258791;0.014976337;92.90720661;201;1700.0;412;0;0;1;0;0;94.6241953;37.17637879;80.71325615;869437.0;85.95219553;28696.0;45.12112676;40.68450704;216.7830986;174.4924031;24.33003159;23.91872519;126.2436463;0.52265142;13.94331854;13.70760261;72.34907885;59.26067734;275.2392883;59.26067734;21.83465593;37.12542935;10.81369182;22.23030303;37.07878788;11.07272727;264.0;590605.0;126.0;19847.0;135.0;20859.0;93.33334;95.14838;0.059074466;94.66722464;91.93413421;96.9854739;73.2436357;92.10314401;0.0;
19;1962;Cauca;Toribío;19821;2021;36379;1.721002043;0.07971632;93.82610847;206;1700.0;412;0;0;1;0;0;95.39830045;36.76887144;75.15574696;927987.6667;85.65381126;31160.0;43.05769348;41.14011002;203.4340668;244.4728053;49.36149347;23.32074362;171.7905682;0.672016288;20.19099565;9.539197457;70.26980689;59.26067734;275.2392883;59.26067734;20.91196684;38.98221883;12.04319843;21.19700748;38.79190912;12.51870324;189.0;494612.0;93.0;414016.0;96.0;426651.0;96.875;97.03857;0.025475241;96.4963509;93.80887803;98.3767848;96.3490751;93.32820362;0.0;
19;1962;Cauca;Totoró;19824;2011;21230;1.216046475;;94.30051813;96;2600.0;384;0;0;1;0;0;95.63162483;37.52581104;93.91996292;1073802.167;81.45548752;17293.0;44.7123;40.2633;209.66;61.21931639;10.89292366;4.294729329;46.03166341;0.2883623;17.79327882;7.015317357;75.19140382;19.18051338;324.3587036;97.39657593;19.651718;35.52101863;10.81359423;20.39055835;35.35880178;10.55076311;182.0;25758.0;72.0;10732.0;73.0;10836.0;98.63013699;99.04023625;0.009360774;98.34663662;96.21492907;99.7003823;74.7378659;96.01487301;0.0;
19;1962;Cauca;Totoró;19824;2016;23624;1.84699176;0.029630884;94.40399594;101;2600.0;384;0;0;1;0;0;95.85820005;37.30007162;87.36044387;1058336.125;73.62004741;17392.0;45.78971963;42.30373832;225.046729;130.8657434;40.09725595;15.23083126;75.53765624;0.553952521;30.63999401;11.63851659;57.7214894;19.18051338;324.3587036;97.39657593;19.95785925;36.18204804;11.74884113;20.84360915;36.39765286;12.14388979;162.0;308338.0;60.0;7106.0;68.0;7917.0;88.23529;89.75622;0.190734293;89.18729101;83.85894642;92.8421459;69.0038339;89.04816333;1.0;HH
19;1962;Cauca;Totoró;19824;2021;25813;2.125866811;0.046488204;95.20784101;106;2600.0;384;0;0;1;0;0;96.51630665;36.91585486;81.21667475;1298560.917;72.32402278;18669.0;44.9153862;42.34615326;213.6923065;172.5520864;46.90739995;13.39657971;112.2481067;0.66846971;27.18448727;7.763788888;65.05172384;19.18051338;324.3587036;97.39657593;19.02325581;38.05426357;13.11627907;19.80949431;38.10113839;13.73809339;158.0;314450.0;65.0;103143.0;82.0;134395.0;79.2683;76.74616;0.233614561;78.5126847;72.21109206;83.80725;78.3928562;80.48680098;1.0;HH
19;1958;Cauca;Villa Rica;19845;2011;18764;4.697825624;;33.08463014;13;970.0;77;0;0;1;0;0;42.47866287;47.14912281;76.89226745;533983.3333;47.56448518;8925.0;39.29458824;39.31188235;195.2588235;209.5470454;41.79892179;98.67974512;69.06837852;1.116750402;19.94727327;47.09192865;32.96079808;25.41213989;286.4076233;25.41213989;19.40433213;38.19945848;12.04873646;18.73737374;41.06060606;13.65656566;525.0;48052.0;108.0;10244.0;189.0;17898.0;57.14285714;57.2354453;0.172823214;57.75325387;53.7870156;62.3659842;43.8891973;63.35849166;2.0;LL
