codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
19;1958;Cauca;Villa Rica;19845;2016;20139;7.822715461;0.863995233;31.35706837;18;970.0;77;0;0;1;0;0;41.1365204;47.64153446;65.37709194;702572.9167;38.57192512;7768.0;46.13181818;42.15;221.5;369.0509782;72.95609554;193.9042233;102.1906594;1.832518885;19.76856853;52.54131128;27.69012019;25.41213989;286.4076233;25.41213989;18.82352941;41.00534759;13.43315508;18.5188618;43.37751413;15.46019094;455.0;582354.0;101.0;11889.0;184.0;21696.0;54.8913;54.79812;0.167514221;55.17696931;50.75575108;59.8226011;42.6901903;57.91209191;2.0;LL
19;1958;Cauca;Villa Rica;19845;2021;21528;11.00272513;1.639725009;32.23244147;23;970.0;77;0;0;1;0;0;42.40611014;47.32438218;61.76313327;1121291.125;37.54645113;8083.0;44.24117661;41.57058716;206.5470581;488.9969907;84.11256277;241.4221725;163.4622554;2.271446445;17.20103894;49.37089126;33.4280698;25.41213989;286.4076233;25.41213989;17.98676559;42.32003208;14.64808502;17.68218799;44.41751774;16.79937684;427.0;609158.0;110.0;67377.0;165.0;100336.0;66.66666;67.15137;0.174734846;66.80861184;62.96449085;70.9602995;66.7066464;65.23497292;2.0;LL
20;2058;Cesar;Valledupar;20001;2011;425252;15.83657063;;13.10070264;96;169.0;4225;0;1;0;0;0;16.13372356;49.95262951;85.16559637;534116.6667;67.45553225;286856.0;45.66643851;45.4729271;219.0513819;2923.615747;164.3953935;394.2516137;2364.96874;0.687501939;5.623016418;13.48506944;80.89191414;0.0;658.2824707;166.7567444;19.575173;36.6192978;10.58600315;19.35374165;39.15281422;11.08042152;31981.0;426175.0;9711.0;133825.0;12768.0;170059.0;76.05733083;78.69327704;0.002159773;78.69165029;78.24064729;79.1973727;59.8011911;74.60484257;0.0;
20;2058;Cesar;Valledupar;20001;2016;463923;20.22497986;1.156226357;12.19275613;101;169.0;4225;0;1;0;0;0;15.2070198;49.80823945;81.48439496;685756.75;61.74710027;286459.0;52.90723528;50.85438309;260.3409878;4488.286083;173.7643661;517.6085878;3796.913129;0.967463584;3.871508253;11.53243306;84.59605869;0.0;658.2824707;166.7567444;19.10195359;37.74046177;11.72420161;18.21426155;39.88524119;13.15201948;27850.0;5621911.0;7249.0;119889.0;11244.0;181049.0;64.46994;66.21909;0.003485453;66.22030216;65.59024413;66.7785348;51.2343707;66.71243186;0.0;
20;2058;Cesar;Valledupar;20001;2021;538601;17.4935775;1.446339684;12.19919755;106;169.0;4225;0;1;0;0;0;15.19495465;49.9943142;73.45851641;906267.25;58.29584423;313982.0;53.73594284;50.68693924;252.2762146;6213.081463;185.181865;692.1917242;5335.707874;1.153559214;2.980515645;11.14087636;85.87860799;0.0;658.2824707;166.7567444;18.72636952;39.93883652;12.55600946;17.572425;41.53805418;15.00404427;27313.0;6368413.0;7299.0;1867467.0;10338.0;2570884.0;70.6036;72.6391;0.003066039;72.6373417;72.05907655;73.1472713;72.5264803;71.65223556;3.0;LH
20;2082;Cesar;Aguachica;20011;2011;95063;8.055009134;;12.33182205;154;152.0;917;0;1;0;0;0;15.89809566;50.50054276;84.32433329;533883.3333;63.32326983;60197.0;43.86316532;44.37140121;210.9707661;478.3295974;46.27647421;75.52749442;356.5256288;0.503171157;9.674599787;15.78984341;74.5355568;130.5254364;424.6451111;130.5254364;18.91267385;36.54357588;11.77355365;18.96968834;39.38075586;11.71806705;971.0;147370.0;368.0;57248.0;437.0;66564.0;84.21052632;86.00444685;0.026109934;85.79994283;83.57911966;88.0705121;65.2030902;82.06114769;0.0;
20;2082;Cesar;Aguachica;20011;2016;103714;11.15953487;0.855236516;12.46215554;159;152.0;917;0;1;0;0;0;16.32913354;49.99702001;77.8048057;685696.25;69.3300808;71905.0;50.71046229;48.68045418;246.8475264;669.2619637;58.29407626;118.539601;492.4282864;0.645295682;8.710203093;17.71198835;73.57780856;130.5254364;424.6451111;130.5254364;18.77791674;38.28836877;12.80050821;18.09302413;40.61416171;13.99111378;1100.0;1907615.0;311.0;25286.0;436.0;36118.0;71.33028;70.00941;0.045154814;70.09253818;67.28956396;72.6482227;54.2303036;70.72003703;0.0;
20;2082;Cesar;Aguachica;20011;2021;121581;9.564679788;1.25101784;13.06700883;164;152.0;917;0;1;0;0;0;17.26344236;49.53105751;73.97518474;905965.75;65.98317171;80223.0;49.73161697;47.42867661;231.8727875;1044.243759;113.8182132;211.6073024;718.8182433;0.858887292;10.89958281;20.26416731;68.83624988;130.5254364;424.6451111;130.5254364;18.29223036;39.28679869;14.24715765;17.65838938;41.05362847;15.65514695;995.0;2048190.0;296.0;573201.0;382.0;726063.0;77.48691;78.94646;0.049903133;78.87579318;76.54810615;81.2642693;78.7554105;77.04663914;0.0;
20;2058;Cesar;Agustín Codazzi;20013;2011;54842;5.610359457;;19.99380037;153;131.0;1739;0;1;0;0;0;24.39047109;47.09032904;93.22413845;534200.0;89.89460632;49300.0;42.40857353;43.88220588;210.6485294;468.4395197;179.1690605;95.55528934;193.7151699;0.854161992;38.24806681;20.39863959;41.3532936;46.06354141;620.3149414;206.0890198;18.90812734;35.09020291;12.45054267;18.62015902;36.74202176;11.5011175;478.0;56001.0;126.0;15084.0;153.0;18013.0;82.35294118;83.73952146;0.097419531;83.98215457;80.95286689;87.3520901;63.8216743;83.49849452;0.0;
20;2058;Cesar;Agustín Codazzi;20013;2016;58086;5.800881452;0.287504734;20.49202906;158;131.0;1739;0;1;0;0;0;25.20880627;47.00603932;88.84006786;686472.5833;84.51261922;49090.0;49.47033898;47.82627119;242.2627119;1956.440703;1409.139578;223.0722519;324.2288732;3.368179429;72.02567273;11.4019429;16.57238436;46.06354141;620.3149414;206.0890198;18.27614547;36.16875556;13.86548867;18.31117574;37.51211744;13.32917878;443.0;764765.0;134.0;17889.0;165.0;22132.0;81.21212;80.82867;0.100398716;80.85499829;77.30977182;84.6621271;62.5571739;79.26025376;0.0;
20;2058;Cesar;Agustín Codazzi;20013;2021;67084;5.855221315;0.445709856;21.78910023;163;131.0;1739;0;1;0;0;0;26.96835842;46.66185883;84.19567486;908632.0833;79.89833641;53599.0;49.45623779;46.3165741;230.2011108;741.7378132;273.5769989;67.86365554;400.2971587;1.105685131;36.88324824;9.149278131;53.96747363;46.06354141;620.3149414;206.0890198;17.73609545;37.16091886;15.51017985;17.86463013;38.10422282;14.98951782;485.0;819835.0;125.0;220152.0;164.0;288926.0;76.21951;76.19667;0.128530175;76.69992419;72.7630762;80.4755335;76.5828624;77.63409602;0.0;
20;2057;Cesar;Astrea;20032;2011;18250;2.328767123;;47.49041096;27;75.0;583;0;1;0;0;0;55.40674276;41.9674078;109.7351057;998050.7917;99.01369863;18070.0;40.20522388;42.35447761;204.3432836;76.82986304;19.29054826;6.313367085;51.2259477;0.420985551;25.10813828;8.217334817;66.6745269;100.5393448;564.4813232;197.6058044;18.76655717;31.92751934;12.35562149;18.92658573;33.3484625;10.67740837;;;;;;;;;;93.46310255;92.13664258;94.498291;71.026657;91.79607893;0.0;
20;2057;Cesar;Astrea;20032;2016;19232;2.455542845;0.09359401;47.80054077;32;75.0;583;0;1;0;0;0;55.34470334;42.11506125;100.0789474;817177.25;90.46900998;17399.0;49.2;45.96086957;236.926087;109.1844581;25.08168412;9.060207715;75.04256624;0.567722848;22.97184467;8.298074538;68.73008079;100.5393448;564.4813232;197.6058044;18.20479127;33.69048822;13.89871626;18.47092836;35.73187707;12.30324446;;;;;;;;;;87.36519558;85.57436514;88.9182172;67.5940863;86.25327537;0.0;
20;2057;Cesar;Astrea;20032;2021;22021;3.21246386;0.28609055;46.74628763;37;75.0;583;0;1;0;0;0;54.66108188;42.06977576;93.70875825;905965.75;81.05898915;17850.0;46.45258713;43.87068939;215.9137878;167.3772596;53.02851314;12.18778218;102.1609643;0.760080194;31.68202973;7.281623684;61.03634659;100.5393448;564.4813232;197.6058044;17.84416275;34.92598174;15.32665544;18.15642458;36.5735568;13.84543762;;;;;;;;;;88.46192134;86.83825079;90.0522508;88.326908;85.26065258;0.0;
20;2020;Cesar;Becerril;20045;2011;18846;2.321889703;;26.71654462;34;111.0;1206;0;1;0;0;0;31.08622147;45.05494505;105.4608128;760019.5417;72.23814072;13614.0;39.52486188;41.89502762;198.2486188;684.2412426;609.7452014;9.448049812;65.04799141;3.630697456;89.11260582;1.38080683;9.506587349;68.30636597;595.2192383;197.2052002;18.83196721;33.69877049;10.43032787;18.88619855;35.09795289;8.584635703;562.0;57263.0;125.0;13922.0;178.0;17930.0;70.2247191;77.64640268;0.089115382;78.19928058;74.85282528;81.5431797;59.427018;76.25992702;0.0;
20;2020;Cesar;Becerril;20045;2016;20473;4.021963887;0.210032726;25.69725981;39;111.0;1206;0;1;0;0;0;29.46946054;46.1945099;101.4547547;711292.0833;68.92492551;14111.0;48.88495575;46.61061947;236.5752212;1328.880616;1203.392353;15.87216897;109.6160942;6.49089345;90.55684448;1.194401422;8.248754095;68.30636597;595.2192383;197.2052002;19.05763165;33.85262353;10.5323521;19.22077922;36.01398601;9.340659341;699.0;813431.0;166.0;14802.0;230.0;19489.0;72.17391;75.95054;0.086364569;75.87481097;72.63125867;78.7146786;58.7040238;76.7077651;0.0;
20;2020;Cesar;Becerril;20045;2021;23847;4.239177535;0.264184174;25.5336101;44;111.0;1206;0;1;0;0;0;29.72699697;46.22425629;94.89993099;905965.75;70.03815994;16702.0;48.4364624;44.91160202;224.6243134;5480.415756;5327.683843;17.1493752;135.582538;22.98157318;97.21313272;0.312921062;2.473946213;68.30636597;595.2192383;197.2052002;18.83315428;34.9888439;11.85852409;18.93410523;36.89766729;10.54827175;566.0;832172.0;152.0;252616.0;192.0;307322.0;79.16666;82.19913;0.072452152;82.28237103;79.22610731;85.1887915;82.1567891;81.55482022;0.0;
20;2057;Cesar;Bosconia;20060;2011;35520;5.173141892;;7.713963964;32;83.0;578;0;1;0;0;0;9.990795428;48.71903045;96.63877266;533983.3333;78.55574324;27903.0;40.53571429;40.82692308;200.6923077;166.3655943;35.20443033;16.89904639;114.2621176;0.468371606;21.16088394;10.15777719;68.68133887;54.31758499;615.9626465;160.5916748;19.85736572;33.93135725;10.52484957;19.78147052;36.52401548;9.162303665;458.0;61293.0;142.0;20512.0;159.0;22420.0;89.3081761;91.4897413;0.071631011;91.20794029;88.88978648;93.6689;69.3128616;86.78575326;0.0;
20;2057;Cesar;Bosconia;20060;2016;38121;6.425592193;0.595472312;6.416410902;37;83.0;578;0;1;0;0;0;8.484953303;48.99688689;88.60791397;691049.1667;83.33464495;31768.0;48.56043956;45.72967033;233.3208791;248.2058607;41.33541693;25.53925518;181.3311886;0.651100078;16.65368288;10.28954558;73.05677153;54.31758499;615.9626465;160.5916748;19.78949562;35.91079617;11.05147978;19.35125997;38.08442073;10.72956839;433.0;817079.0;131.0;18271.0;163.0;22866.0;80.3681;79.90466;0.135081133;80.0503988;76.3707015;83.7033788;61.9346587;77.26883864;0.0;
20;2057;Cesar;Bosconia;20060;2021;44343;13.40591149;1.693615678;6.406873689;42;83.0;578;0;1;0;0;0;8.589385475;48.86813315;83.8577923;948275.0;78.7068985;34901.0;46.92460251;43.06150818;215.5238037;324.3122667;48.53782671;24.5019793;251.2724607;0.731371957;14.96638632;7.55505783;77.47855585;54.31758499;615.9626465;160.5916748;19.32953883;36.97844306;12.42325102;19.00136178;38.75624149;12.08352247;489.0;840899.0;149.0;331942.0;190.0;396962.0;78.42105;83.6206;0.06178905;83.5195367;80.1513306;86.2436108;83.3920666;81.22117214;0.0;
20;2020;Cesar;Chimichagua;20175;2011;29571;2.585584976;;58.24963647;119;30.0;1425;0;1;0;0;0;65.68677141;41.44800967;111.8280213;1129409.667;117.7674073;34825.0;39.52341598;41.83195592;202.3498623;137.836564;31.96075631;13.98836293;91.88744479;0.46612074;23.18742965;10.14851395;66.6640564;122.5027313;536.1719971;180.5079803;18.69046826;31.21960967;13.22187438;17.98323946;32.78609699;12.44676467;648.0;62124.0;176.0;17333.0;201.0;19523.0;87.56218905;88.78246171;0.046674989;89.11203319;86.40976536;91.4197229;67.720091;88.9692848;1.0;HH
20;2020;Cesar;Chimichagua;20175;2016;32280;3.814281289;0.015489467;59.34634449;124;30.0;1425;0;1;0;0;0;66.78103342;41.39504563;105.2416975;819804.5;90.97893432;29368.0;47.13043478;43.96086957;226.2673913;181.8792598;40.75914195;15.66210251;125.4580153;0.563442564;22.40999991;8.611263609;68.97873648;122.5027313;536.1719971;180.5079803;17.99286681;31.8964457;15.42860657;17.06829816;33.75577475;15.20164815;682.0;865429.0;191.0;17548.0;237.0;21560.0;80.59071;81.39146;0.064043951;81.70538967;78.37103397;84.370568;63.2151182;82.71156674;1.0;HH
20;2020;Cesar;Chimichagua;20175;2021;37547;2.78340036;0.085226516;60.10600048;129;30.0;1425;0;1;0;0;0;67.86649215;41.20475757;98.75327491;1032685.5;76.78376435;28830.0;45.92129517;43.09490585;213.5208282;262.6934406;86.19685801;20.30587023;156.1907123;0.699638961;32.81271806;7.729873342;59.4574086;122.5027313;536.1719971;180.5079803;17.63264436;32.86810143;17.14787982;16.64980027;34.41810919;17.23568575;740.0;859946.0;190.0;228589.0;240.0;289986.0;79.16666;78.8276;0.062090129;79.1461297;76.19283635;82.1019231;79.0253344;81.56556475;1.0;HH
20;2020;Cesar;Chiriguaná;20178;2011;24097;7.532057933;;38.50686807;123;33.0;1015;0;1;0;0;0;46.32846427;44.12258192;95.43648075;1839898.75;85.53761879;20612.0;39.37123746;41.16053512;201.4816054;1807.811362;1711.099995;11.72251439;84.98885265;7.502225847;94.65036181;0.648436813;4.701201376;98.20127106;560.888855;180.2194824;18.65007417;35.08323718;11.79330806;18.34824041;36.98069046;11.44361782;;;;;;;;;;89.38716899;88.08210375;90.7682251;67.9291787;80.90052086;0.0;
20;2020;Cesar;Chiriguaná;20178;2016;26190;4.349942726;0.053455517;39.65635739;128;33.0;1015;0;1;0;0;0;47.54222222;44.40444444;92.49828372;685703.75;88.6216113;23210.0;47.88257576;46.46969697;234.155303;699.7841999;567.6115802;14.67828782;117.4943319;2.67195189;81.1123744;2.097544903;16.7900807;98.20127106;560.888855;180.2194824;18.06288731;35.46017902;12.8146278;17.66140712;37.99832304;12.90494702;;;;;;;;;;83.97355131;82.29050106;85.6073473;64.9699854;80.79847691;0.0;
20;2020;Cesar;Chiriguaná;20178;2021;30552;6.290095575;0.134197434;40.66836868;133;33.0;1015;0;1;0;0;0;49.0;44.1697417;86.84472897;905965.75;76.28305839;23306.0;45.57295227;42.56583786;211.5231323;265.7798673;67.54909697;20.14108905;178.0896812;0.869926248;25.41543032;7.578109381;67.0064603;98.20127106;560.888855;180.2194824;17.64822265;36.6550155;14.23860714;17.13561635;38.85242706;14.53635714;;;;;;;;;;84.80232997;83.06360262;86.664765;84.672902;81.81270359;0.0;
20;2020;Cesar;Curumaní;20228;2011;33383;3.473574374;;29.38921008;46;61.0;914;0;1;0;0;0;36.58959965;46.21805289;98.18610012;535900.0;86.11269209;28747.0;39.98445596;41.34196891;200.9015544;147.656053;30.24663217;15.75114116;101.6582796;0.442309118;20.48451896;10.66745375;68.84802728;115.1003876;544.0355225;168.0260925;19.08696177;33.06597515;12.76685563;18.76078805;36.33712279;11.61240402;;;;;;;;;;88.49414758;87.0937261;89.7374728;67.250533;89.92635341;0.0;
20;2020;Cesar;Curumaní;20228;2016;35654;3.791065986;0.106579907;29.34313121;51;61.0;914;0;1;0;0;0;36.85672221;46.00816436;90.00499523;694927.4167;80.86890671;28833.0;49.5;46.71226415;239.8985849;208.1147247;40.81950673;17.86346442;149.4317536;0.583706526;19.61394456;8.583469739;71.8025857;115.1003876;544.0355225;168.0260925;18.86749972;35.23021502;13.13182483;18.25805009;38.36091234;12.83542039;;;;;;;;;;81.74191546;79.97338713;83.4525189;63.243378;83.19515622;0.0;
20;2020;Cesar;Curumaní;20228;2021;41199;4.346181542;0.245151581;29.60751475;56;61.0;914;0;1;0;0;0;37.47427186;45.78904334;85.22973391;905965.75;81.22041797;33462.0;47.88915253;45.445755;224.5613251;308.7128534;66.95164318;23.86219477;217.8990155;0.74932123;21.687352;7.729576047;70.58307196;115.1003876;544.0355225;168.0260925;18.42053885;36.27001171;14.63295588;17.85041765;38.97928637;14.53816812;;;;;;;;;;86.31839172;84.53293621;87.8494026;86.1866499;84.84912037;0.0;
20;2057;Cesar;El Copey;20238;2011;27857;6.062509722;;27.2714219;40;135.0;985;0;1;0;0;0;33.2211101;45.45040946;99.56571566;533883.3333;79.34450946;22103.0;43.12773723;42.78467153;210.1459854;221.3355403;83.45033508;39.53627666;98.34892854;0.794541911;37.7030887;17.86259749;44.43431381;44.30993271;646.8955688;134.7262878;19.03445342;33.58854388;12.33517652;18.82772162;35.74285507;10.31924951;;;;;;;;;;85.29839251;83.87605586;86.7555448;64.8219404;84.4721176;0.0;
20;2057;Cesar;El Copey;20238;2016;29026;6.167171961;0.075794116;25.97671054;45;135.0;985;0;1;0;0;0;32.13969005;45.96511972;91.52056642;686018.3333;76.19720251;22117.0;50.32248521;49.6035503;248.7692308;299.8138322;104.9172446;61.18118967;133.715398;1.032914739;34.9941308;20.40639327;44.59947594;44.30993271;646.8955688;134.7262878;18.49085052;34.95305325;13.89897882;18.39279529;37.15968133;12.51125736;;;;;;;;;;79.04495925;77.06949349;80.8510079;61.1567543;77.99643194;0.0;
20;2057;Cesar;El Copey;20238;2021;33099;6.167356516;0.290038974;25.01586151;50;135.0;985;0;1;0;0;0;31.37262;46.00376457;86.17252891;908715.5;71.75141243;23749.0;48.12661362;46.43152618;226.6149902;467.7604554;192.7586761;90.37225243;184.6295269;1.413216277;41.20884395;19.32019934;39.47095671;44.30993271;646.8955688;134.7262878;18.03604798;35.9816746;15.48616553;18.00121139;37.88007268;14.15505754;;;;;;;;;;81.76863339;79.84152844;83.6589099;81.6438355;79.49601967;0.0;
20;2057;Cesar;El Paso;20250;2011;29782;3.922671412;;79.38352025;32;37.0;864;0;1;0;0;0;83.76431145;39.51207333;101.3646659;574382.25;62.49076623;18611.0;39.88102894;40.4340836;198.5916399;932.4772934;824.4054327;11.51724757;96.55461312;3.131009648;88.41024211;1.235123649;10.35463424;70.86917877;588.0719604;196.3460999;19.04633439;34.49113104;9.61084508;19.15078569;36.22199933;8.452022735;;;;;;;;;;85.79482962;84.2083603;87.3440537;65.1992045;81.66230417;0.0;
20;2057;Cesar;El Paso;20250;2016;34570;5.326149841;0.38183396;80.97772635;37;37.0;864;0;1;0;0;0;85.42412662;39.23509764;98.49067487;737972.3333;68.44663003;23662.0;48.03174603;44.77460317;232.9365079;620.4613046;421.3063585;19.36760044;179.7873457;1.794796947;67.90211659;3.121484015;28.9763994;70.86917877;588.0719604;196.3460999;18.82407354;34.86731803;9.510319709;19.21495976;37.41098825;8.875123024;;;;;;;;;;78.43086108;76.47001033;80.208117;60.6816291;77.55824062;0.0;
20;2057;Cesar;El Paso;20250;2021;41378;5.377455008;0.828942917;82.12576732;42;37.0;864;0;1;0;0;0;86.51228138;38.92253282;90.70439024;910194.0833;61.189521;25319.0;47.31058884;45.39764786;220.5035248;639.375068;366.9878889;23.24551872;249.1416604;1.545205346;57.39790418;3.635662365;38.96643345;70.86917877;588.0719604;196.3460999;18.42169202;36.62957384;10.54958939;18.84705995;38.9009087;10.01009664;;;;;;;;;;82.94820848;81.07696808;85.0018506;82.8216103;80.37777831;1.0;HH
20;2082;Cesar;Gamarra;20295;2011;13366;2.926579879;;33.5403262;82;43.0;356;0;1;0;0;0;41.18100128;43.52588789;79.06329701;672342.1667;73.76178363;9859.0;40.36936937;39.81981982;198.1891892;65.08726325;12.7047572;6.172165246;46.21034081;0.486961419;19.51957505;9.482907926;70.99751702;137.4668732;434.0274353;137.4668732;18.86406775;38.15155497;14.48386626;18.61285868;38.5913764;13.65659046;;;;;;;;;;87.60462925;85.9721344;88.994207;66.5745496;88.66834052;0.0;
20;2082;Cesar;Gamarra;20295;2016;14240;2.421582397;0.14747191;34.12219101;87;43.0;356;0;1;0;0;0;42.10153483;43.95907123;78.73575811;1048975.417;72.02247191;10256.0;49.56074766;46.65420561;239.2616822;103.8002488;20.71620765;8.796897928;74.28714327;0.728934332;19.95776299;8.474833178;71.56740383;137.4668732;434.0274353;137.4668732;17.68394649;37.41638796;17.83723523;17.42638732;38.15118913;16.59116648;;;;;;;;;;82.29779975;80.60451054;84.088149;63.6734634;84.94225505;0.0;
20;2082;Cesar;Gamarra;20295;2021;16503;2.930780262;0.430224808;34.57553172;92;43.0;356;0;1;0;0;0;42.91763149;43.99603043;74.58259491;1320322.375;63.3581773;10456.0;45.15322495;41.73387146;209.5483856;139.1951637;34.25331955;10.43785513;94.50398898;0.843453697;24.60812477;7.49871968;67.89315555;137.4668732;434.0274353;137.4668732;17.12104689;38.18005574;19.65345935;17.00606061;38.52121212;18.56969697;;;;;;;;;;82.68311374;80.61860158;84.4755683;82.5569202;85.7931317;0.0;
20;2082;Cesar;González;20310;2011;4900;2.404761905;;65.10204082;96;1300.0;76;0;1;0;0;0;70.69332199;39.3024245;81.90747782;1386217.958;75.69387755;3709.0;43.625;46.9375;216.59375;44.23587531;16.67188293;8.366966052;19.19702632;0.902772965;37.68860188;18.91443538;43.39696274;104.4242325;451.9381409;104.4242325;19.33128363;37.50960799;12.64411991;18.92950392;40.42645779;12.40208877;;;;;;;;;;86.5519577;84.98923565;88.1292017;65.7745789;91.09656323;0.0;
20;2082;Cesar;González;20310;2016;4499;2.176409572;;66.7259391;101;1300.0;76;0;1;0;0;0;73.78854626;38.74449339;75.22093814;1606891.917;76.08357413;3423.0;51.5;50.5;256.2083333;30.0803341;8.657766762;3.160781907;18.26178543;0.668600447;28.7821496;10.50780186;60.71004854;104.4242325;451.9381409;104.4242325;17.28553137;39.52198037;16.90140845;16.69758813;40.16697588;16.97588126;;;;;;;;;;85.40047369;83.71965757;87.0991038;66.0739892;;0.0;
20;2082;Cesar;González;20310;2021;4629;3.301649024;;69.95031324;106;1300.0;76;0;1;0;0;0;76.70325119;37.85462829;72.37876802;1428439.542;78.8507237;3650.0;51.63333511;53.03333282;251.8000031;32.95576248;7.605451607;3.916408784;21.43390209;0.711941294;23.0777595;11.88383606;65.03840444;104.4242325;451.9381409;104.4242325;16.56391286;39.95067818;19.07110563;15.98360656;40.0273224;19.94535519;;;;;;;;;;89.19200508;87.72494242;90.6709989;89.0558774;;0.0;
20;2082;Cesar;La Gloria;20383;2011;14398;5.239153586;;62.36977358;95;35.0;789;0;1;0;0;0;70.06014703;40.0757407;90.08644886;607291.75;89.04708987;12821.0;40.71895425;42.5751634;203.7254902;98.56870837;32.91869464;8.224928017;57.42508571;0.684600003;33.3966988;8.344360145;58.25894106;140.1891937;478.8439331;140.1891937;18.41038118;36.4422817;12.76020546;17.91428571;38.32857143;12.11428571;;;;;;;;;;90.35777874;89.1992568;91.6238997;68.666787;90.64617486;0.0;
20;2082;Cesar;La Gloria;20383;2016;16010;3.296377264;0.274828232;64.17239225;100;35.0;789;0;1;0;0;0;71.46772825;39.29387196;85.3636725;834821.0833;67.52029981;10810.0;50.17021277;48.68794326;247.3333333;197.0437413;71.94683316;41.66683202;83.43007614;1.230754162;36.51312783;21.14598096;42.34089121;140.1891937;478.8439331;140.1891937;18.74698213;36.52824722;14.49782714;16.95573389;38.54517215;14.39295884;;;;;;;;;;80.18853178;78.11986235;81.9486562;62.0415316;82.9079291;0.0;
20;2082;Cesar;La Gloria;20383;2021;18909;3.746893014;1.126447723;64.97435084;105;35.0;789;0;1;0;0;0;72.37764108;39.03182669;79.42847731;911149.6667;57.03104342;10784.0;48.40740585;44.80864334;224.5555573;327.1734977;120.6863565;87.71076769;118.7763735;1.730252778;36.88757108;26.80864077;36.30378815;140.1891937;478.8439331;140.1891937;18.31231416;37.81400595;15.95406542;16.34993447;39.62429008;16.16426387;;;;;;;;;;80.43280003;78.28910128;82.4275075;80.310041;81.69286266;1.0;HH
20;2020;Cesar;La Jagua de Ibirico;20400;2011;38613;5.597208194;;25.41631057;32;140.0;752;0;1;0;0;0;31.97562015;45.53855228;94.04188835;1010917.333;45.02887629;17387.0;42.87384615;43.98153846;206.9138462;3009.798328;2860.641195;46.88193949;102.2751933;7.79477981;95.04428149;1.557643881;3.398074625;84.60733032;579.2785034;182.2614899;19.70973308;35.24307318;9.814269766;19.95557201;37.53107315;8.451896123;;;;;;;;;;79.93111246;78.29331857;81.7249229;60.743112;76.00412119;0.0;
20;2020;Cesar;La Jagua de Ibirico;20400;2016;43661;4.351328035;0.297748563;24.29628272;37;140.0;752;0;1;0;0;0;30.87628866;46.46620848;88.9238653;685696.25;48.86970065;21337.0;48.6433121;46.70700637;236.4203822;3420.108989;3164.947503;81.69825821;173.4632281;7.833327201;92.53937558;2.388761834;5.071862583;84.60733032;579.2785034;182.2614899;19.76020502;36.64653121;9.207395204;19.2397634;39.42867623;8.533174378;;;;;;;;;;64.56157805;62.0882155;66.9181127;49.9510228;72.98630067;0.0;
20;2020;Cesar;La Jagua de Ibirico;20400;2021;51603;4.792680012;0.439896905;23.09749433;42;140.0;752;0;1;0;0;0;29.77970849;46.67188909;83.08531596;905965.75;52.72561673;27208.0;49.07070541;45.66464615;226.8808136;2628.101309;2233.301781;137.1512471;257.6482801;5.09292349;84.97776604;5.218643842;9.803590116;84.60733032;579.2785034;182.2614899;19.42042533;37.94500273;10.29446132;18.86690578;40.49519843;9.622430483;;;;;;;;;;77.2650519;75.08314702;79.3035963;77.1471275;79.21725503;0.0;
20;2058;Cesar;Manaure Balcón del Cesar;20443;2011;8754;2.949128018;;16.1411926;31;750.0;144;0;1;0;0;0;20.72816942;46.63475486;86.3578333;1257683.833;102.7758739;8997.0;40.86065574;43.56557377;211.1639344;42.08745541;12.83255778;4.502813441;24.75208419;0.480779705;30.49022007;10.69870677;58.81107316;52.52551651;674.6757202;210.9008026;19.42251297;36.90503045;12.70020302;19.20851655;36.47303865;11.68710947;;;;;;;;;;93.19299537;91.96976415;94.4209139;70.8213908;89.85121363;0.0;
