codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
20;2058;Cesar;Manaure Balcón del Cesar;20443;2016;9506;2.708815485;0.010519672;16.18977488;36;750.0;144;0;1;0;0;0;20.8690013;46.88715953;81.71777118;1315045.417;87.91289712;8357.0;52.84033613;51.39495798;258.5546218;58.60137009;15.40181236;5.111552497;38.08800523;0.61646718;26.28234176;8.722581893;64.99507635;52.52551651;674.6757202;210.9008026;19.08317776;36.63140427;14.78946277;19.18890075;37.84418356;13.59658485;;;;;;;;;;86.17457276;84.41159716;87.6641825;66.6729064;85.67253868;0.0;
20;2058;Cesar;Manaure Balcón del Cesar;20443;2021;11137;3.737541528;0.161623417;17.05127054;41;750.0;144;0;1;0;0;0;22.1875;46.60560345;77.2002772;1061409.833;80.37173386;8951.0;50.19047546;46.15872955;232.3730164;79.40522526;29.32163307;6.155685827;43.92790636;0.71298577;36.92657879;7.752242762;55.32117845;52.52551651;674.6757202;210.9008026;18.56510186;37.71479185;16.40389725;18.79096868;38.401311;15.2221413;;;;;;;;;;86.57302268;84.85048131;88.2362946;86.4408922;85.93851557;0.0;
20;2020;Cesar;Pailitas;20517;2011;16659;3.44908658;;25.7278348;43;75.0;521;0;1;0;0;0;32.42413163;46.38391225;87.97260802;689538.9167;107.0952638;17841.0;41.07881773;42.76847291;202.955665;102.5904339;19.69893642;16.83909573;66.05240174;0.615825883;19.20153339;16.41390439;64.38456222;150.1972656;505.474823;150.1972656;19.19691306;35.90980345;12.83009767;19.00549845;37.49701171;12.02486254;613.0;56592.0;197.0;18277.0;214.0;19840.0;92.05607477;92.12197581;0.035881199;92.11086091;89.95887666;94.1438435;69.99903;90.9607085;0.0;
20;2020;Cesar;Pailitas;20517;2016;17729;3.280406866;0.129730949;25.4893113;48;75.0;521;0;1;0;0;0;31.26429052;47.24949563;84.324421;762634.1667;101.9177619;18069.0;50.12790698;48.19186047;246.0581395;125.7834613;25.97727966;11.9352905;87.87089117;0.709478602;20.652381;9.48875979;69.85885921;150.1972656;505.474823;150.1972656;18.53630646;36.6380789;13.88221841;18.00979519;38.83570793;14.2364203;567.0;761875.0;161.0;15141.0;194.0;18234.0;82.98969;83.03719;0.093377056;83.37132615;79.93920617;86.0607036;64.5040463;84.00372771;0.0;
20;2020;Cesar;Pailitas;20517;2021;20465;3.745826207;0.141705351;25.33105302;53;75.0;521;0;1;0;0;0;31.36819321;47.31146047;80.01374675;905965.75;92.24041046;18877.0;46.47963715;42.90497589;217.9095001;180.8849383;37.11072489;15.57568802;128.1985254;0.883874607;20.51620507;8.610826397;70.87296853;150.1972656;505.474823;150.1972656;18.02510961;37.53487445;15.48425668;17.54722409;39.37098475;15.93633138;567.0;793724.0;182.0;302514.0;201.0;335513.0;90.54726;90.16461;0.040625167;90.0987208;87.72445871;92.284436;89.9612093;88.4539416;0.0;
20;2082;Cesar;Pelaya;20550;2011;17803;3.275197064;;29.66915688;28;70.0;438;0;1;0;0;0;37.19252439;46.09042188;95.84723767;535633.3333;87.67623434;15609.0;41.65938865;43.37117904;208.8777293;85.11628626;20.24306136;9.14156239;55.7316625;0.478100805;23.78282965;10.74008605;65.4770843;140.5318451;490.3369751;140.5318451;18.89613309;34.16142086;11.73561151;19.20961042;36.66778938;11.38430448;;;;;;;;;;88.42846607;87.18383146;89.8847403;67.2006188;90.3740036;0.0;
20;2082;Cesar;Pelaya;20550;2016;19536;3.110923423;0.189393939;30.31838657;33;70.0;438;0;1;0;0;0;37.56258395;45.74429112;89.297769;686582.5;82.89823915;16195.0;48.09958506;44.77593361;232.3568465;130.2318187;31.25240261;11.2569496;87.72246646;0.666624788;23.99751683;8.643778234;67.35870493;140.5318451;490.3369751;140.5318451;18.39829042;35.70774397;12.65900071;18.13781028;38.82995159;12.87465238;;;;;;;;;;82.6677761;80.90536087;84.5078076;63.9597125;82.86309465;0.0;
20;2082;Cesar;Pelaya;20550;2021;22879;3.36116089;0.231653481;30.81428384;38;70.0;438;0;1;0;0;0;38.4904129;45.34848331;84.51590595;923885.3333;76.27081603;17450.0;47.09842682;45.21653366;218.9606323;231.7183402;90.36807584;17.74087527;123.6093891;1.012799249;38.99910373;7.656224042;53.34467223;140.5318451;490.3369751;140.5318451;17.94025703;36.83570684;14.09343522;17.55698319;39.60221772;14.51201267;;;;;;;;;;85.54160689;83.73818265;87.187005;85.4110506;84.47847068;0.0;
20;2058;Cesar;Pueblo Bello;20570;2011;22172;1.69696013;;68.16705755;14;1100.0;859;0;1;0;0;0;72.86476379;40.5323654;126.914405;993091.3333;121.5857839;26958.0;39.25;43.23809524;206.8571429;109.0125647;45.91878075;9.500141569;53.59364238;0.49166771;42.12246623;8.714721643;49.16281213;11.73456478;667.4473267;156.6652374;19.29778247;29.85744456;8.940513904;19.52257587;30.66247224;7.531458179;;;;;;;;;;95.90931008;95.10985563;96.7800099;72.885636;90.93370591;0.0;
20;2058;Cesar;Pueblo Bello;20570;2016;25141;1.658313777;0.015910266;68.19935563;19;1100.0;859;0;1;0;0;0;71.96435566;41.1084998;128.2518519;1088876.083;114.4504992;28774.0;48.65891473;45.37209302;232.7286822;180.6783116;71.39372445;15.23742066;94.0471665;0.718660004;39.51427474;8.433453094;52.05227216;11.73456478;667.4473267;156.6652374;19.41360438;29.91399531;8.522283034;19.21301919;30.66958141;7.076350093;;;;;;;;;;92.2923905;90.95765242;93.5426376;71.4062364;82.24871476;0.0;
20;2058;Cesar;Pueblo Bello;20570;2021;29706;2.16847326;0.127920285;68.23873965;24;1100.0;859;0;1;0;0;0;72.4298879;40.86647784;118.4499606;1441684.167;110.9405507;32956.0;48.29000092;46.04000092;227.8500061;248.9157332;96.05199763;18.62645052;134.2372851;0.837930833;38.58815848;7.483034632;53.92880688;11.73456478;667.4473267;156.6652374;19.27093727;31.45080822;9.598882459;19.10311456;31.9771008;8.130579977;;;;;;;;;;95.17257684;94.13387129;96.0857187;95.0273215;83.66133958;0.0;
20;2082;Cesar;Río de Oro;20614;2011;14718;2.59772614;;52.01793722;98;1165.0;621;0;1;0;0;0;58.52014652;42.68131868;81.13788345;1295811.708;71.05584998;10458.0;43.85470085;47.04273504;217.9316239;213.8446182;159.7909401;8.823810214;45.22986789;1.452946176;74.72291865;4.126271818;21.15080954;113.996933;427.7119751;113.996933;18.29301075;37.72849462;14.24731183;17.53228909;39.20032976;15.51250344;;;;;;;;;;86.83393512;85.11472351;88.5014789;65.9888657;85.91597714;0.0;
20;2082;Cesar;Río de Oro;20614;2016;15924;2.477915934;0.351670435;52.96407938;103;1165.0;621;0;1;0;0;0;59.90990991;41.62423293;73.70685534;1145794.125;58.94875659;9387.0;53.41441441;51.09009009;260.5135135;146.2472392;63.49211614;10.46082776;72.29429533;0.918407682;43.41423228;7.152837767;49.43292996;113.996933;427.7119751;113.996933;17.46697939;40.21725713;16.29428466;17.06506455;39.93352934;17.42298351;;;;;;;;;;78.18362173;76.36438259;80.2796428;60.4903411;79.55879312;0.0;
20;2082;Cesar;Río de Oro;20614;2021;18522;4.030792211;2.073210236;53.41215851;108;1165.0;621;0;1;0;0;0;60.68848511;41.41856392;69.97157937;979040.3333;51.54410971;9547.0;48.83871078;48.10483932;231.540329;224.9524391;123.1614235;13.60973417;88.18128139;1.214514842;54.74998361;6.050049613;39.19996678;113.996933;427.7119751;113.996933;16.73230442;41.26663119;17.93507185;16.43475403;40.4075819;19.45874877;;;;;;;;;;79.69517279;77.69849357;81.5180999;79.5735395;79.86796853;0.0;
20;2058;Cesar;La Paz;20621;2011;24463;3.334968456;;29.77557945;76;66.0;1351;0;1;0;0;0;35.76930874;45.64666532;92.6889467;674851.4583;91.69766586;22432.0;43.32972973;44.97837838;213.9945946;186.9444035;65.94837428;16.07775101;104.9182782;0.764192468;35.27699842;8.600284742;56.12271684;32.95238876;638.5160522;198.5562897;18.8682309;35.80417309;11.35016644;18.44228553;37.29622921;11.14770295;722.0;73194.0;246.0;25409.0;266.0;27186.0;92.48120301;93.46354741;0.020444013;93.37633164;91.54484941;94.9954208;70.960716;92.1574025;0.0;
20;2058;Cesar;La Paz;20621;2016;26364;3.252541344;0.151722045;29.377181;81;66.0;1351;0;1;0;0;0;36.1638819;45.61684596;89.34646922;781121.9167;80.15475649;21132.0;49.7918552;47.28054299;242.5113122;237.3725055;102.1762573;21.90758732;113.2886609;0.90036605;43.04468922;9.229201702;47.72610908;32.95238876;638.5160522;198.5562897;18.75848544;36.25735405;12.40006034;18.37326415;37.34930566;13.03219899;693.0;957278.0;214.0;28661.0;268.0;35161.0;79.85075;81.51361;0.051403127;81.56017935;78.89800624;84.1569948;63.1027696;84.24310974;0.0;
20;2058;Cesar;La Paz;20621;2021;30605;4.854871208;0.333278876;29.52132005;86;66.0;1351;0;1;0;0;0;36.64438811;45.49819467;84.11761661;957847.5833;70.73680771;21649.0;49.68275833;47.37241364;232.4586182;396.3418904;201.5547888;44.02957753;150.7575241;1.295023331;50.85376885;11.10898913;38.03724202;32.95238876;638.5160522;198.5562897;18.36441894;37.32229034;13.83852876;17.94905376;38.0590662;14.63558379;679.0;1035457.0;202.0;252245.0;226.0;276125.0;89.38053;91.35175;0.031071366;91.08350608;88.92360437;92.8604546;90.9444916;87.56456086;0.0;
20;2082;Cesar;San Alberto;20710;2011;22801;9.514933556;;22.30603921;35;120.0;568;0;1;0;0;0;28.48921637;46.79718174;82.06195415;533883.3333;62.96653656;14357.0;44.76585366;46.36097561;218.297561;310.7488788;123.2951196;63.60712943;123.8466297;1.362873904;39.67677055;20.46898115;39.8542483;83.63856506;385.9902039;83.63856506;18.22802559;39.04127596;10.71772851;19.14837577;40.30728709;9.798068481;;;;;;;;;;77.30543659;75.42766445;79.3023351;58.7477473;77.90794899;0.0;
20;2082;Cesar;San Alberto;20710;2016;24863;6.00859376;0.595262036;20.95483248;40;120.0;568;0;1;0;0;0;26.74498287;46.97014195;79.03556135;685696.25;54.86868037;13642.0;54.94329897;55.09793814;269.3453608;380.2005832;80.82322435;137.2096505;162.1677084;1.529182252;21.25804849;36.08875328;42.65319822;83.63856506;385.9902039;83.63856506;17.95243853;39.93550988;11.88230552;17.83592872;40.93755017;11.71135014;;;;;;;;;;68.13522447;65.8140875;70.3667419;52.7159381;71.68945072;0.0;
20;2082;Cesar;San Alberto;20710;2021;29008;6.053789759;1.558190844;20.17374517;45;120.0;568;0;1;0;0;0;26.04475156;46.89042448;74.34275858;905965.75;53.70242692;15578.0;52.58297729;51.20851135;248.4170227;555.6404416;152.1888667;180.9434243;222.5081506;1.915473116;27.38981099;32.56484063;40.04534838;83.63856506;385.9902039;83.63856506;17.41743816;41.12201188;13.2098936;17.3799367;41.72285675;13.12783817;;;;;;;;;;73.60760086;71.43568105;75.8444801;73.4952586;74.34078002;0.0;
20;2058;Cesar;San Diego;20750;2011;16969;3.022668788;;44.88773646;28;167.0;614;0;1;0;0;0;51.16581197;43.95897436;91.45709349;664398.5833;80.82974836;13716.0;41.51122642;43.65806604;210.3396226;73.8988367;23.85155906;7.738718483;42.30855916;0.435493174;32.27596012;10.47204371;57.25199617;25.00599861;637.8037109;187.961792;18.07271444;36.34545241;12.50735381;17.82762692;37.72136954;12.25501771;;;;;;;;;;88.55189879;87.22354391;89.8038896;67.2944207;89.5308178;0.0;
20;2058;Cesar;San Diego;20750;2016;18079;2.754577134;0.016593838;44.69826871;33;167.0;614;0;1;0;0;0;51.21044005;43.78388602;89.00098206;886247.4167;82.66497041;14945.0;49.42857143;44.91005291;237.3650794;104.8362114;27.6769461;9.037492096;68.12177321;0.579878375;26.40017769;8.620582502;64.9792398;25.00599861;637.8037109;187.961792;17.4265673;36.38754932;14.14949584;17.63260748;38.07928532;14.226689;;;;;;;;;;83.73096689;82.12003024;85.3729554;64.7822988;85.60406151;0.0;
20;2058;Cesar;San Diego;20750;2021;20880;2.897110473;0.148467433;45.61302682;38;167.0;614;0;1;0;0;0;52.5973339;43.53575963;83.54833814;917542.5833;76.61877395;15998.0;48.74585724;44.08839798;225.1491699;179.4407674;46.83105799;13.79736554;118.8123439;0.859390648;26.098338;7.689091916;66.21257008;25.00599861;637.8037109;187.961792;16.93394425;37.61932035;15.6261932;17.272203;38.60053825;15.97462514;;;;;;;;;;86.35323484;84.60380355;87.9015298;86.2214398;85.54759369;0.0;
20;2082;Cesar;San Martín;20770;2011;22262;4.464633306;;46.23124607;28;113.0;853;0;1;0;0;0;54.67893703;42.71533451;89.21469741;567972.5833;57.98221184;12908.0;43.14388489;43.8057554;213.0503597;388.2392145;309.3194333;13.63741616;65.28236504;1.743954786;79.67238284;3.512632329;16.81498484;98.81578827;394.0986938;98.81578827;18.37402689;38.03963199;10.1910828;19.12757803;38.18215003;9.664172294;471.0;60325.0;120.0;16677.0;153.0;21072.0;78.43137255;79.1429385;0.125197694;79.34124343;75.57386288;83.1355618;60.294845;78.79700216;0.0;
20;2082;Cesar;San Martín;20770;2016;24965;5.88790974;1.02543561;46.04846785;33;113.0;853;0;1;0;0;0;54.25413874;42.30171763;78.93438579;689633.3333;56.06248748;13996.0;51.93220339;50.86440678;256.1242938;440.9894608;270.9938244;20.95223087;149.0434054;1.766430846;61.45131541;4.751186306;33.79749829;98.81578827;394.0986938;98.81578827;18.6543142;40.2920625;11.19572898;18.9892051;40.09649984;10.80307491;436.0;804225.0;121.0;15643.0;167.0;21518.0;72.45509;72.69727;0.142951321;72.86664767;68.35023037;76.7870218;56.3766205;69.83170888;0.0;
20;2082;Cesar;San Martín;20770;2021;29439;9.642820748;6.406467611;45.49407249;38;113.0;853;0;1;0;0;0;54.01830008;42.18572006;73.61168033;980155.5417;53.98960563;15894.0;51.09999847;48.88095093;237.5523834;1183.828854;970.8141816;24.87164489;188.1430277;4.021294386;82.00629492;2.100949373;15.8927557;98.81578827;394.0986938;98.81578827;18.25460368;41.61329063;12.31651988;18.60770881;41.09058197;12.13756833;461.0;803974.0;130.0;222009.0;176.0;323249.0;73.86364;68.68049;0.154934044;69.2390621;65.42208239;73.2111551;69.1333873;66.87440984;0.0;
20;2020;Cesar;Tamalameque;20787;2011;13413;3.566813291;;59.00991575;96;32.0;512;0;1;0;0;0;66.53875031;42.06223409;105.4175782;837163.8333;96.99545217;13010.0;36.58552632;38.42763158;192.5986842;77.3858315;26.91723774;6.502604993;43.96598877;0.576946481;34.78316019;8.402836626;56.81400318;160.7749329;495.3657837;160.7749329;18.47809837;31.63402601;13.8735237;17.90600833;34.38429506;13.39976205;522.0;62906.0;158.0;18105.0;170.0;19845.0;92.94117647;91.23204837;0.06390019;91.25823959;89.05843151;93.5950035;69.3510862;91.43007927;1.0;HH
20;2020;Cesar;Tamalameque;20787;2016;14513;2.78256276;0.048232619;60.01515882;101;32.0;512;0;1;0;0;0;67.60753697;41.61099017;100.3509593;1209706.917;76.66919314;11127.0;47.46534653;42.92574257;226.3118812;99.84487939;36.58362985;8.397495889;54.86375365;0.687968576;36.64046677;8.410542373;54.94899086;160.7749329;495.3657837;160.7749329;17.55040044;32.68434134;15.67246617;16.53142621;35.86851877;14.97730711;504.0;809723.0;147.0;15298.0;173.0;17768.0;84.9711;86.0986;0.10313089;85.83041587;82.70282507;88.669104;66.4066337;86.11222045;0.0;
20;2020;Cesar;Tamalameque;20787;2021;16841;2.894226392;0.118757793;59.89549314;106;32.0;512;0;1;0;0;0;67.9074132;41.61401314;93.73705494;1634780.708;68.41042693;11521.0;44.97687912;41.56647491;209.2023163;135.3643351;46.01954548;10.16426679;79.18052286;0.803778488;33.99680236;7.508821861;58.49437578;160.7749329;495.3657837;160.7749329;17.08959711;33.87853277;17.2940469;16.04503871;36.73469388;16.8777856;438.0;707351.0;119.0;237576.0;135.0;271115.0;88.14815;87.62923;0.09129385;87.46407558;84.27340735;90.3217607;87.3305852;87.50774413;1.0;HH
23;2321;Córdoba;Montería;23001;2011;452158;13.58940533;;20.96899756;234;17.0;3043;0;1;0;0;0;26.64596482;48.43302341;72.36718966;533923.3333;62.79884465;283950.0;45.68748503;46.94597064;225.0166119;2580.931657;118.4856941;214.4820769;2247.963886;0.570803051;4.590810987;8.310257896;87.09893112;0.0;508.229187;262.5695496;18.80716124;39.84980963;13.43120541;18.39747353;41.67520108;14.03999674;28076.0;367963.0;9579.0;128330.0;12989.0;168619.0;73.74701671;76.10648859;0.001885383;76.11042037;75.56872186;76.5993042;57.8396027;73.59186853;3.0;LH
23;2321;Córdoba;Montería;23001;2016;478806;18.95207384;1.074130232;20.8865386;239;17.0;3043;0;1;0;0;0;27.09316293;48.12545044;70.27930413;685696.25;63.53638008;304216.0;53.90939977;52.47319743;266.2948282;4317.589905;179.0914079;570.4474804;3568.051017;0.901740978;4.147948551;13.21217376;82.63987769;0.0;508.229187;262.5695496;18.1180307;40.18016933;15.0046462;17.4189594;41.71449679;16.43421362;25659.0;4802425.0;7650.0;145988.0;11724.0;202924.0;65.25077;71.94221;0.002693728;71.93871895;71.37464502;72.5178921;55.6586859;70.24969355;3.0;LH
23;2321;Córdoba;Montería;23001;2021;513732;19.03200501;1.510320556;21.90753155;244;17.0;3043;0;1;0;0;0;28.2113347;47.92615168;67.37680942;906982.1667;60.19052736;309218.0;53.14532471;50.36229706;250.4102325;5826.45596;270.5956382;395.7234209;5160.136901;1.134143086;4.644257848;6.791837501;88.56390465;0.0;508.229187;262.5695496;17.5313489;40.95789432;16.08148712;16.67752024;42.18505085;18.23513376;23462.0;5008822.0;5782.0;1695787.0;8906.0;2424847.0;64.92252;69.93378;0.003427697;69.93664378;69.4240649;70.4943449;69.8299043;69.70646694;3.0;LH
23;2374;Córdoba;Ayapel;23068;2011;47570;1.861467311;;45.52449022;88;26.0;1929;0;1;0;0;0;52.37085962;42.78884069;99.30963676;816646.3333;84.96741644;40419.0;38.88259958;40.29769392;197.3731656;195.7167178;63.5337823;25.39142697;106.7915086;0.411428879;32.4621131;12.97356059;54.56432631;95.79417419;441.5676575;225.6048737;18.23715708;33.92835109;14.00485337;18.22247065;35.23670293;12.29737283;127.0;40543.0;32.0;9518.0;40.0;12626.0;80.0;75.38412799;0.656711403;78.45465233;72.77962362;84.5749001;59.621086;85.2359492;3.0;LH
23;2374;Córdoba;Ayapel;23068;2016;47045;2.78102526;0.089276225;42.44234244;93;26.0;1929;0;1;0;0;0;49.27831509;43.26427414;93.14377758;785144.6667;77.89775747;36647.0;46.71612903;41.95483871;221.7483871;289.5378575;113.6236232;24.53374693;151.3804874;0.615448735;39.24309731;8.473415924;52.28348677;95.79417419;441.5676575;225.6048737;18.52130955;34.05342041;15.41070083;18.01459476;35.53694028;14.49976251;136.0;589271.0;52.0;17354.0;58.0;19950.0;89.65517;86.98746;0.173263543;86.28480147;80.81805666;90.821448;66.7581899;86.51482066;1.0;HH
23;2374;Córdoba;Ayapel;23068;2021;48022;3.720169922;0.072883262;41.53304735;98;26.0;1929;0;1;0;0;0;48.5425665;43.26040265;89.99082039;921171.9167;77.40827121;37173.0;46.33771133;43.59474564;215.6735535;592.7943742;359.3195863;19.13486724;214.3399206;1.234422503;60.61454056;3.227909723;36.15754972;95.79417419;441.5676575;225.6048737;17.94062167;34.07692939;17.60846387;17.13910983;35.83516669;16.99526147;133.0;540426.0;34.0;278504.0;56.0;434891.0;60.71429;64.03996;0.463996828;68.37227134;61.33100243;74.9369672;68.2679194;70.84429045;3.0;LH
23;2374;Córdoba;Buenavista;23079;2011;19638;3.217825984;;63.74885426;42;56.0;847;0;1;0;0;0;70.53634631;40.29403757;93.89927093;561675.1667;79.62114268;15636.0;41.29004329;41.06926407;204.5411255;92.30289264;31.05859035;10.71035253;50.53394975;0.470021859;33.64855582;11.60348525;54.74795893;80.88072205;438.6617126;211.5005341;17.74706701;35.58361503;13.83972957;18.46555324;37.30688935;12.4217119;;;;;;;;;;89.42592651;87.89455153;90.827827;67.9586322;89.86194848;0.0;
23;2374;Córdoba;Buenavista;23079;2016;20617;3.21619699;0.155211718;63.33608187;47;56.0;847;0;1;0;0;0;69.94507986;40.2579735;87.93319743;759661.8333;75.6317602;15593.0;48.42;44.996;234.724;122.8093568;36.42441844;11.82082661;74.56411175;0.595670354;29.65931863;9.625346891;60.71533448;80.88072205;438.6617126;211.5005341;18.43410261;35.21838642;16.27884799;17.89556806;37.35070575;15.04293752;;;;;;;;;;83.58842599;81.88137278;85.2982004;64.6720155;84.02092763;0.0;
23;2374;Córdoba;Buenavista;23079;2021;22138;3.674677026;0.117445117;63.54684253;52;56.0;847;0;1;0;0;0;70.299665;40.03946583;85.07030004;983027.4167;70.9684705;15711.0;46.0320282;42.37366486;213.0605011;290.8956098;175.1093668;13.55490286;102.2313402;1.314010343;60.19663441;4.659713795;35.1436518;80.88072205;438.6617126;211.5005341;17.77087034;35.43516874;18.40142096;16.91487406;37.73671631;17.45725317;;;;;;;;;;86.44034475;84.84827669;88.0230655;86.3084168;84.73670077;0.0;
23;2327;Córdoba;Canalete;23090;2011;14705;1.820809249;;73.88643319;33;50.0;394;0;1;0;0;0;79.36858609;38.35518814;95.31584281;1068074.25;117.4362462;17269.0;42.14634146;40.83739837;208.398374;79.59007382;30.39073737;8.818763989;40.38057246;0.541244977;38.18407988;11.08023095;50.73568917;31.44917107;528.9766235;277.1424561;18.38840277;35.47081102;13.60846284;18.1753689;36.74801362;11.3507378;;;;;;;;;;97.10460649;96.30491422;97.8094798;73.7939934;93.30378928;0.0;
23;2327;Córdoba;Canalete;23090;2016;15071;2.658527415;0.019905779;74.85236547;38;50.0;394;0;1;0;0;0;80.30765151;38.29067763;86.25506505;1132413.625;112.1425254;16901.0;49.14213198;45.0;235.7563452;115.6176168;41.79737076;11.07572592;62.74452008;0.767152921;36.15138586;9.579617909;54.26899623;31.44917107;528.9766235;277.1424561;17.81818182;36.33766234;16.5974026;17.41961742;37.57970425;14.28571429;;;;;;;;;;94.35257467;93.20966466;95.3885987;73.0001923;89.03644328;0.0;
23;2327;Córdoba;Canalete;23090;2021;16078;3.21194593;0.037318074;74.99689016;43;50.0;394;0;1;0;0;0;80.61968408;38.23207776;83.18303439;1345013.0;99.72011444;16033.0;47.36428452;43.17142868;219.6571503;186.1305581;92.8973315;8.741391081;84.49183552;1.157672335;49.90976896;4.696376119;45.39385493;31.44917107;528.9766235;277.1424561;17.15578381;36.51259477;18.68427488;16.51898734;38.03797468;16.58227848;;;;;;;;;;94.06626764;92.86282327;95.2656563;93.9227007;88.90868301;0.0;
23;2377;Córdoba;Cereté;23162;2011;97549;5.002272362;;43.65805903;88;12.0;266;0;1;0;0;0;52.46755758;44.099132;70.98101461;533883.3333;65.26463623;63665.0;42.70659349;44.55401211;214.1211204;357.4663924;28.52771302;63.26790912;265.6707703;0.366448034;7.980530092;17.69898107;74.32048884;30.20601845;530.7756348;258.371521;17.68684549;40.64350281;15.28898628;17.48253144;41.91854662;15.87342783;404.0;73646.0;144.0;26212.0;163.0;29333.0;88.34355828;89.36010636;0.069313589;89.08517389;85.93792494;92.0772632;67.6996795;86.46437111;0.0;
23;2377;Córdoba;Cereté;23162;2016;103241;4.560768816;0.206313383;43.92053545;93;12.0;266;0;1;0;0;0;53.14088453;43.63117871;69.59938411;685696.25;65.42265185;67543.0;51.59714045;48.568545;250.9840202;753.9951552;36.85244445;98.53659355;618.6061172;0.730325312;4.887623507;13.0685977;82.04377879;30.20601845;530.7756348;258.371521;17.27516113;40.58899355;17.03520079;16.68244471;41.49310815;18.24636474;287.0;904831.0;93.0;31940.0;122.0;41976.0;76.22951;76.0911;0.224578357;76.26431296;71.82463067;81.026265;59.0053799;77.00658121;0.0;
23;2377;Córdoba;Cereté;23162;2021;111029;6.065232207;0.551207342;44.67841735;98;12.0;266;0;1;0;0;0;54.0580925;43.34250519;68.15326125;907235.5;61.50915527;68293.0;50.70428848;47.16930008;237.0346069;962.534413;64.0697958;73.85644136;824.6081759;0.866921627;6.65636417;7.673122162;85.67051367;30.20601845;530.7756348;258.371521;16.60618564;40.37246486;19.35822573;15.76609919;41.27101618;21.06376229;360.0;1021752.0;103.0;128941.0;122.0;154818.0;84.42623;83.28554;0.169343397;83.11289914;79.10609781;86.7322031;82.9860496;81.78993001;0.0;
23;2314;Córdoba;Chimá;23168;2011;16028;1.054924715;;77.31469928;84;4.0;335;0;1;0;0;0;82.31750532;37.4497992;76.42567176;1247436.5;90.72872473;14542.0;41.07096774;40.94193548;208.3290323;62.82490182;18.80481738;10.79358277;33.22650167;0.391969689;29.93210786;17.18042124;52.8874709;32.93727875;546.1615601;227.7193909;17.09205274;39.53066409;18.14442966;16.85349826;39.49233346;17.33024095;212.0;39299.0;82.0;15497.0;92.0;16639.0;89.13043478;93.13660677;0.061452045;93.13492211;89.2920362;95.8870379;70.7772585;90.29930558;1.0;HH
23;2314;Córdoba;Chimá;23168;2016;17041;1.293938149;;77.86514876;89;4.0;335;0;1;0;0;0;83.00742105;37.57109582;74.19879029;1320643.0;72.35490875;12330.0;48.71111111;44.73333333;236.3277778;72.01522255;16.47167466;7.266812155;48.27673573;0.422599745;22.87249012;10.09066125;67.03684863;32.93727875;546.1615601;227.7193909;16.45164973;38.88571755;20.59595844;16.50567496;39.20550592;20.00724463;174.0;546802.0;71.0;20748.0;76.0;21788.0;93.42105;95.22673;0.027432357;93.84037339;89.93737855;96.777328;72.6039043;83.50369134;0.0;
23;2314;Córdoba;Chimá;23168;2021;18479;1.945902556;0.324692895;79.32247416;94;4.0;335;0;1;0;0;0;84.29977585;37.28681415;72.4132204;1064329.167;64.30001623;11882.0;47.32973099;43.9783783;220.9621582;119.572052;42.31532523;6.396791715;70.85993506;0.647069928;35.38897637;5.349738177;59.26128545;32.93727875;546.1615601;227.7193909;15.76614605;38.62389194;23.0688054;15.58369432;39.05364878;22.85904698;179.0;633034.0;51.0;193134.0;59.0;217325.0;86.44068;88.86874;0.199183845;88.56002966;84.0151777;92.3742335;88.4248666;85.52867218;1.0;HH
