codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
23;2373;Córdoba;Chinú;23182;2011;45000;2.266851852;;56.07111111;477;122.0;624;0;1;0;0;0;64.28009795;40.74989329;74.68294013;808123.4167;85.09111111;38291.0;40.35813149;40.94290657;203.8823529;192.7558697;50.29047815;36.61831777;105.8470738;0.428346377;26.09024474;18.99725172;54.91250354;34.27658081;528.5213623;229.6716766;17.44563311;39.71851982;17.29656261;17.41167988;40.05948089;16.72224225;209.0;45854.0;103.0;24268.0;112.0;25528.0;91.96428571;95.06424318;0.029271937;94.64345813;91.62446765;97.2278183;71.9236603;91.30487825;1.0;HH
23;2373;Córdoba;Chinú;23182;2016;46948;2.479516344;0.025560194;57.58924768;482;122.0;624;0;1;0;0;0;65.67173638;40.33586819;71.23906658;775120.0417;79.41765357;37285.0;51.25877193;50.04824561;253.2434211;228.0357169;51.72030161;23.26608941;153.0493259;0.485719769;22.68078979;10.20282688;67.11638333;34.27658081;528.5213623;229.6716766;16.45054346;40.24507952;19.27063662;16.50590423;40.10121545;19.34339721;187.0;528902.0;76.0;19937.0;87.0;21868.0;87.35632;91.16975;0.091069005;90.38842864;86.38153346;93.8013004;69.9331491;89.92289785;1.0;HH
23;2373;Córdoba;Chinú;23182;2021;50221;3.35218335;0.34447741;59.21029052;487;122.0;624;0;1;0;0;0;67.28618802;39.91863962;69.7180553;947582.9167;75.78503017;38060.0;50.2297554;47.88512421;235.6045227;332.0612173;93.97604461;18.61504778;219.4701249;0.661199931;28.30081916;5.605908432;66.09327241;34.27658081;528.5213623;229.6716766;15.66892447;40.06107827;21.76109001;15.49432739;39.93111831;22.2528363;145.0;554458.0;57.0;322729.0;59.0;332372.0;96.61017;97.09873;0.025626161;96.08572398;92.34931513;98.2970137;95.9390749;93.38793021;1.0;HH
23;2377;Córdoba;Ciénaga de Oro;23189;2011;55858;2.64271307;;60.62157614;88;13.0;644;0;1;0;0;0;67.53830962;40.78374721;79.97476518;632542.1667;86.39407068;48258.0;41.04525547;43.03941606;207.2467153;347.7437225;142.1555347;66.7730738;138.815114;0.622549541;40.87939637;19.20180566;39.91879797;41.21528244;515.4228516;255.8911285;17.77927944;38.43937831;16.01166554;17.53000973;39.21632241;15.64831837;415.0;62188.0;156.0;21553.0;168.0;23251.0;92.85714286;92.6970883;0.052762043;92.59337526;90.07754852;94.8514304;70.3657136;91.69245786;1.0;HH
23;2377;Córdoba;Ciénaga de Oro;23189;2016;58047;3.151038526;0.08958258;61.62075559;93;13.0;644;0;1;0;0;0;68.81225398;40.44326545;75.56133553;744537.8333;82.37118197;47814.0;50.58059701;50.38358209;252.9880597;556.7490584;100.2062314;243.2808957;213.2619313;0.95913494;17.99845547;43.69668741;38.30485712;41.21528244;515.4228516;255.8911285;17.43348021;38.64125423;18.00389384;17.22280153;39.46819604;17.98401112;239.0;669338.0;70.0;16201.0;87.0;20814.0;80.45977;77.83704;0.356675009;78.59786661;74.20481039;82.9756459;60.8108406;79.99038523;3.0;LH
23;2377;Córdoba;Ciénaga de Oro;23189;2021;61898;3.460666473;0.231025235;63.37038353;98;13.0;644;0;1;0;0;0;70.56807512;40.02973396;73.94793064;905965.75;79.30466251;49088.0;48.36614227;46.33858109;228.510498;1012.628292;141.5935821;587.3754574;283.6592526;1.635962862;13.98277959;58.00504114;28.01217928;41.21528244;515.4228516;255.8911285;16.6928226;38.45562566;20.44646575;16.2803586;39.33170334;20.76283619;263.0;498363.0;72.0;217245.0;80.0;247391.0;90.0;87.81443;0.281487405;87.42143389;83.49188723;91.4735511;87.2880085;85.31268981;1.0;HH
23;2314;Córdoba;Cotorra;23300;2011;19298;0.959512212;;72.15255467;14;10.0;79;0;1;0;0;0;78.51358736;39.12265885;76.75477122;1103663.0;76.56233807;14775.0;39.9005848;40.73684211;203.6491228;56.46627866;14.81295848;4.975698452;36.67762174;0.292601713;26.23328263;8.811805152;64.95491221;48.72579193;545.6395874;239.4142456;16.95719443;39.24703455;16.31768953;17.55701343;40.39362699;16.1928564;266.0;40800.0;105.0;16247.0;115.0;17607.0;91.30434783;92.2757994;0.068195001;92.14111823;88.72005183;95.1094813;70.0220239;91.54030657;0.0;
23;2314;Córdoba;Cotorra;23300;2016;19070;1.611606363;0.005243838;69.78500262;19;10.0;79;0;1;0;0;0;76.4017769;39.50148075;72.29413166;1277395.542;79.02464604;15070.0;48.89090909;45.17575758;234.5151515;75.47267401;13.07285435;7.116946921;55.28287274;0.395766513;17.32130803;9.429832737;73.24885923;48.72579193;545.6395874;239.4142456;17.04972837;38.94692854;18.24070205;17.43524953;41.21920404;18.49863129;244.0;534421.0;89.0;17975.0;99.0;19742.0;89.89899;91.04954;0.070833106;90.37421381;86.71583747;93.4377959;69.9221512;90.27731841;1.0;HH
23;2314;Córdoba;Cotorra;23300;2021;19905;2.352842669;0.110524994;68.83195177;24;10.0;79;0;1;0;0;0;75.71987699;39.53965148;70.62395628;1276522.083;75.33785481;14996.0;47.60563278;44.13145447;222.8122101;128.2006647;34.06251647;5.856312222;88.28183605;0.644062621;26.56968787;4.568082571;68.86222956;48.72579193;545.6395874;239.4142456;16.4039755;38.80132517;20.53006726;16.58286404;40.99959775;21.19871279;201.0;558946.0;65.0;448231.0;72.0;480900.0;90.27778;93.2067;0.083614181;92.68480658;88.93971052;95.4742906;92.5433481;91.91899843;1.0;HH
23;2374;Córdoba;La Apartada;23350;2011;15607;1.136776233;;26.47529955;14;40.0;268;0;1;0;0;0;32.83300589;46.09823183;91.81732678;1036105.75;72.66611136;11341.0;42.76515152;43.16666667;208.7651515;48.28025242;6.421311909;6.10312704;35.75581347;0.309349987;13.3000794;12.64104211;74.05887848;92.74530792;424.7025757;198.8887482;17.95233214;35.4177345;13.48026653;18.80046136;37.3830578;11.68781238;;;;;;;;;;86.93485619;85.37181491;88.5273384;66.06556;88.82418588;0.0;
23;2374;Córdoba;La Apartada;23350;2016;15093;1.994301994;0.165639701;24.5014245;19;40.0;268;0;1;0;0;0;30.37704529;46.25721287;82.66805628;872379.1667;73.65666203;11117.0;48.72131148;44.03278689;230.9344262;80.51760226;17.82506638;7.74721932;54.94531656;0.533476461;22.13809885;9.621771021;68.24013013;92.74530792;424.7025757;198.8887482;18.49351337;36.19274557;15.03839026;18.50378034;38.8645709;13.60923199;;;;;;;;;;80.80083939;78.98926211;82.697902;62.5152714;84.60665909;0.0;
23;2374;Córdoba;La Apartada;23350;2021;15369;3.035873078;0.175678313;24.19155443;24;40.0;268;0;1;0;0;0;30.22936828;46.07178237;80.17898912;914235.0833;69.73127725;10717.0;50.31745911;48.57143021;233.777771;105.0197385;13.71496225;5.091097386;86.2136789;0.683321872;13.05941382;4.847752868;82.09283331;92.74530792;424.7025757;198.8887482;17.96034729;35.89477776;17.53271997;17.69472033;38.93099843;16.19184527;;;;;;;;;;83.97527075;82.28835699;85.6848906;83.8471051;84.3887931;0.0;
23;2314;Córdoba;Lorica;23417;2011;117922;3.456592776;;57.75597429;272;6.0;890;0;1;0;0;0;66.00345267;41.67088078;80.34810337;534016.6667;81.22318143;95780.0;40.40834964;41.1245923;203.816047;656.688567;119.5813228;66.67662053;470.4306236;0.556883844;18.20974642;10.15346146;71.63679212;55.89778519;561.5161743;235.4325867;17.81490167;38.16647553;15.44254831;17.68601153;39.54184104;15.3027782;796.0;131581.0;329.0;51821.0;363.0;57248.0;90.63360882;90.52019285;0.030042749;90.50260076;88.64254301;92.4523987;68.7768435;89.90981711;1.0;HH
23;2314;Córdoba;Lorica;23417;2016;114867;4.21530988;0.112303795;54.46821106;277;6.0;890;0;1;0;0;0;63.36274414;42.01350478;76.08397624;685696.25;79.2473034;91029.0;49.04507937;45.98349206;238.4374603;907.091042;110.1388229;87.52246491;709.4297542;0.789688111;12.1419811;9.648696862;78.20932204;55.89778519;561.5161743;235.4325867;17.23912274;38.60452777;17.37884683;16.7469611;39.9146193;17.8373652;753.0;1630732.0;262.0;40340.0;304.0;47020.0;86.18421;85.79328;0.065566838;85.68434638;83.36527094;88.3724819;66.2936203;84.66401845;1.0;HH
23;2314;Córdoba;Lorica;23417;2021;115769;4.97780062;0.194352547;53.12734843;282;6.0;890;0;1;0;0;0;62.26589735;42.20551725;73.94160584;905965.75;80.74700481;93480.0;48.33400726;45.39650726;225.3763428;1282.694165;157.6366056;60.5629148;1064.494644;1.107977235;12.28949269;4.721539745;82.98896757;55.89778519;561.5161743;235.4325867;16.61028894;38.51832276;19.58069063;15.88740701;39.86341067;20.54432375;679.0;1890127.0;235.0;606504.0;266.0;702210.0;88.34586;86.37074;0.063428876;86.41469855;83.91346107;88.987213;86.2828097;85.49249725;1.0;HH
23;2327;Córdoba;Los Córdobas;23419;2011;16824;1.300721192;;79.8977651;48;7.0;430;0;1;0;0;0;85.46193143;37.71157752;99.71949509;1068924.25;97.28364242;16367.0;42.00746269;41.58955224;205.1567164;76.93648905;27.08142836;6.388529122;43.46653156;0.457302003;35.19971953;8.303640056;56.49664041;43.8123436;544.5581055;286.0174866;17.63285024;34.5410628;13.96365309;18.16728167;36.00246002;11.24231242;299.0;65033.0;109.0;24252.0;119.0;26393.0;91.59663866;91.88800061;0.072612229;92.16261067;88.9309694;94.9416915;70.0383569;92.0539405;0.0;
23;2327;Córdoba;Los Córdobas;23419;2016;18085;2.15694406;0.011058889;80.01658833;53;7.0;430;0;1;0;0;0;84.89092378;37.75383787;86.58775365;1028460.667;87.82969312;15884.0;47.75316456;46.13291139;235.0379747;110.54931;35.16065512;10.40032523;64.98832964;0.611276251;31.80540441;9.40786083;58.78673476;43.8123436;544.5581055;286.0174866;18.05585625;35.25654904;17.40636501;17.5539731;37.47032893;14.9090087;266.0;802495.0;93.0;22296.0;97.0;23439.0;95.87629;95.12351;0.030342749;94.46406522;91.55293668;96.6441414;73.0864521;91.84250592;0.0;
23;2327;Córdoba;Los Córdobas;23419;2021;19777;1.977044041;0.030338272;80.36102543;58;7.0;430;0;1;0;0;0;85.33019095;37.57395027;83.04620834;1925236.875;73.53491429;14543.0;46.75280762;43.41572952;218.0112305;148.8799576;50.8814763;6.750443073;91.24803818;0.752793435;34.17617598;4.534151664;61.28967235;43.8123436;544.5581055;286.0174866;17.48411438;35.57386815;19.34074662;16.71303452;37.91859866;17.14580113;248.0;781775.0;87.0;301533.0;94.0;331798.0;92.55319;90.87849;0.101499434;90.67477056;87.40039631;93.5701351;90.5363799;90.45657741;0.0;
23;2314;Córdoba;Momil;23464;2011;18132;1.749669093;;38.21972204;48;7.0;152;0;1;0;0;0;46.32303662;43.96514958;82.89600702;842501.5833;78.87712332;14302.0;39.34567901;40.70781893;199.7695473;48.13815594;5.588974798;5.553749012;36.99543213;0.265487293;11.61028022;11.53710379;76.85261599;24.92684555;561.1923218;213.5596619;16.99823165;37.82051282;17.16401415;17.25011008;37.90180537;16.93086746;;;;;;;;;;89.67157719;88.14520508;91.0559974;68.1453128;88.63327954;1.0;HH
23;2314;Córdoba;Momil;23464;2016;19180;2.180222454;0.015641293;39.28050052;53;7.0;152;0;1;0;0;0;47.41162674;43.83760541;74.99599295;773182.375;70.52137643;13526.0;47.4;44.47727273;231.55;74.07781053;12.33199547;7.085261381;54.66055367;0.386224247;16.64735416;9.564620404;73.78802544;24.92684555;561.1923218;213.5596619;17.79359431;38.30856186;18.00293071;18.38769998;38.93621442;17.23457303;;;;;;;;;;81.53160873;79.43617604;83.1806853;63.0806646;85.39311063;1.0;HH
23;2314;Córdoba;Momil;23464;2021;20531;2.478366048;0.126637767;41.3521017;58;7.0;152;0;1;0;0;0;49.71013019;43.39910496;73.65506921;911173.5417;68.90068677;14146.0;47.54732513;45.76954651;224.4032898;112.2985539;21.52403732;5.351375887;85.4231407;0.546970698;19.1667983;4.765311485;76.06789022;24.92684555;561.1923218;213.5596619;17.05934109;37.95092384;20.59829895;17.44321491;38.82741215;19.89904873;;;;;;;;;;84.87729725;82.9129546;86.6223214;84.7477548;84.9623294;1.0;HH
23;2374;Córdoba;Montelíbano;23466;2011;71803;9.987976361;;22.92383327;57;39.0;1282;0;1;0;0;0;27.57002141;47.40899358;84.01406903;809296.1667;85.93094996;61701.0;45.3144385;45.42245989;221.4780749;1434.057965;130.8115302;1011.757718;291.4887167;1.997211767;9.121774246;70.55207969;20.32614606;83.45599365;424.8094482;182.6160278;19.28978395;37.7418627;11.52761325;19.33203114;39.10974167;10.41569232;217.0;73096.0;69.0;25404.0;94.0;32007.0;73.40425532;79.37013778;0.163049705;79.04045426;73.5577317;84.0411045;60.0662623;74.16195841;0.0;
23;2374;Córdoba;Montelíbano;23466;2016;78682;9.129258704;0.260542437;24.12241682;62;39.0;1282;0;1;0;0;0;28.05953009;48.01514634;84.3363578;860365.8333;73.25690755;57640.0;52.72168285;50.38187702;258.2793959;1605.615879;136.0506456;1055.195473;414.369761;2.040639383;8.473424268;65.71904815;25.80752759;83.45599365;424.8094482;182.6160278;18.28703104;36.98573389;12.76441499;18.35292943;39.39189695;12.33929953;305.0;922241.0;100.0;29846.0;131.0;38907.0;76.33588;76.71113;0.13899788;75.96555448;71.72919954;79.9693227;58.7742317;75.00741862;0.0;
23;2374;Córdoba;Montelíbano;23466;2021;84552;8.393355568;0.357176649;25.97809632;67;39.0;1282;0;1;0;0;0;31.04262753;47.57092942;80.48092869;989079.75;68.95401646;58302.0;51.50721741;48.59587479;240.368042;2299.401956;240.0008279;1464.644595;594.7565329;2.7195122;10.43753256;63.69676216;25.86570528;83.45599365;424.8094482;182.6160278;17.86948223;37.23211481;14.52318249;17.59145564;39.96941825;14.44524245;221.0;912053.0;57.0;210156.0;90.0;319138.0;63.33333;65.85114;0.309861777;66.62255642;60.69008223;72.0911508;66.520875;68.18074103;3.0;LH
23;2327;Córdoba;Moñitos;23500;2011;26693;1.996153798;;78.36136815;33;3.0;206;0;1;0;0;0;83.1734827;38.4562265;93.17094122;1068074.25;86.83549994;23179.0;38.28783383;38.83382789;194.5400593;122.8232128;43.40761818;14.1399744;65.27562025;0.460132667;35.34154268;11.51246094;53.14599638;64.13510895;572.1496582;244.7032776;18.69622284;35.75907831;12.65130524;18.98451344;36.80560906;11.3645119;131.0;44700.0;39.0;13741.0;43.0;14709.0;90.69767442;93.41899517;0.112563348;93.16237282;88.84625196;96.3751326;70.7981194;91.78903671;1.0;HH
23;2327;Córdoba;Moñitos;23500;2016;28837;1.687646658;0.090161945;78.73911988;38;3.0;206;0;1;0;0;0;83.83494485;38.60138908;87.32558786;1301821.583;77.68838645;22403.0;48.236;44.7;234.108;153.8550724;42.06212211;14.83541675;96.9575335;0.533533559;27.33879453;9.642461912;63.01874356;64.13510895;572.1496582;244.7032776;18.30065359;35.49155773;15.09395425;18.45360096;37.68464202;14.4815888;97.0;576031.0;35.0;19417.0;42.0;22449.0;83.33334;86.49383;0.250179786;86.05949548;79.49695997;91.7195154;66.5838716;87.28911529;1.0;HH
23;2327;Córdoba;Moñitos;23500;2021;31496;2.73659089;0.311150622;79.28943358;43;3.0;206;0;1;0;0;0;84.3751904;38.5030159;84.01874811;1172480.792;73.66649733;23202.0;45.63934326;43.95628357;214.6229553;219.2578112;71.34296151;10.64556899;137.2692807;0.696144943;32.5383899;4.855274678;62.60633542;64.13510895;572.1496582;244.7032776;17.62790406;35.73173023;17.1206713;17.60159722;38.14001417;16.68062085;154.0;577743.0;52.0;513525.0;56.0;554264.0;92.85714;92.64989;0.091621757;92.01082127;88.33689305;95.46831;91.8703915;91.2836778;1.0;HH
23;2374;Córdoba;Planeta Rica;23555;2011;62288;6.434893827;;36.05028256;57;87.0;1188;0;1;0;0;0;42.83035698;45.66471884;82.38973009;533883.3333;82.75751349;51548.0;43.09334889;44.23920653;214.8553092;319.786922;43.70082155;70.98627092;205.0998295;0.51340053;13.66560624;22.19799061;64.13640315;51.72475052;460.1395569;222.7215729;18.49028205;37.15398207;14.53766115;18.21219189;39.0058627;14.35100548;257.0;64198.0;89.0;22653.0;101.0;25869.0;88.11881188;87.56813174;0.116597384;87.43788855;83.49173119;90.9498531;66.4478361;86.21701903;0.0;
23;2374;Córdoba;Planeta Rica;23555;2016;63538;6.130320963;0.225062168;35.86042998;62;87.0;1188;0;1;0;0;0;42.81262037;45.53349441;79.60529554;685696.25;84.45969341;53664.0;48.86142709;46.45604964;238.5615305;467.8591487;49.66114644;131.6232201;286.5747821;0.736345413;10.61455068;28.13308674;61.25236258;51.72475052;460.1395569;222.7215729;17.80277537;37.03169567;16.78684742;17.38054739;38.96706355;17.18571208;228.0;788131.0;71.0;24272.0;98.0;32570.0;72.44898;74.52257;0.209472328;75.54122084;69.93877441;80.5374437;58.4459265;76.09443338;0.0;
23;2374;Córdoba;Planeta Rica;23555;2021;66933;7.539753684;0.542333378;36.47826931;67;87.0;1188;0;1;0;0;0;43.66087126;45.28390962;77.72243815;905965.75;80.3908386;53808.0;48.80516815;46.16600418;230.2793274;622.2083844;100.5678502;138.2665965;383.3739377;0.929598829;16.16304966;22.2219115;61.61503883;51.72475052;460.1395569;222.7215729;17.14693902;36.78035139;19.19873549;16.45952696;38.84824445;19.92360805;233.0;855821.0;76.0;437646.0;91.0;530607.0;83.51649;82.48026;0.182977214;82.57425576;77.46747168;86.83003;82.4482283;81.75690534;0.0;
23;2374;Córdoba;Pueblo Nuevo;23570;2011;32155;2.134971233;;70.17260146;54;120.0;819;0;1;0;0;0;76.24210155;39.14103345;89.78342273;889206.1667;87.15907324;28026.0;42.49642857;42.41785714;207.2464286;138.0178311;45.41550296;10.53448225;82.0678459;0.429226656;32.905533;7.63269656;59.46177044;59.95428085;470.6844482;242.2482147;18.29689298;35.79431894;15.41396645;18.30094605;36.84479673;13.79442598;;;;;;;;;;92.58425721;91.33633025;93.7195615;70.3587844;92.99265641;0.0;
23;2374;Córdoba;Pueblo Nuevo;23570;2016;34608;2.512424873;0.187817846;71.07027277;59;120.0;819;0;1;0;0;0;76.76712643;39.27393686;82.42266154;866344.5;77.84616274;26941.0;49.87359551;48.09269663;246.4241573;196.0122257;44.886518;18.10766674;133.0180409;0.566378368;22.89985629;9.238029247;67.86211446;59.95428085;470.6844482;242.2482147;18.22629274;36.69150691;17.03168553;17.60526161;37.90005285;16.38968818;;;;;;;;;;85.25904475;83.66861935;86.9211714;65.9645663;87.94105687;0.0;
23;2374;Córdoba;Pueblo Nuevo;23570;2021;37587;3.069988737;1.926197888;72.01159976;64;120.0;819;0;1;0;0;0;77.68778374;39.10441601;79.96314291;1299001.667;70.14925373;26367.0;48.74390411;45.90731812;228.5926819;279.7326154;83.66105694;11.96129818;184.1102603;0.744227034;29.90750893;4.275975529;65.81651554;59.95428085;470.6844482;242.2482147;17.64273334;36.54603708;19.29197962;16.75652361;37.95557473;18.96700453;;;;;;;;;;86.73109124;85.06331149;88.3658236;86.5987195;85.31202623;1.0;HH
23;2327;Córdoba;Puerto Escondido;23574;2011;21192;1.748694476;;81.96489241;50;9.0;417;0;1;0;0;0;86.11615245;37.62537014;96.13575796;1068074.25;131.1343903;27790.0;38.70776256;38.02283105;196.3926941;89.83661475;24.46206831;8.777931716;56.59661472;0.423917586;27.22950813;9.770995646;62.99949623;47.09405518;554.4901123;266.8047485;18.21961139;34.68594668;14.405784;18.30749482;36.23975511;13.02458774;;;;;;;;;;98.41914888;97.84039572;99.0043627;74.7929711;93.01043039;0.0;
23;2327;Córdoba;Puerto Escondido;23574;2016;22874;1.958191251;0.087435516;82.26370552;55;9.0;417;0;1;0;0;0;86.43888395;37.32588171;86.8252516;1298062.833;89.03121448;20365.0;47.21658986;43.8202765;226.9308756;146.2268239;39.98209674;13.86402821;92.38069898;0.639270892;27.34251874;9.481179883;63.17630137;47.09405518;554.4901123;266.8047485;17.87190954;35.39785672;17.57657582;17.55420484;37.25845958;15.84868003;;;;;;;;;;89.38369373;87.82770295;90.949526;69.1557899;89.15034168;0.0;
23;2327;Córdoba;Puerto Escondido;23574;2021;25002;2.10116524;0.07599392;82.85337173;60;9.0;417;0;1;0;0;0;87.08628059;37.21677951;83.88910183;2017042.25;77.49780018;19376.0;45.77697754;43.95323563;215.3813019;179.6267352;52.80195372;8.339597626;118.4851839;0.718449465;29.39537573;4.642737406;65.96188687;47.09405518;554.4901123;266.8047485;17.283376;35.32697231;19.78124273;16.71207993;37.45355462;18.26438775;;;;;;;;;;89.76890272;88.21121737;91.130863;89.6318946;89.8529904;0.0;
23;2374;Córdoba;Puerto Libertador;23580;2011;36450;1.704389575;;67.66803841;31;90.0;2062;0;1;0;0;0;73.78885719;38.99384292;94.82237169;886590.5;91.2866941;33274.0;43.6080402;44.06030151;212.1155779;243.0707907;123.7462906;15.78038996;103.5441101;0.66686088;50.90956846;6.492096361;42.59833518;91.04911041;411.2623291;166.7779999;19.39259728;35.99599283;11.22535063;20.03546099;35.71837108;8.933882407;;;;;;;;;;92.45949592;91.10331986;93.7083679;70.2639729;91.80693865;0.0;
23;2374;Córdoba;Puerto Libertador;23580;2016;40285;4.311571718;0.163832692;68.20404617;36;90.0;2062;0;1;0;0;0;73.01934126;39.69949556;95.16631165;819402.7917;86.78168053;34960.0;51.16961131;46.51943463;245.8409894;341.9760106;140.5123072;23.38936046;178.074343;0.848891673;41.08835205;6.839474037;52.07217391;91.04911041;411.2623291;166.7779999;18.13588683;35.36714464;13.01125974;18.5663744;36.64051684;10.89063221;;;;;;;;;;86.65810889;85.14294255;88.1940717;67.0470163;85.03110132;0.0;
23;2374;Córdoba;Puerto Libertador;23580;2021;44226;4.288578363;0.404739294;69.24659702;41;90.0;2062;0;1;0;0;0;74.13069041;39.45909625;91.6599011;1141219.25;79.72233528;35258.0;47.3242569;44.47277069;219.6930695;451.3033754;190.0226089;14.55210032;246.7286662;1.020448097;42.10529308;3.224460777;54.67024614;91.04911041;411.2623291;166.7779999;17.55463881;35.53058896;14.91705433;17.84048507;37.17350746;12.71455224;;;;;;;;;;88.93714787;87.19229964;90.3722616;88.8014092;84.67521352;0.0;
23;2314;Córdoba;Purísima de La Concepción;23586;2011;15899;1.37692098;;55.72048557;80;6.0;122;0;1;0;0;0;62.37905898;41.9019218;85.57013118;1109087.25;88.08730109;14005.0;39.12987013;38.83116883;194.8917749;41.17445335;3.970396985;4.381254219;32.82280215;0.258975114;9.642865082;10.64071011;79.71642481;31.07771492;567.1981201;212.931839;17.70233024;37.17113505;15.7980456;17.67083491;38.04471391;16.21826449;;;;;;;;;;91.60046396;90.35840253;92.7749399;69.6111573;91.11693027;0.0;
23;2314;Córdoba;Purísima de La Concepción;23586;2016;16797;1.885753408;0.023813776;57.69482646;85;6.0;122;0;1;0;0;0;64.79251971;41.15382265;81.93202147;1224417.0;78.52592725;13190.0;48.61827957;45.14516129;235.5376344;62.89815895;7.982549101;5.982245818;48.93336403;0.374460671;12.69122854;9.511003053;77.79776841;31.07771492;567.1981201;212.931839;17.42406405;37.62655992;16.94137038;17.27086595;38.93773335;17.65626882;;;;;;;;;;84.5496653;82.96166201;86.1325429;65.4157223;87.8324791;0.0;
23;2314;Córdoba;Purísima de La Concepción;23586;2021;18057;2.462572225;0.038766129;59.52262281;90;6.0;122;0;1;0;0;0;66.62596437;40.72265083;80.32342657;1442550.917;75.50534419;13634.0;45.86721802;43.17427444;213.5684662;105.8019232;14.48994719;4.946478256;86.36549771;0.585933007;13.69535331;4.675225279;81.62942141;31.07771492;567.1981201;212.931839;16.75054705;37.62582057;19.0809628;16.39564876;38.86957497;20.20859033;;;;;;;;;;87.78838947;86.18268463;89.382079;87.6544041;88.92519307;0.0;
23;2373;Córdoba;Sahagún;23660;2011;99729;3.911015519;;48.68894705;177;83.0;993;0;1;0;0;0;56.54122622;43.06871036;77.70465789;533883.3333;63.4750173;63303.0;44.16742424;45.14090909;216.375;514.1723067;62.75296944;77.31083405;374.1085032;0.5155695;12.20465759;15.03597783;72.75936458;54.31604004;509.3734436;249.3247681;17.638133;38.46682987;16.45659255;17.29155898;39.84334619;16.48841;394.0;76277.0;152.0;28329.0;163.0;30102.0;93.25153374;94.11002591;0.032595592;93.66324939;91.05722834;95.6660621;71.1787572;90.58240711;1.0;HH
23;2373;Córdoba;Sahagún;23660;2016;105129;4.318979539;0.080853047;49.67040493;182;83.0;993;0;1;0;0;0;57.99949116;42.57588508;74.40105117;689454.9167;72.72874278;76459.0;53.39950372;51.87427626;262.4582299;781.6306169;71.83837643;97.17136446;612.620876;0.743496673;9.190834504;12.43187797;78.37728753;54.31604004;509.3734436;249.3247681;17.2149859;38.68671948;18.36597671;16.86603774;39.71698113;18.73962264;285.0;931663.0;117.0;40839.0;130.0;45013.0;90.0;90.72713;0.091239606;89.77066147;86.20575044;92.6409509;69.4551852;87.33114953;1.0;HH
23;2373;Córdoba;Sahagún;23660;2021;112903;4.560625788;1.063744985;51.30864547;187;83.0;993;0;1;0;0;0;59.76004266;42.1836118;72.78239755;907341.8333;70.0920259;79136.0;51.20815659;49.96343231;243.2447205;1091.468844;127.8590962;90.48136368;873.1283842;0.966731481;11.71440641;8.289871413;79.99572218;54.31604004;509.3734436;249.3247681;16.52675573;38.41180253;20.84911052;15.95537205;39.48519722;21.59184749;308.0;891667.0;73.0;178175.0;86.0;197280.0;84.88372;90.3158;0.140072568;89.89747495;86.62050707;93.1582171;89.7602706;87.82928218;1.0;HH
23;2373;Córdoba;San Andrés Sotavento;23670;2011;41927;2.805073898;;78.76070313;88;117.0;217;0;1;0;0;0;83.23728389;37.64720621;100.1334358;997035.0;106.4826961;44645.0;37.04584041;37.3582343;190.7809847;123.7490785;17.61431856;14.78563234;91.34912764;0.295153668;14.23389877;11.94807469;73.81802654;21.98508835;546.4160156;219.3769226;18.63407949;34.91548652;13.77341252;19.2543794;34.06697609;11.83310875;339.0;63482.0;194.0;35310.0;197.0;36448.0;98.47715736;96.87774363;0.03817;96.75542478;94.56445875;98.4495186;73.5286352;95.91761404;0.0;
23;2373;Córdoba;San Andrés Sotavento;23670;2016;46586;3.211086306;0.017172541;79.58399519;93;117.0;217;0;1;0;0;0;83.25617802;37.35435536;96.24762791;777513.25;85.75752372;39951.0;45.50615114;41.22495606;220.427065;182.3843658;23.58760754;17.57488259;141.2218756;0.391500377;12.93291091;9.63617825;77.43091084;21.98508835;546.4160156;219.3769226;18.75969625;35.95574426;13.55433984;19.14720261;34.20242622;12.62900598;263.0;884520.0;108.0;36037.0;133.0;43254.0;81.20301;83.31483;0.20476291;84.04370103;79.84666604;87.8763597;65.0242599;84.5942375;0.0;
