codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
23;2373;Córdoba;San Andrés Sotavento;23670;2021;49458;2.163957297;0.036394517;79.53010635;98;117.0;217;0;1;0;0;0;83.70522253;37.46230853;86.97392833;1487845.667;76.66909297;37919.0;44.26074982;40.87239838;206.936203;236.5687108;30.51253975;12.34682372;193.7093473;0.478322437;12.89796087;5.219127955;81.88291117;21.98508835;546.4160156;219.3769226;18.74635455;37.12330365;14.82676829;18.71867234;35.90834421;14.98251969;347.0;937352.0;149.0;578892.0;159.0;621915.0;93.71069;93.08218;0.053876801;92.85197132;90.29287365;95.502659;92.7102577;91.74174322;1.0;HH
23;2327;Córdoba;San Antero;23672;2011;30410;1.974953414;;49.65143045;82;42.0;205;0;1;0;0;0;57.46402234;42.51091859;84.17714939;1068074.25;87.70799079;26672.0;37.69656992;38.18997361;193.1741425;100.8134802;11.49436254;9.088191791;80.23092591;0.33151424;11.40161267;9.014857705;79.58352962;44.00557709;584.8269043;205.6212006;18.13356052;38.13487122;12.8252179;18.83044023;39.19213253;12.23021583;297.0;62435.0;118.0;24781.0;138.0;28593.0;85.50724638;86.66806561;0.080886256;87.0569322;82.99494847;90.4115221;66.1583309;87.95062763;0.0;
23;2327;Córdoba;San Antero;23672;2016;32818;2.232260751;0.639892742;51.98976172;87;42.0;205;0;1;0;0;0;59.93053978;42.66610406;81.51925276;1236323.792;73.48711073;24117.0;47.32692308;43.85164835;227.9120879;137.9136703;15.45734114;13.03893546;109.4173937;0.420237889;11.20798331;9.45441843;79.33759826;44.00557709;584.8269043;205.6212006;17.66297663;37.98277983;13.79458795;17.98526392;40.30680034;13.63691267;189.0;676118.0;64.0;19516.0;80.0;23601.0;80.0;82.69141;0.201662164;82.42011322;77.99625225;87.1997569;63.7680968;81.2809658;0.0;
23;2327;Córdoba;San Antero;23672;2021;35628;2.793448973;1.049736163;54.34489727;92;42.0;205;0;1;0;0;0;62.32221285;42.22390274;78.83275261;1356576.667;70.68317054;25183.0;45.8103447;42.89901352;214.5320129;203.1185773;34.75980475;9.327726982;159.0310456;0.570109401;17.11306037;4.592256949;78.29468269;44.00557709;584.8269043;205.6212006;17.10705375;38.20594239;15.62145611;17.18541574;40.76256114;15.62361049;203.0;684606.0;56.0;399390.0;68.0;483081.0;82.35294;82.67558;0.263118325;83.00479941;78.66611766;87.9089004;82.8781149;83.90834797;1.0;HH
23;2327;Córdoba;San Bernardo del Viento;23675;2011;34236;1.457773494;;74.30482533;66;4.0;318;0;1;0;0;0;79.75123792;39.03855223;90.23311132;1068074.25;91.19348055;31221.0;40.63210702;42.02341137;204.8327759;107.2676959;19.2088337;13.91968835;74.1391738;0.313318425;17.9073798;12.97658931;69.11603089;58.30308914;579.7865601;223.1036835;18.08705613;35.48682703;15.40664376;17.76347163;37.34501669;14.7293753;279.0;67873.0;136.0;31741.0;147.0;34803.0;92.5170068;91.20190788;0.071945332;91.31858004;88.11262901;94.0943319;69.3969415;92.68555299;0.0;
23;2327;Córdoba;San Bernardo del Viento;23675;2016;36162;1.801614955;0.019357336;75.004148;71;4.0;318;0;1;0;0;0;80.54615822;39.08901459;85.75744114;1272120.25;83.05126929;30033.0;48.47837838;47.40810811;238.5540541;149.5952745;26.99644025;14.49346294;108.1053713;0.413680865;18.04631887;9.688449709;72.26523143;58.30308914;579.7865601;223.1036835;17.78449698;35.75041231;17.20725673;17.03204986;37.89784109;17.1043846;227.0;822811.0;90.0;31865.0;102.0;35459.0;88.23529;89.86435;0.205914071;89.41394299;84.93150603;92.9522967;69.1791936;89.30254608;0.0;
23;2327;Córdoba;San Bernardo del Viento;23675;2021;38929;1.902394958;0.064219476;75.91512754;76;4.0;318;0;1;0;0;0;81.41499731;38.8646716;82.85737698;1997808.208;76.81163143;29902.0;46.90144348;44.48077011;219.4182739;188.9269791;33.84290153;9.455888971;145.6281886;0.485311668;17.91321795;5.005049579;77.08173247;58.30308914;579.7865601;223.1036835;17.07741969;35.9122816;19.49070042;16.1652586;38.04862971;19.74036678;252.0;967081.0;70.0;205294.0;74.0;217074.0;94.5946;94.57328;0.157886848;94.10833472;91.18363459;96.445308;93.9647036;92.90884217;0.0;
23;2377;Córdoba;San Carlos;23678;2011;25071;1.006142555;;82.03502054;88;12.0;505;0;1;0;0;0;86.368914;37.39453518;86.58701098;1415806.708;77.16884049;19347.0;40.62686567;40.58208955;204.1144279;80.94247068;17.15530249;7.078478727;56.70868947;0.32285298;21.1944389;8.745073713;70.06048739;28.94638062;504.2087097;267.0280457;16.70925281;37.47580333;16.83313976;17.10266535;37.93188549;15.35044423;;;;;;;;;;91.83459283;90.52986799;93.1519011;69.789082;86.03805233;0.0;
23;2377;Córdoba;San Carlos;23678;2016;26357;1.23844393;;82.61562393;93;12.0;505;0;1;0;0;0;86.56108112;37.54245469;82.38057948;1579428.375;72.10987593;19006.0;49.22878229;46.04428044;239.9889299;167.2312799;63.06813982;15.69179772;88.47134237;0.63448526;37.71312392;9.38329105;52.90358503;28.94638062;504.2087097;267.0280457;16.6480945;37.23348934;18.76532204;17.00527295;38.25217122;17.5248139;;;;;;;;;;84.37653898;82.71854801;85.9190795;65.2817752;76.71400385;0.0;
23;2377;Córdoba;San Carlos;23678;2021;28363;1.63593414;0.056411522;83.25282939;98;12.0;505;0;1;0;0;0;87.20243887;37.31594993;79.91093793;2613476.25;62.6379438;17766.0;45.7637558;42.59223175;214.2135925;249.4716562;120.9075486;11.25885699;117.3052506;0.87956724;48.46544511;4.513080628;47.02147426;28.94638062;504.2087097;267.0280457;16.00857479;37.10670078;21.18110781;16.16314199;38.26787513;20.24888505;;;;;;;;;;85.89294983;84.2780378;87.5250365;85.7618573;81.26208771;0.0;
23;2377;Córdoba;San José de Uré;23682;2011;10673;0.160217371;;60.14241544;4;55.0;518;0;1;0;0;0;67.02775897;39.41548183;114.1389027;275093.5;36.09107093;3852.0;;;;37.16754666;21.57280313;1.236093995;14.35864954;0.348238983;58.04204223;3.325734696;38.63222308;28.94638062;504.2087097;267.0280457;18.66096866;32.65669516;10.59472934;19.00336168;32.05457781;8.443741349;;;;;;;;;;83.86579227;81.95284189;85.5415287;63.7332455;81.02360967;;
23;2377;Córdoba;San José de Uré;23682;2016;12531;0.476817493;0.031920836;61.31992658;9;55.0;518;0;1;0;0;0;67.2379882;39.33689239;111.7457199;687575.625;59.20517118;7419.0;46.21111111;41.51111111;220.4444444;56.14186636;21.84044682;4.366438116;29.93498143;0.448023832;38.90224575;7.777507943;53.32024631;28.94638062;504.2087097;267.0280457;18.05075837;32.46733744;13.08004205;19.43119891;32.16961853;10.11580381;;;;;;;;;;79.72132851;77.75796179;81.533222;61.6800584;79.37642376;;
23;2377;Córdoba;San José de Uré;23682;2021;14264;0.354038138;0.014021312;62.33174425;14;55.0;518;0;1;0;0;0;68.13806058;39.89981999;98.96567936;905965.75;51.96999439;7413.0;44.26548767;40.47787476;203.3893738;230.5916324;180.7470805;2.927457099;46.91709487;1.616598657;78.38405867;1.269541773;20.34639955;28.94638062;504.2087097;267.0280457;18.2500335;33.7665818;14.24360177;19.27657697;34.43611234;12.05705043;;;;;;;;;;82.64463224;80.70431773;84.3256198;82.5184974;80.71837815;;
23;2377;Córdoba;San Pelayo;23686;2011;49921;1.387358693;;83.26555958;80;9.0;470;0;1;0;0;0;87.6275627;37.56252176;77.14428295;1059476.833;72.344304;36115.0;39.72151899;41.54746835;202.5268987;154.8502754;43.65239936;16.64723936;94.5506367;0.310190652;28.19006892;10.75053907;61.05939201;40.29658127;543.7178955;250.4063416;16.85223477;39.04883092;18.47860665;16.4655068;39.76103015;18.49190651;;;;;;;;;;90.32511821;88.93743166;91.5604718;68.6419669;91.48638807;0.0;
23;2377;Córdoba;San Pelayo;23686;2016;51190;1.555479586;0.011721039;82.66262942;85;9.0;470;0;1;0;0;0;87.25644524;37.39287089;73.94588738;1231357.292;65.86051963;33714.0;50.243083;45.84387352;241.3359684;214.373012;53.52405475;20.47697032;140.3719869;0.418779082;24.96772064;9.55202809;65.48025127;40.29658127;543.7178955;250.4063416;16.75232832;38.30042122;21.02252966;16.1853593;39.59625489;21.31710979;;;;;;;;;;82.87411763;80.99932094;84.7829952;64.1193581;87.56144391;0.0;
23;2377;Córdoba;San Pelayo;23686;2021;53670;2.016023849;0.026085336;82.90292528;90;9.0;470;0;1;0;0;0;87.50122649;37.19705642;72.29512894;1218385.5;62.74455003;33675.0;49.04771805;45.88174438;231.5290527;282.7567864;67.51408691;13.52341757;201.7192819;0.526843276;23.87708807;4.782703094;71.34020883;40.29658127;543.7178955;250.4063416;15.99808274;38.14615441;23.50121672;15.24785295;39.30239566;24.35588368;;;;;;;;;;85.83770501;84.01760285;87.41726;85.7066968;88.62825937;1.0;HH
23;2305;Córdoba;Tierralta;23807;2011;85897;2.445855695;;56.01010513;63;51.0;4728;0;1;0;0;0;62.68626929;41.54736562;100.4384671;555728.25;98.67399327;84758.0;40.62054795;41.25342466;203.1630137;593.6775295;105.7080509;58.15971765;429.809761;0.691150482;17.80563448;9.796516586;72.39784894;66.36224365;453.4173279;199.9578247;18.88525789;34.21924633;12.33346283;19.18221083;34.83554037;10.7646305;262.0;74330.0;105.0;28420.0;109.0;29713.0;96.33027523;95.6483694;0.046572075;95.42761358;93.11113185;97.5083503;72.5195739;93.40182377;4.0;HL
23;2305;Córdoba;Tierralta;23807;2016;90335;2.377446911;0.077489345;54.71411967;68;51.0;4728;0;1;0;0;0;60.75938168;42.0756601;98.92807295;882052.2917;94.81374882;85650.0;49.43825137;46.60874317;240.0404372;990.4278584;243.2602026;93.81827855;653.3493772;1.096394375;24.56112281;9.472499966;65.96637723;66.36224365;453.4173279;199.9578247;18.31944171;34.11870228;13.36002275;18.39593044;35.09098243;12.28711008;166.0;747972.0;56.0;31752.0;69.0;36922.0;81.15942;85.99751;0.273326947;86.40628772;81.19543613;90.6200636;66.8521833;85.04504227;0.0;
23;2305;Córdoba;Tierralta;23807;2021;97012;2.836590662;0.148435245;54.49841257;73;51.0;4728;0;1;0;0;0;60.41690874;42.17889429;95.59801234;1220472.0;89.42089638;86749.0;47.49259186;44.43333435;222.3083344;1231.4742;241.8702298;57.15136718;932.452603;1.269403991;19.64070622;4.64089034;75.71840344;66.36224365;453.4173279;199.9578247;17.84758129;34.68966504;14.34264577;17.78041222;35.64193756;13.70811755;280.0;937421.0;109.0;622323.0;118.0;668108.0;92.37288;93.14706;0.103362883;92.93736434;89.87178905;95.4575981;92.7955204;90.45160718;0.0;
23;2305;Córdoba;Tuchín;23815;2016;49412;0.134582692;0.0040476;85.46506921;9;5.0;101;0;1;0;0;0;88.15907746;37.162651;113.7678559;685696.25;75.40880758;37261.0;46.56712329;42.67945205;226.1561644;138.975133;11.32897086;12.90896669;114.7371954;0.281257858;8.151797099;9.28868814;82.55951476;66.36224365;453.4173279;199.9578247;18.93889809;32.83409695;11.08843799;19.80459917;31.5499808;10.427066;;;;;;;;;;85.40104607;83.67413986;86.9658309;66.0744321;81.77055213;;
23;2305;Córdoba;Tuchín;23815;2021;55849;0.5622303;0.014324339;86.16985085;14;5.0;101;0;1;0;0;0;88.74750179;37.47226755;100.7263483;905965.75;65.56070834;36615.0;43.58333206;40.43217087;207.1744232;199.369143;17.82250291;8.760676194;172.7859639;0.356978895;8.939449023;4.394198652;86.66635233;66.36224365;453.4173279;199.9578247;19.13655106;34.39243269;12.03700495;19.58648288;33.91877872;12.45368312;;;;;;;;;;86.87932076;85.39049889;88.4040239;86.7467228;83.30137674;;
23;2305;Córdoba;Valencia;23855;2011;33317;2.391171674;;54.82186271;52;55.0;968;0;1;0;0;0;61.70015558;41.89148929;91.63561483;941215.6667;97.8779602;32610.0;42.0620155;41.20413437;204.1963824;207.6081993;91.78880238;19.87665846;95.94273848;0.623129932;44.21251313;9.574120156;46.21336672;50.33370972;479.1470947;224.4249573;18.16888046;35.44829222;14.21370968;18.4707956;37.54330517;12.08290281;307.0;75225.0;112.0;27693.0;115.0;28447.0;97.39130435;97.34945688;0.025847272;97.0799574;94.82318318;98.6083802;73.7752615;94.84251355;0.0;
23;2305;Córdoba;Valencia;23855;2016;35002;2.822695846;0.282840981;54.23118679;57;55.0;968;0;1;0;0;0;61.51301815;42.28318262;84.65037987;877221.8333;89.17776127;31214.0;47.81715576;45.20090293;234.6388262;301.6885563;148.4685334;28.6126865;124.6073364;0.861918051;49.21251744;9.484180258;41.30330231;50.33370972;479.1470947;224.4249573;17.42208015;35.79175705;16.82840507;17.35300846;39.24159231;15.00800732;304.0;852052.0;112.0;31112.0;126.0;34546.0;88.88889;90.05963;0.0947161;89.65230189;86.17439397;92.439297;69.3636109;87.8803721;0.0;
23;2305;Córdoba;Valencia;23855;2021;37459;3.039767924;0.178862223;54.21661016;62;55.0;968;0;1;0;0;0;61.69101717;42.16987945;82.01198919;1388800.833;80.09290157;30002.0;44.875;40.91188431;207.7622986;297.3001575;122.3983197;14.05920773;160.8426302;0.793668164;41.1699478;4.72896074;54.10109147;50.33370972;479.1470947;224.4249573;16.7940155;35.68795084;19.1450708;16.48527529;39.45262484;17.40290226;341.0;974459.0;123.0;213503.0;139.0;241043.0;88.48921;88.57465;0.067956472;88.53685185;84.88297383;91.4209477;88.4017241;88.24938272;0.0;
25;2536;Cundinamarca;Albán;25019;2011;5511;3.500574608;;74.55997097;129;2245.0;53;1;0;0;0;0;80.46616803;38.91111498;84.46715328;716894.1667;54.69061876;3014.0;45.29771084;44.3073494;219.253012;134.8557779;45.93897706;62.17690473;26.73989616;2.447029177;34.06526421;46.10622227;19.82851352;50.84449387;62.78596497;62.78596497;16.66666667;34.95670996;21.17604618;16.31982475;37.97006207;18.94852136;;;;;;;;;;76.45613507;74.41114426;78.373825;58.1023263;87.01759126;2.0;LL
25;2536;Cundinamarca;Albán;25019;2016;6038;6.511538037;0.347797284;73.98145081;134;2245.0;53;1;0;0;0;0;80.08795875;37.85259327;72.02637586;685702.5;46.80357734;2826.0;51.20289855;51.85507246;256.8550725;123.0004974;49.78939196;40.40039343;32.81071203;2.037106615;40.47901676;32.84571548;26.67526776;50.84449387;62.78596497;62.78596497;18.11734365;35.62217924;23.92005158;17.33651226;37.77247956;22.82016349;;;;;;;;;;72.75378374;70.74226673;74.7351263;56.2892981;69.82333044;2.0;LL
25;2536;Cundinamarca;Albán;25019;2021;7028;8.162587744;1.195219124;70.3471827;139;2245.0;53;1;0;0;0;0;77.15960912;37.92833876;70.00434405;905965.75;33.50882186;2355.0;48.56451797;46.85483932;230.8387146;159.6263211;86.33116319;27.37821177;45.91694612;2.271290852;54.08328815;17.15143943;28.76527242;50.84449387;62.78596497;62.78596497;16.55629139;36.9205298;25.85540839;15.77555817;38.3960047;25.26439483;;;;;;;;;;65.92099194;63.27701797;68.2128218;65.8203813;78.65170292;0.0;
25;2587;Cundinamarca;Anapoima;25035;2011;11301;12.31970622;;63.64038581;251;689.0;130;1;0;0;0;0;70.75463562;40.22423458;85.0374424;533883.3333;60.44597823;6831.0;44.41666667;44.43333333;213.8222222;189.5088747;71.5374375;19.89309799;98.07833919;1.676921287;37.74885879;10.49718544;51.75395577;41.59216309;41.59216309;41.59216309;14.63755459;36.61135371;23.40611354;14.50860832;37.94835007;23.35007174;266.0;65687.0;113.0;26430.0;142.0;35806.0;79.57746479;73.81444451;0.228078244;74.42675519;69.21005256;79.1567991;56.5601127;78.62444689;0.0;
25;2587;Cundinamarca;Anapoima;25035;2016;13311;14.54185761;0.871459695;61.13740515;256;689.0;130;1;0;0;0;0;68.30018601;40.67105451;75.27970793;685696.25;46.78085794;6227.0;51.94886364;50.4375;257.7784091;328.7235912;91.96017476;34.92271206;201.8407044;2.469563453;27.97492398;10.62373161;61.40134441;41.59216309;41.59216309;41.59216309;15.17303914;37.7361342;24.87532114;14.81924111;39.16940544;24.6041231;195.0;793506.0;70.0;24857.0;114.0;39366.0;61.40351;63.14332;0.225841161;64.04997058;57.60466807;70.1221839;49.5551943;64.96945763;0.0;
25;2587;Cundinamarca;Anapoima;25035;2021;16085;16.48533831;1.510724277;55.90301523;261;689.0;130;1;0;0;0;0;63.65736627;41.24755642;73.17903336;905965.75;34.85234691;5606.0;53.18045044;50.49623871;251.578949;638.7662611;366.3793324;31.66224423;240.7246845;3.971192174;57.35733941;4.956780931;37.68587966;41.59216309;41.59216309;41.59216309;13.85156348;39.09330654;26.72359663;13.35877863;39.50997291;27.50554051;197.0;916989.0;56.0;237479.0;104.0;429511.0;53.84615;55.29055;0.275555928;56.0632847;49.18244376;61.8413536;55.9777191;58.08312095;0.0;
25;2587;Cundinamarca;Anolaima;25040;2011;12098;3.375213534;;68.07736816;129;1650.0;122;1;0;0;0;0;74.78686454;38.83801705;87.14870396;708519.2083;68.87915358;8333.0;44.70984456;44.97927461;215.6839378;106.3747775;38.32113429;9.415717737;58.63792553;0.879275728;36.02464341;8.851457041;55.12389955;54.06332016;54.06332016;54.06332016;14.69270166;33.97887324;27.04865557;13.94871795;36.27350427;26.03418803;204.0;35911.0;87.0;15043.0;107.0;18245.0;81.30841121;82.4499863;0.140803203;83.0488468;77.91136279;87.8386984;63.1124133;84.08186649;0.0;
25;2587;Cundinamarca;Anolaima;25040;2016;13072;3.98370563;0.107099143;68.58935129;134;1650.0;122;1;0;0;0;0;75.63984403;38.53243531;83.58208955;686727.5;58.6750306;7670.0;51.97260274;49.86757991;253.3972603;149.2505437;51.92526566;15.35998737;81.96529066;1.141757525;34.79067103;10.29141134;54.91791764;54.06332016;54.06332016;54.06332016;13.8781575;34.0564636;30.31203566;13.89151687;35.66698202;29.3440555;196.0;548169.0;81.0;27678.0;103.0;35447.0;78.64078;78.08277;0.172145094;78.37222711;73.25478408;82.6556575;60.6362643;78.44586176;0.0;
25;2587;Cundinamarca;Anolaima;25040;2021;15043;5.651022624;0.485275543;66.74865386;139;1650.0;122;1;0;0;0;0;74.1599073;38.50094529;82.60774448;905971.0417;47.38416539;7128.0;55.01626205;51.87804794;253.7479706;191.2550145;74.69627569;9.903033874;106.6557049;1.271388782;39.05585215;5.177921166;55.76622668;54.06332016;54.06332016;54.06332016;12.58397933;34.85788114;32.50645995;12.41955361;35.61550048;32.56196084;180.0;483933.0;66.0;393814.0;87.0;526691.0;75.86207;74.77135;0.228232099;74.61914088;68.50256565;80.5877495;74.5052548;73.62396133;2.0;LL
25;2581;Cundinamarca;Arbeláez;25053;2011;11657;2.42772583;;70.08664322;125;1350.0;162;1;0;0;0;0;76.38054481;38.40013168;86.29305477;828863.5;61.23359355;7138.0;44.87861272;46.08092486;218.1618497;136.0802969;70.03586486;11.88832269;54.15610936;1.167369794;51.46657264;8.736255697;39.79717166;29.68412971;29.68412971;29.68412971;16.12153412;34.51768222;25.51884443;14.94497693;36.10223642;23.34043308;;;;;;;;;;85.53402659;83.94557591;87.0567943;65.001009;87.15238888;0.0;
25;2581;Cundinamarca;Arbeláez;25053;2016;10944;4.183418616;0.173611111;63.64217836;130;1350.0;162;1;0;0;0;0;70.75706797;39.17676377;76.82359779;771163.9583;57.59320175;6303.0;54.0;54.76865672;268.2238806;179.6708398;100.115504;18.61240835;60.94292742;1.641729164;55.72162078;10.35917035;33.91920887;29.68412971;29.68412971;29.68412971;15.43264942;34.87957181;29.36663693;14.38471624;35.71829931;28.45102079;;;;;;;;;;79.72652115;77.71625124;81.5887675;61.6840759;79.49746987;0.0;
25;2581;Cundinamarca;Arbeláez;25053;2021;11464;6.604006746;1.404396371;54.60572226;135;1350.0;162;1;0;0;0;0;62.57694227;40.57561138;75.57751183;914457.3333;48.39497558;5548.0;53.21052551;51.69298172;249.2807007;231.0620081;141.9792951;11.86167503;77.22103798;2.015544383;61.44640404;5.133546241;33.42004972;29.68412971;29.68412971;29.68412971;13.99276236;35.63673962;31.81113217;13.00123653;35.73573574;31.83183183;;;;;;;;;;72.35633469;70.34762827;74.3551193;72.2459022;70.88303702;0.0;
25;2545;Cundinamarca;Beltrán;25086;2011;1617;4.174397032;;81.69449598;155;229.0;211;1;0;0;0;0;86.20892019;37.14788732;94.8024948;1083490.25;96.90785405;1567.0;39.02272727;41.04545455;202.5681818;16.05911953;6.751124478;1.087114453;8.220880598;0.993142828;42.0391944;6.769452402;51.19135319;53.95147324;72.54051971;72.54051971;15.01182033;32.50591017;23.75886525;15.69390402;35.40856031;21.78988327;;;;;;;;;;92.74607853;91.62142253;94.019283;70.4817594;90.82377447;0.0;
25;2545;Cundinamarca;Beltrán;25086;2016;1733;6.37141758;0.692440854;79.91921523;160;229.0;211;1;0;0;0;0;85.05747126;37.09508882;82.46753247;960884.4583;69.41719561;1203.0;49.60869565;46.30434783;239.826087;19.85910878;5.272073587;1.948238972;12.63879622;1.145938187;26.54738259;9.810304147;63.64231326;53.95147324;72.54051971;72.54051971;15.35038932;34.92769744;25.4727475;16.54676259;35.01199041;25.7793765;;;;;;;;;;83.9457279;82.14082318;85.8193679;64.9484585;73.76336329;0.0;
25;2545;Cundinamarca;Beltrán;25086;2021;1939;6.223139075;0.412583806;76.3795771;165;229.0;211;1;0;0;0;0;82.22118525;36.77088194;82.1219716;1115100.5;59.82465188;1160.0;47.93333435;47.46666718;231.3333282;31.19523509;13.00922618;1.39743539;16.78857351;1.608831103;41.70260665;4.479643722;53.81774962;53.95147324;72.54051971;72.54051971;13.56932153;35.49655851;28.61356932;15.50976139;34.38177874;28.52494577;;;;;;;;;;78.79480554;76.87332541;80.691921;78.6745464;76.386302;0.0;
25;2545;Cundinamarca;Bituima;25095;2011;2248;3.028618031;;84.78647687;239;1400.0;61;1;0;0;0;0;87.61702128;36.0;96.6616085;840642.5;72.06405694;1620.0;45.46666667;43.53333333;218.3333333;30.51033287;12.09670754;6.355154112;12.05847121;1.357221213;39.64790419;20.82951419;39.52258163;47.06055832;64.50824738;64.50824738;13.93034826;32.33830846;26.69983416;14.01151631;33.87715931;23.89635317;;;;;;;;;;87.56918316;86.13334755;89.0122216;66.5476125;88.44048146;0.0;
25;2545;Cundinamarca;Bituima;25095;2016;2370;4.388185654;0.210970464;82.27848101;244;1400.0;61;1;0;0;0;0;86.65149791;34.66059917;89.45086705;902857.2083;63.24894515;1499.0;50.25925926;53.74074074;253.9259259;39.07533619;20.21764255;5.3704432;13.48725044;1.648748362;51.74016277;13.74381829;34.51601894;47.06055832;64.50824738;64.50824738;12.46081505;30.95611285;38.00940439;11.06032907;32.72394881;33.08957952;;;;;;;;;;84.51311585;82.72110091;86.0677954;65.3874442;78.26751676;0.0;
25;2545;Cundinamarca;Bituima;25095;2021;2654;4.851168048;;78.74905803;249;1400.0;61;1;0;0;0;0;83.56902357;34.84848485;87.61290323;1021929.417;48.68123587;1292.0;51.53333282;50.59999847;248.0666656;67.74963769;43.25785214;5.384841715;19.10694384;2.552736914;63.8495697;7.948148357;28.20228195;47.06055832;64.50824738;64.50824738;10.81646895;31.61200279;41.03279833;9.90990991;32.76003276;36.44553645;;;;;;;;;;76.83577345;74.85767174;78.6154841;76.7185043;;0.0;
25;2572;Cundinamarca;Bojacá;25099;2011;7233;22.46071248;;26.68325729;311;2600.0;106;1;0;0;0;0;33.9095315;45.62197092;79.73001928;559572.75;36.30582054;2626.0;49.87252174;48.30382609;232.2;122.5559052;55.6587761;11.28608669;55.61104243;1.694399353;45.41500958;9.208929318;45.3760611;36.19300461;36.19300461;36.19300461;17.97412607;38.89347647;13.34984861;18.0;40.0;13.22222222;;;;;;;;;;65.6929554;63.51061547;67.9235697;49.9229202;66.06987987;2.0;LL
25;2572;Cundinamarca;Bojacá;25099;2016;8915;29.85043933;0.964666293;23.63432417;316;2600.0;106;1;0;0;0;0;30.82338152;45.53111251;64.10923277;698479.5;26.46102075;2359.0;54.35099338;54.70198675;271.2980132;117.3660779;34.32247078;12.95652828;70.08707882;1.316501154;29.24394459;11.03941489;59.71664052;36.19300461;36.19300461;36.19300461;19.94200312;40.95471782;14.69997769;19.13357401;41.60649819;14.71119134;;;;;;;;;;54.26726388;51.91700679;56.8126039;41.986355;54.87668834;2.0;LL
25;2572;Cundinamarca;Bojacá;25099;2021;11084;9.573108384;0.938289426;18.00793937;321;2600.0;106;1;0;0;0;0;24.00860744;46.68511118;61.75019475;908816.9167;18.63948033;2066.0;53.24347687;52.64347839;256.9913025;193.3984029;79.48937272;10.16028498;103.7487452;1.744843043;41.10135944;5.253551645;53.64508892;36.19300461;36.19300461;36.19300461;18.65752436;42.52977265;15.69830386;17.77336702;42.58390473;16.47419704;;;;;;;;;;56.02259417;53.64042858;58.4494891;55.9370907;58.17460349;2.0;LL
25;2581;Cundinamarca;Cabrera;25120;2011;4048;2.313899868;;76.53162055;48;1900.0;449;1;0;0;0;0;81.72178743;37.16233274;89.76;948790.2917;103.7302372;4199.0;40.53830189;41.82792453;205.0188679;39.74067716;17.28676153;2.983708169;19.47020746;0.981736096;43.49891035;7.507944963;48.99314469;59.04081345;59.04081345;59.04081345;18.28254848;36.5189289;14.95844875;17.10945802;36.87566419;13.7088204;;;;;;;;;;94.03083295;92.98316642;95.1208522;71.4580999;90.24885511;0.0;
25;2581;Cundinamarca;Cabrera;25120;2016;4427;3.403358181;0.090354642;76.9595663;53;1900.0;449;1;0;0;0;0;82.04193254;35.48313582;81.30511464;753945.0833;87.55364807;3876.0;48.33333333;45.19230769;236.8076923;102.1190594;67.22799059;9.993354718;24.89771409;2.306732763;65.83295125;9.785983906;24.38106485;59.04081345;59.04081345;59.04081345;21.27228525;36.42625608;15.03241491;16.7942828;37.46809597;15.56916794;;;;;;;;;;90.40470425;88.87541478;91.7087449;69.9457415;79.27802663;0.0;
25;2581;Cundinamarca;Cabrera;25120;2021;5153;3.104987386;0.407529594;74.03454298;58;1900.0;449;1;0;0;0;0;79.77418727;35.03990656;77.97118848;1263363.583;69.99805938;3607.0;49.40740585;47.22222137;233.222229;264.6297672;218.3761599;11.681043;34.57256428;5.135450556;82.52138912;4.414107726;13.06450316;59.04081345;59.04081345;59.04081345;19.85522234;38.46949328;16.33919338;15.27531083;38.63232682;17.45115453;;;;;;;;;;84.84977414;83.0578718;86.5067729;84.7202737;79.8600826;0.0;
