codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2587;Cundinamarca;Cachipay;25123;2011;8446;4.442931565;;66.20885626;29;1650.0;56;1;0;0;0;0;73.25541423;39.3835224;88.35656784;534800.0;69.16883732;5842.0;45.4;47.0173913;223.3304348;119.5166133;62.43269104;11.75836122;45.325561;1.415067645;52.2376675;9.838265074;37.92406742;48.5144577;48.5144577;48.5144577;14.66480447;34.03165736;26.25698324;14.26506024;36.0;24.74698795;;;;;;;;;;86.47461277;84.96074991;87.9143842;65.7158011;84.50309578;0.0;
25;2587;Cundinamarca;Cachipay;25123;2016;9334;7.32626241;0.267838012;65.30962074;34;1650.0;56;1;0;0;0;0;72.9236048;38.62145524;79.21116087;685696.25;57.64945361;5381.0;52.88636364;52.03409091;262.6363636;167.2617978;85.54212661;17.68288388;64.03678732;1.791962693;51.14265644;10.57198004;38.28536352;48.5144577;48.5144577;48.5144577;15.06619038;35.36457239;28.51439378;13.57377049;36.63387978;26.79781421;;;;;;;;;;78.42965696;76.54203927;80.526239;60.6806975;75.08573493;0.0;
25;2587;Cundinamarca;Cachipay;25123;2021;10910;8.596089215;0.641613199;61.89734189;39;1650.0;56;1;0;0;0;0;69.98191682;39.04245242;77.70897833;905965.75;46.15948671;5036.0;50.71717072;48.05050659;237.8989868;256.3597751;151.7408405;13.49361249;91.12532214;2.349768791;59.19058106;5.263545143;35.5458738;48.5144577;48.5144577;48.5144577;13.54768786;36.23554913;30.81647399;12.15109788;37.19761816;29.41942687;;;;;;;;;;71.58749741;69.54269179;73.7718605;71.4782383;68.75550681;0.0;
25;2571;Cundinamarca;Cajicá;25126;2011;58143;15.71097696;;36.95371756;474;2558.0;53;1;0;0;0;0;45.36389727;45.50371624;67.51029274;534216.6667;17.25401166;10032.0;47.73901524;48.18154748;229.0328253;1044.368398;24.65322431;708.2654474;311.4497261;1.79620659;2.360586969;67.81758706;29.82182597;47.20010757;62.14580536;62.14580536;19.07117438;41.28113879;12.52669039;17.68132344;43.52428186;14.37606098;547.0;94239.0;130.0;22750.0;303.0;50907.0;42.90429043;44.68933545;0.088012678;44.96207237;41.48021379;49.098437;34.1686249;46.89698103;2.0;LL
25;2571;Cundinamarca;Cajicá;25126;2016;73490;17.32129088;4.464553;34.942169;479;2558.0;53;1;0;0;0;0;43.18771968;45.94648877;61.23985757;686025.4167;13.56375017;9968.0;56.08307045;56.33228181;280.787592;1514.531671;27.54339988;915.1864786;571.8017927;2.060867698;1.818608379;60.42702811;37.75436351;47.20010757;62.14580536;62.14580536;17.89142809;43.3041656;13.980687;16.3711135;45.38858475;16.5151793;446.0;1195435.0;92.0;18123.0;240.0;50972.0;38.33333;35.55481;0.100479729;36.0929235;31.9101292;40.3803596;27.9249439;38.30452038;2.0;LL
25;2571;Cundinamarca;Cajicá;25126;2021;92325;20.34578933;4.914161928;29.96046575;484;2558.0;53;1;0;0;0;0;37.86717826;46.72885386;58.06990392;905969.6667;12.17005145;11236.0;58.4419899;57.40239334;281.9751282;2032.399469;59.21919973;1114.78896;858.391309;2.201353338;2.913757882;54.85087835;42.23536377;47.20010757;62.14580536;62.14580536;16.36972054;45.41466944;15.18495071;15.06123043;46.31889723;18.44189866;391.0;1335660.0;116.0;621834.0;224.0;1225714.0;51.78571;50.73239;0.119132176;50.01229733;45.2330253;54.7187103;49.935967;48.54257669;2.0;LL
25;2512;Cundinamarca;Caparrapí;25148;2011;12281;2.013272535;;78.85351356;451;1272.0;641;1;0;0;0;0;83.7121504;36.04283843;82.38138805;1078129.0;92.92402899;11412.0;43.01860465;43.1427907;210.6666667;134.9343087;40.53642201;39.66912004;54.72876664;1.098724116;30.04159758;29.3988389;40.55956352;29.03300858;116.776619;116.776619;13.89266818;36.41723356;25.91080877;13.76632545;38.17507942;22.23791034;;;;;;;;;;91.91651202;90.61288609;93.1112384;69.8513359;91.08121898;0.0;
25;2512;Cundinamarca;Caparrapí;25148;2016;12309;2.931459366;0.121862052;76.5618653;456;1272.0;641;1;0;0;0;0;82.3473142;36.44591611;74.38048037;856793.5833;79.48655455;9784.0;49.57657658;49.36036036;248.7207207;135.6716896;47.80574533;24.8759532;62.98999104;1.102215367;35.23634553;18.33540459;46.42824987;29.03300858;116.776619;116.776619;13.58062538;37.0324954;29.18454936;13.37942956;38.04667243;26.84528954;;;;;;;;;;87.81373357;86.30735681;89.2353953;67.9411183;85.47567608;0.0;
25;2512;Cundinamarca;Caparrapí;25148;2021;13463;3.38210899;0.423382604;72.03446483;461;1272.0;641;1;0;0;0;0;78.69249395;36.95856874;72.90577437;1211159.333;67.74121667;9120.0;50.2702713;49.37837982;238.7477417;216.1163215;108.00958;26.27055216;81.83618937;1.605261246;49.97752101;12.15574649;37.86673251;29.03300858;116.776619;116.776619;12.28144388;37.67625494;31.31697688;12.03892639;38.40841312;29.54010359;;;;;;;;;;81.65996883;79.90289118;83.5689572;81.5353368;83.20947571;0.0;
25;2562;Cundinamarca;Cáqueza;25151;2011;14987;3.907831232;;60.47240942;411;1658.0;106;1;0;0;0;0;68.44785398;40.59916672;80.72060683;629882.0;82.29799159;12334.0;44.27099237;45.16030534;217.8167939;211.5529313;112.7122239;18.99076551;79.84994193;1.411576242;53.27849781;8.976838749;37.74466344;27.54889488;27.54889488;27.54889488;16.47307286;37.10401267;19.62777191;16.31358791;38.48333558;20.42909189;;;;;;;;;;88.13126151;86.54253382;89.5662189;66.9747602;86.25269527;1.0;HH
25;2562;Cundinamarca;Cáqueza;25151;2016;16219;7.578560125;0.369936494;57.27850052;416;1658.0;106;1;0;0;0;0;65.60365854;40.6402439;76.57252274;698716.2083;70.07830322;11366.0;52.33110368;52.60535117;260.9297659;301.4212779;165.6601653;31.25330311;104.5078096;1.858445514;54.9596785;10.36864528;34.67167622;27.54889488;27.54889488;27.54889488;15.50886568;37.89166869;21.20476075;15.76706324;39.0482154;21.90356919;;;;;;;;;;80.36262605;78.47448281;82.2004397;62.1762276;77.06449755;0.0;
25;2562;Cundinamarca;Cáqueza;25151;2021;18641;9.02759151;0.772490746;51.67104769;421;1658.0;106;1;0;0;0;0;60.53472518;41.12164465;73.34323677;905965.75;57.89388981;10792.0;52.04858398;51.34412766;249.9554596;310.1988997;149.0802299;16.64130117;144.4773686;1.664067913;48.05956116;5.364719601;46.57571924;27.54889488;27.54889488;27.54889488;14.23890063;39.51374207;22.64270613;14.47554733;39.83226228;24.07145191;;;;;;;;;;74.30867745;72.26163877;76.4184797;74.1952652;71.98875626;0.0;
25;2590;Cundinamarca;Carmen de Carupa;25154;2011;7061;2.421753293;;77.76518907;154;2950.0;295;1;0;0;0;0;83.04899686;37.17756244;86.39798489;889631.1667;92.81971392;6554.0;41.85344828;43.52724138;207.8275862;71.34488347;32.92358185;5.1481478;33.27315382;1.01040764;46.14708196;7.21586125;46.63705679;12.78827572;107.449295;107.449295;17.17362046;35.34320323;20.2153432;16.07890018;35.8936043;20.32277346;;;;;;;;;;93.19414174;92.04325941;94.2895024;70.822262;91.96218726;0.0;
25;2590;Cundinamarca;Carmen de Carupa;25154;2016;7311;5.67637806;0.095746136;74.06647517;159;2950.0;295;1;0;0;0;0;80.25139303;37.81262149;80.28138528;773683.375;78.37505129;5730.0;50.38;50.61;249.3;102.0240739;51.81940302;10.09853526;40.10613567;1.395487265;50.79134857;9.898188602;39.31046283;12.78827572;107.449295;107.449295;16.33350868;37.34876381;21.19936875;16.30094044;36.90510117;22.00056996;;;;;;;;;;85.95590222;84.26911521;87.6324375;66.503722;83.53137558;0.0;
25;2590;Cundinamarca;Carmen de Carupa;25154;2021;8176;5.240949119;0.134540117;67.41682975;164;2950.0;295;1;0;0;0;0;74.68472676;38.35824381;77.66878246;905965.75;64.71379648;5291.0;50.62650681;51.81927872;244.5180664;109.3313251;53.21329813;5.130027263;50.98799969;1.337222665;48.67159352;4.692184293;46.63622219;12.78827572;107.449295;107.449295;14.9306372;38.89019516;22.71337879;14.9375478;37.70073923;24.19067041;;;;;;;;;;79.87731609;77.99806832;81.7347976;79.7554048;77.58816353;4.0;HL
25;2545;Cundinamarca;Chaguaní;25168;2011;3905;1.666666667;;79.18053777;311;1023.0;167;1;0;0;0;0;83.51860802;35.40357661;87.56917837;1048024.208;81.4340589;3180.0;40.55263158;40.28947368;200.5526316;34.31428978;15.25052182;4.449448455;14.61431951;0.878727011;44.44364699;12.96675083;42.58960218;29.8339138;81.90649414;81.90649414;13.73831776;34.1588785;30.18691589;13.48441926;35.4674221;25.38243626;;;;;;;;;;92.00923107;90.75754698;93.0804426;69.9217971;91.80978227;0.0;
25;2545;Cundinamarca;Chaguaní;25168;2016;4075;4.26993865;0.147239264;76.93251534;316;1023.0;167;1;0;0;0;0;81.98279765;35.28746039;83.73128288;689455.0;65.69325153;2677.0;45.94736842;46.73684211;231.6052632;51.70466728;26.46770175;5.827030339;19.4099352;1.268826191;51.19015969;11.26983432;37.54000599;29.8339138;81.90649414;81.90649414;13.00268097;33.24396783;34.27167113;12.46597714;34.67610234;30.7022319;;;;;;;;;;85.36123475;83.66333985;87.0006967;66.0436302;77.49116699;0.0;
25;2545;Cundinamarca;Chaguaní;25168;2021;4512;5.2268026;0.820035461;74.0248227;321;1023.0;167;1;0;0;0;0;79.6142132;35.32994924;82.29700073;905965.75;52.72606383;2379.0;52.72727203;48.09090805;242.1363678;68.05247139;37.80018951;4.235552137;26.01672974;1.508255128;55.54565285;6.223950504;38.23039665;29.8339138;81.90649414;81.90649414;11.89232624;33.34672559;36.88228204;11.41868512;34.45378151;34.25605536;;;;;;;;;;78.11486858;76.12522473;79.9665765;77.9956472;77.35811653;0.0;
25;2571;Cundinamarca;Chía;25175;2011;93454;17.19196967;;22.4217262;311;2557.0;76;1;0;0;0;0;28.63526168;48.78309645;63.37397055;533883.3333;17.21702656;16090.0;51.08342627;51.66264343;244.0257373;1393.456384;18.44195918;311.762175;1063.25225;1.491061254;1.323468707;22.37329984;76.30323145;53.5348587;53.5348587;53.5348587;18.82136114;41.67490785;13.90811831;17.58506597;44.32212736;15.88374658;543.0;76565.0;138.0;18886.0;291.0;41026.0;47.42268041;46.0342222;0.091355154;46.54922913;42.91783128;50.5052095;35.374774;48.61505194;2.0;LL
25;2571;Cundinamarca;Chía;25175;2016;118119;23.80304326;9.118770054;20.7663458;316;2557.0;76;1;0;0;0;0;26.64061855;48.37520293;56.43541979;685696.25;10.78403982;12738.0;57.4561039;58.09662338;290.8664935;2478.330198;26.67289934;405.0158093;2046.641489;2.098163884;1.076244778;16.34228602;82.58146921;53.5348587;53.5348587;53.5348587;19.07052977;42.61746149;16.50452927;17.29963993;44.33908467;19.060886;455.0;884421.0;100.0;24572.0;235.0;55370.0;42.55319;44.37782;0.116685568;44.36487515;40.23994444;48.5192684;34.3249183;44.63067994;2.0;LL
25;2571;Cundinamarca;Chía;25175;2021;148415;25.88608519;8.043661355;16.28406832;321;2557.0;76;1;0;0;0;0;21.32020718;48.86088969;53.96506197;905965.75;11.61472897;17238.0;58.07401657;56.55644226;280.0415344;3524.786582;29.33883866;345.0543599;3150.393383;2.374953058;0.832357874;9.789368858;89.37827327;53.5348587;53.5348587;53.5348587;17.5584981;44.34134703;18.07057445;15.88356396;45.03817789;21.3144659;377.0;910826.0;81.0;395244.0;190.0;905825.0;42.63158;43.63359;0.179901544;43.53870953;38.87077464;48.6446499;43.4722594;44.35009856;2.0;LL
25;2562;Cundinamarca;Chipaque;25178;2011;8239;3.83339402;;74.07452361;159;2441.0;130;1;0;0;0;0;80.41802896;38.27650631;87.63600396;534150.0;78.34688676;6455.0;43.05355372;43.99363636;214.1157025;51.49180046;7.304473729;5.562525332;38.6248014;0.624976338;14.1857027;10.80274001;75.01155729;15.02286625;15.02286625;15.02286625;16.03773585;36.41509434;19.92924528;15.90397599;36.98424606;20.70517629;184.0;56826.0;98.0;27832.0;103.0;29862.0;95.14563107;93.20206282;0.095957686;92.58285908;88.85842808;95.5869735;70.3577219;91.67066306;0.0;
25;2562;Cundinamarca;Chipaque;25178;2016;8964;6.617209579;0.312360553;72.38955823;164;2441.0;130;1;0;0;0;0;78.5623946;38.72259696;77.69633508;700325.8333;66.01963409;5918.0;53.01923077;54.24038462;268.2596154;64.70946689;8.529763264;7.119351817;49.06035181;0.721881603;13.18163118;11.00202514;75.81634368;15.02286625;15.02286625;15.02286625;15.94713656;38.14977974;20.77092511;16.04882459;38.40415913;21.06690778;190.0;572629.0;94.0;23298.0;111.0;28493.0;84.68468;81.76745;0.184087607;81.60578324;76.45741794;86.3176081;63.1380531;78.42659395;0.0;
25;2562;Cundinamarca;Chipaque;25178;2021;10331;6.361920434;0.900203272;68.03794405;169;2441.0;130;1;0;0;0;0;75.02279774;39.05708554;74.9962389;905965.8333;53.54757526;5532.0;54.69879532;54.91566086;263.4698792;88.04850954;14.58814264;5.123269426;68.33709748;0.8522748;16.56830163;5.818689552;77.61300882;15.02286625;15.02286625;15.02286625;14.6743295;39.46360153;22.39463602;14.83075719;38.83780082;23.6744277;132.0;490998.0;45.0;174580.0;61.0;269296.0;73.77049;64.82829;0.384939671;66.54398882;58.79635057;73.4163421;66.4424273;67.06913894;0.0;
25;2562;Cundinamarca;Choachí;25181;2011;9768;3.64540677;;67.12735463;311;1920.0;209;1;0;0;0;0;74.52932479;39.63528832;85.17964072;534216.6667;79.66830467;7782.0;43.68965517;46.59310345;219.0965517;86.48056132;31.12650448;7.371619048;47.98243778;0.885345632;35.99248665;8.524018502;55.48349485;37.81901169;37.81901169;37.81901169;15.72965293;36.22894256;22.22447737;15.90580459;36.19086966;22.72257798;;;;;;;;;;88.42665308;86.88040607;89.7986004;67.199241;86.0918579;4.0;HL
25;2562;Cundinamarca;Choachí;25181;2016;10430;7.855544903;0.33557047;63.58581016;316;1920.0;209;1;0;0;0;0;71.39526542;40.55774749;74.44907683;841121.25;64.19942474;6696.0;53.53191489;52.11347518;262.3262411;123.7369059;50.0891082;12.6327693;61.01502844;1.186355762;40.48033028;10.20937868;49.31029104;37.81901169;37.81901169;37.81901169;15.4897056;37.8487589;23.70598422;15.87999236;38.60118479;24.74679916;;;;;;;;;;78.5362634;76.62347652;80.4602404;60.7631784;75.7061789;2.0;LL
25;2562;Cundinamarca;Choachí;25181;2021;11915;9.941250525;0.704993705;58.17037348;321;1920.0;209;1;0;0;0;0;66.68504805;41.10603435;72.44698842;957893.6667;50.53294167;6021.0;54.10743713;52.95041275;255.8925629;162.637451;63.13627113;8.177290156;91.32388972;1.364980705;38.82025372;5.027925675;56.1518206;37.81901169;37.81901169;37.81901169;13.98849797;39.24221922;25.64276049;14.47609529;39.01382642;27.33633183;;;;;;;;;;70.79978279;68.65707917;72.9339757;70.6917259;68.99249069;2.0;LL
25;2501;Cundinamarca;Chocontá;25183;2011;16866;6.250247045;;54.16221985;201;2656.0;302;1;0;0;0;0;62.58718677;42.50839576;92.47154946;534816.6667;70.34863038;11865.0;43.69633218;45.7149827;215.1557093;180.9891803;70.01034391;19.57368552;91.40515088;1.073100796;38.68206032;10.81483738;50.5031023;27.46142769;97.55735016;97.55735016;18.37273491;35.30541222;13.3925357;17.71944217;36.27094808;14.41462557;311.0;51062.0;110.0;18512.0;161.0;25976.0;68.32298137;71.2657838;0.133136648;72.37112186;67.80529487;76.9719215;54.9979479;76.13591517;0.0;
25;2501;Cundinamarca;Chocontá;25183;2016;19098;7.468932174;0.40841973;50.18326526;206;2656.0;302;1;0;0;0;0;58.25967609;42.2563821;76.44315806;685696.25;55.29898419;10561.0;51.08090615;51.86407767;255.3365696;407.9187657;240.0999804;43.15862211;124.6601632;2.135924001;58.85975361;10.58020021;30.56004618;27.46142769;97.55735016;97.55735016;18.26341056;38.90628261;15.0490503;18.24295923;38.56662463;16.49852879;221.0;817260.0;90.0;32929.0;128.0;44850.0;70.3125;73.42029;0.164397876;73.4818043;67.97373162;78.2252239;56.8525646;72.341117;0.0;
25;2501;Cundinamarca;Chocontá;25183;2021;22624;9.621419731;0.804455446;43.29915134;211;2656.0;302;1;0;0;0;0;51.65825859;43.03064275;72.12566845;905973.8333;46.89710042;10610.0;54.78111649;55.18884277;262.8411865;343.6900314;152.068951;22.33841516;169.2826652;1.519139106;44.2459592;6.499581925;49.25445888;27.46142769;97.55735016;97.55735016;16.75943105;41.16087994;16.14983656;17.02786378;39.84962406;18.16010615;192.0;848565.0;69.0;282020.0;101.0;415403.0;68.31683;67.8907;0.255649537;67.97668137;61.39037321;74.2459084;67.8729332;67.6621273;2.0;LL
25;2571;Cundinamarca;Cogua;25200;2011;17236;9.968476831;;68.04362961;407;2620.0;132;1;0;0;0;0;74.86283161;40.09842186;78.36547126;564239.25;31.94476677;5506.0;46.54104575;48.36395425;224.8529412;426.5303708;47.26478253;280.8273811;98.4382071;2.474648241;11.08122323;65.8399496;23.07882717;28.45487595;82.03230286;82.03230286;16.94460641;39.16034985;15.93002915;16.89181388;40.61886618;16.25678328;;;;;;;;;;62.09517828;59.81160086;64.3339723;47.1888136;68.92779026;2.0;LL
25;2571;Cundinamarca;Cogua;25200;2016;20225;13.33209724;1.072929543;66.14091471;412;2620.0;132;1;0;0;0;0;73.26844407;40.11379132;69.78849722;685707.5;25.81953028;5222.0;54.14661654;54.03383459;269.7894737;552.5635639;59.1601938;347.2516119;146.1517582;2.732081898;10.70649563;62.84374044;26.44976393;28.45487595;82.03230286;82.03230286;17.88438378;40.06423123;17.21196307;16.89893773;40.8634636;18.17561641;;;;;;;;;;54.19624559;51.80269091;56.3717115;41.9314085;57.85575586;2.0;LL
25;2571;Cundinamarca;Cogua;25200;2021;24426;16.49028358;1.592565299;61.20936707;417;2620.0;132;1;0;0;0;0;69.02913757;40.4961579;66.66666667;906107.75;18.90198968;4617.0;53.94696808;53.44318008;258.5530396;785.4760783;53.40302316;512.9537416;219.1193135;3.215737649;6.798809618;65.30482033;27.89637006;28.45487595;82.03230286;82.03230286;16.56283744;41.73104078;18.61450287;15.51626705;41.834181;20.26317914;;;;;;;;;;46.6920655;43.81157388;49.1947126;46.6208026;56.11910316;2.0;LL
25;2572;Cundinamarca;Cota;25214;2011;23130;32.07630783;;40.55339386;373;2561.0;52;1;0;0;0;0;49.05960385;44.51208432;66.84193855;600482.75;26.38564635;6103.0;49.07973761;48.45358601;234.2069971;1704.063292;45.39070502;700.8432408;957.8293457;7.367329406;2.663674832;41.12777056;56.2085546;43.13656998;43.13656998;43.13656998;19.00283889;40.67601136;13.8928318;17.86135942;43.58239163;14.06645303;;;;;;;;;;50.66973446;48.29523018;53.0653196;38.5061243;53.20427409;2.0;LL
25;2572;Cundinamarca;Cota;25214;2016;29221;40.90209096;12.53892748;38.23619999;378;2561.0;52;1;0;0;0;0;46.68629816;44.85560207;61.2805622;796634.4167;18.647548;5449.0;56.28756477;56.47409326;283.3782383;2448.159588;38.63374814;1054.81106;1354.71478;8.378082844;1.57807311;43.08587828;55.33604861;43.13656998;43.13656998;43.13656998;19.04195804;41.73426573;14.27972028;17.37148985;45.45271765;15.69599893;;;;;;;;;;34.97676816;32.50241712;37.3100894;27.0613792;42.27240553;2.0;LL
25;2572;Cundinamarca;Cota;25214;2021;36637;46.65979747;17.44684336;32.80017469;383;2561.0;52;1;0;0;0;0;40.97368872;45.39124479;58.28421742;1053068.0;14.86202473;5445.0;57.69978333;55.59827042;277.3261414;3534.208647;33.35148641;1459.819017;2041.038143;9.646555795;0.943676216;41.30539997;57.75092382;43.13656998;43.13656998;43.13656998;17.51861318;43.76041782;15.52394711;16.03626804;46.48854552;17.52776437;;;;;;;;;;31.05140721;28.92757897;33.1339157;31.0040156;44.70456966;2.0;LL
25;2590;Cundinamarca;Cucunubá;25224;2011;6380;23.14132706;;85.830721;311;2590.0;110;1;0;0;0;0;89.33414597;37.6809386;88.59162039;533916.6667;40.5015674;2584.0;42.3462766;45.83712766;216.0212766;157.2779135;119.0399759;3.634820257;34.60311731;2.465171058;75.68766223;2.311081179;22.00125659;10.07025337;103.2020798;103.2020798;17.86592866;36.900369;13.65313653;18.28644501;36.63682864;14.5140665;;;;;;;;;;71.56444802;69.44610844;73.6324788;54.3849216;71.76773051;2.0;LL
25;2590;Cundinamarca;Cucunubá;25224;2016;7129;13.51288166;0.154299341;85.46780755;316;2590.0;110;1;0;0;0;0;88.71621622;37.78378378;88.3178628;685696.25;32.86575957;2343.0;53.2987013;52.05194805;259.5194805;185.7610977;138.0243829;5.60425031;42.13246449;2.605710446;74.30209263;3.016912788;22.68099458;10.07025337;103.2020798;103.2020798;15.640599;37.71491958;15.33555186;16.66193585;38.68861766;15.92392847;;;;;;;;;;63.42446398;61.15790991;65.7200409;49.0712425;64.37065423;2.0;LL
25;2590;Cundinamarca;Cucunubá;25224;2021;8356;22.24150311;0.514600287;81.89325036;321;2590.0;110;1;0;0;0;0;85.88396528;37.99680219;84.28899083;905965.75;24.04260412;2009.0;52.57143021;50.96825409;249.9682465;207.338765;142.70522;3.754606024;60.87893892;2.481316;68.82708116;1.810855787;29.36206306;10.07025337;103.2020798;103.2020798;14.14982164;39.40546968;17.24137931;14.93615996;39.79763912;18.45338473;;;;;;;;;;56.75782718;54.26678877;59.1941732;56.6712016;63.06248098;2.0;LL
25;2587;Cundinamarca;El Colegio;25245;2011;18884;4.260220292;;59.60601567;358;980.0;114;1;0;0;0;0;67.80537772;41.2496799;88.83975946;538151.6667;61.12052531;11542.0;44.91811414;44.33995037;213.7593052;206.8240774;69.32858711;16.91163631;120.583854;1.095234471;33.5205591;8.176821828;58.30261908;32.71385193;32.71385193;32.71385193;14.33141395;32.94945617;28.08701216;13.65453398;36.06143488;27.82453187;;;;;;;;;;83.8799384;82.18009142;85.484251;63.7439958;82.86304247;0.0;
25;2587;Cundinamarca;El Colegio;25245;2016;21968;4.962141903;0.473415878;57.76584122;363;980.0;114;1;0;0;0;0;66.61650903;41.12639725;82.31343284;685696.25;53.08175528;11661.0;52.48837209;50.75415282;257.4916944;282.7628091;79.62498265;28.74569563;174.3921308;1.287157725;28.15963772;10.16601006;61.67435222;32.71385193;32.71385193;32.71385193;14.50853715;33.33640978;30.95523766;13.21297045;35.91125483;30.76439414;;;;;;;;;;75.3265614;73.43265212;77.0965134;58.2798454;72.55829133;0.0;
25;2587;Cundinamarca;El Colegio;25245;2021;26416;6.083749748;0.465626893;53.7098728;368;980.0;114;1;0;0;0;0;62.99556319;41.66666667;81.16798308;905965.75;43.42065415;11470.0;51.71217728;49.26937103;241.5387421;485.3586973;215.1537311;23.06754872;247.1374175;1.837366359;44.32880924;4.752680615;50.91851014;32.71385193;32.71385193;32.71385193;13.16276202;34.31720099;32.93002466;11.86011905;36.08630952;33.5639881;;;;;;;;;;69.65703495;67.37266487;71.7528832;69.5507222;67.43129533;0.0;
25;2570;Cundinamarca;El Peñón;25258;2011;4589;3.092540132;;90.12856832;48;1200.0;133;1;0;0;0;0;93.39566342;35.58782574;100.8030593;968637.9167;81.04162127;3719.0;41.12307692;40.72307692;200.0461538;60.84749764;18.39400034;23.35809396;19.09540334;1.32594242;30.22967427;38.38792861;31.38239711;54.2294426;97.27706909;97.27706909;12.75890638;31.27589064;30.07456504;12.36781609;32.09195402;28.7816092;;;;;;;;;;88.14775526;86.7114029;89.6049244;66.9872945;89.42614403;0.0;
25;2570;Cundinamarca;El Peñón;25258;2016;4590;2.525417574;0.174291939;88.62745098;53;1200.0;133;1;0;0;0;0;92.31208373;36.04186489;94.32544156;1066551.917;67.93028322;3118.0;49.67391304;47.52173913;246.5652174;52.7272264;15.94364529;12.2532558;24.53032532;1.148741316;30.23797453;23.23895383;46.52307165;54.2294426;97.27706909;97.27706909;12.30509903;30.76274758;33.88116308;12.22372576;32.79206134;32.65674335;;;;;;;;;;83.27440621;81.42201508;84.9937951;64.4290597;84.3941295;0.0;
25;2570;Cundinamarca;El Peñón;25258;2021;5000;2.523333333;0.08;84.02;58;1200.0;133;1;0;0;0;0;88.93944697;36.26181309;93.47600967;1084813.75;59.74;2987.0;49.9736824;49.13158035;240.1052704;106.3149022;59.95285406;15.3331726;31.02887557;2.126298045;56.39176899;14.42241142;29.18581959;54.2294426;97.27706909;97.27706909;10.71290944;31.63776493;35.60693642;10.93555094;32.88981289;35.63409563;;;;;;;;;;79.04121616;77.09894611;80.9702618;78.920581;87.37439152;0.0;
25;2572;Cundinamarca;El Rosal;25260;2011;16363;7.914705942;;21.64028601;14;2600.0;88;1;0;0;0;0;28.29049127;46.28415703;76.10586711;534033.3333;25.83267127;4227.0;44.74965035;44.64398601;216.6993007;150.5091238;51.59040281;11.9310708;86.98765015;0.919813749;34.27725943;7.927141225;57.79559935;53.20282364;53.20282364;53.20282364;20.42107825;40.2580017;8.920530607;20.14485637;40.81757918;9.108765038;329.0;63828.0;81.0;17293.0;171.0;33737.0;47.36842105;51.25826244;0.219465862;52.64042042;47.64513668;58.1811445;40.0037339;56.12553226;2.0;LL
25;2572;Cundinamarca;El Rosal;25260;2016;19963;9.487551971;2.304262886;16.15989581;19;2600.0;88;1;0;0;0;0;21.79160996;47.1806402;66.59158614;685696.25;22.21109052;4434.0;53.20622568;53.46303502;264.7392996;191.116706;44.50336087;19.54968691;127.0636582;0.957354636;23.28596061;10.22918787;66.48485151;53.20282364;53.20282364;53.20282364;20.97318769;41.4101291;10.16881827;21.12604872;42.49469322;10.65399778;319.0;856766.0;68.0;16316.0;161.0;38725.0;42.23602;42.13299;0.245805155;43.76412548;38.94134787;48.6236513;33.8601208;48.69179627;2.0;LL
25;2572;Cundinamarca;El Rosal;25260;2021;23894;12.27295555;2.364610362;8.906001507;24;2600.0;88;1;0;0;0;0;12.38008684;48.51055236;62.95631358;905965.75;23.3740688;5585.0;53.81451797;53.06048203;257.0725708;315.0803942;99.63540677;24.56946986;190.8755176;1.318659053;31.62221725;7.797841539;60.57994121;53.20282364;53.20282364;53.20282364;19.67403958;43.73856644;10.56876767;19.96124031;44.05965622;11.61105494;275.0;833063.0;54.0;293406.0;140.0;706617.0;38.57143;41.52264;0.263580424;42.70821665;37.29361343;48.6726946;42.643034;45.57112413;2.0;LL
