codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2572;Cundinamarca;Facatativá;25269;2011;100825;17.42391933;;11.0934788;411;2586.0;160;1;0;0;0;0;14.27192104;49.79974253;66.8586395;533883.3333;26.82568807;27047.0;48.26286205;47.69817401;228.2381225;1085.998982;60.07431275;323.690704;702.2339654;1.077112802;5.531709858;29.80580179;64.66248836;51.36346054;51.36346054;51.36346054;20.58125621;41.06719127;11.01466323;19.01277223;43.15967235;12.77805815;521.0;84182.0;114.0;18553.0;264.0;41218.0;43.18181818;45.01188801;0.110343646;45.65269362;41.6135945;50.1511628;34.6934579;48.7663011;2.0;LL
25;2572;Cundinamarca;Facatativá;25269;2016;125326;22.80432632;1.942932831;10.37294735;416;2586.0;160;1;0;0;0;0;13.6683652;49.51989154;59.60559437;685696.25;21.25257329;26635.0;54.72609971;54.21818182;272.3636364;2880.510052;76.54214203;1753.929339;1050.038571;2.298413779;2.657242663;60.88954066;36.45321668;51.36346054;51.36346054;51.36346054;20.35974974;42.80500521;12.53095673;18.7724785;43.77013292;14.81469898;393.0;968719.0;82.0;28599.0;203.0;70797.0;40.39409;40.39578;0.132009387;40.71187767;35.71890165;45.3977168;31.4986094;42.73106265;2.0;LL
25;2572;Cundinamarca;Facatativá;25269;2021;156180;20.54461732;2.155845819;6.733896786;421;2586.0;160;1;0;0;0;0;9.039594795;50.27583145;56.33245619;905965.75;19.76437444;30868.0;55.49037933;53.78250885;264.2676392;3264.243258;91.92892029;1664.219132;1508.095206;2.090052029;2.816239876;50.98330609;46.20045404;51.36346054;51.36346054;51.36346054;18.7805006;44.95198615;13.62622658;17.29162497;45.03577146;16.57994797;424.0;1039517.0;93.0;550668.0;207.0;1182355.0;44.92754;46.57383;0.128784578;46.27520558;41.81237392;51.292796;46.2045789;47.15131237;2.0;LL
25;2562;Cundinamarca;Fómeque;25279;2011;10406;8.171567685;;62.77147799;418;1925.0;478;1;0;0;0;0;70.5202855;39.17167543;80.07919586;534183.3333;80.53046319;8380.0;45.23571429;46.06428571;219.5;165.7822107;94.66646766;16.59152903;54.52421403;1.593140599;57.10291065;10.00802738;32.88906198;44.50143814;44.50143814;44.50143814;15.89686515;37.35856056;22.14802449;16.03190429;37.68693918;21.85443669;;;;;;;;;;87.49331049;85.95003459;89.0203346;66.4899536;82.70612841;0.0;
25;2562;Cundinamarca;Fómeque;25279;2016;11325;8.896983076;0.158940397;58.44591611;423;1925.0;478;1;0;0;0;0;66.24472574;40.00527426;79.64824121;685696.25;64.22075055;7273.0;52.73684211;53.625;263.1578947;267.7275629;173.8641309;26.58093401;67.28249794;2.36404029;64.94069159;9.92835169;25.13095672;44.50143814;44.50143814;44.50143814;15.36087776;37.47642722;22.18412481;15.11289148;38.4195193;22.68754552;;;;;;;;;;78.22731902;76.06757816;79.9922356;60.5241495;79.86708709;0.0;
25;2562;Cundinamarca;Fómeque;25279;2021;13076;10.05404303;0.244723157;52.03426124;428;1925.0;478;1;0;0;0;0;60.34059527;40.83307763;76.558753;905965.75;55.83511777;7301.0;53.64814758;54.39814758;259.6203613;271.8666872;167.7779813;13.04645137;91.04225445;2.079127311;61.71332836;4.798841486;33.48783016;44.50143814;44.50143814;44.50143814;13.94689737;39.02147971;23.73210024;13.76333961;39.21845574;24.9215317;;;;;;;;;;73.4931018;71.59856234;75.6505658;73.3809343;72.53680602;0.0;
25;2562;Cundinamarca;Fosca;25281;2011;5364;2.30704698;;79.3064877;111;2100.0;115;1;0;0;0;0;84.15441176;38.21691176;99.01179471;1058366.333;104.6793438;5615.0;43.44155844;41.66233766;211.8051948;76.45331442;47.0155215;4.96785934;24.46993358;1.425304147;61.49572698;6.497899244;32.00637378;26.34604263;26.34604263;26.34604263;16.55096821;33.50383632;19.83924004;16.67301104;33.53635325;19.1092501;;;;;;;;;;93.49154121;92.22587316;94.6822697;71.0482688;89.97112078;0.0;
25;2562;Cundinamarca;Fosca;25281;2016;5550;3.246246246;0.036036036;77.47747748;116;2100.0;115;1;0;0;0;0;82.54570542;38.06484995;87.84023669;1144400.0;88.21621622;4896.0;47.86842105;44.96052632;233.9210526;100.8199606;59.66714505;9.795757434;31.35705815;1.816575867;59.18187696;9.716089326;31.10203372;26.34604263;26.34604263;26.34604263;17.72823779;35.13800425;20.66525124;16.04258443;35.24229075;20.92511013;;;;;;;;;;88.58252264;86.97819088;90.0738489;68.5359272;84.84749264;0.0;
25;2562;Cundinamarca;Fosca;25281;2021;6233;4.592491577;0.24065458;72.62955238;121;2100.0;115;1;0;0;0;0;78.65013774;38.20018365;84.7382199;1189619.917;74.60291994;4650.0;46.62666702;44.33333206;223.1199951;110.1777922;65.31523419;4.903884367;39.95867367;1.767652691;59.28166908;4.450882767;36.26744815;26.34604263;26.34604263;26.34604263;16.23662681;36.91000629;22.49842668;14.63175123;36.17021277;23.33878887;;;;;;;;;;83.16109914;81.1743674;84.8764355;83.0341761;82.65304819;0.0;
25;2572;Cundinamarca;Funza;25286;2011;65524;12.97959526;;3.546792015;474;2548.0;71;1;0;0;0;0;4.780193919;51.41108915;65.82317818;554508.5;19.98046517;13092.0;46.49600148;45.12366593;218.8588322;1182.80298;57.07271798;703.478479;422.2517831;1.805144649;4.82520918;59.47554164;35.69924917;38.06013107;38.06013107;38.06013107;19.03217682;42.51621434;11.57672691;18.17131687;43.89550382;12.96724128;259.0;62462.0;73.0;19803.0;138.0;33321.0;52.89855072;59.43098947;0.224020681;58.67172936;53.25071952;64.2183264;44.5871866;50.14902835;2.0;LL
25;2572;Cundinamarca;Funza;25286;2016;83139;18.51186968;9.162968041;2.908382348;479;2548.0;71;1;0;0;0;0;3.835149273;51.24707378;57.96027476;690994.1667;16.20418817;13472.0;54.32265813;53.38510809;270.2978383;2537.887148;44.15984004;1474.357371;1019.369937;3.052583202;1.740023786;58.09389011;40.1660861;38.06013107;38.06013107;38.06013107;19.06756556;44.53725276;12.83398602;17.34395812;45.28310705;15.31325217;320.0;824592.0;71.0;15964.0;182.0;44363.0;39.01099;35.98494;0.232547964;36.53141175;31.61494299;41.8106069;28.2642004;38.10142752;2.0;LL
25;2572;Cundinamarca;Funza;25286;2021;104696;22.59541912;18.63490487;1.662909758;484;2548.0;71;1;0;0;0;0;2.213727392;51.24094255;55.09514754;905982.1667;13.4627875;14095.0;56.00691605;53.12451935;263.7747803;3267.06924;51.73566609;1644.090102;1571.243472;3.120529189;1.583549729;50.32308719;48.09336308;38.06013107;38.06013107;38.06013107;17.50529453;46.64287395;13.95991842;15.91061453;46.37430168;17.09869646;282.0;783299.0;54.0;229936.0;150.0;730648.0;36.0;31.47015;0.225347537;31.98310664;26.95290439;36.8757876;31.934293;35.54738411;2.0;LL
25;2590;Cundinamarca;Fúquene;25288;2011;4411;6.984432857;;96.10065745;373;2875.0;87;1;0;0;0;0;97.223332;37.0155813;87.41232927;533883.3333;73.02199048;3221.0;44.48175676;44.90324324;217.6756757;35.65861246;4.597093501;9.460436647;21.60108231;0.808402005;12.89195845;26.53057984;60.57746172;13.79275131;122.4710999;122.4710999;16.35364178;35.5016033;19.51442968;15.88868941;37.56732496;20.78096948;;;;;;;;;;83.9533002;82.28674794;85.6793801;63.7997466;83.13402865;0.0;
25;2590;Cundinamarca;Fúquene;25288;2016;4674;4.92618742;0.427899016;96.46983312;378;2875.0;87;1;0;0;0;0;97.50318936;36.77783853;78.53297443;685746.0417;61.68164313;2883.0;51.74509804;51.70588235;255.627451;69.2607988;13.85897961;25.7686329;29.63318629;1.481831382;20.00984662;37.20522048;42.7849329;13.79275131;122.4710999;122.4710999;15.67944251;38.98083624;19.51219512;15.76955425;38.18334735;23.21278385;;;;;;;;;;76.91921651;74.74156827;79.0494838;59.512076;75.60590974;0.0;
25;2590;Cundinamarca;Fúquene;25288;2021;5303;11.27349299;0.62228927;93.24910428;383;2875.0;87;1;0;0;0;0;95.19169329;36.88498403;76.8158909;905965.75;43.67339242;2316.0;52.22222137;53.55555725;252.25;212.8534501;74.9151557;99.77099198;38.16730241;4.013830852;35.19565018;46.87309129;17.93125852;13.79275131;122.4710999;122.4710999;14.19230769;40.30769231;21.57692308;14.31742508;38.43877174;26.0081391;;;;;;;;;;63.76469923;61.38306155;66.2282248;63.6673795;65.64828167;2.0;LL
25;2581;Cundinamarca;Fusagasugá;25290;2011;101733;11.30958817;;19.26710114;240;1728.0;206;1;0;0;0;0;24.75727618;48.61893744;74.51888756;533883.3333;50.45953624;51334.0;47.14433752;47.06044166;224.0869363;1110.817292;196.740315;109.9733697;804.1036072;1.091894756;17.71131188;9.900221258;72.38846686;25.09737778;25.09737778;25.09737778;18.58944513;36.14850503;20.52673131;16.68513777;39.25172928;22.02965567;529.0;84557.0;178.0;28263.0;246.0;38878.0;72.35772358;72.69664077;0.086696184;72.74429096;68.8238281;76.5145135;55.2815353;71.90278377;0.0;
25;2581;Cundinamarca;Fusagasugá;25290;2016;125010;15.26311228;1.489480842;17.72178226;245;1728.0;206;1;0;0;0;0;23.1596834;48.80921985;71.38493373;685696.25;42.70698344;53388.0;53.28702852;51.78610856;262.4581417;1587.251481;238.9097835;189.277324;1159.064374;1.269699609;15.05179149;11.92484784;73.02336066;25.09737778;25.09737778;25.09737778;17.54412106;36.83818417;23.89324857;15.59559188;38.721211;26.55553492;371.0;946702.0;119.0;40016.0;183.0;61407.0;65.02732;65.16521;0.145523832;64.9676264;60.91728902;69.9268149;50.2651808;64.81963474;0.0;
25;2581;Cundinamarca;Fusagasugá;25290;2021;154794;16.742574;1.808209621;13.45723994;250;1728.0;206;1;0;0;0;0;17.99410029;49.80393837;69.73784931;905965.75;32.82491569;50811.0;54.39123535;51.84469604;256.5822449;2098.756649;388.6018034;135.5522345;1574.602611;1.355838501;18.51581047;6.458692318;75.02549721;25.09737778;25.09737778;25.09737778;16.10623519;38.14613397;25.71343959;14.15795096;38.95113408;29.35557598;333.0;984612.0;100.0;506572.0;153.0;809809.0;65.35947;62.5545;0.175412232;62.01623121;56.78937498;66.5579832;61.9215801;61.8932569;0.0;
25;2539;Cundinamarca;Gachalá;25293;2011;4833;4.24684461;;68.40471757;197;1700.0;441;1;0;0;0;0;75.68651032;37.82321106;88.47863248;966572.6667;88.61990482;4283.0;41.29850746;41.07462687;201.2537313;30.50868043;4.010077186;3.535504583;22.96309866;0.631257613;13.1440532;11.58852016;75.26742664;67.59671021;84.33692932;67.59671021;15.94372802;33.84134428;25.36146932;15.6112577;35.26824978;23.87862797;;;;;;;;;;91.27318596;89.95112421;92.6631539;69.3624446;90.32348432;1.0;HH
25;2539;Cundinamarca;Gachalá;25293;2016;4502;6.970975863;0.1332741;66.39271435;202;1700.0;441;1;0;0;0;0;73.92304475;38.18485989;80.05032351;1007871.667;73.92270102;3328.0;49.35294118;48.36764706;245.9117647;35.85695649;4.395557928;4.066144569;27.39525399;0.79646727;12.2585918;11.33990435;76.40150385;67.59671021;84.33692932;67.59671021;16.01713062;34.98929336;28.86509636;14.76695893;34.79464698;27.50346101;;;;;;;;;;85.67680877;83.89910386;87.2887226;66.2877885;77.79293352;0.0;
25;2539;Cundinamarca;Gachalá;25293;2021;4680;9.075854701;0.299145299;62.35042735;207;1700.0;441;1;0;0;0;0;70.46871857;38.04063569;77.77777778;987040.0417;64.18803419;3004.0;50.55555725;50.36507797;244.5555573;60.29381063;21.19675444;3.512164176;35.58489201;1.288329287;35.15577175;5.825082442;59.01914581;67.59671021;84.33692932;67.59671021;14.32641433;36.58933659;30.52503053;13.27035538;35.4925776;30.31938821;;;;;;;;;;78.60114802;76.6245804;80.390521;78.4811845;75.02732629;0.0;
25;2571;Cundinamarca;Gachancipá;25295;2011;11866;11.57227934;;37.4683971;311;2563.0;44;1;0;0;0;0;46.55355249;45.13641184;83.22997757;536850.0;18.24540705;2165.0;44.78212121;44.70181818;215.3212121;114.3331205;14.07880697;11.34108541;88.91322815;0.963535484;12.31384826;9.919335149;77.76681659;34.01558304;75.7853241;75.7853241;19.04679972;38.90227116;9.480385409;19.6399075;39.37892303;10.3402709;;;;;;;;;;64.91969297;62.92423098;67.0248168;49.3352846;64.8914812;2.0;LL
25;2571;Cundinamarca;Gachancipá;25295;2016;15147;13.02623182;2.073017759;34.72634845;316;2563.0;44;1;0;0;0;0;43.36328068;44.4500797;65.62350464;685697.0;13.92354922;2109.0;52.16783217;51.71328671;261.8461538;188.8598929;15.02534885;64.32734475;109.5071993;1.246846853;7.955817736;34.06088173;57.98330054;34.01558304;75.7853241;75.7853241;20.13280212;42.96148738;10.09296149;19.87659183;42.47078902;11.81567546;;;;;;;;;;51.04132883;48.8869468;53.637358;39.4904626;50.30114904;2.0;LL
25;2571;Cundinamarca;Gachancipá;25295;2021;18943;11.17563216;4.460750673;28.88665998;321;2563.0;44;1;0;0;0;0;36.92298669;45.05836119;62.1425877;907704.7917;10.55798976;2000.0;54.38853455;52.50955582;256.2993774;294.8303302;24.74985849;97.76213641;172.3183353;1.556407803;8.394610717;33.15877859;58.44661069;34.01558304;75.7853241;75.7853241;18.56312731;45.38827258;10.681458;18.65372441;44.1337835;12.79805866;;;;;;;;;;48.44283925;46.16460271;50.856495;48.3689043;50.07700959;2.0;LL
25;2539;Cundinamarca;Gachetá;25297;2011;8491;4.889490833;;66.67059239;418;1750.0;257;1;0;0;0;0;74.26745979;39.93170302;90.14308426;631566.6667;83.99481804;7132.0;42.96402878;45.76978417;217.5971223;62.10049425;10.56069111;5.365389495;46.17441364;0.73136844;17.00580847;8.639849908;74.35434162;54.42352295;80.97646332;80.97646332;15.15151515;32.88352273;28.19602273;13.99109445;34.70822592;28.84930865;;;;;;;;;;89.94712193;88.5757327;91.4102002;68.3547111;87.16151806;1.0;HH
25;2539;Cundinamarca;Gachetá;25297;2016;8296;7.5006027;0.445998071;62.17454195;423;1750.0;257;1;0;0;0;0;70.44357103;39.92139248;82.13228036;749418.9167;69.59980714;5774.0;53.11333333;53.33333333;261.8;79.13748475;13.91101973;8.200688528;57.02577649;0.953923394;17.578294;10.36258425;72.05912176;54.42352295;80.97646332;80.97646332;14.49275362;34.75845411;29.90338164;13.88354187;34.16746872;30.99133782;;;;;;;;;;82.62766018;80.84516144;84.3856432;63.928675;72.92126076;0.0;
25;2539;Cundinamarca;Gachetá;25297;2021;8975;7.979572888;2.027855153;55.56545961;428;1750.0;257;1;0;0;0;0;64.61795756;40.79648793;79.72015264;998970.625;59.13091922;5307.0;54.51401901;53.34579468;256.9252319;87.46744512;17.15647929;4.595168281;65.71579755;0.974567634;19.61470267;5.253575516;75.13172182;54.42352295;80.97646332;80.97646332;13.15789474;36.16734143;31.48897886;12.65179951;34.79796865;33.25237359;;;;;;;;;;75.22323523;73.14295727;77.1466586;75.1084272;73.76571697;0.0;
25;2539;Cundinamarca;Gama;25299;2011;3039;2.709224526;;81.86903587;108;2150.0;107;1;0;0;0;0;86.82147165;37.18335344;98.16513761;866995.0417;92.3988154;2808.0;43.72727273;48.86363636;223.7272727;20.32341506;1.16156913;1.230064808;17.93178113;0.668753375;5.715422955;6.052451345;88.2321257;68.70953369;74.90705872;73.0873642;14.89361702;31.65699549;28.17537073;13.91129032;33.60215054;27.62096774;;;;;;;;;;92.97048526;91.83477209;94.0257962;70.6522958;90.47065984;1.0;HH
25;2539;Cundinamarca;Gama;25299;2016;3042;3.495507342;0.098619329;78.56673241;113;2150.0;107;1;0;0;0;0;83.9988081;37.57449344;93.58108108;822361.5;76.00262985;2312.0;46.82608696;43.95652174;230.0434783;23.03192884;3.927921127;2.205933341;16.89807438;0.757131126;17.05424306;9.577718634;73.3680383;68.70953369;74.90705872;73.0873642;14.21221865;30.67524116;31.25401929;14.12239408;33.28850034;29.79152656;;;;;;;;;;86.03011107;84.30486831;87.6669403;66.561137;80.2356453;0.0;
25;2539;Cundinamarca;Gama;25299;2021;3352;4.283512331;0.238663484;72.46420048;118;2150.0;107;1;0;0;0;0;79.28898465;38.35173714;89.44977284;961955.8333;66.55727924;2231.0;53.30508423;50.11864471;251.8135529;27.87490151;6.220302347;1.196490269;20.45810889;0.83159014;22.31506485;4.292356939;73.39257822;68.70953369;74.90705872;73.0873642;12.88235294;32.23529412;32.70588235;12.95399516;34.3220339;32.62711864;;;;;;;;;;80.59152756;78.62541819;82.6384217;80.4685262;79.71699877;0.0;
25;2502;Cundinamarca;Girardot;25307;2011;80052;16.36717384;;5.747514116;159;289.0;130;1;0;0;0;0;7.636781474;51.78545122;66.55498584;533883.3333;60.13716085;48141.0;44.81647321;44.58833333;213.3816964;1031.456506;2.426004902;102.262534;926.7679672;1.288483119;0.235201861;9.914381596;89.85041654;46.62887573;68.37893677;68.37893677;16.7254487;40.28528882;18.93304073;15.92100539;41.95092759;21.01017355;493.0;69772.0;170.0;24426.0;236.0;33157.0;72.03389831;73.66770214;0.089477102;73.65406724;69.69846858;77.3320536;55.9729137;72.29050535;0.0;
25;2502;Cundinamarca;Girardot;25307;2016;93072;23.24589207;4.184932096;5.599965618;164;289.0;130;1;0;0;0;0;7.503475571;51.0050975;63.74413942;685696.25;43.13219873;40144.0;51.82485405;49.74728941;254.9065888;1372.173677;4.445249797;154.3086024;1213.419825;1.474314162;0.32395679;11.24555914;88.43048407;46.62887573;68.37893677;68.37893677;16.8195109;40.88029417;20.32606769;15.60465699;40.66307795;24.15289601;528.0;943484.0;176.0;37624.0;267.0;59295.0;65.9176;63.45223;0.08664403;63.19459417;59.28162723;67.3927996;48.8933931;62.84210678;0.0;
25;2502;Cundinamarca;Girardot;25307;2021;111871;23.17088432;4.38898374;3.426267755;169;289.0;130;1;0;0;0;0;4.641345824;51.21492218;61.88319677;905965.75;35.28975338;39479.0;51.7891922;48.73516464;241.9131927;1825.20154;13.71626754;101.0354478;1710.449825;1.631523397;0.751493314;5.535577613;93.71292907;46.62887573;68.37893677;68.37893677;15.32952605;42.30310153;22.03940724;14.18991884;40.93775037;26.81401749;485.0;997151.0;134.0;255199.0;209.0;406740.0;64.11483;62.74254;0.122937199;62.23160274;57.82735417;66.3247283;62.1366229;61.11005404;2.0;LL
25;2581;Cundinamarca;Granada;25312;2011;5506;3.768616055;;75.7173992;16;2250.0;60;1;0;0;0;0;81.70220203;39.37434463;78.75210793;567242.0417;76.18961133;4195.0;44.24;44.416;212.592;91.77658153;40.34744561;7.6459504;43.78318552;1.66684674;43.96268082;8.331047282;47.7062719;22.34431648;22.34431648;22.34431648;17.85845251;38.21048772;14.77814448;18.92767182;39.47463116;13.42209428;;;;;;;;;;85.73394919;83.97193511;87.2573837;65.1529388;83.99773108;4.0;HL
25;2581;Cundinamarca;Granada;25312;2016;6535;3.256822239;0.474368783;74.75133894;21;2250.0;60;1;0;0;0;0;80.97904106;38.88888889;73.84329226;736669.9583;60.78041316;3972.0;52.6119403;49.94776119;254.1791045;96.71697285;30.25429058;10.16747767;56.2952046;1.479984282;31.28126294;10.51260949;58.20612757;22.34431648;22.34431648;22.34431648;17.45152355;38.01169591;17.38996614;17.31588558;40.96165551;16.12903226;;;;;;;;;;78.20574923;76.50964514;80.0124049;60.507461;75.24181572;0.0;
25;2581;Cundinamarca;Granada;25312;2021;7777;5.380180875;0.565770863;70.39989713;26;2250.0;60;1;0;0;0;0;77.39088381;39.10047153;71.5840622;905965.75;49.37636621;3840.0;50.62963104;47.65431976;234.9506226;120.6958897;35.44357853;6.210635381;79.04167579;1.551959492;29.36601952;5.145689217;65.48829126;22.34431648;22.34431648;22.34431648;16.12403101;39.40568475;18.91472868;15.84335808;41.79677502;18.14691579;;;;;;;;;;73.57239624;71.40105806;75.7697759;73.4601077;78.51363015;2.0;LL
25;2590;Cundinamarca;Guachetá;25317;2011;11256;28.18866975;;61.36282871;311;2750.0;179;1;0;0;0;0;69.63497071;40.17124831;83.49049965;533883.3333;47.55685856;5353.0;43.03796875;44.55208333;214.1510417;206.880078;140.4878405;5.932085598;60.46015185;1.837953784;67.90786329;2.867403017;29.22473369;16.47543716;122.6130981;122.6130981;17.91988756;38.40477864;14.37104708;17.77498203;37.72465852;16.0496046;;;;;;;;;;71.80132495;69.72927327;73.913291;54.5649346;71.54074552;0.0;
25;2590;Cundinamarca;Guachetá;25317;2016;12447;18.23263973;0.257090062;57.11416406;316;2750.0;179;1;0;0;0;0;66.12808213;40.25919381;85.33110883;685741.6667;36.10508556;4494.0;51.42405063;50.43670886;255.4240506;227.9184965;138.4075688;11.27204729;78.23888038;1.831111886;60.72678214;4.945648321;34.32756954;16.47543716;122.6130981;122.6130981;16.5873771;38.45543926;15.08087536;16.56082071;37.79514737;16.03973294;;;;;;;;;;64.19807343;61.92773948;66.4609738;49.6697808;64.4478189;0.0;
25;2590;Cundinamarca;Guachetá;25317;2021;14538;21.15089192;0.343926262;52.31118448;321;2750.0;179;1;0;0;0;0;61.83327319;40.40418621;80.81495893;906377.1667;28.91732013;4204.0;49.11904907;49.27777863;236.7301636;318.1740431;200.150193;7.498776141;110.525074;2.188568188;62.90588354;2.356815807;34.73730066;16.47543716;122.6130981;122.6130981;15.19124206;40.57305041;16.11028517;15.33828267;39.20717187;17.39739459;;;;;;;;;;58.59281521;56.04555268;61.0469882;58.503389;63.34683881;2.0;LL
25;2512;Cundinamarca;Guaduas;25320;2011;24679;4.53320637;;59.53239596;367;992.0;773;1;0;0;0;0;68.22591683;39.36637011;75.58431767;545976.6667;67.94035415;16767.0;44.96716374;45.53625731;216.8333333;307.1778432;122.1751294;25.80341727;159.1992965;1.244693234;39.77341859;8.400155754;51.82642565;16.06488037;103.5795059;103.5795059;15.06592806;39.26035734;21.86159008;15.25037936;38.7455741;20.92395886;;;;;;;;;;87.45357706;85.88271302;88.9444556;66.4597585;85.23860168;0.0;
25;2512;Cundinamarca;Guaduas;25320;2016;28274;5.897055009;0.473933649;56.55018745;372;992.0;773;1;0;0;0;0;64.24046227;37.35032025;60.42094456;685696.25;54.03550966;15278.0;52.45987654;51.88271605;261.8148148;324.3137524;106.9339744;33.7504923;183.6292857;1.147038807;32.97238356;10.40674102;56.62087542;16.06488037;103.5795059;103.5795059;15.64634536;45.07500798;21.53846154;14.61654374;39.68593862;24.79974621;;;;;;;;;;81.45889205;79.71392639;83.2048055;63.024404;73.01086627;0.0;
25;2512;Cundinamarca;Guaduas;25320;2021;33641;7.85053952;1.114711215;50.3879195;377;992.0;773;1;0;0;0;0;58.32348073;38.45767321;59.89961925;908526.0;40.27525936;13549.0;51.81372452;50.63071823;246.0098114;529.9905351;214.1204398;33.65458658;282.2155087;1.575430383;40.40080447;6.350035397;53.24916014;16.06488037;103.5795059;103.5795059;14.06909997;45.8789126;23.19939348;13.23228995;40.11202636;27.32784185;;;;;;;;;;71.11197716;69.05134275;73.3723002;71.0034438;65.27783279;0.0;
25;2539;Cundinamarca;Guasca;25322;2011;12766;11.57566975;;66.598778;311;2650.0;346;1;0;0;0;0;73.70384765;40.15546055;78.21025828;533883.3333;22.60692464;2886.0;46.02603846;47.72488462;223.4846154;158.2215077;58.02568538;29.16311853;71.03270378;1.239397679;36.67370273;18.4318295;44.89446777;54.57710266;59.63669205;59.63669205;17.39469579;39.17316693;15.28861154;17.84140969;39.67904342;15.26117055;253.0;72992.0;86.0;24389.0;121.0;33488.0;71.07438017;72.8290731;0.179705687;72.30110352;67.33019668;77.4306779;54.944738;70.89768593;2.0;LL
25;2539;Cundinamarca;Guasca;25322;2016;14313;15.54065069;0.551945784;61.95766087;316;2650.0;346;1;0;0;0;0;70.1711821;40.0997439;65.65843621;685696.25;20.61063369;2950.0;51.56779661;50.51271186;256.9618644;135.0378882;20.52334761;17.61890209;96.8956385;0.943463203;15.19821428;13.0473768;71.75440892;54.57710266;59.63669205;59.63669205;18.31281477;41.43816452;17.03973139;17.57152826;41.29797627;16.84577809;220.0;860133.0;49.0;13418.0;111.0;38288.0;44.14415;35.04492;0.258216239;38.45014373;32.37652672;45.3064693;29.7487153;46.02873546;2.0;LL
25;2539;Cundinamarca;Guasca;25322;2021;16858;14.11347728;0.860125756;55.73021711;321;2650.0;346;1;0;0;0;0;64.67501009;40.67131899;62.64695712;905965.75;19.93712184;3361.0;51.66666794;51.1932373;249.710144;175.0121207;28.51216722;10.01758088;136.4823726;1.038154708;16.29153861;5.723935486;77.9845259;54.57710266;59.63669205;59.63669205;17.03290177;43.1405155;18.14942392;16.22230122;42.42208793;18.67519848;162.0;671126.0;43.0;331288.0;101.0;760558.0;42.57426;43.55854;0.290523865;45.48798271;39.11001747;51.9333378;45.4185575;46.96278868;2.0;LL
25;2502;Cundinamarca;Guataquí;25324;2011;2458;2.807160293;;57.93327909;217;255.0;91;1;0;0;0;0;64.61916462;38.9025389;89.46295037;969618.0;79.90235964;1964.0;40.35;38.9;201.0;15.05415996;3.182497072;0.966415471;10.90524742;0.612455654;21.14031656;6.419590817;72.44009262;48.17021942;67.6867218;67.6867218;14.69230769;32.92307692;28.61538462;14.33506045;33.93782383;26.33851468;;;;;;;;;;91.15556173;89.89907531;92.3105824;69.2730568;88.61097183;0.0;
25;2502;Cundinamarca;Guataquí;25324;2016;2654;2.634388345;0.150715901;58.13865863;222;255.0;91;1;0;0;0;0;65.88700972;39.33069449;80.03674219;1118630.792;57.00828937;1513.0;47.11764706;44.26470588;231.5;20.69814047;3.286930006;2.004024802;15.40718566;0.77988472;15.88031548;9.682149007;74.43753551;48.17021942;67.6867218;67.6867218;15.23323615;34.11078717;31.19533528;13.88455538;34.24336973;31.20124805;;;;;;;;;;81.22218058;79.09306166;82.8920261;62.8412613;78.67996722;0.0;
25;2502;Cundinamarca;Guataquí;25324;2021;3129;4.157345265;;52.15723873;227;255.0;91;1;0;0;0;0;60.24502297;40.2143951;79.06493506;918761.25;42.09012464;1317.0;46.18518448;43.88888931;215.4814758;29.37906328;7.993127924;1.2896956;20.09623976;0.938928197;27.20688487;4.389845882;68.40326924;48.17021942;67.6867218;67.6867218;13.82716049;34.07407407;33.7654321;13.05500331;34.26110007;34.65871438;;;;;;;;;;71.78306479;69.46129327;73.9463394;71.6735072;;0.0;
