codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2539;Cundinamarca;Guatavita;25326;2011;5347;5.570101615;;68.93585188;418;2700.0;249;1;0;0;0;0;75.6097561;39.30155211;81.84233835;534516.6667;59.22947447;3167.0;42.03488372;44.30232558;212.3139535;158.1861096;102.2556641;19.13606088;36.79438464;2.958408634;64.64263161;12.09718156;23.26018683;43.79611969;71.73210907;71.73210907;16.56284353;38.43898864;16.96592158;15.54621849;38.69365928;18.94576012;;;;;;;;;;82.95313055;81.24611663;84.5541934;63.0396744;83.94161574;2.0;LL
25;2539;Cundinamarca;Guatavita;25326;2016;5925;5.954992968;0.219409283;66.16033755;423;2700.0;249;1;0;0;0;0;73.07380373;39.5620438;68.93326593;685856.25;48.1350211;2852.0;51.09090909;49.90909091;252.1818182;123.004986;62.58226617;15.11693705;45.30578276;2.076033519;50.87782879;12.28969454;36.83247667;43.79611969;71.73210907;71.73210907;17.23097553;40.06034194;18.90714046;16.04350782;39.32698844;20.90414684;;;;;;;;;;73.71481356;71.44979962;75.6105922;57.0328429;73.49466329;2.0;LL
25;2539;Cundinamarca;Guatavita;25326;2021;6893;8.588423038;0.464239083;61.04743943;428;2700.0;249;1;0;0;0;0;68.61866069;40.19333147;66.16346776;905965.75;39.59088931;2729.0;52.02298737;50.06896591;246.4827576;141.2636496;66.74091321;11.21868765;63.30404874;2.049378349;47.24563849;7.941666296;44.81269521;43.79611969;71.73210907;71.73210907;15.65393519;41.72453704;20.48611111;14.54757056;40.03491417;23.30520803;;;;;;;;;;67.67774663;65.43807252;69.7540424;67.5744547;65.9648267;2.0;LL
25;2545;Cundinamarca;Guayabal de Síquima;25328;2011;3834;2.684315771;;78.56025039;166;1600.0;59;1;0;0;0;0;83.44258315;38.26171401;89.06864889;1025042.708;63.51069379;2435.0;42.45265823;42.93962025;209.3670886;63.09232602;36.32450021;8.67878682;18.08903899;1.645600574;57.57356322;13.75569323;28.67074354;49.32131958;62.98868942;62.98868942;14.21875;34.16666667;27.8125;14.05433647;35.26645768;24.60815047;;;;;;;;;;85.5575813;83.89564575;87.1117466;65.0189092;87.52915364;0.0;
25;2545;Cundinamarca;Guayabal de Síquima;25328;2016;4224;3.044113005;0.071022727;76.87026515;171;1600.0;59;1;0;0;0;0;82.24459199;37.54551296;81.77606178;939695.7083;55.01893939;2324.0;52.26229508;49.75409836;258.6721311;74.51123574;42.486094;8.969852975;23.05528876;1.763997058;57.01971465;12.03825555;30.94202979;49.32131958;62.98868942;62.98868942;13.78830084;34.67966574;30.54781801;13.76811594;34.49275362;29.27536232;;;;;;;;;;79.47239024;77.44527145;81.5105609;61.4874559;80.68681238;0.0;
25;2545;Cundinamarca;Guayabal de Síquima;25328;2021;4852;4.570280297;0.164880462;73.70156636;176;1600.0;59;1;0;0;0;0;79.72572276;38.04670126;80.37697745;908526.0;41.81780709;2029.0;53.16279221;49.2325592;246.6744232;101.493511;62.39711777;6.994199924;32.10219329;2.091787118;61.4789233;6.891277931;31.62979877;49.32131958;62.98868942;62.98868942;12.65822785;34.74887709;33.19722336;12.5676238;34.74823138;31.91843529;;;;;;;;;;71.81497479;69.35281682;73.9845448;71.7053685;75.19360319;0.0;
25;2562;Cundinamarca;Guayabetal;25335;2011;5064;7.638888889;;70.67535545;31;972.0;212;1;0;0;0;0;76.60606061;39.17171717;89.19614148;539950.0;72.78830964;3686.0;46.79735849;46.3190566;224.1886792;40.09862546;12.35167269;4.358147854;23.38880492;0.791836996;30.80323215;10.86857169;58.32819616;41.442173;42.23448944;41.442173;17.68813033;36.3072149;16.29169899;18.22204344;35.63958166;14.07884151;;;;;;;;;;84.55630765;82.86017047;86.3429207;64.257998;81.35224153;0.0;
25;2562;Cundinamarca;Guayabetal;25335;2016;5793;4.852120375;0.103573278;69.18694977;36;972.0;212;1;0;0;0;0;74.88955646;38.52270719;81.75400489;949706.7917;61.48800276;3562.0;50.16923077;47.46153846;247.4923077;54.81039211;15.17914877;5.990396401;33.64084694;0.946148664;27.6939248;10.92930769;61.37676751;41.442173;42.23448944;41.442173;17.22632639;39.38885158;14.84217596;18.54351687;37.93960924;13.07282416;;;;;;;;;;79.92773681;78.0806798;81.7111093;61.8397556;80.38419543;0.0;
25;2562;Cundinamarca;Guayabetal;25335;2021;6855;3.577680525;0.554339898;64.84318016;41;972.0;212;1;0;0;0;0;71.11408597;38.45009668;77.20804156;1061299.958;47.41064916;3250.0;51.20338821;48.28813553;239.6440735;95.33799691;41.65917616;5.120201621;48.55861912;1.390780407;43.69629897;5.37057814;50.93312289;41.442173;42.23448944;41.442173;15.69014085;41.74647887;16.05633803;16.88350983;39.57639939;14.94704992;;;;;;;;;;74.7425187;72.52162134;76.8436968;74.6284443;78.92934779;0.0;
25;2562;Cundinamarca;Gutiérrez;25339;2011;3130;2.542598509;;74.31309904;124;2275.0;427;1;0;0;0;0;79.01113294;37.52455796;90.39164491;980578.5;88.53035144;2771.0;41.05170213;41.09680851;204.2340426;32.13772504;16.3556432;2.300743125;13.48133871;1.026764378;50.89234904;7.159010547;41.94864042;30.10149574;30.10149574;30.10149574;18.09927361;36.31961259;16.04116223;16.91474966;35.58863329;15.89986468;;;;;;;;;;91.16579426;89.77484994;92.3818468;69.280833;91.19129306;0.0;
25;2562;Cundinamarca;Gutiérrez;25339;2016;3286;2.743964293;0.030432136;72.12416312;129;2275.0;427;1;0;0;0;0;77.73083887;37.11526856;76.17481203;1153461.667;78.60620816;2583.0;48.1875;44.125;234.9791667;46.91606801;24.41689274;4.639594839;17.85958043;1.427756178;52.04377472;9.889138276;38.067087;30.10149574;30.10149574;30.10149574;19.47156806;38.4836301;17.17403791;17.73462783;36.9579288;16.69902913;;;;;;;;;;88.07296168;86.71124521;89.544284;68.141682;85.66259694;0.0;
25;2562;Cundinamarca;Gutiérrez;25339;2021;3690;3.79403794;0.352303523;67.53387534;134;2275.0;427;1;0;0;0;0;74.09298576;37.19430261;73.2476151;1243212.583;71.89701897;2653.0;46.47058868;45.0;216.8823547;40.884019;15.29111864;1.929919294;23.66298107;1.107967995;37.40121204;4.720473529;57.87831443;30.10149574;30.10149574;30.10149574;17.78455285;40.14227642;18.80081301;16.49245064;37.97909408;18.87340302;;;;;;;;;;83.73691137;81.81901682;85.5413592;83.6091095;84.15126374;0.0;
25;2502;Cundinamarca;Jerusalén;25368;2011;2319;2.810119304;;71.75506684;132;300.0;236;1;0;0;0;0;77.59423973;35.83227446;86.17021277;882477.6667;96.89521345;2247.0;42.70588235;42.35294118;204.5588235;37.63564484;17.37332188;7.951374247;12.31094871;1.622925607;46.1618818;21.12724329;32.71087492;58.31902313;58.31902313;58.31902313;13.93700787;34.64566929;28.74015748;13.82268827;34.89037178;23.73689228;;;;;;;;;;93.41045975;92.20657822;94.5445964;70.9866514;90.8752767;0.0;
25;2502;Cundinamarca;Jerusalén;25368;2016;2319;3.99956878;0.086244071;64.38119879;137;300.0;236;1;0;0;0;0;71.90456602;37.39201974;83.71104816;958745.2917;79.64639931;1847.0;48.76470588;46.82352941;237.8823529;46.74333084;26.21636343;6.589230929;13.93773648;2.015667565;56.08578371;14.09662258;29.81759372;58.31902313;58.31902313;58.31902313;12.02582728;35.67393059;31.23486683;12.68518519;35.83333333;30.27777778;;;;;;;;;;87.42752375;85.74660935;89.0486355;67.6423094;81.72495806;0.0;
25;2502;Cundinamarca;Jerusalén;25368;2021;2427;4.697156984;0.082406263;61.18665019;142;300.0;236;1;0;0;0;0;68.91089109;37.26732673;86.4640884;975788.25;69.42727647;1685.0;50.5;48.04999924;230.8999939;78.54151936;53.36035891;6.485294916;18.69586553;3.236156546;67.93904593;8.257154901;23.80379917;58.31902313;58.31902313;58.31902313;10.69518717;35.82887701;33.53705118;10.82289803;34.79427549;34.16815742;;;;;;;;;;82.52343437;80.63058975;84.526044;82.3974845;81.42075091;0.0;
25;2539;Cundinamarca;Junín;25372;2011;5797;2.916738543;;88.78730378;143;2325.0;337;1;0;0;0;0;92.07298833;37.46634759;90.89057043;1022344.417;94.08314646;5454.0;43.65625;43.0625;217.53125;42.85593274;11.54095553;3.402717474;27.91225974;0.739277777;26.92965661;7.939898298;65.13044509;65.21647644;65.21647644;65.21647644;15.62282533;31.52400835;28.11412665;14.33458775;35.4772494;27.74546699;;;;;;;;;;92.18050233;90.88457104;93.3685448;70.0519536;91.21030062;0.0;
25;2539;Cundinamarca;Junín;25372;2016;5737;3.404799256;0.052292139;86.68293533;148;2325.0;337;1;0;0;0;0;90.75921909;37.4692697;78.99633493;947917.875;78.22903957;4488.0;48.83333333;47.69047619;242.9166667;58.15955363;19.01000062;5.87664874;33.27290427;1.013762483;32.68594657;10.10435668;57.20969676;65.21647644;65.21647644;65.21647644;15.45324768;32.9407566;31.40613847;14.10562181;35.05962521;32.26575809;;;;;;;;;;86.85613356;85.22443109;88.3860826;67.2002272;83.97099024;0.0;
25;2539;Cundinamarca;Junín;25372;2021;6225;3.888888889;0.16064257;81.84738956;153;2325.0;337;1;0;0;0;0;87.22920567;37.87108853;78.92670157;910106.3333;66.20080321;4121.0;49.37662506;49.64934921;239.4675293;105.4028925;56.86863982;4.961620686;43.57263198;1.693219156;53.9535856;4.707290823;41.33912358;65.21647644;65.21647644;65.21647644;14.04958678;33.3553719;33.85123967;12.5625;35.0625;34.84375;;;;;;;;;;80.46035312;78.35996548;82.448406;80.337552;81.22611949;0.0;
25;2539;Cundinamarca;La Calera;25377;2011;23139;8.901277785;;58.94809629;239;2581.0;340;1;0;0;0;0;66.74252002;41.3990729;65.54139324;533883.3333;27.76697351;6425.0;49.5584326;50.87213166;237.0971787;341.7182438;51.05902329;120.892051;169.7671695;1.476806447;14.94184879;35.37769879;49.68045242;42.61787415;42.61787415;42.61787415;16.86219576;42.03291893;15.82910173;16.52300077;44.56772211;15.48177861;;;;;;;;;;65.82890904;63.73202673;68.0029421;50.0262372;61.86828776;2.0;LL
25;2539;Cundinamarca;La Calera;25377;2016;27322;13.0002074;1.51892248;56.00980895;244;2581.0;340;1;0;0;0;0;64.35312554;41.53230019;57.42712425;686453.75;24.03923578;6568.0;57.41158537;56.88109756;288.0853659;489.9392421;95.07004143;184.5144775;210.3547232;1.793204166;19.40445534;37.66068559;42.93485907;42.61787415;42.61787415;42.61787415;16.89153932;43.19045844;18.17368617;15.82656216;45.11397138;18.59495218;;;;;;;;;;55.73224151;53.4451159;57.9559246;43.1198021;52.53231229;2.0;LL
25;2539;Cundinamarca;La Calera;25377;2021;33112;15.67734759;12.36711766;50.47414835;249;2581.0;340;1;0;0;0;0;59.23226012;41.99716509;54.46567945;914056.5;15.852259;5249.0;56.26050568;54.81232452;271.9971924;531.4145738;87.8388015;122.8329703;320.742802;1.604900259;16.52924211;23.1143398;60.35641809;42.61787415;42.61787415;42.61787415;15.54969649;44.91998283;19.46164694;14.59263227;46.00368982;20.52014521;;;;;;;;;;51.35147685;48.78303518;54.0490424;51.2731026;50.32424236;2.0;LL
25;2587;Cundinamarca;La Mesa;25386;2011;25039;9.214292371;;51.98690044;217;1275.0;151;1;0;0;0;0;60.07205765;42.08166533;85.61018841;533883.3333;54.21143017;13574.0;47.625;47.48511905;227.0863095;497.8467922;99.18894533;40.99613518;357.6617117;1.988285444;19.92358831;8.234689028;71.84172266;42.36177063;42.36177063;42.36177063;14.19318727;34.90324644;26.74716136;14.31421048;36.79885103;25.71610947;344.0;88322.0;124.0;32171.0;162.0;43044.0;76.54320988;74.73980113;0.145818386;75.1346833;70.51104834;79.8137715;57.0980979;75.90227426;0.0;
25;2587;Cundinamarca;La Mesa;25386;2016;29823;9.970771999;0.841632297;49.42158737;222;1275.0;151;1;0;0;0;0;57.97350425;41.78202121;76.45934031;685696.25;48.2848808;14400.0;56.66773163;55.68370607;279.9169329;846.7152342;189.6123568;85.58582647;571.5170509;2.83913501;22.39387567;10.10798236;67.49814198;42.36177063;42.36177063;42.36177063;14.52063915;36.11850866;28.18908123;14.08498277;37.41809093;28.24427481;339.0;1417642.0;128.0;40979.0;168.0;53278.0;76.19048;76.91543;0.13745802;76.35960543;71.92361319;80.7720654;59.0791073;73.14315969;0.0;
25;2587;Cundinamarca;La Mesa;25386;2021;36321;11.08587319;1.726274056;44.04063765;227;1275.0;151;1;0;0;0;0;52.7439856;42.47176913;74.7854124;905965.75;43.47622587;15791.0;56.62105179;54.44210434;268.4842224;1547.985659;543.1660401;71.98125645;932.8383627;4.261957708;35.08857055;4.649995045;60.26143441;42.36177063;42.36177063;42.36177063;13.1799507;37.25006847;30.01369488;12.69235027;37.68404738;31.03066534;247.0;1226065.0;85.0;141864.0;118.0;189672.0;72.0339;74.79438;0.241806102;74.10479259;68.68915138;78.7656511;73.9916915;72.06871768;2.0;LL
25;2570;Cundinamarca;La Palma;25394;2011;9255;2.072753467;;61.26418152;448;1452.0;191;1;0;0;0;0;69.06459948;39.61757106;80.95986038;1064710.375;85.39168017;7903.0;42.525;44.00833333;210.3416667;92.86008358;40.98480921;7.300717221;44.57455715;1.003350444;44.13608908;7.862061867;48.00184905;43.35677719;106.3582916;106.3582916;13.29987453;34.88080301;30.05018821;12.6984127;36.30672926;29.48803935;;;;;;;;;;92.34915382;91.07130853;93.5003775;70.1801191;89.59825238;1.0;HH
25;2570;Cundinamarca;La Palma;25394;2016;9251;3.179836414;0.151334991;58.00454005;453;1452.0;191;1;0;0;0;0;67.33108453;39.4357559;78.19195262;1269035.25;72.78132094;6733.0;47.93370166;44.43093923;232.7955801;142.6454747;71.06191341;14.31942893;57.26413237;1.541946543;49.81715232;10.03847403;40.14437366;43.35677719;106.3582916;106.3582916;12.80653951;34.22762524;33.78746594;12.07589286;34.28571429;34.0625;;;;;;;;;;85.69986032;84.06209141;87.4121163;66.3056234;79.85621937;1.0;HH
25;2570;Cundinamarca;La Palma;25394;2021;10153;3.725499852;0.196986112;53.37338718;458;1452.0;191;1;0;0;0;0;63.04694088;39.75452075;77.68752986;1262819.792;59.83453167;6075.0;49.74311829;47.40367126;234.8807373;145.9034552;72.02505343;7.136755627;66.74164615;1.437047722;49.36487168;4.891423316;45.74370501;43.35677719;106.3582916;106.3582916;11.49600305;34.94480396;35.59192996;10.67564809;34.19065115;36.8238416;;;;;;;;;;78.40042276;76.42241219;80.47787;78.2807656;82.84404185;0.0;
25;2536;Cundinamarca;La Peña;25398;2011;5797;2.438042666;;84.66448163;311;1230.0;132;1;0;0;0;0;88.4706253;34.58812411;82.84354884;923615.9583;95.35966879;5528.0;42.03896104;44.68831169;210.1948052;88.31365519;3.368417022;60.75169565;24.19354251;1.523437212;3.814151973;68.79082915;27.39501888;42.58216095;94.28720093;94.28720093;12.88805268;36.03010348;29.38225149;12.61503067;35.27607362;27.91411043;139.0;25231.0;61.0;10662.0;66.0;11618.0;92.42424242;91.77138922;0.129900349;91.26487896;87.15900311;95.2917644;69.3561317;91.44106709;0.0;
25;2536;Cundinamarca;La Peña;25398;2016;5813;2.976088078;0.034405643;83.15843798;316;1230.0;132;1;0;0;0;0;87.47731397;34.98185118;80.46940486;951787.3333;80.87046276;4701.0;48.55555556;46.22222222;237.3333333;61.12684258;6.452467625;26.56210435;28.11227061;1.051554147;10.55586605;43.45407554;45.99005841;42.58216095;94.28720093;94.28720093;12.7592709;35.22941546;33.06096794;13.22690992;34.39756746;32.87723299;113.0;453669.0;52.0;14128.0;60.0;16979.0;86.66666;83.20867;0.493886275;84.49813188;78.13242876;89.8017182;65.3758511;81.75759966;0.0;
25;2536;Cundinamarca;La Peña;25398;2021;6333;3.388336228;0.110532133;79.14100742;321;1230.0;132;1;0;0;0;0;84.27917303;35.00763147;80.2634978;994580.3333;66.114006;4187.0;52.9629631;50.05555725;245.5370331;82.16731418;12.14876976;33.48085384;36.53769058;1.297446932;14.78540448;40.74716836;44.46742716;42.58216095;94.28720093;94.28720093;11.57048521;35.77375825;35.28567327;12.14035088;33.92982456;36.21052632;102.0;292890.0;49.0;56667.0;57.0;68412.0;85.96491;82.83196;0.301643228;82.08341772;74.24699261;87.9488186;81.9581394;82.9750308;0.0;
25;2536;Cundinamarca;La Vega;25402;2011;13301;6.868531188;;66.65664236;406;1200.0;155;1;0;0;0;0;73.10223782;39.64458096;80.42806183;533883.3333;63.94256071;8505.0;44.70588235;45.81932773;218.2310924;144.7683126;42.944829;15.7951348;86.02834877;1.088401718;29.66452274;10.9106299;59.42484736;55.10375977;67.97531891;67.97531891;15.97120188;36.90861005;21.40758155;16.18167821;38.55273287;20.40030793;;;;;;;;;;83.51928;81.91020296;85.0782527;63.4699158;86.91816229;0.0;
25;2536;Cundinamarca;La Vega;25402;2016;15561;9.546837178;0.469121522;64.32105906;411;1200.0;155;1;0;0;0;0;71.54934755;40.4092385;76.84604491;685696.25;47.6704582;7418.0;54.39247312;52.56451613;265.6505376;253.1985891;56.46491463;73.46059374;123.2730808;1.627135718;22.30064347;29.01303439;48.68632214;55.10375977;67.97531891;67.97531891;15.2272433;37.2264664;24.2910786;15.13141107;38.21127839;24.01122735;;;;;;;;;;69.55547748;67.44531306;71.557486;53.8147819;79.5776795;0.0;
25;2536;Cundinamarca;La Vega;25402;2021;18767;8.944334914;0.61810625;59.39681356;416;1200.0;155;1;0;0;0;0;67.18105424;40.99312452;74.80545561;905965.75;41.98859701;7880.0;52.58285904;50.18285751;248.6171417;318.4942585;96.43713538;51.16410039;170.8930227;1.697097344;30.27908127;16.06437134;53.65654739;55.10375977;67.97531891;67.97531891;13.84880465;38.43420202;26.24380788;13.62725451;38.71954435;26.74823331;;;;;;;;;;66.56374971;64.40029214;68.8331035;66.462158;78.11610527;0.0;
25;2590;Cundinamarca;Lenguazaque;25407;2011;8640;17.8279321;;75.11574074;231;2600.0;160;1;0;0;0;0;80.29735425;38.57410443;89.22211809;533950.0;74.57175926;6443.0;41.24261905;44.08253968;207.1428571;246.6309517;106.633088;93.09967284;46.89819085;2.854524904;43.23589041;37.74857624;19.01553334;16.20771408;116.1795731;116.1795731;17.20502467;38.44773441;13.70569762;17.62314682;36.10712578;15.20803443;;;;;;;;;;78.17293349;76.26829615;80.2031639;59.4069957;79.642463;2.0;LL
25;2590;Cundinamarca;Lenguazaque;25407;2016;9471;13.82817724;0.042234189;73.20240735;236;2600.0;160;1;0;0;0;0;78.82377829;38.37529088;84.02208466;685696.25;55.49572379;5256.0;51.15555556;52.8;256.7333333;223.973789;110.7835277;54.51335119;58.67691013;2.36483781;49.4627198;24.3391655;26.19811469;16.20771408;116.1795731;116.1795731;16.31147541;39.28278689;14.75409836;16.51056415;38.18340231;16.09671096;;;;;;;;;;72.04987363;69.80943544;73.9827266;55.7446858;72.26137378;2.0;LL
25;2590;Cundinamarca;Lenguazaque;25407;2021;11014;19.53801223;0.345015435;68.68530961;241;2600.0;160;1;0;0;0;0;75.07943713;38.50204267;79.91768379;905965.75;39.45887053;4346.0;50.50980377;51.80392075;241.7352905;240.9243157;84.41890649;76.05044494;80.4549643;2.187437041;35.03959583;31.56611432;33.39428984;16.20771408;116.1795731;116.1795731;15.02900334;41.09685358;16.04851468;15.00469484;39.54929577;17.97183099;;;;;;;;;;60.26829764;58.11742598;62.7143092;60.1763143;65.10202554;2.0;LL
25;2501;Cundinamarca;Machetá;25426;2011;6048;2.739197531;;80.17526455;246;2108.0;224;1;0;0;0;0;85.62713882;37.04805832;84.79738918;847859.9167;79.86111111;4830.0;42.0;44.25641026;212.1794872;60.90007455;29.95957663;4.128537804;26.81196012;1.006945677;49.19464689;6.779199918;44.0261532;37.45130157;95.64933777;95.64933777;15.07069409;35.05784062;27.47429306;13.35149864;35.93324251;27.48637602;112.0;36629.0;52.0;14723.0;54.0;14821.0;96.2962963;99.33877606;0.002473389;98.48818213;95.25241106;99.7702387;74.8454325;93.87461291;0.0;
25;2501;Cundinamarca;Machetá;25426;2016;6009;3.580740001;0.116491929;76.21900483;251;2108.0;224;1;0;0;0;0;82.60680035;36.98052892;71.35107207;752151.6667;71.2431353;4281.0;49.88888889;51.98611111;254.0555556;69.8087623;29.94890012;6.593687951;33.26617423;1.161736767;42.90134811;9.445358625;47.65329327;37.45130157;95.64933777;95.64933777;15.28497409;38.11528497;27.91450777;13.48853132;37.89798014;28.92844916;107.0;204165.0;67.0;25302.0;71.0;26574.0;94.3662;95.21336;0.142876292;93.18202634;88.5964162;96.8520254;72.094544;89.19177816;0.0;
25;2501;Cundinamarca;Machetá;25426;2021;6536;5.683904529;0.336597307;69.20134639;256;2108.0;224;1;0;0;0;0;77.00202566;37.60972316;70.37830121;906067.1667;63.57099143;4155.0;52.53333282;54.70000076;256.5499878;95.09301379;47.87590385;4.343182985;42.87392695;1.454911472;50.34639449;4.567299755;45.08630576;37.45130157;95.64933777;95.64933777;14.07694602;39.18878616;29.40650164;12.22117499;38.14011938;31.25981778;84.0;211669.0;42.0;76984.0;53.0;98844.0;79.24529;77.88435;0.403159903;78.35978904;70.03219451;85.2796826;78.2401939;77.62626677;0.0;
25;2572;Cundinamarca;Madrid;25430;2011;77772;13.38292273;;9.670575528;177;2550.0;120;1;0;0;0;0;12.90857599;49.19184491;67.85761272;535686.6667;18.30478836;14236.0;46.73035782;46.5402919;223.8314501;940.1680285;91.67826162;450.5793324;397.9104345;1.208877268;9.75126348;47.92540468;42.32333184;43.8951149;43.8951149;43.8951149;20.88492353;41.44990115;9.686817189;19.33482506;43.07109439;11.26678194;399.0;54357.0;99.0;15386.0;212.0;29493.0;46.69811321;52.16831112;0.176079571;52.301409;47.82054796;57.468617;39.7461045;48.49756598;2.0;LL
25;2572;Cundinamarca;Madrid;25430;2016;99781;13.89217386;3.486635732;8.799270402;182;2550.0;120;1;0;0;0;0;12.00691253;49.48336074;61.47080625;685696.25;12.56551849;12538.0;53.72910927;53.12213039;267.3067034;1443.171584;120.2684697;644.0894206;678.8136934;1.446339066;8.333622351;44.63013462;47.03624303;43.8951149;43.8951149;43.8951149;19.22599043;44.47703432;10.62022609;18.42520617;44.8447303;12.737245;316.0;741271.0;55.0;14275.0;154.0;38107.0;35.71429;37.46031;0.219840184;38.26305535;33.10512372;43.2023232;29.6039659;40.26956359;2.0;LL
25;2572;Cundinamarca;Madrid;25430;2021;126386;15.04432189;3.614324371;4.794043644;187;2550.0;120;1;0;0;0;0;6.688201551;50.24012349;57.78653057;905965.75;13.55925498;17137.0;55.28737259;53.40821075;262.2207642;1937.62148;132.3664383;722.6413707;1082.613671;1.533098191;6.831387847;37.29528074;55.87333141;43.8951149;43.8951149;43.8951149;17.65558329;46.96079221;11.44191289;16.91946298;46.38851294;14.17526174;255.0;605434.0;47.0;319589.0;120.0;857437.0;39.16667;37.27259;0.258851307;37.8916211;31.88042947;43.4602628;37.8337897;39.81911574;2.0;LL
25;2501;Cundinamarca;Manta;25436;2011;3797;2.653410587;;78.90439821;211;1900.0;103;1;0;0;0;0;84.68241229;37.83535886;99.71777987;890046.3333;81.30102713;3087.0;39.98888889;41.71111111;204.4666667;28.94088807;7.623598121;2.882529143;18.4347608;0.762204058;26.34196332;9.960057675;63.697979;45.93963242;95.70503235;95.70503235;12.87799791;33.21167883;31.90823775;11.8147951;31.45290048;37.94571581;91.0;30251.0;47.0;12965.0;50.0;15469.0;94.0;83.81278686;0.744689349;85.71187437;78.65575406;90.9525656;65.1361632;91.04532642;0.0;
25;2501;Cundinamarca;Manta;25436;2016;3683;3.477690289;0.081455335;74.9389085;216;1900.0;103;1;0;0;0;0;81.25730311;37.71909325;82.14928058;873418.7917;72.60385555;2674.0;48.41818182;49.32727273;247.6727273;45.22905998;20.60144746;4.769128615;19.85848391;1.228049416;45.54913913;10.5443903;43.90647056;45.93963242;95.70503235;95.70503235;12.98563065;33.63491219;34.96540713;11.14190687;34.53436807;38.63636364;61.0;125494.0;27.0;8100.0;35.0;11118.0;77.14286;72.85483;1.1599591;78.02817591;68.68855283;86.0126972;60.3700733;77.71411619;0.0;
25;2501;Cundinamarca;Manta;25436;2021;3983;4.328814127;0.150640221;69.47024856;221;1900.0;103;1;0;0;0;0;76.85788787;38.09213385;80.96033403;923572.0;57.77052473;2301.0;51.66666794;50.63636398;246.8484802;64.03855581;33.76450975;3.361026032;26.91302003;1.607797033;52.72528295;5.248441334;42.02627572;45.93963242;95.70503235;95.70503235;11.4017769;34.69891412;37.56169793;10.06642821;33.98058252;41.18548799;51.0;123270.0;37.0;66832.0;43.0;79677.0;86.04651;83.87866;0.614741631;81.94079711;73.12549601;89.3920382;81.8157365;83.12643311;0.0;
25;2550;Cundinamarca;Medina;25438;2011;8073;2.860357571;;62.39316239;217;533.0;1192;1;0;0;0;0;68.97330323;39.50059769;96.60385173;825121.1667;85.92840332;6937.0;42.91777778;42.92344444;209.1777778;55.61595551;7.379381183;6.26597712;41.9705972;0.688913112;13.26846067;11.26650988;75.46502945;44.10739899;85.90771484;44.10739899;17.50526562;32.69365785;18.3711678;16.63157895;35.92105263;16.55263158;;;;;;;;;;89.61678296;88.12868272;90.8014895;68.1036722;88.90170554;0.0;
25;2550;Cundinamarca;Medina;25438;2016;7921;3.562260657;0.075748012;53.28872617;222;533.0;1192;1;0;0;0;0;61.56820909;40.33871183;86.57294214;1122989.542;77.17459917;6113.0;49.11650485;47.26213592;242.0291262;105.888142;36.96225146;11.24554583;57.68034476;1.336802702;34.90688451;10.62021262;54.47290286;44.10739899;85.90771484;44.10739899;16.94145759;35.14934289;20.09557945;16.11349036;37.15203426;19.8875803;;;;;;;;;;84.52723549;82.74007228;86.0071605;65.3983685;84.08670848;0.0;
25;2550;Cundinamarca;Medina;25438;2021;8544;4.276880462;0.76076779;41.59644195;227;533.0;1192;1;0;0;0;0;50.02541296;42.18551461;83.00018681;1235304.208;66.03464419;5642.0;49.88636398;49.88636398;236.7159119;112.422979;48.39464885;6.366292827;57.66203737;1.315812021;43.0469369;5.662803887;51.29025922;44.10739899;85.90771484;44.10739899;15.486329;36.97893321;20.99955177;14.7966683;38.36354728;21.82753552;;;;;;;;;;78.85826617;76.86229068;80.8082849;78.7379102;83.11070902;0.0;
