codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2572;Cundinamarca;Mosquera;25473;2011;85939;8.547535655;;2.376103981;150;2543.0;107;1;0;0;0;0;3.2675709;51.47965475;68.9517573;596916.6667;22.49037108;19328.0;48.4693423;47.85608371;229.5956652;1541.506827;42.89627481;903.377804;595.232748;1.79372209;2.782749584;58.60355519;38.61369523;30.61532211;30.61532211;30.61532211;18.81214086;42.72191889;9.234400706;18.38038093;44.64748398;10.61184599;360.0;65283.0;77.0;14450.0;171.0;31772.0;45.02923977;45.48029712;0.159676676;46.06220311;41.02346352;50.9871911;35.0046618;70.33959508;2.0;LL
25;2572;Cundinamarca;Mosquera;25473;2016;114348;11.62256154;6.101549655;1.86798195;155;2543.0;107;1;0;0;0;0;2.495680553;51.3299631;58.40220386;691921.0;16.34396754;18689.0;55.82131461;55.09827696;276.5896618;2259.599372;131.5923247;1112.445464;1015.561583;1.976072491;5.823701599;49.23197794;44.94432046;30.61532211;30.61532211;30.61532211;19.40872427;44.64793519;10.90265233;18.43758022;46.08197142;12.76974416;282.0;784939.0;78.0;22691.0;148.0;43913.0;52.7027;51.67263;0.257942989;50.8887279;45.43046893;56.6733845;39.3723959;62.01655025;2.0;LL
25;2572;Cundinamarca;Mosquera;25473;2021;142784;15.65750831;7.839113626;1.244537203;160;2543.0;107;1;0;0;0;0;1.686250572;51.43021856;55.2632089;905965.75;12.86978933;18376.0;56.66441345;54.52646255;269.6514587;3052.196416;205.8693304;1379.319937;1467.007149;2.137631959;6.744956821;45.19106077;48.06398241;30.61532211;30.61532211;30.61532211;17.84567299;46.91030567;11.82686242;16.99435895;47.41360425;14.24913741;256.0;767307.0;70.0;521975.0;132.0;992816.0;53.0303;52.5752;0.218083221;51.52290272;45.75187598;56.8308579;51.4442668;68.05027674;2.0;LL
25;2502;Cundinamarca;Nariño;25483;2011;1984;4.410282258;;31.70362903;112;262.0;54;1;0;0;0;0;38.02895323;43.15144766;82.00161421;845567.7917;86.74395161;1721.0;40.3030303;43.57575758;201.1818182;14.07987187;2.360491672;1.020773112;10.69860708;0.709670961;16.76500819;7.249875008;75.9851168;45.40086365;68.4497757;68.4497757;14.29951691;35.84541063;25.31400966;15.17386723;37.09167545;22.76080084;;;;;;;;;;90.46372285;89.12296018;91.7990142;68.7472985;86.41007081;0.0;
25;2502;Cundinamarca;Nariño;25483;2016;2145;4.902874903;0.466200466;30.86247086;117;262.0;54;1;0;0;0;0;38.31775701;42.89227742;70.57142857;707951.4167;65.36130536;1402.0;47.51724138;43.75862069;232.4827586;19.86251064;1.323622406;1.968981627;16.5699066;0.925991172;6.663922954;9.913055115;83.42302193;45.40086365;68.4497757;68.4497757;15.56350626;37.83542039;26.29695886;16.26095424;36.51411879;27.0691334;;;;;;;;;;82.48236209;80.64126143;84.3281671;63.8162585;76.08417592;0.0;
25;2502;Cundinamarca;Nariño;25483;2021;2555;6.112198304;0.11741683;27.27984344;122;262.0;54;1;0;0;0;0;34.55518946;43.28665568;69.10617876;908526.0;47.35812133;1210.0;47.47826004;43.04347992;220.0434723;27.92124012;5.521330064;1.285786073;21.11412398;1.092807832;19.77465915;4.605046436;75.62029442;45.40086365;68.4497757;68.4497757;13.69760479;39.29640719;28.44311377;14.43806399;36.99753897;30.59885152;;;;;;;;;;71.73625917;69.53613709;74.1698509;71.626773;75.24956447;0.0;
25;2571;Cundinamarca;Nemocón;25486;2011;10166;7.600498393;;52.90182963;233;2583.0;99;1;0;0;0;0;60.1085915;42.59554988;83.05842454;533883.3333;42.8585481;4357.0;43.9085443;45.43139241;220.2278481;87.34461348;14.26130692;12.57218976;60.51111679;0.859183686;16.32763184;14.39377801;69.27859016;24.16298866;84.8164444;84.8164444;19.12139635;37.53677192;11.90429496;18.88691533;39.45135188;12.29524373;;;;;;;;;;74.80029722;72.6245999;76.7112443;56.8439834;71.72696789;2.0;LL
25;2571;Cundinamarca;Nemocón;25486;2016;12043;10.9385812;0.581250519;51.87245703;238;2583.0;99;1;0;0;0;0;58.89826744;42.87872057;78.3624984;685696.25;30.8477954;3715.0;51.34020619;50.22680412;252.7525773;115.8044373;17.51710244;15.53137523;82.75595964;0.961591276;15.12645184;13.41172721;71.46182094;24.16298866;84.8164444;84.8164444;18.59296482;38.37520938;12.7638191;18.93627532;39.81557714;13.3047917;;;;;;;;;;61.27961864;58.9849138;63.4951131;47.4117846;61.21410527;2.0;LL
25;2571;Cundinamarca;Nemocón;25486;2021;14611;12.3719572;1.478338238;48.56614879;243;2583.0;99;1;0;0;0;0;55.90057584;43.14454406;74.10482615;905965.75;21.77126822;3181.0;52.19662857;51.00561905;247.617981;155.3934071;26.48670017;10.86026322;118.0464437;1.063537109;17.04493174;6.988882875;75.96618538;24.16298866;84.8164444;84.8164444;17.19983382;40.40991552;14.08392189;17.64546685;41.04194858;15.0473613;;;;;;;;;;56.82336261;54.45326393;59.097365;56.736637;60.95532604;2.0;LL
25;2502;Cundinamarca;Nilo;25488;2011;8069;5.942495972;;76.52745074;112;400.0;220;1;0;0;0;0;81.52048286;23.26955182;44.92847854;591195.4167;41.96306853;3386.0;43.13513514;43.23423423;210.4324324;108.6042338;20.96116705;7.352863046;80.29020369;1.345944154;19.30050636;6.770328181;73.92916546;52.35788727;52.35788727;52.35788727;53.58627859;24.44559945;7.986832987;16.15150196;39.6168916;15.75968655;;;;;;;;;;91.30305745;89.59870841;92.7299609;69.3851452;78.75147849;0.0;
25;2502;Cundinamarca;Nilo;25488;2016;9802;5.765830103;0.346867986;75.31116099;117;400.0;220;1;0;0;0;0;80.76883858;25.28805955;43.41033516;717835.0;28.12691287;2757.0;53.52112676;52.28169014;266.2394366;136.3092666;27.15074712;13.39054061;95.76797888;1.390627082;19.91848962;9.823646581;70.2578638;52.35788727;52.35788727;52.35788727;52.74399288;24.7552655;9.3147434;15.88235294;41.33986928;16.89542484;;;;;;;;;;85.85431285;83.95027745;87.6951015;66.4251227;67.40967344;0.0;
25;2502;Cundinamarca;Nilo;25488;2021;11964;6.305722724;0.902708124;69.75927783;122;400.0;220;1;0;0;0;0;76.10567678;27.32213026;45.43234543;1005313.292;16.9926446;2033.0;54.28358078;55.25373077;262.7313538;203.6665742;43.36327777;9.124066596;151.1792298;1.702328437;21.29130808;4.479903801;74.22878811;52.35788727;52.35788727;52.35788727;47.89334675;27.26701044;11.20613759;14.55270371;42.36232245;18.58958385;;;;;;;;;;73.30377334;70.58567211;75.8275885;73.1918948;67.55379072;0.0;
25;2536;Cundinamarca;Nimaima;25489;2011;3295;2.746585736;;84.70409712;107;1175.0;62;1;0;0;0;0;89.46953782;35.05777311;84.375;670510.3333;78.17905918;2576.0;46.16071429;45.85714286;218.75;23.18693137;1.140118976;1.872991098;20.17382129;0.703700497;4.917075736;8.077787735;87.00513653;43.84600449;84.23226166;84.23226166;11.32612408;36.02731929;33.18155948;11.44343303;36.54096229;32.37971391;52.0;9542.0;21.0;3978.0;22.0;4213.0;95.45454545;94.42202706;0.304168975;93.63509946;87.21946053;97.9848065;71.1573649;92.70551014;0.0;
25;2536;Cundinamarca;Nimaima;25489;2016;3532;3.253586259;0.141562854;80.12457531;112;1175.0;62;1;0;0;0;0;85.04975124;35.59701493;77.77270653;778566.8333;61.7214043;2180.0;48.56;48.6;243.08;27.62978856;3.027931204;2.842627297;21.75923006;0.782270344;10.9589373;10.28827018;78.75279252;43.84600449;84.23226166;84.23226166;12.87393162;36.96581197;32.05128205;13.37349398;34.93975904;31.92771084;44.0;210714.0;16.0;6401.0;23.0;8775.0;69.56522;72.94587;1.255554613;78.62886389;69.78639859;87.0741341;60.8348231;75.37129046;0.0;
25;2536;Cundinamarca;Nimaima;25489;2021;3878;5.599965618;0.335224342;76.09592573;117;1175.0;62;1;0;0;0;0;81.95981034;35.9223301;77.96822742;905965.75;48.78803507;1892.0;52.06383133;46.93616867;239.6808472;41.51832369;9.711488944;2.015414456;29.79142029;1.070611751;23.3908503;4.854277043;71.75487265;43.84600449;84.23226166;84.23226166;11.91054934;36.9956247;33.78706855;12.13618891;35.31026908;34.76112026;39.0;125231.0;12.0;22981.0;13.0;23790.0;92.30769;96.59941;0.145237183;90.29113188;82.21608541;96.2412889;90.1533267;89.1325949;0.0;
25;2536;Cundinamarca;Nocaima;25491;2011;5377;4.576591656;;71.19211456;276;1100.0;71;1;0;0;0;0;76.93121693;37.56613757;79.03321471;733701.0417;70.8573554;3810.0;47.19791667;48.22916667;226.0625;75.98235497;1.605399076;48.07833432;26.29862158;1.413099404;2.112857751;63.27565701;34.61148524;47.23363495;77.82292938;77.82292938;13.47642505;38.10696692;26.74173118;14.12228797;35.85798817;26.31163708;;;;;;;;;;80.69723318;78.95791893;82.4571776;61.3253203;86.36532165;0.0;
25;2536;Cundinamarca;Nocaima;25491;2016;5770;4.221548238;0.20797227;69.65337955;281;1100.0;71;1;0;0;0;0;75.1953125;37.74414063;76.85722176;754409.25;54.19410745;3127.0;51.28089888;49.84269663;252.1910112;69.113588;10.69538725;23.40880797;35.00939278;1.197809151;15.47508609;33.87005168;50.65486223;47.23363495;77.82292938;77.82292938;13.4557596;36.49415693;30.15025042;13.00900901;35.27927928;29.26126126;;;;;;;;;;78.06864135;75.99009604;80.0007139;60.4013812;77.22941801;0.0;
25;2536;Cundinamarca;Nocaima;25491;2021;6635;4.967344888;0.165787491;65.59155991;286;1100.0;71;1;0;0;0;0;71.71331637;38.33757422;76.08486017;908526.0;41.16051243;2731.0;50.35555649;47.13333511;235.2444458;100.1394852;24.29944602;27.47919227;48.36084694;1.509261269;24.26559909;27.44091624;48.29348466;47.23363495;77.82292938;77.82292938;11.98600175;37.09536308;32.42927967;11.85277604;35.0904554;32.53275109;;;;;;;;;;68.91458;66.75693705;71.0346802;68.8094004;73.4847878;0.0;
25;2581;Cundinamarca;Venecia;25506;2011;3767;2.51747633;;75.04645607;60;1630.0;112;1;0;0;0;0;80.06166495;37.30729702;85.65908115;1078351.5;117.4143881;4423.0;44.87931034;44.55172414;216.9137931;36.92277329;16.56870627;2.958364708;17.39570231;0.980163878;44.87394851;8.012303641;47.11374785;47.46970749;47.46970749;47.46970749;15.50348953;34.84546361;23.57926221;15.44576945;37.47870528;20.72685974;;;;;;;;;;96.08743332;95.17417633;96.8477217;73.0209995;84.89570964;0.0;
25;2581;Cundinamarca;Venecia;25506;2016;4007;2.320938358;0.149737959;72.67282256;65;1630.0;112;1;0;0;0;0;78.04414906;37.47923095;79.62742767;1206919.167;96.38133267;3862.0;49.8961039;49.20779221;249.3116883;52.35409352;24.66775244;5.287914772;22.3984263;1.306565848;47.11714173;10.10028904;42.78256923;47.46970749;47.46970749;47.46970749;15.1284491;34.63368221;26.73644148;14.90813648;38.16272966;22.88713911;;;;;;;;;;91.80272381;90.55603675;93.1485483;71.0273834;76.54230709;0.0;
25;2581;Cundinamarca;Venecia;25506;2021;4576;3.103146853;0.327797203;68.13811189;70;1630.0;112;1;0;0;0;0;74.25906736;38.11398964;76.12504294;1193580.542;83.91608392;3840.0;49.97999954;52.56000137;242.5200043;156.022412;118.5473761;7.076336355;30.39869953;3.409580682;75.98099183;4.535461453;19.48354672;47.46970749;47.46970749;47.46970749;14.1656158;35.81336696;28.12105927;13.56395084;39.23532089;25.1706873;;;;;;;;;;86.74282199;85.02388917;88.3117993;86.6104324;73.95812648;0.0;
25;2570;Cundinamarca;Pacho;25513;2011;21405;6.118508137;;53.17916375;407;1791.0;402;1;0;0;0;0;62.26478334;42.3509696;90.48471174;534116.6667;73.00163513;15626.0;44.98818878;46.24954082;219.0739796;199.2788113;61.65462932;20.38789025;117.2362918;0.930991877;30.9388785;10.23083694;58.83028456;42.61993027;87.06018829;87.06018829;14.91269467;33.40254837;24.51156206;14.73635523;35.69842738;23.74653099;;;;;;;;;;85.96255655;84.23403701;87.4679271;65.3266674;81.82291061;0.0;
25;2570;Cundinamarca;Pacho;25513;2016;23140;7.698429847;0.224719101;49.44684529;412;1791.0;402;1;0;0;0;0;58.66384705;42.4237193;80.23562024;685696.25;63.65600691;14730.0;52.64880952;52.28869048;260.139881;245.1094411;77.04755859;26.57556306;141.4863195;1.05924564;31.4339416;10.84232535;57.72373305;42.61993027;87.06018829;87.06018829;16.17158833;33.88956841;26.57697012;14.95638789;36.21515307;26.5349752;;;;;;;;;;78.0402665;76.27296134;79.804514;60.3794277;77.59597409;0.0;
25;2570;Cundinamarca;Pacho;25513;2021;26621;9.421446728;0.582247098;43.64599376;417;1791.0;402;1;0;0;0;0;53.11449401;43.46315114;78.129315;905965.75;53.57800233;14263.0;53.0428009;50.21789932;247.2606964;395.7238971;186.3930631;21.36362691;187.9672071;1.486510263;47.10179608;5.398619357;47.49958456;42.61993027;87.06018829;87.06018829;14.93361983;35.03184713;28.1175658;13.64974246;36.57836645;29.07284768;;;;;;;;;;70.79354677;68.47257846;72.7292571;70.6854994;70.95355081;2.0;LL
25;2570;Cundinamarca;Paime;25518;2011;4267;2.179517225;;89.64143426;155;950.0;171;1;0;0;0;0;92.41516966;36.19427811;102.9038855;1130192.0;87.39161003;3729.0;43.0;44.17647059;213.6666667;61.19603383;39.6894986;4.197324674;17.30921055;1.434169998;64.85632503;6.858818148;28.28485682;39.57227325;111.9773331;111.9773331;15.48731642;30.88562528;24.52158433;14.20792079;33.51485149;23.11881188;;;;;;;;;;92.58099023;91.2665693;93.6355904;70.3563017;90.42817084;1.0;HH
25;2570;Cundinamarca;Paime;25518;2016;4187;3.078974604;;87.98662527;160;950.0;171;1;0;0;0;0;91.12001687;35.77304366;81.55265181;1130124.583;78.00334368;3266.0;48.33898305;47.03389831;239.4067797;55.0550647;29.36316723;5.436842773;20.25505469;1.314904817;53.33417986;9.87528178;36.79053836;39.57227325;111.9773331;111.9773331;16.17845877;33.9342046;27.35466426;15.85365854;34.09552846;27.84552846;;;;;;;;;;88.4586463;86.87838471;90.0401301;68.4400846;;1.0;HH
25;2570;Cundinamarca;Paime;25518;2021;4452;4.445567535;;84.72596586;165;950.0;171;1;0;0;0;0;88.70839937;35.38034865;79.88443481;1008526.333;67.78975741;3018.0;48.5;47.05263138;226.578949;89.80432651;59.85606538;4.145478646;25.80278248;2.017168161;66.65164999;4.616123529;28.73222648;39.57227325;111.9773331;111.9773331;14.34546215;34.96445002;29.94562944;14.36196021;34.35225619;30.95584668;;;;;;;;;;82.81728879;80.9079128;84.6266076;82.6908904;;0.0;
25;2581;Cundinamarca;Pandi;25524;2011;4254;2.652405579;;79.78373296;238;925.0;77;1;0;0;0;0;84.09556314;36.54152446;95.04950495;879018.25;82.13446168;3494.0;47.07317073;44.87804878;217.2439024;80.67827038;54.70917525;5.436343803;20.53275132;1.896527277;67.8115371;6.738299889;25.45016301;39.6807518;39.6807518;39.6807518;15.2297593;32.69146608;24.28884026;14.93143728;36.36363636;21.38141188;;;;;;;;;;90.57493923;89.27558917;92.0757938;68.8318167;89.65093689;0.0;
25;2581;Cundinamarca;Pandi;25524;2016;4715;2.274655355;0.106044539;77.68822906;243;925.0;77;1;0;0;0;0;82.36453202;36.51231527;80.54711246;1203139.208;74.61293743;3518.0;52.25925926;49.74074074;253.037037;49.95131229;17.28274117;4.9967125;27.67185862;1.059412774;34.59917344;10.00316562;55.39766094;39.6807518;39.6807518;39.6807518;15.86481113;33.67793241;26.64015905;14.27272727;37.59090909;25.77272727;;;;;;;;;;86.63198466;84.94248595;88.0262432;67.0268041;84.45778279;0.0;
25;2581;Cundinamarca;Pandi;25524;2021;5405;3.598519889;0.092506938;74.76410731;248;925.0;77;1;0;0;0;0;80.11955594;36.65243382;80.03559775;945193.9167;58.3533765;3154.0;48.5;46.5;227.7666626;362.6796582;310.5174974;15.86081774;36.30134308;6.710076932;85.61756646;4.373230586;10.00920296;39.6807518;39.6807518;39.6807518;14.45489377;33.78613723;29.78056426;12.94396212;37.13496448;28.76874507;;;;;;;;;;79.63763829;77.61491642;81.5534718;79.5160928;81.07586286;0.0;
25;2550;Cundinamarca;Paratebueno;25530;2011;6400;7.203125;;62.6875;30;250.0;893;1;0;0;0;0;69.81100518;38.91955176;88.52459016;669089.0;65.0625;4164.0;40.72043011;41.1827957;203.9139785;152.7054118;101.1732977;14.10669679;37.42541728;2.386022059;66.25390451;9.237849942;24.50824555;64.27107239;112.4331131;64.27107239;17.44464393;36.44524237;15.7989228;17.72400262;37.41007194;11.93590582;;;;;;;;;;84.19268761;82.60949322;85.7891042;63.9816674;84.09779777;0.0;
25;2550;Cundinamarca;Paratebueno;25530;2016;7586;3.442745408;0.540469286;59.50435012;35;250.0;893;1;0;0;0;0;67.79285516;40.07200222;82.62852405;1000113.792;46.17716847;3503.0;50.86021505;49.64516129;251.3010753;183.1097137;107.0494228;19.42882028;56.63147059;2.413784784;58.46190279;10.6104804;30.92761681;64.27107239;112.4331131;64.27107239;17.00436009;38.44575532;15.15773275;18.85001356;38.54081909;12.34065636;;;;;;;;;;72.13533911;69.84001028;74.3087323;55.8108101;73.46059332;0.0;
25;2550;Cundinamarca;Paratebueno;25530;2021;9245;5.065801334;3.385613845;54.32125473;40;250.0;893;1;0;0;0;0;63.21485532;40.38505354;78.87229401;936114.5;36.28988643;3355.0;50.70786667;49.80899048;238.7640381;289.4025213;200.3121961;15.01003568;74.08028949;3.130367996;69.21577435;5.186560094;25.59766555;64.27107239;112.4331131;64.27107239;15.60596513;40.43268221;16.00504096;17.61819804;40.09812667;13.73773417;;;;;;;;;;68.68033478;66.66315193;70.7137048;68.5755127;72.61113298;0.0;
25;2581;Cundinamarca;Pasca;25535;2011;8185;2.989207901;;73.56139279;124;2180.0;277;1;0;0;0;0;79.22984356;38.24308063;83.72274143;989204.1667;94.8197923;7761.0;44.29404412;43.80367647;213.6029412;93.1437694;47.63799018;6.581918455;38.92386076;1.1379813;51.14458057;7.066407659;41.78901178;12.48981953;12.48981953;12.48981953;16.77282378;37.06062751;18.54210899;17.53674607;37.07551951;16.77648251;;;;;;;;;;91.41055288;90.07964789;92.6479045;69.4668356;90.74934815;4.0;HL
25;2581;Cundinamarca;Pasca;25535;2016;8691;2.179457677;0.011506156;70.85490738;129;2180.0;277;1;0;0;0;0;77.57364931;38.36286553;72.74636793;1375999.75;82.1194339;7137.0;51.2173913;52.10434783;256.8695652;140.4107382;75.25266721;13.82332123;51.33474978;1.615587829;53.59466673;9.844917422;36.56041584;12.48981953;12.48981953;12.48981953;17.16318364;37.46109382;21.00933748;17.67231099;39.1605056;19.22251371;;;;;;;;;;87.40545218;86.05875987;88.8352159;67.6252327;85.19302518;4.0;HL
25;2581;Cundinamarca;Pasca;25535;2021;9877;2.899834633;0.29361142;65.72846006;134;2180.0;277;1;0;0;0;0;73.20947247;38.51559492;70.7579012;1474771.083;68.95818568;6811.0;53.40697861;51.6453476;250.191864;180.5292899;106.3650843;8.245392236;65.9188133;1.827774525;58.91846382;4.567343195;36.51419298;12.48981953;12.48981953;12.48981953;15.86622594;38.49893059;22.84658759;16.4765526;39.58597381;21.46176595;;;;;;;;;;82.13088801;80.45175489;83.8474737;82.0055373;81.81856718;4.0;HL
25;2512;Cundinamarca;Puerto Salgar;25572;2011;12567;6.928861303;;31.79756505;76;176.0;530;1;0;0;0;0;37.89079897;44.32172441;73.54184277;624145.25;67.78865282;8519.0;45.61303797;46.085;221.443038;139.0270862;8.90859693;12.20615776;117.9123315;1.106286991;6.407813885;8.779697608;84.81248851;23.08899307;145.2505798;138.818222;19.28894433;37.96974895;16.45095899;16.85082873;41.27396815;15.66460838;;;;;;;;;;84.67177541;83.07642833;86.2523697;64.345747;80.69689095;0.0;
25;2512;Cundinamarca;Puerto Salgar;25572;2016;14320;9.840549348;0.970670391;29.27374302;81;176.0;530;1;0;0;0;0;34.83259535;44.58168259;67.41945509;1314406.083;46.62709497;6677.0;51.82608696;51.06521739;257.2898551;188.6039958;37.95192667;19.58464757;131.0674216;1.31706701;20.12254645;10.38400458;69.49344896;23.08899307;145.2505798;138.818222;19.89350082;38.18951393;18.35062807;15.79473985;41.73813608;18.62492853;;;;;;;;;;69.8206175;67.60537823;71.9587142;54.0199197;67.38717558;0.0;
25;2512;Cundinamarca;Puerto Salgar;25572;2021;17025;8.649534998;2.091042584;25.010279;86;176.0;530;1;0;0;0;0;30.20186843;45.90056837;64.20179682;905965.75;32.96328928;5612.0;52.02500153;49.75624847;245.7937469;347.08622;139.768858;16.77520123;190.5421607;2.03868558;40.26920401;4.833151036;54.89764496;23.08899307;145.2505798;138.818222;18.27316275;39.72426685;20.24769249;14.37514765;42.6529648;20.94259391;;;;;;;;;;62.6175174;60.16738192;64.9425381;62.5219486;65.58498225;0.0;
25;2545;Cundinamarca;Pulí;25580;2011;3108;1.876876877;;83.26898327;211;1000.0;178;1;0;0;0;0;87.37654321;34.9691358;101.5245624;1130509.5;77.25225225;2401.0;43.0;43.05555556;214.0277778;50.23476641;26.98275426;11.23659147;12.01542068;1.616305226;53.71330692;22.36815709;23.91853598;57.37365723;63.78573227;63.78573227;12.004662;31.58508159;31.002331;12.8591954;32.97413793;25.86206897;;;;;;;;;;89.92028221;88.54481129;91.1891591;68.3343145;89.07769031;0.0;
25;2545;Cundinamarca;Pulí;25580;2016;3227;2.92325173;0.092965603;79.85745274;216;1000.0;178;1;0;0;0;0;84.58668197;35.8783008;91.1251981;1220221.833;61.60520607;1988.0;48.5483871;47.06451613;241.6774194;41.96759784;19.13921259;7.051677388;15.77670786;1.300514343;45.60473693;16.80267099;37.59259208;57.37365723;63.78573227;63.78573227;12.75480489;30.16889924;35.93476995;13.17880795;30.92715232;29.60264901;;;;;;;;;;83.7736562;81.92569678;85.335065;64.8153273;82.43861957;0.0;
25;2545;Cundinamarca;Pulí;25580;2021;3600;3.287037037;1.5;75.47222222;221;1000.0;178;1;0;0;0;0;81.11281266;35.80908627;87.41193048;1430337.125;49.16666667;1770.0;47.32143021;42.2142868;216.1785736;67.11712212;37.63878365;7.431921578;22.04641689;1.864364503;56.07925737;11.07306354;32.84767909;57.37365723;63.78573227;63.78573227;11.09958506;31.12033195;38.90041494;11.66267943;31.87799043;32.83492823;;;;;;;;;;76.53823827;74.41559462;78.622773;76.4214232;81.02426835;0.0;
25;2536;Cundinamarca;Quebradanegra;25592;2011;4419;2.587312363;;93.05272686;154;1300.0;79;1;0;0;0;0;94.93746278;34.70319635;81.17261471;847713.4167;79.38447613;3508.0;43.43569444;43.21055556;214.9166667;71.34663862;3.850330202;46.18848942;21.307819;1.614542625;5.396652563;64.73814368;29.86520376;35.7277565;84.96844482;84.96844482;14.14654807;35.49343499;28.25074121;12.97376093;36.73469388;26.28765792;69.0;10467.0;27.0;3944.0;29.0;4389.0;93.10344828;89.86101618;0.476511847;88.37338074;80.71170687;94.3892745;67.1587571;91.67856541;0.0;
25;2536;Cundinamarca;Quebradanegra;25592;2016;4571;3.556843871;0.021877051;91.48982717;159;1300.0;79;1;0;0;0;0;94.00742115;35.15769944;80.14861996;722743.6667;65.52176767;2995.0;51.49019608;49.64705882;254.0196078;52.77207908;4.059012047;20.64777036;28.06529667;1.154497464;7.69159017;39.12631588;53.18209395;35.7277565;84.96844482;84.96844482;12.00664728;36.18612381;31.65766514;13.63216266;35.44362292;30.59149723;55.0;194680.0;20.0;6052.0;29.0;8883.0;68.96552;68.13013;0.962092634;74.16012198;64.30054739;82.6002355;57.3773761;73.3070815;0.0;
25;2536;Cundinamarca;Quebradanegra;25592;2021;5068;4.574454091;0.532754538;87.50986582;164;1300.0;79;1;0;0;0;0;91.11776447;35.52894212;79.71713275;937260.875;51.20363062;2595.0;51.55319214;50.95744705;245.8297882;72.43112152;11.71580255;25.6928935;35.02242546;1.429185507;16.17509477;35.47217407;48.35273116;35.7277565;84.96844482;84.96844482;10.63185774;36.77639047;34.0143776;11.87628866;35.21649485;34.35051546;55.0;165516.0;23.0;28937.0;25.0;30360.0;92.0;95.31291;0.136376033;89.84343325;82.16374039;95.2207307;89.7063114;90.77612144;0.0;
25;2562;Cundinamarca;Quetame;25594;2011;4666;3.698742678;;77.30390056;111;1400.0;138;1;0;0;0;0;82.5;37.79661017;93.02654867;971133.125;90.9344192;4243.0;45.01492537;46.26865672;220.238806;67.86050042;37.0321116;5.344097287;25.48429153;1.454361346;54.57093799;7.875122131;37.55393988;36.73591995;36.73591995;36.73591995;17.78234086;34.29158111;17.57700205;18.28776333;34.513671;17.74988794;;;;;;;;;;90.67762181;89.42486047;91.8153146;68.9098496;90.91692746;0.0;
25;2562;Cundinamarca;Quetame;25594;2016;4892;5.399972745;0.163532298;74.75470155;116;1400.0;138;1;0;0;0;0;80.47848814;38.03779654;83.7890625;863193.1667;76.73753066;3754.0;49.87096774;48.65591398;245.9032258;61.69026205;24.50573423;6.39898577;30.78554205;1.261043787;39.72382904;10.37276477;49.90340619;36.73591995;36.73591995;36.73591995;17.10996427;36.95911076;17.66574037;16.94058154;36.91529709;17.95195954;;;;;;;;;;84.90104695;83.34275321;86.5943596;65.6875848;83.09352502;0.0;
25;2562;Cundinamarca;Quetame;25594;2021;5472;5.33625731;0.475146199;69.18859649;121;1400.0;138;1;0;0;0;0;76.03736303;38.42284893;80.82033507;1327413.458;68.31140351;3738.0;49.12612534;47.78378296;234.7297363;83.98367606;38.79349724;4.245926987;40.94425184;1.534789402;46.19171136;5.055657464;48.75263117;36.73591995;36.73591995;36.73591995;15.64722617;38.44238976;19.34566145;15.67669173;37.78195489;20.11278195;;;;;;;;;;80.81397822;78.85328669;82.6686819;80.6906374;81.64963498;0.0;
25;2587;Cundinamarca;Quipile;25596;2011;6274;2.246041866;;91.3452343;111;1448.0;128;1;0;0;0;0;93.5971223;34.41726619;91.94070081;1075006.125;94.46923813;5927.0;44.06768293;41.73402439;211.5365854;84.30383761;32.96569779;19.24056255;32.09757727;1.343701588;39.10343672;22.82287864;38.07368464;53.40486526;53.40486526;53.40486526;12.46342891;33.41135167;30.80748976;13.37535014;33.92857143;27.5210084;;;;;;;;;;92.65201265;91.39398259;93.7858617;70.4102747;90.66994556;0.0;
25;2587;Cundinamarca;Quipile;25596;2016;6216;2.498927499;0.032175032;89.92921493;116;1448.0;128;1;0;0;0;0;92.85412857;34.53368969;87.93150313;1152602.25;81.0006435;5035.0;49.26760563;47.77464789;244.7042254;111.0255277;59.9376826;15.86528763;35.22255744;1.786124963;53.98549672;14.28976558;31.72473771;53.40486526;53.40486526;53.40486526;11.69026815;32.75082856;35.8843025;12.28857439;33.24128409;31.41180532;;;;;;;;;;89.56103734;88.17201822;90.9708041;69.2929999;84.13787821;0.0;
