codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2587;Cundinamarca;Quipile;25596;2021;6710;2.691256831;0.029806259;86.31892697;121;1448.0;128;1;0;0;0;0;90.02335236;34.62636222;87.34497596;1013144.75;70.84947839;4754.0;50.09836197;48.62295151;239.6065521;236.4923887;171.1984832;17.93309543;47.36081006;3.524476731;72.39069475;7.582948241;20.02635701;53.40486526;53.40486526;53.40486526;10.34482759;33.20355951;38.40378198;10.85420681;33.33333333;34.81053308;;;;;;;;;;84.5965963;82.87664789;86.2895473;84.4674823;83.92129197;0.0;
25;2587;Cundinamarca;Apulo;25599;2011;6992;2.942648741;;58.29519451;62;417.0;119;1;0;0;0;0;65.51178838;40.18113859;89.47869555;541779.1667;72.78318078;5089.0;39.13483146;37.68539326;193.2022472;78.18844676;35.99381991;5.699034933;36.49559191;1.118255817;46.03470385;7.288845308;46.67645084;43.33128738;43.33128738;43.33128738;14.55048409;33.58229599;26.77731674;14.45069588;35.26798934;25.31832988;293.0;70578.0;138.0;31362.0;166.0;38440.0;83.13253012;81.58688866;0.110982871;82.17386346;77.86092305;86.3927677;62.4474756;83.78346729;0.0;
25;2587;Cundinamarca;Apulo;25599;2016;7677;4.232339021;0.442881334;57.40523642;67;417.0;119;1;0;0;0;0;64.75145255;39.97417689;83.07594669;685700.0;60.33606878;4632.0;49.48863636;46.32954545;240.9204545;94.1095931;33.85411643;9.37202325;50.88345342;1.22586418;35.97307705;9.958626896;54.06829606;43.33128738;43.33128738;43.33128738;15.68181818;34.26767677;26.89393939;15.46946462;35.10895884;26.31154157;232.0;754042.0;107.0;30306.0;133.0;36707.0;80.45113;82.56191;0.123647659;82.24272807;77.74265868;86.5587872;63.6308547;79.91966658;0.0;
25;2587;Cundinamarca;Apulo;25599;2021;8955;5.618834915;0.379676159;54.30485762;72;417.0;119;1;0;0;0;0;62.01933641;40.364755;80.49837486;905965.75;45.08096036;4037.0;49.15662766;44.91566086;228.0963898;285.4626053;200.7128026;12.78018575;71.96961694;3.187745452;70.31141694;4.477008725;25.21157434;43.33128738;43.33128738;43.33128738;14.27328111;35.40034813;28.93820714;13.99403533;35.94861207;28.92865336;177.0;748630.0;50.0;202205.0;78.0;315468.0;64.10256;64.09683;0.415317435;65.13822968;58.97130302;71.6916175;65.0388137;66.57403247;0.0;
25;2502;Cundinamarca;Ricaurte;25612;2011;9488;3.387612423;;51.15935919;154;284.0;131;1;0;0;0;0;59.81749866;41.22383253;76.25428992;534216.6667;51.42284992;4879.0;43.39962025;43.75962025;210.1139241;84.26982293;6.730230188;7.853824247;69.6857685;0.88817267;7.986524658;9.319853743;82.6936216;54.42405701;61.9773407;61.9773407;14.53115297;39.41212999;20.96874353;16.51277647;39.9184024;18.81039296;;;;;;;;;;81.72236972;79.80326433;83.4002441;62.1043659;86.31514659;0.0;
25;2502;Cundinamarca;Ricaurte;25612;2016;11621;6.506898431;1.049823595;47.88744514;159;284.0;131;1;0;0;0;0;56.6748209;41.74384064;72.66982622;685696.25;37.35478874;4341.0;51.88764045;50.2247191;253.5280899;203.7568263;12.03707371;21.29663663;170.423116;1.753350196;5.907568314;10.45198682;83.64044487;54.42405701;61.9773407;61.9773407;15.24442173;39.85692386;21.00153296;16.06956522;39.39130435;21.54782609;;;;;;;;;;68.28276683;66.15305175;70.4593422;52.830091;74.75521407;0.0;
25;2502;Cundinamarca;Ricaurte;25612;2021;14367;10.36924897;3.055613559;41.65100578;164;284.0;131;1;0;0;0;0;50.57708749;42.37674551;69.95563068;905965.75;27.38219531;3934.0;50.2232132;48.55356979;235.6875;304.7431911;47.48407578;14.98141947;242.2776959;2.121133091;15.58166914;4.916080132;79.50225073;54.42405701;61.9773407;61.9773407;13.92213509;41.27115147;22.46526345;14.60974923;40.30712877;23.73908143;;;;;;;;;;61.66346256;59.51231501;64.0141728;61.5693498;75.34378069;2.0;LL
25;2587;Cundinamarca;San Antonio del Tequendama;25645;2011;9976;3.967856188;;93.13352045;138;1500.0;86;1;0;0;0;0;95.33868715;36.82786313;90.63342318;564165.1667;54.64113873;5451.0;44.52112676;45.73943662;219.0070423;71.82933401;17.77365158;6.505223565;47.55045887;0.720021391;24.74428007;9.056499903;66.19922002;29.13709068;29.13709068;29.13709068;13.69973732;34.02707618;26.93473429;14.00437637;35.26954446;25.95981699;;;;;;;;;;82.95107628;81.20402992;84.7861556;63.0381132;84.66495941;2.0;LL
25;2587;Cundinamarca;San Antonio del Tequendama;25645;2016;11109;5.620817955;0.225042758;92.61859753;143;1500.0;86;1;0;0;0;0;94.86580217;36.25603136;82.44837758;685696.25;42.91115312;4767.0;52.32592593;51.62962963;257.4814815;146.8797499;44.97123629;17.26915799;84.63935566;1.322168962;30.61772389;11.75734436;57.62493175;29.13709068;29.13709068;29.13709068;13.76394386;33.89708528;31.16228859;13.69122681;35.12880562;30.71518645;;;;;;;;;;74.1811122;72.33056574;76.2879881;57.3936162;71.26842132;2.0;LL
25;2587;Cundinamarca;San Antonio del Tequendama;25645;2021;12983;6.178592518;0.277285681;88.72371563;148;1500.0;86;1;0;0;0;0;92.12425883;36.45269399;81.709943;905965.75;38.72756682;5028.0;54.44444275;52.82407379;257.0185242;187.6101397;58.08090133;9.195340863;120.3338975;1.445044595;30.95829544;4.901302711;64.14040185;29.13709068;29.13709068;29.13709068;12.48846509;34.68163642;33.14364811;12.34377411;35.17975621;33.6830736;;;;;;;;;;70.85327895;68.63830949;73.1446932;70.7451404;70.08211631;2.0;LL
25;2581;Cundinamarca;San Bernardo;25649;2011;8258;2.685274885;;65.14894648;84;1750.0;216;1;0;0;0;0;72.50184139;39.44267125;89.65997216;989371.4583;88.24170501;7287.0;44.57741259;44.37937063;216.4405594;139.3404981;88.61786461;10.78357833;39.93905519;1.687339527;63.5980679;7.739012329;28.66291977;36.3968811;36.3968811;36.3968811;16.53339605;34.97177799;20.27281279;16.74987519;35.89615577;19.04643035;;;;;;;;;;90.49706442;89.17204712;91.77033;68.7726362;91.70568614;0.0;
25;2581;Cundinamarca;San Bernardo;25649;2016;8310;2.83293221;0.324909747;60.60168472;89;1750.0;216;1;0;0;0;0;68.44777563;39.73646035;82.78720123;1184504.667;75.7521059;6295.0;52.56349206;50.87301587;258.4126984;188.8399086;123.6475735;18.98132591;46.21100914;2.27244174;65.4774589;10.05154369;24.47099741;36.3968811;36.3968811;36.3968811;15.05602241;35.87768441;23.27264239;16.07054148;36.76105315;21.93243915;;;;;;;;;;84.29503277;82.7520311;85.8742005;65.2187142;85.62959753;0.0;
25;2581;Cundinamarca;San Bernardo;25649;2021;9101;3.520675384;0.131853642;54.91704208;94;1750.0;216;1;0;0;0;0;63.27389523;40.29239118;80.33619331;1228165.833;62.7293704;5709.0;50.2809906;48.60330582;238.5206604;1180.301783;1059.932061;51.92006343;68.44965868;12.9689241;89.80178427;4.39888037;5.799335364;36.3968811;36.3968811;36.3968811;13.74973353;36.66595609;25.41036026;14.73922902;37.66439909;24.33106576;;;;;;;;;;79.0044179;76.75920958;80.6822861;78.8838389;85.63949672;0.0;
25;2570;Cundinamarca;San Cayetano;25653;2011;4600;2.570652174;;91.60869565;229;2100.0;297;1;0;0;0;0;94.15216512;35.32982598;93.76367615;970651.625;84.91304348;3906.0;42.23809524;44.92063492;209.4126984;154.2820486;121.3470461;13.63455973;19.30044282;3.353957578;78.6527319;8.837424609;12.50984349;26.60300827;102.4454346;102.4454346;15.33742331;34.92842536;22.29038855;15.12761021;34.19953596;22.2737819;;;;;;;;;;92.03125608;90.7196207;93.1563252;69.9385349;80.62446048;0.0;
25;2570;Cundinamarca;San Cayetano;25653;2016;4721;2.51182659;0.042363906;88.39228977;234;2100.0;297;1;0;0;0;0;91.4162284;35.40570999;77.00499168;1281279.167;66.80787969;3154.0;46.93150685;44.87671233;233.7671233;159.4100903;119.803637;16.85653945;22.74991388;3.376617037;75.15436241;10.57432401;14.27131359;26.60300827;102.4454346;102.4454346;16.11355458;36.9052379;24.67013195;15.4954955;36.30630631;24.68468468;;;;;;;;;;83.97178622;82.13191206;85.6968321;64.9686197;76.51404251;0.0;
25;2570;Cundinamarca;San Cayetano;25653;2021;5211;2.734599885;0.095950873;82.95912493;239;2100.0;297;1;0;0;0;0;87.21127717;35.9375;74.54981993;1095790.25;60.12281712;3133.0;46.56321716;44.64367676;220.5057526;170.0356644;131.9672345;9.620608874;28.44782104;3.263014093;77.61150282;5.657994697;16.73050248;26.60300827;102.4454346;102.4454346;14.7080292;38.10218978;26.53284672;14.16430595;36.62484824;27.55969243;;;;;;;;;;80.55060903;78.49391679;82.4158848;80.4276702;73.5003739;0.0;
25;2536;Cundinamarca;San Francisco;25658;2011;8462;4.136138029;;62.17206334;154;1505.0;119;1;0;0;0;0;69.24430885;40.71814128;89.30314269;625030.9167;55.10517608;4663.0;44.96521739;44.09297101;216.3333333;87.91456788;32.93160051;9.968212914;45.01475446;1.038933679;37.45863888;11.33852233;51.20283878;63.00758362;63.00758362;63.00758362;14.72594684;34.93295695;23.19454246;15.24578485;37.093327;21.65756352;;;;;;;;;;81.98859669;80.16549759;83.4848358;62.3066833;86.84162689;2.0;LL
25;2536;Cundinamarca;San Francisco;25658;2016;9878;5.87247756;0.141729095;60.26523588;159;1505.0;119;1;0;0;0;0;67.75569559;41.15365972;80.22049287;689481.25;47.73233448;4715.0;51.53913043;49.5826087;252.6521739;112.2643324;44.43253239;12.39732056;55.4344794;1.13650873;39.57849431;11.04297358;49.37853211;63.00758362;63.00758362;63.00758362;14.81481481;35.93206466;25.53713935;14.96694049;37.36726107;26.26728111;;;;;;;;;;72.36908936;70.29443915;74.4429973;55.9916617;80.93962313;2.0;LL
25;2536;Cundinamarca;San Francisco;25658;2021;11886;6.861714061;0.344943631;55.99865388;164;1505.0;119;1;0;0;0;0;63.93389762;41.71704958;78.94096988;905965.75;32.42470133;3854.0;50.0;46.90361404;234.5421753;166.0401468;69.77955501;9.186672147;87.07391963;1.396938809;42.02571267;5.53280175;52.44148558;63.00758362;63.00758362;63.00758362;13.4565999;36.97996918;27.63225475;13.39950372;37.45244003;29.26385443;;;;;;;;;;64.83648523;62.63856923;67.0770222;64.7375297;77.55753189;2.0;LL
25;2545;Cundinamarca;San Juan de Rioseco;25662;2011;7734;2.552581674;;67.13214378;110;1268.0;327;1;0;0;0;0;73.90161472;39.3541119;91.04542491;1036251.625;88.63460047;6855.0;44.21428571;41.83116883;212.3766234;146.2169976;89.54643653;14.07070728;42.59985382;1.890574058;61.24215241;9.623167966;29.13467963;38.74261475;75.52828979;75.52828979;13.75567895;32.93791015;28.34427057;13.60021209;35.63096501;26.2990456;223.0;47634.0;81.0;16589.0;90.0;18816.0;90.0;88.16432823;0.16396218;88.55517197;84.19283111;92.604578;67.2969081;89.00378753;0.0;
25;2545;Cundinamarca;San Juan de Rioseco;25662;2016;7942;5.43943591;0.339964744;64.530345;115;1268.0;327;1;0;0;0;0;72.114122;39.71588874;87.50785999;825048.6667;77.67564845;6169.0;51.54464286;48.54464286;248.9642857;185.5654946;115.4415454;19.70336883;50.42058036;2.336508368;62.21067427;10.61801326;27.17131246;38.74261475;75.52828979;75.52828979;13.03809995;32.33547749;31.32112815;13.53846154;35.20512821;29.69230769;158.0;470130.0;76.0;31797.0;93.0;38363.0;81.72043;82.88455;0.2300455;83.08657921;77.26320221;88.0813284;64.2837387;80.02394596;0.0;
25;2545;Cundinamarca;San Juan de Rioseco;25662;2021;8805;4.92239258;0.46564452;60.51107325;120;1268.0;327;1;0;0;0;0;68.66185811;39.821294;86.82759932;933270.6667;64.82680295;5708.0;50.30769348;46.98077011;232.9423065;209.3678573;129.7307954;11.81675451;67.82030741;2.377829158;61.96309074;5.64401559;32.39289367;38.74261475;75.52828979;75.52828979;11.66258625;32.98464278;33.85265969;12.03617811;35.06493506;32.86178108;152.0;583315.0;59.0;121874.0;71.0;146170.0;83.09859;83.37826;0.333441608;82.76061601;76.59788782;88.1159454;82.6343041;82.30342222;0.0;
25;2536;Cundinamarca;Sasaima;25718;2011;9044;5.942245319;;78.26183105;212;1191.0;111;1;0;0;0;0;82.73852877;37.65477058;84.76002865;533883.3333;66.13224237;5981.0;43.125;43.72727273;211.5284091;122.67902;55.27786744;15.16002519;52.24112738;1.356468598;45.05894116;12.35747171;42.58358714;49.92380142;67.05671692;67.05671692;15.06151888;35.55366992;24.01357658;14.5034642;37.94457275;22.67898383;;;;;;;;;;85.23912664;83.4722389;87.017001;64.7769017;85.44413342;4.0;HL
25;2536;Cundinamarca;Sasaima;25718;2016;10037;6.552422703;0.129520773;76.81578161;217;1191.0;111;1;0;0;0;0;82.07908163;37.58199708;79.91725016;689527.0833;51.9577563;5215.0;51.07303371;49.28651685;251.0449438;180.3831255;95.22988421;20.25194429;64.901297;1.797181683;52.79312239;11.22718338;35.97969423;49.92380142;67.05671692;67.05671692;15.9831353;33.80605596;27.4243005;14.13156256;36.70886076;27.28781905;;;;;;;;;;76.53860821;74.49598008;78.5133982;59.217601;74.71460153;2.0;LL
25;2536;Cundinamarca;Sasaima;25718;2021;11721;7.205016637;0.571623582;72.61325825;222;1191.0;111;1;0;0;0;0;78.6571117;37.8953108;77.98040283;906229.8333;41.91621875;4913.0;52.12598419;49.72441101;244.1496124;262.9084316;155.9647678;15.3867925;91.55687135;2.243054617;59.32284743;5.852529114;34.82462345;49.92380142;67.05671692;67.05671692;14.38434983;34.75258918;29.87012987;12.57538134;36.92798865;30.40085137;;;;;;;;;;71.04281781;68.61388732;72.9359757;70.93439;70.22022747;2.0;LL
25;2501;Cundinamarca;Sesquilé;25736;2011;8854;7.673556208;;72.8145471;112;2601.0;143;1;0;0;0;0;78.64957454;39.76129959;78.15610267;533883.3333;30.56245765;2706.0;44.41067416;46.44123596;221.4606742;147.0567609;72.12254327;13.0754754;61.85874227;1.660907623;49.0440173;8.89144798;42.06453472;33.03604126;81.78287506;81.78287506;18.47031963;39.15525114;13.49315068;17.25525257;40.27715691;14.39427805;;;;;;;;;;73.50461641;71.24998901;75.5686081;55.8593395;71.38918363;0.0;
25;2501;Cundinamarca;Sesquilé;25736;2016;10470;7.843043617;0.544412607;70.78319007;117;2601.0;143;1;0;0;0;0;76.68030923;39.47248749;70.17818959;685696.3333;26.27507163;2751.0;52.66216216;53.69594595;263.8513514;204.9025779;105.280015;21.44494235;78.17762047;1.957044679;51.38052246;10.46592121;38.15355633;33.03604126;81.78287506;81.78287506;17.98095238;39.96190476;15.92380952;17.77777778;40.88122605;17.08812261;;;;;;;;;;63.02035473;61.01230975;65.206623;48.7585848;63.99645439;0.0;
25;2501;Cundinamarca;Sesquilé;25736;2021;12670;13.18205735;3.433307024;66.00631413;122;2601.0;143;1;0;0;0;0;72.64398889;39.80626267;66.29840679;905965.75;21.89423836;2774.0;53.46017838;52.32743454;254.3185883;327.8152174;108.0507881;93.19773678;126.5666925;2.587333997;32.96088235;28.42996049;38.60915716;33.03604126;81.78287506;81.78287506;16.58006613;41.94615021;17.33585262;16.44247508;41.71546131;19.29102706;;;;;;;;;;55.54012809;53.03190179;57.969526;55.455361;60.14497212;2.0;LL
25;2578;Cundinamarca;Sibaté;25740;2011;25455;9.193020363;;30.95659006;44;2574.0;120;1;0;0;0;0;39.31549308;45.60178111;74.013354;599156.75;53.37654685;13587.0;46.40167816;47.12268966;223.0183908;641.4774951;55.70140463;372.7923627;212.9837277;2.520045158;8.683298333;58.11464402;33.20205765;11.92015076;11.92015076;11.92015076;18.3144634;39.76239834;14.08068889;17.13776814;41.5163014;15.42631457;265.0;61546.0;68.0;18359.0;120.0;29701.0;56.66666667;61.81273358;0.231085112;62.32216064;56.67162877;67.9227587;47.3613074;60.9580016;0.0;
25;2578;Cundinamarca;Sibaté;25740;2016;30477;8.559460139;1.3157463;29.79295862;49;2574.0;120;1;0;0;0;0;37.55748956;45.44682658;63.29499002;807060.5833;38.10742527;11614.0;53.32897603;52.68191721;261.4117647;826.7690103;102.3628423;442.6862797;281.7198882;2.712763757;12.38106908;53.54413073;34.07480018;11.92015076;11.92015076;11.92015076;18.75664894;41.77526596;15.47207447;17.71717303;42.66373;16.88151843;231.0;779348.0;68.0;23027.0;121.0;38571.0;56.19835;59.70029;0.229794113;59.6681125;53.48390105;65.7193401;46.164969;58.93990169;0.0;
25;2578;Cundinamarca;Sibaté;25740;2021;37259;8.380078191;1.704286213;26.70495719;54;2574.0;120;1;0;0;0;0;34.21486647;45.73652383;60.37728585;936437.8333;28.83330202;10743.0;53.3078804;51.00246429;250.9852142;1058.314941;96.53208194;568.4539898;393.328869;2.840427657;9.121300118;53.71312148;37.1655784;11.92015076;11.92015076;11.92015076;17.3142764;43.63893267;16.65670344;16.306077;43.75331424;18.63930427;189.0;788111.0;47.0;420247.0;86.0;860933.0;54.65116;48.81297;0.320330402;49.41089226;42.90488278;56.0897275;49.3354798;50.7935096;0.0;
25;2581;Cundinamarca;Silvania;25743;2011;17810;3.287946846;;71.54407636;62;1468.0;165;1;0;0;0;0;77.35756116;39.57637787;86.62362462;758013.5;80.8983717;14408.0;43.96238245;43.63949843;213.0188088;188.4328247;77.25768712;17.01475594;94.16038163;1.058016983;41.00012153;9.029613586;49.97026489;20.88689995;20.88689995;20.88689995;15.83730467;34.61154827;21.3565333;16.23989985;37.63514282;19.83612154;320.0;58319.0;146.0;25993.0;166.0;29440.0;87.95180723;88.29144022;0.064623996;88.25490425;84.85753885;91.4223533;67.0687217;87.67383265;0.0;
25;2581;Cundinamarca;Silvania;25743;2016;20110;4.587270015;0.208851318;69.18448533;67;1468.0;165;1;0;0;0;0;75.61366313;39.67020024;80.82137477;685962.5;71.54649428;14388.0;51.75367647;49.47426471;252.1764706;244.8868279;94.16377654;25.6058233;125.1172281;1.217736588;38.4519565;10.45618644;51.09185706;20.88689995;20.88689995;20.88689995;15.59814284;34.42655339;24.96295565;15.16972064;37.67898268;24.31160509;252.0;825910.0;108.0;37834.0;136.0;45723.0;79.41177;82.7461;0.125135854;82.6686264;77.99497886;86.6423046;63.9603704;82.31603364;0.0;
25;2581;Cundinamarca;Silvania;25743;2021;23767;6.552853396;0.357638743;64.20667312;72;1468.0;165;1;0;0;0;0;71.27217516;40.1110756;78.73066881;915109.4583;57.41574452;13646.0;49.875;47.30514526;232.4301453;452.8148535;239.1823625;22.4016386;191.2308524;1.905225117;52.82122718;4.947196061;42.23157676;20.88689995;20.88689995;20.88689995;14.21650518;35.54126295;27.1550284;13.76854599;37.95676134;27.32513777;194.0;921952.0;68.0;259412.0;83.0;333082.0;81.92771;77.88232;0.209929398;77.59422556;72.29346656;83.1524785;77.4757988;76.66894063;0.0;
25;2590;Cundinamarca;Simijaca;25745;2011;10141;7.038260527;;46.73109161;411;2543.0;99;1;0;0;0;0;55.7669944;44.02156676;88.76242385;534083.3333;61.08865003;6195.0;44.96641791;45.21268657;218.0037313;131.1450232;22.66408207;38.98818568;69.49275548;1.293215888;17.28169435;29.72906231;52.98924333;8.572630882;130.600296;130.600296;17.69121526;35.60559951;15.64211808;16.44282425;38.04681504;17.44052187;;;;;;;;;;78.58739796;76.64131292;80.2938137;59.7219652;79.92110441;0.0;
25;2590;Cundinamarca;Simijaca;25745;2016;11814;7.302070989;0.160826138;43.6008126;416;2543.0;99;1;0;0;0;0;53.00097233;44.3295324;79.99734184;685696.25;48.40866768;5719.0;52.91304348;52.6576087;265.7880435;157.2565395;16.51102799;55.68984604;85.05566544;1.331103263;10.49942218;35.41337373;54.08720409;8.572630882;130.600296;130.600296;17.64397906;36.77137871;17.43455497;16.45299145;39.41485865;19.2800789;;;;;;;;;;65.99512662;63.74939441;68.2425902;51.0601534;70.13066504;0.0;
25;2590;Cundinamarca;Simijaca;25745;2021;14205;7.938519301;0.415346709;37.39528335;421;2543.0;99;1;0;0;0;0;46.75276479;45.16440288;76.69584245;908526.0;38.1063006;5413.0;54.32994843;53.17258835;257.8375549;208.6251054;37.87107193;49.69729665;121.0567368;1.468673744;18.15269158;23.82134046;58.02596796;8.572630882;130.600296;130.600296;16.25200058;38.49847228;18.75454678;14.98908893;40.52100382;21.20840153;;;;;;;;;;61.637019;59.26776594;63.9284878;61.5429466;64.3552361;0.0;
25;2578;Cundinamarca;Soacha;25754;2011;445740;3.069521096;;1.204738188;212;2555.0;187;1;0;0;0;0;1.630855306;52.00965929;68.68936587;533883.3333;22.63808498;100907.0;46.63540618;46.14765924;221.5013659;3222.211529;11.10190508;1016.204086;2194.905538;0.722890369;0.344543025;31.53747283;68.11798414;15.47401047;15.47401047;15.47401047;19.56612239;41.05879088;10.34599195;18.80113265;43.61359181;11.49204966;2281.0;445528.0;683.0;131701.0;1136.0;220735.0;60.12323944;59.66475638;0.023317053;59.68781678;57.53856264;61.6020477;45.3593554;56.84318338;2.0;LL
25;2578;Cundinamarca;Soacha;25754;2016;583007;3.654816037;0.617831347;0.886095707;217;2555.0;187;1;0;0;0;0;1.214109822;51.92641297;61.04084716;685696.6667;14.9802661;87336.0;53.32359994;51.645225;262.4542249;4794.307505;32.25300869;1213.559707;3548.494789;0.822341328;0.672735503;25.31251293;74.01475157;15.47401047;15.47401047;15.47401047;19.70327458;42.70832597;11.59807835;18.73985136;44.47497141;13.43405009;2004.0;5390307.0;589.0;136192.0;1039.0;258682.0;56.68913;52.64843;0.028173591;52.6097643;50.53976586;54.7326691;40.7039546;50.5846099;2.0;LL
25;2578;Cundinamarca;Soacha;25754;2021;735961;4.085950207;0.944751148;0.577068622;222;2555.0;187;1;0;0;0;0;0.799622534;52.01915904;57.75320944;905965.75;16.58742787;122077.0;54.180233;51.25163269;254.412384;6764.796074;35.27647074;1086.345917;5643.173687;0.919178608;0.521471311;16.05881249;83.4197162;15.47401047;15.47401047;15.47401047;18.07888694;44.94766387;12.64086452;17.24383377;45.78645169;14.99562379;1743.0;6042051.0;452.0;1912122.0;777.0;3208594.0;58.17246;59.59377;0.034992938;59.48724726;56.9328211;61.8619647;59.3964559;56.91786538;2.0;LL
25;2571;Cundinamarca;Sopó;25758;2011;18617;17.67067734;;37.29924263;358;2574.0;113;1;0;0;0;0;45.89909889;44.77414911;68.40855107;533983.3333;12.68195735;2361.0;49.43247761;49.76528358;233.3343284;729.3225316;7.239162841;556.4270432;165.6563256;3.917508361;0.992587302;76.29368614;22.71372656;49.77911377;59.09445953;59.09445953;18.10928962;41.06010929;13.80327869;17.83035809;43.32946023;14.28118728;;;;;;;;;;46.93086752;44.67854151;49.1222513;35.6647975;53.2260842;2.0;LL
25;2571;Cundinamarca;Sopó;25758;2016;23146;24.03331029;7.055214724;33.70344768;363;2574.0;113;1;0;0;0;0;41.97851388;45.34019696;55.69635457;685696.25;9.504882053;2200.0;55.02739726;54.30958904;275.2027397;932.5542831;14.64619168;694.6836518;223.2244395;4.029008395;1.570545753;74.49256997;23.93688428;49.77911377;59.09445953;59.09445953;19.03163103;43.12599399;15.10867644;17.94048022;45.73892459;16.02975989;;;;;;;;;;37.25226889;34.82463957;39.5615226;28.8219246;42.59871925;2.0;LL
25;2571;Cundinamarca;Sopó;25758;2021;28868;19.11285853;6.595538312;26.81515865;368;2574.0;113;1;0;0;0;0;34.37477215;46.31060882;52.7496072;905965.75;9.442981848;2726.0;56.45666504;54.27999878;270.3633423;1068.652622;27.36198374;734.0888181;307.2018204;3.701858883;2.560418902;68.69293191;28.74664919;49.77911377;59.09445953;59.09445953;17.60050873;45.07878188;16.17324949;16.68365613;46.87733605;17.75739042;;;;;;;;;;37.64851212;35.53593929;39.9311024;37.5910518;47.20007247;2.0;LL
25;2572;Cundinamarca;Subachoque;25769;2011;13839;9.514174916;;62.75742467;239;2600.0;207;1;0;0;0;0;69.74994626;40.48864369;70.91654971;533883.3333;34.92304357;4833.0;45.09443983;44.24746888;219.4273859;126.7616412;35.77290337;12.12215661;78.86658121;0.915973995;28.22060604;9.562953348;62.21644061;51.86658478;64.4545517;64.4545517;17.39068305;41.46899114;14.56130323;17.42435316;41.95293086;14.98318959;;;;;;;;;;73.60534096;71.9519526;75.53552;55.9358845;69.3941808;2.0;LL
25;2572;Cundinamarca;Subachoque;25769;2016;14889;12.72415877;0.369400228;56.45107126;244;2600.0;207;1;0;0;0;0;64.37996455;41.33788486;63.14099445;685696.25;28.57142857;4254.0;53.4806867;52.43347639;267.193133;170.4876776;48.05201339;18.88980626;103.545858;1.145057946;28.18503604;11.07986602;60.73509794;51.86658478;64.4545517;64.4545517;17.21542803;42.03736057;17.2826233;17.62889366;42.45435016;17.62889366;;;;;;;;;;62.16311212;59.90639886;64.5547391;48.0953398;57.64919881;2.0;LL
25;2572;Cundinamarca;Subachoque;25769;2021;16524;15.51278948;0.56281772;47.54901961;249;2600.0;207;1;0;0;0;0;56.02525556;42.52555622;59.42254495;905965.75;24.79423868;4097.0;55.11055374;54.3718605;264.0150757;214.7346543;63.32567616;12.18281077;139.2261673;1.299531919;29.49019867;5.673425563;64.83637577;51.86658478;64.4545517;64.4545517;15.91240876;43.86861314;18.41849148;16.30539499;43.75;19.43641618;;;;;;;;;;57.36754654;54.98871101;59.7840609;57.2799904;54.58804967;2.0;LL
25;2501;Cundinamarca;Suesca;25772;2011;13279;13.04189573;;61.3449808;212;2600.0;176;1;0;0;0;0;70.21043573;41.3909098;89.25953079;533950.0;32.0656676;4258.0;43.37586873;43.9957529;212.4594595;129.7615732;47.38316316;9.443238209;72.93517186;0.977193864;36.51555848;7.277376479;56.20706504;21.98044586;90.60697174;90.60697174;18.01594603;36.2158847;13.98344066;17.67056386;37.93103448;14.02989492;;;;;;;;;;71.38169095;69.36121434;73.3726799;54.2460366;71.00330394;2.0;LL
25;2501;Cundinamarca;Suesca;25772;2016;15594;13.61955453;0.493779659;57.74015647;217;2600.0;176;1;0;0;0;0;66.1615513;41.38949531;72.14127183;685965.4167;21.43773246;3343.0;51.29953917;49.93087558;252.7235023;267.5195624;137.9789301;25.82293976;103.7176925;1.715528809;51.5771366;9.652729514;38.77013388;21.98044586;90.60697174;90.60697174;19.33523021;38.46352819;15.08018624;18.76112948;40.23149326;15.70847113;;;;;;;;;;58.01125608;55.70751327;60.0641185;44.8830661;60.86369409;2.0;LL
