codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2501;Cundinamarca;Suesca;25772;2021;18844;14.384331;0.673954574;51.36382934;222;2600.0;176;1;0;0;0;0;60.32069502;41.99066874;68.50815667;906021.75;17.92613033;3378.0;51.56097412;49.17560959;243.0097504;284.7809629;82.65342514;59.84634377;142.2811939;1.511255375;29.02350786;21.01486812;49.96162402;21.98044586;90.60697174;90.60697174;18.10989951;40.47466325;15.95039555;17.5658588;41.36986301;17.32349842;;;;;;;;;;53.06953107;50.51509927;55.3735813;52.9885347;61.89488182;2.0;LL
25;2536;Cundinamarca;Supatá;25777;2011;4549;2.528028138;;70.82875357;139;1788.0;128;1;0;0;0;0;76.99470899;38.68783069;88.80787459;1026873.083;70.03737085;3186.0;42.8262069;42.27885057;212.8045977;46.72365981;21.50971328;3.972159434;21.2417871;1.027119363;46.0360198;8.501387627;45.46259257;52.75382996;73.93199158;73.93199158;15.66367904;34.18693982;25.01067008;14.36990027;35.67543064;24.16137806;;;;;;;;;;88.09281386;86.60047664;89.5822378;66.9455422;88.54850608;0.0;
25;2536;Cundinamarca;Supatá;25777;2016;4899;3.459889773;0.102061645;69.70810369;144;1788.0;128;1;0;0;0;0;76.53080569;38.44549763;78.88707038;698670.8333;58.3996734;2861.0;53.01785714;53.14285714;266.75;63.30360031;31.07242573;6.498526868;25.73264771;1.292173919;49.08476861;10.2656513;40.64958009;52.75382996;73.93199158;73.93199158;14.29141717;35.40918164;29.38123752;14.28571429;36.21553885;26.8588137;;;;;;;;;;80.15591846;78.10686237;81.9652515;62.0162988;79.49256311;0.0;
25;2536;Cundinamarca;Supatá;25777;2021;5670;3.718400941;0.176366843;65.3968254;149;1788.0;128;1;0;0;0;0;72.97430021;38.84432804;77.14043515;908538.3333;47.00176367;2665.0;49.26086807;46.36231995;230.5797119;89.23407714;49.96569339;4.444591969;34.82379178;1.573793248;55.99395992;4.980823595;39.02521648;52.75382996;73.93199158;73.93199158;13.0044843;36.01241808;31.66609176;12.88343558;36.70155179;29.70046914;;;;;;;;;;74.05961685;71.90512814;76.1752497;73.9465847;75.80204158;0.0;
25;2590;Cundinamarca;Susa;25779;2011;5576;3.528515065;;70.53443329;401;2557.0;111;1;0;0;0;0;77.77581016;39.29520099;95.49848943;534643.0833;90.22596844;5031.0;43.17142857;45.38095238;216.6666667;106.3381933;63.55898585;11.10502961;31.67417784;1.907069464;59.77060911;10.44312421;29.78626668;14.73397446;125.5505447;125.5505447;15.5766526;34.1068917;20.67510549;15.59297218;35.28550512;21.7057101;;;;;;;;;;91.46595377;90.25971556;92.6952875;69.5089372;87.02773097;0.0;
25;2590;Cundinamarca;Susa;25779;2016;6114;3.782302911;0.016355904;67.79522408;406;2557.0;111;1;0;0;0;0;75.56972112;39.6812749;87.45025206;689142.2917;69.98691528;4279.0;53.89320388;52.47572816;264.368932;65.46129059;23.02509188;8.296186608;34.1400121;1.070678616;35.17359904;12.67342354;52.15297743;14.73397446;125.5505447;125.5505447;16.20755926;35.16976297;19.95515695;16.20989305;37.76737968;21.35695187;;;;;;;;;;80.84427269;78.9655566;82.7151769;62.5488756;81.29675571;0.0;
25;2590;Cundinamarca;Susa;25779;2021;7032;4.908513462;0.099544937;61.93117179;411;2557.0;111;1;0;0;0;0;70.63746687;40.20086483;84.64359386;906898.8333;55.8447099;3927.0;51.09523773;49.07143021;240.7142792;92.24377845;38.50273631;6.280240588;47.46080156;1.311771593;41.74019858;6.808308044;51.45149338;14.73397446;125.5505447;125.5505447;14.73301649;36.6787811;21.58233156;14.76121563;38.4081042;23.35745297;;;;;;;;;;75.30598881;73.23792169;77.2804517;75.1910544;78.72909991;2.0;LL
25;2590;Cundinamarca;Sutatausa;25781;2011;4675;13.26737968;;71.1657754;212;2600.0;67;1;0;0;0;0;77.57549797;38.65924181;82.98015473;576291.6667;41.28342246;1930.0;45.024;46.158;220.0461538;127.9739858;101.0332948;2.805214561;24.13547644;2.737411461;78.9483067;2.192019372;18.85967393;8.049844742;100.7787399;100.7787399;17.86885246;38.56557377;14.18032787;19.19463087;37.80760626;14.58612975;;;;;;;;;;76.4575799;74.48247198;78.3282624;58.1034243;72.2025759;0.0;
25;2590;Cundinamarca;Sutatausa;25781;2016;5422;13.14551826;0.202877167;68.94135006;217;2600.0;67;1;0;0;0;0;75.32104969;39.62404616;84.30913349;699666.6667;30.4869052;1653.0;49.17567568;50.27027027;247.4864865;117.8902632;80.07311729;4.386567033;33.43057892;2.174294785;67.92173933;3.720890014;28.35737066;8.049844742;100.7787399;100.7787399;16.64238893;38.31026948;15.04005827;17.22720478;38.82660688;15.24663677;;;;;;;;;;62.5525971;60.04993109;64.4622481;48.3966827;63.94465234;2.0;LL
25;2590;Cundinamarca;Sutatausa;25781;2021;6506;20.983195;0.107592991;63.77190286;222;2600.0;67;1;0;0;0;0;70.92825043;40.10537734;80.0;915377.1667;22.44082385;1460.0;53.64948273;54.65979385;257.4536133;178.2806102;128.0550058;2.833513552;47.39209085;2.740249158;71.82778074;1.589355987;26.58286327;8.049844742;100.7787399;100.7787399;15.1782993;40.41450777;16.33648278;15.81395349;40.49612403;16.89922481;;;;;;;;;;55.71528586;53.37118568;58.1240876;55.6302514;63.33987771;2.0;LL
25;2571;Cundinamarca;Tabio;25785;2011;16305;7.990391495;;71.30941429;250;2600.0;74;1;0;0;0;0;77.74846086;39.97068308;71.61913523;534050.0;24.64274762;4018.0;47.39041522;46.77702422;225.9550173;130.4461436;9.558296703;20.79826906;100.0895778;0.800037679;7.327389251;15.94395088;76.72865987;48.80587769;62.84798813;62.84798813;18.23287158;40.37189567;13.93984775;17.11287988;41.96816208;15.1712494;335.0;63002.0;111.0;17751.0;179.0;31884.0;62.01117318;55.67369213;0.20274939;56.7437272;51.28467419;61.3596882;43.1220143;64.53293979;2.0;LL
25;2571;Cundinamarca;Tabio;25785;2016;19672;11.19442185;1.474176495;71.08072387;255;2600.0;74;1;0;0;0;0;77.40662438;39.92013155;63.73439693;685696.25;20.93330622;4118.0;54.45092025;53.45092025;270.8865031;186.5231355;13.02494271;23.75466585;149.7435269;0.948165593;6.983017244;12.7355064;80.28147636;48.80587769;62.84798813;62.84798813;18.03398311;41.30094861;16.36610028;16.96596885;42.81178688;17.77954162;265.0;779526.0;83.0;22940.0;150.0;40922.0;55.33333;56.05787;0.231026951;56.45746701;51.49009045;61.6520775;43.680906;53.4913859;2.0;LL
25;2571;Cundinamarca;Tabio;25785;2021;24099;10.44891213;1.083032491;67.14801444;260;2600.0;74;1;0;0;0;0;74.13535562;40.20069708;60.73135755;905965.75;16.22059007;3909.0;56.89891815;55.13357544;273.0758057;250.7268215;22.16483876;16.8779287;211.6840541;1.040403426;8.840234415;6.731600791;84.42816479;48.80587769;62.84798813;62.84798813;16.52751746;43.11637417;17.93320838;15.45991425;43.58870642;20.00647197;237.0;804762.0;55.0;330412.0;134.0;928690.0;41.04478;35.57829;0.24456277;37.68976628;32.14272795;43.6609977;37.632243;42.5002732;2.0;LL
25;2590;Cundinamarca;Tausa;25793;2011;6721;10.53042702;;85.88007737;69;2931.0;194;1;0;0;0;0;89.49884125;36.51506373;84.082397;534550.0;52.87903586;3554.0;43.37395349;46.50197674;215.8604651;304.0450754;252.8429251;15.26006424;35.942086;4.523807103;83.15968441;5.019013783;11.82130181;18.75446701;92.26976013;92.26976013;17.55918828;38.86696731;13.27508455;18.27923101;38.07122597;13.07910495;;;;;;;;;;80.8658238;79.09710951;82.5867438;61.4534396;75.91620177;2.0;LL
25;2590;Cundinamarca;Tausa;25793;2016;7529;8.225970691;0.066409882;83.8756807;74;2931.0;194;1;0;0;0;0;88.10074531;36.75147777;82.03043569;703291.6667;43.81724001;3299.0;52.45744681;53.27659574;260.3404255;894.0413455;754.8470933;87.62295238;51.57129986;11.87463601;84.43089316;9.800771835;5.768335001;18.75446701;92.26976013;92.26976013;16.63689717;39.04057157;15.3610615;17.61772853;38.42105263;14.43213296;;;;;;;;;;64.81742398;62.48101586;67.3849928;50.1489698;71.07436439;2.0;LL
25;2590;Cundinamarca;Tausa;25793;2021;8823;10.56141146;0.283350334;78.6467188;79;2931.0;194;1;0;0;0;0;84.05622049;37.00450203;78.56765793;911464.8333;31.17987079;2751.0;50.19736862;50.0263176;242.3947296;322.1191477;219.5864991;29.97138968;72.56125897;3.650902729;68.16934064;9.304442126;22.52621723;18.75446701;92.26976013;92.26976013;15.21691738;40.85458906;16.50316111;16.31255902;39.82530689;15.84041549;;;;;;;;;;65.4101487;63.32460348;67.7884692;65.3103177;68.49013413;2.0;LL
25;2587;Cundinamarca;Tena;25797;2011;7791;3.234501348;;93.59517392;111;1350.0;54;1;0;0;0;0;95.42850596;35.94179652;91.43409188;533950.0;61.64805545;4803.0;45.20430108;46.74193548;221.7526882;93.29188021;43.0340579;8.536482911;41.7213394;1.197431398;46.12840668;9.150295709;44.72129761;36.3509903;36.3509903;36.3509903;14.52054795;32.90161893;26.17683686;14.40677966;36.57309322;23.56991525;;;;;;;;;;85.28149545;83.55268144;86.9083495;64.8090996;85.61099203;0.0;
25;2587;Cundinamarca;Tena;25797;2016;8848;4.323952682;0.146925859;93.86301989;116;1350.0;54;1;0;0;0;0;95.40954969;35.54930124;81.42935478;685696.25;46.81283906;4142.0;54.11764706;51.84705882;264.5764706;119.1980481;52.03547175;12.6163207;54.54625563;1.347175046;43.65463411;10.58433498;45.76103091;36.3509903;36.3509903;36.3509903;15.50884956;33.87168142;28.2079646;13.88632163;36.29852126;27.12569316;;;;;;;;;;76.54404619;74.5495883;78.3852379;59.2218083;74.42721225;0.0;
25;2587;Cundinamarca;Tena;25797;2021;10513;4.813088557;0.180728622;90.18358223;121;1350.0;54;1;0;0;0;0;92.62455226;35.46890264;79.83684778;905974.0833;36.43108532;3830.0;54.72857285;51.92856979;256.3857117;136.731019;50.83686009;7.309426013;78.58473286;1.300589926;37.18019545;5.345843298;57.47396125;36.3509903;36.3509903;36.3509903;13.9951932;35.03420226;30.52320207;12.44122257;36.46159875;30.21159875;;;;;;;;;;71.51701615;69.25783626;73.822391;71.4078646;74.03162747;0.0;
25;2572;Cundinamarca;Tenjo;25799;2011;16519;27.7564219;;63.89611962;262;2600.0;117;1;0;0;0;0;71.59593545;40.77704722;73.30403735;550208.3333;26.20013318;4328.0;45.62959184;45.7264966;222.0170068;737.4156025;35.56706421;417.4707515;284.3777868;4.464045054;4.823204729;56.61268219;38.56411308;47.35639191;47.35639191;47.35639191;17.76905142;39.90673702;14.65210455;17.76583035;41.40979689;14.57586619;;;;;;;;;;51.49030431;49.11885997;53.6109291;39.1297109;61.1654224;2.0;LL
25;2572;Cundinamarca;Tenjo;25799;2016;19931;23.38484438;4.766444233;61.59751141;267;2600.0;117;1;0;0;0;0;69.72433233;40.86283503;61.67820069;738985.5833;19.23134815;3833.0;53.09493671;52.18670886;263.3860759;1256.965957;128.7079831;576.0465641;552.2114093;6.30658751;10.2395759;45.82833458;43.93208952;47.35639191;47.35639191;47.35639191;18.29131367;41.76788813;16.21925079;17.56463391;43.30965068;16.8640221;;;;;;;;;;46.19263057;43.74312079;48.3946177;35.739045;47.97745578;2.0;LL
25;2572;Cundinamarca;Tenjo;25799;2021;24394;29.77713099;8.301221612;55.11191277;272;2600.0;117;1;0;0;0;0;63.91451778;41.56612255;58.86094416;989729.75;15.37673198;3751.0;55.25909042;53.26363754;263.3045349;1346.723956;53.03948159;624.8500977;668.8343764;5.520718028;3.93840782;46.39778591;49.66380627;47.35639191;47.35639191;47.35639191;16.80721383;43.64198046;17.42506471;16.1874849;44.32632681;18.74848997;;;;;;;;;;40.76306999;38.13191099;43.0996753;40.7008561;47.35883198;2.0;LL
25;2581;Cundinamarca;Tibacuy;25805;2011;3835;3.265971317;;88.63102999;419;1625.0;84;1;0;0;0;0;91.86602871;36.31578947;95.45859305;1109066.917;82.68578879;3171.0;44.15969388;43.4655102;211.877551;31.77765696;11.22280956;2.562249378;17.99259803;0.828622085;35.31666784;8.063053172;56.62027899;33.74892044;33.74892044;33.74892044;14.23541247;32.89738431;26.76056338;15.32214402;33.24309691;24.30969139;;;;;;;;;;90.19440194;88.89374506;91.5548006;68.5426299;90.85740148;0.0;
25;2581;Cundinamarca;Tibacuy;25805;2016;4126;3.094199386;0.024236549;87.54241396;424;1625.0;84;1;0;0;0;0;91.23142251;36.05095541;85.65689032;1254653.917;72.6854096;2999.0;52.92;52.28;259.22;54.2526065;26.61508842;5.437783674;22.1997344;1.31489594;49.0577138;10.02308281;40.9192034;33.74892044;33.74892044;33.74892044;14.20534459;32.44256915;31.87998125;14.0491721;33.76818866;28.70045158;;;;;;;;;;86.28502707;84.45678671;87.7756664;66.7583645;81.16740525;0.0;
25;2581;Cundinamarca;Tibacuy;25805;2021;4702;4.342123919;0.170140366;84.26201616;429;1625.0;84;1;0;0;0;0;88.69856637;36.04542916;85.35460993;996893.0833;57.08209273;2684.0;54.46511459;52.34883881;255.1860504;80.74008934;45.91676376;3.817489176;31.0058364;1.717143542;56.86984513;4.728121071;38.4020338;33.74892044;33.74892044;33.74892044;12.79640229;32.95175797;34.30089943;12.5;34.17553191;31.42730496;;;;;;;;;;78.81633544;76.97656449;80.9281593;78.6960435;81.79151295;0.0;
25;2501;Cundinamarca;Tibirita;25807;2011;2900;2.206896552;;85.5862069;212;1950.0;57;1;0;0;0;0;89.7063186;37.16997923;91.06078665;892411.7917;77.48275862;2247.0;42.37818182;45.88772727;216.9090909;24.45881608;9.140471055;3.008759625;12.3095854;0.843407451;37.37086467;12.30132978;50.32780556;41.62847519;106.5823822;106.5823822;13.17991632;33.9609484;32.91492329;11.25511596;31.99181446;34.72032742;108.0;33012.0;41.0;13809.0;54.0;20683.0;75.92592593;66.76497607;0.823589973;72.39688863;63.85115598;79.3613707;55.0175292;83.70895564;0.0;
25;2501;Cundinamarca;Tibirita;25807;2016;3020;3.065673289;;83.70860927;217;1950.0;57;1;0;0;0;0;88.26122899;37.61366768;81.15702479;730956.4167;61.05960265;1844.0;50.35135135;48.94594595;250.7297297;35.47541521;14.63921437;3.956625615;16.87957523;1.174682623;41.26580135;11.15314815;47.5810505;41.62847519;106.5823822;106.5823822;11.77658143;35.80080754;35.86810229;11.79921773;32.79009126;37.41851369;67.0;152651.0;30.0;11495.0;36.0;13196.0;83.33334;87.10973;1.008122321;85.38774249;77.55915114;92.2379698;66.0641392;;0.0;
25;2501;Cundinamarca;Tibirita;25807;2021;3412;3.712387651;0.351699883;80.45134818;222;1950.0;57;1;0;0;0;0;85.9462079;37.79985462;82.01970443;908526.0;49.97069168;1705.0;51.33333206;51.77777863;248.1481476;45.01993296;20.06434835;2.77853742;22.17704719;1.319458762;44.56769931;6.171793774;49.26050692;41.62847519;106.5823822;106.5823822;10.85131894;35.91127098;37.6498801;10.60779817;32.56880734;40.59633028;67.0;174388.0;39.0;44468.0;45.0;49379.0;86.66666;90.05447;0.524676265;86.37444703;78.43543786;92.4647868;86.2426196;86.83903753;0.0;
25;2502;Cundinamarca;Tocaima;25815;2011;13830;4.160641118;;43.45625452;212;399.0;238;1;0;0;0;0;51.56401642;43.15042926;81.82029795;534050.0;77.25234996;10684.0;42.61827957;43.59139785;207.1827957;166.4398109;55.70186019;15.69696806;95.04098261;1.203469348;33.46666876;9.431017725;57.10231351;50.39668655;50.39668655;50.39668655;14.96119575;35.12503593;25.84075884;14.58090803;37.44179278;25.52386496;;;;;;;;;;87.31224073;85.60773911;88.9431425;66.3523509;85.71742641;0.0;
25;2502;Cundinamarca;Tocaima;25815;2016;14939;5.640158868;0.207510543;40.35075976;217;399.0;238;1;0;0;0;0;48.97449737;43.21953852;73.88848206;685696.25;59.90360801;8949.0;47.66666667;46.37820513;235.8269231;194.5904667;58.3407156;20.83506584;115.4146853;1.302566883;29.9812815;10.70713596;59.31158253;50.39668655;50.39668655;50.39668655;16.15865833;35.0459204;27.91161986;14.36843523;37.48990035;28.81766765;;;;;;;;;;77.52053583;75.52551487;79.481789;59.9773143;77.80398209;0.0;
25;2502;Cundinamarca;Tocaima;25815;2021;17143;7.537089969;1.434988042;35.41970484;222;399.0;238;1;0;0;0;0;43.89148295;43.89148295;72.24854227;905965.75;47.4596045;8136.0;48.55797195;46.14492798;226.9130402;365.497295;192.2082232;18.63907802;154.6499938;2.132049787;52.58813836;5.09964869;42.31221295;50.39668655;50.39668655;50.39668655;14.88372093;35.96511628;29.96511628;13.03991572;37.53950603;31.66335011;;;;;;;;;;69.7031238;67.50469944;71.892269;69.5967407;70.02954679;0.0;
25;2571;Cundinamarca;Tocancipá;25817;2011;27929;22.56973039;;63.53610942;418;2564.0;72;1;0;0;0;0;71.11325444;41.20636569;79.73888613;543083.3333;15.4069247;4303.0;47.70280488;46.87653659;227.6658537;2076.738858;23.91573692;1711.954147;340.8689742;7.435779505;1.151600589;82.43473368;16.41366573;39.0266571;69.91694641;69.91694641;19.54106456;40.1060199;8.350882289;19.36007911;41.15694307;9.118519565;;;;;;;;;;44.53599856;42.32711755;46.7803807;33.844833;58.29414236;2.0;LL
25;2571;Cundinamarca;Tocancipá;25817;2016;35666;28.23954653;9.897381259;62.14041384;423;2564.0;72;1;0;0;0;0;69.65757238;40.81848552;65.68186424;734494.1667;11.23198564;4006.0;53.65613383;53.21003717;267.7825279;3717.275453;20.96452971;2882.602842;813.7080817;10.42246244;0.563975685;77.54611887;21.88990544;39.0266571;69.91694641;69.91694641;20.05205386;42.9331221;9.352721512;19.45309026;44.13072477;10.61027123;;;;;;;;;;33.45386196;31.06327256;35.8690558;25.883113;43.41310092;2.0;LL
25;2571;Cundinamarca;Tocancipá;25817;2021;44170;33.63576334;17.726964;57.47113425;428;2564.0;72;1;0;0;0;0;65.52081456;41.02090467;61.72851437;977756.8333;11.41725153;5043.0;54.13546371;51.85388184;256.2435303;5131.25405;27.03954028;3220.410602;1883.803908;11.61705694;0.526957738;62.76069301;36.71234925;39.0266571;69.91694641;69.91694641;18.51312617;45.42062878;10.15969789;18.04335091;45.730251;11.95980352;;;;;;;;;;35.39866705;33.06085281;37.8336391;35.3446405;46.6932347;2.0;LL
25;2570;Cundinamarca;Topaipí;25823;2011;4111;1.937890213;;88.10508392;84;1300.0;162;1;0;0;0;0;92.13004484;34.79820628;95.94481605;1154321.167;82.8022379;3404.0;40.21311475;40.29508197;202.6721311;44.69277414;24.65794571;3.420421123;16.61440731;1.087150916;55.1721082;7.653185977;37.17470582;50.30945969;106.829071;106.829071;13.91028546;32.66878115;28.81739918;12.92016807;32.61554622;26.78571429;;;;;;;;;;93.17063179;91.96949747;94.2468859;70.8043958;90.78923145;1.0;HH
25;2570;Cundinamarca;Topaipí;25823;2016;4091;2.823270594;;84.84478123;89;1300.0;162;1;0;0;0;0;88.98231997;34.99353169;82.9650462;1195437.75;73.28281594;2998.0;46.0625;43.0625;224.15625;36.60414931;12.84014727;3.760963385;20.00303866;0.894748211;35.07839277;10.27469141;54.64691582;50.30945969;106.829071;106.829071;13.33638863;34.09715857;32.72227314;13.61969618;33.42063908;30.6443164;;;;;;;;;;88.43048669;86.77900459;89.8385696;68.4182976;;1.0;HH
25;2570;Cundinamarca;Topaipí;25823;2021;4417;3.358237114;;79.3072221;94;1300.0;162;1;0;0;0;0;84.80607757;35.42582967;81.04599407;1150729.875;58.9314014;2603.0;46.17647171;44.13725662;221.8431396;62.6839851;32.61823186;3.09868416;26.96706908;1.419152934;52.03598942;4.943342634;43.02066794;50.30945969;106.829071;106.829071;12.24489796;34.73639456;34.48129252;12.25181598;34.04358354;33.26876513;;;;;;;;;;80.62320679;78.70276365;82.5008115;80.5001571;;0.0;
25;2539;Cundinamarca;Ubalá;25839;2011;8048;4.209120278;;85.02733598;165;1900.0;551;1;0;0;0;0;87.97707736;35.54154728;86.48703404;883957.0833;97.11729622;7816.0;42.09868421;44.16447368;211.875;390.5779421;92.32439504;20.46462005;277.788927;4.853105643;23.63789274;5.239573934;71.12253332;67.98176575;91.67710114;80.9457016;21.08559499;31.43122245;22.40779402;16.02890019;34.59994648;22.5046829;;;;;;;;;;93.96118832;92.93058037;95.0569418;71.4051739;86.66897977;0.0;
25;2539;Cundinamarca;Ubalá;25839;2016;7717;5.784847307;0.233251263;82.66165608;170;1900.0;551;1;0;0;0;0;86.34275212;35.45830462;78.90721649;1007710.083;79.75897369;6155.0;48.46078431;47.55882353;239.7156863;746.7418659;65.91890158;67.26252025;613.560444;9.676582426;8.827535269;9.007466077;82.16499865;67.98176575;91.67710114;80.9457016;21.10002434;32.02725724;25.1155999;15.24390244;35.31042129;26.46895787;;;;;;;;;;84.5653991;82.76684644;86.3816733;65.4278955;79.12971031;0.0;
25;2539;Cundinamarca;Ubalá;25839;2021;8184;5.627851092;0.867546432;77.8714565;175;1900.0;551;1;0;0;0;0;82.47110919;35.33858948;74.67332821;1051491.417;71.33431085;5838.0;48.93518448;49.07407379;238.1574097;1087.621423;77.9062941;45.38037294;964.3347556;13.28960683;7.162997389;4.172441991;88.66456062;67.98176575;91.67710114;80.9457016;21.64995442;32.45214221;26.61804923;13.88303477;35.80084299;29.1886196;;;;;;;;;;83.94661347;82.05170271;85.6003166;83.8184915;76.87396098;0.0;
25;2562;Cundinamarca;Ubaque;25841;2011;6212;3.832635759;;85.89826143;112;1820.0;117;1;0;0;0;0;89.45028893;36.67209957;89.77635783;548012.6667;93.56084997;5812.0;42.90769231;43.36923077;211.8;155.341175;117.2267474;10.11895163;27.99547603;2.500662831;75.46405346;6.514017694;18.02192884;26.3238678;26.3238678;26.3238678;14.95211616;35.80475749;22.52085264;14.42016807;36.57142857;23.96638655;;;;;;;;;;91.972742;90.79602705;93.1252348;69.8940675;87.86625879;0.0;
25;2562;Cundinamarca;Ubaque;25841;2016;6490;6.268618387;0.477657935;84.29892142;117;1820.0;117;1;0;0;0;0;88.12603192;36.58503027;79.7752809;719210.3333;73.25115562;4754.0;51.93055556;51.875;259.1527778;185.8614696;134.1632065;18.05529048;33.64297263;2.863813092;72.18451828;9.714380563;18.10110116;26.3238678;26.3238678;26.3238678;14.68078847;36.77552221;24.47778758;14.3642834;38.14299579;25.88159172;;;;;;;;;;83.39996225;81.58199143;85.0848142;64.5262019;77.14955589;0.0;
25;2562;Cundinamarca;Ubaque;25841;2021;7271;6.400999404;0.385091459;79.92023105;122;1820.0;117;1;0;0;0;0;84.72580052;36.79303153;77.86724701;905965.75;59.68917618;4340.0;49.33766174;49.09090805;237.6623383;161.5435551;107.5125648;7.342899547;46.68809076;2.221751549;66.55329873;4.545461155;28.90124012;26.3238678;26.3238678;26.3238678;13.45750262;37.77544596;26.44281217;13.03845042;38.30586875;28.73662908;;;;;;;;;;78.4692316;76.3774696;80.3307453;78.3494694;75.44343523;4.0;HL
25;2590;Cundinamarca;Villa de San Diego de Ubaté;25843;2011;32026;16.31460896;;30.30662587;419;2559.0;106;1;0;0;0;0;37.88103826;46.84206804;77.94762984;533883.3333;46.98370074;15047.0;46.28857843;48.31910131;226.3611111;282.8662314;13.50954918;60.07377659;209.2829057;0.883239341;4.775949788;21.23752146;73.98652876;0.0;108.7958984;108.7958984;18.85817618;38.57530354;13.25238956;18.58904606;39.45109418;14.73219683;;;;;;;;;;69.69383345;67.68992639;71.8371349;52.9633606;69.95962039;0.0;
25;2590;Cundinamarca;Villa de San Diego de Ubaté;25843;2016;38638;16.83381645;0.380454475;27.94916921;424;2559.0;106;1;0;0;0;0;35.77221693;46.73709123;70.88450661;685696.25;38.67436203;14943.0;52.86685552;52.66572238;262.2351275;366.4129436;29.81229375;64.85820068;271.7424492;0.948322749;8.136255629;17.70084868;74.1628957;0.0;108.7958984;108.7958984;18.62296478;40.19899968;14.06299883;18.25740778;41.35254989;15.56137875;;;;;;;;;;60.12528032;57.84034712;62.408815;46.5186779;62.26018126;0.0;
25;2590;Cundinamarca;Villa de San Diego de Ubaté;25843;2021;47398;18.63879629;0.476813368;21.94396388;429;2559.0;106;1;0;0;0;0;28.89174522;47.55546034;67.33287603;905965.75;31.34309465;14856.0;54.43478394;53.09391403;258.7147827;561.9018795;41.37672662;109.5769431;410.9482098;1.185497024;7.363692511;19.50108143;73.13522606;0.0;108.7958984;108.7958984;17.12999047;42.36165238;15.06884905;16.8038183;42.71313364;17.19470046;;;;;;;;;;53.17231668;50.7250326;55.3315488;53.0911634;59.32386594;2.0;LL
25;2562;Cundinamarca;Une;25845;2011;6103;2.266644819;;53.25249877;112;2380.0;213;1;0;0;0;0;61.02928729;39.46165566;81.14137484;956570.0;94.4945109;5767.0;46.28037037;45.49901235;222.345679;110.0892139;65.76257843;7.063825774;37.26280971;1.80385407;59.73571442;6.41645582;33.84782976;16.36000252;16.36000252;16.36000252;15.74705518;39.05765654;19.52882827;15.5022593;38.40806396;19.60375391;97.0;31268.0;47.0;14900.0;50.0;16401.0;94.0;90.84811902;0.28422079;91.22492527;86.26260263;95.2931513;69.3257692;90.93031136;0.0;
25;2562;Cundinamarca;Une;25845;2016;6579;3.29204033;0.121599027;49.6124031;117;2380.0;213;1;0;0;0;0;58.20485422;40.23813158;69.97473007;811796.0833;80.72655419;5311.0;52.83695652;52.40217391;260.8478261;267.3978769;196.1524499;25.77367382;45.47175313;4.064415213;73.3560237;9.638698003;17.0052783;16.36000252;16.36000252;16.36000252;17.35585323;39.28363425;21.25800815;18.06041335;38.06041335;20.41335453;84.0;316757.0;34.0;11785.0;37.0;12907.0;91.89189;91.30704;0.169112626;89.84157933;83.51094959;94.6501227;69.5100541;86.96587113;0.0;
25;2562;Cundinamarca;Une;25845;2021;7566;4.088465944;0.343642612;43.56330954;122;2380.0;213;1;0;0;0;0;52.36500067;40.54669704;67.96657382;917385.0833;68.54348401;5186.0;54.53845978;51.5846138;253.5230713;193.4480836;126.3237349;8.508162152;58.61618659;2.556807873;65.30110432;4.398163059;30.30073262;16.36000252;16.36000252;16.36000252;15.72722698;40.68948163;23.04982386;16.42538976;38.94766147;22.66146993;103.0;389435.0;49.0;164803.0;58.0;227953.0;84.48276;72.29692;0.336317206;74.2063461;65.81109305;81.0480812;74.09309;74.07280341;0.0;
25;2536;Cundinamarca;Útica;25851;2011;3910;2.939045183;;46.77749361;148;500.0;94;1;0;0;0;0;55.16262261;40.60402685;77.6235198;762248.2083;88.64450128;3466.0;37.48952381;38.82333333;200.4920635;52.86177219;1.550029045;29.30910817;22.00263497;1.351963483;2.932230572;55.44480814;41.62296129;35.86000061;94.11321259;94.11321259;12.95387635;37.29146222;29.83316977;13.19444444;36.11111111;27.72435897;;;;;;;;;;86.97198617;85.277238;88.6258828;66.0937767;86.88550788;1.0;HH
