codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
25;2536;Cundinamarca;Útica;25851;2016;4101;3.77956596;0.097537186;43.64789076;153;500.0;94;1;0;0;0;0;52.33097388;40.63949231;73.82420971;695776.5833;72.12874909;2958.0;49.78571429;46.97619048;246.047619;41.81716838;1.864550746;13.84676625;26.10585139;1.019682233;4.458816362;33.11263479;62.42854885;35.86000061;94.11321259;94.11321259;13.5261194;36.94029851;31.94962687;13.94992335;35.25804803;29.68829842;;;;;;;;;;84.15444077;82.38768849;85.8276777;65.1099388;77.05165854;0.0;
25;2536;Cundinamarca;Útica;25851;2021;4589;6.608193506;0.174329919;40.66245369;158;500.0;94;1;0;0;0;0;49.09329255;40.81275945;73.71705964;905965.75;58.44410547;2682.0;49.70370483;48.16666794;236.7962952;52.43982597;3.036355206;16.35579482;33.04767595;1.142728829;5.790170257;31.18964359;63.02018615;35.86000061;94.11321259;94.11321259;12.52072968;37.14759536;34.07960199;12.49425815;34.95636197;33.07303629;;;;;;;;;;73.34171932;71.1336388;75.3258312;73.2297829;72.67813754;0.0;
25;2536;Cundinamarca;Vergara;25862;2011;6706;2.041703947;;84.38711602;209;1350.0;146;1;0;0;0;0;88.25191764;36.06513255;82.46250605;1012002.542;95.22815389;6386.0;42.97590361;42.75903614;211.5060241;137.2906487;28.73818998;76.60860382;31.94385491;2.047280774;20.93237249;55.80030726;23.26732025;54.81352997;81.96934509;81.96934509;13.99317406;35.8930603;27.87258248;13.1661442;34.76489028;27.39811912;;;;;;;;;;88.97899751;87.52788569;90.3632773;67.6189915;90.41565829;0.0;
25;2536;Cundinamarca;Vergara;25862;2016;6670;3.109695152;0.044977511;83.26836582;214;1350.0;146;1;0;0;0;0;87.54453094;36.03377754;81.77364037;831206.7917;81.75412294;5453.0;52.85507246;50.91304348;259.6521739;99.74848868;29.18730424;34.9494898;35.61169465;1.49547959;29.26089871;35.03761336;35.70148793;54.81352997;81.96934509;81.96934509;12.75743707;35.06864989;32.12242563;12.69691241;34.34152489;31.821046;;;;;;;;;;87.58135424;85.92144501;89.1774359;67.7613274;82.21828613;0.0;
25;2536;Cundinamarca;Vergara;25862;2021;7321;3.212220553;0.040978008;79.08755634;219;1350.0;146;1;0;0;0;0;84.3543146;36.24984956;81.33273502;1117991.75;71.88908619;5263.0;52.14925385;49.94029999;245.8059692;136.5211735;46.20240274;43.42273042;46.89604033;1.864788601;33.84266452;31.80659037;34.35074511;54.81352997;81.96934509;81.96934509;11.39141743;35.37061118;34.59037711;11.39240506;34.55120829;34.63751438;;;;;;;;;;80.98349912;78.89887978;82.8222512;80.8598996;84.86573206;0.0;
25;2545;Cundinamarca;Vianí;25867;2011;3668;2.996637586;;69.49291167;158;1480.0;68;1;0;0;0;0;76.38217928;38.5668277;97.54601227;890023.3333;81.27044711;2981.0;44.53325581;45.47069767;220.1627907;23.93570687;2.368453389;2.529778576;19.03747491;0.652554713;9.895063479;10.56905731;79.53587921;43.23291397;68.33273315;68.33273315;12.92194093;32.59493671;28.79746835;13.76975169;32.9006772;26.41083521;;;;;;;;;;90.38761723;88.98875536;91.6800235;68.6894626;89.66124135;0.0;
25;2545;Cundinamarca;Vianí;25867;2016;4054;2.920983391;0.148001973;67.73556981;163;1480.0;68;1;0;0;0;0;74.66981132;38.20754717;89.09242298;1013958.958;68.13024174;2762.0;54.57692308;53.05769231;264.5384615;74.88204444;41.33900422;7.578722754;25.96431747;1.847115058;55.20549622;10.12088119;34.67362258;43.23291397;68.33273315;68.33273315;13.0455408;32.5426945;32.82732448;14.28571429;34.06988695;27.74922919;;;;;;;;;;83.48682873;81.66731344;85.1409942;64.5934101;82.35644664;0.0;
25;2545;Cundinamarca;Vianí;25867;2021;4738;3.640776699;0.105529759;63.10679612;168;1480.0;68;1;0;0;0;0;70.6512945;38.47087379;87.36654804;925220.4167;52.97593921;2510.0;52.70000076;48.625;245.4250031;96.75263132;58.48486225;4.739653447;33.52811562;2.042056381;60.44782602;4.898733381;34.6534406;43.23291397;68.33273315;68.33273315;11.9240097;33.14470493;34.88278092;12.94169611;34.71731449;30.16784452;;;;;;;;;;76.74123518;74.83058505;78.9349459;76.6241103;81.42904858;0.0;
25;2570;Cundinamarca;Villagómez;25871;2011;1694;2.528532074;;70.30696576;46;1700.0;66;1;0;0;0;0;76.1821366;38.17863398;99.17864476;1140211.0;93.15230224;1578.0;43.24;46.6;221.2;10.43749103;1.129636633;1.275162253;8.032692148;0.616144689;10.82287524;12.21713388;76.95999088;40.84961319;96.06124878;96.06124878;15.7239819;30.54298643;27.60180995;14.44444444;33.95061728;23.45679012;;;;;;;;;;92.69930384;91.55398441;93.8615184;70.4462133;90.72343253;0.0;
25;2570;Cundinamarca;Villagómez;25871;2016;1728;4.118441358;0.173611111;67.47685185;51;1700.0;66;1;0;0;0;0;73.48066298;38.56353591;87.27097396;998659.375;86.68981481;1498.0;51.54545455;50.72727273;251.2727273;20.60543058;6.412143754;2.214305296;11.97898153;1.192443899;31.1187079;10.74622191;58.13507019;40.84961319;96.06124878;96.06124878;14.38053097;33.29646018;30.08849558;13.34951456;34.70873786;29.36893204;;;;;;;;;;88.83633334;87.46640019;90.3432308;68.7322995;78.91515243;0.0;
25;2570;Cundinamarca;Villagómez;25871;2021;1909;5.11611664;0.209533787;62.02200105;56;1700.0;66;1;0;0;0;0;68.43953838;39.93978926;88.97777778;1100735.917;69.19853326;1321.0;48.18181992;47.27272797;229.1515198;27.02032798;10.39997825;1.509677963;15.11067177;1.415417914;38.4894597;5.587193333;55.92334697;40.84961319;96.06124878;96.06124878;12.55102041;33.57142857;33.06122449;12.05597417;34.76856835;32.61571582;;;;;;;;;;80.30511177;78.39552911;82.0567979;80.1825476;80.40008065;0.0;
25;2501;Cundinamarca;Villapinzón;25873;2011;14563;5.090526219;;67.25949324;235;2724.0;235;1;0;0;0;0;73.1249554;40.56947121;91.76021554;533883.3333;75.97335714;11064.0;44.65635739;47.19243986;221.9140893;302.0958713;188.3115588;33.64500642;80.13930604;2.074406862;62.33503226;11.13719505;26.52777269;27.35781479;114.0879517;114.0879517;17.80168891;35.72596023;14.19231817;17.57374325;36.47694225;15.45492314;;;;;;;;;;86.5643761;85.08329229;88.0199219;65.7840162;85.40243897;0.0;
25;2501;Cundinamarca;Villapinzón;25873;2016;16115;5.638121833;0.161340366;64.21346572;240;2724.0;235;1;0;0;0;0;70.99697885;40.33232628;82.09671104;685696.25;64.93329196;10464.0;52.28679245;53.70188679;260.7018868;572.0864071;406.6226668;62.11073739;103.3530029;3.550024245;71.0771418;10.85688047;18.06597774;27.35781479;114.0879517;114.0879517;19.00714462;36.4498645;15.81670362;17.4565462;37.28898337;17.00637739;;;;;;;;;;77.79489217;75.87391903;79.6545252;60.1895826;77.80444427;0.0;
25;2501;Cundinamarca;Villapinzón;25873;2021;18810;7.815878079;0.313662945;58.92078682;245;2724.0;235;1;0;0;0;0;66.37215817;40.73914449;77.74654873;905982.1667;52.97713982;9965.0;51.6324501;49.40066147;242.5662231;533.3375085;359.6674881;33.49011027;140.1799101;2.835393453;67.4371261;6.279346519;26.28352739;27.35781479;114.0879517;114.0879517;17.54256107;38.46885905;17.18303902;15.92002566;38.66139207;19.08478563;;;;;;;;;;72.87667114;70.59681647;75.1931546;72.7654445;74.39261811;0.0;
25;2536;Cundinamarca;Villeta;25875;2011;21790;11.26548876;;37.53556677;212;799.0;142;1;0;0;0;0;45.44602791;44.20336308;78.27712663;533883.3333;62.31757687;13579.0;45.11064103;44.22976923;217.2820513;306.0824421;39.94943134;109.8378771;156.2951337;1.404692254;13.0518533;35.88506297;51.06308372;40.3574295;76.00628662;76.00628662;15.94295639;37.29774202;21.10796234;15.77734771;39.37885909;20.70776887;331.0;34826.0;127.0;13949.0;176.0;18706.0;72.15909091;74.56965679;0.10870673;74.67693081;70.7989671;78.6465831;56.750232;74.76388541;0.0;
25;2536;Cundinamarca;Villeta;25875;2016;24903;15.16550884;2.248725053;34.33722845;217;799.0;142;1;0;0;0;0;42.37488895;44.32928635;70.01645438;685696.25;46.45625025;11569.0;52.32791328;50.62330623;255.9214092;314.4203301;41.03966002;52.77309434;220.6075757;1.262580131;13.05248297;16.78425003;70.16326701;40.3574295;76.00628662;76.00628662;16.39449248;38.83285303;22.39833493;15.61518008;40.06929337;23.10047538;277.0;791316.0;106.0;29009.0;144.0;39505.0;73.61111;73.43121;0.163805543;72.71734611;67.55674287;77.3070396;56.2611065;70.06473157;0.0;
25;2536;Cundinamarca;Villeta;25875;2021;29642;16.00235027;2.128736253;29.5762769;222;799.0;142;1;0;0;0;0;37.24908922;45.11393671;67.60513186;905965.75;38.03387086;11274.0;53.02077103;50.05044556;247.6884308;421.0830829;66.34529709;49.66248706;305.0752987;1.42056232;15.75586856;11.79398771;72.45014372;40.3574295;76.00628662;76.00628662;15.11486486;40.31081081;23.81081081;14.20293761;40.65489826;25.43457755;213.0;908137.0;79.0;288030.0;96.0;344687.0;82.29166;83.56277;0.176864513;81.35273766;76.18008364;85.9465659;81.2285746;76.98030006;0.0;
25;2587;Cundinamarca;Viotá;25878;2011;12255;2.826057392;;71.26070991;214;567.0;208;1;0;0;0;0;78.00331727;38.59094858;95.94121763;924954.9167;81.81966544;10027.0;43.14418605;42.46511628;209.8790698;193.6300565;122.7958009;14.66247648;56.17177906;1.580008621;63.4177375;7.572417604;29.0098449;35.90240097;35.90240097;35.90240097;14.25613253;31.42720612;28.27333546;13.98694997;34.23121968;24.92889409;;;;;;;;;;90.10390443;88.81391016;91.4471369;68.4738569;88.35881056;0.0;
25;2587;Cundinamarca;Viotá;25878;2016;12746;3.06959046;0.031382394;68.7352895;219;567.0;208;1;0;0;0;0;75.41685111;38.48310462;84.04900064;1167717.167;73.45833987;9363.0;50.68306011;49.40437158;249.2076503;217.3243869;118.723512;21.91622139;76.68465353;1.70503991;54.62963162;10.08456607;35.28580231;35.90240097;35.90240097;35.90240097;14.73829201;33.11906948;30.36424855;13.98905344;34.64262717;27.94591114;;;;;;;;;;85.19943323;83.42851981;86.8176051;65.9184451;83.09768227;0.0;
25;2587;Cundinamarca;Viotá;25878;2021;14289;3.913849815;0.293932396;64.0282735;224;567.0;208;1;0;0;0;0;71.46712302;38.649378;81.87965616;908833.0833;58.94744209;8423.0;49.6744194;47.57364273;232.9147339;334.3428468;213.4862783;15.95650547;104.900063;2.339861759;63.8525036;4.772497938;31.37499846;35.90240097;35.90240097;35.90240097;13.51277868;34.3257205;32.04187058;12.63522285;34.81898168;30.91013991;;;;;;;;;;78.45322125;76.37349813;80.4501848;78.3334835;79.44508717;0.0;
25;2570;Cundinamarca;Yacopí;25885;2011;12465;2.070463966;;81.5563578;127;1200.0;960;1;0;0;0;0;86.38922702;37.18046257;87.5915272;1141347.333;101.2194144;12617.0;38.81609195;38.40804598;195.0804598;96.17612477;31.7716842;7.078487542;57.32595303;0.771569392;33.03489746;7.359921767;59.60518077;41.63285828;139.7604218;139.7604218;15.05243677;35.45650833;22.14682295;14.69653904;36.53235245;21.75221535;;;;;;;;;;94.8981877;93.83396868;95.7807055;72.1172403;92.98927231;0.0;
25;2570;Cundinamarca;Yacopí;25885;2016;12203;2.871561638;0.06555765;78.43972794;132;1200.0;960;1;0;0;0;0;83.27168415;37.17822903;81.7378692;1166939.583;85.21674998;10399.0;46.42253521;43.42253521;228.5352113;188.1081914;100.4163676;18.49275733;69.19906638;1.541491366;53.38224079;9.830915495;36.78684372;41.63285828;139.7604218;139.7604218;14.06127258;35.8837392;26.66142969;13.4635149;37.15313464;26.49880096;;;;;;;;;;88.64191215;87.13502382;90.1371684;68.5818766;86.69417319;0.0;
25;2570;Cundinamarca;Yacopí;25885;2021;13124;3.313268313;0.053337397;72.28741237;137;1200.0;960;1;0;0;0;0;78.19167664;37.82128019;79.56686651;1493951.458;69.14050594;9074.0;48.52542496;47.16101837;230.7627106;253.180801;158.1539163;11.53530952;83.49157512;1.929143561;62.46678884;4.556154922;32.97705624;41.63285828;139.7604218;139.7604218;12.9898723;36.54777631;28.92998679;12.31183648;37.45840596;29.25051497;;;;;;;;;;82.29375112;80.41815383;83.9765422;82.1681518;83.93906183;0.0;
25;2572;Cundinamarca;Zipacón;25898;2011;3938;3.627052649;;73.23514474;112;2550.0;55;1;0;0;0;0;79.57198444;37.96206226;88.14196242;623450.0833;57.31335703;2257.0;46.18571429;43.78571429;215.5571429;36.84608905;10.27401905;3.009277106;23.56279289;0.935654877;27.88360806;8.167154734;63.94923721;45.94268799;45.94268799;45.94268799;15.45275591;34.94094488;23.32677165;14.95278069;37.0933893;21.77334732;;;;;;;;;;84.34901698;82.71318245;85.8716383;64.1004689;87.64374408;2.0;LL
25;2572;Cundinamarca;Zipacón;25898;2016;4364;4.160937977;0.343721357;73.8771769;117;2550.0;55;1;0;0;0;0;79.87012987;38.29074152;79.77405248;692503.9583;50.52703941;2205.0;51.35714286;49.01428571;251.3428571;65.37886887;30.67142241;6.574103934;28.13334253;1.4981409;46.91335738;10.05539565;43.03124697;45.94268799;45.94268799;45.94268799;16.65166517;34.60846085;24.66246625;15.12605042;37.58169935;25.67693744;;;;;;;;;;75.96100525;74.03542948;78.0442571;58.770712;74.65862789;2.0;LL
25;2572;Cundinamarca;Zipacón;25898;2021;5121;5.578337564;0.292911541;69.771529;122;2550.0;55;1;0;0;0;0;76.4537995;38.67285052;77.99814069;905965.75;38.00039055;1946.0;48.8125;47.390625;235.4375;92.90115975;51.12655111;4.398038116;37.37657052;1.814121456;55.03327541;4.734104642;40.23261994;45.94268799;45.94268799;45.94268799;15.50268611;35.8019954;26.09363008;13.7972167;37.89264414;28.58846918;;;;;;;;;;69.85594789;67.72789916;72.0024719;69.7493315;70.63214238;2.0;LL
25;2571;Cundinamarca;Zipaquirá;25899;2011;96489;13.41025056;;19.15969696;411;2611.0;194;1;0;0;0;0;24.37010146;48.72577776;68.65922899;534158.3333;28.39909212;27402.0;47.89136478;49.14454088;229.6930818;904.4329773;54.04064605;161.2705056;689.1218256;0.937343093;5.975085762;17.83111736;76.19379688;36.18798065;74.21739197;74.21739197;18.75828735;40.92133966;12.96462637;17.96867145;42.94705516;14.38740423;399.0;76461.0;93.0;17832.0;197.0;37277.0;47.20812183;47.83646753;0.143885799;48.88027502;43.89284594;53.8765075;37.1462367;53.48614626;2.0;LL
25;2571;Cundinamarca;Zipaquirá;25899;2016;118023;16.16069184;3.339179651;18.64975471;416;2611.0;194;1;0;0;0;0;23.77822895;48.56582024;62.58037752;685696.25;19.27251468;22746.0;56.21077283;56.47131148;280.6411007;1341.023422;103.6040087;220.4400916;1016.979322;1.136239057;7.725741921;16.43819846;75.83605961;36.18798065;74.21739197;74.21739197;18.69204575;42.02567013;14.47655636;17.65693407;43.20583298;16.84551829;374.0;1024124.0;100.0;32086.0;196.0;64109.0;51.02041;50.04913;0.135966856;50.14794063;45.78944297;54.6992903;38.7992519;50.55229761;2.0;LL
25;2571;Cundinamarca;Zipaquirá;25899;2021;145842;17.72534661;3.923423979;16.07150204;421;2611.0;194;1;0;0;0;0;20.78477984;48.92638513;59.43218344;905965.75;17.59918268;25667.0;56.72976303;54.90758514;269.8648682;1784.612884;129.9089104;214.9223526;1439.781621;1.223661828;7.279388801;12.04307974;80.67753146;36.18798065;74.21739197;74.21739197;17.17174574;44.02036343;15.77458814;16.20056704;44.20514595;18.84409067;354.0;1153567.0;77.0;368921.0;181.0;859699.0;42.54144;42.91281;0.153759622;43.28410098;38.17774199;48.1219416;43.2180394;44.41776182;2.0;LL
27;2710;Chocó;Quibdó;27001;2011;119989;9.785133082;;16.36233321;186;32.0;3075;0;0;1;0;0;21.2129745;51.20593491;94.71808788;536789.75;69.39719474;83269.0;40.78398673;39.5354222;198.8341375;700.0290628;51.14125507;59.10876138;589.7790464;0.583411032;7.305590266;8.443758198;84.25065154;123.6054153;332.1546326;124.9736404;20.7051022;33.23045449;9.289077794;20.12387814;36.73050183;11.18221464;23462.0;150816.0;6393.0;46796.0;8857.0;56363.0;72.18019645;83.02609868;0.010687155;83.02104196;82.52023229;83.5159375;63.0912832;73.57224757;3.0;LH
27;2710;Chocó;Quibdó;27001;2016;127119;15.36460587;0.925904074;13.5125355;191;32.0;3075;0;0;1;0;0;17.58755499;51.828677;92.20264148;689077.0;77.01759768;97904.0;47.97375768;44.0413177;229.3439419;1287.629932;163.7842288;93.63720838;1030.208495;1.01293271;12.71982149;7.272059004;80.0081195;123.6054153;332.1546326;124.9736404;19.42163274;34.45617087;10.40994163;18.49992574;37.55086885;12.90212387;23338.0;1732790.0;5366.0;28559.0;8592.0;40767.0;62.45345;70.05421;0.011414312;70.06254745;69.4141659;70.5952981;54.2070999;70.60397557;0.0;
27;2710;Chocó;Quibdó;27001;2021;137257;47.92676026;1.108140204;14.21712554;196;32.0;3075;0;0;1;0;0;18.59262346;52.50172095;82.89614162;905965.75;76.10395098;104458.0;46.68927765;42.51531601;213.7850037;1659.493798;83.74318869;79.12328426;1496.627325;1.209041286;5.046309229;4.767916839;90.18577393;123.6054153;332.1546326;124.9736404;19.85569257;36.03738731;11.46091542;18.62418831;38.80275974;14.80519481;19080.0;1889938.0;3117.0;247476.0;5464.0;414281.0;57.04612;59.73627;0.035877494;59.7386601;59.0134547;60.3659609;59.6474851;63.48187004;0.0;
27;2728;Chocó;Acandí;27006;2011;12586;2.762328513;;50.64357222;103;6.0;869;0;0;1;0;0;60.51875785;43.03536169;90.60135915;741028.7083;92.53932941;11647.0;39.52238806;37.55223881;191.4477612;33.65480124;16.38453792;1.819340664;15.45092265;0.267398707;48.68410247;5.405887414;45.91001012;145.3082581;560.1012573;295.7928467;18.4775641;36.18589744;10.80128205;19.58714151;38.21304759;9.738417901;;;;;;;;;;92.70114632;91.3757435;93.901299;70.4476135;89.39093801;0.0;
27;2728;Chocó;Acandí;27006;2016;13663;2.84893508;0.080509405;50.76483935;108;6.0;869;0;0;1;0;0;61.67529107;43.20019405;91.08770269;1048272.583;74.42728537;10169.0;44.45360825;39.59793814;210.2680412;192.8771381;164.4664913;4.986846894;23.42379993;1.411674875;85.27008068;2.5855044;12.14441492;145.3082581;560.1012573;295.7928467;17.52332988;35.65397719;12.05747297;17.88194444;39.80034722;11.63194444;;;;;;;;;;82.24406958;80.37535738;84.1094796;63.6318926;83.41108674;0.0;
27;2728;Chocó;Acandí;27006;2021;14993;34.09813469;0.046688455;54.3987194;113;6.0;869;0;0;1;0;0;64.96993427;42.01510278;83.02084424;905965.75;72.10698326;10811.0;43.82143021;40.25;202.1904755;69.52435245;30.81110138;3.275491842;35.43775923;0.463712082;44.31699152;4.711287091;50.97172139;145.3082581;560.1012573;295.7928467;17.58639164;37.07473882;14.10393785;17.51029627;41.22492361;13.27222001;;;;;;;;;;73.55724622;71.43581187;75.9837765;73.4449808;78.78885747;0.0;
27;2764;Chocó;Alto Baudó;27025;2011;22806;0.607296326;;87.38489871;53;50.0;1532;0;0;1;0;0;90.81759801;39.20253043;119.0894819;1169389.542;99.66236955;22729.0;29.0;28.3125;164.78125;274.9070265;223.5312317;4.498276013;46.87751879;1.205415358;81.31157451;1.636289938;17.05213555;146.6424866;339.7331543;168.949646;20.93186813;29.68791209;6.681318681;21.9228414;32.40311434;6.368646663;748.0;65381.0;201.0;17432.0;224.0;19739.0;89.73214286;88.31247784;0.062691374;88.48557694;86.08496588;90.6271206;67.2440198;88.21384986;1.0;HH
27;2764;Chocó;Alto Baudó;27025;2016;26277;1.082695894;;87.61274118;58;50.0;1532;0;0;1;0;0;90.38980933;39.02527512;113.2277972;1232048.375;76.89233931;20205.0;39.28333333;35.56666667;188.4666667;92.97908786;29.89690268;7.191350407;55.89083477;0.353842097;32.15443749;7.734374011;60.1111885;146.6424866;339.7331543;168.949646;22.47293795;29.69202622;8.080500076;20.98943689;32.03890873;9.218025686;844.0;860613.0;205.0;8023.0;255.0;9725.0;80.39216;82.49872;0.072907854;82.65131909;80.17607961;85.0255624;63.9469798;;0.0;
27;2764;Chocó;Alto Baudó;27025;2021;29662;1.423257591;0.026970535;87.96777021;63;50.0;1532;0;0;1;0;0;90.76284733;38.66952352;102.8330561;1508061.083;71.29660846;21148.0;34.21212006;30.75757599;160.9090881;97.46833636;14.62948864;4.592013149;78.24683457;0.328596643;15.00947814;4.711287091;80.27923476;146.6424866;339.7331543;168.949646;22.94559989;31.11577806;9.552198361;20.93819207;33.28635662;11.13348097;684.0;935219.0;73.0;57976.0;102.0;81462.0;71.56863;71.16938;0.24303582;71.84306433;68.53881886;75.2800816;71.7334152;75.38170802;0.0;
27;2710;Chocó;Atrato;27050;2011;5419;2.65424125;;55.85901458;14;55.0;415;0;0;1;0;0;64.75126904;43.6751269;103.0807922;1354231.708;116.5713231;6317.0;36.56818182;35.77272727;186.1363636;15.67760042;4.785231986;0.80015183;10.0922166;0.289307998;30.52273216;5.103790179;64.37347766;109.3858871;297.3667603;132.1124268;20.800302;29.02982257;12.98603247;20.10830325;34.72924188;14.4765343;;;;;;;;;;94.13340377;93.01341101;95.1298242;71.5360479;89.29890772;0.0;
27;2710;Chocó;Atrato;27050;2016;5953;2.798308976;0.503947589;53.92239207;19;55.0;415;0;0;1;0;0;63.72302158;42.0323741;93.89839867;1409365.917;88.77876701;5285.0;42.53061224;38.56122449;207.4897959;57.59340719;40.31107796;1.861782506;15.42054672;0.967468624;69.99252159;3.232631297;26.77484711;109.3858871;297.3667603;132.1124268;21.30217028;30.95158598;13.8230384;17.68086545;38.336714;15.55104801;;;;;;;;;;88.22626984;86.62617945;89.90044;68.2602959;79.22085603;0.0;
27;2710;Chocó;Atrato;27050;2021;6483;5.164789963;0.308499152;53.18525374;24;55.0;415;0;0;1;0;0;62.9907437;41.62144909;86.45910551;1391445.333;75.15039334;4872.0;41.42623138;38.39344406;193.3934479;66.60745859;42.92346662;1.690344892;21.99364708;1.027417223;64.44243261;2.537771187;33.0197962;109.3858871;297.3667603;132.1124268;21.55067155;31.95970696;15.84249084;17.33707515;39.16432803;17.74243842;;;;;;;;;;86.65000967;84.87202906;88.2010585;86.5177617;83.7968046;0.0;
27;2710;Chocó;Bagadó;27073;2011;9900;1.63973064;;75.65656566;154;200.0;770;0;0;1;0;0;79.43195266;40.63905325;127.2385252;1061088.375;102.7171717;10169.0;36.95238095;36.66666667;188.5952381;27.49943453;9.713566935;1.047154473;16.73871312;0.277772066;35.32278791;3.807912748;60.86929934;79.37200165;262.7272644;102.8589478;19.37730438;29.16837362;8.828349037;18.53328019;31.20765245;8.947787963;239.0;17957.0;94.0;7611.0;100.0;7872.0;94.0;96.68445122;0.019411329;96.34559316;93.92101711;98.3561214;73.2171864;92.74356885;0.0;
27;2710;Chocó;Bagadó;27073;2016;10693;1.984943421;0.130926775;76.49864397;159;200.0;770;0;0;1;0;0;79.75911676;40.6490465;134.0307582;994437.2917;92.29402413;9869.0;42.80882353;39.27941176;208.3382353;49.89119793;25.93540602;1.998957711;21.9568342;0.466578116;51.98393123;4.006634023;44.00943475;79.37200165;262.7272644;102.8589478;17.99510081;29.15017901;9.817222536;16.96992202;29.79948013;9.951726699;347.0;252837.0;113.0;4554.0;126.0;5070.0;89.68254;89.82249;0.062702707;89.69813316;86.71986864;92.7398677;69.3990704;86.74594641;0.0;
27;2710;Chocó;Bagadó;27073;2021;11272;8.210610362;0.062100781;78.4953868;164;200.0;770;0;0;1;0;0;81.8354304;39.96405033;121.7100977;905965.75;87.57097232;9871.0;38.88461685;36.00961685;185.5576935;59.42597176;24.93912571;1.684033927;32.80281212;0.527199891;41.96671081;2.833834899;55.19945429;79.37200165;262.7272644;102.8589478;18.40556447;30.62243624;11.30729445;16.99911739;31.19152692;11.57987643;251.0;244708.0;47.0;35349.0;53.0;37443.0;88.67924;94.4075;0.101396837;93.97200553;90.50139261;96.4367087;93.8285825;89.66579423;0.0;
27;2763;Chocó;Bahía Solano;27075;2011;9067;2.226940186;;41.73375979;49;34.0;976;0;0;1;0;0;51.17395252;43.87080036;96.05191007;1195651.0;114.028896;10339.0;38.74;40.95;200.23;19.06965123;3.545548642;1.032260035;14.49184255;0.210319303;18.59262448;5.413103901;75.99427162;134.7761536;420.0790405;194.2356567;19.66192171;34.71975089;10.65391459;18.13607526;36.95033909;10.93852549;818.0;49601.0;266.0;15375.0;313.0;17342.0;84.98402556;88.65759428;0.028602721;88.90934186;86.770298;90.9521345;67.5660571;87.85617171;0.0;
27;2763;Chocó;Bahía Solano;27075;2016;9962;4.510473131;0.110419594;39.90162618;54;34.0;976;0;0;1;0;0;48.85090657;43.43457674;91.84675835;854506.0;93.61573981;9326.0;47.01680672;42.22689076;222.6890756;26.7734123;3.744066869;2.070755843;20.95858959;0.268755394;13.98427226;7.734374011;78.28135373;134.7761536;420.0790405;194.2356567;21.57019828;33.18646105;12.07690767;18.09217146;36.84846045;12.53773395;587.0;636429.0;185.0;8691.0;236.0;10803.0;78.38983;80.44987;0.075347209;81.09822608;77.97878193;84.2814205;62.7453582;81.77562913;0.0;
27;2763;Chocó;Bahía Solano;27075;2021;10881;5.119780657;0.275709953;39.95037221;59;34.0;976;0;0;1;0;0;49.13459581;42.5473427;85.25359132;1015459.042;90.51557761;9849.0;41.07767105;37.93203735;190.2912598;36.45094459;6.177784692;1.717308647;28.55585126;0.334996274;16.94821564;4.711287091;78.34049727;134.7761536;420.0790405;194.2356567;22.14169234;33.62928067;14.3504258;17.84781798;37.63521074;14.39761283;542.0;667621.0;116.0;98446.0;145.0;119060.0;80.0;82.68604;0.141377735;83.09315901;79.3923303;86.0330123;82.9663396;83.34403656;0.0;
27;2764;Chocó;Bajo Baudó;27077;2011;24769;0.995532049;;76.87835601;77;5.0;3630;0;0;1;0;0;81.3629657;40.42788639;123.2354456;1069501.417;65.10557552;16126.0;40.71875;40.65625;205.375;39.85008156;4.83894819;2.141178839;32.86995453;0.160886921;12.14288152;5.373085213;82.48403326;139.0444794;348.0620117;174.0666504;20.91607944;28.41127482;8.384048687;20.34036316;30.70596857;9.079065223;640.0;49780.0;190.0;15944.0;209.0;17114.0;90.90909091;93.16349188;0.024825794;92.91865388;90.93864301;94.5653581;70.6129069;90.32135837;0.0;
