codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
27;2764;Chocó;Bajo Baudó;27077;2016;28603;1.205584496;0.006992274;76.34164249;82;5.0;3630;0;0;1;0;0;79.81297487;40.36625755;116.688543;1206399.417;55.64800895;15917.0;43.37735849;39.67924528;210.490566;51.34099974;5.346022669;3.970904941;42.02407213;0.179495157;10.41277477;7.734374011;81.85285122;139.0444794;348.0620117;174.0666504;21.21149042;28.92728282;10.07493755;19.02614333;31.44246353;10.90832218;755.0;688146.0;149.0;6872.0;190.0;8732.0;78.42105;78.69904;0.094095524;78.6822911;75.68860668;81.3860997;60.8761595;79.68324477;0.0;
27;2764;Chocó;Bajo Baudó;27077;2021;32059;1.905601131;0.003119249;77.83461742;87;5.0;3630;0;0;1;0;0;81.50930961;39.76272862;106.3829787;1225863.417;49.07202346;15732.0;41.14788818;38.44366074;191.4084473;76.37519903;9.569683338;3.598254893;63.2072608;0.238233254;12.52983097;4.711287091;82.75888194;139.0444794;348.0620117;174.0666504;21.75288426;30.13273787;11.67969235;19.01863588;32.53435402;12.78157746;624.0;743920.0;90.0;72063.0;125.0;95628.0;72.0;75.35764;0.165184902;75.55441348;72.62387688;78.8915597;75.4391;77.6905264;0.0;
27;2710;Chocó;Bojayá;27099;2011;10407;1.228339899;;89.85298357;51;13.0;3546;0;0;1;0;0;92.58525853;39.04290429;134.9544627;1077197.0;111.5018737;11604.0;35.29090909;35.90909091;186.4181818;36.55205585;14.77367092;1.979398541;19.79898639;0.351225674;40.41816684;5.415286487;54.16654667;89.05054474;387.3534546;148.3892517;19.45554921;29.35465448;5.901389682;20.23670935;30.79161816;5.762514552;;;;;;;;;;94.1039366;92.91167987;95.122105;71.5136545;91.86331789;0.0;
27;2710;Chocó;Bojayá;27099;2016;11650;1.54148784;0.008583691;90.26609442;56;13.0;3546;0;0;1;0;0;92.47740305;39.00281854;134.9519309;1498817.125;107.5193133;12526.0;41.48214286;36.33928571;192.9107143;43.64789073;13.42377418;3.375891117;26.84822544;0.374660006;30.75469158;7.734374011;61.51093441;89.05054474;387.3534546;148.3892517;19.62270507;27.60653529;8.388074785;19.49938736;29.87922283;8.279362857;;;;;;;;;;92.5650105;91.24567913;93.8440304;71.6171614;84.73208334;0.0;
27;2710;Chocó;Bojayá;27099;2021;12982;2.312175833;0.192574334;91.21861038;61;13.0;3546;0;0;1;0;0;93.28709438;38.46916027;121.5584779;1585030.0;95.30888923;12373.0;37.53271103;34.19626236;173.7102814;56.01444113;17.57584853;2.639001134;35.79959146;0.431477747;31.3773523;4.711287091;63.91136061;89.05054474;387.3534546;148.3892517;20.22386931;29.14838905;9.7715928;19.83989954;31.06262753;9.810076911;;;;;;;;;;92.79327896;91.56256459;93.9980182;92.6516549;84.1487161;0.0;
27;2775;Chocó;El Cantón del San Pablo;27135;2011;5883;1.393846677;;56.38279789;17;35.0;379;0;0;1;0;0;66.18541033;42.62917933;105.5442078;1071357.75;85.00764916;5001.0;40.25;34.66666667;192.4375;268.9660915;259.905584;0.880553601;8.179953918;4.571920645;96.63135696;0.327384614;3.041258424;109.8488083;303.3356628;132.0753937;21.92771084;30.12048193;10.25817556;20.51712559;33.10946944;12.25654802;;;;;;;;;;90.1005868;88.7407748;91.3814817;68.4713357;85.37828464;0.0;
27;2775;Chocó;El Cantón del San Pablo;27135;2016;6046;2.170856765;;54.64770096;22;35.0;379;0;0;1;0;0;66.66046512;42.30697674;105.5396916;1415096.208;75.17366854;4545.0;44.51724138;39.51724138;207.4827586;52.6600531;32.84012953;2.10279215;17.71713142;0.870989962;62.36250744;3.993144757;33.64434781;109.8488083;303.3356628;132.0753937;18.54237288;33.05084746;11.22033898;16.11757106;35.4005168;14.08268734;;;;;;;;;;83.52199032;81.69958709;85.2305127;64.6206145;;0.0;
27;2775;Chocó;El Cantón del San Pablo;27135;2021;6521;3.000562286;;54.10213157;27;35.0;379;0;0;1;0;0;65.68595041;42.03305785;96.76092545;1824513.25;71.38475694;4655.0;42.90697861;41.5581398;205.3023224;295.4686266;273.7354231;1.15827329;20.5749302;4.531032458;92.64449707;0.392012277;6.963490655;109.8488083;303.3356628;132.0753937;18.50923896;34.5756342;13.31036643;15.65504808;36.41826923;16.61658654;;;;;;;;;;86.07714481;84.5243683;87.8741609;85.9457712;;0.0;
27;2728;Chocó;Carmen del Darién;27150;2011;11726;0.722752857;;86.37216442;11;14.0;3197;0;0;1;0;0;90.15050486;38.62640503;124.0993789;1152886.5;48.05560293;5635.0;29.76190476;31.0;166.8095238;110.2975563;92.6930931;5.972928663;11.63153455;0.940623881;84.03911764;5.415286487;10.54559588;50.57531357;409.0127869;150.524231;19.50413223;29.00826446;8.842975207;20.75405215;31.28964059;7.716701903;;;;;;;;;;81.82672651;79.89205725;83.5413826;62.1836712;83.49254753;0.0;
27;2728;Chocó;Carmen del Darién;27150;2016;16509;0.906576211;0.006057302;87.40686898;16;14.0;3197;0;0;1;0;0;90.80497169;37.37879872;110.2002107;1363701.208;32.52165485;5369.0;40.11666667;35.2;188.2333333;167.1422729;136.3699872;12.92740852;17.84487719;1.012431237;81.58916642;7.734374011;10.67645957;50.57531357;409.0127869;150.524231;18.67393068;33.60380202;9.887562304;19.4366912;33.50672418;8.27201218;;;;;;;;;;71.28378311;69.08228288;73.4152759;55.1519648;77.63608017;0.0;
27;2728;Chocó;Carmen del Darién;27150;2021;21107;1.761264036;0.033164353;88.61988914;21;14.0;3197;0;0;1;0;0;91.7276472;36.73370487;99.08910891;1389864.833;37.36675037;7887.0;40.10169601;37.40678024;188.2542419;248.6888731;199.7116199;11.71644678;37.26080645;1.17822937;80.30581239;4.711287091;14.98290051;50.57531357;409.0127869;150.524231;18.95961053;35.28669311;11.4857555;19.6005991;35.01747379;9.685471792;;;;;;;;;;78.25201176;76.31573006;80.3012948;78.1325811;81.19947541;1.0;HH
27;2775;Chocó;Cértegui;27160;2011;6595;1.5567349;;46.70204701;11;54.0;301;0;0;1;0;0;57.13817407;44.73037207;81.65526998;1157407.75;54.45034117;3591.0;34.21212121;34.74242424;180.030303;158.6630198;149.1353551;0.60296796;8.924696721;2.40580773;93.9950313;0.380030558;5.624938143;96.07032776;287.7938843;119.1040497;21.89781022;35.70295144;9.330371311;20.93495935;38.7630662;12.16608595;;;;;;;;;;81.78174671;80.12490464;83.3703746;62.1494891;82.23113573;3.0;LH
27;2775;Chocó;Cértegui;27160;2016;5966;1.583975863;0.016761649;43.07743882;16;54.0;301;0;0;1;0;0;54.23162584;45.67557535;88.91322201;1447536.667;58.14616158;3469.0;43.08571429;40.31428571;212.0;50.53692017;35.14176636;1.326584488;14.06856932;0.847082135;69.53681831;2.624980873;27.83820082;96.07032776;287.7938843;119.1040497;18.38872832;35.62138728;14.23410405;16.44777986;37.42964353;15.88492808;;;;;;;;;;76.39726046;74.30141674;78.3552985;59.1082408;78.92929901;3.0;LH
27;2775;Chocó;Cértegui;27160;2021;5864;5.697191905;0.017053206;42.47953615;21;54.0;301;0;0;1;0;0;53.50957156;45.45123063;82.41548528;905965.75;59.07230559;3464.0;39.12698364;37.57143021;184.4285736;55.6724094;34.62989649;1.200501196;19.84201171;0.949393066;62.20297787;2.156366517;35.64065562;96.07032776;287.7938843;119.1040497;18.17180617;36.85756241;16.59324523;15.63694268;38.12101911;18.72611465;;;;;;;;;;78.96504649;76.74721945;80.7270997;78.8445275;79.95621823;1.0;HH
27;2775;Chocó;Condoto;27205;2011;11643;4.061095365;;25.7321996;133;50.0;626;0;0;1;0;0;33.96029258;48.91327064;93.50741002;619513.9583;97.38040024;11338.0;38.41395349;39.64651163;198.2790698;224.0109978;201.716718;1.310049465;20.98423027;1.923997232;90.04768518;0.584814798;9.367500023;66.81303406;261.0432739;88.1924057;20.71273517;33.64688857;10.43777135;19.14963205;36.18969747;14.16189697;;;;;;;;;;89.24049738;87.69888656;90.562466;67.8177165;81.53452312;1.0;HH
27;2775;Chocó;Condoto;27205;2016;12447;3.680940521;0.096408773;24.05398891;138;50.0;626;0;0;1;0;0;32.68781627;49.40638381;92.68967334;1053507.583;82.01172973;10208.0;45.54726368;42.33830846;217.6567164;129.9313444;96.85295912;2.703928367;30.37445691;1.043876793;74.54164318;2.081043939;23.37731288;66.81303406;261.0432739;88.1924057;19.42409269;33.73658204;11.739649;16.67680146;37.45819398;16.40316206;;;;;;;;;;81.78386483;79.98324976;83.6776647;63.2758341;80.35560089;0.0;
27;2775;Chocó;Condoto;27205;2021;13234;6.480152133;0.196463654;22.32884993;143;50.0;626;0;0;1;0;0;30.72273091;49.26660148;86.8878357;905965.75;70.8855977;9381.0;45.09356689;42.01169586;207.6140289;85.05892959;44.89720444;2.096919511;38.06480564;0.642730313;52.78364618;2.465254996;44.75109883;66.81303406;261.0432739;88.1924057;19.55896453;34.77149249;13.50271652;16.21272936;38.28841743;18.5206422;;;;;;;;;;80.65801022;78.54675831;82.6486471;80.5349074;79.31906311;1.0;HH
27;2710;Chocó;El Carmen de Atrato;27245;2011;7419;2.501460215;;67.66410567;128;1726.0;931;0;0;1;0;0;72.10874771;41.97774334;88.33477884;1003214.458;83.96010244;6229.0;45.88;46.36;225.9066667;33.99339747;17.24037986;1.463447857;15.28956975;0.458193793;50.7168484;4.305094418;44.97805718;70.21712494;276.3311768;80.21781921;17.24232456;35.47149123;14.44627193;17.31636171;38.69000265;14.53195439;457.0;31901.0;119.0;8309.0;158.0;10488.0;75.3164557;79.2238749;0.109533255;79.77962168;76.04597834;83.1335654;60.6279876;82.54988909;0.0;
27;2710;Chocó;El Carmen de Atrato;27245;2016;7972;3.085800301;0.163070748;69.22980432;133;1726.0;931;0;0;1;0;0;74.35173299;41.1296534;88.20315662;1272946.375;65.17812343;5196.0;53.6779661;53.42372881;262.4915254;92.08296822;32.38469136;36.87705311;22.82122374;1.155079882;35.16903504;40.04763729;24.78332767;70.21712494;276.3311768;80.21781921;17.88515052;34.12598027;16.34201872;17.71584971;36.94948992;16.07365016;668.0;458159.0;142.0;6043.0;251.0;10651.0;56.5737;56.73646;0.114556844;57.97178999;54.50774165;61.4822568;44.8525314;69.25324913;0.0;
27;2710;Chocó;El Carmen de Atrato;27245;2021;8770;6.104142911;0.387685291;69.88597491;138;1726.0;931;0;0;1;0;0;75.34966991;40.61765693;81.28591954;921047.1667;62.34891676;5468.0;46.85542297;43.73493958;218.7951813;110.5211444;37.56916392;42.21722629;30.73475414;1.260218294;33.9927388;38.19832534;27.80893586;70.21712494;276.3311768;80.21781921;18.22365393;34.83663139;18.43074091;17.51808318;37.7034358;18.17359855;425.0;447975.0;67.0;59110.0;115.0;87574.0;58.26087;67.4972;0.245054741;68.16537505;63.90553655;72.218728;68.0613389;70.78407688;0.0;
27;2764;Chocó;El Litoral del San Juan;27250;2011;16031;0.700725677;;91.07354501;18;25.0;3756;0;0;1;0;0;93.28817308;38.30096081;124.13123;952865.7917;69.32817666;11114.0;32.6;30.68;176.96;18.60276819;2.07848834;1.007393192;15.51688666;0.116042469;11.17300564;5.415286487;83.41170787;55.22870636;325.1874695;113.0608139;19.06050172;30.8042302;8.288243974;19.24294214;31.3583998;7.456640081;;;;;;;;;;86.59034403;85.03758204;88.0686917;65.8037503;89.49034847;0.0;
27;2764;Chocó;El Litoral del San Juan;27250;2016;20080;0.989790837;0.00498008;91.33964143;23;25.0;3756;0;0;1;0;0;93.18646989;38.51125714;119.9014337;1251658.875;45.27390438;9091.0;39.38709677;33.27419355;185.4032258;35.54668437;2.338558544;2.749313517;30.45881231;0.177025321;6.578837339;7.734374011;85.68678865;55.22870636;325.1874695;113.0608139;20.36168133;29.65786901;8.690127077;21.50253807;29.74619289;9.086294416;;;;;;;;;;75.59400109;73.61912426;77.5969969;58.4867624;78.95716095;0.0;
27;2764;Chocó;El Litoral del San Juan;27250;2021;24088;1.340916639;0.033211558;92.45682498;28;25.0;3756;0;0;1;0;0;94.19011083;38.05200341;108.1779053;1598943.25;35.72318167;8605.0;36.21969604;31.42424202;167.3484802;56.74314476;4.830953448;2.673332454;49.23885886;0.235566028;8.513721733;4.711287091;86.77499118;55.22870636;325.1874695;113.0608139;20.84866323;31.13400376;10.04006214;21.86893818;30.85097411;10.61820022;;;;;;;;;;76.44998568;74.41291623;78.7178561;76.3333053;78.35266255;0.0;
27;2775;Chocó;Istmina;27361;2011;32927;5.284923214;;43.53570019;108;47.0;2000;0;0;1;0;0;51.95120211;45.40557894;95.66046255;583304.8333;77.04619309;25369.0;39.06903766;37.91841004;193.8661088;159.8003225;33.01499123;13.90760347;112.8777278;0.485316982;20.66015306;8.703113513;70.63673343;98.88902283;294.0577393;121.0493011;21.98648141;32.957817;9.268994868;20.34928314;35.13481621;11.3222019;440.0;32795.0;164.0;13132.0;185.0;14110.0;88.64864865;93.06874557;0.02935965;92.67157044;90.36624168;94.9028465;70.4251375;87.49294571;1.0;HH
27;2775;Chocó;Istmina;27361;2016;31577;9.334061712;0.234347785;32.47933623;113;47.0;2000;0;0;1;0;0;40.73975316;47.18878562;88.64422295;693375.8333;74.05706685;23385.0;48.46666667;45.33888889;233.4805556;425.7480101;234.5219099;15.80981019;175.41629;1.348285176;55.08467552;3.713419631;41.20190485;98.88902283;294.0577393;121.0493011;22.13211249;33.9175932;9.921517332;18.43187819;37.68649843;12.752502;378.0;369248.0;112.0;7794.0;142.0;9459.0;78.87324;82.39771;0.118150294;82.12165916;78.64967071;85.6359573;63.5371841;79.85879448;0.0;
27;2775;Chocó;Istmina;27361;2021;32170;10.96855248;0.2921977;27.44793286;118;47.0;2000;0;0;1;0;0;35.12182573;47.82992172;81.76464863;905965.75;71.05377681;22858.0;45.14018631;41.81682205;208.3794403;423.2819343;219.9734212;10.73229807;192.576215;1.315766038;51.96853524;2.535496367;45.4959684;98.88902283;294.0577393;121.0493011;22.20006433;35.04020585;11.53425539;18.02706767;38.80300752;14.57443609;431.0;425115.0;67.0;40970.0;103.0;53450.0;65.04855;76.65108;0.171671109;76.84281443;72.87756929;80.1519624;76.7255345;76.98846596;3.0;LH
27;2763;Chocó;Juradó;27372;2011;5595;0.695561513;;60.14298481;55;5.0;1353;0;0;1;0;0;66.66666667;40.89926502;117.9968203;1148001.75;65.75513852;3679.0;35.76923077;36.73076923;181.9230769;7.599346661;2.072517265;0.411526393;5.115303004;0.13582389;27.27230849;5.415286487;67.31240502;144.7362518;477.5091858;234.0463104;19.82136723;31.12332532;7.729302645;20.8271237;32.52608048;7.302533532;230.0;15023.0;60.0;3500.0;72.0;4065.0;83.33333333;86.10086101;0.208795117;86.27594286;81.48718826;89.8839078;65.5648233;85.89329306;0.0;
27;2763;Chocó;Juradó;27372;2016;6382;1.546014833;0.031338139;62.39423378;60;5.0;1353;0;0;1;0;0;69.60912661;40.52739854;117.8290214;1140404.0;55.57818866;3547.0;39.76923077;35.80769231;191.1153846;15.30015781;5.630421135;1.183371429;8.486365242;0.239739232;36.79975858;7.734374011;55.46586741;144.7362518;477.5091858;234.0463104;19.85271556;31.94231359;8.3768027;17.96349664;31.82837016;9.510086455;179.0;179262.0;47.0;2274.0;60.0;2949.0;78.33334;77.11089;0.288160704;77.42178331;71.44616376;82.1884918;59.9009099;78.73652599;0.0;
27;2763;Chocó;Juradó;27372;2021;7153;3.159513491;0.013980148;64.35062212;65;5.0;1353;0;0;1;0;0;71.36320606;40.01262228;106.8324481;979053.2083;60.40822033;4321.0;37.16279221;34.2325592;173.9534912;34.61524354;19.91057706;1.6308235;13.07384298;0.483926234;57.51967926;4.711287091;37.76903365;144.7362518;477.5091858;234.0463104;20.24590164;33.46994536;9.726775956;18.03607214;33.32379044;11.22244489;168.0;203407.0;32.0;33532.0;39.0;41032.0;82.05128;81.72158;0.608602166;81.98168169;76.23043493;87.377395;81.8565587;81.93096936;0.0;
27;2710;Chocó;Lloró;27413;2011;9669;1.228151825;;69.60388872;56;100.0;841;0;0;1;0;0;73.94617181;40.61693499;122.7694639;1112947.0;105.2435619;10176.0;35.56;33.7;179.04;34.04468668;19.72626205;0.913247033;13.4051776;0.352101424;57.94226346;2.682495044;39.3752415;96.22329712;281.1423645;118.8904419;19.75864185;30.6606668;8.733892412;17.88702929;31.86192469;9.644351464;;;;;;;;;;93.95460379;92.87317662;95.0368288;71.4001701;90.64461721;0.0;
27;2710;Chocó;Lloró;27413;2016;9835;1.944585663;0.010167768;66.50737163;61;100.0;841;0;0;1;0;0;66.79266415;41.41117178;154.3583281;1100150.417;96.32943569;9474.0;43.26;37.84;203.86;101.2170614;78.37101515;1.968481719;20.87756454;1.029151616;77.4286608;1.94481216;20.62652704;96.22329712;281.1423645;118.8904419;16.67682308;29.77859029;9.059516555;14.10830619;26.44543974;9.914495114;;;;;;;;;;89.20263101;87.60128172;90.5552511;69.0157024;82.47783944;0.0;
27;2710;Chocó;Lloró;27413;2021;10081;6.359322819;;66.20374963;66;100.0;841;0;0;1;0;0;67.0409085;40.76655052;139.299687;905965.75;93.97877195;9474.0;39.4736824;36.40350723;179.1929779;126.4589269;96.29254395;1.642014593;28.52436831;1.254428398;76.14531164;1.298456846;22.55623151;96.22329712;281.1423645;118.8904419;16.94214876;31.50334514;10.80283353;14.24284857;27.66553311;11.66233247;;;;;;;;;;91.54084135;90.1750374;92.7967998;91.4011288;;0.0;
27;2710;Chocó;Medio Atrato;27425;2011;6988;1.113814158;;91.29937035;12;25.0;1842;0;0;1;0;0;93.28113879;38.12099644;97.39027284;1167916.083;103.8923869;7260.0;36.81818182;35.09090909;181.3636364;51.21147212;29.76659193;1.737427318;19.70745287;0.732848771;58.12485113;3.392652557;38.48249631;112.4789276;335.0314026;119.190567;21.51826484;33.13356164;9.560502283;20.5510907;34.78760046;10.50516648;386.0;32308.0;141.0;11286.0;150.0;12285.0;94.0;91.86813187;0.105106109;91.98270629;89.17157914;94.4194474;69.9016398;92.78804171;0.0;
27;2710;Chocó;Medio Atrato;27425;2016;9651;1.808966256;0.020723241;91.01647498;17;25.0;1842;0;0;1;0;0;93.86690293;37.17267179;84.38209536;1331208.25;66.81172935;6448.0;41.4;41.8;211.0;86.8702698;51.2231012;3.358669096;32.2884995;0.900116773;58.96505366;3.866304437;37.1686419;112.4789276;335.0314026;119.190567;21.49211484;35.92802264;9.805903761;20.46758767;37.87460149;11.96599362;417.0;418701.0;139.0;6596.0;156.0;7265.0;89.10256;90.79147;0.119571271;90.36184995;87.61911263;93.1420761;69.9125853;87.77177615;0.0;
27;2710;Chocó;Medio Atrato;27425;2021;12252;2.369000979;0.163238655;91.77277179;22;25.0;1842;0;0;1;0;0;94.45403377;36.52532833;78.02718543;1210541.75;53.41984982;6545.0;39.77777863;33.77777863;185.8888855;59.8964308;30.94655487;2.355400999;26.59447493;0.48887064;51.66677623;3.932456355;44.40076742;112.4789276;335.0314026;119.190567;21.72337744;36.97227473;11.32640202;20.32520325;38.97357724;13.61788618;294.0;422899.0;83.0;83754.0;91.0;91867.0;91.20879;91.16875;0.07695026;90.60222948;87.30160803;93.3688918;90.4639495;88.91175742;0.0;
27;2764;Chocó;Medio Baudó;27430;2011;13423;0.850530185;;87.48416896;12;50.0;1386;0;0;1;0;0;90.92789825;39.35330626;105.6993497;1171574.792;82.26178947;11042.0;33.74074074;33.77777778;183.037037;142.9645302;124.7912819;1.958640925;16.21460735;1.065071372;87.28828175;1.370018789;11.34169946;141.1609192;335.805481;161.6361389;20.88061734;31.60841277;8.836435164;20.64866451;33.78338714;9.744643381;;;;;;;;;;89.91621857;88.6043876;91.1264345;68.3312263;87.45253523;0.0;
27;2764;Chocó;Medio Baudó;27430;2016;14616;1.898034118;0.006841817;85.51587302;17;50.0;1386;0;0;1;0;0;89.22313084;39.20852804;118.3495265;1166467.083;71.4559387;10444.0;42.60526316;37.63157895;196.0;54.28675885;23.33476418;4.193842003;26.75815266;0.37142008;42.98426482;7.725349775;49.29038541;141.1609192;335.805481;161.6361389;18.88873757;30.32820373;10.14571701;17.99807507;32.94376461;11.893304;;;;;;;;;;82.92020362;81.07205738;84.9518206;64.1550147;84.6110684;0.0;
27;2764;Chocó;Medio Baudó;27430;2021;16058;2.439593972;0.018682277;85.65201146;22;50.0;1386;0;0;1;0;0;89.46702114;38.68844157;106.997524;1322302.958;63.19591481;10148.0;41.17021179;37.70212936;185.4893646;60.82517991;21.52076948;2.864148734;36.4402617;0.378784281;35.38134948;4.708820817;59.9098297;141.1609192;335.805481;161.6361389;19.28262214;31.79962894;11.83673469;17.91044776;34.2405619;13.84673272;;;;;;;;;;84.63100437;82.78122059;86.4727636;84.5018379;84.38539818;0.0;
27;2775;Chocó;Medio San Juan;27450;2011;9919;1.498807003;;72.62828914;11;41.0;620;0;0;1;0;0;76.84647303;41.36929461;92.23268881;1606555.125;82.02439762;8136.0;37.08860759;37.25316456;190.721519;28.00031983;9.338348412;1.195642874;17.46632855;0.282289745;33.35086337;4.270104344;62.37903228;97.87776947;292.862915;120.1881027;20.32854209;33.49075975;13.08008214;18.83541295;35.05644682;15.74569222;215.0;24947.0;83.0;10495.0;90.0;10791.0;92.22222222;97.2569734;0.011958423;96.60888078;94.01158639;98.6298969;73.41727;91.96849551;1.0;HH
27;2775;Chocó;Medio San Juan;27450;2016;10390;1.709977543;0.009624639;74.99518768;16;41.0;620;0;0;1;0;0;79.56226568;41.5948931;106.3712375;1614372.0;76.4292589;7941.0;44.17073171;39.24390244;207.9756098;43.48685108;14.70042467;3.188618695;25.59780772;0.418545246;33.80429785;7.332374306;58.86332784;97.87776947;292.862915;120.1881027;17.27686523;32.0799525;13.99168811;16.957092;33.85797264;16.76972082;262.0;393182.0;69.0;3623.0;81.0;4349.0;85.18519;83.30651;0.09504027;83.39322751;79.17848886;87.5895986;64.5209913;83.84883308;0.0;
27;2775;Chocó;Medio San Juan;27450;2021;11168;2.961586676;0.080587393;75.5730659;21;41.0;620;0;0;1;0;0;80.22206174;41.12655714;98.4529046;1641721.5;68.16797994;7613.0;40.91919327;36.8282814;187.9393921;46.76648683;11.83423932;1.928755656;33.00349186;0.418754359;25.30495686;4.124226101;70.57081704;97.87776947;292.862915;120.1881027;17.52349364;33.2412014;15.88354524;16.51280265;34.62811357;19.16042501;234.0;382764.0;41.0;37292.0;46.0;41843.0;89.13043;89.12363;0.101017382;88.69544448;84.70179715;91.8913739;88.5600747;88.19104265;0.0;
27;2775;Chocó;Nóvita;27491;2011;8433;1.220403969;;63.78512985;154;100.0;1158;0;0;1;0;0;70.84052583;40.83123091;104.6403242;1095881.292;84.58437092;7133.0;34.28;35.66;188.26;451.3284474;439.0915501;1.093224195;11.14367304;5.351932258;97.28869356;0.24222364;2.469082795;90.0440979;285.420929;111.8325653;18.85913853;32.64260768;11.47846333;17.23054616;35.93523441;12.49395843;;;;;;;;;;90.83396798;89.47520457;92.1537971;69.0286638;85.05049484;1.0;HH
27;2775;Chocó;Nóvita;27491;2016;9020;1.628787879;0.022172949;62.38359202;159;100.0;1158;0;0;1;0;0;70.7621471;41.26984127;98.92113095;1211196.25;66.48558758;5997.0;51.86363636;50.22727273;256.7727273;70.76909468;51.70622507;2.036058313;17.0268113;0.784579764;73.06328462;2.877044454;24.05967093;90.0440979;285.420929;111.8325653;17.15871254;34.51720311;12.94117647;16.1683278;37.49723145;13.39977852;;;;;;;;;;81.47105931;79.54404007;83.308149;63.0338178;81.46194036;0.0;
27;2775;Chocó;Nóvita;27491;2021;9813;3.20663066;0.122286762;61.83633955;164;100.0;1158;0;0;1;0;0;70.28009408;40.96643147;91.1362879;1086820.208;55.13094874;5410.0;42.45714188;38.0;193.3714294;92.13248639;67.35511713;1.800838223;22.97653104;0.938881956;73.10680496;1.954618065;24.93857698;90.0440979;285.420929;111.8325653;17.08809135;35.86867863;15.02854812;15.54288042;38.78590344;15.66510491;;;;;;;;;;81.52674588;79.71783839;83.3364967;81.4023172;84.04457411;1.0;HH
27;2763;Chocó;Nuquí;27495;2011;13103;1.036658272;;87.60589178;94;5.0;1033;0;0;1;0;0;90.79764497;38.19662876;111.4970382;1103657.75;57.96382508;7595.0;39.21621622;41.51351351;200.5135135;15.51656655;3.925936716;0.840266531;10.7503633;0.118419954;25.30158141;5.415286487;69.28313211;177.4750061;377.274292;193.6908417;19.66864265;31.63094695;11.06551148;18.28632741;32.51072961;11.0974862;626.0;41443.0;207.0;13328.0;239.0;14639.0;86.61087866;91.04447025;0.028908372;90.8612519;88.60098205;92.9368576;69.0493981;87.8892723;0.0;
27;2763;Chocó;Nuquí;27495;2016;15294;1.297349723;0.019615536;89.24414803;99;5.0;1033;0;0;1;0;0;91.58398424;38.6320456;116.9284877;1229617.0;42.23878645;6460.0;44.15217391;37.97826087;203.5652174;34.0803872;14.28016047;2.635904611;17.16432212;0.222835015;41.90140325;7.734374011;50.36422274;177.4750061;377.274292;193.6908417;19.74042829;30.86307592;9.90266061;17.98655949;31.96732112;10.1989722;562.0;567325.0;160.0;7797.0;197.0;9410.0;81.21828;82.85866;0.066027371;82.32907151;79.1052173;85.2217822;63.6976582;80.64268059;0.0;
27;2763;Chocó;Nuquí;27495;2021;17342;2.317110675;0.403644332;91.15442279;104;5.0;1033;0;0;1;0;0;93.18088777;38.34142348;104.6513934;1080984.417;39.40721947;6834.0;41.09434128;36.11320877;188.113205;49.96310596;13.75299862;2.353905361;33.85620197;0.288104636;27.52630838;4.711287091;67.76240453;177.4750061;377.274292;193.6908417;20.3387864;32.43995823;11.32381947;18.00985899;33.45179411;11.65883297;469.0;541708.0;86.0;60551.0;114.0;70003.0;75.4386;86.49772;0.153429806;86.04906879;82.71272547;88.863868;85.917738;84.46771012;0.0;
27;2775;Chocó;Río Iró;27580;2011;7220;1.267313019;;78.61495845;11;70.0;304;0;0;1;0;0;84.27967381;38.41739656;119.7727273;1209157.75;74.34903047;5368.0;33.65;33.225;179.875;50.14490601;39.86873508;0.87793008;9.398240841;0.694527784;79.50704919;1.750786171;18.74216464;79.08968353;273.1198425;100.9623871;20.51142546;29.27094668;11.69749728;16.4503386;31.17945824;14.4751693;;;;;;;;;;89.51823769;88.08730589;90.8764035;68.0287834;88.47663829;1.0;HH
27;2775;Chocó;Río Iró;27580;2016;6006;2.367077367;;74.75857476;16;70.0;304;0;0;1;0;0;81.08301954;40.3622019;120.2140673;1390837.833;70.3962704;4228.0;42.33333333;40.17777778;204.9555556;23.70424711;7.100176294;1.684094656;14.91997616;0.394676109;29.95318206;7.104611456;62.94220648;79.08968353;273.1198425;100.9623871;18.48341232;28.33446175;14.69194313;15.56356488;31.12712975;17.30013106;;;;;;;;;;82.62239169;80.77660132;84.3712657;63.9245988;;0.0;
