codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
41;4158;Huila;Rivera;41615;2011;21629;3.030268004;;51.43557261;123;700.0;404;1;0;0;0;0;60.39398902;40.99316058;75.4305152;575128.25;60.19233437;13019.0;43.36330935;43.31294964;210.2302158;174.7574906;68.79358066;30.71138055;75.25252942;0.807977672;39.3651685;17.5737134;43.0611181;26.49058151;212.3157349;26.49058151;18.64054884;39.17674671;15.76999458;17.82769406;39.77822007;15.68571699;;;;;;;;;;81.93417085;79.91538778;83.6582216;62.2653228;85.32732303;0.0;
41;4158;Huila;Rivera;41615;2016;23537;5.357876252;0.127458895;51.48064749;128;700.0;404;1;0;0;0;0;60.31016657;39.61472187;69.65429749;685741.6667;55.00701024;12947.0;51.52192982;52.21491228;257.0964912;287.6919614;97.82931464;47.7347027;142.1279441;1.222296645;34.00488292;16.59229631;49.40282077;26.49058151;212.3157349;26.49058151;18.37044131;41.5609289;15.94445774;16.95438852;39.91459204;17.99927312;;;;;;;;;;77.78011361;76.08101572;79.5279078;60.1781485;76.37743068;0.0;
41;4158;Huila;Rivera;41615;2021;25563;8.601950736;0.371630873;52.48601494;133;700.0;404;1;0;0;0;0;61.34291796;39.21529256;68.83935345;905982.1667;52.19262215;13342.0;52.27852249;51.60738373;249.1040344;422.5949599;141.6811233;64.61811441;216.2957222;1.653150882;33.52645837;15.29079155;51.18275008;26.49058151;212.3157349;26.49058151;17.68448768;42.04636876;17.02625613;16.40033642;39.70563499;19.6215307;;;;;;;;;;72.94773443;70.64518411;74.9937062;72.8363993;70.89585794;0.0;
41;4182;Huila;Saladoblanco;41660;2011;9720;1.565500686;;82.96296296;63;1415.0;290;1;0;0;0;0;86.9197861;38.13903743;101.3927577;979395.1667;103.4259259;10053.0;41.86394558;42.10204082;203.2721088;67.38451966;22.33509099;13.17867957;31.8707491;0.693256375;33.14573006;19.55742897;47.29684097;65.02230835;338.7030945;144.2181549;18.41155235;33.93501805;12.65543522;19.18039713;34.93874102;10.70975919;503.0;53358.0;240.0;25023.0;249.0;26294.0;96.38554217;95.16619761;0.031119891;95.04957044;92.98964585;96.5354614;72.2322826;95.43207487;1.0;HH
41;4182;Huila;Saladoblanco;41660;2016;10269;2.928717499;0.02921414;82.22806505;68;1415.0;290;1;0;0;0;0;86.27646824;38.20415501;99.88543372;1006487.5;105.229331;10806.0;51.27433628;49.84070796;253.8495575;116.0069825;46.10868119;19.13167858;50.76662273;1.129681395;39.7464706;16.49183365;43.76169575;65.02230835;338.7030945;144.2181549;17.84632854;34.19757759;13.05828917;18.71614845;36.30892678;12.11634905;443.0;673820.0;197.0;24373.0;222.0;28012.0;88.73874;87.00914;0.111543958;87.35004255;84.087758;90.3006173;67.5823625;86.81052958;1.0;HH
41;4182;Huila;Saladoblanco;41660;2021;10989;3.338186672;0.054600055;82.50978251;73;1415.0;290;1;0;0;0;0;86.62443771;38.03359956;97.62737643;1088350.375;106.024206;11651.0;48.94405746;48.17482376;232.9650421;145.4744705;64.13278629;13.50845884;67.83322534;1.323819005;44.08525158;9.285793446;46.62895498;65.02230835;338.7030945;144.2181549;17.39053359;34.63924836;14.25279206;18.15632012;36.44353029;13.61256545;457.0;618884.0;197.0;162822.0;220.0;185708.0;89.54546;87.67635;0.084481033;87.88423537;84.73500634;90.6758967;87.7501037;87.64075542;1.0;HH
41;4182;Huila;San Agustín;41668;2011;30441;1.914632677;;66.05893367;85;1627.0;1574;1;0;0;0;0;73.21734457;40.20421187;83.82414152;822237.0833;94.48769751;28763.0;43.0;42.45454545;211.7019027;183.7073645;46.03048533;36.50608302;101.1707962;0.603486628;25.0564181;19.87186693;55.07171497;61.43252945;362.744873;159.5377808;19.04235967;36.94126819;14.19568607;18.46634328;37.81646621;14.69865107;589.0;65979.0;240.0;26126.0;246.0;27141.0;97.56097561;96.26027044;0.031021421;96.08103101;94.455188;97.4668544;73.0161341;94.76429123;1.0;HH
41;4182;Huila;San Agustín;41668;2016;32333;2.690491655;0.052577862;66.00686605;90;1627.0;1574;1;0;0;0;0;73.04988697;39.81667854;78.86491422;869833.875;87.93492716;28432.0;51.19896641;49.36175711;250.7726098;288.2923344;83.13657736;47.67387979;157.4818772;0.891634969;28.83759554;16.53664496;54.6257595;61.43252945;362.744873;159.5377808;17.84759358;38.51482742;15.63563442;17.55999244;39.53517667;16.43887384;607.0;797410.0;257.0;32043.0;278.0;34452.0;92.44604;93.00766;0.035378622;92.70777584;90.50077035;94.4870701;71.7276183;90.74036104;1.0;HH
41;4182;Huila;San Agustín;41668;2021;34700;3.454370797;0.121037464;66.70317003;95;1627.0;1574;1;0;0;0;0;73.86958861;39.50564852;76.78364657;933309.0;85.8962536;29806.0;51.37882996;49.93593216;245.1894226;367.9290741;120.8542651;34.34015529;212.7346536;1.060314334;32.84716367;9.333362789;57.81947354;61.43252945;362.744873;159.5377808;17.22750963;39.16270111;16.90460005;16.92280619;39.57062412;18.20741436;487.0;858701.0;232.0;356594.0;255.0;404973.0;90.98039;88.05377;0.113821938;87.93418058;85.06169914;90.2912003;87.7999727;87.33153146;1.0;HH
41;4158;Huila;Santa María;41676;2011;9977;1.898533293;;75.70411947;46;1700.0;378;1;0;0;0;0;80.88464334;37.55580937;89.17259211;967708.6667;91.96151148;9175.0;45.46666667;44.81481481;215.7185185;89.56306963;34.17119463;20.43811069;34.95376431;0.897695396;38.15321959;22.81979702;39.02698339;36.4832077;224.2242279;36.4832077;18.39756977;37.17486235;13.48015948;19.02335456;36.53927813;11.57112527;;;;;;;;;;89.4753929;88.04773445;90.8048351;67.9962238;86.93643327;0.0;
41;4158;Huila;Santa María;41676;2016;10283;2.481441862;0.009724788;75.73665273;51;1700.0;378;1;0;0;0;0;80.98344205;37.52132464;89.64263125;1206403.833;90.43080813;9299.0;50.72307692;48.23846154;248.1461538;129.1370911;57.94685477;21.70630715;49.48392917;1.255830897;44.87235563;16.80873169;38.31891268;36.4832077;224.2242279;36.4832077;16.89378383;37.01698712;15.84842262;17.35688185;36.41900122;13.72310191;;;;;;;;;;89.18349192;87.67473616;90.5565664;69.0008946;78.81138974;0.0;
41;4158;Huila;Santa María;41676;2021;10895;3.362398654;0.431390546;76.13584213;56;1700.0;378;1;0;0;0;0;81.45356412;37.42788014;87.10920136;1011005.667;89.83937586;9788.0;51.0;49.23529434;239.6638641;159.3004622;78.91753135;15.37015451;65.01277635;1.462142838;49.54005171;9.648531018;40.81141727;36.4832077;224.2242279;36.4832077;16.51327434;37.39823009;17.02654867;16.7778837;36.5300286;15.25262154;;;;;;;;;;87.85226364;86.28537305;89.5509771;87.7181807;77.4074095;0.0;
41;4121;Huila;Suaza;41770;2011;18895;2.076387051;;78.50224927;169;1000.0;383;1;0;0;0;0;83.1409279;38.05271183;93.28293361;721986.1667;76.3747023;14431.0;42.73103448;43.39310345;209.3448276;113.322278;40.72713662;20.41037563;52.18476577;0.599747436;35.93921454;18.01091188;46.04987358;108.2200089;331.3782959;138.2267303;18.09029896;36.71954444;13.11775473;19.23628739;35.87904205;12.19512195;;;;;;;;;;87.71870868;86.16961914;89.0807287;66.6612435;92.76766425;0.0;
41;4121;Huila;Suaza;41770;2016;20950;2.960620525;0.019093079;79.16945107;174;1000.0;383;1;0;0;0;0;83.85297968;38.04005237;91.48107771;748525.5833;78.1097852;16364.0;48.70220588;45.64705882;238.6360294;218.9570319;86.88288168;35.866418;96.20773224;1.045140964;39.68033404;16.38057371;43.93909225;108.2200089;331.3782959;138.2267303;17.35399945;36.32253898;14.54008672;18.1584413;37.17733162;13.22322223;;;;;;;;;;84.26468517;82.61288197;85.8479529;65.1952344;87.23440091;0.0;
41;4121;Huila;Suaza;41770;2021;23043;3.279737881;0.082454542;80.13713492;179;1000.0;383;1;0;0;0;0;84.798274;37.74757282;87.94261721;924335.125;84.05155579;19368.0;49.41295624;47.89473724;231.036438;305.2370785;145.3256943;27.87200186;132.0393824;1.324641229;47.61076046;9.131263474;43.25797607;108.2200089;331.3782959;138.2267303;16.93304172;37.12146703;15.60397039;17.51680861;37.62438368;14.54952936;;;;;;;;;;85.89687972;84.17076881;87.7153859;85.7657812;85.46609783;0.0;
41;4121;Huila;Tarqui;41791;2011;16206;2.367950142;;69.01764778;254;840.0;347;1;0;0;0;0;75.44805195;39.53896104;92.52600747;751092.5417;87.28248797;14145.0;42.19747899;42.97058824;208.0042017;98.26638083;33.21545412;16.92241997;48.12850674;0.606358021;33.80144241;17.22096594;48.97759165;92.82519531;312.8110657;118.2194443;18.76659426;36.16944243;12.57542843;18.3459596;36.66666667;12.53787879;;;;;;;;;;89.48114335;88.04717181;90.8174945;68.0005938;91.99435651;0.0;
41;4121;Huila;Tarqui;41791;2016;17015;2.850915859;0.058771672;68.62768146;259;840.0;347;1;0;0;0;0;75.16988394;39.509291;85.93544755;871619.5833;81.19894211;13816.0;50.40444444;49.48888889;249.4222222;154.4233246;56.66238965;25.14143306;72.61950187;0.907571699;36.69289585;16.28085209;47.02625207;92.82519531;312.8110657;118.2194443;18.96829044;36.27068015;14.51056985;18.38527253;37.15557695;14.4386957;;;;;;;;;;85.32596814;83.6621203;86.9699049;66.0163446;87.05271119;0.0;
41;4121;Huila;Tarqui;41791;2021;18327;3.732653098;0.174605773;68.79467452;264;840.0;347;1;0;0;0;0;75.48362277;39.44273467;83.55109457;908648.8333;77.57952747;14218.0;49.75;47.98913193;233.3731842;209.0136246;93.12079933;18.92098844;96.97183686;1.140468296;44.55250202;9.052514387;46.3949836;92.82519531;312.8110657;118.2194443;18.49153632;36.77951575;15.71673452;17.75825642;37.28455465;15.97909485;;;;;;;;;;83.04146544;81.13207044;84.9166423;82.9147249;83.99297155;0.0;
41;4160;Huila;Tesalia;41797;2011;9935;5.822848515;;49.51182687;124;833.0;369;1;0;0;0;0;57.81182095;42.11212516;87.68504962;540495.3333;75.89330649;7540.0;43.12068966;44.89655172;211.1206897;168.8166326;121.7260849;12.82311309;34.2674346;1.699211199;72.10550467;7.595882523;20.29861281;71.42284393;266.2893372;71.42284393;16.84481394;35.6888361;17.59699129;17.30493549;38.76715134;15.58468155;;;;;;;;;;86.09906408;84.53279342;87.6098124;65.4304054;86.12479828;0.0;
41;4160;Huila;Tesalia;41797;2016;10457;7.740429059;0.296452137;50.30123362;129;833.0;369;1;0;0;0;0;58.41553637;42.10850801;85.34047437;864506.5833;66.99818304;7006.0;52.99130435;50.91304348;258.6956522;127.4005853;62.25231166;15.71306799;49.4352057;1.218328252;48.86344242;12.33359168;38.80296591;71.42284393;266.2893372;71.42284393;17.36267871;35.32731377;17.92701279;16.88387473;38.55281074;16.96168061;;;;;;;;;;77.62669683;75.74590189;79.5268331;60.0594506;77.66875528;0.0;
41;4160;Huila;Tesalia;41797;2021;11194;5.400214401;2.117205646;50.74146864;134;833.0;369;1;0;0;0;0;59.13166588;41.76498348;83.18168894;908526.0;63.82883688;7145.0;48.5169487;48.15254211;231.3474579;182.3693157;100.4500844;11.61552105;70.30371018;1.629170231;55.08058418;6.369229938;38.55018588;71.42284393;266.2893372;71.42284393;16.85964912;35.77192982;19.36842105;16.19949035;38.56934838;18.74772479;;;;;;;;;;77.29362846;75.00973237;79.4669644;77.1756605;78.7119539;0.0;
41;4158;Huila;Tello;41799;2011;11627;2.309996846;;57.69330008;175;573.0;589;1;0;0;0;0;66.59169712;39.80882766;96.36467726;879133.3333;87.57203062;10182.0;41.65486726;42.3539823;202.0176991;128.9737312;62.83102763;23.15961734;42.98308621;1.109260611;48.71614324;17.95684837;33.32700839;17.60012817;182.5150909;17.60012817;17.82437746;33.73197903;16.02228047;17.92504074;36.0492486;14.30382039;;;;;;;;;;88.65110483;87.02639115;90.058584;67.3698116;88.99049332;0.0;
41;4158;Huila;Tello;41799;2016;11780;2.64926429;0.237691002;56.74023769;180;573.0;589;1;0;0;0;0;64.81265163;39.97663761;87.82692044;1229488.417;76.2139219;8978.0;49.77310924;48.68907563;246.3361345;169.2826266;79.37712383;29.07130089;60.83420183;1.437034181;46.89029551;17.17323359;35.9364709;17.60012817;182.5150909;17.60012817;17.29468599;34.95974235;18.26086957;17.21723519;37.50448833;17.12746858;;;;;;;;;;83.58400431;81.87411733;85.2291733;64.6685945;83.12191333;0.0;
41;4158;Huila;Tello;41799;2021;12297;3.526605405;0.15450923;55.71277547;185;573.0;589;1;0;0;0;0;64.06941136;39.86049677;86.05228758;1169531.833;72.79824347;8952.0;47.453125;44.203125;220.734375;217.1954135;119.4079068;22.7569566;75.0305501;1.766247162;54.97717695;10.47764141;34.54518164;17.60012817;182.5150909;17.60012817;16.87991367;35.23971019;19.6855249;16.71256454;37.24612737;18.98450947;;;;;;;;;;81.87145885;79.93427144;83.695824;81.7465041;83.66474263;0.0;
41;4158;Huila;Teruel;41801;2011;7785;1.906444016;;48.11817598;74;853.0;589;1;0;0;0;0;56.17484793;41.63247984;85.30854107;952314.875;77.72639692;6051.0;43.3253012;43.22891566;211.7951807;61.94154366;24.10213084;11.93213033;25.90728249;0.795652455;38.91109168;19.26353402;41.82537431;55.41978836;243.7263641;55.41978836;17.90490342;36.80039624;15.27984151;18.09447558;38.7510008;14.41152922;;;;;;;;;;86.3352335;84.79869161;87.9346451;65.6098808;90.24762952;0.0;
41;4158;Huila;Teruel;41801;2016;7958;2.712155483;;47.52450364;79;853.0;589;1;0;0;0;0;55.24456145;41.69322433;86.99696663;887226.4167;77.23045991;6146.0;50.796875;49.53125;253.984375;87.89198806;35.18923001;14.51282638;38.18993166;1.104448204;40.03690301;16.51211527;43.45098172;55.41978836;243.7263641;55.41978836;17.35757576;35.44242424;17.62424242;17.34933472;36.91625359;17.2188886;;;;;;;;;;83.66028677;81.98801316;85.3786328;64.7276139;;0.0;
41;4158;Huila;Teruel;41801;2021;8388;3.990820219;0.083452551;47.13876967;84;853.0;589;1;0;0;0;0;55.24747344;41.48743198;84.98280474;908526.0;75.27420124;6314.0;53.453125;50.640625;248.953125;115.8751595;52.86186642;10.78915341;52.22413966;1.38143967;45.61967091;9.311014936;45.06931416;55.41978836;243.7263641;55.41978836;16.72802577;35.71099862;19.35112747;16.60069273;37.0113805;18.92627412;;;;;;;;;;81.79736222;80.10503892;83.5321846;81.6725205;83.63336777;0.0;
41;4182;Huila;Timaná;41807;2011;20474;1.79414542;;63.47562763;473;1011.0;194;1;0;0;0;0;71.02733554;40.20226294;85.54160493;834468.2917;82.56325095;16904.0;43.9352518;43.50359712;210.0395683;132.2540807;40.00113192;25.76367149;66.48927731;0.645961125;30.24566932;19.48043596;50.27389472;96.26776886;331.7354431;137.4199371;17.42925659;37.05515588;15.60671463;17.69330282;37.95402528;15.79261618;;;;;;;;;;88.82070945;87.38608867;90.2717784;67.4987015;91.9140903;0.0;
41;4182;Huila;Timaná;41807;2016;21307;2.826144772;0.056319519;63.76308256;478;1011.0;194;1;0;0;0;0;71.48637839;39.87201807;81.55871044;770960.0;75.65588774;16120.0;50.4267101;47.99674267;246.9087948;193.5069568;63.29946445;31.95575447;98.25173786;0.908184901;32.71172546;16.51400808;50.77426647;96.26776886;331.7354431;137.4199371;17.68393878;36.87073576;17.29669924;17.61781856;37.75929643;17.83768282;;;;;;;;;;83.791979;82.16725;85.4946795;64.8295036;87.36119547;0.0;
41;4182;Huila;Timaná;41807;2021;22829;3.552864047;0.105129441;64.85610408;483;1011.0;194;1;0;0;0;0;72.55426574;39.33888577;79.70059058;910098.8333;72.81089842;16622.0;50.07266617;48.89619446;237.1557159;258.199298;96.85279511;24.07123804;137.2752648;1.13101449;37.51086694;9.322735665;53.16639739;96.26776886;331.7354431;137.4199371;17.10571331;37.37598358;18.64522751;16.98841699;37.71213074;19.69111969;;;;;;;;;;81.87868299;80.11769822;83.7962014;81.7537172;84.11627969;0.0;
41;4158;Huila;Villavieja;41872;2011;7143;2.136123944;;65.26669467;216;375.0;578;1;0;0;0;0;72.82814614;39.03924222;72.14119636;879944.0833;78.20243595;5586.0;42.12371134;39.78350515;203.2474227;89.94941064;53.23039416;10.90261749;25.81639899;1.259266564;59.17814667;12.1208326;28.70102073;38.2317276;157.4770203;38.2317276;17.50814332;39.60369164;17.48099891;17.37496386;40.79213646;17.46169413;256.0;32343.0;108.0;14033.0;115.0;14886.0;93.91304348;94.26978369;0.050223386;93.76630255;90.72520261;96.2543719;71.2570718;91.54678948;0.0;
41;4158;Huila;Villavieja;41872;2016;7244;3.823854224;0.220872446;66.74489232;221;375.0;578;1;0;0;0;0;74.07606505;38.69103615;75.71823792;860941.375;68.70513528;4977.0;48.61666667;47.25;238.7833333;104.4972309;55.65427704;14.52168726;34.32126657;1.442534937;53.25909268;13.89671969;32.84418763;38.2317276;157.4770203;38.2317276;14.78797638;39.29146538;20.12882448;15.17907902;40.61967027;19.72711768;176.0;317080.0;59.0;11512.0;71.0;13639.0;83.09859;84.40501;0.180043268;83.91777873;79.0838923;88.7345781;64.9268343;83.42672697;0.0;
41;4158;Huila;Villavieja;41872;2021;7598;4.752347109;0.631745196;67.34667018;226;375.0;578;1;0;0;0;0;74.74200856;38.34633778;74.45255474;959433.5833;68.43906291;5200.0;48.48387146;47.0;228.6612854;114.9013405;54.27042224;9.116222555;51.51469572;1.512257706;47.23219242;7.933956657;44.83385093;38.2317276;157.4770203;38.2317276;14.30030644;39.30030644;21.96118488;14.3943509;40.33134166;21.99891363;214.0;423025.0;94.0;166353.0;105.0;187254.0;89.52381;88.83816;0.114445039;88.05591388;83.53567478;91.6776638;87.9215202;87.0774149;0.0;
41;4158;Huila;Yaguará;41885;2011;7256;7.065417126;;16.81367144;388;681.0;349;1;0;0;0;0;21.72995781;46.57578708;71.30128471;533883.3333;65.36659316;4743.0;42.32907514;43.01618497;209.2138728;358.0399315;191.1419475;32.85227649;134.0457075;4.934398174;53.38565079;9.175590095;37.43875911;47.05688095;241.5858154;47.05688095;18.25353645;40.66920566;15.36996736;17.79329609;40.55865922;15.89385475;;;;;;;;;;81.68656049;79.95554467;83.481423;62.0771529;76.72826388;0.0;
41;4158;Huila;Yaguará;41885;2016;7572;8.2221782;1.122556788;16.79873217;393;681.0;349;1;0;0;0;0;21.39657037;46.79437664;69.66336634;685696.25;60.07659799;4549.0;50.06363636;51.2;253.2272727;351.1452566;77.72560413;49.59801501;223.8216375;4.637417547;22.13488653;14.12464331;63.74047015;47.05688095;241.5858154;47.05688095;16.94160775;39.72244043;18.77454831;15.69411138;40.42099654;19.47775113;;;;;;;;;;72.1506287;69.9475766;74.2642332;55.8226396;70.84623793;0.0;
41;4158;Huila;Yaguará;41885;2021;8022;10.4826311;1.819995014;16.76639242;398;681.0;349;1;0;0;0;0;21.48330201;46.53751626;69.21781437;905965.75;55.99601097;4492.0;49.98666763;50.21333313;241.1600037;530.2823418;128.916973;40.31720529;361.0481636;6.610350808;24.3110062;7.602969608;68.08602419;47.05688095;241.5858154;47.05688095;16.37124569;39.80797637;20.13786312;15.17676768;39.8989899;21.28787879;;;;;;;;;;70.288068;67.96958058;72.6588758;70.1807921;71.87341629;0.0;
44;4458;La Guajira;Riohacha;44001;2011;154539;17.15057903;;32.28699552;57;3.0;3171;0;1;0;0;0;39.30698651;47.1783517;101.9210152;557561.625;102.4518083;158328.0;42.98638624;42.73028042;208.2756614;1160.143124;116.7573045;113.1862492;930.19957;0.750712198;10.06404315;9.75623153;80.17972532;101.3613358;773.7941284;203.7619476;19.15339536;34.16988159;8.771742468;18.85392073;35.58547245;9.81061938;30060.0;239508.0;9349.0;74343.0;12564.0;94528.0;74.4110156;78.64653859;0.004808683;78.65472661;78.20247858;79.0980836;59.7731312;76.19090088;0.0;
44;4458;La Guajira;Riohacha;44001;2016;174676;19.41260772;1.464998054;32.80645309;62;3.0;3171;0;1;0;0;0;39.43539476;46.64409196;97.92174178;719261.8333;103.9616204;181596.0;49.64588291;46.64064731;240.7586863;1830.47724;113.3355494;260.6981431;1456.443547;1.047927156;6.19158474;14.24208602;79.56632924;101.3613358;773.7941284;203.7619476;19.44844041;34.65492439;9.114300083;18.78819822;36.23294046;10.46505108;29342.0;3502804.0;8406.0;78415.0;12346.0;111052.0;68.08683;70.61107;0.007556914;70.62924328;70.138028;71.1498962;54.64555;71.41444316;0.0;
44;4458;La Guajira;Riohacha;44001;2021;212481;19.87071785;1.94182068;26.79298384;67;3.0;3171;0;1;0;0;0;32.63179926;47.76226134;87.84135338;905978.0833;94.59104579;200988.0;49.88191605;46.80463028;231.9007416;2509.392078;83.27952478;298.6910228;2127.421531;1.180995985;3.318713146;11.90292364;84.77836322;101.3613358;773.7941284;203.7619476;19.15191954;36.80205009;9.836572865;18.74375407;38.23197734;11.36140679;25290.0;4024933.0;6286.0;727212.0;9076.0;992175.0;69.25958;73.29473;0.005993802;73.30553282;72.74497989;73.8764825;73.1936516;72.92120737;0.0;
44;4458;La Guajira;Albania;44035;2011;23388;31.77662334;;49.87172909;11;100.0;545;0;1;0;0;0;53.92213829;43.19898579;105.401662;1736968.583;62.48503506;14614.0;44.31592453;44.47954717;210.0716981;2390.887155;2324.420024;6.875396864;59.59173457;10.22270889;97.2199804;0.287566766;2.492452831;146.8174438;777.2008057;254.1258392;20.27948481;34.70830878;6.793501136;19.08071944;35.58084977;6.490572595;;;;;;;;;;75.00479879;73.06253686;76.958774;56.999393;85.61320191;0.0;
44;4458;La Guajira;Albania;44035;2016;26874;25.23659795;0.945151447;46.82220734;16;100.0;545;0;1;0;0;0;54.38235426;43.31797235;98.2900179;2364163.833;56.88025601;15286.0;49.125;46.70967742;239.3306452;2477.289267;2323.635217;18.16821961;135.4858305;9.218163529;93.7974926;0.733391125;5.469116278;146.8174438;777.2008057;254.1258392;23.28362616;32.37117968;7.965451056;20.57322929;34.57382953;7.833133253;;;;;;;;;;62.76625849;60.25292566;65.062741;48.5619916;75.59818498;0.0;
44;4458;La Guajira;Albania;44035;2021;33478;25.94539698;1.445725551;41.20317821;21;100.0;545;0;1;0;0;0;49.21894284;43.99308861;86.54591885;2949185.833;53.32457136;17852.0;45.86688232;42.80844116;213.2954559;701.0352447;507.1218448;19.26768854;174.6457114;2.094017697;72.33899417;2.748462176;24.91254365;146.8174438;777.2008057;254.1258392;22.97885016;34.97170092;8.54929997;20.51159169;37.21919367;8.470616426;;;;;;;;;;69.66620137;67.37618184;71.7518729;69.5598746;78.6991788;0.0;
44;4482;La Guajira;Barrancas;44078;2011;29519;5.259324503;;55.58792642;76;149.0;793;0;1;0;0;0;63.47853914;42.96171847;109.7109145;534016.6667;58.42000068;17245.0;40.88588589;40.58258258;199.9489489;1795.91769;1721.773409;9.405666824;64.73861401;6.083938108;95.87151008;0.523724828;3.604765094;117.9201431;751.2122803;234.395462;18.98328216;33.51757079;8.543159331;18.81727664;34.35818084;9.304359526;698.0;45128.0;231.0;14822.0;284.0;18093.0;81.33802817;81.92118499;0.053244195;82.01807501;79.3065042;84.737214;62.3290852;80.86603548;0.0;
44;4482;La Guajira;Barrancas;44078;2016;33275;5.581016779;0.117205109;55.76859504;81;149.0;793;0;1;0;0;0;64.64285714;42.20627503;94.83533304;691351.8333;55.64537941;18516.0;46.42480211;43.1292876;224.0026385;1360.877305;1237.34535;15.77764105;107.7543146;4.089789046;90.92262358;1.159372781;7.918003639;117.9201431;751.2122803;234.395462;20.55290638;34.32727712;9.965594254;20.03231985;35.88101508;11.0725401;692.0;572894.0;257.0;24183.0;318.0;30072.0;80.81761;80.417;0.050085888;80.02075314;76.97126951;83.3530269;61.9117219;77.51490332;4.0;HL
44;4482;La Guajira;Barrancas;44078;2021;40884;5.37190588;0.119851287;51.33793171;86;149.0;793;0;1;0;0;0;60.99516754;42.44065636;84.41017733;905965.75;53.05498484;21691.0;46.09352493;43.11750412;214.5947266;5900.018847;5741.886167;18.9257239;139.2069556;14.43111938;97.31979365;0.320773957;2.359432389;117.9201431;751.2122803;234.395462;20.53273049;36.44092786;10.75781404;20.06232957;37.94312427;12.04226724;755.0;680422.0;242.0;315624.0;293.0;384098.0;82.59386;82.17278;0.053277973;82.08191535;79.25797006;84.5269172;81.9566394;81.24167713;0.0;
44;4458;La Guajira;Dibulla;44090;2011;30198;1.653531139;;88.72441884;16;3.0;1744;0;1;0;0;0;91.69142653;37.90943261;113.0080828;612721.25;84.32346513;25464.0;39.49714286;40.45142857;197.1142857;110.0926936;44.61066058;9.31947268;56.16256034;0.364569487;40.52100019;8.4651146;51.01388521;50.50712967;748.329895;151.3824005;18.94423984;33.49486335;8.121729017;19.87636709;33.3197473;7.492697507;376.0;43523.0;123.0;13025.0;132.0;14178.0;93.18181818;91.86768232;0.070807728;91.74565223;88.72206096;94.1332922;69.7214921;92.13913946;0.0;
44;4458;La Guajira;Dibulla;44090;2016;34856;2.79507115;0.579527198;87.51721368;21;3.0;1744;0;1;0;0;0;90.53959568;37.94193646;107.7371542;1047413.833;80.79240303;28161.0;45.07048458;41.03524229;217.092511;234.6393284;59.12236328;26.04190667;149.4750585;0.673167685;25.19712432;11.09869639;63.7041793;50.50712967;748.329895;151.3824005;20.39532794;33.06379155;8.350179695;19.32778038;33.51126232;9.262083529;424.0;574165.0;154.0;18792.0;192.0;23829.0;80.20834;78.86189;0.104992359;79.37720129;75.76389395;83.0900954;61.4138086;79.77777051;0.0;
44;4458;La Guajira;Dibulla;44090;2021;43892;3.119399131;0.211883715;85.37546706;26;3.0;1744;0;1;0;0;0;89.14171842;37.63555473;94.33688287;1101828.708;72.75129864;31932.0;43.43055725;40.67708206;201.8125;341.5378443;95.36313496;30.97434164;215.2003677;0.778132335;27.92168907;9.069080383;63.00923054;50.50712967;748.329895;151.3824005;20.58445302;35.47514523;9.023990067;19.49768052;35.99643878;10.4025116;430.0;647822.0;149.0;284308.0;174.0;341003.0;85.63219;83.37405;0.11153277;83.61748399;80.32232999;86.8662058;83.4898644;83.85001111;0.0;
44;4482;La Guajira;Distracción;44098;2011;11925;1.08665269;;60.19287212;16;205.0;232;0;1;0;0;0;66.44237239;41.44958185;100.7361268;559849.375;59.639413;7112.0;39.75454545;38.21818182;196.7818182;43.20041073;13.68934949;4.661770753;24.84929049;0.362267595;31.68800772;10.79103341;57.52095887;92.43592072;736.3485107;208.1515808;22.46616045;32.56850446;9.788709145;18.57848986;34.24237259;10.90847111;;;;;;;;;;85.59778605;83.9480122;87.095631;65.0494625;89.33517464;0.0;
