codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
44;4482;La Guajira;Distracción;44098;2016;12413;2.00730417;0.072504632;56.23942641;21;205.0;232;0;1;0;0;0;64.78873239;40.81849588;88.81809908;877395.2083;58.56763071;7270.0;47.13333333;43.58;227.72;56.68215056;13.18698269;6.377394257;37.11777361;0.456635387;23.26478893;11.25115084;65.48406023;92.43592072;736.3485107;208.1515808;22.20459952;34.97224425;11.32434576;17.79633268;36.91879502;12.22986248;;;;;;;;;;77.96316797;76.03591982;79.7473743;60.3197769;81.58022822;0.0;
44;4482;La Guajira;Distracción;44098;2021;14637;2.641137756;0.047824008;50.73444012;26;205.0;232;0;1;0;0;0;59.93330863;41.41533901;79.92766727;1048873.875;56.91056911;8330.0;45.11764526;40.56617737;205.625;87.63519116;19.85493713;8.083706459;59.69654757;0.598723722;22.65635171;9.224269785;68.1193785;92.43592072;736.3485107;208.1515808;21.83582693;36.98611673;12.18493058;17.69188141;38.84732613;13.38320865;;;;;;;;;;81.6531828;79.83577107;83.5173043;81.5285611;85.04046433;0.0;
44;4482;La Guajira;El Molino;44110;2011;6517;2.00117641;;12.42903176;22;255.0;242;0;1;0;0;0;14.85535575;48.33854574;87.2972973;533883.3333;91.14623293;5940.0;38.82758621;37.79310345;193.0229885;29.24342167;10.63283843;2.497113895;16.11346935;0.448725206;36.35976169;8.539061956;55.10117635;73.73608398;703.0073242;216.60112;18.98232785;36.28884826;12.85801341;17.2179289;38.05255023;14.80680062;156.0;16059.0;67.0;7116.0;68.0;7195.0;98.52941176;98.90201529;0.012105513;98.22267293;95.77268536;99.5960923;74.6436605;93.51783767;0.0;
44;4482;La Guajira;El Molino;44110;2016;6889;2.722939953;0.072579475;11.85948614;27;255.0;242;0;1;0;0;0;15.62109026;47.75692583;79.04718898;934891.8333;79.2132385;5457.0;50.75;50.26785714;248.2857143;39.70757189;8.666045565;4.404100248;26.63742608;0.57639094;21.82466757;11.09133608;67.08399635;73.73608398;703.0073242;216.60112;17.47628629;38.57430296;15.78039667;16.2170088;38.47507331;17.94721408;119.0;213008.0;56.0;10023.0;64.0;11436.0;87.5;87.64428;0.254646433;86.56282023;80.93934572;91.5871566;66.9732919;86.73645183;0.0;
44;4482;La Guajira;El Molino;44110;2021;8047;3.362536763;;5.393314279;32;255.0;242;0;1;0;0;0;7.283856159;49.44146901;73.40526216;933448.5833;76.77395303;6178.0;45.80644989;45.29032135;216.3548431;124.2982219;80.84624755;6.197496267;37.25447807;1.544652937;65.04215935;4.98598948;29.97185117;73.73608398;703.0073242;216.60112;16.8989547;39.84569438;17.09805874;16.03375527;39.48870688;19.6823033;122.0;203291.0;40.0;246888.0;46.0;259880.0;86.95652;95.00077;0.153798435;93.54183262;89.02595886;97.0206961;93.3990661;;0.0;
44;4482;La Guajira;Fonseca;44279;2011;36023;3.867436545;;16.14246454;57;181.0;487;0;1;0;0;0;20.65005337;50.00920234;102.3352166;533883.3333;56.78316631;20455.0;40.46952596;41.23250564;200.3205418;120.2287406;24.91087923;14.07128293;81.24657849;0.333755491;20.71957096;11.70375973;67.57666931;94.73468018;729.5924072;220.9840088;18.12539509;34.06700764;9.99942532;17.38803566;36.53742885;11.7173236;;;;;;;;;;80.51293379;78.79515606;82.2488495;61.1852632;83.8569079;0.0;
44;4482;La Guajira;Fonseca;44279;2016;39987;5.737906486;0.377622727;16.39032686;62;181.0;487;0;1;0;0;0;22.57708536;48.38688737;96.24886015;686582.5;57.7587716;23096.0;48.94855967;46.76337449;236.3230453;182.111946;24.32830049;20.52767782;137.2559677;0.455427879;13.35898112;11.27201058;75.3690083;94.73468018;729.5924072;220.9840088;18.02938197;34.93920973;11.6970618;17.35565763;36.99807379;12.84634761;;;;;;;;;;70.95127423;68.49242641;73.0374026;54.894704;76.40497518;0.0;
44;4482;La Guajira;Fonseca;44279;2021;47885;4.457032474;0.476140754;10.84264383;67;181.0;487;0;1;0;0;0;15.46614752;49.52682241;87.93853776;905971.9167;62.32223034;29843.0;49.23333359;46.85555649;229.5911102;255.9501881;47.86646452;23.74920542;184.3345182;0.534510156;18.70147659;9.278838823;72.01968458;94.73468018;729.5924072;220.9840088;17.95611764;36.73980393;11.98489157;17.43688841;38.63991448;13.51862511;;;;;;;;;;78.53788005;76.42433157;80.4388827;78.4180131;80.82580089;0.0;
44;4482;La Guajira;Hatonuevo;44378;2011;16845;3.268526764;;44.67794598;12;179.0;249;0;1;0;0;0;52.59606923;43.87650337;107.4104318;534050.0;65.42594242;11021.0;38.51159794;38.82561856;197.4226804;755.5838681;657.3936934;8.877754363;89.31242039;4.48550827;87.00472854;1.174952873;11.82031858;127.140274;759.5236816;240.4510803;19.56083086;34.18397626;7.15727003;18.97862233;35.07125891;7.743467933;402.0;44021.0;121.0;13398.0;149.0;15648.0;81.20805369;85.62116564;0.089373393;85.7021595;82.40161587;88.7315404;65.1287804;81.08343913;0.0;
44;4482;La Guajira;Hatonuevo;44378;2016;18713;2.640321345;0.080158179;41.65018971;17;179.0;249;0;1;0;0;0;51.33813851;44.08649326;93.3501172;821953.6667;56.99246513;10665.0;44.87878788;40.37121212;213.9431818;520.5911439;322.841175;22.32729051;175.4226785;2.781975867;62.01434249;4.288834101;33.69682341;127.140274;759.5236816;240.4510803;21.09383378;34.74530831;8.300268097;20.86706434;36.46144014;9.022155944;379.0;612701.0;110.0;13205.0;162.0;19131.0;67.90124;69.02409;0.136628724;69.42719089;65.21090737;74.3329801;53.7155271;73.78299797;0.0;
44;4482;La Guajira;Hatonuevo;44378;2021;22825;3.163928441;0.240963855;36.04819277;22;179.0;249;0;1;0;0;0;45.10529019;44.83307653;85.58515043;991239.0;55.95618839;12772.0;45.11235809;41.30337143;207.3595581;436.7854761;184.7446388;24.06233351;227.9785038;1.913627496;42.29642443;5.508959165;52.19461641;127.140274;759.5236816;240.4510803;20.74327886;36.54893692;8.970303989;20.65017915;38.2504588;9.647819628;425.0;633707.0;129.0;318729.0;158.0;374211.0;81.64557;85.17361;0.088591571;84.8668121;81.62904346;87.5985023;84.7372857;84.22495825;0.0;
44;4482;La Guajira;La Jagua del Pilar;44420;2011;2982;2.218868768;;37.52515091;13;200.0;183;0;1;0;0;0;45.15706806;43.84816754;123.7831177;538069.3333;59.28906774;1768.0;47.5;41.0;201.625;14.66570166;8.906455079;1.266301933;4.492944652;0.491807568;60.72982584;8.634444925;30.63572923;48.98377228;680.2963867;203.745163;19.64636542;29.6005239;10.2815979;17.18213058;32.23367698;9.553264605;;;;;;;;;;85.23389015;83.59020196;86.8462728;64.7729223;85.77593818;0.0;
44;4482;La Guajira;La Jagua del Pilar;44420;2016;3263;2.415977117;0.091939933;37.726019;18;200.0;183;0;1;0;0;0;45.63709383;41.69404892;91.56265602;1276335.0;53.5396874;1747.0;47.55555556;43.92592593;234.8888889;25.44724109;13.01853401;2.821290355;9.607416728;0.779872544;51.15892117;11.08682212;37.75425671;48.98377228;680.2963867;203.745163;18.9924725;36.07411697;13.78112334;19.140625;35.7421875;10.48177083;;;;;;;;;;77.22878656;75.24153139;79.1781773;59.7515891;79.66166542;0.0;
44;4482;La Guajira;La Jagua del Pilar;44420;2021;3883;3.51103099;0.515065671;33.83981458;23;200.0;183;0;1;0;0;0;41.18004866;42.39659367;85.39187526;1170884.875;50.52794231;1962.0;45.54545593;45.60606003;222.5757599;50.56993006;28.07679029;4.58059193;17.91254784;1.302341748;55.52072201;9.057936059;35.42134193;48.98377228;680.2963867;203.745163;18.61260381;37.51831949;14.70444553;18.73638344;37.36383442;11.49237473;;;;;;;;;;79.69410942;77.8050858;81.5417024;79.5724778;82.38902382;0.0;
44;4458;La Guajira;Maicao;44430;2011;141759;5.304954183;;37.31614924;55;51.0;1789;0;1;0;0;0;45.71649813;46.46624761;117.9319852;533883.3333;93.41064765;132418.0;40.30097512;41.19271144;201.0537313;585.8401332;23.68726185;55.25060091;506.9022705;0.41326486;4.043297908;9.431003063;86.52569903;163.949173;794.0595703;266.3314209;18.77196821;31.39065121;7.503828484;18.63267481;33.6584966;8.738421182;2006.0;144695.0;830.0;59397.0;901.0;64128.0;92.11986681;92.62256737;0.008280429;92.59202701;91.45943806;93.6529398;70.364689;88.76195129;0.0;
44;4458;La Guajira;Maicao;44430;2016;159010;5.40642098;0.138356078;38.92459594;60;51.0;1789;0;1;0;0;0;47.03172355;45.93898966;101.5090383;688352.5;101.116282;160785.0;47.73886256;44.51042654;230.736019;1190.586991;19.2169118;132.3834695;1038.98661;0.748749759;1.614070366;11.11917655;87.26675309;163.949173;794.0595703;266.3314209;20.08273787;32.79298673;8.858658298;19.33723244;35.6170405;10.4238147;1795.0;1899260.0;657.0;61583.0;817.0;76362.0;80.41615;80.64613;0.020530251;80.77245175;78.87560093;82.5898044;62.493308;80.30767821;0.0;
44;4458;La Guajira;Maicao;44430;2021;191241;4.965636727;0.503553108;35.41395412;65;51.0;1789;0;1;0;0;0;43.05399255;46.26441093;92.39161837;905965.75;102.6061357;196225.0;48.58473206;46.01068878;227.4005127;1699.622539;34.57988676;154.6971602;1510.345492;0.888733346;2.034562732;9.101853891;88.86358338;163.949173;794.0595703;266.3314209;19.84119309;34.72907198;9.617595547;19.34971275;37.27131972;11.22010349;2064.0;2089591.0;668.0;604050.0;756.0;687355.0;88.35979;87.88036;0.015623822;87.92046817;86.42301015;89.2327512;87.7862812;86.08080689;0.0;
44;4458;La Guajira;Manaure;44560;2011;69557;0.708651418;;89.11683943;38;3.0;1643;0;1;0;0;0;91.3487238;40.06001969;123.5617954;666075.3333;84.6586253;58886.0;38.22142857;38.12142857;192.2357143;304.0376797;190.7306614;12.70411914;100.6028992;0.437105798;62.73257367;4.178468652;33.08895768;147.5960999;816.4716187;249.3865356;19.20221541;30.32641999;7.733325477;19.3861792;31.80860922;8.704686491;603.0;70660.0;185.0;22742.0;202.0;24849.0;91.58415842;91.52078554;0.042044793;91.49247947;89.23299396;93.6777715;69.5290952;89.79952976;0.0;
44;4458;La Guajira;Manaure;44560;2016;77625;1.052173913;0.041223833;89.48663446;43;3.0;1643;0;1;0;0;0;92.2700779;39.98626913;126.6343999;1024841.708;70.24025765;54524.0;44.48878924;40.01793722;212.5112108;229.7014029;47.77385455;20.6987548;161.2287936;0.29591163;20.79824239;9.011157326;70.19060029;147.5960999;816.4716187;249.3865356;20.84016285;28.65753714;7.053349548;20.57338124;30.35000879;8.613281741;656.0;914207.0;264.0;38989.0;301.0;44164.0;87.70764;88.28231;0.041477021;87.82630934;85.30815209;90.3714628;67.9508481;85.88086007;0.0;
44;4458;La Guajira;Manaure;44560;2021;93190;2.391798119;0.125549952;87.06298959;48;3.0;1643;0;1;0;0;0;90.31596886;39.76095067;118.4284612;1366286.5;72.64835283;67701.0;41.31531525;38.16396332;192.4306335;368.8100468;109.9709513;24.16781131;234.6712843;0.395761398;29.81777535;6.552915659;63.62930899;147.5960999;816.4716187;249.3865356;20.52978686;30.29131726;7.603948288;20.72661294;31.62158741;9.015148318;857.0;1027681.0;265.0;267986.0;311.0;311490.0;85.209;86.03358;0.041993501;86.03769316;83.88883276;88.2675793;85.9063797;85.25566206;0.0;
44;4482;La Guajira;San Juan del Cesar;44650;2011;42288;5.033539854;;37.04124101;57;216.0;1347;0;1;0;0;0;45.16360822;45.89044882;91.88551537;533883.3333;74.90777526;31677.0;43.57673267;44.53217822;214.2128713;136.4440307;37.5611603;11.8861001;86.99677026;0.322654253;27.52862116;8.711337567;63.76004127;70.38500977;719.4927979;191.5805969;18.16989017;36.18913403;12.10030129;16.94150161;37.80285583;13.72639337;389.0;40208.0;157.0;16853.0;188.0;19095.0;83.5106383;88.25870647;0.051701552;88.1356055;84.80724029;90.8182394;66.9780614;85.62645233;0.0;
44;4482;La Guajira;San Juan del Cesar;44650;2016;44662;7.102980908;0.165688953;35.76418432;62;216.0;1347;0;1;0;0;0;44.72438154;44.89656395;83.61888546;698817.625;68.20563342;30462.0;50.99156118;49.38185654;250.6455696;200.5863588;39.79860218;22.26008594;138.5276706;0.449120861;19.84113098;11.09750736;69.06136165;70.38500977;719.4927979;191.5805969;18.67862969;36.4011238;14.73626971;17.7392228;37.69584846;15.92458175;439.0;581402.0;131.0;14340.0;196.0;20289.0;66.83673;70.6787;0.153015112;71.25490717;66.88101895;75.0032205;55.1296236;75.30580311;0.0;
44;4482;La Guajira;San Juan del Cesar;44650;2021;52406;6.987590479;0.303400374;28.98141434;67;216.0;1347;0;1;0;0;0;36.91308691;46.12778526;76.75437307;955410.5833;65.65087967;34405.0;48.98144913;46.44350815;229.3861694;330.9815317;110.9896659;25.89036633;194.1014994;0.631571827;33.53349214;7.822299391;58.64420847;70.38500977;719.4927979;191.5805969;18.3244856;37.94319371;15.57716899;17.59088688;39.07665702;16.89161247;379.0;573103.0;102.0;242772.0;145.0;313884.0;70.34483;77.3445;0.152541744;77.54506783;73.07716397;81.6028244;77.4267161;78.55170203;0.0;
44;4458;La Guajira;Uribia;44847;2011;137911;0.892604651;;95.07363445;57;23.0;7904;0;1;0;0;0;96.52593999;39.30548123;112.9970045;680786.9167;79.53172698;109683.0;38.14333333;37.80666667;194.5433333;292.4127552;7.181972822;28.19783437;257.032948;0.212030045;2.456107914;9.643161546;87.90073054;267.475708;902.3491821;367.8284302;20.28365399;31.40689985;8.228359415;20.24792807;32.9524828;9.915715713;1220.0;142307.0;491.0;47963.0;527.0;57216.0;93.16888046;83.82795022;0.090897799;83.99441807;82.0255515;85.7725475;63.8309938;90.60440121;0.0;
44;4458;La Guajira;Uribia;44847;2016;153027;1.999048098;0.050317918;95.24136264;62;23.0;7904;0;1;0;0;0;96.62948295;39.04355097;107.5817333;1054259.167;94.99238696;145364.0;43.89846154;39.20769231;207.7646154;596.0030356;2.77012861;66.3801693;526.8527377;0.389475737;0.464784312;11.13755557;88.39766012;267.475708;902.3491821;367.8284302;21.15527665;31.23655987;8.782915647;21.03353227;33.11753996;10.43141817;1262.0;1906502.0;513.0;69051.0;608.0;81155.0;84.375;85.08533;0.07291332;85.17441081;83.2336834;86.8949538;65.8990853;83.44009231;0.0;
44;4458;La Guajira;Uribia;44847;2021;184577;2.846734245;0.176078276;94.34436577;67;23.0;7904;0;1;0;0;0;96.06878974;38.53615838;94.28612115;1369352.833;86.62238524;159885.0;41.46533585;38.31092453;192.3813019;962.9791851;6.899391896;87.61816382;868.4616294;0.5217222;0.716463243;9.098656044;90.18488071;267.475708;902.3491821;367.8284302;21.45612666;33.64477645;9.607537072;21.19046866;35.50539062;11.51369524;1416.0;2061134.0;515.0;621868.0;631.0;780448.0;81.61648;79.6809;0.057135138;79.89556576;77.96474604;81.9600977;79.7736266;81.16016809;0.0;
44;4482;La Guajira;Urumita;44855;2011;10470;1.442215855;;20.41069723;33;250.0;249;0;1;0;0;0;24.9599803;48.76246768;98.85888782;533883.3333;68.68194842;7191.0;41.91666667;43.3;208.9666667;43.09919531;15.65300126;4.689835537;22.75635851;0.411644654;36.31854643;10.88149211;52.79996146;58.47093201;688.9995117;208.5987244;17.06411259;35.3792025;12.41204066;16.82853941;36.51475532;13.16772507;;;;;;;;;;85.28331537;83.61077022;86.9558166;64.8104827;88.05261889;0.0;
44;4482;La Guajira;Urumita;44855;2016;10648;2.441773103;0.028174305;16.32231405;38;250.0;249;0;1;0;0;0;21.3394003;47.59071287;86.02199126;927661.6667;61.38241923;6536.0;51.34862385;48.28440367;248.3394495;67.84456648;25.12182033;7.61669942;35.10604673;0.637157837;37.02849268;11.22669038;51.74481694;58.47093201;688.9995117;208.5987244;16.66666667;35.90604027;17.69202088;17.56245269;36.77138531;16.18092354;;;;;;;;;;75.99884947;73.76051543;78.1945968;58.7999919;82.8117938;0.0;
44;4482;La Guajira;Urumita;44855;2021;12025;3.025641026;0.024948025;9.837837838;43;250.0;249;0;1;0;0;0;12.94190614;49.74157536;79.36631606;1096099.917;57.73804574;6943.0;50.4610405;50.59090805;239.5779266;106.8979881;53.04730082;9.824868782;44.02581849;0.888964558;49.62422751;9.190882783;41.1848897;58.47093201;688.9995117;208.5987244;16.86564654;37.24567009;17.65596099;17.43994735;38.02237578;17.78545574;;;;;;;;;;77.57122365;75.55873479;79.541629;77.452832;83.59477425;0.0;
44;4482;La Guajira;Villanueva;44874;2011;24822;2.522627776;;7.521553461;123;235.0;270;0;1;0;0;0;9.18124865;51.27457334;99.72755755;533883.3333;68.80186931;17078.0;41.37686567;41.20149254;201.8470149;85.97624254;18.19881365;9.51755995;58.25986894;0.346371133;21.16725866;11.06998825;67.76275308;63.37586212;695.5577393;209.4775085;17.92539431;33.98981891;12.60118501;16.57449957;36.06978737;14.50268713;415.0;44226.0;134.0;16173.0;154.0;17562.0;87.01298701;92.09087803;0.032943606;91.67952357;89.01476231;94.2282451;69.6712381;82.40992126;0.0;
44;4482;La Guajira;Villanueva;44874;2016;26782;3.025352849;0.026136958;6.900156822;128;235.0;270;0;1;0;0;0;8.954049001;49.92620289;92.74898437;695544.7917;66.00328579;17677.0;51.82716049;48.63374486;249.2057613;116.976595;18.59108563;13.16035372;85.2251556;0.436773187;15.89299606;11.25041614;72.8565878;63.37586212;695.5577393;209.4775085;17.69516166;35.09502537;14.90118876;16.70718232;35.97790055;15.81583794;342.0;526253.0;118.0;20564.0;140.0;23355.0;84.28571;88.04967;0.046308903;86.98981431;83.5008026;90.2378465;67.3036554;77.75192495;0.0;
44;4482;La Guajira;Villanueva;44874;2021;31630;4.024923596;0.094846665;5.058488776;133;235.0;270;0;1;0;0;0;6.571965058;50.78373745;84.75501846;905965.75;60.98640531;19290.0;49.31871414;46.75730896;227.2631531;172.8386401;42.33550201;15.99397226;114.5091659;0.546438951;24.49423461;9.253701747;66.25206365;63.37586212;695.5577393;209.4775085;17.43357097;36.59105638;15.96241089;16.5617284;37.4382716;17.14197531;352.0;608596.0;128.0;107759.0;148.0;118994.0;86.48649;90.55835;0.051332393;89.81720725;86.88945825;92.5075311;89.6801254;81.85307286;0.0;
47;4776;Magdalena;Santa Marta;47001;2011;441291;18.98208892;;8.944438024;486;2.0;2369;0;1;0;0;0;11.55322732;50.50546268;79.85767674;533883.3333;63.78602781;281482.0;43.82353587;42.85159256;210.6223206;3018.285223;141.9850024;473.8750525;2402.425168;0.683967093;4.704161201;15.70014156;79.59569724;0.0;751.1760864;102.4918747;18.40706399;38.44001936;12.13809604;17.95676845;40.46013557;13.30904595;33185.0;465169.0;9262.0;129607.0;13710.0;187009.0;67.55652808;69.3052206;0.002194605;69.30808215;68.80519896;69.768703;52.6702115;69.79594434;0.0;
47;4776;Magdalena;Santa Marta;47001;2016;477190;23.19802734;1.545715543;8.828349295;491;2.0;2369;0;1;0;0;0;11.52736628;50.24152453;76.39181574;685696.25;58.43269976;278835.0;50.3512786;47.5386571;244.3446987;4992.449017;121.1836045;875.0895457;3996.175867;1.046218281;2.427337847;17.52826203;80.04440012;0.0;751.1760864;102.4918747;18.48088893;38.77214191;13.4613406;17.51461533;40.45719533;15.39918499;31486.0;6001260.0;8268.0;131590.0;13292.0;205879.0;62.20283;63.91618;0.002544866;63.91676314;63.37746534;64.4602198;49.4521322;64.97008528;0.0;
47;4776;Magdalena;Santa Marta;47001;2021;540204;21.91261696;2.105500885;10.25205293;496;2.0;2369;0;1;0;0;0;13.36749782;50.29198976;66.60393113;905965.75;53.56383885;289354.0;51.49692535;47.71508026;238.6532593;6755.695669;208.2839591;806.4285912;5740.983119;1.250582311;3.083086766;11.93701775;84.97989548;0.0;751.1760864;102.4918747;18.5579449;41.10666504;14.46751481;17.42400287;42.06934962;17.3392023;28943.0;6683484.0;7749.0;1748613.0;11552.0;2588102.0;67.07929;67.56353;0.002597114;67.5627384;66.9989019;68.1533385;67.459622;67.46959656;0.0;
47;4758;Magdalena;Algarrobo;47030;2011;13581;4.835186412;;34.74707312;12;100.0;409;0;1;0;0;0;41.774832;42.80585474;101.3170974;533883.3333;82.33561593;11182.0;35.8502994;36.19760479;186.0598802;68.66616927;27.68315723;7.231181182;33.75183085;0.505604663;40.31556955;10.53092267;49.15350778;64.97423553;640.2539673;124.4514999;18.66157329;34.53593662;11.57328806;17.71840934;35.66712728;10.04145555;;;;;;;;;;88.84517619;87.21357702;90.3371223;67.5172949;89.69789889;0.0;
47;4758;Magdalena;Algarrobo;47030;2016;14752;5.441070137;0.006778742;34.91729935;17;100.0;409;0;1;0;0;0;42.10044141;43.19147164;100.513992;685696.25;57.09056399;8422.0;45.55617978;40.26966292;215.2921348;97.51331063;32.02368928;10.10164865;55.38797271;0.661017561;32.84032618;10.35925104;56.80042278;64.97423553;640.2539673;124.4514999;18.75901876;34.08107044;12.37045783;17.91275074;34.89970543;11.58647777;;;;;;;;;;75.56899746;73.53999477;77.6064992;58.4674172;77.85541364;0.0;
47;4758;Magdalena;Algarrobo;47030;2021;17038;5.816410377;0.064561568;35.94905505;22;100.0;409;0;1;0;0;0;43.67344098;42.69209354;93.42333655;905965.75;51.72555464;8813.0;45.73939514;41.95757675;210.4606018;129.8507087;45.28921803;7.718567838;76.84292282;0.762124127;34.87791364;5.944186147;59.17790022;64.97423553;640.2539673;124.4514999;18.97627965;34.95630462;13.72148451;18.06247721;35.46857907;12.9694907;;;;;;;;;;79.09498466;76.96632778;80.9802156;78.9742674;79.24995441;0.0;
47;4758;Magdalena;Aracataca;47053;2011;35771;3.760727964;;40.06597523;96;33.0;1755;0;1;0;0;0;47.24792652;43.83439578;108.4924452;533950.0;62.26552235;22273.0;39.0;39.13624679;194.2390746;194.673076;51.90252679;48.86647243;93.90407683;0.544220391;26.66137909;25.10181347;48.23680744;62.06335449;687.5101929;104.9767685;18.45831726;32.01829302;12.17697945;17.7278402;34.95062989;11.41187152;835.0;74803.0;211.0;19187.0;272.0;24557.0;77.57352941;78.13250804;0.064133335;78.21427218;75.33217556;80.7483237;59.4384108;80.88781585;0.0;
47;4758;Magdalena;Aracataca;47053;2016;38193;3.938112569;0.130914042;40.55455188;101;33.0;1755;0;1;0;0;0;46.92487168;43.73930627;99.43775806;685712.9167;62.99845521;24061.0;47.0845666;43.0422833;223.3424947;265.5684157;57.1694968;67.65183305;140.7470859;0.695332694;21.52721989;25.47435201;52.9984281;62.06335449;687.5101929;104.9767685;19.94255232;32.31945014;12.82314321;18.93351875;34.97352516;12.75070867;839.0;952938.0;262.0;27277.0;350.0;36266.0;74.85714;75.2137;0.056607323;75.22900265;72.40266832;77.9751048;58.2043646;76.66338504;0.0;
47;4758;Magdalena;Aracataca;47053;2021;43413;3.885548876;0.290235644;40.69288001;106;33.0;1755;0;1;0;0;0;47.22912362;43.86065852;87.04017693;905965.75;57.49429894;24960.0;46.43212509;42.63122177;214.3031616;351.2015661;107.6556699;53.91057703;189.6353192;0.808977878;30.65352784;15.35032364;53.99614851;62.06335449;687.5101929;104.9767685;20.29684939;34.40630122;13.8909124;19.09646137;36.7429717;14.43890158;779.0;1035788.0;226.0;302977.0;291.0;386520.0;77.66323;78.38586;0.068493059;78.41704215;75.62867732;81.2590714;78.2973596;79.3288105;0.0;
47;4721;Magdalena;Ariguaní;47058;2011;28668;2.464129575;;39.79349798;50;187.0;1109;0;1;0;0;0;46.54167191;43.46294199;95.66972265;587120.6667;97.2373378;27876.0;39.49642005;39.68735084;195.6563246;207.0162564;48.74040263;75.24723368;83.02862006;0.722116145;23.54423922;36.34846606;40.10729472;84.8973465;600.7192993;154.5648499;17.39367503;35.94601963;12.69083969;17.60503001;37.11774793;11.07459274;578.0;74123.0;216.0;27255.0;232.0;28878.0;93.10344828;94.3798047;0.02045708;94.17775752;92.22978268;95.8925396;71.5697542;90.64800703;0.0;
47;4721;Magdalena;Ariguaní;47058;2016;29417;2.775605942;0.037393344;37.76727742;55;187.0;1109;0;1;0;0;0;44.752;43.676;90.23355734;809208.8333;89.76442193;26406.0;48.97305389;45.90718563;237.7125749;224.8562707;77.24034604;26.91541891;120.7005058;0.764375262;34.35098598;11.97005484;53.67895918;84.8973465;600.7192993;154.5648499;17.49435666;36.14393839;14.26769353;17.61058865;37.62452107;13.13131313;553.0;911576.0;183.0;21847.0;227.0;26169.0;80.61674;83.48428;0.059765577;83.68118733;80.9104568;86.4637962;64.7437846;84.70945653;0.0;
47;4721;Magdalena;Ariguaní;47058;2021;32723;3.482514847;0.473672952;37.04733674;60;187.0;1109;0;1;0;0;0;44.46580898;43.35058034;84.34255216;940311.5417;80.05072885;26195.0;46.82487488;42.96446609;217.6954346;283.2212788;90.1479559;23.98794133;169.0853815;0.865511349;31.82951376;8.469681882;59.70080436;84.8973465;600.7192993;154.5648499;17.59060563;36.91583214;15.90367191;17.6271399;37.98206559;14.79275099;704.0;1081596.0;205.0;339331.0;240.0;397323.0;85.41666;85.40432;0.054820866;85.4875892;82.66604292;87.7512076;85.3571153;85.34828014;1.0;HH
47;4768;Magdalena;Cerro de San Antonio;47161;2011;9004;1.494706057;;42.91426033;99;7.0;184;0;1;0;0;0;50.41301627;42.09011264;89.77231659;1261316.167;90.04886717;8108.0;38.17948718;33.70512821;185.9102564;28.16134106;5.263812718;2.842721512;20.05480683;0.312764783;18.6916266;10.09441101;71.21396239;75.16947174;655.7714844;80.13446808;17.69644779;35.71582347;16.12486545;17.29754531;36.70566644;15.46226199;;;;;;;;;;91.05329387;89.76932983;92.2961957;69.1953391;91.80041422;1.0;HH
47;4768;Magdalena;Cerro de San Antonio;47161;2016;9547;1.599979051;0.052372473;44.76798994;104;7.0;184;0;1;0;0;0;51.80016418;41.76146359;91.42659997;1169298.417;85.86990678;8198.0;43.32894737;38.92105263;205.9868421;46.94414582;10.51821822;4.838580212;31.58734739;0.491716202;22.40581448;10.30710034;67.28708519;75.16947174;655.7714844;80.13446808;16.96464852;36.55018285;16.61926046;15.76216216;36.86486486;17.16756757;;;;;;;;;;87.26179094;85.69698119;88.870404;67.5140826;87.58295677;1.0;HH
