codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
47;4768;Magdalena;Cerro de San Antonio;47161;2021;10767;1.995294263;0.009287638;45.60230333;109;7.0;184;0;1;0;0;0;53.23538291;41.25993761;87.34119782;1293899.667;79.697223;8581.0;43.35964966;38.42105103;197.1052704;72.01174713;10.62175469;4.245933518;57.14405893;0.66881905;14.75003053;5.896167899;79.35380157;75.16947174;655.7714844;80.13446808;17.00863931;36.71706263;18.6825054;15.7359432;36.90270581;19.13260411;;;;;;;;;;89.27252685;87.71009549;90.796298;89.1362763;87.52642553;1.0;HH
47;4721;Magdalena;Chibolo;47170;2011;18427;1.801251786;;34.67737559;37;100.0;528;0;1;0;0;0;42.11888019;42.13878201;94.73123056;889477.1667;87.7950833;16178.0;39.44210526;38.22631579;195.7421053;53.78748377;12.23591706;5.345381929;36.20618478;0.291894957;22.74863259;9.937966149;67.31340126;107.078392;632.5007935;107.078392;18.24110873;36.43126465;11.59686131;19.01555607;36.64964012;10.14627351;;;;;;;;;;90.87267455;89.54843932;92.1306316;69.0580786;91.81860819;1.0;HH
47;4721;Magdalena;Chibolo;47170;2016;20602;1.674190208;0.043685079;36.43820988;42;100.0;528;0;1;0;0;0;43.81062356;41.95727483;91.5072806;1269422.833;83.76856616;17258.0;47.0097561;44.27804878;227.8390244;101.1666195;19.14259259;10.41290088;71.61112605;0.49105242;18.92184663;10.2928228;70.78533057;107.078392;632.5007935;107.078392;17.41823813;36.73134736;13.65582582;17.92207792;37.6;12.29090909;;;;;;;;;;86.93168202;85.39723569;88.5276602;67.2586787;85.89757774;1.0;HH
47;4721;Magdalena;Chibolo;47170;2021;23928;2.713000111;0.037612839;37.91792043;47;100.0;528;0;1;0;0;0;45.72265719;41.36125654;85.06790328;992273.75;77.40722166;18522.0;44.20762634;41.77542496;204.6652527;136.7151982;29.34846638;8.047503558;99.31922829;0.571360742;21.46686452;5.88632695;72.64680853;107.078392;632.5007935;107.078392;17.37871674;37.69953052;15.26604069;17.93146753;38.19519196;13.70649444;;;;;;;;;;88.80338176;87.31630124;90.4369506;88.6678472;86.79160872;1.0;HH
47;4758;Magdalena;Ciénaga;47189;2011;115521;5.351407969;;16.77357364;135;3.0;1366;0;1;0;0;0;20.32554166;48.87287226;86.19515624;533883.3333;68.26637581;78862.0;40.42236025;40.29968944;199.113354;741.4886352;146.0289348;110.3624239;485.0972766;0.6418648;19.69402198;14.88389958;65.42207844;43.23343658;709.9891357;89.29367065;18.377818;37.24411801;11.94848096;17.94915543;38.86708753;12.82204402;863.0;63804.0;256.0;20065.0;322.0;23616.0;79.50310559;84.96358401;0.048717199;84.84421298;82.53622623;87.2295694;64.4767897;79.66967921;0.0;
47;4758;Magdalena;Ciénaga;47189;2016;117496;5.742464992;0.217028665;13.80812964;140;3.0;1366;0;1;0;0;0;16.59677471;48.97710021;81.06880569;685696.25;57.64196228;67727.0;46.96666667;43.73129252;224.9;1098.663245;208.9084277;184.3855066;705.3693103;0.935064381;19.01478262;16.78271368;64.2025037;43.23343658;709.9891357;89.29367065;19.34978928;37.40087727;12.78231702;18.05394114;38.69712437;14.59207224;859.0;921518.0;271.0;36260.0;339.0;43399.0;79.941;83.55032;0.067142566;83.08686942;80.76004448;85.1861656;64.2839633;78.60682268;0.0;
47;4758;Magdalena;Ciénaga;47189;2021;128153;6.108063539;0.422931964;11.4222843;145;3.0;1366;0;1;0;0;0;14.09896935;48.9334622;76.34036541;905965.75;62.59002911;80211.0;47.16808701;43.34624481;216.9806366;1524.056388;382.9261267;203.4106856;937.7195759;1.189247531;25.12545662;13.34666402;61.52787936;43.23343658;709.9891357;89.29367065;19.68972997;37.82968156;14.28122348;18.21760084;38.66513769;16.32083805;1025.0;965997.0;286.0;290827.0;367.0;359120.0;77.92915;80.98324;0.076734775;80.91269479;78.40435589;83.30796;80.7892033;78.84709165;0.0;
47;4768;Magdalena;Concordia;47205;2011;9728;1.665296053;;60.02261513;12;25.0;111;0;1;0;0;0;67.7761289;39.20924316;90.15395026;1321877.125;90.08018092;8763.0;38.01242236;37.57763975;194.4285714;31.52066321;5.139168759;4.131157753;22.25033669;0.324019975;16.30412636;13.10618919;70.58968445;81.48843384;648.4733887;87.22132874;16.04865607;35.96233078;19.91367471;14.98596415;37.07622544;19.73655798;661.0;71134.0;239.0;25275.0;243.0;25623.0;98.35390947;98.64184522;0.004692152;98.48353484;97.41370434;99.2692989;74.8419008;91.2844795;0.0;
47;4768;Magdalena;Concordia;47205;2016;10168;1.892374771;0.049173879;60.20849725;17;25.0;111;0;1;0;0;0;67.98359672;39.01780356;91.16832328;1446351.458;93.59756098;9517.0;45.13953488;42.5872093;218.2616279;54.67232656;6.524466543;5.746983401;42.40087662;0.537690072;11.93376422;10.51168619;77.55454959;81.48843384;648.4733887;87.22132874;15.09785648;34.93010252;22.36719478;14.24109931;36.45638143;22.92317302;659.0;917468.0;239.0;25160.0;263.0;27338.0;90.87453;92.03307;0.030951243;91.95718087;89.89699456;93.7185174;71.1468861;85.75242105;0.0;
47;4768;Magdalena;Concordia;47205;2021;11414;2.561912271;;61.26686525;22;25.0;111;0;1;0;0;0;69.27508814;38.60177143;86.30824373;1564631.833;85.47397932;9756.0;43.86399841;41.7120018;205.5679932;80.8476309;24.047209;4.925714123;51.87470777;0.708319878;29.74386353;6.092589317;64.16354715;81.48843384;648.4733887;87.22132874;15.04247876;35.4489422;24.67099783;14.08242469;36.16706709;25.52208464;638.0;960138.0;213.0;315041.0;232.0;341979.0;91.81035;92.12291;0.021790211;92.09526051;89.90874916;94.0114313;91.9547018;76.37251094;1.0;HH
47;4782;Magdalena;El Banco;47245;2011;59184;2.98349216;;35.01115166;140;35.0;816;0;1;0;0;0;40.95275155;45.61001085;100.4491232;535541.6667;107.3432009;63530.0;40.56936782;41.32795977;202.4238506;210.4520655;28.18029806;26.63437758;155.6373898;0.355589459;13.39036421;12.65579291;73.95384288;140.6588135;525.4732056;202.593811;18.23805821;33.43700348;13.53571549;17.52187278;35.29372023;14.32962875;396.0;56069.0;138.0;19851.0;144.0;20649.0;95.83333333;96.13540607;0.02465726;95.97733133;93.92230401;97.7256323;72.9373283;92.68970811;1.0;HH
47;4782;Magdalena;El Banco;47245;2016;62912;3.947577569;0.209816887;35.72609359;145;35.0;816;0;1;0;0;0;42.60739073;44.90151941;95.01504196;689500.4167;90.87773398;57173.0;48.10456731;44.92908654;230.8185096;301.4132372;34.83910813;32.532974;234.0411551;0.479102933;11.55858596;10.79347885;77.64793519;140.6588135;525.4732056;202.593811;18.26491239;34.42342969;14.51704725;17.41547901;35.90464626;15.44385505;358.0;750885.0;134.0;21435.0;158.0;24720.0;84.81013;86.71117;0.064635562;86.63741647;83.38427474;90.2098675;67.0310067;85.45287865;1.0;HH
47;4782;Magdalena;El Banco;47245;2021;71156;4.85494313;0.35836753;39.44431952;150;35.0;816;0;1;0;0;0;47.0318836;43.87373778;89.92860258;905965.75;80.38394513;57198.0;47.18733215;45.01078033;220.5161743;423.265366;55.1832211;27.51873963;340.5634053;0.594841427;13.03749977;6.501533515;80.46096672;140.6588135;525.4732056;202.593811;18.43821415;34.95345856;16.23655315;17.53416114;35.84509837;17.25917106;481.0;803651.0;144.0;292435.0;172.0;343879.0;83.72093;85.04008;0.076434691;85.14085052;82.23762685;87.9699974;85.0109059;84.76770287;1.0;HH
47;4768;Magdalena;El Piñón;47258;2011;19277;1.972990265;;65.20724179;196;5.0;544;0;1;0;0;0;73.52401511;38.55369671;90.47013977;893645.0833;86.42423614;16660.0;35.76842105;36.65789474;188.4210526;75.68852409;18.36899436;11.01465965;46.30487008;0.392636427;24.26919349;14.55261519;61.17819132;76.92178345;659.4935303;76.92178345;16.37647995;37.59824893;15.77952443;16.20420551;37.76284414;15.12031216;;;;;;;;;;90.48526594;89.19893192;91.710791;68.7636701;92.35171947;0.0;
47;4768;Magdalena;El Piñón;47258;2016;21318;1.652750414;0.014072615;66.40866873;201;5.0;544;0;1;0;0;0;74.06043798;38.5579038;87.90555979;1305804.583;71.88760672;15325.0;44.63157895;39.50438596;210.3684211;100.6535517;23.14272245;10.80710358;66.70372568;0.472152884;22.99245487;10.73693218;66.27061296;76.92178345;659.4935303;76.92178345;16.50248531;36.6380479;18.20153638;15.83926656;37.36467375;17.42904516;;;;;;;;;;84.17753817;82.50588692;85.8324699;65.1278091;87.67235456;1.0;HH
47;4768;Magdalena;El Piñón;47258;2021;24646;1.817401066;0.089263978;67.97046174;206;5.0;544;0;1;0;0;0;75.68664915;38.07021734;82.34913235;1551674.833;63.32061998;15606.0;42.9790802;39.82426834;200.1338959;156.8695353;40.63864986;9.809156538;106.4217289;0.636490852;25.90601788;6.253066613;67.84091551;76.92178345;659.4935303;76.92178345;16.47878503;37.28667606;20.29121653;15.76819407;37.47473046;19.68497305;;;;;;;;;;85.95377328;84.01511086;87.5814725;85.8225879;87.19549886;1.0;HH
47;4758;Magdalena;El Retén;47268;2011;17925;3.920502092;;22.56624826;15;20.0;268;0;1;0;0;0;28.14279457;45.51029347;102.5399812;534016.6667;78.46582985;14065.0;38.5942029;37.11956522;189.8876812;158.3327119;95.66491577;16.60867019;46.05912593;0.883306621;60.42018395;10.48972761;29.09008844;69.09100342;693.7349854;69.09100342;19.14205648;33.98361716;9.969821082;18.98924482;35.90840754;9.656528276;;;;;;;;;;85.97776264;84.38466895;87.4541118;65.3382232;84.23279327;0.0;
47;4758;Magdalena;El Retén;47268;2016;18953;4.431136671;0.00527621;21.500554;20;20.0;268;0;1;0;0;0;27.10491368;46.22841965;94.58945549;685700.8333;75.99324645;14403.0;45.53691275;40.34899329;213.9899329;217.5062729;124.1955868;22.53784055;70.77284552;1.147608679;57.09977241;10.36192669;32.53830089;69.09100342;693.7349854;69.09100342;20.09287926;33.64293086;11.5995872;19.57249271;36.31652812;11.68088092;;;;;;;;;;80.58505062;78.71376727;82.652264;62.3483165;80.20517955;0.0;
47;4758;Magdalena;El Retén;47268;2021;21099;4.432674534;0.109009906;22.01052183;25;20.0;268;0;1;0;0;0;28.09716599;45.85887796;88.18216319;922507.75;71.96075643;15183.0;44.66666794;40.84249115;207.5531158;293.4913598;166.7378386;17.42668587;109.3268353;1.391020237;56.81183893;5.937716831;37.25044423;69.09100342;693.7349854;69.09100342;20.35644667;34.54005384;12.84693215;19.79469301;36.66472981;13.00600426;;;;;;;;;;84.32296982;82.72643123;86.0424377;84.1942734;82.51934079;0.0;
47;4758;Magdalena;Fundación;47288;2011;59997;7.248417976;;13.88736103;66;45.0;922;0;1;0;0;0;15.81410607;50.23510115;93.56354497;533883.3333;90.70953548;54423.0;41.29006623;42.68609272;205.192053;299.0703487;43.38134931;68.98624601;186.7027534;0.498475505;14.50539965;23.0668959;62.42770445;49.55522156;672.0452271;117.7766495;18.38793516;34.93947062;11.65788934;18.09461876;37.7889774;11.85498293;584.0;57839.0;184.0;20259.0;217.0;23230.0;84.79262673;87.21050366;0.087417063;87.07242395;84.16260564;89.3692253;66.1701037;83.42332856;0.0;
47;4758;Magdalena;Fundación;47288;2016;63819;7.337026069;0.288315392;14.31705292;71;45.0;922;0;1;0;0;0;16.0017624;49.90186654;88.63601996;685696.25;88.47991977;56467.0;48.5872156;45.70422535;232.6078007;402.1625034;55.20998162;68.72340653;278.2291152;0.630161086;13.72827679;17.08846696;69.18325624;49.55522156;672.0452271;117.7766495;19.20875044;35.13608597;12.49560239;18.09719833;37.58601622;13.9438437;625.0;830230.0;187.0;19348.0;256.0;26231.0;73.04688;73.76006;0.104734022;74.18858041;70.81686053;77.3961859;57.3993943;74.6825222;0.0;
47;4758;Magdalena;Fundación;47288;2021;72056;7.12975556;0.452425891;15.29921172;76;45.0;922;0;1;0;0;0;17.52582662;49.15869122;84.45183017;905965.75;88.91695348;64070.0;47.93963623;45.00804901;223.7253571;597.356078;104.3429731;76.74792273;416.2651822;0.829016429;17.46746655;12.84793535;69.68459809;49.55522156;672.0452271;117.7766495;19.45101351;35.59966216;13.91891892;18.22038537;37.4589446;15.4231443;609.0;880425.0;182.0;369539.0;236.0;474932.0;77.11864;77.80882;0.157027459;78.15657614;74.88525221;81.086436;78.0372911;78.30796694;1.0;HH
47;4782;Magdalena;Guamal;47318;2011;24401;2.23180744;;67.60788492;107;24.0;565;0;1;0;0;0;73.49333095;40.07672748;111.7038333;1230252.792;97.89352895;23887.0;39.22836538;40.47596154;198.3149038;109.2697605;37.46991559;12.17977862;59.62006631;0.447808535;34.29120318;11.14652267;54.56227416;135.4120026;536.9985962;210.6342316;16.63226421;31.51000318;16.81486186;15.55273189;33.34180432;17.45023295;;;;;;;;;;93.70056286;92.47799507;94.798059;71.2071134;84.8850006;1.0;HH
47;4782;Magdalena;Guamal;47318;2016;25689;2.422891769;0.031141734;68.10697186;112;24.0;565;0;1;0;0;0;74.48775918;39.47207626;102.7320937;1169333.208;92.25349371;23699.0;47.67904509;44.77188329;230.8594164;152.7275778;45.86161918;15.90820307;90.95775551;0.594525197;30.02838115;10.41606454;59.5555543;135.4120026;536.9985962;210.6342316;15.97472924;32.43832732;19.37424789;15.41192609;34.3258291;19.77729363;;;;;;;;;;88.75166135;87.38117804;90.01745;68.6667891;77.69089184;0.0;
47;4782;Magdalena;Guamal;47318;2021;29069;2.297693992;0.405930717;69.51391517;117;24.0;565;0;1;0;0;0;76.09897705;39.0517003;95.99116895;2039696.375;82.11152774;23869.0;47.49852371;44.63716888;222.8672638;198.0197197;64.36663243;11.87221252;121.7808747;0.681205819;32.50516289;5.995469813;61.4993673;135.4120026;536.9985962;210.6342316;16.11266854;32.97290081;21.45240956;15.37587847;34.53538724;22.07709235;;;;;;;;;;90.06363944;88.43635244;91.4170555;89.9261815;79.675556;1.0;HH
47;4721;Magdalena;Nueva Granada;47460;2011;16118;2.013794102;;56.81846383;11;112.0;843;0;1;0;0;0;65.12534;39.99852974;109.8401383;803089.9167;110.590644;17825.0;37.12371134;37.96907216;193.4948454;115.1238944;30.35167933;35.30100719;49.47120788;0.714256697;26.36436119;30.6634929;42.97214591;107.0998154;591.5912476;153.0601196;17.06424185;34.23476618;11.52574398;18.22222222;34.44444444;9.176470588;;;;;;;;;;93.14208658;91.95220741;94.1481408;70.7827031;91.53449235;1.0;HH
47;4721;Magdalena;Nueva Granada;47460;2016;18414;1.640961587;0.005430651;58.02107092;16;112.0;843;0;1;0;0;0;66.01084242;40.23268563;98.92707765;1122944.833;94.45530575;17393.0;47.14375;43.65;226.30625;123.8583028;33.06449858;16.20101315;74.59279104;0.672631165;26.69542359;13.08028028;60.22429613;107.0998154;591.5912476;153.0601196;17.50729471;34.66027511;13.68278449;18.03129961;36.73168519;10.87548197;;;;;;;;;;88.84335387;87.30572394;90.2124993;68.7377312;87.34907418;0.0;
47;4721;Magdalena;Nueva Granada;47460;2021;21544;2.645361431;0.078908281;59.66394356;21;112.0;843;0;1;0;0;0;67.9323628;39.55175346;91.172247;1467445.625;90.64240624;19528.0;45.81621552;42.45405579;211.8864899;241.0490055;98.4573947;17.63227528;124.9593356;1.118868388;40.84538514;7.314809385;51.83980547;107.0998154;591.5912476;153.0601196;17.59950249;35.85643213;15.10305615;18.14735614;37.58748056;12.18895801;;;;;;;;;;91.93253459;90.60415119;93.2021466;91.7922243;87.02075576;1.0;HH
47;4768;Magdalena;Pedraza;47541;2011;8122;1.673438398;;65.88278749;103;10.0;312;0;1;0;0;0;72.28246837;39.28479215;92.84552846;1839145.5;103.201182;8382.0;36.76119403;38.31343284;191.3432836;200.2114325;6.662025345;19.11994409;174.429463;2.46505088;3.32749497;9.549876278;87.12262875;84.58966827;637.534668;98.18229675;17.48035246;36.41343177;15.38461538;16.21208259;36.93601835;15.19245475;;;;;;;;;;93.9243268;92.85712256;94.9875125;71.3771613;90.90119736;1.0;HH
47;4768;Magdalena;Pedraza;47541;2016;8817;1.873275112;0.09073381;66.85947601;108;10.0;312;0;1;0;0;0;72.55719733;39.21591992;96.93333333;1728957.667;94.04559374;8292.0;44.54545455;38.34343434;207.4646465;309.5253222;13.45150101;31.78241117;264.29141;3.51055146;4.345848317;10.26811343;85.38603826;84.58966827;637.534668;98.18229675;15.94518164;34.9140744;17.75070698;15.82938389;36.3507109;17.20379147;;;;;;;;;;88.15495354;86.55771697;89.4705399;68.2051188;86.26500028;1.0;HH
47;4768;Magdalena;Pedraza;47541;2021;10062;2.016663354;;67.87914927;113;10.0;312;0;1;0;0;0;73.8267148;38.82872042;89.90541422;2237436.417;82.77678394;8329.0;44.38393021;38.7053566;206.4464264;383.2334865;15.59814275;22.46523736;345.1701064;3.808720796;4.070140867;5.862023585;90.06783555;84.58966827;637.534668;98.18229675;15.98470363;35.73613767;19.69407266;15.9147351;36.69288079;19.45364238;;;;;;;;;;90.5838455;89.19517543;91.9148463;90.4455936;;1.0;HH
47;4782;Magdalena;Pijiño del Carmen;47545;2011;11723;3.715630243;;52.72541158;15;25.0;739;0;1;0;0;0;60.29130342;40.73995322;122.2655033;980936.25;79.40800136;9309.0;39.0990099;41.2970297;199.1089109;72.7787292;38.14405539;5.486472074;29.14820173;0.620820005;52.410994;7.538565367;40.05044064;115.2936783;564.5627441;183.4062042;17.0178282;31.71799028;11.89627229;16.98181163;32.68503512;10.13866379;;;;;;;;;;90.00347657;88.52318164;91.23626;68.3975375;88.90258202;0.0;
47;4782;Magdalena;Pijiño del Carmen;47545;2016;11862;2.160962176;0.008430282;52.84943517;20;25.0;739;0;1;0;0;0;60.61052218;41.15626227;107.2963884;1340937.25;77.83678975;9233.0;49.64423077;47.22115385;242.1153846;77.70040328;30.42507111;7.989835056;39.28549712;0.655036278;39.15690244;10.28287463;50.56022293;115.2936783;564.5627441;183.4062042;17.15215622;33.29536208;13.78356387;17.31677453;35.01836628;12.15672556;;;;;;;;;;83.25048826;81.3859259;84.9665956;64.4105545;86.56068131;0.0;
47;4782;Magdalena;Pijiño del Carmen;47545;2021;13094;4.022198462;0.084007943;53.78035742;25;25.0;739;0;1;0;0;0;62.09195009;40.79644505;100.2201787;927032.4167;77.73025813;10178.0;45.4736824;43.20394897;213.5394745;115.2835019;48.88511917;6.769715907;59.62866681;0.880429982;42.40426285;5.872233057;51.72350409;115.2936783;564.5627441;183.4062042;17.18773152;34.06430582;15.55786042;17.25768322;35.55555556;13.86918834;;;;;;;;;;87.96166425;86.41920976;89.5600641;87.8274144;85.22800131;1.0;HH
47;4768;Magdalena;Pivijay;47551;2011;33777;2.67292339;;40.48020843;99;4.0;1636;0;1;0;0;0;47.35019521;43.40858937;88.40926493;971951.125;104.0352903;35140.0;42.38075314;41.92259414;205.2782427;195.0564348;61.38036259;24.84854574;108.8275265;0.577483006;31.46800189;12.73915714;55.79284097;77.15207672;673.652771;77.15207672;16.98397957;36.77733922;15.57928953;16.30309989;38.28630129;15.10061031;;;;;;;;;;92.31220835;91.09473857;93.5586801;70.1520427;89.32809123;0.0;
47;4768;Magdalena;Pivijay;47551;2016;35881;3.045948181;0.362308743;41.33385357;104;4.0;1636;0;1;0;0;0;48.45183307;43.36432798;87.26355612;917225.25;91.19032357;32720.0;49.11140584;46.32360743;237.6259947;266.2359603;77.46547571;28.09739956;160.6730851;0.741997047;29.09654864;10.55357042;60.34988093;77.15207672;673.652771;77.15207672;16.61734079;36.02981475;17.86144908;15.95123334;37.52764389;17.82818259;;;;;;;;;;87.25316185;85.69180479;88.564317;67.5074063;83.26190932;0.0;
47;4768;Magdalena;Pivijay;47551;2021;40364;3.331764278;0.314636805;42.18610643;109;4.0;1636;0;1;0;0;0;49.88016696;42.84098559;82.36546422;1071115.0;82.80150629;33422.0;47.39130402;45.01023102;219.9744263;367.3274896;109.0514526;22.54132116;235.7347158;0.910037384;29.68780057;6.13657344;64.17562599;77.15207672;673.652771;77.15207672;16.62932294;36.55138821;19.79542133;15.92719572;37.50630231;19.8447111;;;;;;;;;;88.70255034;87.19890031;90.3284079;88.5671697;86.33325147;1.0;HH
47;4721;Magdalena;Plato;47555;2011;54860;3.753645643;;21.56580386;158;14.0;1501;0;1;0;0;0;26.25491451;46.51184054;92.08738153;636000.25;113.4068538;62215.0;40.43407708;40.15415822;200.5436105;242.6176732;20.0209184;35.04675068;187.5500041;0.442248766;8.252044516;14.44525876;77.30269673;106.4389877;599.0256348;137.6428223;17.97082705;35.6506431;13.86433858;18.08628728;36.77939762;13.29830534;;;;;;;;;;93.27213428;92.14695547;94.3773728;70.8815319;86.85507769;1.0;HH
47;4721;Magdalena;Plato;47555;2016;59051;3.711198794;0.318368868;23.09359706;163;14.0;1501;0;1;0;0;0;28.12278433;45.87729908;90.17889137;734735.0;90.71311239;53567.0;48.91446029;46.34623218;238.1690428;360.0281962;34.63848634;38.61270977;286.7770001;0.609690261;9.621048212;10.72491271;79.65403908;106.4389877;599.0256348;137.6428223;18.17273756;35.79942732;14.83651861;17.75166282;36.52686356;14.40190233;;;;;;;;;;86.58228995;84.89710627;88.1607189;66.9883555;80.78413192;1.0;HH
47;4721;Magdalena;Plato;47555;2021;67418;3.834411186;0.71197603;23.6821027;168;14.0;1501;0;1;0;0;0;29.2060223;45.401605;85.44896794;924031.9167;77.86496188;52495.0;47.81896591;44.30862045;222.7655182;539.3409611;89.19326057;59.34575925;390.8019412;0.799995492;16.53745349;11.00338441;72.4591621;106.4389877;599.0256348;137.6428223;18.32280967;36.2207932;16.56239998;17.84212278;36.57075429;16.03884905;;;;;;;;;;86.00541189;84.36158333;87.6319691;85.8741477;83.42554495;1.0;HH
47;4758;Magdalena;Puebloviejo;47570;2011;25054;2.094808547;;64.54059232;82;1.0;691;0;1;0;0;0;72.02061129;39.97621774;98.2802293;1181359.5;83.51560629;20924.0;35.78846154;36.60096154;186.6394231;96.0151687;22.62784076;10.61421401;62.77311393;0.383232892;23.56694371;11.0547262;65.37833009;62.38513184;705.6533813;62.38513184;18.23317119;35.73670171;11.10936764;18.32954176;35.9278518;10.59473513;986.0;71245.0;309.0;21998.0;332.0;23659.0;93.07228916;92.97941587;0.022805436;92.87903081;91.24454116;94.4115323;70.5827956;92.25497079;0.0;
47;4758;Magdalena;Puebloviejo;47570;2016;28064;1.809554352;0.014253136;66.26639111;87;1.0;691;0;1;0;0;0;73.0025455;39.69074123;90.94912504;1296333.25;78.9231756;22149.0;43.80349345;38.88209607;208.8296943;135.7038495;23.65577574;14.14136237;97.90671142;0.483551345;17.43191208;10.42075256;72.14733536;62.38513184;705.6533813;62.38513184;18.91702812;36.65174199;12.19392752;18.35148874;36.32534495;11.97530864;987.0;888281.0;338.0;31086.0;390.0;35957.0;86.66666;86.45326;0.033075819;86.4138512;84.1091563;88.3956474;66.8580352;86.28963506;0.0;
47;4758;Magdalena;Puebloviejo;47570;2021;32819;1.757112242;0.039611201;68.23486395;92;1.0;691;0;1;0;0;0;75.0677338;39.18906294;83.24423253;1939740.583;72.25692434;23714.0;42.40171051;38.71794891;196.1410217;187.0100501;34.94030096;11.1728312;140.896918;0.569822512;18.68364878;5.974454953;75.34189626;62.38513184;705.6533813;62.38513184;19.13706193;37.86605857;13.52016323;18.61962241;37.05354379;13.41380378;920.0;977403.0;296.0;279892.0;323.0;305526.0;91.64087;91.60988;0.025037621;91.50924597;89.72057783;93.2536091;91.3695817;90.07825803;0.0;
47;4768;Magdalena;Remolino;47605;2011;10925;0.908466819;;38.81006865;197;5.0;611;0;1;0;0;0;46.6841553;41.93074502;87.1399177;1332708.583;70.56292906;7709.0;34.93243243;37.41891892;186.0405405;33.72485667;6.780665938;3.368773269;23.57541747;0.30869434;20.10584064;9.988992101;69.90516726;49.63025665;693.612854;49.63025665;18.21058182;37.56371946;14.22042538;17.74255157;36.74560733;14.19022154;;;;;;;;;;87.17701623;85.54855527;88.577925;66.2495879;89.1136568;0.0;
47;4768;Magdalena;Remolino;47605;2016;11185;0.9819699;0.080464908;36.62941439;202;5.0;611;0;1;0;0;0;44.17549168;42.42057489;81.24912281;1399011.5;62.06526598;6942.0;45.2;39.92307692;215.8461538;49.91739874;12.54741504;5.143256494;32.2267272;0.446288768;25.13635598;10.30353469;64.56010933;49.63025665;693.612854;49.63025665;16.9103733;39.61809737;15.31051092;16.90245719;39.29635145;15.58078928;;;;;;;;;;79.92176959;78.07078118;81.8127607;61.8351388;81.98504056;0.0;
47;4768;Magdalena;Remolino;47605;2021;12399;1.218512246;0.072586499;35.51899347;207;5.0;611;0;1;0;0;0;43.40311804;42.79732739;76.56444777;1900912.542;56.02871199;6947.0;42.29670334;40.93406677;201.2637329;75.13671875;22.0750183;4.428540584;48.63315987;0.60599015;29.3798008;5.893976551;64.72622265;49.63025665;693.612854;49.63025665;16.97492163;40.03134796;16.88087774;16.99617877;39.44176774;17.27861771;;;;;;;;;;82.22452699;80.3339984;84.1070621;82.0990333;84.58043902;1.0;HH
47;4721;Magdalena;Sabanas de San Ángel;47660;2011;13674;1.055531178;;70.68889864;12;140.0;1196;0;1;0;0;0;76.44005358;37.23208305;107.1185157;1140635.75;76.12988153;10410.0;39.56179775;38.42696629;194.9325843;67.11055076;23.54430973;8.205768536;35.36047249;0.49078946;35.08287365;12.22724064;52.68988571;85.42454529;631.1085815;120.1732635;16.58967391;35.24456522;12.60869565;16.93063035;34.92239468;9.423503326;525.0;73622.0;179.0;27012.0;190.0;28155.0;94.21052632;95.94033031;0.018078601;95.70755559;93.95006929;97.1558956;72.732314;93.44963486;1.0;HH
47;4721;Magdalena;Sabanas de San Ángel;47660;2016;14908;1.893278776;0.033539039;70.76066541;17;140.0;1196;0;1;0;0;0;75.8517633;37.73909145;105.196905;1129965.917;78.68929434;11731.0;44.25;40.86458333;215.09375;89.42564617;27.77123683;9.426909476;52.22749987;0.599850055;31.05511452;10.5416174;58.40326808;85.42454529;631.1085815;120.1732635;16.78777249;34.5276873;14.59533951;16.44527866;35.17181634;11.44961016;580.0;995210.0;200.0;25390.0;234.0;29588.0;85.47009;85.81181;0.060814089;85.81413971;83.06798718;88.4588122;66.3940409;86.26935231;0.0;
