codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
47;4721;Magdalena;Sabanas de San Ángel;47660;2021;17000;4.215196078;0.058823529;71.62941176;22;140.0;1196;0;1;0;0;0;77.01315872;37.18441101;96.64897799;1019410.5;75.32941176;12806.0;45.11515045;41.43636322;209.345459;139.5525318;46.53976578;8.454120334;84.55864574;0.820897246;33.34928085;6.058020032;60.59269912;85.42454529;631.1085815;120.1732635;16.91498685;35.6485539;16.14811569;16.5777439;36.20426829;12.80487805;507.0;1046898.0;150.0;327265.0;176.0;378004.0;85.22727;86.57713;0.052407966;86.70196494;83.87193098;89.1601479;86.5696377;86.43407112;1.0;HH
47;4768;Magdalena;Salamina;47675;2011;9807;2.552598484;;32.07912715;146;5.0;175;0;1;0;0;0;39.14519906;44.59016393;83.44124312;841488.6667;81.16651371;7960.0;39.12598425;38.62992126;196.7007874;35.17228268;8.528047292;4.057707608;22.58652778;0.358644669;24.24649935;11.53666267;64.21683797;55.68707275;680.5878296;55.68707275;16.58271207;38.3437437;16.1394318;16.45334434;39.01734104;16.10239472;;;;;;;;;;87.48267895;85.90037416;89.0298415;66.4818742;85.02021145;0.0;
47;4768;Magdalena;Salamina;47675;2016;10377;2.143361922;;33.22732967;151;5.0;175;0;1;0;0;0;41.50498446;44.28127345;78.58646617;1164660.333;77.92232823;8086.0;48.99212598;45.35433071;234.2992126;60.85923596;21.83854739;6.328249505;32.69243906;0.586481989;35.88370285;10.39817442;53.71812273;55.68707275;680.5878296;55.68707275;16.66348904;38.49380362;17.95996187;16.21200312;40.17926734;17.65393609;;;;;;;;;;83.01887559;81.07071557;84.8185545;64.2313567;74.16633886;0.0;
47;4768;Magdalena;Salamina;47675;2021;11657;2.125332418;0.068628292;33.85090504;156;5.0;175;0;1;0;0;0;42.53044529;44.0643302;75.1790926;1633674.125;72.737411;8479.0;46.95121765;41.47154617;213.9187012;98.95514652;31.095783;5.919078284;61.94028523;0.848890336;31.42411901;5.981576999;62.59430399;55.68707275;680.5878296;55.68707275;16.80286006;38.76404494;19.73101805;16.06432647;40.18675428;19.59190731;;;;;;;;;;85.8970094;84.16922617;87.5398368;85.7659107;78.31590264;1.0;HH
47;4782;Magdalena;San Sebastián de Buenavista;47692;2011;17259;2.392471561;;68.14995075;54;22.0;421;0;1;0;0;0;74.16294993;39.87687669;106.111167;1189276.083;98.48195145;16997.0;39.07964602;39.98672566;197.1371681;72.48548373;14.58899267;11.12357118;46.77291989;0.419986579;20.12677838;15.34592943;64.52729219;128.1390991;550.4608765;195.3450317;17.81285231;32.4464487;15.00563698;16.60507808;34.46179521;15.00774824;531.0;73252.0;164.0;22340.0;182.0;24700.0;90.10989011;90.44534413;0.048561752;90.57524697;88.12119392;92.682088;68.8320505;91.06414995;1.0;HH
47;4782;Magdalena;San Sebastián de Buenavista;47692;2016;18651;2.248762354;0.032169857;68.67728272;59;22.0;421;0;1;0;0;0;75.1471254;39.66161159;103.0739407;1409183.667;97.95185245;18269.0;47.67676768;45.53030303;232.7424242;111.4504262;31.63264252;11.96992137;67.84786228;0.597557376;28.38270217;10.74013064;60.87716719;128.1390991;550.4608765;195.3450317;16.51299246;32.93168483;17.27787091;15.99868233;35.12682552;16.99791369;593.0;947055.0;203.0;23465.0;237.0;27602.0;85.65401;85.01196;0.057659356;85.31580822;82.51925701;88.0999176;66.0084839;86.64121413;1.0;HH
47;4782;Magdalena;San Sebastián de Buenavista;47692;2021;21430;2.691320579;0.046663556;69.93467102;64;22.0;421;0;1;0;0;0;76.59061924;39.2281895;95.60887634;1965382.75;89.13672422;19102.0;48.67987823;46.57926941;229.4359741;159.220974;43.80634762;9.990694761;105.4239316;0.74298168;27.51292529;6.274735363;66.21233935;128.1390991;550.4608765;195.3450317;16.58125915;33.78477306;19.18923865;15.98743097;35.51704437;19.15825557;581.0;959863.0;172.0;260147.0;198.0;305762.0;86.86869;85.08154;0.067487714;85.38867389;82.72445952;88.1873227;85.258351;86.4560671;1.0;HH
47;4782;Magdalena;San Zenón;47703;2011;9934;1.611469029;;86.02778337;102;25.0;238;0;1;0;0;0;88.20574424;37.93818936;121.006848;1510723.417;74.81377089;7432.0;38.02941176;40.18627451;200.4313725;34.3793899;10.26523582;3.409739913;20.70441417;0.346078014;29.85869106;9.917976794;60.22333214;120.4697876;549.5230103;191.1707153;16.912198;31.6833628;13.88725201;16.55998348;31.6126368;12.86392732;;;;;;;;;;89.46904829;87.91930813;90.8511016;67.9914023;92.10182219;0.0;
47;4782;Magdalena;San Zenón;47703;2016;11031;2.152267851;0.027196084;87.07279485;107;25.0;238;0;1;0;0;0;89.32631777;37.72432585;107.9485959;1372279.0;73.41129544;8098.0;47.18120805;42.61073826;225.1342282;68.53122925;25.3196061;7.051838121;36.15978503;0.62126035;36.94608484;10.28996298;52.76395218;120.4697876;549.5230103;191.1707153;17.2126793;33.55764123;14.45015052;17.58915305;33.02377415;13.16864785;;;;;;;;;;83.32047101;81.21439907;85.0289222;64.4646999;86.20947911;1.0;HH
47;4782;Magdalena;San Zenón;47703;2021;12886;2.277665684;0.01552072;88.70091572;112;25.0;238;0;1;0;0;0;90.89300823;37.33558957;99.10408432;2080138.333;69.35433804;8937.0;47.20930099;44.85271454;222.1395416;96.21537858;37.50626217;5.658317256;53.05079916;0.746665983;38.9815669;5.880886548;55.13754656;120.4697876;549.5230103;191.1707153;17.42909424;34.76669716;15.79749924;17.82553729;33.91276865;14.6965866;;;;;;;;;;87.17421209;85.5926378;88.7882251;87.0411641;87.90231206;1.0;HH
47;4782;Magdalena;Santa Ana;47707;2011;29657;1.483629497;;58.44151465;93;25.0;1120;0;1;0;0;0;64.99594234;40.06646829;101.2147134;1186658.958;60.90299086;18062.0;39.17307692;39.55769231;196.9923077;106.1918145;35.67719639;12.02552008;58.48909801;0.35806661;33.59693641;11.32433807;55.07872551;109.1213608;574.1600342;173.9874573;17.73149632;35.08490868;12.98301826;17.88357529;35.15513806;11.71363507;;;;;;;;;;86.28089648;84.67218872;87.9049573;65.5685877;90.71889717;1.0;HH
47;4782;Magdalena;Santa Ana;47707;2016;26441;2.167719325;;49.98676298;98;25.0;1120;0;1;0;0;0;57.19096757;41.53102198;96.45193759;1055601.417;73.66967966;19479.0;47.79084967;42.35620915;227.2875817;153.6781235;49.07568214;15.24589103;89.35655032;0.581211465;31.9340717;9.920664494;58.14526381;109.1213608;574.1600342;173.9874573;17.30950824;34.98946757;14.76719692;17.54773552;36.30266688;13.73678397;;;;;;;;;;82.62438468;80.66002649;84.4959411;63.9261408;;1.0;HH
47;4782;Magdalena;Santa Ana;47707;2021;26905;2.839001425;0.178405501;44.24084743;103;25.0;1120;0;1;0;0;0;51.96127525;42.07561342;89.07775769;1258764.917;74.94517748;20164.0;45.43209839;42.32715988;212.3734589;186.3844516;50.45441387;11.28387816;124.6461596;0.692750238;27.07007663;6.054087701;66.87583567;109.1213608;574.1600342;173.9874573;17.48994831;35.91326824;16.32682366;17.63889959;36.91145873;15.48123603;;;;;;;;;;87.22009475;85.56983422;88.9042163;87.0869767;87.40843225;1.0;HH
47;4782;Magdalena;Santa Bárbara de Pinto;47720;2011;10753;1.518180973;;38.50088347;11;25.0;502;0;1;0;0;0;46.74676944;42.49603265;103.9796243;1108825.417;92.9415047;9994.0;37.82022472;38.57303371;189.8202247;43.62237787;15.09164091;5.009285115;23.52145184;0.40567635;34.59609872;11.4832922;53.92060908;93.17447662;572.861084;163.1439667;18.01108925;34.25147559;12.80629583;17.90003874;34.42464161;11.77838047;;;;;;;;;;92.33285919;91.0515909;93.4424398;70.1677361;92.09504889;1.0;HH
47;4782;Magdalena;Santa Bárbara de Pinto;47720;2016;10521;2.483921047;1.28314799;37.8481133;16;25.0;502;0;1;0;0;0;45.52818829;43.30596606;89.55798552;950927.625;89.07898489;9372.0;49.68571429;45.47142857;234.7571429;106.9274934;45.80997878;11.09241579;50.02509886;1.016324431;42.84209543;10.37377332;46.78413124;93.17447662;572.861084;163.1439667;16.90454124;36.42261353;15.42168675;17.40148264;37.76824034;14.31915724;;;;;;;;;;86.63824829;84.95375759;88.2823027;67.0316503;81.00686658;1.0;HH
47;4782;Magdalena;Santa Bárbara de Pinto;47720;2021;11278;2.705119111;0.026600461;38.41993261;21;25.0;502;0;1;0;0;0;46.61706349;42.86706349;84.86348847;1288994.208;84.5362653;9534.0;44.20149231;42.35074615;206.2089539;91.98535123;24.98830604;5.522247647;61.47479753;0.815617585;27.16552768;6.003398991;66.83107333;93.17447662;572.861084;163.1439667;17.01538994;36.95313851;16.91163756;17.34303913;38.07097361;15.83257507;;;;;;;;;;89.51059874;87.91944627;90.8703975;89.3739848;88.59213425;1.0;HH
47;4768;Magdalena;Sitionuevo;47745;2011;24067;1.665489398;;45.66003241;163;5.0;967;0;1;0;0;0;52.03945487;41.38473268;89.03723583;1320048.917;71.19291977;17134.0;39.32515337;39.21472393;197.4785276;89.15675948;15.2020309;9.57461335;64.38011523;0.370452318;17.05090112;10.73907733;72.21002155;27.30173874;719.1918335;27.30173874;16.64683956;38.06804663;14.40241098;17.51614592;37.54581951;12.86437424;;;;;;;;;;86.31149234;84.73876623;87.6803798;65.5918388;87.3983163;0.0;
47;4768;Magdalena;Sitionuevo;47745;2016;25891;1.822383582;0.034761114;47.08199761;168;5.0;967;0;1;0;0;0;53.31791807;42.00078531;87.84930913;1122279.042;62.90602912;16287.0;48.81280788;44.24137931;231.9310345;120.1253828;21.08989588;12.48131972;86.55416725;0.463965791;17.55656913;10.39024345;72.05318743;27.30173874;719.1918335;27.30173874;18.14380647;37.09400433;13.61905473;18.56297008;37.18995039;12.86605857;;;;;;;;;;79.53143604;77.56145313;81.4036882;61.5331393;80.73464619;0.0;
47;4768;Magdalena;Sitionuevo;47745;2021;29607;1.981513381;0.206032357;48.96139426;173;5.0;967;0;1;0;0;0;55.75933549;41.59070862;81.9538094;1784905.0;59.79666971;17704.0;45.07619095;41.25238037;207.0476227;258.2962871;110.6025306;15.29246337;132.4012931;0.872416277;42.8200234;5.920512271;51.25946433;27.30173874;719.1918335;27.30173874;18.26298168;37.82577299;15.15131622;18.74217337;37.51217476;14.31751774;;;;;;;;;;83.30425457;81.47009886;85.033721;83.177113;82.63493859;0.0;
47;4721;Magdalena;Tenerife;47798;2011;12531;2.701965792;;49.26183066;88;20.0;491;0;1;0;0;0;56.16388021;40.3821422;95.42811839;1071094.5;103.3756284;12954.0;39.42948718;40.30769231;200.7628205;50.5381754;11.73269238;7.613181813;31.19230121;0.403305206;23.21550449;15.06421977;61.72027574;104.3849945;612.736145;123.1111908;17.96839729;36.02708804;13.75470278;17.44818213;35.84777438;13.03092083;;;;;;;;;;93.58403542;92.38311621;94.7057182;71.1185591;91.88561287;0.0;
47;4721;Magdalena;Tenerife;47798;2016;12892;2.27919123;0.116351226;50.33354018;93;20.0;491;0;1;0;0;0;58.04244262;40.73624946;93.53271984;1379043.167;80.03412969;10318.0;46.01886792;42.75471698;220.8805031;68.64617503;15.67894838;7.393575083;45.57365156;0.532471106;22.84023601;10.77055652;66.38920747;104.3849945;612.736145;123.1111908;17.06029045;35.51415579;16.25348394;17.13580247;36.87242798;14.73251029;;;;;;;;;;85.48604393;83.72776507;87.1696932;66.1401946;88.50888056;1.0;HH
47;4721;Magdalena;Tenerife;47798;2021;14271;3.746525588;0.224230958;51.68523579;98;20.0;491;0;1;0;0;0;59.84477432;40.32853591;87.78193358;1063337.083;73.44264593;10481.0;44.60555649;41.82777786;208.7055511;107.7813532;22.89340282;6.768728942;78.11922143;0.755247377;21.24059695;6.280055632;72.47934742;104.3849945;612.736145;123.1111908;17.14095745;36.11702128;18.01861702;17.13820175;37.25374019;16.50125907;;;;;;;;;;87.3318977;85.7473566;88.8977406;87.198609;87.23809535;1.0;HH
47;4768;Magdalena;Zapayán;47960;2011;8975;1.299907149;;61.35933148;11;24.0;353;0;1;0;0;0;68.12151271;38.58648481;96.10365742;1142372.5;81.1810585;7286.0;37.0;39.16091954;192.9310345;38.27404134;8.034224427;7.475263222;22.76455369;0.426451714;20.9913146;19.53089604;59.47778936;91.53335571;635.1818848;100.6085663;18.25363825;36.1954262;12.12058212;18.51140456;36.20648259;10.80432173;;;;;;;;;;89.11097507;87.71618732;90.491979;67.7192869;93.40014224;1.0;HH
47;4768;Magdalena;Zapayán;47960;2016;9514;1.382173639;0.010510826;61.16249737;16;24.0;353;0;1;0;0;0;68.86824135;39.47162208;90.57244777;1301839.417;81.98444398;7800.0;45.93103448;40.25287356;215.6206897;58.16691165;15.71984036;6.45581955;35.99125175;0.611382296;27.02539968;11.09878343;61.87581689;91.53335571;635.1818848;100.6085663;17.21458458;36.85993226;13.78760709;17.95328142;37.3971079;14.23804227;;;;;;;;;;86.55074487;85.08348528;87.9961471;66.9639492;87.87359358;1.0;HH
47;4768;Magdalena;Zapayán;47960;2021;10631;2.531903553;;62.2330919;21;24.0;353;0;1;0;0;0;70.21173741;38.86686648;83.99406088;907662.5417;79.48452639;8450.0;45.17647171;42.00980377;211.7451019;81.42907374;21.53557345;5.385401028;54.50809926;0.765958741;26.44703232;6.613609588;66.93935809;91.53335571;635.1818848;100.6085663;17.41992883;37.8113879;15.23131673;18.04031132;37.73697865;16.00478946;;;;;;;;;;89.72410676;88.13584957;91.1074983;89.587167;;1.0;HH
47;4758;Magdalena;Zona Bananera;47980;2011;54966;3.271113052;;92.78826911;12;20.0;446;0;1;0;0;0;94.48434571;37.41068612;105.3699433;642008.25;78.56856966;43186.0;37.63920923;37.50082372;191.8945634;522.5259503;304.7861095;55.15963401;162.5802068;0.950634848;58.3293728;10.55634347;31.11428374;50.48355865;708.5599976;76.62268066;18.37936202;33.9077999;10.7114822;18.63028953;35.50853749;9.86636971;674.0;61042.0;168.0;14006.0;216.0;17898.0;77.77777778;78.25455358;0.203676033;78.61934093;75.41023244;81.7064418;59.74624;82.32068421;0.0;
47;4758;Magdalena;Zona Bananera;47980;2016;63906;3.553526534;0.034425563;93.32770006;17;20.0;446;0;1;0;0;0;94.90264342;37.12952123;94.96805112;696924.9167;62.49491441;39938.0;44.8797954;40.13938619;212.7915601;919.2700707;554.2539078;95.07552721;269.9406357;1.438472242;60.29282639;10.34250219;29.36467142;50.48355865;708.5599976;76.62268066;19.25538462;34.94769231;11.61538462;19.06005222;36.07909317;11.11889448;642.0;820654.0;164.0;12289.0;246.0;19028.0;66.66666;64.58377;0.182009942;65.42774474;62.12531622;69.0415128;50.6211724;71.67942929;0.0;
47;4758;Magdalena;Zona Bananera;47980;2021;75123;4.442492091;0.16106918;94.74195652;22;20.0;446;0;1;0;0;0;96.07943931;36.78330972;85.84322034;910037.4167;47.52206382;35700.0;44.02941132;40.0625;203.1470642;1388.361662;933.2000677;82.19351936;372.9680749;1.848117969;67.21592026;5.920180715;26.86389902;50.48355865;708.5599976;76.62268066;19.47709662;36.40029519;12.86173633;19.25445792;37.15607434;12.56555768;582.0;825571.0;158.0;336356.0;230.0;426892.0;68.69566;78.79182;0.125628372;78.84088285;75.69529727;81.9815734;78.7205534;78.75464338;0.0;
50;5017;Meta;Villavicencio;50001;2011;464527;21.77621896;;7.022627318;171;467.0;1328;0;0;0;1;0;9.35163194;49.49413453;72.55731353;534216.6667;30.08156684;139737.0;47.18003762;47.43026828;224.7547849;5941.619361;1366.233844;1212.389692;3362.995826;1.279068679;22.99430106;20.40503806;56.60066088;0.0;83.66358948;0.0;19.45743645;39.82260681;12.39459167;18.72606062;41.894671;12.91719865;27233.0;458924.0;8488.0;142602.0;12222.0;206691.0;69.44853543;68.99284439;0.002678322;68.98835202;68.41318997;69.5435617;52.4272347;66.70509658;0.0;
50;5017;Meta;Villavicencio;50001;2016;512462;27.54514806;3.163161366;7.283076599;176;467.0;1328;0;0;0;1;0;9.76132466;49.55198108;67.46777566;685737.5;38.34898978;196524.0;54.60674866;53.8230842;269.9298329;7052.304211;541.059019;1184.23345;5327.011742;1.376161396;7.672088481;16.79214927;75.53576225;0.0;83.66358948;0.0;18.98609171;40.8608581;14.13097791;17.7609496;42.40622229;15.58941838;24593.0;6119636.0;6640.0;134825.0;11051.0;222742.0;60.08506;60.52967;0.002722418;60.52225278;59.92831572;61.1945041;46.8258138;59.464302;2.0;LL
50;5017;Meta;Villavicencio;50001;2021;561834;26.66704044;4.354845025;7.961426329;181;467.0;1328;0;0;0;1;0;10.74943684;49.5686935;61.40713162;906037.5;39.11867206;219782.0;54.61750793;52.62078476;257.9503784;9180.608065;927.2997043;959.5807976;7293.727563;1.634042807;10.10063492;10.45225753;79.44710755;0.0;83.66358948;0.0;17.9782442;42.44650168;16.32477432;16.46727558;43.29725639;18.99864491;21609.0;6777474.0;5463.0;1640251.0;9193.0;2779909.0;59.42565;59.00377;0.003261596;58.99656512;58.3513825;59.6772686;58.9065227;58.67120949;2.0;LL
50;5065;Meta;Acacías;50006;2011;75305;15.49786424;;22.23889516;91;523.0;1149;0;0;0;1;0;27.82933099;45.15957113;71.59066071;533883.3333;36.35349578;27376.0;45.58274052;46.77590865;220.2293489;5223.163095;4669.571276;138.9136628;414.6781556;6.936011015;89.40121516;2.659569695;7.939215147;25.15954018;67.21338654;25.15954018;17.96528472;42.54800913;12.93490244;18.07613906;41.5046003;13.22516666;844.0;45334.0;297.0;15007.0;401.0;21140.0;74.06483791;70.98864711;0.11047296;71.15120258;67.96434743;74.0812793;54.0708785;71.31514645;2.0;LL
50;5065;Meta;Acacías;50006;2016;84461;18.77819349;2.450835297;22.67437042;96;523.0;1149;0;0;0;1;0;28.38818842;45.00573113;63.88865082;685696.25;37.99386699;32090.0;53.37160386;52.27782647;262.1560035;3405.20291;2568.147734;151.2898638;685.7653122;4.031686707;75.41834663;4.442903044;20.13875033;25.15954018;67.21338654;25.15954018;17.19948122;44.94982821;14.07085485;17.55035545;42.58244471;15.5682267;737.0;756789.0;207.0;18925.0;314.0;28359.0;65.92357;66.73367;0.135861069;66.52017263;63.18671123;69.9320157;51.4663793;63.06936002;2.0;LL
50;5065;Meta;Acacías;50006;2021;92906;15.64421745;5.825242718;24.17281984;101;523.0;1149;0;0;0;1;0;30.49922473;44.69581354;63.11538042;910892.4167;40.13734312;37290.0;53.51102448;51.11026001;251.256958;6678.932883;5627.334999;122.2877624;929.3101216;7.188914476;84.25500147;1.830947616;13.91405091;25.15954018;67.21338654;25.15954018;16.07383315;45.43100412;15.77137412;16.80519771;42.34121205;17.37649826;626.0;744813.0;188.0;163239.0;259.0;238386.0;72.58688;68.47675;0.146772282;68.29085007;64.66650844;72.018531;68.1866224;65.02444608;2.0;LL
50;5065;Meta;Barranca de Upía;50110;2011;5284;12.62458996;;32.91067373;21;225.0;668;0;0;0;1;0;40.46403712;43.08584687;93.08641975;608035.0833;40.95382286;2164.0;41.85483871;40.66129032;202.8870968;201.6669078;160.7597213;16.01269367;24.89449278;3.816557679;79.71546899;7.940169185;12.34436183;73.48959351;134.7661285;73.48959351;17.57840992;37.56382203;11.41502553;19.2368214;37.05743509;8.811959087;;;;;;;;;;79.25165197;77.34520463;81.1323548;60.2267606;74.07906238;0.0;
50;5065;Meta;Barranca de Upía;50110;2016;6071;11.4684566;2.223686378;31.69164882;26;225.0;668;0;0;0;1;0;38.73856336;44.20868211;83.18675634;685696.6667;44.3584253;2693.0;49.75531915;46.71276596;242.6170213;139.6318872;89.84677464;14.6950222;35.09009036;2.29998167;64.34545607;10.5241163;25.13042763;73.48959351;134.7661285;73.48959351;19.67532468;38.27922078;11.33116883;20.19391508;37.91374122;10.06352391;;;;;;;;;;67.4235987;65.26917848;69.6390066;52.1653563;64.58460067;0.0;
50;5065;Meta;Barranca de Upía;50110;2021;6869;20.36443927;4.454796914;28.54855146;31;225.0;668;0;0;0;1;0;35.95197256;45.23156089;81.40806562;905965.75;46.44052992;3190.0;47.21519089;45.55696106;217.8734131;262.2237377;151.3595822;54.27888548;56.58526996;3.817495089;57.72154099;20.69945534;21.57900366;73.48959351;134.7661285;73.48959351;18.83591693;38.90026323;12.40128693;19.53623188;38.31884058;11.2173913;;;;;;;;;;60.22061482;58.08538145;62.5338533;60.1287042;67.07848829;0.0;
50;5069;Meta;Cabuyaro;50124;2011;5137;4.843942638;;50.71053144;49;175.0;832;0;0;0;1;0;57.43006993;37.45629371;79.53181273;616623.25;52.40412692;2692.0;40.5;38.04166667;195.5277778;1007.023871;953.9689003;25.90851341;27.14645764;19.60334575;94.7315081;2.572780462;2.695711434;66.30050659;137.5930176;66.30050659;18.9667129;39.28571429;14.11234397;19.21881935;37.81624501;10.91877497;;;;;;;;;;88.93130599;87.50291454;90.2848348;67.5827486;82.15444149;0.0;
50;5069;Meta;Cabuyaro;50124;2016;5830;11.20926244;5.38593482;51.13207547;54;175.0;832;0;0;0;1;0;58.23293173;38.36297571;78.88624967;685737.5;53.53344768;3121.0;48.34285714;46.54285714;236.5714286;646.5081668;581.5704569;24.32793884;40.60977102;11.08933391;89.9556242;3.762974713;6.281401088;66.30050659;137.5930176;66.30050659;17.00279243;40.42817251;14.61371393;17.68316072;40.35289605;11.66091293;;;;;;;;;;70.35780075;68.05129827;72.6712639;54.4355361;66.36776021;2.0;LL
50;5069;Meta;Cabuyaro;50124;2021;6389;15.71320499;10.56503365;50.14869307;59;175.0;832;0;0;0;1;0;57.92359089;38.35874593;76.26794258;906183.75;54.39035843;3475.0;50.25;45.10416794;230.25;1432.182819;1354.355157;19.2887143;58.53894689;22.4163847;94.56580122;1.346805313;4.087393462;66.30050659;137.5930176;66.30050659;15.97835375;40.87154657;16.66191968;16.85198054;40.68797776;13.44683808;;;;;;;;;;73.5698146;71.58457361;75.5526243;73.45753;71.50104277;2.0;LL
50;5065;Meta;Castilla la Nueva;50150;2011;11746;12.80152109;;56.58947727;40;400.0;503;0;0;0;1;0;63.84756657;39.81634527;79.83722762;1246505.167;38.02996765;4467.0;44.24390244;45.08536585;215.3536585;3609.68334;3519.548088;26.92027175;63.21498021;30.73117095;97.50295958;0.745779317;1.751261101;31.18689537;96.31220245;31.18689537;18.40901666;41.60405096;9.931394969;18.90113798;40.94950213;8.499288762;307.0;18592.0;84.0;5276.0;137.0;8011.0;61.31386861;65.85944327;0.186854054;67.00389778;62.31147851;71.9169358;50.919162;66.50671902;2.0;LL
50;5065;Meta;Castilla la Nueva;50150;2016;13548;21.34570908;8.045467966;56.74638323;45;400.0;503;0;0;0;1;0;64.32411674;39.83102919;70.48983162;2004997.417;45.17271922;6120.0;49.8097561;50.23414634;246.6682927;2227.361955;2114.367634;24.57308377;88.42123781;16.44052226;94.9269888;1.103237114;3.96977409;31.18689537;96.31220245;31.18689537;18.61656704;43.08283518;11.0019926;19.48788715;41.81232751;10.2575897;251.0;213886.0;51.0;3806.0;103.0;7338.0;49.51456;51.86699;0.268748659;52.56404017;46.61077669;58.4556862;40.668578;56.6746152;2.0;LL
50;5065;Meta;Castilla la Nueva;50150;2021;15232;18.56179972;10.97689076;59.36186975;50;400.0;503;0;0;0;1;0;67.39953504;39.56160744;68.24552924;2144997.167;50.86659664;7748.0;50.94409943;48.75155258;238.8695679;3559.27151;3405.814795;16.90756305;136.5491516;23.36706611;95.68853586;0.475028752;3.836435384;31.18689537;96.31220245;31.18689537;17.4168798;43.93861893;12.57033248;18.64543983;42.24230977;11.76470588;247.0;195364.0;36.0;13989.0;86.0;43508.0;41.86047;32.15271;0.322189927;35.60828609;30.83594758;42.3285113;35.5539396;42.59918681;2.0;LL
50;5065;Meta;Cubarral;50223;2011;6255;3.086863842;;35.05995204;51;565.0;1159;0;0;0;1;0;42.20936742;44.41127076;88.88600364;729654.2083;59.36051159;3713.0;45.4;43.04705882;215.2705882;50.43382344;11.27897364;8.996833956;30.15801584;0.806296138;22.36390754;17.83888935;59.79720311;66.9467392;66.9467392;66.9467392;17.38993711;35.97484277;16.63522013;17.72357724;37.26829268;14.40650407;;;;;;;;;;85.32886845;83.46042829;87.1667009;64.8451004;86.18121645;0.0;
50;5065;Meta;Cubarral;50223;2016;6751;3.946328939;0.103688342;34.70596949;56;565.0;1159;0;0;0;1;0;43.14892248;44.06561595;73.42831298;689079.7917;52.34780033;3534.0;48.91463415;47.19512195;241.9512195;60.82916097;9.146173981;7.367952087;44.3150349;0.901039268;15.0358378;12.11253282;72.85162937;66.9467392;66.9467392;66.9467392;17.8030303;37.64568765;19.58041958;17.14371799;40.16269961;18.8912323;;;;;;;;;;73.65173876;71.62244168;75.9657524;56.9840422;76.08487427;0.0;
50;5065;Meta;Cubarral;50223;2021;7461;4.803869008;0.214448465;34.15091811;61;565.0;1159;0;0;0;1;0;43.07869041;43.99770247;73.00739523;908526.0833;55.98445249;4177.0;50.29885101;49.33333206;239.9425354;84.03737191;13.64117201;4.846206746;65.54999316;1.12635534;16.23226869;5.766728107;78.0010032;66.9467392;66.9467392;66.9467392;16.75489677;37.63896241;21.83695077;16.26391529;39.83165897;21.23269074;;;;;;;;;;73.92936249;71.70748312;75.8286626;73.8165292;80.90836516;0.0;
50;5065;Meta;Cumaral;50226;2011;20141;14.18375453;;33.92582295;56;412.0;580;0;0;0;1;0;41.19511091;45.17881394;79.90737167;533883.3333;38.97025967;7849.0;44.60117302;45.74193548;216.2580645;266.5857467;79.93607054;69.35807857;117.2915976;1.323597372;29.98512544;26.01717437;43.99770019;33.43449783;104.563652;33.43449783;19.23000595;37.95395912;13.46497321;18.81148763;39.54089238;13.19685978;;;;;;;;;;72.12740263;70.09081973;74.0883435;54.8127351;73.04509178;0.0;
50;5065;Meta;Cumaral;50226;2016;22111;14.71627998;1.175885306;34.01926643;61;412.0;580;0;0;0;1;0;41.03695532;45.23391666;72.77264957;685980.0;42.78865723;9461.0;51.90429043;51.18151815;257.0825083;348.2495835;100.4766158;96.42629382;151.3466739;1.575006031;28.85189834;27.68884684;43.45925481;33.43449783;104.563652;33.43449783;18.1785163;39.56233542;15.44538273;18.08433952;40.80014417;15.59740494;;;;;;;;;;62.53735375;60.12685138;64.7318706;48.384889;64.35929281;2.0;LL
50;5065;Meta;Cumaral;50226;2021;24114;15.35587902;1.260678444;34.44886788;66;412.0;580;0;0;0;1;0;42.03717943;45.12189606;71.59240459;905965.75;45.24757402;10911.0;51.52398682;48.08118057;240.228775;458.8570836;166.429949;80.07737839;212.3497562;1.902865902;36.27054152;17.45148571;46.27797277;33.43449783;104.563652;33.43449783;17.1603079;39.90127175;17.38621151;17.34912021;40.72520967;17.47245519;;;;;;;;;;62.25536476;59.86756333;64.7017919;62.1603487;66.1823252;0.0;
