codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
50;5065;Meta;El Calvario;50245;2011;1937;3.269660988;;72.07021167;56;1900.0;286;0;0;0;1;0;78.6631016;37.05882353;91.43576826;1206467.875;80.38203407;1557.0;45.82352941;47.58823529;222.8235294;13.26684625;1.34754775;2.169435834;9.749862668;0.684917205;10.15725761;16.35231005;73.49043234;41.8417244;51.15943527;41.8417244;18.99335233;35.04273504;15.47958215;19.90950226;34.38914027;13.91402715;;;;;;;;;;91.68436986;90.34404759;92.9702726;69.674921;90.01402525;0.0;
50;5065;Meta;El Calvario;50245;2016;1801;2.891911901;0.055524708;67.74014436;61;1900.0;286;0;0;0;1;0;75.45504688;36.95532267;87.39946381;1499776.125;70.18323154;1264.0;53.13043478;49.69565217;256.173913;17.47359773;3.350025756;2.090536215;12.03303576;0.97021642;19.17192903;11.96397129;68.86409968;41.8417244;51.15943527;41.8417244;20.88353414;31.62650602;19.97991968;18.38509317;35.77639752;17.39130435;;;;;;;;;;85.24684031;83.49674085;86.8879063;65.9551237;82.68205398;0.0;
50;5065;Meta;El Calvario;50245;2021;1817;5.943863511;0.220143093;63.40121079;66;1900.0;286;0;0;0;1;0;72.09677419;37.58064516;85.51236749;2051754.667;62.63070996;1138.0;48.42856979;48.57143021;235.5;18.83667735;4.003363415;1.052886911;13.78042702;1.036691103;21.25302324;5.589557498;73.15741926;41.8417244;51.15943527;41.8417244;19.05241935;32.15725806;22.58064516;16.84848485;36.72727273;20.36363636;;;;;;;;;;79.68411193;77.75492726;81.4837207;79.5624955;77.74222026;0.0;
50;5009;Meta;El Castillo;50251;2011;8058;1.920451725;;65.45048399;35;350.0;573;0;0;0;1;0;72.30177672;37.72208963;92.01381833;926377.7083;80.1811864;6461.0;43.08823529;42.25;205.2794118;74.13906083;25.06635149;13.26351471;35.80919463;0.920067769;33.80991235;17.89004954;48.30003811;73.49713898;95.63770294;73.49713898;18.0917262;34.98501959;16.5706384;17.45092767;37.24119387;12.71847271;;;;;;;;;;92.40590921;91.21485599;93.60957;70.22325;91.19159088;0.0;
50;5009;Meta;El Castillo;50251;2016;7994;2.361145859;0.050037528;63.72279209;40;350.0;573;0;0;0;1;0;71.55845819;38.45562812;85.2074564;1027694.75;80.54791093;6439.0;46.67088608;45.78481013;231.9367089;113.6438729;44.34747618;13.71694061;55.5794561;1.421614622;39.02320033;12.07011012;48.90668954;73.49713898;95.63770294;73.49713898;17.12523719;36.21916509;18.83301708;17.04605611;38.35362626;15.72260455;;;;;;;;;;86.34057898;84.62148867;87.9513846;66.8013448;86.99844659;0.0;
50;5009;Meta;El Castillo;50251;2021;8283;3.29892551;0.072437523;61.9582277;45;350.0;573;0;0;0;1;0;70.5568361;39.01492175;83.48162476;1262891.167;80.06760835;6632.0;46.25423813;44.02542496;215.7372894;99.9568596;30.8921692;5.83566962;63.22902078;1.206771213;30.90550196;5.838188237;63.2563098;73.49713898;95.63770294;73.49713898;15.99067599;36.43356643;21.21212121;16.00300526;38.34209867;18.33208114;;;;;;;;;;84.96469809;83.29120544;86.8296912;84.8350223;87.0943364;0.0;
50;5009;Meta;El Dorado;50270;2011;3460;3.073217726;;64.36416185;19;550.0;117;0;0;0;1;0;71.41969556;39.4221808;95.27446301;918022.0833;92.48554913;3200.0;44.74418605;43.60465116;218.4186047;31.76688501;8.487434235;5.413595468;17.8658553;0.918118064;26.71786747;17.04163146;56.24050107;57.35622787;85.29799652;57.35622787;17.34135667;34.24507659;15.70021882;17.76960784;38.1127451;12.37745098;;;;;;;;;;92.91932255;91.62310314;94.1317578;70.613415;90.2143201;0.0;
50;5009;Meta;El Dorado;50270;2016;3803;4.261986151;;63.68656324;24;550.0;117;0;0;0;1;0;70.90432503;40.1310616;79.62202136;887697.7917;80.09466211;3046.0;51.44444444;49.57142857;252.2222222;44.33728472;14.56075379;5.329650906;24.44688002;1.165850242;32.84087847;12.02069757;55.13842396;57.35622787;85.29799652;57.35622787;17.64403292;35.64814815;19.44444444;17.48251748;39.48359333;16.19150081;;;;;;;;;;84.31776276;82.63188078;85.9830691;65.2363003;;0.0;
50;5009;Meta;El Dorado;50270;2021;4128;5.056928295;0.266472868;64.0503876;29;550.0;117;0;0;0;1;0;71.61396885;40.0660689;77.12886209;1038181.583;82.58236434;3409.0;46.09230804;44.0;215.2153778;52.47353541;17.27506911;2.978880762;32.21958553;1.271161226;32.92148885;5.676920258;61.40159089;57.35622787;85.29799652;57.35622787;16.53090561;36.03258265;21.94537614;16.46251837;39.53944145;18.52033317;;;;;;;;;;84.17516314;82.40922939;85.8413293;84.0466924;83.94766739;0.0;
50;5009;Meta;Fuente de Oro;50287;2011;10333;4.721120036;;41.44972418;51;295.0;576;0;0;0;1;0;48.73940328;42.30980953;82.793093;623752.25;82.81234879;8557.0;41.11309524;40.72619048;198.6130952;246.152508;136.6527474;42.49623636;67.00352429;2.38219789;55.51548041;17.26418987;27.22032972;79.68042755;132.0792236;79.68042755;17.62850251;38.65281128;13.36054927;18.14320388;40.21035599;11.6302589;716.0;42717.0;299.0;17143.0;330.0;18828.0;90.60606061;91.05056299;0.025470759;91.03560918;88.86623978;93.0205067;69.1818997;88.42412642;0.0;
50;5009;Meta;Fuente de Oro;50287;2016;11677;4.461048785;0.094202278;42.77639805;56;295.0;576;0;0;0;1;0;50.05111049;42.62614999;76.53101541;711810.8333;81.8874711;9562.0;48.66883117;45.93506494;236.9480519;310.2210774;189.3884898;37.39307763;83.43950997;2.656684742;61.04952358;12.05368698;26.89678944;79.68042755;132.0792236;79.68042755;17.73654296;38.49882982;16.71681712;17.48902546;40.49165935;15.11852502;623.0;523276.0;208.0;13809.0;256.0;17064.0;81.25;80.92475;0.06171288;81.07047202;78.01736339;83.949032;62.723885;80.93383373;0.0;
50;5009;Meta;Fuente de Oro;50287;2021;12823;4.929293717;0.18716369;42.84488809;61;295.0;576;0;0;0;1;0;50.79312349;42.72070426;74.82341674;938958.6667;74.95125946;9611.0;48.53043365;47.57391357;229.6173859;542.7501834;399.3781992;30.77307323;112.598911;4.232630301;73.58416661;5.669841147;20.74599225;79.68042755;132.0792236;79.68042755;16.64100985;38.96243842;18.76539409;16.54812707;40.46151415;17.14872768;529.0;519561.0;168.0;190496.0;201.0;237606.0;83.58209;80.17306;0.088810822;80.21178672;76.34446578;83.15321;80.089365;80.14985694;0.0;
50;5009;Meta;Granada;50313;2011;61327;7.484468505;;15.98806398;55;333.0;381;0;0;0;1;0;20.49529645;46.34812153;73.6449149;533950.0;45.8737587;28133.0;44.16772512;44.19261848;213.514218;499.2569236;88.03389799;110.952768;300.2702577;0.814089917;17.63298491;22.22358123;60.14343386;68.65431213;111.942627;68.65431213;21.33117193;38.89895426;11.86230571;18.96805732;40.88930556;12.48242148;962.0;58697.0;335.0;19713.0;383.0;22184.0;87.46736292;88.86134151;0.026165467;88.63100855;86.65731361;90.6817217;67.3545396;83.99773108;0.0;
50;5009;Meta;Granada;50313;2016;66715;10.0700742;0.729970771;15.45229708;60;333.0;381;0;0;0;1;0;20.43035714;48.49464286;73.32125467;685696.25;70.37997452;46954.0;51.68204614;50.39217653;254.5325978;712.5006096;131.2943548;118.2412656;462.9649893;1.067976631;18.4272621;16.59525114;64.97748676;68.65431213;111.942627;68.65431213;18.83476251;38.79766466;14.39214255;17.7776464;41.42008336;15.1290313;894.0;811910.0;286.0;19259.0;385.0;26849.0;74.28571;71.73079;0.047239059;71.85164903;69.32055353;74.7344818;55.5913203;75.24181572;0.0;
50;5009;Meta;Granada;50313;2021;72836;9.246000146;0.740018672;16.15135373;65;333.0;381;0;0;0;1;0;21.79757894;49.32381244;72.30222555;905982.1667;75.70844088;55143.0;51.45226288;49.27638245;241.0140686;1114.054669;373.4336883;99.79624364;640.8247367;1.529538509;33.5202301;8.957930562;57.52183934;68.65431213;111.942627;68.65431213;17.8249807;38.93478945;16.28977386;16.98232824;41.21034419;16.93213937;717.0;777361.0;203.0;165328.0;252.0;202879.0;80.55556;81.49094;0.068973383;81.27439591;78.54296155;83.7455481;81.1503524;78.51363015;0.0;
50;5065;Meta;Guamal;50318;2011;12813;4.644371602;;32.25630219;56;521.0;638;0;0;0;1;0;40.29980826;45.04096218;74.84538535;533883.3333;41.37204402;5301.0;43.37640449;44.11797753;212.6460674;533.4448623;445.2854186;24.21818385;63.94125988;4.163309626;83.47356026;4.539960089;11.98647965;50.00332642;56.85536957;50.00332642;17.61942052;39.53014879;15.12920908;17.8282514;41.30367144;14.59240821;334.0;15471.0;139.0;6345.0;172.0;7720.0;80.81395349;82.18911917;0.090090069;82.1381449;77.97790552;85.9769065;62.4203315;84.8850006;2.0;LL
50;5065;Meta;Guamal;50318;2016;13815;7.198093859;1.968874412;32.37061165;61;521.0;638;0;0;0;1;0;40.27489212;44.86974588;70.49517824;685700.0;43.03293522;5945.0;53.73684211;51.96052632;262.7171053;634.0435026;518.4803053;22.57866808;92.9845292;4.589529516;81.77361698;3.561059768;14.66532325;50.00332642;56.85536957;50.00332642;17.05831158;40.78909196;15.98491442;16.81837885;41.75697154;16.52940327;290.0;208700.0;92.0;6051.0;134.0;8632.0;68.65672;70.09963;0.160302408;69.62661458;64.22159349;74.2644624;53.8698204;77.69089184;2.0;LL
50;5065;Meta;Guamal;50318;2021;14897;10.72811081;11.17003424;32.63744378;66;521.0;638;0;0;0;1;0;41.08759124;44.7080292;69.34203918;905965.75;44.88151977;6686.0;51.69755936;48.22439194;240.9561005;1432.589878;1290.375021;13.95600659;128.2588503;9.6166334;90.07288414;0.974180176;8.95293568;50.00332642;56.85536957;50.00332642;16.06420286;40.77421095;18.28972215;15.99625819;41.41387144;18.73580115;283.0;201795.0;71.0;27797.0;97.0;38671.0;73.19588;71.88074;0.216332427;71.49016207;66.62116395;76.5305157;71.3810515;79.675556;2.0;LL
50;5009;Meta;Mapiripán;50325;2011;6879;2.906187915;;68.96351214;22;200.0;11938;0;0;0;1;0;74.54601416;38.96583564;88.38077462;682633.3333;63.97732229;4401.0;40.125;37.96875;193.71875;65.66563868;17.94321739;10.73784884;36.98457245;0.95458117;27.32512429;16.35231005;56.32256565;182.9853973;266.032959;182.9853973;17.02307259;38.63252673;12.63365222;18.19548872;38.37593985;10.2556391;159.0;13509.0;64.0;5029.0;72.0;5658.0;88.88888889;88.88299753;0.144468143;88.97416339;83.52586187;93.039128;67.6153178;89.41352009;1.0;HH
50;5009;Meta;Mapiripán;50325;2016;6990;6.9182165;0.08583691;66.22317597;27;200.0;11938;0;0;0;1;0;69.17626218;37.57307352;117.8727788;730270.4167;76.89556509;5375.0;47.26190476;42.30952381;225.0952381;109.3505595;55.06997821;13.08266954;41.19791175;1.564385687;50.36094782;11.96397129;37.67508089;182.9853973;266.032959;182.9853973;15.6810982;34.42449842;12.80359029;17.11430356;31.54278576;7.55777639;167.0;219983.0;46.0;3605.0;57.0;4545.0;80.70175;79.31793;0.400232337;80.2964919;74.52891814;85.4942949;62.1250599;79.3434191;0.0;
50;5009;Meta;Mapiripán;50325;2021;7273;13.11929969;1.003712361;65.35129933;32;200.0;11938;0;0;0;1;0;68.9637994;37.54566589;112.0563928;905965.75;75.30592603;5477.0;45.38775635;41.46938705;206.8571472;152.0495994;93.81468455;8.498899786;49.73601509;2.090603595;61.70005373;5.589557498;32.71038877;182.9853973;266.032959;182.9853973;14.70438328;35.24464832;14.67889908;16.60197074;32.39773067;8.95789788;141.0;200919.0;42.0;48116.0;48.0;60469.0;87.5;79.57135;0.302652619;79.83194734;72.79110879;85.5526621;79.7101053;78.52160307;0.0;
50;5009;Meta;Mesetas;50330;2011;10853;1.579440401;;60.41647471;30;827.0;1980;0;0;0;1;0;67.18190193;39.41037977;95.01533742;873865.6667;61.66958445;6693.0;42.69014085;39.85915493;198.7605634;90.36173245;23.57935565;20.47548398;46.30689281;0.832596816;26.09440414;22.65946373;51.24613213;127.6097794;151.6693268;127.6097794;17.46902655;35.16814159;16.19469027;17.20161445;36.76724966;11.35883144;645.0;43128.0;268.0;17081.0;294.0;19216.0;91.15646259;88.88946711;0.04794868;88.87155355;86.31917462;91.0408014;67.5373402;90.49787458;0.0;
50;5009;Meta;Mesetas;50330;2016;11021;2.326618879;0.063515108;59.84937846;35;827.0;1980;0;0;0;1;0;66.9201155;38.90279115;82.17906611;891367.0;75.46502132;8317.0;50.91566265;46.93975904;243.3253012;134.4090409;53.36037603;16.73569171;64.3129732;1.219572098;39.69999016;12.45131398;47.84869586;127.6097794;151.6693268;127.6097794;17.00564006;37.9422321;17.03982225;17.31141199;39.01353965;13.81044487;495.0;548477.0;207.0;17081.0;231.0;19105.0;89.61039;89.40591;0.053718104;89.11453761;86.53492058;91.6901939;68.9475449;88.04612129;0.0;
50;5009;Meta;Mesetas;50330;2021;11747;4.806901053;0.38307653;57.96373542;40;827.0;1980;0;0;0;1;0;65.64831261;39.37833037;78.74684721;1174302.0;79.80761045;9375.0;51.20481873;47.53012085;235.9397583;146.6538601;57.73587815;9.359941219;79.55804078;1.248436709;39.36880904;6.382335391;54.24885557;127.6097794;151.6693268;127.6097794;15.91869919;38.61788618;19.17073171;16.58031088;39.34250491;15.81204217;536.0;607633.0;191.0;192728.0;217.0;232143.0;88.01843;83.02124;0.093806221;83.08214789;79.83176397;86.2431258;82.9553453;83.46337746;1.0;HH
50;5009;Meta;La Macarena;50350;2011;21610;0.935138053;;81.05969459;31;233.0;11231;0;0;0;1;0;84.66409971;36.03708582;101.1712128;917699.1667;33.26237853;7188.0;45.71153846;46.86538462;221.0384615;73.20614293;12.35844521;15.6060915;45.24160622;0.338760495;16.88170516;21.31800813;61.80028671;162.3111877;221.2382813;162.3111877;18.33456882;36.45498723;10.03212256;18.586968;36.2445876;7.857218291;;;;;;;;;;83.34958138;81.92515462;85.0637049;63.3409545;84.90545382;0.0;
50;5009;Meta;La Macarena;50350;2016;25335;1.067035063;0.03157687;82.19459246;36;233.0;11231;0;0;0;1;0;85.30552044;36.41803624;92.12829851;1078370.083;31.04795737;7866.0;49.0;47.6;242.96;182.6799084;32.57160601;22.34387027;127.7644321;0.721057463;17.82987867;12.23115912;69.93896221;162.3111877;221.2382813;162.3111877;18.30406349;38.66558895;10.09625983;18.93228722;37.35289101;6.68599693;;;;;;;;;;69.83677732;67.69575319;71.9717049;54.0324225;79.05286958;0.0;
50;5009;Meta;La Macarena;50350;2021;28177;1.915569436;0.039038932;83.13518118;41;233.0;11231;0;0;0;1;0;86.43830571;36.13627993;86.82756287;1353250.583;35.6673883;10050.0;45.82715988;43.56790161;213.6049347;331.7506068;155.1489802;15.27383784;161.3277888;1.177380867;46.76675098;4.604012028;48.62923699;162.3111877;221.2382813;162.3111877;17.2560207;39.94559809;11.6964108;18.246337;38.59126984;7.760989011;;;;;;;;;;72.44728816;70.11714816;74.4893153;72.3367168;80.28122622;0.0;
50;5009;Meta;Uribe;50370;2011;8530;1.249511528;;77.4091442;21;1000.0;6307;0;0;0;1;0;81.26672614;36.68918058;98.75292284;878718.5;82.20398593;7012.0;41.70588235;42.58823529;205.7058824;72.03120119;24.20765066;12.14959729;35.67395324;0.8444455;33.60717336;16.86713131;49.52569533;111.9239883;161.8532104;111.9239883;20.5629566;34.46497636;11.13021057;20.48503612;34.13312693;8.178534572;270.0;24005.0;96.0;8624.0;113.0;10201.0;84.95575221;84.5407313;0.124606071;85.41531735;81.24286838;88.8207506;64.9107967;88.69472967;0.0;
50;5009;Meta;Uribe;50370;2016;9050;2.466850829;0.044198895;77.03867403;26;1000.0;6307;0;0;0;1;0;81.41322781;34.91237988;81.25428376;695142.9167;74.38674033;6732.0;48.25806452;46.38709677;236.8870968;89.82748812;29.99424082;10.79534067;49.03790663;0.99256893;33.39093795;12.01785879;54.59120326;111.9239883;161.8532104;111.9239883;22.49853143;36.94928529;12.53181907;20.18767436;37.38270353;9.561247781;196.0;344979.0;69.0;10265.0;80.0;11700.0;86.25;87.73505;0.147641369;87.80124685;83.3662088;91.8698784;67.9314574;86.46434334;0.0;
50;5009;Meta;Uribe;50370;2021;9691;3.451656176;0.257971314;77.40171293;31;1000.0;6307;0;0;0;1;0;82.04102564;34.82051282;77.04814522;923820.3333;88.66989991;8593.0;49.43877411;46.60203934;228.163269;150.4539523;79.51094375;8.478551664;62.46445693;1.552512149;52.84736128;5.635313351;41.51732537;111.9239883;161.8532104;111.9239883;21.71670658;37.79701603;14.36728679;19.16940404;38.36227123;11.30924449;219.0;353404.0;69.0;46362.0;76.0;51597.0;90.78947;89.85406;0.113130396;89.83873955;85.90335568;93.4037937;89.7016248;88.48920427;0.0;
50;5009;Meta;Lejanías;50400;2011;10878;1.639394497;;58.2460011;30;700.0;852;0;0;0;1;0;65.73208723;39.95578334;93.73206464;917732.5;78.25887112;8513.0;44.14018692;45.10280374;214.9345794;270.1258977;165.3945351;46.32906851;58.40229407;2.483231271;61.22868504;17.150917;21.62039796;81.01154327;96.88008881;81.01154327;17.26907631;35.04452593;15.50550026;17.68588624;38.45855174;12.21122112;;;;;;;;;;91.15917204;89.77946908;92.4746937;69.2758005;88.71989371;0.0;
50;5009;Meta;Lejanías;50400;2016;11235;2.692478861;0.089007566;58.20204717;35;700.0;852;0;0;0;1;0;66.10654603;39.77472071;82.49366732;842628.5;78.11303961;8776.0;51.71544715;51.20325203;253.4308943;232.9626096;128.8800554;28.10977569;75.97277847;2.073543476;55.32220628;12.06621773;32.611576;81.01154327;96.88008881;81.01154327;17.27802537;36.99005828;17.70654782;16.64506573;39.71486762;15.88594705;;;;;;;;;;84.03569312;82.28545356;85.7379667;65.0180642;85.15203576;0.0;
50;5009;Meta;Lejanías;50400;2021;12007;2.919130507;0.141584076;57.99950029;40;700.0;852;0;0;0;1;0;66.51178508;39.96789727;80.72320842;1099222.917;80.66128092;9685.0;49.24603271;47.77777863;231.0317535;368.3168623;251.3287499;21.04264235;95.94547003;3.0675178;68.23710116;5.713190055;26.04970879;81.01154327;96.88008881;81.01154327;16.14947197;37.30300569;19.96750609;15.89200273;39.62747779;18.25017088;;;;;;;;;;84.77599826;83.13224739;86.4440385;84.6466105;84.85375147;0.0;
50;5009;Meta;Puerto Concordia;50450;2011;8054;2.283544409;;59.85845543;22;200.0;1298;0;0;0;1;0;63.87905203;39.44429311;80.11538462;850334.0833;87.00024832;7007.0;40.86842105;40.69736842;198.7105263;69.7228868;16.62828376;11.40130263;41.69330041;0.86569266;23.84910397;16.35231005;59.79858598;170.9294434;245.4401703;170.9294434;18.86660448;39.43563433;12.91977612;20.26022305;37.75889538;10.22304833;264.0;21624.0;109.0;8667.0;116.0;9232.0;93.96551724;93.87998267;0.051439315;93.87455995;90.74409494;96.3434627;71.3393413;93.17099006;0.0;
50;5009;Meta;Puerto Concordia;50450;2016;8289;2.774761732;0.012064181;59.59705634;27;200.0;1298;0;0;0;1;0;65.69579288;39.59007551;94.72012703;857180.1667;78.8032332;6532.0;48.80357143;48.94642857;244.8035714;157.7966317;86.12503032;18.8787437;52.79285763;1.903687196;54.57976474;11.96397129;33.45626398;170.9294434;245.4401703;170.9294434;16.59919028;35.0877193;15.96941071;18.3190216;37.2625553;11.13713245;264.0;285678.0;89.0;6863.0;105.0;8084.0;84.7619;84.89609;0.160621083;84.819453;80.52730041;88.493974;65.624456;85.33158295;0.0;
50;5009;Meta;Puerto Concordia;50450;2021;8760;5.090372907;0.319634703;59.57762557;32;200.0;1298;0;0;0;1;0;66.27965044;39.40074906;91.26069171;908526.0;86.16438356;7548.0;46.30769348;44.97802353;213.9340668;221.6582172;150.7590871;12.3897135;58.50941665;2.530344945;68.01421078;5.589557498;26.39623172;170.9294434;245.4401703;170.9294434;15.54559043;35.72496263;17.9799274;17.46382144;37.92003924;12.65636497;260.0;345381.0;70.0;97516.0;82.0;124157.0;85.36585;78.54249;0.245417375;79.28710669;74.36461428;83.9318089;79.1660962;79.43732267;0.0;
50;5069;Meta;Puerto Gaitán;50568;2011;33643;17.15537655;;49.0295158;42;149.0;17536;0;0;0;1;0;52.57256431;41.3560339;105.7497467;1032986.75;61.0765984;20548.0;40.37113402;41.51030928;199.8608247;14526.51341;14360.69287;52.13105113;113.6894883;43.17841276;98.85849732;0.358868296;0.782634381;176.539093;258.9419556;176.539093;19.03988349;36.0239749;7.808648891;19.66309923;34.08903806;6.782344373;;;;;;;;;;85.55567815;83.91915313;86.9995625;65.0174629;76.83013451;0.0;
50;5069;Meta;Puerto Gaitán;50568;2016;39240;12.14470778;7.135575943;49.96432212;47;149.0;17536;0;0;0;1;0;53.33875967;40.45017688;94.54212911;1097856.208;70.04587156;27486.0;50.95780591;47.4978903;243.628692;6101.624115;5759.527428;77.85718172;264.2395046;15.5495008;94.39335036;1.276007506;4.330642132;176.539093;258.9419556;176.539093;19.6441315;38.60792616;7.593130025;19.58180122;35.54140827;6.723011909;;;;;;;;;;71.96280215;69.67390402;74.6934692;55.677319;68.32319808;0.0;
50;5069;Meta;Puerto Gaitán;50568;2021;44239;18.69617306;27.15025204;50.33793711;52;149.0;17536;0;0;0;1;0;54.42521228;40.28140649;90.59987631;1383343.417;72.59205678;32114.0;47.01117325;44.39664841;219.276535;9810.726026;9346.166583;63.96038597;400.5990573;22.1766451;95.26478018;0.651943452;4.083276367;176.539093;258.9419556;176.539093;18.94696713;39.53744493;8.696204676;19.14109835;36.20280161;7.697154767;;;;;;;;;;77.19645205;74.99549237;79.0420439;77.0786324;72.24771086;2.0;LL
50;5069;Meta;Puerto López;50573;2011;27614;10.01726178;;37.62946332;56;184.0;6239;0;0;0;1;0;44.31417045;43.68381241;84.29190916;757120.4167;61.21170421;16903.0;44.1993199;44.54329975;213.2896725;524.899847;223.0091253;84.30370702;217.5870147;1.900846842;42.48603358;16.06091286;41.45305356;96.27563477;177.0883331;96.27563477;18.43996618;37.41544532;13.02846674;18.17910893;39.934436;11.60780808;524.0;39811.0;171.0;13597.0;212.0;16321.0;80.66037736;83.30984621;0.114716042;83.33357502;80.27775684;86.2434623;63.3287906;79.93647739;2.0;LL
50;5069;Meta;Puerto López;50573;2016;29617;12.73761691;2.559340919;38.45764257;61;184.0;6239;0;0;0;1;0;44.92909161;43.78689153;80.11417199;895896.5833;63.05500219;18675.0;51.6980057;51.92877493;257.1424501;980.7293855;495.6829165;107.9828458;377.0636233;3.311373149;50.54227229;11.01046296;38.44726474;96.27563477;177.0883331;96.27563477;17.64589123;38.36840016;14.15244145;17.42398125;40.1158381;14.07984555;442.0;422588.0;115.0;8700.0;199.0;15461.0;57.78894;56.27061;0.23255609;57.62186026;53.46468821;62.1395109;44.5817922;62.2879292;2.0;LL
50;5069;Meta;Puerto López;50573;2021;32091;13.32175169;2.645601571;39.17297685;66;184.0;6239;0;0;0;1;0;46.41224546;43.59329547;77.85896265;1025688.083;61.93636845;19876.0;51.10177994;49.89313126;241.4936371;1226.022539;675.7095145;115.2737255;435.0392994;3.820456014;55.11395531;9.402251738;35.48379295;96.27563477;177.0883331;96.27563477;16.60831644;38.93495486;16.00024569;16.57179001;40.34155598;15.84440228;375.0;404181.0;85.0;139147.0;140.0;222528.0;60.71429;62.53011;0.281977537;63.17020125;58.31761521;67.7363123;63.0737889;66.07055965;2.0;LL
50;5009;Meta;Puerto Lleras;50577;2011;9624;2.266036298;;60.33873649;46;240.0;2061;0;0;0;1;0;66.94780032;38.15819467;82.94108099;809636.6667;76.00789692;7315.0;43.58426966;42.38202247;210.8539326;132.8243107;49.06766118;24.54494163;59.21170787;1.380136229;36.9417774;18.47925392;44.57896868;101.6732483;170.6681061;101.6732483;18.41701801;39.84285167;11.92027597;19.65501589;38.87880163;8.919655016;;;;;;;;;;91.43691369;90.06548462;92.6799095;69.4868684;90.68464153;0.0;
50;5009;Meta;Puerto Lleras;50577;2016;10161;3.515073976;0.09841551;60.97825017;51;240.0;2061;0;0;0;1;0;67.93045664;38.58399665;83.24558687;914280.9583;70.01279402;7114.0;48.43157895;45.15789474;233.9684211;192.3864656;95.43765241;23.31844938;73.63036381;1.893381218;49.60725907;12.12062881;38.27211211;101.6732483;170.6681061;101.6732483;17.54864521;37.29769049;16.51209311;18.01801802;38.73873874;13.19176319;;;;;;;;;;82.74842561;80.83783971;84.3563887;64.0221107;84.24911344;0.0;
50;5009;Meta;Puerto Lleras;50577;2021;10963;4.573717656;0.638511356;61.43391407;56;240.0;2061;0;0;0;1;0;68.79035321;38.64413217;79.33919455;930884.7917;65.00957767;7127.0;50.01587296;47.01587296;230.3492126;324.891062;207.1060148;18.78814604;98.99690115;2.963523324;63.746295;5.782906407;30.47079859;101.6732483;170.6681061;101.6732483;16.66666667;37.87878788;18.52230167;17.29219886;39.22185105;14.79662016;;;;;;;;;;80.26389378;78.31387394;82.1667389;80.1413925;81.1054136;0.0;
50;5009;Meta;Puerto Rico;50590;2011;12854;1.6933769;;54.25548467;27;200.0;3772;0;0;0;1;0;61.86523006;36.62456946;81.15050651;778676.0;62.548623;8040.0;41.8902439;41.6097561;204.2804878;118.0591255;41.48208971;21.35872924;55.21830656;0.918462156;35.13670759;18.09155298;46.77173943;158.1301727;219.8918304;158.1301727;18.4206887;41.26676808;11.93472549;19.2246132;38.20024898;8.056197759;431.0;38443.0;226.0;19424.0;231.0;19855.0;97.83549784;97.82926215;0.009628524;97.57098694;95.92586467;98.7433412;74.1484161;92.0118609;0.0;
50;5009;Meta;Puerto Rico;50590;2016;13020;3.264208909;0.168970814;51.53609831;32;200.0;3772;0;0;0;1;0;59.39532134;37.81775188;78.01535735;716724.5417;65.28417819;8500.0;49.12280702;49.38596491;244.9473684;196.7508932;87.19304772;23.77756493;85.78028055;1.511143573;44.31646856;12.08511156;43.59841989;158.1301727;219.8918304;158.1301727;16.3165948;41.04882459;15.74627904;18.14440062;39.41004973;11.11301664;522.0;446968.0;222.0;16432.0;267.0;19495.0;83.14606;84.28828;0.055129838;84.24537407;81.3617467;87.2824939;65.1802935;84.53171261;0.0;
50;5009;Meta;Puerto Rico;50590;2021;13292;5.661926974;0.09780319;49.19500451;37;200.0;3772;0;0;0;1;0;57.71992819;38.77101355;74.78769796;925186.9167;72.16370749;9592.0;48.06818008;46.01136398;224.1818237;577.0784922;432.967997;32.67807035;111.4324248;4.341547489;75.02757473;5.662673413;19.30975185;158.1301727;219.8918304;158.1301727;15.16376307;41.67247387;17.74216028;17.45953899;39.90518228;12.70230505;496.0;445311.0;138.0;153011.0;182.0;207770.0;75.82417;73.64442;0.135008886;74.13623395;70.42910936;78.2698494;74.0230849;76.56398699;0.0;
