codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
50;5065;Meta;Restrepo;50606;2011;16091;6.370538396;;32.98738425;96;488.0;289;0;0;0;1;0;40.80736248;45.1160845;76.09379468;533983.3333;36.74725002;5913.0;44.06914414;44.82536036;216.6216216;203.0795023;77.11226448;36.39589535;89.57134251;1.262068873;37.97146615;17.92199357;44.10654029;20.45256996;94.62230682;20.45256996;17.28564307;39.68095713;15.14207378;17.26788149;41.41564398;14.86302219;;;;;;;;;;76.68708364;74.74563283;78.8210996;58.2778341;78.90504203;0.0;
50;5065;Meta;Restrepo;50606;2016;17648;6.698114989;0.492973708;33.26155938;101;488.0;289;0;0;0;1;0;41.65070736;44.2453821;68.72577111;685703.75;38.63327289;6818.0;52.55319149;50.75744681;257.2978723;212.879284;58.96011763;27.01842023;126.9007461;1.206251609;27.69650317;12.69189736;59.61159947;20.45256996;94.62230682;20.45256996;17.58748734;40.66614156;16.67604366;16.40223719;42.43807784;16.93870563;;;;;;;;;;66.33377127;63.87494062;68.4114745;51.3221613;72.43997493;0.0;
50;5065;Meta;Restrepo;50606;2021;19316;9.458480017;0.983640505;33.49037068;106;488.0;289;0;0;0;1;0;42.5331337;44.08029723;67.69349249;905973.8333;41.2455995;7967.0;53.01204681;50.86746979;248.9357452;255.4479033;67.16920136;15.81913529;172.4595666;1.322467919;26.29467711;6.192705084;67.5126178;20.45256996;94.62230682;20.45256996;16.54980408;40.69911322;18.94204991;15.64774381;42.2125182;19.16198794;;;;;;;;;;66.19930402;64.00738975;68.8450662;66.0982686;71.30517737;0.0;
50;5065;Meta;San Carlos de Guaroa;50680;2011;10289;9.041209058;;48.90659928;50;230.0;814;0;0;0;1;0;56.0488844;39.8811526;87.67779839;533883.3333;44.39692876;4568.0;40.92134831;42.3258427;203.8988764;396.8757287;214.5795105;121.0335421;61.26267613;3.857281842;54.06717897;30.49658452;15.43623651;41.33450699;124.2483673;41.33450699;17.74719305;40.60123144;9.923940601;18.31340466;38.59869939;9.020348227;252.0;15768.0;66.0;3750.0;106.0;6100.0;62.26415094;61.47540984;0.273121474;63.25101602;57.74352878;68.2408899;48.0671848;66.72168764;2.0;LL
50;5065;Meta;San Carlos de Guaroa;50680;2016;11802;10.54905948;0.389764447;48.61040502;55;230.0;814;0;0;0;1;0;56.25891075;40.37639008;80.94488189;702034.3333;46.54295882;5493.0;49.18518519;46.4962963;239.4666667;381.603454;112.4023084;187.3833034;81.81784228;3.233379546;29.45526493;49.10419479;21.44054028;41.33450699;124.2483673;41.33450699;17.74141803;41.25761951;10.89188322;18.51652299;39.67313218;10.11135057;204.0;163409.0;55.0;3609.0;96.0;6429.0;57.29167;56.13626;0.280507747;57.7295551;51.86765908;63.9214512;44.6651153;60.39402188;2.0;LL
50;5065;Meta;San Carlos de Guaroa;50680;2021;13047;8.945862395;1.019391431;48.96911167;60;230.0;814;0;0;0;1;0;57.17409588;40.44575273;77.76732149;905965.75;44.27071357;5776.0;47.03333282;45.14166641;220.8249969;600.0446237;244.1555387;236.7147236;119.1743614;4.599100358;40.68956358;39.44951996;19.86091646;41.33450699;124.2483673;41.33450699;16.8207838;42.1253486;12.4467929;17.88578762;40.16682708;11.46936157;217.0;187324.0;41.0;68412.0;77.0;130777.0;53.24675;52.31195;0.362698338;53.76836792;48.17205225;60.1282681;53.6863049;56.84676416;2.0;LL
50;5009;Meta;San Juan de Arama;50683;2011;8734;3.927181131;;55.41561713;45;648.0;1163;0;0;0;1;0;62.80794369;39.68074409;88.80044428;1043153.917;56.07968857;4898.0;43.30681818;41.57954545;209.8068182;96.84259029;39.12845284;18.9917748;38.72236265;1.10879998;40.40417829;19.61097358;39.98484813;94.25011444;138.849411;94.25011444;18.96737956;36.03370058;15.23007129;18.05115713;37.29598051;12.30207065;246.0;21984.0;84.0;7559.0;93.0;8274.0;90.32258065;91.35847232;0.080948969;90.91392085;87.11362151;94.0386723;69.0894235;89.43504072;0.0;
50;5009;Meta;San Juan de Arama;50683;2016;9049;3.525251409;0.79566803;53.23240137;50;648.0;1163;0;0;0;1;0;60.43517886;39.24584188;70.43377098;869565.3333;62.01790253;5612.0;50.93406593;48.02197802;247.5714286;129.2609994;57.97251261;15.80525291;55.48323384;1.428456176;44.84919109;12.22739495;42.92341396;94.25011444;138.849411;94.25011444;20.5815161;37.79854621;18.27622015;17.78460085;39.65517241;15.89513462;201.0;273437.0;80.0;9162.0;100.0;11245.0;80.0;81.47621;0.183300173;81.48715579;76.06973731;85.9903308;63.0462715;79.8033982;0.0;
50;5009;Meta;San Juan de Arama;50683;2021;9547;4.399287734;0.377081806;50.10998219;55;648.0;1163;0;0;0;1;0;58.00555793;39.74989312;68.46564167;938270.25;62.10327852;5929.0;49.60606003;48.61616135;236.7171783;213.1450639;125.1328748;12.60728034;75.40490869;2.232586822;58.70784552;5.91488262;35.37727186;94.25011444;138.849411;94.25011444;19.88478347;37.78307509;20.3416766;17.12829603;39.84046089;18.03678263;225.0;380419.0;58.0;94097.0;64.0;109035.0;90.625;86.29981;0.222394615;85.60522426;81.02073929;89.8705213;85.4745709;84.81771144;0.0;
50;5065;Meta;San Juanito;50686;2011;1366;3.50170815;;56.14934114;30;1950.0;162;0;0;0;1;0;63.73355263;40.37828947;99.13580247;918219.2917;91.28843338;1247.0;40.88888889;49.55555556;219.1111111;15.0801532;3.486532893;3.280782777;8.312837526;1.103964363;23.12000978;21.75563294;55.12435728;47.20860291;57.93473816;47.20860291;18.14345992;34.45850914;14.48663854;18.01526718;34.35114504;14.50381679;;;;;;;;;;92.26914576;90.91468825;93.48515;70.1193175;88.52213255;0.0;
50;5065;Meta;San Juanito;50686;2016;1324;4.833836858;0.075528701;50.3776435;35;1950.0;162;0;0;0;1;0;58.72622002;39.86765922;85.35414166;996814.2917;96.75226586;1281.0;54.63636364;53.18181818;268.5454545;15.37566407;2.710516758;1.939010909;10.7261364;1.161303933;17.62861588;12.61090838;69.76047573;47.20860291;57.93473816;47.20860291;20.68473609;35.52068474;14.26533524;18.94060995;35.95505618;14.60674157;;;;;;;;;;91.11316917;89.78765582;92.3770934;70.4938778;81.02336402;0.0;
50;5065;Meta;San Juanito;50686;2021;1362;8.015173764;0.367107195;45.15418502;40;1950.0;162;0;0;0;1;0;54.13654618;40.64257028;83.64485981;959143.5;103.3773862;1408.0;54.90909195;51.18181992;257.7727356;15.83120066;2.853672385;1.044360117;11.93316816;1.162349534;18.02562197;6.596847198;75.37753083;47.20860291;57.93473816;47.20860291;19.66292135;35.53370787;16.99438202;18.46153846;35.69230769;16.46153846;;;;;;;;;;89.4112422;87.9242127;90.8106713;89.2747799;76.82371596;0.0;
50;5065;Meta;San Martín;50689;2011;24310;10.73255176;;24.77581242;53;421.0;6454;0;0;0;1;0;30.11504296;46.41522256;76.6196827;533883.3333;37.33854381;9077.0;45.69402985;46.6380597;219.7014925;389.6727912;135.4687249;113.7310081;140.4730582;1.602932091;34.76473799;29.18628416;36.04897786;86.97912598;167.6799164;86.97912598;17.5922901;39.07219863;15.43613198;17.18879496;40.65141721;15.16658379;726.0;42490.0;243.0;14987.0;307.0;18288.0;79.15309446;81.94991251;0.051569525;81.68813792;78.83212661;84.3322802;62.0783517;78.79700216;0.0;
50;5065;Meta;San Martín;50689;2016;26051;10.68161171;0.364669303;26.36750988;58;421.0;6454;0;0;0;1;0;31.82299947;46.74969087;77.63134355;685726.25;47.06921039;12262.0;51.65693431;51.77372263;257.149635;327.5346313;73.9372112;72.61422528;180.9831948;1.257282374;22.57386064;22.16993818;55.25620118;86.97912598;167.6799164;86.97912598;17.74131125;37.54160539;17.66390588;16.97380445;38.48614072;18.3901919;579.0;571119.0;157.0;14313.0;233.0;21669.0;67.38197;66.05289;0.129513978;66.06423086;62.46111781;69.9709022;51.113619;69.83170888;2.0;LL
50;5065;Meta;San Martín;50689;2021;28489;10.38032223;0.72659623;27.66330865;63;421.0;6454;0;0;0;1;0;33.68165925;46.42800381;77.08492731;905965.75;48.74161957;13886.0;51.1860466;49.39069748;240.4697723;712.7575551;375.6736435;85.61995234;251.4639592;2.501869336;52.70707281;12.01249313;35.28043405;86.97912598;167.6799164;86.97912598;16.66666667;37.7196712;19.67828798;16.27599638;38.14425819;20.35890659;623.0;601270.0;135.0;118865.0;213.0;193345.0;63.38028;61.47819;0.138883502;61.66728678;57.86027424;65.4423689;61.5731682;66.87440984;0.0;
50;5009;Meta;Vistahermosa;50711;2011;17625;4.519148936;;61.8212766;43;390.0;4749;0;0;0;1;0;68.33364434;38.79455122;86.73276251;1089392.0;75.35319149;13281.0;40.68748428;42.33654088;205.6666667;147.0073843;46.72016753;25.72540569;74.56181103;0.83408445;31.78083045;17.49939693;50.71977262;154.7511597;204.2619324;154.7511597;18.30761043;38.08408728;12.53858435;19.11300122;38.44471446;8.857837181;;;;;;;;;;91.08187418;89.84408543;92.4306265;69.2170585;90.55796231;0.0;
50;5009;Meta;Vistahermosa;50711;2016;17762;3.036914011;0.112599932;59.75678415;48;390.0;4749;0;0;0;1;0;67.05336427;38.93152478;80.20166594;800317.7083;81.65184101;14503.0;51.51612903;50.67741935;253.483871;247.4689181;105.5866677;29.78375284;112.0984975;1.393249173;42.66663811;12.03535097;45.29801092;154.7511597;204.2619324;154.7511597;16.84587814;38.35125448;17.23592663;18.11261479;39.63267279;12.33687772;;;;;;;;;;86.5760968;85.02153561;88.1926864;66.9835639;86.54380408;0.0;
50;5009;Meta;Vistahermosa;50711;2021;18514;3.816031112;0.248460624;55.79561413;53;390.0;4749;0;0;0;1;0;63.8862184;39.5521122;77.49540211;1249663.417;84.70886896;15683.0;48.47572708;46.26213455;226.7621307;340.0745579;179.3763214;19.35921466;141.3390218;1.836850804;52.74617499;5.692638338;41.56118667;154.7511597;204.2619324;154.7511597;15.79701248;38.63310825;19.58256599;17.36842105;39.93135011;14.37070938;;;;;;;;;;86.11941595;84.40856213;87.7901441;85.9879778;84.98545097;0.0;
52;5221;Nariño;Pasto;52001;2011;380245;15.47793747;;20.6403766;471;2559.0;1131;0;0;1;0;0;27.03901046;48.92309851;63.80629107;534125.0;51.26457942;194931.0;49.17907684;49.2999928;233.7289905;3093.371302;96.89448065;486.4257435;2510.051077;0.813520573;3.132326229;15.72477715;81.14289662;0.0;502.1014709;270.6582336;19.42221387;40.81422855;15.03382486;17.63256787;43.44322749;17.09622553;24108.0;395573.0;7985.0;138578.0;11306.0;187927.0;70.62621617;73.74033534;0.003290029;73.74157591;73.20484007;74.3436859;56.0394153;68.50432955;3.0;LH
52;5221;Nariño;Pasto;52001;2016;389184;23.20564737;1.777565368;21.34594433;476;2559.0;1131;0;0;1;0;0;28.09526332;48.50293725;59.36814247;685696.25;55.01793496;214121.0;56.14978992;56.0947479;280.8844538;4979.784261;126.4363904;887.2113693;3966.136502;1.279544961;2.538993334;17.81626116;79.6447455;0.0;502.1014709;270.6582336;18.53524953;42.55387966;16.67493235;16.58794764;44.22716248;19.64866112;22767.0;5237704.0;7364.0;154384.0;11884.0;231263.0;61.96567;66.7569;0.003420508;66.75697833;66.12536522;67.3128493;51.6495949;64.39229186;3.0;LH
52;5221;Nariño;Pasto;52001;2021;405730;25.68773158;2.05407537;22.2209351;481;2559.0;1131;0;0;1;0;0;29.0940082;48.77782838;54.36353626;907815.5;56.04934316;227409.0;56.37686157;54.46123886;268.1691589;6815.006434;218.5726401;803.0986587;5793.335135;1.679690049;3.207225733;11.78426853;85.00850573;0.0;502.1014709;270.6582336;16.71502341;44.7884698;18.92930838;14.73732238;45.42153193;22.97986852;20695.0;5506335.0;6003.0;1356734.0;10040.0;2169756.0;59.79084;62.52934;0.00614534;62.53424893;61.9269727;63.1935963;62.4388072;62.11333088;3.0;LH
52;5258;Nariño;Albán;52019;2011;10474;4.951148877;;73.71586786;108;1700.0;83;0;0;1;0;0;79.51223807;38.1669308;68.35352815;535475.0;74.74699255;7829.0;44.79591837;46.56122449;219.2755102;76.47903878;39.49402004;6.061498168;30.92352058;0.730179862;51.64031958;7.925698681;40.43398174;51.07386398;454.8368835;219.8649445;16.52661064;42.07282913;18.00186741;16.91736667;43.0748193;17.67923423;271.0;44042.0;123.0;18587.0;134.0;21592.0;91.79104478;86.08280845;0.155754865;86.40133624;82.1974402;89.9621398;65.6601151;87.01759126;1.0;HH
52;5258;Nariño;Albán;52019;2016;9807;12.71795656;;72.60120322;113;1700.0;83;0;0;1;0;0;79.40592272;38.47056699;62.82934132;685696.25;72.94789436;7154.0;53.453125;52.7421875;264.0625;108.4771108;61.43759815;12.67286726;34.36664544;1.106119209;56.63646245;11.68252653;31.68101102;51.07386398;454.8368835;219.8649445;17.41857172;41.49302043;20.99939308;17.00246711;42.578125;21.64884868;248.0;503073.0;112.0;17269.0;131.0;20661.0;85.49619;83.5826;0.203476311;83.64955327;79.26634548;87.6195833;64.7193094;69.82333044;1.0;HH
52;5258;Nariño;Albán;52019;2021;9860;8.328262339;0.162271805;71.2474645;118;1700.0;83;0;0;1;0;0;78.54785479;38.51574347;61.50074294;905965.75;70.59837728;6961.0;51.92436981;52.43697357;248.7815094;162.3280978;105.172263;11.05819455;46.09764023;1.646329592;64.78993129;6.812249205;28.39781951;51.07386398;454.8368835;219.8649445;16.02020202;42.58585859;22.38383838;15.66191446;42.93279022;23.66598778;212.0;603131.0;74.0;250097.0;83.0;281232.0;89.15662;88.92907;0.179987075;88.5487283;84.49488555;92.2886572;88.4135824;78.65170292;1.0;HH
52;5282;Nariño;Aldana;52022;2011;7046;3.388447346;;78.20039739;100;3013.0;65;0;0;1;0;0;85.35104364;39.62049336;72.53763441;673901.0417;105.1092819;7406.0;46.02564103;48.53846154;223.7564103;31.93281037;11.18235424;3.498283856;17.25217228;0.453204802;35.01838425;10.95513929;54.02647646;49.75103378;549.8956299;303.9517212;17.40806643;40.0059312;15.48042705;16.71203048;42.1066957;18.91671203;;;;;;;;;;94.89482902;93.72049408;95.8380618;72.1146879;91.03152893;1.0;HH
52;5282;Nariño;Aldana;52022;2016;7236;2.803114059;;78.67606412;105;3013.0;65;0;0;1;0;0;84.55099845;39.31603492;65.97832754;1015600.792;101.2299613;7325.0;54.10810811;54.63513514;269.9324324;46.92762171;19.08495585;5.515643183;22.32702267;0.648529874;40.6689177;11.75351101;47.57757129;49.75103378;549.8956299;303.9517212;17.25625539;41.41501294;17.54385965;15.16360734;44.55972333;21.46847566;;;;;;;;;;92.11158308;90.84848834;93.3607233;71.2663465;;1.0;HH
52;5282;Nariño;Aldana;52022;2021;7636;3.361271172;0.091671032;78.95495024;110;3013.0;65;0;0;1;0;0;84.92569002;39.11051514;64.42641947;1218393.167;90.36144578;6900.0;51.71717072;52.61616135;249.5656586;48.73759526;11.38392764;3.398301625;33.955366;0.638260807;23.35758992;6.972649362;69.66976071;49.75103378;549.8956299;303.9517212;16.14754098;42.37704918;18.87978142;14.03420523;44.8943662;23.46579477;;;;;;;;;;91.23704938;89.86008457;92.5274268;91.0978005;87.36938464;1.0;HH
52;5222;Nariño;Ancuya;52036;2011;9351;2.384771682;;73.45738424;467;1375.0;73;0;0;1;0;0;80.19727572;38.36542978;66.83295784;856270.2083;82.7825901;7741.0;53.62820513;48.51282051;235.5128205;35.48711101;9.63521515;7.196769909;18.65512595;0.379500706;27.15130895;20.27995434;52.56873671;39.46912384;508.8253174;260.5264893;16.72987779;39.59123472;23.83059418;14.63626493;41.19435396;26.05863192;131.0;20952.0;55.0;8974.0;57.0;9453.0;96.49122807;94.93282556;0.127236499;94.43395739;90.53362723;97.5005427;71.7644516;94.4340657;1.0;HH
52;5222;Nariño;Ancuya;52036;2016;8849;3.062492937;0.022601424;74.78811165;472;1375.0;73;0;0;1;0;0;81.45106753;37.59057096;63.85887914;781943.7917;77.31947113;6842.0;52.2038835;53.55339806;262.3883495;40.0022327;10.74040971;4.81711491;24.44470808;0.452053709;26.84952559;12.04211511;61.10835929;39.46912384;508.8253174;260.5264893;15.12939615;42.22517142;24.92811325;13.67837338;42.28280961;28.58133087;105.0;279030.0;50.0;8204.0;58.0;9390.0;86.20689;87.36954;0.347967027;87.72836493;81.72193534;92.2720091;67.8750689;87.27394291;1.0;HH
52;5222;Nariño;Ancuya;52036;2021;8925;3.056956116;0.011204482;75.74229692;477;1375.0;73;0;0;1;0;0;82.36403054;37.34564992;63.56602187;1203533.042;70.31932773;6276.0;51.5544548;51.41584015;248.4455414;59.86447452;17.29355804;4.444167894;38.12674859;0.670750415;28.88784738;7.423714865;63.68843775;39.46912384;508.8253174;260.5264893;14.02197802;42.52747253;26.98901099;12.45714286;42.19428571;31.10857143;87.0;284402.0;49.0;89957.0;53.0;99338.0;92.45283;90.55648;0.110474287;89.90402941;83.59768657;94.8605806;89.7668151;89.49613649;1.0;HH
52;5258;Nariño;Arboleda;52051;2011;8274;1.652767706;;86.65699782;152;2000.0;63;0;0;1;0;0;90.35349233;36.92504259;72.44879129;1129633.875;80.20304569;6636.0;46.54237288;45.6440678;226.8983051;26.12640913;9.890023096;2.103682166;14.13270386;0.315765157;37.85450595;8.051937622;54.09355643;50.37753296;458.8739319;220.3566742;18.81235154;38.59857482;19.04988124;18.33169291;39.05019685;19.16830709;83.0;10411.0;36.0;4442.0;37.0;4560.0;97.2972973;97.4122807;0.067525567;96.29605382;92.13720813;98.9544058;73.1795393;95.82203315;0.0;
52;5258;Nariño;Arboleda;52051;2016;8398;2.62165595;;86.3062634;157;2000.0;63;0;0;1;0;0;90.18087855;36.67183463;68.96987191;1176332.25;75.07739938;6305.0;52.50617284;49.48148148;257.4938272;53.13813226;26.9799468;6.207386052;19.95079941;0.632747467;50.7732313;11.68160375;37.54516495;50.37753296;458.8739319;220.3566742;18.24196597;39.72117202;20.9120983;17.49879981;39.15026404;20.57129141;97.0;154973.0;39.0;6522.0;43.0;7066.0;90.69768;92.30116;0.233388669;91.39200087;85.68091128;95.5116588;70.7096087;;1.0;HH
52;5258;Nariño;Arboleda;52051;2021;8915;2.82482707;;86.3151991;162;2000.0;63;0;0;1;0;0;90.3417249;36.50808845;66.94886556;1481307.333;66.8536175;5960.0;49.17708206;47.8125;232.0208282;98.53867771;58.99795115;6.710917914;32.82980864;1.105313267;59.872887;6.810440397;33.31667261;50.37753296;458.8739319;220.3566742;16.87527939;40.56772463;22.93249888;15.87480297;39.90092322;23.05786985;74.0;173301.0;25.0;85695.0;25.0;85695.0;100.0;100.0;;86.96974189;85.44347727;88.5814462;86.8370059;;1.0;HH
52;5226;Nariño;Barbacoas;52079;2011;49506;1.249343514;;77.6794732;95;24.0;1877;0;0;1;0;0;82.0059775;39.697609;108.1144334;966392.4167;62.74390983;31062.0;39.07926829;38.49390244;196.2134146;157.8761551;65.45884158;10.57219335;81.84512018;0.318903073;41.46214578;6.696510531;51.84134369;111.6665497;541.6924438;271.1650696;20.58893752;32.96856347;8.643056108;19.81046931;32.92993108;10.22727273;;;;;;;;;;87.43054248;85.60310316;88.8629332;66.4422535;90.07508876;0.0;
52;5226;Nariño;Barbacoas;52079;2016;53984;1.600937315;0.022228809;78.1138856;100;24.0;1877;0;0;1;0;0;82.09912536;39.50135719;105.4366099;1080604.583;64.54319798;34843.0;45.0669145;41.25650558;217.1189591;327.8055352;155.0013329;21.20439604;151.5998063;0.607227207;47.28453801;6.468589992;46.246872;111.6665497;541.6924438;271.1650696;21.17411121;32.43755697;9.261622607;20.08358748;32.65559697;10.61033924;;;;;;;;;;82.79012242;80.99083764;84.5163374;64.0543714;84.21384095;0.0;
52;5226;Nariño;Barbacoas;52079;2021;57633;1.931908224;0.12839866;78.25377822;105;24.0;1877;0;0;1;0;0;82.52353421;39.1779705;101.3279395;1725964.625;60.17732896;34682.0;42.06192017;38.42105103;195.8885498;284.7052023;48.04212853;17.92043208;218.7426417;0.493996846;16.87434165;6.294381674;76.83127668;111.6665497;541.6924438;271.1650696;20.04856527;33.88624782;10.27394918;18.89131507;33.80995985;12.01310136;;;;;;;;;;83.78393141;82.073065;85.560744;83.6560577;83.92547793;1.0;HH
52;5258;Nariño;Belén;52083;2011;5722;2.94186182;;47.72806711;26;2450.0;48;0;0;1;0;0;56.9423044;42.9036124;64.06770967;1008678.542;89.39182104;5115.0;47.2688172;45.82795699;224.0107527;36.70317379;1.00485064;16.95010745;18.7482157;0.641439598;2.737775883;46.18158512;51.08063899;64.07730103;444.2802124;206.6703796;16.96492484;41.73228346;18.8976378;15.6420765;43.54508197;19.74043716;;;;;;;;;;86.95087532;85.28974656;88.5091103;66.0777336;81.36832917;1.0;HH
52;5258;Nariño;Belén;52083;2016;6184;3.058969383;;48.51228978;31;2450.0;48;0;0;1;0;0;58.54108957;42.13604186;59.32163743;1164261.167;82.09896507;5077.0;58.56521739;61.02173913;294.6630435;37.7184473;2.172316278;4.981718729;30.56441229;0.609936082;5.759294014;13.20764529;81.03306069;64.07730103;444.2802124;206.6703796;16.49041639;43.19233311;21.08393919;15.35782141;43.44521849;22.89423686;;;;;;;;;;87.71015839;86.21559568;89.2652718;67.8609826;76.70992848;1.0;HH
52;5258;Nariño;Belén;52083;2021;6533;3.782080718;0.107148324;48.49227001;36;2450.0;48;0;0;1;0;0;58.84388064;42.13637019;57.97613787;1731362.583;71.78937701;4690.0;52.51388931;52.59722137;252.375;45.99436438;2.8186522;4.084568333;39.09114385;0.704031293;6.128255577;8.880584368;84.99116006;64.07730103;444.2802124;206.6703796;15.65053426;43.58893777;22.62727844;14.65234258;43.59892569;24.52999105;;;;;;;;;;85.36583149;83.46265624;87.2182325;85.2355435;74.50782222;1.0;HH
52;5258;Nariño;Buesaco;52110;2011;23566;1.575362811;;74.20436222;112;1960.0;682;0;0;1;0;0;80.43164907;39.16786786;75.64017951;1129805.125;78.89756429;18593.0;44.73099415;44.96491228;219.2046784;97.73352426;30.98919452;9.839979479;56.90435027;0.414722585;31.70784513;10.06817216;58.22398271;38.47694778;466.0657654;232.4979553;16.9546621;37.7245509;21.09495295;16.23442236;39.62613675;20.73088582;;;;;;;;;;91.05778174;89.72133683;92.2218074;69.1987496;93.03722971;0.0;
52;5258;Nariño;Buesaco;52110;2016;23852;2.201073285;0.029347644;72.94566493;117;1960.0;682;0;0;1;0;0;79.67247596;39.02869591;70.54159473;1143623.5;77.53228241;18493.0;53.64159292;52.61504425;267.6415929;145.2112825;51.76298354;17.04812497;76.40017396;0.608801285;35.64666785;11.74022065;52.6131115;38.47694778;466.0657654;232.4979553;16.94329767;38.89122925;22.09116185;16.35650505;40.18192439;23.24125845;;;;;;;;;;87.78900383;86.07479204;89.3990194;67.921985;90.61821543;0.0;
52;5258;Nariño;Buesaco;52110;2021;24583;2.852242064;0.061017777;72.46064353;122;1960.0;682;0;0;1;0;0;79.54111587;38.85747218;69.40636437;1232725.208;73.55082781;18081.0;52.54891205;51.46739197;253.1684723;234.5146691;113.3388565;16.1176796;105.058133;0.953970911;48.32911175;6.872780992;44.79810726;38.47694778;466.0657654;232.4979553;15.72831424;39.73813421;23.69067103;15.10151258;40.57267653;25.38218879;;;;;;;;;;87.65331853;86.04231205;89.2523271;87.5195393;89.30237659;0.0;
52;5258;Nariño;Colón;52203;2011;8693;2.018865754;;88.8531002;90;1750.0;63;0;0;1;0;0;91.53908139;36.55318292;76.03513174;1143999.833;90.70516508;7885.0;46.26923077;48.15384615;227.9230769;60.02953365;37.87323077;4.76241347;17.39388941;0.690550255;63.09099615;7.933450721;28.97555312;69.33167267;440.8827515;201.3297272;17.9901301;37.48317631;20.99596231;17.59149941;38.01652893;21.55844156;;;;;;;;;;93.39558616;92.14327828;94.4789949;70.9753484;88.97036268;0.0;
52;5258;Nariño;Colón;52203;2016;8590;2.36903376;0.011641444;87.35739232;95;1750.0;63;0;0;1;0;0;90.51274481;36.28579864;67.29991205;1439396.292;87.7532014;7538.0;59.83908046;65.01149425;305.2873563;63.86592924;32.80489797;7.461299607;23.59973165;0.743491609;51.36525588;11.68275432;36.9519898;69.33167267;440.8827515;201.3297272;17.83672536;39.65241253;22.9819346;16.67061892;40.02845625;23.87953521;;;;;;;;;;92.27124414;90.92748895;93.4639527;71.3898756;84.42616962;1.0;HH
52;5258;Nariño;Colón;52203;2021;8731;3.070476845;0.011453442;86.83999542;100;1750.0;63;0;0;1;0;0;90.2520527;36.27076571;66.33165829;1177516.167;84.34314512;7364.0;53.37373734;54.27272797;258.7070618;97.5185453;59.98426278;6.64721359;30.88706893;1.116922979;61.51062097;6.816358437;31.67302059;69.33167267;440.8827515;201.3297272;16.35746606;40.40723982;24.95475113;15.19369056;40.38506147;26.42078404;;;;;;;;;;91.47442065;90.15651728;92.6982166;91.3348095;83.18516791;1.0;HH
52;5221;Nariño;Consacá;52207;2011;13294;1.954515822;;84.24101098;111;1675.0;132;0;0;1;0;0;88.76528038;38.17346873;70.44599065;957334.8333;71.1373552;9457.0;47.56923913;49.9348913;233.7391304;52.79444793;26.42064321;4.198845461;22.17495926;0.397129893;50.04435929;7.95319513;42.00244558;33.50732422;505.9762573;260.0790405;16.23565417;39.14307575;21.17827085;16.60008877;41.84050895;21.20136115;167.0;25358.0;74.0;11475.0;78.0;12286.0;94.87179487;93.39899072;0.111151789;92.94398704;88.96415042;95.9898868;70.6321586;93.32540988;0.0;
52;5221;Nariño;Consacá;52207;2016;13676;2.535463586;0.00731208;84.5861363;116;1675.0;132;0;0;1;0;0;89.11022576;37.73994929;64.34848649;840917.125;62.1234279;8496.0;52.87704918;55.97540984;272.852459;87.67348989;46.85582865;10.24088777;30.57677347;0.641075533;53.4435537;11.68071191;34.87573439;33.50732422;505.9762573;260.0790405;16.95116521;39.61704023;23.2150809;15.80919441;43.86799251;23.82187635;111.0;313779.0;52.0;8676.0;57.0;9531.0;91.22807;91.02927;0.269348454;89.08435396;83.54247337;93.4992588;68.924192;87.67772071;0.0;
52;5221;Nariño;Consacá;52207;2021;14204;2.794987328;0.035201352;84.39876091;121;1675.0;132;0;0;1;0;0;89.11010385;37.53514258;63.46415489;1027181.292;56.94170656;8088.0;52.5;52.32407379;251.722229;88.17649117;39.15286963;6.011849422;43.01177212;0.620786336;44.40284379;6.81797307;48.77918314;33.50732422;505.9762573;260.0790405;15.74047551;40.21770266;25.20767688;14.49736915;44.03212407;26.22542232;96.0;316549.0;48.0;146559.0;52.0;155677.0;92.30769;94.143;0.062409748;92.24186725;86.3302814;96.5063041;92.1010848;92.0252701;0.0;
