codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
52;5282;Nariño;Contadero;52210;2011;7095;1.557434813;;81.95912615;140;2900.0;45;0;0;1;0;0;87.31286476;38.3024613;80.77609277;1119593.917;89.99295278;6385.0;44.74324324;45.72972973;222.0945946;44.92441801;27.07444304;3.690238656;14.15973632;0.633184186;60.26665282;8.214327129;31.51902005;34.67541504;532.7774658;291.8175659;17.5;36.07954545;19.48863636;16.64335664;38.71328671;21.00699301;251.0;23885.0;83.0;8483.0;104.0;10390.0;79.80769231;81.64581328;0.149239041;83.05264669;78.38611603;87.4989997;63.115301;85.26996962;3.0;LH
52;5282;Nariño;Contadero;52210;2016;7207;3.065306878;0.013875399;81.61509643;145;2900.0;45;0;0;1;0;0;86.44950351;38.13271979;73.54452055;774570.4167;84.6538088;6101.0;54.23529412;53.94117647;272.6764706;59.73046645;31.61425776;6.983072238;21.13313645;0.828784049;52.928195;11.69097222;35.38083278;34.67541504;532.7774658;291.8175659;16.8024726;37.76341669;21.60719303;15.59758772;41.28289474;23.05372807;168.0;287754.0;87.0;11820.0;99.0;13028.0;87.87878;90.72766;0.113389466;90.42206242;85.21453791;94.368073;69.9591714;89.67588017;1.0;HH
52;5282;Nariño;Contadero;52210;2021;7470;3.414770192;0.040160643;82.03480589;150;2900.0;45;0;0;1;0;0;86.94552976;37.87635026;72.06185567;923170.4167;77.67068273;5802.0;52.86075974;51.97468185;253.1139221;70.03690125;36.1032992;4.783811955;29.14979009;0.937575653;51.54896713;6.830416352;41.62061652;34.67541504;532.7774658;291.8175659;15.4451683;38.59934853;23.47991314;14.36872689;41.52139461;25.43581616;163.0;372032.0;69.0;259933.0;85.0;317652.0;81.17647;81.82948;0.187005149;82.88946015;77.16543759;87.9499625;82.7629516;83.27528343;1.0;HH
52;5282;Nariño;Córdoba;52215;2011;14848;1.780823455;;80.40140086;100;2800.0;282;0;0;1;0;0;85.72388105;39.4699884;80.3177311;1166483.5;98.30953664;14597.0;43.93506494;44.75974026;216.4285714;63.54591126;22.16224534;6.117884897;35.26578102;0.427976234;34.87595803;9.627503605;55.49653836;23.96761322;535.0814209;300.7934875;19.0924417;36.49901658;17.44872155;17.076326;38.60284605;19.43078913;;;;;;;;;;94.49125124;93.40518196;95.4887243;71.8079917;90.89362646;1.0;HH
52;5282;Nariño;Córdoba;52215;2016;15349;2.742306774;0.156361978;80.29187569;105;2800.0;282;0;0;1;0;0;85.62224286;38.97724634;72.6167945;968820.4583;90.24692162;13852.0;51.05232558;51.6627907;255.5290698;90.63264395;28.85573435;10.62901882;51.14789077;0.590479145;31.83812487;11.7275833;56.43429183;23.96761322;535.0814209;300.7934875;19.19123614;38.49066811;17.36543143;18.05153991;40.2514142;18.83092395;;;;;;;;;;90.43927558;89.02014685;91.7755131;69.9724892;86.38278593;1.0;HH
52;5282;Nariño;Córdoba;52215;2021;16008;2.980801266;0.062468766;80.16616692;110;2800.0;282;0;0;1;0;0;85.77848413;38.72965419;70.47030879;1391671.833;83.95802099;13440.0;49.1182785;48.98924637;236.0537567;115.4826835;33.66093913;7.946716069;73.87502831;0.721406069;29.1480403;6.881305342;63.97065436;23.96761322;535.0814209;300.7934875;17.89241164;39.6049896;18.97089397;16.7107796;40.78440808;21.05389798;;;;;;;;;;90.0357798;88.51828433;91.449688;89.8983644;84.61213598;1.0;HH
52;5282;Nariño;Cuaspud Carlosama;52224;2011;8657;1.610450117;;70.08201455;100;3050.0;48;0;0;1;0;0;77.13828083;40.54458089;71.98245614;1047832.583;107.1271803;9274.0;44.17073171;45.20731707;218.4146341;39.23875482;19.28396855;3.26348312;16.69130315;0.453260423;49.14521025;8.316989505;42.53780025;49.54552078;554.6433105;308.7502441;18.57312723;38.95362663;17.19381688;17.61006289;41.01527403;18.77807727;;;;;;;;;;95.78498151;94.8067262;96.5705381;72.7911533;91.39589804;1.0;HH
52;5282;Nariño;Cuaspud Carlosama;52224;2016;9009;2.054427054;0.055500056;70.47397047;105;3050.0;48;0;0;1;0;0;77.77891925;39.73700431;71.92093259;1007818.167;101.6095016;9154.0;51.3452381;50.9047619;260.1190476;62.13551107;30.5992077;7.264193129;24.27211025;0.689704863;49.24592583;11.69088819;39.06318597;49.54552078;554.6433105;308.7502441;17.239819;40.31674208;17.64705882;16.4305949;41.86097189;19.37241229;;;;;;;;;;92.85409049;91.5553788;93.9909682;71.8408214;90.0804871;1.0;HH
52;5282;Nariño;Cuaspud Carlosama;52224;2021;9511;3.003539761;0.031542425;70.58143203;110;3050.0;48;0;0;1;0;0;78.0929564;39.52084332;69.36636494;914369.6667;92.61907265;8809.0;50.7297287;51.33783722;246.3648682;57.39080382;19.46659437;3.92368449;34.00052496;0.603415033;33.91936177;6.836782601;59.24385563;49.54552078;554.6433105;308.7502441;15.99398884;41.71318162;18.95663375;15.16587678;42.73645168;21.12095611;;;;;;;;;;91.93547452;90.60255272;93.2098773;91.7951597;86.34526942;1.0;HH
52;5282;Nariño;Cumbal;52227;2011;32668;1.832578262;;80.09060855;98;3100.0;1265;0;0;1;0;0;85.25671351;39.1456797;72.201648;917607.9583;98.50618342;32180.0;45.08310992;45.22520107;218.9168901;80.36271538;18.96055645;7.576437299;53.82572164;0.245998272;23.59372298;9.427801515;66.9784755;75.25134277;569.5524292;315.4690857;18.49849095;40.14084507;14.88304829;17.81197805;41.27893104;16.26700072;518.0;55376.0;237.0;25013.0;248.0;26169.0;95.56451613;95.58255952;0.017916915;95.53626995;93.55248058;97.1399763;72.6021466;94.13283592;1.0;HH
52;5282;Nariño;Cumbal;52227;2016;35762;2.033583133;0.016777585;81.00497735;103;3100.0;1265;0;0;1;0;0;85.97011922;38.63373409;70.25572005;1183703.458;87.41401488;31261.0;53.68298368;51.6993007;264.9370629;137.7240517;34.47938269;16.13889363;87.10577539;0.385112834;25.03512078;11.71828263;63.24659659;75.25134277;569.5524292;315.4690857;17.56477872;41.55010319;15.58702133;17.32721913;42.42275358;16.781308;408.0;684500.0;222.0;36112.0;241.0;38560.0;92.11618;93.65145;0.030782906;93.35188164;91.03245995;95.5766142;72.2259603;91.7550243;1.0;HH
52;5282;Nariño;Cumbal;52227;2021;38175;3.274830823;0.083824492;81.6005239;108;3100.0;1265;0;0;1;0;0;86.61539531;38.35622785;68.10577865;1046847.667;81.3962017;31073.0;50.99566269;50.5054245;245.0889435;177.3535179;50.1975626;12.16087211;114.9950832;0.46458027;28.30367459;6.85685418;64.83947123;75.25134277;569.5524292;315.4690857;16.30785791;42.78256189;16.96447793;16.06021944;43.15896912;18.7088543;395.0;750588.0;205.0;376823.0;225.0;413681.0;91.11111;91.09023;0.043429999;90.9956279;88.21537204;93.5459824;90.8567475;90.22660414;1.0;HH
52;5258;Nariño;Cumbitara;52233;2011;6152;3.670892935;;76.26788036;43;1675.0;365;0;0;1;0;0;82.02023299;38.5193133;78.92206478;558097.25;120.3348505;7403.0;41.20224719;37.8988764;198.6067416;31.56723501;9.986266602;2.264491642;19.31647677;0.513121505;31.63491069;7.173550807;61.1915385;87.77749634;478.4044495;214.835083;19.64285714;37.65943878;15.43367347;19.59549072;38.12997347;16.34615385;179.0;26610.0;90.0;12108.0;97.0;13580.0;92.78350515;89.16053019;0.188300852;90.35314115;85.69034252;94.5552824;68.6632627;91.82700732;1.0;HH
52;5258;Nariño;Cumbitara;52233;2016;5951;4.284994119;;73.39942867;48;1675.0;365;0;0;1;0;0;80.10033445;38.59835816;69.22303244;745267.5833;117.2407999;6977.0;49.29545455;46.69318182;243.2272727;38.65365099;6.225533206;4.44703039;27.98108739;0.649532028;16.10593837;11.50481333;72.3892483;87.77749634;478.4044495;214.835083;19.58525346;39.13759052;17.34693878;18.19430141;41.91555098;19.77342945;173.0;393402.0;88.0;15327.0;97.0;16910.0;90.72165;90.63867;0.18884663;91.85097937;87.72305667;95.1655387;71.0647185;;0.0;
52;5258;Nariño;Cumbitara;52233;2021;6067;4.46816109;0.263721774;71.79825284;53;1675.0;365;0;0;1;0;0;79.01289462;38.50600267;67.60078663;1085630.167;119.5978243;7256.0;51.06666565;48.05333328;239.8399963;51.22111343;11.11190802;3.509628113;36.5995773;0.84425768;21.69399935;6.851916871;71.45408378;87.77749634;478.4044495;214.835083;18.22580645;40.03225806;19.03225806;16.98685541;42.46713852;21.6380182;166.0;424184.0;66.0;170443.0;80.0;208661.0;82.5;81.68417;0.244820281;84.43414796;79.03455428;88.7512798;84.3052819;83.42603463;0.0;
52;5221;Nariño;Chachagüí;52240;2011;14563;1.997642427;;71.14605507;19;1961.0;148;0;0;1;0;0;77.56634304;39.13268608;74.2013451;729862.125;61.01764746;8886.0;46.9671;45.1164;224.8;90.83114555;35.57102831;8.170947218;47.08917002;0.623711773;39.16170835;8.995754891;51.84253676;43.13098526;475.7328186;231.8449249;18.95194135;37.6595167;17.90659788;17.84076699;39.78046408;18.22981798;;;;;;;;;;87.24233474;85.67156631;88.7732246;66.2992263;91.0348104;0.0;
52;5221;Nariño;Chachagüí;52240;2016;15160;2.171284081;0.098944591;71.43799472;24;1961.0;148;0;0;1;0;0;77.81435155;39.10467413;68.17551506;981923.4167;60.78496042;9215.0;52.96116505;51.6407767;260.0194175;148.2562675;57.99285225;17.35596273;72.90745252;0.977943717;39.11662773;11.7067312;49.17664106;43.13098526;475.7328186;231.8449249;17.88833025;40.03704684;19.608362;16.62720337;41.84425151;20.81031308;;;;;;;;;;82.00113795;80.08807945;83.7256407;63.4439374;85.63095645;1.0;HH
52;5221;Nariño;Chachagüí;52240;2021;15695;4.67611766;0.344058617;71.14367633;29;1961.0;148;0;0;1;0;0;77.91807119;39.02759527;66.92800459;911042.3333;59.30551131;9308.0;51.3103447;50.06206894;244.1586151;215.4842032;91.80111504;14.74566193;108.9374263;1.372948093;42.60224818;6.843036153;50.55471567;43.13098526;475.7328186;231.8449249;16.61957359;40.89391215;21.24325713;15.2863826;42.02806929;23.11290934;;;;;;;;;;82.86195112;81.00477847;84.6240547;82.7354846;84.06156047;0.0;
52;5226;Nariño;El Charco;52250;2011;22941;1.662235009;;71.23926594;44;2.0;2485;0;0;1;0;0;76.32014809;40.47155105;108.7430866;990870.5833;69.46079072;15935.0;39.41880342;41.03418803;204.8888889;65.4885689;14.19312465;4.968503031;46.32694122;0.285465189;21.67267492;7.586824869;70.74050021;152.7861023;484.1968994;202.9881744;20.3187251;32.58271263;9.518447947;20.27204914;32.37384818;9.126810004;277.0;40341.0;103.0;15793.0;109.0;16709.0;94.49541284;94.51792447;0.052412518;94.00319614;91.28006301;96.3364968;71.4370975;92.9432362;1.0;HH
52;5226;Nariño;El Charco;52250;2016;22628;1.935286665;0.030935125;68.76436274;49;2.0;2485;0;0;1;0;0;74.37905237;40.73316708;109.700802;1312275.417;87.32101821;19759.0;44.38461538;40.23626374;212.2307692;154.7060927;79.4113184;12.06979642;63.22497793;0.68369318;51.33044018;7.801758938;40.86780088;152.7861023;484.1968994;202.9881744;20.02276309;32.30607599;9.893188583;19.65911119;32.69676959;10.23558808;267.0;510790.0;102.0;22002.0;128.0;27479.0;79.6875;80.06841;0.131520885;81.22336851;76.84974549;85.0583945;62.8421804;82.35396082;1.0;HH
52;5226;Nariño;El Charco;52250;2021;22858;3.379925336;0.100621227;67.42059673;54;2.0;2485;0;0;1;0;0;73.66466305;40.60499438;106.0830189;1522787.042;91.98092572;21025.0;42.02489471;38.01659775;191.7261353;138.1517572;43.07639497;9.39666207;85.67870012;0.604391273;31.18049011;6.801695659;62.01781424;152.7861023;484.1968994;202.9881744;18.94471926;33.43747288;11.02143539;18.52668725;33.75385973;11.64534627;247.0;573116.0;93.0;108620.0;112.0;127673.0;83.03571;85.07672;0.09731889;85.72979874;81.64809111;89.9612374;85.5989552;85.09324392;1.0;HH
52;5221;Nariño;El Peñol;52254;2011;8379;1.085053905;;85.46365915;13;1650.0;121;0;0;1;0;0;89.51388172;36.48467334;66.38790036;1131554.208;69.35195131;5811.0;46.453125;45.28125;218.65625;31.12736768;14.68210934;2.857563281;13.58769506;0.371492633;47.16784756;9.180227863;43.65192458;57.71706009;481.1825867;228.7786255;18.09701493;40.6016791;20.35914179;17.15961868;40.99242239;20.19066243;116.0;15265.0;66.0;8554.0;71.0;9305.0;92.95774648;91.92907039;0.130655081;91.62309762;86.54193912;95.1874568;69.6283576;93.18521044;1.0;HH
52;5221;Nariño;El Peñol;52254;2016;7645;2.392631349;0.026160889;82.91693918;18;1650.0;121;0;0;1;0;0;87.88503254;36.8329718;58.26086957;808345.0833;73.61674297;5628.0;53.25609756;51.24390244;262.0365854;46.93132566;22.8760024;5.49631842;18.55900484;0.613882612;48.7435675;11.7114067;39.5450258;57.71706009;481.1825867;228.7786255;16.7962675;42.06842924;23.95023328;16.76789015;42.43464484;23.58067072;115.0;155928.0;60.0;6803.0;74.0;8152.0;81.08108;83.45191;0.255996105;84.73880956;78.89554564;89.6865105;65.5620625;85.94459616;1.0;HH
52;5221;Nariño;El Peñol;52254;2021;7613;2.978457901;;81.64980954;23;1650.0;121;0;0;1;0;0;87.0134083;36.84039792;57.41444867;910384.1667;72.56009458;5524.0;50.07228851;47.89156723;238.1686707;65.3752582;32.61431967;4.483951643;28.27698689;0.858731882;49.88786365;6.858789956;43.25334639;57.71706009;481.1825867;228.7786255;15.5311929;42.73035761;25.78961107;15.30936013;42.59650978;26.07086198;91.0;163137.0;49.0;274607.0;54.0;296735.0;90.74074;92.54284;0.208774302;91.68337082;85.93664593;95.8419268;91.5434408;;1.0;HH
52;5258;Nariño;El Rosario;52256;2011;11616;1.250430441;;84.934573;196;1500.0;566;0;0;1;0;0;89.5657607;35.8950328;68.18819329;1132025.375;72.95110193;8474.0;41.98461538;42.47692308;209.5846154;31.86733738;9.079253545;2.60935212;20.17873172;0.274340026;28.49078176;8.188171133;63.32104711;87.55149078;453.8969116;195.5479736;19.99016877;40.66852368;15.32033426;19.89842191;40.30473426;14.76510067;;;;;;;;;;90.31974164;88.89242174;91.4615792;68.637881;93.36707798;1.0;HH
52;5258;Nariño;El Rosario;52256;2016;12071;1.638914202;;85.61842432;201;1500.0;566;0;0;1;0;0;89.59163347;36.53955606;63.37032069;958585.4167;60.88145141;7349.0;52.06451613;50.58064516;259.4516129;46.18262867;14.92732583;5.397584994;25.85771785;0.382591572;32.32238237;11.68747893;55.9901387;87.55149078;453.8969116;195.5479736;17.85888871;41.53495193;20.64526642;16.90259521;41.30434783;20.93023256;;;;;;;;;;84.93309881;83.08343025;86.668492;65.7123832;;1.0;HH
52;5258;Nariño;El Rosario;52256;2021;12704;1.737641688;0.133816121;85.27235516;206;1500.0;566;0;0;1;0;0;89.5290748;36.56164657;61.5704388;1455073.083;54.73866499;6954.0;47.609375;45.984375;224.5;93.7634316;47.92821305;6.391811603;39.44340694;0.738062276;51.11610383;6.816955709;42.06694046;87.55149078;453.8969116;195.5479736;16.46084102;42.67625449;22.22916992;15.66513398;41.71555415;23.0696052;;;;;;;;;;83.86701785;82.12912993;85.5621481;83.7390174;87.61179534;1.0;HH
52;5258;Nariño;El Tablón de Gómez;52258;2011;13738;2.195249187;;88.60096084;177;1025.0;255;0;0;1;0;0;91.3640505;37.16647143;73.12755836;1016569.042;100.5168147;13809.0;44.04761905;43.68707483;215.7755102;41.55543922;8.600901502;3.996483317;28.9580544;0.302485363;20.6974145;9.617232766;69.68535273;45.5644989;457.4045105;227.1720276;18.67894661;39.61721111;16.17498921;18.66254235;40.4772426;15.56930328;;;;;;;;;;94.27319788;93.10023982;95.4218173;71.6422835;94.69096646;1.0;HH
52;5258;Nariño;El Tablón de Gómez;52258;2016;14154;2.35328058;0.028260562;89.1055532;182;1025.0;255;0;0;1;0;0;92.17510586;36.36309417;60.0081367;1139656.417;89.82619754;12714.0;53.60248447;51.47204969;267.0496894;73.24345848;27.72094413;8.579647264;36.94286708;0.517475332;37.84767228;11.71387513;50.43845259;45.5644989;457.4045105;227.1720276;19.84359726;41.96341293;17.90252758;18.94751895;42.77134277;17.81781782;;;;;;;;;;92.40870463;91.07358902;93.6333568;71.4962282;89.07046665;0.0;
52;5258;Nariño;El Tablón de Gómez;52258;2021;14805;2.999549702;0.074299223;88.99020601;187;1025.0;255;0;0;1;0;0;92.2000562;36.17308233;58.13075061;1458876.125;84.2147923;12468.0;51.25786209;50.91194916;245.8742065;106.1979651;43.65242237;7.286445062;55.25909762;0.717311483;41.1047635;6.861190851;52.03404565;45.5644989;457.4045105;227.1720276;18.53586724;43.00053533;19.59314775;17.64625665;43.24287468;20.06000273;;;;;;;;;;91.42724068;90.08440412;92.6052599;91.2877016;88.78774733;0.0;
52;5221;Nariño;El Tambo;52260;2011;16316;2.164031217;;67.33267958;298;2200.0;282;0;0;1;0;0;74.96178019;39.94111319;73.23996972;894325.4583;81.27604805;13261.0;44.29166667;46.34722222;216.7777778;63.06320503;13.60059435;9.071719752;40.39089093;0.386511431;21.5666082;14.38512322;64.04826858;48.09833527;484.4940491;235.4776154;17.34719129;38.09700569;21.67780252;16.10395919;39.59193588;22.68642215;272.0;36951.0;149.0;19979.0;155.0;20834.0;96.12903226;95.89613132;0.029227778;95.52824878;92.95331101;97.4870936;72.596051;93.62269358;1.0;HH
52;5221;Nariño;El Tambo;52260;2016;14926;2.770333646;0.013399437;64.3976953;303;2200.0;282;0;0;1;0;0;73.02679218;40.02534395;65.85659771;882672.2083;79.50556077;11867.0;54.21428571;53.92857143;269.3035714;88.88016445;27.4530849;10.5225628;50.90451675;0.595472092;30.88775214;11.83904515;57.27320271;48.09833527;484.4940491;235.4776154;16.34641407;40.1488498;23.57239513;15.72452229;40.98991507;25.21231423;257.0;460909.0;136.0;15359.0;151.0;16638.0;90.06622;92.31277;0.065907178;91.81852949;88.45531018;94.6972763;71.0396121;90.31420834;1.0;HH
52;5221;Nariño;El Tambo;52260;2021;14614;2.929268738;0.082113042;62.63856576;308;2200.0;282;0;0;1;0;0;71.77191907;40.09196812;65.12846865;1518890.667;79.34172711;11595.0;53.61600113;52.56800079;256.0079956;136.6897176;46.50841395;9.631637008;80.54966669;0.935334047;34.02480797;7.046350796;58.92884123;48.09833527;484.4940491;235.4776154;15.2173913;40.57047909;25.46386043;14.5021645;41.07142857;27.54329004;208.0;447492.0;111.0;215992.0;129.0;246027.0;86.04651;87.79199;0.104255858;87.89392558;83.81989646;91.7054323;87.7597791;88.62124032;1.0;HH
52;5282;Nariño;Funes;52287;2011;7337;2.16141929;;59.49298078;172;2350.0;407;0;0;1;0;0;67.8809244;39.96605301;71.82863114;761710.0417;87.78792422;6441.0;43.31372549;43.09803922;214.8431373;19.56282996;3.54228568;1.56126645;14.45927783;0.266632547;18.10722522;7.980780149;73.91199463;17.709198;519.4745483;284.8355713;17.50535332;38.83832976;21.62740899;15.6067759;39.18356012;23.07692308;176.0;17384.0;73.0;7906.0;74.0;7964.0;98.64864865;99.27172275;0.005447575;98.86654264;97.11712098;99.8195875;75.132965;95.06029998;0.0;
52;5282;Nariño;Funes;52287;2016;7166;4.562052284;0.027909573;57.63326821;177;2350.0;407;0;0;1;0;0;66.47623994;40.61282784;68.61499365;744492.4583;80.82612336;5792.0;53.29113924;51.86075949;263.6582278;34.25666645;10.19009158;4.001508237;20.06506664;0.478044466;29.74630234;11.68096214;58.57273552;17.709198;519.4745483;284.8355713;16.88925988;39.64941569;23.06622148;16.37737962;39.69764838;24.69204927;141.0;226820.0;72.0;9907.0;77.0;10501.0;93.50649;94.3434;0.073765247;93.2481638;89.19779433;96.2034126;72.1457142;91.68839048;1.0;HH
52;5282;Nariño;Funes;52287;2021;7385;3.950575491;0.054163846;56.79079215;182;2350.0;407;0;0;1;0;0;66.08457029;40.72595734;67.92258596;985100.0;72.95870007;5388.0;50.62666702;49.78666687;244.6666718;67.92847466;32.44239749;4.626029705;30.86004746;0.919816854;47.75964374;6.810148068;45.43020819;17.709198;519.4745483;284.8355713;15.51864961;40.23958617;24.85706507;15.27478448;39.73599138;26.85883621;119.0;236711.0;65.0;229665.0;69.0;240498.0;94.2029;95.4956;0.097158179;94.19855181;89.75157871;97.0605078;94.054783;92.64874039;0.0;
52;5282;Nariño;Guachucal;52317;2011;18263;2.459891584;;81.93615507;76;3087.0;159;0;0;1;0;0;86.82954492;38.71272624;62.74587879;653063.4167;93.81810217;17134.0;47.63033175;49.41706161;231.9905213;79.63841927;19.37809938;13.19111933;47.06920056;0.436064279;24.33260172;16.56376339;59.10363489;56.36440277;545.5232544;296.273407;17.93564469;42.42012237;16.79129844;16.29755219;44.44208965;18.76655717;;;;;;;;;;93.01790883;91.88604407;94.1553991;70.688335;91.02194347;1.0;HH
52;5282;Nariño;Guachucal;52317;2016;19082;2.975317053;0.052405408;83.89057751;81;3087.0;159;0;0;1;0;0;88.21197304;38.15690939;58.06717649;770457.2917;85.30028299;16277.0;55.74380165;54.27272727;275.1859504;143.9986322;39.64951607;43.14919064;61.19992553;0.754630711;27.53464769;29.96500034;42.50035197;56.36440277;545.5232544;296.273407;16.77025406;44.93512158;17.95878312;15.4373928;45.65634144;20.452023;;;;;;;;;;87.68129138;86.24117948;89.2389506;67.8386483;86.09519168;1.0;HH
52;5282;Nariño;Guachucal;52317;2021;20089;4.033301807;0.358405097;84.72298273;86;3087.0;159;0;0;1;0;0;89.01555684;37.80146514;56.59492862;905965.75;79.28219424;15927.0;53.67116928;52.4504509;256.9639587;196.0588913;40.90448141;57.59274334;97.56166659;0.975951473;20.86336464;29.37522647;49.76140889;56.36440277;545.5232544;296.273407;15.50098435;46.1195731;19.34514558;14.217283;46.03372294;22.54263269;;;;;;;;;;86.80879186;84.96757286;88.4067298;86.6763015;81.20664509;1.0;HH
52;5222;Nariño;Guaitarilla;52320;2011;12418;2.427256134;;64.23739733;335;2650.0;131;0;0;1;0;0;71.87922488;40.54378849;68.22350953;672996.5;103.7526172;12884.0;47.88619048;46.96992063;227.6428571;55.41659123;11.33773901;5.724940475;38.35391175;0.446260197;20.45910576;10.33073372;69.21016053;34.79413986;519.0499878;273.4154663;17.31425784;39.87969436;19.9154609;16.02042445;41.56693793;20.99888304;;;;;;;;;;95.18739415;94.14651682;96.1700234;72.3370208;91.2650738;1.0;HH
52;5222;Nariño;Guaitarilla;52320;2016;11716;2.391316718;0.042676681;62.58108569;340;2650.0;131;0;0;1;0;0;70.64576219;39.99534306;61.32417239;1002073.5;90.79037214;10637.0;53.50694444;53.68055556;268.9444444;78.94449497;25.0328428;9.267763898;44.64388827;0.673817813;31.70942168;11.73959489;56.55098343;34.79413986;519.0499878;273.4154663;17.63396679;40.98613251;22.47902756;16.11914894;41.42978723;23.94893617;;;;;;;;;;91.63156841;90.28734987;92.9641285;70.8949611;90.48804555;1.0;HH
52;5222;Nariño;Guaitarilla;52320;2021;11755;2.534382532;0.076563165;61.78647384;345;2650.0;131;0;0;1;0;0;70.27566613;39.96007064;60.95916073;1720410.833;84.36410038;9917.0;51.9510498;53.55944061;253.3986053;137.1406945;56.16419191;9.44535189;71.53115065;1.166658396;40.95370243;6.887344363;52.15895321;34.79413986;519.0499878;273.4154663;16.25042764;41.48135477;24.2901129;14.80792012;41.52986969;26.19732611;;;;;;;;;;90.25165827;88.83667044;91.4669779;90.1139134;88.5952402;1.0;HH
52;5282;Nariño;Gualmatán;52323;2011;6901;2.080616336;;58.78858137;130;2900.0;35;0;0;1;0;0;67.49766698;42.40767898;64.53064724;1060312.583;79.37980003;5478.0;46.27777778;46.83333333;228.0;31.4311864;12.84452561;2.901415106;15.68524569;0.455458432;40.86554495;9.231007285;49.90344776;42.42630768;539.1123657;295.9241638;16.43120393;41.36977887;20.20884521;15.66529492;42.49657064;22.38683128;;;;;;;;;;90.98104015;89.43759378;92.2634479;69.1404303;88.24750537;0.0;
52;5282;Nariño;Gualmatán;52323;2016;6955;2.978672418;0.014378145;57.85765636;135;2900.0;35;0;0;1;0;0;67.04134367;42.15762274;59.02286902;1136814.458;76.83680805;5344.0;60.88;58.08;295.8933333;67.85269388;36.77042178;7.939959399;23.1423127;0.975595886;54.191543;11.70176001;34.10669699;42.42630768;539.1123657;295.9241638;16.6262871;42.85281647;21.16898849;15.74048727;44.34711196;23.59704353;;;;;;;;;;84.82144154;83.33191496;86.3361524;65.6259945;86.7417036;1.0;HH
52;5282;Nariño;Gualmatán;52323;2021;7265;3.685478321;0.206469374;57.74260151;140;2900.0;35;0;0;1;0;0;67.24243538;42.04336641;58.33001196;1336403.75;71.17687543;5171.0;57.6071434;55.1517868;273.25;73.35564187;34.96021005;5.02674787;33.36868395;1.009712896;47.65851564;6.852571584;45.48891278;42.42630768;539.1123657;295.9241638;15.49869148;43.53009596;22.6519337;14.40146367;44.43282802;25.87558808;;;;;;;;;;84.99184466;83.31138118;86.6328;84.8621274;85.40273704;1.0;HH
52;5282;Nariño;Iles;52352;2011;7702;1.642430538;;73.22773306;140;2950.0;82;0;0;1;0;0;79.79015142;39.66853464;71.15611483;1515068.458;90.27525318;6953.0;43.2972973;45.66666667;217.8018018;58.02321419;35.99718442;5.07164173;16.95438804;0.75335256;62.03928018;8.740711456;29.22000836;32.73550034;529.6030273;288.2374878;18.7037037;39.20634921;17.56613757;17.54207037;40.33656298;18.53646099;;;;;;;;;;93.40337858;92.07266815;94.4646698;70.9812702;89.5607657;1.0;HH
52;5282;Nariño;Iles;52352;2016;7632;3.400157233;;72.48427673;145;2950.0;82;0;0;1;0;0;79.48566011;39.48803034;69.50663761;761184.4583;89.91090147;6862.0;53.94666667;50.92;261.0933333;72.13096389;41.31523657;8.446452226;22.36927509;0.94511221;57.27808744;11.70988404;31.01202852;32.73550034;529.6030273;288.2374878;17.868676;39.85468245;19.16038751;16.93054137;40.62819203;20.63329928;;;;;;;;;;90.30109058;88.91741191;91.6696314;69.865576;;1.0;HH
52;5282;Nariño;Iles;52352;2021;7857;4.079165076;0.15273005;71.9867634;150;2950.0;82;0;0;1;0;0;79.31505291;39.45841393;68.08837656;955381.75;81.90148912;6435.0;48.13393021;48.5357132;234.7053528;80.91440261;39.49794551;5.549512249;35.86694485;1.029838394;48.81448078;6.858497462;44.32702176;32.73550034;529.6030273;288.2374878;16.49592855;40.87207775;20.7249803;15.60493827;41.0617284;22.83950617;;;;;;;;;;89.0337708;87.46829263;90.4093779;88.8978847;86.31719543;1.0;HH
