codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
52;5282;Nariño;Imués;52354;2011;7820;2.304987212;;88.35038363;162;2600.0;86;0;0;1;0;0;91.78350179;37.55026628;70.32796429;911178.6667;81.21483376;6351.0;46.6;45.36;219.9333333;37.57858539;8.518736039;3.826431114;25.23341823;0.48054457;22.66912379;10.1824778;67.14839841;33.51288986;521.0108032;276.3136292;17.77257351;38.27738746;20.81707;16.1679658;40.70907719;22.12723158;;;;;;;;;;91.94410964;90.50228481;93.1305715;69.8723085;94.08439387;1.0;HH
52;5282;Nariño;Imués;52354;2016;7612;2.85295148;0.013137152;87.02049396;167;2600.0;86;0;0;1;0;0;91.18395926;37.54508805;59.05271199;994933.25;72.24119811;5499.0;51.88349515;51.52427184;258.407767;49.23684373;12.85530858;5.780258505;30.60127664;0.646831893;26.109124;11.73970155;62.15117446;33.51288986;521.0108032;276.3136292;17.52183406;40.8569869;23.71724891;16.46403242;42.07193516;24.77203647;;;;;;;;;;86.90149438;85.33935577;88.5416691;67.2353227;89.83524381;1.0;HH
52;5282;Nariño;Imués;52354;2021;7812;3.871181089;0.012800819;86.62314388;172;2600.0;86;0;0;1;0;0;90.99080695;37.44637385;58.31469053;1068567.5;62.09677419;4851.0;51.29333496;50.50666809;244.6666718;75.27098717;26.42131741;5.196947589;43.65272218;0.963530302;35.10159545;6.904317034;57.99408752;33.51288986;521.0108032;276.3136292;16.2530024;41.31305044;25.75393648;15.12915129;42.16482165;27.33087331;;;;;;;;;;84.4612601;82.69752199;86.2940186;84.3323527;88.21272776;1.0;HH
52;5282;Nariño;Ipiales;52356;2011;110890;7.239306219;;32.74596447;212;2897.0;1707;0;0;1;0;0;41.29896987;46.43222976;67.16578821;533883.3333;76.46406349;84791.0;48.12690537;47.88402813;228.5696931;666.074079;64.06829181;64.09945296;537.9063342;0.600661988;9.61879374;9.623472071;80.75773419;0.0;546.2138062;319.608551;18.6909734;40.92824623;14.61978402;17.10890952;43.3576971;16.51309408;1090.0;124150.0;450.0;52835.0;523.0;60655.0;86.04206501;87.10741077;0.021140237;87.11774604;85.16010999;89.0453871;66.2045459;81.67814758;1.0;HH
52;5282;Nariño;Ipiales;52356;2016;114694;10.29856255;1.180532547;33.25544492;217;2897.0;1707;0;0;1;0;0;41.36100966;46.08755952;64.36493283;685696.25;80.28318831;92080.0;54.47429746;53.69499657;269.9177519;1094.905627;103.0697696;127.2516308;864.5842261;0.954632;9.413575665;11.62215517;78.96426917;0.0;546.2138062;319.608551;18.35393777;41.85204626;15.45604286;16.28509429;43.78690262;18.16071459;986.0;1537797.0;434.0;55916.0;527.0;66379.0;82.35294;84.23749;0.030010749;84.16069665;81.82235285;86.1503932;65.1147789;78.26394326;1.0;HH
52;5282;Nariño;Ipiales;52356;2021;119416;11.3402587;1.471327125;33.49802372;222;2897.0;1707;0;0;1;0;0;41.99658342;46.07269909;63.26986452;905965.75;80.97239901;96694.0;54.18020248;52.93538666;257.5571899;1442.120288;96.2022125;98.34947973;1247.568596;1.207644108;6.670886839;6.81978338;86.50932978;0.0;546.2138062;319.608551;17.25679948;42.66948486;16.5458452;15.22302112;44.2117454;19.60784314;964.0;1680444.0;388.0;603528.0;478.0;671705.0;81.17155;89.85016;0.027757237;89.69747481;87.919215;91.3244554;89.5605757;83.21276039;1.0;HH
52;5258;Nariño;La Cruz;52378;2011;19273;2.756446843;;59.25387848;107;2500.0;237;0;0;1;0;0;67.63259144;40.94384649;62.26044968;804133.25;73.081513;14085.0;44.33193277;46.56302521;219.0630252;47.58349753;3.999885234;5.396472929;38.18713937;0.246892012;8.406034532;11.34105984;80.25290563;68.79613495;435.8388062;203.8829956;18.29484902;41.19736705;18.95308745;16.87280973;42.8262214;20.07833436;219.0;45603.0;109.0;24479.0;124.0;26571.0;87.90322581;92.12675473;0.042528287;91.76829101;87.82439852;94.6677392;69.7386963;88.68438988;1.0;HH
52;5258;Nariño;La Cruz;52378;2016;18977;3.26272154;0.057964905;57.77520156;112;2500.0;237;0;0;1;0;0;66.66666667;41.01364522;59.79066392;944206.625;74.53232861;14144.0;55.01860465;57.0744186;276.6372093;69.55541779;8.134709127;8.187226476;53.23348219;0.366524834;11.69529188;11.7707962;76.53391192;68.79613495;435.8388062;203.8829956;16.35639729;43.11847627;21.18799096;15.36555143;43.70095002;22.18091698;190.0;627505.0;100.0;19550.0;108.0;21036.0;92.59259;92.93592;0.077596592;91.91361597;87.83616193;95.2517689;71.1131802;89.63599232;1.0;HH
52;5258;Nariño;La Cruz;52378;2021;19156;3.718591216;0.10440593;57.183128;117;2500.0;237;0;0;1;0;0;66.46408575;40.95803225;58.87517977;1011116.167;73.6531635;14109.0;50.55102158;49.09795761;239.453064;101.9472474;14.93434021;7.063330472;79.94957667;0.53219486;14.64908627;6.928417054;78.42249668;68.79613495;435.8388062;203.8829956;15.19393098;43.72261994;22.83363607;14.22884556;43.91140145;24.1808717;185.0;545299.0;79.0;169336.0;90.0;191386.0;87.77778;88.47878;0.067185279;88.2483353;83.09111199;92.2212765;88.1136479;87.51130266;1.0;HH
52;5221;Nariño;La Florida;52381;2011;10437;1.745392993;;81.76679122;23;2150.0;143;0;0;1;0;0;87.07252602;38.12985297;66.89507495;1555719.875;91.21395037;9520.0;44.7654321;47.86419753;223.5925926;64.02196278;33.79369601;6.366282445;23.86198432;0.61341346;52.78453603;9.943903887;37.27156008;37.71764755;490.7975769;244.9040222;17.34338747;39.40448569;20.78499613;17.11301045;42.08926876;21.00664767;;;;;;;;;;93.20508073;91.90110106;94.3583339;70.830575;92.8294308;0.0;
52;5221;Nariño;La Florida;52381;2016;10174;3.078926676;0.019657952;80.83349715;28;2150.0;143;0;0;1;0;0;86.47219238;37.89769441;63.43586767;985679.9167;80.29290348;8169.0;52.32291667;51.16666667;259.15625;66.67240121;29.7358779;7.834595831;29.10192748;0.655321419;44.59998044;11.75088296;43.6491366;37.71764755;490.7975769;244.9040222;16.00715848;39.88864585;23.8019487;15.06316812;43.51797862;25.11175899;;;;;;;;;;88.27105813;86.65492011;89.7447116;68.2949484;88.84555807;0.0;
52;5221;Nariño;La Florida;52381;2021;10315;3.393924705;0.048473097;79.94183228;33;2150.0;143;0;0;1;0;0;85.9622215;37.81885696;62.48208656;1299418.625;73.78574891;7611.0;50.79166794;51.69791794;244.0729218;102.8907927;52.42627885;7.121559916;43.3429539;0.997487084;50.9533239;6.921474441;42.12520166;37.71764755;490.7975769;244.9040222;14.66483192;40.7312758;25.67328484;13.69548585;43.38179036;27.75439939;;;;;;;;;;87.9293019;86.21125428;89.3173432;87.7951014;87.71984588;0.0;
52;5222;Nariño;La Llanada;52385;2011;6798;1.630381485;;55.97234481;22;2300.0;265;0;0;1;0;0;64.23014825;40.52546602;70.29288703;1040611.458;55.56045896;3777.0;42.69565217;40.76811594;205.5797101;29.61503111;15.2017589;1.677566583;12.73570562;0.435643294;51.3312272;5.664578156;43.00419465;81.11106873;502.2093506;239.0629425;18.76807403;41.72932331;14.37246964;18.0239521;41.10778443;15.62874251;;;;;;;;;;86.71733227;85.09994765;88.264329;65.9002542;87.51177808;1.0;HH
52;5222;Nariño;La Llanada;52385;2016;6552;2.781593407;0.061050061;52.48778999;27;2300.0;265;0;0;1;0;0;62.32813932;41.10907424;69.0018315;750552.5833;56.47130647;3700.0;50.04081633;48.16326531;247.9183673;28.03747144;5.061596557;2.960308236;20.01556665;0.427922336;18.05297089;10.55839947;71.38862964;81.11106873;502.2093506;239.0629425;18.54263566;41.73643411;15.62790698;17.13255185;40.87766757;16.80192365;;;;;;;;;;80.58192676;78.62449262;82.5089913;62.3458996;81.34092342;1.0;HH
52;5222;Nariño;La Llanada;52385;2021;6567;4.870311152;;51.42378559;32;2300.0;265;0;0;1;0;0;61.64217543;41.31192244;67.79120128;908526.0;61.44358154;4035.0;51.0;48.27272797;235.7792206;36.55840418;6.111925104;2.514708909;27.93177016;0.556698708;16.71824917;6.87860689;76.40314394;81.11106873;502.2093506;239.0629425;17.1899285;42.64843021;16.97233447;16.02985075;41.6119403;18.20895522;;;;;;;;;;82.58527896;80.77381433;84.3898775;82.4592347;;1.0;HH
52;5226;Nariño;La Tola;52390;2011;7737;1.286028176;;66.47279307;23;5.0;459;0;0;1;0;0;73.61354349;40.10507881;115.7215307;1001638.917;70.2210159;5433.0;35.14285714;37.65306122;183.755102;17.6257751;2.291548343;1.576189544;13.75803721;0.227811491;13.00112098;8.942526131;78.05635289;178.4321899;506.9761047;222.328476;19.88465396;30.41624875;11.35907723;19.23179515;31.58175513;11.04294479;142.0;19905.0;59.0;8161.0;63.0;8878.0;93.65079365;91.92385672;0.152292731;91.43527203;87.12892811;95.0639999;69.4856208;92.3567239;0.0;
52;5226;Nariño;La Tola;52390;2016;7508;1.637142603;0.013319126;61.96057539;28;5.0;459;0;0;1;0;0;69.05256905;41.81764182;110.3061463;1417828.0;70.95098562;5327.0;42.51724138;39.89655172;208.2241379;29.51165121;7.102607169;3.456275991;18.95276805;0.393069409;24.06712901;11.71156425;64.22130674;178.4321899;506.9761047;222.328476;20.58666667;29.52;12.37333333;19.66471527;31.98509846;13.33155934;92.0;167784.0;30.0;9726.0;38.0;11929.0;78.94736;81.5324;0.432506111;82.01415683;74.92421652;87.2490864;63.45401;82.28587035;0.0;
52;5226;Nariño;La Tola;52390;2021;7563;2.83397241;0.039666799;61.04720349;33;5.0;459;0;0;1;0;0;68.6374201;41.66182452;105.7182068;1914187.5;73.99180219;5596.0;38.08602142;37.16128922;184.1612854;29.181284;1.350909142;1.99921269;25.83116217;0.385842708;4.629368407;6.851010017;88.51962158;178.4321899;506.9761047;222.328476;19.45401537;30.9302942;13.6761198;18.44327177;33.27176781;14.93403694;130.0;235443.0;58.0;147176.0;62.0;153534.0;93.54839;95.85889;0.060682319;94.61194148;90.45613579;97.4717345;94.4675418;92.68211691;0.0;
52;5258;Nariño;La Unión;52399;2011;30521;3.322302677;;59.79817175;171;1727.0;147;0;0;1;0;0;67.93408586;40.76795597;66.84031159;539154.25;79.53540185;24275.0;45.9327957;44.52956989;219.2123656;129.0915379;35.74414056;14.58533047;78.7620669;0.422959726;27.68898809;11.2984404;61.01257152;65.42321777;450.0518494;206.1618347;17.4630299;41.09760105;18.60663819;17.00640272;42.12073697;18.77695022;409.0;56035.0;157.0;22061.0;175.0;23667.0;89.71428571;93.21418008;0.025716945;93.02077094;90.53040005;95.2520123;70.69051;81.93500856;1.0;HH
52;5258;Nariño;La Unión;52399;2016;31456;4.60219566;0.111266531;59.83596134;176;1727.0;147;0;0;1;0;0;68.4263449;40.53766303;61.33056133;699443.4167;81.5551882;25654.0;53.49855908;53.44956772;267.6397695;205.6464965;57.80366553;24.17776024;123.6650707;0.653759208;28.10826662;11.75695217;60.13478121;65.42321777;450.0518494;206.1618347;17.14706636;42.31360492;19.92697925;16.83287049;42.68492805;21.01110831;358.0;709277.0;148.0;23172.0;177.0;26605.0;83.61582;87.09641;0.06323327;87.18285183;83.45543076;90.3495942;67.4530077;78.48349792;1.0;HH
52;5258;Nariño;La Unión;52399;2021;32835;5.683467844;0.31064413;60.05481955;181;1727.0;147;0;0;1;0;0;68.95151125;40.37648113;60.21210782;908526.0;79.73503883;26181.0;51.4186058;50.14186096;244.116272;272.2811723;94.45441083;18.88161034;158.9451511;0.829240665;34.69002651;6.934600061;58.37537343;65.42321777;450.0518494;206.1618347;15.97982532;43.11723459;21.24492558;15.6542197;43.11395307;22.81474332;290.0;742869.0;128.0;236363.0;144.0;255651.0;88.88889;92.45534;0.098934234;92.11099905;88.65634316;94.7437907;91.9704163;81.16763059;1.0;HH
52;5258;Nariño;Leiva;52405;2011;9923;2.0171991;;71.74241661;34;1500.0;316;0;0;1;0;0;79.55265241;38.02454473;79.53940154;1050317.875;90.98055024;9028.0;42.72058824;41.54411765;209.0735294;33.84366181;7.494848724;2.821001281;23.5278118;0.341062802;22.14550177;8.335390233;69.519108;97.3588028;439.4815979;181.3956451;18.92781111;37.99109735;15.28933617;19.11269975;38.91925988;13.68797309;;;;;;;;;;92.7847879;91.65122511;93.8508791;70.5111763;94.88717414;1.0;HH
52;5258;Nariño;Leiva;52405;2016;9796;2.201578876;0.020416497;70.40628828;39;1500.0;316;0;0;1;0;0;77.3575781;38.11780636;71.51252706;1239541.958;86.07594937;8432.0;46.75531915;45.35106383;232.287234;50.64983741;10.79511221;5.922822645;33.93190255;0.517046115;21.31322184;11.69366566;66.9931125;97.3588028;439.4815979;181.3956451;18.96992333;38.80479654;18.69471201;18.28413676;39.7536632;16.81885751;;;;;;;;;;91.27394543;89.81605576;92.6180502;70.6182697;89.91163671;1.0;HH
52;5258;Nariño;Leiva;52405;2021;10006;2.566793257;0.039976014;68.75874475;44;1500.0;316;0;0;1;0;0;76.34075326;38.11402273;69.52854346;1805972.458;85.06895862;8512.0;47.90217209;47.60869598;230.4239197;65.63020348;16.79777864;4.481135689;44.35128914;0.65590849;25.59458566;6.827855853;67.57755849;97.3588028;439.4815979;181.3956451;17.53134041;39.78784957;20.28929605;16.80149347;40.8836341;18.60609832;;;;;;;;;;91.3037058;89.88294472;92.5803985;91.1643552;88.8122008;1.0;HH
52;5222;Nariño;Linares;52411;2011;11115;2.147998201;;79.49617634;140;1450.0;146;0;0;1;0;0;85.0031407;37.55496231;68.58039002;929813.4583;87.62033288;9739.0;49.04329268;48.44902439;227.7682927;38.53986825;11.95149287;3.360456482;23.2279189;0.346737456;31.01072582;8.719429086;60.2698451;51.05013657;498.9414673;246.5894165;17.32072779;39.63610417;22.4402426;16.5184244;40.26139045;22.94427301;;;;;;;;;;93.41552932;92.26391573;94.4797966;70.990504;94.22015794;1.0;HH
52;5222;Nariño;Linares;52411;2016;10464;2.778574159;;78.88952599;145;1450.0;146;0;0;1;0;0;84.38181378;37.62416216;63.09659091;1034862.333;82.64525994;8648.0;51.16129032;51.15053763;252.7311828;58.03444754;21.64205387;6.789150174;29.60324349;0.554610546;37.29173756;11.69848334;51.0097791;51.05013657;498.9414673;246.5894165;15.98016781;42.18154081;23.9511823;15.55555556;41.89655172;25.4789272;;;;;;;;;;90.11525684;88.58918471;91.5028125;69.7217972;;1.0;HH
52;5222;Nariño;Linares;52411;2021;10378;3.49376887;0.038543072;78.19425708;150;1450.0;146;0;0;1;0;0;83.98355634;37.578591;62.59520046;984886.1667;79.90942378;8293.0;52.6328125;53.1171875;250.953125;82.19699598;33.53704173;5.62511818;43.03483608;0.792031181;40.80081191;6.84345956;52.35572853;51.05013657;498.9414673;246.5894165;14.67925255;42.76632633;25.81390869;14.20859842;42.00886832;28.01233854;;;;;;;;;;89.75839754;88.30257735;91.1536907;89.6214054;87.45431349;1.0;HH
52;5222;Nariño;Los Andes;52418;2011;10313;2.109796697;;59.41045283;100;1550.0;907;0;0;1;0;0;67.78544219;41.09955729;99.1100857;1002925.042;88.78115;9156.0;46.00877193;45.64035088;217.6929825;44.79892916;13.16823669;4.440476168;27.1902163;0.434392797;29.39408807;9.912014084;60.69389785;85.73511505;497.2807922;232.8144989;18.06302844;33.60876249;16.31437356;17.75298493;34.35114504;17.4789587;349.0;50144.0;170.0;24077.0;176.0;25033.0;96.59090909;96.18104103;0.025032644;95.94508397;93.34529749;97.8856734;72.9128221;94.87054114;0.0;
52;5222;Nariño;Los Andes;52418;2016;9738;3.454679263;0.041076196;55.20640789;105;1550.0;907;0;0;1;0;0;64.2394015;41.06733167;70.07118539;774690.6667;85.17149312;8294.0;52.81081081;51.94594595;260.8175676;64.76038726;24.01152548;7.600171612;33.14869017;0.665027596;37.07748903;11.7358341;51.18667687;85.73511505;497.2807922;232.8144989;17.66265552;40.19987763;18.23373445;16.77352637;41.75801448;20.2688728;269.0;613113.0;139.0;26802.0;151.0;28619.0;92.05298;93.65107;0.046992072;93.10626378;89.85944781;95.6625974;72.0359268;91.65379347;0.0;
52;5222;Nariño;Los Andes;52418;2021;9635;3.693997578;0.269849507;52.92163985;110;1550.0;907;0;0;1;0;0;62.46231156;41.28643216;68.41040012;1027894.417;87.95018163;8474.0;52.62204742;51.23622131;248.2519684;65.09984254;20.90280017;4.250780807;39.94626156;0.675660016;32.10883368;6.529633009;61.36153331;85.73511505;497.2807922;232.8144989;16.53917718;41.18255117;19.30948935;15.48561901;42.39266361;22.15506461;260.0;681738.0;127.0;129165.0;140.0;146183.0;90.71429;88.35843;0.057882466;88.54684038;84.29996117;91.6788648;88.4116974;87.90603587;1.0;HH
52;5226;Nariño;Magüí;52427;2011;21049;0.576432768;;70.1553518;74;23.0;1745;0;0;1;0;0;76.64664177;39.68717865;108.8845177;927807.5;42.69086417;8986.0;38.84375;38.78125;196.4375;43.21997614;18.10967412;2.155071948;22.95523007;0.205330306;41.9011664;4.986286761;53.11254683;137.4956207;504.9247131;226.6565857;23.25345622;31.52995392;6.608294931;21.8746936;32.07177174;7.392881655;;;;;;;;;;82.60389357;80.67503221;84.4666599;62.7742741;84.0241954;3.0;LH
52;5226;Nariño;Magüí;52427;2016;23698;0.557712325;0.021098827;70.3434889;79;23.0;1745;0;0;1;0;0;76.22176791;40.04088785;115.192049;1391368.667;36.19292767;8577.0;42.26470588;37.04411765;200.1764706;164.2418307;117.9491067;5.948367716;40.34435627;0.693061991;71.81429128;3.62171299;24.56399573;137.4956207;504.9247131;226.6565857;22.11237436;30.09556764;8.049101994;21.73010381;30.89965398;8.019031142;;;;;;;;;;72.55619972;70.41145418;74.6606623;56.1364282;77.90431225;3.0;LH
52;5226;Nariño;Magüí;52427;2021;25723;0.734103072;0.007775143;70.38836839;84;23.0;1745;0;0;1;0;0;76.760812;39.99117387;111.1481658;1823533.917;30.07036504;7735.0;42.03333282;39.86666489;198.4499969;67.80231184;1.963758648;4.611706901;61.22684629;0.263586331;2.896300428;6.801695659;90.30200391;137.4956207;504.9247131;226.6565857;21.01710516;31.41827107;8.966786837;20.70786694;31.97225288;9.080876557;;;;;;;;;;73.88147108;71.56163617;75.8607028;73.7687109;77.9722034;3.0;LH
52;5222;Nariño;Mallama;52435;2011;8580;1.973581974;;85.96736597;85;1809.0;531;0;0;1;0;0;90.45333333;37.216;83.52283318;904975.5;93.76456876;8045.0;44.07368421;43.65263158;211.8105263;25.1192002;4.926512245;2.107838502;18.08484945;0.292764571;19.61253625;8.391344013;71.99611973;72.02863312;538.9689941;281.0080872;18.05942433;36.88486537;17.54874652;17.48595506;37.68726592;17.86048689;120.0;27223.0;45.0;10688.0;46.0;10801.0;97.82608696;98.95380057;0.011195933;98.3943614;95.48328457;99.7056567;74.774134;96.37513605;1.0;HH
52;5222;Nariño;Mallama;52435;2016;8878;2.506195089;0.078846587;86.22437486;90;1809.0;531;0;0;1;0;0;90.32988676;37.03594289;70.37922788;984718.1667;77.63009687;6892.0;48.87179487;44.52991453;234.8974359;38.91233385;10.17330766;4.391680675;24.34734552;0.438300674;26.14417243;11.28608912;62.56973846;72.02863312;538.9689941;281.0080872;18.22493225;40.06323397;18.65401987;17.03370787;40.51685393;19.5505618;130.0;318560.0;58.0;10175.0;64.0;11174.0;90.625;91.0596;0.173405546;90.55121298;85.65363161;94.2412193;70.0590947;90.38400343;1.0;HH
52;5222;Nariño;Mallama;52435;2021;9278;3.335848243;0.118560034;86.23625781;95;1809.0;531;0;0;1;0;0;90.45589325;36.76797628;68.00454989;1043972.083;71.99827549;6680.0;49.98347092;47.90909195;235.8181763;55.51624361;15.3742563;3.793297336;36.34868997;0.598364342;27.69325751;6.832770176;65.47397231;72.02863312;538.9689941;281.0080872;16.75675676;41.38378378;20.36756757;15.6458199;41.34966688;21.64195143;76.0;272197.0;29.0;231466.0;32.0;249656.0;90.625;92.71397;0.411124062;91.59980366;85.20010754;96.3358947;91.4600012;91.60205412;1.0;HH
52;5226;Nariño;Mosquera;52473;2011;10903;1.537038736;;53.48069339;137;8.0;678;0;0;1;0;0;63.13585933;41.89868118;106.6550743;917699.1667;94.81794002;10338.0;35.7037037;37.62962963;191.5185185;22.69421131;2.60803363;1.949146806;18.13703087;0.208146485;11.49206551;8.588740007;79.91919448;198.4945221;530.5899658;244.6955872;21.07941123;31.23750681;10.59422133;21.24074074;32.74074074;10.61111111;226.0;44428.0;104.0;19204.0;108.0;20900.0;96.2962963;91.88516746;0.152714958;91.99354464;88.61035661;95.0366505;69.9098763;70.33959508;0.0;
52;5226;Nariño;Mosquera;52473;2016;11712;2.071948998;0.042691257;52.74931694;142;8.0;678;0;0;1;0;0;60.16579018;42.25866833;76.39501687;1074417.167;64.22472678;7522.0;46.04918033;44.24590164;230.5901639;32.56611699;1.889283209;3.81163058;26.8652032;0.278057693;5.801376965;11.70428326;82.49433977;198.4945221;530.5899658;244.6955872;22.30665316;36.5248227;11.70212766;23.76511226;37.63385147;11.88255613;232.0;646782.0;87.0;17092.0;120.0;22896.0;72.5;74.6506;0.190766342;75.87941574;70.08743265;81.0137473;58.7075865;62.01655025;0.0;
52;5226;Nariño;Mosquera;52473;2021;12393;2.183356196;0.12910514;53.62704753;147;8.0;678;0;0;1;0;0;61.40817004;41.94619728;73.70658246;1841190.625;54.6437505;6772.0;46.24137878;42.0;211.6896515;41.5649847;2.967230377;2.841656995;35.75609733;0.335390823;7.138774135;6.83666075;86.02456512;198.4945221;530.5899658;244.6955872;21.07279693;37.7394636;12.77139208;22.71169848;38.63599282;13.21585903;260.0;740007.0;116.0;127956.0;131.0;147627.0;88.54962;86.6752;0.122875243;86.183351;81.51919364;90.1292147;86.0518153;68.05027674;0.0;
52;5221;Nariño;Nariño;52480;2011;4526;5.571512741;;36.92001768;12;2400.0;50;0;0;1;0;0;46.19577561;44.56052691;64.13148566;610745.5417;62.88113124;2846.0;43.36214286;43.2847619;214.0119048;30.63036292;11.47164496;5.517391845;13.64132611;0.676764536;37.45187412;18.01281905;44.53530683;32.23324966;489.0652466;246.0218353;18.50022452;40.36820835;17.51234845;16.78990866;43.06220096;19.18225315;;;;;;;;;;83.92852444;82.32600175;85.4969392;63.7809184;86.41007081;0.0;
52;5221;Nariño;Nariño;52480;2016;4321;25.03664275;1.319139088;38.648461;17;2400.0;50;0;0;1;0;0;47.858473;43.7849162;59.16005291;685696.25;71.34922472;3083.0;50.83098592;48.67605634;249.0774648;32.61268645;9.748420299;3.938354057;18.92591209;0.754748587;29.89149733;12.07614118;58.03236149;32.23324966;489.0652466;246.0218353;17.04704238;42.75733582;18.72380065;15.50137994;45.81416743;19.96320147;;;;;;;;;;76.63075062;74.71952089;78.7355534;59.2888912;76.08417592;0.0;
52;5221;Nariño;Nariño;52480;2021;4463;34.74493988;1.32198073;39.27851221;22;2400.0;50;0;0;1;0;0;48.83824844;43.58802502;58.62179487;905965.75;65.47165584;2922.0;51.43269348;49.77884674;244.4230804;44.17386397;13.82713934;3.049338354;27.29738628;0.989779609;31.30162973;6.903037407;61.79533286;32.23324966;489.0652466;246.0218353;15.81563488;43.33483958;20.19882512;14.35555556;46.08888889;21.55555556;;;;;;;;;;70.21538966;67.82639176;72.3241921;70.1082247;75.24956447;0.0;
52;5226;Nariño;Olaya Herrera;52490;2011;26703;0.97429752;;63.50222821;32;500.0;990;0;0;1;0;0;67.93333905;41.23040014;103.2292925;1031172.917;64.22499345;17150.0;35.63;36.93;193.31;57.19303532;5.690359029;4.34507679;47.1575995;0.214182059;9.94939156;7.597213132;82.45339531;180.7601166;514.8143921;230.0678406;20.83333333;32.59112287;10.05291005;20.69492173;33.73806796;9.194348988;;;;;;;;;;86.80137147;85.29011306;88.2651118;65.9641192;90.69566033;0.0;
52;5226;Nariño;Olaya Herrera;52490;2016;25780;1.317235583;0.007757952;58.94491854;37;500.0;990;0;0;1;0;0;66.07766047;42.26708486;104.4628099;1329991.25;71.10938712;18332.0;43.57647059;38.82352941;207.8176471;81.13847252;12.28696884;9.471349409;59.38015428;0.314734184;15.14320945;11.67306841;73.18372213;180.7601166;514.8143921;230.0678406;20.60596692;31.81326326;10.13294172;21.28951877;33.85765457;9.601308207;;;;;;;;;;83.05113652;81.06836381;84.6316413;64.2563169;83.64156955;0.0;
52;5226;Nariño;Olaya Herrera;52490;2021;25969;2.305954536;0.115522354;57.06804267;42;500.0;990;0;0;1;0;0;64.84286585;42.6177418;101.268953;1796580.5;78.08155878;20277.0;42.1324501;38.70198822;193.3774872;94.05226521;8.766268976;6.39714884;78.8888474;0.362171301;9.320635666;6.801695659;83.87766868;180.7601166;514.8143921;230.0678406;19.52336594;32.89085546;11.23272784;20.1344846;34.95835562;10.85046229;;;;;;;;;;87.12723801;85.53344486;88.7100563;86.9942617;84.97689135;0.0;
52;5222;Nariño;Ospina;52506;2011;7116;2.191071763;;73.00449691;146;2830.0;66;0;0;1;0;0;79.38940968;38.86496073;64.66460268;875436.4583;86.77627881;6175.0;44.84057971;46.5942029;222.3188406;34.62491169;15.94307363;2.671168847;16.01066921;0.486578298;46.04509542;7.714586744;46.24031783;34.93346786;525.6069336;281.3196106;18.75703037;41.56355456;17.09786277;16.46067416;42.9494382;19.85955056;;;;;;;;;;93.19585922;92.00214911;94.2373912;70.8235672;92.24385469;1.0;HH
52;5222;Nariño;Ospina;52506;2016;7120;3.1542603;0.042134831;72.59831461;151;2830.0;66;0;0;1;0;0;79.81764416;38.67668802;61.48966646;689462.5;83.13202247;5919.0;51.56338028;53.11267606;262.8028169;83.78672411;53.08712805;9.782068238;20.91752783;1.176779833;63.35983249;11.67496204;24.96520546;34.93346786;525.6069336;281.3196106;17.92318634;42.10526316;19.45945946;15.81137309;42.63522885;23.02357836;;;;;;;;;;89.19879017;87.70985209;90.6797122;69.0127308;85.69547488;1.0;HH
52;5222;Nariño;Ospina;52506;2021;7294;3.72566493;0.068549493;72.07293666;156;2830.0;66;0;0;1;0;0;79.65697951;38.6374464;60.36341853;921882.75;74.4995887;5434.0;53.82352829;52.50588226;255.3882294;68.71560949;34.68672574;4.676692722;29.35219102;0.942084035;50.47866999;6.80586661;42.7154634;34.93346786;525.6069336;281.3196106;16.5923034;43.05633017;21.05409927;14.67098166;42.58360302;25.29665588;;;;;;;;;;87.78380422;86.20149413;89.2377532;87.6498258;85.15572644;1.0;HH
52;5226;Nariño;Francisco Pizarro;52520;2011;13082;1.195663252;;61.06864394;40;1.0;956;0;0;1;0;0;67.83751288;39.51391274;103.1708902;936940.8333;44.64913622;5841.0;34.7826087;36.95652174;189.1304348;33.17181498;11.6625666;2.520133484;18.98911489;0.253568376;35.15805997;7.597213132;57.24472689;194.9934082;549.2643433;264.1130981;19.48315912;33.15911731;12.22415796;17.87213432;34.93703584;12.07620278;;;;;;;;;;84.87272805;83.18441017;86.2288212;64.4984596;85.27555842;0.0;
