codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
52;5226;Nariño;Francisco Pizarro;52520;2016;13891;1.331197658;0.028795623;61.47865524;45;1.0;956;0;0;1;0;0;69.52859351;40.20865533;93.73371239;1141612.0;41.18493989;5721.0;46.33333333;41.69565217;217.3478261;50.5798143;14.76247871;5.904216327;29.91311926;0.364119317;29.18650238;11.67306841;59.1404292;194.9934082;549.2643433;264.1130981;19.0992259;34.2575651;13.947924;18.06660772;35.82375479;13.98467433;;;;;;;;;;74.84552403;72.53242742;76.9112558;57.9076688;80.23453623;0.0;
52;5226;Nariño;Francisco Pizarro;52520;2021;14675;1.526973311;0.01362862;61.40374787;50;1.0;956;0;0;1;0;0;70.10205548;40.37659911;90.14756463;1926366.125;42.89608177;6295.0;44.41666794;40.32143021;203.0476227;50.65813802;8.566466185;3.445612374;38.64605946;0.345200259;16.91034554;6.801695659;76.2879588;194.9934082;549.2643433;264.1130981;17.6971993;35.651468;15.19415505;16.84514003;36.84788578;15.44481054;;;;;;;;;;78.1459407;76.07159868;80.1964803;78.0266719;82.1874101;0.0;
52;5258;Nariño;Policarpa;52540;2011;9748;2.386814389;;75.26672138;39;1000.0;467;0;0;1;0;0;81.1754437;38.62864902;72.08192177;1007585.458;120.6709069;11763.0;39.69565217;39.42028986;202.0;41.74988075;8.489443828;3.384364534;29.87607238;0.42829176;20.33405527;8.106285512;71.55965921;83.45433044;470.9859009;210.1731567;21.44874899;39.00322841;12.83292978;20.42988314;39.44073456;14.1903172;236.0;34439.0;104.0;15172.0;107.0;15615.0;97.19626168;97.16298431;0.03761407;97.11932251;94.74271691;98.7628494;73.8051768;95.59865838;1.0;HH
52;5258;Nariño;Policarpa;52540;2016;9900;2.500841751;0.090909091;74.16161616;44;1000.0;467;0;0;1;0;0;81.08869502;38.63140676;62.43417203;1276805.375;116.7373737;11557.0;53.35483871;51.91397849;267.2365591;57.34422186;10.07554539;6.703174787;40.56550168;0.579234564;17.5702888;11.68936393;70.74034727;83.45433044;470.9859009;210.1731567;20.87712207;40.84478577;15.90541633;19.30533118;42.24555735;16.43780291;153.0;294687.0;72.0;11732.0;76.0;12343.0;94.73684;95.04983;0.172051042;95.42683199;91.66089433;97.8594845;73.8313407;91.83581762;1.0;HH
52;5258;Nariño;Policarpa;52540;2021;10180;3.496234447;0.078585462;73.33005894;49;1000.0;467;0;0;1;0;0;80.62001927;38.60232945;60.93373067;1863541.125;121.2278978;12341.0;50.19230652;49.02884674;239.7692261;78.19533016;13.95392275;5.332936188;58.90847122;0.768127015;17.84495663;6.820018762;75.33502461;83.45433044;470.9859009;210.1731567;19.51075163;41.8425725;17.47879266;17.70690667;43.02484837;18.46996674;169.0;382099.0;71.0;314973.0;80.0;361232.0;88.75;87.1941;0.17898099;88.9470452;84.28949258;93.0198763;88.8112914;87.42983317;1.0;HH
52;5282;Nariño;Potosí;52560;2011;11196;2.426461832;;80.88603073;440;2750.0;288;0;0;1;0;0;85.95154044;38.61521181;72.23884657;873300.875;106.0110754;11869.0;46.46153846;47.75641026;223.5128205;55.79219054;24.45792928;4.659850735;26.67441053;0.498322531;43.83754974;8.352155901;47.81029436;25.69004631;543.4000854;306.8061523;17.59158506;39.5901342;18.06311208;17.12425202;40.68989792;18.79619852;283.0;43952.0;159.0;24948.0;167.0;26380.0;95.20958084;94.57164519;0.036720902;94.69324193;91.82406876;97.0448162;71.9614931;94.10875577;0.0;
52;5282;Nariño;Potosí;52560;2016;10595;2.823658959;;80.43416706;445;2750.0;288;0;0;1;0;0;85.37656197;38.39918946;72.78645833;895286.1667;108.5512034;11501.0;51.29577465;50.34507042;254.6267606;81.97001348;39.23672448;9.583594815;33.14969418;0.773666951;47.86716852;11.69158624;40.44124524;25.69004631;543.4000854;306.8061523;16.00691776;40.21906226;19.3697156;15.5444259;41.66202931;20.68261918;241.0;509109.0;140.0;26370.0;151.0;27766.0;92.71523;94.97227;0.033654636;94.92153419;92.03408798;97.2160456;73.4403939;;0.0;
52;5282;Nariño;Potosí;52560;2021;10578;3.572666541;0.009453583;79.28719985;450;2750.0;288;0;0;1;0;0;84.72593583;38.32720588;70.70532237;1107063.875;105.7194177;11183.0;52.21897888;52.8394165;252.7810211;253.0345462;188.2256581;17.24209051;47.56679759;2.392083061;74.38733601;6.814125093;18.7985389;25.69004631;543.4000854;306.8061523;14.70191009;41.23094733;21.12676056;14.40222428;42.02038925;22.92863763;212.0;541338.0;92.0;344946.0;105.0;382817.0;87.61905;90.10728;0.136699167;90.69554085;86.98431319;94.0729669;90.5571185;89.10816591;0.0;
52;5222;Nariño;Providencia;52565;2011;6950;1.558752998;;75.32374101;19;2300.0;42;0;0;1;0;0;81.58140986;41.01684342;119.7900262;901707.1667;84.0;5838.0;48.42553191;46.0;222.6808511;21.78732461;1.311668243;1.73853641;18.73711996;0.313486685;6.02032726;7.979577305;86.00009544;47.28305054;517.5714111;266.5600281;17.36810907;30.34973325;12.38885596;18.12080537;32.52237136;12.58389262;365.0;43755.0;172.0;20121.0;192.0;22616.0;89.58333333;88.96798727;0.057115854;89.10035179;85.71335699;92.0662975;67.7112139;78.97390511;1.0;HH
52;5222;Nariño;Providencia;52565;2016;5907;3.368884374;;73.48908075;24;2300.0;42;0;0;1;0;0;80.27480916;39.60305344;68.76907426;767289.0833;81.97054342;4842.0;54.75757576;52.03030303;266.3939394;28.07088059;4.792068077;3.280151331;19.99866118;0.475213824;17.07131368;11.68524557;71.24344075;47.28305054;517.5714111;266.5600281;17.90575916;41.04712042;17.41710297;18.04733728;41.91321499;18.24457594;242.0;521552.0;116.0;21030.0;151.0;29211.0;76.82119;71.99342;0.165577128;74.38057729;69.23473056;79.613996;57.5479415;;3.0;LH
52;5222;Nariño;Providencia;52565;2021;5718;3.446717967;0.542147604;72.92759706;29;2300.0;42;0;0;1;0;0;80.03428928;39.65087282;67.99157673;918398.8333;82.38894718;4711.0;50.74242401;50.28787994;239.6818237;33.91429756;7.81472366;2.312487976;23.78708592;0.593114683;23.04256382;6.818622652;70.13881353;47.28305054;517.5714111;266.5600281;16.82988756;41.24047878;19.44142184;16.95373185;42.18169537;20.46605876;230.0;497410.0;86.0;140110.0;100.0;162426.0;86.0;86.26082;0.134780561;86.57501352;82.18995492;90.3539423;86.44288;86.08466375;1.0;HH
52;5282;Nariño;Puerres;52573;2011;8939;3.214378939;;62.43427676;130;2800.0;359;0;0;1;0;0;71.302908;41.31222188;72.59872392;992273.5833;87.83980311;7852.0;45.33628319;47.01769912;223.2654867;40.36231227;10.51250196;3.553622496;26.29618782;0.45153051;26.04534123;8.804308515;65.15035025;25.50860596;530.4389648;296.9901123;16.13504075;39.13853318;21.53667055;15.24547804;40.11627907;23.96640827;368.0;47025.0;147.0;18203.0;161.0;19858.0;91.30434783;91.66582737;0.049370591;91.74961033;89.0605382;94.2454828;69.7245001;90.4238165;1.0;HH
52;5282;Nariño;Puerres;52573;2016;8631;3.455567142;0.220136716;60.38697718;135;2800.0;359;0;0;1;0;0;69.63897347;40.77859939;74.16801583;947869.1667;87.44062102;7547.0;55.56164384;56.32876712;279.6027397;50.50074223;12.16842468;5.912519274;32.41979828;0.58510882;24.0955363;11.70778688;64.19667682;25.50860596;530.4389648;296.9901123;16.24940954;38.92300425;21.44544166;14.41892199;41.07345918;24.24380259;230.0;523985.0;115.0;20652.0;122.0;21674.0;94.2623;95.28468;0.036704153;94.5371403;91.41078156;97.0196632;73.14299;92.10019437;1.0;HH
52;5282;Nariño;Puerres;52573;2021;8733;4.816977747;0.973319592;58.86865911;140;2800.0;359;0;0;1;0;0;68.56746962;40.75890002;72.49822569;1102130.5;81.40387038;7109.0;53.33000183;53.38999939;256.9100037;74.82106106;19.07471993;5.126305149;50.62003598;0.856762408;25.49378431;6.85142001;67.65479568;25.50860596;530.4389648;296.9901123;14.92048644;40.03741815;23.19925164;13.23760377;41.193628;26.40789769;239.0;534659.0;104.0;314795.0;119.0;353660.0;87.39496;89.01064;0.084812474;88.94523594;84.77416409;92.5531527;88.8094849;87.81194885;1.0;HH
52;5282;Nariño;Pupiales;52585;2011;17541;2.47515345;;66.03956445;148;2900.0;135;0;0;1;0;0;74.20309418;40.86283875;64.77454026;881160.9583;91.26617639;16009.0;46.96208531;47.88151659;229.3649289;86.36067109;28.28788496;12.70682959;45.36595654;0.492336076;32.75551777;14.71367629;52.53080594;43.54965591;543.1588745;299.8044739;17.16276872;41.34183794;18.62745098;15.85674931;43.88980716;20.31955923;;;;;;;;;;92.65640077;91.41982299;93.8679033;70.4136094;89.88306068;1.0;HH
52;5282;Nariño;Pupiales;52585;2016;17693;2.997418942;0.011303905;64.81659413;153;2900.0;135;0;0;1;0;0;73.12906031;40.43173564;63.50824836;865025.125;91.0529588;16110.0;56.06122449;55.44387755;278.127551;194.3474197;90.78388099;38.63903116;64.92450755;1.098442433;46.71216172;19.88142226;33.40641602;43.54965591;543.1588745;299.8044739;16.24927871;41.60415465;20.16156953;14.92024812;43.83030572;23.21665928;;;;;;;;;;89.20837096;87.72180635;90.6649116;69.0201434;87.90738147;1.0;HH
52;5282;Nariño;Pupiales;52585;2021;17946;4.159701326;0.055722724;64.17586092;158;2900.0;135;0;0;1;0;0;72.87398821;40.32177476;62.52860412;909482.1667;87.56268806;15714.0;52.63706589;51.39382172;251.3397675;194.0498247;74.24476236;32.91699722;86.88806516;1.081298477;38.26066963;16.96316772;44.77616266;43.54965591;543.1588745;299.8044739;15.19981783;42.27484914;21.67824206;13.76186838;43.93757503;25.42835316;;;;;;;;;;89.25383061;87.86277834;90.955913;89.1176086;83.1715236;1.0;HH
52;5222;Nariño;Ricaurte;52612;2011;17320;1.957755966;;86.83025404;130;1181.0;2422;0;0;1;0;0;89.50304843;38.35844933;96.00840336;745157.5833;94.78637413;16417.0;44.05882353;43.47058824;214.9117647;48.27801718;6.304594761;4.776166766;37.19725565;0.278741439;13.05893475;9.89304666;77.04801859;89.70464325;545.6847534;282.3493347;20.62194984;33.85540801;11.2927023;20.31966153;35.49183218;11.66999647;189.0;31752.0;71.0;12646.0;76.0;14187.0;93.42105263;89.13794319;0.214519165;89.69155909;85.21063705;93.6146739;68.1604979;86.31514659;1.0;HH
52;5222;Nariño;Ricaurte;52612;2016;19003;3.603378414;0.026311635;87.52302268;135;1181.0;2422;0;0;1;0;0;90.00210482;38.36560724;98.27041264;779823.3333;94.00620955;17864.0;47.96753247;45.41558442;235.2077922;61.41279842;4.239993151;7.216616397;49.95618887;0.323174227;6.904087194;11.75099748;81.34491532;89.70464325;545.6847534;282.3493347;20.74219965;33.88618223;10.40738053;20.54296708;35.22873023;11.6502779;176.0;377702.0;70.0;13064.0;91.0;16214.0;76.92308;80.57234;0.239638495;82.61346824;76.86493326;86.9163634;63.9176948;74.75521407;1.0;HH
52;5222;Nariño;Ricaurte;52612;2021;20313;3.828008336;0.684290848;88.15044553;140;1181.0;2422;0;0;1;0;0;90.68925572;38.005599;94.75780234;1199437.958;92.67956481;18826.0;45.96363449;42.67272568;214.4727325;106.5095808;13.19824483;7.316602438;85.9947335;0.524341952;12.3916034;6.869431262;80.73896534;89.70464325;545.6847534;282.3493347;19.55062737;35.29812275;11.57474954;19.35805423;36.35366826;13.19776715;133.0;459146.0;64.0;116908.0;75.0;135648.0;85.33334;86.18483;0.212447229;87.2501056;81.61222936;91.8294222;87.1169417;75.34378069;1.0;HH
52;5226;Nariño;Roberto Payán;52621;2011;12239;1.59054389;;76.02745322;74;69.0;1342;0;0;1;0;0;80.78249818;39.6151053;110.7469948;826502.3333;87.47446687;10706.0;36.06976744;36.53488372;189.5116279;31.77888474;7.537097064;2.414309604;21.82747807;0.259652625;23.71731144;7.597213132;68.68547543;166.9121246;535.8534546;253.4275055;19.93171842;32.84018859;8.974150545;19.33311432;32.57227332;9.609067017;;;;;;;;;;92.11624987;90.82282185;93.3531499;70.0031253;92.70215682;0.0;
52;5226;Nariño;Roberto Payán;52621;2016;12615;1.395825076;0.031708284;73.72968688;79;69.0;1342;0;0;1;0;0;78.90905977;40.51207399;103.6802373;1254114.333;87.35632184;11020.0;42.85714286;36.64285714;199.8809524;97.4894002;56.65410578;5.62021622;35.2150782;0.772805392;58.11309297;5.76495107;36.12195596;166.9121246;535.8534546;253.4275055;20.62914954;32.54821372;9.70597534;20.71871522;33.2326284;10.79662903;;;;;;;;;;89.04068246;87.55574137;90.4225694;68.8904035;84.1957587;0.0;
52;5226;Nariño;Roberto Payán;52621;2021;13083;2.238910545;0.14522663;73.33180463;84;69.0;1342;0;0;1;0;0;78.87552811;40.16899578;99.38477314;1789216.333;77.62745548;10156.0;38.7297287;33.78378296;175.8783722;136.2108966;88.61353447;3.764126619;43.83323552;1.04112892;65.05612743;2.763454843;32.18041773;166.9121246;535.8534546;253.4275055;19.3902439;34.11585366;10.86890244;19.45423885;34.46267055;12.29495631;;;;;;;;;;88.41838667;86.82241025;89.9023962;88.2834397;83.67610843;0.0;
52;5222;Nariño;Samaniego;52678;2011;33968;1.946685115;;72.21502591;147;1450.0;765;0;0;1;0;0;79.27878854;38.98300468;69.14172535;882214.75;84.47067829;28693.0;47.07982206;46.93181495;222.5622776;129.1083937;29.3477055;11.48636356;88.27432461;0.3800883;22.73105928;8.896682266;68.37225845;68.47340393;509.3424377;250.3188782;18.35603514;40.42691196;16.76396014;17.80821918;41.8366747;16.67352578;340.0;51216.0;141.0;20449.0;147.0;21671.0;95.91836735;94.36112777;0.05446421;94.20714189;91.50684864;96.2513098;71.5920847;94.76932888;1.0;HH
52;5222;Nariño;Samaniego;52678;2016;30725;2.716029292;0.019528072;69.14239219;152;1450.0;765;0;0;1;0;0;76.41393801;39.32761338;60.48695324;763303.3333;85.61432059;26305.0;51.82102273;50.39204545;255.6477273;164.353979;42.47224581;19.14498453;102.7367486;0.534919378;25.84193342;11.64862856;62.50943802;68.47340393;509.3424377;250.3188782;18.521682;42.24704336;19.23784494;17.23960013;43.01193163;20.51596259;267.0;643666.0;126.0;26697.0;151.0;31029.0;83.44371;86.03886;0.116598001;86.55210654;82.36905658;90.3206342;66.9650027;87.97343186;1.0;HH
52;5222;Nariño;Samaniego;52678;2021;29576;3.161347038;0.030430078;65.98255342;157;1450.0;765;0;0;1;0;0;73.96600309;39.72972154;59.17339203;1069625.167;86.99621315;25730.0;52.35664368;51.38461685;247.8286743;208.823436;49.89777508;14.32590625;144.5997547;0.70605706;23.89471988;6.860296204;69.24498392;68.47340393;509.3424377;250.3188782;17.28090042;43.16107336;20.60256674;16.09463512;43.51882706;22.35254915;224.0;641083.0;93.0;220161.0;111.0;245875.0;83.78378;89.54184;0.099655485;89.66270513;85.89086646;92.8715918;89.5258591;89.08832207;1.0;HH
52;5221;Nariño;Sandoná;52683;2011;23144;2.715246572;;56.48980297;143;1800.0;97;0;0;1;0;0;65.51879823;40.55984239;64.82306517;685953.0;75.07345316;17375.0;46.85624454;46.96995633;225.1746725;88.32139939;17.72023521;11.41404054;59.18712365;0.381616831;20.06335421;12.92330128;67.0133445;38.8825531;500.068573;252.3633118;17.52515777;40.70441753;19.8959577;16.10614819;43.30005255;20.76545805;;;;;;;;;;89.97010948;88.40848242;91.1586666;68.3721804;88.80254231;1.0;HH
52;5221;Nariño;Sandoná;52683;2016;21500;3.039147287;0.088372093;52.88837209;148;1800.0;97;0;0;1;0;0;62.30160446;41.49115599;61.16504854;812772.6667;77.39069767;16639.0;56.48846154;56.66923077;280.9153846;120.3370174;29.0185409;14.22673901;77.09173746;0.559707058;24.11439267;11.82241285;64.06319447;38.8825531;500.068573;252.3633118;17.13509462;40.57522953;22.79370433;15.30574543;43.59874377;24.32107888;;;;;;;;;;86.4558063;84.70827523;88.0660805;66.8904957;87.4753445;1.0;HH
52;5221;Nariño;Sandoná;52683;2021;20977;3.640892406;0.500548219;49.09186252;153;1800.0;97;0;0;1;0;0;58.97961001;42.14228475;60.01111574;1022801.792;79.61100253;16700.0;55.45634842;54.63492203;264.8254089;167.7039243;53.5207223;11.74549028;102.4377117;0.799465721;31.91381628;7.003706283;61.08247744;38.8825531;500.068573;252.3633118;16.17988395;41.13152805;24.12959381;14.19573188;43.95036194;26.10698505;;;;;;;;;;87.77197873;86.17510642;89.3107872;87.6380184;85.92945033;1.0;HH
52;5258;Nariño;San Bernardo;52685;2011;9495;2.273126207;;72.98578199;19;2100.0;70;0;0;1;0;0;79.72133308;37.69534928;56.69034932;799839.4583;72.03791469;6840.0;43.64044944;46.14606742;217.3483146;35.22202505;11.03079279;2.859098789;21.33213347;0.370953397;31.31788354;8.117360615;60.56475584;57.70366669;447.8278809;213.6400146;17.95291709;44.5035824;16.88843398;18.59002169;44.79392625;16.61605206;341.0;43884.0;134.0;17094.0;137.0;17552.0;97.81021898;97.39061076;0.0248025;96.99705103;94.95028125;98.4451197;73.7122574;91.70568614;1.0;HH
52;5258;Nariño;San Bernardo;52685;2016;9276;1.844365387;0.010780509;72.0677016;24;2100.0;70;0;0;1;0;0;78.82628193;37.77539481;63.36492891;1235303.833;71.03277275;6589.0;55.08333333;54.38095238;276.202381;61.92035373;21.05089636;7.236266083;33.63319128;0.667532921;33.99673144;11.68640947;54.31685909;57.70366669;447.8278809;213.6400146;17.47408504;43.11402581;18.32028771;16.24532864;43.02044405;19.67465377;273.0;522908.0;125.0;20766.0;136.0;22834.0;91.91177;90.94333;0.101445511;90.49240508;87.13539181;93.4511439;70.0135952;85.62959753;1.0;HH
52;5258;Nariño;San Bernardo;52685;2021;9443;2.961629426;0.02117971;71.70390766;29;2100.0;70;0;0;1;0;0;78.78472878;37.67718768;61.58244475;1261028.625;68.50577147;6469.0;55.73333359;56.93333435;272.3999939;64.13193285;24.76784542;4.373546075;34.99054136;0.679147865;38.62014494;6.819607456;54.5602476;57.70366669;447.8278809;213.6400146;16.375;43.97916667;19.79166667;14.8610812;43.54942925;21.88240362;239.0;483472.0;119.0;347105.0;129.0;385917.0;92.24806;89.94292;0.090087706;89.6812867;85.77174395;92.7543155;89.5444123;85.63949672;1.0;HH
52;5258;Nariño;San Lorenzo;52687;2011;18023;1.609517468;;88.37596405;125;1950.0;267;0;0;1;0;0;91.78772606;36.35240636;75.43288188;1085612.167;91.15019697;16428.0;43.46583851;44.55900621;212.757764;76.81514819;35.0216793;6.163346829;35.63012206;0.426206226;45.59215223;8.023608591;46.38423918;58.00593948;461.5597839;215.7405853;18.03208096;38.73398644;18.77489504;17.81543394;38.3558507;19.02908175;374.0;52199.0;168.0;22918.0;183.0;25148.0;91.80327869;91.13249563;0.057778385;91.32239889;88.58703237;94.1365325;69.3998436;93.04384652;1.0;HH
52;5258;Nariño;San Lorenzo;52687;2016;18396;2.063401464;0.005435964;88.20395738;130;1950.0;267;0;0;1;0;0;91.5957793;35.94570725;66.82954638;1264847.583;80.91976517;14886.0;53.52678571;52.32589286;264.5267857;110.2057092;47.75972789;12.87727252;49.56870877;0.599074305;43.33689084;11.68475991;44.97834925;58.00593948;461.5597839;215.7405853;17.89607366;39.77140438;21.87533072;17.60366603;39.85693529;21.33676093;300.0;611973.0;155.0;28450.0;174.0;31512.0;89.08046;90.28307;0.118726748;90.36515499;87.03295192;93.299453;69.9151424;89.95423673;1.0;HH
52;5258;Nariño;San Lorenzo;52687;2021;19026;3.03050212;0.178702828;88.15830968;135;1950.0;267;0;0;1;0;0;91.56006857;35.87410436;63.13127383;1149193.375;75.79627878;14421.0;49.59183502;47.85203934;233.4183655;187.632353;106.9606129;12.78515426;67.88658579;0.986189178;57.0054211;6.813939099;36.1806398;58.00593948;461.5597839;215.7405853;16.41929499;41.14615543;23.89198103;16.16259116;40.83011583;23.90604891;285.0;644329.0;128.0;197724.0;139.0;216171.0;92.08633;91.46648;0.087091891;91.31792399;87.73625286;94.142044;91.1785517;90.72697262;1.0;HH
52;5258;Nariño;San Pablo;52693;2011;16448;2.64723168;;74.10019455;238;1750.0;108;0;0;1;0;0;80.43466537;39.36256269;66.38174047;860543.5;78.45938716;12905.0;46.55;46.95;227.1071429;48.75450286;4.342661595;8.097796688;36.31404457;0.296415995;8.90720106;16.60933086;74.48346808;73.58377838;435.3360291;197.2648773;17.25299401;39.95758483;21.58183633;16.54411765;40.72580645;21.8097723;;;;;;;;;;89.25043529;87.54881688;90.5621463;67.8252688;91.09696446;1.0;HH
52;5258;Nariño;San Pablo;52693;2016;15701;4.753412734;;73.99528692;243;1750.0;108;0;0;1;0;0;80.68534101;39.23272808;64.89422527;952184.7083;77.44729635;12160.0;54.21428571;54.42857143;271.3928571;81.85159453;18.34729919;9.702583559;53.80171178;0.521314531;22.41532288;11.85387238;65.73080474;73.58377838;435.3360291;197.2648773;16.15921972;41.05707131;23.31619876;15.66428395;40.60882425;24.67340399;;;;;;;;;;87.37048452;85.79368076;88.9921985;67.5981784;87.19183177;1.0;HH
52;5258;Nariño;San Pablo;52693;2021;15620;3.679043961;0.083226633;73.48271447;248;1750.0;108;0;0;1;0;0;80.51855114;39.1775845;64.37698146;1265359.625;74.85275288;11692.0;53.4402504;52.31446457;252.3522034;121.4775296;37.54085592;8.590844795;75.34582891;0.777705055;30.90353914;7.071962051;62.0244988;73.58377838;435.3360291;197.2648773;14.81186012;41.73647121;25.0897487;14.3227559;40.63464625;27.22558341;;;;;;;;;;87.41991095;85.67434533;89.0052389;87.2864879;86.95846466;1.0;HH
52;5258;Nariño;San Pedro de Cartago;52694;2011;6544;1.885951508;;86.85819071;22;1750.0;60;0;0;1;0;0;90.23958617;37.31282331;74.50704225;967864.75;92.09963325;6027.0;42.96491228;45.26315789;218.2631579;20.54288207;6.816297094;1.641444998;12.08513997;0.313919347;33.18082181;7.990334523;58.82884366;55.70688248;453.666626;214.9736023;18.86164093;38.48016954;17.59006963;17.86485653;39.46312866;18.35853132;;;;;;;;;;93.30919644;92.25605226;94.4497198;70.9096971;94.6322561;1.0;HH
52;5258;Nariño;San Pedro de Cartago;52694;2016;6707;2.639033845;0.029819591;87.69941852;27;1750.0;60;0;0;1;0;0;91.08083794;36.83331191;67.60374833;820947.0417;90.17444461;6048.0;52.8;52.18333333;257.4333333;40.60227166;17.71752502;4.742708046;18.1420386;0.605371577;43.6367826;11.68089334;44.68232406;55.70688248;453.666626;214.9736023;18.0580225;41.41503848;18.38365897;17.66296185;41.33373385;19.525383;;;;;;;;;;91.91757894;90.76282985;93.0966165;71.1162463;88.31991099;1.0;HH
52;5258;Nariño;San Pedro de Cartago;52694;2021;7024;3.249572893;0.014236902;87.89863326;32;1750.0;60;0;0;1;0;0;91.32535943;36.54705811;65.38868884;929684.1667;85.30751708;5992.0;50.97499847;50.73749924;245.7749939;77.9448603;46.12673359;5.307317726;26.51080898;1.109693341;59.17867248;6.809066956;34.01226056;55.70688248;453.666626;214.9736023;16.69496321;42.81267685;19.77928693;16.38968481;41.97707736;21.60458453;;;;;;;;;;91.42028175;89.87571664;92.6678254;91.2807532;86.65271216;1.0;HH
52;5226;Nariño;Santa Bárbara;52696;2011;12566;1.314393337;;73.49992042;45;2.0;1232;0;0;1;0;0;77.96824251;39.6066402;114.7270419;887894.0;86.4475569;10863.0;37.43333333;36.83333333;193.0333333;69.29573696;41.55526505;4.43050863;23.30996328;0.551454217;59.9679964;6.393623655;33.63837994;148.8282166;472.7557068;189.3552704;20.77741786;30.66481567;9.763998149;20.08877199;31.80996219;9.353937202;;;;;;;;;;91.28277461;89.77141152;92.5864725;69.3697314;86.18387511;0.0;
52;5226;Nariño;Santa Bárbara;52696;2016;13218;1.340974429;0.015130882;73.27886216;50;2.0;1232;0;0;1;0;0;78.68320765;39.17132895;98.85699771;1396801.75;71.97004085;9513.0;41.23529412;35.88235294;193.4117647;231.2232721;194.2937632;5.057093223;31.87241572;1.749306038;84.02863665;2.187103909;13.78425944;148.8282166;472.7557068;189.3552704;20.77669903;34.17475728;10.76923077;20.02146252;33.66549134;10.3939905;;;;;;;;;;86.01064984;84.27932926;87.4338169;66.54608;79.43391689;0.0;
52;5226;Nariño;Santa Bárbara;52696;2021;13898;1.362306327;0.107929198;73.24794935;55;2.0;1232;0;0;1;0;0;79.0071997;39.02235695;94.88127908;2240964.417;55.61231832;7729.0;40.26666641;33.06666565;186.8666687;137.5062906;84.1355062;8.089275865;45.28150851;0.989396248;61.18665979;5.882840582;32.93049963;148.8282166;472.7557068;189.3552704;19.52265257;35.64384736;11.97656138;18.73641501;34.82104043;11.88233589;;;;;;;;;;83.01004265;80.99343504;84.9069699;82.8833501;79.90755885;1.0;HH
52;5222;Nariño;Santacruz;52699;2011;10383;1.57549199;;85.70740634;98;2500.0;555;0;0;1;0;0;88.45248869;38.21719457;90.14419268;903124.8333;86.26601175;8957.0;47.35849057;48.73584906;225.1320755;33.05112718;3.837516128;2.634456223;26.57915483;0.31831963;11.61084797;7.970851369;80.41830066;66.26779175;521.736145;263.8985596;19.20185078;34.104492;17.50530172;18.05234796;35.29638183;18.62971517;;;;;;;;;;92.69481939;91.34623398;93.7453469;70.4428054;93.64799775;1.0;HH
52;5222;Nariño;Santacruz;52699;2016;10689;2.090154988;0.018710824;85.86397231;103;2500.0;555;0;0;1;0;0;89.5713108;37.14756801;68.54387926;1034584.708;76.01272336;8125.0;50.5;47.90277778;248.3472222;47.47189701;7.087703214;5.468159967;34.91603383;0.44411916;14.93031385;11.51873068;73.55095547;66.26779175;521.736145;263.8985596;19.95911541;40.51291581;15.81490429;19.46119066;40.05275057;17.63376036;;;;;;;;;;88.63706426;87.08597511;89.9653362;68.5781258;89.63679977;0.0;
52;5222;Nariño;Santacruz;52699;2021;11134;2.591162206;;86.25830789;108;2500.0;555;0;0;1;0;0;90.06303011;36.8142557;66.31101627;1200820.25;70.9538351;7900.0;47.54117584;48.49411774;230.1176453;59.00832477;10.1734355;4.028022661;44.80686661;0.529983158;17.24067839;6.826193891;75.93312772;66.26779175;521.736145;263.8985596;18.46236176;41.83018195;17.42775598;18.05354559;40.97322721;19.68162084;;;;;;;;;;87.94469863;86.3259293;89.5589283;87.8104747;;1.0;HH
52;5222;Nariño;Sapuyes;52720;2011;7325;2.080773606;;79.50853242;162;3014.0;133;0;0;1;0;0;85.22267206;38.83067397;64.49420232;924416.7083;86.81228669;6359.0;47.90625;47.53125;228.078125;44.79558833;23.06133541;6.404448366;15.32980455;0.611543868;51.48126472;14.29705157;34.2216837;51.59768295;539.4029541;290.5728149;18.84948338;39.98882994;17.73247696;16.29273504;44.17735043;19.17735043;;;;;;;;;;92.15226908;90.97995947;93.3682019;70.0304979;91.07659378;1.0;HH
