codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
52;5222;Nariño;Sapuyes;52720;2016;7310;2.82375741;0.041039672;80.47879617;167;3014.0;133;0;0;1;0;0;85.70091271;37.93587643;61.00653854;770208.6667;78.2626539;5721.0;53.06521739;52.32608696;267.173913;85.56629982;49.53034319;15.73234837;20.30360827;1.170537617;57.88533954;18.38615016;23.7285103;51.59768295;539.4029541;290.5728149;19.62565373;40.51747867;18.88246628;15.22980691;44.49279304;22.16480827;;;;;;;;;;86.90227207;85.28536787;88.5775032;67.2359243;86.46805168;1.0;HH
52;5222;Nariño;Sapuyes;52720;2021;7534;3.227590479;0.026546323;80.64773029;172;3014.0;133;0;0;1;0;0;85.97868761;37.57711722;59.84251969;950324.125;71.74143881;5405.0;51.82352829;51.0;247.7294159;71.22572892;31.19224717;10.98561432;29.04786743;0.945390615;43.79351064;15.42366008;40.78282928;51.59768295;539.4029541;290.5728149;18.18423855;41.42705005;20.71352503;13.92271043;44.917946;24.16622552;;;;;;;;;;86.7597512;84.97780301;88.3091408;86.6273357;85.53907115;1.0;HH
52;5258;Nariño;Taminango;52786;2011;18296;2.019567118;;78.23567993;177;1375.0;245;0;0;1;0;0;83.67189756;38.25454896;64.67841906;1160157.125;81.45496283;14903.0;45.00454545;43.8;218.5454545;74.86942122;29.32741461;6.583023639;38.95898297;0.409211966;39.1714189;8.792673339;52.03590776;61.67320251;466.7879639;216.6724243;18.59170306;41.16812227;18.50436681;17.62259194;41.72504378;19.68038529;;;;;;;;;;91.31917657;89.89952916;92.4381328;69.3973948;93.96717365;1.0;HH
52;5258;Nariño;Taminango;52786;2016;17955;2.598626195;0.011138959;77.68866611;182;1375.0;245;0;0;1;0;0;83.44785102;37.99459792;58.06296563;1147892.583;79.8384851;14335.0;52.69626168;52.92990654;261.4953271;103.7391513;24.63347013;12.14692685;66.9587543;0.577773051;23.74558672;11.70910567;64.54530761;61.67320251;466.7879639;216.6724243;17.30080573;42.98343778;21.38540734;16.08825812;43.3307462;23.18438851;;;;;;;;;;89.10905178;87.51982091;90.4901691;68.9433006;89.10223399;1.0;HH
52;5258;Nariño;Taminango;52786;2021;18255;3.582580115;0.076691317;77.73760614;187;1375.0;245;0;0;1;0;0;83.68605079;37.81744571;57.1147024;1245132.583;76.9213914;14042.0;50.73077011;50.0;241.5432739;177.3629534;76.34393152;12.12404496;88.89497689;0.971585611;43.04389957;6.835725684;50.12037475;61.67320251;466.7879639;216.6724243;15.92012357;43.86584289;23.08031774;14.73180285;43.50995539;25.57937112;;;;;;;;;;88.82711355;87.2411509;90.350439;88.6915428;88.3089082;1.0;HH
52;5221;Nariño;Tangua;52788;2011;13272;1.893083183;;78.97076552;137;2403.0;239;0;0;1;0;0;84.58305537;38.47231488;68.80380607;1045552.958;68.39963834;9078.0;45.6043956;47.03296703;221.3846154;56.82774044;27.7460007;5.903595259;23.17814448;0.428177671;48.82474736;10.38857997;40.78667267;14.48609352;510.6464233;273.2825317;17.25555894;39.55223881;20.11879379;16.44795705;42.21592604;19.71368923;;;;;;;;;;89.32429967;87.90772138;90.661173;67.8814015;90.64504957;0.0;
52;5221;Nariño;Tangua;52788;2016;13430;2.489451477;0.037230082;79.85852569;142;2403.0;239;0;0;1;0;0;85.30651341;37.87356322;62.18487395;925376.75;63.60387193;8542.0;51.08421053;48.61052632;251.1157895;74.18782473;32.15664543;8.715259715;33.31591958;0.552403758;43.34490942;11.74756066;44.90752992;14.48609352;510.6464233;273.2825317;17.3512534;41.33192389;21.24735729;16.36310223;43.06698002;21.47473561;;;;;;;;;;83.82627062;82.02644075;85.4742122;64.8560349;87.09837181;0.0;
52;5221;Nariño;Tangua;52788;2021;13886;3.355898027;0.014402996;79.36050699;147;2403.0;239;0;0;1;0;0;85.11131443;37.73711497;60.86864853;1000088.25;56.41653464;7834.0;52.17821884;52.05940628;248.8316803;111.392151;50.78712196;8.697499373;51.90752964;0.802190343;45.59308849;7.808000202;46.59891131;14.48609352;510.6464233;273.2825317;16.13280679;42.06523329;23.03641948;15.17945808;43.2259895;23.90409987;;;;;;;;;;82.97452002;80.99720135;84.6283887;82.8478817;86.00802039;0.0;
52;5226;Nariño;San Andrés de Tumaco;52835;2011;228287;2.922819375;;64.11885039;211;3.0;3778;0;0;1;0;0;70.83545217;41.19798071;88.51566014;533883.3333;59.06819048;134845.0;39.54503817;38.72977099;196.6519084;905.836387;109.9601714;82.56494267;713.311273;0.396797184;12.13907643;9.114774352;78.74614922;199.6361237;546.5841675;260.9793091;20.60082074;35.69411806;10.90280944;19.88305629;37.29944067;11.45715711;1223.0;186643.0;380.0;57877.0;460.0;71124.0;82.60869565;81.37478207;0.038250865;81.46213482;79.13905242;83.4695431;61.9066022;83.7383516;0.0;
52;5226;Nariño;San Andrés de Tumaco;52835;2016;246582;4.893030851;0.35485153;65.49423721;216;3.0;3778;0;0;1;0;0;72.4731763;41.17629968;83.65604737;685780.4167;59.55503646;146852.0;44.78315789;40.68715789;213.5103158;1643.741336;379.3921669;177.6138976;1086.735272;0.666610432;23.08101394;10.80546517;66.11352089;199.6361237;546.5841675;260.9793091;20.41584012;36.22303254;12.02824947;19.24728002;38.21476821;13.10145252;1026.0;2347712.0;353.0;72762.0;456.0;89401.0;77.41228;81.38835;0.04227024;81.30937556;78.93265489;83.5437895;62.9087237;79.41837809;0.0;
52;5226;Nariño;San Andrés de Tumaco;52835;2021;262567;5.394369183;0.425034372;66.31259831;221;3.0;3778;0;0;1;0;0;73.57448994;40.83548652;80.95490463;908763.0833;58.24532405;152933.0;44.45413971;41.19788742;204.8021088;2068.429024;270.9267325;167.5173015;1629.984989;0.787771892;13.0981885;8.098769628;78.80304187;199.6361237;546.5841675;260.9793091;19.1581688;37.51356043;13.21250349;18.00996143;39.13642662;14.62607198;933.0;2472445.0;349.0;621689.0;459.0;767816.0;76.03486;80.96849;0.04925243;80.96494208;78.59023497;83.1451613;80.8413708;80.40211517;0.0;
52;5222;Nariño;Túquerres;52838;2011;43630;4.401978761;;60.9924364;73;3051.0;227;0;0;1;0;0;68.96777574;41.66011702;67.60285617;533883.3333;82.17052487;35851.0;45.83404706;46.98581176;223.6141176;256.7932011;92.85020625;33.13310739;130.8098874;0.588570252;36.15757966;12.90264199;50.93977835;47.24134445;523.0152588;272.5760803;18.86836898;40.03109394;16.33845284;17.00142832;42.46563114;18.20657026;231.0;50925.0;121.0;25205.0;128.0;26599.0;94.53125;94.75920147;0.038556871;94.32905601;91.55979472;96.8641744;71.6847325;90.99619905;1.0;HH
52;5222;Nariño;Túquerres;52838;2016;44460;4.506110361;0.269905533;61.21907332;78;3051.0;227;0;0;1;0;0;69.25852539;40.81968923;60.69978233;685696.25;84.5074224;37572.0;53.46170213;54.03404255;268.106383;394.9106329;171.5201293;47.62945784;175.7610458;0.888238041;43.43264399;12.0608193;44.50653671;47.24134445;523.0152588;272.5760803;19.47677082;41.67048474;17.57536883;17.01864452;43.13864098;20.13342759;194.0;607857.0;91.0;20406.0;99.0;21888.0;91.91919;93.22916;0.054308429;92.50528311;88.83339872;95.4315644;71.5709506;88.35476228;1.0;HH
52;5222;Nariño;Túquerres;52838;2021;45932;4.528977619;0.357049552;61.39728294;83;3051.0;227;0;0;1;0;0;69.73366584;40.62044888;59.21526842;912651.5833;80.84342071;37133.0;51.96895599;51.83148575;250.5077667;420.4869913;132.401474;30.00640306;258.0791143;0.915455437;31.48765044;7.136107341;61.37624222;47.24134445;523.0152588;272.5760803;18.30866996;42.66097854;18.83748833;15.86495369;43.56566648;21.93008664;221.0;724222.0;109.0;401902.0;129.0;445152.0;84.49612;90.28422;0.095266581;90.08026182;86.27469398;93.1487193;89.9427785;88.21783133;1.0;HH
52;5221;Nariño;Yacuanquer;52885;2011;10694;2.488934605;;70.52552833;261;2650.0;115;0;0;1;0;0;77.70749637;40.02906231;68.58462831;1023398.792;81.67196559;8734.0;45.38679245;47.23584906;221.2735849;58.11805551;33.90162846;4.995675655;19.22075139;0.543464144;58.33235156;8.59573778;33.07191065;24.28454781;512.6887207;270.9237061;18.05821524;39.0846419;18.95825354;17.67178363;41.37426901;18.93274854;;;;;;;;;;91.31092951;89.88186032;92.6794673;69.3911275;89.91097796;1.0;HH
52;5221;Nariño;Yacuanquer;52885;2016;10930;3.034461726;0.009149131;69.95425435;266;2650.0;115;0;0;1;0;0;77.92704771;39.63523856;63.85865914;1032936.542;77.79505947;8503.0;50.45669291;49.73228346;250.5354331;84.64209351;44.14349853;9.903389767;30.59520522;0.774401587;52.153127;11.70031288;36.14656012;24.28454781;512.6887207;270.9237061;17.76828815;41.05087263;19.42072039;17.20779221;43.43434343;20.61688312;;;;;;;;;;86.5729663;84.89721863;88.092519;66.9811419;88.24868949;1.0;HH
52;5221;Nariño;Yacuanquer;52885;2021;11264;3.686523438;0.026633523;69.64666193;271;2650.0;115;0;0;1;0;0;77.87935615;39.39678075;62.53256905;1183006.875;73.80149148;8313.0;51.16279221;50.48062134;243.2325592;117.2955858;63.71330858;8.018396508;45.56388073;1.04133155;54.3185902;6.836059901;38.8453499;24.28454781;512.6887207;270.9237061;16.60656329;41.92210602;21.13234764;15.86218958;43.58167191;22.8926198;;;;;;;;;;87.14444778;85.60405629;88.7709249;87.0114452;87.19240797;1.0;HH
54;5461;Norte de Santander;San José de Cúcuta;54001;2011;655161;17.49512715;;3.563551555;219;325.0;1098;1;0;0;0;0;4.638734461;51.85703647;72.92518167;533883.3333;52.50999373;344025.0;45.61988331;46.76226273;219.9343187;4932.110125;232.7796616;850.2097956;3849.120668;0.752808871;4.719676887;17.23825653;78.04206659;0.0;457.2655334;0.0;18.76415461;39.42790902;13.60832362;17.62068477;41.64156093;15.65593913;20652.0;645817.0;6615.0;206978.0;8910.0;275174.0;74.24242424;75.21713534;0.002259225;75.2069965;74.58868327;75.7743245;57.1530518;71.12039951;0.0;
54;5461;Norte de Santander;San José de Cúcuta;54001;2016;680030;21.5228985;1.228034057;3.650721292;224;325.0;1098;1;0;0;0;0;4.815528386;51.53807372;68.70231342;685696.25;57.24100407;389256.0;53.96082672;53.54277818;266.4412401;7455.621723;255.3953751;1593.729668;5606.49668;1.09636659;3.425540948;21.37621418;75.19824487;0.0;457.2655334;0.0;18.76751889;39.92654568;15.11328754;17.22000177;41.53712978;17.96051184;19679.0;8252786.0;5953.0;201770.0;8701.0;290517.0;68.41743;69.45205;0.002412154;69.44124352;68.80818609;70.0694057;53.7263996;66.38208952;0.0;
54;5461;Norte de Santander;San José de Cúcuta;54001;2021;786991;20.57013147;2.313749458;3.618084578;229;325.0;1098;1;0;0;0;0;4.825519121;51.44891226;64.86001489;905965.75;62.9900469;495726.0;54.83743286;53.09838867;258.8094177;10054.71189;241.0621094;1726.520459;8087.129326;1.277614597;2.397503896;17.17125739;80.43123872;0.0;457.2655334;0.0;17.55627583;41.74826476;16.43246246;16.29504816;42.25744059;19.75852609;19714.0;8774932.0;5420.0;2675392.0;7598.0;3717167.0;71.33456;71.97395;0.002793803;71.96254941;71.39571042;72.5046099;71.8527179;69.00487947;0.0;
54;5460;Norte de Santander;Ábrego;54003;2011;30053;3.03657982;;51.51565567;205;1395.0;917;1;0;0;0;0;59.7851454;42.4115577;91.65850473;616910.1667;87.93132133;26426.0;43.48295455;43.625;210.4090909;150.2324664;52.6666096;16.88941541;80.67644144;0.499891746;35.05674296;11.2421874;53.70106965;78.66002655;419.7677917;78.66002655;17.43861977;37.03384207;13.18513603;16.91250083;37.27557899;13.8490289;720.0;34843.0;306.0;15125.0;316.0;15470.0;96.83544304;97.76987718;0.005559383;97.5702818;96.28605409;98.5177647;74.1478803;93.13480898;0.0;
54;5460;Norte de Santander;Ábrego;54003;2016;30553;5.349992908;0.134193042;50.44349164;210;1395.0;917;1;0;0;0;0;57.75412529;42.43874562;84.34566108;685696.25;87.80479822;26827.0;52.4845815;50.75330396;255.5550661;185.2070904;48.22546849;25.0298358;111.9517861;0.606182995;26.03867291;13.51451273;60.44681436;78.66002655;419.7677917;78.66002655;18.25134487;37.6887679;13.64313954;17.83258397;38.00581857;14.74477651;560.0;441832.0;217.0;13130.0;245.0;14764.0;88.57143;88.93254;0.044009252;88.73847028;86.15942363;91.1241878;68.6565832;86.28609684;0.0;
54;5460;Norte de Santander;Ábrego;54003;2021;34854;5.146946309;0.192230447;47.70184197;215;1395.0;917;1;0;0;0;0;55.28498214;42.78304084;80.70072861;905965.75;84.02765823;29287.0;52.06083679;50.69961929;245.7946777;452.1233137;262.7274246;39.60071705;149.795172;1.29719204;58.10968306;8.75883102;33.13148592;78.66002655;419.7677917;78.66002655;17.12422787;39.19011668;15.00800732;17.03511802;38.8025331;16.21761658;549.0;403839.0;171.0;180756.0;196.0;211063.0;87.2449;85.64078;0.049486826;85.52557436;82.51972426;88.3524929;85.3950425;84.38448139;0.0;
54;5421;Norte de Santander;Arboledas;54051;2011;9473;1.800731905;;76.29050987;176;920.0;449;1;0;0;0;0;81.23454135;37.58468653;93.50558659;1344359.667;82.70875119;7835.0;40.44827586;44.04310345;210.6465517;52.92132812;24.45063718;6.150452936;22.320238;0.558654366;46.20185859;11.62187941;42.176262;33.06372452;390.1947327;63.37262726;17.53272511;35.89845299;16.44188814;16.49740465;35.79327466;16.63281426;;;;;;;;;;90.01108006;88.71710011;91.4229518;68.4033157;93.3069216;0.0;
54;5421;Norte de Santander;Arboledas;54051;2016;9324;2.290683541;0.010725011;76.98412698;181;920.0;449;1;0;0;0;0;81.42047839;36.42467478;81.63299949;1532208.5;76.63020163;7145.0;53.30894309;51.2601626;259.2845528;62.12408596;25.67034154;7.489951231;28.96379319;0.666281488;41.32107724;12.05643691;46.62248585;33.06372452;390.1947327;63.37262726;18.2306163;36.60039761;19.42345924;16.88402422;36.02701444;19.51560317;;;;;;;;;;87.95076827;86.28048672;89.3730432;68.0471415;85.72187101;0.0;
54;5421;Norte de Santander;Arboledas;54051;2021;10628;2.647879814;0.037636432;75.95972902;186;920.0;449;1;0;0;0;0;80.74691806;36.4213198;78.48381853;1111882.292;68.99698909;7333.0;50.06999969;50.20000076;242.7299957;75.38408178;24.84516275;6.468926932;44.0699921;0.709296968;32.95810224;8.581290345;58.46060741;33.06372452;390.1947327;63.37262726;17.02911259;37.70606805;21.27323746;15.95615104;36.74380836;21.19366626;;;;;;;;;;83.06085595;81.26302457;84.7524241;82.9340859;88.19644727;0.0;
54;5484;Norte de Santander;Bochalema;54099;2011;7386;4.602175287;;60.993772;185;1058.0;171;1;0;0;0;0;67.35009128;40.86504704;86.96692776;538927.25;59.65339832;4406.0;44.52;46.48;221.44;73.22801118;47.15730627;5.890443463;20.18026145;0.991443422;64.39790663;8.043975752;27.55811761;19.34993553;399.4541016;58.3987999;16.41241452;37.95370857;15.62335613;16.29464286;39.0625;17.63392857;;;;;;;;;;82.7145707;81.13620435;84.4884055;62.8583824;85.4310403;0.0;
54;5484;Norte de Santander;Bochalema;54099;2016;7692;3.639062229;0.03900156;62.25949038;190;1058.0;171;1;0;0;0;0;68.83250032;39.34384211;75.73750753;704638.6667;55.14820593;4242.0;52.1547619;52.36904762;261.9047619;84.81196836;47.87457415;7.113263607;29.8241306;1.102599693;56.44789889;8.387098832;35.16500228;19.34993553;399.4541016;58.3987999;17.79661017;37.98604187;19.09272183;15.16304348;40.57065217;21.05978261;;;;;;;;;;77.32449135;75.49338783;79.2784755;59.8256355;80.14217646;0.0;
54;5484;Norte de Santander;Bochalema;54099;2021;9054;4.756645313;0.309255578;62.59111995;195;1058.0;171;1;0;0;0;0;69.32232468;39.0735578;74.30567388;908061.1667;52.94897283;4794.0;51.73417664;53.82278442;253.1898804;160.582338;105.5640984;8.286071117;46.73216852;1.77360656;65.73829954;5.160013997;29.10168646;19.34993553;399.4541016;58.3987999;16.63131099;38.99024183;20.72549852;14.49308756;40.55299539;22.69585253;;;;;;;;;;75.74943888;73.68736466;77.7711426;75.6338277;79.96028347;0.0;
54;5458;Norte de Santander;Bucarasica;54109;2011;5689;1.768031874;;90.94744243;173;1100.0;263;1;0;0;0;0;92.80044305;36.49621562;109.5062864;1189276.083;87.55493057;4981.0;41.1884058;39.46376812;201.2463768;24.73982927;7.280773886;3.028180404;14.43087498;0.434871318;29.42936189;12.24010227;58.33053584;50.37191772;431.289032;50.37191772;18.35443038;33.21119254;12.35842771;18.86862672;33.23409006;10.16002977;270.0;17532.0;96.0;6113.0;100.0;6309.0;96.0;96.89332699;0.026204076;96.41386719;93.85780624;98.3109596;73.2690708;94.79617934;0.0;
54;5458;Norte de Santander;Bucarasica;54109;2016;5932;2.559563947;0.016857721;91.95886716;178;1100.0;263;1;0;0;0;0;93.15466029;35.93376579;98.52732937;1477611.833;72.53877276;4303.0;49.97916667;45.625;238.5208333;42.27254284;16.50092482;5.708762974;20.06285505;0.712618726;39.03461611;13.5046595;47.46072439;50.37191772;431.289032;50.37191772;18.58688733;34.7231063;14.16295353;17.77777778;34.62365591;12.83154122;207.0;244605.0;52.0;3680.0;68.0;4687.0;76.47059;78.51505;0.383986556;79.49080167;73.79904962;84.4807078;61.5017007;81.58666048;1.0;HH
54;5458;Norte de Santander;Bucarasica;54109;2021;7012;2.808281042;0.099828865;90.8727895;183;1100.0;263;1;0;0;0;0;92.293526;35.7841054;93.58036346;949509.3333;58.34284084;4091.0;49.71154022;46.01922989;229.4807739;46.60673553;14.16499276;4.110657499;28.33108527;0.664671071;30.39258725;8.819878614;60.78753414;50.37191772;431.289032;50.37191772;17.28328382;36.53794221;15.6899811;17.01420369;35.41855545;14.53611363;187.0;208646.0;51.0;50621.0;59.0;69669.0;86.44068;72.65929;0.445789937;73.51789753;68.02304612;79.4550087;73.4056922;76.3821754;0.0;
54;5483;Norte de Santander;Cácota;54125;2011;2801;3.085207664;;69.72509818;381;2400.0;135;1;0;0;0;0;76.01568068;37.20598717;81.21484814;768375.25;86.14780436;2413.0;50.58823529;50.35294118;232.7058824;15.95610826;6.448268487;1.447580797;8.060258978;0.56965756;40.41253908;9.072267332;50.51519359;15.14760685;358.085083;51.63768005;17.33333333;39.86666667;16.2;15.98770177;38.20138355;18.6010761;;;;;;;;;;91.20818033;90.03461162;92.5153459;69.313044;89.89261002;0.0;
54;5483;Norte de Santander;Cácota;54125;2016;2705;4.121996303;;67.57855823;386;2400.0;135;1;0;0;0;0;74.26470588;37.09558824;77.63082231;892557.4167;82.80961183;2240.0;53.15384615;51.53846154;259.0;21.73144893;8.24592826;2.781601241;10.70391943;0.803380737;37.94467772;12.79988854;49.25543374;15.14760685;358.085083;51.63768005;15.53867403;39.98618785;19.33701657;15.59268099;40.0159109;17.58154336;;;;;;;;;;88.08919982;86.35726135;89.5610722;68.1542454;;0.0;
54;5483;Norte de Santander;Cácota;54125;2021;3063;4.448253346;0.163238655;65.49134835;391;2400.0;135;1;0;0;0;0;72.37354086;36.96498054;76.51245552;948751.6667;82.76199804;2535.0;52.39130402;50.52173996;243.6086884;28.98772702;9.809877808;2.543314502;16.63453471;0.946383513;33.84148678;8.773763118;57.3847501;15.14760685;358.085083;51.63768005;14.82381531;41.31227217;20.29161604;14.9611856;39.37896965;19.47776994;;;;;;;;;;86.51991411;84.68963239;88.0864146;86.3878647;83.16373233;0.0;
54;5460;Norte de Santander;Cáchira;54128;2011;10685;2.54094525;;84.44548432;100;2020.0;1058;1;0;0;0;0;87.59433962;37.76415094;101.1807883;979743.0;75.41413196;8058.0;42.71317829;44.75968992;213.8217054;43.27643751;10.89279243;5.375871134;27.00777394;0.405020473;25.17026137;12.42216653;62.4075721;57.9767189;377.2745667;57.9767189;16.49205202;34.71820809;15.89595376;15.84773742;35.23014178;16.74111478;226.0;25181.0;119.0;13181.0;129.0;14320.0;92.24806202;92.04608939;0.059594744;91.59949867;88.2639572;94.5497199;69.6104237;92.26304839;0.0;
54;5460;Norte de Santander;Cáchira;54128;2016;10674;3.051808132;0.018737118;84.05471239;105;2020.0;1058;1;0;0;0;0;87.47640025;36.8156073;91.32052077;1443447.417;62.39460371;6660.0;51.26829268;51.6097561;254.195122;65.22024415;20.80633071;8.81825279;35.59566065;0.611019713;31.90164492;13.5207295;54.57762558;57.9767189;377.2745667;57.9767189;16.76156584;35.05338078;20.21352313;15.76968738;34.76454294;20.75583696;294.0;287816.0;139.0;8982.0;167.0;11101.0;83.23354;80.91163;0.121430564;80.98563387;76.25963676;85.3366422;62.6582461;82.81594666;0.0;
54;5460;Norte de Santander;Cáchira;54128;2021;12077;2.740746874;0.207005051;82.5287737;110;2020.0;1058;1;0;0;0;0;86.36007521;36.77530555;88.16648531;1544311.167;55.99900638;6763.0;50.34710693;48.97520828;237.1652832;87.51579213;28.49731583;7.712861666;51.30561464;0.72464844;32.56248402;8.813108443;58.62440754;57.9767189;377.2745667;57.9767189;15.52186957;36.14400758;22.23274909;14.97214485;35.30640669;22.56267409;253.0;297001.0;135.0;155411.0;155.0;184970.0;87.09677;84.01957;0.092255021;83.49267955;79.09008475;87.7173525;83.3652504;84.29560178;0.0;
54;5484;Norte de Santander;Chinácota;54172;2011;15905;2.89426805;;34.71864194;236;1230.0;187;1;0;0;0;0;42.39686209;45.75891294;82.67708646;535508.75;57.57937755;9158.0;45.95067265;47.84753363;225.6681614;116.3428059;33.50091332;20.84256976;61.99932285;0.731485734;28.79500202;17.91479034;53.29020764;17.48284912;400.1680908;58.30823135;15.51392275;37.48235596;18.96573848;15.13806706;39.44773176;19.21844181;;;;;;;;;;79.93841177;78.05849982;81.8338021;60.7486591;81.48562155;0.0;
54;5484;Norte de Santander;Chinácota;54172;2016;16442;3.222945303;0.243279406;35.60394113;241;1230.0;187;1;0;0;0;0;43.47769115;45.27943393;74.61256692;713345.9167;54.18440579;8909.0;53.71428571;53.76190476;266.4444444;172.2220522;29.23116595;23.16021424;119.8306721;1.047451966;16.97295182;13.44787961;69.57916857;17.48284912;400.1680908;58.30823135;17.17221741;37.26631175;20.6883744;15.92349074;38.52958757;21.94859534;;;;;;;;;;73.34958617;71.13753383;75.533701;56.750268;77.74649024;0.0;
54;5484;Norte de Santander;Chinácota;54172;2021;19194;5.080580737;0.375117224;35.35479837;246;1230.0;187;1;0;0;0;0;43.56949583;45.3807499;72.60548692;905982.1667;54.56913619;10474.0;53.62548447;51.17760468;252.6023102;209.1439745;39.80624749;18.51313617;150.8245908;1.089632044;19.03294015;8.851862079;72.11519777;17.48284912;400.1680908;58.30823135;15.91006424;38.31905782;22.51605996;15.20194845;38.86746499;23.5944794;;;;;;;;;;71.46119452;69.4176453;73.7442251;71.3521282;77.87568968;0.0;
54;5483;Norte de Santander;Chitagá;54174;2011;10997;2.580249159;;62.67163772;203;2337.0;1172;1;0;0;0;0;68.5730736;40.72545821;88.63569538;644768.125;78.60325543;8644.0;44.62369565;45.21108696;220.1956522;51.3259796;18.91083587;4.976480345;27.43866338;0.466727104;36.84456882;9.695831202;53.45959998;34.54185867;345.7658691;58.12572479;17.35728259;37.64894185;14.22728081;16.98920729;37.62560476;15.70524749;730.0;37621.0;309.0;16067.0;331.0;16951.0;93.35347432;94.78496844;0.012715939;94.5811354;92.68387783;96.009007;71.8762985;91.71803468;0.0;
54;5483;Norte de Santander;Chitagá;54174;2016;11093;2.477538388;0.027044082;62.76931398;208;2337.0;1172;1;0;0;0;0;68.64628007;39.79116166;81.68036271;1216304.542;77.92301451;8644.0;56.54716981;56.45283019;281.245283;71.22668067;23.55621446;9.372005652;38.29846056;0.642086727;33.07217778;13.15799861;53.76982361;34.54185867;345.7658691;58.12572479;18.43286158;37.93579565;15.48153262;17.56935271;37.85619928;17.15418003;597.0;609573.0;208.0;14293.0;240.0;16301.0;86.66666;87.68174;0.050982228;87.54679615;84.6890874;89.9049809;67.7345899;87.61902128;0.0;
54;5483;Norte de Santander;Chitagá;54174;2021;12844;3.017621717;0.389286827;61.67081906;213;2337.0;1172;1;0;0;0;0;67.8647941;39.76037451;78.14240736;916148.8333;80.40330115;10327.0;52.54368973;52.34951401;249.0776672;125.4085067;55.70828554;10.67955385;59.02066726;0.976397592;44.42145675;8.515812949;47.0627303;34.54185867;345.7658691;58.12572479;17.29559748;39.56274334;16.78646301;16.7045086;38.45280571;18.81284463;636.0;618113.0;173.0;167445.0;192.0;188375.0;90.10416;88.88918;0.042361487;88.72466241;86.45493677;91.0821164;88.589248;87.63430737;0.0;
54;5460;Norte de Santander;Convención;54206;2011;17892;2.128977569;;58.37804605;182;1020.0;907;1;0;0;0;0;63.92173859;41.52064888;94.2986509;1369058.25;80.90207914;14475.0;42.27737226;43.64963504;213.2481752;93.02178218;25.81062651;25.42954079;41.78161489;0.519907122;27.74686305;27.33718941;44.91594754;124.234375;537.3392944;124.234375;18.56143419;35.15522519;14.00306078;17.80649588;35.92177493;13.94098811;;;;;;;;;;86.54201716;84.91922436;88.0435515;65.7670246;91.07093704;0.0;
54;5460;Norte de Santander;Convención;54206;2016;17854;2.238527314;0.033605915;59.51607483;187;1020.0;907;1;0;0;0;0;65.27752053;40.89646231;93.06310456;1644447.833;87.5602106;15633.0;52.44444444;49.51111111;253.1481481;107.4936239;31.86002127;14.94247318;60.69112947;0.602070258;29.63898705;13.90079954;56.46021342;124.234375;537.3392944;124.234375;19.88214753;34.49367089;13.72762986;18.44649022;35.18987342;13.46375144;;;;;;;;;;87.34794974;85.77296594;88.8902452;67.5807433;86.38793011;0.0;
54;5460;Norte de Santander;Convención;54206;2021;20438;2.630312816;0.273999413;59.54105098;192;1020.0;907;1;0;0;0;0;65.57836808;40.64451265;88.91891892;1630467.917;87.42049124;17867.0;48.50588226;46.46470642;226.7117615;150.8019207;44.5113502;14.13839575;92.15217471;0.737850674;29.51643454;9.375474587;61.10809087;124.234375;537.3392944;124.234375;18.71529772;36.02335822;15.22113728;17.58406725;36.10888711;14.65172138;;;;;;;;;;85.96466255;84.25786848;87.5167648;85.8334606;86.63461778;0.0;
