codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
54;5421;Norte de Santander;Cucutilla;54223;2011;7931;3.370739293;;82.10818308;177;1300.0;367;1;0;0;0;0;85.96339352;37.48454118;91.20947631;761382.2917;87.11385702;6909.0;44.01030928;47.26804124;219.8453608;32.1410458;7.899850633;4.832608057;19.40858711;0.405258426;24.57869816;15.03562792;60.38567392;18.83666611;378.7657776;54.12947464;16.2339238;37.27250667;17.54428537;16.24671916;35.14435696;18.55643045;;;;;;;;;;89.74542348;88.22489766;91.0793993;68.2014317;91.86373697;0.0;
54;5421;Norte de Santander;Cucutilla;54223;2016;7873;5.011854863;0.038104916;81.5953258;182;1300.0;367;1;0;0;0;0;85.56786051;37.05230914;78.30603276;1133551.167;81.83665693;6443.0;48.68627451;48.57843137;241.5784314;60.83287073;26.02745335;8.235102844;26.57031454;0.772677134;42.78518018;13.5372583;43.67756152;18.83666611;378.7657776;54.12947464;18.0952381;36.8009768;21.14774115;17.52249868;35.15087348;21.83695077;;;;;;;;;;88.33758653;86.95089325;89.8192564;68.3464211;83.85005117;0.0;
54;5421;Norte de Santander;Cucutilla;54223;2021;8955;7.424157826;1.194863205;80.62534897;187;1300.0;367;1;0;0;0;0;84.8742074;36.98097771;75.98810773;905965.75;73.2774986;6562.0;49.74725342;48.15384674;234.3076935;71.38864677;27.1578913;6.336950669;37.8938048;0.797193152;38.04231139;8.876692521;53.08099609;18.83666611;378.7657776;54.12947464;16.83530678;38.06243272;22.86329386;16.51972158;35.35962877;24.01392111;;;;;;;;;;81.79634524;79.845376;83.4627948;81.6715051;77.96362458;0.0;
54;5484;Norte de Santander;Durania;54239;2011;4475;2.95716946;;51.68715084;100;950.0;170;1;0;0;0;0;58.78759398;40.01409774;78.80794702;834717.5417;75.53072626;3380.0;43.1;45.12;216.02;35.59918552;18.18682471;4.419115401;12.99324541;0.795512525;51.08775508;12.41352952;36.4987154;21.30375481;408.2098083;49.16472244;16.84782609;39.08862876;18.31103679;16.17858857;38.74219875;19.39510322;222.0;11970.0;75.0;3912.0;90.0;4653.0;83.33333333;84.07479046;0.15011013;84.51554737;78.9362813;88.9232848;64.2270225;85.83552171;0.0;
54;5484;Norte de Santander;Durania;54239;2016;4421;4.077131871;0.022619317;50.66726985;105;950.0;170;1;0;0;0;0;58.74449849;40.58373871;75.30605107;806902.25;74.1687401;3279.0;48.13513514;47.86486486;242.1351351;39.57474883;18.51803273;4.497660076;16.55905602;0.895153785;46.79254645;11.36497441;41.84247914;21.30375481;408.2098083;49.16472244;16.43598616;37.58650519;21.88581315;16.31104789;37.74300616;22.85443338;119.0;147006.0;45.0;3545.0;50.0;3897.0;90.0;90.96741;0.152932643;89.59477736;84.64033378;93.9449783;69.3191044;88.26382076;0.0;
54;5484;Norte de Santander;Durania;54239;2021;5000;6.7;0.22;50.74;110;950.0;170;1;0;0;0;0;59.08087497;40.97932972;72.19152855;1172904.333;75.02;3751.0;48.13636398;49.09090805;233.2272797;74.43858363;42.42279511;4.546211121;27.4695774;1.488771673;56.99033088;6.107331573;36.90233755;21.30375481;408.2098083;49.16472244;15.00974659;38.90838207;23.66471735;15.52361396;38.15195072;24.59958932;156.0;175177.0;53.0;36286.0;57.0;38711.0;92.98245;93.73563;0.072053104;92.30015261;87.99210071;95.5957826;92.1592812;89.4281583;0.0;
54;5460;Norte de Santander;El Carmen;54245;2011;12853;1.823180062;;81.46736171;101;950.0;1500;1;0;0;0;0;84.44480678;38.07272134;100.71165;1050941.042;96.91900724;12457.0;39.64150943;39.54716981;199.1981132;75.51905362;35.1602754;7.03156261;33.3272156;0.587559742;46.55815151;9.310978188;44.1308703;131.77211;541.6575928;134.22258;17.91200597;35.16778523;13.34824758;17.32270657;35.18217306;13.41899805;602.0;52320.0;214.0;18672.0;230.0;20967.0;93.04347826;89.05422807;0.077544403;89.23195985;86.64915332;91.6126352;67.8112285;93.42910501;0.0;
54;5460;Norte de Santander;El Carmen;54245;2016;12806;2.305559894;0.039044198;82.47696392;106;950.0;1500;1;0;0;0;0;85.20089643;37.57003362;97.2990691;1298599.958;94.68218023;12125.0;49.67105263;47.80263158;244.1578947;106.9369597;47.0959382;14.3855177;45.45550384;0.835053567;44.04084267;13.45233466;42.50682267;131.77211;541.6575928;134.22258;17.86782297;35.67583732;14.74282297;17.29323308;34.25956195;15.44622426;517.0;706485.0;161.0;14710.0;191.0;16389.0;84.29319;89.75533;0.128506741;89.80276529;87.38900794;92.101424;69.4800238;88.32752066;0.0;
54;5460;Norte de Santander;El Carmen;54245;2021;14547;2.918127449;0.206228088;82.96555991;111;950.0;1500;1;0;0;0;0;85.81355349;37.36498108;93.40646783;1273071.417;83.63923833;12167.0;49.23809433;48.76190567;237.079361;161.0134512;85.31948318;14.07182698;61.62214102;1.106849874;52.9890407;8.739535038;38.27142426;131.77211;541.6575928;134.22258;16.78163969;37.14513133;16.2111966;16.49308033;35.05492938;16.90683407;483.0;813288.0;130.0;54877.0;156.0;64904.0;83.33334;84.55103;0.160721992;84.63717535;81.38395734;87.5475638;84.5079994;85.13052865;1.0;HH
54;5458;Norte de Santander;El Tarra;54250;2011;16760;0.988464598;;58.73508353;21;150.0;687;1;0;0;0;0;65.44783144;40.04054739;113.9148713;749976.9583;61.83174224;10363.0;38.54054054;38.27027027;194.4054054;55.00994296;14.55845356;6.133385267;34.31810414;0.328221617;26.46513116;11.14959394;62.3852749;82.99355316;498.908905;82.99355316;19.75797331;32.91110608;8.731056322;20.33341753;32.12932559;7.666077292;;;;;;;;;;84.54484973;82.75577188;85.9859025;64.2492907;89.72477397;0.0;
54;5458;Norte de Santander;El Tarra;54250;2016;18627;1.230292944;0.042948408;58.55478606;26;150.0;687;1;0;0;0;0;64.77907567;39.86795328;104.0345298;1105279.625;79.49750362;14808.0;46.78947368;42.03508772;224.5789474;85.18435611;17.93494592;11.49232391;55.75708628;0.457316563;21.05427186;13.49112024;65.4546079;82.99355316;498.908905;82.99355316;19.70543423;35.37836465;7.983748095;20.35982692;34.79845138;6.923252107;;;;;;;;;;85.28769564;83.38026861;86.8186751;65.9867333;85.87996296;0.0;
54;5458;Norte de Santander;El Tarra;54250;2021;22740;2.129873937;0.492524186;56.20932278;31;150.0;687;1;0;0;0;0;62.87329735;40.0616808;98.56672761;1585646.167;93.04309587;21158.0;45.2088623;41.22151947;207.0;117.2505488;18.78711571;10.29396799;88.16946515;0.515613671;16.0230514;8.779462519;75.19748608;82.99355316;498.908905;82.99355316;18.55609592;37.42243837;8.812678182;19.6227113;36.27704827;7.527279453;;;;;;;;;;88.32286614;86.5948726;89.6928457;88.188065;84.45917342;0.0;
54;5461;Norte de Santander;El Zulia;54261;2011;23515;2.565738181;;37.43993196;52;204.0;528;1;0;0;0;0;44.14325287;44.10862683;86.77574201;958203.875;67.82904529;15950.0;43.65149813;44.00018727;210.8576779;247.0678454;131.7665499;34.57638353;80.72491196;1.050681886;53.33213218;13.99469181;32.673176;13.56797695;446.0183411;13.56797695;18.36582331;36.98050601;12.50933223;18.82198953;39.38917976;11.72774869;527.0;20039.0;167.0;6333.0;206.0;7569.0;81.06796117;83.67023385;0.071884022;83.60561453;80.28119522;86.5409279;63.5355252;81.49981837;0.0;
54;5461;Norte de Santander;El Zulia;54261;2016;25164;3.616277221;0.087426482;38.50739151;57;204.0;528;1;0;0;0;0;45.44192711;43.66884571;78.22688973;719998.4167;80.933079;20366.0;50.07171315;48.07569721;243.8844622;385.7873051;114.5731586;148.9209271;122.2932194;1.533092136;29.69853002;38.60182155;31.69964842;13.56797695;446.0183411;13.56797695;18.99619299;38.03900241;13.46437728;18.51460181;40.16920198;13.53615879;429.0;178341.0;131.0;4383.0;179.0;5994.0;73.18436;73.12312;0.116069277;73.785433;69.75708928;77.8649386;57.0874808;75.89798587;0.0;
54;5461;Norte de Santander;El Zulia;54261;2021;29813;5.59655184;0.456176836;38.52681716;62;204.0;528;1;0;0;0;0;45.79724153;43.58154578;75.04211547;905965.75;77.84188106;23207.0;49.5017662;47.31095505;233.0635986;301.6552288;110.6494472;23.29970569;167.706076;1.011824469;36.68076552;7.723952202;55.59528228;13.56797695;446.0183411;13.56797695;17.76502408;39.62002771;14.73052312;17.72212365;40.95810018;14.7468268;407.0;203279.0;120.0;78951.0;163.0;106529.0;73.61963;74.11221;0.149579567;74.55129837;70.43098455;78.3984358;74.4375158;75.05616077;0.0;
54;5421;Norte de Santander;Gramalote;54313;2011;7181;1.913614631;;62.63751567;147;1047.0;145;1;0;0;0;0;68.2899046;40.19649722;80.20969856;1173442.917;65.9518173;4736.0;45.89285714;47.85714286;226.0;22.88002618;5.634752437;2.030766795;15.21450695;0.318618941;24.62738632;8.875718845;66.49689484;38.35127258;417.2632751;46.10097504;16.63084363;38.50080602;17.92047286;15.95836947;37.58311651;19.57213067;;;;;;;;;;85.94217276;84.23677852;87.5265488;65.3111769;89.65259771;0.0;
54;5421;Norte de Santander;Gramalote;54313;2016;7101;5.878280054;0.323898043;64.93451627;152;1047.0;145;1;0;0;0;0;70.10506208;36.85359531;63.55792933;812955.1667;58.99169131;4189.0;51.57777778;50.6;255.8;36.94362823;11.89110799;4.965879627;20.08664061;0.520259516;32.18716883;13.44177566;54.37105551;38.35127258;417.2632751;46.10097504;18.73417722;42.17721519;18.6835443;17.01047287;39.16217074;22.2786417;;;;;;;;;;83.03182199;81.23241415;84.8006007;64.2413733;77.27818819;0.0;
54;5421;Norte de Santander;Gramalote;54313;2021;8052;3.749586024;0.124192747;65.73522106;157;1047.0;145;1;0;0;0;0;71.21068811;36.63986758;62.07458364;908526.0;55.00496771;4429.0;51.17241287;49.60344696;243.6551666;48.51417581;18.05508497;4.234385171;26.22470567;0.602510877;37.21610162;8.728139972;54.05575841;38.35127258;417.2632751;46.10097504;17.81467355;43.01099394;20.21539152;16.27260083;39.08205841;24.14464534;;;;;;;;;;78.57520735;76.56495658;80.4654709;78.4552834;81.07044953;0.0;
54;5460;Norte de Santander;Hacarí;54344;2011;9450;0.472663139;;86.8042328;81;1000.0;597;1;0;0;0;0;88.98902369;37.04217215;110.6469501;1102404.708;93.28042328;8815.0;41.06451613;45.03225806;214.4193548;45.11300297;19.20915631;4.908163061;20.9956836;0.477386275;42.58008788;10.87970815;46.54020397;70.81899261;456.8456116;70.81899261;20.42126379;33.56068205;9.087261785;19.41769317;31.93729003;8.801791713;;;;;;;;;;91.65044562;90.36373488;92.6839827;69.6491405;92.08405899;0.0;
54;5460;Norte de Santander;Hacarí;54344;2016;9609;0.964373677;;86.7207826;86;1000.0;597;1;0;0;0;0;88.96328535;37.29494476;105.9148405;942627.0;96.25351233;9249.0;49.0;46.23333333;241.8;65.37183249;25.99147596;8.818846497;30.56151004;0.68031879;39.7594422;13.49028498;46.75027282;70.81899261;456.8456116;70.81899261;19.28500497;34.71698113;9.294935452;19.89505903;33.3187582;8.91998251;;;;;;;;;;90.59574581;89.18339712;91.9142969;70.0935495;;1.0;HH
54;5460;Norte de Santander;Hacarí;54344;2021;11135;2.239934142;0.071845532;85.42433767;91;1000.0;597;1;0;0;0;0;88.04378598;37.37850335;99.87937274;1378240.583;89.19622811;9932.0;48.86666489;49.48888779;232.9111176;70.52437835;22.75342723;6.203121109;41.56783001;0.633357686;32.2632085;8.795711857;58.94107964;70.81899261;456.8456116;70.81899261;18.02114018;36.80471322;10.34482759;19.12751678;34.67561521;9.862043251;;;;;;;;;;87.79019295;86.12090752;89.4205427;87.6562048;85.20766345;0.0;
54;5484;Norte de Santander;Herrán;54347;2011;6077;1.098403818;;80.97745598;100;2000.0;108;1;0;0;0;0;85.69929546;36.83105981;66.99147381;885994.9583;49.99177226;3038.0;47.84210526;48.10526316;224.4736842;13.56050694;1.226741594;1.749217713;10.58454763;0.223144758;9.04642872;12.89935341;78.05421787;27.42353058;391.3856812;73.60006714;16.17088608;42.59493671;18.2278481;17.03805279;42.57799109;16.66095303;;;;;;;;;;82.66478841;80.64012443;84.2120684;62.8205507;82.72472905;0.0;
54;5484;Norte de Santander;Herrán;54347;2016;6409;1.448483903;;82.02527695;105;2000.0;108;1;0;0;0;0;86.45582187;37.22876188;73.90991854;1199649.792;47.77656421;3062.0;54.68181818;52.68181818;266.4545455;21.91555621;3.18666486;2.947955598;15.78093575;0.341949699;14.54065244;13.45142952;72.00791803;27.42353058;391.3856812;73.60006714;14.62293072;39.6076027;21.15266708;15.88814744;40.26056562;20.62281538;;;;;;;;;;76.14290816;74.01143363;78.1824442;58.9114495;;0.0;
54;5484;Norte de Santander;Herrán;54347;2021;7567;2.463547861;0.026430554;81.48539712;110;2000.0;108;1;0;0;0;0;86.13931523;37.43801653;71.3362939;906148.8333;48.46042025;3667.0;50.67647171;49.82352829;240.0882416;39.97457656;11.24108054;3.185463577;25.54803244;0.528275097;28.12057439;7.968723752;63.91070185;27.42353058;391.3856812;73.60006714;13.69863014;40.4109589;22.94520548;15.06231769;40.44020154;22.56695837;;;;;;;;;;75.10450066;72.98265429;76.8757833;74.9898738;80.9915888;0.0;
54;5484;Norte de Santander;Labateca;54377;2011;6155;2.089087463;;74.58976442;281;1534.0;249;1;0;0;0;0;80.16462234;37.70174306;86.91416535;1215163.75;77.85540211;4792.0;44.40298507;46.67164179;221.3880597;30.25265988;11.32169401;3.780863503;15.15010237;0.491513564;37.42379696;12.49762341;50.07857963;23.24220276;366.6532288;66.37545013;16.54809774;37.98329725;17.97092484;16.18754278;35.93429158;19.19917864;;;;;;;;;;89.18261355;87.63436793;90.5961732;67.7737281;93.14711661;0.0;
54;5484;Norte de Santander;Labateca;54377;2016;6088;2.357095926;0.016425756;74.1130092;286;1534.0;249;1;0;0;0;0;80.23771791;37.65451664;82.8458498;1703692.542;72.51971091;4415.0;49.80392157;48.62745098;249.7058824;41.4925706;14.90814656;5.604009169;20.98041487;0.681546823;35.92967692;13.50605443;50.56426865;23.24220276;366.6532288;66.37545013;16.5408805;38.11320755;20.28301887;16.74690509;35.31636864;21.28610729;;;;;;;;;;85.60186442;83.92862842;87.2128307;66.2298044;85.19557822;0.0;
54;5484;Norte de Santander;Labateca;54377;2021;6933;3.204480985;0.043271311;73.2727535;291;1534.0;249;1;0;0;0;0;79.66055297;37.87298111;80.4422944;935315.5;63.59440358;4409.0;51.234375;50.578125;243.703125;63.30230259;27.15060432;5.303903248;30.84779503;0.913057877;42.89038977;8.37868929;48.73092094;23.24220276;366.6532288;66.37545013;15.25139665;39.10614525;22.09497207;15.71726812;36.11691023;23.11362959;;;;;;;;;;79.96843812;77.94848707;81.9497498;79.8463878;84.09435421;0.0;
54;5460;Norte de Santander;La Esperanza;54385;2011;9024;1.524638002;;85.59397163;18;174.0;666;1;0;0;0;0;88.6905461;36.9348209;104.1942188;1084073.542;88.10948582;7951.0;43.93617021;45.10638298;212.5957447;72.90216657;40.70842627;5.896770016;26.29697029;0.807869754;55.8398031;8.088607366;36.07158953;67.64155579;372.3523865;67.64155579;18.29038341;35.26084224;10.97842028;18.39567161;34.79181369;10.02117149;254.0;29539.0;116.0;13495.0;128.0;14624.0;90.625;92.279814;0.049572584;92.14430098;88.96183516;95.2067369;70.0244426;91.36268334;0.0;
54;5460;Norte de Santander;La Esperanza;54385;2016;10509;1.951501887;0.038062613;84.94623656;23;174.0;666;1;0;0;0;0;88.44093875;37.33567046;98.47303961;1342535.833;78.71348368;8272.0;50.49350649;50.45454545;249.2077922;107.7005491;52.88075859;14.29196844;40.52782209;1.02484108;49.09980406;13.27009802;37.63009792;67.64155579;372.3523865;67.64155579;17.46724891;35.78966521;12.80931587;17.5144624;36.36544983;12.22820666;317.0;308563.0;146.0;9848.0;177.0;12059.0;82.48588;81.66515;0.107434741;82.00406167;77.84799819;85.6045323;63.4461995;83.56607906;0.0;
54;5460;Norte de Santander;La Esperanza;54385;2021;12736;2.79718907;1.099246231;84.44566583;28;174.0;666;1;0;0;0;0;88.11210833;37.40355849;93.54713565;1149818.667;66.00973618;8407.0;50.23357773;48.24087524;233.9051056;161.2038577;91.65363775;14.05065432;55.49956559;1.265733807;56.85573477;8.716078215;34.42818701;67.64155579;372.3523865;67.64155579;16.4689781;37.5;13.92944039;16.57467532;37.3538961;13.49025974;272.0;319527.0;134.0;136750.0;147.0;153248.0;91.15646;89.23444;0.06329139;88.56631002;84.74083905;91.8997316;88.4311373;87.72076495;0.0;
54;5460;Norte de Santander;La Playa;54398;2011;7210;1.660887656;;89.11234397;81;1500.0;248;1;0;0;0;0;91.17213664;36.93235097;86.89655172;1249272.125;100.0554785;7214.0;43.60344828;43.79310345;211.8103448;40.96470881;17.47773142;4.926033276;18.56094411;0.568165171;42.66533788;12.02506601;45.30959611;77.43545532;440.7895203;77.43545532;17.70360481;39.03871829;13.40453939;17.89321789;36.65223665;14.66089466;;;;;;;;;;92.72551806;91.54679557;93.7966698;70.4661346;94.15377493;0.0;
54;5460;Norte de Santander;La Playa;54398;2016;7303;2.605093797;0.027386006;88.88128167;86;1500.0;248;1;0;0;0;0;90.85010593;36.83792373;88.39424142;1160937.083;101.2871423;7397.0;50.29032258;48.59677419;245.6451613;83.36869256;45.93493042;11.2462216;26.18754053;1.141567747;55.0985376;13.48974208;31.41172031;77.43545532;440.7895203;77.43545532;17.19242902;37.53943218;15.5362776;18.26236067;35.41011718;15.77593598;;;;;;;;;;92.42320958;91.16181601;93.7234013;71.5074506;86.33143609;1.0;HH
54;5460;Norte de Santander;La Playa;54398;2021;8439;2.861713473;0.106647707;87.96065885;91;1500.0;248;1;0;0;0;0;90.17796801;36.65239919;84.47981808;1310205.208;89.61962318;7563.0;49.30555725;47.77777863;231.2361145;158.9205874;109.6084931;13.92010236;35.39199196;1.883168473;68.97060656;8.759156124;22.27023732;77.43545532;440.7895203;77.43545532;15.97902895;39.06997948;17.14155459;17.37413623;36.27838105;17.47285291;;;;;;;;;;88.11272466;86.46263845;89.6838516;87.9782442;87.54852446;0.0;
54;5461;Norte de Santander;Los Patios;54405;2011;75308;2.684088455;;3.079354119;26;403.0;131;1;0;0;0;0;4.120498615;52.32324232;68.46682729;542048.0833;42.95161205;32346.0;46.61158711;49.01213604;225.5572792;312.8333547;18.11119303;86.4716677;208.250494;0.415405209;5.789406006;27.64144756;66.56914643;5.594640255;412.3642883;46.98020935;17.94111945;41.12498961;13.20796521;17.23170327;44.09836484;14.32361419;2352.0;72317.0;739.0;22454.0;998.0;30369.0;74.04809619;73.93723863;0.022546305;73.89043744;72.20007099;75.7596361;56.1525416;71.39114776;0.0;
54;5461;Norte de Santander;Los Patios;54405;2016;83222;3.54163162;0.111749297;3.101343395;31;403.0;131;1;0;0;0;0;4.241671537;52.07919345;64.50157398;686038.8333;39.37660715;32770.0;54.27807487;54.32352941;269.7446524;550.6913738;22.93724869;204.0867105;323.6674145;0.661713698;4.16517305;37.06008851;58.77473844;5.594640255;412.3642883;46.98020935;18.29833037;41.08988961;15.19437283;16.24338502;43.74090079;17.59526726;2231.0;937715.0;627.0;21300.0;957.0;32016.0;65.51724;66.52924;0.022600096;66.41228593;64.47018387;68.4460862;51.3829078;66.37479035;0.0;
54;5461;Norte de Santander;Los Patios;54405;2021;100314;4.071216381;0.513387962;2.410431246;36;403.0;131;1;0;0;0;0;3.332249871;52.25420444;62.47240937;905965.75;43.77255418;43910.0;54.48654175;52.62512589;257.3589172;661.7452214;33.78902158;145.9518407;482.0043591;0.659673846;5.106046932;22.05559421;72.83835886;5.594640255;412.3642883;46.98020935;17.12154673;42.44343514;16.37568232;15.46754339;44.25988225;18.84700665;1988.0;882565.0;505.0;317562.0;785.0;496660.0;64.33121;63.93951;0.035069062;63.91410009;61.89303552;65.8522578;63.8165524;64.62464381;0.0;
54;5421;Norte de Santander;Lourdes;54418;2011;3833;2.278458996;;54.94390817;86;1411.0;86;1;0;0;0;0;59.77476177;40.36962172;89.89429175;1031500.667;81.50273937;3124.0;48.73333333;50.13333333;231.3333333;25.21878208;11.86158725;2.510306999;10.84688783;0.657938484;47.03473471;9.954116701;43.01114859;47.28477478;422.3838806;47.28477478;17.38271605;37.2345679;14.56790123;16.70353982;38.66150442;13.66150442;208.0;19933.0;66.0;6389.0;71.0;7183.0;92.95774648;88.94612279;0.222058734;88.92900375;84.27176706;93.1712299;67.5809991;92.04632544;0.0;
54;5421;Norte de Santander;Lourdes;54418;2016;3818;2.658459927;;53.95495024;91;1411.0;86;1;0;0;0;0;60.4013567;40.16393443;85.9824781;1255533.0;74.7249869;2853.0;54.44827586;53.10344828;263.862069;36.2511987;16.43691944;4.882349503;14.93192975;0.94948137;45.34172671;13.46810499;41.19016829;47.28477478;422.3838806;47.28477478;17.80078895;36.14398422;16.17357002;17.76536313;36.98324022;16.98324022;154.0;182159.0;55.0;3302.0;59.0;3610.0;93.22034;91.46815;0.312983897;90.23149859;85.54068671;93.8379814;69.811733;;0.0;
54;5421;Norte de Santander;Lourdes;54418;2021;4382;3.46303058;0.02282063;52.07667732;96;1411.0;86;1;0;0;0;0;58.81782946;40.55232558;81.37114142;979934.2083;70.9493382;3109.0;51.42499924;50.09999847;240.6750031;46.9371257;21.65740705;4.111225648;21.168493;1.071134772;46.14131506;8.759005982;45.09967895;47.28477478;422.3838806;47.28477478;16.53577661;37.78359511;17.97556719;17.03349282;37.51196172;18.51674641;162.0;233410.0;44.0;95055.0;50.0;119111.0;88.0;79.80371;0.408593612;80.01048131;73.29585211;86.0060314;79.8883668;81.22303448;0.0;
54;5483;Norte de Santander;Mutiscua;54480;2011;3770;2.530946065;;80.87533156;68;2600.0;156;1;0;0;0;0;85.15328097;37.16746896;78.10699588;1177079.542;83.15649867;3135.0;44.94285714;49.11428571;222.6857143;23.88283747;8.376890377;2.299732102;13.20621499;0.633497015;35.07493776;9.629224772;55.29583747;9.278470039;360.9660034;42.85335541;17.5987686;39.96921498;15.44381734;16.74903899;40.08786381;15.70565623;;;;;;;;;;89.50795498;88.07160868;90.8180623;68.0209692;90.5264756;0.0;
54;5483;Norte de Santander;Mutiscua;54480;2016;3975;3.469601677;;80.95597484;73;2600.0;156;1;0;0;0;0;85.572843;36.79867987;75.28957529;781705.3333;74.23899371;2951.0;52.77272727;56.38636364;265.7045455;42.23747795;18.25168549;5.282008029;18.70378443;1.062578062;43.21206278;12.50550053;44.28243669;9.278470039;360.9660034;42.85335541;17.83992285;40.40501446;16.15236258;17.56970016;39.34771173;17.20147291;;;;;;;;;;85.25118649;83.60861154;87.0033043;65.9584863;;0.0;
54;5483;Norte de Santander;Mutiscua;54480;2021;4659;2.958431709;0.0643915;80.44644774;78;2600.0;156;1;0;0;0;0;85.25236593;36.92823344;71.1313394;946136.375;65.82957716;3067.0;55.54545593;58.25;272.1363525;53.54503278;21.66912947;4.591533908;27.2843694;1.149281665;40.46898161;8.575088424;50.95592997;9.278470039;360.9660034;42.85335541;16.45885287;41.68744805;18.12136326;16.99955615;39.85796715;19.17443409;;;;;;;;;;81.21573473;79.30162489;82.8515574;81.0917807;82.91551204;0.0;
54;5460;Norte de Santander;Ocaña;54498;2011;109403;8.318784677;;10.96313629;441;1205.0;463;1;0;0;0;0;14.34129031;50.63038639;72.33011719;533883.3333;55.72150672;60961.0;47.03425996;48.7020778;228.0901328;570.2739368;145.5246857;95.46231133;329.2869398;0.521259871;25.51838272;16.73972896;57.74188833;113.5466843;448.965332;113.5466843;19.01427162;39.36840507;14.18621423;16.84152986;41.48401545;17.06723563;1979.0;249811.0;687.0;90366.0;829.0;105354.0;82.87092883;85.77367732;0.013852326;85.65326002;84.20673033;87.0828064;65.0916196;79.07126324;0.0;
54;5460;Norte de Santander;Ocaña;54498;2016;113120;10.63339816;0.509193777;10.44112447;446;1205.0;463;1;0;0;0;0;13.98288583;50.43627446;69.71890633;685696.25;64.27775813;72711.0;54.91254417;55.045053;273.1590106;785.2092033;159.1390976;112.921667;513.1484387;0.694138263;20.26709531;14.38109316;65.35181154;113.5466843;448.965332;113.5466843;18.99580517;39.63840193;15.51171439;17.51610313;40.63626578;18.33791796;1690.0;2988916.0;546.0;30698.0;697.0;38905.0;78.33572;78.90502;0.028985963;78.758461;76.83675766;80.5857656;60.9350918;74.91098305;3.0;LH
54;5460;Norte de Santander;Ocaña;54498;2021;131038;10.61956583;1.427066958;10.01312596;451;1205.0;463;1;0;0;0;0;13.52346817;50.66820359;67.81105624;905965.75;63.72273692;83501.0;54.05716324;52.00413132;254.9972382;1015.695538;208.3776532;94.52665713;712.7912274;0.775115263;20.51575944;9.30659372;70.17764684;113.5466843;448.965332;113.5466843;17.83059266;40.86980054;16.84999761;16.80323663;41.03695451;19.70565385;1640.0;3120308.0;400.0;504717.0;550.0;634296.0;72.72727;79.57121;0.037717185;79.42000424;77.56079454;81.4023011;79.2987909;77.62797796;0.0;
54;5483;Norte de Santander;Pamplona;54518;2011;48765;13.62538022;;8.233364093;456;2288.0;313;1;0;0;0;0;10.19623662;51.11406402;58.77083273;533883.3333;47.03783451;22938.0;48.88753343;50.35647845;235.0326895;221.5973172;11.92780757;35.21312391;174.4563857;0.454418778;5.38264981;15.89059125;78.72675894;0.0;368.7097778;52.12388992;25.74650775;37.86150626;13.73830578;22.76778672;39.74601672;16.90724089;810.0;57128.0;209.0;15906.0;280.0;19384.0;74.64285714;82.0573669;0.051583693;81.65668722;78.90687893;84.115533;62.054451;71.95748078;0.0;
54;5483;Norte de Santander;Pamplona;54518;2016;48509;13.90961815;0.430847884;8.095404976;461;2288.0;313;1;0;0;0;0;10.42615601;50.92170844;61.33797992;685696.25;48.57861428;23565.0;56.0203125;55.09375;278.7140625;290.4921063;16.52298701;40.71931449;233.2498048;0.598841671;5.687929776;14.01735662;80.2947136;0.0;368.7097778;52.12388992;21.54939831;39.51436769;16.5774485;18.44741235;40.62326099;20.70116861;877.0;715042.0;195.0;11919.0;266.0;16686.0;73.30827;71.43114;0.079529552;71.19022278;68.09492776;73.7831378;55.0795775;69.10351302;3.0;LH
