codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
54;5483;Norte de Santander;Pamplona;54518;2021;55036;16.04343823;1.075659568;7.100806745;466;2288.0;313;1;0;0;0;0;9.258678705;51.19025226;59.75446954;905965.75;51.5771495;28386.0;57.16876984;56.0757103;274.4211426;403.3829021;29.73759494;37.57811394;336.0671932;0.732943713;7.372051414;9.31574287;83.31220572;0.0;368.7097778;52.12388992;20.50485143;40.51697999;17.95406307;17.80678487;40.85578668;22.21136395;772.0;830286.0;164.0;167746.0;244.0;212159.0;67.21311;79.06617;0.085797696;78.55092271;75.51933487;81.2883293;78.4310358;74.6005719;0.0;
54;5483;Norte de Santander;Pamplonita;54520;2011;5070;2.125246548;;80.51282051;98;1700.0;176;1;0;0;0;0;85.32877233;37.32421133;86.97318008;1482251.25;81.63708087;4139.0;44.3164557;49.16455696;226.1012658;28.29551389;9.429473727;3.278025304;15.58801485;0.558096921;33.32497782;11.58496473;55.09005745;13.65283871;382.3065491;64.32184601;15.05498673;38.30109973;18.50587789;16.68721743;37.60789149;17.92026305;;;;;;;;;;89.46092131;88.09055201;90.8087094;67.9852262;92.94503374;0.0;
54;5483;Norte de Santander;Pamplonita;54520;2016;5191;4.178706736;0.038528222;80.10017338;103;1700.0;176;1;0;0;0;0;85.38350217;37.22865412;85.27035426;791905.375;66.82720092;3469.0;52.42105263;53.43859649;265.5614035;38.03333047;10.89482726;5.007460456;22.13104276;0.732678298;28.6454726;13.1659794;58.188548;13.65283871;382.3065491;64.32184601;15.36477524;36.66175387;21.18644068;16.43116673;38.91804602;19.53976585;;;;;;;;;;81.30524858;79.35867869;83.1722599;62.9055307;85.32802508;0.0;
54;5483;Norte de Santander;Pamplonita;54520;2021;6019;9.659688763;0.149526499;78.61771058;108;1700.0;176;1;0;0;0;0;84.28615575;37.11372064;82.69794721;961605.0;60.52500415;3643.0;53.015625;51.71875;254.59375;61.59292165;21.50625294;5.364212565;34.72245615;1.023308218;34.9167605;8.709138033;56.37410147;13.65283871;382.3065491;64.32184601;14.10867493;37.8773435;22.9742612;15.32033426;40.00696379;20.96100279;;;;;;;;;;76.60998659;74.49330419;78.4181137;76.493062;76.72442426;0.0;
54;5461;Norte de Santander;Puerto Santander;54553;2011;7294;2.224431039;;6.429942418;18;51.0;44;1;0;0;0;0;6.844526219;48.77644894;89.88739236;674475.0833;128.1875514;9350.0;42.63104651;43.01918605;203.6860465;45.40428018;4.9385943;6.948855367;33.51683052;0.622488075;10.87693557;15.30440597;73.81865846;19.49205017;476.5742493;19.49205017;19.61786868;35.76426265;11.41011841;18.86528787;37.50698714;11.31917272;;;;;;;;;;94.00277692;92.84827282;95.0455853;71.4367789;85.65726361;0.0;
54;5461;Norte de Santander;Puerto Santander;54553;2016;7957;2.798374597;0.050270202;6.522558753;23;51.0;44;1;0;0;0;0;7.916734961;50.25405671;87.15688239;790817.5;119.4168657;9502.0;51.42647059;48.10294118;245.9558824;64.39030034;10.6832606;8.761732387;44.94530735;0.809228357;16.59141291;13.60722398;69.80136311;19.49205017;476.5742493;19.49205017;19.19293821;35.66204288;12.1815889;19.01302605;38.77755511;12.9759519;;;;;;;;;;91.53493058;90.15773476;92.7356288;70.8201929;81.25124025;0.0;
54;5461;Norte de Santander;Puerto Santander;54553;2021;9591;3.417266187;0.218955271;6.224585549;28;51.0;44;1;0;0;0;0;7.739771965;50.4091214;83.27314511;923715.75;129.8926077;12458.0;46.89473724;44.53508759;218.3508759;83.88829045;6.563420219;7.459629342;69.86524089;0.874656349;7.824000446;8.892336823;83.28366273;19.49205017;476.5742493;19.49205017;18.0459044;37.54474626;13.07643714;18.23626601;39.88021479;13.96117307;;;;;;;;;;92.76011991;91.49045273;93.9676265;92.6185465;78.22295113;0.0;
54;5484;Norte de Santander;Ragonvalia;54599;2011;5737;1.751786648;;50.75823601;134;1555.0;100;1;0;0;0;0;59.05907703;41.04866224;72.98013245;1004655.708;82.16838069;4714.0;43.61538462;44.58974359;215.1282051;23.05563205;4.398157696;2.430864469;16.22660989;0.401876103;19.07628334;10.54347355;70.38024311;16.94992638;401.332428;60.77910995;16.56504065;40.6504065;17.58130081;16.58886894;41.36445242;17.3070018;;;;;;;;;;89.19656449;87.77460139;90.5197804;67.78433;88.81512335;0.0;
54;5484;Norte de Santander;Ragonvalia;54599;2016;5659;2.422395005;;51.56388054;139;1555.0;100;1;0;0;0;0;59.70636215;39.56860613;75.74433215;930825.0833;89.75083937;5079.0;50.52;50.88;251.98;35.61004964;7.964311263;4.799573439;22.84616494;0.629263998;22.36534726;13.47814307;64.15650967;16.94992638;401.332428;60.77910995;16.50772772;39.0989806;20.35514633;15.24064171;39.53399542;22.23071047;;;;;;;;;;89.79743704;88.36905001;91.1312229;69.4759014;;0.0;
54;5484;Norte de Santander;Ragonvalia;54599;2021;6521;2.246587947;0.046005214;51.08112253;144;1555.0;100;1;0;0;0;0;59.72458611;39.65650627;73.74881964;1055365.542;101.6715228;6630.0;52.40000153;51.59999847;251.5454559;70.05185755;30.11489092;6.128959833;33.8080068;1.074250231;42.98942522;8.749175321;48.26139945;16.94992638;401.332428;60.77910995;15.36032156;39.79328165;22.04995693;14.71362739;39.79591837;24.06188282;;;;;;;;;;90.88358846;89.4470098;92.2942748;90.7448791;86.75858479;0.0;
54;5421;Norte de Santander;Salazar;54660;2011;10199;3.048501487;;62.38846946;428;850.0;480;1;0;0;0;0;69.03031561;39.59717608;93.82535028;753871.5;76.56633003;7809.0;43.28373494;45.69180723;214.373494;55.99929574;25.07512218;4.352184534;26.57198902;0.549066533;44.77756702;7.771855836;47.45057714;35.4407959;403.8885193;56.18051147;17.13804083;35.8119498;17.04439034;16.2962963;35.4526749;17.9218107;600.0;33849.0;183.0;9948.0;214.0;11766.0;85.51401869;84.54869964;0.068752473;84.72409543;81.80053191;87.3972681;64.3855072;86.95606768;0.0;
54;5421;Norte de Santander;Salazar;54660;2016;9961;3.747113744;0.020078305;62.53388214;433;850.0;480;1;0;0;0;0;68.69662464;39.3147621;82.79397629;881579.3333;71.85021584;7157.0;49.91;50.3;248.23;77.98771142;34.40343294;8.219570214;35.36470826;0.782930543;44.11391528;10.539571;45.34651373;35.4407959;403.8885193;56.18051147;17.90017212;35.89596481;20.29068656;17.18089603;35.79881657;20.20287405;516.0;443459.0;153.0;14893.0;199.0;18580.0;76.88442;80.15608;0.102803204;80.46165022;77.06834829;83.5061528;62.2528422;82.08910244;0.0;
54;5421;Norte de Santander;Salazar;54660;2021;11250;3.582962963;0.044444444;61.20888889;438;850.0;480;1;0;0;0;0;67.65465065;39.35914553;80.47195139;998505.75;70.14222222;7891.0;49.94067764;49.19491577;235.9406738;109.90084;54.68090037;7.068934402;48.15100519;0.976896355;49.7547611;6.432102252;43.81313665;35.4407959;403.8885193;56.18051147;16.7375404;36.80898112;22.24868175;16.40290449;36.00819214;22.06293055;546.0;476245.0;123.0;107229.0;143.0;126822.0;86.01398;84.55079;0.096226338;84.42264348;81.19683104;86.9916003;84.293795;85.02051401;0.0;
54;5460;Norte de Santander;San Calixto;54670;2011;10977;1.169111172;;82.51799217;119;1650.0;387;1;0;0;0;0;86.36091127;36.8804956;110.2011722;923330.5417;78.71914002;8641.0;40.11904762;43.14285714;208.5952381;71.04494587;41.18661491;5.761291794;24.09703917;0.647216415;57.97261776;8.109361931;33.9180203;81.13426971;462.6376038;81.13426971;20.16307117;33.37863088;9.461525395;19.39096267;32.73084479;9.567779961;226.0;16076.0;73.0;5291.0;73.0;5291.0;100.0;100.0;;89.38900319;87.92528078;90.7050766;67.9305725;91.56435632;0.0;
54;5460;Norte de Santander;San Calixto;54670;2016;11438;1.456402634;;83.1264207;124;1650.0;387;1;0;0;0;0;86.39042185;36.80665981;99.86799648;1024740.333;85.12851897;9737.0;50.37931034;45.72413793;245.0;80.74453746;34.86969126;10.84205645;35.03278975;0.705932309;43.18520158;13.42760364;43.38719478;81.13426971;462.6376038;81.13426971;19.33629046;35.73188763;10.79349433;18.68809568;34.08708653;10.55877406;155.0;165515.0;55.0;3645.0;61.0;4072.0;90.16393;89.51376;0.24314227;89.31527739;84.77115188;92.9971418;69.1028565;;1.0;HH
54;5460;Norte de Santander;San Calixto;54670;2021;13828;2.054406518;0.122938964;81.15417992;129;1650.0;387;1;0;0;0;0;84.88194973;36.8697639;94.24931539;1395164.25;71.27567255;9856.0;46.25;43.72916794;215.9583282;148.1909642;89.56992019;12.90554601;45.71549802;1.071673157;60.44222781;8.70872666;30.84904553;81.13426971;462.6376038;81.13426971;18.15073177;37.68294351;11.8314868;17.98373485;35.41506828;11.56974068;158.0;180775.0;52.0;99592.0;58.0;134339.0;89.65517;74.13483;0.352108362;75.53388293;69.6101925;81.677689;75.4186007;77.2733102;0.0;
54;5461;Norte de Santander;San Cayetano;54673;2011;5872;2.710603996;;63.04495913;238;240.0;142;1;0;0;0;0;70.87786928;40.24881724;83.86400432;535600.0;50.85149864;2986.0;42.83673469;45.18367347;205.0612245;86.86035848;24.83406158;9.216623059;52.80967384;1.479229538;28.59078873;10.61085082;60.79836046;17.12133217;422.1253662;35.1411438;16.63854202;38.94701316;14.47856902;17.66930217;40.25438295;12.78789962;159.0;9102.0;30.0;1754.0;46.0;2672.0;65.2173913;65.64371257;0.514476933;67.86784913;61.11475059;74.7960109;51.5757161;80.62446048;0.0;
54;5461;Norte de Santander;San Cayetano;54673;2016;6508;5.463788158;0.061462815;65.79594345;243;240.0;142;1;0;0;0;0;72.72586634;39.26361386;78.7279657;685946.25;43.07006761;2803.0;51.03773585;50.69811321;253.1132075;169.452744;38.52098457;20.1815426;110.7502169;2.603760664;22.73258235;11.90983523;65.35758243;17.12133217;422.1253662;35.1411438;18.01692866;38.57315599;15.0241838;17.28125;40.15625;14.40625;114.0;174687.0;20.0;1656.0;29.0;2618.0;68.96552;63.25439;0.736792106;64.98267885;56.75906548;71.5900161;50.2768268;76.51404251;0.0;
54;5461;Norte de Santander;San Cayetano;54673;2021;7833;4.465083621;2.017107111;67.2156262;248;240.0;142;1;0;0;0;0;74.2420446;38.98772238;74.73107765;968150.25;42.18051832;3304.0;50.88764191;48.61797714;238.280899;241.1268772;36.59937495;22.62061319;181.906889;3.078346447;15.17847176;9.381207709;75.44032053;17.12133217;422.1253662;35.1411438;16.66244619;40.28868068;16.68776906;16.50360453;40.85993821;15.8084449;154.0;165418.0;29.0;21813.0;42.0;34405.0;69.04762;63.40067;0.541058462;64.55897551;58.11665777;71.2009891;64.4604436;73.5003739;0.0;
54;5421;Norte de Santander;Santiago;54680;2011;3131;2.568402001;;49.88821463;131;411.0;170;1;0;0;0;0;56.58914729;40.38054968;86.0417728;1108991.792;76.58894922;2398.0;40.58536585;44.09756098;208.7560976;22.46632366;10.69402544;2.781111198;8.991187023;0.717544671;47.60024649;12.37902222;40.02073129;27.5617485;416.0293274;42.84215164;17.4565087;37.4325135;15.53689262;17.41803279;38.52459016;14.54918033;168.0;10016.0;53.0;3117.0;57.0;3309.0;92.98245614;94.19764279;0.083636027;93.4278554;89.21435202;96.314771;70.9998712;90.93609997;0.0;
54;5421;Norte de Santander;Santiago;54680;2016;3236;5.243098475;0.030902349;48.79480841;136;411.0;170;1;0;0;0;0;56.95067265;40.96732864;72.99201503;690923.3333;64.40049444;2084.0;49.72972973;48.56756757;248.4324324;23.05561351;6.401495853;2.943206894;13.71091076;0.712472605;27.76545439;12.76568456;59.46886105;27.5617485;416.0293274;42.84215164;17.30083234;39.41736029;18.54934602;18.5971686;39.44658945;16.73101673;81.0;104322.0;27.0;2104.0;32.0;2493.0;84.375;84.39631;0.325353583;83.16878761;75.76424739;88.8089144;64.347343;85.13700815;0.0;
54;5421;Norte de Santander;Santiago;54680;2021;3741;8.155127862;0.507885592;46.83239775;141;411.0;170;1;0;0;0;0;55.3051127;41.67124794;71.89914599;929877.1667;63.05800588;2359.0;49.90697861;48.860466;235.0697632;36.68593633;13.45946387;2.891865896;20.33460656;0.980645184;36.68834769;7.882764311;55.428888;27.5617485;416.0293274;42.84215164;16.29979036;39.77987421;20.23060797;17.94871795;39.11620295;18.93071468;84.0;86350.0;22.0;48335.0;27.0;57183.0;81.48148;84.52687;0.563477771;82.63192602;75.83318062;89.0004075;82.5058106;85.67241372;0.0;
54;5458;Norte de Santander;Sardinata;54720;2011;23792;3.726042367;;63.26496301;105;300.0;1435;1;0;0;0;0;68.12395709;40.06197855;103.0683602;547758.3333;74.0963349;17629.0;43.37556561;45.42986425;212.2036199;217.5073103;141.9827752;12.11205958;63.41247551;0.914203557;65.27724288;5.568575862;29.15418126;31.57483101;466.8666687;31.57483101;18.92772041;34.23351867;11.76330421;18.51455097;34.54740225;11.88180682;;;;;;;;;;86.42058515;84.83135247;87.9362702;65.6747432;85.42556122;0.0;
54;5458;Norte de Santander;Sardinata;54720;2016;24166;3.403542167;0.045518497;62.86932053;110;300.0;1435;1;0;0;0;0;67.87985388;39.53907906;89.80874682;688563.3333;72.01853844;17404.0;49.17061611;48.41706161;241.8862559;253.1486582;142.1084352;22.88068336;88.15953967;1.047540587;56.13635726;9.038437541;34.8252052;31.57483101;466.8666687;31.57483101;19.6700707;36.44147683;12.64728987;18.91395593;35.56313396;13.0115425;;;;;;;;;;83.69874432;81.83154353;85.3348727;64.7573683;81.1798814;0.0;
54;5458;Norte de Santander;Sardinata;54720;2021;27962;5.888050449;0.776053215;61.0471354;115;300.0;1435;1;0;0;0;0;66.44901095;39.769541;85.39088784;906105.0;72.39467849;20243.0;50.76649857;51.08629608;242.7005005;263.383708;113.5126352;19.10157887;130.7694939;0.94193444;43.09781956;7.252376775;49.64980367;31.57483101;466.8666687;31.57483101;18.54694997;38.12200137;13.92049349;18.10499551;36.46425366;14.42566557;;;;;;;;;;81.12283554;79.15772411;83.0629669;80.9990233;78.12949821;0.0;
54;5483;Norte de Santander;Silos;54743;2011;5843;1.568828798;;85.00770152;431;2750.0;376;1;0;0;0;0;88.47583643;36.72215937;77.39382749;1335301.375;76.87831593;4492.0;42.50943396;44.28301887;210.7358491;36.10094109;15.14289664;2.970557046;17.98748741;0.617849411;41.9459886;8.22847537;49.82553603;27.10221481;341.9443665;37.61608887;18.74589626;39.98686802;14.05121471;17.76903826;38.97032535;15.65963532;;;;;;;;;;88.59179592;87.1546125;89.9713356;67.3247402;91.88766181;0.0;
54;5483;Norte de Santander;Silos;54743;2016;5913;1.685551609;0.033823778;85.72636564;436;2750.0;376;1;0;0;0;0;89.20955588;36.57206991;82.0335374;1715236.125;71.7233215;4241.0;50.0;48.4375;248.21875;67.13478003;34.11617705;9.015814774;24.00278821;1.135375952;50.81744073;13.42942476;35.75313451;27.10221481;341.9443665;37.61608887;15.88634162;41.10429448;14.69163707;16.22869318;38.63636364;17.68465909;;;;;;;;;;84.17575705;82.37956217;85.6531941;65.1264311;85.1747979;0.0;
54;5483;Norte de Santander;Silos;54743;2021;6871;2.415951099;0.072769611;85.00946005;441;2750.0;376;1;0;0;0;0;88.66666667;36.32653061;79.0;1183943.458;62.62552758;4303.0;55.32653046;54.87755203;263.5306091;71.8792188;28.86872918;6.26212286;36.74836676;1.046124564;40.16283101;8.712007399;51.12516159;27.10221481;341.9443665;37.61608887;14.68220927;42.60338607;16.23646961;15.39167687;39.16768666;19.33904529;;;;;;;;;;80.67828844;78.69086485;82.6389006;80.5551547;85.36669846;0.0;
54;5460;Norte de Santander;Teorama;54800;2011;15150;1.127062706;;84.3630363;194;1000.0;865;1;0;0;0;0;87.63782867;37.78625954;107.4373576;1155196.125;83.89438944;12710.0;38.36936937;39.36936937;194.8378378;69.70932185;29.19735348;6.365776187;34.14619218;0.460127537;41.88443196;9.131886551;48.98368149;112.2991104;525.4004517;112.2991104;18.82189357;34.19289597;10.34003287;19.83699406;33.63724271;9.324492333;301.0;23371.0;110.0;8546.0;113.0;8855.0;97.34513274;96.51044608;0.063201383;96.09386448;94.08627338;97.8069342;73.0258868;95.657576;0.0;
54;5460;Norte de Santander;Teorama;54800;2016;15494;1.444645239;;84.62630696;199;1000.0;865;1;0;0;0;0;87.39398874;37.84517267;100.914037;1495070.542;89.49270685;13866.0;49.11666667;47.38333333;243.45;117.8900072;45.10953775;15.85560782;56.92486163;0.760875224;38.2640894;13.44949262;48.28641798;112.2991104;525.4004517;112.2991104;18.54495367;35.3618833;10.84397696;18.9664358;35.45551412;9.576451785;262.0;298729.0;90.0;6170.0;100.0;6738.0;90.0;91.5702;0.104391319;91.15129284;87.37010807;93.949521;70.5233739;;0.0;
54;5460;Norte de Santander;Teorama;54800;2021;18048;2.044547872;0.077570922;83.53280142;204;1000.0;865;1;0;0;0;0;86.65065202;37.88034775;95.53800955;1630737.667;88.82424645;16031.0;49.40983582;46.64754105;230.2541046;114.9360262;32.61397214;10.04263814;72.27941595;0.636835252;28.37576103;8.737589485;62.88664949;112.2991104;525.4004517;112.2991104;17.39413681;37.26384365;11.87839305;18.20547635;36.67119258;10.5227427;244.0;339542.0;58.0;91924.0;64.0;109825.0;90.625;83.70043;0.218744297;84.08559563;79.82233712;87.7858055;83.9572615;84.24233265;0.0;
54;5458;Norte de Santander;Tibú;54810;2011;47709;4.722030085;;62.40332013;34;55.0;2737;1;0;0;0;0;68.44445513;40.22016055;102.8562316;692787.7083;55.09442663;26285.0;42.10231023;43.97359736;208.980198;368.3361448;232.9170404;22.4739688;112.9451356;0.772047506;63.23491291;6.101483418;30.66360367;68.28213501;500.0376282;68.28213501;18.97505814;34.18878819;10.60229369;19.27012428;36.00193228;8.444951913;741.0;38016.0;225.0;10820.0;265.0;13557.0;84.90566038;79.81116766;0.084573723;79.86923388;76.99942495;82.8273212;60.6960878;84.00838727;0.0;
54;5458;Norte de Santander;Tibú;54810;2016;50659;5.713364522;0.300045402;63.12797331;39;55.0;2737;1;0;0;0;0;69.20677362;39.59447415;94.23367278;819554.125;63.43394066;32135.0;50.13712375;47.23411371;242.9063545;481.4957688;237.1195167;54.12774212;190.24851;0.950464417;49.24643829;11.24158209;39.51197962;68.28213501;500.0376282;68.28213501;19.31083455;36.54744553;9.332137385;19.83516024;37.21864279;8.321479374;591.0;514258.0;169.0;9900.0;205.0;12128.0;82.43903;81.62929;0.08976484;81.44548779;78.44748908;84.4912161;63.0140332;79.76607172;0.0;
54;5458;Norte de Santander;Tibú;54810;2021;60007;6.445775771;1.82645358;62.78434183;44;55.0;2737;1;0;0;0;0;69.1014975;39.55259752;89.09851574;951672.0833;77.15099905;46296.0;47.65914154;45.51692963;221.3092499;573.3015035;273.968873;44.71291047;254.6197201;0.955391044;47.78792159;7.799196443;44.41288197;68.28213501;500.0376282;68.28213501;18.22483328;38.43442363;10.23181963;19.11842059;38.45425536;9.138408669;604.0;582671.0;107.0;34887.0;142.0;44791.0;75.35211;77.88841;0.14835567;78.08253161;74.80302792;80.9927835;77.9633596;78.20854454;0.0;
54;5484;Norte de Santander;Toledo;54820;2011;15094;4.088821165;;66.79475288;125;1644.0;1486;1;0;0;0;0;72.88227702;39.80028531;88.19668603;763774.0;80.97257188;12222.0;42.45652174;44.09565217;214.6695652;76.00451086;23.61747711;9.010166751;43.376867;0.503541214;31.07378344;11.85477895;57.07143761;43.57212448;378.8180847;88.57228851;16.70332514;37.18462932;16.8973994;16.0353021;37.2029871;17.7460964;695.0;34761.0;224.0;10895.0;273.0;13347.0;82.05128205;81.62883045;0.05894326;81.90479583;79.12087796;84.4652038;62.2429994;84.94640768;0.0;
54;5484;Norte de Santander;Toledo;54820;2016;14966;5.555926767;0.200454363;66.23012161;130;1644.0;1486;1;0;0;0;0;72.66359816;39.04342606;82.24726268;972305.6667;78.39101964;11732.0;50.58454106;48.58454106;250.9371981;103.7553532;34.20007012;13.21479656;56.34048647;0.693273775;32.96222226;12.73649615;54.30128158;43.57212448;378.8180847;88.57228851;18.00361104;36.548878;19.02244003;15.86245147;37.21575153;20.00831947;602.0;430994.0;181.0;9593.0;220.0;11471.0;82.27273;83.62828;0.081297307;83.72888323;80.83818211;86.3162741;64.7806867;80.33934393;0.0;
54;5484;Norte de Santander;Toledo;54820;2021;17085;6.195005365;2.663154814;64.67661692;135;1644.0;1486;1;0;0;0;0;71.46819206;39.12867626;79.57048968;925685.3333;71.40766754;12200.0;49.97267914;48.63388062;238.2896118;165.5522087;76.4946753;11.07624994;77.98128351;0.968991564;46.20577151;6.690487564;47.10374093;43.57212448;378.8180847;88.57228851;16.86924912;37.77121436;20.61797115;14.99637769;37.70828302;21.67350881;497.0;437426.0;111.0;141007.0;147.0;196576.0;75.5102;71.73154;0.173915981;72.22524266;68.56235668;76.3084652;72.1150102;73.56940237;0.0;
54;5421;Norte de Santander;Villa Caro;54871;2011;4891;2.231990731;;57.86137804;63;1600.0;396;1;0;0;0;0;63.68433127;42.23445744;99.24111763;1126691.292;76.95767737;3764.0;46.20588235;46.02941176;215.5;24.95287636;7.983861961;3.917993418;13.05102098;0.510179439;31.9957581;15.70157028;52.30267162;60.17815399;417.427002;60.69538879;18.63506334;34.57294647;12.5051083;16.77577741;36.2111293;13.91162029;;;;;;;;;;85.78045811;84.09596;87.297747;65.1882829;90.76364166;1.0;HH
54;5421;Norte de Santander;Villa Caro;54871;2016;4851;2.770906342;;57.12224284;68;1600.0;396;1;0;0;0;0;63.19854612;41.41299409;94.15584416;1592318.667;84.86909915;4117.0;52.5;50.6;258.125;35.51111882;12.33754113;4.8300309;18.34354679;0.732037081;34.74275534;13.60146078;51.65578388;60.17815399;417.427002;60.69538879;18.98373984;34.75609756;14.3495935;16.72940192;35.17356754;16.18569636;;;;;;;;;;85.89558358;84.2960546;87.6241087;66.4570537;;0.0;
54;5421;Norte de Santander;Villa Caro;54871;2021;5548;3.296983898;;54.77649603;73;1600.0;396;1;0;0;0;0;61.36675152;41.55081261;90.10339734;1054275.542;75.25234319;4175.0;50.76086807;49.39130402;241.4347839;42.13695265;14.04432195;3.763786426;24.32884428;0.759498065;33.33017948;8.932270108;57.73755041;60.17815399;417.427002;60.69538879;17.65965037;36.35390653;16.01855155;16.06557377;36.06557377;17.77777778;;;;;;;;;;81.63437664;79.7060989;83.3064889;81.5097837;;0.0;
54;5461;Norte de Santander;Villa del Rosario;54874;2011;95743;2.004324076;;3.168900076;222;435.0;93;1;0;0;0;0;4.269274421;51.18906221;73.37438927;551792.9167;61.78415132;59154.0;44.76700224;45.95287472;215.99217;339.8285517;23.45479219;83.76544822;232.6083113;0.354938274;6.901948666;24.6493262;68.44872514;0.0;416.9649658;43.83697128;18.18975801;40.47801636;12.07183027;17.60077051;43.07260395;13.30969897;2566.0;94455.0;913.0;32754.0;1146.0;40571.0;79.66841187;80.73254295;0.016832516;80.69427447;79.11026448;82.0617583;61.3230719;76.89954912;0.0;
54;5461;Norte de Santander;Villa del Rosario;54874;2016;97909;3.126968239;0.078644456;3.240764383;227;435.0;93;1;0;0;0;0;4.529297243;51.54807511;67.21995438;753945.875;72.55206365;71035.0;52.98986486;52.26238739;260.5551802;504.4172226;19.20833053;101.6111504;383.5977417;0.515189842;3.808024323;20.14426666;76.04770901;0.0;416.9649658;43.83697128;17.85099324;41.34013691;14.14472303;16.85326227;43.44263925;16.44560224;2358.0;1055086.0;765.0;26834.0;1017.0;35374.0;75.22124;75.85797;0.020620604;75.8511642;74.28749926;77.4547552;58.6857284;74.51028125;0.0;
54;5461;Norte de Santander;Villa del Rosario;54874;2021;112536;3.911711215;0.212376484;2.896850786;232;435.0;93;1;0;0;0;0;4.113238607;51.68081788;65.02615219;905965.75;82.04307955;92328.0;53.25944901;50.92010498;249.7783508;704.6825287;30.0419384;92.24907378;582.3915165;0.626184091;4.263187631;13.09087;82.64594236;0.0;416.9649658;43.83697128;16.6467879;42.73813237;15.3733233;16.0650597;44.01350816;17.6605386;2557.0;1324358.0;803.0;494412.0;1019.0;622264.0;78.80275;79.45374;0.019296681;79.43934819;77.77622067;80.924777;79.3181054;76.84027512;0.0;
63;6317;Quindio;Armenia;63001;2011;281880;22.98460338;;2.592947353;122;1483.0;115;1;0;0;0;0;3.645044835;52.27794507;59.79257042;533883.3333;34.60231304;97537.0;48.65477462;48.39993322;228.7301057;2508.897492;134.8913631;448.3736639;1925.632465;0.89005871;5.376519508;17.87134251;76.75213799;0.0;170.8973541;0.0;18.14098519;40.98147667;18.98808419;16.59136461;43.10969188;20.84383599;24907.0;310435.0;6646.0;83942.0;10486.0;131966.0;63.37974442;63.60880833;0.003861339;63.60367244;63.00236301;64.2410421;48.3351836;74.14995237;2.0;LL
63;6317;Quindio;Armenia;63001;2016;289151;34.05020214;2.36900443;2.669193605;127;1483.0;115;1;0;0;0;0;3.763710062;52.52145923;57.30542593;685696.25;32.04484854;92658.0;53.86977945;52.12787424;264.8723604;3674.794267;147.5706483;754.0782251;2773.145393;1.27089108;4.015752654;20.52028414;75.46396321;0.0;170.8973541;0.0;17.4841156;40.94498504;22.02636118;15.83306975;42.14178396;25.03031262;23278.0;3761397.0;5841.0;73442.0;10616.0;132761.0;55.02073;55.31896;0.004111118;55.30797531;54.70266242;56.0289666;42.7915491;61.26557832;2.0;LL
63;6317;Quindio;Armenia;63001;2021;304700;32.72792911;4.273711848;2.491631113;132;1483.0;115;1;0;0;0;0;3.507151013;52.97946337;58.09181209;905965.75;35.49360026;108149.0;55.67036819;52.98519897;264.3185425;4986.823022;238.160094;644.529788;4104.13314;1.636633745;4.775787971;12.92465735;82.29955468;0.0;170.8973541;0.0;15.63083266;42.00072429;23.88500432;13.91268186;41.84728636;28.44108446;22484.0;3803084.0;5193.0;854158.0;9469.0;1571674.0;54.84212;54.34702;0.004285026;54.33608901;53.76319758;54.861769;54.2531596;61.68626721;2.0;LL
63;6317;Quindio;Buenavista;63111;2011;3004;3.925321793;;60.75233023;45;1500.0;39;1;0;0;0;0;66.95392774;38.31620815;66.97834646;602023.625;71.57123835;2150.0;43.61727273;41.48060606;207.2727273;54.58767383;38.46539486;5.553830357;10.56844862;1.81716624;70.46534896;10.17414732;19.36050372;13.31514168;172.2727509;13.31514168;15.48946716;40.39653036;21.7472119;16.97841727;40.50359712;17.26618705;;;;;;;;;;86.94455634;85.42065719;88.484375;66.0729316;89.86194848;0.0;
