codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
63;6317;Quindio;Buenavista;63111;2016;3048;3.937007874;0.262467192;60.99081365;50;1500.0;39;1;0;0;0;0;67.33183135;38.65465079;65.1500484;823600.2917;57.44750656;1751.0;49.33333333;44.6969697;237.0606061;68.87112225;44.01769081;8.356106606;16.49732484;2.259551255;63.91313133;12.1329613;23.95390738;13.31514168;172.2727509;13.31514168;17.18555417;38.04483188;23.59900374;15.95006935;40.98474341;19.3481276;;;;;;;;;;79.21272606;77.2742144;81.0029548;61.2865548;84.02092763;0.0;
63;6317;Quindio;Buenavista;63111;2021;3171;6.257226953;1.419110691;59.91800694;55;1500.0;39;1;0;0;0;0;66.43920596;38.24441687;67.24952741;939496.25;55.43992431;1758.0;52.08000183;51.72000122;248.8800049;114.4730236;79.7917123;6.56398949;28.11732178;3.60999759;69.70350726;5.734092876;24.56239986;13.31514168;172.2727509;13.31514168;15.69905213;38.21090047;25.65165877;14.36277815;40.79568442;21.78017532;;;;;;;;;;76.90889017;74.64594694;78.9482296;76.7915094;84.73670077;0.0;
63;6317;Quindio;Calarcá;63130;2011;69790;6.037397908;;21.78249033;106;1537.0;208;1;0;0;0;0;27.81154778;47.67716228;62.79623327;533883.3333;52.35420547;36538.0;46.92568726;45.40157629;219.4665826;438.7644293;110.2761749;66.05744216;262.4308122;0.628692405;25.13334436;15.05533214;59.8113235;4.523538589;169.0141296;4.523538589;17.48412138;40.57574688;19.6953658;16.39371751;42.22793583;20.99938517;1718.0;249439.0;504.0;73462.0;686.0;98561.0;73.46938776;74.53455221;0.034135324;74.55493824;72.6605941;76.6022417;56.6575245;73.43129223;0.0;
63;6317;Quindio;Calarcá;63130;2016;71320;6.214011965;0.27201346;22.20695457;111;1537.0;208;1;0;0;0;0;28.54263103;47.32865462;59.24022979;685696.25;45.59450365;32518.0;52.56280193;50.05797101;256.0277778;630.2532527;127.0002248;92.12201317;411.1310147;0.883697774;20.15066551;14.61666604;65.23266845;4.523538589;169.0141296;4.523538589;17.1959877;40.84442273;22.27459546;15.8950913;41.33928327;24.67763572;1682.0;3177846.0;538.0;23189.0;829.0;36371.0;64.89747;63.75684;0.039019244;63.8709159;61.53193385;66.2229503;49.4166604;65.23932106;0.0;
63;6317;Quindio;Calarcá;63130;2021;75155;7.436630963;0.634688311;21.63395649;116;1537.0;208;1;0;0;0;0;27.9491035;46.95727417;61.35831382;905965.75;43.58725301;32758.0;53.70124435;52.31258774;255.2627869;837.4185068;215.6377466;52.76171059;569.0190496;1.114255215;25.75029628;6.300518816;67.9491849;4.523538589;169.0141296;4.523538589;15.7080663;41.17249398;24.10697385;14.45748415;40.91004349;27.08911825;1475.0;3988026.0;402.0;237117.0;637.0;376593.0;63.10832;62.96373;0.047516904;63.02105868;60.64829016;65.2910122;62.924874;64.06410676;0.0;
63;6358;Quindio;Circasia;63190;2011;26364;3.439981288;;25.75102412;104;1773.0;87;1;0;0;0;0;33.13974739;47.2769362;62.21572091;534033.3333;58.79987862;15502.0;46.42950521;46.33289063;221.2083333;176.8851201;53.28970753;25.66644698;97.92896563;0.670934305;30.12673281;14.51023521;55.36303198;14.27664566;166.2196655;14.27664566;17.00803529;40.17646132;20.80510477;16.06437454;42.87490856;20.61448427;510.0;22558.0;149.0;7034.0;203.0;8964.0;73.39901478;78.46943329;0.097240636;78.49804327;74.98409322;81.8609781;59.6540607;75.02482451;2.0;LL
63;6358;Quindio;Circasia;63190;2016;27461;5.396744474;0.083755144;25.43607298;109;1773.0;87;1;0;0;0;0;32.91889824;47.40244836;59.50461133;685696.25;48.60711555;13348.0;51.75;50.74375;257.215625;294.8471206;71.11637396;36.40353136;187.3272153;1.073694041;24.11974511;12.34657856;63.53367633;14.27664566;166.2196655;14.27664566;16.33242176;39.99544211;23.91370404;15.50674967;41.98083514;24.61355529;540.0;1328102.0;181.0;9477.0;254.0;13451.0;71.25984;70.45573;0.104771694;70.387176;66.74298707;74.1177281;54.4582636;71.04174158;0.0;
63;6358;Quindio;Circasia;63190;2021;29179;6.642619692;0.301586758;24.11323212;114;1773.0;87;1;0;0;0;0;31.46802588;47.35205871;61.77954981;905965.75;47.31827684;13807.0;53.79272842;51.72363663;256.2218323;388.5072143;105.7386917;23.14351318;259.6250095;1.331461717;27.21666105;5.95703563;66.82630332;14.27664566;166.2196655;14.27664566;14.93206232;40.1934979;25.72383866;14.14495437;41.43631795;27.05329983;465.0;1265390.0;121.0;65887.0;188.0;101656.0;64.3617;64.81368;0.141664001;64.95093733;60.75496397;69.0723081;64.8518072;66.28890166;2.0;LL
63;6325;Quindio;Córdoba;63212;2011;5495;3.695784046;;41.32848044;45;1525.0;90;1;0;0;0;0;49.19733751;41.40563821;73.3924612;585046.0417;79.89080983;4390.0;42.78431373;40.78431373;209.0588235;39.72766209;17.77926239;5.301911033;16.64648867;0.722978382;44.75285343;13.34564068;41.90150589;11.93935108;165.4904633;11.93935108;15.54782609;37.25217391;22.43478261;16.94656489;40.6870229;16.06870229;;;;;;;;;;87.37140284;85.8522349;88.6927461;66.3973107;90.89362646;0.0;
63;6325;Quindio;Córdoba;63212;2016;5585;3.960011937;0.089525515;41.03849597;50;1525.0;90;1;0;0;0;0;48.95716946;41.09869646;64.09448819;716510.8333;67.80662489;3787.0;48.3452381;45.0952381;233.9880952;64.56759785;31.60228576;8.252859477;24.71245261;1.156089487;48.94449664;12.78173535;38.27376801;11.93935108;165.4904633;11.93935108;15.68360041;38.86805319;24.20729628;15.95022624;41.1387632;20.21116139;;;;;;;;;;82.71451677;80.88191436;84.3640586;63.9958756;86.38278593;0.0;
63;6325;Quindio;Córdoba;63212;2021;5825;4.381974249;0.25751073;39.00429185;55;1525.0;90;1;0;0;0;0;47.04614832;40.61770515;65.80020387;905965.75;65.32188841;3805.0;49.29487228;48.24359131;234.7307739;87.09191479;43.20541801;5.250235347;38.63626143;1.495140168;49.60898852;6.028384334;44.36262714;11.93935108;165.4904633;11.93935108;14.29491307;38.79587894;26.23953638;14.60095623;41.30194925;22.28760574;;;;;;;;;;80.16288405;78.33691001;82.0826662;80.0405369;84.61213598;0.0;
63;6333;Quindio;Filandia;63272;2011;11768;4.930036257;;46.74541128;133;1800.0;101;1;0;0;0;0;54.7963878;43.21860624;64.3196005;533883.3333;68.35486064;8044.0;44.05699482;44.47150259;214.2694301;111.3600539;49.76162594;14.06329289;47.53513502;0.946295495;44.68534651;12.62866926;42.68598423;10.67784595;166.952652;10.67784595;16.3758853;39.52323372;21.85178787;15.70496739;42.51547081;19.8528182;;;;;;;;;;82.83602957;81.17810423;84.6454949;62.9506843;82.09755609;2.0;LL
63;6333;Quindio;Filandia;63272;2016;11876;5.984759178;0.134725497;45.15830246;138;1800.0;101;1;0;0;0;0;53.17369198;43.45579793;59.45715677;685696.25;61.11485349;7258.0;52.35294118;49.64117647;255.3176471;208.3980366;100.5950256;25.48080828;82.32220274;1.754783064;48.2706206;12.22699057;39.50238883;10.67784595;166.952652;10.67784595;15.49752517;38.88035501;26.26728111;15.20691374;42.51288017;24.89612764;;;;;;;;;;76.0202948;73.90222671;78.10956;58.8165841;76.92871407;0.0;
63;6333;Quindio;Filandia;63272;2021;12455;8.645122441;0.642312324;43.11521477;143;1800.0;101;1;0;0;0;0;51.15218246;43.55485647;61.55571294;905965.75;59.05258932;7355.0;51.25663757;47.72566223;239.3451385;207.29106;83.28154839;12.21671725;111.7927943;1.664320032;40.17614093;5.893508986;53.93035009;10.67784595;166.952652;10.67784595;14.04703974;38.94566099;28.32116788;13.70429253;41.9872814;27.63116057;;;;;;;;;;73.14621893;70.63733959;75.2659486;73.0345809;71.08516296;2.0;LL
63;6325;Quindio;Génova;63302;2011;8061;3.680271265;;42.73663317;74;1500.0;287;1;0;0;0;0;49.33805217;42.01074846;70.24499719;569862.5;91.88686267;7407.0;45.39240506;43.25316456;210.4810127;59.9389527;23.52126394;7.16690877;29.25077999;0.743567209;39.24203357;11.95701367;48.80095276;0.0;177.9100342;32.20528793;16.36147444;37.81212842;22.63971463;15.76763485;40.94917012;19.70954357;458.0;23299.0;183.0;9073.0;207.0;10339.0;88.4057971;87.75510204;0.057985605;87.89602613;84.87777758;90.5660912;66.7959946;86.69243117;0.0;
63;6325;Quindio;Génova;63302;2016;7617;3.424357796;0.026257057;42.77274518;79;1500.0;287;1;0;0;0;0;49.3607859;41.6363881;64.38542071;746089.25;81.04240515;6173.0;49.3814433;45.93814433;238.4948454;109.1831626;49.91467485;13.30405376;45.96443394;1.433414239;45.71645818;12.18507822;42.0984636;0.0;177.9100342;32.20528793;15.96617757;38.19945287;25.73986571;15.01668521;41.29588432;24.11012236;424.0;321698.0;189.0;9707.0;218.0;11512.0;86.69725;84.32071;0.077855092;84.4801262;81.07556973;87.3989439;65.3619202;83.96034536;0.0;
63;6325;Quindio;Génova;63302;2021;7633;4.945630814;0.327525219;42.01493515;84;1500.0;287;1;0;0;0;0;48.41793456;40.98559311;67.14031972;908615.5833;75.30459845;5748.0;47.92523193;44.71028137;224.056076;154.4007948;81.863412;8.98375507;63.55362772;2.022806168;53.02007163;5.818464265;41.1614641;0.0;177.9100342;32.20528793;14.6591742;38.08942096;27.92572685;13.61581921;40.70621469;26.75141243;330.0;366398.0;135.0;97440.0;168.0;127733.0;80.35714;76.28413;0.117614632;76.7856019;72.46629041;80.7173649;76.6684093;76.87792759;0.0;
63;6394;Quindio;La Tebaida;63401;2011;31089;4.471838914;;10.52783943;57;1175.0;88;1;0;0;0;0;14.34599156;49.27667269;66.45986266;533883.3333;72.76850333;22623.0;44.82165829;43.36135678;211.1331658;279.346039;100.0768816;39.54618099;139.7229764;0.898536585;35.82541638;14.1567001;50.01788351;14.61559772;183.6282959;14.61559772;18.3110587;39.83228512;17.16457023;17.7314376;41.97156398;17.33965245;658.0;33605.0;181.0;9873.0;254.0;14367.0;71.25984252;68.7199833;0.148726301;69.25269336;65.33721885;72.4448903;52.6281191;74.01949479;2.0;LL
63;6394;Quindio;La Tebaida;63401;2016;32471;6.594089085;0.360321518;10.66798066;62;1175.0;88;1;0;0;0;0;14.47520386;49.57477339;61.42666072;685696.25;63.74611192;20699.0;49.74137931;47.05747126;242.1915709;463.8954757;152.9385855;85.77792626;225.1789639;1.428645486;32.96832875;18.49078742;48.54088383;14.61559772;183.6282959;14.61559772;18.6695279;39.61752083;19.87503156;17.57984002;41.97389788;20.73134059;599.0;441076.0;180.0;10702.0;274.0;16674.0;65.69343;64.18376;0.114254991;64.74800787;61.12978927;68.4298986;50.0952628;67.60666503;2.0;LL
63;6394;Quindio;La Tebaida;63401;2021;34644;8.736722088;2.136012008;9.248354693;67;1175.0;88;1;0;0;0;0;12.65024435;49.61365738;63.30026287;905965.75;61.56332987;21328.0;50.33985519;47.98532867;236.6723785;688.8881234;264.8984425;106.7821316;317.2075493;1.988477437;38.45304245;15.50064923;46.04630832;14.61559772;183.6282959;14.61559772;17.22817764;40.08128166;21.3806102;16.25155666;41.74119778;22.77821805;658.0;387163.0;170.0;74505.0;279.0;120992.0;60.9319;61.57845;0.199734978;61.89628647;58.12890618;65.0839065;61.8018184;63.93603913;0.0;
63;6394;Quindio;Montenegro;63470;2011;36061;4.154765536;;17.96400544;121;1150.0;141;1;0;0;0;0;23.56679882;46.32496382;67.29939603;534200.0;84.26832312;30388.0;44.58344262;42.9377459;210.6987705;361.2572556;152.2201934;41.37976637;167.6572958;1.001794891;42.13623147;11.45437655;46.40939198;13.24720383;183.8422699;13.24720383;18.15995189;39.37025092;18.84873996;17.54840162;41.06821252;18.15623593;1258.0;66532.0;393.0;20875.0;501.0;26781.0;78.44311377;77.94705201;0.057198387;78.14339357;75.66800681;80.2183936;59.384547;79.17683685;2.0;LL
63;6394;Quindio;Montenegro;63470;2016;36330;5.018809065;0.181668043;18.11725846;126;1150.0;141;1;0;0;0;0;23.90874525;47.14524715;62.92351594;685696.25;70.29176989;25537.0;49.96041667;47.27708333;243.3;510.7015787;190.4095279;62.33631986;257.9557309;1.405729641;37.28391215;12.20601667;50.51007118;13.24720383;183.8422699;13.24720383;17.91597568;39.41956882;21.07794362;17.16008772;41.58442982;21.05263158;1217.0;772035.0;412.0;14080.0;566.0;19450.0;72.79152;72.39075;0.05228339;72.59309605;69.94794235;75.0231389;56.1649747;73.85257024;2.0;LL
63;6394;Quindio;Montenegro;63470;2021;37847;6.301688377;0.702829815;17.08457738;131;1150.0;141;1;0;0;0;0;22.69360858;47.72859809;63.41073794;905965.75;69.10191032;26153.0;49.70789337;47.03421021;232.0973663;771.5497623;368.2757119;44.74748118;358.5265692;2.038602167;47.73194549;5.799688286;46.46836623;13.24720383;183.8422699;13.24720383;15.95391211;40.51982851;22.97427653;15.18215458;41.679262;24.15698129;974.0;869317.0;261.0;146605.0;368.0;204600.0;70.92391;71.65445;0.103970862;71.76757718;68.73896483;74.3293474;71.6580432;71.81415727;2.0;LL
63;6325;Quindio;Pijao;63548;2011;5795;4.410411274;;42.01898188;84;1650.0;238;1;0;0;0;0;49.03249361;42.33296824;69.76024749;533933.3333;86.93701467;5038.0;44.14942529;43.54022989;211.5517241;72.07514792;41.08994192;7.460925878;23.52428012;1.24374716;57.00986139;10.35159288;32.63854574;15.84112358;169.8434906;17.41225052;15.35145889;39.02519894;21.12068966;15.83303347;42.60525369;18.02806765;500.0;25196.0;161.0;7822.0;191.0;9228.0;84.29319372;84.76376246;0.076622184;84.96386014;81.98905227;87.7340493;64.5677148;84.3024719;0.0;
63;6325;Quindio;Pijao;63548;2016;5402;4.041712946;0.148093299;42.76194002;89;1650.0;238;1;0;0;0;0;49.84842743;42.93292914;63.50108225;875101.4583;74.45390596;4022.0;50.86842105;50.15789474;253.9736842;105.0232373;53.48208264;12.74501508;38.7961396;1.944154708;50.92404691;12.13542393;36.94052915;15.84112358;169.8434906;17.41225052;15.26220615;38.08318264;24.99095841;15.32043989;42.28289723;22.52559727;405.0;286475.0;152.0;8801.0;198.0;11213.0;76.76768;78.48925;0.084721966;78.78474302;74.28228878;82.8418187;60.9554261;80.46840022;0.0;
63;6325;Quindio;Pijao;63548;2021;5351;7.065657509;1.308166698;41.67445337;94;1650.0;238;1;0;0;0;0;48.52629551;42.45810056;67.0673749;907683.8333;76.09792562;4072.0;52.30952454;48.40476227;243.2857208;225.9643959;164.2498976;12.93382427;48.78067402;4.222844251;72.68839719;5.723832829;21.58776998;15.84112358;169.8434906;17.41225052;13.72619475;37.94466403;27.16492993;13.97975078;41.62772586;25.27258567;385.0;296090.0;143.0;91860.0;186.0;122945.0;76.88172;74.71634;0.121904409;75.12996243;71.1102295;79.381947;75.0152967;74.69180856;0.0;
63;6394;Quindio;Quimbaya;63594;2011;31263;6.181961637;;20.05885552;89;1315.0;123;1;0;0;0;0;25.66027048;47.68108759;62.90922619;533883.3333;74.00441416;23136.0;46.52183206;45.616743;219.4096692;320.6141535;109.4071592;40.01981197;171.1871824;1.025538667;34.12424497;12.48223496;53.39352006;15.62339878;180.6993713;15.62339878;17.13767177;39.98574021;20.22945294;16.83612251;42.46289864;20.11998737;681.0;31496.0;211.0;10140.0;267.0;12735.0;79.02621723;79.62308598;0.081384549;79.72166047;77.02724823;82.3420813;60.5839404;77.52085735;0.0;
63;6394;Quindio;Quimbaya;63594;2016;30683;8.902323762;0.270508099;19.32340384;94;1315.0;123;1;0;0;0;0;24.84112614;48.6810807;60.97433708;685696.25;67.46080892;20699.0;51.59259259;48.90972222;251.8634259;496.1802219;167.3137101;61.11089247;267.7556193;1.617117693;33.72035054;12.31626933;53.96338013;15.62339878;180.6993713;15.62339878;16.45450259;39.29413349;23.89708359;15.74261177;42.20762819;24.10962364;665.0;487654.0;237.0;12115.0;314.0;15892.0;75.47771;76.23332;0.07445846;76.13744326;73.16965837;79.3003562;58.9072213;74.57393845;0.0;
63;6394;Quindio;Quimbaya;63594;2021;31513;9.025904653;0.380795227;17.85929616;99;1315.0;123;1;0;0;0;0;23.09429505;48.75616705;63.390883;905965.75;67.04534636;21128.0;51.74385834;49.45964813;244.5894775;614.2841685;224.2469128;36.4539408;353.583315;1.949303997;36.50540324;5.934377389;57.56021937;15.62339878;180.6993713;15.62339878;15.00686589;39.46249918;25.78957693;14.3649815;41.7755857;26.43033292;652.0;501597.0;194.0;85930.0;299.0;130894.0;64.88294;65.64854;0.090428477;65.93757516;62.21178606;69.1579479;65.8369392;67.12265146;0.0;
63;6333;Quindio;Salento;63690;2011;8519;3.376765661;;55.5581641;169;1900.0;328;1;0;0;0;0;63.61755918;41.45024132;65.47310154;534000.0;46.89517549;3995.0;45.92160714;41.94089286;216.4821429;61.56749953;15.01314693;10.87104867;35.68330393;0.722708059;24.38485735;17.65712227;57.95802039;20.51942062;154.7848663;20.51942062;15.52532833;40.5956848;20.91932458;14.85311398;43.17273796;20.25851939;;;;;;;;;;78.07743265;76.39398714;79.9397198;59.3344205;75.85042708;2.0;LL
63;6333;Quindio;Salento;63690;2016;8947;5.395663351;0.424723371;57.58354756;174;1900.0;328;1;0;0;0;0;65.29492455;40.13928458;59.18006431;685696.25;37.59919526;3364.0;49.91025641;47.71794872;244.2051282;127.1615435;48.03767574;12.44930309;66.6745647;1.421275774;37.77688947;9.790147823;52.43296271;20.51942062;154.7848663;20.51942062;15.34276387;40.97932535;24.2437432;14.82077206;42.92279412;24.37959559;;;;;;;;;;70.14128946;67.72555235;71.9880794;54.2680222;68.28445465;2.0;LL
63;6333;Quindio;Salento;63690;2021;9626;9.13757878;0.612923333;57.06420112;179;1900.0;328;1;0;0;0;0;64.85347447;39.9490346;60.75162903;905965.75;34.73924787;3344.0;49.27397156;47.30136871;233.4520569;182.4999239;66.9632557;11.02155025;104.5151179;1.895906128;36.69221021;6.039208137;57.26858165;20.51942062;154.7848663;20.51942062;14.01492236;41.19782214;26.11413591;13.60617099;42.12556246;26.97664453;;;;;;;;;;66.38960542;63.9971428;68.7202176;66.2882795;64.60442509;2.0;LL
66;6691;Risaralda;Pereira;66001;2011;445438;31.1947454;;17.30296921;148;1415.0;702;1;0;0;0;0;22.11854469;49.38045125;61.43828061;533883.3333;30.36898513;135275.0;47.97878671;46.46471052;225.6918946;4572.507776;249.4319872;1020.309384;3302.766404;1.026519465;5.455036917;22.31399999;72.2309631;0.0;174.1842346;0.0;18.31866637;41.37531371;17.04888;16.89369883;42.95422634;19.52130992;17319.0;490461.0;4389.0;129306.0;7770.0;216293.0;56.48648649;59.78279464;0.004631043;59.77321828;59.09594636;60.4679123;45.4242557;57.81463805;2.0;LL
66;6691;Risaralda;Pereira;66001;2016;459033;39.49195011;4.542374949;17.36933946;153;1415.0;702;1;0;0;0;0;22.5021527;49.75554918;59.39710483;685696.25;29.28591191;134432.0;54.08074428;52.44127689;267.2297713;7530.928062;278.8125545;1872.331307;5379.784201;1.640607116;3.702233672;24.8618934;71.43587293;0.0;174.1842346;0.0;17.46810599;41.40535434;19.80363743;15.93703702;42.44979603;23.31854569;16259.0;5943913.0;4053.0;116801.0;8026.0;225596.0;50.49838;51.77441;0.004297428;51.7599179;51.02716838;52.5705442;40.0464319;52.00782612;2.0;LL
66;6691;Risaralda;Pereira;66001;2021;479864;40.1074228;7.483578681;15.9203441;158;1415.0;702;1;0;0;0;0;21.09868288;50.29911821;59.2813793;907815.5;33.35320007;160050.0;54.360672;51.42944717;257.1881409;10578.97801;459.3715489;2238.946649;7880.659814;2.204578383;4.342305546;21.164111;74.49358345;0.0;174.1842346;0.0;16.24534344;42.08108719;21.83099527;14.31719709;42.26251146;26.62028201;13094.0;6079050.0;2630.0;1246796.0;5528.0;2530389.0;47.57598;49.2729;0.007267256;49.25559523;48.47554746;50.1778414;49.1804198;50.45263508;2.0;LL
66;6632;Risaralda;Apía;66045;2011;13129;6.846167517;;57.55198416;118;1619.0;175;1;0;0;0;0;64.68085106;40.72948328;69.97034672;533883.3333;63.60728159;8351.0;46.728;44.72;219.464;119.7003922;51.1611549;11.18376567;57.3554716;0.911725129;42.74100859;9.343132021;47.91585939;26.20705986;213.147583;49.27531815;16.56760773;39.13818722;19.6731055;16.48695109;40.78762307;19.04985154;325.0;24272.0;138.0;10121.0;154.0;11314.0;89.61038961;89.45554181;0.066211435;89.01978234;85.74264978;92.3082201;67.6499856;85.94554907;0.0;
66;6632;Risaralda;Apía;66045;2016;12488;9.645259449;0.080076874;56.87860346;123;1619.0;175;1;0;0;0;0;64.45625385;40.41127542;65.46122836;685696.25;69.86707239;8725.0;49.06703911;45.69832402;237.2011173;165.471276;68.82572928;14.35779532;82.28775141;1.325042249;41.59376234;8.676910981;49.72932668;26.20705986;213.147583;49.27531815;16.7005473;38.74902267;23.1118061;15.34547842;41.211226;23.28902019;278.0;316821.0;116.0;7771.0;132.0;8723.0;87.87878;89.08633;0.08247692;88.22343018;84.25223593;91.729103;68.2580989;84.90894443;0.0;
66;6632;Risaralda;Apía;66045;2021;12559;8.373808955;0.087586591;53.71446771;128;1619.0;175;1;0;0;0;0;61.10243598;40.70893192;69.51632406;908526.0;70.76996576;8888.0;48.13924026;46.21519089;226.8544312;269.4305202;146.4330659;16.30561465;106.6918397;2.145318259;54.34910113;6.051881071;39.5990178;26.20705986;213.147583;49.27531815;15.23250425;38.42113394;25.1197281;13.95004929;40.22346369;25.73118633;222.0;309614.0;82.0;93777.0;108.0;135007.0;75.92593;69.46085;0.184863585;70.55888738;64.8603669;76.2385473;70.4511982;71.47368462;0.0;
66;6632;Risaralda;Balboa;66075;2011;6901;3.725305511;;77.0178235;88;1550.0;138;1;0;0;0;0;82.10569551;36.63745893;69.05839259;543401.75;65.41081003;4514.0;44.01298701;41.28571429;207.7012987;148.7465539;34.69200579;83.81387562;30.24067249;2.155434776;23.32289716;56.34676799;20.33033485;9.208691597;203.1531677;30.81952095;15.91770439;39.57769356;20.51976178;15.80916745;42.75023386;16.37043966;230.0;12708.0;81.0;4417.0;104.0;5514.0;77.88461538;80.1051868;0.16497235;79.94095467;74.62564755;84.8151103;60.7505915;87.5452355;0.0;
66;6632;Risaralda;Balboa;66075;2016;6514;4.106539761;0.168867056;76.80380718;93;1550.0;138;1;0;0;0;0;82.53727223;37.14798454;63.69355201;1122188.833;68.22229045;4444.0;48.49450549;46.7032967;237.9340659;283.5495838;53.28099343;183.3059593;46.96263106;4.352925757;18.79071473;64.64688005;16.56240522;9.208691597;203.1531677;30.81952095;15.20141135;38.72390473;24.84563364;15.54770318;42.49919692;21.29778349;127.0;135739.0;48.0;4056.0;58.0;4805.0;82.75862;84.41207;0.317367166;82.68238418;76.57478563;88.125531;63.9710147;86.05338397;0.0;
66;6632;Risaralda;Balboa;66075;2021;6480;6.264146091;0.077160494;74.39814815;98;1550.0;138;1;0;0;0;0;80.21806854;36.98668932;67.64569843;917315.0417;67.26851852;4359.0;48.55172348;43.41379166;224.120697;335.6852496;91.02871995;186.565495;58.09103459;5.180327926;27.11728325;55.57750758;17.30520917;9.208691597;203.1531677;30.81952095;14.07342657;37.96620047;26.86480186;14.40288714;41.46981627;23.19553806;138.0;173603.0;44.0;33233.0;66.0;52739.0;66.66666;63.01409;0.463508349;64.985012;57.68665581;71.4586085;64.8858298;75.73524429;0.0;
66;6632;Risaralda;Belén de Umbría;66088;2011;25099;4.655231948;;51.48013865;100;1500.0;207;1;0;0;0;0;58.75816993;41.78104575;71.43028558;533883.3333;75.86756444;19042.0;44.84492366;43.19396947;212.0725191;248.1202667;107.2782683;26.29905581;114.5429426;0.988566344;43.23639892;10.59931788;46.1642832;26.80047798;204.6897278;50.42047501;17.09381613;39.56422917;17.88541422;16.8719611;40.72933549;17.86871961;564.0;23420.0;234.0;9809.0;249.0;10570.0;93.97590361;92.80037843;0.035811015;92.54394403;90.27123074;94.5660902;70.3281486;90.85380981;0.0;
66;6632;Risaralda;Belén de Umbría;66088;2016;24803;5.369982126;0.137080192;49.88912632;105;1500.0;207;1;0;0;0;0;57.6806804;42.33544278;67.85606836;685750.4167;75.99483933;18849.0;50.23642173;47.0543131;244.9041534;319.409178;118.7949508;28.3640871;172.2501401;1.287784454;37.19209058;8.880172848;53.92773657;26.80047798;204.6897278;50.42047501;15.81097317;38.83860633;22.22667201;15.91167397;40.67218704;22.11397954;379.0;315250.0;161.0;11383.0;185.0;13212.0;87.02702;86.15652;0.094366464;85.85966027;82.1356114;88.7548014;66.42926;84.90369164;0.0;
66;6632;Risaralda;Belén de Umbría;66088;2021;25171;5.969833009;0.194668468;47.12566048;110;1500.0;207;1;0;0;0;0;54.52453988;42.62996448;71.01870347;908526.0;77.53764253;19517.0;49.18032837;46.55327988;231.4467163;427.3345199;166.7937254;27.22102912;233.3197654;1.697725636;39.03118461;6.369957924;54.59885747;26.80047798;204.6897278;50.42047501;14.49548488;38.53945819;24.24028269;14.47410743;40.05307173;24.33258282;401.0;408137.0;163.0;105488.0;180.0;116989.0;90.55556;90.16916;0.060894602;89.68602622;86.6849027;92.2049153;89.5491446;86.27383564;0.0;
66;6691;Risaralda;Dosquebradas;66170;2011;200541;8.919040662;;6.044649224;39;1479.0;80;1;0;0;0;0;8.19883571;51.8806428;58.70005667;533883.3333;28.95318164;58063.0;48.62814235;47.61144876;228.4442201;1559.096333;21.65144421;389.4302397;1148.014649;0.777445177;1.388717538;24.97794598;73.63333648;10.3519125;171.0275421;10.3519125;18.43684856;42.3942762;16.36898838;16.87952037;43.93033879;19.3119528;8078.0;215474.0;1993.0;52698.0;3621.0;96847.0;55.04004419;54.41366279;0.009660576;54.44120966;53.38942406;55.6365238;41.3722316;54.82284521;0.0;
66;6691;Risaralda;Dosquebradas;66170;2016;211592;11.20147107;0.951831827;5.947767401;44;1479.0;80;1;0;0;0;0;8.291582353;52.22317206;56.97248322;687125.0;32.62363416;69029.0;54.90770695;53.38201713;270.5218839;2332.612098;31.2146954;556.5685826;1744.82882;1.102410346;1.338186294;23.86031449;74.80149921;10.3519125;171.0275421;10.3519125;17.402725;42.58243686;19.25749175;15.83116523;43.2484868;23.07754204;7630.0;2506803.0;1883.0;50835.0;3703.0;98352.0;50.85066;51.6868;0.007385356;51.70579709;50.62835902;52.7179254;40.0045589;52.86369418;2.0;LL
