codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
66;6691;Risaralda;Dosquebradas;66170;2021;224535;11.38694042;1.386420825;4.476807625;49;1479.0;80;1;0;0;0;0;6.193741633;52.90581676;58.63402806;905965.75;33.98000312;76297.0;55.73073196;53.05121994;262.9531555;3226.764239;40.4449746;684.9998656;2501.319399;1.43708742;1.253422054;21.22869274;77.51788521;10.3519125;171.0275421;10.3519125;16.05516821;42.80012954;20.89095897;14.38095477;42.97891206;25.22104277;6793.0;2811250.0;1322.0;516673.0;2790.0;1090929.0;47.38351;47.36083;0.010907059;47.38489514;46.17222426;48.6117045;47.3125748;49.20177499;0.0;
66;6632;Risaralda;Guática;66318;2011;12617;2.807719743;;72.25964968;90;2150.0;114;1;0;0;0;0;78.40477078;39.20238539;71.0901041;748797.5833;74.94650075;9456.0;43.31446541;42.36477987;208.3836478;80.09647546;26.69129052;8.278380659;45.12680427;0.634829797;33.32392639;10.33551178;56.34056182;37.59276962;205.5952301;62.44328308;16.11067194;40.17391304;18.98814229;16.19516847;40.14621742;18.97647807;291.0;23096.0;120.0;8909.0;136.0;10625.0;88.23529412;83.84941176;0.172216713;84.16868358;79.70610275;87.9751818;63.9634257;88.37975552;0.0;
66;6632;Risaralda;Guática;66318;2016;12195;6.157578242;0.032800328;71.13571136;95;2150.0;114;1;0;0;0;0;77.74130986;38.60211845;63.68889959;696249.5;77.85157852;9494.0;48.18238994;46.66037736;237.6289308;129.40821;55.01817496;10.25258638;64.13744868;1.061157934;42.51521209;7.922670731;49.56211717;37.59276962;205.5952301;62.44328308;15.34477177;40.77371318;22.85529298;15.87169686;40.83430281;22.23699518;241.0;302052.0;96.0;6123.0;107.0;6755.0;89.71963;90.64397;0.186763599;90.03012208;86.40530576;93.1457775;69.6559288;86.51239036;0.0;
66;6632;Risaralda;Guática;66318;2021;12367;6.185817094;0.420473842;68.035902;100;2150.0;114;1;0;0;0;0;74.79326417;38.58066456;67.49696233;917536.5;76.72839007;9489.0;48.78488541;46.1337204;228.1569824;170.6288765;70.67056378;10.60662302;89.35168968;1.379711138;41.41770446;6.21619461;52.36610093;37.59276962;205.5952301;62.44328308;14.09226893;40.30861282;24.73626201;14.57779255;39.89361702;24.31848404;205.0;290177.0;78.0;89960.0;88.0;106812.0;88.63636;84.22275;0.313058961;84.07997554;79.30683402;88.5150123;83.95165;82.63623627;0.0;
66;6632;Risaralda;La Celia;66383;2011;7915;3.590229522;;61.52874289;52;1500.0;107;1;0;0;0;0;68.15286624;38.72861246;67.91994014;560786.7083;74.84523057;5924.0;44.11904762;41.96428571;209.5;73.89758543;30.69018678;8.132963463;35.07443519;0.93363974;41.53070307;11.00572287;47.46357405;17.46616364;211.6355133;40.12811661;16.48898365;40.22743426;19.7583511;16.67569031;41.95993503;17.59610179;316.0;17752.0;122.0;6755.0;147.0;8093.0;82.99319728;83.46719387;0.105686847;83.79973067;79.86898718;87.3792453;63.6830424;84.89469359;0.0;
66;6632;Risaralda;La Celia;66383;2016;7568;4.270172657;0.039640592;62.31501057;57;1500.0;107;1;0;0;0;0;69.91194969;38.91823899;65.13582177;756727.5417;80.80073996;6115.0;48.48684211;46.42105263;238.9473684;97.131004;38.43276816;8.664013453;50.03422238;1.283443499;39.56797169;8.919925767;51.51210255;17.46616364;211.6355133;40.12811661;14.6163522;39.47169811;25.10691824;14.80656833;41.19120512;23.71277484;245.0;271185.0;110.0;9036.0;118.0;9558.0;93.22034;94.5386;0.055176154;93.70602753;90.68360384;96.0881863;72.4999615;90.39368889;0.0;
66;6632;Risaralda;La Celia;66383;2021;7612;4.79068138;0.157645822;59.41933789;62;1500.0;107;1;0;0;0;0;67.06001776;39.18284482;69.74789916;944119.0833;77.57488177;5905.0;46.27397156;42.98630142;216.287674;155.2918126;75.75617297;9.808587091;69.7270525;2.040092125;48.78310821;6.316229381;44.90066241;17.46616364;211.6355133;40.12811661;13.20567023;38.5724944;27.72942054;13.36675021;40.35087719;26.48287385;222.0;258677.0;85.0;50543.0;101.0;57283.0;84.15842;88.23386;0.201917742;87.78425531;83.40464874;91.5835875;87.6502762;85.78976848;0.0;
66;6691;Risaralda;La Virginia;66400;2011;28381;13.42359325;;2.477009267;52;900.0;38;1;0;0;0;0;3.200812905;52.14869385;64.6421384;533883.3333;50.58313661;14356.0;46.14352113;46.29673239;220.6169014;202.9595911;3.358695212;42.59396472;157.0069312;0.715124876;1.654859075;20.98642616;77.35871477;0.0;194.2367554;23.58497238;18.60362675;39.87959768;17.56846047;17.54065041;41.59214092;19.07181572;1445.0;33682.0;399.0;9654.0;596.0;14169.0;66.94630872;68.13466017;0.038644549;68.14027966;65.87124318;70.6777003;51.7827478;68.40112692;0.0;
66;6691;Risaralda;La Virginia;66400;2016;27939;19.8709689;1.055871721;2.534092129;57;900.0;38;1;0;0;0;0;3.250695674;52.68994013;60.7798521;685696.25;56.65557107;15829.0;51.90243902;48.91463415;253.4176829;258.3910367;7.409880831;22.4871792;228.4939767;0.924839961;2.867700414;8.702770608;88.42952898;0.0;194.2367554;23.58497238;18.75094283;40.14180118;19.12807362;17.24678155;41.40726109;21.85818405;1379.0;414003.0;375.0;9340.0;631.0;15689.0;59.42948;59.53216;0.036838779;59.68695858;57.03252993;62.2475986;46.1795502;62.33926925;0.0;
66;6691;Risaralda;La Virginia;66400;2021;28389;15.04279827;1.028567403;2.215646905;62;900.0;38;1;0;0;0;0;2.810411391;53.086471;62.62401819;905965.75;64.70816161;18370.0;50.05191422;46.55464554;233.4398956;347.5607309;18.25238145;21.42338845;307.884961;1.224279583;5.251566078;6.16392663;88.58450729;0.0;194.2367554;23.58497238;17.23053892;40.39670659;20.90568862;15.71628186;41.30015304;23.90045911;1204.0;470606.0;249.0;72809.0;466.0;135990.0;53.43348;53.53997;0.056306826;53.82074039;51.09816027;56.3591688;53.7385975;57.54813878;0.0;
66;6691;Risaralda;Marsella;66440;2011;18132;5.397915288;;51.64901831;151;1600.0;173;1;0;0;0;0;58.9063842;42.06699113;77.78445685;534216.6667;67.91308184;12314.0;43.31162162;43.80016216;214.2432432;143.3954856;45.03007861;13.45582914;84.90957788;0.790842078;31.40271705;9.383718801;59.21356415;0.0;185.6710052;23.82208252;16.94766805;36.57762207;20.18830742;16.61480329;38.60857968;18.61524783;431.0;22863.0;144.0;8280.0;172.0;9139.0;83.72093023;90.60072218;0.039856922;90.24803721;87.44339049;92.8956792;68.5833897;84.05114888;4.0;HL
66;6691;Risaralda;Marsella;66440;2016;17253;6.087830136;0.127514056;50.14200429;156;1600.0;173;1;0;0;0;0;57.37361999;42.53922138;72.43378222;685696.25;70.41673912;12149.0;50.18978102;49.66423358;248.6861314;209.4566733;77.76531095;17.98249565;113.7088667;1.214030449;37.12715844;8.58530567;54.28753589;0.0;185.6710052;23.82208252;16.13990239;36.19567743;25.1568673;15.82051579;38.73019544;23.43009136;398.0;301961.0;146.0;8612.0;184.0;10239.0;79.34782;84.10978;0.055010652;83.8341019;80.42018196;87.4070047;64.8620939;82.23465993;4.0;HL
66;6691;Risaralda;Marsella;66440;2021;17129;5.982057719;0.233522097;46.17899469;161;1600.0;173;1;0;0;0;0;52.98013245;42.95089792;76.17076088;908526.0;65.06509428;11145.0;49.33333206;48.26190567;233.8809509;277.5802256;117.3198487;16.9501777;143.3101991;1.620527909;42.26520405;6.106406774;51.62838918;0.0;185.6710052;23.82208252;14.72570897;35.70432357;27.58019526;14.17008798;38.15835777;26.07624633;297.0;348895.0;97.0;81150.0;127.0;105342.0;76.37795;77.0348;0.196618354;77.01916953;72.17940978;81.4618774;76.9016204;76.27570292;2.0;LL
66;6688;Risaralda;Mistrató;66456;2011;15754;2.77284076;;75.72679954;472;1501.0;755;1;0;0;0;0;78.56114121;39.79836774;103.5632808;668696.9583;78.69747366;12398.0;41.95066176;38.89875;202.4705882;84.04150336;16.93696971;14.68095869;52.42357497;0.533461364;20.15310177;17.4687007;62.37819752;51.58187485;221.9764709;75.27444458;17.63747964;33.85945133;13.15295002;17.73259555;34.13975035;12.40509587;;;;;;;;;;86.36200343;84.77088339;87.9422136;65.6302244;89.12159246;0.0;
66;6688;Risaralda;Mistrató;66456;2016;16512;3.678637758;0.036337209;76.76235465;477;1501.0;755;1;0;0;0;0;78.31019754;40.58328884;111.1809849;791320.0;87.03367248;14371.0;49.90243902;46.02439024;242.8780488;121.0087736;24.90707687;11.56379848;84.53789823;0.732853522;20.58286861;9.556165339;69.86096605;51.58187485;221.9764709;75.27444458;18.04204204;31.77177177;12.62462462;18.63930622;32.58824966;12.6419934;;;;;;;;;;85.13209256;83.31844874;86.8967014;65.8663439;82.99810365;0.0;
66;6688;Risaralda;Mistrató;66456;2021;17462;4.713091284;0.057267209;75.22620547;482;1501.0;755;1;0;0;0;0;76.33326885;40.50428839;115.7520848;926192.5;86.4505784;15096.0;43.6979866;40.35570526;204.4161072;168.4989002;35.12853347;12.23667948;121.1336873;0.96494617;20.84793041;7.262171722;71.88989787;51.58187485;221.9764709;75.27444458;16.77382967;31.8894529;13.75070502;17.12225195;32.27870187;13.88856578;;;;;;;;;;84.62004916;82.89955077;86.3890141;84.4908994;84.32270838;0.0;
66;6629;Risaralda;Pueblo Rico;66572;2011;15036;2.960672165;;82.349029;99;1563.0;632;1;0;0;0;0;84.88698478;39.48884621;121.0500788;640394.7083;80.52008513;12107.0;40.12871287;36.05940594;195.8811881;82.49576083;4.719942644;29.28709117;48.48872702;0.548654967;5.721436588;35.50132864;58.77723477;48.66854858;232.9616089;71.9310379;17.80298035;29.94856917;12.1719636;17.9927546;31.81269288;11.28404669;587.0;25452.0;174.0;7350.0;214.0;9562.0;81.30841121;76.86676428;0.168340956;77.16796124;73.40835211;80.5442678;58.6432738;84.28960936;0.0;
66;6629;Risaralda;Pueblo Rico;66572;2016;15779;4.517079663;0.063375372;82.85062425;104;1563.0;632;1;0;0;0;0;83.75102865;40.36058951;136.43769;901822.9583;91.59008809;14452.0;44.08666667;39.78666667;212.0533333;111.4456207;17.44122001;14.10310844;79.9012922;0.70629077;15.6499824;12.65469953;71.69531807;48.66854858;232.9616089;71.9310379;17.37709041;28.54268829;9.908210738;17.44186047;30.28366982;10.74623051;439.0;357182.0;170.0;10454.0;208.0;13783.0;81.73077;75.84706;0.383652328;76.52103415;72.45442828;80.1628884;59.204004;79.23651717;3.0;LH
66;6629;Risaralda;Pueblo Rico;66572;2021;16671;6.605782497;0.089976606;80.99094235;109;1563.0;632;1;0;0;0;0;81.45449246;40.3410333;142.8672566;1006246.167;94.61340052;15773.0;42.68613052;39.75912476;201.1240845;159.9876805;26.24164975;15.64378102;118.1022498;0.959676567;16.40229402;9.778116023;73.81958996;48.66854858;232.9616089;71.9310379;16.0665801;28.62708063;10.81336324;15.98780488;29.93902439;11.82926829;402.0;354976.0;142.0;99214.0;170.0;119280.0;83.52941;83.1774;0.149567588;83.34801005;79.77621463;86.7617657;83.2208017;82.23459358;1.0;HH
66;6632;Risaralda;Quinchía;66594;2011;28107;3.403659824;;74.33735368;94;1800.0;163;1;0;0;0;0;79.85468504;39.21104942;80.99848883;612164.3333;78.9376312;22187.0;45.44772472;43.32176966;218.6769663;180.8843748;55.91225698;17.69204996;107.2800678;0.64355632;30.91049575;9.780861382;59.30864287;30.58801079;197.1386414;62.10904694;17.63875159;36.5626324;17.78703573;16.9881678;38.2215848;18.24309788;537.0;33087.0;182.0;10736.0;202.0;11981.0;90.0990099;89.60854687;0.064933969;89.52762842;86.92761768;91.7794773;68.0359199;89.91631876;0.0;
66;6632;Risaralda;Quinchía;66594;2016;27229;4.146008545;0.10283154;73.78162988;99;1800.0;163;1;0;0;0;0;79.5527047;39.03886392;74.88677536;819871.3333;80.46200742;21909.0;49.2481203;45.97744361;241.3934837;231.258341;54.61717465;19.43037894;157.2107874;0.849308976;23.61738582;8.402022973;67.9805912;30.58801079;197.1386414;62.10904694;16.66302209;37.50273344;20.84700051;16.35825315;39.05995559;21.19170984;442.0;403836.0;182.0;13632.0;212.0;15564.0;85.84906;87.58674;0.124149001;87.45742648;84.43444792;90.0900962;67.665445;86.93744316;0.0;
66;6632;Risaralda;Quinchía;66594;2021;27755;4.51540263;0.108088633;71.38173302;104;1800.0;163;1;0;0;0;0;77.26805888;39.02430674;78.79183952;953576.125;75.33777698;20910.0;49.33235168;46.88529587;233.3911743;351.7791495;122.0608279;19.77496088;209.9433607;1.267444242;34.69814173;5.621413579;59.68044469;30.58801079;197.1386414;62.10904694;15.42165262;37.1167599;22.72180132;14.94278169;38.24823944;23.35680751;377.0;403778.0;122.0;73871.0;143.0;95087.0;85.31468;77.68781;0.248734187;78.02804867;73.76848912;81.7873496;77.9089598;79.43080821;0.0;
66;6691;Risaralda;Santa Rosa de Cabal;66682;2011;77184;8.367235006;;21.02508292;167;1701.0;630;1;0;0;0;0;26.11060876;47.26395006;67.37575012;533883.3333;40.85043532;31530.0;47.69756364;46.61579394;224.7369697;539.7085956;97.47851131;107.2943261;334.9357582;0.699249321;18.06132274;19.88004767;62.05862959;18.48346329;162.3141327;18.48346329;17.46619069;39.79727441;18.8941293;16.72378695;41.21421393;19.58409565;1412.0;173618.0;435.0;59299.0;614.0;75947.0;70.84690554;78.07945014;0.033433514;77.95871736;75.82644159;80.1363257;59.2442036;70.87128718;2.0;LL
66;6691;Risaralda;Santa Rosa de Cabal;66682;2016;77296;12.40534223;0.48644173;18.34635686;172;1701.0;630;1;0;0;0;0;23.33934605;47.86119224;62.74372601;685696.25;43.30237011;33471.0;54.41301461;53.40903054;270.1301461;797.2636907;136.3242867;138.0236637;522.9157403;1.031442365;17.0990211;17.31217229;65.58880661;18.48346329;162.3141327;18.48346329;16.95101528;40.20828972;21.56949969;16.35875128;41.28198567;22.73029683;1386.0;2165702.0;389.0;20355.0;600.0;31428.0;64.83334;64.76709;0.057165656;64.77360237;62.42732545;67.4444563;50.1150652;64.2476631;2.0;LL
66;6691;Risaralda;Santa Rosa de Cabal;66682;2021;79508;11.07414767;0.603712834;15.75690497;177;1701.0;630;1;0;0;0;0;20.54306051;48.53273764;62.5138858;905965.75;44.74392514;35575.0;53.9903183;51.26832581;254.3125916;1045.381929;199.5544608;131.2894366;714.5380318;1.314813515;19.0891439;12.55899235;68.35186374;18.48346329;162.3141327;18.48346329;15.76127362;40.76447817;23.68549235;14.73296956;41.21379719;26.05367769;1126.0;2309278.0;302.0;206581.0;468.0;298834.0;64.52991;69.12901;0.058637396;68.9910184;66.49805004;71.4376171;68.8857221;67.38720338;2.0;LL
66;6632;Risaralda;Santuario;66687;2011;13662;6.089274386;;51.80061484;105;1600.0;226;1;0;0;0;0;58.27804584;40.92279855;69.97366111;533883.3333;70.26057678;9599.0;45.09150327;44.39869281;219.1633987;148.9525762;65.75076768;13.13382084;70.06798772;1.090269186;44.14208155;8.817451282;47.04046716;15.43826389;207.6415405;39.02190399;16.55220743;39.50946041;20.05606167;16.59261529;40.98360656;17.92554006;;;;;;;;;;85.1394778;83.5576824;86.8413362;64.7011743;85.05356927;0.0;
66;6632;Risaralda;Santuario;66687;2016;12845;6.9462826;0.054495913;50.89918256;110;1600.0;226;1;0;0;0;0;57.78600062;41.63583102;67.39713253;685696.25;69.63799144;8945.0;52.34782609;50.4;261.6086957;186.9595778;75.1372968;16.03384292;95.78843812;1.455504693;40.18905994;8.57610137;51.23483869;15.43826389;207.6415405;39.02190399;16.01342077;37.48665548;25.04193991;16.06234097;40.07633588;22.9802799;;;;;;;;;;81.18630832;79.43219254;82.8951368;62.8135071;82.78609392;0.0;
66;6632;Risaralda;Santuario;66687;2021;12785;6.703167775;0.289401643;47.49315604;115;1600.0;226;1;0;0;0;0;54.01954603;42.10277427;71.09084363;908526.0;67.54008604;8635.0;51.01538467;48.17692184;243.4692383;243.3868917;107.7440463;14.71860775;120.9242377;1.903690979;44.26863153;6.047411857;49.68395661;15.43826389;207.6415405;39.02190399;14.69868461;36.9531967;27.31722239;14.51896911;39.29886345;25.48423243;;;;;;;;;;78.11259793;76.05590725;80.1289739;77.99338;76.21112797;0.0;
68;6879;Santander;Bucaramanga;68001;2011;528984;46.7585346;;1.973405623;388;960.0;154;1;0;0;0;0;2.622663618;52.85667156;62.20744819;533883.3333;30.41585379;160895.0;49.88291403;50.96049025;238.7600934;7934.987848;18.96964773;2062.914201;5853.103999;1.500043073;0.239063349;25.99769831;73.76323834;0.0;327.4837036;0.0;19.43737575;41.54274354;14.7749503;17.84895706;43.28790128;17.83310029;12523.0;508974.0;4025.0;160061.0;6450.0;264863.0;62.40310078;60.43161937;0.004210419;60.39326332;59.61308168;61.2507607;45.8954548;60.8031363;0.0;
68;6879;Santander;Bucaramanga;68001;2016;562123;58.7189251;6.651213347;1.828781245;393;960.0;154;1;0;0;0;0;2.438833902;52.72875413;59.61313969;685696.25;26.83451842;150843.0;57.59414475;57.89121712;287.0792094;12642.7325;23.83989909;3193.45998;9425.432626;2.249104289;0.188566033;25.25925451;74.55217946;0.0;327.4837036;0.0;18.60903169;42.22686485;16.81024334;16.70423759;43.13843981;20.73745391;11356.0;6062843.0;3176.0;141192.0;5974.0;265221.0;53.16371;53.2356;0.004602658;53.17649784;52.27071813;54.0750654;41.1424339;52.43568903;0.0;
68;6879;Santander;Bucaramanga;68001;2021;604462;53.8023482;8.185626226;1.641955987;398;960.0;154;1;0;0;0;0;2.190704501;52.69455304;57.00356741;906148.8333;33.85010141;204611.0;57.75117874;56.21021271;275.6330872;16421.86077;50.81817353;3036.945053;13334.09754;2.716773059;0.309454417;18.49330655;81.19723903;0.0;327.4837036;0.0;17.24444908;43.42739902;19.23565107;15.27720363;43.01776287;24.17441629;11083.0;6386740.0;2848.0;1910466.0;5304.0;3601992.0;53.69532;53.03915;0.00515881;52.99265547;52.04479539;54.0225472;52.9117764;52.97116008;0.0;
68;6898;Santander;Aguada;68013;2011;1942;27.7248541;;84.96395469;236;1650.0;41;1;0;0;0;0;88.27250608;36.49635036;81.42741281;533916.6667;77.60041195;1507.0;47.28;48.48;232.16;11.04616257;0.750665092;1.693905564;8.601591912;0.568803428;6.795709259;15.33478756;77.86950318;41.05423355;212.7089844;115.0538101;15.93780369;39.55296404;17.49271137;15.2245345;37.45892662;20.26286966;;;;;;;;;;80.26732938;78.24552748;81.9233469;60.9986178;80.84987226;0.0;
68;6898;Santander;Aguada;68013;2016;1845;47.87714544;0.379403794;83.63143631;241;1650.0;41;1;0;0;0;0;87.82894737;36.70112782;68.86326194;685700.0;68.7804878;1269.0;53.57575758;51.96969697;266.1818182;15.87948532;2.285965453;2.320191932;11.27332794;0.860676711;14.39571502;14.61125399;70.993031;41.05423355;212.7089844;115.0538101;15.52990556;41.97271773;22.35047219;14.79820628;37.44394619;28.92376682;;;;;;;;;;72.46808491;70.21293147;74.7200413;56.0682541;67.84534106;0.0;
68;6898;Santander;Aguada;68013;2021;1898;50.87811732;0.105374078;81.24341412;246;1650.0;41;1;0;0;0;0;85.96650068;36.57763694;67.6565008;905965.75;62.4341412;1185.0;57.2142868;58.0;277.6428528;18.9525203;3.871828933;1.181895346;13.89879602;0.998552176;20.42909793;6.236085371;73.3348167;41.05423355;212.7089844;115.0538101;14.47502548;41.69215087;25.382263;14.28571429;36.96837514;31.62486369;;;;;;;;;;59.06763936;56.53850667;61.6840007;58.9774885;69.22307718;0.0;
68;6898;Santander;Albania;68020;2011;4458;2.36279348;;88.44773441;92;1640.0;156;1;0;0;0;0;91.62210339;36.26460685;88.43283582;1217341.125;57.33512786;2556.0;42.26829268;44.29268293;211.1707317;81.2108361;6.450732638;10.81114093;63.94896253;1.821687665;7.943192002;13.31243643;78.74437157;20.68912697;156.7197113;156.7197113;15.02388189;35.08467217;25.79244464;13.5962877;35.35962877;27.61020882;25.0;2056.0;9.0;782.0;9.0;782.0;100.0;100.0;;86.74959457;85.16219614;88.2701414;65.9247717;85.61320191;0.0;
68;6898;Santander;Albania;68020;2016;4253;3.125244925;0.094051258;86.3625676;97;1640.0;156;1;0;0;0;0;90.30402629;35.90797042;83.7182448;1046898.0;55.58429344;2364.0;51.52083333;46.75;245.9375;147.2757675;25.49628325;21.22325591;100.5562284;3.4628678;17.31193372;14.41055529;68.27751099;20.68912697;156.7197113;156.7197113;13.52440663;36.49798477;28.07881773;12.62376238;34.9009901;31.13861386;21.0;21561.0;10.0;1038.0;12.0;1209.0;83.33334;85.85608;1.103508938;81.53180792;70.50709252;91.0179897;63.0808187;75.59818498;0.0;
68;6898;Santander;Albania;68020;2021;4209;4.494337531;0.237586125;84.31931575;102;1640.0;156;1;0;0;0;0;88.83435583;36.23721881;83.66705929;934790.4167;57.13946306;2405.0;49.59999847;50.30908966;239.5272675;180.3570276;54.47193983;10.70594176;115.179146;4.285032731;30.20228296;5.935971501;63.86174554;20.68912697;156.7197113;156.7197113;12.2085048;36.53406493;31.13854595;11.07814045;34.52027695;34.86646884;22.0;50836.0;5.0;39938.0;6.0;49340.0;83.33334;80.94447;1.887156628;79.5935122;67.45495166;88.5544871;79.4720341;78.6991788;0.0;
68;6837;Santander;Aratoca;68051;2011;7973;3.847359839;;73.92449517;261;1764.0;170;1;0;0;0;0;80.13140285;38.4474997;81.27709894;557688.25;81.9515866;6534.0;44.04255319;44.04964539;211.0638298;213.7145;33.4072256;88.42082787;91.88644651;2.680477862;15.63170754;41.37334054;42.99495192;22.13594437;290.4474792;46.88219452;17.40082745;38.11146264;16.52470187;17.21014493;39.33747412;16.35610766;296.0;39861.0;190.0;23583.0;202.0;25709.0;94.05940594;91.73052239;0.064481661;91.17208231;87.94491682;93.99344;69.2856115;90.88967816;0.0;
68;6837;Santander;Aratoca;68051;2016;8042;5.334493907;0.248694355;71.43745337;266;1764.0;170;1;0;0;0;0;77.22807018;38.28070175;69.89690722;760781.3333;71.61153942;5759.0;48.06;46.28666667;237.88;194.3010594;33.74262047;37.37501853;123.1834204;2.416078829;17.36615362;19.23562262;63.39822375;22.13594437;290.4474792;46.88219452;17.43452958;40.37342386;19.05916586;16.66666667;40.45431343;18.75957121;265.0;475894.0;156.0;21364.0;176.0;24718.0;88.63636;86.43094;0.146361452;85.90854452;81.8277191;89.3973829;66.4670815;84.66232788;0.0;
68;6837;Santander;Aratoca;68051;2021;8480;5.297759434;0.117924528;69.41037736;271;1764.0;170;1;0;0;0;0;75.66410538;38.47420417;68.1092586;905965.75;66.94575472;5677.0;53.08620834;51.30172348;249.3275909;293.8162703;56.2410162;33.93738274;203.6378714;3.464814508;19.1415595;11.55054576;69.30789475;22.13594437;290.4474792;46.88219452;16.16932686;41.12884571;21.16585704;15.39571807;40.79865287;21.04883329;269.0;480773.0;145.0;99338.0;161.0;117632.0;90.06211;84.44811;0.131188298;84.03599897;79.5392758;87.8875825;83.9077406;82.69443263;0.0;
68;6898;Santander;Barbosa;68077;2011;27933;12.67348059;;25.20674471;75;1579.0;57;1;0;0;0;0;32.88579748;47.79602071;75.91280953;533883.3333;52.84430602;14761.0;45.882494;47.1822542;222.441247;255.170705;18.64996298;45.99368111;190.5270609;0.913509845;7.30881822;18.02467141;74.66651037;45.38821411;183.8520813;143.7077637;17.28349371;38.27535159;15.98815692;17.02835748;41.53088816;17.21555848;349.0;62864.0;132.0;23852.0;161.0;27749.0;81.98757764;85.95625068;0.067776116;85.21919252;81.26055152;88.6523684;64.7617529;73.02170659;0.0;
68;6898;Santander;Barbosa;68077;2016;29784;14.70084609;1.071044856;24.97313994;80;1579.0;57;1;0;0;0;0;32.44022322;47.57382017;69.03484583;685696.25;47.10247113;14029.0;53.19621343;52.62822719;262.4561102;428.8073331;36.40997519;64.44978963;327.9475683;1.439723788;8.490987066;15.03001107;76.47900186;45.38821411;183.8520813;143.7077637;17.74729842;38.88196176;17.89276808;16.65363565;41.99244201;19.67683086;383.0;663260.0;142.0;21672.0;191.0;28765.0;74.34555;75.34156;0.119088893;74.34800662;70.39191144;78.5888025;57.5227417;66.69346017;0.0;
68;6898;Santander;Barbosa;68077;2021;32328;12.68972202;1.945681762;24.34112843;85;1579.0;57;1;0;0;0;0;31.8722415;47.4781847;67.53342554;905965.75;51.26206385;16572.0;54.12366867;52.63965988;256.5415649;486.1752913;46.00304185;31.48791642;408.684333;1.503882985;9.462233617;6.476659136;84.06110725;45.38821411;183.8520813;143.7077637;16.48379689;39.67848941;19.88389895;15.40355513;42.04299784;22.02137881;354.0;714520.0;106.0;163147.0;136.0;203784.0;77.94118;80.05878;0.098864641;79.15558109;75.07187175;83.1103615;79.0347713;70.79989595;0.0;
68;6837;Santander;Barichara;68079;2011;9725;5.581833762;;70.09768638;212;1284.0;134;1;0;0;0;0;76.1565489;40.88424751;78.91332471;533883.3333;47.00257069;4571.0;47.42553191;49.38297872;229.7978723;101.4822928;27.83230183;26.6851453;46.9648457;1.043519721;27.42577159;26.2953709;46.27885752;13.03571987;270.6934814;57.68336105;15.35069299;39.05921882;19.34061319;15.69615152;38.58553294;22.38565384;198.0;24929.0;97.0;12391.0;117.0;14398.0;82.90598291;86.06056397;0.100260531;84.95048939;80.4484912;89.1865005;64.5575538;80.02261672;0.0;
68;6837;Santander;Barichara;68079;2016;10061;7.722890369;0.228605506;70.26140543;217;1284.0;134;1;0;0;0;0;76.39286704;40.27533955;76.9254902;685696.25;41.21856674;4147.0;55.58730159;55.31746032;275.3571429;121.8738541;18.5887174;19.54328636;83.74185032;1.21134931;15.25242435;16.03566779;68.71190786;13.03571987;270.6934814;57.68336105;14.89795918;38.16326531;23.67346939;14.24142608;37.95776012;25.38267778;227.0;357338.0;91.0;10900.0;127.0;14566.0;71.65354;74.8318;0.149159972;73.99608203;69.3581345;79.144132;57.2504591;71.39670093;0.0;
68;6837;Santander;Barichara;68079;2021;10873;9.633189246;0.450657592;69.32769245;222;1284.0;134;1;0;0;0;0;75.71898457;40.10289281;75.12315271;905965.75;41.06502345;4465.0;54.84210587;55.82894897;267.578949;160.0569372;36.84552619;12.60304994;110.6083611;1.472058652;23.02026194;7.874104155;69.10563391;13.03571987;270.6934814;57.68336105;13.62695276;38.71635611;26.21870883;12.91366906;37.6618705;28.63309353;218.0;389990.0;84.0;377406.0;116.0;533795.0;72.4138;70.70242;0.143053196;70.33844153;64.331414;75.7125423;70.2310888;69.03318737;0.0;
