codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
68;6848;Santander;Barrancabermeja;68081;2011;191231;22.58437875;;12.47391898;89;81.0;1274;1;0;0;0;0;16.19240296;49.67006372;71.24801663;914020.0417;42.23582996;80768.0;46.2354023;46.94115709;222.1747126;9049.495419;2123.985647;5369.646075;1555.863697;4.732232441;23.47076327;59.33641409;17.19282264;0.0;289.286438;80.69659424;18.90504613;39.93613305;13.18488196;17.37580685;42.80987009;14.54367187;1313.0;298628.0;386.0;87705.0;602.0;138306.0;64.11960133;63.41373476;0.04669214;63.26411658;60.51731124;66.108611;48.0771404;64.30506572;0.0;
68;6848;Santander;Barrancabermeja;68081;2016;198513;23.14529359;2.560537597;12.76742581;94;81.0;1274;1;0;0;0;0;16.39802135;49.68751885;70.27205921;735372.6667;44.83686207;89007.0;54.49342891;52.94344883;266.8458781;11139.99384;1249.375624;7351.055961;2539.562252;5.611720057;11.21522725;65.98797152;22.79680123;0.0;289.286438;80.69659424;18.11080723;40.1396486;14.5812614;16.63676031;42.05128205;16.83090651;1467.0;3906493.0;463.0;58958.0;763.0;101796.0;60.68152;57.9178;0.040501947;57.71587608;55.08994283;60.0514249;44.6545319;58.77195421;0.0;
68;6848;Santander;Barrancabermeja;68081;2021;210805;21.97587818;6.85182989;12.63537392;99;81.0;1274;1;0;0;0;0;16.38828262;49.48129113;68.2968435;1103294.333;47.69289153;100539.0;54.30864334;51.90341187;255.4480743;15009.74574;2279.51361;9193.655024;3536.577111;7.120203859;15.18689023;61.25123757;23.56187221;0.0;289.286438;80.69659424;16.76099005;41.23474348;16.33823945;15.37856931;42.33429501;18.91829413;1332.0;4282018.0;323.0;1004893.0;548.0;1670406.0;58.9416;60.15861;0.056419539;59.98074707;57.31842417;62.1662549;59.8892026;60.17192846;0.0;
68;6848;Santander;Betulia;68092;2011;5862;4.856135562;;79.73387922;137;1620.0;441;1;0;0;0;0;83.23630137;37.41438356;86.32268632;609500.0;52.01296486;3049.0;44.11764706;43.94117647;215.7941176;63.66944933;30.44277819;8.52043408;24.70623706;1.086138678;47.81379219;13.38229586;38.80391195;33.67565918;302.1329041;33.67565918;16.32191338;38.00904977;16.28959276;16.90751445;38.69219653;14.16184971;56.0;14414.0;28.0;6040.0;30.0;6853.0;93.33333333;88.13658252;0.630264496;85.85242998;77.5883842;93.0466531;65.2429775;89.82320215;4.0;HL
68;6848;Santander;Betulia;68092;2016;5868;4.374005908;0.102249489;78.34014997;142;1620.0;441;1;0;0;0;0;81.97518444;36.9047619;81.90604027;1090797.5;48.21063395;2829.0;52.53968254;51.88888889;258.1746032;168.396271;37.08461737;90.06709264;41.24456103;2.86973877;22.02223193;53.4852061;24.49256196;33.67565918;302.1329041;33.67565918;16.352;38.464;17.696;16.15020051;39.11775428;16.40539555;40.0;72823.0;20.0;2506.0;22.0;2690.0;90.90909;93.15985;1.474093646;83.64930548;74.61514785;91.71028;64.7191177;86.09429105;4.0;HL
68;6848;Santander;Betulia;68092;2021;6110;5.028641571;1.423895254;76.53027823;147;1620.0;441;1;0;0;0;0;80.56436271;37.06404566;78.43638222;1127162.833;48.64157119;2972.0;51.5;49.71875;238.96875;231.1022636;41.07263431;127.1732039;62.85642541;3.782361107;17.7724933;55.02897371;27.19853299;33.67565918;302.1329041;33.67565918;15.1187905;39.55569269;19.83955569;14.98780063;39.63053329;18.96131056;66.0;179735.0;34.0;221350.0;37.0;238166.0;91.89189;92.93938;0.169803086;87.44191742;78.97575531;93.3410825;87.3084608;85.90731817;4.0;HL
68;6898;Santander;Bolívar;68101;2011;13478;2.263565316;;88.75945986;167;2130.0;1491;1;0;0;0;0;91.61999585;36.76968817;86.66906647;1092508.208;65.83320968;8873.0;42.36923077;44.0;211.7846154;75.32023702;13.10532784;11.66863075;50.54627843;0.558838381;17.3994777;15.49202606;67.10849624;63.10457611;188.2631836;159.4817352;17.14490674;36.77187948;18.1061693;16.21081746;36.21696374;19.88322065;247.0;38782.0;88.0;13133.0;92.0;14154.0;95.65217391;92.78649145;0.120125315;92.30618713;88.80085704;95.1860602;70.1474669;92.84479657;0.0;
68;6898;Santander;Bolívar;68101;2016;11769;3.443368171;0.339875945;87.47557142;172;2130.0;1491;1;0;0;0;0;90.86140044;36.92693682;81.32448537;1076103.417;64.10910018;7545.0;50.27692308;48.54615385;246.4;137.2352792;43.59505402;19.99031369;73.64991152;1.166074256;31.76665233;14.5664539;53.66689377;63.10457611;188.2631836;159.4817352;15.54232804;38.06216931;21.37896825;15.55672085;36.33980073;24.12165705;151.0;495121.0;50.0;9639.0;64.0;11672.0;78.125;82.58224;0.483993627;82.39267596;76.77015162;87.243286;63.7468687;84.66910867;0.0;
68;6898;Santander;Bolívar;68101;2021;11604;4.112087786;0.577387108;84.91037573;177;2130.0;1491;1;0;0;0;0;88.99375856;37.24311158;79.59604287;1593363.667;58.73836608;6816.0;49.03759384;48.5263176;234.6917267;165.0543974;67.76515577;10.20493554;87.08430609;1.422392256;41.0562559;6.182771072;52.76097303;63.10457611;188.2631836;159.4817352;14.14295393;38.61788618;24.01761518;14.05263158;36.28070175;27.50877193;123.0;501013.0;33.0;45602.0;39.0;54989.0;84.61539;82.92931;0.928117801;82.12173393;75.903351;87.806422;81.9963972;86.04368779;0.0;
68;6837;Santander;Cabrera;68121;2011;2063;4.774600097;;80.95007271;142;1020.0;68;1;0;0;0;0;86.97368421;37.14912281;74.56993269;539040.0;74.30925836;1533.0;41.45;45.13111111;213.3703704;11.44349762;0.880338877;1.933472521;8.629686219;0.554701775;7.692917906;16.89581792;75.41126417;13.20340824;263.3148804;65.0369873;13.74045802;41.88931298;20.13358779;14.28571429;38.32512315;23.44827586;;;;;;;;;;87.36159888;85.75933333;88.7097846;66.3898603;90.24885511;0.0;
68;6837;Santander;Cabrera;68121;2016;1903;6.375897705;0.262743037;80.08407777;147;1020.0;68;1;0;0;0;0;85.29135338;37.64097744;78.69127517;685696.25;74.09353652;1410.0;57.12;55.72;281.36;20.12793784;4.37190645;2.970350026;12.78568136;1.057695105;21.72058799;14.75734897;63.52206304;13.20340824;263.3148804;65.0369873;13.44537815;39.60084034;24.57983193;12.93375394;37.74973712;25.97266036;;;;;;;;;;83.70419516;81.9519231;85.2834271;64.7615856;79.27802663;0.0;
68;6837;Santander;Cabrera;68121;2021;1976;6.747638327;0.657894737;78.28947368;152;1020.0;68;1;0;0;0;0;83.9715049;37.88958148;77.05977383;963556.125;64.57489879;1276.0;55.05263138;53.36841965;261.5526428;27.97148842;8.067940785;1.746739886;18.15680775;1.415561155;28.84344467;6.244715548;64.91183978;13.20340824;263.3148804;65.0369873;12.06543967;39.57055215;27.91411043;12.2244489;37.5751503;28.45691383;;;;;;;;;;78.80373188;76.83504839;80.672742;78.6834591;79.8600826;0.0;
68;6879;Santander;California;68132;2011;1991;36.14599029;;57.30788548;106;2000.0;45;1;0;0;0;0;65.90555267;40.01037883;74.3335872;738698.4583;32.14465093;640.0;41.96969697;42.39393939;208.4545455;13.5504107;3.554176559;1.324352292;8.671881849;0.680583159;26.2292903;9.773521415;63.99718829;24.94654274;355.8326416;30.4829464;17.5146771;42.56360078;12.42661448;17.54385965;39.42208462;15.27347781;;;;;;;;;;60.35016149;57.95697553;62.7993697;45.8626998;70.10575935;0.0;
68;6879;Santander;California;68132;2016;2074;16.44567663;2.603664417;56.60559306;111;2000.0;45;1;0;0;0;0;64.53755749;40.47010731;77.95100223;887982.0833;33.02796528;685.0;56.38888889;57.11111111;283.9444444;16.97696229;1.057404927;2.435416945;13.48414041;0.818561345;6.228469555;14.34542237;79.42610808;24.94654274;355.8326416;30.4829464;13.67041199;44.00749064;13.48314607;16.10337972;42.54473161;13.71769384;;;;;;;;;;61.58210873;59.33035336;63.8112042;47.6458199;56.79002393;0.0;
68;6879;Santander;California;68132;2021;2207;9.685092886;1.314000906;54.82555505;116;2000.0;45;1;0;0;0;0;63.09297913;40.74952562;75.29493407;1021108.125;39.14816493;864.0;55.34999847;56.65000153;271.3999939;22.4810712;1.075798271;1.33151121;20.07376172;1.018625791;4.785351471;5.922810343;89.29183819;24.94654274;355.8326416;30.4829464;12.31178034;45.96988485;14.7918512;14.56400742;43.04267161;16.32653061;;;;;;;;;;67.14755388;64.92277761;69.625525;67.0450712;60.75659017;0.0;
68;6834;Santander;Capitanejo;68147;2011;5967;2.90765879;;44.02547344;207;1100.0;81;1;0;0;0;0;52.5512888;43.1877959;84.699156;932136.5833;83.22440087;4966.0;42.50793651;47.08730159;214.0793651;42.35047294;5.432880612;6.788228296;30.12936403;0.709744812;12.82838239;16.02869537;71.14292224;48.7624855;287.4285278;84.6472702;15.9144099;34.97158141;23.60414577;15.08736559;36.65994624;24.02553763;;;;;;;;;;88.5060512;87.09469954;89.8826549;67.2595791;87.82899179;0.0;
68;6834;Santander;Capitanejo;68147;2016;5662;5.010008242;0.070646415;39.22642176;212;1100.0;81;1;0;0;0;0;47.46974697;43.87605427;80.92272856;696365.4167;78.66478276;4454.0;50.56470588;49.45882353;253.9176471;58.98081245;9.05808375;8.669374782;41.25335391;1.041695734;15.35767884;14.69863575;69.94368542;48.7624855;287.4285278;84.6472702;15.71929825;35.78947368;24.38596491;14.50924609;37.37553343;27.7027027;;;;;;;;;;82.65051573;80.84027572;84.4480808;63.9463583;81.04115496;1.0;HH
68;6834;Santander;Capitanejo;68147;2021;5598;5.656782184;0.696677385;35.08395856;217;1100.0;81;1;0;0;0;0;43.22018178;44.38879614;81.37113104;908526.0;70.43586995;3943.0;52.31428528;52.7857132;252.8999939;95.13840044;35.75574761;5.919534952;53.46311788;1.699506975;37.58287657;6.222024887;56.19509854;48.7624855;287.4285278;84.6472702;14.20454545;36.07954545;27.23721591;13.15600288;36.44859813;31.34435658;;;;;;;;;;78.16380843;76.22113539;79.9059806;78.0445124;77.59844203;0.0;
68;6834;Santander;Carcasí;68152;2011;4767;2.422907489;;80.28109922;239;2080.0;248;1;0;0;0;0;84.70564435;37.4468946;88.19326301;1246643.5;95.55275855;4555.0;38.6;41.35;198.8666667;67.53660398;39.59624828;8.737834934;19.20252076;1.416752758;58.62931499;12.93792465;28.43276036;58.18470764;305.4818115;78.4950943;16.76022454;36.12670409;18.20368885;16.4100308;36.77958645;19.84161901;;;;;;;;;;92.14413122;90.96081453;93.310134;70.0243136;91.90694845;0.0;
68;6834;Santander;Carcasí;68152;2016;4386;3.925368597;0.045599635;83.6753306;244;2080.0;248;1;0;0;0;0;88.01714898;36.22722401;83.70316479;805800.0833;92.11126311;4040.0;45.74193548;43.61290323;225.1290323;47.10710235;15.82989617;6.777040877;24.5001653;1.074033341;33.60405413;14.38645244;52.00949343;58.18470764;305.4818115;78.4950943;16.63103891;38.05044891;18.51218469;15.19296532;39.37469468;19.44308745;;;;;;;;;;89.66964029;88.1708767;91.0706113;69.3770256;87.19645072;1.0;HH
68;6834;Santander;Carcasí;68152;2021;4350;3.674329502;0.091954023;84.7816092;249;2080.0;248;1;0;0;0;0;88.89830508;35.63559322;82.09831255;1731726.333;86.8045977;3776.0;51.66666794;51.87719345;245.8596497;50.95605603;14.41336338;3.016144002;33.52654864;1.171403587;28.28586925;5.919108027;65.79502272;58.18470764;305.4818115;78.4950943;15.14762516;38.81044074;21.22379119;13.85991058;38.9965226;22.55340288;;;;;;;;;;88.19025423;86.34879796;89.6993823;88.0556555;88.4672648;0.0;
68;6834;Santander;Cepitá;68160;2011;2094;2.435530086;;77.0773639;43;670.0;112;1;0;0;0;0;81.51922186;37.33209819;83.04314913;1246643.5;78.89207259;1652.0;35.79069767;35.3255814;187.3255814;12.86812783;0.918623526;1.654016497;10.29548781;0.614523774;7.138750389;12.85359081;80.0076588;28.68030739;294.9552917;49.80541992;18.29826167;38.15187557;15.91948765;17.78221778;37.76223776;15.38461538;34.0;3586.0;18.0;1851.0;19.0;1988.0;94.73684211;93.10865191;0.461757276;91.20133818;82.52346954;97.3010445;69.3078443;93.02610911;0.0;
68;6834;Santander;Cepitá;68160;2016;1986;3.570829137;0.151057402;74.87411883;48;670.0;112;1;0;0;0;0;79.87747408;38.26578699;73.47254447;1143319.583;72.25579053;1435.0;44.92105263;44.02631579;223.2368421;15.412081;3.232418188;2.214482485;9.96518033;0.776036304;20.97327537;14.3684846;64.65824004;28.68030739;294.9552917;49.80541992;17.30959446;40.75173096;18.29871414;15.58974359;39.79487179;19.17948718;34.0;47983.0;17.0;2889.0;22.0;3710.0;77.27273;77.87062;0.824992079;80.9837212;71.22464356;88.9082929;62.6567663;80.5839722;0.0;
68;6834;Santander;Cepitá;68160;2021;2056;4.38959144;0.145914397;71.692607;53;670.0;112;1;0;0;0;0;77.35426009;38.47533632;71.79104478;1248044.833;69.30933852;1425.0;54.65000153;53.34999847;259.6000061;26.31167765;10.18333409;1.550736392;14.57760717;1.279750858;38.7027168;5.893719181;55.40356402;28.68030739;294.9552917;49.80541992;15.67307692;41.73076923;20.57692308;14.07480315;40.45275591;22.24409449;39.0;60664.0;21.0;56091.0;25.0;66205.0;84.0;84.72321;0.410275999;83.36449472;74.84207435;92.316107;83.2372612;84.56172308;0.0;
68;6834;Santander;Cerrito;68162;2011;6572;2.680564009;;54.09312234;236;2496.0;416;1;0;0;0;0;61.28417038;40.54354736;77.74634606;644800.875;86.10772976;5659.0;43.8961039;44.24675325;216.3766234;90.90413436;47.71254206;12.42417857;30.76741372;1.383203505;52.48665795;13.6673416;33.84600045;49.12351608;330.4499817;59.24677277;18.20324006;39.70544919;15.25773196;16.36764243;39.47119924;17.06011961;;;;;;;;;;89.59832368;88.23760032;90.9938164;68.0896442;89.21291048;0.0;
68;6834;Santander;Cerrito;68162;2016;6596;4.027693552;0.060642814;51.53123105;241;2496.0;416;1;0;0;0;0;58.07017544;40.20733652;74.73268247;685726.25;85.71861734;5654.0;50.87912088;50.3956044;252.5384615;76.27263927;26.56414464;11.06640189;38.64209274;1.156346866;34.82788179;14.50900611;50.66311211;49.12351608;330.4499817;59.24677277;17.49136939;41.6858458;15.82278481;15.92948718;40.03205128;17.72435897;;;;;;;;;;87.45845026;85.72496912;88.8499308;67.6662371;84.34406565;1.0;HH
68;6834;Santander;Cerrito;68162;2021;6931;4.73356418;0.17313519;48.54999279;246;2496.0;416;1;0;0;0;0;55.2484519;40.61320042;72.55506608;909007.1667;82.84518828;5742.0;53.98684311;54.36841965;257.8157959;75.3463075;16.59521058;4.616688325;54.13440859;1.087091437;22.02524733;6.127292071;71.8474606;49.12351608;330.4499817;59.24677277;16.06701456;42.84537215;17.6874485;14.83282675;40.21276596;20.12158055;;;;;;;;;;84.90948318;83.05518149;86.5627124;84.7798917;81.3604509;1.0;HH
68;6837;Santander;Charalá;68167;2011;13032;5.263965623;;47.76703499;134;1285.0;411;1;0;0;0;0;55.71554276;43.31653468;80.33543996;533883.3333;61.54849601;8021.0;49.53881279;50.21004566;238.2100457;88.70605579;10.28968314;18.5003107;59.91606195;0.680678758;11.59975275;20.85574714;67.54450011;31.88636017;230.4064026;106.4248581;15.67026194;37.99691834;20.30816641;14.56741058;38.44390095;22.54662183;295.0;40090.0;143.0;19002.0;152.0;20071.0;94.07894737;94.67390763;0.030846361;93.87719549;91.18751322;96.0981569;71.3413441;89.95622582;0.0;
68;6837;Santander;Charalá;68167;2016;12330;6.007028927;0.478507705;43.42254663;139;1285.0;411;1;0;0;0;0;52.08562484;43.49775785;77.69701607;685696.25;58.02108678;7154.0;54.75257732;56.16494845;275.257732;129.5722162;23.13622243;19.6673601;86.76863365;1.050869555;17.85585144;15.1786862;66.96546235;31.88636017;230.4064026;106.4248581;15.27053455;38.07040417;22.03389831;14.02970617;38.19825638;24.86277042;383.0;494459.0;169.0;18199.0;205.0;22205.0;82.43903;81.95901;0.10359562;81.35650894;77.81552209;85.2323684;62.9451906;78.78337752;0.0;
68;6837;Santander;Charalá;68167;2021;12496;7.239650021;0.232074264;38.8684379;144;1285.0;411;1;0;0;0;0;47.69692924;44.38417891;76.04271357;905965.75;59.58706786;7446.0;55.74359131;56.46154022;269.1602478;169.6500958;35.94853819;11.66749473;122.0340629;1.357635209;21.18981308;6.877387644;71.93279927;31.88636017;230.4064026;106.4248581;14.03992858;38.63009252;24.15192339;12.88082084;38.34254144;27.40331492;327.0;553262.0;143.0;341239.0;169.0;416321.0;84.61539;81.96535;0.095948338;81.36121615;77.23080936;85.2386027;81.2370401;80.00346902;0.0;
68;6879;Santander;Charta;68169;2011;3019;2.47322513;;79.36402782;84;2000.0;125;1;0;0;0;0;84.08037094;37.46522411;79.68503937;1087170.5;73.89864193;2231.0;42.01809524;50.34238095;224.5238095;19.20344539;4.635978917;2.892974701;11.67449177;0.6360863;24.14139141;15.06487321;60.79373537;15.06286812;341.4082031;15.06286812;16.02316602;39.51093951;20.14157014;14.47098976;37.1331058;22.73037543;;;;;;;;;;87.40078977;86.01231182;88.8508254;66.4196431;90.36866173;4.0;HL
68;6879;Santander;Charta;68169;2016;2868;2.684797768;0.10460251;76.15062762;89;2000.0;125;1;0;0;0;0;82.21153846;36.92307692;75.43763676;1172409.542;62.9707113;1806.0;55.51851852;54.37037037;274.5555556;31.13975606;9.556052319;4.533223397;17.05048035;1.085765553;30.68762742;14.55767151;54.75470107;15.06286812;341.4082031;15.06286812;14.70785762;39.69106783;24.11014103;13.70558376;37.34590283;26.10587382;;;;;;;;;;82.69898401;80.94717986;84.5018184;63.983858;83.8309661;4.0;HL
68;6879;Santander;Charta;68169;2021;2938;3.84331745;;73.45132743;94;2000.0;125;1;0;0;0;0;80.21671827;37.08978328;74.59807074;1669739.042;60.82368958;1787.0;52.38709641;50.96774292;251.3548431;43.36920342;16.51199021;2.659753654;24.19745955;1.476147155;38.073077;6.132816479;55.79410652;15.06286812;341.4082031;15.06286812;13.22368421;39.93421053;26.97368421;12.5528914;36.95345557;29.19605078;;;;;;;;;;79.73895977;77.90152011;81.7791704;79.6172597;;0.0;
68;6824;Santander;Chimá;68176;2011;3122;2.41565236;;75.11210762;304;1150.0;152;1;0;0;0;0;81.24203822;37.61146497;84.35582822;892949.0;72.64573991;2268.0;41.42857143;43.14285714;212.6071429;25.36157039;9.046096704;4.014299426;12.30117426;0.812350109;35.66851959;15.82827626;48.50320415;18.2408886;233.4912872;94.06050873;15.02145923;38.56529736;18.45493562;14.15157612;38.83299799;17.16968478;;;;;;;;;;88.12565666;86.52594116;89.5227623;66.9705008;90.29930558;0.0;
68;6824;Santander;Chimá;68176;2016;2939;3.966768742;0.102075536;73.22218442;309;1150.0;152;1;0;0;0;0;79.1151594;37.67078725;77.45879851;695787.0833;68.1524328;2003.0;54.31034483;57.89655172;269.8275862;51.35746846;25.23253673;7.489120607;18.63581112;1.747447038;49.13119258;14.58233989;36.28646754;18.2408886;233.4912872;94.06050873;13.8690862;39.3389501;22.55346727;15.32951289;36.31805158;22.99426934;;;;;;;;;;83.40689865;81.48905975;85.114659;64.5315686;83.50369134;0.0;
68;6824;Santander;Chimá;68176;2021;2936;4.598092643;0.238419619;69.34604905;314;1150.0;152;1;0;0;0;0;75.93187661;38.3033419;74.9071618;956811.1667;66.24659401;1945.0;54.61538315;50.92307663;260.5384521;51.60052408;25.25838321;3.216492534;23.12564835;1.757511038;48.94985788;6.233449351;44.81669277;18.2408886;233.4912872;94.06050873;12.85245902;39.60655738;25.37704918;14.03260099;36.64068037;26.36428065;;;;;;;;;;80.41076462;78.55392836;82.3810438;80.2880392;85.52867218;0.0;
68;6898;Santander;Chipatá;68179;2011;5361;1.922837779;;89.27438911;201;1750.0;85;1;0;0;0;0;92.23811873;35.73425423;79.48260482;1274653.083;69.80041037;3742.0;45.60526316;45.68421053;222.3157895;29.51846461;3.264486797;3.908620627;22.34535719;0.550614897;11.05913482;13.24127348;75.6995917;55.44168091;198.6608276;129.4806976;14.60714286;39.96428571;22.89285714;14.33033971;36.78250683;25.45880515;;;;;;;;;;89.3147434;87.85151424;90.5315829;67.8741393;90.72620564;0.0;
68;6898;Santander;Chipatá;68179;2016;5167;2.79336817;0.03870718;88.19431004;206;1750.0;85;1;0;0;0;0;91.92729654;35.64761749;72.86447329;753744.3333;66.30539965;3426.0;46.86666667;44.66666667;230.7666667;53.87192138;16.14570614;7.757943689;29.96827155;1.042615084;29.97054074;14.40071839;55.62874087;55.44168091;198.6608276;129.4806976;13.45939933;41.63885799;25.65813867;14.21052632;36.88259109;29.47368421;;;;;;;;;;84.69235207;82.86587804;86.3177074;65.5261185;84.56795115;0.0;
68;6898;Santander;Chipatá;68179;2021;5207;3.178413674;0.057614749;86.15325523;211;1750.0;85;1;0;0;0;0;90.49153908;35.53585818;73.23049002;965645.6667;64.12521606;3339.0;50.76271057;51.54237366;246.2711792;54.55256647;14.06960492;3.24104541;37.24191614;1.047677482;25.79091292;5.941141948;68.26794513;55.44168091;198.6608276;129.4806976;12.21570066;41.96625092;28.20983125;13.30108827;35.95324466;32.8496574;;;;;;;;;;81.75216891;79.91439368;83.5903241;81.6273962;84.33317245;0.0;
68;6898;Santander;Cimitarra;68190;2011;29392;5.520209581;;59.57063146;45;159.0;2847;1;0;0;0;0;66.84600843;40.40642722;81.09994712;533883.3333;79.12357104;23256.0;42.88429752;42.65564738;203.3939394;308.1464812;48.94705221;43.83959398;215.359835;1.048402563;15.88434566;14.22686827;69.88878607;73.10295868;224.564682;142.3965302;19.08029293;38.87312793;11.94827472;18.75658588;39.83140148;11.06427819;;;;;;;;;;87.27676539;85.56526033;88.6552778;66.3253916;87.35393143;0.0;
68;6898;Santander;Cimitarra;68190;2016;31660;6.537692146;0.72962729;58.13013266;50;159.0;2847;1;0;0;0;0;65.33489248;40.3689989;71.88730257;685696.25;67.39418825;21337.0;48.53488372;45.77209302;235.7418605;591.0000523;106.8232546;165.6458965;318.5309012;1.866708946;18.07499918;28.02806799;53.89693283;73.10295868;224.564682;142.3965302;22.22766518;38.12381361;13.42844896;18.27907887;40.51144889;14.24098115;;;;;;;;;;78.38789144;76.48236277;80.344665;60.6483837;74.20674153;0.0;
68;6898;Santander;Cimitarra;68190;2021;34795;8.229151698;1.879580399;54.81534703;55;159.0;2847;1;0;0;0;0;62.37236265;40.8262955;69.37918024;905965.75;62.87685012;21878.0;48.48947525;46.5473671;227.121048;789.9525933;142.9873482;200.3688579;446.5963872;2.27030491;18.10075052;25.36466867;56.5345808;73.10295868;224.564682;142.3965302;20.96033169;39.25930076;15.09973106;16.88794477;41.16952853;16.36277807;;;;;;;;;;73.96294208;71.78830348;75.9727485;73.8500575;74.64923468;0.0;
68;6834;Santander;Concepción;68207;2011;6031;2.973525673;;55.86138286;289;2005.0;333;1;0;0;0;0;64.3705066;41.91606755;79.94231778;1005654.792;91.34471895;5509.0;42.98113208;44.33962264;210.8301887;44.59596344;13.82412203;6.411867111;24.3599743;0.739445588;30.99859486;14.37768492;54.62372022;60.54659271;316.6236877;67.72215271;16.30471099;38.2893418;19.31172736;15.60236998;38.64384463;21.39565504;;;;;;;;;;89.82650608;88.34097913;91.1130645;68.2630499;87.48407437;0.0;
68;6834;Santander;Concepción;68207;2016;5803;3.613073698;0.017232466;53.19662244;294;2005.0;333;1;0;0;0;0;62.06536857;41.32475661;80.08174387;854043.1667;92.62450457;5375.0;51.98591549;53.50704225;263.8732394;75.19050065;30.12845523;10.90211018;34.15993523;1.295717743;40.06949678;14.49931852;45.4311847;60.54659271;316.6236877;67.72215271;15.25194454;37.97768008;21.23774095;15.63598032;38.12368236;22.80393535;;;;;;;;;;88.17902084;86.73259519;89.847397;68.2237395;83.34881865;0.0;
68;6834;Santander;Concepción;68207;2021;5894;3.977208461;0.220563285;49.69460468;299;2005.0;333;1;0;0;0;0;58.81549753;41.67946749;79.24071082;1167167.625;89.75229046;5290.0;54.31745911;56.41269684;262.6984253;59.24621681;9.512927445;3.653767705;46.07952166;1.005195399;16.05659898;6.167090326;77.77631069;60.54659271;316.6236877;67.72215271;13.89536821;38.65378207;23.62545818;14.37953681;37.71171794;25.9246457;;;;;;;;;;86.09947105;84.47087829;87.6806754;85.9680633;80.63809599;1.0;HH
68;6824;Santander;Confines;68209;2011;2905;3.146873207;;80.99827883;124;1600.0;73;1;0;0;0;0;85.54376658;35.54376658;77.81316348;983146.4167;68.29604131;1984.0;43.12121212;42.60606061;208.2727273;22.21221657;6.673103295;3.109685638;12.42942764;0.764620192;30.04249159;13.99988888;55.95761953;9.630161285;241.8202362;88.33261108;16.3510101;41.85606061;15.27777778;16.12414837;38.38001514;18.01665405;;;;;;;;;;87.89262535;86.37445871;89.3717361;66.7934103;89.81666598;0.0;
68;6824;Santander;Confines;68209;2016;3108;3.104890605;0.032175032;78.73230373;129;1600.0;73;1;0;0;0;0;84.24507659;36.2300719;80.07045798;906387.1667;65.12226512;2024.0;49.73684211;47.89473684;244.3421053;43.755033;20.24755027;6.32573147;17.18175126;1.407819595;46.27479145;14.45715164;39.26805691;9.630161285;241.8202362;88.33261108;14.67556095;40.14554275;18.07155852;14.87320082;38.79369431;18.23166552;;;;;;;;;;82.47258745;80.57456884;83.9977847;63.8086959;83.84056843;0.0;
68;6824;Santander;Confines;68209;2021;3194;4.417136297;0.062617408;76.48716343;134;1600.0;73;1;0;0;0;0;82.56410256;35.98793363;77.69118363;908526.0;67.09455229;2143.0;49.5625;48.90625;235.28125;62.23463421;33.46162871;3.726710689;25.04629481;1.94848573;53.76689223;5.988161956;40.24494581;9.630161285;241.8202362;88.33261108;13.48182884;41.03165299;20.10550996;13.57526882;39.24731183;20.63172043;;;;;;;;;;82.34678759;80.41051573;84.0690482;82.2211073;81.28517968;0.0;
68;6824;Santander;Contratación;68211;2011;3768;7.349168436;;27.49469214;49;1650.0;117;1;0;0;0;0;33.55184744;47.25864124;92.28353522;921108.75;66.1358811;2492.0;41.12087912;43.91208791;213.6813187;26.81185066;2.472382605;4.82699385;19.51247421;0.711567162;9.221230701;18.00321027;72.77555903;37.34836197;216.2485199;111.4241028;13.81543443;33.72908797;26.2277388;12.68929504;35.77023499;28.25065274;;;;;;;;;;81.84825033;80.12031408;83.6438244;62.2000281;78.58989145;0.0;
