codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
68;6824;Santander;Contratación;68211;2016;3599;7.34231731;0.055570992;24.36787997;54;1650.0;117;1;0;0;0;0;30.748422;46.58851818;81.30375736;1190557.792;66.2406224;2384.0;53.9;56.73333333;272.8;35.90600287;4.363581163;5.356072301;26.18634941;0.997666098;12.1527901;14.91692718;72.93028272;37.34836197;216.2485199;111.4241028;13.61607143;34.82142857;30.35714286;12.56225789;37.57609297;30.76923077;;;;;;;;;;76.12084094;74.12962017;78.2677807;58.8943762;74.98392991;0.0;
68;6824;Santander;Contratación;68211;2021;3760;8.58820922;0.425531915;23.00531915;59;1650.0;117;1;0;0;0;0;29.26063374;47.53068798;81.87006146;1270219.417;63.40425532;2384.0;60.48979568;60.02040863;286.6734619;46.20050571;7.143390692;3.046965856;36.01014916;1.228736854;15.46171537;6.595092001;77.94319263;37.34836197;216.2485199;111.4241028;12.24823081;34.89384867;33.47849755;11.12844514;36.8174727;34.06136245;;;;;;;;;;72.39882214;70.30921792;74.7133143;72.2883248;73.44721243;0.0;
68;6837;Santander;Coromoro;68217;2011;5391;2.35114079;;87.7017251;79;1510.0;554;1;0;0;0;0;90.36491102;36.47312601;88.06818182;1172272.333;94.75051011;5108.0;41.44117647;43.27941176;212.4411765;41.11499659;12.2590525;5.875205658;22.98073843;0.762659926;29.81649888;14.28969025;55.89381087;33.14408112;243.5760193;98.66812897;16.14035088;37.71929825;16.38596491;15.23022432;37.50491932;17.15859898;;;;;;;;;;92.41266826;91.259746;93.6138727;70.2283865;93.75474846;0.0;
68;6837;Santander;Coromoro;68217;2016;5125;3.016260163;0.03902439;86.47804878;84;1510.0;554;1;0;0;0;0;89.373297;36.00363306;81.06363357;1221361.292;87.00487805;4459.0;48.76056338;48.26760563;244.3380282;56.31811592;18.00132636;8.183392691;30.13339686;1.098890067;31.96365161;14.53065778;53.50569062;33.14408112;243.5760193;98.66812897;15.63876652;38.69309838;19.05286344;14.91045398;38.60891295;20.82465639;;;;;;;;;;89.06184877;87.53989465;90.5469732;68.9067798;87.08010046;0.0;
68;6837;Santander;Coromoro;68217;2021;5148;3.528878529;0.174825175;83.78010878;89;1510.0;554;1;0;0;0;0;87.33679127;36.14737972;79.12591687;1613795.542;85.91686092;4423.0;51.4629631;52.66666794;252.3703766;70.27264613;29.88088239;4.271518424;36.12024532;1.365047516;42.52135651;6.078493779;51.40014971;33.14408112;243.5760193;98.66812897;14.45341159;39.14159941;21.57006603;13.66639141;38.27415359;24.11230388;;;;;;;;;;87.70113964;86.08006235;89.3305864;87.5672874;87.17539852;0.0;
68;6837;Santander;Curití;68229;2011;11836;3.525965979;;65.6471781;409;1500.0;238;1;0;0;0;0;72.73106788;40.5861234;79.48072592;533883.3333;59.65697871;7061.0;40.85020243;40.74493927;204.388664;108.0536395;23.24916624;25.01339522;59.79107805;0.912923619;21.51631943;23.14905387;55.33462669;10.6831646;277.9784546;57.97422028;16.41130405;38.81511747;17.53489956;16.70580342;39.08084535;17.81281449;;;;;;;;;;80.73835005;78.89078886;82.4397728;61.3565668;84.33916109;0.0;
68;6837;Santander;Curití;68229;2016;12330;4.70262233;0.170316302;64.48499594;414;1500.0;238;1;0;0;0;0;71.56215622;40.27188433;74.53089817;685696.25;54.96350365;6777.0;52.06329114;49.7278481;254.6772152;164.5065168;56.31551264;25.4497099;82.74129427;1.334197217;34.23299802;15.4703354;50.29666658;10.6831646;277.9784546;57.97422028;16.01949634;39.67506093;19.64256702;15.82186235;38.60728745;21.32793522;;;;;;;;;;75.73820105;73.73019152;77.9097434;58.5983293;77.70004667;0.0;
68;6837;Santander;Curití;68229;2021;13010;4.85972329;0.153727902;62.67486549;419;1500.0;238;1;0;0;0;0;70.10309278;40.31664212;72.43945659;905965.75;58.58570331;7622.0;52.92307663;51.36686325;251.5266266;199.4930338;73.56776673;14.20481849;111.7204486;1.533382273;36.87736125;7.120458406;56.00218035;10.6831646;277.9784546;57.97422028;14.67098166;40.43766374;21.9910618;14.52231253;38.6443797;24.15273731;;;;;;;;;;76.17626092;74.34952537;78.2636885;76.0599983;78.21749232;0.0;
68;6848;Santander;El Carmen de Chucurí;68235;2011;19179;2.781253802;;85.89081808;25;500.0;914;1;0;0;0;0;88.57609973;37.11745772;82.48145431;716429.0;61.91146567;11874.0;40.96373057;42.74093264;205.7823834;168.432067;73.28767867;19.81535397;75.32903437;0.878210892;43.51171364;11.76459704;44.72368932;39.45478439;261.9824524;75.4539566;17.82405101;38.8163794;13.37052904;18.13607526;39.71778604;11.21198862;209.0;46869.0;120.0;26042.0;126.0;27558.0;95.23809524;94.4988751;0.06163647;93.57366121;89.82715176;96.3272291;71.1106753;92.29661236;0.0;
68;6848;Santander;El Carmen de Chucurí;68235;2016;20295;3.100106759;0.044345898;86.16900714;30;500.0;914;1;0;0;0;0;89.56904541;36.74235403;74.54695222;747273.2083;57.73343188;11717.0;49.03370787;46.83707865;239.2303371;235.9167035;100.2474042;31.5862104;104.0830889;1.162437563;42.49271151;13.38871302;44.11857547;39.45478439;261.9824524;75.4539566;17.47646667;40.50584768;15.15641343;17.17120065;41.37860503;13.20310902;299.0;600378.0;138.0;21262.0;164.0;24823.0;84.14634;85.65443;0.193066197;84.90512718;80.80373939;88.5378455;65.6907417;83.93035128;0.0;
68;6848;Santander;El Carmen de Chucurí;68235;2021;21977;2.948157923;0.250261637;84.25626792;35;500.0;914;1;0;0;0;0;88.17740232;36.86589229;71.54025511;1017550.75;55.97670292;12302.0;49.65942001;48.86956406;234.7971039;305.9877422;127.180354;17.34972275;161.4576655;1.392308969;41.56387215;5.67007117;52.76605668;39.45478439;261.9824524;75.4539566;16.08403955;41.62252825;17.17867232;16.16114189;41.87247629;15.23147713;238.0;562003.0;106.0;83669.0;129.0;99378.0;82.17054;84.19268;0.296051614;83.62795712;79.28513843;87.8616497;83.5003215;84.0680281;0.0;
68;6824;Santander;El Guacamayo;68245;2011;2251;3.402191619;;74.41137272;55;1950.0;122;1;0;0;0;0;81.40442133;37.75465973;87.15529753;1246301.083;74.90004442;1686.0;47.54166667;44.75;224.5833333;14.28298135;2.517094409;2.023930678;9.74195626;0.634517163;17.62303225;14.17022559;68.20674216;28.16256332;224.7567749;102.7483368;15.90319793;37.77009507;19.79256698;14.25959781;35.92321755;20.93235832;;;;;;;;;;88.94661255;87.47037008;90.2617748;67.5943807;90.61852733;0.0;
68;6824;Santander;El Guacamayo;68245;2016;2151;3.413141175;;69.967457;60;1950.0;122;1;0;0;0;0;78.16291161;37.91161179;73.20782042;1207182.125;67.0385867;1442.0;53.41666667;53.91666667;270.75;24.4309978;5.83694909;3.536629043;15.05741966;1.135797201;23.89157061;14.475991;61.63243838;28.16256332;224.7567749;102.7483368;15.12915129;42.43542435;21.77121771;12.65229616;38.61293346;23.99250234;;;;;;;;;;82.88268632;80.94372243;84.5295328;64.1259877;;0.0;
68;6824;Santander;El Guacamayo;68245;2021;2219;4.544088929;0.045065345;64.75890041;65;1950.0;122;1;0;0;0;0;73.97894737;39.11578947;75.69692638;1275742.792;64.80396575;1438.0;54.13793182;55.06896591;266.0344849;26.95151501;7.73244974;1.633548282;17.58551699;1.214579316;28.69022293;6.061062917;65.24871415;28.16256332;224.7567749;102.7483368;13.5577798;41.76524113;24.47679709;11.51785714;38.125;26.875;;;;;;;;;;79.38788755;77.47783944;81.2998011;79.2667233;82.20644722;0.0;
68;6898;Santander;El Peñón;68250;2011;5494;2.672612547;;88.20531489;21;2650.0;415;1;0;0;0;0;91.10339788;37.02959445;98.14307458;880080.5;73.4619585;4036.0;42.29166667;43.04166667;210.7291667;28.13727426;1.377967491;3.72891351;23.03039326;0.512145509;4.897302695;13.25257548;81.85012182;57.64390564;192.8982391;143.3426971;20.22315202;34.27475593;12.27336123;18.77380046;33.16831683;13.67098248;73.0;14730.0;25.0;4520.0;31.0;5792.0;80.64516129;78.03867403;0.669079879;80.9465891;71.51682031;87.8804725;61.5148167;89.42614403;0.0;
68;6898;Santander;El Peñón;68250;2016;5311;2.974957635;0.018828846;86.93278102;26;2650.0;415;1;0;0;0;0;90.35056017;36.30285508;85.67997598;983141.625;64.30050838;3415.0;45.36923077;43.15384615;225.7076923;38.8574125;6.82858951;5.599455606;26.42936738;0.731640228;17.573454;14.4102637;68.0162823;57.64390564;192.8982391;143.3426971;19.01558074;37.60623229;14.4121813;18.49618014;35.58504222;15.96300764;47.0;206980.0;19.0;3250.0;22.0;3744.0;86.36364;86.80556;0.973430928;85.02341298;77.14221266;92.0766313;65.7822589;84.3941295;0.0;
68;6898;Santander;El Peñón;68250;2021;5277;3.110984777;0.037900322;85.08622323;31;2650.0;415;1;0;0;0;0;88.94075404;36.26570916;83.91186236;1874559.417;69.86924389;3687.0;46.09523773;46.7857132;225.1904755;53.93942723;14.65605101;3.205096285;36.07827994;1.022160834;27.17131375;5.942028772;66.88665748;57.64390564;192.8982391;143.3426971;17.73733048;38.32976445;16.63097787;17.01010101;35.71717172;18.66666667;33.0;148632.0;11.0;58520.0;15.0;65439.0;73.33334;89.4268;1.363638043;86.75112898;75.69851286;94.0662379;86.6187267;87.37439152;0.0;
68;6879;Santander;El Playón;68255;2011;13498;3.067121055;;53.51163135;27;445.0;459;1;0;0;0;0;61.53165473;41.14713217;90.82446809;590976.5833;75.01852126;10126.0;42.65155172;44.93402299;211.545977;106.5421543;30.05531697;17.20432319;59.28251416;0.789318079;28.20978904;16.14790249;55.64230847;40.09800339;362.6633606;40.09800339;17.87301132;35.20137595;16.06707754;17.54332158;37.08020242;15.54976231;273.0;47316.0;94.0;16206.0;108.0;18568.0;87.03703704;87.27919;0.105465867;87.14203633;83.34312112;90.9229636;66.2230052;87.50096703;0.0;
68;6879;Santander;El Playón;68255;2016;13404;3.889386253;0.126827813;50.04476276;32;445.0;459;1;0;0;0;0;57.70054749;41.34729826;81.42454823;691938.3333;75.02984184;10057.0;50.85826772;52.19685039;253.3858268;173.0549039;55.6474764;25.37515334;92.03227412;1.291069113;32.15596621;14.66306517;53.18096862;40.09800339;362.6633606;40.09800339;18.15428983;37.1593367;16.78442682;17.71525738;37.88839079;17.51429896;319.0;497112.0;128.0;14885.0;171.0;20345.0;74.8538;73.16294;0.140078762;74.27503336;69.63018181;78.7290496;57.4662826;78.64781474;0.0;
68;6879;Santander;El Playón;68255;2021;13866;4.575941151;0.266839752;46.55271888;37;445.0;459;1;0;0;0;0;54.53295654;41.93844039;78.37837838;905965.75;75.27044569;10437.0;51.50331116;50.28476715;240.7615967;219.6745756;83.04328253;13.77890356;122.8523895;1.584267817;37.80286468;6.272416153;55.92471917;40.09800339;362.6633606;40.09800339;16.93627796;38.30355887;18.66647911;16.60500222;38.4194169;19.41690099;288.0;529702.0;110.0;316152.0;136.0;418962.0;80.88235;75.46078;0.146300578;75.99739978;71.03856761;80.2300783;75.8814102;77.58802338;0.0;
68;6837;Santander;Encino;68264;2011;2616;3.147298675;;81.95718654;112;1875.0;418;1;0;0;0;0;86.255369;37.9929715;96.63705584;971656.0833;89.71712538;2347.0;40.15789474;45.31578947;215.2631579;15.5833002;2.209795436;2.115275192;11.25822957;0.595691904;14.18053563;13.57398731;72.24547706;22.46107674;221.8779755;116.6154785;16.92420898;35.83517292;13.68653422;16.70644391;36.27684964;13.9220366;;;;;;;;;;90.61711048;89.23790755;91.7645841;68.8638644;92.95156897;0.0;
68;6837;Santander;Encino;68264;2016;2535;3.957922419;0.039447732;80.03944773;117;1875.0;418;1;0;0;0;0;85.28849828;37.79136416;85.1689612;989034.7083;78.97435897;2002.0;51.15384615;51.15384615;256.6923077;25.72429933;6.871220944;3.712753052;15.14032533;1.014765259;26.71101303;14.43286367;58.8561233;22.46107674;221.8779755;116.6154785;16.83018868;37.28301887;15.62264151;17.27272727;37.9338843;18.26446281;;;;;;;;;;84.93697764;83.42004132;86.6715051;65.7153843;85.89095901;0.0;
68;6837;Santander;Encino;68264;2021;2658;4.514672686;0.338600451;77.08803612;122;1875.0;418;1;0;0;0;0;83.05145736;37.92731198;81.74273859;1083654.0;67.79533484;1802.0;51.23529434;50.64706039;249.8235321;35.39820653;12.8537363;2.112237435;20.4322328;1.331760968;36.3118292;5.967074725;57.72109607;22.46107674;221.8779755;116.6154785;15.38461538;38.46153846;18.21480406;15.78125;38.046875;20.859375;;;;;;;;;;80.81783996;78.83510251;82.7694925;80.6944932;84.1681282;0.0;
68;6834;Santander;Enciso;68266;2011;3712;5.524874282;;79.98383621;238;1570.0;79;1;0;0;0;0;85.06979063;36.9890329;76.3969975;1239256.833;94.12715517;3494.0;43.31343284;46.88059701;218.9552239;30.71646385;2.974578235;4.489353596;23.25253202;0.827490944;9.683986573;14.61546361;75.70054982;49.05670166;299.6103821;72.94449615;16.6407465;38.15448419;20.0622084;15.87212563;39.9326977;18.73247336;;;;;;;;;;91.00488923;89.63106688;92.2412877;69.1585543;92.20263781;0.0;
68;6834;Santander;Enciso;68266;2016;3571;3.675441053;0.056006721;76.92523103;243;1570.0;79;1;0;0;0;0;82.03485392;37.5448488;71.30657558;1089887.583;83.50602072;2982.0;53.0;54.88;265.94;34.53808949;6.893630649;5.01671191;22.62774693;0.967182568;19.95950196;14.52515754;65.51534049;49.05670166;299.6103821;72.94449615;16.09570419;38.06416531;23.3278956;14.95381062;41.05080831;21.88221709;;;;;;;;;;87.27045489;85.78026983;88.9207251;67.5207859;86.71082129;0.0;
68;6834;Santander;Enciso;68266;2021;3561;6.124216044;0.112327998;72.84470654;248;1570.0;79;1;0;0;0;0;78.85451291;38.04653541;70.26214009;1220094.458;76.18646448;2713.0;55.33333206;56.79999924;268.8166809;47.99346288;17.63905777;2.692134809;27.6622703;1.347752398;36.75304243;5.609378126;57.63757945;49.05670166;299.6103821;72.94449615;14.99176277;38.16584294;26.1394838;13.79310345;40.63218391;25.17241379;;;;;;;;;;83.05940616;81.33133845;84.8440944;82.9326383;81.45725745;0.0;
68;6898;Santander;Florián;68271;2011;5802;2.591060554;;80.98931403;36;1600.0;191;1;0;0;0;0;85.52165852;37.3841227;92.02157865;1014716.833;84.71216822;4915.0;43.16883117;42.06493506;209.8831169;35.5075123;4.985235177;4.592901414;25.9293757;0.611987458;14.03994494;12.93501323;73.02504182;29.6204319;158.220932;158.220932;17.8583196;35.58484349;16.73805601;16.5160824;36.86302855;17.31116733;;;;;;;;;;91.02298154;89.84604662;92.2682144;69.1723034;92.82105908;0.0;
68;6898;Santander;Florián;68271;2016;5637;3.914611791;0.266098989;78.90722015;41;1600.0;191;1;0;0;0;0;83.95792242;37.62327416;79.83803407;841113.0833;75.3414937;4247.0;51.30769231;49.85897436;253.8717949;68.27678429;26.29824322;9.814758376;32.16378269;1.211225551;38.5171087;14.37495699;47.10793431;29.6204319;158.220932;158.220932;15.66141193;38.41672378;20.25359836;16.07208533;38.1390217;20.8900331;;;;;;;;;;84.54184672;82.86100709;86.1274885;65.4096731;84.30570426;0.0;
68;6898;Santander;Florián;68271;2021;5896;4.470545002;1.170284939;75.93283582;46;1600.0;191;1;0;0;0;0;81.64694894;37.78019925;78.33867521;1096124.458;72.13364993;4253.0;50.11666489;50.0;237.1833344;94.12210042;49.55728636;5.55377423;39.01103983;1.596372124;52.65212542;5.90060592;41.44726866;29.6204319;158.220932;158.220932;14.39369044;39.10614525;22.57640486;14.61619348;37.78478794;24.15001753;;;;;;;;;;82.43847201;80.8233092;84.3288427;82.3126518;83.09989161;0.0;
68;6879;Santander;Floridablanca;68276;2011;259380;6.131929987;;4.060066312;194;930.0;101;1;0;0;0;0;5.592513871;53.18960996;60.8052774;534250.0;25.30341584;65632.0;50.05274992;52.18456749;239.9912487;2350.808561;43.29373078;592.6061089;1714.908721;0.906318359;1.841652762;25.20860775;72.94973949;8.645230293;322.1256714;8.645230293;18.66022417;42.55168787;14.03707721;17.72994015;44.57904828;16.84605775;6891.0;271129.0;2122.0;84607.0;3543.0;141057.0;59.89274626;59.98071702;0.007397913;59.98499886;58.92154065;61.0433181;45.585197;57.81228092;2.0;LL
68;6879;Santander;Floridablanca;68276;2016;280553;8.887239369;0.819453009;4.062690472;199;930.0;101;1;0;0;0;0;5.587978494;52.80547769;58.43129297;685715.0;25.48823217;71508.0;57.28447412;57.84607679;286.4567613;3845.859012;66.08111297;978.974245;2800.803654;1.370813719;1.718240652;25.45528169;72.82647766;8.645230293;322.1256714;8.645230293;18.13115771;42.9547912;16.55312167;16.56237357;44.09979771;20.34389751;6861.0;3583212.0;1831.0;79639.0;3569.0;154713.0;51.30289;51.47531;0.007134159;51.47602055;50.36566954;52.6432014;39.8267818;52.20760114;2.0;LL
68;6879;Santander;Floridablanca;68276;2021;328199;9.020721168;1.115786459;3.930846834;204;930.0;101;1;0;0;0;0;5.450094455;52.53295315;57.51857684;907307.1667;25.71214416;84387.0;57.50310898;55.60876846;273.2047729;5307.866961;75.3063627;1070.218569;4162.34203;1.617270912;1.418768843;20.16287477;78.41835638;8.645230293;322.1256714;8.645230293;16.77703342;43.84874285;18.36399791;15.34188232;43.99564835;22.67776955;6144.0;3584820.0;1484.0;910362.0;2883.0;1779330.0;51.47416;51.16319;0.009669523;51.16692882;49.98476716;52.4068006;51.0888362;51.75831697;2.0;LL
68;6824;Santander;Galán;68296;2011;3025;4.421487603;;75.04132231;124;944.0;209;1;0;0;0;0;80.79744817;38.43700159;81.98529412;1475348.75;92.79338843;2807.0;39.13461538;40.57692308;199.3653846;23.64836493;4.384898017;3.564836118;15.69863079;0.78176413;18.54207693;15.07434501;66.38357806;24.24231911;270.2975464;57.23713684;15.78947368;36.77792041;20.86007702;14.58759373;37.90047716;21.60872529;;;;;;;;;;90.6843355;89.44878228;91.8651179;68.9149516;92.28466751;0.0;
68;6824;Santander;Galán;68296;2016;2900;5.181034483;0.034482759;72.75862069;129;944.0;209;1;0;0;0;0;78.34672021;37.88487282;82.41150442;1394024.5;87.24137931;2530.0;50.45283019;46.77358491;246.5283019;36.78388361;11.5765213;5.354115021;19.85324729;1.26840978;31.47172121;14.55560016;53.97267863;24.24231911;270.2975464;57.23713684;15.29801325;36.68874172;22.91390728;13.16546763;37.55395683;24.24460432;;;;;;;;;;88.05292694;86.55734335;89.4834919;68.1261812;83.50403789;0.0;
68;6824;Santander;Galán;68296;2021;2956;5.717185386;0.236806495;70.0947226;134;944.0;209;1;0;0;0;0;76.48570511;38.48377771;79.87012987;1175217.708;86.43437077;2555.0;52.59999847;49.84444427;247.1999969;52.19246275;21.61069426;3.212431548;27.36933694;1.765644883;41.40577608;6.154972154;52.43925177;24.24231911;270.2975464;57.23713684;13.52242744;36.87335092;26.45118734;12.29166667;37.29166667;27.84722222;;;;;;;;;;85.97089463;84.14967916;87.5530262;85.8396831;80.83971152;0.0;
68;6824;Santander;Gámbita;68298;2011;4250;2.574509804;;86.70588235;212;2100.0;519;1;0;0;0;0;90.0843401;35.7419649;92.16068643;1119087.708;71.01176471;3018.0;41.2037037;41.51851852;206.3888889;25.87352691;1.498625639;5.481216516;18.89368476;0.608788869;5.79211966;21.18465154;73.0232288;29.4767704;201.0633392;130.3807068;16.08638167;36.80035258;18.90700749;14.74003029;35.23472993;19.73750631;119.0;10844.0;51.0;4684.0;51.0;4684.0;100.0;100.0;;88.24303462;86.80736513;89.8020219;67.0597014;90.15932788;0.0;
68;6824;Santander;Gámbita;68298;2016;4107;3.078078078;0.048697346;84.70903336;217;2100.0;519;1;0;0;0;0;88.41860465;36.37209302;86.76703645;1150680.75;69.41806672;2851.0;46.63414634;45.73170732;230.0243902;36.07774469;5.502377877;5.510340497;25.06502632;0.878445208;15.25144635;15.27351708;69.47503657;29.4767704;201.0633392;130.3807068;14.80965645;37.65088208;20.8913649;14.74654378;36.50793651;20.4813108;66.0;96938.0;27.0;3878.0;27.0;3878.0;100.0;100.0;;83.74703414;82.21436515;85.70417;64.79473;85.46056114;0.0;
68;6824;Santander;Gámbita;68298;2021;4112;3.214169909;0.097276265;81.83365759;222;2100.0;519;1;0;0;0;0;86.35008029;36.7974306;86.34010354;1621066.708;72.64105058;2987.0;50.68888855;50.15555573;241.9111176;46.63038475;10.85059449;3.24048886;32.5393014;1.134007411;23.26936513;6.949307575;69.7813273;29.4767704;201.0633392;130.3807068;13.36772983;38.03939962;23.4521576;13.53535354;36.56565657;23.28282828;71.0;161709.0;23.0;44732.0;24.0;46066.0;95.83334;97.10416;0.062208704;94.43954184;88.98663393;97.9574368;94.2954052;93.54571455;0.0;
68;6879;Santander;Girón;68307;2011;136721;5.991154736;;12.85391418;380;703.0;681;1;0;0;0;0;16.57592998;49.41794311;66.83085094;534116.8333;34.15130082;46692.0;47.17114341;48.13200258;225.8921189;1782.335823;291.7456988;470.1055725;1020.484552;1.303629891;16.36872777;26.37581349;57.25545874;21.28215218;314.337738;21.28215218;18.5746202;42.66309205;12.20434912;18.26216927;43.02036475;14.21508745;3414.0;142312.0;1062.0;44750.0;1705.0;71283.0;62.28739003;62.77794144;0.01568867;62.80993775;60.92112096;64.2661558;47.7319903;62.91540699;2.0;LL
68;6879;Santander;Girón;68307;2016;152478;7.674385813;1.19164732;12.23061688;385;703.0;681;1;0;0;0;0;15.945647;49.43235064;61.80612466;685905.4167;37.07813586;56536.0;53.46126582;52.43291139;263.0931646;3189.675463;449.8632257;990.7245195;1749.087718;2.091892249;14.10373033;31.06035491;54.83591476;21.28215218;314.337738;21.28215218;18.33277626;43.45745036;14.07045926;17.65894726;43.2990487;16.89945033;3456.0;1887362.0;1016.0;46767.0;1789.0;80501.0;56.7915;58.09493;0.014348206;58.10885505;56.43585219;59.8331083;44.9585781;58.30446381;2.0;LL
68;6879;Santander;Girón;68307;2021;171211;10.01405673;2.443768216;11.08047964;390;703.0;681;1;0;0;0;0;14.60549013;49.51238064;60.17418778;908526.0;38.52906647;65966.0;55.11975861;52.96298218;259.7033081;4951.519303;1112.959004;1210.113112;2628.447188;2.892056762;22.47712138;24.4392284;53.08365022;21.28215218;314.337738;21.28215218;16.99528504;44.5230271;15.68676478;16.41539502;43.56649049;18.98925742;3326.0;2058839.0;828.0;562489.0;1583.0;1028148.0;52.30575;54.70895;0.018506679;54.7403204;53.21513311;56.5449161;54.656774;55.62552892;2.0;LL
68;6834;Santander;Guaca;68318;2011;6319;2.02959329;;76.3728438;212;2311.0;271;1;0;0;0;0;81.95804196;37.4048174;84.18121994;1234956.167;94.17629372;5951.0;37.56701031;41.63917526;200.0309278;45.87531902;8.181760907;7.166924362;30.52663375;0.725990173;17.83477713;15.62261476;66.5426081;39.11074066;314.5443115;39.11074066;16.69702489;38.37279903;17.57741348;15.80165289;37.12396694;17.61983471;42.0;12175.0;29.0;8056.0;29.0;8056.0;100.0;100.0;;91.65656579;90.45972235;92.9765597;69.6537915;93.66561916;0.0;
68;6834;Santander;Guaca;68318;2016;5999;2.893537812;0.050008335;75.32922154;217;2311.0;271;1;0;0;0;0;81.2638933;36.82121308;75.28438469;1110088.542;88.16469412;5289.0;47.19753086;44.87654321;232.8024691;73.28198093;20.25629171;10.71661392;42.30907529;1.221569944;27.64157226;14.62380491;57.73462283;39.11074066;314.5443115;39.11074066;16.51347068;40.95087163;19.3977813;15.64697609;38.92405063;18.45991561;71.0;181938.0;31.0;5276.0;36.0;6156.0;86.11111;85.705;0.723613799;87.1787286;79.62220271;92.3322726;67.4498176;86.6279459;0.0;
68;6834;Santander;Guaca;68318;2021;6121;3.594183957;0.114360399;72.17774873;222;2311.0;271;1;0;0;0;0;78.65325077;36.84210526;74.51080051;1378701.25;81.06518543;4962.0;50.01666641;49.83333206;241.0;83.88270299;25.79675558;5.24130054;52.84464687;1.370408479;30.7533671;6.248368678;62.99826422;39.11074066;314.5443115;39.11074066;15.34898085;41.26003706;21.80358246;14.36004162;38.91779396;21.50537634;61.0;145070.0;36.0;74642.0;40.0;81027.0;90.0;92.11991;0.362535403;90.51831667;82.49854362;95.540694;90.3801648;90.65793947;0.0;
68;6824;Santander;Guadalupe;68320;2011;5001;4.785709525;;67.4465107;212;1410.0;144;1;0;0;0;0;73.80860132;39.48082139;81.59235669;854662.25;73.84523095;3693.0;45.45652174;48.32608696;224.2173913;45.30163161;8.869289762;9.82184955;26.61049229;0.905851462;19.57830093;21.68100619;58.74069289;29.14463997;220.9872894;106.63517;14.65684374;37.41760372;22.64443583;15.81337737;37.77869529;21.88274154;;;;;;;;;;85.99760416;84.40755867;87.5088605;65.3533016;88.74561692;0.0;
68;6824;Santander;Guadalupe;68320;2016;4624;5.538134371;0.043252595;64.51124567;217;1410.0;144;1;0;0;0;0;71.15582016;39.97125847;78.9129687;791612.8333;74.74048443;3456.0;53.20987654;54.55555556;268.3333333;62.03125954;23.32404337;9.468470739;29.23874543;1.341506478;37.60046716;15.26403109;47.13550176;29.14463997;220.9872894;106.63517;13.85927505;36.8869936;26.26865672;14.34839842;37.73584906;26.10794208;;;;;;;;;;82.85127236;81.00464574;84.6335816;64.1016828;83.49855383;0.0;
68;6824;Santander;Guadalupe;68320;2021;4630;6.229301656;0.064794816;60.82073434;222;1410.0;144;1;0;0;0;0;68.03913575;40.74602528;78.67774316;1038259.125;72.11663067;3339.0;54.51388931;54.98611069;263.055542;76.20931401;30.72743716;5.468497584;40.01337927;1.645989503;40.31979235;7.17562893;52.50457872;29.14463997;220.9872894;106.63517;12.37602415;36.99870634;29.32298404;13.06793596;37.25659887;29.51103418;;;;;;;;;;79.93172627;78.13049118;81.6659087;79.809732;81.09115079;0.0;
68;6824;Santander;Guapotá;68322;2011;2339;3.765854354;;74.81829842;201;1475.0;69;1;0;0;0;0;80.39215686;36.37880684;76.88710755;940423.7917;61.13723814;1430.0;43.0;48.66666667;213.6666667;20.80021436;6.900015246;2.927817363;10.97238175;0.889278083;33.17280835;14.07589995;52.7512917;15.95305634;233.4106293;94.78380585;14.33198381;42.8340081;19.51417004;14.13043478;37.59057971;18.02536232;;;;;;;;;;86.78636518;85.24872702;88.4489802;65.9527153;88.9593486;0.0;
68;6824;Santander;Guapotá;68322;2016;2333;4.361337334;;72.82468924;206;1475.0;69;1;0;0;0;0;78.7854251;36.80161943;69.43174396;698919.5833;55.72224604;1300.0;50.75609756;52.12195122;255.0731707;33.61827088;13.48440939;4.867793943;15.26606754;1.440988893;40.11035974;14.47960831;45.41003195;15.95305634;233.4106293;94.78380585;14.48675497;43.54304636;22.26821192;15.55555556;35.2;20.8;;;;;;;;;;81.8362247;80.08467578;83.662125;63.3163447;;0.0;
