codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
68;6824;Santander;Guapotá;68322;2021;2468;6.091301999;0.162074554;69.77309562;211;1475.0;69;1;0;0;0;0;76.25189681;37.13960546;67.77777778;911711.4167;51.98541329;1283.0;51.2857132;52.52381134;251.2380981;44.00805373;19.17848416;2.652358183;22.17721138;1.783146423;43.57948725;6.026983606;50.39352914;15.95305634;233.4106293;94.78380585;13.20754717;43.86792453;25.0;13.87959866;35.53511706;23.57859532;;;;;;;;;;76.06710688;73.84782905;78.0975143;75.9510109;72.17375363;0.0;
68;6898;Santander;Guavatá;68324;2011;4609;2.496926304;;79.71360382;112;1970.0;72;1;0;0;0;0;85.32494759;37.31656184;79.91602519;809076.6667;73.00932957;3365.0;41.86956522;40.65217391;202.3913043;43.56063774;15.61601378;7.923234727;20.02138924;0.945121235;35.84890991;18.1889778;45.9621123;39.90401077;179.0718079;149.460495;13.81663113;37.18550107;27.8891258;13.11837456;37.01413428;28.93109541;;;;;;;;;;89.31234548;87.90594589;90.6217146;67.872317;90.40136464;0.0;
68;6898;Santander;Guavatá;68324;2016;4339;3.059460705;;77.20672966;117;1970.0;72;1;0;0;0;0;83.36290164;37.96570077;73.00036193;716682.5;62.13413229;2696.0;47.09836066;45.32786885;233.8688525;69.35975012;32.24510847;11.02766555;26.0869761;1.598519247;46.4896549;15.89922906;37.61111604;39.90401077;179.0718079;149.460495;12.55115962;37.19872669;31.74170077;14.25233645;37.19626168;31.77570093;;;;;;;;;;80.93593883;79.15302767;82.918694;62.6197973;;0.0;
68;6898;Santander;Guavatá;68324;2021;4326;3.727461859;0.09246417;74.15626445;122;1970.0;72;1;0;0;0;0;81.09972408;38.25384312;73.05016477;914497.5833;64.72491909;2800.0;49.3777771;48.7555542;238.777771;62.9710944;19.63197746;6.48320423;36.8559127;1.455642496;31.17617321;10.29552415;58.52830264;39.90401077;179.0718079;149.460495;11.40229885;37.37931034;34.25287356;13.15667132;36.0297536;34.9604835;;;;;;;;;;79.45536869;77.53170106;81.3477423;79.3341014;82.78075737;0.0;
68;6898;Santander;Güepsa;68327;2011;4765;4.050367261;;43.00104932;125;1440.0;27;1;0;0;0;0;51.34116604;43.0946575;78.78489327;535633.3333;68.70933893;3274.0;40.84810127;43.39240506;206.7468354;34.89245131;3.497232567;5.658401501;25.73681725;0.732265505;10.02289159;16.2166924;73.76041601;53.91892242;192.357605;135.1772919;16.51414309;38.93510815;18.17803661;16.89961881;37.99237611;20.49978823;;;;;;;;;;85.2798875;83.62127451;86.7793204;64.8078777;86.77367206;0.0;
68;6898;Santander;Güepsa;68327;2016;4968;4.190150295;;41.10305958;130;1440.0;27;1;0;0;0;0;49.17896487;42.98482644;68.98428053;689456.875;65.88164251;3273.0;50.67676768;47.28282828;245.2020202;45.1240446;3.570148723;6.654088064;34.89980782;0.908293973;7.911854432;14.74621374;77.34193183;53.91892242;192.357605;135.1772919;16.83876092;40.19062748;19.93645751;17.55102041;38.85714286;22.28571429;;;;;;;;;;80.21401021;78.20347119;82.1025681;62.0612441;;0.0;
68;6898;Santander;Güepsa;68327;2021;5263;4.677306986;0.30400912;38.30514915;135;1440.0;27;1;0;0;0;0;46.42018779;43.50547731;67.66552511;908526.0;60.59281778;3189.0;53.79661179;53.38983154;252.2203369;65.55736192;11.77965154;4.14396014;49.63375024;1.245627245;17.96846486;6.321120952;75.71041419;53.91892242;192.357605;135.1772919;15.54130517;40.85250849;22.06714447;16.1179173;39.05053599;24.73200613;;;;;;;;;;75.77196771;73.86351165;77.8002557;75.6563221;80.94224486;0.0;
68;6824;Santander;Hato;68344;2011;2324;3.180579461;;72.54733219;112;1300.0;172;1;0;0;0;0;79.5329087;37.36730361;81.18678355;1114964.625;83.21858864;1934.0;39.48717949;42.1025641;203.6666667;14.41185263;3.054022775;1.852440566;9.505389289;0.620131352;21.19104915;12.85359081;65.95536003;15.78765297;254.509079;73.00807953;17.30300569;39.39886271;15.51584078;16.28545288;38.33485819;17.29185727;;;;;;;;;;90.0865987;88.62715818;91.3799261;68.4607056;91.38874476;0.0;
68;6824;Santander;Hato;68344;2016;2310;4.33982684;0.043290043;72.03463203;117;1300.0;172;1;0;0;0;0;78.06799337;37.47927032;73.80170716;686575.0;72.25108225;1669.0;53.1875;51.375;261.8125;27.86126486;9.656592123;4.003241551;14.20143119;1.206115362;34.65956112;14.3684846;50.97195429;15.78765297;254.509079;73.00807953;15.78947368;40.08097166;18.3805668;15.1627907;41.86046512;19.53488372;;;;;;;;;;83.31262194;81.44247046;85.1180833;64.4586271;82.17252011;0.0;
68;6824;Santander;Hato;68344;2021;2359;4.489896849;0.169563374;69.56337431;122;1300.0;172;1;0;0;0;0;75.96930533;37.15670436;71.95121951;912354.8333;73.76006783;1740.0;51.77272797;51.27272797;250.6363678;37.4176763;16.5566636;2.205292765;18.65571994;1.586166863;44.24824104;5.893719181;49.85803978;15.78765297;254.509079;73.00807953;14.62264151;41.19496855;20.51886792;13.7074517;41.49034039;22.3551058;;;;;;;;;;83.82339553;82.00304019;85.5535216;83.6954616;81.30839951;0.0;
68;6898;Santander;Jesús María;68368;2011;3488;3.055714832;;79.95986239;268;1890.0;109;1;0;0;0;0;85.86470124;38.74703869;85.82750583;1114001.125;82.48279817;2877.0;46.56;41.78;213.08;29.57703113;10.20588003;4.829534148;14.54161695;0.847965342;34.50610032;16.32866439;49.16523529;31.30814552;168.5948639;162.2011414;15.73751452;36.93379791;20.26713124;14.60928652;36.40996602;24.00906002;84.0;9191.0;33.0;3411.0;37.0;3799.0;89.18918919;89.786786;0.255259639;89.84541358;82.91997625;94.8446595;68.2774185;90.53365764;0.0;
68;6898;Santander;Jesús María;68368;2016;3327;3.804728985;;78.96002405;273;1890.0;109;1;0;0;0;0;84.45873526;37.54019293;76.98149027;833288.8333;73.42951608;2443.0;53.57446809;51.0;258.9148936;35.57040486;7.709231156;5.26124506;22.59992865;1.069143519;21.67316112;14.79107443;63.53576445;31.30814552;168.5948639;162.2011414;15.65064478;37.22157093;25.26377491;13.57186922;36.02714374;28.87106724;55.0;90790.0;18.0;2642.0;21.0;3083.0;85.71429;85.69575;0.662373053;85.52438885;78.17615457;92.3096262;66.1698619;;0.0;
68;6898;Santander;Jesús María;68368;2021;3371;5.124592109;2.017205577;77.12844853;278;1890.0;109;1;0;0;0;0;83.14196242;37.7348643;77.44075829;1146304.333;71.34381489;2405.0;53.0;54.0;257.2368469;46.88822806;12.1819123;3.00296722;31.70334854;1.39092934;25.98074785;6.404522723;67.61472943;31.30814552;168.5948639;162.2011414;14.11078717;37.0845481;28.57142857;12.07729469;35.4468599;32.48792271;51.0;65574.0;18.0;88220.0;22.0;110839.0;81.81818;79.59293;0.784104224;80.36322799;69.79867731;89.3362756;80.2405751;79.75545514;0.0;
68;6837;Santander;Jordán;68370;2011;1308;3.281090724;;92.35474006;112;300.0;33;1;0;0;0;0;94.37971213;37.97121316;86.72456576;1254324.25;89.37308869;1169.0;39.5;40.9;192.6;14.22175188;0.8516829;8.224000315;5.146068663;1.087289899;5.988593439;57.82691461;36.18449195;14.54957008;282.1607971;49.20009995;16.48351648;37.04866562;17.42543171;16.09538003;37.25782414;20.41728763;34.0;3169.0;24.0;2280.0;24.0;2280.0;100.0;100.0;;82.86707883;81.07496301;84.4700076;62.9742799;89.03483586;0.0;
68;6837;Santander;Jordán;68370;2016;1306;3.924196018;0.076569678;91.57733538;117;300.0;33;1;0;0;0;0;94.01114206;36.14206128;78.24019025;1218347.25;86.37059724;1128.0;40.88235294;35.41176471;191.5294118;11.88651855;1.947344214;2.660651659;7.278522673;0.910146902;16.38279709;22.38377577;61.23342714;14.54957008;282.1607971;49.20009995;16.46706587;39.37125749;17.51497006;17.0846395;38.40125392;18.02507837;30.0;33462.0;19.0;1871.0;20.0;2026.0;95.0;92.34946;0.474786945;90.04156191;81.61913375;96.1270167;69.6647798;87.35844228;0.0;
68;6837;Santander;Jordán;68370;2021;1373;4.400339888;0.145666424;90.60451566;122;300.0;33;1;0;0;0;0;93.0654569;36.42255347;74.32735426;1670205.75;81.50036417;1119.0;44.8571434;52.8571434;225.8571472;18.13478523;5.348123841;2.5551063;10.23155508;1.320814656;29.49096874;14.08953163;56.41949964;14.54957008;282.1607971;49.20009995;14.86291486;41.12554113;19.19191919;15.14705882;39.55882353;20.44117647;36.0;51380.0;19.0;51902.0;20.0;54277.0;95.0;95.6243;0.183635706;91.76533845;83.21423382;97.4118539;91.6252833;91.41723069;0.0;
68;6898;Santander;La Belleza;68377;2011;6685;2.208925455;;75.97606582;36;2000.0;259;1;0;0;0;0;81.81021898;38.18978102;85.53927456;1227907.833;78.98279731;5280.0;44.92222222;42.63333333;210.8222222;45.13756612;5.468938242;7.242575557;32.42605232;0.675206673;12.1161567;16.04556067;71.83828263;47.52367783;172.3410492;169.5808105;17.09176195;37.55496922;16.79859279;16.73793525;37.84361637;16.46304215;;;;;;;;;;89.61745946;88.18076384;90.9677328;68.1041864;91.35307079;0.0;
68;6898;Santander;La Belleza;68377;2016;6299;2.877440864;0.127004286;73.72598825;41;2000.0;259;1;0;0;0;0;79.74195462;37.89114637;75.43039843;1280662.458;80.266709;5056.0;49.85245902;48.19672131;243.0491803;65.31792742;10.38975427;9.609740766;45.31843238;1.036957095;15.90643593;14.71225611;69.38130796;47.52367783;172.3410492;169.5808105;16.15289766;38.9025894;20.96177559;15.8101473;39.37806874;20.22913257;;;;;;;;;;86.53729489;84.84887804;87.9285973;66.953543;87.19796283;0.0;
68;6898;Santander;La Belleza;68377;2021;6494;3.840724772;0.354173083;69.95688328;46;2000.0;259;1;0;0;0;0;76.73317066;38.09387111;74.42027253;1063439.583;85.66368956;5563.0;54.01492691;53.44776154;254.5522461;80.72521362;19.12240157;5.074483753;56.5283283;1.243073816;23.68826382;6.286119944;70.02561624;47.52367783;172.3410492;169.5808105;14.71291866;39.65311005;23.26555024;14.6031746;39.07936508;22.95238095;;;;;;;;;;86.66879572;84.91263838;88.083891;86.5365191;85.20010431;0.0;
68;6898;Santander;Landázuri;68385;2011;10415;3.879020643;;72.981277;37;926.0;626;1;0;0;0;0;78.74757282;38.4368932;87.92809546;739346.0833;91.29140663;9508.0;43.03658537;43.07926829;208.2682927;119.3463467;43.00578354;16.76285648;59.57770664;1.145908273;36.03443653;14.04555477;49.9200087;60.59999847;219.4815063;117.720047;17.38728751;36.89948263;15.87213599;17.00979412;38.0571657;15.15090945;;;;;;;;;;90.87220193;89.55776047;92.0617376;69.0577195;91.69939262;0.0;
68;6898;Santander;Landázuri;68385;2016;10251;4.488992944;0.11706175;69.91513023;42;926.0;626;1;0;0;0;0;76.20348563;38.89778615;79.48286414;722257.9167;81.17256853;8321.0;52.96212121;49.93939394;255.2045455;145.2742621;49.34601272;20.81739069;75.1108587;1.417171614;33.96748468;14.32971704;51.70279828;60.59999847;219.4815063;117.720047;16.32691582;37.78784447;19.66779917;15.64708258;39.34988896;20.18978397;;;;;;;;;;85.12444293;83.45163975;86.7080665;65.8604254;85.6824031;0.0;
68;6898;Santander;Landázuri;68385;2021;10440;5.271392082;0.229885057;67.15517241;47;926.0;626;1;0;0;0;0;73.98202494;39.23330888;76.73688929;905965.75;80.21072797;8374.0;50.03355789;48.71141052;236.4563751;193.3671588;84.23500145;10.24712198;98.88503533;1.85217585;43.56220673;5.299308342;51.13848492;60.59999847;219.4815063;117.720047;15.07002801;38.69281046;21.9047619;14.39528024;39.54768928;22.67453294;;;;;;;;;;83.95984875;82.12273167;85.6698025;83.8317066;81.3956415;0.0;
68;6898;Santander;La Paz;68397;2011;5411;2.665865829;;86.67529107;212;1950.0;241;1;0;0;0;0;90.29564055;36.72958076;83.03120357;755499.1667;87.8580669;4754.0;44.11764706;43.92647059;220.0588235;35.90142414;5.053113639;5.303211295;25.5450992;0.663489635;14.07496711;14.77159033;71.15344257;48.42003632;208.0978546;120.4453812;16.02448686;38.17068779;20.56175729;14.23690205;37.09187547;23.27258922;;;;;;;;;;91.66325167;90.27148132;92.8117659;69.6588724;92.1574025;0.0;
68;6898;Santander;La Paz;68397;2016;5071;3.400052587;0.078879905;85.6635772;217;1950.0;241;1;0;0;0;0;89.51890034;35.92783505;76.60436137;756900.4167;73.55551173;3730.0;50.89230769;51.38461538;256.3692308;48.66255648;8.943852305;7.092013065;32.62669111;0.959624462;18.37933095;14.57386043;67.04680862;48.42003632;208.0978546;120.4453812;14.25884123;38.67569601;25.99699022;13.05428927;37.46373809;28.3050145;;;;;;;;;;86.11926862;84.53568198;87.7550068;66.6301179;84.24310974;0.0;
68;6898;Santander;La Paz;68397;2021;5096;3.733320251;0.156985871;83.14364207;222;1950.0;241;1;0;0;0;0;87.63358779;35.8778626;76.07476636;962083.3333;63.79513344;3251.0;50.38596344;51.07017517;246.3684235;55.95225798;12.32833019;3.459309692;40.16461809;1.097964246;22.03365984;6.182609634;71.78373053;48.42003632;208.0978546;120.4453812;13.12453393;38.81431767;28.63534676;11.76470588;37.07539354;31.6072908;;;;;;;;;;81.30087719;79.38035383;83.0202236;81.1767932;87.56456086;0.0;
68;6879;Santander;Lebrija;68406;2011;37393;6.020289002;;49.23648811;112;1013.0;541;1;0;0;0;0;57.17235446;41.51993117;75.65709171;533883.3333;46.72532292;17472.0;46.76302059;46.94187643;222.3157895;825.6191727;519.4391305;113.0000388;193.1800033;2.207951148;62.91510029;13.68670236;23.39819735;22.48399353;327.2351074;22.48399353;17.58601007;41.12396866;13.10777853;18.06092043;41.51307803;12.7138285;458.0;64453.0;177.0;25009.0;235.0;33052.0;75.31914894;75.66561781;0.083617901;75.73599378;71.93046352;79.3347559;57.5550597;74.16102969;0.0;
68;6879;Santander;Lebrija;68406;2016;40177;7.094440434;0.348458073;46.58635538;117;1013.0;541;1;0;0;0;0;54.58713207;41.71659286;66.57544244;685696.25;52.86357866;21239.0;53.81183932;53.5961945;265.3953488;1512.066131;905.0021149;278.1951425;328.8688733;3.763511787;59.85201947;18.39834494;21.74963559;22.48399353;327.2351074;22.48399353;17.95394929;42.58719518;14.53900709;17.87045072;42.6777602;14.42499107;526.0;822105.0;197.0;23186.0;290.0;34748.0;67.93104;66.72614;0.082885718;67.05203778;63.17522837;71.3014177;51.8778811;66.85624749;0.0;
68;6879;Santander;Lebrija;68406;2021;44745;8.454762171;1.19566432;43.46183931;122;1013.0;541;1;0;0;0;0;51.67710249;42.17546147;63.97073171;905965.75;51.59235669;23085.0;53.06858444;51.41814041;250.6681366;2703.686593;1935.706876;273.5171251;494.4625921;6.042432881;71.59509097;10.11645084;18.28845819;22.48399353;327.2351074;22.48399353;16.66300961;43.79251328;16.19344363;16.67729301;43.25985973;16.32662355;454.0;794510.0;142.0;202755.0;226.0;340595.0;62.83186;59.52965;0.117213861;60.19555122;55.94036014;64.8144706;60.1036789;61.19315232;0.0;
68;6879;Santander;Los Santos;68418;2011;12814;2.787315957;;88.59840799;261;1295.0;293;1;0;0;0;0;91.29087017;36.17979187;79.55921531;705604.0417;57.04697987;7310.0;43.27536232;43.45652174;211.2173913;216.7356638;108.6595936;30.03609274;78.03997745;1.691397408;50.13461639;13.85839885;36.00698476;27.1414814;293.7601013;36.60054779;16.99122937;40.65705366;14.19652148;17.93987186;39.93757187;13.47133235;111.0;28915.0;47.0;11700.0;59.0;15164.0;79.66101695;77.15642311;0.38914152;78.24585103;71.65645948;85.1346314;59.4624089;82.94395474;2.0;LL
68;6879;Santander;Los Santos;68418;2016;13593;5.004414037;0.198631649;88.35430001;266;1295.0;293;1;0;0;0;0;91.14858459;36.3876473;75.7971831;686670.4167;51.16604134;6955.0;50.70860927;49.29801325;248.807947;283.4989736;134.4953749;41.09379246;107.9098063;2.08562476;47.4412211;14.49521737;38.06356154;27.1414814;293.7601013;36.60054779;16.26361194;40.70145665;16.30603875;17.03465195;41.09168967;15.5473781;137.0;238938.0;53.0;8398.0;72.0;11158.0;73.61111;75.26438;0.438693957;75.18801751;68.23287766;81.1644806;58.1726546;75.52518848;0.0;
68;6879;Santander;Los Santos;68418;2021;15062;6.562320188;0.663922454;87.0136768;271;1295.0;293;1;0;0;0;0;90.21647625;36.44016837;72.6291364;905965.75;44.98074625;6775.0;51.74264526;50.74264526;248.6911774;378.487658;216.9371257;22.77061358;138.7799187;2.512864547;57.31682952;6.016210331;36.66696015;27.1414814;293.7601013;36.60054779;14.95627572;41.97530864;18.28703704;15.71507;41.53170464;17.86988746;149.0;310250.0;50.0;117744.0;71.0;173913.0;70.42254;67.70282;0.413929811;68.51417119;61.94932626;75.4232969;68.4096027;68.58178904;0.0;
68;6834;Santander;Macaravita;68425;2011;2697;2.929180571;;89.58101594;239;2270.0;97;1;0;0;0;0;92.80798348;36.1321404;98.97632758;1099923.25;80.57100482;2173.0;40.03278689;43.39344262;211.1311475;13.42629175;1.071033686;1.859670183;10.49558788;0.497823202;7.977136991;13.85095913;78.17190388;59.15141678;290.6775513;93.17021942;17.56272401;31.1827957;23.5125448;15.05376344;32.94930876;23.11827957;;;;;;;;;;90.0830546;88.75890498;91.4580149;68.4580122;90.67474649;0.0;
68;6834;Santander;Macaravita;68425;2016;2323;4.197158846;0.043047783;88.0757641;244;2270.0;97;1;0;0;0;0;91.04012466;36.1511492;88.88888889;805954.7917;85.70813603;1991.0;46.66666667;45.07843137;230.6862745;20.58671919;4.146608372;2.976822472;13.46328835;0.886212621;20.14215249;14.45991682;65.39793069;59.15141678;290.6775513;93.17021942;15.24440762;34.7970174;25.68351284;15.50179211;34.94623656;24.10394265;;;;;;;;;;88.85168957;87.23872303;90.2161248;68.7441805;84.39456404;0.0;
68;6834;Santander;Macaravita;68425;2021;2203;5.205023453;0.226963232;85.11121198;249;2270.0;97;1;0;0;0;0;88.64754098;35.94262295;89.96937213;944734.25;77.16749887;1700.0;51.94594574;52.02702713;249.2432404;22.04833486;3.786422524;1.331754537;16.9301578;1.000832268;17.1732811;6.040159246;76.78655965;59.15141678;290.6775513;93.17021942;14.07599309;34.45595855;28.92918826;14.35406699;34.92822967;26.69856459;;;;;;;;;;84.74647178;83.06761751;86.4195046;84.617129;79.22707119;0.0;
68;6834;Santander;Málaga;68432;2011;19866;10.37031444;;15.45857244;469;2206.0;61;1;0;0;0;0;20.13158668;51.00158609;77.48411889;533883.3333;55.68307661;11062.0;47.08941176;49.92705882;231.1811765;144.6584439;1.903442882;27.07284963;115.6821514;0.728170965;1.315818718;18.71501511;79.96916617;46.46633148;304.1326294;63.17293549;17.33361866;37.25658036;17.92210571;16.57794677;39.89543726;19.93346008;278.0;40846.0;111.0;20224.0;136.0;22864.0;81.61764706;88.45346396;0.066439115;87.29522138;83.35418332;90.7749881;66.3394171;78.25909028;0.0;
68;6834;Santander;Málaga;68432;2016;20422;11.03058793;0.685535207;14.00940163;474;2206.0;61;1;0;0;0;0;18.37746479;50.36619718;70.63656551;685707.5;63.28469298;12924.0;54.18867925;54.0916442;269.9514825;196.0033445;3.522683662;29.45935819;163.0213027;0.959765667;1.797256915;15.03002832;83.17271476;46.46633148;304.1326294;63.17293549;18.77814163;37.98608269;18.17437577;16.90140845;40.1314554;21.37089202;364.0;447458.0;138.0;13470.0;186.0;18786.0;74.19355;71.70233;0.135340495;71.60267376;67.36607988;76.0033558;55.3986891;70.67568433;3.0;LH
68;6834;Santander;Málaga;68432;2021;21226;13.71431264;2.774898709;13.2243475;479;2206.0;61;1;0;0;0;0;17.51048049;50.13973987;69.62097464;907328.6667;62.82389522;13335.0;55.52229309;56.01592255;269.8694153;279.7291849;25.61330345;18.39465569;235.7212258;1.317861043;9.156464477;6.57588006;84.26765546;46.46633148;304.1326294;63.17293549;17.43388834;38.72673849;20.26444662;15.54103123;40.05083515;23.95606391;349.0;514953.0;126.0;206947.0;150.0;254245.0;84.0;81.39668;0.0608031;80.54793966;76.42559986;84.2358834;80.4250049;77.50121894;1.0;HH
68;6879;Santander;Matanza;68444;2011;5154;2.755141638;;72.93364377;124;1580.0;113;1;0;0;0;0;78.06705376;38.22813261;79.17174178;1246643.5;76.52308886;3944.0;42.16438356;42.93150685;208.6027397;30.54676292;5.594272287;4.200946165;20.75154447;0.592680693;18.31379745;13.75250849;67.93369406;14.49965477;341.9621582;14.49965477;15.7972623;38.29078801;20.60673326;15.87107303;39.04528764;20.19583843;;;;;;;;;;87.2678983;85.81123405;88.8800155;66.3186531;90.16310737;0.0;
68;6879;Santander;Matanza;68444;2016;4945;3.847320526;0.020222447;72.01213347;129;1580.0;113;1;0;0;0;0;78.09869931;38.04514155;74.96871089;1223239.958;66.61274014;3294.0;50.84615385;48.50769231;246.6615385;55.58785706;19.13578797;8.148049147;28.30401994;1.124122489;34.42440307;14.65796593;50.91763101;14.49965477;341.9621582;14.49965477;14.20323326;39.91531948;22.40184758;14.82743928;39.88069876;23.26374095;;;;;;;;;;81.67160511;79.90806223;83.5865689;63.1889792;85.25929848;0.0;
68;6879;Santander;Matanza;68444;2021;5196;4.161855273;0.076982294;70.11162433;134;1580.0;113;1;0;0;0;0;76.5915239;38.0342651;73.61359571;1673595.458;67.35950731;3500.0;53.52238846;51.20895386;254.1044769;78.32970788;30.88096061;5.836376886;41.61237038;1.507500152;39.42432756;7.451038749;53.12463369;14.49965477;341.9621582;14.49965477;12.85714286;40.4029304;25.09157509;13.58475264;39.6999189;26.15571776;;;;;;;;;;80.98972333;79.23565902;82.7907153;80.8661143;83.04127148;0.0;
68;6837;Santander;Mogotes;68464;2011;10801;3.775113415;;64.3366355;212;1682.0;484;1;0;0;0;0;70.88571429;41.01904762;89.42511346;618219.625;74.72456254;8071.0;38.67149758;39.70048309;197.1207729;65.03880065;8.387096431;11.26771527;45.38398894;0.602155362;12.89552751;17.32460495;69.77986754;22.26387215;272.6061401;73.25476074;17.3473142;36.00073584;17.07137601;16.43988816;34.76234856;20.05591799;;;;;;;;;;85.81830576;84.12274898;87.3052101;65.217045;87.24737096;0.0;
68;6837;Santander;Mogotes;68464;2016;10531;3.879023834;0.047478872;61.51362644;217;1682.0;484;1;0;0;0;0;68.1574065;40.87491456;88.01986344;973549.4167;76.66888235;8074.0;49.40559441;51.12587413;246.8741259;93.3798308;15.87231939;13.85766556;63.64984585;0.886713805;16.9975885;14.84010567;68.16230583;22.26387215;272.6061401;73.25476074;16.87700132;37.05029196;17.96948578;15.64534661;35.25469169;21.31367292;;;;;;;;;;83.53484792;81.63722403;85.2504469;64.6305624;84.13103377;0.0;
68;6837;Santander;Mogotes;68464;2021;10631;4.471984448;0.084658075;58.95023986;222;1682.0;484;1;0;0;0;0;65.93427589;41.12533435;85.32292623;1088975.75;75.50559684;8027.0;50.84000015;50.04000092;242.5919952;146.6642666;48.78100713;9.305538461;88.57772101;1.379590505;33.26032186;6.344789141;60.394889;22.26387215;272.6061401;73.25476074;15.48109322;38.31898165;20.16098839;14.29381736;35.37530724;24.40915107;;;;;;;;;;81.62200541;79.7503331;83.4020369;81.4974313;84.72079013;0.0;
68;6834;Santander;Molagavita;68468;2011;4824;2.100608071;;87.45854063;302;2180.0;186;1;0;0;0;0;90.95592444;36.69147109;86.61284897;1233119.708;97.55389718;4706.0;39.58333333;42.69444444;208.0416667;36.66545496;2.669565656;5.465266105;28.5306232;0.760063328;7.280874215;14.90576378;77.81336201;32.85681152;287.8223877;67.3190155;15.92814371;35.28942116;21.59680639;14.57524795;37.99051315;21.04355326;115.0;14555.0;68.0;8481.0;69.0;8603.0;98.55072464;98.58189004;0.020224982;97.79526909;94.92767106;99.6040337;74.3188578;95.84421802;0.0;
68;6834;Santander;Molagavita;68468;2016;4314;3.936794931;;86.09179416;307;2180.0;186;1;0;0;0;0;89.76715686;36.00898693;77.19810288;849560.6667;87.4594344;3773.0;49.8490566;48.75471698;244.8113208;43.5356301;10.37156304;6.358899525;26.80516754;1.009170841;23.82316051;14.60619615;61.57064334;32.85681152;287.8223877;67.3190155;17.10411199;35.21434821;25.59055118;15.48323471;37.37672584;25.04930966;137.0;136001.0;79.0;7514.0;93.0;9004.0;84.94624;83.4518;0.163429568;84.93002425;79.88597391;89.5190123;65.7100045;;0.0;
68;6834;Santander;Molagavita;68468;2021;4188;3.798551417;0.095510984;83.61986628;312;2180.0;186;1;0;0;0;0;87.89583333;36.10416667;75.87504705;1154435.125;81.13658071;3398.0;49.55555725;51.58333206;240.1666718;69.58496283;32.64547816;4.275974862;32.66350981;1.661532064;46.91455859;6.144969673;46.94047173;32.85681152;287.8223877;67.3190155;15.8013544;35.53047404;28.35214447;14.34363913;36.94880892;28.3324886;126.0;152652.0;81.0;77349.0;83.0;79183.0;97.59036;97.68385;0.023376058;96.36045002;93.08088617;98.7303831;96.2133817;94.12232766;0.0;
68;6837;Santander;Ocamonte;68498;2011;5492;2.749453751;;87.12672979;112;1430.0;74;1;0;0;0;0;90.67551472;36.12387272;79.27519819;728061.875;74.78150036;4107.0;44.36111111;49.19444444;230.6666667;31.76053811;6.303870687;4.56207803;20.89458939;0.578305501;19.84812306;14.36398217;65.78789477;18.48052979;245.6763916;89.12025452;15.93652984;40.60020697;16.21248706;15.50327806;38.95102198;18.20285384;;;;;;;;;;88.54111915;87.10217822;89.9011571;67.2862288;90.5433577;0.0;
68;6837;Santander;Ocamonte;68498;2016;5570;2.883004189;;85.90664273;117;1430.0;74;1;0;0;0;0;89.97707173;35.88273829;74.54046639;859720.2917;65.02692998;3622.0;53.34285714;54.48571429;271.9428571;55.98661638;17.38043014;8.115926338;30.4902599;1.005145716;31.04390168;14.4961901;54.45990823;18.48052979;245.6763916;89.12025452;15.36643026;40.12158055;19.31779804;15.4848601;38.8654657;21.34917593;;;;;;;;;;83.13511614;81.30919374;84.611773;64.3212916;;0.0;
68;6837;Santander;Ocamonte;68498;2021;6028;3.04136253;0.066357001;84.15726609;122;1430.0;74;1;0;0;0;0;88.70267844;35.91201556;72.95517853;1165785.5;59.9203716;3612.0;54.203125;54.46875;263.25;81.40505508;36.89899951;4.908237733;39.59781784;1.350448823;45.3276513;6.029401649;48.64294705;18.48052979;245.6763916;89.12025452;14.07129456;40.68167605;21.60725453;14.06360424;38.69257951;24.38162544;;;;;;;;;;80.23860988;78.06254398;82.3276539;80.1161472;86.14890189;0.0;
