codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
68;6824;Santander;Oiba;68500;2011;10329;4.902862491;;58.0307871;154;1420.0;285;1;0;0;0;0;66.63021869;41.08349901;83.88888889;533897.1667;71.19759899;7354.0;45.225;47.28125;223.40625;80.08572443;12.61575552;12.44267436;55.02729456;0.775348286;15.75281439;15.53669452;68.7104911;25.99769211;224.4884186;105.5733414;16.07655502;38.12440191;17.30143541;16.26175549;37.98981191;18.78918495;;;;;;;;;;85.48479689;83.83680763;87.0091709;64.9635972;87.74880879;0.0;
68;6824;Santander;Oiba;68500;2016;10530;6.080246914;0.218423552;56.03038936;159;1420.0;285;1;0;0;0;0;63.88025981;41.54193731;71.62435084;685696.25;68.48053181;7211.0;53.71511628;53.3255814;264.627907;115.2160416;28.8616774;16.89742741;69.45693678;1.094169436;25.05005119;14.66586351;60.28408529;25.99769211;224.4884186;105.5733414;15.75757576;39.54545455;20.43560606;15.61904762;39.82857143;21.73333333;;;;;;;;;;79.68852333;77.91072041;81.593594;61.6546771;79.89592065;0.0;
68;6824;Santander;Oiba;68500;2021;10868;10.99021592;1.536621273;53.91976445;164;1420.0;285;1;0;0;0;0;62.028067;41.76550475;69.71723081;906416.6667;63.54435039;6906.0;53.37588501;53.09219742;254.7446747;145.6414997;38.14758452;9.058932333;98.43498285;1.340094771;26.19279848;6.220021321;67.5871802;25.99769211;224.4884186;105.5733414;14.49862006;40.18399264;22.63109476;14.41192711;39.83066446;24.36959323;;;;;;;;;;74.61617411;72.56413799;76.5240652;74.5022926;72.98594222;0.0;
68;6837;Santander;Onzaga;68502;2011;4928;2.988027597;;76.80600649;124;1945.0;482;1;0;0;0;0;82.08301599;38.42345773;94.34872502;1139019.583;91.37581169;4503.0;42.025;43.25;212.05;33.99365835;3.91394432;5.920601431;24.1591126;0.689806379;11.51374847;17.41678218;71.06946934;39.75374222;267.8497925;90.42002106;14.48874852;33.20173707;25.85866561;13.44467641;35.24008351;27.47390397;183.0;36510.0;89.0;17190.0;95.0;18230.0;93.68421053;94.29511794;0.06013966;93.9401715;90.28836514;97.0317205;71.3892023;92.72662012;1.0;HH
68;6837;Santander;Onzaga;68502;2016;4377;4.095270733;0.022846699;72.67534841;129;1945.0;482;1;0;0;0;0;78.68678283;38.05779856;88.50094877;785786.5;79.43797121;3477.0;48.14814815;47.30864198;236.6296296;42.11459285;5.38052142;6.271960133;30.4621113;0.962179412;12.77590748;14.89260541;72.33148711;39.75374222;267.8497925;90.42002106;14.76829796;33.47769597;27.67431789;13.78143133;34.96131528;30.70599613;144.0;267260.0;83.0;12869.0;93.0;14443.0;89.24731;89.10199;0.090499874;88.54698146;83.4710132;92.6667932;68.5084291;86.06725589;0.0;
68;6837;Santander;Onzaga;68502;2021;4201;4.2549393;0.142823137;68.12663652;134;1945.0;482;1;0;0;0;0;74.87292818;38.62983425;86.10891871;1415947.958;75.88669364;3188.0;53.52941132;53.23529434;256.1764832;53.03208958;11.39421843;3.499167962;38.1387032;1.262368236;21.48551663;6.598208725;71.91627465;39.75374222;267.8497925;90.42002106;13.3969119;34.15077203;30.42688465;12.55627814;34.56728364;33.66683342;179.0;331668.0;82.0;51006.0;101.0;72446.0;81.18812;70.40554;0.188708433;72.19916806;65.3976092;77.9073561;72.0889754;74.63621536;0.0;
68;6824;Santander;Palmar;68522;2011;1333;4.257314329;;64.66616654;112;870.0;20;1;0;0;0;0;73.3281493;39.42457232;103.022339;928799.625;83.57089272;1114.0;40.84210526;40.84210526;211.1052632;8.200826963;0.574619396;1.054100741;6.572106825;0.615215826;7.006846981;12.85359081;80.1395622;8.915716171;255.3252869;72.54033661;15.65731167;33.82570162;20.82717873;14.17682927;31.70731707;23.93292683;;;;;;;;;;89.91402065;88.49037749;91.2911667;68.329556;86.22941122;0.0;
68;6824;Santander;Palmar;68522;2016;1361;5.865784962;0.146950771;66.56869949;117;870.0;20;1;0;0;0;0;74.45205479;38.49315068;75.51252847;689470.8333;73.62233652;1002.0;53.38461538;50.69230769;263.5384615;14.67477185;2.850986754;2.108542333;9.715242761;1.078234522;19.42780974;14.3684846;66.20370567;8.915716171;255.3252869;72.54033661;16.07396871;38.83357041;21.05263158;16.10942249;39.20972644;23.40425532;;;;;;;;;;83.66626453;82.04041286;85.3472933;64.7322389;78.67731038;0.0;
68;6824;Santander;Palmar;68522;2021;1449;6.153669197;0.138026225;63.90614217;122;870.0;20;1;0;0;0;0;72.40051348;39.0885751;77.77777778;923771.6667;69.49620428;1007.0;53.77777863;55.14814758;265.0740662;16.13983158;2.519799768;0.95123635;12.66879546;1.113860013;15.61230521;5.893719181;78.4939756;8.915716171;255.3252869;72.54033661;14.57489879;37.5168691;24.56140351;13.84180791;39.26553672;26.55367232;;;;;;;;;;80.43700182;78.6044592;82.2722636;80.3142363;72.51721827;0.0;
68;6824;Santander;Palmas del Socorro;68524;2011;2414;3.393399613;;70.7953604;226;1190.0;62;1;0;0;0;0;77.20081136;38.01217039;81.52031455;769678.1667;75.10356255;1813.0;41.52380952;41.11904762;207.2380952;26.26217629;11.56962892;3.485707805;11.20683956;1.087911197;44.05434187;13.27273021;42.67292792;5.643580437;243.5821838;85.04234314;14.55696203;39.16139241;19.77848101;14.43478261;38.34782609;20.34782609;;;;;;;;;;88.64947003;87.3213154;90.0482723;67.3685693;89.48316342;0.0;
68;6824;Santander;Palmas del Socorro;68524;2016;2502;3.234079403;0.079936051;69.86410871;231;1190.0;62;1;0;0;0;0;76.43458301;38.86763581;78.6028949;972272.5;75.37969624;1886.0;50.82608696;49.06521739;253.2826087;59.69789896;34.63448771;8.593667132;16.46974412;2.386007153;58.01625904;14.39525893;27.58848202;5.643580437;243.5821838;85.04234314;15.23959152;38.57030636;21.28829537;14.56468674;38.89340928;22.21318145;;;;;;;;;;83.28840965;81.53184296;85.1371706;64.4398941;84.1861238;0.0;
68;6824;Santander;Palmas del Socorro;68524;2021;2597;4.768322423;0.154023874;67.8090104;236;1190.0;62;1;0;0;0;0;74.69967237;39.06079359;77.10989678;908526.0;66.4613015;1726.0;52.80487823;52.31707382;254.5853729;81.39054452;54.45144894;4.823027227;22.11606835;3.134021737;66.90144324;5.925783217;27.17277354;5.643580437;243.5821838;85.04234314;13.91634981;39.39163498;23.72623574;13.49453978;38.61154446;25.27301092;;;;;;;;;;79.85903967;77.80968888;81.7485161;79.7371563;79.16514996;0.0;
68;6837;Santander;Páramo;68533;2011;4312;2.860235003;;75.18552876;243;1406.0;74;1;0;0;0;0;81.41246837;37.9342075;83.88399413;700544.5833;68.22820037;2942.0;49.17021277;52.87234043;230.787234;52.74951153;27.79228175;6.900737797;18.05649199;1.223318913;52.68727793;13.08208853;34.23063354;11.49478149;250.0224152;82.3117218;16.5701559;39.68819599;14.43207127;16.44895985;38.36477987;16.49733914;;;;;;;;;;86.41751707;84.77411084;87.9701749;65.6724116;87.77866373;0.0;
68;6837;Santander;Páramo;68533;2016;4559;3.85683995;0.021934635;73.50296118;248;1406.0;74;1;0;0;0;0;78.87082977;37.9597947;76.48448043;740422.75;64.53169555;2942.0;55.20689655;54.32758621;268.1034483;141.6361428;94.74003512;20.37088798;26.5252197;3.106737065;66.88973114;14.38254924;18.72771962;11.49478149;250.0224152;82.3117218;16.7437947;40.76567101;15.73411864;16.26947754;40.42163153;17.23189734;;;;;;;;;;79.29662279;77.59245672;81.2011642;61.3514653;81.68718986;0.0;
68;6837;Santander;Páramo;68533;2021;4795;4.690649983;0.125130344;71.11574557;253;1406.0;74;1;0;0;0;0;76.91069992;38.11343524;72.92922882;926468.5;66.36079249;3182.0;60.29999924;60.32500076;285.9750061;116.9427892;74.37065085;6.918380353;35.65375797;2.438848575;63.59575599;5.916038433;30.48820558;11.49478149;250.0224152;82.3117218;15.59743384;41.98075381;17.60224539;15.25423729;40.8083442;19.51325511;;;;;;;;;;80.54981718;78.61479611;82.2645141;80.4268795;79.62687095;0.0;
68;6879;Santander;Piedecuesta;68547;2011;144171;7.43821573;;19.03295392;124;1009.0;481;1;0;0;0;0;24.06949683;49.06347805;67.61627137;533883.3333;27.24056849;39273.0;46.613945;47.65225;223.31;1456.868516;219.9108616;343.8035075;893.1541468;1.010514261;15.09476381;23.59880138;61.3064348;27.78236771;310.1260986;27.78236771;18.67522531;41.349419;12.86232144;18.22044153;43.59353572;14.44782059;3100.0;136578.0;1079.0;49876.0;1577.0;70629.0;68.42105263;70.61688542;0.015183284;70.56381109;69.0133392;72.1181592;53.6244943;63.84847509;0.0;
68;6879;Santander;Piedecuesta;68547;2016;161847;8.394450726;0.665443289;18.50822073;129;1009.0;481;1;0;0;0;0;23.71578041;48.73206295;62.15800471;685696.25;29.29989434;47421.0;55.78395385;54.86575773;275.1903513;2326.780645;312.4675739;524.8792726;1489.433798;1.437642122;13.42918056;22.55817598;64.01264346;27.78236771;310.1260986;27.78236771;18.23635808;42.35491924;14.92204616;16.93924813;44.23739186;17.18163165;3178.0;1919398.0;966.0;53943.0;1669.0;89372.0;57.87897;60.35783;0.016490601;60.31319024;59.013638;61.9261109;46.664063;59.54232663;0.0;
68;6879;Santander;Piedecuesta;68547;2021;186850;8.341584158;1.099812684;17.50120417;134;1009.0;481;1;0;0;0;0;22.67942641;48.68392561;60.46224323;905965.75;28.96440995;54120.0;55.90418243;53.75680923;264.2033081;3261.253852;497.6118976;551.8808407;2211.761114;1.745386059;15.25830003;16.92235152;67.81934845;27.78236771;310.1260986;27.78236771;16.88610747;43.42614118;16.67015568;15.69170248;44.46502721;19.31334492;2841.0;1852621.0;823.0;673920.0;1352.0;1055632.0;60.87278;63.84043;0.021631025;63.77841602;61.98393915;65.5105252;63.6810754;61.68009275;0.0;
68;6837;Santander;Pinchote;68549;2011;4819;3.757695234;;80.55613198;124;1170.0;54;1;0;0;0;0;85.76009053;38.21199547;75.04774029;533883.3333;47.10520855;2270.0;49.72463768;51.44927536;235.1304348;51.84489915;21.41739286;7.77745218;22.65005411;1.075843518;41.31051118;15.00138356;43.68810526;8.720664978;260.1295776;70.64764404;14.7662018;41.09926169;17.96554553;15.62368753;41.41117178;19.94960101;;;;;;;;;;79.68704205;77.81626299;81.4583875;60.5576323;81.09377978;0.0;
68;6837;Santander;Pinchote;68549;2016;5062;4.728038983;0.671671276;79.29672066;129;1170.0;54;1;0;0;0;0;84.70712031;37.54822869;69.62852897;685696.25;43.40181746;2197.0;53.64788732;50.95774648;260.2676056;82.09894683;34.63857158;11.98543016;35.47494508;1.621867776;42.19124961;14.59876238;43.20998801;8.720664978;260.1295776;70.64764404;15.49459042;41.30602782;19.74497682;15.31932094;42.03718674;22.59498787;;;;;;;;;;71.93506894;69.99154856;74.029316;55.6558619;68.73386305;0.0;
68;6837;Santander;Pinchote;68549;2021;5379;5.636115759;0.650678565;77.31920431;134;1170.0;54;1;0;0;0;0;83.18845334;37.39544038;68.37391548;905965.75;41.38315672;2226.0;54.46774292;55.0;259.5645142;114.7131086;58.77056625;6.995235691;48.94730669;2.132610311;51.2326507;6.098026437;42.66932287;8.720664978;260.1295776;70.64764404;14.39421338;41.95298373;21.98915009;14.15455241;41.46901301;25.51644989;;;;;;;;;;71.66828943;69.54191751;73.8115928;71.558907;70.66292186;0.0;
68;6898;Santander;Puente Nacional;68572;2011;14620;4.87631099;;65.4377565;249;1625.0;273;1;0;0;0;0;72.72727273;40.91234463;84.47142698;551279.5833;55.73187415;8148.0;44.65217391;46.2;219.2565217;110.6568742;19.3440064;16.97557882;74.33728897;0.756886964;17.48107069;15.3407359;67.17819342;31.26179695;170.1427002;157.6430511;14.69200888;35.41897891;24.90288568;15.28602267;36.09012412;25.68807339;257.0;25633.0;91.0;9162.0;107.0;10745.0;85.04672897;85.26756631;0.12583721;85.05160304;80.61229897;88.6941723;64.6343944;84.37848564;0.0;
68;6898;Santander;Puente Nacional;68572;2016;14439;5.372601981;0.166216497;63.43237066;254;1625.0;273;1;0;0;0;0;71.52871567;40.16335456;79.49519768;685700.0;51.24316088;7399.0;55.74054054;56.22702703;277.2756757;141.5200457;23.70899386;20.71672494;97.09432693;0.980123594;16.75309935;14.6387212;68.60817945;31.26179695;170.1427002;157.6430511;14.90424646;35.83125173;28.22647794;13.70109222;36.43025024;29.32393198;222.0;352333.0;66.0;8961.0;92.0;12249.0;71.73913;73.15699;0.243193982;73.43048974;68.29042868;78.4046205;56.8128627;74.15031446;0.0;
68;6898;Santander;Puente Nacional;68572;2021;15162;5.999648243;0.573802928;61.10671415;259;1625.0;273;1;0;0;0;0;69.59163831;40.25279533;78.8989845;905965.75;50.05935892;7590.0;54.20689774;54.04597855;260.0862122;194.5237504;52.94062421;12.13951053;129.4436157;1.282968938;27.21550664;6.240631547;66.54386181;31.26179695;170.1427002;157.6430511;13.54029062;36.10303831;31.03038309;12.40779768;35.98524763;32.65279241;226.0;322726.0;41.0;56785.0;72.0;96445.0;56.94444;58.87812;0.406090915;60.39586796;54.27301539;66.1162165;60.3036899;62.86112552;0.0;
68;6898;Santander;Puerto Parra;68573;2011;7210;3.832639852;;64.41054092;31;100.0;745;1;0;0;0;0;73.40961098;38.68802441;99.53617811;899927.1667;51.9001387;3742.0;42.59701493;39.01492537;201.0746269;55.54689571;5.874819562;8.045841073;41.62623508;0.770414642;10.57632382;14.48477178;74.9389044;36.56952286;254.108078;106.4849777;16.60990307;36.18024627;12.57532093;17.68346596;37.16475096;10.63955202;;;;;;;;;;81.88910229;80.19122664;83.5932357;62.2310732;86.39017806;0.0;
68;6898;Santander;Puerto Parra;68573;2016;7493;3.624493972;0.040037368;65.56786334;36;100.0;745;1;0;0;0;0;72.864819;39.06957014;87.24358974;755623.0417;53.32977446;3996.0;47.61818182;44.8;234.0181818;100.95517;27.37299107;14.65954702;58.92263195;1.347326439;27.11400621;14.52084823;58.36514556;36.56952286;254.108078;106.4849777;16.61506708;39.55108359;12.79669763;17.00304119;38.73375726;11.99889411;;;;;;;;;;75.11063608;72.88723273;77.0810563;58.1127849;81.11135931;0.0;
68;6898;Santander;Puerto Parra;68573;2021;7779;6.27329991;1.863992801;64.27561383;41;100.0;745;1;0;0;0;0;71.65322581;39.40860215;83.82622884;909483.3333;53.09165703;4130.0;47.71641922;43.62686539;218.8208923;164.7368985;64.88352563;9.898193048;89.95517985;2.117713055;39.38615223;6.008485735;54.60536204;36.56952286;254.108078;106.4849777;15.26870919;41.00954294;14.4148669;15.9599684;39.4521991;13.69502239;;;;;;;;;;74.53651736;72.44193171;76.6059828;74.4227574;76.64301947;0.0;
68;6848;Santander;Puerto Wilches;68575;2011;30190;12.7387656;;52.0867837;124;65.0;1588;1;0;0;0;0;59.87611076;41.27060212;90.01819739;573354.9167;57.12487579;17246.0;40.7100565;40.62788136;199.5706215;790.0110818;515.9422672;99.49529098;174.5735235;2.616797223;65.30823164;12.59416397;22.0976044;87.96453857;377.1705627;98.57717896;17.65083853;37.21004948;12.99877916;18.33595406;38.1349559;11.25316196;;;;;;;;;;78.55396699;76.83245577;80.4766009;59.6965596;78.89187117;0.0;
68;6848;Santander;Puerto Wilches;68575;2016;31762;9.682692106;0.387255211;51.05157106;129;65.0;1588;1;0;0;0;0;58.21939146;41.49676347;85.58490944;705786.0417;54.7761476;17398.0;47.19263456;43.88668555;226.2492918;768.652273;335.5107451;179.4215901;253.7199378;2.420037381;43.64922304;23.34236122;33.00841574;87.96453857;377.1705627;98.57717896;17.28909024;37.09440431;14.77286641;17.50712989;39.26626912;13.00881514;;;;;;;;;;70.86596622;68.72460708;73.050458;54.8287016;71.87558818;0.0;
68;6848;Santander;Puerto Wilches;68575;2021;34876;11.55976412;8.722330542;49.36345911;134;65.0;1588;1;0;0;0;0;56.71804793;41.40664004;82.10953347;910970.3333;52.19061819;18202.0;47.44578171;43.89759064;216.9939728;1442.762639;766.2053775;302.8365619;373.7206998;4.136835185;53.10682136;20.99004741;25.90313123;87.96453857;377.1705627;98.57717896;15.9437215;38.33833834;16.6444222;16.21285664;40.01420623;14.89286137;;;;;;;;;;68.97307541;66.80519704;71.4459698;68.8678065;69.6885017;0.0;
68;6879;Santander;Rionegro;68615;2011;26594;3.227858414;;77.93111228;112;655.0;1253;1;0;0;0;0;82.80948851;37.3647146;82.64242568;737762.0;65.4207716;17398.0;42.5504886;43.92833876;211.0423453;599.383242;399.2347374;67.0860544;133.0624502;2.253828841;66.60759084;11.19251419;22.19989497;52.88251114;356.5483704;52.88251114;16.41281139;38.54092527;16.59074733;17.02806122;39.85969388;14.31760204;;;;;;;;;;85.22909361;83.58565841;86.8137647;64.7692772;65.18243408;4.0;HL
68;6879;Santander;Rionegro;68615;2016;26229;4.633865823;0.457508864;76.64798505;117;655.0;1253;1;0;0;0;0;81.34751251;37.22770091;76.19914284;748675.4167;65.21026345;17104.0;50.62790698;50.69435216;249.0332226;725.9108363;444.2073653;92.2957336;189.4077374;2.767588685;61.19310294;12.71447249;26.09242457;52.88251114;356.5483704;52.88251114;15.99162515;39.47007436;18.74954877;15.93957021;40.4992729;17.26450153;;;;;;;;;;80.30596861;78.34177574;81.9973333;62.132392;57.65132335;4.0;HL
68;6879;Santander;Rionegro;68615;2021;26487;5.698392922;3.409219617;74.49314758;122;655.0;1253;1;0;0;0;0;79.65265016;37.35812345;73.44851497;1068043.083;63.28009967;16761.0;50.50306702;49.09509277;238.7515411;824.388333;542.0811229;41.70715144;240.6000587;3.11242622;65.7555549;5.059163233;29.18528187;52.88251114;356.5483704;52.88251114;14.70651473;40.34974557;21.05640364;14.68804851;40.76910803;19.87394288;;;;;;;;;;79.73048783;77.69396498;81.9196585;79.6088007;59.36675956;4.0;HL
68;6848;Santander;Sabana de Torres;68655;2011;30155;8.405184325;;33.42729232;38;135.0;1163;1;0;0;0;0;40.29591285;44.41010585;82.03453103;533883.3333;52.13729066;15722.0;42.94285714;43.0984127;208.568254;683.5350569;489.5719301;43.65674013;150.3063866;2.266738706;71.62352907;6.386905792;21.98956514;54.09343719;339.5697327;57.19090652;18.10854729;38.34254144;13.27916802;18.01624915;40.33852404;12.13270142;;;;;;;;;;78.20132426;76.24727498;80.1851968;59.4285711;76.29110648;2.0;LL
68;6848;Santander;Sabana de Torres;68655;2016;31913;10.68530066;0.726976467;32.27211481;43;135.0;1163;1;0;0;0;0;38.81054341;44.77259303;82.03006414;685696.25;51.35211356;16388.0;53.3100304;51.41033435;259.343465;672.148979;373.6876773;68.92321154;229.5380902;2.106191768;55.59595997;10.25415699;34.14988304;54.09343719;339.5697327;57.19090652;17.41493238;39.32563453;12.54863212;17.79262087;40.3307888;12.09923664;;;;;;;;;;68.74808634;66.70600602;70.8530624;53.1901068;68.3550579;2.0;LL
68;6848;Santander;Sabana de Torres;68655;2021;34069;12.68895477;5.001614371;30.73468549;48;135.0;1163;1;0;0;0;0;37.43379464;44.77703742;78.8046687;905965.75;51.16674983;17432.0;51.08794785;48.85016251;240.9120483;966.8484664;553.6872657;75.47837441;337.6828263;2.837912667;57.26722283;7.806639513;34.92613765;54.09343719;339.5697327;57.19090652;16.05188488;40.70878453;14.21043488;16.54761905;41.17261905;13.7797619;;;;;;;;;;67.95538872;65.5746449;70.3499863;67.8516731;70.55421573;2.0;LL
68;6834;Santander;San Andrés;68669;2011;9508;2.716133782;;68.3845183;124;1607.0;286;1;0;0;0;0;74.88621422;39.41539395;81.7114094;1228738.5;87.26335717;8297.0;41.72121212;43.51515152;210.2121212;58.27651292;6.81486714;10.70645192;40.75519386;0.612920834;11.69402011;18.37181291;69.93416699;39.74581909;304.1708679;50.86226654;15.32771728;37.02486131;22.29299363;15.47080371;37.85822021;22.53824607;178.0;34950.0;93.0;14320.0;108.0;19519.0;86.11111111;73.36441416;0.335428934;75.72111653;70.08037544;81.3751298;57.5437539;77.78564774;3.0;LH
68;6834;Santander;San Andrés;68669;2016;8885;4.576064528;0.11254924;65.09848059;129;1607.0;286;1;0;0;0;0;71.83963789;38.52785861;78.78625134;782841.0;78.221722;6950.0;50.38410596;50.59602649;251.8874172;92.43893858;24.77619283;13.73710788;53.92563786;1.040393231;26.80276647;14.86073736;58.33649617;39.74581909;304.1708679;50.86226654;14.73752151;38.1454389;24.76333907;13.50011801;38.73023366;25.53693651;229.0;434860.0;118.0;12292.0;135.0;14378.0;87.40741;85.49172;0.197767932;85.49580025;80.8158449;89.6899355;66.147743;69.91751164;0.0;
68;6834;Santander;San Andrés;68669;2021;8929;3.828349573;0.772762907;62.06742076;134;1607.0;286;1;0;0;0;0;69.26850075;38.69695031;77.95458609;1373901.125;68.02553477;6074.0;53.35659027;54.53488541;258.341095;108.0430586;28.65222892;7.136995893;72.25383375;1.210024175;26.51926861;6.605695903;66.87503548;39.74581909;304.1708679;50.86226654;13.36612489;38.32335329;27.65183918;12.20315072;38.44345168;28.75617211;224.0;461772.0;99.0;219275.0;111.0;253934.0;89.18919;86.35118;0.230136467;85.85524773;81.20676386;90.2540831;85.7242127;85.22826689;1.0;HH
68;6898;Santander;San Benito;68673;2011;3089;2.365922089;;91.74490126;112;1200.0;50;1;0;0;0;0;94.64902186;35.18411968;75.53776888;1282326.0;76.75623179;2371.0;44.55555556;47.18518519;219.7407407;29.63444924;11.00111748;3.897498213;14.73583355;0.959354135;37.12273305;13.15191715;49.7253498;46.56361389;204.1795197;123.3046646;16.97303922;40.13480392;18.87254902;16.19766644;38.50377488;20.65888813;;;;;;;;;;90.05329383;88.68561723;91.418179;68.4353957;91.14158567;0.0;
68;6898;Santander;San Benito;68673;2016;2944;3.62035779;0.101902174;91.20244565;117;1200.0;50;1;0;0;0;0;93.67681499;33.84074941;67.31557377;775769.5833;74.6263587;2197.0;49.52173913;49.82608696;251.9130435;35.90334896;13.62824508;5.172387404;17.10271648;1.219543103;37.95814451;14.40642044;47.63543505;46.56361389;204.1795197;123.3046646;14.32160804;43.65577889;23.11557789;13.53550296;38.31360947;25.88757396;;;;;;;;;;88.5910704;86.89141487;90.0977729;68.5425406;83.72873259;0.0;
68;6898;Santander;San Benito;68673;2021;2985;3.121161362;0.033500838;89.27973199;122;1200.0;50;1;0;0;0;0;92.38912732;33.8769671;67.49872644;1283573.458;73.63484087;2198.0;49.15000153;50.29999924;236.6499939;97.07959756;70.36579676;5.741045783;20.97275503;3.252247825;72.48257978;5.913751115;21.60366911;46.56361389;204.1795197;123.3046646;12.80298322;43.50528278;26.10316967;12.20930233;37.71802326;29.14244186;;;;;;;;;;85.87872461;84.22032112;87.6078721;85.7476538;83.86456812;0.0;
68;6837;Santander;San Gil;68679;2011;50586;18.29590532;;13.87340371;124;1117.0;150;1;0;0;0;0;18.64785903;50.47247329;67.29607694;533883.3333;31.28335903;15825.0;48.42095535;49.99981308;233.1838006;484.3528533;29.30770782;90.55054027;364.4946052;0.957483994;6.050900211;18.69515987;75.25393992;0.0;268.5490417;63.71326447;17.14452409;41.87364561;15.90265044;16.30688229;42.52726589;18.85671305;352.0;39315.0;130.0;16526.0;173.0;19537.0;75.14450867;84.58821723;0.136505242;83.23926483;79.55073242;86.9260428;63.2571202;70.35259154;0.0;
68;6837;Santander;San Gil;68679;2016;54009;22.27761422;2.634746061;12.77750005;129;1117.0;150;1;0;0;0;0;17.29150727;50.22103205;64.19947364;685696.25;35.98844637;19437.0;56.44101433;55.25799338;276.5016538;752.184863;50.65797724;125.8612221;575.6656637;1.392702814;6.734777544;16.73275125;76.53247121;0.0;268.5490417;63.71326447;17.15900732;42.09222192;17.18998025;16.28814762;42.60823279;20.17388219;453.0;492484.0;166.0;15049.0;237.0;22321.0;70.04219;67.42081;0.120105746;66.47715418;62.33403189;70.5074134;51.4330961;63.36826313;0.0;
68;6837;Santander;San Gil;68679;2021;61613;18.85708644;2.510833753;12.88202165;134;1117.0;150;1;0;0;0;0;17.5488337;49.85179594;63.1674079;905965.75;41.53993475;25594.0;56.28045654;54.37817383;266.1294556;1017.140415;129.2266114;77.57086468;810.3429392;1.650853578;12.70489398;7.626367364;79.66873865;0.0;268.5490417;63.71326447;15.75337838;42.96621622;19.14864865;14.99703246;42.65142286;22.47836816;345.0;501065.0;109.0;124562.0;169.0;202372.0;64.49704;61.55101;0.093951327;61.25943081;56.45185038;66.2961839;61.1659347;60.67914802;0.0;
68;6837;Santander;San Joaquín;68682;2011;2536;3.77891693;;70.30757098;112;1974.0;135;1;0;0;0;0;76.01704766;39.09337466;88.37662338;636750.4167;77.83911672;1974.0;44.37037037;42.33333333;210.7037037;17.37289686;1.482311619;2.392167992;13.49841725;0.685051138;8.532322678;13.76954005;77.69813727;32.33635712;275.696991;78.71784973;16.5767155;34.38704703;22.74479568;14.60855529;35.99677159;22.03389831;99.0;19324.0;45.0;8781.0;51.0;10142.0;88.23529412;86.5805561;0.266334112;86.96465644;81.68988914;92.3540893;66.0882065;88.52168928;1.0;HH
68;6837;Santander;San Joaquín;68682;2016;2281;5.604267134;0.043840421;65.40990794;117;1974.0;135;1;0;0;0;0;71.03873239;39.04049296;92.07407407;755897.75;81.89390618;1868.0;52.34375;51.125;255.71875;22.44297755;2.426817501;3.246679293;16.76948076;0.983909581;10.81325994;14.46634826;74.7203918;32.33635712;275.696991;78.71784973;16.52613828;34.56998314;24.1989882;13.42465753;34.42922374;24.84018265;120.0;292349.0;57.0;9987.0;76.0;13742.0;75.0;72.67501;0.302010449;76.22614379;69.59387343;82.6523378;58.9758486;76.78437445;0.0;
68;6837;Santander;San Joaquín;68682;2021;2251;5.871464534;0.0888494;61.03953798;122;1974.0;135;1;0;0;0;0;67.64064544;39.33711295;88.70605834;908526.0;74.27809862;1672.0;54.15151596;56.09090805;265.969696;28.65855656;5.687050887;1.727853932;21.24365174;1.273147782;19.84416373;6.029103135;74.12673313;32.33635712;275.696991;78.71784973;14.42060086;36.13733906;27.63948498;12.24677716;35.17495396;28.17679558;114.0;266052.0;53.0;111113.0;70.0;162378.0;75.71429;68.4286;0.301092467;71.19607554;62.93659169;78.4523398;71.0874139;71.60451632;0.0;
68;6834;Santander;San José de Miranda;68684;2011;4883;2.496757458;;82.57218923;111;1979.0;80;1;0;0;0;0;87.25378788;37.76515152;89.70088375;1147816.833;87.61007577;4278.0;40.48275862;44.32758621;212.4655172;22.52472031;1.549137272;3.402335205;17.57324784;0.461288559;6.877498366;15.10489434;78.01760729;42.04152679;293.0623779;71.72789001;16.52490887;34.66990684;22.51923856;16.44573322;34.75559238;22.16238608;;;;;;;;;;90.21166286;88.8986812;91.5034216;68.5557472;92.43085242;0.0;
