codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
70;7074;Sucre;San Benito Abad;70678;2016;28061;1.627109987;;79.28085243;217;22.0;1592;0;1;0;0;0;83.89009755;37.16752053;85.50815558;1464721.0;79.61583693;22341.0;44.87307692;39.74230769;213.1346154;148.8051676;52.30480762;16.25960637;80.24075361;0.530291749;35.14985969;10.92677535;53.92336496;72.99493408;497.9372253;242.8900452;18.22122875;37.21465827;16.18234776;18.17566551;36.1558129;15.64144984;700.0;645272.0;235.0;16174.0;254.0;17372.0;92.51968;93.10384;0.030703077;92.86343547;90.89152196;94.4467472;71.8480515;;1.0;HH
70;7074;Sucre;San Benito Abad;70678;2021;30147;2.062117845;0.056390354;79.81888745;222;22.0;1592;0;1;0;0;0;84.44064794;36.97798026;79.01452282;2088042.667;69.7250141;21020.0;44.15589523;41.48669052;207.5931549;180.3981812;59.14254751;17.07501248;104.1806212;0.598395134;32.78444778;9.465179951;57.75037227;72.99493408;497.9372253;242.8900452;18.23137876;38.00316957;17.8637084;18.09073198;36.8076816;17.42972446;569.0;628475.0;194.0;242462.0;205.0;260745.0;94.63415;92.98817;0.034098176;92.780167;90.7627091;94.6301052;92.638563;91.37922186;1.0;HH
70;7073;Sucre;San Juan de Betulia;70702;2011;12382;2.155682981;;47.66596673;43;145.0;168;0;1;0;0;0;55.85562414;41.83813443;76.98718746;1086745.5;92.54563075;11459.0;39.08888889;41.28333333;203.2555556;56.65277545;22.13871668;5.349460522;29.16459825;0.457541394;39.07790308;9.442539185;51.47955774;24.83291435;552.4321899;195.4392242;15.87426947;40.24640657;16.44290002;17.17071558;40.47264915;15.83209387;;;;;;;;;;92.6032639;91.41296525;93.7581116;70.3732284;90.52934833;0.0;
70;7073;Sucre;San Juan de Betulia;70702;2016;13039;2.195976174;;48.59268349;48;145.0;168;0;1;0;0;0;56.59497074;41.66534873;73.97100094;1494628.083;89.0712478;11614.0;47.46103896;46.1038961;237.8181818;78.1252809;21.40621684;8.57524781;48.14381625;0.599166201;27.39985904;10.97627773;61.62386323;24.83291435;552.4321899;195.4392242;16.36526678;38.94784038;18.99566582;17.02898551;40.20163831;18.50976686;;;;;;;;;;88.09528106;86.5196519;89.5217113;68.1589504;;0.0;
70;7073;Sucre;San Juan de Betulia;70702;2021;13947;2.625415263;0.021510002;50.29755503;53;145.0;168;0;1;0;0;0;58.50218372;41.21142693;68.51077517;1805804.5;85.22262852;11886.0;47.38636398;45.46022797;224.0;103.8537181;27.22170959;9.882438209;66.74957033;0.744631233;26.21158884;9.515728842;64.27268232;24.83291435;552.4321899;195.4392242;16.28135071;39.54042315;21.01723413;16.84287812;40.55800294;20.41116006;;;;;;;;;;89.8817565;88.35771197;91.3718866;89.7445761;88.93160974;1.0;HH
70;7074;Sucre;San Marcos;70708;2011;52057;2.655422582;;42.01356206;146;20.0;1012;0;1;0;0;0;50.10091153;43.61595955;95.40391306;691771.625;114.6474057;59682.0;42.26837061;43.3913738;208.7300319;239.9541721;28.01861119;25.53243322;186.4031276;0.460945064;11.67665098;10.64054565;77.68280337;84.96378326;477.8527527;261.7652588;17.88438072;34.94508847;14.19310555;18.0970077;35.7759455;14.10211745;626.0;56348.0;188.0;16734.0;206.0;18664.0;91.26213592;89.65923703;0.056429411;89.95978352;87.42926481;92.3743303;68.3643332;90.7203687;0.0;
70;7074;Sucre;San Marcos;70708;2016;55506;3.659214019;0.153136598;43.50520664;151;20.0;1012;0;1;0;0;0;51.96891399;43.47634499;90.53043683;739128.5833;107.9198645;59902.0;48.45147679;44.76371308;233.3066104;363.9963191;47.17911298;88.59621956;228.2209866;0.655778329;12.96142584;24.33986689;62.69870726;84.96378326;477.8527527;261.7652588;17.75596779;35.18119068;15.96563129;17.99927772;36.64860961;15.69880823;656.0;749101.0;229.0;20653.0;256.0;23416.0;89.45313;88.20038;0.044684057;88.32505564;86.00413889;90.6641282;68.336726;86.3574165;1.0;HH
70;7074;Sucre;San Marcos;70708;2021;60108;3.928900202;0.593930924;45.28348972;156;20.0;1012;0;1;0;0;0;54.05997755;43.11933144;83.63057325;934424.0833;99.30624875;59691.0;47.6790123;46.0727005;224.8628235;440.9571997;59.67483635;81.19238492;300.0899785;0.733608172;13.53302234;18.41275865;68.05421901;84.96378326;477.8527527;261.7652588;17.66806863;36.08718873;17.858335;17.84411277;37.30016584;17.62189055;586.0;784901.0;182.0;257767.0;203.0;282745.0;89.65517;91.16589;0.045923324;91.16178271;88.74484479;93.1851279;91.0226487;89.08063846;1.0;HH
70;7053;Sucre;San Onofre;70713;2011;47367;3.008775448;;62.62165643;112;34.0;1089;0;1;0;0;0;69.72197478;40.65825871;108.3072158;1024693.5;100.6502417;47675.0;38.46923077;38.76346154;196.4730769;206.3395075;26.8681608;18.85811472;160.613232;0.435618696;13.02133611;9.139362088;77.8393018;57.94851685;620.0976563;150.6365662;18.76574828;31.74439258;13.74695361;17.96787287;32.98212281;14.62561534;622.0;44355.0;170.0;12769.0;192.0;14314.0;88.54166667;89.20637138;0.052088127;89.37840411;86.8477274;91.5460809;67.9225178;89.3183383;0.0;
70;7053;Sucre;San Onofre;70713;2016;48610;2.383768772;0.16868957;61.94404444;117;34.0;1089;0;1;0;0;0;69.13593885;40.72421183;99.57238214;1405365.583;119.1586093;57923.0;46.60688406;43.05253623;223.1884058;239.8398211;35.10631779;26.33356729;178.3999361;0.493396053;14.63740159;10.97964765;74.38295076;57.94851685;620.0976563;150.6365662;18.44531219;32.99786643;15.17249708;17.69111027;34.40195212;16.26488283;538.0;600378.0;180.0;17460.0;200.0;19310.0;90.0;90.41947;0.047230005;90.74287742;88.43128576;93.0645465;70.2073846;88.83042952;0.0;
70;7053;Sucre;San Onofre;70713;2021;54540;3.131952084;0.122845618;61.92702604;122;34.0;1089;0;1;0;0;0;69.25293388;40.60108768;91.70284612;1287044.75;99.75614228;54407.0;44.0819397;40.96154022;202.8277588;352.630938;77.29459172;33.53590344;241.8004429;0.646554709;21.91940167;9.510198857;68.57039947;57.94851685;620.0976563;150.6365662;18.48700105;33.94872535;16.87880864;17.62226284;35.07665908;18.16689671;534.0;587420.0;177.0;233736.0;190.0;250875.0;93.1579;93.16831;0.028168201;93.15666677;91.08472137;95.0485678;93.0144881;91.34053069;1.0;HH
70;7073;Sucre;San Pedro;70717;2011;17930;2.999628184;;33.30172895;72;137.0;223;0;1;0;0;0;40.73979101;44.0605167;85.11962999;647715.875;86.4305633;15497.0;41.37704918;44.20901639;213.5983607;88.07762596;40.79836897;7.216625561;40.06263143;0.491230485;46.32092263;8.193483285;45.48559409;44.45753479;560.9328613;180.1929169;17.29119148;36.96100793;16.22678397;17.00103176;37.922733;16.61125759;619.0;60452.0;228.0;20822.0;255.0;22581.0;89.41176471;92.21026527;0.023638715;92.15966234;89.92888753;93.986089;70.0361164;83.57753161;1.0;HH
70;7073;Sucre;San Pedro;70717;2016;18272;2.65022986;0.010945709;34.05757443;77;137.0;223;0;1;0;0;0;41.31293189;44.14486673;83.58965397;1148208.0;87.35223292;15961.0;52.40552995;51.49308756;258.1474654;120.2789242;44.27640633;11.04620733;64.95631051;0.658269068;36.81144193;9.183826181;54.00473188;44.45753479;560.9328613;180.1929169;16.63609882;36.24986514;19.34405006;16.36121293;37.62079307;18.72709097;643.0;768813.0;194.0;18260.0;236.0;21524.0;82.20339;84.83553;0.044559359;84.93570503;82.11875771;87.6506122;65.7143997;79.18983373;1.0;HH
70;7073;Sucre;San Pedro;70717;2021;19526;2.656714125;1.055003585;35.64990269;82;137.0;223;0;1;0;0;0;43.31380753;44.0334728;77.10814483;1576237.25;85.85475776;16764.0;51.61290359;49.24193573;243.6128998;140.6675868;34.60925783;13.18566241;92.87266655;0.720411691;24.60357686;9.37363234;66.0227908;44.45753479;560.9328613;180.1929169;16.51385493;37.12306438;21.21026895;16.25128733;38.12564367;20.64881565;680.0;807512.0;224.0;270623.0;255.0;293041.0;87.84314;92.34988;0.021693599;92.23214072;90.01689639;93.976266;92.0913731;81.96179243;1.0;HH
70;7073;Sucre;San Luis de Sincé;70742;2011;31014;2.820769115;;29.36415812;112;140.0;487;0;1;0;0;0;37.05367168;44.95471218;88.11232776;565611.0833;88.79860708;27540.0;42.55945946;43.81081081;213.4540541;126.5176911;27.01152848;19.38353993;80.12262265;0.407937354;21.35000114;15.32081384;63.32918502;39.57090378;545.3874512;197.4024963;16.60302915;36.76975945;17.22667685;16.1372549;36.94117647;18.83006536;743.0;66286.0;228.0;19958.0;256.0;21792.0;89.0625;91.58406755;0.029111389;91.55756139;89.53972446;93.293171;69.5785538;89.08464485;0.0;
70;7073;Sucre;San Luis de Sincé;70742;2016;30602;4.381794218;0.104568329;27.22044311;117;140.0;487;0;1;0;0;0;34.74595157;45.06759768;81.48320896;715337.7917;87.37664205;26739.0;51.50328947;50.20394737;253.3322368;170.0101073;35.33223909;18.92848785;115.7493803;0.555552275;20.78243444;11.13374267;68.08382289;39.57090378;545.3874512;197.4024963;17.00961104;37.10894666;19.17048313;16.47128949;37.00907345;20.37883304;716.0;742987.0;272.0;23410.0;311.0;26808.0;87.45981;87.32468;0.033546041;87.27430613;84.4755265;89.6319326;67.5237655;86.02052751;1.0;HH
70;7073;Sucre;San Luis de Sincé;70742;2021;32217;3.021955282;0.083806686;27.68414191;122;140.0;487;0;1;0;0;0;35.44733862;44.96379423;75.93048516;1110594.583;82.65201602;26628.0;50.58745956;47.94389343;234.5544586;225.1412969;50.58178762;21.74814225;152.811367;0.698827628;22.46668573;9.659774797;67.87353947;39.57090378;545.3874512;197.4024963;16.92090048;37.72296715;21.01734531;16.24161915;37.42089103;22.42621718;709.0;844697.0;223.0;248272.0;255.0;275046.0;87.45098;90.26563;0.035013538;90.1783271;88.19637271;92.2579509;90.0406941;89.55856812;1.0;HH
70;7051;Sucre;Sucre;70771;2011;26805;2.615494622;;75.43368774;162;19.0;1130;0;1;0;0;0;80.52417533;37.06130441;89.15100061;916240.4167;87.93135609;23570.0;39.24829932;40.36734694;197.5442177;73.38451248;8.893806438;8.836353769;55.65435227;0.273771731;12.11945973;12.04116982;75.83937045;96.94231415;490.1769104;245.9281464;17.07503297;36.67661553;17.4429097;17.13179545;36.32037425;16.80109695;;;;;;;;;;93.34973515;92.09554097;94.3986426;70.9405042;91.52570883;1.0;HH
70;7051;Sucre;Sucre;70771;2016;28505;3.51166462;0.115769163;75.61480442;167;19.0;1130;0;1;0;0;0;80.81344254;36.84395543;91.79881931;1116721.417;77.71268199;22152.0;47.9382716;45.83641975;232.9876543;139.035705;40.29693198;15.30060299;83.43817008;0.487759007;28.98315362;11.00480124;60.01204515;96.94231415;490.1769104;245.9281464;15.86475943;35.74122237;19.79843953;15.68;36.85333333;18.81142857;;;;;;;;;;86.42042382;84.95005348;88.0914557;66.8631204;87.98672061;1.0;HH
70;7051;Sucre;Sucre;70771;2021;31637;3.702152543;0.135916806;76.99212947;172;19.0;1130;0;1;0;0;0;82.12145303;36.49400685;85.71501637;1247785.167;69.70003477;22051.0;46.41153717;43.44615555;217.5615387;218.9448663;79.64561636;19.02057483;120.2786751;0.692053186;36.37701933;8.68738105;54.93559962;96.94231415;490.1769104;245.9281464;15.70714496;36.3481329;21.91120259;15.44559869;37.3086386;20.91306725;;;;;;;;;;87.65004884;85.9198398;89.1935222;87.5162746;83.59034712;1.0;HH
70;7053;Sucre;Santiago de Tolú;70820;2011;31452;4.507397516;;22.92382042;112;4.0;282;0;1;0;0;0;29.03607333;46.92686773;91.60230159;534061.6667;67.39476027;21197.0;41.82748538;42.69590643;210.9122807;142.609107;10.50524711;21.77359136;110.3302686;0.453418247;7.366463002;15.26802307;77.36551393;25.01499748;586.8068848;180.5010834;17.99451426;36.25055814;12.50877081;17.8066561;37.48969889;13.40729002;;;;;;;;;;83.69257905;81.95529063;85.2815363;63.6016133;82.82652956;0.0;
70;7053;Sucre;Santiago de Tolú;70820;2016;32165;4.987823203;0.320223846;20.7212809;117;4.0;282;0;1;0;0;0;26.62849776;47.34587093;86.93527476;708318.25;73.66392041;23694.0;51.34180791;48.16384181;247.6892655;226.8610151;18.27565739;25.2024041;183.3829536;0.705303949;8.055882754;11.10918246;80.83493478;25.01499748;586.8068848;180.5010834;18.48850358;36.21686141;13.89621812;17.91715394;37.31765864;14.71656306;;;;;;;;;;79.00175134;77.09792391;80.9735259;61.1233245;78.70762178;0.0;
70;7053;Sucre;Santiago de Tolú;70820;2021;33703;5.321484734;0.317479156;19.74601668;122;4.0;282;0;1;0;0;0;25.58920179;47.64849299;79.75727256;914792.25;75.68762425;25509.0;48.61271667;45.60115433;225.6416168;308.949315;20.07779903;44.64619104;244.2253249;0.916681942;6.498735571;14.4509759;79.05028853;25.01499748;586.8068848;180.5010834;18.5352895;37.2396305;15.34746121;17.87047841;38.13885648;16.3243874;;;;;;;;;;82.85568877;80.92928311;84.6897968;82.7292318;80.44861367;0.0;
70;7053;Sucre;Tolú Viejo;70823;2011;19438;3.168192887;;68.89597695;112;68.0;280;0;1;0;0;0;75.67215506;38.95373072;86.95508313;710966.9167;88.22409713;17149.0;40.1509434;41.12075472;203.4830189;213.2881511;12.34001818;151.0337387;49.91439423;1.097274159;5.785608867;70.81206242;23.40232871;20.21544266;581.6306763;178.4418335;17.55877939;36.95847924;15.5977989;18.03452293;37.66811395;15.06936355;;;;;;;;;;83.42267213;81.75883812;85.2179598;63.3964993;84.34718488;0.0;
70;7053;Sucre;Tolú Viejo;70823;2016;20604;4.309033845;0.271791885;69.30693069;117;68.0;280;0;1;0;0;0;76.10134781;39.08177359;82.17928073;768418.0833;87.1335663;17953.0;50.26368159;47.34328358;245.4477612;560.7162249;17.33587834;458.6437589;84.73658762;2.721394995;3.091738312;81.79605629;15.1122054;20.21544266;581.6306763;178.4418335;17.38799581;37.45838486;16.96946637;17.26290754;38.32127638;17.49083342;;;;;;;;;;80.6018438;78.49969962;82.6590989;62.3613094;79.73408244;0.0;
70;7053;Sucre;Tolú Viejo;70823;2021;22463;4.883215362;0.396207096;70.21323955;122;68.0;280;0;1;0;0;0;77.04703096;38.82591778;76.05478698;911633.5417;83.40381961;18735.0;46.26016235;44.24390411;217.6300812;629.5937578;25.48926541;480.6783025;123.4261899;2.802803534;4.04852575;76.34737424;19.60410001;20.21544266;581.6306763;178.4418335;17.28828434;38.35892935;18.70996051;17.13950126;38.78749548;19.39826527;;;;;;;;;;82.45944334;80.67031404;84.3475435;82.3335911;78.85073555;1.0;HH
73;7341;Tolima;Ibagué;73001;2011;500754;21.71468758;;6.782372183;105;1286.0;1439;1;0;0;0;0;8.749054188;51.72363744;66.19526876;533916.8333;33.28540561;166678.0;47.23497704;46.91927977;226.2223816;4610.430176;288.0221417;1024.908757;3297.499277;0.920697623;6.247185853;22.23021969;71.52259446;0.0;113.833313;57.25344467;18.59436962;40.25381411;16.22922665;17.39562814;41.99047601;18.52473752;25197.0;515735.0;7627.0;159365.0;11816.0;240791.0;64.54807041;66.18395206;0.002168309;66.17673559;65.54231835;66.7301599;50.2905657;65.0707962;0.0;
73;7341;Tolima;Ibagué;73001;2016;520856;28.08682566;2.368408927;6.92072281;110;1286.0;1439;1;0;0;0;0;9.098175244;51.47053585;62.41152588;685696.25;32.89565638;171339.0;53.35273144;52.00305616;264.7197249;7278.968264;375.6635396;1662.289763;5241.014962;1.397501087;5.160944876;22.83688707;72.00216805;0.0;113.833313;57.25344467;18.5128271;40.6988501;18.36838684;16.83172691;41.52559845;21.92785456;22930.0;6545245.0;6212.0;152661.0;10925.0;261847.0;56.86041;58.30161;0.002550133;58.28959296;57.65036739;58.9510298;45.0984142;57.31435265;0.0;
73;7341;Tolima;Ibagué;73001;2021;537856;29.40725151;3.243805033;7.183149393;115;1286.0;1439;1;0;0;0;0;9.547949656;51.4934032;58.70417518;905965.75;35.31447079;189941.0;54.16851044;51.2943306;255.3402405;9549.239749;435.7091717;1542.559865;7570.970712;1.775426833;4.562762933;16.15374528;79.28349179;0.0;113.833313;57.25344467;18.42917393;41.31153169;20.18485356;16.32918361;41.26977925;24.78005292;20827.0;6890934.0;4564.0;1438347.0;8439.0;2632709.0;54.08224;54.63372;0.003705443;54.62437504;54.0162174;55.235081;54.5410056;55.26851284;0.0;
73;7386;Tolima;Alpujarra;73024;2011;4854;6.815684659;;58.15822002;124;1306.0;517;1;0;0;0;0;66.78482068;39.80400334;88.17934783;534150.0;75.09270705;3645.0;42.8852459;42.81967213;209.557377;33.70363467;13.88222081;2.941834523;16.87957934;0.694347645;41.18909116;8.728537891;50.08237095;52.798069;142.1434631;52.798069;14.72466081;35.59457302;23.94253791;14.90630324;35.86030664;23.16865417;;;;;;;;;;87.32723807;85.93081568;88.7918925;66.363748;84.21423549;0.0;
73;7386;Tolima;Alpujarra;73024;2016;4558;15.01755156;0.065818341;57.02062308;129;1306.0;517;1;0;0;0;0;65.55722568;39.48894138;82.85917496;685696.25;65.70864414;2995.0;50.96;47.66;248.18;68.13294362;37.5474638;6.772027427;23.81345239;1.494799114;55.10911728;9.939431745;34.95145098;52.798069;142.1434631;52.798069;14.88372093;33.15010571;28.8372093;14.36388509;36.20611035;26.76698586;;;;;;;;;;78.96939887;76.89117255;80.9525753;61.0982935;73.04094016;0.0;
73;7386;Tolima;Alpujarra;73024;2021;4666;21.07979711;0.064294899;54.69352765;134;1306.0;517;1;0;0;0;0;63.55564733;39.76873839;79.84790875;905965.75;64.42348907;3006.0;51.98113251;48.05660248;241.71698;75.65879687;39.6599617;5.132574899;30.86626027;1.621491575;52.41949825;6.783844194;40.79665755;52.798069;142.1434631;52.798069;14.70099668;33.18106312;31.22923588;14.03897254;35.51815766;29.98228521;;;;;;;;;;72.27383577;70.06487535;74.2809931;72.1635292;72.52260445;3.0;LH
73;7341;Tolima;Alvarado;73026;2011;8769;2.212338921;;64.38590489;471;418.0;347;1;0;0;0;0;70.90379009;39.24198251;86.20435264;1062813.167;69.4149846;6087.0;43.83380952;42.05933333;208.8380952;102.191407;48.54190283;20.04488296;33.60462123;1.165371274;47.50096338;19.61503764;32.88399897;31.17266846;91.34021759;82.62224579;16.17292078;35.9227562;20.40816327;15.74074074;38.10541311;17.87749288;150.0;30058.0;46.0;8908.0;55.0;10736.0;83.63636364;82.97317437;0.330207497;83.44858359;77.63042771;88.9291878;63.4161906;85.85243936;0.0;
73;7341;Tolima;Alvarado;73026;2016;8714;3.594789993;0.195088364;63.18567822;476;418.0;347;1;0;0;0;0;70.65740844;39.63489752;77.01974865;766157.5;63.1168235;5500.0;49.27380952;48.46428571;246.5238095;141.2361205;63.48355566;18.06406599;59.68849882;1.620795507;44.94852694;12.78997606;42.261497;31.17266846;91.34021759;82.62224579;15.50753995;37.0695476;23.27256358;15.07843596;38.70287989;21.84500117;143.0;366712.0;55.0;9130.0;72.0;11954.0;76.38889;76.37611;0.301928911;77.07342964;70.90846792;82.5691725;59.6313901;78.69868505;0.0;
73;7341;Tolima;Alvarado;73026;2021;9153;8.445318475;0.906806512;61.78302196;481;418.0;347;1;0;0;0;0;69.4922323;39.56834532;71.76687941;905965.75;58.37430351;5343.0;49.63736343;48.08791351;236.7472534;154.7695566;63.12294974;14.46894469;77.17766213;1.690916165;40.78512024;9.348702041;49.86617772;31.17266846;91.34021759;82.62224579;15.54603854;37.55888651;25.37473233;14.74459068;38.7463752;24.67097925;135.0;485061.0;47.0;127049.0;60.0;162035.0;78.33334;78.40837;0.415063789;77.8709962;71.96010213;83.9091591;77.752147;76.58773366;0.0;
73;7358;Tolima;Ambalema;73030;2011;7155;4.631959003;;23.35429769;384;238.0;239;1;0;0;0;0;29.82009234;45.16796688;79.30503629;536564.1667;62.08245982;4442.0;41.8902439;40.82926829;200.6463415;89.77638013;54.3282031;6.768884592;28.67929244;1.25473627;60.5150297;7.539716552;31.94525375;40.52022171;84.07962799;84.07962799;16.5704864;37.15306403;20.58257763;15.64277588;38.05460751;20.56313993;68.0;12113.0;32.0;5268.0;39.0;6779.0;82.05128205;77.71057678;0.57612136;79.62347217;70.98796419;86.7370731;60.5093228;81.74901079;0.0;
73;7358;Tolima;Ambalema;73030;2016;6727;6.149348397;0.594618701;21.24275308;389;238.0;239;1;0;0;0;0;27.909699;45.08361204;78.05907173;693864.125;56.29552549;3787.0;47.63333333;47.16666667;240.6333333;101.2907602;52.20651242;10.03314952;39.05109824;1.505734505;51.54123864;9.905295902;38.55346546;40.52022171;84.07962799;84.07962799;16.58408627;34.74205771;24.97814048;15.04854369;36.92354369;24.15048544;61.0;120921.0;14.0;2003.0;24.0;3577.0;58.33333;55.99665;1.209279988;63.92220196;54.31580726;72.4231482;49.4563402;64.00119407;0.0;
73;7358;Tolima;Ambalema;73030;2021;6804;8.575837743;0.558495003;20.60552616;394;238.0;239;1;0;0;0;0;27.37673219;45.19819529;73.28;905965.75;51.73427396;3520.0;46.39622498;45.05660248;221.603775;104.4155921;46.25806348;7.053062989;51.10446567;1.534620696;44.30187344;6.754798631;48.94332793;40.52022171;84.07962799;84.07962799;16.15606936;35.23121387;27.6300578;14.35406699;36.66267943;27.84090909;60.0;151923.0;11.0;21403.0;20.0;47026.0;55.0;45.51312;1.336592808;53.34675379;43.42122669;63.7922505;53.2653343;53.46097278;0.0;
73;7341;Tolima;Anzoátegui;73043;2011;10156;1.448240777;;83.79283182;96;1900.0;475;1;0;0;0;0;87.64281419;36.5504109;95.82651391;1138642.0;88.50925561;8989.0;41.4139759;42.23554217;208.9036145;80.68764581;35.17273062;9.340252243;36.17466294;0.794482531;43.59122176;11.57581455;44.83296369;25.06925011;113.1049271;61.11301041;16.69748521;35.7433432;15.97633136;17.12299916;36.24684078;12.82645324;362.0;35871.0;172.0;14461.0;176.0;15460.0;97.72727273;93.538163;0.125131547;93.38135269;90.84702101;95.6683928;70.9645317;95.09090329;0.0;
73;7341;Tolima;Anzoátegui;73043;2016;10088;2.430280201;;85.35884219;101;1900.0;475;1;0;0;0;0;88.40193935;36.56241088;82.28580363;1198354.333;77.46827914;7815.0;49.82105263;47.94736842;245.7263158;104.7320924;40.76950968;10.76233484;53.20024785;1.038184897;38.92742784;10.27606209;50.79651007;25.06925011;113.1049271;61.11301041;16.53795442;37.54002637;18.21435299;17.51412429;37.28813559;15.58903536;394.0;410467.0;221.0;35682.0;237.0;38225.0;93.24895;93.34728;0.075581961;92.85202582;90.28585215;94.8603567;71.8392239;;0.0;
73;7341;Tolima;Anzoátegui;73043;2021;10419;3.241673865;0.0575871;85.15212592;106;1900.0;475;1;0;0;0;0;88.40463458;36.53297683;75.74008289;1079608.625;79.72934063;8307.0;48.38202286;48.03370667;230.5955048;178.9793886;106.92097;12.11228495;59.94613364;1.71781734;59.73926431;6.767418888;33.4933168;25.06925011;113.1049271;61.11301041;16.62366384;38.20493918;20.1437523;17.32425396;37.59262968;17.88503905;299.0;425520.0;117.0;178572.0;119.0;180463.0;98.31933;98.95214;0.008797301;98.42837702;96.84992198;99.5062357;98.2781525;95.40679498;0.0;
73;7358;Tolima;Armero;73055;2011;13406;3.390273012;;34.2831568;103;331.0;451;1;0;0;0;0;41.50789108;44.00196255;78.60806715;566266.25;58.12322841;7792.0;41.89056738;42.03730496;206.0141844;107.1046138;56.17136514;7.807862929;43.12538577;0.798930433;52.44532717;7.289940787;40.26473205;21.71964264;102.2431183;97.58335114;16.45532721;36.08803381;21.29427197;16.05805959;39.32773109;20.01527884;193.0;28084.0;67.0;9008.0;84.0;11650.0;79.76190476;77.32188841;0.279560918;78.13367164;72.23522473;83.5932325;59.3771589;81.48901179;0.0;
73;7358;Tolima;Armero;73055;2016;12940;5.788897476;0.123647604;34.9072643;108;331.0;451;1;0;0;0;0;42.5194274;44.15541922;75.15572592;686564.1667;51.88562597;6714.0;50.30526316;47.15789474;244.0421053;143.2756936;62.89681159;14.14906032;66.22982174;1.107231017;43.89914994;9.875408705;46.22544135;21.71964264;102.2431183;97.58335114;15.16947864;35.38531692;25.45979632;15.01336268;39.00330137;25.0432322;143.0;357623.0;47.0;8067.0;58.0;9906.0;81.03448;81.43549;0.290262396;79.82708326;73.32442819;84.9092166;61.7618804;78.9739369;0.0;
73;7358;Tolima;Armero;73055;2021;13317;7.118720433;0.533153113;36.89269355;113;331.0;451;1;0;0;0;0;44.79118508;43.69702574;71.5406809;905965.75;54.52429226;7261.0;48.94244766;46.35971069;229.2086334;162.7213072;70.88877876;10.90947159;80.92305685;1.22190664;43.56453373;6.704390335;49.73107593;21.71964264;102.2431183;97.58335114;14.9024246;35.57066824;28.07510349;14.45139631;38.60827102;28.27712498;150.0;437483.0;44.0;114109.0;53.0;137306.0;83.01887;83.10562;0.214707688;81.6333558;75.84084729;86.5871495;81.5087644;80.35831143;0.0;
73;7382;Tolima;Ataco;73067;2011;19881;2.392149959;;76.30400885;233;450.0;1122;1;0;0;0;0;80.36750484;37.83043198;103.0101777;874236.5833;80.49393894;16003.0;42.79070175;40.60766082;206.4795322;110.3533927;43.02750147;8.740359426;58.58553184;0.555069628;38.99064669;7.920335941;53.08901737;53.7702179;174.5721588;53.7702179;16.88286913;34.43342236;15.61426936;16.26050867;34.33010535;14.06831968;;;;;;;;;;89.53783431;88.11305359;90.7960623;68.0436758;91.94469975;0.0;
73;7382;Tolima;Ataco;73067;2016;19463;2.83700697;0.051379541;75.24019935;238;450.0;1122;1;0;0;0;0;79.56659676;38.25885896;99.5026178;1178259.583;81.52391718;15867.0;48.45901639;47.17486339;240.8032787;209.0886343;96.24166957;20.61977356;92.22719114;1.074287799;46.02912536;9.861738123;44.10913652;53.7702179;174.5721588;53.7702179;17.03258836;34.46883922;16.98336123;17.18246293;33.91360413;15.05480335;;;;;;;;;;86.49506404;84.85401153;88.0174793;66.9208692;85.47437487;1.0;HH
73;7382;Tolima;Ataco;73067;2021;19796;3.076800027;0.252576278;74.22711659;243;450.0;1122;1;0;0;0;0;78.84359316;37.81112363;91.07946027;1336083.125;86.06284098;17037.0;45.015625;43.09375;211.7552032;315.5380551;183.5427241;20.60870178;111.3866292;1.593948551;58.16817373;6.53128884;35.30053743;53.7702179;174.5721588;53.7702179;17.01452342;35.58718861;18.93815524;16.87413555;34.73773806;17.53378019;;;;;;;;;;87.10068069;85.30457161;88.7216986;86.9677449;85.32626236;1.0;HH
73;7341;Tolima;Cajamarca;73124;2011;18759;5.277022585;;49.58686497;98;1814.0;520;1;0;0;0;0;56.6630241;41.44475758;80.95436723;588266.6667;74.92403646;14055.0;44.10639706;42.24992647;211.8639706;183.0168957;93.90090122;18.61216984;70.5038246;0.975621812;51.30723089;10.16964569;38.52312342;0.0;145.7300873;27.00458145;17.41935484;37.5422427;16.80491551;17.40048922;39.72648432;15.11007338;;;;;;;;;;85.49652225;83.87832501;86.959205;64.9725078;85.72144201;0.0;
