codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
73;7341;Tolima;Cajamarca;73124;2016;18498;6.325909107;0.362201319;48.66472051;103;1814.0;520;1;0;0;0;0;55.95136153;41.57675401;76.31600832;685722.5;72.57541356;13425.0;47.85454545;45.28727273;236.5854545;194.2820904;57.97798505;29.49296182;106.8111435;1.050287006;29.84216658;15.18048409;54.97734933;0.0;145.7300873;27.00458145;16.88081061;37.52219785;19.03269612;17.07563025;40.21288515;17.26610644;;;;;;;;;;81.1254949;79.11613065;83.0232766;62.766456;76.718829;0.0;
73;7341;Tolima;Cajamarca;73124;2021;19103;9.387269015;0.533947548;48.26467047;108;1814.0;520;1;0;0;0;0;55.83158574;41.52282626;70.66582418;905965.75;70.36067633;13441.0;50.20346451;46.75324631;235.3722992;242.4561745;78.64515168;23.06439253;140.7466303;1.269204703;32.43685249;9.512808894;58.05033861;0.0;145.7300873;27.00458145;16.8699187;38.23170732;20.97560976;16.72244413;40.57000972;19.66965346;;;;;;;;;;77.93584375;75.80851991;79.9042384;77.8168956;73.81064195;0.0;
73;7362;Tolima;Carmen de Apicalá;73148;2011;9449;5.163685752;;26.04508414;124;350.0;202;1;0;0;0;0;33.16265778;45.26077638;76.42129477;533883.3333;56.65149751;5353.0;44.50862069;44.94827586;215.9655172;59.26971443;3.152623002;5.054550493;51.06254093;0.627259122;5.31911286;8.528049345;86.15283779;60.43782425;67.95503998;67.95503998;15.77731092;39.62184874;19.24369748;15.54702495;39.62465344;19.72702069;;;;;;;;;;81.73725837;80.00729002;83.3477621;62.1156805;82.03507155;0.0;
73;7362;Tolima;Carmen de Apicalá;73148;2016;9966;5.910094321;0.431466988;24.88460767;129;350.0;202;1;0;0;0;0;31.56562878;45.91264165;69.48434901;685696.25;44.21031507;4406.0;48.12;47.44666667;239.7;101.1120123;5.585810433;10.06359399;85.46260785;1.01456966;5.524378664;9.952916338;84.522705;60.43782425;67.95503998;67.95503998;16.76682692;38.40144231;21.67467949;16.34499397;40.57096904;21.35102533;;;;;;;;;;69.31233019;67.08515584;71.335824;53.6266599;69.78326552;0.0;
73;7362;Tolima;Carmen de Apicalá;73148;2021;11003;8.062952528;0.672543852;24.52058529;134;350.0;202;1;0;0;0;0;31.28595106;46.00760456;65.49391069;905965.75;42.46114696;4672.0;48.35507202;46.57246399;223.7536163;133.5984281;5.306809367;9.038319036;119.2532997;1.214200019;3.972209437;6.76528846;89.2625021;60.43782425;67.95503998;67.95503998;16.63633054;38.8423735;23.75318529;15.88310038;40.29769468;24.46905064;;;;;;;;;;66.13300067;63.76405343;68.5503489;66.0320664;66.62112229;0.0;
73;7355;Tolima;Casabianca;73152;2011;6603;2.207330002;;74.32985007;115;1900.0;123;1;0;0;0;0;78.92293408;37.40328072;87.17386003;923285.2083;83.68923217;5526.0;45.54861111;44.44722222;218.7638889;43.09063582;18.27166748;3.711977528;21.10699081;0.652591789;42.40287276;8.614348472;48.98277877;38.60715485;131.0296021;64.33033752;15.4674221;37.39376771;18.44192635;16.23820371;38.36641718;14.70875366;;;;;;;;;;90.55327371;89.30788088;91.8884395;68.8153521;92.51177988;0.0;
73;7355;Tolima;Casabianca;73152;2016;6385;3.14669799;0.015661707;73.6256852;120;1900.0;123;1;0;0;0;0;78.47547641;37.33208372;81.99652347;931814.7083;78.08927173;4986.0;50.44117647;48.58823529;247.9411765;74.59296183;37.90909308;7.137730362;29.54613838;1.168253122;50.82127342;9.568905949;39.60982063;38.60715485;131.0296021;64.33033752;15.34407028;37.62811127;21.02489019;15.21885522;37.60942761;18.88888889;;;;;;;;;;86.83072356;85.05313187;88.3976249;67.1805676;86.26249851;0.0;
73;7355;Tolima;Casabianca;73152;2021;6354;2.644003777;0.220333648;73.30815234;125;1900.0;123;1;0;0;0;0;78.40024424;37.03251412;76.35383484;1293532.208;85.55240793;5436.0;50.32051468;48.70512772;240.3974304;169.4963733;117.4783506;11.39652721;40.62149548;2.667553877;69.31024442;6.723758736;23.96599684;38.60715485;131.0296021;64.33033752;15.31452087;38.18342152;23.16284539;14.63414634;37.77100271;21.74796748;;;;;;;;;;87.69041949;86.03175355;89.2156531;87.5565836;85.66100818;0.0;
73;7382;Tolima;Chaparral;73168;2011;49927;4.490890033;;44.53902698;425;853.0;2229;1;0;0;0;0;50.59410264;44.18652754;96.1635199;534711.25;81.54705871;40714.0;44.21990689;43.58027933;208.9497207;286.9428043;71.52543417;40.42797622;174.9893939;0.574724707;24.92672166;14.08921068;60.98406766;53.7647171;174.0704651;83.13500214;17.21491666;34.26995483;16.31560014;17.50843103;35.30191103;15.95471335;328.0;52757.0;131.0;20109.0;142.0;22261.0;92.25352113;90.33286914;0.084221078;90.04858215;86.91135749;92.7869468;68.4318151;89.26405964;0.0;
73;7382;Tolima;Chaparral;73168;2016;50157;6.309521436;0.368841837;43.47748071;430;853.0;2229;1;0;0;0;0;50.17018831;43.30076916;87.33556874;710382.1667;76.13094882;38185.0;49.80819672;47.92622951;245.2868852;459.4226356;97.18154778;82.16085923;280.0802286;0.915969128;21.15297337;17.88350265;60.96352398;53.7647171;174.0704651;83.13500214;17.61112199;35.25748972;17.93616605;17.41531963;36.3780359;18.00016246;264.0;570925.0;132.0;18975.0;151.0;23383.0;87.41722;81.1487;0.139949739;81.16415263;76.53843456;85.711348;62.7963653;78.47027114;0.0;
73;7382;Tolima;Chaparral;73168;2021;53754;6.663535117;0.679019236;42.62566507;435;853.0;2229;1;0;0;0;0;49.65034965;42.97793897;80.74751514;912192.8333;75.02325408;40328.0;49.33873749;47.16756821;231.2756805;687.9842185;249.1841869;69.00475227;369.7952794;1.279875393;36.21946263;10.02999057;53.7505468;53.7647171;174.0704651;83.13500214;17.65027522;36.08063281;19.90668173;17.02062992;36.76911971;20.62611603;232.0;757441.0;74.0;250213.0;88.0;329672.0;84.09091;75.89756;0.450191787;76.29033696;71.42596478;80.6666085;76.1739002;76.33430262;0.0;
73;7341;Tolima;Coello;73200;2011;8400;3.14781746;;82.91666667;124;300.0;349;1;0;0;0;0;87.37596472;37.00110254;87.50730852;611320.8333;68.22619048;5731.0;43.12037037;43.36111111;212.1111111;62.15425701;22.13041044;5.752530564;34.271316;0.739931631;35.60562302;9.255247895;55.13912908;33.35049057;81.43058777;81.43058777;14.64425512;35.18305319;23.62422289;14.76460439;37.41681045;22.1345822;;;;;;;;;;87.44389358;86.00335704;88.8554694;66.4523996;88.63528602;0.0;
73;7341;Tolima;Coello;73200;2016;8283;4.228540384;0.205239647;82.26487987;129;300.0;349;1;0;0;0;0;87.16297347;37.12476804;83.49666797;748316.3333;51.0322347;4227.0;49.97468354;47.62025316;245.5696203;271.5152444;31.86512025;191.8716399;47.77848429;3.277981944;11.73603358;70.66698605;17.59698038;33.35049057;81.43058777;81.43058777;14.87094483;35.80393085;25.33743784;14.33497537;37.33990148;24.26108374;;;;;;;;;;69.02839003;66.78740139;71.4077663;53.4069766;77.58246962;2.0;LL
73;7341;Tolima;Coello;73200;2021;8417;6.146291236;1.603896875;81.26410835;134;300.0;349;1;0;0;0;0;86.50909851;37.29345325;79.37022901;905965.75;49.23369372;4144.0;45.88999939;43.52999878;214.3600006;334.7783629;40.64378835;231.8225349;62.31203962;3.977407187;12.14050633;69.24657046;18.61292321;33.35049057;81.43058777;81.43058777;14.73361622;36.11504008;27.48703442;13.86826347;37.19760479;27.35329341;;;;;;;;;;65.45971767;63.12666302;67.5560363;65.359811;69.86937023;2.0;LL
73;7382;Tolima;Coyaima;73217;2011;23491;2.921331574;;84.24077306;233;358.0;667;1;0;0;0;0;87.99813662;37.84356075;109.5194786;807490.3333;102.86067;24163.0;36.41424837;37.38460784;188.8986928;103.6252331;17.3586211;8.977725953;77.28888605;0.441127381;16.75134576;8.6636485;74.58500574;77.87496948;132.4033051;79.28507996;15.87776117;30.84205282;20.68593257;15.65202201;32.33470172;19.80959036;;;;;;;;;;93.46792543;92.24226154;94.5249387;71.0303221;90.32995411;0.0;
73;7382;Tolima;Coyaima;73217;2016;22882;3.551554351;0.048072721;83.43239227;238;358.0;667;1;0;0;0;0;87.22509164;37.50416528;99.8411738;979170.6667;96.21099554;22015.0;43.31339031;39.35897436;209.7407407;141.4903342;19.81881475;13.94107225;107.7304472;0.618347759;14.00718634;9.853020939;76.13979272;77.87496948;132.4033051;79.28507996;16.17257582;31.7300299;23.67364374;15.49610808;33.2468462;22.45683099;;;;;;;;;;90.89041487;89.47344641;92.0560189;70.3215338;83.66965655;0.0;
73;7382;Tolima;Coyaima;73217;2021;23280;3.939003436;0.137457045;82.21219931;243;358.0;667;1;0;0;0;0;86.44444444;37.36904762;93.28276566;1168509.75;89.42439863;20818.0;40.91549301;37.82394409;190.1161957;237.5813242;93.48847081;14.64916682;129.4436866;1.020538334;39.35009249;6.165958907;54.4839486;77.87496948;132.4033051;79.28507996;16.19184086;32.2825354;26.04517869;15.04905396;33.44428872;25.58689559;;;;;;;;;;87.65295303;86.02771249;89.1987382;87.5191743;85.1935043;0.0;
73;7362;Tolima;Cunday;73226;2011;10246;2.025180558;;74.66328323;124;460.0;518;1;0;0;0;0;79.57862182;38.20431043;96.12892507;1122518.667;73.60921335;7542.0;41.96503497;40.93006993;206.0769231;53.55996373;19.40283026;5.150877026;29.00625645;0.522740228;36.2263693;9.617028593;54.15660211;74.22093201;74.22093201;74.22093201;13.09077269;33.64591148;25.63765941;13.59381359;35.57183557;22.22222222;186.0;48994.0;81.0;20705.0;95.0;23915.0;85.26315789;86.57746184;0.134345773;86.87944653;82.87337584;90.932933;66.0234518;87.51851854;0.0;
73;7362;Tolima;Cunday;73226;2016;9110;3.025978778;0.021953897;73.92974753;129;460.0;518;1;0;0;0;0;78.95405463;37.70908321;91.80267062;1191900.0;67.27771679;6129.0;48.12359551;47.13483146;238.2808989;126.8647924;72.29790792;12.63678675;41.93009772;1.392588281;56.98815767;9.960830356;33.05101197;74.22093201;74.22093201;74.22093201;13.21585903;33.10258024;29.43150829;13.65415611;34.86069537;25.14390974;155.0;592932.0;75.0;20950.0;81.0;22370.0;92.59259;93.65221;0.075373513;91.92159257;88.18130616;95.1967499;71.1193516;88.94027226;0.0;
73;7362;Tolima;Cunday;73226;2021;8692;4.766835404;0.138057984;71.28393925;134;460.0;518;1;0;0;0;0;76.78183399;37.8422425;87.37976145;975787.7917;68.68384722;5970.0;47.84070969;45.71681595;227.1592865;99.88572416;38.2963937;6.885854545;54.70347592;1.149168479;38.34020729;6.893732416;54.76606029;74.22093201;74.22093201;74.22093201;13.05879762;33.09843647;32.21757322;13.0330041;34.69043604;28.74006264;207.0;725518.0;69.0;263969.0;88.0;356952.0;78.40909;73.95084;0.263171573;74.83469138;69.39641502;80.1205433;74.7204763;76.68732233;0.0;
73;7386;Tolima;Dolores;73236;2011;8994;2.163479357;;57.74961085;311;1450.0;672;1;0;0;0;0;65.24838746;40.12673984;87.56599308;993397.6667;72.99310652;6565.0;45.03514563;44.19747573;216.7281553;49.97937574;17.72797924;3.97015974;28.28123676;0.555696862;35.47058957;7.943596096;56.58581433;82.60485077;112.3217697;82.60485077;14.78316599;35.48387097;23.37107456;14.44470206;37.35219105;23.02341757;;;;;;;;;;88.72009143;87.2582623;90.0666691;67.4222375;89.13411889;0.0;
73;7386;Tolima;Dolores;73236;2016;8471;3.046669028;0.047219927;58.58812419;316;1450.0;672;1;0;0;0;0;65.51153164;39.97634536;83.30792683;1033185.792;75.18592846;6369.0;50.41935484;48.09677419;246.688172;88.18411469;33.92352134;8.733212347;45.527381;1.04101186;38.46897081;9.903384955;51.62764423;82.60485077;112.3217697;82.60485077;15.12738854;34.91810737;25.36396724;14.28220859;36.12269939;25.6196319;;;;;;;;;;85.06177869;83.335298;86.5898723;65.8119423;85.92148926;1.0;HH
73;7386;Tolima;Dolores;73236;2021;8533;3.635884214;0.093753662;58.42025079;321;1450.0;672;1;0;0;0;0;65.64242631;39.76328667;78.16520604;941792.7083;77.88585492;6646.0;50.49541473;48.21100998;237.3302765;121.2247711;60.41514401;8.156849569;52.65277753;1.420658281;49.83729271;6.728698676;43.43400862;82.60485077;112.3217697;82.60485077;14.8517093;35.3860086;28.00543355;13.67832847;35.88435374;29.03304179;;;;;;;;;;83.80116042;81.96947186;85.5149674;83.6732604;83.92834037;0.0;
73;7341;Tolima;Espinal;73268;2011;69928;11.65329577;;27.79001258;228;323.0;231;1;0;0;0;0;35.36407195;45.69476082;69.84937562;533883.3333;49.71685162;34766.0;43.59963427;44.18285266;211.2068966;982.7244583;209.840647;255.8817007;517.0021107;1.405337573;21.35294845;26.03799046;52.6090611;42.87604904;83.63974762;83.63974762;18.56176658;39.52829643;16.96629863;16.20152845;41.29917917;18.84800453;572.0;59317.0;196.0;20053.0;250.0;24618.0;78.4;81.45665773;0.073238986;81.12403305;77.97260875;84.1481594;61.649664;75.49923983;0.0;
73;7341;Tolima;Espinal;73268;2016;70211;12.68141744;1.182150945;27.96000627;233;323.0;231;1;0;0;0;0;35.72753535;45.94039836;66.34330882;685696.25;55.15375084;38724.0;50.4389002;48.57535642;248.1415479;1810.65463;307.4682739;706.0985501;797.0878064;2.578876003;16.98105584;38.99686546;44.0220787;42.87604904;83.63974762;83.63974762;17.92586591;39.19384241;19.9803235;15.87288231;40.49983171;22.88230674;483.0;749247.0;159.0;22828.0;227.0;32284.0;70.04405;70.70995;0.094704313;70.4708778;66.41427718;74.3657602;54.5230233;69.14267443;0.0;
73;7341;Tolima;Espinal;73268;2021;73986;13.73615729;1.777363285;27.71335117;238;323.0;231;1;0;0;0;0;35.64081218;45.97367047;62.15398009;905965.75;57.64468954;42649.0;50.00837326;47.08492661;233.3014374;2058.212024;316.8963516;687.2000575;1054.115615;2.781893905;15.39668158;33.38820537;51.21511305;42.87604904;83.63974762;83.63974762;17.89851076;39.68560397;21.95256481;15.37666331;40.2666596;25.8283412;466.0;862366.0;105.0;62446.0;169.0;104722.0;62.13018;59.63026;0.16746691;59.93354612;55.67621652;64.0533837;59.8420737;61.87634136;0.0;
73;7358;Tolima;Falan;73270;2011;8807;2.047613641;;80.1635063;81;930.0;188;1;0;0;0;0;83.90399648;36.65088627;86.62973223;995217.75;64.84614511;5711.0;45.9766;42.6659;215.69;57.23912764;21.59722951;8.910316412;26.73158172;0.649927644;37.73158397;15.56682776;46.70158827;22.32935524;114.1360931;90.68461609;14.56600554;36.21241203;23.1392621;15.22583779;37.29966003;18.94123361;;;;;;;;;;86.7446114;85.26195644;88.4108753;65.9209848;90.71981852;0.0;
73;7358;Tolima;Falan;73270;2016;8039;2.642326989;0.024878716;78.35551686;86;930.0;188;1;0;0;0;0;82.73767811;37.28100911;82.2052621;1246099.458;64.90857072;5218.0;48.81176471;48.90588235;245.7529412;101.7603657;55.4052973;9.502899187;36.85216924;1.265833633;54.4468339;9.338507305;36.2146588;22.32935524;114.1360931;90.68461609;13.83617583;35.64736969;27.36007687;14.68008256;36.40350877;22.75541796;;;;;;;;;;82.83389978;81.04162248;84.644381;64.0882417;85.6788129;0.0;
73;7358;Tolima;Falan;73270;2021;7831;4.349167837;0.357553314;75.6736049;91;930.0;188;1;0;0;0;0;80.60791706;37.27615457;77.51118341;1131503.333;66.83693015;5234.0;49.66666794;47.92856979;232.7460327;115.5918736;59.03990468;8.442052938;48.109916;1.476080623;51.07617243;7.303327366;41.62050021;22.32935524;114.1360931;90.68461609;13.63636364;35.995086;29.75429975;14.1983515;36.37330497;26.03031109;;;;;;;;;;81.15705051;79.21581848;83.0504639;81.0331861;83.55046672;0.0;
73;7341;Tolima;Flandes;73275;2011;28187;3.096876811;;14.24770284;57;290.0;100;1;0;0;0;0;19.69973457;48.75580624;75.15965286;533883.3333;36.42814063;10268.0;42.37243402;41.39002933;202.5513196;172.1791263;32.19248946;18.63261176;121.3540251;0.610845873;18.69709188;10.82164381;70.48126431;44.74721146;75.32043457;75.32043457;16.35574837;38.94432393;18.26464208;16.09667758;40.18248938;19.97631817;;;;;;;;;;74.62743282;72.79412309;76.5667357;56.7126163;74.79246297;0.0;
73;7341;Tolima;Flandes;73275;2016;28294;3.397952452;0.378172051;13.64600269;62;290.0;100;1;0;0;0;0;18.77442997;48.55456026;71.75478186;685718.75;29.10157631;8234.0;47.20186335;44.38198758;229.7049689;266.0059087;24.9892836;43.77559194;197.2410331;0.940149532;9.394258843;16.4566239;74.14911726;44.74721146;75.32043457;75.32043457;16.83636885;37.98938764;20.52201348;15.82798996;40.179816;21.9891274;;;;;;;;;;61.02114471;58.67721231;63.0480307;47.2118044;69.09746664;0.0;
73;7341;Tolima;Flandes;73275;2021;29830;4.781260476;0.858196447;13.36238686;67;290.0;100;1;0;0;0;0;18.44671202;48.64323507;67.46291174;905965.75;23.33556822;6961.0;47.89542389;44.54575348;222.9444427;335.5679111;50.18714329;30.56033679;254.820431;1.124934331;14.95588274;9.107049804;75.93706746;44.74721146;75.32043457;75.32043457;16.73146443;38.51715436;22.59054635;15.32071989;40.02900653;24.93242798;;;;;;;;;;58.02590392;55.55160906;60.6196299;57.937343;68.8965721;2.0;LL
73;7358;Tolima;Fresno;73283;2011;31238;3.906566788;;50.72347782;153;1478.0;232;1;0;0;0;0;57.96953277;41.66240671;78.89419727;535183.3333;75.41455919;23558.0;45.71071038;43.54270492;214.6311475;247.0454984;103.8542505;30.22255257;112.9686952;0.790849281;42.03851162;12.23359777;45.72789061;30.15377235;130.7443848;85.27415466;16.23150566;38.43093373;17.84781798;16.66446674;39.96832101;16.24208025;;;;;;;;;;86.7690945;85.29486086;88.3395097;65.9395905;88.04682526;0.0;
73;7358;Tolima;Fresno;73283;2016;31005;4.422942536;0.119335591;49.68553459;158;1478.0;232;1;0;0;0;0;57.26985184;41.60812386;74.00611621;685696.25;76.22964038;23635.0;51.46685879;48.95389049;252.1930836;366.3969996;156.1236067;37.51703906;172.7563538;1.181735203;42.6105036;10.23945041;47.15004599;30.15377235;130.7443848;85.27415466;15.70542927;38.29920471;20.98440729;16.50039904;39.40542698;19.93881351;;;;;;;;;;83.68048884;81.86742355;85.3915827;64.7432441;82.86683791;0.0;
73;7358;Tolima;Fresno;73283;2021;31702;5.683658234;0.403760015;48.85496183;163;1478.0;232;1;0;0;0;0;56.73443456;41.64866582;68.69758848;905965.75;76.25386411;24174.0;52.89014053;50.63943481;250.6760559;637.6969505;366.8772924;44.49453678;226.3251214;2.011535394;57.53160527;6.977379576;35.49101516;30.15377235;130.7443848;85.27415466;15.52573258;38.93745383;23.09775917;15.97878121;39.70112563;22.62905939;;;;;;;;;;81.48503306;79.72560097;83.1604308;81.360668;77.40736542;0.0;
73;7386;Tolima;Guamo;73319;2011;33820;3.464419476;;50.36960378;240;321.0;523;1;0;0;0;0;59.65264863;42.89399484;81.69520386;534116.6667;65.27202839;22075.0;40.15087221;40.34687627;199.8296146;319.9822478;145.1384794;28.25710453;146.5866639;0.946133199;45.3582911;8.83083506;45.81087384;45.65213013;92.03362274;92.03362274;15.05109754;36.53625204;22.41639959;14.99161025;37.91587109;22.83747035;286.0;31431.0;111.0;11386.0;116.0;12018.0;95.68965517;94.7412215;0.062798953;94.09556832;91.57227332;96.6136612;71.5072951;90.1470817;0.0;
73;7386;Tolima;Guamo;73319;2016;33103;4.639811095;0.27792043;49.60879679;245;321.0;523;1;0;0;0;0;59.00675169;42.24156039;78.8617496;686361.0;62.73751624;20768.0;45.99097065;43.42889391;225.0948081;335.4493315;148.1830473;33.6865536;153.5797306;1.013350245;44.17449474;10.04221813;45.78328713;45.65213013;92.03362274;92.03362274;15.38133528;36.19639376;24.71369396;14.61616827;37.16066399;26.09216756;227.0;409275.0;102.0;14191.0;116.0;16224.0;87.93104;87.46918;0.171734265;86.32644254;81.89665558;90.121621;66.7904074;83.45988866;0.0;
73;7386;Tolima;Guamo;73319;2021;34315;6.368934868;0.338044587;48.86784205;250;321.0;523;1;0;0;0;0;58.42998586;42.14710042;74.91065701;905965.75;58.04167274;19917.0;46.65441132;43.29411697;215.9387207;677.8697383;411.6865366;47.10612533;219.0770764;1.975432721;60.7323964;6.94914121;32.31846238;45.65213013;92.03362274;92.03362274;15.24476347;36.57331137;26.98281949;14.11166926;36.73422253;29.40700964;193.0;466179.0;56.0;129453.0;67.0;184362.0;83.58209;70.21675;0.550746778;70.73786035;64.84849023;76.6643681;70.629898;71.53703001;0.0;
73;7355;Tolima;Herveo;73347;2011;8094;2.919858331;;71.65801829;124;2250.0;343;1;0;0;0;0;77.58599733;38.75045582;78.79369958;800136.6667;55.88089943;4523.0;47.43529412;44.7675;223.8235294;52.87155178;14.72752481;7.21202357;30.93200341;0.653219073;27.85529138;13.64065046;58.50405816;32.50914001;137.5069733;61.32001877;16.04790419;38.65868263;18.01197605;15.92242919;39.80607298;16.8920643;397.0;53540.0;171.0;21641.0;190.0;26253.0;90.0;82.43248391;0.248559099;82.45170891;78.81850563;85.934932;62.6586224;89.130481;2.0;LL
73;7355;Tolima;Herveo;73347;2016;7562;3.376531782;0.039672044;71.47580005;129;2250.0;343;1;0;0;0;0;77.1547379;38.81048387;75.52888527;1159251.833;52.28775456;3954.0;51.0;50.6984127;255.0793651;85.48406514;33.94633102;8.780417226;42.7573169;1.130442543;39.71071212;10.27140814;50.01787974;32.50914001;137.5069733;61.32001877;14.99615483;37.42630095;21.91745706;15.4875717;39.60666485;21.05981972;314.0;644719.0;161.0;21792.0;180.0;25741.0;89.44444;84.65871;0.217018556;83.83359623;79.85607082;87.6058693;64.8617027;83.74297916;4.0;HL
73;7355;Tolima;Herveo;73347;2021;7565;3.686935448;1.189689359;69.46463979;134;2250.0;343;1;0;0;0;0;75.57910301;38.93543618;71.04998996;1042330.375;52.37276933;3962.0;51.45000076;48.84999847;242.4875031;156.7536632;86.39826238;11.00471001;59.35069079;2.072090723;55.11722063;7.02038459;37.86239478;32.50914001;137.5069733;61.32001877;14.59138953;37.94792472;24.43928848;14.86706457;39.50081389;24.17254476;240.0;501673.0;83.0;141098.0;97.0;172254.0;85.56701;81.91276;0.337153487;81.30475077;76.40490292;85.9100345;81.1806609;81.7077584;4.0;HL
73;7358;Tolima;Honda;73349;2011;26081;8.758291477;;3.926229822;368;206.0;310;1;0;0;0;0;5.120659211;49.59931181;68.76412307;533883.3333;48.88232813;12749.0;43.24342105;44.22368421;211.0953947;122.2513125;7.640350192;12.01785033;102.593112;0.46873706;6.249708111;9.830446879;83.91984501;0.0;111.478775;111.478775;19.7044335;37.92333744;20.54341133;14.47780579;39.46061578;24.80708992;418.0;54309.0;140.0;18245.0;198.0;24090.0;70.70707071;75.73682026;0.151763356;75.85811293;71.9202566;79.5120295;57.6478634;71.12249709;0.0;
73;7358;Tolima;Honda;73349;2016;25060;13.06530992;0.937749401;4.106145251;373;206.0;310;1;0;0;0;0;5.64940202;50.36530318;69.56680458;685696.25;39.85634477;9988.0;52.73333333;51.66296296;261.4074074;203.5300293;12.98856213;21.41039418;169.131073;0.812170907;6.381644109;10.51952592;83.09882998;0.0;111.478775;111.478775;17.76695087;36.92245229;24.09257004;14.3664182;38.04629266;27.91683013;373.0;608911.0;127.0;16278.0;198.0;24591.0;64.14141;66.19495;0.196517445;65.98539937;61.52940842;70.7969027;51.0526274;66.10228899;0.0;
73;7358;Tolima;Honda;73349;2021;25718;12.53823522;0.90209192;5.260906758;378;206.0;310;1;0;0;0;0;7.190265487;50.32300885;66.26087979;905965.75;43.42095031;11167.0;50.91034317;48.31379318;238.8344879;239.6665949;13.37628342;16.69760087;209.5927106;0.93190215;5.581204767;6.967012187;87.45178305;0.0;111.478775;111.478775;17.72745332;37.05999205;26.34882797;13.7973045;37.44003655;31.25713851;373.0;713350.0;89.0;207419.0;136.0;302127.0;65.44118;68.65292;0.258729607;68.20609498;63.84709491;72.8604837;68.1019967;66.89491072;0.0;
73;7362;Tolima;Icononzo;73352;2011;11744;2.587136694;;68.08583106;96;1250.0;220;1;0;0;0;0;74.51080483;39.49293857;96.14994934;955102.6667;56.76089918;6666.0;42.67647059;43.49264706;208.1838235;70.96858756;29.28466086;6.3962716;35.2876551;0.604296556;41.26425771;9.01282077;49.72292152;49.9060173;49.9060173;49.9060173;14.53161205;32.53889441;24.76001324;15.25780428;35.88214662;21.62399158;;;;;;;;;;83.60596986;81.86769709;85.256854;63.5357952;86.45376482;0.0;
73;7362;Tolima;Icononzo;73352;2016;11764;3.157231101;0.153009181;69.72968378;101;1250.0;220;1;0;0;0;0;76.40704946;38.52026314;86.29144609;1066904.667;52.19313159;6140.0;50.06081081;49.83108108;246.9256757;99.42695026;31.65546292;9.946281186;57.82520616;0.845179788;31.83790998;10.00360683;58.15848319;49.9060173;49.9060173;49.9060173;13.98395284;33.48616342;27.78778451;14.81350539;37.29892169;24.35920099;;;;;;;;;;76.71732081;74.61738042;78.6949207;59.3558702;80.22706955;0.0;
73;7362;Tolima;Icononzo;73352;2021;12395;3.918246605;0.137152077;69.03590157;106;1250.0;220;1;0;0;0;0;75.86076998;38.34852709;82.20738413;1032698.958;53.86042759;6676.0;49.84684753;47.67567444;231.9549561;172.0654122;86.77505501;11.68924229;73.60111494;1.388184044;50.43143411;6.793487513;42.77507837;49.9060173;49.9060173;49.9060173;13.81078142;33.55600435;30.41789654;14.24974824;36.97549513;27.55958375;;;;;;;;;;76.42085015;74.10842369;78.2118242;76.3042142;83.00131418;0.0;
73;7355;Tolima;Lérida;73408;2011;18056;5.950007384;;26.97164377;145;345.0;281;1;0;0;0;0;34.04504061;46.44351464;76.81708577;533883.3333;61.50863979;11106.0;42.98029536;42.75649789;208.1518987;158.2971798;52.48453366;38.4161967;67.39644945;0.876701262;33.15569723;24.26840247;42.5759003;41.31315613;95.2490921;88.54883575;16.47599821;36.61956034;20.97353073;15.97374179;39.67177243;20.61269147;267.0;36611.0;94.0;12896.0;113.0;15175.0;83.18584071;84.98187809;0.121836516;84.49223957;80.48988671;88.3915042;64.2093099;81.95980697;0.0;
73;7355;Tolima;Lérida;73408;2016;18407;7.473606056;0.315097517;26.22371924;150;345.0;281;1;0;0;0;0;33.03885871;46.82146481;75.15386561;685696.25;56.84250557;10463.0;49.02564103;46.8974359;242.2197802;243.2815927;59.00546562;80.378826;103.8973011;1.321679756;24.25397868;33.03941951;42.70660181;41.31315613;95.2490921;88.54883575;15.69472057;36.19394743;23.63596201;15.17160269;38.9500695;24.19544531;225.0;568045.0;89.0;15988.0;122.0;23202.0;72.95082;68.90785;0.239158608;69.05348855;63.23015863;74.2008786;53.4263952;71.51654225;0.0;
