codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
73;7355;Tolima;Lérida;73408;2021;18582;9.328471998;1.37229577;25.14799268;155;345.0;281;1;0;0;0;0;32.12075646;46.97241339;70.89484536;905965.75;58.21762996;10818.0;47.01893997;44.84469604;220.594696;303.6101283;78.49057837;94.60216901;130.5173809;1.633893705;25.85242423;31.15909524;42.98848053;41.31315613;95.2490921;88.54883575;15.52160053;36.68242278;25.82169946;14.72851871;38.63995783;27.28518714;213.0;669561.0;48.0;122474.0;69.0;183739.0;69.56522;66.65651;0.43349159;66.70264301;60.92532096;72.5110161;66.6008393;68.09756676;0.0;
73;7355;Tolima;Líbano;73411;2011;38882;6.112297035;;36.73936526;125;1600.0;291;1;0;0;0;0;43.33597554;45.26950515;82.39714215;534600.0;68.40183118;26596.0;46.90577007;46.77952278;223.7006508;271.8708324;80.18636198;30.55919327;161.1252771;0.699220288;29.49428642;11.24033535;59.26537823;45.39051056;110.3099823;74.07958221;15.72714108;35.92780306;21.5349607;15.7321191;38.16637675;20.91476517;;;;;;;;;;83.07570537;81.43791155;84.7730857;63.1328243;82.01840024;0.0;
73;7355;Tolima;Líbano;73411;2016;37293;6.949695653;0.249376559;35.91022444;130;1600.0;291;1;0;0;0;0;42.9211623;45.31883313;77.49915569;702460.1667;71.29488108;26588.0;52.40877598;50.43187067;259.0877598;399.8107377;112.2735605;39.09479711;248.4423801;1.072079848;28.08167713;9.77832595;62.13999692;45.39051056;110.3099823;74.07958221;15.31292333;34.96613384;25.70577079;15.09714407;37.82248646;25.11413101;;;;;;;;;;79.0203445;77.23612309;80.7448417;61.13771;77.76725162;0.0;
73;7355;Tolima;Líbano;73411;2021;37540;9.697433848;0.356952584;35.50079915;135;1600.0;291;1;0;0;0;0;42.76192057;45.3562341;73.25070469;937333.5833;75.91102824;28497.0;52.0358963;48.42564011;242.3743591;515.7982466;180.2676633;32.99540031;302.535183;1.373996395;34.94925864;6.396958603;58.65378276;45.39051056;110.3099823;74.07958221;15.07197749;35.29602771;28.17404481;14.54202077;37.49344245;28.39681041;;;;;;;;;;77.46165992;75.3047525;79.6076468;77.3434355;75.32423873;0.0;
73;7358;Tolima;Mariquita;73443;2011;36204;7.445079733;;26.42249475;460;496.0;291;1;0;0;0;0;32.07553068;46.87529309;75.026572;533883.3333;60.2944426;21829.0;47.02161088;46.59062762;221.7008368;304.8471494;47.33234211;90.10105878;167.4137485;0.842026156;15.52658183;29.55614279;54.91727538;11.04452801;120.6703033;104.6610184;16.17811591;38.70552696;19.17654956;16.10104758;40.50632911;18.73090354;368.0;57878.0;140.0;23176.0;173.0;26555.0;80.92485549;87.27546601;0.055662967;86.671475;83.39479154;89.673938;65.8654052;78.78350971;0.0;
73;7358;Tolima;Mariquita;73443;2016;37257;9.668429199;0.791797515;26.10247739;465;496.0;291;1;0;0;0;0;32.30760074;46.85137789;72.04895219;685696.25;57.10604719;21276.0;51.7742616;49.81434599;254.5147679;451.3539718;49.0142348;149.6647277;252.6750092;1.211460858;10.8593782;33.15905854;55.98156326;11.04452801;120.6703033;104.6610184;16.08894702;38.64726401;20.96141269;15.64863293;39.99153842;21.75683537;407.0;742154.0;166.0;28341.0;210.0;35043.0;79.04762;80.87492;0.067871844;79.97364133;76.54299866;83.4618533;61.8752717;76.15200834;0.0;
73;7358;Tolima;Mariquita;73443;2021;38937;9.525429968;1.335490664;26.09086473;470;496.0;291;1;0;0;0;0;32.46016518;46.82572787;67.62298247;905965.75;57.94231708;22561.0;52.27764893;50.31999969;247.5435333;615.2985971;93.77907131;186.1488959;335.3706298;1.580241408;15.2412295;30.25342441;54.50534609;11.04452801;120.6703033;104.6610184;15.88339962;39.23487544;23.04270463;15.0486661;39.98184477;24.59528973;345.0;753345.0;127.0;59577.0;167.0;83735.0;76.0479;71.14946;0.084702054;70.86933593;66.49455296;75.1563935;70.7611729;70.27878737;0.0;
73;7362;Tolima;Melgar;73449;2011;33664;10.5161795;;18.58959125;62;324.0;209;1;0;0;0;0;24.52922304;46.523225;70.6854535;533883.3333;34.84434411;11730.0;46.4832636;46.12970711;219.9456067;1079.828454;813.6277087;25.46716672;240.7335781;3.207665321;75.34786716;2.358445607;22.29368724;57.52482986;57.52482986;57.52482986;17.75986823;41.86128596;13.50079416;17.59375938;42.85028503;13.77737774;;;;;;;;;;72.62205782;70.67860023;74.4837121;55.188645;70.75182793;0.0;
73;7362;Tolima;Melgar;73449;2016;35741;11.8283857;2.859461123;18.61727428;67;324.0;209;1;0;0;0;0;24.99920375;46.11268593;65.26113451;685696.25;33.74555832;12061.0;52.59662289;51.21575985;260.0056285;674.6841353;284.514985;40.64013938;349.529011;1.887703577;42.17010155;6.023580109;51.80631834;57.52482986;57.52482986;57.52482986;17.36172566;42.6880531;15.73561947;16.3750637;43.84802673;16.39205028;;;;;;;;;;62.19146369;59.8432701;64.6593756;48.1172753;60.47060121;0.0;
73;7362;Tolima;Melgar;73449;2021;37674;11.45661907;3.389605564;18.39199448;72;324.0;209;1;0;0;0;0;24.80652212;46.15702723;60.15907448;905965.75;38.48542762;14499.0;51.41391754;48.77655792;241.673996;928.8154846;439.3836014;34.73792393;454.6939593;2.465401828;47.30580063;3.740024204;48.95417517;57.52482986;57.52482986;57.52482986;17.29635866;43.68027784;17.25952431;15.88109266;44.32244242;18.64488484;;;;;;;;;;63.78060174;61.59605544;66.002859;63.6832578;59.06673398;0.0;
73;7355;Tolima;Murillo;73461;2011;3918;2.352390676;;59.41807044;26;2950.0;443;1;0;0;0;0;64.50070323;38.2559775;88.03278689;1130192.0;95.78866769;3753.0;45.36585366;41.24390244;213.3902439;36.42178328;7.222914881;12.05191917;17.14694923;0.929601411;19.83130487;33.08986569;47.07882944;44.66845322;121.4913254;58.16987228;17.48120301;36.65413534;16.2593985;18.54748603;36.48044693;10.94972067;;;;;;;;;;89.93962348;88.55455955;91.232075;68.3490127;91.19965299;4.0;HL
73;7355;Tolima;Murillo;73461;2016;4100;3.481707317;0.048780488;57.80487805;31;2950.0;443;1;0;0;0;0;63.8078016;38.7755102;80.93964859;1183394.833;78.87804878;3234.0;46.27777778;47.44444444;237.1111111;43.4027922;13.1585106;5.324491148;24.91979044;1.058604688;30.31719836;12.26762353;57.41517811;44.66845322;121.4913254;58.16987228;15.79900407;37.03033047;20.23540063;17.87414067;38.28662084;14.11951348;;;;;;;;;;86.67863721;84.96886333;88.2015199;67.062899;85.22205854;4.0;HL
73;7355;Tolima;Murillo;73461;2021;4386;4.318665451;0.250797994;57.18194254;36;2950.0;443;1;0;0;0;0;63.1155303;38.58901515;76.69252468;1171378.792;67.21386229;2948.0;52.05128098;52.43589783;253.4615326;60.89647527;22.37063038;5.491451749;33.03439315;1.388428529;36.73550937;9.017684069;54.24680657;44.66845322;121.4913254;58.16987228;15.2742616;37.59493671;22.53164557;17.31150794;38.54166667;16.56746032;;;;;;;;;;81.13185168;79.15253965;82.8019275;81.0080257;84.41195284;4.0;HL
73;7382;Tolima;Natagaima;73483;2011;16165;3.021961027;;47.34302505;148;326.0;862;1;0;0;0;0;55.63648083;42.53947792;89.52664545;713910.0833;93.62202289;15134.0;42.5400361;41.77812274;203.5054152;79.36897473;14.65837138;6.592934455;58.11766889;0.49099273;18.46864147;8.306689708;73.22466882;60.34630966;142.7004242;60.34630966;15.39408867;33.41133005;24.72906404;14.80422623;35.57489124;24.28837787;300.0;50143.0;138.0;23169.0;161.0;26762.0;85.71428571;86.57424707;0.073383749;87.00363958;83.08990357;90.2211584;66.1178315;86.47363894;0.0;
73;7382;Tolima;Natagaima;73483;2016;15247;3.858136027;0.150849347;47.1830524;153;326.0;862;1;0;0;0;0;55.71146245;42.23320158;83.18489108;736592.5;81.35370893;12404.0;47.62365591;46.2311828;233.4516129;120.0004837;34.2509279;11.93520843;73.8143474;0.787043246;28.54232486;9.945966929;61.51170821;60.34630966;142.7004242;60.34630966;15.42497377;33.74868835;28.55456453;14.29883248;35.43224452;27.90240063;300.0;592819.0;144.0;24029.0;165.0;27488.0;87.27273;87.41633;0.054812751;87.24421486;83.03378027;90.6639433;67.5004841;85.32428766;0.0;
73;7382;Tolima;Natagaima;73483;2021;14750;4.870621469;0.203389831;45.61355932;158;326.0;862;1;0;0;0;0;54.31339793;42.45907117;79.47675058;922223.75;81.94576271;12087.0;45.4450264;44.146595;215.7958069;142.300514;39.11729658;9.651588023;93.53162939;0.964749247;27.48921665;6.782539116;65.72824424;60.34630966;142.7004242;60.34630966;15.34485104;33.77771732;30.93456673;13.77213137;35.12636843;31.24746587;272.0;728186.0;86.0;185761.0;95.0;200503.0;90.52631;92.64749;0.048541682;91.94335024;88.62083897;94.604837;91.8030234;88.88291618;0.0;
73;7382;Tolima;Ortega;73504;2011;34245;1.959410133;;79.804351;168;400.0;960;1;0;0;0;0;84.32919291;38.19096956;104.8012654;1100718.125;83.06322091;28445.0;42.15973799;41.76272926;204.7860262;282.7417541;171.3893939;12.99076184;98.36159835;0.825643902;60.61693805;4.594567889;34.78849406;51.35109711;128.5180511;77.69915009;16.73585442;32.15240262;19.47682684;16.03241297;33.22328932;18.60144058;;;;;;;;;;90.64350498;89.27203762;91.9386808;68.8839228;89.46122932;0.0;
73;7382;Tolima;Ortega;73504;2016;34451;2.4181688;0.200284462;79.76256132;173;400.0;960;1;0;0;0;0;84.27149984;37.55954562;93.60812716;1177648.583;74.57838669;25693.0;46.20159681;42.59680639;225.5808383;251.0198615;81.95782208;24.92370284;144.1383365;0.728628665;32.64993519;9.928976414;57.4210884;51.35109711;128.5180511;77.69915009;17.41274021;33.44164939;20.77987562;16.85339116;34.9837369;19.46753403;;;;;;;;;;85.10556064;83.29763928;86.7216012;65.8458162;85.20777287;0.0;
73;7382;Tolima;Ortega;73504;2021;34428;3.097769258;1.18508191;79.00255606;178;400.0;960;1;0;0;0;0;83.78237917;37.32596625;87.63019589;1259008.75;68.31648658;23520.0;45.26315689;42.42583847;211.4425812;380.7205463;184.5050753;23.66658559;172.5488854;1.105845667;48.46207462;6.216261724;45.32166365;51.35109711;128.5180511;77.69915009;17.35374951;34.02882944;23.05233047;16.46484728;35.14669558;22.48930658;;;;;;;;;;81.97844215;79.89661603;83.8582417;81.8533241;83.8770655;0.0;
73;7358;Tolima;Palocabildo;73520;2011;10934;1.779617097;;71.13590635;15;1410.0;65;1;0;0;0;0;77.22716096;37.97995082;91.50858175;564941.2083;75.59904884;8266.0;43.60638298;44.68085106;216.0212766;52.26625632;14.93668251;5.775831253;31.55374255;0.47801588;28.57806081;11.05078431;60.37115488;27.75983429;120.6599655;84.75240326;15.43285142;36.26545898;18.95140219;15.96379742;36.14481032;15.88677065;;;;;;;;;;89.20732386;87.72391471;90.5385921;67.7925066;90.91313605;0.0;
73;7358;Tolima;Palocabildo;73520;2016;10017;2.878439985;0.029949087;70.30048917;20;1410.0;65;1;0;0;0;0;76.59215102;38.2414307;85.47215496;728757.9167;79.85424778;7999.0;50.98888889;48.63333333;249.7666667;86.07380125;30.95148293;8.518306413;46.60401191;0.859277241;35.95923787;9.896514723;54.14424741;27.75983429;120.6599655;84.75240326;15.15151515;35.78459757;22.3895001;15.77750207;36.57981803;18.63110008;;;;;;;;;;86.85143685;85.27680988;88.3007423;67.1965934;86.24075343;0.0;
73;7358;Tolima;Palocabildo;73520;2021;9648;3.625967385;0.207296849;68.39759536;25;1410.0;65;1;0;0;0;0;75.0578529;38.24328403;79.47411668;918054.6667;86.44278607;8340.0;47.95192337;46.36538315;225.9519196;127.9126121;55.71307036;8.852659571;63.34688215;1.325794072;43.5555724;6.92086529;49.52356231;27.75983429;120.6599655;84.75240326;15.14847512;36.31621188;24.59871589;15.33018868;36.94253859;21.44082333;;;;;;;;;;86.87829297;85.24255007;88.3917333;86.7456966;84.21067161;0.0;
73;7341;Tolima;Piedras;73547;2011;6532;3.688252705;;66.62584201;124;433.0;361;1;0;0;0;0;73.36180239;38.87498159;78.20327553;855832.8333;43.34047765;2831.0;42.63157895;42.03508772;206.5789474;199.1430274;170.2169704;6.536128389;22.38992866;3.048729752;85.47473269;3.282127662;11.24313964;33.0911293;82.25109863;82.25109863;16.36744464;38.03111909;21.33453022;15.48589342;39.43573668;20.40752351;91.0;18678.0;32.0;6500.0;36.0;7194.0;88.88888889;90.353072;0.233900244;88.63046979;82.80655363;93.4383678;67.3541302;85.09394039;0.0;
73;7341;Tolima;Piedras;73547;2016;6647;3.386239406;0.255754476;66.46607492;129;433.0;361;1;0;0;0;0;73.94993636;37.64672606;72.03507153;839341.5833;34.25605536;2277.0;48.98611111;47.22222222;243.1388889;175.3266681;128.3796657;13.37503141;33.57197097;2.637681181;73.22312521;7.628634912;19.14823988;33.0911293;82.25109863;82.25109863;19.18554631;36.9371953;22.22540866;15.34810127;38.57594937;23.25949367;84.0;243237.0;28.0;5538.0;42.0;8658.0;66.66666;63.96396;0.59194481;66.34395604;57.47907264;73.7034874;51.3300412;68.28871937;0.0;
73;7341;Tolima;Piedras;73547;2021;6960;5.314894636;2.816091954;65.30172414;134;433.0;361;1;0;0;0;0;73.02701271;37.68538136;67.81284004;970521.3333;29.45402299;2050.0;50.98275757;49.98275757;241.1034546;198.2756391;136.7804167;9.955970722;51.53925174;2.848787918;68.98498336;5.021277837;25.9937388;33.0911293;82.25109863;82.25109863;19.44520736;37.05026092;24.25157924;14.70322386;38.32479663;26.36336246;57.0;209400.0;10.0;100897.0;19.0;156351.0;52.63158;64.53236;2.067231014;65.6388262;55.15029456;76.4475385;65.5386462;66.85252131;0.0;
73;7382;Tolima;Planadas;73555;2011;25387;1.950801591;;73.51794225;45;1224.0;1445;1;0;0;0;0;78.14993424;39.00482245;106.4315212;915982.5;105.0380116;26666.0;42.42368627;40.68898039;204.1333333;169.1189413;68.03191589;15.15698719;85.93003823;0.666163553;40.2272598;8.962323837;50.81041636;60.78503036;231.6538391;70.55066681;17.94659022;34.1053108;11.3910682;18.34143929;34.96826313;9.694171956;432.0;60783.0;218.0;27324.0;226.0;29003.0;96.46017699;94.2109437;0.050051924;94.14819754;91.79984891;96.0857782;71.5472903;94.67540054;0.0;
73;7382;Tolima;Planadas;73555;2016;25623;3.027228141;0.152207002;73.5667174;50;1224.0;1445;1;0;0;0;0;77.77031847;39.01732891;98.73500261;1041123.417;97.75201967;25047.0;47.83276451;45.12286689;233.4232082;302.8185804;147.7436506;30.20211783;124.872812;1.181823285;48.78949317;9.973667331;41.2368395;60.78503036;231.6538391;70.55066681;18.22549167;34.23660111;13.01606365;17.8765954;36.37102675;11.66571823;359.0;932253.0;166.0;33022.0;198.0;39619.0;83.83839;83.3489;0.177249778;83.99364005;79.78593613;87.2437122;64.9855279;83.94997039;0.0;
73;7382;Tolima;Planadas;73555;2021;26972;4.261209155;0.28548124;73.12768797;55;1224.0;1445;1;0;0;0;0;77.64204218;38.79220929;89.47021455;962750.9167;105.4018983;28429.0;48.01111221;45.31481552;221.8296356;469.7770359;275.7752909;31.79445729;162.2072877;1.741721177;58.70344224;6.767988825;34.52856893;60.78503036;231.6538391;70.55066681;18.45327605;35.41711421;14.650913;17.78273237;37.3029907;13.63880987;335.0;1009797.0;146.0;434420.0;157.0;492032.0;92.99363;88.29101;0.116196752;88.49999151;84.66602042;91.7724131;88.36492;86.92934909;0.0;
73;7386;Tolima;Prado;73563;2011;8860;2.877163281;;58.10383747;145;320.0;448;1;0;0;0;0;65.50329366;40.02080203;82.65103697;617543.625;76.45598194;6774.0;43.90740741;43.08333333;212.3333333;100.3369149;48.7279378;6.939942785;44.66903429;1.132470823;48.56431739;6.916639597;44.51904301;86.04060364;103.7267075;92.84563446;14.81076351;37.05972435;22.09582148;14.85194684;38.40055957;19.35183026;;;;;;;;;;89.40982865;87.9425072;90.7779371;67.9463987;88.04896315;0.0;
73;7386;Tolima;Prado;73563;2016;8605;4.013170637;0.116211505;56.95525857;150;320.0;448;1;0;0;0;0;64.27392739;40.32296087;82.3233265;712888.5833;71.6676351;6167.0;49.01834862;47.88073394;244.0458716;125.349565;50.77830959;11.47654468;63.09471077;1.45670616;40.50936241;9.155631836;50.33500575;86.04060364;103.7267075;92.84563446;14.98754811;35.63504641;24.47362463;14.68481375;36.81948424;22.77936963;;;;;;;;;;83.07103872;81.41791797;84.6786664;64.2717151;85.17634505;0.0;
73;7386;Tolima;Prado;73563;2021;8694;6.061651714;0.437083046;54.8884288;155;320.0;448;1;0;0;0;0;62.48715313;40.1964143;77.96424663;931430.1667;75.35081666;6551.0;48.20429993;47.03225708;229.2580719;163.5255345;65.14050565;10.49112309;87.89390577;1.880901018;39.83506664;6.415587093;53.74934626;86.04060364;103.7267075;92.84563446;14.9453491;35.77961187;27.05777381;14.05841843;36.61838043;26.28829257;;;;;;;;;;81.98789165;79.97182049;83.856332;81.8627591;77.58616649;0.0;
73;7386;Tolima;Purificación;73585;2011;23955;5.863772351;;45.98204968;347;310.0;433;1;0;0;0;0;55.00879489;42.73027586;77.92659707;767044.0;77.13212273;18477.0;42.04898649;42.33881757;206.1756757;873.7078246;758.6013084;17.88450575;97.22201045;3.647287934;86.82551387;2.046966416;11.12751972;73.33595276;95.41534424;95.41534424;15.11530045;37.7209224;22.36155529;14.79334051;39.19489771;21.9580883;;;;;;;;;;88.2848416;86.78349311;89.7256159;67.0914724;83.12243639;0.0;
73;7386;Tolima;Purificación;73585;2016;23601;5.706326003;0.279649167;44.42184653;352;310.0;433;1;0;0;0;0;53.52795946;42.84662364;78.00924375;685696.25;69.18350917;16328.0;47.00967742;44.63870968;229.2741935;415.7916051;178.0034381;88.61802286;149.1701441;1.761754185;42.81073401;21.31308612;35.87617987;73.33595276;95.41534424;95.41534424;14.48805461;36.85153584;24.85494881;14.14864069;38.33010689;24.8463934;;;;;;;;;;78.58032667;76.41939178;80.3013999;60.79727;78.15104851;3.0;LH
73;7386;Tolima;Purificación;73585;2021;23760;7.482814254;1.047979798;42.88299663;357;310.0;433;1;0;0;0;0;52.14345992;43.04219409;73.86072204;905965.75;69.17929293;16437.0;47.99674225;44.71661377;221.7980499;514.0547688;212.9137452;118.6143813;182.5266424;2.163530172;41.41849431;23.07426922;35.50723647;73.33595276;95.41534424;95.41534424;14.39754935;37.08304969;27.12729748;13.74916722;38.02465023;27.90639574;;;;;;;;;;75.44413622;73.26286787;77.2664197;75.328991;74.44148185;0.0;
73;7382;Tolima;Rioblanco;73616;2011;23310;2.003074503;;83.87387387;63;1250.0;1136;1;0;0;0;0;86.69523898;37.38004286;109.8325108;915982.5;90.2960103;21048.0;44.10256158;42.85300493;208.4433498;175.1788018;36.40752538;16.18058481;122.5906916;0.751517811;20.78306565;9.236611192;69.98032316;49.943367;211.7332001;78.79046631;17.90693904;33.48735409;12.00551232;18.17022052;33.8436304;9.932567888;;;;;;;;;;90.94995975;89.53657165;92.2363986;69.116811;92.65027729;4.0;HL
73;7382;Tolima;Rioblanco;73616;2016;22829;2.910406354;0.035043147;83.61294844;68;1250.0;1136;1;0;0;0;0;86.33187366;37.33345756;104.6925445;1026628.292;88.98769109;20315.0;49.09090909;46.32121212;239.3090909;182.9353506;60.80944494;18.45905432;103.6668514;0.801328795;33.24094809;10.09047965;56.66857226;49.943367;211.7332001;78.79046631;17.72825545;33.68534841;13.59554299;17.60622049;34.33305563;11.74673702;;;;;;;;;;88.33327879;86.8969781;89.736869;68.3430883;85.04603829;4.0;HL
73;7382;Tolima;Rioblanco;73616;2021;23080;3.946057192;0.147313692;82.8812825;73;1250.0;1136;1;0;0;0;0;85.89669696;37.16692529;94.34421535;982886.5833;97.05372617;22400.0;49.88793182;46.01724243;229.9181061;238.9191301;87.76593731;16.55135503;134.6018377;1.035178207;36.73457931;6.927597226;56.33782347;49.943367;211.7332001;78.79046631;17.78365424;35.0301628;15.31278407;17.39684853;35.55879406;13.78996266;;;;;;;;;;89.72584197;88.20943316;91.0926379;89.5888996;85.7778684;4.0;HL
73;7382;Tolima;Roncesvalles;73622;2011;5661;2.676205617;;66.56067833;67;2550.0;790;1;0;0;0;0;72.80030604;38.90589135;93.7517996;854238.9167;84.45504328;4781.0;43.13117647;43.43352941;209.5441176;49.4562567;13.82538221;6.984458499;28.64641599;0.873631102;27.95476878;14.12249726;57.92273395;25.44192696;157.5980072;46.4516449;17.44455478;35.12082092;13.93578285;18.40909091;38.86363636;10.3030303;;;;;;;;;;88.286082;86.85812453;89.7776226;67.092415;89.98417466;0.0;
73;7382;Tolima;Roncesvalles;73622;2016;5485;3.770890307;0.109389243;66.21695533;72;2550.0;790;1;0;0;0;0;72.54052017;38.82397286;83.78844496;985304.8333;75.4603464;4139.0;47.84782609;46.91304348;240.6086957;74.61099993;23.31876881;7.746412162;43.54581896;1.360273472;31.25379478;10.38239961;58.36380561;25.44192696;157.5980072;46.4516449;17.31631597;35.73646085;17.45429458;18.0974478;39.44315545;13.0317092;;;;;;;;;;83.7354309;82.08032774;85.4229505;64.7857526;84.49406472;0.0;
73;7382;Tolima;Roncesvalles;73622;2021;5583;4.442056242;0.071646068;65.37703744;77;2550.0;790;1;0;0;0;0;72.00504414;38.51558278;77.54143646;985727.6667;74.63729178;4167.0;46.29545593;45.02272797;219.3863678;108.7956569;39.46871704;7.781352856;61.54558702;1.94869527;36.27784248;7.152264233;56.56989329;25.44192696;157.5980072;46.4516449;17.31484613;36.38823132;19.51301995;17.93602437;39.90860625;15.23229246;;;;;;;;;;83.09380488;81.1570757;84.9776556;82.9669845;84.60399325;0.0;
73;7341;Tolima;Rovira;73624;2011;22337;1.828804226;;55.88037785;97;875.0;733;1;0;0;0;0;62.03717472;41.45229244;97.03156784;1113917.0;98.11075794;21915.0;43.75006601;42.70405941;208.9438944;117.4105617;35.23930449;11.31902036;70.85223688;0.525632635;30.0137432;9.640546977;60.34570982;26.78600311;130.4091797;52.2420845;16.34380454;34.38917976;17.87958115;16.69578009;35.85547486;15.50059759;230.0;52022.0;94.0;21620.0;107.0;23968.0;87.85046729;90.20360481;0.076364435;90.36938068;86.5747013;93.6737377;68.6756038;89.30230403;0.0;
73;7341;Tolima;Rovira;73624;2016;21808;3.168944118;0.018341893;53.92516508;102;875.0;733;1;0;0;0;0;60.56344929;41.15139637;87.13011152;1056011.25;97.17076302;21191.0;48.58753709;46.74183976;238.7032641;206.3803424;79.8914123;20.65590016;105.83303;0.946351534;38.71076642;10.00865679;51.28057679;26.78600311;130.4091797;52.2420845;17.67950885;34.86075274;19.49461696;17.3337118;36.20966979;17.4188665;229.0;681803.0;89.0;17088.0;114.0;22049.0;78.07018;77.50011;0.197644439;79.55056648;74.99236629;84.8043406;61.5479405;80.60639382;0.0;
73;7341;Tolima;Rovira;73624;2021;22141;3.899251765;0.085813649;52.161149;107;875.0;733;1;0;0;0;0;59.19461824;41.2146587;81.00602755;1002336.25;100.9484666;22351.0;47.61589432;45.70861053;223.6854248;306.9000264;151.7075864;20.92957888;134.2628611;1.386116374;49.43224937;6.819673209;43.74807742;26.78600311;130.4091797;52.2420845;17.76448861;35.42344561;21.49327236;17.02878366;36.61095636;19.95357474;210.0;711507.0;84.0;352027.0;91.0;387131.0;92.30769;90.93227;0.074617512;90.76432994;86.6653921;94.0727196;90.6258026;89.25975493;0.0;
73;7386;Tolima;Saldaña;73671;2011;14523;7.043999174;;42.28465193;42;311.0;214;1;0;0;0;0;51.26705653;43.8957476;76.96924231;534333.3333;68.41561661;9936.0;43.05128205;43.64615385;208.8205128;126.6251638;42.05622906;24.26426926;60.3046655;0.871893988;33.21316853;19.16228065;47.62455082;60.78042221;106.6126556;101.2822113;16.06792029;38.59107494;19.14117317;15.3575774;39.96214682;20.37312424;438.0;56853.0;165.0;20262.0;192.0;23774.0;85.9375;85.22755952;0.080361776;85.08133443;81.99805711;88.1540757;64.6569886;84.53760451;0.0;
73;7386;Tolima;Saldaña;73671;2016;14513;7.360067985;0.606352925;41.21132778;47;311.0;214;1;0;0;0;0;50.29082139;43.61611576;75.48967141;685803.75;59.61551712;8652.0;46.52914798;45.11210762;229.3766816;264.2066784;109.1447399;69.70824072;85.35369778;1.820482867;41.31036375;26.38398134;32.30565491;60.78042221;106.6126556;101.2822113;16.43356643;36.6993007;22.25174825;15.07537688;38.96509575;23.33288062;430.0;734439.0;185.0;21777.0;219.0;26442.0;84.47488;82.35761;0.095555221;81.68832367;77.79336524;84.6829545;63.2019143;78.20144105;0.0;
73;7386;Tolima;Saldaña;73671;2021;14736;10.96803746;1.370792617;40.68946797;52;311.0;214;1;0;0;0;0;49.98977156;43.60040914;71.3452728;907815.5;60.31487514;8888.0;47.14141464;44.15656662;218.808075;211.1487779;76.33437341;14.4393672;120.3750373;1.432877158;36.15193711;6.838480117;57.00958277;60.78042221;106.6126556;101.2822113;16.43627315;37.03345314;24.32955488;14.71607571;38.60303919;26.36630232;319.0;729034.0;82.0;223718.0;103.0;286064.0;79.61165;78.20557;0.177105144;77.78613991;72.49873861;82.1498678;77.6674203;76.89015189;0.0;
73;7382;Tolima;San Antonio;73675;2011;14107;1.824744217;;67.45587297;96;1447.0;407;1;0;0;0;0;73.37341967;39.11501696;101.999273;1122275.417;90.16091302;12719.0;42.77458333;41.01922619;207.9583333;79.07431826;23.01979237;8.1873758;47.86715009;0.560532489;29.11159132;10.35402641;60.53438227;41.04751968;151.6605988;62.71347046;16.43854181;34.06965714;16.64182139;16.84007134;35.06242568;13.68906064;;;;;;;;;;90.96762743;89.64139562;92.150885;69.1302374;91.99977302;0.0;
73;7382;Tolima;San Antonio;73675;2016;13165;2.92315483;0.015191796;66.8287125;101;1447.0;407;1;0;0;0;0;72.5655357;39.10099976;91.94033592;1150787.25;85.9779719;11319.0;48.63372093;45.47674419;239.2034884;116.9022613;37.78323639;11.79617093;67.32285396;0.887977678;32.32036402;10.09062682;57.58900916;41.04751968;151.6605988;62.71347046;17.18112988;34.10017472;19.37973209;16.94457678;35.90598698;16.56344291;;;;;;;;;;87.72971205;85.94861423;89.2059487;67.8761112;85.51772042;0.0;
73;7382;Tolima;San Antonio;73675;2021;13293;3.089972166;0.067704807;65.6435718;106;1447.0;407;1;0;0;0;0;71.64643399;38.82397572;84.56976885;1156958.042;89.11457158;11846.0;47.88950348;46.11049652;226.8011017;166.9962806;72.92069156;11.54323521;82.53235383;1.256272328;43.66605729;6.912270841;49.42167187;41.04751968;151.6605988;62.71347046;17.16503738;35.04887867;21.39160437;16.53779391;36.64194414;18.98374625;;;;;;;;;;87.55161665;85.97991262;88.9815189;87.4179926;87.77729357;0.0;
