codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
73;7341;Tolima;San Luis;73678;2011;13826;2.017334491;;72.81209316;148;475.0;425;1;0;0;0;0;79.41357392;38.3432438;87.05574706;1018238.75;62.95385506;8704.0;44.12080537;45.69127517;214.9731544;98.68382669;46.09395512;7.54260993;45.04726164;0.713755437;46.70872286;7.643207791;45.64806935;32.07429504;106.3059387;77.40106964;14.09405451;34.8820788;25.66021748;14.48480356;36.87175686;23.95848777;;;;;;;;;;86.81379933;85.30215119;88.3916453;65.9735637;86.85104097;0.0;
73;7341;Tolima;San Luis;73678;2016;13576;2.887448438;0.058927519;72.46611668;153;475.0;425;1;0;0;0;0;79.37614182;38.23668719;82.75077807;1001163.5;56.30524455;7644.0;49.1091954;48.20689655;240.8563218;120.6215402;45.34609728;11.95784593;63.31759701;0.888491015;37.59369777;9.91352449;52.49277774;32.07429504;106.3059387;77.40106964;14.75314898;34.24062545;28.11640365;14.42495127;36.87209477;26.24081571;;;;;;;;;;78.94383566;76.97832378;80.6801862;61.0785154;82.12807256;0.0;
73;7341;Tolima;San Luis;73678;2021;13336;4.733428314;0.209958008;71.49820036;158;475.0;425;1;0;0;0;0;78.59599434;38.04032639;79.50829599;949476.7917;57.74595081;7701.0;48.33333206;46.33333206;225.6111145;202.410541;106.1998822;13.44009633;82.77056253;1.517775503;52.46756499;6.640017985;40.89241702;32.07429504;106.3059387;77.40106964;14.52087008;34.22986479;30.83480306;13.93141457;36.26760563;29.76117575;;;;;;;;;;77.52534696;75.63140428;79.4694106;77.4070253;78.62113401;0.0;
73;7355;Tolima;Santa Isabel;73686;2011;6121;3.760278822;;63.24130044;107;2270.0;271;1;0;0;0;0;69.84154623;39.1607174;89.10290237;837279.0;81.94739422;5016.0;46.328125;46.96875;222.078125;46.94933614;18.06309177;4.733572093;24.15267227;0.767020685;38.47358292;10.08229824;51.44411883;34.11920929;117.2351532;58.32343292;16.19956883;37.08038189;16.32275947;17.15379262;38.30897704;13.81350035;169.0;29206.0;77.0;11278.0;87.0;13646.0;88.50574713;82.6469295;0.307540898;83.54119027;77.89807828;88.387156;63.4865664;89.33806305;2.0;LL
73;7355;Tolima;Santa Isabel;73686;2016;5802;4.349075032;0.103412616;62.84039986;112;2270.0;271;1;0;0;0;0;69.33970614;38.87413702;83.70817334;1138444.333;78.50741124;4555.0;50.875;49.78571429;252.9285714;79.08648557;39.89132048;7.505987019;31.68917807;1.363090065;50.44012285;9.490859235;40.06901792;34.11920929;117.2351532;58.32343292;15.5987055;36.01941748;21.10032362;16.07669617;38.71681416;17.92035398;177.0;402750.0;97.0;17559.0;111.0;20742.0;87.38739;84.65433;0.327134877;84.75898519;79.12512102;89.5394795;65.5776723;85.47290461;4.0;HL
73;7355;Tolima;Santa Isabel;73686;2021;5748;3.472222222;0.069589422;61.86499652;117;2270.0;271;1;0;0;0;0;68.7727825;38.95157091;78.07995649;1483751.042;78.0967293;4489.0;49.43333435;46.04999924;229.7333374;117.0315273;66.6017714;8.063430275;42.36632564;2.036039097;56.90925593;6.889964149;36.20077992;34.11920929;117.2351532;58.32343292;15.49851925;36.42645607;23.33004278;15.50387597;39.12882983;20.67183463;122.0;353105.0;45.0;125696.0;49.0;145486.0;91.83673;86.39732;0.67829215;86.04610718;80.65468617;91.3497349;85.9147809;86.47056691;4.0;HL
73;7386;Tolima;Suárez;73770;2011;3926;3.014094074;;61.28374936;108;275.0;194;1;0;0;0;0;69.91849839;39.12077056;83.63107603;760675.75;74.17218543;2912.0;42.16666667;46.02777778;216.1111111;29.18351449;12.96599458;2.598523321;13.61899659;0.743339646;44.4291745;8.904079463;46.66674604;57.67748642;76.70061493;76.70061493;15.33466533;35.91408591;25.72427572;14.34511435;36.07068607;24.27234927;;;;;;;;;;89.27365704;87.81555616;90.5239135;67.842916;88.82040776;0.0;
73;7386;Tolima;Suárez;73770;2016;3834;3.316814467;0.156494523;59.91131977;113;275.0;194;1;0;0;0;0;68.51441242;39.12293668;76.7384106;859765.4583;62.31090245;2389.0;49.52;46.76;242.36;35.46040702;10.90164118;3.556632709;21.00213312;0.924893245;30.74313608;10.02986995;59.22699397;57.67748642;76.70061493;76.70061493;13.90996459;36.72230653;28.78098128;14.16262789;37.42595584;27.73290253;;;;;;;;;;81.63644925;79.71869005;83.36718;63.1617793;82.01138527;0.0;
73;7386;Tolima;Suárez;73770;2021;3883;5.506910464;0.669585372;58.40844708;118;275.0;194;1;0;0;0;0;67.28011472;38.98183556;73.73122209;1082911.458;61.62760752;2393.0;48.05714417;44.65714264;223.6000061;39.50266899;8.808501569;2.720500339;27.97366708;1.017323435;22.29849728;6.88687729;70.81462543;57.67748642;76.70061493;76.70061493;13.9800995;36.61691542;30.99502488;13.61452216;36.94607581;31.12653497;;;;;;;;;;78.43465528;76.54378982;80.2844339;78.3149458;82.32821032;4.0;HL
73;7341;Tolima;Valle de San Juan;73854;2011;5512;1.966920658;;61.99201742;309;590.0;198;1;0;0;0;0;69.5980826;38.18215339;85.78185043;1130192.0;76.6509434;4225.0;43.95567164;43.01029851;209.6865672;39.5375262;17.21785432;3.480780759;18.83889112;0.717299096;43.54813256;8.803739369;47.64812807;26.08813477;111.1666641;69.92765045;14.8020654;37.00516351;23.23580034;15.76524741;35.9800537;19.48599923;;;;;;;;;;90.17077666;88.85095312;91.4850206;68.524676;90.80846979;0.0;
73;7341;Tolima;Valle de San Juan;73854;2016;5377;3.161614283;0.037195462;60.90756928;314;590.0;198;1;0;0;0;0;68.88726208;39.22035139;85.23387343;1261663.708;67.97470709;3655.0;46.38181818;46.43636364;228.6909091;67.25088497;34.57037497;6.704407788;25.97610221;1.250713873;51.40508558;9.96924842;38.625666;26.08813477;111.1666641;69.92765045;14.26502534;35.8435916;26.93700217;15.14340344;35.33460803;23.59464627;;;;;;;;;;83.12503759;81.3419221;84.7728594;64.3134938;82.43199156;0.0;
73;7341;Tolima;Valle de San Juan;73854;2021;5456;4.365224829;0.109970674;59.67741935;319;590.0;198;1;0;0;0;0;67.90166813;39.50834065;80.55969038;922755.25;62.77492669;3425.0;46.20588303;45.39706039;219.4117584;118.3635223;75.46534676;7.995294551;34.90288098;2.169419397;63.75726685;6.754863658;29.48786949;26.08813477;111.1666641;69.92765045;14.00722022;36.24548736;29.35018051;14.66865227;35.51749814;26.50781832;;;;;;;;;;78.77453706;76.69373171;80.5975314;78.6543089;80.59929464;0.0;
73;7355;Tolima;Venadillo;73861;2011;13486;4.051732661;;33.80542785;222;332.0;358;1;0;0;0;0;41.94235179;44.09597118;80.09583918;547275.0;60.45528696;8153.0;43.97947368;45.66593985;210.9774436;153.4525182;47.05799098;41.29116634;65.10336091;1.137865329;30.66615753;26.90810605;42.42573642;46.22068787;89.24791718;87.97032166;15.85793628;36.02747735;21.70418006;15.87898856;38.72667068;19.98795906;206.0;35372.0;89.0;15469.0;111.0;18670.0;80.18018018;82.85484735;0.126083056;82.62709823;77.23025836;86.9603795;62.7919083;81.42713315;0.0;
73;7355;Tolima;Venadillo;73861;2016;13020;6.13671275;0.161290323;32.78801843;227;332.0;358;1;0;0;0;0;39.51264912;43.94618834;82.59209067;688416.4583;58.8172043;7658.0;51.80451128;49.46616541;252.9398496;234.3477878;53.06755403;99.11348683;82.16674699;1.799906205;22.64478556;42.29333152;35.06188292;46.22068787;89.24791718;87.97032166;15.65490431;34.58433014;24.38696172;14.45041061;37.99747315;23.65761213;209.0;501659.0;84.0;15449.0;116.0;21476.0;72.4138;71.93611;0.17473679;71.99751449;65.92323809;77.2070006;55.7041758;74.06964065;0.0;
73;7355;Tolima;Venadillo;73861;2021;13083;6.661316212;0.535045479;31.30016051;232;332.0;358;1;0;0;0;0;38.20021387;44.06514765;77.60057992;906005.25;61.30092486;8020.0;47.56756592;47.43243408;229.0878448;248.9956058;55.80273765;89.84130125;103.3515669;1.903199616;22.41113351;36.08148062;41.50738587;46.22068787;89.24791718;87.97032166;15.33532042;35.21609538;26.76602086;13.90240075;37.97269732;26.87902087;173.0;472351.0;40.0;154798.0;58.0;220235.0;68.96552;70.28765;0.357699441;70.42184558;63.90685937;76.6406806;70.3143655;71.30389299;0.0;
73;7355;Tolima;Villahermosa;73870;2011;10081;2.003769467;;65.95575836;124;2000.0;285;1;0;0;0;0;71.26923474;38.52111949;83.12156863;921409.0833;88.89991072;8962.0;47.51851852;48.27777778;226.9259259;63.55185937;19.37835329;7.263655924;36.90985015;0.630412254;30.49218935;11.42949395;58.0783167;43.55551147;125.2331467;64.90470123;15.36740022;37.7844088;18.79895561;16.29582539;39.24560288;14.96079678;;;;;;;;;;91.09489959;89.76538922;92.4670341;69.2269571;91.56348543;0.0;
73;7355;Tolima;Villahermosa;73870;2016;9474;2.370522834;;64.83006122;129;2000.0;285;1;0;0;0;0;70.9625323;39.16881998;82.55775025;1273987.625;73.33755541;6948.0;52.5;49.91860465;255.4883721;94.76391673;37.83274856;9.640448998;47.29071917;1.000252446;39.92315838;10.17312215;49.90371947;43.55551147;125.2331467;64.90470123;14.04109589;36.30136986;22.46172442;15.14412417;38.8248337;18.51441242;;;;;;;;;;83.84207084;82.08765001;85.3325145;64.8682595;;0.0;
73;7355;Tolima;Villahermosa;73870;2021;9644;2.812629614;0.031107424;63.08585649;134;2000.0;285;1;0;0;0;0;69.49117556;39.31262256;77.0361991;1149341.0;70.33388635;6783.0;51.0;49.20454407;240.7727203;134.0635756;63.62601777;9.374584357;61.06297347;1.390124177;47.45958586;6.992640854;45.54777328;43.55551147;125.2331467;64.90470123;13.83422779;36.59312264;25.04472272;14.65423802;39.08519402;21.39605463;;;;;;;;;;81.88048017;80.0227033;83.6517465;81.7555116;85.77144734;0.0;
73;7362;Tolima;Villarrica;73873;2011;6044;2.440436797;;62.62409001;62;1125.0;445;1;0;0;0;0;69.18955124;38.26188881;88.73355263;957950.5;72.96492389;4410.0;45.31428571;44.12857143;212.6285714;48.00000402;21.06465694;4.01174695;22.92360012;0.794176109;43.8846983;8.357805447;47.75749626;78.23184204;78.23184204;78.23184204;15.02025553;33.6865067;26.61265192;14.21516755;35.80246914;22.71604938;;;;;;;;;;89.69529875;88.19368182;90.8497973;68.1633398;88.56586226;0.0;
73;7362;Tolima;Villarrica;73873;2016;5315;3.613985575;0.056444026;62.95390405;67;1125.0;445;1;0;0;0;0;69.581535;38.43122537;89.67150979;914850.5417;77.7046096;4130.0;49.83018868;47.56603774;242.9811321;52.67521545;22.04577098;5.258259578;25.37118489;0.991067083;41.85226542;9.98241684;48.16531774;78.23184204;78.23184204;78.23184204;13.20956801;33.7022492;29.91788647;13.9220366;35.52108194;24.86077963;;;;;;;;;;86.46133154;85.02646727;88.1993268;66.8947705;83.31490153;0.0;
73;7362;Tolima;Villarrica;73873;2021;5128;4.979199168;0.17550702;61.29095164;72;1125.0;445;1;0;0;0;0;68.16885339;38.39132915;85.61688312;965826.0;81.24024961;4166.0;50.20754623;46.20754623;232.754715;76.17395217;37.01691015;5.188066108;33.96897592;1.485451485;48.59523379;6.810813881;44.59395233;78.23184204;78.23184204;78.23184204;12.90203327;33.974122;32.60628466;13.41312423;35.08047875;28.35328106;;;;;;;;;;85.25113142;83.31712507;86.9007871;85.1210185;81.92776783;0.0;
76;7682;Valle del Cauca;Cali;76001;2011;2156926;26.79048794;;2.313616693;475;991.0;552;0;0;1;0;0;3.266341985;52.66372809;68.93349851;534250.0;29.87218848;644321.0;48.23441929;47.92365066;229.1594785;23894.92875;132.7669916;4720.68849;19041.47327;1.107823298;0.555628322;19.75602665;79.68834503;0.0;286.7561646;0.0;17.96432804;40.58538506;15.16263078;16.36304627;42.29614838;18.01939869;27955.0;2223331.0;7267.0;578310.0;12581.0;996202.0;57.76170416;58.05147952;0.002067826;58.04791682;57.42969155;58.5947906;44.1131245;60.36146188;2.0;LL
76;7682;Valle del Cauca;Cali;76001;2016;2195915;35.70717294;4.294519597;2.428236066;480;991.0;552;0;0;1;0;0;3.47968099;52.97347402;67.19759714;685696.25;30.83684933;677151.0;54.14369489;52.92280961;268.0113809;35666.45496;97.40766046;5097.389116;30471.65819;1.624218376;0.273107211;14.29183002;85.43506277;0.0;286.7561646;0.0;17.50390581;40.27904009;17.5922865;15.84622371;41.30942248;21.31085554;27090.0;28300000.0;7047.0;615961.0;13677.0;1187038.0;51.52446;51.89059;0.001810381;51.88746699;51.32878424;52.4565467;40.1451161;53.99282468;2.0;LL
76;7682;Valle del Cauca;Cali;76001;2021;2271293;35.69719612;4.887128169;2.066532147;485;991.0;552;0;0;1;0;0;2.974391926;53.61861627;64.39795309;905999.75;34.04342813;773226.0;55.01957703;51.74033737;258.8579407;48331.43527;98.43534167;5856.278318;42376.72161;2.127926043;0.203667326;12.11691373;87.67941894;0.0;286.7561646;0.0;16.83055587;40.9487069;19.60798544;15.1540264;41.04734977;24.50591253;24780.0;29900000.0;6072.0;6464262.0;11569.0;12106657.0;52.48509;53.39428;0.002332121;53.39012442;52.74133306;54.0582776;53.3086387;53.83189113;2.0;LL
76;7658;Valle del Cauca;Alcalá;76020;2011;14495;4.130159825;;30.49327354;92;1220.0;64;0;0;1;0;0;38.16901408;44.48356808;79.39400474;533883.3333;67.9199724;9845.0;45.46602941;43.25125;212.4411765;116.2659452;39.12075157;6.809750444;70.33544315;0.802110695;33.64764422;5.857046476;60.49530931;11.55870247;180.2343292;11.55870247;16.93416757;37.66322089;17.99510337;16.21167577;39.22721546;17.52764945;;;;;;;;;;84.33513775;82.74803567;85.775031;64.0899214;82.16775556;0.0;
76;7658;Valle del Cauca;Alcalá;76020;2016;14161;12.41084669;0.459007132;27.31445519;97;1220.0;64;0;0;1;0;0;35.26307498;45.2347196;76.45705521;685696.25;60.36296872;8548.0;47.39097744;44.71428571;231.0827068;174.739267;66.99025766;9.114326509;98.63468281;1.233947228;38.33726604;5.215957848;56.44677611;11.55870247;180.2343292;11.55870247;16.50104969;35.99720084;22.01539538;16.40535918;38.46921323;20.86659065;;;;;;;;;;77.57965724;75.6158305;79.4238985;60.0230563;70.8599407;0.0;
76;7658;Valle del Cauca;Alcalá;76020;2021;14709;8.418881864;0.176762526;25.95009858;102;1220.0;64;0;0;1;0;0;33.89190821;45.40307971;77.18813145;905965.75;56.37364879;8292.0;46.22652054;41.95027542;211.6740265;340.8606694;193.3699978;13.48952834;134.0011433;2.317361271;56.72992373;3.95749042;39.31258585;11.55870247;180.2343292;11.55870247;15.90786638;35.27747845;24.21875;16.00549073;37.66643789;23.15717227;;;;;;;;;;78.17255463;76.13542417;80.2501279;78.0532452;73.90346382;0.0;
76;7621;Valle del Cauca;Andalucía;76036;2011;22133;2.302745523;;23.87385352;127;956.0;162;0;0;1;0;0;31.11280876;47.38477209;74.46115462;533885.0;46.37871052;10265.0;46.85657795;44.19243346;219.2015209;226.9645848;57.55182665;22.8792345;146.5335237;1.025457845;25.35718368;10.08053063;64.56228569;9.67855835;217.2444305;60.54837036;16.49207379;38.59275053;18.46667285;15.57377049;41.11581174;19.55755332;185.0;42766.0;51.0;12444.0;79.0;19164.0;64.55696203;64.93425172;0.31307789;66.6622601;60.0278119;73.7621956;50.6595368;70.08218739;0.0;
76;7621;Valle del Cauca;Andalucía;76036;2016;22294;4.295251338;0.161478425;22.83574056;132;956.0;162;0;0;1;0;0;30.12878107;47.43436159;72.53893119;685700.0;44.82371939;9993.0;52.66423358;48.57664234;254.4562044;266.1693506;80.01980213;28.62323462;157.5263138;1.193905762;30.06349227;10.75376807;59.18273966;9.67855835;217.2444305;60.54837036;16.56215419;37.99336038;20.75802287;15.27510917;39.89519651;22.52401747;180.0;507610.0;63.0;22077.0;83.0;28030.0;75.90362;78.76204;0.182325265;77.49824873;71.08688929;82.7971123;59.9600708;76.16638646;0.0;
76;7621;Valle del Cauca;Andalucía;76036;2021;22875;5.799271403;0.061202186;21.56939891;137;956.0;162;0;0;1;0;0;28.81635025;47.77702441;73.95600677;905965.75;42.06338798;9622.0;52.4450264;48.37696457;244.1832428;340.5170398;80.17370158;40.0227858;220.3205524;1.488599081;23.54469592;11.75353393;64.70177015;9.67855835;217.2444305;60.54837036;16.10284168;37.08615246;22.89580514;14.8346056;38.8379983;24.99575912;102.0;432982.0;36.0;413751.0;47.0;533528.0;76.59574;77.55;0.37048501;76.30839991;69.25776761;83.452248;76.1919356;75.09533833;0.0;
76;7658;Valle del Cauca;Ansermanuevo;76041;2011;18431;2.342520753;;44.58249688;86;964.0;361;0;0;1;0;0;51.93812557;42.45071277;83.95210612;533883.3333;79.04074657;14568.0;45.16363636;42.66666667;207.6606061;216.1675441;98.94293444;17.21714451;100.0074652;1.172847616;45.77141071;7.964722264;46.26386702;16.64001274;210.4400635;36.3322525;17.01385217;36.96732579;16.86581368;16.32493871;38.46668152;15.68977045;;;;;;;;;;87.9855059;86.56148206;89.2356682;66.8639942;87.57381247;0.0;
76;7658;Valle del Cauca;Ansermanuevo;76041;2016;17662;3.893481297;0.186841807;42.18661533;91;964.0;361;0;0;1;0;0;49.39376982;43.43716968;82.65901139;720308.3333;75.26327709;13293.0;49.04615385;45.52820513;236.6153846;246.8124136;108.2532527;14.57654093;123.9826199;1.397420528;43.86053812;5.90591888;50.233543;16.64001274;210.4400635;36.3322525;16.79482893;35.14989413;19.73698874;16.5726781;38.34733571;18.4831396;;;;;;;;;;84.61854839;82.86299702;86.3602169;65.4690169;81.72579186;0.0;
76;7658;Valle del Cauca;Ansermanuevo;76041;2021;18138;4.056860367;0.121292314;39.42000221;96;964.0;361;0;0;1;0;0;46.8960539;43.85226179;81.79749716;934395.0833;66.29727644;12025.0;48.41711044;44.69518661;224.299469;360.4749245;167.7101394;17.4673295;175.2974556;1.987401723;46.52477274;4.84564343;48.62958383;16.64001274;210.4400635;36.3322525;16.30494056;34.87839459;21.75809794;16.2113948;37.66306166;20.84959304;;;;;;;;;;83.43917735;81.47294859;85.1805423;83.3118298;80.24985446;0.0;
76;7658;Valle del Cauca;Argelia;76054;2011;6324;2.510278305;;50.91714105;55;1512.0;88;0;0;1;0;0;56.80083276;40.57945871;83.42914271;533958.3333;71.86907021;4545.0;43.04225352;38.3943662;204.4788732;58.52593479;29.21651186;2.76114089;26.54828204;0.925457539;49.92062402;4.717807413;45.36156856;25.21606636;220.0459595;48.01106644;16.3538874;36.58028001;18.52844802;16.0768453;38.82709808;15.50387597;130.0;21769.0;61.0;11426.0;76.0;13410.0;80.26315789;85.20507084;0.14757961;85.67615416;79.21772299;90.6095036;65.1090179;87.88756318;0.0;
76;7658;Valle del Cauca;Argelia;76054;2016;5564;3.605020369;0.413371675;49.04744788;60;1512.0;88;0;0;1;0;0;54.38219793;40.93304704;83.39568345;1125793.167;78.57656362;4372.0;48.67901235;45.66666667;236.7160494;72.98495587;34.31360941;3.592458952;35.0788875;1.311735368;47.01463336;4.922191032;48.0631756;25.21606636;220.0459595;48.01106644;16.78035471;33.66302865;23.77216917;16.2993921;35.22036474;19.71884498;132.0;293364.0;50.0;12093.0;55.0;13172.0;90.90909;91.80838;0.109160424;91.22047128;86.36868908;94.9704191;70.576897;85.9849431;0.0;
76;7658;Valle del Cauca;Argelia;76054;2021;5484;4.165147095;0.091174325;45.64186725;65;1512.0;88;0;0;1;0;0;51.23152709;41.20197044;82.97186401;993790.9583;73.72355945;4043.0;47.38271713;43.6419754;218.1728363;108.5887119;62.38835573;4.184484764;42.0158714;1.980100509;57.45381324;3.853517268;38.69266949;25.21606636;220.0459595;48.01106644;16.0400138;33.01138324;26.49189376;15.74468085;34.73887814;22.59187621;114.0;348836.0;49.0;88501.0;60.0;109349.0;81.66666;80.93444;0.282706763;82.24301115;75.86623248;88.6321589;82.1174893;83.49844008;0.0;
76;7658;Valle del Cauca;Bolívar;76100;2011;16814;1.809503985;;74.24765077;127;930.0;815;0;0;1;0;0;78.57185683;39.39085077;91.28821174;538416.6667;76.24003806;12819.0;43.54375;41.67272059;209.7279412;127.1984982;40.68418368;8.180540306;78.33377425;0.756503498;31.98479875;6.431318309;61.58388294;42.04078674;234.8432312;66.03326416;16.79496151;35.08280849;17.52974108;15.61893204;37.46359223;17.75485437;;;;;;;;;;88.34217816;86.75968241;89.7028927;67.1350449;92.84479657;0.0;
76;7658;Valle del Cauca;Bolívar;76100;2016;16117;3.628156605;0.148911088;73.15257182;132;930.0;815;0;0;1;0;0;77.60314342;39.49533399;89.75464531;755607.3333;63.28721226;10200.0;52.60544218;50.95238095;259.7278912;182.9425324;79.03174185;9.662651542;94.24813905;1.135090479;43.20031039;5.281796099;51.51789351;42.04078674;234.8432312;66.03326416;16.38634677;34.83799159;21.32080139;15.16623086;35.2135475;20.95629436;;;;;;;;;;82.84515853;81.09742313;84.4633348;64.0969526;84.66910867;0.0;
76;7658;Valle del Cauca;Bolívar;76100;2021;16337;6.222072596;0.110179347;71.03507376;137;930.0;815;0;0;1;0;0;75.92015346;39.49166767;89.01869159;905965.75;56.38734162;9212.0;53.04605103;51.07894897;250.8026276;330.5692289;197.2014121;13.73110828;119.6367085;2.023438997;59.65510243;4.153776905;36.19112066;42.04078674;234.8432312;66.03326416;15.89693729;34.30967428;23.90617404;14.65038846;34.55419904;23.88703909;;;;;;;;;;81.40220589;79.56052525;83.352586;81.2779673;86.04368779;0.0;
76;7660;Valle del Cauca;Buenaventura;76109;2011;297593;8.774875977;;22.00858219;139;6.0;6785;0;0;1;0;0;26.62827796;49.04374065;97.04774395;533883.3333;66.55331275;198058.0;41.73575059;41.0120366;203.8044731;2679.641853;48.17854733;248.5085168;2382.954789;0.900438469;1.797947262;9.273945193;88.92810755;0.0;340.4017944;79.99894714;19.72313768;33.76719091;10.0593773;18.42397914;36.54360168;11.62603159;2022.0;361688.0;713.0;127490.0;857.0;155247.0;83.19719953;82.12074952;0.019706808;82.08017922;80.38517147;83.5817334;62.3762809;78.50307273;0.0;
76;7660;Valle del Cauca;Buenaventura;76109;2016;303516;10.79512008;1.030588173;23.24160835;144;6.0;6785;0;0;1;0;0;27.54092016;49.71247565;97.86210876;685696.25;67.82838467;205870.0;48.08895228;44.22354772;230.064056;3707.829172;158.7285678;337.4757295;3211.624875;1.221625605;4.280902932;9.101706519;86.61739055;0.0;340.4017944;79.99894714;19.51632172;33.05641302;10.60376915;18.06198766;36.39302119;12.65271661;1955.0;4891859.0;478.0;92679.0;742.0;145038.0;64.42049;63.89981;0.034536797;64.09439406;61.84074891;66.2879015;49.5895645;66.57304566;0.0;
76;7660;Valle del Cauca;Buenaventura;76109;2021;321316;9.503520937;1.026715134;23.27957525;149;6.0;6785;0;0;1;0;0;27.9223304;49.72645189;96.93755284;905965.75;64.77704192;208139.0;47.28027725;43.40836334;216.4504852;4769.730146;152.4929194;393.8511137;4223.386113;1.484435928;3.197097419;8.257303907;88.54559867;0.0;340.4017944;79.99894714;19.10281303;33.00254303;11.8711879;17.69954083;36.19207717;14.23293278;1721.0;5058626.0;403.0;1154930.0;581.0;1569883.0;69.36317;73.5679;0.040702699;73.61199081;71.67078573;75.8219814;73.4996419;72.63238577;0.0;
76;7621;Valle del Cauca;Guadalajara de Buga;76111;2011;126742;23.63778384;;12.61933692;456;967.0;873;0;0;1;0;0;16.20441564;50.00274605;66.6058906;534050.0;40.24159316;51003.0;47.36580448;46.90046164;224.2647658;1786.548264;188.4029185;645.1743032;952.9710422;1.409594502;10.54563833;36.11289525;53.34146642;20.22850037;222.8506012;72.23239136;17.8761613;40.91035703;16.97497993;15.07205795;42.4114684;20.53233096;590.0;122429.0;186.0;39067.0;292.0;61386.0;63.69863014;63.64154693;0.084323873;63.48587885;59.57249911;67.2478634;48.2456672;63.89546204;0.0;
76;7621;Valle del Cauca;Guadalajara de Buga;76111;2016;126591;22.94805055;2.271883467;12.88717207;461;967.0;873;0;0;1;0;0;16.9664028;50.01003174;68.47157945;685975.0;38.85031321;49181.0;54.23506891;53.43568147;268.8192956;2731.926406;234.4560014;1140.614883;1356.855521;2.158073169;8.582076036;41.75130343;49.66662054;20.22850037;222.8506012;72.23239136;16.88997893;40.08921517;19.33928101;14.85137988;40.1631252;23.33875059;489.0;1534274.0;133.0;35346.0;240.0;64444.0;55.41667;54.84762;0.111402408;55.00325555;50.31330076;58.9517497;42.5557887;57.58415401;0.0;
76;7621;Valle del Cauca;Guadalajara de Buga;76111;2021;132493;18.73325383;2.747314952;14.76530836;466;967.0;873;0;0;1;0;0;19.48547704;49.6989037;69.71173133;905965.8333;41.97655725;55616.0;55.30857849;52.06344604;261.0281067;4013.49199;361.3970972;1670.631352;1981.463541;3.029210592;9.004555088;41.62538149;49.37006342;20.22850037;222.8506012;72.23239136;16.35558916;39.29814614;21.38165666;14.39047012;39.03251985;25.76082546;491.0;1593301.0;128.0;458873.0;209.0;737434.0;61.24402;62.22564;0.125620712;62.09450265;57.84844407;66.084747;61.9997321;61.22940219;0.0;
76;7621;Valle del Cauca;Bugalagrande;76113;2011;24842;6.611786491;;49.94364383;220;941.0;429;0;0;1;0;0;57.11369412;42.94463192;75.72164628;533883.3333;46.77159649;11619.0;47.13559055;45.5076378;216.7519685;750.6939009;88.3615848;475.8309291;186.501387;3.021873846;11.77065442;63.38547956;24.84386602;17.0701046;212.9361725;52.15539169;16.83851587;38.27230657;18.47040675;15.24151697;40.64670659;19.28942116;395.0;61655.0;106.0;18851.0;163.0;26423.0;65.03067485;71.34314801;0.180102442;71.13525463;66.85077073;75.171295;54.0587589;67.1185532;2.0;LL
76;7621;Valle del Cauca;Bugalagrande;76113;2016;24352;9.1638606;1.203186597;48.30404074;225;941.0;429;0;0;1;0;0;55.68527707;43.26814827;72.78273997;685745.4167;45.33919185;11041.0;51.20676692;48.10526316;248.0451128;825.5795814;130.0464777;479.9990358;215.5340679;3.390192105;15.75214318;58.14085603;26.10700079;17.0701046;212.9361725;52.15539169;16.84280602;37.77149039;21.17000915;15.40332388;39.02715849;22.93473855;362.0;668907.0;97.0;18713.0;161.0;31189.0;60.24845;59.99872;0.274087861;60.57152544;55.26243901;64.4976809;46.8639358;63.01314051;0.0;
76;7621;Valle del Cauca;Bugalagrande;76113;2021;25800;10.42635659;0.403100775;47.91472868;230;941.0;429;0;0;1;0;0;55.51270064;43.14710924;73.31218578;905965.75;41.59302326;10731.0;51.33191299;47.53191376;237.0297852;1269.500231;255.0515858;703.0710389;311.3776059;4.92054353;20.09070811;55.38171809;24.5275738;17.0701046;212.9361725;52.15539169;16.30639098;37.06923559;23.51190476;14.90178023;38.06015961;25.65991406;305.0;940112.0;79.0;277815.0;127.0;440770.0;62.20472;63.02947;0.300746528;63.23101862;57.80670057;68.0846037;63.1345135;62.96706758;0.0;
