codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
76;7662;Valle del Cauca;Caicedonia;76122;2011;30766;7.166731673;;19.08600403;101;1167.0;165;0;0;1;0;0;23.54073124;47.14560616;73.89182189;533883.3333;64.66553988;19895.0;45.03920424;42.94742706;211.4217507;329.734834;94.32693924;29.88647646;205.5214183;1.071750744;28.60690758;9.063791075;62.32930134;15.21139336;182.2556305;20.91232109;15.98064516;39.16774194;19.77419355;15.62295297;40.33145552;19.99213939;249.0;54580.0;87.0;18849.0;109.0;22605.0;79.81651376;83.38420703;0.168863917;83.15594936;78.87585808;87.2898481;63.1938051;78.55560401;0.0;
76;7662;Valle del Cauca;Caicedonia;76122;2016;29227;8.917838528;0.236083074;17.88414822;106;1167.0;165;0;0;1;0;0;22.2887817;47.86447798;71.34664512;685696.25;64.97074623;18989.0;50.5542522;48.63343109;247.8269795;490.2866344;201.7269939;29.54397282;259.0156677;1.677512692;41.14470592;6.025857274;52.8294368;15.21139336;182.2556305;20.91232109;16.13545817;37.48454458;23.10756972;16.36785057;38.17574477;23.73713273;220.0;688928.0;98.0;28960.0;110.0;32782.0;89.09091;88.34116;0.101797422;87.12341958;83.18558715;90.7655762;67.4070253;82.02499136;0.0;
76;7662;Valle del Cauca;Caicedonia;76122;2021;29358;8.617753253;0.456434362;17.05838272;111;1167.0;165;0;0;1;0;0;21.44039416;48.12733362;72.32681315;905965.75;62.24879079;18275.0;51.24647903;47.61502457;238.5798187;630.7382554;258.8579655;31.89167922;339.9886106;2.148437412;41.04047334;5.056246225;53.90328044;15.21139336;182.2556305;20.91232109;15.54930351;36.66369313;25.4031428;15.94859655;37.05106527;26.28339533;248.0;827279.0;96.0;280139.0;124.0;329081.0;77.41936;85.12767;0.10502931;84.51810956;79.37948588;88.7681291;84.3891154;80.65640233;0.0;
76;7621;Valle del Cauca;Calima;76126;2011;17096;4.095987365;;37.46490407;104;1500.0;930;0;0;1;0;0;45.03923946;44.10770114;74.69329274;533921.25;61.12540945;10450.0;46.75881279;44.45881279;218.3424658;170.0374781;13.10262245;16.81613747;140.1187182;0.994603873;7.705726171;9.889665301;82.40460853;61.20547104;273.5574341;68.1272583;16.29154519;39.8483965;17.51603499;16.4534679;41.28623401;16.41826077;;;;;;;;;;82.49802128;80.68174608;84.1893813;62.6938171;83.15843644;0.0;
76;7621;Valle del Cauca;Calima;76126;2016;17767;5.247556331;0.371475207;36.79855913;109;1500.0;930;0;0;1;0;0;45.28855364;44.00143678;70.65929392;685703.75;59.26718073;10530.0;54.12365591;52.8655914;265.7634409;217.5613675;23.10330945;13.85994894;180.5981091;1.224525061;10.61921504;6.370592859;83.01019211;61.20547104;273.5574341;68.1272583;16.36261261;39.14414414;20.37162162;16.16968606;40.6098796;19.50039383;;;;;;;;;;79.1875275;77.01300764;80.8188771;61.2670587;75.29632239;0.0;
76;7621;Valle del Cauca;Calima;76126;2021;19195;6.227750282;0.713727533;35.94165147;114;1500.0;930;0;0;1;0;0;44.6100539;44.12055879;71.06619104;905965.75;55.22271425;10600.0;55.18931961;52.10679626;259.9368896;479.9557503;75.68488479;22.40650372;381.8643618;2.500420684;15.76913804;4.668451979;79.56240998;61.20547104;273.5574341;68.1272583;15.76364965;38.45912935;22.51800814;15.74459235;39.86064892;21.79700499;;;;;;;;;;79.00615155;77.24082615;80.965684;78.8855699;76.4630341;0.0;
76;7682;Valle del Cauca;Candelaria;76130;2011;83964;6.520651708;;72.82406746;214;975.0;303;0;0;1;0;0;78.82497218;40.07108305;72.4691358;534216.6667;39.00600257;32751.0;45.27173684;44.29281053;215.0968421;1326.728788;259.3388701;492.176994;575.2129238;1.580116226;19.54724074;37.09703132;43.35572794;20.92443848;268.0912476;20.92443848;18.00646211;40.23273328;13.4319656;17.29165206;43.08544193;13.99500012;299.0;52319.0;78.0;13770.0;129.0;22309.0;60.46511628;61.72396791;0.197620108;62.35411161;56.95962218;67.73747;47.3855883;75.1282817;2.0;LL
76;7682;Valle del Cauca;Candelaria;76130;2016;89130;6.349433412;0.700100976;73.8887019;219;975.0;303;0;0;1;0;0;80.06538022;40.0765943;73.330502;685926.9167;33.15157635;29548.0;51.70927602;49.4219457;252.2918552;2130.902548;423.9113779;824.129659;882.8615111;2.390780375;19.89351312;38.67514541;41.43134147;20.92443848;268.0912476;20.92443848;17.29260673;39.47240541;15.15677427;16.21038876;42.16486987;16.63290864;315.0;598344.0;87.0;18100.0;154.0;33576.0;56.49351;53.90755;0.194517116;54.99077667;49.40889618;59.451829;42.5461339;71.11743967;2.0;LL
76;7682;Valle del Cauca;Candelaria;76130;2021;93491;8.198471867;0.970146859;73.96219957;224;975.0;303;0;0;1;0;0;80.28411237;39.80356681;72.09862571;907815.5;34.37015328;32133.0;51.28250122;47.97360611;239.5708771;3078.138406;576.518249;1164.79205;1336.828107;3.292443557;18.7294453;37.84079518;43.42975951;20.92443848;268.0912476;20.92443848;16.76226896;39.49583526;16.92490275;15.76786831;41.81496145;18.82892269;276.0;637784.0;47.0;138426.0;108.0;314642.0;43.51852;43.99476;0.257219258;46.09277134;40.75302163;51.5861544;46.0224231;63.29078808;2.0;LL
76;7658;Valle del Cauca;Cartago;76147;2011;134788;16.01255305;;3.343769475;470;917.0;260;0;0;1;0;0;4.38905786;52.8777398;69.24259986;533883.3333;42.74045167;57609.0;46.68374613;45.20234675;219.2594427;1375.17939;73.92619805;277.6464155;1023.606777;1.020253576;5.375749417;20.1898325;74.43441808;0.0;195.3830414;22.91969681;17.2622691;39.57342624;18.1129055;15.28893642;41.34879205;21.53480322;648.0;119590.0;248.0;49615.0;314.0;61042.0;78.98089172;81.28010222;0.055241148;80.69747124;78.08792709;83.487389;61.3255012;73.75847615;0.0;
76;7658;Valle del Cauca;Cartago;76147;2016;134759;19.03045437;1.832159633;3.117417019;475;917.0;260;0;0;1;0;0;4.201769351;53.14561092;67.0280839;685696.25;44.0274861;59331.0;53.21557272;51.08751609;260.9530245;1994.733299;133.756903;560.870459;1300.105937;1.480222693;6.705503088;28.11756635;65.17693056;0.0;195.3830414;22.91969681;17.44591213;39.40257848;20.16693592;14.92718616;40.04551738;24.89074433;603.0;1430004.0;216.0;46270.0;299.0;65073.0;72.2408;71.10476;0.077267742;70.48629905;66.61018572;73.7601628;54.5349547;65.79958223;0.0;
76;7658;Valle del Cauca;Cartago;76147;2021;141993;17.87852218;1.886712725;3.35720775;480;917.0;260;0;0;1;0;0;4.56893982;53.29877786;68.66339754;905965.75;46.36425739;65834.0;53.68597412;50.75854874;251.0907135;2804.964961;244.0751299;756.366308;1804.523523;1.975424817;8.701539351;26.96526761;64.33319304;0.0;195.3830414;22.91969681;16.90789176;38.54419777;22.22792375;14.4360525;38.79631341;27.43549793;519.0;1510482.0;149.0;443858.0;239.0;742752.0;62.3431;59.75857;0.116059952;59.8326689;55.36501141;63.7346674;59.7413504;59.95540835;0.0;
76;7682;Valle del Cauca;Dagua;76233;2011;45937;1.965735681;;76.71158326;93;827.0;939;0;0;1;0;0;82.0982462;38.27858855;82.04341833;535878.5;53.37309794;24518.0;45.54349862;43.76371901;214.476584;358.8668608;89.92516666;62.77700322;206.1646909;0.781215275;25.05808601;17.49311794;57.44879604;26.95303345;294.7720032;26.95303345;16.82494867;37.36310746;18.03986995;15.97446922;38.76601214;17.50808918;280.0;56704.0;97.0;23672.0;121.0;27636.0;80.16528926;85.65639022;0.151401653;85.29442271;80.35641974;88.9036145;64.8189236;81.47720091;0.0;
76;7682;Valle del Cauca;Dagua;76233;2016;47427;2.718036843;0.18765682;77.24924621;98;827.0;939;0;0;1;0;0;82.90269488;38.35689782;80.68845781;754201.2917;53.74364813;25489.0;51.10344828;48.5066313;249.5888594;623.7228231;232.3539835;81.40013764;309.9687019;1.315121815;37.25276275;13.05069089;49.69654636;26.95303345;294.7720032;26.95303345;16.22957687;36.92919983;20.53623796;15.93581526;38.16275417;19.99830199;317.0;716635.0;115.0;26189.0;149.0;32501.0;77.18121;80.57906;0.125517452;80.46530252;76.12589579;84.3567903;62.2556679;80.46557787;0.0;
76;7682;Valle del Cauca;Dagua;76233;2021;49373;3.352540862;0.411155895;76.87399996;103;827.0;939;0;0;1;0;0;82.77225867;38.02811621;80.09907041;934552.8333;52.6988435;26019.0;50.03617477;46.31266022;231.4056854;1008.48404;433.9017194;125.8016983;448.7806227;2.04258206;43.02514487;12.47433705;44.50051808;26.95303345;294.7720032;26.95303345;15.58259617;36.66893488;22.85954449;15.37925379;37.62197622;22.71422714;247.0;678122.0;87.0;218371.0;104.0;259308.0;83.65385;84.21298;0.271735992;83.92996241;79.21725587;88.1578862;83.8018659;82.7116265;0.0;
76;7658;Valle del Cauca;El Águila;76243;2011;10091;1.424536716;;74.21464671;61;1750.0;255;0;0;1;0;0;78.89371152;37.06470173;82.40813135;572864.0;74.17500743;7485.0;45.06422018;41.52293578;206.6697248;111.8746767;45.15078371;7.44106286;59.2828301;1.108657979;40.35835906;6.651248595;52.99039234;24.75176811;218.3726959;44.90148163;15.9627907;38.67906977;17.73023256;16.07294317;38.86768448;13.74045802;228.0;45722.0;106.0;22809.0;109.0;23223.0;97.24770642;98.21728459;0.01074501;97.61973036;95.45264852;99.0474133;74.1854584;93.90163233;0.0;
76;7658;Valle del Cauca;El Águila;76243;2016;9177;2.653372562;0.11986488;74.06559878;66;1750.0;255;0;0;1;0;0;78.98550725;37.57300454;82.54160888;1294886.458;75.88536559;6964.0;50.05833333;47.1;245.5833333;131.3977762;59.67133019;7.273185077;64.45326095;1.431816239;45.41273978;5.535242137;49.05201808;24.75176811;218.3726959;44.90148163;15.68342335;36.89239717;20.98047362;15.33348613;37.90969516;17.60256704;185.0;558676.0;93.0;28418.0;109.0;32845.0;85.3211;86.52154;0.094743125;86.83808261;81.78706249;91.5077315;67.1862612;86.41437558;0.0;
76;7658;Valle del Cauca;El Águila;76243;2021;9077;2.75605009;0.022033712;71.90701774;71;1750.0;255;0;0;1;0;0;77.30665224;37.72850189;81.58680007;1745859.333;73.03073703;6629.0;49.85577011;46.59615326;228.5865326;180.0658783;93.44511736;7.991023351;78.62973754;1.983759813;51.89496104;4.437833213;43.66720575;24.75176811;218.3726959;44.90148163;15.18082422;36.43818335;23.27586207;14.88081463;37.58389262;20.06479981;209.0;486812.0;91.0;170124.0;108.0;203698.0;84.25926;83.51775;0.130755105;84.14088368;79.27858253;88.2807826;84.0124652;84.51911692;0.0;
76;7658;Valle del Cauca;El Cairo;76246;2011;8172;1.821259586;;58.4557024;64;1800.0;274;0;0;1;0;0;63.29456316;38.6935353;87.05007825;623155.75;79.93147332;6532.0;44.11392405;41.07594937;207.8101266;121.7820847;64.05975569;7.706556915;50.01577208;1.490235985;52.60195361;6.328153221;41.06989317;31.51967621;226.9023285;53.57389832;17.07809695;36.42280072;16.80879713;15.90419806;38.58988159;14.58557589;;;;;;;;;;90.3438795;88.96840091;91.7742948;68.6562244;90.86709997;0.0;
76;7658;Valle del Cauca;El Cairo;76246;2016;7149;2.714831911;0.097915792;55.40635054;69;1800.0;274;0;0;1;0;0;62.08693063;38.95504614;85.2303523;1412335.25;74.27612253;5310.0;50.64516129;47.24193548;245.9354839;140.1536213;86.22226009;7.653069702;46.27829149;1.960464698;61.51982325;5.460486595;33.01969016;31.51967621;226.9023285;53.57389832;16.2190352;34.0547588;23.72881356;14.001207;36.78334339;20.57936029;;;;;;;;;;88.0329482;86.59979573;89.5718977;68.1107237;85.50629034;1.0;HH
76;7658;Valle del Cauca;El Cairo;76246;2021;6978;3.463265501;0.042992261;51.44740613;74;1800.0;274;0;0;1;0;0;58.36244873;39.07033268;83.85006941;1441391.25;72.02636859;5026.0;49.50666809;46.75999832;233.5599976;163.2509618;100.0535299;7.281526504;55.91590544;2.339509341;61.28817175;4.460326863;34.25150138;31.51967621;226.9023285;53.57389832;15.53140737;33.79273787;26.3715876;13.16692668;36.47425897;23.65054602;;;;;;;;;;88.33107484;86.74816801;89.811601;88.1962612;84.64641009;1.0;HH
76;7621;Valle del Cauca;El Cerrito;76248;2011;55481;7.450899107;;36.3710099;147;988.0;456;0;0;1;0;0;44.91635238;44.91828643;70.10042112;533883.3333;43.61493124;24198.0;46.76330303;46.33942424;219.1212121;682.3316866;94.88145176;233.8068418;353.6433931;1.229847491;13.90547348;34.26586312;51.8286634;15.42630577;236.5254517;52.56706619;17.09203403;40.53695724;16.42912385;16.55252753;42.22324202;16.78551257;258.0;51448.0;73.0;17677.0;117.0;25241.0;62.39316239;70.03288301;0.237509329;70.12228484;64.75352225;75.1212259;53.2889593;64.93965303;2.0;LL
76;7621;Valle del Cauca;El Cerrito;76248;2016;55876;6.326359558;0.280979311;36.29107309;152;988.0;456;0;0;1;0;0;45.36626917;45.50634109;70.51278589;685696.25;42.54420503;23772.0;51.41248304;49.33242877;252.3839891;1020.110946;212.2077087;317.6077166;490.2955209;1.825669243;20.80241463;31.13462489;48.06296048;15.42630577;236.5254517;52.56706619;16.63754972;39.27814742;18.84919897;16.24270873;41.15210713;19.5492355;210.0;606839.0;49.0;13983.0;83.0;22868.0;59.03614;61.14658;0.375452847;62.07750084;55.47449721;68.0153841;48.0291027;63.26477737;2.0;LL
76;7621;Valle del Cauca;El Cerrito;76248;2021;57532;5.970155739;0.361537927;36.41799346;157;988.0;456;0;0;1;0;0;45.73947823;45.43223343;70.89603464;905965.75;42.15566989;24253.0;51.41339874;48.45424652;240.5081635;1381.613876;314.1820986;406.6859252;660.7458522;2.401470271;22.74022461;29.43557041;47.82420499;15.42630577;236.5254517;52.56706619;16.08020231;38.75361272;20.84898844;15.81133592;40.34570548;21.85448211;224.0;627003.0;53.0;137214.0;98.0;260816.0;54.08163;52.6095;0.329031842;54.481514;48.71756338;60.5360563;54.3983626;56.58521848;0.0;
76;7658;Valle del Cauca;El Dovio;76250;2011;10175;2.1998362;;45.88697789;55;1250.0;297;0;0;1;0;0;52.45794188;43.74044134;85.63119006;535959.1667;90.16216216;9174.0;45.95763441;46.41537634;222.8817204;86.05445243;17.30084617;11.80247013;56.95113613;0.845744004;20.10453345;13.71511851;66.18034805;46.80226898;234.15802;63.26482391;17.4578266;35.91604551;16.43781875;16.38763049;38.94031909;15.8361237;;;;;;;;;;88.89426859;87.45684862;90.3380841;67.5546023;88.55466895;0.0;
76;7658;Valle del Cauca;El Dovio;76250;2016;9154;4.317784575;0.021848372;41.75223946;60;1250.0;297;0;0;1;0;0;47.17776951;45.42860687;91.51231793;762862.4167;100.0764693;9161.0;55.0;52.8375;268.0375;113.1776111;33.08987235;8.098325463;71.98941325;1.236373291;29.23711858;7.155412972;63.60746845;46.80226898;234.15802;63.26482391;17.05426357;33.4662237;18.22812846;16.05949558;36.62427247;18.96960552;;;;;;;;;;89.77963567;88.36938224;91.1348367;69.4621285;84.25364288;0.0;
76;7658;Valle del Cauca;El Dovio;76250;2021;9120;8.796600877;0.087719298;36.79824561;65;1250.0;297;0;0;1;0;0;42.34928527;46.31448104;90.19324544;905982.1667;103.6622807;9454.0;51.66176605;49.79411697;243.9705811;228.6187564;81.92682528;12.68825851;134.0036726;2.506784609;35.83556598;5.549963927;58.6144701;46.80226898;234.15802;63.26482391;16.58089058;33.2065339;20.45200269;15.65254784;36.16426575;21.60825629;;;;;;;;;;90.423533;88.88265933;91.8093043;90.2855258;78.91099553;0.0;
76;7682;Valle del Cauca;Florida;76275;2011;56210;6.604400166;;28.24764277;381;1038.0;413;0;0;1;0;0;35.84955447;46.46720929;79.0499088;586083.125;63.2449742;35550.0;45.7680988;43.37296407;214.4056886;408.5791868;58.28840096;42.03848683;308.2522991;0.726879891;14.26612095;10.28894476;75.44493429;33.73464966;255.5755615;43.33288574;17.94797478;37.49728281;15.36482864;17.29935682;40.47469239;15.56907159;318.0;52704.0;87.0;13363.0;146.0;24128.0;59.5890411;55.38378647;0.277235918;57.43721588;51.94572115;62.5005065;43.6490264;68.66954388;2.0;LL
76;7682;Valle del Cauca;Florida;76275;2016;56713;7.012942359;0.294465114;29.37421755;386;1038.0;413;0;0;1;0;0;37.19896258;46.6293559;74.0895153;685696.25;52.319574;29672.0;51.37196765;49.26145553;251.4919137;604.4178476;112.9468428;51.72307403;439.7479307;1.065748325;18.68688082;8.557502766;72.75561641;33.73464966;255.5755615;43.33288574;17.99652451;38.06748244;16.80544494;17.19088378;40.71362277;18.06400605;280.0;633892.0;90.0;19540.0;136.0;29584.0;66.17647;66.04922;0.205793697;66.90176745;61.60079716;71.8760279;51.7616176;67.48208662;2.0;LL
76;7682;Valle del Cauca;Florida;76275;2021;58161;6.908982537;0.373102251;30.03731023;391;1038.0;413;0;0;1;0;0;38.19840793;46.44600481;74.38921429;905965.75;53.10775262;30888.0;52.06645203;49.21069717;243.468399;853.1903962;220.3274073;71.37802746;561.4849615;1.466945885;25.82394367;8.366013938;65.8100424;33.73464966;255.5755615;43.33288574;17.50706215;37.59180791;18.65466102;16.80573707;40.00871284;20.13672464;263.0;506618.0;93.0;238306.0;137.0;349701.0;67.88321;68.14565;0.228313287;68.87054607;63.71288195;74.1106812;68.7654337;70.17532826;0.0;
76;7621;Valle del Cauca;Ginebra;76306;2011;21709;4.399864879;;55.45626238;101;1036.0;275;0;0;1;0;0;62.64245344;41.9160567;72.43356643;533883.3333;56.87042241;12346.0;47.89975369;44.79866995;219.0640394;236.9265422;56.72506182;51.33401981;128.8674606;1.09137474;23.94204604;21.66663951;54.39131445;19.77410698;235.8049011;55.24740219;17.10026849;39.27414128;18.0631423;16.03410341;41.24495783;18.3076641;;;;;;;;;;79.65089718;77.94201704;81.3918694;60.5301643;82.26963744;2.0;LL
76;7621;Valle del Cauca;Ginebra;76306;2016;22381;7.007059559;0.201063402;54.74286225;106;1036.0;275;0;0;1;0;0;62.06759267;42.32947005;72.14776515;685696.25;50.05585094;11203.0;54.83505155;52.91752577;268.742268;335.126804;93.85946309;64.33427477;176.9330661;1.497371896;28.00714893;19.19699469;52.79585638;19.77410698;235.8049011;55.24740219;16.17833243;39.12099837;19.99457406;16.03815243;40.17486532;21.29294357;;;;;;;;;;73.8553234;71.57243158;75.9149884;57.1415547;73.27844824;2.0;LL
76;7621;Valle del Cauca;Ginebra;76306;2021;24717;8.427398147;0.481450014;54.21774487;111;1036.0;275;0;0;1;0;0;61.84945896;42.15783424;72.4368914;905965.75;48.00339847;11865.0;52.61751175;49.78340912;246.0552979;538.886456;203.3911122;69.43185304;266.0634907;2.180225982;37.74285101;12.88431956;49.37282943;19.77410698;235.8049011;55.24740219;15.4907725;38.69018455;22.25216397;15.52401572;39.37134151;23.8473258;;;;;;;;;;75.15324706;72.98172078;76.9091899;75.0385458;71.38685838;2.0;LL
76;7621;Valle del Cauca;Guacarí;76318;2011;32753;7.820912079;;39.65743596;147;966.0;166;0;0;1;0;0;48.49265905;44.61337684;74.37270146;533891.6667;48.6642445;15939.0;44.90533181;41.95398169;208.993135;359.1128298;118.658893;25.7090907;214.7448461;1.096427288;33.04223162;7.159056588;59.79871179;24.51576042;244.2162628;52.72280502;17.24869045;38.91868296;16.32576702;16.37255488;41.90943351;16.76138063;;;;;;;;;;77.07196255;75.26139703;79.0271642;58.5703202;72.65951574;2.0;LL
76;7621;Valle del Cauca;Guacarí;76318;2016;32838;10.14018312;0.350204032;38.71733967;152;966.0;166;0;0;1;0;0;47.36927102;45.00177643;73.35223575;722726.1667;45.04841951;14793.0;50.95641026;48.08717949;248.6;456.3673248;188.786353;25.97113884;241.6098329;1.389753714;41.36719322;5.690841003;52.94196578;24.51576042;244.2162628;52.72280502;17.30394927;37.79745087;18.67269417;16.10194548;40.38199988;19.79776477;;;;;;;;;;70.39222303;68.05873865;72.6032662;54.4621685;68.85797196;2.0;LL
76;7621;Valle del Cauca;Guacarí;76318;2021;35105;11.13065565;0.498504487;37.9575559;157;966.0;166;0;0;1;0;0;46.84279895;45.02156722;73.46564085;926247.5417;43.25309785;15184.0;51.14323044;48.484375;237.9557343;840.798044;334.9756733;156.7398574;349.0825133;2.395094841;39.84020606;18.64179615;41.51799779;24.51576042;244.2162628;52.72280502;16.75672501;37.33114061;20.691883;15.68117706;39.63714807;22.05874219;;;;;;;;;;69.75260269;67.57018251;71.959298;69.6461441;67.63896285;0.0;
76;7682;Valle del Cauca;Jamundí;76364;2011;140066;4.028993475;;23.72096012;475;970.0;603;0;0;1;0;0;30.2882447;47.95850588;71.78865626;533950.0;31.41019234;43995.0;45.93790915;45.56444222;218.759519;1144.152004;171.8349722;227.3147728;745.0022594;0.816866338;15.018544;19.86753263;65.11392337;21.58713722;296.494751;21.58713722;17.87269212;40.79135735;13.49971221;16.55395594;42.8563526;15.42546571;577.0;61677.0;200.0;21281.0;292.0;30289.0;68.49315068;70.2598303;0.081046164;70.20612295;66.77498031;73.8480916;53.3526716;67.7549867;2.0;LL
76;7682;Valle del Cauca;Jamundí;76364;2016;153525;5.143027737;0.936003908;22.91613744;480;970.0;603;0;0;1;0;0;29.4455696;47.88588224;64.77236004;685696.25;29.65705911;45531.0;53.6089478;52.24689312;266.0041425;1940.148133;204.9626257;354.1885098;1380.996998;1.263734332;10.56427714;18.25574572;71.17997714;21.58713722;296.494751;21.58713722;17.27769738;42.27903736;15.57860321;15.9283623;43.61129067;17.99054463;583.0;755518.0;194.0;35314.0;291.0;53016.0;66.66666;66.61008;0.081201521;66.34990254;62.45008245;70.1467221;51.334642;64.03395049;2.0;LL
76;7682;Valle del Cauca;Jamundí;76364;2021;179060;6.184007223;1.181726795;21.97754942;485;970.0;603;0;0;1;0;0;28.4552744;48.03099943;65.10492204;905965.75;30.82709706;55199.0;54.30389023;50.8872757;254.1430511;2907.914286;375.4233344;497.0583612;2035.43259;1.623988767;12.91039891;17.09329479;69.99630629;21.58713722;296.494751;21.58713722;16.75471438;41.82534396;17.27840687;15.54040832;42.8195595;20.0606614;471.0;844995.0;152.0;231577.0;246.0;342523.0;61.78862;67.60918;0.112531602;67.51808668;63.49981282;71.4601863;67.4150384;65.67623396;0.0;
76;7682;Valle del Cauca;La Cumbre;76377;2011;15523;1.333505121;;81.87206081;98;1584.0;165;0;0;1;0;0;86.29319923;37.32530261;78.13101144;550853.1667;52.39322296;8133.0;46.74247525;45.11752475;220.5841584;101.7353822;25.53308151;9.875365144;66.32693556;0.655384798;25.09754321;9.7069131;65.19554369;35.36170959;275.9752808;35.36170959;15.47588993;37.64200959;22.34284272;14.82699645;38.82383897;22.44441521;;;;;;;;;;83.50149439;81.73598427;85.1704874;63.4563998;84.47263827;2.0;LL
76;7682;Valle del Cauca;La Cumbre;76377;2016;15957;2.635729356;0.08773579;82.13323306;103;1584.0;165;0;0;1;0;0;87.07997588;37.27457107;75.45615068;911643.1667;48.46149026;7733.0;53.66393443;51.70491803;263.8114754;138.3311302;34.18899888;9.965454952;94.17667636;0.866899356;24.71533257;7.204058073;68.08060935;35.36170959;275.9752808;35.36170959;14.29982712;36.81155841;26.6485552;14.78559613;37.75289477;26.63188701;;;;;;;;;;80.14128668;78.38829571;81.9154607;62.0049782;81.46694221;4.0;HL
76;7682;Valle del Cauca;La Cumbre;76377;2021;17152;3.623969994;0.28568097;81.4948694;108;1584.0;165;0;0;1;0;0;86.72842614;37.06071896;76.26649442;908526.0;42.95708955;7368.0;50.8028183;48.63380432;241.2112732;286.8299816;140.788554;15.53235154;130.509076;1.672283008;49.0843228;5.415177121;45.50050008;35.36170959;275.9752808;35.36170959;13.64937593;36.08152983;29.39425169;14.14657323;36.61955102;29.9204181;;;;;;;;;;79.33226611;77.22535445;81.2125463;79.2111867;76.83361083;0.0;
76;7658;Valle del Cauca;La Unión;76400;2011;32649;7.032119412;;21.74339183;121;963.0;121;0;0;1;0;0;27.8514775;48.64532884;72.38691719;533883.3333;64.9728935;21213.0;44.64200903;44.17528217;213.9480813;303.2904579;59.920889;25.4309807;217.9385882;0.928942565;19.75693182;8.385024992;71.85804318;28.49238586;213.0506744;42.27243805;17.40158487;39.38522495;16.24488753;15.86377272;41.83283336;17.86953709;;;;;;;;;;79.75948958;78.05361228;81.4025179;60.6126884;81.93500856;0.0;
76;7658;Valle del Cauca;La Unión;76400;2016;33412;7.970938585;0.20651263;20.8458039;126;963.0;121;0;0;1;0;0;27.46743655;49.09695179;70.90266129;685703.75;60.07721777;20073.0;52.63333333;50.225;257.0277778;379.8212542;113.5491963;26.51182777;239.7602302;1.13678096;29.89542976;6.980080096;63.12449015;28.49238586;213.0506744;42.27243805;16.99197777;37.83083823;19.92925273;15.71582959;40.10579603;21.84744895;;;;;;;;;;74.6492238;72.56628477;76.5526078;57.7557922;78.48349792;0.0;
76;7658;Valle del Cauca;La Unión;76400;2021;34540;8.815865663;0.431383903;19.77996526;131;963.0;121;0;0;1;0;0;26.33569281;49.38427228;71.69652732;905965.75;62.49276202;21585.0;54.625;50.819767;253.345932;571.110442;167.9357765;31.1651975;372.0094681;1.653475513;29.4051315;5.45694759;65.13792091;28.49238586;213.0506744;42.27243805;16.40007354;37.21272293;21.94643623;15.18959557;39.15930418;24.27701257;;;;;;;;;;76.73605894;74.55283458;78.7761757;76.618942;81.16763059;0.0;
76;7658;Valle del Cauca;La Victoria;76403;2011;13386;4.56945067;;29.40385477;176;916.0;278;0;0;1;0;0;36.62719477;47.21110657;75.33024334;533883.3333;65.41162408;8756.0;43.25945122;41.08945122;203.8658537;134.5504575;34.51646676;8.5967102;91.43728055;1.005158057;25.65317681;6.389209193;67.957614;22.39187813;193.2664185;22.39187813;15.9801026;37.46308099;21.10990207;13.90766576;40.75938444;22.52265209;;;;;;;;;;82.12013018;80.38191307;83.8872589;62.4066413;85.64115314;2.0;LL
76;7658;Valle del Cauca;La Victoria;76403;2016;12408;6.121722545;0.120889749;26.75693101;181;916.0;278;0;0;1;0;0;34.10650682;47.66744853;74.92087606;685696.25;61.74242424;7661.0;49.09489051;46.89051095;239.7445255;168.6385958;66.55302542;9.057129459;93.02844092;1.359111829;39.46488353;5.370733441;55.16438303;22.39187813;193.2664185;22.39187813;15.40554327;35.878252;26.47508927;13.88080282;37.00015321;27.547112;;;;;;;;;;77.83361031;75.86938214;79.7972011;60.2195387;75.58072634;0.0;
76;7658;Valle del Cauca;La Victoria;76403;2021;12412;6.766972822;0.362552369;23.95262649;186;916.0;278;0;0;1;0;0;31.09703177;48.09060927;76.14349776;908526.0;58.48372543;7259.0;51.18939209;48.87121201;239.5075684;213.8064831;72.70294843;9.410793253;131.6927414;1.72257882;34.00408976;4.401547192;61.59436305;22.39187813;193.2664185;22.39187813;14.80537141;34.93115757;29.11779704;13.34048093;35.94731199;30.46408332;;;;;;;;;;77.21898367;75.07201699;79.1453823;77.1011296;74.30120168;0.0;
