codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
76;7658;Valle del Cauca;Obando;76497;2011;13429;3.476928041;;31.90110954;83;935.0;213;0;0;1;0;0;39.47458497;44.78863597;85.55369529;533966.6667;61.79909152;8299.0;42.18654088;40.62;205.6037736;184.5325704;81.59828739;9.24274577;93.6915372;1.37413486;44.21890793;5.008734096;50.77235797;13.92983818;195.805603;26.86541557;17.02253855;35.46856465;18.37188612;15.75168287;37.83096485;17.75617053;385.0;50366.0;149.0;19770.0;174.0;23483.0;85.63218391;84.18856194;0.156960229;84.13321478;80.26433386;87.3109405;63.9364714;84.78222067;0.0;
76;7658;Valle del Cauca;Obando;76497;2016;12560;5.293922505;0.191082803;28.77388535;88;935.0;213;0;0;1;0;0;35.76577378;45.83073774;79.18024568;685753.3333;53.82165605;6760.0;51.41964286;47.36607143;246.6517857;248.2019396;125.3326585;12.39972407;110.469557;1.976130092;50.49624459;4.995820779;44.50793464;13.92983818;195.805603;26.86541557;17.22810395;35.32242541;21.38273981;16.58235852;36.56338919;22.06765729;427.0;652550.0;144.0;27559.0;195.0;37491.0;73.84615;73.50831;0.115283963;73.75595298;69.61759191;77.7035516;57.0646723;75.06860198;0.0;
76;7658;Valle del Cauca;Obando;76497;2021;12557;5.771681134;0.318547424;24.16182209;93;935.0;213;0;0;1;0;0;30.76511026;46.86188733;79.45966418;906015.1667;49.54208808;6221.0;48.19684982;42.80315018;217.566925;351.002633;180.5989014;13.74460184;156.6591298;2.795274612;51.4522925;3.915811606;44.6318959;13.92983818;195.805603;26.86541557;16.54548392;34.88447245;23.44482146;16.11180905;35.88253769;24.81155779;374.0;651290.0;131.0;232553.0;180.0;322528.0;72.77778;72.1032;0.185514195;72.35105417;67.58767383;76.6955793;72.2406297;72.52346014;0.0;
76;7682;Valle del Cauca;Palmira;76520;2011;336520;13.03397024;;20.19523357;187;1003.0;1044;0;0;1;0;0;25.98270782;48.70275218;66.35301553;533883.3333;37.72019494;126936.0;48.44750976;48.18034858;229.9205243;4288.612046;305.1070879;1416.205352;2567.299605;1.274400346;7.114355057;33.02246362;59.86318133;0.0;248.5791931;38.54159546;17.47277902;41.16060381;16.76688938;15.74851327;42.85510064;19.36413541;1259.0;284484.0;368.0;83908.0;583.0;133570.0;63.12178388;62.8194954;0.046768723;62.85610783;60.39714272;65.2273557;47.7670769;63.48868957;2.0;LL
76;7682;Valle del Cauca;Palmira;76520;2016;343835;16.66729681;1.856704524;20.90683031;192;1003.0;1044;0;0;1;0;0;27.16657456;48.47632806;66.85112753;685696.25;33.43813166;114972.0;54.47360747;53.29454652;269.9670458;6720.10223;537.4210936;2577.37436;3605.306777;1.954455547;7.997216042;38.35320165;53.6495823;0.0;248.5791931;38.54159546;16.70275155;41.07672434;18.49729212;15.21632224;41.44993462;22.10946319;1398.0;3713217.0;371.0;84204.0;679.0;155462.0;54.63918;54.16372;0.041059518;54.25455968;51.38064791;56.9042917;41.9765259;55.22278667;2.0;LL
76;7682;Valle del Cauca;Palmira;76520;2021;357178;16.65411457;2.656658585;20.9410994;197;1003.0;1044;0;0;1;0;0;27.39861157;48.4805608;67.74005053;905965.75;35.46355039;126668.0;55.0402565;52.60411072;260.8945007;7826.359462;755.3884708;2156.276386;4914.694605;2.191165039;9.651849937;27.55146114;62.79668892;0.0;248.5791931;38.54159546;16.16719566;40.44283117;20.472174;14.7670301;40.42300521;24.54472667;1126.0;3878083.0;310.0;1392092.0;533.0;2368656.0;58.16135;58.77139;0.056700729;58.81724207;55.79230099;61.6298104;58.7274733;58.6121405;2.0;LL
76;7682;Valle del Cauca;Pradera;76563;2011;46914;6.414574185;;13.4032485;141;1058.0;369;0;0;1;0;0;18.43665909;49.03989341;81.91885634;635710.375;53.21226073;24964.0;44.17568662;44.19394366;212.6760563;534.7964857;85.53452915;160.8786815;288.383275;1.13995073;15.99384653;30.08222489;53.92392858;19.38322258;245.8435822;43.69851685;17.82915361;37.01236503;15.34743992;17.65221749;39.30927921;15.17581224;383.0;49047.0;110.0;15263.0;161.0;22295.0;68.32298137;68.45929581;0.242699031;68.75640061;64.27109689;73.3921137;52.2509648;68.46872434;2.0;LL
76;7682;Valle del Cauca;Pradera;76563;2016;47181;9.723900158;0.214069223;13.10061253;146;1058.0;369;0;0;1;0;0;18.05983227;49.78845913;75.01627816;768524.0833;48.78658782;23018.0;51.28597786;49.79704797;250.7527675;733.0896591;145.9977742;214.7722263;372.3196586;1.55378152;19.91540494;29.29685662;50.78773844;19.38322258;245.8435822;43.69851685;18.57702292;37.03524442;17.48140978;17.80894741;39.47002535;18.00114501;342.0;646468.0;89.0;13903.0;151.0;23220.0;58.9404;59.87511;0.28684861;60.59836758;55.44929998;65.4086761;46.8847035;63.757743;2.0;LL
76;7682;Valle del Cauca;Pradera;76563;2021;49046;5.745286738;0.344574481;12.60449374;151;1058.0;369;0;0;1;0;0;17.55763568;50.04189509;75.68957899;905965.75;46.75814541;22933.0;52.35456467;50.79617691;246.3673096;894.7278115;181.4322365;204.36094;508.934635;1.824262553;20.27792522;22.84057088;56.8815039;19.38322258;245.8435822;43.69851685;18.08560377;36.46448761;19.27147533;17.36353305;38.71233199;20.03997022;273.0;478164.0;65.0;47230.0;115.0;85064.0;56.52174;55.5229;0.253868569;56.84961245;51.49364914;62.4940603;56.7628468;59.53629659;2.0;LL
76;7621;Valle del Cauca;Restrepo;76606;2011;15329;3.823363124;;37.81068563;86;1400.0;248;0;0;1;0;0;45.92939481;43.96974063;80.079722;533983.3333;65.60114815;10056.0;44.41284404;42.97247706;210.587156;213.350767;85.27936566;20.61214012;107.4592612;1.391811384;39.97143617;9.661151168;50.36741266;37.31070709;267.566864;44.33870697;16.38344792;37.86483331;17.75846413;15.6824147;40.57742782;17.15223097;;;;;;;;;;83.57159726;81.81916576;85.2688088;63.509674;78.90504203;0.0;
76;7621;Valle del Cauca;Restrepo;76606;2016;15286;6.516311222;0.111212875;35.43111344;91;1400.0;248;0;0;1;0;0;44.08762229;44.44917057;76.44611325;685703.75;68.70338872;10502.0;52.08205128;48.74871795;250.1333333;305.0964663;116.5807809;18.70356848;169.8121169;1.995920884;38.21112133;6.130378602;55.65850006;37.31070709;267.566864;44.33870697;16.88362919;37.80407627;19.35568705;15.41465955;39.55214165;20.45306601;;;;;;;;;;81.04961034;79.15334115;82.7870808;62.7077445;72.43997493;0.0;
76;7621;Valle del Cauca;Restrepo;76606;2021;16317;7.467161039;0.386100386;33.05754734;96;1400.0;248;0;0;1;0;0;41.78817603;44.83032874;77.18120805;905965.75;65.00582215;10607.0;51.41509247;47.26886749;238.78302;485.2783828;263.0366687;23.48067963;198.7610345;2.974066206;54.20325282;4.838599958;40.95814722;37.31070709;267.566864;44.33870697;16.40538205;37.18059499;21.31835576;14.95861733;38.69279455;22.85783836;;;;;;;;;;81.24649103;79.19884685;83.2507225;81.1224901;71.30517737;0.0;
76;7621;Valle del Cauca;Riofrío;76616;2011;16082;3.196638063;;57.44932222;444;939.0;317;0;0;1;0;0;64.93364257;40.98054374;81.4778614;533883.3333;80.97873399;13023.0;44.86451613;43.73548387;213.9419355;210.9383975;58.01472106;57.93330951;94.9903669;1.311642815;27.50315815;27.46456321;45.03227864;35.25577927;245.2839813;83.05448151;16.79036379;36.98746806;17.76371821;16.31692738;40.13735216;16.39323413;;;;;;;;;;86.05752511;84.43150205;87.6464345;65.3988382;85.08737774;0.0;
76;7621;Valle del Cauca;Riofrío;76616;2016;15614;4.48422356;0.076854105;54.27821186;449;939.0;317;0;0;1;0;0;62.72119544;41.96487089;79.41087765;922787.1667;70.03970795;10936.0;49.59375;46.83125;241.39375;294.8270956;110.7532915;72.26344376;111.8103604;1.888222721;37.5655064;24.51044861;37.92404499;35.25577927;245.2839813;83.05448151;15.82521784;36.07124552;21.2070733;15.54417414;38.84763124;20.57618438;;;;;;;;;;81.24609224;79.42925095;82.9237481;62.8597617;82.05215918;0.0;
76;7621;Valle del Cauca;Riofrío;76616;2021;15846;5.997307417;0.201943708;52.0383693;454;939.0;317;0;0;1;0;0;60.87906439;42.19894615;79.25166683;905965.75;68.27590559;10819.0;49.62264252;46.96226501;230.8679199;407.6739917;142.5407308;93.1379564;171.9953045;2.572724925;34.96439157;22.84618551;42.18942292;35.25577927;245.2839813;83.05448151;15.36418816;35.47040971;23.38138594;15.21793903;38.0952381;22.90249433;;;;;;;;;;81.75059546;79.76540099;83.411595;81.6258251;76.38389934;0.0;
76;7658;Valle del Cauca;Roldanillo;76622;2011;37176;5.863325802;;28.80890897;435;945.0;209;0;0;1;0;0;36.40033491;47.29083189;75.06099326;533883.3333;57.26544007;21289.0;46.6124;45.68607619;220.9771429;357.5538166;82.32453727;31.87268435;243.356595;0.961786681;23.02437659;8.91409429;68.06152912;39.71650314;218.4518433;47.91618347;16.69087253;38.47056195;17.80248017;15.26927467;41.19539276;19.46145066;406.0;48449.0;149.0;20085.0;194.0;23992.0;76.80412371;83.71540514;0.074595097;83.43847106;79.84038241;87.2341852;63.4085056;77.35847384;0.0;
76;7658;Valle del Cauca;Roldanillo;76622;2016;36746;7.508073441;0.285745387;26.04909378;440;945.0;209;0;0;1;0;0;33.51051194;48.1173536;71.56549521;685696.25;55.82376313;20513.0;54.06910569;51.21544715;262.7378049;392.149581;100.6602795;24.47981904;267.0094824;1.067189846;25.6688479;6.242469769;68.08868233;39.71650314;218.4518433;47.91618347;16.96561179;37.35290757;21.15274763;15.18711019;39.8024948;23.63305613;348.0;614185.0;118.0;40101.0;168.0;54585.0;70.2381;73.46524;0.208119419;73.50277935;69.12934764;77.6400698;56.8687929;72.11011445;0.0;
76;7658;Valle del Cauca;Roldanillo;76622;2021;37509;9.225563643;0.386573889;23.57034312;445;945.0;209;0;0;1;0;0;30.81444409;48.63095411;72.51682811;905965.75;57.69015436;21639.0;52.70888519;48.90926361;244.7372437;721.5048133;196.4667953;35.0949977;489.9430203;1.923551183;27.2301434;4.864139095;67.9057175;39.71650314;218.4518433;47.91618347;16.36180002;36.60083043;23.33632589;14.65941992;38.79209631;26.18987149;302.0;546454.0;119.0;94286.0;154.0;121130.0;77.27273;77.83868;0.196197699;77.64230138;72.43072783;81.8858905;77.5238013;76.03876048;0.0;
76;7621;Valle del Cauca;San Pedro;76670;2011;16331;3.534178352;;57.234707;123;975.0;197;0;0;1;0;0;64.9015699;41.49638674;75.9273136;533958.3333;43.93484784;7175.0;45.87089744;43.54416667;218.3141026;300.7269508;193.2029209;26.26640083;81.25762914;1.841448477;64.24529638;8.734302249;27.02040137;16.80773544;229.110733;76.72757721;17.02491451;39.37469468;15.40058622;16.27164436;41.59400712;16.56637603;;;;;;;;;;79.04606089;77.12618613;80.8619286;60.070523;83.57753161;2.0;LL
76;7621;Valle del Cauca;San Pedro;76670;2016;16637;5.939071547;0.066117689;56.09184348;128;975.0;197;0;0;1;0;0;64.32166826;41.92233941;74.82961871;685696.25;42.02680772;6992.0;47.69090909;44.98181818;236.1515152;373.9058886;225.7194561;32.17755129;116.0088812;2.247435767;60.36798644;8.605788856;31.0262247;16.80773544;229.110733;76.72757721;16.77388033;38.3298944;18.18181818;16.19433198;40.29530841;19.82614908;;;;;;;;;;71.35662775;69.13145168;73.4885631;55.2083244;79.18983373;2.0;LL
76;7621;Valle del Cauca;San Pedro;76670;2021;17896;6.402734317;0.217925793;54.34175235;133;975.0;197;0;0;1;0;0;62.89768318;42.00753797;74.55982135;905965.75;39.10929817;6999.0;50.20422363;46.52112579;232.3802795;468.7807564;274.2612122;29.74341341;164.7761308;2.619472264;58.50521986;6.344845218;35.14993492;16.80773544;229.110733;76.72757721;16.1915493;38.15211268;19.96619718;15.7743044;39.64083804;22.08180911;;;;;;;;;;73.78485285;71.45198299;75.8330701;73.6722401;81.96179243;0.0;
76;7662;Valle del Cauca;Sevilla;76736;2011;46456;4.56704552;;27.46900293;97;1613.0;639;0;0;1;0;0;33.4603714;46.46194927;75.22667641;533883.3333;70.32245566;32669.0;48.10647059;45.76717195;224.361991;425.8347564;148.4118886;28.62982639;248.7930415;0.916641029;34.85199043;6.723224432;58.42478514;11.42800903;189.3361511;37.12591171;15.94008399;38.25273821;20.23897138;15.20315109;40.16782977;20.26801387;215.0;51271.0;73.0;18462.0;89.0;21481.0;82.02247191;85.94571947;0.193111179;85.74006849;81.11841859;89.8181582;65.1575891;80.37787164;4.0;HL
76;7662;Valle del Cauca;Sevilla;76736;2016;43119;6.409587421;0.148426448;25.38324173;102;1613.0;639;0;0;1;0;0;31.09955956;46.81706443;73.01683766;685696.25;71.6621443;30900.0;51.31789474;49.36210526;253.5684211;604.5003686;237.9694832;33.75404894;332.7768364;1.401935037;39.36630904;5.583792945;55.04989802;11.42800903;189.3361511;37.12591171;16.1254147;36.83472735;24.02691463;15.22700064;38.60392301;24.63394419;200.0;674339.0;67.0;17287.0;91.0;23730.0;73.62637;72.84872;0.290645403;74.39307343;69.12188136;80.2175792;57.5576097;74.72695267;0.0;
76;7662;Valle del Cauca;Sevilla;76736;2021;43370;7.413342556;0.341249712;23.69149181;107;1613.0;639;0;0;1;0;0;29.25380711;47.14720812;74.4034551;905965.75;70.00230574;30360.0;51.72048187;48.3879509;243.1710815;755.8923992;306.5927752;35.25065607;414.0489679;1.74289232;40.56037281;4.663448939;54.77617825;11.42800903;189.3361511;37.12591171;15.51195015;35.9620571;26.44378313;14.66337358;37.48627881;27.44237102;156.0;487071.0;59.0;214348.0;76.0;277668.0;77.63158;77.19579;0.238621025;77.87018444;71.99857691;83.7029289;77.7513365;76.3503039;0.0;
76;7658;Valle del Cauca;Toro;76823;2011;15389;2.370741005;;34.32971603;379;958.0;194;0;0;1;0;0;42.30120923;44.79296446;85.30117966;533916.6667;74.35180973;11442.0;43.6954023;40.85057471;204.4252874;142.5838744;48.0130238;9.570843385;85.00000723;0.926531122;33.67353005;6.712430437;59.61403951;20.25047112;211.7589874;42.71343994;17.23281944;35.26260779;18.51319571;15.38461538;38.16418875;18.33225598;;;;;;;;;;86.56842465;85.15776688;87.9020779;65.7870928;84.44483732;0.0;
76;7658;Valle del Cauca;Toro;76823;2016;14751;3.520100332;0.061012813;32.86556844;384;958.0;194;0;0;1;0;0;41.15266432;45.95668141;85.06137659;732706.0417;72.51033828;10696.0;50.40372671;47.81987578;242.8322981;159.0991088;48.01875058;8.894364859;102.1859934;1.078564903;30.18165905;5.590455487;64.22788546;20.25047112;211.7589874;42.71343994;16.67363725;34.08615642;21.46939914;15.20190024;36.63235682;22.12984956;;;;;;;;;;82.58749614;80.68054385;84.4927173;63.8976003;81.15921414;0.0;
76;7658;Valle del Cauca;Toro;76823;2021;14883;4.562812157;0.107505207;30.43069274;389;958.0;194;0;0;1;0;0;38.36791554;46.68230809;82.01749649;942996.0833;66.51212793;9899.0;50.38922119;46.5928154;232.3413239;211.4035784;77.68745316;9.582989133;124.1331361;1.420436595;36.74840972;4.533030711;58.71855957;20.25047112;211.7589874;42.71343994;16.00055703;34.38239799;24.00779836;14.52869385;36.28927551;25.65567385;;;;;;;;;;81.50691072;79.47199953;83.4770843;81.3825123;80.06821795;0.0;
76;7621;Valle del Cauca;Trujillo;76828;2011;19960;1.690464262;;55.85671343;90;1308.0;232;0;0;1;0;0;62.64386189;41.34697357;86.14851246;543416.6667;71.02204409;14176.0;44.69565217;41.85326087;207.625;197.6523389;45.17214465;11.97544968;140.5047445;0.990242179;22.8543436;6.058845421;71.08681098;34.95278549;239.7423401;74.77516937;15.97836775;36.60766962;18.3972468;15.84269663;37.95709908;17.75280899;;;;;;;;;;87.44139272;85.83501287;88.9227149;66.450499;87.56191178;0.0;
76;7621;Valle del Cauca;Trujillo;76828;2016;19264;2.685925388;0.103820598;54.63039867;95;1308.0;232;0;0;1;0;0;61.17545189;41.93094491;84.82770157;958592.375;75.19206811;14485.0;49.55491329;46.39884393;238.5202312;239.5152049;96.71052479;13.11877021;129.6859099;1.24333059;40.37761395;5.477218121;54.14516793;34.95278549;239.7423401;74.77516937;16.4156005;35.1217499;21.02765167;16.00501463;36.30380276;20.80025073;;;;;;;;;;86.00979887;84.26275387;87.691535;66.5454216;85.51672885;0.0;
76;7621;Valle del Cauca;Trujillo;76828;2021;19594;4.222806301;0.122486475;52.19965295;100;1308.0;232;0;0;1;0;0;59.06930065;42.14029157;84.39821694;942206.9583;73.20608349;14344.0;50.78139496;46.99069595;235.4883728;307.9580273;128.4979453;13.61072253;165.8493595;1.571695556;41.72579828;4.419668046;53.85453367;34.95278549;239.7423401;74.77516937;15.66778217;34.8139134;23.40533414;15.43203534;35.77519778;23.49738005;;;;;;;;;;86.06890138;84.31982226;87.6230485;85.9375403;82.6296201;0.0;
76;7621;Valle del Cauca;Tuluá;76834;2011;202988;14.67607281;;17.27442016;187;974.0;818;0;0;1;0;0;22.07676592;49.82708835;69.83040104;533883.3333;55.67471969;113013.0;47.70724231;46.39791154;223.1634615;2256.236208;160.0945209;394.4813026;1701.660385;1.111512113;7.09564541;17.48404272;75.42031187;0.0;212.6645966;62.18136597;18.09467798;39.60770961;15.8226542;16.27038748;42.25228623;18.15404921;1095.0;212266.0;327.0;62614.0;481.0;91451.0;67.98336798;68.46726662;0.052410038;68.5460463;65.78054635;71.2075114;52.0911075;68.78247454;2.0;LL
76;7621;Valle del Cauca;Tuluá;76834;2016;208855;17.4315514;1.348782648;17.60599459;192;974.0;818;0;0;1;0;0;22.7120216;49.88788565;69.06020221;685696.25;49.98060856;104387.0;54.02849958;51.77829003;265.9316848;3021.460893;216.6633044;418.0337892;2386.7638;1.446678745;7.170812797;13.83548568;78.99370152;0.0;212.6645966;62.18136597;17.79457957;39.10981798;18.11271746;15.89197184;40.66577191;21.54263332;991.0;2570386.0;296.0;61194.0;486.0;103870.0;60.90535;58.91403;0.058876601;59.18434389;56.24365765;62.1857781;45.7906793;61.41199601;0.0;
76;7621;Valle del Cauca;Tuluá;76834;2021;229900;15.14045962;1.731622445;18.48803828;197;974.0;818;0;0;1;0;0;23.96785284;49.74630974;70.04537283;905965.75;46.43323184;106750.0;54.09763718;50.82180405;253.4658508;4014.810178;252.9806134;554.0508416;3207.778723;1.746328916;6.301184918;13.80017528;79.8986398;0.0;212.6645966;62.18136597;17.28935582;38.44033084;20.03901921;15.4171119;39.69748929;23.85129594;846.0;2635856.0;241.0;1204794.0;390.0;1861426.0;61.79487;64.72425;0.078432745;64.78465671;61.14188511;67.8040001;64.6857803;63.51129566;0.0;
76;7658;Valle del Cauca;Ulloa;76845;2011;5746;2.749738949;;55.70831883;183;1410.0;43;0;0;1;0;0;62.40587695;41.02846648;82.35294118;533883.3333;54.61190393;3138.0;45.36986301;42.31506849;211.7671233;75.95504127;32.94594114;4.527474473;38.48162566;1.321876806;43.37558191;5.960729396;50.66368869;9.608662605;180.968277;9.608662605;16.08651571;37.5126732;17.03278135;16.07463222;39.9712953;16.57696448;;;;;;;;;;82.00683453;80.16804433;83.7456624;62.3205431;80.16683182;0.0;
76;7658;Valle del Cauca;Ulloa;76845;2016;5525;4.822021116;0.054298643;54.60633484;188;1410.0;43;0;0;1;0;0;61.63522013;40.39955605;78.5572843;708879.9167;49.08597285;2712.0;51.33333333;48.85416667;250.0416667;79.59781687;35.10175614;4.507424089;39.98863664;1.440684468;44.09889306;5.662748384;50.23835856;9.608662605;180.968277;9.608662605;16.15491975;36.4619679;21.52826239;15.38172245;39.52613765;20.08273787;;;;;;;;;;77.45755887;75.52720069;79.2992049;59.9285893;75.54922712;0.0;
76;7658;Valle del Cauca;Ulloa;76845;2021;5758;4.845432442;0.052101424;53.54289684;193;1410.0;43;0;0;1;0;0;60.80843585;40.35149385;79.42386831;905965.75;48.24591872;2778.0;50.703125;46.296875;234.1875;120.6352398;59.22719082;5.171641768;56.23640718;2.095089263;49.09609409;4.287007493;46.61689842;9.608662605;180.968277;9.608662605;15.64898232;35.56890224;24.19085752;14.8859109;38.42810576;23.21622601;;;;;;;;;;79.57396795;77.15325803;81.4549138;79.4525197;76.21951598;4.0;HL
76;7658;Valle del Cauca;Versalles;76863;2011;8494;2.71466133;;49.5643984;117;1900.0;462;0;0;1;0;0;55.55134521;42.6550461;80.99907493;540716.0833;83.50600424;7093.0;43.15625;40.98958333;207.75;73.3495528;7.617016959;18.31028814;47.4222477;0.863545477;10.38454451;24.96305355;64.65240194;39.80028152;230.2437286;59.76644516;15.81018519;37.61574074;18.54166667;15.4767609;39.33876378;18.11212266;162.0;30027.0;83.0;16499.0;95.0;17921.0;87.36842105;92.06517493;0.053794781;91.36456456;86.54290122;94.6277487;69.4318871;86.5681186;0.0;
76;7658;Valle del Cauca;Versalles;76863;2016;7521;4.608208128;0.09307273;46.21725834;122;1900.0;462;0;0;1;0;0;52.15204025;43.76746786;77.94979079;926572.2083;83.35327749;6269.0;51.92134831;47.88764045;249.011236;90.30893911;23.87292879;9.800455196;56.63555513;1.200757068;26.43473506;10.85214298;62.71312196;39.80028152;230.2437286;59.76644516;14.95427649;36.76707907;23.48036579;15.22482251;37.23376282;23.16592164;128.0;333456.0;61.0;17185.0;74.0;20322.0;82.43243;84.56353;0.137815729;85.13895023;79.3080264;90.2981578;65.8716496;85.09136677;1.0;HH
76;7658;Valle del Cauca;Versalles;76863;2021;7387;5.792834258;0.311357791;40.89616895;127;1900.0;462;0;0;1;0;0;47.18590108;44.64184196;77.6944504;994348.4167;79.00365507;5836.0;51.36111069;47.33333206;240.4861145;136.3901502;49.7647104;13.35530986;73.2701299;1.846353732;36.48702662;9.791989997;53.72098338;39.80028152;230.2437286;59.76644516;14.34866428;35.88543101;26.4114569;14.58998935;36.50159744;26.41107561;133.0;376066.0;59.0;106706.0;74.0;136023.0;79.72973;78.44703;0.214639213;79.66400861;72.452416;85.9705643;79.5424229;79.00739668;1.0;HH
76;7682;Valle del Cauca;Vijes;76869;2011;12263;2.397455761;;40.42240887;86;900.0;122;0;0;1;0;0;48.73056995;42.68566494;73.49818908;543466.6667;42.42028867;5202.0;43.04597015;39.5191791;206.1044776;92.56487628;26.62894591;6.581165301;59.35476507;0.754830598;28.76787285;7.109786741;64.12234041;29.93291283;262.7857056;41.37760925;16.65070243;39.59131545;19.348659;15.76929488;39.98999833;20.07001167;;;;;;;;;;79.80908955;77.99756278;81.6904845;60.6503815;76.63790975;2.0;LL
76;7682;Valle del Cauca;Vijes;76869;2016;12526;3.656394699;0.17563468;39.07871627;91;900.0;122;0;0;1;0;0;47.85054576;43.09823678;74.79935795;689583.125;39.09468306;4897.0;48.32258065;47.09677419;237.4731183;181.5845106;69.24057159;10.90506559;101.4388734;1.44966079;38.13132043;6.005504298;55.86317527;29.93291283;262.7857056;41.37760925;15.13013484;38.50736908;22.38946378;15.51724138;39.36239427;22.31620039;;;;;;;;;;72.82046027;70.68069937;75.0493479;56.3408855;74.46604591;2.0;LL
76;7682;Valle del Cauca;Vijes;76869;2021;13170;4.719691217;0.182232346;36.77296887;96;900.0;122;0;0;1;0;0;45.59808612;43.41307815;75.67311114;905965.75;44.95823842;5921.0;48.4661026;45.77118683;227.2033844;366.8395645;149.0826861;18.56899104;199.1878874;2.785418106;40.63975113;5.061883405;54.29836547;29.93291283;262.7857056;41.37760925;14.66507534;37.81888707;24.54125019;15.03015308;38.5495593;24.72552961;;;;;;;;;;76.68272666;74.76068836;78.8591127;76.5656911;74.84588116;2.0;LL
76;7621;Valle del Cauca;Yotoco;76890;2011;15859;3.846396368;;50.16079198;99;850.0;390;0;0;1;0;0;57.89023427;42.32034746;76.10825492;554045.25;48.65376127;7716.0;45.20607143;42.682;212.9642857;311.450761;99.17651655;17.90323612;194.3710083;1.963873895;31.84340158;5.748335969;62.40826245;37.65770721;249.4941559;60.72216797;17.07286589;38.75765529;17.23534558;16.13642148;40.62102316;17.68897938;;;;;;;;;;80.51553015;78.76316114;82.3508238;61.1872363;78.78753313;2.0;LL
76;7621;Valle del Cauca;Yotoco;76890;2016;15871;5.865519921;0.964022431;49.00132317;104;850.0;390;0;0;1;0;0;56.8948891;42.32722597;72.47909257;685696.25;50.047256;7943.0;52.97902098;50.56643357;257.2377622;309.7623376;101.8941244;75.73613487;132.1320783;1.951750599;32.8942909;24.44975573;42.65595338;37.65770721;249.4941559;60.72216797;16.49937265;39.32245922;19.88707654;15.99797494;39.76711809;20.55436021;;;;;;;;;;74.21717926;72.19205371;76.2979762;57.4215211;73.14542072;2.0;LL
76;7621;Valle del Cauca;Yotoco;76890;2021;16321;5.75077099;1.580785491;47.57061455;109;850.0;390;0;0;1;0;0;55.78235513;42.42461844;72.7187206;905966.5417;50.60964402;8260.0;50.63158035;47.17543793;237.222229;491.495026;175.1386049;142.6506567;173.7057644;3.011427155;35.63385093;29.0238251;35.34232397;37.65770721;249.4941559;60.72216797;15.85112874;38.87736425;22.02562538;15.48117155;39.09672656;23.0125523;;;;;;;;;;75.33358546;73.32046897;77.3861974;75.218609;73.18618326;0.0;
76;7682;Valle del Cauca;Yumbo;76892;2011;99964;14.21328345;;13.24476812;147;998.0;243;0;0;1;0;0;18.3182578;48.5353218;69.51036481;534625.0;42.51330479;42498.0;44.89706686;43.34368799;213.1509705;5097.674307;26.38105385;3321.360113;1749.93314;5.099510131;0.51751156;65.15441969;34.32806875;24.87938881;270.0489502;25.31015968;18.08357495;41.42860039;13.67368869;17.19882313;42.61003495;15.37428667;1494.0;120845.0;336.0;28321.0;599.0;48691.0;56.09348915;58.16475324;0.043763145;58.17979377;55.78980999;60.7661176;44.2133435;58.30216443;2.0;LL
76;7682;Valle del Cauca;Yumbo;76892;2016;104677;20.50800717;3.418133879;13.53305884;152;998.0;243;0;0;1;0;0;18.70492422;49.2388434;66.71875;726403.3333;36.11490585;37804.0;51.43671875;48.33671875;250.9429688;7680.507433;33.03370052;4924.281189;2723.192544;7.33734004;0.430097891;64.1140085;35.45589361;24.87938881;270.0489502;25.31015968;17.59044664;41.18317162;15.99756452;16.96891915;41.99170433;18.17234901;1319.0;1462160.0;302.0;28495.0;636.0;62425.0;47.48428;45.64677;0.040046463;45.77308213;42.82161102;48.3312814;35.4144422;50.94009553;2.0;LL
76;7682;Valle del Cauca;Yumbo;76892;2021;108433;27.22134098;6.332942923;13.50695821;157;998.0;243;0;0;1;0;0;18.81292325;49.41050147;67.16538341;923437.5833;37.48674297;40648.0;51.38351822;47.36687851;237.8851013;9639.910101;58.07807068;6199.087587;3382.744444;8.890199571;0.602475231;64.30648753;35.09103724;24.87938881;270.0489502;25.31015968;17.11984462;40.63559161;17.70440611;16.56800501;41.17678619;20.19672718;1298.0;1628052.0;252.0;256507.0;589.0;555074.0;42.78438;46.21132;0.047460687;46.29859098;43.83879984;48.8924957;46.2279286;49.56691426;0.0;
