codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
76;7658;Valle del Cauca;Zarzal;76895;2011;41165;12.42945059;;23.65844771;102;917.0;371;0;0;1;0;0;30.72171203;48.0019856;73.55500426;533883.3333;47.93878295;19734.0;43.72458904;41.21297945;207.2585616;708.1643882;50.47647877;379.997966;277.6899434;1.720307028;7.127791175;53.65957006;39.21263877;34.74525833;205.2454071;36.64595032;17.87380807;38.69446135;16.33191317;16.2431815;41.13478484;17.79103921;;;;;;;;;;64.22755715;62.1244442;66.5967694;48.8093006;68.63496433;0.0;
76;7658;Valle del Cauca;Zarzal;76895;2016;41529;14.77862859;0.915023237;24.00732019;107;917.0;371;0;0;1;0;0;31.39375721;48.19506696;72.33433624;693944.5833;50.78378964;21090.0;49.65427509;46.3197026;241.8104089;952.0728184;78.28714632;488.9812195;384.8044526;2.292549347;8.222810777;51.35964498;40.41754424;34.74525833;205.2454071;36.64595032;17.87324586;38.55818431;17.91377476;16.37448371;39.60073428;20.50022946;;;;;;;;;;64.09709787;61.9355139;66.4268368;49.5916565;64.73550406;0.0;
76;7658;Valle del Cauca;Zarzal;76895;2021;42890;10.44882257;0.839356493;23.81440895;112;917.0;371;0;0;1;0;0;31.37462002;48.24050698;73.10048361;905965.75;50.28211704;21566.0;50.30038834;46.92635727;234.1802368;1245.605771;173.590059;515.1232284;556.8924839;2.904186923;13.93619578;41.35523777;44.70856644;34.74525833;205.2454071;36.64595032;17.40689791;37.9827061;19.75041761;15.96556621;38.64483493;22.83901313;;;;;;;;;;67.48044883;64.82467144;69.697766;67.377458;65.69865284;0.0;
81;8107;Arauca;Arauca;81001;2011;75564;13.49176416;;14.39045048;52;128.0;5751;0;0;0;1;0;18.53717744;47.41453844;82.15015164;678812.5833;66.9075221;50558.0;45.20309211;44.1624906;214.2960526;3265.43133;2734.051588;117.7041388;413.675603;4.321411426;83.72711939;3.604551035;12.66832958;243.8208618;483.4918823;264.8273621;19.99111622;37.75606187;11.0916597;19.82999035;39.3676928;10.33465623;;;;;;;;;;87.18641038;85.73877837;88.7357219;66.2567269;74.76725897;1.0;HH
81;8107;Arauca;Arauca;81001;2016;79833;17.84673422;2.467651222;13.58836571;57;128.0;5751;0;0;0;1;0;17.11663233;47.83370745;74.06434296;699217.0;69.89214986;55797.0;51.36233367;50.03889458;252.9140225;1697.158959;994.1363817;96.65473561;606.3678421;2.125886487;58.57650376;5.69509032;35.72840592;243.8208618;483.4918823;264.8273621;19.94026879;39.14385266;12.28471877;18.99982347;40.79388697;12.53120823;5538.0;77713.0;1410.0;18832.0;2256.0;28988.0;62.5;64.96481;;74.13671413;71.81478195;76.3451335;57.3592656;69.07727033;0.0;
81;8107;Arauca;Arauca;81001;2021;95631;24.42443699;3.544875616;14.07702523;62;128.0;5751;0;0;0;1;0;17.9226981;48.23409441;65.92606166;905965.75;68.52171367;65528.0;50.18000031;47.42956543;234.0826111;2292.295468;1436.889828;57.214617;798.191023;2.397021329;62.68344757;2.495952979;34.82059945;243.8208618;483.4918823;264.8273621;18.46021089;42.17372088;13.57733673;17.45708467;43.04418305;14.78240991;;;;;;;;;;67.83758593;65.26115556;69.8870727;67.7340501;70.57286824;0.0;
81;8107;Arauca;Arauquita;81065;2011;42544;2.64627993;;71.61761941;40;155.0;3060;0;0;0;1;0;77.09534596;39.42030478;102.5459915;838741.9167;68.21408424;29021.0;44.19087079;46.30117978;213.3764045;1790.035111;1600.099049;47.77506608;142.1609959;4.207491329;89.38925495;2.668945753;7.941799301;178.3702393;424.2680969;207.2799988;18.29660135;34.51147215;12.0876137;19.20086076;35.56511958;9.92321612;;;;;;;;;;91.69158207;90.40019936;92.9578049;69.6804019;83.47653656;0.0;
81;8107;Arauca;Arauquita;81065;2016;46085;2.489602546;0.136703917;72.27080395;45;155.0;3060;0;0;0;1;0;78.07940821;38.32735907;91.90047644;781777.4583;70.0965607;32304.0;51.57734807;50.90331492;254.3535912;766.8177272;505.3070399;52.66203552;208.8486518;1.663920424;65.89662992;6.867607993;27.23576208;178.3702393;424.2680969;207.2799988;18.97590361;35.66595148;13.04258128;19.00773491;37.70881963;10.65494988;;;;;;;;;;82.24985314;80.48323712;83.9730664;63.6363673;82.98512548;0.0;
81;8107;Arauca;Arauquita;81065;2021;59800;2.846432553;1.322742475;72.43478261;50;155.0;3060;0;0;0;1;0;78.36922087;38.25029224;82.86968868;1011970.833;64.11371237;38340.0;48.770298;46.81386185;227.8415833;1609.485795;1271.61465;31.65029912;306.220846;2.691447817;79.00750996;1.966485149;19.02600489;178.3702393;424.2680969;207.2799988;17.75901913;38.3104378;14.3150597;17.6686217;40.29465158;12.47730764;;;;;;;;;;80.79677159;79.01394589;82.6922365;80.673457;81.26130226;0.0;
81;8107;Arauca;Cravo Norte;81220;2011;4089;2.995842504;;38.1511372;24;102.0;5221;0;0;0;1;0;45.66952409;42.12237659;92.04771372;825223.9167;75.64196625;3093.0;43.51351351;44.32432432;207.1351351;35.19282534;9.269536283;6.219487956;19.7038011;0.86067071;26.33927852;17.672602;55.98811948;298.1506348;494.5499573;321.3985901;18.55622397;35.90930125;13.18833873;19.24273859;37.2406639;9.387966805;;;;;;;;;;93.18040655;91.95024598;94.2415352;70.8118241;90.10386117;1.0;HH
81;8107;Arauca;Cravo Norte;81220;2016;3843;4.764073207;0.234192037;33.85376008;29;102.0;5221;0;0;0;1;0;42.0332937;41.94411415;77.1348763;698712.625;73.61436378;2829.0;49.17241379;46.96551724;238.5862069;42.16971969;16.42791019;4.813481647;20.92832786;1.097312508;38.9566502;11.41454504;49.62880477;298.1506348;494.5499573;321.3985901;17.65281174;39.16870416;15.599022;18.74304783;39.09899889;14.73859844;;;;;;;;;;83.90980755;81.96254072;86.0060184;64.9206671;82.79611114;0.0;
81;8107;Arauca;Cravo Norte;81220;2021;4329;6.254331254;0.346500347;29.63732964;34;102.0;5221;0;0;0;1;0;37.9066107;43.4679958;75.66418704;905965.75;71.88727189;3112.0;42.93478394;42.30434799;206.1304321;64.25469059;31.59076566;3.639156796;29.02476813;1.484284837;49.16491757;5.663643795;45.17143864;298.1506348;494.5499573;321.3985901;16.39344262;39.83163491;17.27957466;17.61583012;39.28571429;17.95366795;;;;;;;;;;79.69171618;77.61655754;81.5176522;79.5700882;80.525984;0.0;
81;8107;Arauca;Fortul;81300;2011;15383;2.799627294;;49.67821621;22;244.0;1024;0;0;0;1;0;57.71261922;42.99676835;108.8102749;845966.1667;100.4160437;15447.0;41.25228216;42.13572614;207.2946058;138.1354017;60.20187275;23.18467804;54.74885091;0.897974398;43.58178426;16.78402332;39.63419242;130.4185638;366.2167664;158.8373413;18.36892205;34.16516594;9.235914587;20.52832172;33.67065317;7.859114207;;;;;;;;;;94.0850954;92.80924116;95.0186642;71.4993363;89.82478025;;
81;8107;Arauca;Fortul;81300;2016;17303;3.500838005;0.07513148;48.19973415;27;244.0;1024;0;0;0;1;0;56.49728599;42.24053365;90.32921811;765508.1667;97.98300873;16954.0;49.97209302;50.22325581;248.9906977;186.5562223;63.73305682;21.27533505;101.5478304;1.0781727;34.16292206;11.40424843;54.43282951;130.4185638;366.2167664;158.8373413;19.00544959;36.43278837;12.03451408;19.48204826;37.65744556;10.18246027;;;;;;;;;;88.85447248;87.28165939;90.2508993;68.7463336;85.48760448;;
81;8107;Arauca;Puerto Rondón;81591;2011;4050;3.419753086;;35.90123457;24;140.0;2313;0;0;0;1;0;43.19490755;42.89178539;96.09279609;757661.6667;87.87654321;3559.0;43.51020408;40.20408163;204.6530612;48.96681583;21.16912035;7.721655537;20.07603994;1.209057181;43.23156406;15.76916;40.99927593;220.4468384;427.2657471;253.6179199;20.82940622;34.26013195;10.65032988;19.19087137;35.84024896;10.1659751;;;;;;;;;;94.23658701;93.03418776;95.2209019;71.6144613;89.7816859;1.0;HH
81;8107;Arauca;Puerto Rondón;81591;2016;4101;4.208323173;0.170690076;33.26018044;29;140.0;2313;0;0;0;1;0;40.42194093;42.86919831;79.7731569;688517.9167;86.58863692;3551.0;47.0952381;44.97619048;233.6904762;62.09472206;33.05473048;7.072280529;21.96771105;1.514136115;53.23275374;11.38950348;35.37774278;220.4468384;427.2657471;253.6179199;18.88888889;36.85185185;15.78703704;19.01081917;39.20659454;13.3436373;;;;;;;;;;86.6632669;85.05087101;88.2794864;67.051007;81.57393556;0.0;
81;8107;Arauca;Puerto Rondón;81591;2021;4966;4.992280843;0.644381796;32.68223923;34;140.0;2313;0;0;0;1;0;39.84517304;43.78415301;75.20024646;908526.0;75.25171164;3737.0;44.92307663;41.94230652;208.4615326;99.15219244;58.65240859;5.560179005;34.93960485;1.996620871;59.15391999;5.607721693;35.23835831;220.4468384;427.2657471;253.6179199;17.49316673;38.53963296;17.45411948;17.38045738;40.54054054;15.63409563;;;;;;;;;;80.87728398;78.85722686;82.7698323;80.7538465;82.05617061;0.0;
81;8107;Arauca;Saravena;81736;2011;50532;4.805205942;;25.282989;35;224.0;907;0;0;0;1;0;31.45921508;45.97922278;85.39487693;634963.5;81.05161086;40957.0;44.66233766;45.46464646;216.6017316;350.5096546;75.73294399;80.88133027;193.8953804;0.69363899;21.60652153;23.07535019;55.31812828;99.77479553;381.4082336;136.4337616;20.46202036;36.01801096;11.67971809;19.99439821;38.65637004;10.41933419;;;;;;;;;;88.74720024;87.16258638;90.2639841;67.4428387;86.26180071;0.0;
81;8107;Arauca;Saravena;81736;2016;52248;7.504274486;0.260297045;24.11575563;40;224.0;907;0;0;0;1;0;30.30815655;46.2829188;80.6025748;709652.8333;82.7993416;43261.0;53.06698565;53.41148325;263.2870813;466.5108046;116.3784528;53.52316544;296.6091864;0.892877822;24.94657178;11.47308163;63.58034658;99.77479553;381.4082336;136.4337616;19.69933992;37.54435499;12.83147011;18.96770229;39.64053919;12.32766235;;;;;;;;;;81.96563588;79.86099175;83.7186786;63.4164696;76.61681484;0.0;
81;8107;Arauca;Saravena;81736;2021;61787;8.052799672;1.043908913;24.58607798;45;224.0;907;0;0;0;1;0;31.35053682;47.20286306;75.94971304;931427.4167;80.30168158;49616.0;51.84370041;50.82137299;245.0829315;641.2149619;172.8011715;37.1564621;431.2573283;1.037782967;26.94902361;5.794696678;67.25627971;99.77479553;381.4082336;136.4337616;18.23122039;39.40157063;14.25825905;17.64426727;41.06871678;14.44570995;;;;;;;;;;78.81157897;76.93704537;80.806194;78.6912943;78.44955971;0.0;
81;8107;Arauca;Tame;81794;2011;38187;5.815242535;;36.42862754;52;325.0;5542;0;0;0;1;0;41.56855474;43.32066376;87.04952143;653140.6667;88.90721973;33951.0;43.80500775;43.98818605;212.3348837;455.8231006;226.2464528;75.35815706;154.2184907;1.193660409;49.63470534;16.53232514;33.83296952;148.0955505;346.3528137;175.8297424;20.67648389;36.48791275;10.97652912;19.57900492;38.08091853;10.26790596;;;;;;;;;;92.36514471;91.20516497;93.6233446;70.1922713;87.40857391;1.0;HH
81;8107;Arauca;Tame;81794;2016;40793;6.334420121;0.281911112;38.36687667;57;325.0;5542;0;0;0;1;0;44.27369505;43.87877747;85.8402268;685776.6667;93.49888461;38141.0;51.29545455;49.87987013;252.1282468;835.4750025;352.6682262;226.6265323;256.1802439;2.048084236;42.21170295;27.12547134;30.66282572;148.0955505;346.3528137;175.8297424;19.75013164;36.29792734;12.0913312;19.12370616;38.46849563;11.71239071;;;;;;;;;;84.88414066;83.04790077;86.4950068;65.6745045;76.35909399;0.0;
81;8107;Arauca;Tame;81794;2021;51221;9.461451358;1.329532809;41.57084009;62;325.0;5542;0;0;0;1;0;48.10385835;44.04289993;81.2143576;906023.1667;87.24741805;44689.0;50.76083374;49.46870041;240.8603516;1437.320804;898.851605;195.1775454;343.2916539;2.80611625;62.53660299;13.57926113;23.88413588;148.0955505;346.3528137;175.8297424;18.20161792;38.18061605;13.50731176;17.73883727;39.86044141;13.67752558;;;;;;;;;;81.2463416;79.40772848;82.9633725;81.1223409;76.06629453;0.0;
85;8519;Casanare;Yopal;85001;2011;144801;27.32393653;;14.26578546;69;355.0;2532;0;0;0;1;0;18.39360728;48.10622588;74.21747146;683280.8333;42.62263382;61718.0;47.02656945;47.45949086;223.95304;3712.172906;2177.631096;274.4536754;1260.088134;2.563637617;58.66189834;7.393342992;33.94475866;82.8169632;232.0493774;188.1083832;19.54234359;41.62737643;8.553059108;20.34604559;42.03598433;8.537998786;;;;;;;;;;72.03321559;69.9582154;74.1280818;54.7411583;65.38582179;3.0;LH
85;8519;Casanare;Yopal;85001;2016;160747;34.41930487;4.260732704;14.61738011;74;355.0;2532;0;0;0;1;0;19.19030826;47.98924804;67.25048072;686041.6667;41.59953218;66870.0;52.91587362;52.61895699;263.261515;3924.505003;1323.62308;400.8309486;2200.050974;2.44141726;33.72713448;10.21354154;56.05932398;82.8169632;232.0493774;188.1083832;18.97171082;42.87531807;10.5161403;18.9649395;44.01613404;10.62240149;5988.0;127780.0;1591.0;33756.0;3001.0;63069.0;53.01566;53.52233;;54.71095301;52.38599201;56.7941744;42.3296355;59.03256277;0.0;
85;8519;Casanare;Yopal;85001;2021;184803;30.45865056;7.527475203;14.03981537;79;355.0;2532;0;0;0;1;0;18.6055242;48.41724833;60.493363;908346.3333;43.39756389;80200.0;53.17884445;51.1198616;251.0669708;5565.477598;2170.274004;396.1227388;2999.080856;3.011573188;38.99528775;7.117497677;53.88721458;82.8169632;232.0493774;188.1083832;18.07938681;44.89679715;12.00328497;17.47042085;46.36064101;12.35905775;;;;;;;;;;53.99685622;51.3602447;56.5145788;53.9144445;57.89616135;0.0;
85;8519;Casanare;Aguazul;85010;2011;32901;10.36037405;;28.60095438;61;278.0;1455;0;0;0;1;0;35.44867193;45.44867193;76.76497696;788493.5;61.68505517;20295.0;44.1494382;45.54518727;214.6348315;2836.47369;2542.976107;64.3582904;229.1392918;8.621238532;89.65273032;2.268954252;8.078315431;74.67402649;201.8131256;158.7024231;18.44005778;41.35772749;9.358449687;19.57629721;42.24746699;8.738102548;;;;;;;;;;85.67745151;84.007769;87.1919732;65.1100038;74.0751791;0.0;
85;8519;Casanare;Aguazul;85010;2016;35532;12.60248977;2.949454013;28.24777665;66;278.0;1455;0;0;0;1;0;35.41853609;45.59351365;68.81200397;700108.75;50.89496792;18084.0;51.90047393;50.3728278;254.9115324;1653.969087;1179.729686;99.85395333;374.3854472;4.654871909;71.32719079;6.037232143;22.63557706;74.67402649;201.8131256;158.7024231;18.78220928;41.47994622;11.84181044;18.47285068;44.03846154;11.5780543;;;;;;;;;;65.76178187;63.45668157;68.0149029;50.8796155;63.30783118;0.0;
85;8519;Casanare;Aguazul;85010;2021;39153;15.07845291;5.103057237;26.64163666;71;278.0;1455;0;0;0;1;0;33.91214351;45.84866605;66.90851971;905965.75;53.28838148;20864.0;51.81284332;51.67522812;248.4385376;1991.482725;1383.582371;123.5498408;484.3505137;5.086411579;69.47498731;6.203912254;24.32110043;74.67402649;201.8131256;158.7024231;17.7926319;41.57056843;14.36881314;17.11071337;44.2904628;14.35949885;;;;;;;;;;67.04130615;64.70119926;69.2698649;66.9389856;67.48025189;0.0;
85;8519;Casanare;Chámeza;85015;2011;2392;3.330546265;;46.69732441;52;1100.0;289;0;0;0;1;0;55.26193788;39.22114047;83.48623853;827178.4167;59.15551839;1415.0;42.90243902;43.85365854;211.3658537;16.49032318;2.868598666;1.876502962;11.74522156;0.689394782;17.39564855;11.37941896;71.22493249;50.24390411;171.171051;143.8049622;20.50886662;36.31457209;13.3384734;18.26484018;38.44748858;12.87671233;;;;;;;;;;89.93218956;88.38526116;91.2533139;68.3433634;87.69379279;0.0;
85;8519;Casanare;Chámeza;85015;2016;2533;3.990656665;;42.87406238;57;1100.0;289;0;0;0;1;0;52.08422862;42.11431027;75.28290649;746683.5;55.23095144;1399.0;47.19230769;47.46153846;240.6923077;27.49935691;4.335763273;2.271189485;20.89240415;1.085643778;15.76678061;8.259063994;75.97415539;50.24390411;171.171051;143.8049622;16.29855293;40.36557502;13.86138614;19.01639344;41.31147541;13.1147541;;;;;;;;;;75.54322995;73.71151611;77.5568018;58.447481;;0.0;
85;8519;Casanare;Chámeza;85015;2021;2436;7.094964423;0.082101806;39.77832512;62;1100.0;289;0;0;0;1;0;49.04486895;42.24788983;75.18703242;906463.5833;65.72249589;1601.0;52.25806427;50.22580719;246.5483856;42.87257331;11.84411814;1.936725246;29.09172992;1.759957853;27.62632897;4.517399112;67.85627191;50.24390411;171.171051;143.8049622;15.20882585;39.87391647;17.0212766;17.6520994;40.87403599;16.88089117;;;;;;;;;;77.74968533;75.78886632;79.5507968;77.6310213;78.42267722;0.0;
85;8519;Casanare;Hato Corozal;85125;2011;11383;3.124542446;;59.29895458;52;230.0;5581;0;0;0;1;0;65.86615756;39.68046624;98.18660427;963765.25;77.48396732;8820.0;41.82089552;44.67910448;213.2686567;153.3981061;61.37944909;16.05356706;75.96508998;1.347607012;40.01317268;10.46529678;49.52153054;229.9817352;416.1385498;268.4562683;19.91965182;35.83863408;10.09373954;19.8742836;34.09132927;8.578295434;;;;;;;;;;93.81407035;92.57397913;94.7938232;71.2933726;89.95652997;1.0;HH
85;8519;Casanare;Hato Corozal;85125;2016;12025;3.41995842;0.615384615;58.31185031;57;230.0;5581;0;0;0;1;0;64.77079796;40.03961517;97.19341905;981162.8333;71.42619543;8589.0;47.7109375;47.4921875;240.1953125;195.2965796;76.13896623;16.00077422;103.1568392;1.62408798;38.98632858;8.193064234;52.82060719;229.9817352;416.1385498;268.4562683;19.39278334;35.28850739;11.79462725;19.20125567;34.25183118;10.69061737;;;;;;;;;;82.83820059;80.78804337;84.8284496;64.0915692;80.70473054;0.0;
85;8519;Casanare;Hato Corozal;85125;2021;13141;3.771909799;0.799025949;54.55444791;62;230.0;5581;0;0;0;1;0;61.4920554;40.30079021;92.79819955;1308925.25;72.06453086;9470.0;48.16799927;47.7840004;231.1439972;252.502383;119.7579974;11.21910904;121.5252766;1.921485298;47.42846224;4.443169569;48.12836819;229.9817352;416.1385498;268.4562683;18.25350467;35.73306075;14.64661215;17.71809948;35.32496425;13.34816463;;;;;;;;;;82.03675711;80.41684501;84.1057586;81.91155;84.6054263;0.0;
85;8519;Casanare;La Salina;85136;2011;1343;3.921568627;;59.79151154;231;1525.0;194;0;0;0;1;0;65.28991263;36.53693407;88.98104265;622917.5833;65.89724497;885.0;47.77777778;48.88888889;230.2222222;10.40126919;1.124855019;1.166600945;8.109813224;0.774480208;10.81459386;11.21594802;77.96945812;83.7483139;284.6289063;135.8400879;25.13227513;34.65608466;8.994708995;21.80579216;35.09369676;11.07325383;;;;;;;;;;91.2882422;89.95728879;92.6119295;69.3738865;87.78808422;0.0;
85;8519;Casanare;La Salina;85136;2016;1408;4.580965909;0.142045455;56.17897727;236;1525.0;194;0;0;0;1;0;61.18210863;39.2172524;98.22695035;721688.5417;54.61647727;769.0;50.53333333;48.0;252.7333333;14.03945509;0.515595781;1.160260172;12.36359914;0.99712039;3.672477155;8.264282085;88.06324076;83.7483139;284.6289063;135.8400879;22.38219895;35.47120419;9.031413613;19.8757764;33.07453416;11.95652174;;;;;;;;;;78.76517883;76.87839901;80.6365765;60.9402893;77.17943515;0.0;
85;8519;Casanare;La Salina;85136;2021;1377;6.850641491;0.435729847;50.61728395;241;1525.0;194;0;0;0;1;0;56.96302124;39.02439024;87.19441211;905965.75;57.08061002;786.0;49.48147964;50.51852036;240.9259186;17.35279546;1.584611706;0.801469476;14.96671427;1.260188486;9.131737364;4.618676443;86.24958619;83.7483139;284.6289063;135.8400879;22.05882353;37.70053476;11.22994652;19.07790143;34.81717011;15.42130366;;;;;;;;;;77.32521577;74.97908041;79.1744155;77.2071996;75.71626592;0.0;
85;8519;Casanare;Maní;85139;2011;15492;5.500150615;;35.80557707;58;175.0;3784;0;0;0;1;0;43.1143589;42.51167696;80.6779661;917167.5417;54.02143042;8369.0;45.05847953;46.76608187;217.5906433;787.4694436;663.3036289;25.64722637;98.51858833;5.083071544;84.2323006;3.256917024;12.51078237;130.5466919;221.859848;159.4664459;18.02554028;40.43467583;11.06335953;18.88949374;40.636908;9.921066957;;;;;;;;;;87.52548558;86.07354192;89.0277483;66.5144048;80.63319756;0.0;
85;8519;Casanare;Maní;85139;2016;16679;13.04684533;4.520654716;35.03807183;63;175.0;3784;0;0;0;1;0;43.39687329;42.36834888;75.37414966;685698.3333;50.17686912;8369.0;49.96531792;49.60115607;246.6936416;538.9190144;342.7319686;32.37440487;163.812641;3.231123056;63.59619152;6.007285697;30.39652278;130.5466919;221.859848;159.4664459;17.13502399;41.87799863;12.29152387;17.99369085;41.829653;11.67192429;;;;;;;;;;70.08104252;67.83763313;72.1623926;54.2214094;65.18909872;2.0;LL
85;8519;Casanare;Maní;85139;2021;17481;17.17722098;5.445912705;32.77844517;68;175.0;3784;0;0;0;1;0;41.12307094;42.78303722;73.56649396;905965.75;53.77838796;9401.0;51.09160233;49.1450386;240.6030579;787.803849;545.1737961;28.48353718;214.1465157;4.506629192;69.20171776;3.615562073;27.18272017;130.5466919;221.859848;159.4664459;16.12797195;41.89766626;14.78032212;16.72252813;41.93200862;14.44816854;;;;;;;;;;69.22690858;66.76902313;71.4584615;69.1212523;70.66004117;2.0;LL
85;8519;Casanare;Monterrey;85162;2011;15518;9.258602913;;30.33896121;51;430.0;759;0;0;0;1;0;37.84472422;44.91157074;77.67267711;1084926.667;56.57945612;8780.0;44.12164835;45.00014652;214.8461538;218.0101923;84.79381745;23.52004946;109.6963254;1.40488589;38.89442807;10.78850911;50.31706282;89.98711395;157.2958374;113.0471344;18.95607893;39.73265436;11.39401655;18.64804907;41.47200835;10.2048806;;;;;;;;;;83.49539256;81.5643935;85.0178605;63.4517627;79.0056042;0.0;
85;8519;Casanare;Monterrey;85162;2016;16867;8.371870121;5.86944922;30.52113595;56;430.0;759;0;0;0;1;0;37.78975741;45.34366577;70.58459908;702826.25;53.89814431;9091.0;52.72075472;52.33962264;260.0415094;211.3260797;38.01488591;17.03707673;156.274117;1.25289666;17.9887338;8.061984946;73.94928126;89.98711395;157.2958374;113.0471344;17.78966132;41.67557932;13.238265;18.1495504;42.60530052;12.57690487;;;;;;;;;;71.17748941;68.88350169;73.3990364;55.0697258;65.58127901;0.0;
85;8519;Casanare;Monterrey;85162;2021;18531;11.18441171;7.792347957;28.8489558;61;430.0;759;0;0;0;1;0;36.18337275;45.70371718;69.00899454;905965.75;52.43106146;9716.0;51.73303223;50.25339508;243.0904999;273.13689;56.6834182;13.66572056;202.7877513;1.473945767;20.75275082;5.003249674;74.2439995;89.98711395;157.2958374;113.0471344;16.84061753;41.3568167;16.13394216;16.76845602;42.70866817;15.55769849;;;;;;;;;;68.66179501;66.30575142;70.7719508;68.5570012;70.43470139;0.0;
85;8519;Casanare;Nunchía;85225;2011;8020;3.134871155;;78.50374065;263;387.0;1101;0;0;0;1;0;82.61037457;36.81297464;87.94749403;1046920.833;88.86533666;7127.0;41.52238806;43.0;210.0597015;228.1850542;112.3826299;23.22234149;92.58008274;2.845200177;49.25065332;10.17697744;40.57236924;94.32311249;264.5223083;217.4508667;18.72824321;38.19911812;11.76607101;19.24009701;36.64780383;11.12907572;;;;;;;;;;95.44924886;94.43030431;96.3173895;72.5360155;91.62020019;0.0;
85;8519;Casanare;Nunchía;85225;2016;8556;2.66771856;3.716690042;78.36605891;268;387.0;1101;0;0;0;1;0;83.15154328;36.23810629;78.81906826;1244968.75;69.89247312;5980.0;47.11;47.32;238.08;213.1332726;88.07775811;17.42887764;107.6266369;2.491038717;41.32520325;8.177455082;50.49734167;94.32311249;264.5223083;217.4508667;17.94871795;39.30899609;15.10212951;17.80475468;38.7455741;13.68234699;;;;;;;;;;84.37990912;82.52148637;85.9459594;65.2843827;79.18178442;0.0;
85;8519;Casanare;Nunchía;85225;2021;9449;3.919285991;0.613821568;76.19853953;273;387.0;1101;0;0;0;1;0;81.52622883;36.21437423;75.88560286;1136436.167;66.8853847;6320.0;46.55263138;47.63158035;226.921051;279.561761;123.260059;12.53597949;143.7657226;2.958638597;44.09045734;4.484153857;51.42538881;94.32311249;264.5223083;217.4508667;16.95215594;39.55503052;17.85784603;16.36155606;39.26773455;16.81922197;;;;;;;;;;82.51826109;80.63846366;84.4965199;82.3923191;85.14682737;0.0;
85;8519;Casanare;Orocué;85230;2011;10392;6.339812676;;54.40723634;166;131.0;4789;0;0;0;1;0;61.46496815;41.04985724;94.73767134;1012240.292;72.95034642;7581.0;41.96703297;42.76923077;210.2197802;1767.803474;1697.812069;10.05939515;59.93200975;17.01119587;96.04077003;0.569033566;3.3901964;170.3328552;300.1264648;238.4015503;18.14126394;37.5464684;9.888475836;19.87230646;35.63447725;9.377494014;;;;;;;;;;92.27764438;91.00198043;93.4122028;70.125776;79.57232317;0.0;
85;8519;Casanare;Orocué;85230;2016;11714;7.788401343;3.081782482;56.02697627;171;131.0;4789;0;0;0;1;0;62.06595538;40.91173618;94.67995508;746206.0;68.01263445;7967.0;50.29824561;48.50877193;246.6754386;623.0362113;453.8194279;60.95338022;108.2634032;5.318731529;72.83997618;9.78328051;17.37674331;170.3328552;300.1264648;238.4015503;18.63199735;36.84995031;10.86452468;19.15081043;34.86610289;10.95842142;;;;;;;;;;77.24043205;75.07536755;79.0165176;59.7605991;73.54790511;0.0;
85;8519;Casanare;Orocué;85230;2021;13354;11.79733912;5.983226;54.73266437;176;131.0;4789;0;0;0;1;0;61.16052872;40.92609527;90.38812508;905965.75;61.31496181;8188.0;49.28965378;46.46207047;232.3999939;948.6907728;745.7802589;62.8614902;140.0490236;7.104169333;78.61152236;6.626130664;14.76234698;170.3328552;300.1264648;238.4015503;17.7696793;37.37609329;13.29446064;17.67785648;35.894672;13.52017247;;;;;;;;;;74.30270151;72.04470629;76.3447418;74.1892984;75.19648693;0.0;
85;8519;Casanare;Paz de Ariporo;85250;2011;31940;4.028125652;;29.67752035;37;275.0;12114;0;0;0;1;0;35.60189429;46.03956615;88.9061638;833385.1667;88.69129618;28328.0;43.424689;46.04370813;215.7177033;890.4136807;638.8546308;46.43956423;205.1194856;2.78776982;71.74806999;5.215504348;23.03642566;206.4617157;381.7498474;274.6452332;18.79366267;37.75573852;9.917664671;19.7447825;37.7985919;10.32185064;;;;;;;;;;94.02504596;92.93642732;95.1405554;71.4537021;85.19866933;1.0;HH
85;8519;Casanare;Paz de Ariporo;85250;2016;34790;4.817236754;2.929002587;30.78470825;42;275.0;12114;0;0;0;1;0;37.13588898;44.93336081;83.34160762;711926.0417;79.45961483;27644.0;52.38256659;51.30266344;257.2639225;758.6762088;392.9545237;49.35510854;316.3665765;2.180730695;51.79476029;6.505424577;41.69981514;206.4617157;381.7498474;274.6452332;18.40480372;38.73562567;11.70339319;18.49798681;38.95664352;11.75818405;;;;;;;;;;82.03070462;80.26024463;83.912371;63.466813;75.47698616;0.0;
