codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
85;8519;Casanare;Paz de Ariporo;85250;2021;38967;5.389817025;1.955500808;31.84746067;47;275.0;12114;0;0;0;1;0;38.65407674;44.63729017;81.55449169;958437.4583;77.09600431;30042.0;50.64459229;50.00220871;241.0728455;950.2596745;503.2124116;35.79726172;411.2500012;2.438626721;52.95525267;3.767103107;43.27764423;206.4617157;381.7498474;274.6452332;17.33016339;38.79811827;14.4165107;17.12678404;39.11344932;14.73070111;;;;;;;;;;80.86219827;78.94897259;82.6382638;80.7387838;79.58701863;0.0;
85;8519;Casanare;Pore;85263;2011;10762;2.4205538;;43.99739825;212;250.0;786;0;0;0;1;0;51.39101862;42.91347207;94.50114242;926317.1667;66.33525367;7139.0;44.51948052;45.38961039;215.5844156;534.4746837;455.5913667;13.57630682;65.30701014;4.966313731;85.24096288;2.540121588;12.21891553;115.5039825;292.0307312;218.9196167;18.02862837;36.65519116;11.05272694;19.53080298;36.56303643;9.841693687;;;;;;;;;;91.21050521;89.7626157;92.5423063;69.3148108;83.17974683;1.0;HH
85;8519;Casanare;Pore;85263;2016;11563;3.596240883;1.046441235;43.20678025;217;250.0;786;0;0;0;1;0;51.30853994;42.58166076;84.90102389;726905.8333;68.46839056;7917.0;49.5;49.08653846;246.7692308;154.6108546;46.41911381;12.64870605;95.54303475;1.337117138;30.02319205;8.180994848;61.7958131;115.5039825;292.0307312;218.9196167;18.81204779;37.53996298;12.24970554;19.02135231;38.62989324;11.31672598;;;;;;;;;;79.95576317;78.18979577;81.7837563;61.8614395;78.21743288;0.0;
85;8519;Casanare;Pore;85263;2021;12270;5.57932627;1.002444988;40.74979625;222;250.0;786;0;0;0;1;0;49.07441349;42.80608504;82.85237912;936831.8333;69.95110024;8583.0;48.89431;48.64227676;234.3739777;240.5968;98.71127632;25.02883254;116.8566911;1.960854116;41.02767631;10.4028119;48.56951179;115.5039825;292.0307312;218.9196167;17.60216251;37.84385435;14.74002226;17.63919077;39.07373349;14.11135262;;;;;;;;;;78.55460059;76.61783225;80.5183708;78.4347081;81.78074626;0.0;
85;8519;Casanare;Recetor;85279;2011;1732;3.791377983;;84.98845266;213;750.0;179;0;0;0;1;0;89.71590909;35.51136364;93.13632031;1020462.25;72.57505774;1257.0;38.55;40.2;194.2;16.47679344;3.99725834;2.32515538;10.15437972;0.951316018;24.2599287;14.1116983;61.628373;44.08287811;185.4108429;156.7754517;16.30901288;38.09012876;15.87982833;17.0;34.5;16.375;;;;;;;;;;92.59589456;91.24138512;93.7451341;70.3676281;90.70861114;0.0;
85;8519;Casanare;Recetor;85279;2016;1713;4.388013232;0.175131349;81.84471687;218;750.0;179;0;0;0;1;0;86.74698795;35.32311062;69.31034483;1069054.542;54.93286632;941.0;50.05882353;51.70588235;251.8235294;19.31102127;3.052378233;1.685132747;14.57351029;1.127321732;15.806405;8.726274613;75.46732038;44.08287811;185.4108429;156.7754517;16.17021277;39.68085106;18.93617021;18.49935317;40.87968952;16.04139715;;;;;;;;;;80.47988708;78.60651315;82.1950533;62.266952;80.0191329;0.0;
85;8519;Casanare;Recetor;85279;2021;1542;5.44206658;;80.15564202;223;750.0;179;0;0;0;1;0;85.28708134;35.34688995;68.14244466;929892.5833;58.36575875;900.0;48.81818008;48.63636398;234.2727203;23.40915773;3.977027752;1.205671699;18.22645828;1.518103614;16.98919627;5.150427508;77.86037622;44.08287811;185.4108429;156.7754517;15.46635183;39.43329398;22.31404959;17.12230216;40.43165468;20.28776978;;;;;;;;;;79.62184785;77.63315309;81.6385354;79.5003265;;0.0;
85;8519;Casanare;Sabanalarga;85300;2011;3457;8.649117732;;51.1426092;46;450.0;408;0;0;0;1;0;59.68944099;41.95652174;79.94592159;1169454.792;58.11397165;2009.0;42.66061538;44.95907692;209.1076923;39.12711508;6.626739225;4.521957382;27.97841847;1.131822826;16.93643708;11.55709378;71.50646915;85.44705963;139.23526;100.6465454;17.03958692;40.50487665;13.65461847;17.91131855;39.78996499;13.01050175;;;;;;;;;;84.86054825;83.16130577;86.5258512;64.4892036;84.0568177;0.0;
85;8519;Casanare;Sabanalarga;85300;2016;3529;5.490223859;0.651742703;51.00595069;51;450.0;408;0;0;0;1;0;59.21205098;41.83082271;69.97466216;862046.5417;57.77840748;2039.0;50.75362319;49.79710145;253.5942029;56.52666418;5.383886411;4.669418057;46.47335971;1.601775692;9.524507574;8.260558313;82.21493411;85.44705963;139.23526;100.6465454;17.27574751;39.92248062;16.94352159;16.01857226;43.23853743;17.93383633;;;;;;;;;;74.95851248;72.93532654;77.03481;57.9950875;77.59834746;0.0;
85;8519;Casanare;Sabanalarga;85300;2021;3856;6.461791148;1.789419087;49.94813278;56;450.0;408;0;0;0;1;0;58.33333333;41.84895833;68.95615056;911910.5833;52.20435685;2013.0;51.68181992;49.25;241.5909119;55.77013765;7.600065971;2.657547483;45.5125242;1.446320997;13.6274829;4.765180067;81.60733703;85.44705963;139.23526;100.6465454;16.08142494;39.59287532;20.3562341;14.59545214;42.83447911;21.78741407;;;;;;;;;;72.91648703;70.81022768;74.8778324;72.8051996;77.63538065;0.0;
85;8519;Casanare;Sácama;85315;2011;1849;3.226969533;;49.70254191;58;1300.0;291;0;0;0;1;0;54.8125;39.75;87.34939759;877379.7917;72.57977285;1342.0;49.70833333;49.83333333;230.0416667;15.51797268;1.607357182;2.02277835;11.88783714;0.839262989;10.35803591;13.03506838;76.60689571;91.74977112;290.4189453;157.8247375;22.88911495;35.91047813;9.664292981;19.86143187;36.37413395;8.891454965;;;;;;;;;;91.80499443;90.55682417;93.0728808;69.7665889;88.03549789;1.0;HH
85;8519;Casanare;Sácama;85315;2016;2020;4.108910891;0.04950495;50.0990099;63;1300.0;291;0;0;0;1;0;56.51936716;40.91653028;76.86453577;703846.6667;58.21782178;1176.0;51.04347826;50.56521739;251.7391304;19.85186822;2.074021921;1.685725515;16.09212079;0.982765754;10.44748987;8.491520779;81.06098935;91.74977112;290.4189453;157.8247375;21.21504339;39.3442623;12.05400193;19.53204476;38.55544252;10.07121058;;;;;;;;;;78.81253528;76.83497956;80.5227483;60.9769288;78.37191836;0.0;
85;8519;Casanare;Sácama;85315;2021;2253;6.151057849;0.088770528;47.7141589;68;1300.0;291;0;0;0;1;0;54.62829736;41.67865707;74.79564033;905965.75;55.39280959;1248.0;52.33333206;52.77777863;255.0;26.06027188;3.107471406;1.271936164;21.68086431;1.15669205;11.92417109;4.880747866;83.19508104;91.74977112;290.4189453;157.8247375;20.43859649;39.38596491;14.56140351;18.23899371;38.63432165;13.83647799;;;;;;;;;;74.63605602;72.56277286;76.7275401;74.5221441;78.62695512;0.0;
85;8519;Casanare;San Luis de Palenque;85325;2011;7773;6.285646897;;64.58252927;58;175.0;3057;0;0;0;1;0;70.73745495;38.88272803;90.8882402;1133266.667;73.15064968;5686.0;44.5;49.5;227.3684211;633.9658284;565.618666;14.49052089;53.85664144;8.155999336;89.21910941;2.285694313;8.495196276;155.067627;305.7617798;250.9567566;17.97313797;38.11965812;12.28327228;19.54866775;35.53561718;11.09298532;;;;;;;;;;93.1130244;91.89930834;94.2692047;70.7606174;81.82544458;0.0;
85;8519;Casanare;San Luis de Palenque;85325;2016;8196;3.884008459;5.100048804;64.31185944;63;175.0;3057;0;0;0;1;0;71.87942806;38.91536777;88.86046054;1012302.458;68.43582235;5609.0;52.96428571;52.21428571;258.9642857;488.569622;394.3665393;20.72312628;73.47995641;5.961073963;80.71859599;4.241591238;15.03981277;155.067627;305.7617798;250.9567566;15.82278481;38.88888889;14.34599156;17.88804071;37.02290076;13.53689567;;;;;;;;;;79.58786286;77.67184772;81.4047929;61.5767965;76.03100942;0.0;
85;8519;Casanare;San Luis de Palenque;85325;2021;8582;5.577565447;8.308086693;63.15544162;68;175.0;3057;0;0;0;1;0;71.2005717;38.95902811;79.96724891;1062120.167;69.54089956;5968.0;50.59420395;50.04347992;241.4927521;512.1386777;412.8156102;11.77808632;87.54498116;5.967591211;80.60621628;2.299784577;17.09399914;155.067627;305.7617798;250.9567566;15.03164557;40.68716094;16.36528029;16.57046657;38.91293891;15.75276575;;;;;;;;;;81.29783745;79.5134583;83.212801;81.1737581;79.58815792;0.0;
85;8519;Casanare;Támara;85400;2011;6750;5.172839506;;76.32592593;58;1125.0;1136;0;0;0;1;0;80.95761381;38.39874411;103.4604698;1147213.917;77.05185185;5201.0;40.48979592;43.79591837;209.6734694;71.69538543;18.75494149;9.185783649;43.75466029;1.062153858;26.15920311;12.81223833;61.02855857;79.50327301;272.3696594;176.3560638;19.26217967;34.1875528;12.08110391;20.06877149;31.72866521;13.25414192;;;;;;;;;;91.66444466;90.4021654;92.8857112;69.659779;90.10834883;1.0;HH
85;8519;Casanare;Támara;85400;2016;6790;3.07682867;0.147275405;76.22974963;63;1125.0;1136;0;0;0;1;0;81.2897366;37.95034817;94.62940462;1036806.5;73.28424153;4976.0;48.04255319;46.36170213;237.5744681;99.94025553;32.63844912;8.392157636;58.90964878;1.471874161;32.65796044;8.397174484;58.94486507;79.50327301;272.3696594;176.3560638;19.30651872;34.64632455;14.28571429;19.37205651;32.87284144;15.82417582;;;;;;;;;;84.92856891;83.1338251;86.4337302;65.7088785;84.67323436;0.0;
85;8519;Casanare;Támara;85400;2021;6771;6.100772904;0.073844336;75.49844927;68;1125.0;1136;0;0;0;1;0;80.9008742;37.82782634;91.42649552;905965.75;79.05774627;5353.0;47.63636398;45.375;223.9659119;103.7960502;33.72431392;5.179161621;64.89257468;1.532950084;32.49094146;4.989748271;62.51931026;79.50327301;272.3696594;176.3560638;18.33658945;34.69159922;17.2481161;17.69134253;33.62609787;19.04015056;;;;;;;;;;84.05637327;82.28903828;85.8363247;83.9280838;81.85616027;0.0;
85;8519;Casanare;Tauramena;85410;2011;20105;11.76448645;;38.13479234;49;475.0;2391;0;0;0;1;0;46.71928378;41.98963364;82.7052542;1010751.0;49.02760507;9857.0;45.61052805;44.98537954;215.4191419;1116.04851;925.1484251;40.93744265;149.9626426;5.55109928;82.89500111;3.668070184;13.4369287;115.644371;177.5207825;118.5798187;21.8173258;39.00188324;8.097928437;19.25144966;39.60991038;8.139167106;;;;;;;;;;83.54375607;81.85142511;85.1013869;63.4885163;73.16912753;0.0;
85;8519;Casanare;Tauramena;85410;2016;22402;10.25354879;11.82037318;38.1171324;54;475.0;2391;0;0;0;1;0;46.56081972;42.78177945;76.41317609;818451.0833;49.41969467;11071.0;52.71030641;51.08635097;258.4317549;1187.532421;929.175899;32.60071407;225.7558075;5.301010716;78.24425531;2.745248341;19.01049635;115.644371;177.5207825;118.5798187;21.06625259;39.24258109;10.2915804;18.74190564;41.72987974;10.10175763;;;;;;;;;;68.38823867;66.32472633;70.4945411;52.9116942;65.12115579;2.0;LL
85;8519;Casanare;Tauramena;85410;2021;25476;14.04786204;17.2044277;36.72476056;59;475.0;2391;0;0;0;1;0;45.40437182;43.661727;70.32698024;1346273.417;51.134401;13027.0;52.09141159;50.10526276;246.4459839;2415.751032;2074.486286;33.59397647;307.6707691;9.482458124;85.87334783;1.390622462;12.73602971;115.644371;177.5207825;118.5798187;19.39440994;41.30434783;11.96428571;17.37059384;43.81549698;11.94823754;;;;;;;;;;68.72331331;66.91961706;70.8593322;68.6184256;67.05645733;0.0;
85;8519;Casanare;Trinidad;85430;2011;11726;5.630649838;;47.94473819;212;166.0;2991;0;0;0;1;0;55.79717308;42.58179302;93.25529543;1100972.917;62.90295071;7376.0;40.7615894;42.55629139;205.4039735;448.8877097;354.8216323;16.50598944;77.56008799;3.828140114;79.04463068;3.677086514;17.27828281;176.4997406;335.9397888;276.8505859;19.20618903;36.81466532;10.19172553;19.98269896;36.00346021;9.325259516;;;;;;;;;;90.21797506;88.88026559;91.5464826;68.5605441;84.0870364;1.0;HH
85;8519;Casanare;Trinidad;85430;2016;12779;5.16276704;1.705923781;47.80499257;217;166.0;2991;0;0;0;1;0;54.54142274;42.50487848;85.71605858;856412.9167;71.14015181;9091.0;50.47972973;49.57432432;246.75;356.2489755;220.6623683;23.15490737;112.4316998;2.787768804;61.94049205;6.499641813;31.55986614;176.4997406;335.9397888;276.8505859;17.88630411;38.43783701;11.86257896;18.63867684;38.59732824;11.30725191;;;;;;;;;;79.37077752;77.3684548;81.2104849;61.4088385;77.35895195;0.0;
85;8519;Casanare;Trinidad;85430;2021;14382;5.674917721;2.002503129;45.75858712;222;166.0;2991;0;0;0;1;0;52.81438983;42.71204838;82.73294646;919956.2083;68.6691698;9876.0;48.53293228;48.13173676;231.3293457;404.703456;250.8625824;12.47355145;141.3673221;2.813958114;61.98676555;3.082146018;34.93108843;176.4997406;335.9397888;276.8505859;16.93681319;38.70879121;14.3543956;17.44578992;39.05941988;14.03829907;;;;;;;;;;78.80496411;76.67777547;80.7042329;78.6846895;78.77522879;0.0;
85;8519;Casanare;Villanueva;85440;2011;30576;12.84667713;;22.89050235;29;200.0;803;0;0;0;1;0;28.80917307;46.02460485;79.24139663;533883.3333;36.2244898;11076.0;44.90872941;45.08811765;216.2235294;517.2101202;228.757071;101.3665756;187.0864736;1.691555862;44.22904;19.59872239;36.17223761;89.78200531;155.4887695;89.78200531;17.87258762;40.59252566;10.62415284;19.61811311;40.94013127;9.023403832;;;;;;;;;;74.00472404;72.05881445;75.8858725;56.2393929;82.40992126;0.0;
85;8519;Casanare;Villanueva;85440;2016;33711;12.47416768;2.411675714;24.7100353;34;200.0;803;0;0;0;1;0;31.17415885;45.80460563;70.21202033;685696.25;35.59668951;12000.0;53.11286682;52.59593679;263.0654628;726.2652049;305.6410285;113.9222772;306.7018992;2.154386417;42.08394212;15.68604367;42.23001421;89.78200531;155.4887695;89.78200531;18.37321135;41.78981938;11.56462585;19.56299898;43.15985353;10.45080737;;;;;;;;;;60.73133076;58.44999272;63.2285599;46.9875765;77.75192495;2.0;LL
85;8519;Casanare;Villanueva;85440;2021;38274;13.84577868;7.404504363;25.07968856;39;200.0;803;0;0;0;1;0;31.87783345;45.56490098;68.62095532;905965.75;45.22913727;17311.0;52.29894257;50.80687714;245.7513275;2266.461286;1737.801576;104.0058399;424.6538694;5.921673423;76.67466404;4.588908735;18.73642722;89.78200531;155.4887695;89.78200531;17.332025;41.86334762;14.13520632;18.20633494;43.34514304;13.14050024;;;;;;;;;;65.20195883;62.61853618;67.5036606;65.1024455;81.85307286;2.0;LL
86;8666;Putumayo;Mocoa;86001;2011;46891;12.88609044;;29.62615427;53;605.0;1030;0;0;0;0;1;36.68399911;45.93262525;79.33348686;572128.3333;77.60551065;36390.0;46.03577907;45.44713953;220.0616279;425.3137361;139.3258135;38.51914524;247.4687774;0.907026372;32.75836203;9.056642655;58.18499531;68.9536438;452.6595459;252.9491577;19.12495715;38.58844703;11.65152554;18.87072808;41.0825727;11.9634897;;;;;;;;;;84.82122839;83.22086379;86.3129668;64.4593228;80.57093115;3.0;LH
86;8666;Putumayo;Mocoa;86001;2016;53461;17.17716342;1.451525411;31.18535007;58;605.0;1030;0;0;0;0;1;38.7463854;45.43052695;70.78796002;722766.0;69.67134921;37247.0;52.02733485;51.22437358;256.0079727;631.2505492;183.6751267;64.44798695;383.1274355;1.180768316;29.09702446;10.20957321;60.69340233;68.9536438;452.6595459;252.9491577;19.62765354;40.36780565;12.69913346;18.44344159;42.46504402;13.43123474;5241.0;35054.0;1463.0;9783.0;2339.0;15336.0;62.5481;63.79108;;74.2973094;72.37983244;76.1979516;57.4835175;71.1314567;0.0;
86;8666;Putumayo;Mocoa;86001;2021;61796;19.63840702;2.200789695;30.78030941;63;605.0;1030;0;0;0;0;1;38.66585493;45.84971299;62.48861061;905965.75;61.82762638;38207.0;52.2890625;51.36458206;248.8059845;737.0303206;135.3437081;50.72051499;550.9660976;1.192682893;18.36338401;6.881740625;74.75487536;68.9536438;452.6595459;252.9491577;18.72569548;42.97537142;14.17888124;17.40830679;44.40064335;15.73685704;;;;;;;;;;67.69853628;65.58409771;69.9480732;67.5952126;70.45143123;0.0;
86;8666;Putumayo;Colón;86219;2011;4837;4.691268693;;36.4482117;22;2100.0;77;0;0;0;0;1;44.85727232;45.67285908;78.53252163;749051.7083;86.85135415;4201.0;47.90361446;45.46987952;224.5421687;18.14704202;2.674334366;1.763093742;13.70961392;0.375171429;14.73702636;9.715598496;75.54737515;32.81612396;470.3270569;246.6475677;18.64118896;37.66454352;14.47983015;17.68734891;40.85414988;15.79371475;;;;;;;;;;89.58889847;88.1722914;90.8721396;68.0824816;88.97036268;1.0;HH
86;8666;Putumayo;Colón;86219;2016;5217;7.51709156;0.076672417;37.03277746;27;2100.0;77;0;0;0;0;1;44.92512479;45.86106489;76.68838863;767656.625;81.00440866;4226.0;52.76470588;51.83823529;261.4558824;27.95003763;2.47621498;3.866334804;21.60748785;0.535749236;8.859433437;13.83302182;77.30754475;32.81612396;470.3270569;246.6475677;16.99242122;38.85121659;16.07499003;16.67896679;41.51291513;17.30627306;;;;;;;;;;79.73466046;77.73251704;81.5703085;61.6903732;84.42616962;1.0;HH
86;8666;Putumayo;Colón;86219;2021;5631;23.19895815;0.088794175;37.64873024;32;2100.0;77;0;0;0;0;1;45.90408658;46.12800896;70.64195541;905965.75;78.12111525;4399.0;53.10447693;50.22388077;246.7313385;43.06745245;8.561488566;3.484838529;31.02112535;0.764827783;19.8792547;8.091582693;72.0291626;32.81612396;470.3270569;246.6475677;16.047994;40.45744282;17.99775028;15.85695007;42.51012146;19.87179487;;;;;;;;;;71.16417476;69.10156639;73.4665236;71.0555618;83.18516791;0.0;
86;8666;Putumayo;Orito;86320;2011;32839;8.883492189;;46.51785986;33;361.0;2026;0;0;0;0;1;54.5605247;42.01232477;100.0356597;1040963.917;99.7959743;32772.0;43.4629156;44.28132992;213.2557545;581.8920081;372.3336112;49.3161233;160.2422736;1.771954104;63.98672022;8.475133292;27.53814649;38.06254196;518.927063;306.7884827;20.57300859;34.21579009;9.459936463;19.24752225;35.98888959;9.197651663;;;;;;;;;;93.02015522;91.85638915;94.1587499;70.6900421;81.14948076;1.0;HH
86;8666;Putumayo;Orito;86320;2016;36224;7.542421231;1.545936396;47.12897527;38;361.0;2026;0;0;0;0;1;55.42131918;42.92513271;83.25101811;800982.5;83.68484982;30314.0;50.51008065;48.12298387;246.9919355;467.9497765;152.4055932;69.31250735;246.2316759;1.291822484;32.56879282;14.81195437;52.61925281;38.06254196;518.927063;306.7884827;19.88586479;37.26404741;11.5452151;19.03333333;39.63333333;11.35;;;;;;;;;;82.40373127;80.65032074;84.1297709;63.7554221;75.68657342;1.0;HH
86;8666;Putumayo;Orito;86320;2021;39264;9.632445327;3.440810921;46.0854727;43;361.0;2026;0;0;0;0;1;54.685919;43.42439905;75.16565273;1100919.167;82.51833741;32400.0;48.49588394;46.03086472;225.6728363;646.2204047;251.6126916;69.22768777;325.3800254;1.645834364;38.93604872;10.71270533;50.35124595;38.06254196;518.927063;306.7884827;19.14554522;39.30389183;12.89393861;18.30111543;41.39201534;13.14288598;;;;;;;;;;80.08515715;78.14148177;81.8693307;79.9629287;77.40902927;1.0;HH
86;8666;Putumayo;Puerto Asís;86568;2011;56632;7.684406931;;40.02507416;44;253.0;2610;0;0;0;0;1;47.00071729;43.64791475;85.346485;573530.0833;74.3501907;42106.0;44.91924855;45.68745665;218.2254335;792.4722493;512.4352763;43.04341937;236.9935536;1.399336505;64.66286697;5.431536487;29.90559655;124.433876;491.6798401;302.1531372;20.31996676;37.26366092;10.27772006;19.55033509;39.27001513;9.512142394;;;;;;;;;;88.08381094;86.70315512;89.7217769;66.9387005;80.83932943;1.0;HH
86;8666;Putumayo;Puerto Asís;86568;2016;62285;9.166867357;1.358272457;40.00160552;49;253.0;2610;0;0;0;0;1;47.29054332;43.8134819;75.11308916;709606.1667;77.97222445;48565.0;49.50666667;47.07076923;241.6502564;719.8268872;231.7277154;76.05834171;412.0408301;1.155698623;32.19214501;10.56619905;57.24165594;124.433876;491.6798401;302.1531372;20.75310091;38.71776163;11.69939409;19.63461413;40.84259801;11.42318445;;;;;;;;;;80.8732365;78.95707361;82.7278396;62.5712847;74.18777531;0.0;
86;8666;Putumayo;Puerto Asís;86568;2021;69617;11.9886905;3.247769941;39.42858784;54;253.0;2610;0;0;0;0;1;46.96180014;44.19823981;68.01328988;914996.4167;77.83443699;54186.0;49.36336517;47.09609604;232.2927856;1060.4279;416.500652;56.1078868;587.8193608;1.52323125;39.27665918;5.291060979;55.43227984;124.433876;491.6798401;302.1531372;19.9282228;40.73212748;13.11513063;18.84899531;42.5417541;13.22045592;;;;;;;;;;78.07726097;75.77027232;79.9524062;77.958097;75.24991852;0.0;
86;8666;Putumayo;Puerto Caicedo;86569;2011;14567;2.117800508;;65.09233198;19;272.0;846;0;0;0;0;1;71.18444313;39.50353565;88.16035146;760931.4167;79.34372211;11558.0;42.74171717;41.30737374;207.1919192;71.03768243;31.63450181;4.76361846;34.63956216;0.487661718;44.53200151;6.705762768;48.76223572;91.6286087;479.5462952;286.5450745;18.72865774;37.29971106;12.214342;18.92708184;38.84654106;9.966920754;;;;;;;;;;91.58844181;90.24490625;92.7354246;69.6020211;92.42909956;0.0;
86;8666;Putumayo;Puerto Caicedo;86569;2016;15596;2.677502778;0.141061811;62.98409849;24;272.0;846;0;0;0;0;1;69.4264539;39.18675302;78.26732673;727571.4167;63.59322903;9918.0;50.02307692;46.84615385;240.5923077;74.83426794;16.29451261;8.895098101;49.64465723;0.479829879;21.77413244;11.8863969;66.33947066;91.6286087;479.5462952;286.5450745;19.24266799;38.78232892;13.85967083;17.83100466;39.97338656;12.4417831;;;;;;;;;;80.83521396;79.06032336;82.6074131;62.5418669;84.7008841;0.0;
86;8666;Putumayo;Puerto Caicedo;86569;2021;16310;4.623952585;0.447578173;59.69957082;29;272.0;846;0;0;0;0;1;66.66250078;39.29263263;70.60658897;905965.75;68.68792152;11203.0;48.35165024;46.1978035;225.384613;108.6184829;32.054473;7.608920246;68.95508967;0.665962495;29.51106675;7.005180004;63.48375324;91.6286087;479.5462952;286.5450745;18.49710983;40.7573434;15.35920727;17.09434444;41.91242181;14.36231329;;;;;;;;;;80.86148192;78.99604887;82.7900071;80.7380686;83.85675533;0.0;
86;8666;Putumayo;Puerto Guzmán;86571;2011;30091;1.159815227;;86.38795653;19;306.0;4340;0;0;0;0;1;89.86450818;37.84268872;109.8100714;872399.2083;67.65810375;20359.0;44.8028169;46.74647887;219.7183099;98.42135461;27.59158895;9.406041564;61.4237241;0.327079042;28.03414875;9.556911303;62.40893995;131.5250854;450.4459229;261.1456604;18.4393959;32.89660514;11.90783529;19.01075563;33.64389943;9.344385833;;;;;;;;;;88.67202066;87.1222652;90.0264928;67.3857065;92.79461213;1.0;HH
86;8666;Putumayo;Puerto Guzmán;86571;2016;33666;1.580724371;0.032673914;86.87993822;24;306.0;4340;0;0;0;0;1;90.03833787;37.1691813;100.1841621;1131695.667;44.14245827;14861.0;52.91666667;51.30128205;255.3397436;170.7555178;54.09602813;23.32867304;93.33081665;0.507204651;31.68039828;13.66203174;54.65756998;131.5250854;450.4459229;261.1456604;18.14184237;34.80099222;12.26744842;19.91461577;35.13309895;8.638874937;;;;;;;;;;73.2515697;71.36648543;75.2908549;56.674433;82.45482199;0.0;
86;8666;Putumayo;Puerto Guzmán;86571;2021;36900;2.211156278;0.130081301;86.4200542;29;306.0;4340;0;0;0;0;1;89.75231355;36.8916712;90.15841064;1143967.417;40.81300813;15060.0;46.65431976;45.6790123;218.7160492;222.9817293;70.43077501;18.04275101;134.5082032;0.604286529;31.58589506;8.091582693;60.32252225;131.5250854;450.4459229;261.1456604;17.30967609;37.02805859;13.84361461;19.28962997;37.14595706;10.15874829;;;;;;;;;;72.71372494;70.74411384;74.7342097;72.602747;81.74157199;0.0;
86;8666;Putumayo;Puerto Leguízamo;86573;2011;24407;2.021278049;;54.17708035;53;200.0;10483;0;0;0;0;1;59.80109398;41.59622079;114.0183539;851892.5;92.29729176;22527.0;42.06508876;42.76923077;207.3313609;78.73609654;22.79560074;7.507490887;48.43300491;0.322596372;28.9519061;9.535005185;61.51308871;248.5997162;505.265564;339.0641479;18.39570504;32.52013264;10.00315806;17.97121199;34.04309684;9.385912614;;;;;;;;;;93.81243895;92.65499493;94.9282164;71.2921328;92.58318464;0.0;
86;8666;Putumayo;Puerto Leguízamo;86573;2016;27169;2.681364791;0.143545953;54.87872207;58;200.0;10483;0;0;0;0;1;61.18926383;39.52705618;100.8923039;1149218.417;74.51875299;20246.0;47.4057377;44.21721311;229.6762295;127.2574034;27.83145191;17.59233744;81.83361402;0.46839193;21.87020258;13.82421531;64.30558212;248.5997162;505.265564;339.0641479;22.51903114;33.16955017;9.98615917;19.39617894;33.19443352;9.293183426;;;;;;;;;;85.21219715;83.56735982;87.0345534;65.9283205;85.18311794;0.0;
86;8666;Putumayo;Puerto Leguízamo;86573;2021;31159;3.077762444;0.157257935;54.5909689;63;200.0;10483;0;0;0;0;1;61.22285963;39.51056568;90.85276968;1068645.833;59.95057608;18680.0;47.66976929;44.8139534;220.7767487;188.6158693;35.49753014;15.26200904;137.8563301;0.605333513;18.82001248;8.091582693;73.08840483;248.5997162;505.265564;339.0641479;22.10845198;35.06210239;11.36625265;18.64337382;35.37600655;10.96628907;;;;;;;;;;78.66517423;76.78546293;80.564151;78.545113;83.77070517;0.0;
86;8666;Putumayo;Sibundoy;86749;2011;13255;5.778322646;;31.11278763;29;2137.0;64;0;0;0;0;1;38.36456559;47.03577513;82.7742089;687728.1667;83.64390796;11087.0;46.29513889;47.36805556;225.9965278;43.45952988;1.808344137;4.147743064;37.50344268;0.327872726;4.16098412;9.54392069;86.29509519;37.73836517;466.4869385;245.4995422;18.01396431;36.43134213;14.87975175;17.45961821;40.16152717;16.37298091;;;;;;;;;;88.0561058;86.57133227;89.4371108;66.9176461;84.76756496;1.0;HH
86;8666;Putumayo;Sibundoy;86749;2016;14384;10.45837968;0.236373749;32.3971079;34;2137.0;64;0;0;0;0;1;40.0588546;46.50267864;72.94303797;685696.25;75.66045606;10883.0;54.14414414;53.3018018;267.6801802;92.18732323;10.65150664;12.75229254;68.78352406;0.640901858;11.55419885;13.83302182;74.61277933;37.73836517;466.4869385;245.4995422;18.96750072;37.11532931;16.78170837;17.25437416;41.25168237;18.60026918;;;;;;;;;;77.31415329;75.1860496;79.1873688;59.817637;76.53709719;0.0;
86;8666;Putumayo;Sibundoy;86749;2021;16197;7.833240724;0.376612953;34.22856084;39;2137.0;64;0;0;0;0;1;42.3388403;46.60835763;67.32782369;906007.1667;70.10557511;11355.0;53.13618851;50.89883423;249.7626495;117.138879;15.21769863;9.478389263;92.44279114;0.723213429;12.99115952;8.091582693;78.91725779;37.73836517;466.4869385;245.4995422;18.09919501;38.78213451;18.46273695;16.31547969;42.09535021;21.01236021;;;;;;;;;;74.85169617;72.7918843;76.7055532;74.7374552;79.19158535;0.0;
