codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
86;8666;Putumayo;San Francisco;86755;2011;5300;3.399371069;;38.66037736;22;2173.0;480;0;0;0;0;1;46.68173413;44.35997534;79.46824225;774046.4583;102.2075472;5417.0;47.77118644;48.44915254;229.5847458;74.21512844;2.651482198;7.210443903;64.35320234;1.400285442;3.572697714;9.715598496;86.71170379;47.53107834;463.8542786;251.3377533;17.83948269;38.15138836;16.43210346;17.37177087;39.16136279;17.07225758;;;;;;;;;;93.73267681;92.68013594;94.8256823;71.2315181;86.84162689;0.0;
86;8666;Putumayo;San Francisco;86755;2016;5503;3.938760676;0.036343812;40.30528802;27;2173.0;480;0;0;0;0;1;49.60614793;44.05379443;78.47559235;719270.875;86.60730511;4766.0;50.82608696;50.36231884;254.3333333;29.2782222;3.039163061;4.050062864;22.18899627;0.532041108;10.38028552;13.83302182;75.78669266;47.53107834;463.8542786;251.3377533;17.48148148;38.2962963;18.40740741;17.2672137;38.56582233;18.90831252;;;;;;;;;;85.20529127;83.60903736;86.8628078;65.9229774;80.93962313;0.0;
86;8666;Putumayo;San Francisco;86755;2021;6028;4.04777704;0.265428003;40.29528865;32;2173.0;480;0;0;0;0;1;49.76958525;44.30790237;73.01587302;906368.4167;79.29661579;4780.0;48.66666794;47.53623199;229.8840637;33.87620523;4.061644348;2.741121159;27.07343972;0.561980843;11.98966744;8.091582693;79.91874987;47.53107834;463.8542786;251.3377533;16.59254191;39.82210058;20.39001026;16.23188406;39.71014493;21.25603865;;;;;;;;;;81.11284594;79.18094965;83.2034626;80.989049;77.55753189;0.0;
86;8666;Putumayo;San Miguel;86757;2011;16422;1.433036983;;73.77907685;17;535.0;361;0;0;0;0;1;79.01613641;38.65551708;93.56951474;878718.5;93.45999269;15348.0;43.51751938;43.62666667;211.248062;108.0044078;53.87227828;5.920433493;48.21169604;0.657681207;49.87970341;5.48165914;44.63863745;65.01499939;540.9640503;343.5075073;19.25240216;37.80173424;8.928989923;20.41075051;36.43509128;7.530425963;;;;;;;;;;94.7550827;93.74767783;95.7470772;72.0084886;92.05082371;0.0;
86;8666;Putumayo;San Miguel;86757;2016;18041;2.327568686;0.07205809;73.93714317;22;535.0;361;0;0;0;0;1;79.34433617;38.91736608;84.10994764;1123650.5;85.20591985;15372.0;47.64583333;44.23333333;232.1291667;153.002728;62.15632356;14.63386495;76.21253947;0.84808341;40.62432375;9.564447078;49.81122917;65.01499939;540.9640503;343.5075073;19.5045094;38.12887102;11.21373465;20.14030324;38.36840914;10.19461417;;;;;;;;;;87.10181113;85.55805074;88.5982481;67.3903069;86.38806464;0.0;
86;8666;Putumayo;San Miguel;86757;2021;20360;3.913310413;0.731827112;72.98133595;27;535.0;361;0;0;0;0;1;78.75495026;38.98386941;75.72059594;915247.9167;81.26719057;16546.0;46.47849274;44.40322495;217.8602142;190.6672093;82.48876618;9.85734515;98.32109797;0.936479417;43.26321578;5.169921554;51.56686267;65.01499939;540.9640503;343.5075073;18.69531402;40.38498931;12.5607622;19.52551122;40.17272186;11.89199921;;;;;;;;;;84.68075302;82.88470614;86.1699543;84.5515106;84.16253584;0.0;
86;8666;Putumayo;Santiago;86760;2011;6440;2.951604555;;50.94720497;22;2125.0;445;0;0;0;0;1;59.12117177;43.39214381;93.98088349;1170521.25;122.7018634;7902.0;43.76923077;43.61538462;212.8571429;25.99607689;1.906538872;2.525674456;21.56386357;0.40366579;7.333948426;9.715598496;82.95045308;43.78119278;474.4532471;263.0749512;17.57441419;35.52881571;15.00949968;16.8190128;36.31931749;18.49482023;;;;;;;;;;96.74657447;95.89114318;97.5233951;73.5219094;90.93609997;0.0;
86;8666;Putumayo;Santiago;86760;2016;6989;2.613630944;0.014308199;52.61124624;27;2125.0;445;0;0;0;0;1;60.81386586;42.63752826;88.2133706;1032812.0;99.31320647;6941.0;50.96385542;48.73493976;249.6987952;52.4308496;12.41845069;7.252770865;32.75962805;0.750191009;23.68538901;13.83302182;62.48158917;43.78119278;474.4532471;263.0749512;18.4556888;36.99912255;14.4486692;16.94677871;38.23529412;17.05882353;;;;;;;;;;88.5814528;86.99734164;90.1804844;68.5350995;85.13700815;0.0;
86;8666;Putumayo;Santiago;86760;2021;7502;3.138052075;0.079978672;52.74593442;32;2125.0;445;0;0;0;0;1;61.06870229;43.00708833;82.38176395;905965.75;92.50866436;6940.0;49.83636475;44.40909195;227.854538;56.40089752;12.23831785;4.563725263;39.5988544;0.751811484;21.69879983;8.091582693;70.20961748;43.78119278;474.4532471;263.0749512;17.74327696;38.61935126;15.9412254;16.09756098;39.17843389;19.46084724;;;;;;;;;;85.80327778;83.98931487;87.3759357;85.6723221;85.67241372;0.0;
86;8666;Putumayo;Valle del Guamuez;86865;2011;31051;3.985378893;;59.04157676;26;720.0;873;0;0;0;0;1;66.24832072;40.82231493;86.72066015;621505.8333;95.27551448;29584.0;44.47202156;45.24668464;216.7735849;142.8112709;44.58020406;10.25207953;87.97898731;0.459924868;31.21616647;7.178760795;61.60507273;48.45941162;538.9933472;334.0126648;19.6732556;38.16798653;9.216187566;19.80817903;39.72958572;8.212335154;;;;;;;;;;93.69046346;92.45210432;94.6953668;71.1994384;88.4382565;0.0;
86;8666;Putumayo;Valle del Guamuez;86865;2016;32658;4.292975687;0.425623125;56.34760243;31;720.0;873;0;0;0;0;1;64.39350887;41.46618678;74.1596348;689507.9167;86.89448221;28378.0;49.32589286;47.45982143;242.0736607;203.8152331;34.38598657;26.0330261;143.3962204;0.624089758;16.87115632;12.77285594;70.35598774;48.45941162;538.9933472;334.0126648;20.87619509;37.89180685;12.32603171;19.86734441;41.91048847;11.48648649;;;;;;;;;;85.54418202;83.80521738;86.9401067;66.1851758;81.65772175;0.0;
86;8666;Putumayo;Valle del Guamuez;86865;2021;34651;6.354073476;1.134166402;54.37649707;36;720.0;873;0;0;0;0;1;62.86693185;41.86579948;66.91015031;908526.0;89.28169461;30937.0;50.33415222;48.40048981;236.4496307;225.5126422;39.18032359;16.88436861;169.44795;0.650811354;17.3738923;7.487105134;75.13900257;48.45941162;538.9933472;334.0126648;20.13744514;39.85331485;13.68676369;19.12892991;43.57657918;13.22757427;;;;;;;;;;84.58821634;82.80486978;86.3744443;84.4591151;79.70022028;0.0;
86;8666;Putumayo;Villagarzón;86885;2011;21197;5.25074303;;44.49214511;34;426.0;1250;0;0;0;0;1;51.92223916;43.87388369;93.93070305;784072.3333;80.85578148;17139.0;45.67487685;47.49753695;223.6748768;1078.744182;1018.621756;6.512460332;53.60996563;5.089136115;94.42662802;0.603707574;4.969664403;59.05269241;478.7374268;277.1373596;19.28652108;35.09036145;11.84111446;19.04851981;37.32147924;10.88621962;;;;;;;;;;90.16744078;88.90376671;91.4606403;68.522141;82.48960758;0.0;
86;8666;Putumayo;Villagarzón;86885;2016;22959;7.091990069;2.06454985;42.61074089;39;426.0;1250;0;0;0;0;1;50.37560542;43.60482356;83.55028775;835416.0833;80.39548761;18458.0;52.23446328;50.63841808;254.9858757;444.959046;329.8443432;16.91987856;98.1948242;1.938059349;74.12914654;3.802569857;22.06828361;59.05269241;478.7374268;277.1373596;20.78360145;36.65455803;11.44265698;19.47881021;38.64174783;11.40651049;;;;;;;;;;82.18077927;80.22448496;83.9055721;63.5829251;75.08187627;0.0;
86;8666;Putumayo;Villagarzón;86885;2021;25798;10.08314598;2.37615319;39.22009458;44;426.0;1250;0;0;0;0;1;47.14421089;44.3185734;75.23758928;1088096.333;77.17264904;19909.0;51.72891617;50.23493958;244.0180664;479.4701365;327.8985003;13.29753915;138.2740971;1.858555456;68.38767951;2.773382144;28.83893835;59.05269241;478.7374268;277.1373596;20.11512134;38.76789048;12.71779714;18.7683511;40.55787359;13.21279555;;;;;;;;;;78.82261409;76.87887135;80.9986851;78.7023125;77.51173187;0.0;
88;8808;Archipiélago de San Andrés;San Andrés;88001;2011;55663;23.08565235;;26.28855793;68;20.0;24;0;1;0;0;0;34.49774757;46.40994231;60.68781047;556083.3333;36.57546305;20359.0;44.66076696;42.4380531;211.119469;730.6593987;7.204857998;39.63001639;683.8245243;1.312648256;0.98607614;5.423870064;93.5900538;720.5480957;1228.105591;769.3540649;19.13097728;43.28232229;12.15457448;17.88202999;45.70282255;13.29626241;;;;;;;;;;80.5160402;78.54480923;82.5362282;61.1876239;77.78564774;;
88;8808;Archipiélago de San Andrés;San Andrés;88001;2016;55283;33.98995472;2.7983286;25.44905305;73;20.0;24;0;1;0;0;0;33.6121523;46.8021306;58.91756401;720861.5417;23.69987157;13102.0;51.60410095;47.89747634;248.20347;1130.259931;13.88140778;59.1419326;1057.236591;2.044498184;1.228160656;5.232595703;93.53924364;720.5480957;1228.105591;769.3540649;17.11634494;43.10948796;15.76358351;15.28348975;45.2915744;17.77566874;;;;;;;;;;48.63738978;45.58126829;52.1906046;37.630545;69.91751164;;
88;8808;Archipiélago de San Andrés;Providencia;88564;2011;6048;15.07523148;;37.03703704;60;5.0;20;0;1;0;0;0;46.53879686;44.62074978;61.40103432;533883.3333;36.49140212;2207.0;44.51162791;40.51162791;211.6976744;65.59433275;4.770322392;2.924045323;57.89996504;1.08456238;7.272461189;4.457771275;88.26976754;720.5415039;1270.850098;757.5233154;19.1360108;42.8957138;12.18359771;17.82820097;45.83468395;13.06320908;;;;;;;;;;84.14616331;82.21160675;86.2167769;63.9463116;78.97390511;;
91;9106;Amazonas;Leticia;91001;2011;41918;10.23009208;;29.01617444;47;82.0;5829;0;0;0;0;1;34.40639482;43.80890174;104.6819359;534250.0;68.2022043;28589.0;42.23756906;41.98710866;206.0055249;285.782335;38.25941315;24.0117047;223.5112171;0.681765196;13.38760604;8.402095499;78.21029846;899.5490112;964.40625;899.5490112;19.85902683;34.12005457;8.376534789;19.24427941;35.48775592;8.380168607;;;;;;;;;;94.49517697;93.30960955;95.6737309;71.810975;78.97140372;1.0;HH
91;9106;Amazonas;Leticia;91001;2016;46301;15.62439256;1.118766333;30.19373232;52;82.0;5829;0;0;0;0;1;35.65975104;44.01106501;102.1137265;689572.0;68.84948489;31878.0;48.27507163;44.33524355;233.5816619;469.1861703;61.03566938;39.39797314;368.7525278;1.013339173;13.00883812;8.397087473;78.59407441;899.5490112;964.40625;899.5490112;19.24944996;34.68803188;9.473203537;17.78318026;36.43976229;9.413830362;5730.0;26345.0;1521.0;7010.0;2595.0;11879.0;58.61272;59.0117;;76.34173804;73.0229111;79.2978545;59.0652833;71.68150841;0.0;
91;9106;Amazonas;Leticia;91001;2021;52226;25.66872822;4.557117145;28.85344464;57;82.0;5829;0;0;0;0;1;34.51354463;45.14249465;90.11877217;905965.75;68.97139356;36021.0;47.61836624;43.54898071;220.9489746;651.1142707;119.536731;36.2859063;495.2916335;1.246724372;18.35879451;5.572893719;76.06831177;899.5490112;964.40625;899.5490112;19.98192022;36.40815097;10.18117443;18.47957316;37.6173229;10.86186081;;;;;;;;;;68.87581954;66.58464827;71.3180367;68.7706991;74.23777579;0.0;
91;9106;Amazonas;El Encanto (ANM);91263;2011;2523;18.99524376;;100.0;58;158.0;11074;0;0;0;0;1;100.0;36.6489832;138.1278539;533883.3333;;;39.42105263;35.10526316;192.4736842;8.202733593;0.0;0.359406578;7.843327015;0.325118256;0.0;4.38154639;95.61845361;605.5559692;723.1595459;625.5649414;20.90103397;29.61595273;7.237813885;19.07613345;28.14371257;8.468776732;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;El Encanto (ANM);91263;2016;2201;41.44328336;0.636074512;100.0;63;158.0;11074;0;0;0;0;1;100.0;35.49540347;140.8649603;685696.25;;;43.77272727;41.09090909;220.3181818;11.17446345;0.252296044;0.643659475;10.27850793;0.507699384;2.257791123;5.760092898;91.98211598;605.5559692;723.1595459;625.5649414;20.316403;28.80932556;9.575353872;16.2;27.9;11.7;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Chorrera (ANM);91405;2011;2737;0.258799172;;100.0;58;184.0;12461;0;0;0;0;1;100.0;35.93018306;150.2549162;542924.0;;;34.94117647;35.76470588;190.5294118;11.44402191;4.878749031;0.501425129;6.063847746;0.418122832;42.63141989;4.38154639;52.98703372;589.4025269;680.024353;589.4025269;18.40696118;28.64792503;8.032128514;18.02091714;25.18101368;11.66532582;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Chorrera (ANM);91405;2016;2882;1.298288226;0.034698126;100.0;63;184.0;12461;0;0;0;0;1;100.0;36.34031637;175.0;785958.6667;;;43.28571429;38.32142857;207.4285714;9.343854218;0.434267141;0.538214683;8.371372393;0.324214234;4.647623255;5.760092898;89.59228385;589.4025269;680.024353;589.4025269;18.57142857;25.1552795;9.254658385;17.21698113;23.1918239;9.591194969;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Chorrera (ANM);91405;2021;3055;6.232951446;0.687397709;100.0;68;184.0;12461;0;0;0;0;1;100.0;36.12485725;156.7044696;905965.75;0.490998363;15.0;40.13333511;37.59999847;193.5;8.742389502;0.044415789;0.27963768;8.418336033;0.286166596;0.508050905;3.198641286;96.29330781;589.4025269;680.024353;589.4025269;19.57671958;26.69018225;9.817754262;18.75923191;23.4859675;11.22599705;;;;;;;;;;55.77281127;53.20732745;58.2758335;55.687689;71.50661844;;
91;9106;Amazonas;La Pedrera (ANM);91407;2011;3148;0.254129606;;100.0;58;82.0;15385;0;0;0;0;1;100.0;34.59251487;133.0665025;543300.0;;;34.33333333;37.3030303;189.5757576;8.179390406;0.0;0.358383785;7.821006621;0.259828158;0.0;4.38154639;95.61845361;678.7433472;752.4350586;678.7433472;18.61734384;31.17040631;13.28077623;17.07805203;26.41761174;11.87458306;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Pedrera (ANM);91407;2016;3590;1.24187558;0.027855153;100.0;63;82.0;15385;0;0;0;0;1;100.0;35.98820059;118.9516129;689776.6667;;;43.4;40.4;207.6;15.70800607;1.097483158;0.904795742;13.70572717;0.437548916;6.986775748;5.760092898;87.25313135;678.7433472;752.4350586;678.7433472;20.02129925;32.05537806;9.850905218;19.39252336;30.0817757;9.345794393;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Pedrera (ANM);91407;2021;4061;3.38996963;0.295493721;100.0;68;82.0;15385;0;0;0;0;1;100.0;36.10832497;109.2592593;905982.1667;1.600590987;65.0;38.82143021;35.75;186.6785736;17.95426057;1.169564184;0.57531753;16.20937886;0.442114272;6.514131725;3.204351008;90.28151727;678.7433472;752.4350586;678.7433472;21.22216959;32.8754145;10.23211748;20.71794872;29.8974359;10.41025641;;;;;;;;;;57.64413926;55.01762233;59.9163506;57.556161;76.61281178;;
91;9106;Amazonas;La Victoria (ANM);91430;2011;712;0.667134831;;100.0;15;200.0;1443;0;0;0;0;1;100.0;36.88394277;138.9189189;533883.3333;;;;;;2.089481;0.0;0.091551579;1.99792942;0.293466433;0.0;4.38154639;95.61845361;536.8024292;606.6442871;536.8024292;20.91152815;27.3458445;7.774798928;20.05899705;28.61356932;6.784660767;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Victoria (ANM);91430;2016;645;4.76744186;;100.0;20;200.0;1443;0;0;0;0;1;100.0;36.33540373;103.7533512;685696.25;;;54.0;47.0;248.5;2.736684751;0.327931774;0.157635584;2.251117393;0.424292209;11.98281146;5.760092898;82.25709564;536.8024292;606.6442871;536.8024292;18.18181818;36.99059561;10.65830721;14.41717791;35.88957055;11.04294479;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;La Victoria (ANM);91430;2021;654;10.14271152;1.22324159;100.0;25;200.0;1443;0;0;0;0;1;100.0;36.62790698;97.91666667;830330.9167;0.764525994;5.0;;;;3.131578903;0.009948063;0.100359651;3.021271189;0.478834695;0.317669239;3.204762009;96.47756875;536.8024292;606.6442871;536.8024292;19.43573668;36.36363636;13.1661442;14.92537313;35.52238806;14.02985075;;;;;;;;;;53.3819091;51.03308842;55.9400852;53.300436;68.29087379;;
91;9106;Amazonas;Miriti - Paraná (ANM);91460;2011;1740;0.311302682;;100.0;58;200.0;16564;0;0;0;0;1;100.0;36.11638204;126.1327713;549066.6667;;;32.71428571;34.71428571;181.0;3.405492597;0.0;0.149213238;3.256279359;0.195717965;0.0;4.38154639;95.61845361;567.7102661;635.8023071;567.7102661;25.0;27.35042735;6.517094017;22.88557214;27.73631841;6.467661692;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Miriti - Paraná (ANM);91460;2016;1795;1.239554318;;100.0;63;200.0;16564;0;0;0;0;1;100.0;34.37691835;127.9792746;837571.8333;;;39.64285714;34.92857143;186.9285714;4.72872679;0.576320966;0.272379056;3.880026768;0.263438818;12.18765625;5.760092898;82.05225085;567.7102661;635.8023071;567.7102661;23.83838384;27.87878788;9.191919192;18.50931677;28.94409938;10.43478261;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Miriti - Paraná (ANM);91460;2021;1857;6.551786035;0.592353258;100.0;68;200.0;16564;0;0;0;0;1;100.0;34.05343945;114.8997135;907815.5;0.592353258;11.0;37.16666794;33.16666794;172.6666718;5.624382236;0.028248322;0.179914306;5.416219607;0.302874649;0.502247559;3.198827862;96.29892458;567.7102661;635.8023071;567.7102661;25.75315841;28.27988338;9.620991254;20.28985507;28.98550725;11.71497585;;;;;;;;;;57.95321642;55.38219715;60.5228858;57.8647664;71.49028095;;
91;9106;Amazonas;Puerto Alegría (ANM);91530;2011;834;0.119904077;;100.0;14;200.0;8394;0;0;0;0;1;100.0;36.1878453;138.7243736;542446.0;;;35.0;23.0;188.0;2.434523832;0.0;0.106669791;2.327854041;0.291909332;0.0;4.38154639;95.61845361;417.757019;605.9758911;474.2641296;17.21854305;30.68432671;6.622516556;19.94750656;31.75853018;4.724409449;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Puerto Alegría (ANM);91530;2016;748;1.136363636;;100.0;19;200.0;8394;0;0;0;0;1;100.0;35.58282209;142.8205128;785035.25;0.13368984;1.0;;;;5.039412926;0.794693419;0.290274866;3.954444641;0.673718306;15.76956346;5.760092898;78.47034364;417.757019;605.9758911;474.2641296;13.86861314;29.9270073;9.00243309;16.61721068;33.82789318;9.792284866;;;;;;;;;;50.75839421;47.97747757;53.8493527;39.2715573;;;
91;9106;Amazonas;Puerto Alegría (ANM);91530;2021;758;6.079595427;1.583113456;100.0;24;200.0;8394;0;0;0;0;1;100.0;35.43758967;133.5802469;905965.75;0.527704485;4.0;;;;6.847572065;1.251969882;0.219775157;5.375827026;0.903373623;18.28341301;3.209534046;78.50705294;417.757019;605.9758911;474.2641296;13.73493976;31.56626506;10.84337349;18.07580175;32.36151603;12.82798834;;;;;;;;;;56.62538669;54.31674389;59.05226;56.5389632;72.57452021;;
91;9106;Amazonas;Puerto Arica (ANM);91536;2011;1048;0.133587786;;100.0;14;150.0;13350;0;0;0;0;1;100.0;36.57505285;135.2189781;570434.6;;;;;;3.396054993;0.441139698;0.551080971;2.403834323;0.324051049;12.98976898;16.2270921;70.78313892;672.3530884;741.3245239;672.3530884;18.60036832;30.20257827;8.839779006;19.8019802;28.51485149;8.514851485;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Puerto Arica (ANM);91536;2016;1003;0.606513792;;100.0;19;150.0;13350;0;0;0;0;1;100.0;36.7983368;125.7826888;1736109.875;;;;;;3.901293309;0.161691892;0.266370688;3.473230729;0.388962444;4.14457153;6.827753436;89.02767503;672.3530884;741.3245239;672.3530884;13.38432122;33.46080306;12.42829828;16.04166667;33.95833333;12.08333333;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Puerto Arica (ANM);91536;2021;1045;2.93460925;1.244019139;100.0;24;150.0;13350;0;0;0;0;1;100.0;37.02651515;115.8075601;905965.75;1.052631579;11.0;;;;5.055418509;0.015660369;0.224253409;4.815504731;0.483772106;0.309773935;4.435901964;95.2543241;672.3530884;741.3245239;672.3530884;14.68401487;34.75836431;13.19702602;16.56804734;34.51676529;13.60946746;;;;;;;;;;56.44651157;54.1447027;58.7962387;56.3603611;74.93439366;;
91;9106;Amazonas;Puerto Nariño;91540;2011;8014;0.563597039;;63.81332668;27;100.0;1475;0;0;0;0;1;68.15010079;40.08373391;124.3003413;571782.3333;79.06164213;6336.0;34.61904762;37.03174603;190.0952381;42.65543821;16.28068845;1.868967813;24.50578194;0.53226152;38.1679081;4.38154639;57.45054551;913.2168579;997.9890137;926.4669189;19.93379049;30.62189643;7.708678175;19.2338177;31.28137384;7.688243065;;;;;;;;;;98.23369007;97.39152764;98.8520456;74.6520329;90.2049879;0.0;
91;9106;Amazonas;Puerto Nariño;91540;2016;9313;1.069293819;0.010737679;63.67443359;32;100.0;1475;0;0;0;0;1;69.04305609;40.07921298;114.84375;764923.2917;62.18189627;5791.0;40.82857143;35.17142857;196.8;84.88195897;42.50827676;4.88927969;37.48440251;0.911435187;50.07928337;5.760092898;44.16062373;913.2168579;997.9890137;926.4669189;20.8875129;31.45510836;9.267285862;19.31512981;31.44583706;8.549686661;;;;;;;;;;79.96525552;76.98694445;82.7267705;61.8687837;81.95463875;0.0;
91;9106;Amazonas;Puerto Nariño;91540;2021;10418;3.310776221;0.134382799;62.25763102;37;100.0;1475;0;0;0;0;1;68.69263488;40.25072756;112.400609;905982.1667;60.33787675;6286.0;39.95454407;34.56818008;188.0909119;100.6202645;47.26520118;3.229900756;50.1251626;0.965830913;46.97383912;3.209990324;49.81617056;913.2168579;997.9890137;926.4669189;21.50259067;31.19911177;10.0296077;20.98125249;30.11567611;9.134423614;;;;;;;;;;78.08434351;76.22266289;80.1326379;77.9651687;82.52070781;0.0;
91;9106;Amazonas;Puerto Santander (ANM);91669;2011;1494;0.189647479;;100.0;58;200.0;14915;0;0;0;0;1;100.0;35.15456506;111.7715618;579928.6667;;;39.77777778;37.11111111;193.8888889;5.370963019;0.0;0.314170545;5.056792474;0.35950221;0.0;5.849426703;94.1505733;621.6696167;694.5262451;621.6696167;16.48079306;33.33333333;12.26765799;22.56186317;29.98544396;5.822416303;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Puerto Santander (ANM);91669;2016;1669;0.594168165;0.059916117;100.0;63;200.0;14915;0;0;0;0;1;100.0;36.4498645;145.4653938;1218991.042;;;;;;9.278946184;0.532500952;0.543443134;8.203002097;0.555958429;5.738808499;5.85673333;88.40445817;621.6696167;694.5262451;621.6696167;15.27149321;31.10859729;11.76470588;17.70700637;25.98726115;10.31847134;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Puerto Santander (ANM);91669;2021;1864;1.743562232;0.482832618;100.0;68;200.0;14915;0;0;0;0;1;100.0;36.73702225;131.013306;1437722.875;0.858369099;16.0;42.21052551;36.63158035;191.421051;10.11910837;0.026637542;0.334814109;9.757656715;0.542870621;0.263240008;3.308731336;96.42802866;621.6696167;694.5262451;621.6696167;16.56378601;32.9218107;12.1399177;18.49775785;26.34529148;12.33183857;;;;;;;;;;57.44421752;54.81626509;60.0940079;57.3565443;77.54360917;;
91;9106;Amazonas;Tarapacá (ANM);91798;2011;3193;0.091345652;;100.0;58;100.0;8775;0;0;0;0;1;100.0;36.07207207;133.3333333;549836.5;;;39.09090909;36.27272727;196.4545455;8.361011243;0.0;0.523503879;7.837507364;0.261854408;0.0;6.261250747;93.73874925;871.4354248;937.1990356;871.4354248;19.1011236;30.51448847;6.741573034;20.10652463;29.76031957;4.793608522;;;;;;;;;;;;0.0;0.0;;;
91;9106;Amazonas;Tarapacá (ANM);91798;2016;3643;5.000457498;;100.0;63;100.0;8775;0;0;0;0;1;100.0;36.25730994;138.8535032;696000.4167;;;42.85714286;40.5;214.5;15.16862645;2.250806023;0.89059011;12.02723031;0.416377339;14.83856189;5.871264043;79.29017407;871.4354248;937.1990356;871.4354248;18.51274051;29.58918357;9.256370255;18.25581395;28.48837209;9.534883721;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Inírida;94001;2011;24960;6.503739316;;35.75721154;23;94.0;16165;0;0;0;0;1;35.99374895;44.1145281;129.8812813;811605.5833;76.35817308;19059.0;47.32855072;48.23847826;227.8623188;157.8781246;38.86684703;26.094649;92.91662852;0.632524537;24.6182599;16.52835;58.8533901;552.7490845;642.2244873;561.5327148;16.49048626;32.14285714;9.136212625;17.44622738;33.54387163;7.459883919;;;;;;;;;;91.28285194;89.73995721;92.6513282;69.3697902;83.3969031;1.0;HH
94;9435;Guainía;Inírida;94001;2016;29287;12.08442881;0.76484447;35.66087343;28;94.0;16165;0;0;0;0;1;37.24362404;44.19029784;111.6688552;729762.25;75.46010175;22100.0;53.0137931;52.51034483;264.7586207;248.2356691;45.67058687;44.5565272;158.008555;0.84759678;18.39807592;17.94928479;63.65263928;552.7490845;642.2244873;561.5327148;20.15589477;31.8480026;10.00324781;19.45724158;33.73164411;8.479700547;4889.0;12818.0;1239.0;3214.0;1985.0;4977.0;62.41814;64.57706;;78.40394465;76.02474788;80.6859136;60.660804;73.70723705;0.0;
94;9435;Guainía;Inírida;94001;2021;35041;29.00887532;0.950315345;33.43226506;33;94.0;16165;0;0;0;0;1;35.45209751;45.23100907;91.66820788;905965.75;81.82700265;28673.0;47.92718506;45.44174576;226.9174805;310.2200636;65.86283398;46.2530662;198.1041634;0.885305966;21.23100396;14.90975976;63.85923628;552.7490845;642.2244873;561.5327148;22.01299783;34.07765372;10.50935955;21.21727902;35.2212701;9.549242869;;;;;;;;;;70.72083012;68.62002683;72.8827539;70.6128938;76.76762651;0.0;
94;9435;Guainía;Barrancominas (ANM);94343;2011;5990;2.303839733;;100.0;23;119.0;10290;0;0;0;0;1;100.0;39.41072778;252.2123894;808526.6667;;;40.14814815;39.11111111;201.9259259;10.25817478;0.0;1.616843278;8.641331499;0.171255005;0.0;15.76151034;84.23848966;472.8276672;553.9125977;472.8588867;19.29878995;17.25100838;4.623022029;16.19082038;18.53993495;4.26454644;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Barrancominas (ANM);94343;2016;7385;3.071541413;0.013540961;100.0;28;119.0;10290;0;0;0;0;1;100.0;39.00584795;224.3632708;892147.5833;;;44.35714286;42.01785714;219.75;27.93917415;11.52273336;4.771986856;11.64445393;0.378323279;41.24221175;17.07991378;41.67787447;472.8276672;553.9125977;472.8588867;21.91154042;17.86985257;4.245043213;18.31353231;18.40046363;3.767024051;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Barrancominas*;94343;2021;10289;11.10652153;0.145786763;89.01739722;33;119.0;10290;0;0;0;0;1;89.99365079;38.84444444;164.0242669;905965.75;66.78005637;6871.0;38.8282814;40.13131332;191.9797974;68.94702648;15.24291454;8.988718935;44.715393;0.670104252;22.10815364;13.03713792;64.85470844;472.8276672;553.9125977;472.8588867;26.47005279;20.44420171;5.188421628;23.04003336;19.99582986;4.46205171;;;;;;;;;;75.54492898;73.31634991;77.6109228;75.4296299;78.99566395;;
94;9435;Guainía;Mapiripana (ANM);94663;2016;1051;0.317158262;;100.0;17;;4501;0;0;0;0;1;100.0;37.48290014;211.0609481;710134.9167;;;43.1;40.6;222.1;6.969108783;0.669221173;1.190317772;5.109569838;0.663093129;9.602679398;17.07991378;73.31740682;375.7543945;459.3490295;375.7543945;22.16404887;17.97556719;5.235602094;19.0376569;18.82845188;3.347280335;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;San Felipe (ANM);94883;2011;1292;0.170278638;;100.0;23;88.0;3063;0;0;0;0;1;100.0;38.4375;193.6619718;500392.5;;;;;;5.312829799;0.0;0.837382218;4.475447581;0.411209737;0.0;15.76151034;84.23848966;714.7385254;797.7637329;714.7385254;16.32352941;24.41176471;6.176470588;17.32026144;25.65359477;1.470588235;;;;;;;;;;;;0.0;0.0;;;
