codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
94;9435;Guainía;San Felipe (ANM);94883;2016;1538;0.270914608;0.065019506;100.0;28;88.0;3063;0;0;0;0;1;100.0;37.97264682;167.9890561;1739811.792;;;41.0;35.0;194.375;6.744142576;1.514318928;1.151893737;4.077929911;0.438500818;22.45383918;17.07991378;60.46624704;714.7385254;797.7637329;714.7385254;20.19704433;24.26108374;6.157635468;19.4214876;24.51790634;5.64738292;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;San Felipe (ANM);94883;2021;1860;4.323476703;0.161290323;100.0;33;88.0;3063;0;0;0;0;1;100.0;37.74038462;135.4443309;905965.75;56.61290323;1053.0;44.5;39.5;197.5;7.715086933;0.054797167;1.005826524;6.654463242;0.41478962;0.710259874;13.03713792;86.2526022;714.7385254;797.7637329;714.7385254;20.04175365;28.60125261;7.306889353;19.84478936;28.27050998;7.317073171;;;;;;;;;;75.18962363;73.13823074;77.2406719;75.0748669;81.67548342;;
94;9435;Guainía;Puerto Colombia (ANM);94884;2011;1512;0.236992945;;100.0;23;96.0;15922;0;0;0;0;1;100.0;37.98521257;210.5015674;533916.6667;0.066137566;1.0;;;;9.337424883;0.0;1.471719188;7.865705695;0.617554556;0.0;15.76151034;84.23848966;608.1539307;691.1389771;608.1539307;14.83312732;22.74412855;6.30407911;15.64722617;24.32432432;4.978662873;;;;;;;;;;75.23052831;72.58034;77.6671598;57.1709347;81.3577091;;
94;9435;Guainía;Puerto Colombia (ANM);94884;2016;1745;0.29608405;0.171919771;100.0;28;96.0;15922;0;0;0;0;1;100.0;37.78100073;181.495564;715092.0417;;;;;;10.44759489;0.007268731;1.784440199;8.655885957;0.598716039;0.069573244;17.07991378;82.85051297;608.1539307;691.1389771;608.1539307;20.45454545;23.16017316;7.142857143;17.29598051;22.7771011;7.30816078;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Puerto Colombia (ANM);94884;2021;2043;5.816609561;0.146842878;100.0;33;96.0;15922;0;0;0;0;1;100.0;36.67781494;141.165234;905965.75;66.86245717;1366.0;37.25;33.75;174.0;15.11662706;0.00754856;1.970775519;13.13830298;0.739923008;0.049935475;13.03713792;86.9129266;608.1539307;691.1389771;608.1539307;22.29477612;26.95895522;8.395522388;18.74356334;25.95262616;8.650875386;;;;;;;;;;79.08030614;77.37373119;80.888898;78.9596113;80.04125713;;
94;9435;Guainía;La Guadalupe (ANM);94885;2011;240;0.416666667;;100.0;23;80.0;1167;0;0;0;0;1;100.0;41.42011834;222.4489796;357066.6667;;;;;;0.516267505;0.0;0.081371556;0.434895949;0.21511146;0.0;15.76151034;84.23848966;779.8355103;863.3900146;779.8355103;15.0;23.33333333;0.833333333;16.66666667;25.0;1.666666667;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;La Guadalupe (ANM);94885;2016;262;1.844783715;;100.0;28;80.0;1167;0;0;0;0;1;100.0;41.4893617;228.5714286;685696.25;;;;;;0.867509225;0.0;0.148169828;0.719339397;0.331110391;0.0;17.07991378;82.92008622;779.8355103;863.3900146;779.8355103;15.32846715;22.62773723;4.379562044;17.6;21.6;2.4;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;La Guadalupe (ANM);94885;2021;311;19.64094319;0.321543408;100.0;33;80.0;1167;0;0;0;0;1;100.0;40.78431373;190.4411765;905965.75;54.34083601;169.0;;;;1.339452945;0.00754856;0.174626328;1.157278057;0.430692265;0.563555409;13.03713792;86.39930667;779.8355103;863.3900146;779.8355103;15.18987342;27.21518987;6.962025316;16.33986928;24.83660131;6.535947712;;;;;;;;;;64.22758144;61.68898079;66.7532589;64.1295553;74.7316643;;
94;9435;Guainía;Cacahual (ANM);94886;2016;814;1.074938575;0.122850123;100.0;28;100.0;2344;0;0;0;0;1;100.0;39.86599665;208.2111437;808559.5833;;;;;;10.15375815;3.293168957;1.734253137;5.126336053;1.247390436;32.43300569;17.07991378;50.48708053;640.2615967;741.251709;661.5299683;19.33174224;21.95704057;4.534606205;14.6835443;22.02531646;5.569620253;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Cacahual (ANM);94886;2021;932;27.5751073;;100.0;33;100.0;2344;0;0;0;0;1;100.0;38.36150845;163.6568849;905965.75;48.39055794;451.0;;;;8.932701223;0.058454357;1.164568579;7.709678287;0.958444337;0.654386125;13.03713792;86.30847595;640.2615967;741.251709;661.5299683;19.24686192;27.40585774;6.485355649;15.4185022;26.21145374;6.828193833;;;;;;;;;;60.66865196;58.2621436;62.9848372;60.5760576;;;
94;9435;Guainía;Pana Pana (ANM);94887;2011;1546;0.064683053;;100.0;23;200.0;10285;0;0;0;0;1;100.0;39.12248629;226.08;535600.0;;;;;;4.53627456;0.0;0.714985384;3.821289176;0.293420088;0.0;15.76151034;84.23848966;526.3602295;610.0206909;526.3602295;15.11056511;21.99017199;4.545454545;16.66666667;22.54098361;5.464480874;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Pana Pana (ANM);94887;2016;1778;0.071581961;;100.0;28;200.0;10285;0;0;0;0;1;100.0;37.67806268;178.5888078;685359.0909;;;;;;7.303724591;0.0;1.247469863;6.056254728;0.41078316;0.0;17.07991378;82.92008622;526.3602295;610.0206909;526.3602295;19.91657977;23.25338895;5.630865485;18.8034188;24.54212454;6.349206349;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Pana Pana (ANM);94887;2021;2152;4.27122057;;100.0;33;200.0;10285;0;0;0;0;1;100.0;37.34551316;145.3309157;905965.75;43.30855019;932.0;36.125;34.5;178.125;10.59681387;0.0;1.381521239;9.215292629;0.492417001;0.0;13.03713792;86.96286208;526.3602295;610.0206909;526.3602295;21.37870855;26.52705061;5.759162304;20.47713718;26.8389662;7.45526839;;;;;;;;;;70.7777187;68.52526744;72.8919897;70.6696955;;;
94;9435;Guainía;Morichal (ANM);94888;2011;749;0.183578104;;100.0;23;151.0;8501;0;0;0;0;1;100.0;37.15277778;185.4599407;533200.0;;;;;;1.686245291;0.0;0.265777726;1.420467565;0.225132883;0.0;15.76151034;84.23848966;442.7721863;526.4296265;442.7721863;17.70573566;26.18453865;5.236907731;18.10344828;22.4137931;6.896551724;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Morichal (ANM);94888;2016;862;0.280355762;;100.0;28;151.0;8501;0;0;0;0;1;100.0;37.5;174.120603;685715.0;;;;;;2.865918857;0.0;0.48949647;2.376422387;0.332473185;0.0;17.07991378;82.92008622;442.7721863;526.4296265;442.7721863;21.83406114;24.67248908;6.113537118;19.30693069;20.2970297;4.702970297;;;;;;;;;;;;0.0;0.0;;;
94;9435;Guainía;Morichal (ANM);94888;2021;955;31.07329843;;100.0;33;151.0;8501;0;0;0;0;1;100.0;37.62135922;142.9752066;905965.75;61.46596859;587.0;41.70000076;41.59999847;204.3000031;4.482766411;0.060388476;0.58442444;3.837953495;0.469399624;1.347125205;13.03713792;85.61573687;442.7721863;526.4296265;442.7721863;23.83838384;27.47474747;6.666666667;20.65217391;23.04347826;5.652173913;;;;;;;;;;64.94993781;62.38575276;67.5164989;64.8508092;;;
95;9538;Guaviare;San José del Guaviare;95001;2011;48211;7.471496823;;32.72904524;35;189.0;13912;0;0;0;0;1;35.30325345;43.33645736;96.83496866;565283.3333;82.82342204;39930.0;43.34681881;42.26302905;210.1175657;298.8467473;32.27954994;44.93241222;221.6347851;0.619872534;10.80137235;15.03526896;74.16335869;251.8308868;331.1922913;251.8308868;18.66419151;36.58970492;9.622152609;18.10414244;38.11845755;7.743580567;;;;;;;;;;88.83276382;87.31055653;90.3140728;67.5078622;82.6823941;1.0;HH
95;9538;Guaviare;San José del Guaviare;95001;2016;50608;12.70698309;0.600695542;31.60962694;40;189.0;13912;0;0;0;0;1;34.131384;44.29426483;88.07498425;694055.8333;69.4178786;35131.0;49.17208672;47.32791328;240.7493225;462.0031999;77.19472981;65.36978611;319.438684;0.912905469;16.70870025;14.14920635;69.1420934;251.8308868;331.1922913;251.8308868;20.21810498;36.13825893;11.25995245;18.48425768;38.31667151;10.03028166;4712.0;46630.0;1671.0;15293.0;2551.0;22207.0;65.50372;68.86567;;77.2366329;75.12401306;79.2707891;59.7576598;72.62281867;0.0;
95;9538;Guaviare;San José del Guaviare;95001;2021;57717;20.40978683;1.023961744;30.50054577;45;189.0;13912;0;0;0;0;1;33.71665802;45.48209652;79.72751897;905965.75;70.43158861;40651.0;50.19425583;48.26812744;235.4213409;603.8553266;93.01685838;51.72204189;459.1164263;1.046234778;15.40383173;8.565303577;76.0308647;251.8308868;331.1922913;251.8308868;20.26419719;37.53574833;12.3893504;18.9310284;38.95219615;12.18909861;;;;;;;;;;71.12904204;68.9429263;73.4849736;71.0204827;75.42283557;0.0;
95;9538;Guaviare;Calamar;95015;2011;8124;2.026916133;;54.12358444;19;233.0;16200;0;0;0;0;1;57.3200242;36.8723533;92.23127359;985037.25;94.36238306;7666.0;43.34615385;44.59615385;210.3269231;51.09294204;18.39341402;5.626724648;27.07280337;0.628913614;35.9999117;11.01272392;52.98736438;284.0498962;342.2895508;284.0498962;15.47669944;41.00042753;11.6502779;14.16134649;40.04643064;8.966918166;;;;;;;;;;96.10135786;95.16179363;96.9299088;73.0315814;91.04635579;1.0;HH
95;9538;Guaviare;Calamar;95015;2016;8976;3.552064765;0.02228164;54.17780749;24;233.0;16200;0;0;0;0;1;60.38969531;36.3541258;87.07338638;718252.9167;61.90953654;5557.0;50.05172414;48.93103448;240.5;57.86332311;21.70294189;6.656153892;29.50422734;0.644644865;37.50725109;11.50323475;50.98951416;284.0498962;342.2895508;284.0498962;18.95615056;37.03919286;14.41598758;17.68707483;37.15332287;9.392987964;;;;;;;;;;84.52448248;82.53123549;86.3811265;65.3962385;84.72314772;0.0;
95;9538;Guaviare;Calamar;95015;2021;10614;23.39598643;0.103636706;53.82513661;29;233.0;16200;0;0;0;0;1;60.66901033;37.47736231;79.54876274;905965.75;60.26003392;6396.0;47.94444275;47.98147964;232.6296234;100.3621878;40.18558507;5.901909932;54.27469275;0.945564234;40.04056306;5.880611078;54.07882587;284.0498962;342.2895508;284.0498962;19.98647278;37.19986473;15.20121745;18.31914894;38.0;10.85106383;;;;;;;;;;72.35933905;70.00091734;74.3887514;72.2489019;82.58671873;0.0;
95;9538;Guaviare;El Retorno;95025;2011;11189;2.664819615;;74.42130664;19;200.0;10434;0;0;0;0;1;75.37059405;38.73943121;121.9457014;975155.6667;110.7426937;12391.0;40.73015873;42.76190476;202.8809524;73.28194317;22.65487987;8.150991673;42.47607163;0.654946315;30.91468224;11.12278321;57.96253455;318.1785278;398.4610291;318.1785278;15.5624795;32.91243031;11.59396523;14.90866235;34.39402868;7.837360047;;;;;;;;;;96.56200796;95.64789074;97.4126167;73.3816493;91.66868611;0.0;
95;9538;Guaviare;El Retorno;95025;2016;12748;3.969903776;0.039221839;74.9764669;24;200.0;10434;0;0;0;0;1;78.42876165;37.50554816;102.7170311;792613.6667;79.76153122;10168.0;50.46666667;49.41333333;241.92;124.3325378;47.1393602;14.39673054;62.79644704;0.975310149;37.91393713;11.57921393;50.50684894;318.1785278;398.4610291;318.1785278;17.84690367;34.51834862;12.97305046;17.32501733;35.34303534;9.771309771;;;;;;;;;;85.72431832;83.95866514;87.4053731;66.3245465;85.18593057;0.0;
95;9538;Guaviare;El Retorno;95025;2021;15913;3.616016255;0.081694212;73.5562119;29;200.0;10434;0;0;0;0;1;77.43148845;37.62761956;91.23685017;948177.5;65.9712185;10498.0;47.0283699;46.87943268;222.0709229;149.4256117;61.58634177;8.92612042;78.91314952;0.939015973;41.21538541;5.973621468;52.81099312;318.1785278;398.4610291;318.1785278;18.12653491;35.58648111;15.34323471;18.37815811;34.88182559;12.27927194;;;;;;;;;;81.2309327;79.45973577;83.2059655;81.1069555;84.15717619;0.0;
95;9538;Guaviare;Miraflores;95200;2011;6128;1.773281114;;69.74543081;19;200.0;12914;0;0;0;0;1;73.01750772;31.96704428;110.6640405;1000336.25;97.68276762;5986.0;45.06346154;43.49423077;212.6538462;43.96786917;8.991144089;4.828399227;30.14832585;0.717491338;20.44935144;10.98165392;68.56899464;345.5794678;415.3985901;345.5794678;15.38869727;39.08198461;10.74555585;15.51504875;33.91267486;5.892327257;;;;;;;;;;98.18786538;97.46885184;98.7513205;74.6172088;86.74735036;1.0;HH
95;9538;Guaviare;Miraflores;95200;2016;6464;2.366955446;0.015470297;71.24071782;24;200.0;12914;0;0;0;0;1;72.4704579;32.18242245;103.222426;971941.9167;65.77970297;4252.0;49.375;47.8125;248.03125;49.90047638;11.62148314;5.720445993;32.55854725;0.771975192;23.28932303;11.46371019;65.24696678;345.5794678;415.3985901;345.5794678;17.66497462;35.25380711;15.7106599;16.32329635;31.93343899;8.874801902;;;;;;;;;;89.27950633;87.52525854;90.8104511;69.0751805;78.0410909;0.0;
95;9538;Guaviare;Miraflores;95200;2021;7473;2.931665105;0.468352737;73.23698648;29;200.0;12914;0;0;0;0;1;74.65298733;31.65359083;92.85714286;908526.0;48.86926268;3652.0;46.55555725;45.70370483;219.5925903;55.70174165;18.36308519;3.272713378;34.06594308;0.745373232;32.96680614;5.875423785;61.15777007;345.5794678;415.3985901;345.5794678;19.48853616;34.70017637;18.07760141;16.95607763;31.08614232;11.06571331;;;;;;;;;;81.4597662;79.50056949;83.3684485;81.3354397;74.43529177;0.0;
97;9796;Vaupés;Mitú;97001;2011;24035;5.486790098;;67.08133971;37;182.0;16455;0;0;0;0;1;66.86998195;40.49293583;191.2912062;874701.4167;66.22425629;15917.0;40.77643216;41.30763819;207.0603015;108.9804106;4.034291113;11.78480481;93.16131472;0.453423801;3.7018498;10.81369096;85.48445925;491.1281738;570.248291;491.1281738;14.84613578;25.97290737;7.517030773;14.39098011;23.99680398;8.567116477;;;;;;;;;;89.94385368;88.21774746;91.5907608;68.3522274;87.16500562;0.0;
