codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
97;9796;Vaupés;Mitú;97001;2016;28325;6.759340983;0.416593116;67.12091792;42;182.0;16455;0;0;0;0;1;67.83394383;41.02564103;168.8184957;936460.6667;63.76699029;18062.0;45.13745704;41.06185567;219.9484536;180.5651858;9.29614058;21.71136154;149.5576837;0.637476384;5.14835711;12.02411276;82.82753013;491.1281738;570.248291;491.1281738;19.04984945;25.46671127;7.68819003;16.93572496;23.55754858;8.370702541;7412.0;15850.0;1576.0;3048.0;2907.0;5425.0;54.21397;56.18433;;73.7758098;71.2506575;76.0841628;57.0800354;76.39395578;0.0;
97;9796;Vaupés;Mitú;97001;2021;32301;10.15345242;0.396272561;68.64493359;47;182.0;16455;0;0;0;0;1;70.5908988;40.83842729;127.9116581;905965.75;61.12194669;19743.0;45.94377518;42.15662766;213.3694763;257.0363552;13.41594318;26.22555281;217.3948592;0.795753553;5.219473008;10.20305193;84.57747506;491.1281738;570.248291;491.1281738;23.95085178;26.78815219;8.517837004;22.33725896;24.77675683;9.16267633;;;;;;;;;;73.84667118;71.68255406;75.8969261;73.7339641;76.77438844;0.0;
97;9796;Vaupés;Carurú;97161;2011;2406;6.729703519;;55.36159601;18;200.0;6981;0;0;0;0;1;58.3912037;40.45138889;150.4983389;681323.1667;102.4937656;2466.0;42.04761905;36.80952381;198.6666667;14.29465117;2.383828928;1.598688105;10.31213414;0.594125152;16.67637006;11.18382034;72.1398096;413.2250061;487.1911011;413.2250061;15.64202335;31.51750973;7.003891051;15.16503122;28.81355932;8.831400535;;;;;;;;;;95.63423823;94.59330938;96.6071564;72.676597;84.56184892;0.0;
97;9796;Vaupés;Carurú;97161;2016;2768;3.555515414;0.036127168;53.35982659;23;200.0;6981;0;0;0;0;1;54.22960725;40.08056395;160.96823;732363.4167;84.68208092;2344.0;44.73913043;41.65217391;221.826087;22.05045097;2.589440721;2.708668339;16.75234191;0.796620339;11.74325516;12.28395892;75.97278592;413.2250061;487.1911011;413.2250061;18.77966102;26.77966102;10.23728814;16.08662026;23.35653519;9.822119103;;;;;;;;;;85.65688671;83.82067495;87.3884586;66.2723749;83.14295089;0.0;
97;9796;Vaupés;Carurú;97161;2021;3294;14.33920259;0.121432908;52.48937462;28;200.0;6981;0;0;0;0;1;54.6961326;38.83188635;140.4875149;905965.75;63.20582878;2082.0;41.44444275;40.0;205.4444427;25.86501555;4.376660349;2.719562174;18.76879303;0.785216016;16.92115878;10.51444244;72.56439878;413.2250061;487.1911011;413.2250061;25.56306306;24.88738739;9.515765766;22.52964427;20.28985507;7.114624506;;;;;;;;;;75.88608877;73.69941884;77.7418624;75.770269;77.72708167;0.0;
97;9796;Vaupés;Pacoa (ANM);97511;2011;3239;0.102912422;;100.0;44;200.0;13910;0;0;0;0;1;100.0;38.03418803;205.1300578;625781.0417;0.061747453;2.0;;;;9.921107523;0.154256043;1.039486951;8.727364529;0.30630156;1.55482684;10.47752934;87.96764382;502.1164246;574.1247559;502.1164246;16.14014934;25.10051694;4.307869041;16.42189586;22.29639519;5.140186916;;;;;;;;;;74.41624879;71.9277563;76.8169738;56.5521284;81.82473226;;
97;9796;Vaupés;Pacoa (ANM);97511;2016;3827;0.176378364;0.026130128;100.0;49;200.0;13910;0;0;0;0;1;100.0;39.32178932;215.7260621;786917.125;0.026130128;1.0;42.31818182;38.81818182;220.3636364;14.48999324;0.129381856;1.706456455;12.65415493;0.378625379;0.892904872;11.77679262;87.33030251;502.1164246;574.1247559;502.1164246;18.66336634;21.58415842;5.247524752;16.60210293;18.81571666;6.806862203;;;;;;;;;;42.28294035;39.49847554;45.1089088;32.7141341;74.11457642;;
97;9796;Vaupés;Pacoa (ANM);97511;2021;4460;2.830717489;0.022421525;100.0;54;200.0;13910;0;0;0;0;1;100.0;38.52813853;162.6220363;905965.75;3.99103139;178.0;36.47618866;33.0;175.3333282;15.36255329;0.108604033;1.538602401;13.71534686;0.344451868;0.706939991;10.01527788;89.27778213;502.1164246;574.1247559;502.1164246;24.83912484;22.26512227;4.933504934;22.96852983;19.96242367;6.810709253;;;;;;;;;;55.19021003;52.43975356;57.4929768;55.105977;76.11189978;;
97;9796;Vaupés;Taraira;97666;2011;1786;1.55841732;;56.71892497;19;100.0;6619;0;0;0;0;1;54.46584939;37.7408056;178.7104623;839470.125;57.22284434;1022.0;38.0;41.625;204.375;7.043889249;0.032653581;0.74511956;6.266116109;0.394394695;0.463573173;10.5782407;88.95818612;662.0797729;737.3981323;662.0797729;14.2;29.4;7.1;14.63104326;26.59033079;5.216284987;;;;;;;;;;93.86420044;92.50635017;95.1327442;71.3314686;87.42265275;;
97;9796;Vaupés;Taraira;97666;2016;2084;3.067018554;;57.91746641;24;100.0;6619;0;0;0;0;1;59.28426739;41.32343011;153.5852713;910440.7917;57.62955854;1201.0;45.23333333;40.43333333;220.3333333;20.53125427;7.895788264;2.437160469;10.19830554;0.985184946;38.4574082;11.87048992;49.67210187;662.0797729;737.3981323;662.0797729;17.90352505;26.62337662;8.070500928;17.29622266;27.63419483;6.361829026;;;;;;;;;;73.15447663;70.50609408;75.7161916;56.5993125;;;
97;9796;Vaupés;Taraira;97666;2021;2426;8.680269305;;58.16158285;29;100.0;6619;0;0;0;0;1;61.79295624;40.82177161;135.1055512;905965.75;54.98763397;1334.0;47.2857132;40.04761887;210.6190491;21.73951615;6.251530395;2.186803688;13.30118207;0.896105365;28.75652959;10.05911849;61.18435192;662.0797729;737.3981323;662.0797729;23.63782051;24.91987179;7.532051282;24.44821732;24.53310696;5.687606112;;;;;;;;;;72.992976;70.6678351;75.1986616;72.8815718;;;
97;9796;Vaupés;Papunahua (ANM);97777;2011;588;0.170068027;;100.0;34;200.0;5435;0;0;0;0;1;100.0;35.15625;253.6363636;535600.0;0.170068027;1.0;;;;1.814624734;0.02694639;0.190361281;1.597317064;0.308609649;1.48495662;10.4903938;88.02464958;425.2107239;507.5819702;425.2107239;13.19018405;21.16564417;8.588957055;13.74045802;19.84732824;8.015267176;;;;;;;;;;74.83497145;71.82825801;77.5440076;56.8703339;81.47301114;3.0;LH
97;9796;Vaupés;Papunahua (ANM);97777;2016;715;0.13986014;;100.0;39;200.0;5435;0;0;0;0;1;100.0;34.8540146;178.2477341;683816.875;0.13986014;1.0;;;;2.343852046;0.018622307;0.276304622;2.048925117;0.327811475;0.794517178;11.78848393;87.41699889;425.2107239;507.5819702;425.2107239;16.62468514;25.69269521;7.304785894;15.72327044;24.52830189;10.06289308;;;;;;;;;;51.62799133;48.54100314;53.9737425;39.9443609;;0.0;
97;9796;Vaupés;Papunahua (ANM);97777;2021;769;5.309926311;0.130039012;100.0;44;200.0;5435;0;0;0;0;1;100.0;33.90092879;144.556962;905965.75;6.371911573;49.0;;;;2.69051235;0.019062356;0.269458047;2.401991948;0.349871567;0.708502807;10.01512024;89.27637695;425.2107239;507.5819702;425.2107239;21.80974478;26.45011601;7.424593968;19.82248521;24.55621302;10.94674556;;;;;;;;;;60.04845582;57.78781854;62.5676132;59.956808;74.59377947;0.0;
97;9796;Vaupés;Yavaraté (ANM);97889;2011;886;0.112866817;;100.0;97;100.0;4735;0;0;0;0;1;100.0;38.59375;249.8470948;1055036.429;;;36.2;34.66666667;192.6;2.636452628;0.038948581;0.276563503;2.320940543;0.297568017;1.477310116;10.48998568;88.0327042;569.5097656;650.8187256;569.5097656;16.52173913;20.43478261;8.695652174;11.50234742;16.1971831;15.25821596;;;;;;;;;;;;0.0;0.0;;;
97;9796;Vaupés;Yavaraté (ANM);97889;2016;1018;0.27832351;;100.0;102;100.0;4735;0;0;0;0;1;100.0;41.91082803;221.2713936;1145487.083;;;42.22222222;38.77777778;212.3333333;3.505831638;0.04908453;0.413344736;3.043402372;0.344384247;1.400082362;11.79020498;86.80971266;569.5097656;650.8187256;569.5097656;22.70992366;19.65648855;4.198473282;17.00404858;15.18218623;10.72874494;;;;;;;;;;;;0.0;0.0;;;
97;9796;Vaupés;Yavaraté (ANM);97889;2021;1128;2.009456265;0.088652482;100.0;107;100.0;4735;0;0;0;0;1;100.0;40.56902002;176.9825919;1527141.542;2.304964539;26.0;39.30769348;37.23077011;189.615387;3.779990559;0.044960062;0.378555108;3.356475388;0.335105546;1.189422595;10.01471042;88.79586698;569.5097656;650.8187256;569.5097656;29.28082192;18.32191781;4.623287671;23.89705882;15.07352941;8.639705882;;;;;;;;;;52.63369432;50.00024448;55.0381998;52.5533631;77.07302848;;
99;9997;Vichada;Puerto Carreño;99001;2011;19914;8.333333333;;27.71417094;58;51.0;12409;0;0;0;1;0;32.74518643;43.33827033;94.14403393;736620.3333;77.96525058;15526.0;42.90697674;42.59534884;208.6093023;102.4040397;26.07658228;9.142934109;67.18452329;0.514231393;25.46440781;8.92829437;65.60729782;516.201416;673.7584839;545.1987915;19.37064255;37.22442058;8.601846618;18.46236559;38.32258065;7.408602151;;;;;;;;;;95.4484871;94.37421368;96.4625403;72.5354366;82.62240443;;
99;9997;Vichada;Puerto Carreño;99001;2016;20553;12.34045314;0.715224055;28.07862599;63;51.0;12409;0;0;0;1;0;33.53822283;43.37888644;84.14328086;714365.0833;69.7027198;14326.0;49.2705314;46.99516908;241.9033816;118.5349091;8.178429295;12.45028806;97.90619172;0.576728016;6.899595536;10.50347797;82.59692649;516.201416;673.7584839;545.1987915;19.64844469;38.53303884;9.92085404;18.58160421;39.5994632;9.538556829;4119.0;13197.0;1097.0;3386.0;1746.0;4986.0;62.82932;67.91015;;79.29150086;77.13202676;81.5591966;61.3475025;72.69228279;;
99;9997;Vichada;La Primavera;99524;2011;9303;2.558314522;;45.25421907;24;100.0;20141;0;0;0;1;0;48.75507442;41.81326116;104.8113723;757868.0833;104.5361711;9725.0;44.28888889;43.77777778;213.9222222;61.75985543;25.78855032;5.051877896;30.91942721;0.663870315;41.75617015;8.179873254;50.06395659;408.0261841;558.2740479;475.8132629;18.33199033;35.31426269;9.286865431;18.27610048;35.86079742;7.789813321;;;;;;;;;;98.71232963;98.15276338;99.1759883;75.0157718;91.29563153;1.0;HH
99;9997;Vichada;La Primavera;99524;2016;9863;5.044104228;0.050694515;44.93561797;29;100.0;20141;0;0;0;1;0;48.84414616;41.89659458;99.04233871;905928.75;77.21788502;7616.0;50.77358491;49.73584906;250.3207547;86.34307252;34.06593696;8.338932733;43.93820283;0.875424034;39.45416345;9.657905945;50.88793061;408.0261841;558.2740479;475.8132629;20.48789785;34.32437583;9.357728226;19.19410745;36.20017331;8.25389948;;;;;;;;;;83.34502188;81.48012404;85.2504305;64.4836948;83.08313755;0.0;
99;9997;Vichada;La Primavera;99524;2021;10556;16.51746242;0.14209928;37.70367563;34;100.0;20141;0;0;0;1;0;42.89456451;43.04736957;80.68115091;905965.75;74.30845017;7844.0;49.03225708;47.04032135;230.5725861;205.87702;136.5688333;17.0268485;52.28133822;1.950331755;66.33515158;8.270397785;25.39445063;408.0261841;558.2740479;475.8132629;20.07233273;37.52260398;12.67631103;19.1603661;39.2160764;11.26144051;;;;;;;;;;75.97177261;74.07479952;78.0544634;75.8558221;78.3164543;0.0;
99;9997;Vichada;Santa Rosalía;99624;2011;3657;2.388114119;;41.31802024;18;125.0;2018;0;0;0;1;0;45.13435004;43.35511983;116.344294;837074.7917;83.18293683;3042.0;41.92307692;41.69230769;209.5384615;26.95242858;12.83757328;2.241397398;11.87345789;0.737009258;47.63048809;8.316124062;44.05338785;265.0772705;394.5273438;326.5862122;17.08203531;35.46209761;6.957424714;17.96649336;33.62218371;7.798960139;;;;;;;;;;94.79246884;93.67354789;95.7937708;72.0369;90.76240598;1.0;HH
99;9997;Vichada;Santa Rosalía;99624;2016;3942;7.910536107;0.202942669;41.62861492;23;125.0;2018;0;0;0;1;0;45.92895316;42.75385099;97.56609316;774098.5417;59.46220193;2344.0;50.75;49.0;250.625;37.16469744;16.41138788;3.654257499;17.09905206;0.94278786;44.15854027;9.832603925;46.00885581;265.0772705;394.5273438;326.5862122;19.26249393;37.70014556;8.005822416;19.13875598;33.97129187;9.090909091;;;;;;;;;;76.70073737;74.50160877;78.8096373;59.3430396;74.57849868;0.0;
99;9997;Vichada;Santa Rosalía;99624;2021;4367;41.50828181;0.366384245;36.77581864;28;125.0;2018;0;0;0;1;0;41.80459156;43.72664175;81.28342246;905973.8333;60.24730937;2631.0;46.70000076;45.20000076;220.6999969;103.3305717;67.57830882;8.608744828;27.14351808;2.366168347;65.40011121;8.331266037;26.26862276;265.0772705;394.5273438;326.5862122;18.45607808;40.81632653;11.18012422;19.11973497;36.72503549;12.06814955;;;;;;;;;;58.38836647;55.92693118;60.8306931;58.2992523;76.16409975;0.0;
99;9997;Vichada;Cumaribo;99773;2011;58728;1.070897471;;95.5506743;15;161.0;65674;0;0;0;1;0;96.02761243;36.23511905;144.814434;838172.3333;69.91384008;41059.0;38.90277778;42.23611111;202.9027778;200.1057207;68.39809619;18.98354589;112.7240786;0.340733076;34.18097991;9.486758213;56.33226188;448.8548584;593.609314;519.1452026;17.68605846;30.38565692;6.928751517;18.81132288;28.32600278;5.405811812;;;;;;;;;;95.60694496;94.4427439;96.6163254;72.6558556;90.17450724;1.0;HH
99;9997;Vichada;Cumaribo;99773;2016;68305;16.58931752;0.019032282;95.87585096;20;161.0;65674;0;0;0;1;0;96.47880215;36.45020188;131.2687749;685695.3333;65.76824537;44923.0;43.78985507;41.86231884;220.3550725;316.8778721;140.4487529;34.28249663;142.1466226;0.463916071;44.32267611;10.81883579;44.85848811;448.8548584;593.609314;519.1452026;20.22081762;29.78596425;7.753031495;20.13230711;28.5637046;6.297309331;;;;;;;;;;76.75135069;74.23477875;78.8583953;59.3821989;74.66209193;0.0;
99;9997;Vichada;Cumaribo;99773;2021;81958;26.6441348;0.026843017;95.82713097;25;161.0;65674;0;0;0;1;0;96.55105298;36.46048244;110.571762;905965.75;46.67024574;38250.0;42.8755188;39.9709549;199.7759399;311.8988872;68.35156935;29.47815275;214.0691651;0.380559417;21.91465636;9.451188817;68.63415482;448.8548584;593.609314;519.1452026;21.69506395;31.52560373;9.087131182;21.54538868;30.52220267;7.602732636;;;;;;;;;;63.3163015;60.87561184;65.5662916;63.2196662;73.41581731;0.0;
