codigo,anno,lisa_clusters_nombres_repro
05001,2011,LL
05002,2011,HL
05004,2011,NS
05021,2011,NS
05030,2011,LL
05031,2011,NS
05034,2011,NS
05036,2011,LL
05038,2011,NS
05040,2011,NS
05042,2011,NS
05044,2011,NS
05045,2011,NS
05051,2011,NS
05055,2011,NS
05059,2011,NS
05079,2011,LL
05086,2011,LL
05088,2011,LL
05091,2011,NS
05093,2011,NS
05101,2011,NS
05107,2011,NS
05113,2011,NS
05120,2011,NS
05125,2011,NS
05129,2011,LL
05134,2011,NS
05138,2011,NS
05142,2011,NS
05145,2011,HL
05147,2011,LL
05148,2011,LL
05150,2011,NS
05154,2011,NS
05172,2011,NS
05190,2011,NS
05197,2011,NS
05206,2011,NS
05209,2011,NS
05212,2011,LL
05234,2011,NS
05237,2011,LL
05240,2011,NS
05250,2011,NS
05264,2011,LL
05266,2011,LL
05282,2011,LL
05284,2011,NS
05306,2011,NS
05308,2011,LL
05310,2011,NS
05313,2011,NS
05315,2011,NS
05318,2011,LL
05321,2011,NS
05347,2011,NS
05353,2011,NS
05360,2011,LL
05361,2011,NS
05364,2011,NS
05368,2011,NS
05376,2011,LL
05380,2011,LL
05390,2011,NS
05400,2011,NS
05411,2011,NS
05425,2011,NS
05440,2011,LL
05467,2011,HL
05475,2011,NS
05480,2011,NS
05483,2011,NS
05490,2011,NS
05495,2011,NS
05501,2011,NS
05541,2011,NS
05543,2011,NS
05576,2011,NS
05579,2011,NS
05585,2011,NS
05591,2011,NS
05604,2011,NS
05607,2011,LL
05615,2011,LL
05628,2011,NS
05631,2011,LL
05642,2011,NS
05647,2011,NS
05649,2011,NS
05652,2011,NS
05656,2011,LL
05658,2011,NS
05659,2011,NS
05660,2011,NS
05664,2011,LL
05665,2011,NS
05667,2011,NS
05670,2011,NS
05674,2011,HL
05679,2011,LL
05686,2011,LL
05690,2011,NS
05697,2011,NS
05736,2011,NS
05756,2011,NS
05761,2011,NS
05789,2011,LL
05790,2011,NS
05792,2011,NS
05809,2011,NS
05819,2011,NS
05837,2011,NS
05842,2011,NS
05847,2011,NS
05854,2011,NS
05856,2011,NS
05858,2011,NS
05861,2011,LL
05873,2011,NS
05885,2011,NS
05887,2011,NS
05890,2011,NS
05893,2011,NS
05895,2011,NS
08001,2011,NS
08078,2011,NS
08137,2011,NS
08141,2011,NS
08296,2011,LL
08372,2011,NS
08421,2011,NS
08433,2011,NS
08436,2011,NS
08520,2011,NS
08549,2011,NS
08558,2011,NS
08560,2011,NS
08573,2011,NS
08606,2011,NS
08634,2011,NS
08638,2011,NS
08675,2011,NS
08685,2011,NS
08758,2011,NS
08770,2011,HH
08832,2011,NS
08849,2011,NS
11001,2011,LL
13001,2011,NS
13006,2011,HH
13030,2011,HH
13042,2011,NS
13052,2011,NS
13062,2011,HH
13074,2011,HH
13140,2011,HH
13160,2011,NS
13188,2011,HH
13212,2011,HH
13222,2011,NS
13244,2011,HH
13248,2011,HH
13268,2011,HH
13300,2011,HH
13430,2011,HH
13433,2011,NS
13440,2011,HH
13442,2011,HH
13458,2011,HH
13468,2011,HH
13473,2011,NS
13549,2011,HH
13580,2011,NS
13600,2011,HH
13620,2011,NS
13647,2011,NS
13650,2011,HH
13654,2011,NS
13655,2011,NS
13657,2011,HH
13667,2011,HH
13670,2011,NS
13673,2011,NS
13683,2011,NS
13688,2011,NS
13744,2011,NS
13760,2011,HH
13780,2011,NS
13810,2011,HH
13836,2011,NS
13838,2011,NS
13873,2011,NS
13894,2011,HH
15001,2011,NS
15022,2011,NS
15047,2011,NS
15051,2011,NS
15087,2011,NS
15090,2011,NS
15092,2011,LL
15097,2011,NS
15106,2011,HH
15109,2011,NS
15114,2011,NS
15131,2011,NS
15135,2011,NS
15162,2011,NS
15172,2011,NS
15176,2011,NS
15180,2011,NS
15183,2011,NS
15185,2011,NS
15187,2011,NS
15189,2011,NS
15204,2011,NS
15212,2011,HH
15215,2011,LL
15218,2011,HH
15223,2011,NS
15224,2011,HL
15226,2011,NS
15232,2011,NS
15236,2011,NS
15238,2011,NS
15244,2011,NS
15248,2011,NS
15272,2011,LL
15276,2011,HL
15293,2011,NS
15296,2011,LL
15299,2011,NS
15317,2011,NS
15322,2011,NS
15325,2011,NS
15332,2011,NS
15362,2011,NS
15367,2011,NS
15368,2011,NS
15377,2011,NS
15380,2011,NS
15401,2011,NS
15403,2011,NS
15407,2011,NS
15425,2011,NS
15442,2011,NS
15455,2011,NS
15464,2011,NS
15466,2011,NS
15469,2011,NS
15476,2011,NS
15480,2011,HH
15491,2011,LL
15494,2011,NS
15500,2011,LL
15507,2011,NS
15511,2011,NS
15514,2011,NS
15516,2011,NS
15518,2011,NS
15522,2011,NS
15531,2011,HH
15533,2011,NS
15537,2011,LL
15542,2011,NS
15550,2011,NS
15572,2011,NS
15580,2011,NS
15599,2011,NS
15600,2011,NS
15621,2011,NS
15632,2011,HH
15638,2011,NS
15646,2011,NS
15660,2011,NS
15664,2011,NS
15667,2011,NS
15673,2011,NS
15676,2011,NS
15681,2011,NS
15686,2011,NS
15690,2011,NS
15693,2011,NS
15696,2011,NS
15720,2011,NS
15723,2011,HL
15740,2011,NS
15753,2011,NS
15755,2011,NS
15757,2011,LL
15759,2011,NS
15761,2011,NS
15762,2011,NS
15763,2011,NS
15764,2011,NS
15774,2011,NS
15776,2011,NS
15778,2011,NS
15790,2011,LL
15798,2011,NS
15804,2011,NS
15806,2011,LL
15808,2011,NS
15810,2011,NS
15814,2011,NS
15816,2011,NS
15820,2011,LL
15822,2011,NS
15832,2011,HH
15835,2011,NS
15837,2011,NS
15839,2011,NS
15842,2011,NS
15861,2011,HL
15879,2011,NS
15897,2011,NS
17001,2011,NS
17013,2011,NS
17042,2011,NS
17050,2011,NS
17088,2011,NS
17174,2011,LL
17272,2011,NS
17380,2011,NS
17388,2011,NS
17433,2011,NS
17442,2011,NS
17444,2011,NS
17446,2011,NS
17486,2011,NS
17495,2011,NS
17513,2011,NS
17524,2011,NS
17541,2011,NS
17614,2011,NS
17616,2011,NS
17653,2011,NS
17662,2011,NS
17665,2011,NS
17777,2011,NS
17867,2011,NS
17873,2011,NS
17877,2011,NS
18001,2011,LH
18029,2011,NS
18094,2011,NS
18150,2011,HH
18205,2011,NS
18247,2011,NS
18256,2011,NS
18410,2011,NS
18460,2011,NS
18479,2011,NS
18592,2011,HH
18610,2011,HH
18753,2011,NS
18756,2011,HH
18785,2011,NS
18860,2011,HH
19001,2011,LH
19022,2011,NS
19050,2011,HH
19075,2011,HH
19100,2011,HH
19110,2011,NS
19130,2011,NS
19137,2011,NS
19142,2011,LL
19212,2011,NS
19256,2011,NS
19290,2011,HH
19318,2011,HH
19355,2011,HH
19364,2011,NS
19392,2011,NS
19397,2011,HH
19418,2011,NS
19450,2011,HH
19455,2011,LL
19473,2011,NS
19513,2011,LL
19517,2011,NS
19532,2011,HH
19533,2011,HH
19548,2011,NS
19573,2011,LL
19585,2011,HH
19622,2011,NS
19693,2011,HH
19698,2011,LL
19701,2011,HH
19743,2011,NS
19760,2011,NS
19780,2011,NS
19785,2011,NS
19807,2011,NS
19809,2011,NS
19821,2011,NS
19824,2011,NS
19845,2011,LL
20001,2011,NS
20011,2011,NS
20013,2011,NS
20032,2011,NS
20045,2011,NS
20060,2011,NS
20175,2011,HH
20178,2011,NS
20228,2011,NS
20238,2011,NS
20250,2011,NS
20295,2011,NS
20310,2011,NS
20383,2011,NS
20400,2011,NS
20443,2011,NS
20517,2011,NS
20550,2011,NS
20570,2011,NS
20614,2011,NS
20621,2011,NS
20710,2011,NS
20750,2011,NS
20770,2011,NS
20787,2011,HH
23001,2011,LH
23068,2011,LH
23079,2011,NS
23090,2011,NS
23162,2011,NS
23168,2011,HH
23182,2011,HH
23189,2011,HH
23300,2011,NS
23350,2011,NS
23417,2011,HH
23419,2011,NS
23464,2011,HH
23466,2011,NS
23500,2011,HH
23555,2011,NS
23570,2011,NS
23574,2011,NS
23580,2011,NS
23586,2011,NS
23660,2011,HH
23670,2011,NS
23672,2011,NS
23675,2011,NS
23678,2011,NS
23686,2011,NS
23807,2011,NS
23855,2011,NS
25019,2011,LL
25035,2011,NS
25040,2011,NS
25053,2011,NS
25086,2011,NS
25095,2011,NS
25099,2011,LL
25120,2011,NS
25123,2011,NS
25126,2011,LL
25148,2011,NS
25151,2011,HH
25154,2011,NS
25168,2011,NS
25175,2011,LL
25178,2011,NS
25181,2011,HL
25183,2011,LL
25200,2011,LL
25214,2011,LL
25224,2011,LL
25245,2011,NS
25258,2011,NS
25260,2011,LL
25269,2011,LL
25279,2011,NS
25281,2011,NS
25286,2011,LL
25288,2011,NS
25290,2011,NS
25293,2011,NS
25295,2011,LL
25297,2011,NS
25299,2011,NS
25307,2011,NS
25312,2011,NS
25317,2011,NS
25320,2011,NS
25322,2011,LL
25324,2011,NS
25326,2011,LL
25328,2011,NS
25335,2011,NS
25339,2011,NS
25368,2011,NS
25372,2011,NS
25377,2011,LL
25386,2011,NS
25394,2011,NS
25398,2011,NS
25402,2011,NS
25407,2011,LL
25426,2011,NS
25430,2011,LL
25436,2011,NS
25438,2011,NS
25473,2011,LL
25483,2011,NS
25486,2011,LL
25488,2011,NS
25489,2011,NS
25491,2011,NS
25506,2011,NS
25513,2011,NS
25518,2011,NS
25524,2011,NS
25530,2011,NS
25535,2011,HL
25572,2011,NS
25580,2011,NS
25592,2011,NS
25594,2011,NS
25596,2011,NS
25599,2011,NS
25612,2011,NS
25645,2011,LL
25649,2011,NS
25653,2011,NS
25658,2011,LL
25662,2011,NS
25718,2011,LL
25736,2011,NS
25740,2011,NS
25743,2011,NS
25745,2011,NS
25754,2011,LL
25758,2011,LL
25769,2011,LL
25772,2011,LL
25777,2011,NS
25779,2011,NS
25781,2011,NS
25785,2011,LL
25793,2011,LL
25797,2011,LL
25799,2011,LL
25805,2011,NS
25807,2011,NS
25815,2011,NS
25817,2011,LL
25823,2011,NS
25839,2011,NS
25841,2011,NS
25843,2011,LL
25845,2011,NS
25851,2011,NS
25862,2011,NS
25867,2011,NS
25871,2011,NS
25873,2011,NS
25875,2011,NS
25878,2011,NS
25885,2011,NS
25898,2011,LL
25899,2011,LL
27001,2011,LH
27006,2011,NS
27025,2011,HH
27050,2011,NS
27073,2011,NS
27075,2011,NS
27077,2011,NS
27099,2011,NS
27135,2011,NS
27150,2011,LH
27160,2011,LH
27205,2011,HH
27245,2011,NS
27250,2011,NS
27361,2011,HH
27372,2011,NS
27413,2011,NS
27425,2011,NS
27430,2011,NS
27450,2011,HH
27491,2011,HH
27495,2011,NS
27580,2011,HH
27600,2011,NS
27615,2011,NS
27660,2011,HH
27745,2011,HH
27787,2011,NS
27800,2011,NS
27810,2011,NS
41001,2011,NS
41006,2011,NS
41013,2011,NS
41016,2011,NS
41020,2011,NS
41026,2011,NS
41078,2011,NS
41132,2011,NS
41206,2011,NS
41244,2011,HH
41298,2011,NS
41306,2011,NS
41319,2011,NS
41349,2011,NS
41357,2011,NS
41359,2011,HH
41378,2011,HH
41396,2011,HH
41483,2011,NS
41503,2011,NS
41518,2011,NS
41524,2011,NS
41530,2011,HH
41548,2011,NS
41551,2011,HH
41615,2011,NS
41660,2011,HH
41668,2011,HH
41676,2011,NS
41770,2011,NS
41791,2011,NS
41797,2011,NS
41799,2011,NS
41801,2011,NS
41807,2011,NS
41872,2011,NS
41885,2011,NS
44001,2011,NS
44035,2011,NS
44078,2011,NS
44090,2011,NS
44098,2011,NS
44110,2011,NS
44279,2011,NS
44378,2011,NS
44420,2011,NS
44430,2011,NS
44560,2011,NS
44650,2011,NS
44847,2011,NS
44855,2011,NS
44874,2011,NS
47001,2011,NS
47030,2011,NS
47053,2011,NS
47058,2011,NS
47161,2011,HH
47170,2011,HH
47189,2011,NS
47205,2011,NS
47245,2011,HH
47258,2011,HH
47268,2011,NS
47288,2011,NS
47318,2011,HH
47460,2011,HH
47541,2011,HH
47545,2011,NS
47551,2011,NS
47555,2011,HH
47570,2011,NS
47605,2011,NS
47660,2011,HH
47675,2011,NS
47692,2011,HH
47703,2011,NS
47707,2011,LH
47720,2011,HH
47745,2011,NS
47798,2011,HH
47960,2011,HH
47980,2011,NS
50001,2011,NS
50006,2011,LL
50110,2011,NS
50124,2011,NS
50150,2011,LL
50223,2011,NS
50226,2011,NS
50245,2011,NS
50251,2011,NS
50270,2011,NS
50287,2011,NS
50313,2011,NS
50318,2011,LL
50325,2011,NS
50330,2011,NS
50350,2011,NS
50370,2011,NS
50400,2011,NS
50450,2011,NS
50568,2011,NS
50573,2011,LL
50577,2011,NS
50590,2011,NS
50606,2011,NS
50680,2011,LL
50683,2011,NS
50686,2011,NS
50689,2011,NS
50711,2011,NS
52001,2011,LH
52019,2011,HH
52022,2011,NS
52036,2011,HH
52051,2011,NS
52079,2011,NS
52083,2011,HH
52110,2011,NS
52203,2011,NS
52207,2011,NS
52210,2011,LH
52215,2011,NS
52224,2011,HH
52227,2011,HH
52233,2011,NS
52240,2011,NS
52250,2011,NS
52254,2011,HH
52256,2011,HH
52258,2011,NS
52260,2011,NS
52287,2011,NS
52317,2011,HH
52320,2011,HH
52323,2011,NS
52352,2011,NS
52354,2011,HH
52356,2011,HH
52378,2011,HH
52381,2011,NS
52385,2011,LH
52390,2011,NS
52399,2011,HH
52405,2011,HH
52411,2011,HH
52418,2011,NS
52427,2011,LH
52435,2011,HH
52473,2011,NS
52480,2011,NS
52490,2011,NS
52506,2011,HH
52520,2011,NS
52540,2011,NS
52560,2011,NS
52565,2011,HH
52573,2011,NS
52585,2011,HH
52612,2011,HH
52621,2011,NS
52678,2011,NS
52683,2011,HH
52685,2011,NS
52687,2011,HH
52693,2011,HH
52694,2011,HH
52696,2011,NS
52699,2011,HH
52720,2011,HH
52786,2011,HH
52788,2011,NS
52835,2011,NS
52838,2011,HH
52885,2011,HH
54001,2011,NS
54003,2011,NS
54051,2011,NS
54099,2011,NS
54109,2011,NS
54125,2011,NS
54128,2011,NS
54172,2011,NS
54174,2011,NS
54206,2011,NS
54223,2011,NS
54239,2011,NS
54245,2011,NS
54250,2011,NS
54261,2011,NS
54313,2011,NS
54344,2011,HH
54347,2011,NS
54377,2011,NS
54385,2011,NS
54398,2011,HH
54405,2011,NS
54418,2011,NS
54480,2011,NS
54498,2011,HH
54518,2011,NS
54520,2011,NS
54553,2011,NS
54599,2011,NS
54660,2011,NS
54670,2011,NS
54673,2011,NS
54680,2011,NS
54720,2011,NS
54743,2011,NS
54800,2011,NS
54810,2011,NS
54820,2011,NS
54871,2011,HH
54874,2011,NS
63001,2011,LL
63111,2011,NS
63130,2011,NS
63190,2011,NS
63212,2011,NS
63272,2011,NS
63302,2011,NS
63401,2011,LL
63470,2011,LL
63548,2011,NS
63594,2011,NS
63690,2011,LL
66001,2011,LL
66045,2011,NS
66075,2011,NS
66088,2011,NS
66170,2011,NS
66318,2011,NS
66383,2011,NS
66400,2011,NS
66440,2011,HL
66456,2011,NS
66572,2011,LH
66594,2011,NS
66682,2011,LL
66687,2011,NS
68001,2011,NS
68013,2011,NS
68020,2011,HH
68051,2011,NS
68077,2011,NS
68079,2011,NS
68081,2011,NS
68092,2011,HL
68101,2011,NS
68121,2011,NS
68132,2011,NS
68147,2011,NS
68152,2011,NS
68160,2011,NS
68162,2011,NS
68167,2011,NS
68169,2011,HL
68176,2011,NS
68179,2011,NS
68190,2011,NS
68207,2011,NS
68209,2011,NS
68211,2011,NS
68217,2011,NS
68229,2011,NS
68235,2011,NS
68245,2011,NS
68250,2011,NS
68255,2011,NS
68264,2011,NS
68266,2011,NS
68271,2011,HH
68276,2011,LL
68296,2011,NS
68298,2011,NS
68307,2011,LL
68318,2011,NS
68320,2011,NS
68322,2011,NS
68324,2011,NS
68327,2011,NS
68344,2011,NS
68368,2011,NS
68370,2011,NS
68377,2011,NS
68385,2011,NS
68397,2011,NS
68406,2011,NS
68418,2011,NS
68425,2011,NS
68432,2011,NS
68444,2011,NS
68464,2011,NS
68468,2011,NS
68498,2011,NS
68500,2011,NS
68502,2011,HH
68522,2011,NS
68524,2011,NS
68533,2011,NS
68547,2011,NS
68549,2011,NS
68572,2011,NS
68573,2011,NS
68575,2011,NS
68615,2011,HL
68655,2011,LL
68669,2011,LH
68673,2011,NS
68679,2011,NS
68682,2011,HH
68684,2011,HH
68686,2011,NS
68689,2011,NS
68705,2011,NS
68720,2011,NS
68745,2011,NS
68755,2011,NS
68770,2011,LH
68773,2011,NS
68780,2011,NS
68820,2011,LL
68855,2011,NS
68861,2011,NS
68867,2011,NS
68872,2011,NS
68895,2011,NS
70001,2011,NS
70110,2011,HH
70124,2011,HH
70204,2011,HH
70215,2011,NS
70221,2011,NS
70230,2011,NS
70233,2011,NS
70235,2011,NS
70265,2011,NS
70400,2011,HH
70418,2011,HH
70429,2011,NS
70473,2011,NS
70508,2011,HH
70523,2011,NS
70670,2011,NS
70678,2011,NS
70702,2011,NS
70708,2011,NS
70713,2011,NS
70717,2011,HH
70742,2011,NS
70771,2011,HH
70820,2011,NS
70823,2011,NS
73001,2011,NS
73024,2011,NS
73026,2011,NS
73030,2011,NS
73043,2011,NS
73055,2011,NS
73067,2011,NS
73124,2011,NS
73148,2011,NS
73152,2011,NS
73168,2011,NS
73200,2011,NS
73217,2011,NS
73226,2011,NS
73236,2011,NS
73268,2011,NS
73270,2011,NS
73275,2011,NS
73283,2011,NS
73319,2011,NS
73347,2011,LL
73349,2011,NS
73352,2011,NS
73408,2011,NS
73411,2011,NS
73443,2011,NS
73449,2011,NS
73461,2011,HL
73483,2011,NS
73504,2011,NS
73520,2011,NS
73547,2011,NS
73555,2011,NS
73563,2011,NS
73585,2011,NS
73616,2011,HL
73622,2011,NS
73624,2011,NS
73671,2011,NS
73675,2011,NS
73678,2011,NS
73686,2011,LL
73770,2011,NS
73854,2011,NS
73861,2011,NS
73870,2011,NS
73873,2011,NS
76001,2011,LL
76020,2011,NS
76036,2011,NS
76041,2011,NS
76054,2011,NS
76100,2011,NS
76109,2011,NS
76111,2011,NS
76113,2011,NS
76122,2011,NS
76126,2011,NS
76130,2011,LL
76147,2011,NS
76233,2011,NS
76243,2011,NS
76246,2011,HH
76248,2011,LL
76250,2011,NS
76275,2011,LL
76306,2011,LL
76318,2011,LL
76364,2011,LL
76377,2011,LL
76400,2011,NS
76403,2011,NS
76497,2011,NS
76520,2011,LL
76563,2011,LL
76606,2011,NS
76616,2011,NS
76622,2011,NS
76670,2011,LL
76736,2011,NS
76823,2011,NS
76828,2011,NS
76834,2011,LL
76845,2011,NS
76863,2011,NS
76869,2011,LL
76890,2011,LL
76892,2011,LL
76895,2011,NS
81001,2011,NS
81065,2011,NS
81220,2011,HH
81591,2011,NS
81736,2011,NS
81794,2011,HH
85001,2011,NS
85010,2011,NS
85015,2011,NS
85125,2011,HH
85136,2011,NS
85139,2011,NS
85162,2011,NS
85225,2011,NS
85230,2011,NS
85250,2011,HH
85263,2011,HH
85279,2011,NS
85300,2011,NS
85315,2011,HH
85325,2011,NS
85400,2011,HH
85410,2011,NS
85430,2011,HH
85440,2011,NS
86001,2011,LH
86219,2011,HH
86320,2011,NS
86568,2011,NS
86569,2011,NS
86571,2011,HH
86573,2011,NS
86749,2011,HH
86755,2011,NS
86757,2011,NS
86760,2011,NS
86865,2011,NS
86885,2011,NS
91001,2011,NS
91540,2011,NS
94001,2011,NS
95001,2011,HH
95015,2011,NS
95025,2011,NS
95200,2011,HH
97001,2011,NS
97161,2011,NS
97777,2011,NS
99524,2011,HH
99624,2011,NS
99773,2011,NS
05001,2016,LL
05002,2016,HL
05004,2016,NS
05021,2016,NS
05030,2016,LL
05031,2016,NS
05034,2016,NS
05036,2016,LL
05038,2016,NS
05040,2016,NS
05042,2016,NS
05044,2016,NS
05045,2016,NS
05051,2016,HH
05055,2016,NS
05059,2016,NS
05079,2016,LL
05086,2016,LL
05088,2016,LL
05091,2016,NS
05093,2016,NS
05101,2016,NS
05107,2016,NS
05113,2016,NS
05120,2016,NS
05125,2016,NS
05129,2016,LL
05134,2016,NS
05138,2016,NS
05142,2016,NS
05145,2016,NS
05147,2016,NS
05148,2016,LL
05150,2016,NS
05154,2016,LH
05172,2016,NS
05190,2016,NS
05197,2016,NS
05206,2016,NS
05209,2016,NS
05212,2016,LL
05234,2016,NS
05237,2016,LL
05240,2016,NS
05250,2016,NS
05264,2016,LL
05266,2016,LL
05282,2016,LL
05284,2016,NS
05306,2016,NS
05308,2016,LL
05310,2016,NS
05313,2016,NS
05315,2016,NS
05318,2016,LL
05321,2016,NS
05347,2016,HL
05353,2016,NS
05360,2016,LL
05361,2016,NS
05364,2016,NS
05368,2016,NS
05376,2016,LL
05380,2016,LL
05390,2016,NS
05400,2016,LL
05411,2016,NS
05425,2016,NS
05440,2016,LL
05467,2016,HL
05475,2016,NS
05480,2016,NS
05483,2016,NS
05490,2016,NS
05495,2016,NS
05501,2016,NS
05541,2016,NS
05543,2016,NS
05576,2016,NS
05579,2016,NS
05585,2016,NS
05591,2016,NS
05604,2016,NS
05607,2016,LL
05615,2016,LL
05628,2016,NS
05631,2016,LL
05642,2016,NS
05647,2016,NS
05649,2016,NS
05652,2016,NS
05656,2016,LL
05658,2016,NS
05659,2016,NS
05660,2016,NS
05664,2016,LL
05665,2016,NS
05667,2016,NS
05670,2016,NS
05674,2016,HL
05679,2016,LL
05686,2016,LL
05690,2016,NS
05697,2016,NS
05736,2016,NS
05756,2016,NS
05761,2016,NS
05789,2016,LL
05790,2016,NS
05792,2016,NS
05809,2016,NS
05819,2016,NS
05837,2016,NS
05842,2016,NS
05847,2016,NS
05854,2016,NS
05856,2016,NS
05858,2016,NS
05861,2016,LL
05873,2016,NS
05885,2016,NS
05887,2016,NS
05890,2016,NS
05893,2016,LL
05895,2016,NS
08001,2016,LL
08078,2016,NS
08137,2016,NS
08141,2016,NS
08296,2016,LL
08372,2016,NS
08421,2016,NS
08433,2016,NS
08436,2016,NS
08520,2016,NS
08549,2016,NS
08558,2016,NS
08560,2016,NS
08573,2016,LL
08606,2016,NS
08634,2016,NS
08638,2016,NS
08675,2016,NS
08685,2016,NS
08758,2016,LL
08770,2016,NS
08832,2016,LL
08849,2016,NS
11001,2016,LL
13001,2016,NS
13006,2016,HH
13030,2016,HH
13042,2016,NS
13052,2016,NS
13062,2016,HH
13074,2016,HH
13140,2016,HH
13160,2016,NS
13188,2016,HH
13212,2016,HH
13222,2016,NS
13244,2016,HH
13248,2016,HH
13268,2016,NS
13300,2016,HH
13430,2016,HH
13433,2016,NS
13440,2016,HH
13442,2016,HH
13458,2016,HH
13468,2016,HH
13473,2016,NS
13549,2016,HH
13580,2016,HH
13600,2016,HH
13620,2016,NS
13647,2016,NS
13650,2016,HH
13654,2016,NS
13655,2016,HH
13657,2016,HH
13667,2016,HH
13670,2016,NS
13673,2016,NS
13683,2016,NS
13688,2016,NS
13744,2016,NS
13760,2016,NS
13780,2016,NS
13810,2016,HH
13836,2016,NS
13838,2016,NS
13873,2016,NS
13894,2016,HH
15001,2016,NS
15022,2016,NS
15047,2016,NS
15051,2016,NS
15087,2016,NS
15090,2016,NS
15092,2016,NS
15097,2016,NS
15106,2016,NS
15109,2016,NS
15114,2016,NS
15131,2016,NS
15135,2016,NS
15162,2016,NS
15172,2016,NS
15176,2016,NS
15180,2016,NS
15183,2016,NS
15185,2016,HH
15187,2016,NS
15189,2016,NS
15204,2016,NS
15212,2016,HH
15215,2016,LL
15218,2016,NS
15223,2016,NS
15224,2016,NS
15226,2016,NS
15232,2016,NS
15236,2016,NS
15238,2016,NS
15244,2016,NS
15248,2016,NS
15272,2016,NS
15276,2016,NS
15293,2016,NS
15296,2016,NS
15299,2016,NS
15317,2016,NS
15322,2016,NS
15325,2016,NS
15332,2016,NS
15362,2016,NS
15367,2016,NS
15368,2016,NS
15377,2016,NS
15380,2016,NS
15401,2016,NS
15403,2016,NS
15407,2016,NS
15425,2016,NS
15442,2016,NS
15455,2016,NS
15464,2016,NS
15466,2016,NS
15469,2016,NS
15476,2016,NS
15480,2016,NS
15491,2016,NS
15494,2016,NS
15500,2016,NS
15507,2016,NS
15511,2016,NS
15514,2016,NS
15516,2016,NS
15518,2016,NS
15522,2016,NS
15531,2016,NS
15533,2016,NS
15537,2016,NS
15542,2016,NS
15550,2016,NS
15572,2016,NS
15580,2016,NS
15599,2016,NS
15600,2016,NS
15621,2016,NS
15632,2016,NS
15638,2016,NS
15646,2016,NS
15660,2016,NS
15664,2016,NS
15667,2016,NS
15673,2016,NS
15676,2016,NS
15681,2016,NS
15686,2016,HH
15690,2016,NS
15693,2016,NS
15696,2016,NS
15720,2016,NS
15723,2016,NS
15740,2016,NS
15753,2016,NS
15755,2016,NS
15757,2016,NS
15759,2016,NS
15761,2016,NS
15762,2016,NS
15763,2016,NS
15764,2016,NS
15774,2016,NS
15776,2016,NS
15778,2016,NS
15790,2016,NS
15798,2016,NS
15804,2016,NS
15806,2016,LL
15808,2016,NS
15810,2016,NS
15814,2016,NS
15816,2016,HH
15820,2016,LL
15822,2016,NS
15832,2016,NS
15835,2016,NS
15837,2016,HL
15839,2016,NS
15842,2016,NS
15861,2016,NS
15879,2016,NS
15897,2016,NS
17001,2016,NS
17013,2016,NS
17042,2016,NS
17050,2016,NS
17088,2016,NS
17174,2016,LL
17272,2016,NS
17380,2016,NS
17388,2016,NS
17433,2016,NS
17442,2016,NS
17444,2016,NS
17446,2016,NS
17486,2016,NS
17495,2016,NS
17513,2016,NS
17524,2016,LL
17541,2016,NS
17614,2016,NS
17616,2016,NS
17653,2016,NS
17662,2016,NS
17665,2016,NS
17777,2016,NS
17867,2016,NS
17873,2016,NS
17877,2016,NS
18001,2016,NS
18029,2016,NS
18094,2016,NS
18150,2016,NS
18205,2016,NS
18247,2016,HH
18256,2016,NS
18410,2016,NS
18460,2016,NS
18479,2016,NS
18592,2016,NS
18610,2016,HH
18753,2016,NS
18756,2016,HH
18785,2016,NS
18860,2016,HH
19001,2016,LH
19022,2016,HH
19050,2016,HH
